time,event,degree,inf_id
12.713355975444726,6,2.0,6967
12.713585164334301,7,2.0,4749
12.713739147605912,13,2.0,-2358
12.7140069591354,13,1.0,-2999
12.714094178301794,13,2.0,-2333
12.71531690148316,7,4.0,3059
12.716429562923807,7,4.0,5087
12.718282419130132,7,3.0,3625
12.718364690753269,14,4.0,-3040
12.718364690753269,17,4.0,-3040
12.718393296037249,7,9.0,6690
12.718396567800577,9,7.0,3741
12.718697614118817,8,3.0,5882
12.71894755389622,14,5.0,-2659
12.718996539798672,113,34.0,-2734
12.71905054688964,5,5.0,0
12.719124521452423,7,2.0,1139
12.719672188818697,7,1.0,6093
12.720040773842136,5,2.0,0
12.720440327301677,5,3.0,0
12.721293207615556,6,7.0,2492
12.721969606165572,3,57.0,6991
12.722623810080382,13,1.0,-2255
12.723113962870375,14,1.0,-2517
12.723919790501297,7,5.0,6613
12.724188137823004,1,1.0,6992
12.724272258879736,7,3.0,4084
12.724345057128943,6,1.0,6960
12.725545338118705,5,4.0,0
12.725950315745942,13,4.0,-2213
12.72645361776873,7,1.0,946
12.726821779980408,6,1.0,6519
12.726883666113487,14,1.0,-3132
12.727123783839577,6,2.0,6148
12.728066234900398,5,3.0,0
12.728290820604496,14,2.0,-2183
12.728290820604496,17,2.0,-2183
12.728726303858082,13,1.0,-2913
12.728726303858082,17,1.0,-2913
12.729125725372361,6,2.0,6853
12.729157032316788,14,2.0,-2957
12.729352914294317,13,3.0,-2521
12.729352914294317,17,3.0,-2521
12.729397321420846,1,4.0,6993
12.72940469523126,5,2.0,0
12.729545641980653,14,5.0,-3013
12.73007362153447,9,1.0,3065
12.730901224253591,14,7.0,-2337
12.731646384478434,7,5.0,2956
12.732259107994338,1,2.0,6994
12.732828486255832,17,2.0,-1538
12.732953403859403,10,4.0,6921
12.733200342023911,14,9.0,-2204
12.733658864763207,7,4.0,6125
12.733667507953443,13,4.0,-2911
12.733928024145133,6,1.0,4942
12.734268492261197,7,1.0,5699
12.734342836446046,13,1.0,-2898
12.734397531680957,13,1.0,-2614
12.734592772000555,5,4.0,0
12.734611347444927,13,4.0,-2311
12.734955404673357,9,2.0,4961
12.735391961510171,7,3.0,5684
12.735447843655063,6,5.0,6966
12.7355456417707,5,6.0,0
12.735703627235287,2,41.0,6995
12.735976437927793,9,5.0,4320
12.736043799156247,6,2.0,5967
12.736750186956579,5,7.0,0
12.736938447178131,13,2.0,-2939
12.737582976191849,7,7.0,5950
12.737582976191849,16,7.0,5950
12.737884951304645,1,4.0,6996
12.739270762414423,7,7.0,4150
12.73979320623566,6,2.0,6775
12.740580160783981,7,7.0,3392
12.740612308895573,13,2.0,-3084
12.740612308895573,17,2.0,-3084
12.741181629582474,13,1.0,-2836
12.741666393884646,6,3.0,4301
12.741957304449297,1,1.0,6997
12.742175606571312,7,1.0,5850
12.742312027952957,1,1.0,6998
12.742367802734513,13,2.0,-2217
12.742846679719502,1,1.0,6999
12.742903371546442,1,2.0,7000
12.743032547908975,13,12.0,-2463
12.743032547908975,17,12.0,-2463
12.743074402564506,10,8.0,6687
12.74322165756403,13,4.0,-2574
12.743709436677822,14,7.0,-3055
12.743800255472067,6,2.0,4427
12.74459291193099,14,7.0,-2703
12.745240378699503,5,1.0,0
12.745250487048061,6,3.0,6975
12.745663684264933,5,1.0,0
12.745782973035979,13,1.0,-2759
12.745977947782082,3,41.0,7001
12.746270815446428,13,2.0,-2317
12.746826834811701,13,1.0,-2414
12.747977790376344,13,3.0,-2892
12.748006102263036,1,2.0,7002
12.748048550965507,1,3.0,7003
12.748550208485792,6,16.0,6192
12.748933859622426,14,1.0,-2344
12.749173872262718,1,3.0,7004
12.749563845250858,6,11.0,6339
12.750006627354194,1,1.0,7005
12.750677459958593,5,4.0,0
12.750765370823007,7,7.0,5555
12.750784125475587,14,3.0,-2576
12.750784125475587,17,3.0,-2576
12.75090060608669,13,1.0,-2491
12.750930024066351,7,52.0,3800
12.750935789202762,5,20.0,0
12.751733395362974,13,2.0,-2582
12.751751615866983,7,1.0,4213
12.752105314295491,7,1.0,4580
12.752255062169914,4,1.0,7006
12.752441215534743,13,9.0,-2954
12.752852564657593,13,3.0,-2378
12.752852564657593,17,3.0,-2378
12.753514897712362,5,5.0,0
12.753565056803454,13,1.0,-2807
12.753649436918703,13,11.0,-2727
12.753649436918703,17,11.0,-2727
12.753759788266882,13,5.0,-2197
12.754310926505944,13,1.0,-3006
12.754310926505944,17,1.0,-3006
12.754339318453328,11,14.0,6434
12.754645246674503,13,1.0,-3046
12.755121231579814,7,2.0,4090
12.755501596284201,7,1.0,6477
12.755835468793654,13,1.0,-2716
12.755942674475268,17,2.0,-1699
12.75635003497369,13,2.0,-3100
12.756368368857508,6,6.0,6642
12.756563382693239,13,3.0,-2969
12.757070669790078,5,2.0,0
12.75738312268476,5,3.0,0
12.757414545292248,14,1.0,-2843
12.757463540115356,6,12.0,5971
12.758159161801316,7,4.0,5039
12.758183047542873,13,1.0,-2860
12.758326025618434,13,1.0,-2192
12.759405765089802,13,11.0,-2222
12.759655016859051,17,1.0,-359
12.759974194951635,13,1.0,-2722
12.760033479322999,7,5.0,2496
12.760490137610521,5,4.0,0
12.761315220598581,7,10.0,6353
12.761454171612469,9,7.0,5466
12.762105716788914,5,4.0,0
12.762285016552994,13,35.0,-2738
12.762873903874542,7,5.0,5689
12.76330693923107,13,1.0,-2404
12.76330693923107,17,1.0,-2404
12.763723075987278,6,2.0,6957
12.764336918873303,13,1.0,-2238
12.764336918873303,17,1.0,-2238
12.764555740176357,7,58.0,2332
12.764698926362131,13,2.0,-2921
12.764698926362131,17,2.0,-2921
12.764825446114443,9,12.0,5937
12.764825446114443,16,12.0,5937
12.764930179915986,8,5.0,4593
12.765865233298431,13,7.0,-3110
12.765878963426669,9,20.0,4420
12.766313586543978,5,2.0,0
12.766464050206935,7,7.0,5998
12.766472721950208,6,4.0,6551
12.766916672244726,13,6.0,-2997
12.766916672244726,17,6.0,-2997
12.767725660933575,7,7.0,5683
12.768201421196594,1,2.0,7007
12.768429114498549,14,4.0,-2211
12.768429114498549,17,4.0,-2211
12.76886910883945,6,3.0,6918
12.769201021265769,13,1.0,-3075
12.769948280422893,5,2.0,0
12.77006509133092,7,6.0,4694
12.770504860610949,6,29.0,4350
12.7707577201433,5,3.0,0
12.771210226481381,8,3.0,4911
12.772067983403904,13,2.0,-2604
12.773156896762366,6,6.0,4951
12.774238374911189,13,2.0,-3000
12.774490539513089,7,23.0,4079
12.774633765711036,13,7.0,-2264
12.774860563473707,17,4.0,-617
12.775609134020005,6,5.0,6874
12.775855517368452,9,1.0,5972
12.776051501925439,13,1.0,-2349
12.776328527627008,5,1.0,0
12.776447311520542,5,4.0,0
12.776543162776209,13,2.0,-2667
12.776617763082086,7,2.0,4233
12.776956443846931,13,1.0,-3094
12.777132926128061,7,42.0,3837
12.77783140718025,14,3.0,-3011
12.777986289561131,10,41.0,7001
12.778301879055746,13,2.0,-2136
12.778954954542245,13,5.0,-2765
12.779204637241719,8,1.0,5105
12.779222532472097,7,3.0,5056
12.779512916408478,13,4.0,-2500
12.779614500473555,13,1.0,-2201
12.77977761610846,13,1.0,-2868
12.77977761610846,17,1.0,-2868
12.78128137525653,7,7.0,4819
12.781287237333665,7,20.0,3828
12.781287237333665,16,20.0,3828
12.781495169657294,9,7.0,2945
12.781576100063571,5,1.0,0
12.782255041944627,6,1.0,6373
12.782597521677674,13,1.0,-2516
12.782597521677674,17,1.0,-2516
12.784026852441649,6,6.0,6512
12.7844153923735,9,1.0,6398
12.785107192271068,17,6.0,-79
12.785111019977682,16,59.0,2788
12.785327637910084,13,20.0,-2810
12.785327637910084,17,20.0,-2810
12.785959718631796,13,3.0,-3009
12.785959718631796,17,3.0,-3009
12.786450534676252,8,2.0,6019
12.786988499134678,6,3.0,6904
12.787013595325943,1,56.0,7008
12.787363363129892,6,2.0,6341
12.787371419797573,7,2.0,5832
12.787635666795031,5,4.0,0
12.788242967789259,6,5.0,6494
12.78832784542044,14,3.0,-3137
12.788542039844259,14,2.0,-2468
12.78951529713309,7,4.0,5685
12.789629785369668,17,27.0,-523
12.790039154874316,13,4.0,-3127
12.790428524220404,13,1.0,-3053
12.790909814659251,17,7.0,-1306
12.790938397811493,13,11.0,-2456
12.791193691455149,7,4.0,3041
12.79152250119885,6,4.0,6378
12.791566131378419,13,4.0,-3005
12.791574734331453,7,2.0,1846
12.792031542211523,5,18.0,0
12.792382645371514,5,4.0,0
12.792718482190816,14,3.0,-2167
12.792718482190816,17,3.0,-2167
12.793134186428189,6,18.0,6988
12.793317539667559,5,3.0,0
12.793650347678579,14,4.0,-2262
12.793859793299735,8,4.0,6889
12.794109621332947,7,3.0,3443
12.794487997118926,9,2.0,4210
12.794808429394937,6,10.0,5884
12.7948139837067,9,51.0,583
12.795163812972685,13,4.0,-2551
12.79534439491242,14,1.0,-2405
12.795433642734167,14,2.0,-3135
12.796113653447302,1,3.0,7009
12.796391698002374,6,6.0,6766
12.79644316715125,7,3.0,4475
12.796537771789572,6,8.0,6870
12.79654176195254,17,2.0,-1508
12.797481483099808,13,5.0,-2494
12.797969055708197,13,1.0,-2123
12.798363739964238,13,2.0,-2186
12.79852489726641,17,3.0,-1548
12.798593870537083,7,3.0,5443
12.799287999228735,13,1.0,-2812
12.799404949472803,5,5.0,0
12.80017327978198,13,5.0,-2242
12.80017327978198,17,5.0,-2242
12.800395738839175,13,1.0,-2839
12.800615350832905,113,54.0,-2579
12.801287452353398,13,1.0,-3069
12.801655013617674,5,4.0,0
12.80174440911055,13,19.0,-2316
12.80174440911055,17,19.0,-2316
12.802343152202205,14,11.0,-2465
12.802343152202205,17,11.0,-2465
12.802647042747827,1,2.0,7010
12.802806405255332,5,5.0,0
12.802908069047692,5,1.0,0
12.80292027527347,6,1.0,6221
12.803062715958202,7,6.0,3984
12.803636053243132,13,1.0,-3147
12.803919945841372,7,19.0,5237
12.804512157129025,13,1.0,-2595
12.80508442485006,7,1.0,6316
12.805438935829386,5,17.0,0
12.805793439912684,8,1.0,5519
12.805994991890291,14,6.0,-2840
12.806090613131843,13,2.0,-2599
12.80681066074631,13,1.0,-2570
12.80681066074631,17,1.0,-2570
12.807399522217736,5,1.0,0
12.80747299140963,6,1.0,6590
12.80782000312097,7,8.0,5707
12.807865125886607,17,4.0,-729
12.808604085849815,6,2.0,6994
12.80863562228974,7,21.0,6363
12.808679970487606,9,22.0,2253
12.809025061724945,13,2.0,-2182
12.809169839803694,13,1.0,-2519
12.809169839803694,17,1.0,-2519
12.810072016219424,10,1.0,7006
12.81010412703817,6,1.0,6801
12.81071026600016,13,2.0,-2886
12.81084371948955,7,2.0,6366
12.811618912374891,1,3.0,7011
12.81177711308471,10,10.0,6597
12.812556057703446,9,2.0,3969
12.812587538550417,9,6.0,6416
12.812620652096363,14,3.0,-2870
12.812776808542006,5,4.0,0
12.813623618610327,5,4.0,0
12.814145054804792,14,2.0,-2725
12.814146129049742,13,8.0,-2713
12.814370330454278,7,3.0,5640
12.814483175971375,6,6.0,5178
12.815491912752297,1,7.0,7012
12.815613904685438,7,1.0,5471
12.815631320036218,5,4.0,0
12.815739696273598,14,2.0,-2466
12.815871240011958,14,1.0,-2330
12.815871240011958,17,1.0,-2330
12.81683092385272,13,1.0,-3126
12.81683092385272,17,1.0,-3126
12.817559559665122,7,2.0,6529
12.817678138036129,5,4.0,0
12.818216017456587,5,1.0,0
12.818916191262215,13,2.0,-2151
12.819341469223795,13,14.0,-2943
12.819406661127532,7,2.0,4990
12.81947569891171,5,3.0,0
12.819677232569415,14,1.0,-2387
12.820033884117086,5,15.0,0
12.820109632581598,7,5.0,5398
12.820242607192956,5,1.0,0
12.820407529802663,6,2.0,6274
12.82081147950194,5,9.0,0
12.821364072447343,17,45.0,-1558
12.821650884240489,13,2.0,-2458
12.824147379011078,5,7.0,0
12.824174386010641,1,6.0,7013
12.824456457185045,5,7.0,0
12.824977784777642,7,36.0,6050
12.826011733177893,7,1.0,6365
12.82636908376917,5,2.0,0
12.826563734894272,13,2.0,-3070
12.826782726453986,13,9.0,-2851
12.826782726453986,17,9.0,-2851
12.826831884095046,13,7.0,-2498
12.827411762785028,5,9.0,0
12.827422307847161,13,3.0,-2325
12.827422307847161,17,3.0,-2325
12.82829610455723,7,29.0,4315
12.828366322084666,7,2.0,5727
12.828560137257812,9,2.0,6421
12.82859553415863,5,4.0,0
12.828629105649322,7,47.0,4279
12.829077593907185,14,1.0,-2235
12.829077593907185,17,1.0,-2235
12.829098391932998,11,10.0,6210
12.829328588938068,5,3.0,0
12.829671878149625,13,2.0,-3016
12.82992028476057,5,11.0,0
12.830463897424584,1,2.0,7014
12.831163142686734,15,1.0,-1009
12.831881521364869,7,2.0,4825
12.83244744911159,7,4.0,6269
12.832693817804547,11,1.0,6572
12.833674546938246,7,1.0,5557
12.834162097333126,1,2.0,7015
12.834207771340285,9,1.0,5024
12.834519176235348,13,1.0,-2867
12.834519176235348,17,1.0,-2867
12.834679806851648,6,16.0,5426
12.834680757044426,6,3.0,6658
12.835006405590047,13,1.0,-2848
12.835330814027094,13,2.0,-3038
12.835330814027094,17,2.0,-3038
12.835353672499737,1,2.0,7016
12.835488189728391,13,1.0,-3008
12.835676053468257,7,1.0,5163
12.835793655160252,7,2.0,6030
12.836855365150594,1,2.0,7017
12.837001946876219,17,5.0,-1392
12.837120080360792,4,7.0,7018
12.837644194933421,13,1.0,-2461
12.837649966917642,1,1.0,7019
12.83859876404909,7,4.0,6712
12.838971846461485,13,2.0,-2580
12.83909189513901,9,7.0,5523
12.840239094349393,14,8.0,-2592
12.84031458875786,13,1.0,-2651
12.840511903329512,5,10.0,0
12.840842824641094,1,4.0,7020
12.841039100837934,1,1.0,7021
12.842710212639682,9,11.0,5837
12.843090410880832,6,4.0,6463
12.843148895058901,5,4.0,0
12.843638680137923,113,42.0,-2918
12.843775794887373,14,2.0,-3015
12.843904170114623,14,2.0,-2709
12.844081439867619,6,6.0,5658
12.844470386692295,13,1.0,-2577
12.844683884407699,14,5.0,-2642
12.844979239866714,13,2.0,-2230
12.844979239866714,17,2.0,-2230
12.845118300600213,7,5.0,6080
12.845319309028373,14,1.0,-2239
12.845319309028373,17,1.0,-2239
12.84556164474471,13,2.0,-2416
12.845739154590376,6,5.0,6815
12.845850416314896,13,2.0,-2596
12.845850416314896,17,2.0,-2596
12.845885446088822,8,5.0,6135
12.845901736218952,7,4.0,6683
12.845950445692164,14,4.0,-2371
12.845950445692164,17,4.0,-2371
12.847157520429343,7,1.0,5508
12.847593154348441,8,10.0,5513
12.847707631187276,7,3.0,5310
12.8478550089344,6,6.0,6655
12.84851288159068,17,4.0,-1204
12.848621339332958,13,6.0,-2607
12.848738003222593,7,2.0,5377
12.84884053219583,7,2.0,5217
12.848996370864448,8,9.0,4982
12.8495489612762,6,3.0,6936
12.849803517009747,6,5.0,5854
12.849830886246725,5,2.0,0
12.849864564288168,7,3.0,6122
12.849980003087316,9,1.0,3675
12.850116122877438,13,1.0,-2335
12.850240594096672,7,2.0,5898
12.85035650705425,8,1.0,5694
12.850532761721336,13,1.0,-2496
12.850587468522765,8,2.0,6431
12.850748222106798,13,5.0,-2406
12.850748222106798,17,5.0,-2406
12.851307996662076,13,1.0,-2135
12.851394702276226,14,2.0,-2369
12.851394702276226,17,2.0,-2369
12.851657292966667,14,24.0,-2247
12.851663752568133,7,11.0,2371
12.85184923013396,7,9.0,4468
12.85188530380538,7,6.0,6042
12.852832539024446,1,3.0,7022
12.852956983537828,1,1.0,7023
12.853108490313934,7,6.0,3985
12.853357971686982,5,2.0,0
12.853922429959505,7,1.0,4751
12.854078453615738,8,6.0,4951
12.854200948359477,7,2.0,6031
12.854286330670497,14,1.0,-2140
12.854466634399326,7,18.0,4734
12.854563121353806,5,6.0,0
12.855032614924069,9,2.0,6397
12.855046847249929,13,1.0,-2745
12.85516532607734,5,1.0,0
12.855644723009402,1,10.0,7024
12.85603664042506,6,9.0,5907
12.856324854111195,3,13.0,7025
12.857029760159238,14,12.0,-2803
12.857666475183674,5,4.0,0
12.859545692274754,14,3.0,-2542
12.860715224749281,5,4.0,0
12.860875774004324,16,45.0,2129
12.861138374563884,1,8.0,7026
12.861175507007978,5,48.0,0
12.86140001585006,7,5.0,6094
12.861416598316294,13,2.0,-2778
12.861562338263258,14,3.0,-3018
12.861758447611463,7,6.0,4736
12.861854743180668,5,1.0,0
12.862113236534611,5,15.0,0
12.862428364298086,14,2.0,-3047
12.862428364298086,17,2.0,-3047
12.863136021918594,5,3.0,0
12.86323011954868,13,1.0,-2403
12.86358534242715,17,2.0,-522
12.863688778326182,13,1.0,-2187
12.864355591271874,6,2.0,6934
12.864909084882227,7,2.0,5638
12.86494510037,7,4.0,6040
12.865252306523244,5,1.0,0
12.865351490011658,13,3.0,-2986
12.865678433945654,13,3.0,-2527
12.86621234346691,14,1.0,-2657
12.866439614837493,14,1.0,-2929
12.866439614837493,17,1.0,-2929
12.866494278587009,9,39.0,4848
12.866671565185488,14,1.0,-2747
12.867653861870208,13,9.0,-2251
12.868348796852484,7,5.0,5723
12.868440492943215,7,1.0,4588
12.868957636794242,14,2.0,-3077
12.8692425201906,8,3.0,4141
12.869482178879773,5,1.0,0
12.86972639324423,6,3.0,6159
12.869736280629388,13,2.0,-2303
12.869858204117275,13,2.0,-3044
12.869858204117275,17,2.0,-3044
12.870181778706801,13,1.0,-2474
12.870334758626106,9,60.0,6482
12.871107117690546,6,7.0,6706
12.871274798432617,5,3.0,0
12.871377202071287,13,1.0,-2341
12.872540709898034,13,2.0,-2272
12.872667963683167,14,1.0,-2163
12.873102031383496,7,1.0,4585
12.873307583276576,1,4.0,7027
12.87337815061881,13,9.0,-2698
12.873899092894858,6,1.0,6875
12.874279256076724,14,5.0,-2412
12.874295933568629,13,1.0,-3151
12.874357888423635,6,4.0,6654
12.874716669515015,7,3.0,6760
12.874778246052287,7,16.0,5705
12.875462225007995,14,4.0,-2718
12.876664831343,7,1.0,4671
12.876925140806184,5,4.0,0
12.876931844041925,17,1.0,-1958
12.876973534058095,7,4.0,4985
12.877125376580363,13,1.0,-2770
12.877125376580363,17,1.0,-2770
12.877373069927359,9,4.0,4553
12.877401662712883,1,3.0,7028
12.877732340807801,9,1.0,6333
12.878255302404318,7,7.0,6145
12.879147297018841,13,1.0,-2695
12.87925760048166,7,1.0,4737
12.87925760048166,16,1.0,4737
12.87973859598354,6,1.0,6782
12.87981253467675,6,9.0,6334
12.880867648380159,14,1.0,-2805
12.881055175260641,14,1.0,-2897
12.881065941119099,13,3.0,-2790
12.881065941119099,17,3.0,-2790
12.88131268520464,5,1.0,0
12.881370772557844,1,8.0,7029
12.881970707889181,9,2.0,5840
12.883100674571594,13,8.0,-2119
12.883329626966338,7,5.0,4855
12.883395583593403,5,4.0,0
12.883831471042228,17,3.0,-590
12.884114731082839,7,6.0,6412
12.884248799542906,6,2.0,6656
12.884554912458409,6,3.0,6906
12.884562924455347,7,3.0,3284
12.884844176107801,6,3.0,6856
12.885208776739928,13,2.0,-2873
12.885208776739928,17,2.0,-2873
12.885399921235782,13,1.0,-2259
12.885871935221957,14,3.0,-3123
12.886171905672606,10,1.0,6869
12.886238897338417,1,2.0,7030
12.886395914487672,13,1.0,-2490
12.88712988188071,13,2.0,-2441
12.888093442365092,9,6.0,5280
12.888874151671038,6,56.0,7008
12.88905778560517,1,2.0,7031
12.890565415570679,6,6.0,6839
12.890903366522636,7,3.0,5793
12.891534915033716,13,1.0,-3103
12.891733705264322,13,1.0,-2377
12.891867265412449,13,2.0,-2219
12.892527604047254,7,2.0,5190
12.892621436487211,9,1.0,6401
12.892729439737336,5,1.0,0
12.892999565325255,7,1.0,4183
12.893174379440973,1,5.0,7032
12.893192891726176,7,2.0,2042
12.89393883148394,13,2.0,-2334
12.893953642876196,1,5.0,7033
12.894199571017763,13,3.0,-3073
12.894542953655424,13,2.0,-2372
12.89454373011553,7,5.0,6635
12.89462667546525,14,6.0,-2930
12.89462667546525,17,6.0,-2930
12.894701153482726,7,2.0,5696
12.895312140385991,7,5.0,6632
12.895488737281308,7,4.0,3753
12.896010218314924,13,6.0,-2307
12.89616627551868,13,2.0,-3142
12.896742914502644,13,2.0,-2304
12.896807493264928,5,3.0,0
12.897193081619182,9,1.0,5694
12.898426860393965,5,8.0,0
12.898642009613077,7,7.0,6428
12.899407908068499,14,7.0,-2889
12.899407908068499,17,7.0,-2889
12.89987641991208,13,1.0,-2430
12.900009451770027,13,1.0,-2731
12.900783197892434,9,6.0,5090
12.901230170449903,13,1.0,-2318
12.901275611749522,9,1.0,6116
12.901801750813332,5,16.0,0
12.903152635912528,7,1.0,6411
12.903309234019918,5,1.0,0
12.903917155120716,6,3.0,6322
12.905019364977013,13,4.0,-2207
12.905097103288485,113,41.0,-3030
12.905396193893306,13,3.0,-2952
12.905726809749897,5,8.0,0
12.905921120582247,17,1.0,-740
12.90599145269131,13,1.0,-2824
12.906233523458775,1,5.0,7034
12.90644980217455,6,2.0,6350
12.906713027225383,13,5.0,-2289
12.90692896454152,1,2.0,7035
12.906987312629544,13,2.0,-3136
12.9070926560787,7,3.0,5407
12.907148734508091,1,5.0,7036
12.907655596320243,9,7.0,5057
12.907724453217515,5,10.0,0
12.907890786958205,7,6.0,5812
12.90873331950392,14,4.0,-2435
12.908797933889597,14,12.0,-2568
12.908962580644133,13,5.0,-2142
12.90901994024666,6,1.0,6438
12.909079806605328,6,5.0,5692
12.909909934855126,5,1.0,0
12.909954093403476,5,13.0,0
12.910155709298314,13,12.0,-2445
12.910317422455188,1,1.0,7037
12.910444287347877,6,2.0,7030
12.910649708982088,9,10.0,5513
12.911381498090082,14,3.0,-2635
12.91162519548098,17,13.0,-274
12.91180236693914,13,2.0,-2209
12.91180236693914,17,2.0,-2209
12.911831503528083,5,2.0,0
12.911874357246873,14,2.0,-3021
12.912066403777526,7,3.0,2607
12.912564612376192,5,28.0,0
12.913489686355618,13,2.0,-3145
12.91357756181569,13,1.0,-2732
12.914148537696326,5,1.0,0
12.914210714164568,14,3.0,-3108
12.914263489909535,8,13.0,5243
12.914379261929847,6,2.0,6723
12.914815722662146,14,2.0,-3028
12.915021213666781,14,3.0,-2796
12.915116987538568,6,3.0,5594
12.915601716376505,7,5.0,6351
12.915925361460962,13,3.0,-2776
12.916052651555177,13,2.0,-2381
12.916579092217207,7,4.0,4376
12.916635269422189,6,1.0,6992
12.917763085957837,13,2.0,-2593
12.917822768840068,6,1.0,6691
12.918040078063765,7,2.0,5595
12.918392771856158,13,1.0,-2567
12.919150352211869,13,1.0,-2669
12.919242830666105,13,1.0,-2760
12.919543089921502,7,10.0,3708
12.919575833139646,14,3.0,-2565
12.919575833139646,17,3.0,-2565
12.919908032660432,7,2.0,5970
12.920115724915426,6,29.0,4471
12.920327644324225,7,2.0,6305
12.920421132312928,13,18.0,-2499
12.92042418013765,6,1.0,6894
12.920612285140583,13,3.0,-2712
12.921431525351673,5,15.0,0
12.92181242704984,14,4.0,-2161
12.921844853443915,13,1.0,-2144
12.92191664891306,13,4.0,-2797
12.92208608329003,14,4.0,-3074
12.923621862146069,14,3.0,-2215
12.923776437093226,1,2.0,7038
12.925048967525564,5,4.0,0
12.925247936267157,5,2.0,0
12.92551488935856,1,6.0,7039
12.925787808571346,13,2.0,-2629
12.925789253719405,6,1.0,6794
12.92596680238851,17,2.0,-603
12.92659271844041,9,1.0,5929
12.9267453504589,7,2.0,6128
12.926896311933083,12,5.0,6909
12.926983993384573,5,1.0,0
12.927239652665792,6,1.0,6999
12.927615820512038,7,9.0,6045
12.928437715704247,5,1.0,0
12.928592183000712,10,7.0,6696
12.929510703518446,14,9.0,-2170
12.929510703518446,17,9.0,-2170
12.929599997562402,14,3.0,-2811
12.929825272191332,5,11.0,0
12.92989658950611,5,8.0,0
12.929959311251297,13,1.0,-2937
12.930035023215812,14,6.0,-3068
12.930224742327733,6,2.0,6888
12.930236311345423,6,7.0,5409
12.930582684092009,9,2.0,5397
12.931493708535209,8,13.0,4428
12.931841855476078,7,6.0,4746
12.93256144676481,5,3.0,0
12.932957726814537,8,6.0,6430
12.93364256566422,13,2.0,-2564
12.93364256566422,17,2.0,-2564
12.934060116848055,14,4.0,-3138
12.93428894054013,13,48.0,-3080
12.93428894054013,17,48.0,-3080
12.934355690659274,6,9.0,6442
12.934985111650393,14,1.0,-2934
12.935203246672799,6,4.0,6900
12.935556551055855,13,3.0,-2432
12.935556551055855,17,3.0,-2432
12.936008878580385,6,3.0,6500
12.936604858546618,6,1.0,6306
12.936788745132578,17,3.0,-1441
12.936979241924657,9,5.0,2994
12.937212260546762,9,11.0,5767
12.937471819471854,7,1.0,5621
12.937494866997572,4,4.0,7040
12.938338388191811,4,20.0,7041
12.938498288922386,7,3.0,4744
12.938498288922386,16,3.0,4744
12.938658365691259,6,10.0,6990
12.938755998098522,1,5.0,7042
12.939123652787414,7,5.0,5023
12.939344644201814,7,2.0,5855
12.939451773822574,6,3.0,6063
12.939464549841691,13,3.0,-2475
12.939470534566125,5,4.0,0
12.939717325840203,7,4.0,3785
12.939779524924818,7,3.0,6297
12.940803554368175,5,1.0,0
12.940943437109214,113,54.0,-2775
12.941236800129792,7,2.0,5656
12.941333954264621,14,1.0,-2143
12.941333954264621,17,1.0,-2143
12.941355667694491,17,4.0,-9
12.941381955840377,9,17.0,6812
12.942406529416916,7,10.0,5611
12.942412474312938,7,1.0,6387
12.942433715504144,6,2.0,6924
12.943605004274174,6,1.0,6709
12.944384261742046,14,6.0,-2540
12.94472757678867,1,3.0,7043
12.944871673780945,6,2.0,3773
12.944943886445701,6,4.0,5559
12.945236380060377,1,3.0,7044
12.94584848943994,5,8.0,0
12.946068032776433,7,12.0,5553
12.94609498229816,8,3.0,6420
12.946157042233041,13,2.0,-2587
12.946163056180517,13,2.0,-2279
12.946516920795192,7,10.0,5576
12.946661045260441,14,7.0,-2539
12.947131907547913,7,13.0,6345
12.947640203227099,7,3.0,6300
12.947765420664437,6,13.0,6771
12.948451059279689,7,5.0,5110
12.949706106266284,14,7.0,-3125
