time,event,degree,inf_id
12.949706106266284,17,7.0,-3125
12.95017456645008,5,3.0,0
12.950313266984397,13,1.0,-2755
12.95064705544239,13,3.0,-2386
12.951164624337752,7,2.0,5289
12.951553844522588,7,2.0,6110
12.951606363328278,8,4.0,5871
12.95202826803633,7,8.0,5132
12.952940384568638,14,6.0,-2195
12.952966833237827,5,3.0,0
12.953542241806254,13,3.0,-2616
12.953542241806254,17,3.0,-2616
12.95423355669797,7,3.0,6708
12.954275846080455,7,5.0,2566
12.954844516296426,8,6.0,4975
12.955516891552136,5,1.0,0
12.956365786256864,5,3.0,0
12.956871003406636,14,1.0,-2471
12.957096735808893,9,6.0,4793
12.95787162355953,10,5.0,6985
12.958249343986173,14,2.0,-2476
12.958496974365051,17,6.0,-933
12.959267110802754,14,4.0,-2355
12.959707759222582,7,6.0,3999
12.959824784784232,1,2.0,7045
12.960337019015345,14,1.0,-2220
12.960428141526691,13,1.0,-3121
12.960968568729156,13,3.0,-2291
12.961640921361635,8,1.0,5408
12.961845848336957,14,2.0,-2176
12.961845848336957,17,2.0,-2176
12.96204309139803,7,8.0,5979
12.962227108827229,7,3.0,5983
12.962955477061907,5,1.0,0
12.964599671589971,8,10.0,6582
12.964610250664121,5,10.0,0
12.965071992051602,14,2.0,-2438
12.966329672812385,14,24.0,-2537
12.966648608210276,6,3.0,7009
12.966802214284897,9,1.0,6400
12.9668406647676,6,2.0,6976
12.96689600709934,6,2.0,6538
12.966944075555949,13,3.0,-2488
12.967010856685885,13,2.0,-2505
12.967251377846214,13,1.0,-2130
12.967251377846214,17,1.0,-2130
12.96759378091861,17,2.0,-468
12.968104166757191,13,3.0,-2104
12.968851853779274,1,2.0,7046
12.96927553183084,7,50.0,6467
12.969354110078413,5,2.0,0
12.9693862968496,6,2.0,6955
12.969708713455733,9,1.0,4293
12.969803824837113,7,2.0,5663
12.969813797839786,6,5.0,6047
12.970205027802717,13,1.0,-2424
12.970335465260966,7,33.0,5465
12.970750670007888,6,5.0,7033
12.97100920752928,9,3.0,5966
12.971842644160148,6,5.0,6141
12.97192638443251,13,1.0,-2909
12.971929090293932,6,6.0,6844
12.972003144556487,5,2.0,0
12.972332227422797,13,3.0,-2332
12.972796909955942,13,6.0,-2165
12.973486212673393,8,17.0,5980
12.973646366491433,14,6.0,-3079
12.974330903259101,7,1.0,5951
12.974548546299097,7,17.0,5274
12.97577334356463,6,1.0,6841
12.975933363427332,13,2.0,-2573
12.975933363427332,17,2.0,-2573
12.976036828781574,5,10.0,0
12.976899442865662,11,50.0,6785
12.977611053005695,6,6.0,6246
12.978992566461379,13,3.0,-2683
12.979156784329229,14,17.0,-2910
12.97931935697306,7,5.0,6640
12.979439998229964,14,13.0,-3143
12.980033810567868,6,31.0,6816
12.981289251317707,8,4.0,3744
12.981359379544186,13,7.0,-2481
12.981502726170662,13,18.0,-2532
12.981520203812458,7,6.0,5615
12.981621037289328,7,1.0,5713
12.981851978442691,6,3.0,6747
12.98342790617945,5,4.0,0
12.983671140001258,7,5.0,6097
12.983734024367772,3,52.0,7047
12.985704565824808,7,2.0,4847
12.986364919984945,14,4.0,-2553
12.986489257561107,8,1.0,5271
12.987069603026978,13,6.0,-2367
12.987124280278056,13,4.0,-2815
12.987591390100727,7,8.0,6362
12.988454115538252,1,3.0,7048
12.988461467352428,7,5.0,4853
12.988713865730553,7,6.0,4494
12.988781869453742,6,4.0,6796
12.989022328390385,13,2.0,-2306
12.989512574941122,14,18.0,-3035
12.990449890383287,5,1.0,0
12.99099080998499,9,39.0,4536
12.99146194881749,7,4.0,5770
12.991768540847008,7,3.0,5290
12.992747977117094,5,5.0,0
12.992794669742606,14,1.0,-3096
12.993399862959121,7,4.0,6404
12.994893052846457,7,1.0,6358
12.994940836634543,5,1.0,0
12.996507991650745,13,3.0,-3064
12.996550667153253,14,4.0,-2611
12.996578071466669,10,7.0,7018
12.996845752614535,5,1.0,0
12.997418538221329,13,2.0,-2645
12.997490834968453,6,11.0,6252
12.998390456098393,7,3.0,6389
12.99883483217279,14,1.0,-3133
12.998884366112545,1,6.0,7049
12.999222275926645,13,2.0,-2234
12.99923171621596,6,1.0,6802
12.99924377168653,7,1.0,6558
12.999329491086387,13,2.0,-2684
12.999382325586934,13,2.0,-2575
12.999602294604301,6,49.0,6727
12.999688271492312,17,2.0,-1176
13.000544306031623,7,1.0,5549
13.001534683401498,13,1.0,-3187
13.002299930446384,14,5.0,-3651
13.003242483607208,13,1.0,-3235
13.003660142570364,14,3.0,-3504
13.003878187490118,14,1.0,-3161
13.00408618133203,15,1.0,-664
13.004805140007177,13,5.0,-3400
13.005016890747848,1,2.0,7050
13.005555869015048,8,6.0,5798
13.005938137617807,7,2.0,6446
13.006281180017446,18,,0
13.00635795879247,13,2.0,-3390
13.006447552527979,9,1.0,4648
13.006506730596266,101,5.0,7051
13.006948373495813,18,,0
13.006971750067112,6,2.0,4543
13.007030890446073,101,1.0,7052
13.007274253415861,13,12.0,-3293
13.007589599741038,5,3.0,0
13.007721401958879,7,2.0,5556
13.008203529786359,6,4.0,6922
13.008594604516905,7,4.0,6295
13.008764519382096,6,1.0,6732
13.008834133811344,13,5.0,-3481
13.010227203851318,5,6.0,0
13.010290527676204,13,2.0,-3474
13.010578035025317,1,5.0,7053
13.0106902900919,7,1.0,4018
13.010937197048142,6,3.0,6768
13.011022744983306,13,2.0,-3461
13.011768963655804,7,4.0,5002
13.011842282195095,5,4.0,0
13.011887893607739,8,1.0,5725
13.012136347429024,6,3.0,7022
13.013458161106595,7,12.0,5934
13.013893782168328,16,8.0,1214
13.014166372167338,7,21.0,3804
13.014707655742127,1,2.0,7054
13.015844994480815,7,2.0,6555
13.016141577387522,6,1.0,6798
13.016891463072737,5,1.0,0
13.01713115605678,7,1.0,6390
13.017131764265313,7,1.0,5345
13.017197093871951,7,5.0,6598
13.017487876949836,7,12.0,5201
13.017840163616016,5,5.0,0
13.018371508429357,5,3.0,0
13.018587800125584,6,2.0,5050
13.018598470995439,14,57.0,-3589
13.018827757708285,10,20.0,7041
13.018869694943024,7,2.0,6425
13.01921599963646,7,1.0,1254
13.019276394377455,7,5.0,6323
13.01977431990974,7,2.0,4959
13.02011861750198,1,7.0,7055
13.020464452181432,6,2.0,7000
13.021605772084285,5,29.0,0
13.02227406977195,7,5.0,5312
13.022596950610874,14,1.0,-3607
13.022968758543778,5,1.0,0
13.023650575530313,1,2.0,7056
13.026731722014576,9,3.0,3991
13.026994184239916,14,58.0,-3548
13.0271113470386,13,1.0,-3660
13.027492265502154,13,2.0,-3537
13.027537002429513,8,13.0,5273
13.02871881652016,8,5.0,5692
13.02937958853291,18,,0
13.029587795409343,101,8.0,7057
13.03035258913304,7,4.0,6464
13.030745968633621,9,1.0,5355
13.03081325066453,13,2.0,-3194
13.031347520394268,6,3.0,6946
13.031491074172273,7,37.0,6216
13.03222824640037,7,3.0,6262
13.032572394022242,16,34.0,1180
13.033145742018998,1,1.0,7058
13.033458321962335,6,6.0,6566
13.034011454294635,5,2.0,0
13.034042160441357,13,13.0,-3227
13.035597466840631,9,3.0,3937
13.036004438370197,9,29.0,3549
13.036107294471007,5,11.0,0
13.03634304191763,7,5.0,6605
13.03639593484798,18,,0
13.036602231717966,101,1.0,7059
13.036757110135687,13,2.0,-3229
13.037838865523515,13,3.0,-3355
13.037874945080654,5,2.0,0
13.039007941933969,5,2.0,0
13.040485327662564,9,36.0,1527
13.040847976584338,16,1.0,1632
13.040951721287318,9,8.0,3244
13.04100192589945,13,22.0,-3353
13.041453062301477,13,3.0,-3292
13.041907217386823,6,1.0,6665
13.042374670630933,16,57.0,1406
13.042483182321526,9,2.0,5140
13.042511468289108,6,4.0,6961
13.042590822227359,5,3.0,0
13.0428310693677,5,11.0,0
13.043800613242999,6,2.0,7054
13.04473896048964,14,7.0,-3306
13.0459014989799,13,5.0,-3517
13.046003642850813,13,1.0,-3594
13.047054002265451,6,6.0,5680
13.047085535932883,9,5.0,5362
13.04822304579153,7,6.0,3485
13.04892220642167,9,6.0,5505
13.049233677926114,7,26.0,6349
13.050183923159338,1,2.0,7060
13.050568904484768,9,4.0,5628
13.05095606792677,7,3.0,5236
13.051734658960212,15,3.0,-494
13.05203643453638,11,12.0,6330
13.052822905919811,7,39.0,3747
13.053051992693367,16,6.0,1907
13.053053090735391,6,5.0,6728
13.05306744164337,7,2.0,6505
13.053218803971518,6,7.0,7012
13.053812128710785,5,3.0,0
13.053872408773607,7,8.0,6372
13.054264660569014,13,3.0,-3522
13.055026682509327,15,1.0,-647
13.055102600247393,6,17.0,6130
13.05567108290733,13,1.0,-3321
13.057342195551081,8,3.0,6088
13.057346124658624,1,9.0,7061
13.057386495405831,13,3.0,-3255
13.057807510560053,9,1.0,4767
13.05902215359253,14,4.0,-3466
13.059126882038841,6,1.0,5198
13.0597213325149,6,5.0,6852
13.060060812344137,13,4.0,-3259
13.060198345541274,2,6.0,7062
13.0604261433507,15,1.0,-439
13.061222748762486,7,3.0,4765
13.061659024118192,5,2.0,0
13.061874401254254,1,17.0,7063
13.06191995150764,1,10.0,7064
13.061947564443802,10,25.0,6880
13.063177246638807,6,1.0,6932
13.063307136190687,7,3.0,6577
13.064460561068728,7,11.0,6382
13.065155154743099,6,3.0,6473
13.065311221312228,7,2.0,5888
13.065884804160472,7,5.0,4649
13.066087201195419,9,3.0,4529
13.06613255225277,7,1.0,4592
13.06699777287636,7,5.0,5249
13.06708728013653,13,1.0,-3652
13.067168835197334,9,4.0,5871
13.06790462055045,5,2.0,0
13.067944967970346,13,2.0,-3425
13.068118161619891,6,11.0,6026
13.069261915390694,6,2.0,6840
13.06988027389939,17,1.0,-2379
13.070029243775195,14,2.0,-3231
13.070306919047967,6,3.0,6753
13.070543864886778,1,2.0,7065
13.070563102847272,13,2.0,-3391
13.071006844986558,5,1.0,0
13.071067676799085,14,17.0,-3346
13.071620787492387,7,1.0,5739
13.072083003208967,7,6.0,6254
13.072675097008746,7,1.0,6743
13.072787887261219,13,2.0,-3470
13.072848135610597,6,11.0,6550
13.072881871273657,5,5.0,0
13.073438472131976,5,3.0,0
13.075255454455872,13,1.0,-3445
13.075509703593367,5,8.0,0
13.075512442131092,14,3.0,-3649
13.075626696187694,5,12.0,0
13.076040207233252,9,2.0,5704
13.076440298487732,13,1.0,-3506
13.076725989100812,9,5.0,6465
13.077427371367733,8,11.0,4859
13.07790627446669,5,1.0,0
13.078024408030249,16,5.0,1126
13.07804152101866,6,7.0,6860
13.078206818723695,7,38.0,3312
13.078242347490098,5,1.0,0
13.079291048385423,13,4.0,-3364
13.079313890620025,6,8.0,5734
13.079425996870876,5,7.0,0
13.079503642175181,5,3.0,0
13.079721795027572,4,1.0,7066
13.079774477170783,6,2.0,6250
13.079913669152957,5,1.0,0
13.080280900398089,17,3.0,-1472
13.080531527,14,1.0,-3367
13.080875243283186,5,3.0,0
13.080965469830636,17,17.0,-1808
13.081452150004248,5,1.0,0
13.081596635557787,5,1.0,0
13.081700768841866,5,1.0,0
13.08179060929564,9,15.0,2193
13.081801592409548,6,1.0,7021
13.082097039706639,4,1.0,7067
13.082764840790313,5,2.0,0
13.083223083940064,8,14.0,6570
13.083340553550233,5,2.0,0
13.084035034847318,5,2.0,0
13.084113019997806,17,12.0,-1223
13.084134742211553,5,2.0,0
13.084192082370036,5,1.0,0
13.084512297156724,13,2.0,-3175
13.084652400630635,14,1.0,-3586
13.085011476954655,5,3.0,0
13.085035918906456,5,5.0,0
13.085138394256218,7,12.0,5844
13.085638939451641,13,5.0,-3275
13.086015212835827,3,10.0,7068
13.086793073055569,17,6.0,-1359
13.087110559580497,17,5.0,-2322
13.087803192393242,16,48.0,610
13.087854128628296,6,41.0,6995
13.08792612417723,5,2.0,0
13.088066171795873,7,6.0,5626
13.088105372857472,5,53.0,0
13.089065141986378,13,3.0,-3528
13.089137242632576,7,7.0,6459
13.089574039902669,14,1.0,-3432
13.092160803868492,13,1.0,-3376
13.092221702037117,14,5.0,-3403
13.093083661008155,4,2.0,7069
13.094193657004773,6,4.0,6201
13.09457487346113,10,46.0,6854
13.094818736951275,7,5.0,6361
13.095579934333482,6,2.0,6072
13.095581328024023,6,2.0,6893
13.095628116100427,15,31.0,-132
13.095628116100427,17,31.0,-132
13.095767749120458,6,1.0,4824
13.096449420156613,7,4.0,4591
13.09685174868172,15,1.0,-574
13.09713322362365,5,1.0,0
13.097376362662612,6,7.0,5795
13.097805246049514,7,3.0,6535
13.097946742803412,9,7.0,4397
13.098804861089851,6,2.0,6521
13.098892992398232,13,1.0,-3557
13.099084992204014,17,1.0,-1267
13.099248475074393,13,2.0,-3451
13.099844839374281,14,13.0,-3291
13.100185529779528,7,8.0,6541
13.10046895850058,14,7.0,-3411
13.100827882892176,14,6.0,-3204
13.101478950903612,13,4.0,-3597
13.101478950903612,17,4.0,-3597
13.102639747906853,17,6.0,-1276
13.1027485743772,5,2.0,0
13.10389449950816,8,5.0,6725
13.10431069320281,5,2.0,0
13.104383112869993,1,19.0,7070
13.104573222979264,13,2.0,-3374
13.104659578694756,6,3.0,6916
13.104755511357142,8,1.0,6524
13.104835385493066,6,2.0,7056
13.105203323900987,7,3.0,6469
13.106365744017783,13,1.0,-3585
13.10706406043911,8,5.0,3774
13.107179127983738,9,2.0,3552
13.108168245151488,1,1.0,7071
13.108410386476328,11,56.0,5454
13.109601146944913,5,2.0,0
13.110304497238701,7,1.0,5737
13.110843635103508,8,2.0,6746
13.11095199612499,14,4.0,-3497
13.11121306851231,5,3.0,0
13.112047752527271,6,5.0,7032
13.112266857932081,7,32.0,4539
13.113081205602997,6,3.0,6910
13.113887543325674,7,2.0,5716
13.114054711749151,5,2.0,0
13.114164554706896,5,6.0,0
13.114673345366757,6,2.0,7065
13.114971226647048,5,8.0,0
13.11540289466288,14,5.0,-3516
13.115721910346592,14,1.0,-3512
13.115766810834524,7,1.0,4007
13.115932160941492,7,2.0,5959
13.118059854004358,4,4.0,7072
13.118357068222865,6,3.0,5825
13.118762805383602,17,1.0,-852
13.119338844094013,13,3.0,-3336
13.119527078723156,7,3.0,5257
13.119830046689383,7,1.0,6028
13.12024839357189,6,3.0,6952
13.121304172286845,5,3.0,0
13.1220367453835,11,14.0,5509
13.12232042134298,7,2.0,5728
13.1223735890212,13,8.0,-3226
13.122735653620325,5,1.0,0
13.122867693319854,13,2.0,-3253
13.122867693319854,17,2.0,-3253
13.124476846833419,5,7.0,0
13.124795751873481,9,8.0,4716
13.124924953039013,9,6.0,4975
13.124966170071511,1,8.0,7073
13.125009336239101,17,2.0,-1485
13.125102608165253,6,2.0,6767
13.125345475093608,1,1.0,7074
13.126375290443718,7,1.0,6179
13.12711692037848,1,3.0,7075
13.12741791319237,7,4.0,5924
13.127457230723097,7,16.0,3415
13.128027200995568,14,1.0,-3214
13.128027200995568,17,1.0,-3214
13.128467174741864,7,35.0,4885
13.128865649977616,5,1.0,0
13.129755509617548,8,2.0,7030
13.130330377716406,13,5.0,-3301
13.131250472892196,7,3.0,6403
13.131350039680306,5,5.0,0
13.131483022928686,14,1.0,-3507
13.132190743634276,4,13.0,7076
13.13299447668584,7,5.0,6223
13.133008621907845,1,6.0,7077
13.133230470215535,17,2.0,-381
13.133569698019915,7,2.0,5323
13.134206408197938,7,6.0,6376
13.134549591903273,6,9.0,7061
13.134818975648209,5,2.0,0
13.13491004220834,1,2.0,7078
13.135416444536064,7,1.0,6842
13.135643212241517,1,31.0,7079
13.138401846020995,7,9.0,6381
13.138831357788757,7,53.0,2345
13.13905045502692,5,4.0,0
13.139671849750217,6,2.0,6662
13.14055364262986,6,3.0,5901
13.140578692715373,5,1.0,0
13.140766984584001,6,2.0,6754
13.141938030233081,6,5.0,6458
13.14203395226862,5,1.0,0
13.142223390353767,13,1.0,-3274
13.142223390353767,17,1.0,-3274
13.142367753969001,15,2.0,-189
13.142408542945292,1,3.0,7080
13.143394434349878,14,1.0,-3611
13.143539041094009,13,2.0,-3503
13.143539041094009,17,2.0,-3503
13.144091719767692,5,3.0,0
13.1442304564657,7,29.0,4122
13.144324217646115,7,1.0,3754
13.144550083373899,13,2.0,-3575
13.14527424747334,6,2.0,6627
13.145330287366182,7,17.0,2396
13.145861180718164,5,1.0,0
13.146331232778818,5,2.0,0
13.146644464947531,5,9.0,0
13.1466776488162,13,2.0,-3219
13.146787705738204,1,3.0,7081
13.14729361019639,9,2.0,2621
13.147585864786741,1,9.0,7082
13.147902501409849,13,1.0,-3370
13.14797229197832,11,17.0,6272
13.148054563474737,13,4.0,-3464
13.148264274389522,13,10.0,-3457
13.148307961198634,7,2.0,4954
13.148738078940873,1,8.0,7083
13.148992315988295,5,2.0,0
13.149488689933982,14,1.0,-3326
13.150112558426065,6,2.0,7060
13.150470353554544,5,8.0,0
13.15103187072055,5,9.0,0
13.152066539032212,9,3.0,6420
13.152609648962116,9,1.0,5519
13.153622736338352,6,9.0,6865
13.153960044954541,5,3.0,0
13.155389285858776,13,1.0,-3569
13.155970256619927,6,13.0,3956
13.156467343477505,7,3.0,6497
13.157112818781073,7,6.0,3812
13.158588056803072,13,2.0,-3462
13.158588056803072,17,2.0,-3462
13.160359080015992,1,6.0,7084
13.16050596917548,7,1.0,6474
13.160643813216028,14,4.0,-3316
13.160643813216028,17,4.0,-3316
13.160664865115386,1,15.0,7085
13.16077934973416,1,8.0,7086
13.160793531441188,7,1.0,6440
13.161638400592269,14,2.0,-3368
13.161684565708178,10,52.0,7047
13.162387044965286,5,5.0,0
13.163194423230626,14,2.0,-3354
13.163194423230626,17,2.0,-3354
13.163428571142976,6,7.0,5722
13.163773179105227,9,1.0,4822
13.164865929498369,5,3.0,0
13.165831958489937,6,2.0,7002
13.165927283046281,113,22.0,-3533
13.166114574787008,17,3.0,-1117
13.166642314158976,16,3.0,2998
13.166705955538093,9,4.0,4838
13.167401457186095,6,3.0,6947
13.16740611221344,7,2.0,5826
13.167436602988914,1,1.0,7087
13.167444799378353,7,8.0,5395
13.167676258717929,6,6.0,7049
13.169153049273477,5,1.0,0
13.170406570593716,7,3.0,5608
13.170483575119675,7,1.0,5491
13.170573089204971,113,58.0,-3667
13.1720692203609,13,9.0,-3395
13.172194579701205,1,1.0,7088
13.172229664402884,6,1.0,5841
13.17296540207194,14,1.0,-3266
13.173504995713404,14,4.0,-3656
13.174035927592039,6,3.0,7048
13.175366433931357,5,1.0,0
13.175850775746126,1,2.0,7089
13.17762457780096,13,1.0,-3260
13.17774588792846,6,6.0,6380
13.17830590243804,7,1.0,6587
13.178818067472124,1,6.0,7090
13.179882941262674,14,8.0,-3240
13.179882941262674,17,8.0,-3240
13.180067206217341,6,1.0,6901
13.1800834887381,13,19.0,-3671
13.1800834887381,17,19.0,-3671
13.18010801903792,5,29.0,0
13.180525153439376,13,1.0,-3299
13.180989264791247,13,1.0,-3601
13.181106082916319,7,3.0,4871
13.181158440126929,13,1.0,-3664
13.181375523464594,13,2.0,-3311
13.181401311309495,6,9.0,6862
13.181766880967745,5,2.0,0
13.183535430265346,5,1.0,0
13.184008353426691,7,18.0,6074
13.18428003976479,15,1.0,-257
13.184339559510937,5,4.0,0
13.184603158166919,9,6.0,6303
13.185010056585764,7,4.0,5776
13.187939474231108,16,2.0,1572
13.187999276548235,8,3.0,6779
13.188418461922215,8,4.0,6805
13.188429913619043,13,1.0,-3401
13.18922817345279,5,2.0,0
13.189290024415733,6,2.0,6784
13.189784833952002,7,3.0,3893
13.19068504361212,5,3.0,0
13.190771073275021,14,2.0,-3340
13.192298951057381,1,4.0,7091
13.192877320244996,13,1.0,-3592
13.19325450449455,9,13.0,5243
13.19339964115681,14,2.0,-3283
13.193440915334437,5,2.0,0
13.193833003844112,13,3.0,-3330
13.193833003844112,17,3.0,-3330
13.193881371395795,7,11.0,4523
13.19510184240921,7,4.0,6602
13.195363806658863,9,1.0,5105
13.196519155309979,7,28.0,5052
13.197021814188956,14,6.0,-3196
13.197470664452002,1,9.0,7092
13.197600786934464,5,30.0,0
13.197956573376956,13,1.0,-3236
13.198386527902674,1,4.0,7093
13.199071119076182,1,5.0,7094
13.199144277340528,14,7.0,-3554
13.199237699466057,7,1.0,4809
13.199422430305525,7,5.0,4500
13.199725333244269,5,4.0,0
13.199860118394067,7,4.0,4197
13.199942907494494,13,3.0,-3429
13.199942907494494,17,3.0,-3429
13.20011426394538,5,3.0,0
13.200582476689748,8,7.0,6563
13.201149551690982,7,5.0,5230
13.201472184819794,5,2.0,0
13.203415968914895,6,5.0,7034
13.203555758075908,7,1.0,6724
13.203586888291843,13,1.0,-3608
13.205057172199314,6,1.0,6997
13.205470670599412,13,7.0,-3328
13.20645107278397,14,6.0,-3428
13.206530056646882,17,2.0,-255
13.207402981666753,14,2.0,-3545
13.207738257120418,13,3.0,-3531
13.208010726373766,7,5.0,5536
13.208261437509927,1,4.0,7095
13.208578751053041,14,2.0,-3288
13.208578751053041,17,2.0,-3288
13.208661528326505,13,1.0,-3480
13.208702162423027,6,3.0,6596
13.209075592755681,7,14.0,6317
13.209250505677682,5,4.0,0
13.209526302503416,13,8.0,-3653
13.209616236227095,10,2.0,7069
13.210941066958567,7,36.0,2397
13.211138447799526,4,3.0,7096
13.211986396529442,7,4.0,5738
13.212104007909119,6,3.0,5058
13.213366474829526,1,2.0,7097
13.214088664422551,15,1.0,-826
13.214088691592373,13,1.0,-3180
13.215444375715222,13,6.0,-3221
13.215444375715222,17,6.0,-3221
13.215909703694344,7,13.0,6751
13.2163682933239,6,2.0,7046
13.216405897232285,7,18.0,6554
13.216457111799139,13,5.0,-3500
13.216642120090151,9,58.0,6006
13.21674332413245,2,5.0,7098
13.21695387272692,13,11.0,-3181
13.21695387272692,17,11.0,-3181
13.217294342960063,6,7.0,7055
13.217375978891086,13,1.0,-3324
13.217577977559698,5,2.0,0
13.217711336968973,7,11.0,5276
13.218066834097185,5,4.0,0
13.21816948486111,6,1.0,6876
13.218243906218916,5,8.0,0
13.218484398536084,13,2.0,-3296
13.218721398455683,7,2.0,6671
13.218962844864384,5,2.0,0
13.218998978952516,13,15.0,-3606
13.219092762154464,1,6.0,7099
13.219838669245526,15,2.0,-82
13.220154448682203,1,6.0,7100
13.220595309212767,13,4.0,-3384
13.221033946397215,6,2.0,7035
13.221245446980975,1,2.0,7101
13.221435362894296,14,3.0,-3463
13.221435362894296,17,3.0,-3463
13.221682534882422,14,2.0,-3613
13.221782018161804,6,1.0,6891
13.22197863102388,13,1.0,-3413
13.222166681195526,7,11.0,6071
13.222687674066384,13,1.0,-3595
13.223609742273837,6,3.0,6973
13.22415026406138,13,5.0,-3591
13.224654918054148,13,8.0,-3467
13.224751446140491,1,3.0,7102
13.225266422431918,5,11.0,0
13.225301756078942,7,1.0,6266
13.225749245062426,5,8.0,0
13.22662698644818,5,3.0,0
13.226946818026315,5,28.0,0
13.228060994116772,13,4.0,-3561
13.228060994116772,17,4.0,-3561
13.228470198835627,17,1.0,-2557
13.228750640557497,6,3.0,6595
13.228765445918214,6,24.0,4167
13.229689723139725,17,1.0,-1748
13.230079184894626,113,32.0,-3362
13.231978589172565,5,1.0,0
13.23279653658135,6,19.0,7070
13.23314212482354,1,56.0,7103
13.233330660255186,13,2.0,-3387
13.233661421792545,17,4.0,-693
13.2346163644779,14,5.0,-3351
13.23570055732795,1,1.0,7104
13.235990725839548,6,1.0,6857
13.236966362970282,7,2.0,4035
13.237103657227541,1,1.0,7105
13.237585526032175,6,1.0,6668
13.237717215113623,6,2.0,5460
13.238084382748657,5,2.0,0
13.238404664945937,13,2.0,-3630
13.238504470699317,8,6.0,6540
13.23851620775423,7,14.0,6086
13.238801173035377,14,3.0,-3426
13.238867854802987,16,12.0,2658
13.23924011442693,5,4.0,0
13.23946540648999,17,1.0,-443
13.239476206034432,6,1.0,3818
13.239540965831663,5,2.0,0
13.240073783477108,17,8.0,-1273
13.240950246898144,5,5.0,0
13.241143507049927,15,3.0,-287
13.241559380439568,5,3.0,0
13.241564196546959,14,3.0,-3538
13.242882144854914,15,1.0,-230
13.243284741445754,6,4.0,6731
13.244043802551207,5,4.0,0
13.244247535394505,6,10.0,7064
13.244289208455461,5,2.0,0
13.24469176456789,17,2.0,-239
13.244883772115417,7,1.0,4776
13.245050235010464,7,4.0,6186
13.245057535353288,17,2.0,-220
13.245522146269483,1,2.0,7106
13.245768063556906,7,6.0,3421
13.247089296348395,13,1.0,-3479
13.247089296348395,17,1.0,-3479
13.247770091410196,5,9.0,0
13.247969816274937,14,3.0,-3207
13.247969816274937,17,3.0,-3207
13.247982640587775,1,5.0,7107
13.248679153262293,13,13.0,-3215
13.249539921541022,5,24.0,0
13.249863608613488,6,4.0,5842
13.250678954498587,6,3.0,5859
13.251579716064784,13,3.0,-3183
13.251585680459652,14,6.0,-3349
13.251659165666451,1,4.0,7108
13.252153653281763,17,2.0,-926
13.252592031230009,14,1.0,-3344
13.255261016224935,7,1.0,6367
13.255605337285425,5,1.0,0
13.255651032531318,1,5.0,7109
13.255734807742051,7,10.0,5014
13.257061345882436,7,3.0,6552
13.257207288590983,6,1.0,6980
13.257355207810257,7,2.0,6260
13.257485496236255,10,13.0,6448
13.257629086004245,1,4.0,7110
13.258765833952472,5,1.0,0
13.25936340077497,13,2.0,-3333
13.260051903003635,17,2.0,-1547
13.261795412956198,17,2.0,-2502
13.262237110571828,7,3.0,5366
13.262368085576066,17,4.0,-2411
13.262384682070065,7,3.0,5803
13.262830764894883,1,3.0,7111
13.262930704346616,7,5.0,6653
13.26417613550908,13,1.0,-3172
13.264581439777952,6,3.0,7011
13.264904398229957,7,2.0,4113
13.267035650901073,5,2.0,0
13.267132930585964,7,22.0,4875
13.26718846188802,1,4.0,7112
13.268066003473802,14,4.0,-3404
13.268261010539648,6,2.0,7106
13.269576919407157,9,1.0,5909
13.270214328045169,5,4.0,0
13.270984091274556,9,4.0,5835
13.271752909855412,14,23.0,-3398
13.271752909855412,17,23.0,-3398
13.272712847404536,13,2.0,-3624
13.273195233425735,8,1.0,5449
13.274766037617589,8,3.0,6159
13.27487079835919,14,12.0,-3473
13.276219087145442,5,3.0,0
13.276369788586278,7,6.0,6617
