time,event,degree,inf_id
13.276812757988981,1,14.0,7113
13.277470770595015,5,8.0,0
13.277752418371746,6,3.0,6454
13.278710913438637,9,31.0,6485
13.279192539822176,14,9.0,-3213
13.279288565276836,6,3.0,6809
13.279510015982796,5,4.0,0
13.27987758756477,9,3.0,4355
13.279956619732934,7,2.0,6697
13.280349713115246,8,6.0,5691
13.281227526192676,5,2.0,0
13.281371017094475,6,2.0,7014
13.28151756009698,5,1.0,0
13.281926044465603,7,37.0,1585
13.282752209940428,5,3.0,0
13.283305175948518,16,5.0,3484
13.283308513447512,9,2.0,4974
13.283521427154392,6,2.0,7007
13.283624502789866,7,4.0,6660
13.284133994428247,13,2.0,-3599
13.284955487212413,6,3.0,7081
13.2859431382993,1,4.0,7114
13.286190977258343,7,3.0,5429
13.2865516094085,13,53.0,-3237
13.286723751186978,1,4.0,7115
13.286758164035119,5,5.0,0
13.287063463080495,7,4.0,5040
13.28729607989541,5,3.0,0
13.28736458735722,6,6.0,7090
13.287494369591219,13,1.0,-3317
13.288256662782116,13,6.0,-3581
13.288337164308508,13,2.0,-3521
13.28967228426664,13,3.0,-3439
13.289995231811853,1,3.0,7116
13.290011636657923,6,5.0,6661
13.290730729586041,14,5.0,-3446
13.290765152963754,14,5.0,-3584
13.291604794733706,13,2.0,-3634
13.29172592137196,9,5.0,3774
13.292040518440452,6,9.0,6838
13.293063623821501,7,5.0,5015
13.293265631932925,7,1.0,5671
13.294223139150258,9,2.0,6019
13.294354410038707,2,2.0,7117
13.294596377927586,12,46.0,6854
13.29483975583031,8,2.0,5821
13.294840725605132,17,2.0,-2258
13.295167983661273,7,7.0,3275
13.295583239598546,7,2.0,6583
13.296134480679314,13,1.0,-3486
13.296506104237578,5,2.0,0
13.299009893641502,5,2.0,0
13.299062368368038,5,3.0,0
13.299478696067675,5,2.0,0
13.299805127340017,14,2.0,-3308
13.300499358487977,13,3.0,-3453
13.300643983612654,5,2.0,0
13.300736534707205,5,1.0,0
13.300907112521738,6,1.0,5662
13.301409489430018,113,26.0,-3297
13.301782388162078,7,2.0,6140
13.30193318950828,113,37.0,-3358
13.301942949480472,13,5.0,-3646
13.302068062966304,6,25.0,4917
13.302917602707387,5,4.0,0
13.303509345327932,5,2.0,0
13.30359355372861,9,7.0,5862
13.304850545405188,13,23.0,-3278
13.304850545405188,17,23.0,-3278
13.305529246551474,6,10.0,6982
13.305531817070435,14,2.0,-3405
13.306229736719336,13,2.0,-3547
13.306229736719336,17,2.0,-3547
13.307100863536238,14,8.0,-3587
13.3071763986386,5,2.0,0
13.307873445375673,6,4.0,4263
13.30919358298713,6,2.0,7016
13.309243680863151,17,1.0,-1130
13.309482956596614,1,1.0,7118
13.309547849875047,7,3.0,5783
13.310635455372148,1,3.0,7119
13.310937554214057,9,3.0,5675
13.312277639609407,13,2.0,-3174
13.312292326831477,1,2.0,7120
13.312378256146083,6,1.0,5813
13.312402657653209,6,3.0,4211
13.312893818238887,13,3.0,-3310
13.31507188581296,5,7.0,0
13.316136961506704,14,4.0,-3337
13.316435349985413,13,1.0,-3657
13.316509168734271,1,1.0,7121
13.316930653595353,7,50.0,3618
13.318575029202195,15,2.0,-206
13.318760258980298,5,4.0,0
13.31901911005324,1,3.0,7122
13.31919783274257,8,6.0,4905
13.319209317523411,13,1.0,-3460
13.319826027473201,6,18.0,6758
13.319996103494297,8,1.0,6798
13.320056368969428,5,1.0,0
13.320493382524432,8,21.0,6011
13.322659137847086,1,11.0,7123
13.322677231544612,13,4.0,-3437
13.323612990567282,17,3.0,-1976
13.32382750916753,13,5.0,-3489
13.32382750916753,17,5.0,-3489
13.324018146195531,9,1.0,3347
13.32444260813433,7,13.0,4574
13.32444260813433,16,13.0,4574
13.324648093423365,14,8.0,-3434
13.325654209927212,7,7.0,6547
13.325717609002286,6,1.0,6878
13.326185296505772,1,4.0,7124
13.326218466479197,3,40.0,7125
13.326886051544978,14,1.0,-3539
13.327100974305932,13,2.0,-3276
13.327303354402117,7,3.0,6514
13.32843473927892,5,1.0,0
13.328590370060223,7,38.0,4117
13.328605625979398,5,3.0,0
13.328694003267238,14,4.0,-3188
13.3289483817267,16,1.0,295
13.329132501702446,15,1.0,-91
13.329758684076477,1,3.0,7126
13.329813474781709,7,3.0,4923
13.330120283842394,5,1.0,0
13.33044416430742,6,22.0,6761
13.330980483442218,6,2.0,6861
13.33111329563352,5,3.0,0
13.332002352480558,5,4.0,0
13.332684685842047,1,1.0,7127
13.332952737355068,13,1.0,-3443
13.332952737355068,17,1.0,-3443
13.333555573996913,6,3.0,6445
13.333825244944473,5,5.0,0
13.33406059349176,14,24.0,-3210
13.334457490162864,8,56.0,7008
13.334951500127058,6,2.0,6863
13.334961463090035,14,1.0,-3505
13.334961463090035,17,1.0,-3505
13.335310906241743,5,4.0,0
13.335816491359758,6,8.0,7086
13.335897038084852,9,3.0,6194
13.337814237528994,13,1.0,-3416
13.338464101267865,7,11.0,6147
13.338581332411403,7,5.0,3627
13.338633667912386,13,1.0,-3494
13.339020953972117,1,4.0,7128
13.339327571576238,1,3.0,7129
13.34074799314618,14,47.0,-3366
13.341576080439449,13,3.0,-3361
13.342351632095975,14,1.0,-3424
13.342351632095975,17,1.0,-3424
13.342700679865912,6,4.0,6729
13.343087501448743,1,1.0,7130
13.343357339720859,13,2.0,-3490
13.344096125506535,6,8.0,6929
13.344564031492745,15,4.0,-686
13.345385653335544,10,5.0,6629
13.345448971095996,8,3.0,3872
13.345476711287063,6,2.0,6962
13.34578590142879,13,2.0,-3580
13.346204905473368,7,2.0,1170
13.346247765937992,17,3.0,-988
13.3464259862603,7,19.0,5944
13.347611999948013,13,1.0,-3217
13.34788036912564,9,24.0,6016
13.34812568463874,9,1.0,4823
13.348721241294255,7,1.0,4742
13.349885333034234,7,2.0,6356
13.351534636118899,6,2.0,4245
13.351762852428006,5,19.0,0
13.35209591718652,16,1.0,5504
13.352225135694018,5,4.0,0
13.35357138172412,17,1.0,-564
13.35446729055449,5,17.0,0
13.35517508213896,5,1.0,0
13.356131400268579,6,4.0,6680
13.35619346609944,1,6.0,7131
13.356227522511652,17,1.0,-2535
13.35626432748003,13,5.0,-3242
13.35626432748003,17,5.0,-3242
13.356278232704721,17,1.0,-1939
13.356537460996849,7,1.0,6835
13.356776927642874,5,2.0,0
13.356788020329434,7,3.0,4301
13.357368860934264,13,1.0,-3397
13.357467802361377,13,2.0,-3249
13.357467802361377,17,2.0,-3249
13.35761160515275,6,2.0,6073
13.358024130441084,7,1.0,6084
13.35837680539402,13,1.0,-3633
13.359115727962912,6,8.0,6456
13.359767396055497,5,1.0,0
13.360974111522147,6,3.0,7004
13.361698001851796,11,12.0,6592
13.362334765279197,7,22.0,6344
13.362961664964354,15,2.0,-279
13.363064093151404,7,2.0,5092
13.363530290579089,6,3.0,5994
13.363838067521462,7,3.0,2750
13.364110317136854,8,3.0,6034
13.364215425012787,14,3.0,-3335
13.364215425012787,17,3.0,-3335
13.364930107748446,14,8.0,-3472
13.365583565571384,17,2.0,-825
13.365938753980346,13,2.0,-3562
13.366809210112347,1,5.0,7132
13.367179926820395,7,3.0,6104
13.367198449186649,7,1.0,5743
13.36821640036034,6,5.0,6710
13.369281603910778,113,26.0,-3627
13.371786175331327,14,3.0,-3318
13.371786175331327,17,3.0,-3318
13.371971056321732,14,3.0,-3543
13.372528826072163,15,1.0,-731
13.37258469294165,6,9.0,7092
13.372865261163547,14,8.0,-3491
13.373064438070243,9,5.0,5003
13.373921157772958,6,3.0,6820
13.373976881788117,9,1.0,5481
13.374525225563225,7,3.0,6567
13.374732117432137,1,4.0,7133
13.375303084470175,5,47.0,0
13.375547090688642,7,2.0,6580
13.37590785590006,7,9.0,6193
13.37629343879136,9,9.0,5890
13.377172960356717,14,1.0,-3386
13.377899809099386,11,9.0,6819
13.379007221341743,14,5.0,-3431
13.379433136470636,13,2.0,-3170
13.381925613409802,17,3.0,-670
13.382117896419171,17,3.0,-2331
13.382259545423597,15,2.0,-807
13.38255027439735,5,4.0,0
13.382862291590998,7,16.0,5589
13.383065008038255,1,6.0,7134
13.383237127411197,5,5.0,0
13.38449518536435,5,2.0,0
13.385417069546289,6,2.0,6989
13.386081120754083,7,14.0,6626
13.386413746970423,7,3.0,3826
13.38666267504583,7,3.0,4808
13.386803071053324,7,3.0,5620
13.387080897309751,13,2.0,-3295
13.387080897309751,17,2.0,-3295
13.387211493485768,6,3.0,6887
13.387498492690579,5,4.0,0
13.388484539957904,8,2.0,6131
13.389096469578952,7,6.0,6536
13.389202997070926,14,7.0,-3421
13.389202997070926,17,7.0,-3421
13.389592376343009,6,4.0,6693
13.389894204863152,8,2.0,6461
13.391311245486726,12,5.0,5982
13.39148952178138,17,2.0,-1919
13.39289826469303,6,3.0,6877
13.393912770765033,1,4.0,7135
13.394594610706726,17,3.0,-221
13.39478377540398,7,3.0,6100
13.395196174367843,9,8.0,5470
13.395220187301891,13,1.0,-3417
13.397351397675063,6,5.0,7107
13.39743282324326,6,6.0,7077
13.397807797550513,6,1.0,6951
13.398285636671075,7,6.0,5780
13.398577346424254,6,14.0,6790
13.398643600234168,7,9.0,4957
13.398792233602617,13,1.0,-3211
13.398923653093103,5,4.0,0
13.39918301303059,7,3.0,6942
13.399375584595884,15,5.0,-157
13.402240911789322,5,4.0,0
13.402392461044203,7,2.0,6394
13.402864593516698,6,4.0,7115
13.403692140053908,5,60.0,0
13.404556852100313,7,2.0,6207
13.40505748218234,7,11.0,4908
13.405237943402064,7,1.0,4275
13.405513604047243,14,6.0,-3530
13.40587697903111,8,1.0,6715
13.40693930208628,7,11.0,5612
13.407788136542575,7,14.0,6009
13.407963040091708,15,5.0,-193
13.4106151647215,7,2.0,6410
13.410967795483892,7,1.0,5618
13.411025564570696,7,3.0,5868
13.411340559017637,14,1.0,-3284
13.411444756339831,8,4.0,6051
13.41234227450704,14,2.0,-3302
13.41274567027858,13,2.0,-3492
13.413420238862562,7,7.0,4791
13.413710675981617,7,23.0,4717
13.414218707396756,7,26.0,3020
13.41464705294374,1,1.0,7136
13.414664787044718,7,14.0,6460
13.416113290749431,6,1.0,6730
13.41625434598408,13,1.0,-3499
13.416254523467805,7,2.0,5843
13.416360716842236,7,2.0,2486
13.416639859312177,5,2.0,0
13.417014391727756,13,3.0,-3341
13.417091151963984,14,9.0,-3631
13.417530864007077,6,49.0,3198
13.417744348751237,1,1.0,7137
13.419517591055603,9,17.0,5980
13.41960481497834,6,1.0,6899
13.419784660559584,1,2.0,7138
13.420101528724327,7,3.0,4313
13.42055889793769,9,13.0,5273
13.420582442128087,13,7.0,-3377
13.421305146146272,7,4.0,5876
13.42155150745593,7,2.0,6408
13.42199901610339,5,2.0,0
13.422817424901325,13,5.0,-3334
13.422817424901325,17,5.0,-3334
13.423255046200552,13,1.0,-3496
13.423290733380064,9,21.0,6264
13.423808253562694,7,6.0,6103
13.42384661280702,17,2.0,-1854
13.424150117082142,7,7.0,5800
13.424618311793685,14,1.0,-3495
13.425547891690664,7,6.0,6263
13.425676073162379,7,24.0,5580
13.425697973538597,10,3.0,6896
13.426179944406034,9,2.0,6267
13.426428743224996,1,2.0,7139
13.426591750704183,13,19.0,-3508
13.426699192880857,9,7.0,6238
13.426907096499082,7,1.0,4621
13.427580883191617,13,3.0,-3448
13.428367030177148,13,1.0,-3636
13.428717682837146,7,1.0,5614
13.428968215883751,13,1.0,-3456
13.429265321177576,1,9.0,7140
13.429279126497864,7,2.0,6881
13.429512695409468,5,5.0,0
13.430038327376677,7,9.0,4915
13.430901832701334,5,1.0,0
13.43101754535387,17,4.0,-1545
13.431810964473788,5,1.0,0
13.431848750772156,13,1.0,-3263
13.431954148408128,14,2.0,-3208
13.432366445634553,8,3.0,6044
13.433071943224594,9,2.0,6049
13.433138563153268,15,1.0,-910
13.433949098135484,14,4.0,-3669
13.433949098135484,17,4.0,-3669
13.434392960682503,7,2.0,6924
13.434820981997266,5,25.0,0
13.43685187952425,1,1.0,7141
13.436986677078345,113,48.0,-3265
13.437302359273444,17,1.0,-1200
13.437852510007213,7,2.0,4414
13.438729252569386,7,50.0,6402
13.43938643559035,5,40.0,0
13.440140761935465,7,6.0,5520
13.440442772393936,7,2.0,6591
13.440584725684086,7,5.0,4970
13.441050220421515,7,1.0,6858
13.44169701607199,13,18.0,-3329
13.442099330226538,7,5.0,5227
13.44258533776417,113,38.0,-3171
13.443021075067339,6,1.0,7137
13.443041928712413,6,5.0,6879
13.443624146402998,8,2.0,6350
13.443723435940262,7,2.0,6015
13.44376617269744,6,4.0,4948
13.443767036656583,9,1.0,5449
13.444019221821591,7,3.0,5428
13.444336478247262,7,3.0,4260
13.444336478247262,16,3.0,4260
13.445524613844748,8,7.0,5905
13.446456933448832,15,1.0,-762
13.446548556696449,8,3.0,6422
13.44750809631665,8,6.0,5596
13.448965553563598,5,1.0,0
13.449092273542314,5,3.0,0
13.449328986916068,1,2.0,7142
13.449747468846592,5,3.0,0
13.450356986635152,6,6.0,7131
13.450634399266036,13,2.0,-3378
13.451153615616017,13,6.0,-3465
13.451153615616017,17,6.0,-3465
13.452476059938515,9,5.0,6248
13.452853383234446,1,2.0,7143
13.453109182275387,7,43.0,3821
13.453333399648383,17,6.0,-2686
13.453500257474564,10,40.0,7125
13.45360368898441,5,3.0,0
13.454144964477887,1,3.0,7144
13.454288569503387,7,3.0,6586
13.454823551566374,6,6.0,5986
13.45536343760381,9,3.0,6034
13.456012256704243,5,1.0,0
13.456494135462696,1,7.0,7145
13.456745537319456,6,14.0,6823
13.457430550630175,13,1.0,-3191
13.457779205978776,15,1.0,-178
13.458578118432259,15,13.0,-95
13.458586702828022,7,2.0,6033
13.459043474112903,15,6.0,-992
13.459462024766104,9,2.0,6461
13.459770145719146,7,2.0,6132
13.46027732634035,6,4.0,6491
13.460676714950301,16,6.0,3037
13.46295556779109,3,30.0,7146
13.463229040163759,7,5.0,3547
13.463640199719963,9,1.0,2661
13.46378055329145,6,2.0,6958
13.464266679755493,15,1.0,-517
13.464650747418744,9,1.0,5652
13.465737708032274,7,8.0,6340
13.465949847066977,6,9.0,1880
13.466498641452825,5,3.0,0
13.466627757956545,6,10.0,6480
13.466990020024959,7,4.0,3472
13.46780789121994,13,1.0,-3414
13.468176316949402,1,2.0,7147
13.468440460106642,7,3.0,5609
13.469794655229705,17,3.0,-674
13.470745271610465,6,3.0,7119
13.470804643013027,13,1.0,-3450
13.471134666267798,14,2.0,-3256
13.47177194791928,8,1.0,6169
13.47215205195503,14,4.0,-3168
13.473133106300299,5,3.0,0
13.473507380016652,8,2.0,6797
13.474189087946318,14,12.0,-3626
13.474258814106463,16,8.0,1664
13.475174571003109,13,1.0,-3588
13.475174571003109,17,1.0,-3588
13.475225459500157,17,10.0,-1374
13.475660460046015,7,1.0,6611
13.476042066967953,9,2.0,6228
13.476048283711233,9,5.0,5075
13.47629708440749,7,1.0,4369
13.477590836819296,14,1.0,-3270
13.477800106446054,7,35.0,4111
13.477982029719787,14,3.0,-3233
13.478067242584888,15,1.0,-1043
13.478212417901483,8,6.0,6176
13.478356386182915,13,19.0,-3338
13.478356386182915,17,19.0,-3338
13.479357025301184,13,2.0,-3320
13.479357025301184,17,2.0,-3320
13.479519391285141,5,8.0,0
13.480119777831073,5,1.0,0
13.480491337844033,7,3.0,5891
13.480901732967336,6,2.0,7017
13.480913836480958,8,13.0,3956
13.481004067182129,13,5.0,-3458
13.48291399275407,16,58.0,665
13.48351847316158,14,4.0,-3392
13.48351847316158,17,4.0,-3392
13.484050050779848,7,5.0,5261
13.484192224732293,7,1.0,5775
13.484991238251292,1,1.0,7148
13.484999213010179,13,1.0,-3573
13.485147256985549,7,3.0,6452
13.48553008403293,17,1.0,-605
13.48574067889103,7,2.0,5910
13.48620192754758,14,3.0,-3262
13.486393005545507,13,15.0,-3190
13.486587322844429,6,1.0,6027
13.48732983880995,7,3.0,4058
13.487391801308783,8,3.0,4495
13.488349865232937,113,58.0,-3200
13.488925866508213,1,18.0,7149
13.48969753771872,7,4.0,6738
13.489931647168305,5,16.0,0
13.490541292625817,1,2.0,7150
13.490619732112746,17,1.0,-661
13.491207548002915,13,1.0,-3501
13.491301403480154,9,7.0,6563
13.4914309607729,6,1.0,6273
13.49212160086202,8,26.0,5836
13.492329923818302,7,1.0,5393
13.492484220102078,16,9.0,421
13.492909246597947,5,3.0,0
13.492957713539722,13,9.0,-3670
13.493128009005348,8,5.0,6641
13.493777489904694,13,1.0,-3382
13.493777489904694,17,1.0,-3382
13.494340803030514,5,6.0,0
13.495191776283797,1,6.0,7151
13.4959912532075,7,5.0,5718
13.496122752486674,13,1.0,-3645
13.497114744341436,6,1.0,6817
13.497231007576014,6,4.0,6993
13.497268745336434,13,2.0,-3564
13.49748450137546,7,7.0,5857
13.49863703899295,6,8.0,6914
13.499808930005386,5,9.0,0
13.49995182314256,17,8.0,-899
13.500165917140958,6,4.0,7091
13.500444303167711,17,3.0,-1317
13.500554350319003,7,4.0,6639
13.500794452772894,13,18.0,-3379
13.50130175677629,13,1.0,-3281
13.501452732052222,7,5.0,6735
13.501508758599687,13,2.0,-3383
13.501595340863336,7,11.0,5647
13.501623389378725,14,4.0,-3216
13.502546100217879,13,1.0,-3264
13.502755431140121,1,1.0,7152
13.504022992997054,6,4.0,6564
13.504033801052145,7,2.0,5686
13.50442554609231,13,1.0,-3449
13.505147463849468,7,3.0,5947
13.505281878838574,6,7.0,6483
13.505829227186767,5,2.0,0
13.506931748547448,13,1.0,-3277
13.506931748547448,17,1.0,-3277
13.50716164794803,5,2.0,0
13.507968338213182,14,2.0,-3157
13.508658165155294,7,12.0,6062
13.509251842202536,17,1.0,-1341
13.509306253819165,1,5.0,7153
13.509363196395581,9,16.0,4128
13.509815163291577,6,2.0,6676
13.510581917503494,8,4.0,6733
13.510868872680856,1,2.0,7154
13.512143448386587,7,1.0,5203
13.513638591200895,5,1.0,0
13.514090335851604,13,1.0,-3269
13.514585909858901,17,3.0,-171
13.514617154220488,7,7.0,5468
13.514684551742892,17,3.0,-128
13.515061807386992,16,16.0,1642
13.515308677578483,5,1.0,0
13.51545946170545,5,2.0,0
13.516273325160224,6,14.0,7113
13.517964784642558,6,1.0,6930
13.51798860524355,1,7.0,7155
13.518275358601969,6,4.0,5469
13.518306600842909,113,48.0,-3641
13.518654456715556,5,1.0,0
13.519018364997711,7,3.0,4520
13.519631454798363,10,1.0,7067
13.520625025454384,9,5.0,6548
13.521494081598993,13,1.0,-3251
13.522267267477705,6,6.0,7099
13.52246521687927,7,6.0,5063
13.522866194534963,7,26.0,5484
13.52295834224423,7,11.0,6526
13.523223058360912,17,12.0,-1120
13.523884939482876,5,2.0,0
13.524494217093748,113,55.0,-3202
13.52485141421517,7,3.0,2809
13.52600247864757,14,1.0,-3422
13.526446923436389,17,2.0,-1507
13.526535171945238,13,2.0,-3371
13.52785756796539,17,5.0,-818
13.528308118217847,7,3.0,5044
13.528387720079012,13,4.0,-3159
13.52860061409536,6,8.0,6739
13.528845377582762,6,11.0,3220
13.529183656965635,7,7.0,6453
13.53013347286696,14,1.0,-3289
13.530643489243182,6,1.0,7088
13.53092939501439,15,1.0,-493
13.531541621426554,13,2.0,-3423
13.531607250570993,6,2.0,6240
13.53177915381738,5,4.0,0
13.532738282118874,16,56.0,761
13.533834844156146,7,2.0,5744
13.534312021744238,1,11.0,7156
13.534511606814014,6,1.0,6450
13.535030583936821,13,1.0,-3220
13.535450325456766,5,1.0,0
13.535520330681575,5,5.0,0
13.535531454604927,1,1.0,7157
13.536038042681614,13,1.0,-3363
13.536067322461435,6,13.0,5334
13.536306838333802,17,2.0,-2758
13.53639068736365,14,1.0,-3579
13.536580152220097,13,3.0,-3319
13.5370231032464,16,55.0,554
13.537394122932877,7,2.0,5953
13.537430522005302,13,4.0,-3650
13.537430522005302,17,4.0,-3650
13.537849740480492,7,5.0,5729
13.538330261699931,5,1.0,0
13.538346476137963,5,3.0,0
13.5399310211417,7,3.0,5847
13.540121690327895,13,1.0,-3603
13.540233866288656,6,1.0,7148
13.540769960969062,5,9.0,0
13.541320963423928,5,4.0,0
13.541585463773291,9,56.0,7008
13.541713460236116,7,6.0,5415
13.541916619603876,5,3.0,0
13.54235903383248,11,38.0,4686
13.542408055674876,1,2.0,7158
13.54297735623556,8,5.0,6645
13.543141025740331,9,4.0,3744
13.543971382122606,16,2.0,4706
13.54494916343869,7,7.0,7055
13.546108745374498,8,2.0,4325
13.547381567212847,13,1.0,-3286
13.547448912383075,9,2.0,5839
13.547756982847671,14,2.0,-3352
13.547958616048946,8,4.0,6543
13.548106136663492,5,4.0,0
13.548561254881266,9,13.0,4428
13.548655637649674,13,1.0,-3553
13.549957318010684,9,8.0,6495
13.550011422287527,13,1.0,-3488
13.550951405019728,5,2.0,0
13.551253536269108,7,7.0,5957
13.551885645019526,7,2.0,6776
13.551955360099202,9,3.0,2911
13.552286674610261,5,4.0,0
13.552365988955584,13,3.0,-3540
13.552654043179302,8,3.0,5825
13.55300204727105,6,4.0,6133
13.553136169958146,7,14.0,5531
13.555432073189028,15,2.0,-306
13.556145696370928,5,2.0,0
13.556761038849277,17,7.0,-956
13.557020892640121,7,1.0,6155
13.557636866081783,5,7.0,0
13.55890915735247,7,11.0,6339
13.558919538017236,8,8.0,5864
13.559446094193326,14,5.0,-3176
13.559525203406404,7,1.0,6046
13.559535979015038,13,3.0,-3243
13.559655880866432,16,7.0,1090
13.559671959328606,13,1.0,-3409
13.559671959328606,17,1.0,-3409
13.561145337225245,7,2.0,6105
13.561889368632343,6,18.0,6139
13.562809250019843,7,5.0,4700
13.56296027979364,7,24.0,4167
13.563525681543148,5,1.0,0
13.564008429530757,5,14.0,0
13.56424404545689,1,3.0,7159
13.565179694334715,5,1.0,0
13.565258040131255,5,1.0,0
13.565342420624367,5,2.0,0
13.565414073472317,1,4.0,7160
13.566510922050348,6,8.0,7026
13.567276064640364,1,31.0,7161
13.567758237890434,8,3.0,6946
13.567932292358314,14,18.0,-3189
13.568073893953969,13,1.0,-3232
13.568073893953969,17,1.0,-3232
13.568195447053947,13,1.0,-3498
13.568600479949868,13,1.0,-3343
13.568600479949868,17,1.0,-3343
13.569129900031491,1,6.0,7162
13.569710428105543,8,3.0,6906
13.5699137853449,7,1.0,6329
13.570998364587565,7,2.0,6826
13.571276896024344,6,4.0,7095
13.57140143884176,14,8.0,-3238
13.57161965448599,14,8.0,-3427
13.57161965448599,17,8.0,-3427
13.571942251415585,7,1.0,5799
13.572256709856456,7,1.0,6393
13.572456156678232,5,2.0,0
13.572670945671797,13,2.0,-3315
13.573566758373,14,6.0,-3574
13.57429444507323,5,4.0,0
13.574491455126957,5,18.0,0
13.574513568804194,7,2.0,5210
13.575760000006095,15,1.0,-727
13.575993813754408,7,3.0,7009
13.57614595740726,7,6.0,4987
13.576663884464466,6,3.0,7080
13.57708582772119,5,20.0,0
13.577515457751758,7,2.0,6843
13.577899523985861,7,1.0,5129
13.578125437547385,7,3.0,6614
13.578893413516251,13,1.0,-3519
13.578893413516251,17,1.0,-3519
13.578915162292846,7,1.0,5763
13.579529770408,14,2.0,-3452
13.579658230050985,9,1.0,3718
13.579765040482032,5,1.0,0
13.57979680849839,1,3.0,7163
13.5807928856432,17,1.0,-1843
13.580915935175392,13,6.0,-3604
13.581779308635692,7,2.0,2140
13.581797224692327,8,2.0,5941
13.582219216513838,7,3.0,4277
13.583118704650634,14,3.0,-3628
13.583604841948931,13,4.0,-3282
13.583604841948931,17,4.0,-3282
13.584208128761565,6,8.0,2590
13.584261510341282,14,6.0,-3659
13.584389263708873,8,5.0,6786
13.584435625831738,13,1.0,-3663
13.584476149266543,7,2.0,5034
13.584595742670109,7,2.0,6119
13.584852976111906,8,8.0,6929
13.585128829579608,5,1.0,0
13.585516244662676,7,6.0,6545
13.587109312071867,13,4.0,-3565
13.59028600527797,6,1.0,6762
13.590374812173552,1,9.0,7164
13.59102875295232,5,1.0,0
13.59164267766919,13,2.0,-3294
13.59168392014966,7,5.0,6615
13.591957437681966,5,1.0,0
13.592608996408787,1,3.0,7165
13.59329242231608,7,2.0,6072
13.593598144457463,113,41.0,-3327
13.593734447384275,9,5.0,6725
13.595240001190396,5,3.0,0
13.595276470467567,8,5.0,6374
13.595392050448526,17,1.0,-2308
13.595750685949195,5,9.0,0
13.595994015200425,13,3.0,-3244
13.596255251728193,14,8.0,-3205
13.597171201084167,14,3.0,-3577
13.59753416565126,13,1.0,-3444
13.59753416565126,17,1.0,-3444
13.59791723154671,6,4.0,6919
13.598386078703944,17,1.0,-1605
13.598499250316916,8,3.0,6952
13.599438825220988,8,2.0,7060
13.600273852485728,7,5.0,6310
13.60191454877177,6,1.0,6772
13.603750294939212,8,2.0,6332
13.604276887244296,1,3.0,7166
13.604995708024939,14,5.0,-3418
13.605107000627845,5,1.0,0
13.606244053921372,17,10.0,-2086
13.606758010927326,13,1.0,-3410
13.608643189182331,13,1.0,-3307
13.609128174593602,17,11.0,-1993
13.609175431218453,13,1.0,-3388
13.609308654921918,6,6.0,7151
13.609484022827527,9,6.0,2474
13.609737538663204,1,3.0,7167
13.610802862255385,13,2.0,-3303
13.610802862255385,17,2.0,-3303
13.611233994119843,5,1.0,0
13.61177140961957,9,2.0,5518
13.61218321625504,13,1.0,-3342
13.612952392634234,13,3.0,-3620
13.612983458342326,7,3.0,6451
13.613371583918264,8,1.0,6515
13.61406210515705,9,5.0,5692
13.614756312707335,14,1.0,-3356
13.614756312707335,17,1.0,-3356
13.61560776377405,15,1.0,-208
13.615878366359018,13,5.0,-3459
13.616477769972258,5,2.0,0
13.616539692163528,9,2.0,3350
13.617463143335632,6,2.0,7097
13.617854626266466,9,2.0,6746
13.617960062532646,17,2.0,-2869
13.618870831589115,5,1.0,0
13.619329942544208,9,52.0,4680
13.619638219365003,13,1.0,-3570
13.619994301556112,9,7.0,5045
13.62040501530006,5,2.0,0
13.620437941074526,13,5.0,-3502
13.620951081709624,6,5.0,5521
13.621078167678547,8,19.0,6368
13.621722804363088,6,5.0,6737
13.62283369838963,13,2.0,-3312
13.623088459867104,5,15.0,0
