time,event,degree,inf_id
13.623494788459212,13,1.0,-3655
13.623573646924228,14,20.0,-3559
13.624034037190562,5,1.0,0
13.626645176279993,14,3.0,-3169
13.627658226205625,14,1.0,-3279
13.627658226205625,17,1.0,-3279
13.627723770617418,7,2.0,5978
13.628332214840272,7,5.0,5869
13.628740045230316,8,2.0,6775
13.628944396770176,13,5.0,-3164
13.630486935938606,5,1.0,0
13.630891959593402,14,4.0,-3155
13.631200480545607,13,10.0,-3523
13.63161698657622,5,60.0,0
13.63229480509343,14,2.0,-3546
13.632482433195626,1,5.0,7168
13.632865260979179,15,4.0,-324
13.63290977528398,9,3.0,6044
13.633056079406723,14,2.0,-3167
13.633750588742473,14,5.0,-3593
13.633750588742473,17,5.0,-3593
13.633753707701475,5,38.0,0
13.634877831081264,6,3.0,6970
13.635737228544683,7,1.0,6414
13.63634346703439,8,3.0,6747
13.636404128261521,13,3.0,-3357
13.636404128261521,17,3.0,-3357
13.636748568048505,7,2.0,4991
13.636949668239351,13,1.0,-3647
13.636961318204815,13,1.0,-3639
13.638753750244565,9,5.0,5982
13.638807385713628,7,17.0,5569
13.638980115182514,13,2.0,-3419
13.63904829720822,7,3.0,6530
13.639159518782668,14,3.0,-3550
13.639266872468427,9,2.0,4538
13.639564812466956,6,1.0,6472
13.640542692047527,5,1.0,0
13.640556609804838,17,2.0,-716
13.640639403512871,5,1.0,0
13.641099239354132,14,12.0,-3372
13.641099239354132,17,12.0,-3372
13.641453340029972,17,3.0,-1137
13.641930929892872,6,3.0,7167
13.641976788558791,14,4.0,-3455
13.641976788558791,17,4.0,-3455
13.642235855959207,14,6.0,-3313
13.642235855959207,17,6.0,-3313
13.642357166259076,1,2.0,7169
13.642458242208665,6,1.0,5387
13.642496621577378,6,5.0,6667
13.64307554493027,1,2.0,7170
13.643963246662379,5,1.0,0
13.64405943644748,15,12.0,-374
13.64428426508151,9,1.0,6413
13.64505779826778,2,22.0,7171
13.64522988236357,8,4.0,6961
13.645542258137121,6,3.0,6882
13.645636374960986,6,1.0,6850
13.646662185722768,9,6.0,5748
13.647263354341723,13,1.0,-3542
13.64727151049961,13,5.0,-3248
13.64727151049961,17,5.0,-3248
13.647275343369278,13,1.0,-3394
13.647597004111677,1,1.0,7172
13.64845563186033,13,1.0,-3323
13.649373005659005,5,9.0,0
13.649714287830312,14,1.0,-3625
13.65060070413012,13,1.0,-3532
13.65060070413012,17,1.0,-3532
13.65100836141811,15,2.0,-802
13.65114854900903,9,2.0,6702
13.651361039965177,5,4.0,0
13.651607772428468,7,8.0,6385
13.65269281777835,15,1.0,-113
13.652949054094671,14,14.0,-3544
13.654832371277625,14,3.0,-3438
13.654940614530403,7,1.0,6198
13.655862919447392,7,6.0,6717
13.656179961574098,1,6.0,7173
13.656534962649998,6,2.0,7078
13.658234320667301,6,9.0,7140
13.65870546176135,7,1.0,5420
13.658898676859922,7,3.0,6649
13.659083010102528,7,1.0,4564
13.659642641013038,1,4.0,7174
13.66020073770156,5,4.0,0
13.660641485635644,7,5.0,5565
13.661149259164354,17,6.0,-3078
13.661354689576912,9,4.0,4231
13.661622224822816,6,17.0,7063
13.661716538645273,7,2.0,6864
13.662605684582067,17,3.0,-1030
13.663218596564542,7,4.0,6539
13.663233998308849,1,2.0,7175
13.663279588424778,6,34.0,5879
13.66333190341977,6,2.0,5921
13.66357416182597,5,3.0,0
13.664198641578091,6,5.0,7153
13.66438951529703,8,7.0,6319
13.66528873935502,5,3.0,0
13.665298637671413,7,7.0,6257
13.665616988234733,13,1.0,-3482
13.666128379154511,7,4.0,6175
13.666198952993241,14,2.0,-3441
13.666198952993241,17,2.0,-3441
13.667174038113341,9,6.0,5798
13.667174529359423,5,3.0,0
13.667440782167148,15,3.0,-135
13.668307174835551,14,2.0,-3314
13.668427735037405,1,12.0,7176
13.669933904859082,5,2.0,0
13.66997218703618,1,12.0,7177
13.671113631410492,7,30.0,696
13.67172706124648,17,2.0,-376
13.671925385819002,1,6.0,7178
13.672321663770813,17,1.0,-28
13.67235273488375,13,1.0,-3206
13.673509162092866,5,1.0,0
13.674005871946452,9,1.0,6214
13.675342994843568,13,3.0,-3192
13.675527746371253,8,4.0,7115
13.675666329660297,15,1.0,-549
13.675845857265468,6,6.0,5298
13.676645918818961,13,1.0,-3578
13.67741402546515,1,2.0,7179
13.67742789051697,5,4.0,0
13.67773947261613,5,4.0,0
13.678018027598844,7,44.0,2980
13.678975778460579,7,3.0,5897
13.679021068317702,7,4.0,6684
13.679932142565695,13,2.0,-3381
13.679932142565695,17,2.0,-3381
13.680006644250255,13,1.0,-3596
13.68098391845278,7,3.0,5887
13.681490593367851,7,9.0,6211
13.682049856537198,14,3.0,-3534
13.682049856537198,17,3.0,-3534
13.683015387608961,13,1.0,-3305
13.683062067671084,7,37.0,5194
13.683620582632035,7,1.0,6395
13.68369000405662,13,1.0,-3518
13.683808155353864,5,7.0,0
13.684308353985184,6,3.0,6711
13.684895167063472,7,9.0,5927
13.68519917296286,13,2.0,-3637
13.685578134604954,5,3.0,0
13.686003679349094,1,7.0,7180
13.686356199891348,5,1.0,0
13.686466518459866,7,1.0,6196
13.686545498496532,7,3.0,5997
13.686709920347091,7,3.0,5455
13.686844177574478,7,9.0,6335
13.68694817629622,9,1.0,6715
13.687367363699693,9,2.0,6197
13.687749821203798,7,1.0,4824
13.688265439537165,7,3.0,6035
13.688777451655703,7,5.0,4110
13.689082611206315,5,1.0,0
13.689287687814254,7,2.0,6225
13.689343141789744,5,4.0,0
13.689816811857964,5,1.0,0
13.689890589154205,14,11.0,-3552
13.690321059441366,7,2.0,5894
13.690831766864397,1,7.0,7181
13.69103018339383,13,1.0,-3475
13.691333713957832,13,1.0,-3267
13.69186140620509,7,3.0,6095
13.692189591921782,6,1.0,6977
13.692949193300398,14,26.0,-3399
13.692949193300398,17,26.0,-3399
13.693241517999327,7,16.0,6759
13.69526604529761,13,2.0,-3280
13.695571050759604,7,27.0,5561
13.695883999358276,15,2.0,-986
13.69608444162696,113,48.0,-3359
13.696292767997418,11,9.0,6669
13.696622774564988,13,6.0,-3665
13.697387507752602,5,4.0,0
13.697646269313523,14,1.0,-3484
13.697646269313523,17,1.0,-3484
13.697829493058466,17,3.0,-492
13.69825943746877,13,2.0,-3618
13.698593909243868,6,1.0,6012
13.69984628587458,7,2.0,6418
13.700183294638945,7,8.0,6855
13.700308694333652,7,27.0,5424
13.700308694333652,16,27.0,5424
13.700531046347951,13,1.0,-3610
13.70069879210146,5,2.0,0
13.700847102164527,7,46.0,5067
13.704553406101125,14,1.0,-3339
13.705740142776554,7,5.0,5854
13.706087588047707,1,11.0,7182
13.70659021594555,17,3.0,-951
13.707111933761054,7,3.0,4364
13.7083294485644,13,4.0,-3261
13.7083294485644,17,4.0,-3261
13.708706957614414,13,1.0,-3158
13.708893276553361,7,3.0,6704
13.710141062526878,5,4.0,0
13.710671764546134,15,4.0,-1022
13.711279317840413,13,1.0,-3551
13.711344247119705,7,8.0,6507
13.712247495812173,14,3.0,-3514
13.713059728217857,17,1.0,-271
13.713470186622315,6,5.0,6943
13.713669454131582,14,8.0,-3635
13.713669454131582,17,8.0,-3635
13.713737694623333,7,2.0,6166
13.715093877534958,7,3.0,6973
13.715095807079722,13,9.0,-3365
13.715095807079722,17,9.0,-3365
13.715409527919315,5,10.0,0
13.715720900350206,5,1.0,0
13.716333215617032,15,3.0,-136
13.716790358509042,15,1.0,-211
13.717162201038061,7,18.0,6644
13.718225318154822,5,3.0,0
13.718484686231372,13,5.0,-3331
13.718484686231372,17,5.0,-3331
13.71917995730593,7,4.0,4267
13.720123480978982,14,1.0,-3246
13.720568831112141,17,1.0,-1523
13.72060480065756,1,3.0,7183
13.720704674877089,8,1.0,6808
13.72182491664522,14,12.0,-3245
13.721923759749297,6,1.0,7141
13.722239954797898,6,2.0,7179
13.722837457378464,10,57.0,6991
13.723445409564228,7,7.0,5622
13.723967183276542,13,1.0,-3185
13.724456147384348,9,3.0,5724
13.725406747365634,6,1.0,7118
13.72547911397235,14,9.0,-3177
13.725603247594668,17,1.0,-1098
13.72565677501173,6,7.0,6347
13.725890253513347,5,3.0,0
13.726883666113487,17,1.0,-3132
13.72691081095827,7,9.0,5878
13.728208954976223,9,1.0,5725
13.728521766316623,13,1.0,-3440
13.728521766316623,17,1.0,-3440
13.729180070143023,13,1.0,-3524
13.72962370078208,16,1.0,650
13.729844860312848,6,1.0,6744
13.732090172772887,5,6.0,0
13.732107565314003,9,1.0,6239
13.732633058881493,1,1.0,7184
13.73275296546553,5,3.0,0
13.733198867933991,6,2.0,7117
13.733200342023911,17,9.0,-2204
13.73335158013177,13,2.0,-3415
13.733451596182451,16,5.0,2889
13.7344270545682,7,2.0,5220
13.7344270545682,16,2.0,5220
13.735045183972147,14,1.0,-3290
13.735405250863202,8,3.0,6936
13.735661810124418,5,1.0,0
13.735679558543872,13,10.0,-3165
13.73574794093188,14,2.0,-3582
13.736076937452406,9,1.0,5912
13.736505099268769,17,8.0,-1818
13.73678049353942,5,3.0,0
13.73721060218032,10,4.0,6954
13.739235225623423,113,35.0,-3184
13.739910271061948,7,29.0,5758
13.740442117213965,5,1.0,0
13.740509488555306,6,8.0,5196
13.740698549319825,6,13.0,6927
13.74076940807827,9,5.0,6386
13.740911789709457,13,9.0,-3360
13.741106955935438,15,1.0,-1012
13.741306517710935,7,2.0,5991
13.741310334640568,15,1.0,-358
13.74140626407526,7,25.0,4174
13.74178073175463,13,2.0,-3661
13.74178073175463,17,2.0,-3661
13.741868318170924,7,1.0,6923
13.742483737097524,13,1.0,-3642
13.74254731798503,7,6.0,5648
13.743097304394889,17,8.0,-1305
13.743398711317067,14,3.0,-3536
13.743778135665698,1,2.0,7185
13.743816795862472,5,2.0,0
13.744414113448858,5,5.0,0
13.744597562447002,7,3.0,6612
13.745167501526977,16,35.0,1669
13.745251294872,8,3.0,5688
13.7454924759263,7,3.0,5327
13.746655558626802,7,1.0,5400
13.747382842219091,4,8.0,7186
13.74771049267235,5,2.0,0
13.747892315202774,6,1.0,7005
13.749863894774883,9,14.0,6570
13.750268810588476,7,3.0,6025
13.750452772098814,7,5.0,5948
13.750994935061682,13,2.0,-3332
13.752099829131952,17,1.0,-2097
13.753225613315303,2,4.0,7187
13.753591668075941,9,1.0,5271
13.75399267364445,6,11.0,7156
13.754757944662328,113,32.0,-3643
13.755505769704897,17,4.0,-570
13.755636332043357,14,4.0,-3396
13.755835468793654,17,1.0,-2716
13.755894084278559,6,28.0,3693
13.756259656590228,13,1.0,-3520
13.756335559644146,5,3.0,0
13.756873461187899,7,3.0,6018
13.758182225199537,15,1.0,-137
13.758541394260268,7,6.0,6553
13.759018280217733,1,4.0,7188
13.759203434869686,14,5.0,-3209
13.761018018026288,17,4.0,-1684
13.76177391173862,13,1.0,-3224
13.762271426022243,5,3.0,0
13.762521172812551,13,1.0,-3156
13.764667095093255,13,4.0,-3272
13.76471711338032,13,2.0,-3477
13.764882323960016,8,1.0,6218
13.76507382265952,7,8.0,6502
13.765372651498787,13,2.0,-3234
13.766025115554612,13,1.0,-3558
13.767388045299056,14,15.0,-3389
13.767420658682873,6,4.0,7027
13.768258462769493,14,1.0,-3406
13.768258462769493,17,1.0,-3406
13.768403073290612,6,2.0,7147
13.768681756575043,5,4.0,0
13.768824170052463,14,1.0,-3166
13.769206773651693,5,1.0,0
13.770170399832672,13,8.0,-3526
13.77104637909913,13,1.0,-3478
13.77104637909913,17,1.0,-3478
13.771819926976862,1,2.0,7189
13.77271756545241,8,3.0,6055
13.773275197474385,7,7.0,4195
13.773337780132108,5,2.0,0
13.774108407946617,6,9.0,6818
13.774277297919067,6,7.0,7180
13.774388125179648,7,2.0,1117
13.775526109758228,5,2.0,0
13.775766128281068,17,2.0,-127
13.775777293366177,9,3.0,6936
13.77603381532794,7,5.0,6509
13.77643284038355,7,22.0,4865
13.776984589944401,9,2.0,6689
13.777296790542495,5,1.0,0
13.777486895228131,11,53.0,6866
13.777549036803942,7,4.0,5440
13.77762693523863,5,3.0,0
13.778067636190553,1,3.0,7190
13.778149823237595,6,1.0,6928
13.778382609478937,1,2.0,7191
13.778528244639483,6,5.0,7168
13.77984569543478,6,4.0,6945
13.779941930226249,1,14.0,7192
13.78045998882545,5,25.0,0
13.780664468151908,13,3.0,-3644
13.780694468558297,9,7.0,6013
13.78088586007101,7,5.0,5069
13.781222084533004,7,1.0,6066
13.781710219672233,14,1.0,-3436
13.782528877983578,13,3.0,-3407
13.782528877983578,17,3.0,-3407
13.782559903689346,14,1.0,-3435
13.782559903689346,17,1.0,-3435
13.784293503344596,14,4.0,-3668
13.78455152724792,7,2.0,6701
13.785247018048118,6,9.0,6069
13.785791325323931,14,1.0,-3560
13.785871806491839,16,1.0,3505
13.785892522158843,15,1.0,-512
13.78705214466499,9,2.0,4325
13.78712329712299,7,3.0,6778
13.78761883581073,13,1.0,-3616
13.78919352447313,7,33.0,5913
13.78949941498021,1,1.0,7193
13.78961590724093,5,1.0,0
13.78978103478077,7,6.0,6384
13.790579113384556,9,3.0,6088
13.790631874710888,17,19.0,-1857
13.791052517322843,7,1.0,6894
13.792024499033154,13,6.0,-3322
13.792024499033154,17,6.0,-3322
13.792401947822123,7,3.0,6846
13.792864053197912,5,1.0,0
13.79304175484488,7,4.0,6867
13.79304175484488,16,4.0,6867
13.793878090613337,17,1.0,-151
13.794046428084723,7,2.0,6939
13.794330164912092,7,3.0,6964
13.794564959041175,14,1.0,-3218
13.794564959041175,17,1.0,-3218
13.794616463565406,13,38.0,-3563
13.79467888474573,14,1.0,-3567
13.79536345134108,5,4.0,0
13.795686589265655,13,2.0,-3160
13.795686589265655,17,2.0,-3160
13.796127048709423,6,6.0,6836
13.79642862718734,14,4.0,-3198
13.79642862718734,17,4.0,-3198
13.796571780581282,7,2.0,6424
13.796626897247783,13,15.0,-3485
13.796804301470818,7,11.0,6694
13.797646391164617,5,4.0,0
13.797880045199326,8,2.0,3773
13.798476670270766,14,1.0,-3199
13.798681894495427,7,4.0,6463
13.798858156160508,5,11.0,0
13.798887660823752,6,5.0,7053
13.798915500548338,13,5.0,-3193
13.799057339730206,13,17.0,-3672
13.799057339730206,17,17.0,-3672
13.799310263302504,14,3.0,-3602
13.799677696558192,5,2.0,0
13.799851799270042,6,4.0,6793
13.80104897148857,7,1.0,6486
13.801467497706913,1,8.0,7194
13.801543051976081,1,15.0,7195
13.801594750762597,5,2.0,0
13.80305564756358,6,2.0,7189
13.803210668123182,7,2.0,5448
13.80323634302057,9,10.0,6370
13.8038011585883,7,8.0,3603
13.804537882134484,7,1.0,6338
13.805502501830828,14,4.0,-3182
13.805507832743078,13,1.0,-3273
13.805507832743078,17,1.0,-3273
13.806092192751866,13,4.0,-3402
13.806450453771811,7,7.0,2492
13.8064930913236,13,4.0,-3549
13.8064930913236,17,4.0,-3549
13.806958732508553,5,3.0,0
13.80720690364695,7,1.0,6215
13.807884269524202,1,11.0,7196
13.807952886948563,14,1.0,-3345
13.80834132667421,7,1.0,5902
13.808440273112376,14,3.0,-3566
13.808440273112376,17,3.0,-3566
13.809202477148348,6,1.0,7121
13.809718583665866,6,12.0,7177
13.809854848719107,1,2.0,7197
13.809996305497735,14,4.0,-3511
13.809996305497735,17,4.0,-3511
13.810129042403865,6,11.0,6259
13.810188702063629,7,2.0,6247
13.81031593048428,13,2.0,-3654
13.81063824623244,5,2.0,0
13.810667144449392,4,6.0,7198
13.810717719344048,5,1.0,0
13.811062013228247,17,1.0,-1051
13.811908582277534,6,2.0,7185
13.813012905254297,9,2.0,5941
13.81330693527115,7,1.0,6519
13.813400830383125,7,5.0,5282
13.813491582835074,17,1.0,-1388
13.813949882915491,7,2.0,7000
13.814113692025138,6,6.0,6788
13.814331437520453,13,5.0,-3615
13.814331437520453,17,5.0,-3615
13.814796164184223,9,2.0,6346
13.818530054349033,13,1.0,-3555
13.818731298413217,17,1.0,-1129
13.819579985015608,6,3.0,7043
13.819603368923946,1,11.0,7199
13.819701706937954,9,9.0,4982
13.81971450773444,17,1.0,-1518
13.819898919301004,13,5.0,-3225
13.820875130104074,8,4.0,6324
13.82131176333169,13,1.0,-3247
13.82144276673176,7,1.0,6290
13.82157669011244,13,1.0,-3640
13.821901969103402,5,1.0,0
13.822129339143325,10,14.0,6748
13.822564241099892,5,4.0,0
13.822581025948466,7,2.0,6359
13.823016283718202,13,3.0,-3241
13.823548381079133,5,2.0,0
13.824215080612422,9,5.0,6641
13.824347699640272,7,3.0,6585
13.824536942584777,9,12.0,6417
13.824653481096087,6,4.0,6757
13.825134280282898,7,1.0,6721
13.825852341247847,17,1.0,-737
13.827082182068363,14,5.0,-3658
13.82830433384213,14,2.0,-3309
13.82830433384213,17,2.0,-3309
13.828418220989724,13,2.0,-3179
13.828418220989724,17,2.0,-3179
13.828431116780004,14,5.0,-3257
13.828779351702606,5,1.0,0
13.828929362785466,7,6.0,7049
13.829197433451323,7,47.0,3536
13.829634002315895,8,1.0,6857
13.830393011767617,5,1.0,0
13.830708310583164,13,1.0,-3212
13.830832929484158,9,1.0,4021
13.831106929098013,9,3.0,6722
13.831297255513515,5,1.0,0
13.831543139634283,5,4.0,0
13.831909057053561,5,3.0,0
13.832422393253479,5,3.0,0
13.832526536069333,1,9.0,7200
13.832714969490594,8,3.0,4852
13.833687005681414,6,2.0,6907
13.83381862881453,5,2.0,0
13.834272490586415,14,1.0,-3285
13.835006405590047,17,1.0,-2848
13.835438199566951,5,1.0,0
13.836278677587078,9,6.0,5506
13.836423690707065,13,2.0,-3629
13.836423690707065,17,2.0,-3629
13.83658549873631,15,5.0,-913
13.836605088863816,7,2.0,6811
13.836663934816873,14,9.0,-3576
13.836663934816873,17,9.0,-3576
13.837077006583197,7,2.0,6102
13.837567671557958,1,5.0,7201
13.837855563566656,17,8.0,-373
13.83870279234819,9,2.0,6599
13.839274069419114,8,53.0,5172
13.839745957841886,13,3.0,-3430
13.8400472228274,13,2.0,-3468
13.840136425828693,8,4.0,6167
13.840244789913722,7,3.0,6918
13.84116140325509,5,3.0,0
13.841210133804985,14,3.0,-3619
13.841210133804985,17,3.0,-3619
13.841359700135607,6,3.0,6821
13.841708236900695,14,2.0,-3666
13.842144288090587,8,3.0,6454
13.843075629408075,6,2.0,7010
13.843111408393964,7,6.0,5416
13.843302184464616,5,4.0,0
13.843474608525808,6,2.0,7045
13.844197432720023,14,2.0,-3617
13.844364386465807,5,1.0,0
13.84488413538371,10,25.0,6594
13.845118300600213,16,5.0,6080
13.8456364905218,1,30.0,7202
13.845803408506539,5,3.0,0
13.845810366179501,7,3.0,6770
13.845830506514256,6,7.0,5786
13.845915734399858,7,1.0,6447
13.845956653195811,14,9.0,-3476
13.845956653195811,17,9.0,-3476
13.846380090607568,5,3.0,0
13.846495760593923,5,2.0,0
13.84654927218465,113,59.0,-3408
13.846779601513477,7,4.0,6600
13.847251859388601,7,9.0,5291
13.847511318786273,7,1.0,6652
13.84864181285087,5,8.0,0
13.848964901170731,7,4.0,3049
13.849656847078425,6,2.0,5732
13.8498872533849,7,9.0,6589
13.850268661571898,13,1.0,-3393
13.850390775838928,7,1.0,5445
13.850390775838928,16,1.0,5445
13.85058818189914,7,9.0,6334
13.850848346601499,7,5.0,6675
13.851256462773748,8,2.0,6968
13.851664607821819,5,1.0,0
13.852657108247627,13,2.0,-3350
13.852809280188614,14,11.0,-3623
13.852809280188614,17,11.0,-3623
13.852949050698463,7,1.0,6849
13.853211971721555,13,1.0,-3442
13.853542262047299,13,2.0,-3250
13.854796617801108,13,1.0,-3375
13.854796617801108,17,1.0,-3375
13.854952093947249,7,2.0,6274
13.855385044422688,6,28.0,6304
13.855998820249008,5,6.0,0
13.856206630593356,7,2.0,4259
13.856322949453322,9,3.0,5791
13.857150111342166,5,1.0,0
13.857422133992934,9,2.0,3773
13.857486101691014,6,2.0,7138
13.857799525961019,13,13.0,-3572
13.857956737221595,7,16.0,6740
13.85916136714691,7,3.0,4681
13.85963844072355,13,7.0,-3510
13.860019248610786,8,25.0,5272
13.860104789176406,5,4.0,0
13.860155025361149,7,1.0,6557
13.860787464702044,9,2.0,6953
13.861177655385802,7,4.0,5494
13.861287366379687,6,1.0,7058
13.861440145138227,13,4.0,-3348
13.86144385214924,7,4.0,6903
13.861562338263258,17,3.0,-3018
13.862003983319674,8,18.0,5122
13.864007710353295,1,1.0,7203
13.86508420060618,13,1.0,-3609
13.865310003299113,14,3.0,-3673
13.865646389449896,1,4.0,7204
13.865978355249522,8,2.0,6621
13.866494278587009,16,39.0,4848
13.866986651340149,6,7.0,6813
13.867499854461107,10,3.0,7096
13.867988577856803,7,9.0,6443
13.868235632742966,7,1.0,5754
13.868279226694286,7,1.0,6769
13.869407024984616,7,5.0,3309
13.869907067374394,13,2.0,-3590
13.870354644237706,5,3.0,0
13.870622865828626,13,6.0,-3598
13.870622865828626,17,6.0,-3598
13.871296270386445,11,5.0,6890
13.871634173660519,14,2.0,-3380
13.871634173660519,17,2.0,-3380
13.873061869896638,6,4.0,7133
13.874171070741877,5,2.0,0
13.874998488356539,5,3.0,0
13.875123549986679,13,1.0,-3509
13.875323662682545,9,3.0,6677
13.87628082202255,5,3.0,0
13.876677232373412,4,2.0,7205
13.877591633665437,4,3.0,7206
13.877615576133246,5,2.0,0
13.87773826573205,1,1.0,7207
13.878005484701678,6,1.0,6981
13.879027780076962,9,2.0,6674
13.879028722925195,5,9.0,0
13.879935532789311,13,1.0,-3298
13.880100854700615,13,2.0,-3487
13.881063963959868,6,4.0,6765
13.882087909639345,13,1.0,-3513
13.882152312056515,14,4.0,-3632
13.882152312056515,17,4.0,-3632
13.882378192948693,7,12.0,5613
13.883517272630938,16,9.0,1311
13.88421983597826,13,3.0,-3304
13.884254002220635,17,5.0,-699
13.884354956019028,6,2.0,6938
13.885131898071522,6,6.0,7178
13.885789744319993,9,4.0,5779
13.887257404908008,7,2.0,6383
13.887434592737044,5,2.0,0
13.887745280264653,14,3.0,-3373
13.887783142388177,13,1.0,-3621
13.888023896951339,17,4.0,-796
13.888128682561687,1,1.0,7208
13.888939292043084,2,3.0,7209
13.889412246993558,13,1.0,-3239
13.889921103782878,1,1.0,7210
13.89095785712796,5,1.0,0
13.891274941459859,13,3.0,-3433
13.891733705264322,17,1.0,-2377
13.891950148831974,16,5.0,26
13.892190723045514,7,9.0,6279
13.892557027379276,14,2.0,-3469
13.893089153259494,7,2.0,6571
13.893836916472983,1,3.0,7211
13.894373942902881,7,2.0,6056
13.895014439488493,5,15.0,0
13.895654584265312,13,1.0,-3535
13.895654584265312,17,1.0,-3535
13.897497102126055,1,4.0,7212
13.897624190512209,1,2.0,7213
13.898654810683546,1,2.0,7214
13.898662520651499,5,2.0,0
13.899158419266033,5,2.0,0
13.899368239802156,6,2.0,6426
13.899541015257295,6,2.0,7120
13.899815211554595,9,4.0,6324
13.900009451770027,17,1.0,-2731
13.90093743060189,5,4.0,0
13.901063746985024,7,2.0,1818
13.90160616667434,16,3.0,3822
13.901932759040704,5,2.0,0
13.90214303633515,13,1.0,-3471
13.90214303633515,17,1.0,-3471
13.9028849379604,6,3.0,6940
13.90357224721667,8,2.0,7185
13.904433688506504,13,2.0,-3648
13.904690391619466,16,2.0,4343
13.90472274328172,7,46.0,4843
13.906131649105768,1,1.0,7215
13.906992896560224,5,2.0,0
13.907316020057714,1,2.0,7216
13.908110571304517,6,1.0,7127
13.908137643236879,1,8.0,7217
13.910471351616913,13,1.0,-3369
13.91081824347822,5,5.0,0
13.911015925408595,5,4.0,0
13.911163064827734,13,2.0,-3325
13.911332765494816,7,38.0,5186
13.91152169480638,4,3.0,7218
13.912688848338394,7,1.0,5674
13.912830251877248,9,57.0,2189
13.912998456338077,5,3.0,0
13.913400191419594,14,2.0,-3638
13.913452303440668,8,2.0,6714
13.913489686355618,17,2.0,-3145
13.913775657094993,6,6.0,7039
13.913792116597769,15,6.0,-553
13.913792116597769,17,6.0,-553
13.914436898946986,1,1.0,7219
13.91467742644988,5,1.0,0
13.914968399921928,7,2.0,7054
13.915096563148229,7,6.0,5341
13.918623975937226,14,5.0,-3254
13.920026350490748,5,13.0,0
13.920506959628314,15,1.0,-434
13.920990030327852,6,2.0,6679
13.921725271485629,13,1.0,-3568
13.921725271485629,17,1.0,-3568
13.922394226300247,17,8.0,-107
13.92268392106184,13,6.0,-3454
13.92268392106184,17,6.0,-3454
13.922956307701638,7,16.0,6885
13.92339256234041,13,1.0,-3300
13.924255733828092,7,17.0,5306
13.924429020415428,6,8.0,6336
13.925475003918782,5,2.0,0
13.926237203826592,5,19.0,0
13.926394865693428,14,6.0,-3178
13.926394865693428,17,6.0,-3178
13.926584305498421,5,2.0,0
13.927407371127124,9,4.0,6805
13.92798388992588,7,5.0,5427
13.92802482327808,7,18.0,6833
13.928228472939761,13,1.0,-3201
13.928839767062968,13,2.0,-3541
13.928971901324458,6,2.0,7101
13.929217295736064,10,3.0,7206
13.930190781498005,1,3.0,7220
13.930251816217913,15,1.0,-179
13.93045564155325,5,4.0,0
13.93051181158445,13,1.0,-3154
13.930658724560917,1,8.0,7221
13.932006266509745,14,1.0,-3605
13.932006266509745,17,1.0,-3605
13.932687348331545,8,17.0,5363
13.933039029674493,7,2.0,6650
13.93333664056933,1,8.0,7222
13.935406172929516,7,1.0,6618
13.935980210299583,5,1.0,0
13.93629376549454,10,4.0,7072
13.936339799229199,13,1.0,-3268
13.936339799229199,17,1.0,-3268
13.936380383388679,14,1.0,-3483
13.936380383388679,17,1.0,-3483
13.93641228433805,7,2.0,6427
13.936433342764376,13,2.0,-3447
13.937199916731657,13,7.0,-3173
13.937367794339501,5,3.0,0
13.937515107204293,13,2.0,-3347
13.937851698327076,4,31.0,7223
13.939161985850932,14,3.0,-3622
13.939939847451292,5,1.0,0
13.94237812967922,6,3.0,7159
13.942394717797338,7,10.0,5870
13.942428123845382,14,3.0,-3420
13.942989344613643,13,4.0,-3230
13.942989344613643,17,4.0,-3230
13.943095177633037,5,1.0,0
13.943119740708447,113,51.0,-3197
13.943821362097134,13,1.0,-3493
13.944547652351446,6,2.0,6965
13.944555314614762,7,1.0,6898
