time,event,degree,inf_id
13.944610620595958,7,10.0,6205
13.94512103490651,6,7.0,3402
13.945157041366175,8,3.0,6877
13.946661045260441,17,7.0,-2539
13.946748612224514,7,16.0,5426
13.947217823102138,8,3.0,5517
13.947546737386867,1,16.0,7224
13.948553474257613,12,14.0,6748
13.948590370853854,5,1.0,0
13.949548797390737,8,1.0,6951
13.951553844522588,16,2.0,6110
13.951713372713062,7,6.0,6664
13.95202826803633,16,8.0,5132
13.952080938864405,6,4.0,5999
13.952141762127827,14,3.0,-3258
13.952180605903953,5,11.0,0
13.952583094373727,1,5.0,7225
13.95315292358943,13,25.0,-3600
13.954070662087355,5,1.0,0
13.955519442478673,5,2.0,0
13.955810735621068,14,2.0,-3271
13.955810735621068,17,2.0,-3271
13.956345040834883,7,1.0,6219
13.957270587750155,7,11.0,4203
13.957900872238543,7,6.0,6120
13.958183482194425,13,2.0,-3163
13.958362816112615,6,5.0,6678
13.958508695756091,5,1.0,0
13.95886151137675,13,6.0,-3203
13.95922862200291,14,4.0,-3222
13.960653154590709,9,18.0,5122
13.962543038808695,14,2.0,-3252
13.962576464124076,7,10.0,4714
13.963649612380124,14,4.0,-3228
13.963850892666484,9,6.0,5596
13.965017309399434,8,1.0,6850
13.965055100181088,14,2.0,-3162
13.966275057981512,7,1.0,6208
13.966516926737778,6,8.0,7029
13.968302539988226,13,1.0,-3186
13.968355763392484,1,2.0,7226
13.968856514159636,6,4.0,6935
13.970333526349089,13,2.0,-3583
13.970333526349089,17,2.0,-3583
13.970523318221609,7,2.0,4486
13.971858512878578,6,2.0,7213
13.972324802344648,15,1.0,-886
13.972580828407379,6,5.0,7036
13.97492802874956,11,41.0,7001
13.975770291979908,13,2.0,-3515
13.975790217312277,14,1.0,-3412
13.975790217312277,17,1.0,-3412
13.976024260418336,6,2.0,6010
13.976692252535384,6,1.0,6998
13.97694663698857,6,6.0,6959
13.976970091499114,6,3.0,5952
13.977072523216846,17,3.0,-1801
13.977215008120627,6,2.0,7038
13.977511164161557,13,24.0,-3195
13.97844788787794,14,1.0,-3662
13.97860654753164,13,30.0,-3223
13.978848870057373,17,3.0,-746
13.978978310857231,15,1.0,-321
13.98014102379892,5,2.0,0
13.980998240418758,7,6.0,6655
13.981796041937091,5,3.0,0
13.98317778844702,7,1.0,3859
13.98327181245754,13,2.0,-3287
13.983572965191428,13,1.0,-3385
13.984021749586393,13,1.0,-3612
13.984021749586393,17,1.0,-3612
13.984139603742078,1,5.0,7227
13.984275299540798,14,1.0,-3529
13.985919330029828,8,11.0,6470
13.986302478739406,9,6.0,4784
13.986929695877093,15,22.0,-801
13.98738453987891,15,6.0,-888
13.98806278321833,9,25.0,5272
13.988085826924317,7,6.0,6294
13.988414158762067,13,5.0,-3525
13.9884350108777,17,1.0,-975
13.98843804117547,6,2.0,7050
13.99010636510393,7,2.0,5772
13.990606985202387,7,3.0,6168
13.990898623800236,7,1.0,5370
13.991058200301557,5,5.0,0
13.991267680635335,13,1.0,-3527
13.991267680635335,17,1.0,-3527
13.991883828179365,6,7.0,6523
13.992142892288333,6,4.0,7108
13.992311126913089,7,3.0,5578
13.993258426009993,13,1.0,-3614
13.993440140538176,16,4.0,1153
13.994281648743206,7,3.0,6937
13.995203018528057,13,2.0,-3571
13.995254635895346,6,7.0,6236
13.99680573448087,5,46.0,0
13.996861929033095,13,1.0,-3556
13.996861929033095,17,1.0,-3556
13.998245406991966,6,5.0,6974
13.998568099378447,5,3.0,0
13.99982003716599,7,6.0,6844
14.000803768156988,5,6.0,0
14.000882166825399,9,1.0,6169
14.002346659764399,7,2.0,6341
14.002536966720696,1,2.0,7228
14.002992410631176,7,14.0,6091
14.003335365744796,5,4.0,0
14.003483780915499,6,2.0,6648
14.003518214258909,6,7.0,7145
14.003764310246126,5,3.0,0
14.004122375211455,1,1.0,7229
14.004527180869445,1,3.0,7230
14.005342982675678,6,1.0,7157
14.005452731173964,7,7.0,6265
14.00567430684772,7,5.0,6692
14.00596548716109,13,2.0,-3907
14.006447552527979,16,1.0,4648
14.008087547979052,13,2.0,-4017
14.008129471883667,6,2.0,6688
14.008141025525495,8,2.0,7213
14.008743424659269,14,4.0,-3994
14.010216257693182,5,1.0,0
14.010577254790984,7,10.0,3537
14.010763719989999,6,56.0,7103
14.011133006365455,5,1.0,0
14.01172188286401,6,15.0,6915
14.012175743297803,1,2.0,7231
14.012391270883446,5,1.0,0
14.012462733369286,5,3.0,0
14.01251806938226,5,1.0,0
14.013024777606068,1,11.0,7232
14.013100032019562,13,2.0,-3699
14.01403741362899,5,2.0,0
14.01466338588745,14,1.0,-4061
14.015723711451262,8,49.0,6727
14.017062276772442,6,6.0,6837
14.017238396374886,7,3.0,5046
14.017474593354843,13,3.0,-3734
14.017882024503901,13,3.0,-3836
14.018014228099227,13,2.0,-4014
14.018821143342882,9,2.0,6377
14.01937696099427,5,4.0,0
14.020176841954813,13,1.0,-3958
14.020706451950927,5,6.0,0
14.02098800713952,14,11.0,-3852
14.021552011841797,5,19.0,0
14.022074338400557,7,12.0,5534
14.022475886622754,18,,0
14.022532299314847,101,3.0,7233
14.022757061928957,9,3.0,4495
14.023619857737513,7,4.0,5931
14.023798557531453,1,3.0,7234
14.024230702312789,4,23.0,7235
14.024277180087443,1,5.0,7236
14.024524861730917,10,2.0,7205
14.025566151268894,7,5.0,5804
14.026672876849547,14,1.0,-3722
14.027433129983956,13,1.0,-3980
14.027797509467932,7,4.0,6729
14.028310195440254,5,36.0,0
14.028346961463415,16,3.0,1441
14.029504887072127,7,2.0,6199
14.029564723712436,7,10.0,5183
14.02992507802934,5,43.0,0
14.030275315216967,18,,0
14.030281195808435,101,9.0,7237
14.030382725710824,16,17.0,3590
14.030676933510772,14,44.0,-3715
14.031482426002233,5,5.0,0
14.031484363045609,5,1.0,0
14.03158060235985,7,1.0,3866
14.03164524597572,5,1.0,0
14.031873642666458,13,7.0,-4152
14.032049778016791,7,1.0,5900
14.032601170359008,18,,0
14.032601289321196,5,2.0,0
14.032667809903717,101,2.0,7238
14.033177491204535,14,4.0,-3995
14.035114896801467,7,5.0,4511
14.035267097314241,14,1.0,-3725
14.036985502100853,6,1.0,7105
14.037082284314074,6,4.0,7110
14.037180319321074,18,,0
14.037432017762422,101,2.0,7239
14.038436391431082,7,24.0,6537
14.039139418134262,14,3.0,-3791
14.03936301623635,11,3.0,6237
14.03946962098116,6,2.0,7216
14.039563086188156,6,4.0,7114
14.039673388032547,13,4.0,-3787
14.040248150374737,18,,0
14.040368589117382,102,4.0,7240
14.040523043659615,7,12.0,2497
14.041006267559922,7,6.0,7151
14.041126497658722,13,3.0,-3675
14.041462940571606,9,19.0,3776
14.041614681085516,7,2.0,5425
14.04257834090133,18,,0
14.042683577024311,13,1.0,-3965
14.0427106705397,14,3.0,-3881
14.042846012511472,101,3.0,7241
14.043412749161025,9,2.0,6542
14.043492808013651,5,5.0,0
14.045155671569352,17,3.0,-2429
14.04599200361103,5,5.0,0
14.046491860987613,14,5.0,-4138
14.046798631263401,15,1.0,-562
14.047306563181245,7,2.0,6298
14.04764072633302,17,1.0,-2053
14.048051409331052,13,3.0,-3978
14.048700931783477,13,36.0,-3990
14.048893327164109,13,2.0,-3783
14.050227742745362,5,3.0,0
14.050324500503537,14,5.0,-3828
14.050404926871726,15,55.0,-967
14.05058777137148,5,21.0,0
14.053884144198335,9,10.0,6582
14.05450415162855,8,2.0,6861
14.054786880423016,7,5.0,6636
14.05487394805048,15,3.0,-576
14.05516966804579,5,2.0,0
14.05577608116352,9,2.0,6621
14.055805512222308,6,2.0,3947
14.056674580288867,5,15.0,0
14.056878942982728,13,2.0,-3704
14.057714766281215,5,3.0,0
14.057772516210079,17,2.0,-2417
14.058419166286086,5,2.0,0
14.058747025792112,13,2.0,-3833
14.05891710894657,14,3.0,-3799
14.059477032491266,8,29.0,4350
14.059938528791868,15,6.0,-915
14.060616574197928,5,2.0,0
14.061127736027572,6,7.0,6441
14.06123493481708,13,3.0,-3822
14.061480731039234,14,2.0,-3710
14.061822432483462,7,2.0,6957
14.062151219668893,6,1.0,6415
14.062397709068645,14,7.0,-3922
14.062462704963414,13,4.0,-3970
14.062964676978968,1,3.0,7242
14.063272923436259,14,4.0,-3762
14.063440527721646,17,1.0,-2159
14.063463999369613,13,1.0,-4053
14.063733695674829,9,3.0,6895
14.064113312995675,6,3.0,6742
14.064390470794075,6,30.0,7202
14.065635210990504,14,2.0,-3971
14.066044942746146,13,2.0,-4015
14.066176138426686,1,6.0,7243
14.066318050510455,10,8.0,6628
14.067215335638599,13,8.0,-3910
14.06742720708744,5,2.0,0
14.067751209708625,13,1.0,-4040
14.068046603300738,7,26.0,3606
14.068126627065766,6,10.0,6698
14.069122493198744,5,4.0,0
14.071002998833787,5,2.0,0
14.07138525591493,14,1.0,-3930
14.071499934186669,7,3.0,6603
14.071740830893779,9,5.0,6135
14.072835357880638,13,4.0,-3803
14.073192080196597,6,3.0,7163
14.073549029913243,5,2.0,0
14.073721595912511,14,3.0,-3780
14.074079249478608,6,5.0,7042
14.074231897019935,13,1.0,-4174
14.07424881945739,7,33.0,4223
14.074389761062957,13,1.0,-3724
14.074864396205715,7,3.0,6096
14.076656503540597,10,23.0,7235
14.07666244173036,8,8.0,6549
14.077880074125591,14,4.0,-3702
14.078384678539928,13,27.0,-4050
14.079778729331085,1,14.0,7244
14.080592978246115,13,1.0,-3899
14.08068559886333,5,4.0,0
14.081213481722322,9,1.0,6515
14.081324401530127,7,31.0,6816
14.081346373218,5,2.0,0
14.08260438476347,5,9.0,0
14.082634141303286,7,2.0,5702
14.08269339924972,5,2.0,0
14.083417845895216,9,3.0,5882
14.084492949114141,6,5.0,7109
14.086956521215956,9,1.0,5076
14.087200715197998,15,3.0,-611
14.08730883392263,5,3.0,0
14.088027771075245,14,2.0,-3889
14.088168642909476,1,1.0,7245
14.088470435274665,6,1.0,7152
14.091128813955306,7,5.0,4589
14.09190978115485,8,7.0,6268
14.094153094062634,17,3.0,-1318
14.094181698857593,6,5.0,6979
14.095152029752388,15,1.0,-242
14.095880936664189,7,1.0,5049
14.097432003323256,13,7.0,-3757
14.097442800853209,17,2.0,-2464
14.098199699910374,13,1.0,-4167
14.099146949484656,17,40.0,-2011
14.100353903925534,5,5.0,0
14.100723026527271,13,1.0,-3961
14.102007883224172,7,7.0,6270
14.102733821456702,1,3.0,7246
14.10281461117324,5,1.0,0
14.10335186414316,7,1.0,4033
14.103957041177313,7,9.0,4309
14.104578931290684,9,7.0,6268
14.105071423195815,17,1.0,-2590
14.105863666139863,7,3.0,6479
14.106239176550618,15,6.0,-200
14.10721013548016,1,2.0,7247
14.10785256837807,13,1.0,-3893
14.109456723244568,6,2.0,6926
14.109552163731559,17,3.0,-2960
14.10997444515712,13,2.0,-4162
14.110997432304494,6,9.0,7082
14.11145137926441,17,1.0,-2353
14.111546053017376,15,2.0,-259
14.111930641020253,1,1.0,7248
14.112016891805,5,1.0,0
14.11210859330817,5,6.0,0
14.112171056603607,7,9.0,5907
14.112844220476864,13,3.0,-3768
14.113766774322535,5,12.0,0
14.113922374857728,15,3.0,-183
14.115058091541606,12,8.0,6687
14.115698022828365,1,1.0,7249
14.115986932845818,7,5.0,6054
14.116832956070661,7,1.0,6872
14.117457617929661,7,7.0,6651
14.117627415872938,13,1.0,-3718
14.11814353651659,13,13.0,-3928
14.118264754951852,6,4.0,6996
14.118332168870129,17,2.0,-499
14.118750123586087,8,3.0,6686
14.118834103842179,6,2.0,6978
14.118837914505752,13,3.0,-4171
14.119245099722233,7,14.0,6734
14.119887941224913,14,3.0,-3805
14.119941239471423,7,5.0,6736
14.12019633393638,11,22.0,6281
14.121843277810559,14,4.0,-3854
14.121943716094897,14,19.0,-3935
14.122978955621042,1,1.0,7250
14.124985674754614,9,3.0,5688
14.125479992258406,6,4.0,7187
14.125896829085374,1,2.0,7251
14.126073074959166,5,11.0,0
14.126268484651696,15,9.0,-728
14.126900073886503,1,4.0,7252
14.127273013413127,7,20.0,5769
14.127273013413127,16,20.0,5769
14.12743805913502,14,1.0,-3847
14.127650010266585,13,2.0,-3683
14.127684643331083,6,11.0,7196
14.128388254397223,13,1.0,-4076
14.128767897781696,1,6.0,7253
14.128790207397536,5,3.0,0
14.129029453394587,6,9.0,6609
14.129223219294051,1,1.0,7254
14.129359333754826,7,2.0,5476
14.129718997418083,16,2.0,2922
14.129773089742523,7,7.0,6616
14.130095007111139,14,4.0,-3945
14.13109450784177,6,1.0,7215
14.131942841891474,13,1.0,-3806
14.132320533544576,7,4.0,5559
14.132769932878219,1,2.0,7255
14.133654622661275,17,3.0,-1349
14.134628372776666,7,2.0,4358
14.135293892821922,5,8.0,0
14.135398940350226,15,4.0,-224
14.136053649182537,15,2.0,-292
14.136235041322191,8,4.0,6935
14.136532552260224,3,36.0,7256
14.136602659776926,9,19.0,6368
14.137267218773147,9,5.0,6374
14.137339862186879,16,8.0,3241
14.137341381919041,5,3.0,0
14.137617391953189,13,5.0,-4131
14.137689716050083,14,4.0,-3703
14.13811414316987,1,6.0,7257
14.13904996004321,1,2.0,7258
14.141374587751622,17,5.0,-2032
14.142455425999076,8,1.0,6732
14.142477325813424,6,18.0,7149
14.142662925449434,13,2.0,-4170
14.143028953911935,15,3.0,-551
14.143396449086282,8,6.0,6836
14.1435900260248,7,4.0,4897
14.14424598453852,13,3.0,-3800
14.144782289692136,17,4.0,-1697
14.14648392654902,17,3.0,-1050
14.147201897222642,5,6.0,0
14.147335446424457,5,10.0,0
14.1487841571496,1,1.0,7259
14.14913993233781,14,1.0,-3824
14.150258059699006,14,4.0,-3944
14.150630478259348,13,2.0,-4070
14.150989194727956,5,9.0,0
14.151373911444034,17,2.0,-3027
14.15154468692353,7,1.0,6891
14.151686638107996,7,8.0,6914
14.151834099476586,8,1.0,6782
14.152084934762494,5,1.0,0
14.152184987174191,7,13.0,4399
14.152578499067731,5,21.0,0
14.153132469639397,9,3.0,6422
14.154359366364574,14,11.0,-4093
14.154660072648136,5,2.0,0
14.156890947732157,9,5.0,6786
14.157490075850205,1,6.0,7260
14.157518549454716,5,4.0,0
14.157950171814761,13,5.0,-3810
14.158103595890202,6,14.0,7244
14.158193731250849,13,2.0,-4008
14.160118924294038,5,4.0,0
14.160195407040742,1,6.0,7261
14.160430010923115,14,1.0,-3876
14.161056276519751,14,1.0,-3920
14.161351017896576,17,1.0,-862
14.161418472183277,6,1.0,7087
14.16172308802946,9,8.0,6549
14.161833817292898,6,2.0,7170
14.16292312587716,14,2.0,-3903
14.163650692831052,7,6.0,3091
14.163670741862797,13,1.0,-3815
14.163769866705877,17,2.0,-850
14.164023379544478,8,6.0,5259
14.164600468965086,13,3.0,-3700
14.164746834994425,1,1.0,7262
14.165308229814675,16,23.0,2055
14.1654954982583,6,7.0,6983
14.16554584953237,5,8.0,0
14.165799747979097,17,1.0,-1982
14.166696169114568,13,1.0,-4153
14.167483605104163,15,2.0,-744
14.167684220228043,17,7.0,-1314
14.168871735141924,7,2.0,6619
14.168876743234463,13,3.0,-4035
14.168879996670402,7,9.0,1880
14.169118839356383,13,3.0,-3906
14.169292187503105,13,1.0,-4044
14.169769572142936,5,1.0,0
14.17120155911842,7,39.0,4227
14.171413521862913,6,3.0,6604
14.171807032046036,5,3.0,0
14.17206617822869,7,2.0,5885
14.172535932299832,13,1.0,-3934
14.174229431916096,14,1.0,-3832
14.174305185816015,13,1.0,-3859
14.175546138401367,9,17.0,5363
14.175867461860859,13,3.0,-4158
14.17599570932533,13,1.0,-4127
14.176351203722978,7,9.0,6099
14.176679953466351,6,3.0,7111
14.176693575330669,13,2.0,-3936
14.17772667705435,5,1.0,0
14.178001811797822,6,15.0,7195
14.178192713428937,6,1.0,7262
14.179202168306379,1,4.0,7263
14.179923140625494,13,1.0,-3720
14.18105756132455,7,1.0,5886
14.181314208041892,6,11.0,7123
14.182103084409608,15,4.0,-480
14.183216229210895,7,39.0,5974
14.183423971847267,5,2.0,0
14.18347076534826,14,2.0,-3865
14.184427012646406,13,3.0,-3749
14.184620461293433,6,8.0,7073
14.18476646818758,14,3.0,-3860
14.184862114538065,3,12.0,7264
14.185282572721617,6,2.0,7228
14.185502479371594,5,1.0,0
14.18633079998823,7,8.0,5911
14.186519037694655,5,1.0,0
14.186664756129822,5,6.0,0
14.186870956092617,5,3.0,0
14.18789969568886,13,12.0,-3723
14.188046822945461,5,13.0,0
14.188683750091268,7,1.0,5467
14.1887905016394,5,1.0,0
14.188995503683758,5,5.0,0
14.189141575626879,113,48.0,-3744
14.189352133428908,5,29.0,0
14.189359528272435,5,2.0,0
14.190528571638673,13,1.0,-3870
14.190594281784252,3,8.0,7265
14.190695740466545,8,7.0,6706
14.190857290490566,1,25.0,7266
14.192503983200613,5,2.0,0
14.19340044103471,14,2.0,-3877
14.19357531657582,7,7.0,5722
14.1945639167033,7,5.0,6559
14.194582418591795,113,56.0,-4026
14.194831404508752,6,6.0,7243
14.19642969351388,4,3.0,7267
14.196621648166445,15,1.0,-61
14.19684801752672,16,13.0,2059
14.19741505942397,13,1.0,-4023
14.197868534758623,6,1.0,7019
14.198165913194932,13,1.0,-3974
14.198410489019254,11,57.0,6991
14.198424362714483,13,1.0,-4128
14.198637009618107,13,3.0,-4160
14.200188355846972,8,2.0,6847
14.201065526222102,5,3.0,0
14.201202661284398,5,9.0,0
14.201410696183181,4,4.0,7268
14.201774363749818,5,3.0,0
14.201815139812755,5,1.0,0
14.20274738387207,1,4.0,7269
14.203771339979076,9,7.0,6706
14.204783278327522,5,1.0,0
14.206096513342187,15,2.0,-199
14.206210632506385,1,3.0,7270
14.206606413397404,7,5.0,6409
14.206677892346875,5,1.0,0
14.206686013370003,16,2.0,5794
14.207261389101866,5,4.0,0
14.20742449782105,17,1.0,-2376
14.208388163619754,5,5.0,0
14.208553220673732,14,4.0,-4062
14.20904332165777,7,2.0,4956
14.210736196348954,5,2.0,0
14.210944841483037,17,2.0,-2992
14.21163146474397,5,1.0,0
14.211699143003466,5,3.0,0
14.212307610335795,5,1.0,0
14.21266732233764,5,1.0,0
14.213117503983506,6,25.0,7266
14.214130151367574,13,6.0,-3735
14.214259901431966,13,5.0,-4052
14.214607185785662,14,1.0,-3711
14.214618152587512,1,2.0,7271
14.215629347257103,13,1.0,-4043
14.21567523661101,9,5.0,4593
14.215738607202706,6,11.0,7182
14.216076173609169,14,4.0,-3773
14.216484524818135,10,30.0,7146
14.218012997275345,14,1.0,-3857
14.218841113449608,6,1.0,6780
14.21897107975925,6,1.0,7250
14.21914204614599,6,10.0,3159
14.220235898169632,8,5.0,7051
14.221326295304571,1,8.0,7272
14.221690864583906,10,1.0,7066
14.221870102446832,8,9.0,6838
14.222226704372536,14,13.0,-4147
14.22225728759866,6,3.0,7220
14.222400042025013,5,4.0,0
14.22260534588751,7,7.0,6483
14.222695293878912,4,8.0,7273
14.224277069336736,7,2.0,5781
14.224282160136543,7,1.0,4077
14.224648053214253,17,2.0,-2284
14.22520374817435,7,5.0,6966
14.225596717438199,17,26.0,-57
14.226170975376967,13,1.0,-4188
14.226291859494976,6,1.0,7074
14.226538742523527,17,10.0,-602
14.227385455009037,7,6.0,6142
14.227919800136604,7,2.0,6630
14.228382369231705,13,1.0,-4183
14.228382369231705,17,1.0,-4183
14.22845540830975,5,6.0,0
14.229281954432942,7,41.0,6181
14.229352559218256,7,15.0,6791
14.22971626493271,7,2.0,6478
14.23020977279633,1,3.0,7274
14.230223663763201,14,1.0,-3705
14.230223663763201,17,1.0,-3705
14.230469579494013,13,1.0,-4071
14.230923662246733,13,7.0,-4117
14.231842352292974,8,2.0,7056
14.233069739582687,13,18.0,-3861
14.233069739582687,17,18.0,-3861
14.233798052580577,14,2.0,-3775
14.23475005240245,13,1.0,-3761
14.23475005240245,17,1.0,-3761
14.234917430280262,15,11.0,-550
14.235198962238801,1,14.0,7275
14.23598160941393,5,10.0,0
14.236722299031594,7,2.0,5853
14.23738385846143,14,4.0,-3966
14.23738385846143,17,4.0,-3966
14.237870066155718,15,1.0,-657
14.238322728519078,14,2.0,-4186
14.238322728519078,17,2.0,-4186
14.238514334278229,15,2.0,-884
14.238598160567014,13,2.0,-4079
14.239054009862414,7,2.0,6663
14.239264498846483,7,1.0,6781
14.24025818252726,13,1.0,-3927
14.241453897488718,11,30.0,6800
14.241637132670435,14,8.0,-3743
14.241637132670435,17,8.0,-3743
14.241879600600175,14,1.0,-3693
14.24215541656835,5,45.0,0
14.24311857709188,5,1.0,0
14.244056097585592,16,11.0,3510
14.244827494377315,5,9.0,0
14.245265651136936,16,37.0,61
14.245323017907692,17,2.0,-2688
14.246445663754047,6,4.0,7093
14.246758957299013,6,5.0,7132
14.247395498127718,5,1.0,0
14.247696426941593,8,1.0,5566
14.247898371650669,5,4.0,0
14.24831584247488,7,2.0,6510
14.248442224179357,7,6.0,6468
14.248848447563306,13,2.0,-4136
14.249133388197517,17,14.0,-1440
14.249622404834536,13,6.0,-3829
14.250151116471791,17,8.0,-1567
14.250600190353207,8,6.0,6380
14.251786326504511,17,4.0,-3010
14.252111395897051,13,1.0,-4081
14.252111395897051,17,1.0,-4081
14.25450174885143,7,4.0,4604
14.254967083740212,13,3.0,-3719
14.255460529917496,1,3.0,7276
14.256628633305667,13,1.0,-3742
14.257113265926478,9,4.0,6889
14.258026829028553,8,2.0,7239
14.259358458566897,13,3.0,-3834
14.261030114037013,13,2.0,-3746
14.26155071049897,13,2.0,-4140
14.262442978934384,9,2.0,5270
14.26295477079826,7,10.0,7064
14.263421328464988,5,2.0,0
14.2639193191763,7,16.0,6320
14.264118162610531,9,2.0,4919
14.26499755861854,6,3.0,5698
14.265157585972931,5,4.0,0
14.265222943963774,7,1.0,6878
14.266998893761892,1,16.0,7277
14.267130724355821,4,6.0,7278
14.267373963083141,5,2.0,0
14.267958455409046,10,13.0,7076
14.269218262702275,12,4.0,6954
14.26950747053232,16,19.0,655
14.270064527234902,7,6.0,5658
14.270325915215583,14,4.0,-4080
14.270797781660377,6,11.0,7199
14.271387887077731,17,1.0,-1428
14.271544076820716,1,1.0,7279
14.271716162282265,8,5.0,7036
14.27199991857802,113,32.0,-4191
14.27267360202034,8,7.0,6983
14.272784178317684,1,3.0,7280
14.273413043400456,13,1.0,-3998
14.274349961259631,10,12.0,7264
14.274586801354602,9,8.0,5864
14.276094867095287,5,3.0,0
14.276344654217366,7,2.0,5665
14.276481575835387,7,2.0,6955
14.276642988143195,14,3.0,-4034
14.277410137384468,7,3.0,6172
14.278074273963844,14,4.0,-3875
14.278084239772422,5,4.0,0
14.278265574671568,8,5.0,6065
14.279033285909705,7,16.0,6369
14.2794137270271,13,2.0,-3684
14.279673066824376,5,4.0,0
14.281040066522513,7,11.0,6026
14.281068579529387,9,1.0,6261
14.28126684214325,6,4.0,7212
14.282305173373725,9,3.0,5038
14.28252820614376,13,1.0,-4031
14.283015093436337,9,1.0,6808
14.283684705329508,13,1.0,-3914
14.284092064729881,7,1.0,4942
14.28423718635808,13,1.0,-4106
14.28423718635808,17,1.0,-4106
14.284427289316065,17,1.0,-2177
14.284730147046526,7,3.0,6063
14.287130123248673,7,6.0,6832
14.28805805564552,13,1.0,-3716
14.28820292137933,1,5.0,7281
14.288361058063481,5,4.0,0
14.288668800805858,5,2.0,0
14.289063472456885,14,4.0,-3872
14.289141242291953,15,25.0,-64
14.289233856168991,1,3.0,7282
14.28975759024782,6,6.0,5570
14.29051558807047,14,3.0,-3969
14.291140525848816,16,38.0,1684
14.291601998409561,5,4.0,0
14.291783522493729,8,8.0,7057
14.292483458832628,16,2.0,3709
14.292807411800549,5,16.0,0
14.294483156496343,5,1.0,0
14.295364654751857,17,2.0,-1172
14.295814994968834,9,46.0,6854
14.296571689092628,15,2.0,-404
14.296571689092628,17,2.0,-404
14.297108124654748,7,25.0,4810
14.297884523000286,13,4.0,-3769
14.298208286494095,9,21.0,6011
14.298705109612985,8,5.0,6151
14.29893357817905,7,9.0,6862
14.29905947448294,6,1.0,7207
14.299557773643937,7,1.0,3818
14.299929137046723,8,6.0,5298
14.30018630808462,5,1.0,0
14.300630778027784,6,1.0,7184
14.30205548880788,14,3.0,-3817
14.302618179727753,7,3.0,6077
14.302867525025606,2,5.0,7283
14.302967740010216,14,3.0,-3759
14.302979052173727,8,2.0,6531
14.303298429679824,13,2.0,-4123
14.303298429679824,17,2.0,-4123
14.303474304038952,13,1.0,-4119
14.303690676788554,7,3.0,6500
14.30406181241685,5,2.0,0
14.30542130373966,5,1.0,0
14.305788208458821,8,1.0,5387
14.30598116790001,13,3.0,-3706
14.30774469474523,13,2.0,-3701
14.30774469474523,17,2.0,-3701
14.307883210113088,7,2.0,6250
14.307957783693817,14,3.0,-3804
14.308563095574183,7,1.0,5841
14.30870959604957,17,6.0,-509
14.309088528612365,7,1.0,6969
14.309280897919281,5,2.0,0
14.30946260018394,5,1.0,0
14.309926301582394,5,4.0,0
14.310326020718234,6,3.0,7242
14.31076544023554,13,1.0,-4139
14.31153155392188,13,9.0,-3788
14.312368521218087,16,3.0,1413
14.313254161189155,6,2.0,6883
14.313376800697746,17,4.0,-2965
14.313593081645088,1,1.0,7284
14.314227103585706,8,19.0,6163
14.314468294397447,7,1.0,5790
14.314497859387846,14,1.0,-3827
14.315694372362596,6,1.0,3825
14.316052416294779,16,5.0,2008
14.3160762338087,17,2.0,-303
14.3166688374027,14,15.0,-4099
14.316977610192554,13,4.0,-3809
14.317175097531992,13,1.0,-4175
14.317648258987358,17,1.0,-2256
14.317719904015762,13,1.0,-3795
14.317994469743628,6,21.0,6354
14.320422765992951,14,2.0,-3918
14.321295628595436,17,3.0,-2701
14.321341627283722,7,2.0,6662
14.321534737986006,13,1.0,-3880
14.321603919346748,13,2.0,-4000
14.322156647920409,6,14.0,7192
14.322961199212209,5,5.0,0
14.324472959858909,17,1.0,-2041
14.32570350281817,7,19.0,4888
14.3261580053574,13,2.0,-3696
14.326321985552056,8,1.0,6276
14.326527838158173,14,2.0,-3953
14.326527838158173,17,2.0,-3953
14.326678545554149,6,1.0,7104
14.328342041815564,7,5.0,6141
