time,event,degree,inf_id
14.328635058868699,13,6.0,-3786
14.328916477331642,7,2.0,6976
14.32895056826321,7,9.0,5287
14.3294189454616,13,2.0,-3999
14.329432172861978,5,7.0,0
14.329483152635547,1,2.0,7285
14.329597199740885,16,7.0,6232
14.329662420876181,2,2.0,7286
14.329828936030324,6,1.0,7229
14.330024929391687,7,2.0,4386
14.330584765391865,5,4.0,0
14.330892294605212,15,3.0,-870
14.331354112268919,13,1.0,-4114
14.3314245501019,13,1.0,-4063
14.3314245501019,17,1.0,-4063
14.332394763684364,15,38.0,-350
14.332695209822598,13,4.0,-3853
14.332695209822598,17,4.0,-3853
14.333314837686189,7,1.0,6691
14.334088978984836,7,1.0,6741
14.335021403601194,5,4.0,0
14.336022089667448,1,2.0,7287
14.336635869409513,17,5.0,-1750
14.33730975188898,5,4.0,0
14.338307804954137,7,2.0,6831
14.33866179824135,7,7.0,3546
14.339004098753364,7,2.0,6656
14.339203722448078,7,6.0,5463
14.3393663117772,6,4.0,6606
14.33951744534802,6,3.0,7044
14.340489683424115,7,6.0,6512
14.340717039902474,1,1.0,7288
14.341116202491182,14,2.0,-4048
14.342585829156013,5,9.0,0
14.343246348026156,1,3.0,7289
14.343570663634278,5,4.0,0
14.345985747908712,17,1.0,-2091
14.346363281335941,9,3.0,6952
14.3465516494237,13,2.0,-4042
14.346673613255987,7,2.0,6787
14.34698632588509,8,11.0,6252
14.348338224678674,7,1.0,6079
14.349553016032075,6,1.0,6851
14.349626117173868,5,3.0,0
14.349676889633148,13,6.0,-4103
14.349676889633148,17,6.0,-4103
14.350025758424426,7,1.0,3029
14.350177405092788,7,3.0,6492
14.350565348542323,7,2.0,5676
14.35201728935006,15,3.0,-147
14.35221264990885,5,4.0,0
14.35237434052559,17,1.0,-756
14.352560270065759,5,10.0,0
14.355077808296885,17,1.0,-456
14.355246454575372,5,4.0,0
14.355615287482163,9,1.0,6951
14.356075112359985,113,24.0,-3830
14.356631358308832,15,2.0,-329
14.357794061856877,7,1.0,2916
14.358059356035609,8,3.0,6703
14.359253288012964,5,7.0,0
14.359935757446241,7,13.0,6771
14.360705384020234,7,4.0,3691
14.36104020109697,7,5.0,7053
14.361373538180805,13,1.0,-3843
14.36316794333641,7,10.0,6982
14.363477428386277,1,16.0,7290
14.365031260269182,7,2.0,5732
14.365528262440977,5,3.0,0
14.366502109662264,10,13.0,7025
14.36664658138103,7,4.0,6680
14.366829342714949,5,2.0,0
14.369134175088032,6,5.0,6713
14.369398367461105,5,4.0,0
14.369735377771752,14,1.0,-4179
14.370042202368138,17,1.0,-1947
14.370066158240457,5,3.0,0
14.370142909393001,5,1.0,0
14.370246413313467,7,3.0,5389
14.370738807858077,5,4.0,0
14.371302162258099,13,1.0,-4016
14.371311013238664,9,6.0,6176
14.372626264804007,15,4.0,-660
14.372935458296162,7,3.0,6856
14.374221293484723,13,6.0,-4116
14.374770477842665,13,1.0,-3819
14.374937812856533,6,3.0,7116
14.375368869062852,6,5.0,7225
14.376407773881406,6,1.0,7279
14.37677250337427,7,7.0,5489
14.376943711588952,7,53.0,1968
14.377085522918739,1,5.0,7291
14.377143746744427,13,5.0,-3987
14.377143746744427,17,5.0,-3987
14.377232918277285,13,5.0,-4121
14.377350078263834,6,6.0,7173
14.3779121930183,16,8.0,4272
14.377969607092943,7,5.0,6774
14.378012240808916,6,3.0,7211
14.378449632809167,17,2.0,-185
14.378897070828247,7,5.0,6282
14.37999446224391,5,1.0,0
14.381555947352924,15,3.0,-991
14.382084828643778,7,2.0,6520
14.382730552937698,9,3.0,6779
14.382794013707793,13,3.0,-3823
14.383331917621385,6,2.0,7287
14.383453511221978,13,1.0,-3687
14.383453511221978,17,1.0,-3687
14.383765278807148,13,9.0,-4173
14.38437202806325,13,2.0,-3707
14.38437202806325,17,2.0,-3707
14.384511029469271,7,3.0,6473
14.384783472532916,17,7.0,-2782
14.385622701646753,17,3.0,-1900
14.386632871400343,7,10.0,6990
14.386769614147681,6,31.0,7079
14.38687648693784,13,2.0,-3890
14.387294983941299,7,5.0,6719
14.389203371516848,5,3.0,0
14.38929725470139,17,4.0,-429
14.389899884354922,5,3.0,0
14.390076368588314,14,9.0,-4143
14.390076368588314,17,9.0,-4143
14.39073874408352,5,4.0,0
14.390922858338948,9,2.0,6136
14.391072327285555,5,6.0,0
14.391126037153366,16,20.0,310
14.392054817091147,13,1.0,-3726
14.392794418789562,6,4.0,6986
14.392943352469329,13,13.0,-3820
14.392950513860782,14,2.0,-3997
14.393014640585728,9,2.0,6861
14.393336695503978,5,1.0,0
14.39400128121842,17,2.0,-397
14.394179589829232,14,1.0,-4187
14.394189349837758,7,4.0,6716
14.394978369345873,5,1.0,0
14.394983348129582,6,3.0,7274
14.395071926907638,13,2.0,-3814
14.395071926907638,17,2.0,-3814
14.395246033837774,5,45.0,0
14.396292513758585,7,6.0,6792
14.398168772730294,7,3.0,5714
14.398168772730294,16,3.0,5714
14.39853783098451,6,2.0,7285
14.398907657304232,14,4.0,-3923
14.398907657304232,17,4.0,-3923
14.400506693877889,6,8.0,7083
14.400596721612393,15,4.0,-111
14.40061497042485,6,5.0,7283
14.401969280016392,7,3.0,6209
14.401990346930686,1,4.0,7292
14.402119849099348,14,3.0,-4075
14.402119849099348,17,3.0,-4075
14.40221811626563,7,7.0,6576
14.403720029405555,5,1.0,0
14.404031646332413,5,11.0,0
14.404180280749815,1,1.0,7293
14.404859130293637,5,1.0,0
14.405345014777133,7,23.0,4054
14.405805413571493,5,4.0,0
14.406005417525726,7,3.0,6327
14.40678956082756,10,36.0,7256
14.407170575582793,8,5.0,6487
14.408601453730535,7,2.0,6501
14.4089367445333,1,15.0,7294
14.409447298724894,9,9.0,6838
14.40996179677279,13,7.0,-4149
14.40996179677279,17,7.0,-4149
14.410037640812588,13,1.0,-4059
14.410698541337412,5,6.0,0
14.410761045717578,13,6.0,-3912
14.411740166476614,6,1.0,7193
14.411967556121683,17,2.0,-2117
14.412669747837214,13,8.0,-3896
14.412669747837214,17,8.0,-3896
14.413606396475323,17,1.0,-1569
14.413686834957987,13,1.0,-4122
14.413686834957987,17,1.0,-4122
14.414165869611958,7,2.0,7007
14.414281364534792,5,7.0,0
14.414358670125793,7,3.0,5828
14.415020109266766,5,49.0,0
14.41549645492705,13,1.0,-4003
14.415818386337762,7,5.0,7033
14.41673927151358,5,1.0,0
14.416975848659012,1,6.0,7295
14.418166810635892,13,1.0,-3968
14.418404445516556,13,1.0,-3774
14.419912597843858,7,18.0,6988
14.41996585223878,13,1.0,-4111
14.420717217634344,13,4.0,-4041
14.420717217634344,17,4.0,-4041
14.420968551066107,7,2.0,6941
14.421623736926243,7,3.0,6117
14.422115563946555,14,2.0,-4051
14.423039027831551,5,8.0,0
14.423529667340338,5,6.0,0
14.423684323223753,13,4.0,-3766
14.424363731672923,9,2.0,5821
14.424977749925032,1,3.0,7296
14.425156742344146,9,3.0,6686
14.425408043828282,6,3.0,7190
14.42558227566813,7,2.0,5925
14.42588913191464,7,2.0,6633
14.426143565858258,17,1.0,-2588
14.42654102888627,5,1.0,0
14.428174031061902,5,12.0,0
14.428877308401598,13,1.0,-3813
14.429128148025567,13,2.0,-4004
14.429128148025567,17,2.0,-4004
14.429257961148503,5,1.0,0
14.430711626473261,17,1.0,-1655
14.431985892979457,9,3.0,3166
14.432220643685438,7,3.0,6975
14.432233323042826,17,11.0,-2714
14.432344816246625,14,4.0,-4120
14.43251133512941,11,7.0,7018
14.432776618650145,7,2.0,5474
14.434842519126002,13,2.0,-3781
14.434842519126002,17,2.0,-3781
14.435415846707734,7,6.0,6566
14.436425905930339,14,9.0,-4046
14.437604236338117,14,1.0,-4193
14.438624504491898,7,6.0,6799
14.438825725569064,9,1.0,6556
14.439447669631592,7,28.0,3693
14.439593089232613,14,2.0,-3784
14.439800151064345,13,1.0,-3682
14.440869862360296,17,4.0,-722
14.44151843071557,14,19.0,-3956
14.441532977876207,7,1.0,6859
14.441608645191943,8,3.0,6157
14.441945474215348,1,2.0,7297
14.442106085021233,7,12.0,6750
14.44217029546615,14,3.0,-3941
14.44226124322501,13,3.0,-4092
14.44226124322501,17,3.0,-4092
14.443216500001723,13,1.0,-3917
14.443465928068614,17,3.0,-750
14.444254414109361,8,14.0,6790
14.444494804632765,13,1.0,-3858
14.444696205203373,7,34.0,5879
14.444932073671048,7,7.0,5409
14.444986635180966,7,2.0,6648
14.445024357741586,4,35.0,7298
14.445550137345396,5,3.0,0
14.44608179919551,13,1.0,-4006
14.44608179919551,17,1.0,-4006
14.446556888435168,17,1.0,-743
14.447280972741828,13,5.0,-4084
14.447280972741828,17,5.0,-4084
14.451204829135895,11,6.0,6032
14.451228614482982,7,12.0,5971
14.451375029150554,13,1.0,-3686
14.451408559324719,9,3.0,4852
14.45189918608905,7,10.0,5946
14.452094391419315,13,1.0,-3681
14.452510693427898,17,2.0,-2830
14.452657264817558,17,1.0,-1935
14.452944337667622,6,6.0,7253
14.453824940073686,13,2.0,-3937
14.453826730131656,13,2.0,-4155
14.454268296865004,1,2.0,7299
14.454479888229072,5,2.0,0
14.454594205642643,14,1.0,-4102
14.454594205642643,17,1.0,-4102
14.455044874010968,17,2.0,-184
14.455337321879325,9,6.0,5691
14.456334377556772,8,5.0,5212
14.457190022802807,13,4.0,-3841
14.457190022802807,17,4.0,-3841
14.457555494421053,14,3.0,-4169
14.457979496565205,9,1.0,5566
14.460334806978778,13,1.0,-3713
14.46090815382744,6,4.0,7292
14.46095444912294,13,1.0,-3777
14.46095444912294,17,1.0,-3777
14.462277859651671,9,3.0,6498
14.462455364643548,6,6.0,7261
14.462825191438869,14,3.0,-3838
14.463078701853489,13,1.0,-4091
14.463805309101476,7,5.0,5544
14.46443511289519,14,1.0,-4077
14.464884074451826,8,2.0,7014
14.465129053218341,14,1.0,-4088
14.465540764509285,11,3.0,6756
14.465786744389515,17,1.0,-2145
14.465860647761902,14,2.0,-3712
14.465981589341627,17,4.0,-2297
14.466542211620592,5,1.0,0
14.466590320055722,7,2.0,5375
14.46663724139467,113,41.0,-3807
14.466893285322833,9,3.0,6454
14.467107304226714,9,14.0,6748
14.46747077647694,8,1.0,6876
14.467816568337785,113,57.0,-3901
14.467989292421505,7,5.0,6494
14.468593199852627,6,2.0,7297
14.46930728415976,5,1.0,0
14.470108900129791,13,2.0,-4110
14.471091335145998,6,1.0,7071
14.471147601525125,13,2.0,-3767
14.471276490283687,6,2.0,6925
14.471396302827173,4,2.0,7300
14.471874083738985,5,3.0,0
14.472366404108833,13,6.0,-4013
14.472858370158903,13,1.0,-3959
14.473424677231806,1,2.0,7301
14.47356515328671,9,2.0,6968
14.473650799763092,6,2.0,7226
14.473710321877103,17,1.0,-1587
14.47407963133435,6,2.0,6950
14.474197643979522,6,5.0,7291
14.474493331522899,1,6.0,7302
14.475762835753153,14,8.0,-3676
14.47707992375841,9,5.0,6151
14.477093202321601,6,16.0,7290
14.477657103100482,7,2.0,7002
14.477872771537342,5,2.0,0
14.47810466664692,13,1.0,-3866
14.479819921760084,10,3.0,7218
14.479991366152115,13,1.0,-3878
14.480210339767705,17,33.0,-987
14.480922013858592,17,3.0,-2733
14.481631269939887,6,2.0,6631
14.481986716860545,1,2.0,7303
14.48231053207828,6,15.0,7294
14.482351771654491,7,10.0,6480
14.482453651979327,13,1.0,-3993
14.48250982180144,15,1.0,-143
14.482812485510198,14,3.0,-3886
14.483032327787816,7,19.0,7070
14.483175189537551,5,2.0,0
14.483654720225333,7,7.0,7012
14.48366679078753,14,3.0,-3794
14.48366679078753,17,3.0,-3794
14.485444835593716,17,2.0,-1654
14.486138153196615,13,1.0,-3771
14.486172493275024,14,6.0,-4072
14.486318070862483,5,1.0,0
14.486361336306851,1,2.0,7304
14.4864784513039,5,3.0,0
14.486968117314873,6,1.0,6137
14.487322336292864,5,1.0,0
14.48814812133234,6,13.0,5657
14.488426723382162,13,5.0,-3790
14.488571724524048,13,1.0,-3691
14.488905948793489,6,8.0,7221
14.489673703420614,5,2.0,0
14.490202135255132,5,2.0,0
14.490299031046549,6,2.0,6984
14.490491923245862,6,2.0,7271
14.49229776520783,13,1.0,-4073
14.492810021974313,1,1.0,7305
14.492943239992243,7,13.0,4258
14.493324584261416,9,4.0,6961
14.493324584261416,16,4.0,6961
14.494515977553576,5,4.0,0
14.494615642675214,10,10.0,7068
14.49479141887427,7,7.0,5475
14.494999412179908,17,2.0,-275
14.495674154604025,15,2.0,-588
14.496101184412433,1,1.0,7306
14.496214569813436,6,9.0,6873
14.496674706235373,9,1.0,6798
14.498617207029032,6,31.0,7161
14.498696021185209,6,5.0,7281
14.498747817420186,113,42.0,-4039
14.49922948728702,7,1.0,6226
14.499311951940683,7,8.0,4596
14.499947379431955,7,10.0,5884
14.50012721678534,4,7.0,7307
14.500886815773208,1,3.0,7308
14.500951971723088,1,3.0,7309
14.502026765385226,16,6.0,1460
14.502283778422214,12,3.0,7206
14.502296818137138,5,2.0,0
14.503587853826298,5,1.0,0
14.503632812099305,15,3.0,-320
14.503658478405681,5,3.0,0
14.504067854714581,5,3.0,0
14.504724194737731,7,4.0,6900
14.504749469781498,5,3.0,0
14.50497297490207,8,5.0,6458
14.505614774731713,7,7.0,5795
14.505905953350318,7,6.0,5422
14.506141757408429,9,7.0,5905
14.507699507804682,1,10.0,7310
14.508714353684562,17,3.0,-863
14.508716143896429,13,1.0,-3864
14.508716143896429,17,1.0,-3864
14.509269624869983,13,5.0,-4098
14.509826942935398,7,1.0,6588
14.510215169160226,5,5.0,0
14.510531732651707,9,3.0,6703
14.510735824242222,15,2.0,-49
14.510747040787539,17,1.0,-2380
14.514017194028575,9,11.0,6252
14.514695913450803,7,3.0,6768
14.515323424009743,7,4.0,6892
14.515351614959666,7,40.0,6848
14.515449393995793,10,35.0,7298
14.516146063588335,8,2.0,7065
14.516253897182693,7,3.0,6573
14.516262809431286,16,39.0,1665
14.51715738323689,1,6.0,7311
14.518361879635572,11,7.0,6696
14.518412526553632,13,1.0,-3947
14.518630387017886,13,3.0,-3938
14.519235800583687,11,59.0,6544
14.521408264003941,7,3.0,6286
14.52218631437635,14,2.0,-3900
14.522872139013787,5,5.0,0
14.523597576028347,17,1.0,-2218
14.52397583259623,6,7.0,6902
14.525166650509188,7,4.0,5955
14.52525245037021,14,6.0,-3698
14.52525801573752,7,6.0,5178
14.525406322200515,14,2.0,-3989
14.525740481159357,15,7.0,-407
14.525932517024508,17,1.0,-2299
14.525946570155188,5,2.0,0
14.526411750089817,13,1.0,-3977
14.52696683317987,14,17.0,-4024
14.527181688191854,1,2.0,7312
14.527442170976828,16,15.0,556
14.52837330870115,17,5.0,-70
14.529657266412125,6,3.0,7282
14.529770830716206,9,23.0,6695
14.529997128399412,7,5.0,4774
14.530495013308242,13,2.0,-3867
14.53132925290964,7,2.0,4601
14.531946860022233,7,17.0,6868
14.532027347138595,5,4.0,0
14.532359550186124,7,2.0,5875
14.533190379514899,17,4.0,-1372
14.5335132081505,9,6.0,6308
14.536059413220286,13,3.0,-4082
14.536059413220286,17,3.0,-4082
14.537197963934664,5,3.0,0
14.537847025592118,10,3.0,7267
14.538499217590097,14,3.0,-3772
14.539118380271074,14,11.0,-4163
14.539118380271074,17,11.0,-4163
14.53956135783743,13,1.0,-3921
14.541243006418012,5,4.0,0
14.542022072365713,7,2.0,4368
14.542439335828014,9,1.0,5942
14.542529057264934,5,1.0,0
14.543195593368402,13,8.0,-3689
14.543296277637543,13,5.0,-3991
14.544651957107352,5,3.0,0
14.545031004183953,7,25.0,3296
14.545516327987885,13,1.0,-4107
14.546040730655145,11,1.0,6455
14.546468386952585,13,1.0,-3933
14.546476473667179,11,4.0,6921
14.546903573409129,6,1.0,7306
14.547366525921914,17,1.0,-312
14.547756982847671,17,2.0,-3352
14.548056996452438,17,4.0,-3003
14.549181799515834,8,6.0,6839
14.549891659719268,6,3.0,7003
14.549962183560007,13,3.0,-3845
14.550012849944864,14,1.0,-3916
14.550248640906961,14,1.0,-4097
14.550370553208996,7,3.0,6525
14.551357506812664,13,1.0,-3764
14.55176019143526,1,9.0,7313
14.551804314053348,13,8.0,-3844
14.551951135008094,5,2.0,0
14.552798557630782,6,1.0,7288
14.555297871960015,5,44.0,0
14.55581452635211,5,2.0,0
14.556644282339994,5,2.0,0
14.557203551533775,7,9.0,6442
14.557299229505052,13,2.0,-4130
14.557299229505052,17,2.0,-4130
14.557904967840276,11,20.0,7041
14.55833467605476,13,1.0,-4124
14.558735643878087,17,3.0,-2033
14.558753194279836,7,4.0,6755
14.559312715293743,9,8.0,6929
14.560221517340068,7,5.0,5521
14.56038931471507,13,1.0,-3688
14.560907043545425,14,12.0,-3679
14.561901370742968,5,11.0,0
14.562489129199001,15,2.0,-74
14.56296027979364,16,24.0,4167
14.563670336138989,5,3.0,0
14.563842325773575,9,3.0,4404
14.56588779313634,9,6.0,5259
14.566123961454961,7,8.0,6004
14.56624539852487,13,1.0,-4085
14.567220019141898,13,1.0,-3908
14.568003777811686,13,6.0,-4049
14.568233870996705,1,5.0,7314
14.569713035094795,14,4.0,-3905
14.570361074785756,5,4.0,0
14.571387490273954,10,4.0,7268
14.57143111921515,5,4.0,0
14.572577740717215,13,1.0,-4154
14.573080416277087,14,1.0,-3946
14.573252296925965,13,1.0,-4177
14.573784190818804,13,2.0,-3979
14.573921959412152,6,9.0,7200
14.575166234625621,14,1.0,-4159
14.57578477056843,17,8.0,-2065
14.576479044912917,5,6.0,0
14.576911303704698,7,3.0,5479
14.57751077615661,5,1.0,0
14.577638251849546,14,3.0,-3892
14.577713023501854,1,4.0,7315
14.579343554320728,9,2.0,6531
14.58018413243901,14,22.0,-3948
14.580260021584852,5,1.0,0
14.580915935175392,17,6.0,-3604
14.581188334159972,14,4.0,-4132
14.581188334159972,17,4.0,-4132
14.583513491373461,13,2.0,-3690
14.583581330711247,14,8.0,-3873
14.584476149266543,16,2.0,5034
14.584926511283655,5,10.0,0
14.585261983826106,13,1.0,-3869
14.585288615867988,1,45.0,7316
14.58539603126838,8,1.0,6930
14.585824476963586,17,1.0,-2453
14.585925435443183,15,1.0,-985
14.586531120712394,7,11.0,6296
14.588100842966945,7,7.0,5824
14.588498966575763,12,8.0,6628
14.58887375413522,17,4.0,-176
14.588912433079635,14,2.0,-4032
14.589284825637824,17,22.0,-2855
14.589367265273737,7,6.0,6513
14.590733135653997,1,1.0,7317
14.591242082886096,8,1.0,5633
14.591254695117403,6,1.0,7293
14.591341343688956,1,2.0,7318
14.591837146750482,13,1.0,-4019
14.593012883282471,5,5.0,0
14.593945990351056,13,1.0,-4100
14.593998581584227,6,4.0,7188
14.594091259522118,14,3.0,-3982
14.595102776831656,7,7.0,6087
14.595147128919287,9,11.0,4859
14.595475999348444,14,5.0,-4134
14.595486648295072,5,3.0,0
14.595687594322053,5,3.0,0
14.596613374995037,7,2.0,6853
14.59752519829679,15,1.0,-995
14.59752519829679,17,1.0,-995
14.598870497510868,15,28.0,-455
14.599033456489021,13,2.0,-3717
14.5990664359562,5,2.0,0
14.599201767687097,17,2.0,-344
14.599436545595026,13,1.0,-3909
14.599436545595026,17,1.0,-3909
14.599668805586427,9,2.0,6489
14.59981421006072,5,13.0,0
14.599909298894309,6,1.0,7219
14.600486551196,17,3.0,-1780
14.600495577372055,8,9.0,7237
14.600940831198672,5,6.0,0
14.601196076432418,1,4.0,7319
14.601790999761812,17,1.0,-192
14.601936665385956,13,1.0,-3960
14.602480668845555,7,3.0,6275
14.602753842173232,17,1.0,-2665
14.60489275712143,7,2.0,7120
14.606675698464702,9,6.0,6726
14.608087631298655,13,1.0,-4020
14.608100540125848,17,3.0,-1421
14.610474763929657,16,14.0,6170
14.61074939996975,1,10.0,7320
14.611071213759127,7,3.0,7081
14.612970685846275,13,9.0,-4101
14.612970685846275,17,9.0,-4101
14.613087564557265,6,3.0,7183
14.614304322284443,7,17.0,6647
14.614836973941511,14,4.0,-3898
14.616039766691513,7,5.0,6321
14.616039766691513,16,5.0,6321
14.616153878350582,1,40.0,7321
14.616300708336894,13,2.0,-4166
14.61647768062902,7,6.0,6948
14.617192164260066,5,8.0,0
14.61738636455721,7,1.0,6292
14.617703805210432,6,2.0,6637
14.617991759965733,5,1.0,0
14.618884100590504,7,1.0,5813
14.619404476975996,7,2.0,6392
14.619456812255068,6,6.0,7100
14.6214879517943,8,45.0,6371
14.621522886460053,16,42.0,1212
14.621740433362387,6,2.0,5164
14.622180490622496,5,5.0,0
14.622684834522211,15,1.0,-478
14.624317372551204,7,2.0,6020
14.626528160407128,6,10.0,7320
14.626686423079608,5,1.0,0
14.626734914447683,13,3.0,-4011
14.628139157705327,7,4.0,7027
14.628267244999368,5,2.0,0
14.629629579591464,13,2.0,-4047
14.629629579591464,17,2.0,-4047
14.630680240790898,113,40.0,-3924
14.630701783970894,13,1.0,-3888
14.630745846199794,13,5.0,-3981
14.632296786836653,17,2.0,-2647
14.634028879331414,13,3.0,-3730
14.634028879331414,17,3.0,-3730
14.634296059992636,17,2.0,-506
14.634369134497923,14,4.0,-3871
14.634369134497923,17,4.0,-3871
14.635057977133558,5,3.0,0
14.636023571896844,5,1.0,0
14.636509622491161,5,3.0,0
14.636672307514592,5,24.0,0
14.63676628764285,5,7.0,0
14.637252413152783,15,2.0,-29
14.638066016762346,13,4.0,-4086
14.639886385982411,13,1.0,-4133
14.639892408961012,13,1.0,-3745
14.640347763340714,13,1.0,-3837
14.640600174244865,7,1.0,6012
14.641477036988332,16,3.0,1607
14.64281817996009,13,6.0,-4060
14.642827704024501,7,2.0,4783
14.642878710270582,6,2.0,7303
14.642979591433011,9,3.0,4141
14.643982391821858,7,3.0,6083
14.644486914745965,13,6.0,-3732
14.644548734783694,9,2.0,6797
14.644924512800632,6,3.0,7270
14.645380775972164,7,9.0,7092
14.645410559678297,7,14.0,4415
14.645420994761977,15,1.0,-854
14.64553923547263,7,4.0,5189
14.645813600722645,6,5.0,6504
14.646753018068674,7,4.0,6804
14.647506911415482,7,1.0,6829
14.647952343592875,7,2.0,7050
14.64837005994393,5,2.0,0
14.649808149187534,5,6.0,0
14.650122521553198,5,2.0,0
14.650181883725004,13,2.0,-3884
14.650333322711814,14,1.0,-3754
14.650427124879439,7,3.0,6720
14.6508976294861,1,1.0,7322
14.651092960308711,17,1.0,-2942
14.654656743630529,17,2.0,-2196
14.655533473830442,7,1.0,7141
14.655545958319866,10,8.0,7273
14.656247150255062,13,2.0,-4005
14.656394668327964,7,5.0,6874
14.656445230334354,7,1.0,6221
14.656521496552445,5,2.0,0
14.656739899001787,14,2.0,-3863
14.657735879120466,7,31.0,5522
14.658176449607245,17,3.0,-1564
14.658664248286236,13,4.0,-4090
14.658664997688756,14,6.0,-3931
14.659343345948388,5,1.0,0
14.659808408424272,14,3.0,-3942
14.660693515237085,14,5.0,-3915
14.660693515237085,17,5.0,-3915
14.661673706086328,5,4.0,0
14.662515210098942,7,1.0,7137
14.665142045314969,7,2.0,6484
14.665491262582622,5,3.0,0
14.665664714908905,7,5.0,7032
14.6661710589716,5,5.0,0
14.66703908809628,1,3.0,7323
14.667592495637384,13,4.0,-3939
14.667823599734517,6,9.0,6475
14.668011425577763,7,6.0,6212
14.668011425577763,16,6.0,6212
14.668307174835551,17,2.0,-3314
14.669997777047486,5,2.0,0
14.670627375304377,5,4.0,0
14.67073271160983,7,2.0,6767
14.670923957094393,7,2.0,7106
14.671170316441092,7,24.0,6153
14.672198697280141,13,2.0,-3785
14.672198697280141,17,2.0,-3785
14.672502648031468,6,2.0,7312
14.673309445857573,7,2.0,6934
14.674108796514115,16,4.0,5047
14.674411902005003,7,7.0,5786
14.674713149769099,9,1.0,6218
14.674713149769099,16,1.0,6218
14.67551559407749,9,6.0,6540
14.67629654012429,7,3.0,4850
14.67656033988771,9,1.0,6850
14.676871882308678,5,3.0,0
14.67714022815136,5,2.0,0
14.677518838260733,5,2.0,0
14.67764083060753,7,1.0,6668
14.678069057436113,9,3.0,6055
14.679190447121995,7,1.0,6977
14.679964866147305,13,5.0,-3692
14.680006644250255,17,1.0,-3596
14.680448507491125,11,1.0,7067
14.681788736403414,14,1.0,-4067
14.681788736403414,17,1.0,-4067
14.681997955484432,13,3.0,-4145
14.681997955484432,17,3.0,-4145
14.682111158553152,15,8.0,-212
14.682446693306915,7,4.0,4485
14.682732194713816,6,10.0,7310
14.683525596484866,8,2.0,6627
14.684254220374884,5,5.0,0
14.685634923670069,17,1.0,-2822
14.685775062540374,13,3.0,-3750
14.685891498508953,1,6.0,7324
14.68607468530718,9,3.0,6157
14.686152947278908,13,2.0,-3975
14.686272752996654,13,1.0,-3765
14.686671309110118,14,10.0,-3951
14.687055683572874,113,52.0,-3816
14.687529435641839,13,1.0,-3796
14.687529435641839,17,1.0,-3796
14.687576380823081,14,4.0,-4009
14.687749821203798,16,1.0,4824
14.688414849388183,7,6.0,5986
14.688435770508152,14,2.0,-3952
14.688561042126409,7,3.0,4969
14.688589361232754,9,5.0,6645
14.68952872470974,16,57.0,704
14.689542041484199,5,6.0,0
14.69090308165165,13,1.0,-3756
14.69090308165165,17,1.0,-3756
14.691206325361938,7,2.0,6148
14.691367690569868,9,3.0,5517
14.692430551223358,13,2.0,-4142
14.692592802356414,17,39.0,-173
14.692924969725086,1,3.0,7325
14.693031153182151,7,1.0,6391
14.6930963342304,7,6.0,6481
14.693119579756708,13,1.0,-3802
14.693540912813187,13,3.0,-3949
14.693540912813187,17,3.0,-3949
14.694325301394693,5,4.0,0
14.694389741628598,14,1.0,-3741
14.694592143847164,17,1.0,-632
14.694707270855835,13,1.0,-3848
14.694890752628247,16,4.0,5945
14.69583312872082,14,2.0,-3926
14.69583312872082,17,2.0,-3926
14.696262092923297,8,3.0,6445
14.697485617996378,5,2.0,0
14.69764274205763,6,1.0,6845
14.697695482870339,14,1.0,-4057
14.698106145212762,7,6.0,7077
14.698214329422843,7,8.0,6285
14.698234668084568,6,6.0,7302
14.698874825854224,17,2.0,-1630
14.699272707581098,14,2.0,-3808
14.699282231272665,14,11.0,-3943
14.699282231272665,17,11.0,-3943
