time,event,degree,inf_id
14.69971647626495,5,1.0,0
14.699891183169534,1,2.0,7326
14.699964711700751,17,1.0,-2342
14.70066656839222,9,1.0,6023
14.70091137304109,7,4.0,6945
14.701132467749042,13,4.0,-3988
14.701286953071449,14,7.0,-4115
14.702311122878493,7,1.0,6435
14.702630913295266,7,5.0,7034
14.702736653240196,14,3.0,-3812
14.702975526519717,6,3.0,7129
14.703460125408625,5,3.0,0
14.703744976122508,7,2.0,6789
14.704068477206576,7,4.0,5842
14.704629548133365,13,1.0,-3694
14.704638191992318,1,16.0,7327
14.70501463969303,14,7.0,-4192
14.705690416409936,7,1.0,4668
14.70632674505532,14,1.0,-3831
14.707314710474952,7,3.0,7022
14.70770184414792,6,3.0,7075
14.708762996727415,6,4.0,7315
14.709437349272646,5,5.0,0
14.710078331676703,1,1.0,7328
14.7118348184448,5,4.0,0
14.711844324785204,14,5.0,-3849
14.711844324785204,17,5.0,-3849
14.712895186046637,5,4.0,0
14.71324641057956,15,1.0,-714
14.71348876362925,1,14.0,7329
14.714094178301794,17,2.0,-2333
14.714478970227006,13,1.0,-4018
14.715643043451623,7,3.0,5859
14.717592504611016,5,4.0,0
14.717599659548478,17,1.0,-1082
14.717609497663007,5,4.0,0
14.717854006311212,17,4.0,-299
14.718918866363268,13,2.0,-3747
14.718918866363268,17,2.0,-3747
14.721339463304261,13,1.0,-4021
14.722267413448932,5,5.0,0
14.722274167037186,13,1.0,-3904
14.723051069494026,14,30.0,-3714
14.726287461221247,14,2.0,-3932
14.726758842860372,9,2.0,5919
14.726903792650457,14,19.0,-3731
14.727164438872343,5,1.0,0
14.72771584292527,13,1.0,-3855
14.728130801030295,14,2.0,-4108
14.728294594459047,5,8.0,0
14.729157032316788,17,2.0,-2957
14.729523158970046,6,3.0,7325
14.729665201713892,13,16.0,-3862
14.729665201713892,17,16.0,-3862
14.73008959543045,9,1.0,5102
14.731691652910806,14,2.0,-3752
14.732171098791039,16,3.0,2191
14.73218324347048,13,1.0,-3697
14.73218324347048,17,1.0,-3697
14.732841616897414,7,18.0,6758
14.733506868502241,9,3.0,6445
14.733560092323263,13,1.0,-4189
14.733560092323263,17,1.0,-4189
14.733841516816863,7,2.0,6884
14.733900066218016,7,1.0,7121
14.734578338589877,6,2.0,6060
14.735115443725366,6,4.0,6822
14.735524628790685,14,2.0,-4064
14.735750546178286,14,4.0,-3685
14.736419467551038,13,3.0,-4022
14.737419690940982,14,4.0,-3851
14.737419690940982,17,4.0,-3851
14.739305829170126,113,56.0,-4054
14.739726701515972,1,8.0,7330
14.739947060632907,13,1.0,-4033
14.740538903291874,5,1.0,0
14.74098105625783,14,8.0,-3748
14.74202151311709,7,29.0,4471
14.742052157373667,5,4.0,0
14.74223467652611,5,5.0,0
14.743150913351837,15,3.0,-196
14.744367346592622,14,1.0,-3972
14.744464371954523,5,7.0,0
14.745006873144318,14,1.0,-4104
14.745652306369792,6,3.0,6972
14.746835706596755,5,6.0,0
14.74703846874429,14,4.0,-3955
14.747522935802992,5,3.0,0
14.748199386003117,10,4.0,7040
14.748259888205062,8,2.0,7038
14.748655183070026,5,3.0,0
14.748818947338762,13,7.0,-3885
14.74951035601442,7,3.0,6910
14.749550065095365,6,16.0,7327
14.74982927972858,17,10.0,-1089
14.750446791586015,5,3.0,0
14.75293174622402,17,7.0,-815
14.75393584306374,13,2.0,-4185
14.75393584306374,17,2.0,-4185
14.754578095333272,13,2.0,-3727
14.754578095333272,17,2.0,-3727
14.755122528483573,9,6.0,6375
14.755146514590763,9,5.0,6909
14.755184637072281,6,1.0,7322
14.75536577602713,14,19.0,-3739
14.756392117921719,5,2.0,0
14.756489155961948,5,4.0,0
14.756619156405412,5,10.0,0
14.75694856091949,17,5.0,-170
14.757437428334832,9,2.0,6280
14.75749105216089,9,3.0,6828
14.75780873370326,13,3.0,-4078
14.757957725367762,6,2.0,7139
14.758182225199537,17,1.0,-137
14.758828212921221,14,4.0,-3729
14.759425119620033,5,10.0,0
14.759818683789472,9,6.0,6430
14.759859466308969,7,3.0,5994
14.760355285782268,13,3.0,-3964
14.761070833606816,17,5.0,-1608
14.761511853281373,7,2.0,4096
14.76197352816827,15,1.0,-65
14.762118734435843,9,19.0,6163
14.762605809817302,7,3.0,6182
14.76269841650752,13,1.0,-4135
14.76269841650752,17,1.0,-4135
14.763570737952536,14,3.0,-3776
14.764667095093255,17,4.0,-3272
14.76495983864264,13,2.0,-4141
14.76506575841477,5,10.0,0
14.765269746708144,6,17.0,6830
14.765372651498787,17,2.0,-3234
14.765438543061288,13,1.0,-3850
14.765761411402893,13,2.0,-4025
14.76733756629839,6,2.0,7158
14.767418698739558,14,2.0,-3763
14.767801298126633,7,3.0,6820
14.768298213033079,7,7.0,6407
14.768383513916064,1,9.0,7331
14.768655070996177,5,2.0,0
14.768824170052463,17,1.0,-3166
14.769050760010469,13,1.0,-3797
14.769050760010469,17,1.0,-3797
14.769082986818777,11,1.0,7006
14.76951326190861,13,1.0,-4066
14.769687607676776,5,2.0,0
14.772058125805595,8,8.0,6241
14.773340680863686,17,2.0,-1272
14.773557267366096,14,4.0,-4036
14.774134580189674,14,1.0,-3740
14.774134580189674,17,1.0,-3740
14.774238374911189,17,2.0,-3000
14.77448850197733,17,3.0,-800
14.774966924770952,14,1.0,-3984
14.775999412031535,8,3.0,7163
14.77607324664773,7,1.0,6027
14.77617492500172,13,4.0,-3957
14.77617492500172,17,4.0,-3957
14.776543162776209,17,2.0,-2667
14.778289442912618,4,1.0,7332
14.77832079306863,5,1.0,0
14.779129404112425,1,5.0,7333
14.779329234791785,17,2.0,-812
14.779870361294272,13,5.0,-4045
14.779870361294272,17,5.0,-4045
14.780019470496232,9,3.0,3622
14.781325170385113,14,1.0,-3976
14.781972923361263,7,22.0,5453
14.782324363474556,13,1.0,-3940
14.782324363474556,17,1.0,-3940
14.782369475701667,14,3.0,-4074
14.782497450230535,7,6.0,3887
14.783276043466067,6,4.0,7112
14.783729752697049,5,4.0,0
14.784255242984885,16,3.0,3121
14.784271540099818,13,6.0,-4148
14.78439952704275,15,11.0,-635
14.784502812122078,5,4.0,0
14.784515145485894,17,1.0,-10
14.785284942452316,14,3.0,-3677
14.785398701128756,6,3.0,6827
14.78596608189382,15,6.0,-1039
14.78596608189382,17,6.0,-1039
14.785969670376243,7,1.0,6762
14.786496561847807,7,2.0,6546
14.786759622927153,5,3.0,0
14.786899329054084,6,1.0,6803
14.786914760042029,5,4.0,0
14.787203233734264,5,3.0,0
14.787630484987835,5,1.0,0
14.788060079487664,1,4.0,7334
14.788899482419431,7,2.0,6288
14.789088071535028,13,3.0,-3897
14.789088071535028,17,3.0,-3897
14.789203276376382,9,5.0,6487
14.789214955752875,8,1.0,6709
14.789324988223942,16,4.0,3959
14.78948264628911,10,2.0,7300
14.790286679493937,13,2.0,-3913
14.790938397811493,17,11.0,-2456
14.791372202760407,13,4.0,-4105
14.791372202760407,17,4.0,-4105
14.791633966697765,6,6.0,7257
14.792431072946476,113,51.0,-4151
14.79330197277232,14,6.0,-3738
14.79330197277232,17,6.0,-3738
14.793650347678579,17,4.0,-2262
14.793665087293789,7,1.0,6920
14.793746864114523,15,1.0,-601
14.794092973852923,5,8.0,0
14.794285404352513,13,6.0,-3962
14.794895030483216,6,6.0,7311
14.794897970429329,5,6.0,0
14.79499061111224,13,1.0,-3967
14.79499061111224,17,1.0,-3967
14.795562239124726,9,7.0,6983
14.795562239124726,16,7.0,6983
14.795970898812044,7,1.0,4960
14.796215537369628,15,1.0,-923
14.796343299149424,5,2.0,0
14.797091504357486,5,3.0,0
14.798015184166072,5,8.0,0
14.798117684757006,6,2.0,7191
14.798704554536505,5,6.0,0
14.79895614454642,5,1.0,0
14.799242003559156,14,2.0,-3983
14.799252610083187,7,2.0,6164
14.799310263302504,17,3.0,-3602
14.8001003047448,7,1.0,6673
14.800243862310907,5,5.0,0
14.802092005651861,14,4.0,-4087
14.802092005651861,17,4.0,-4087
14.802315665912886,17,1.0,-1690
14.80249805772657,8,2.0,6723
14.802698852357777,6,2.0,7150
14.803636053243132,17,1.0,-3147
14.80383688756411,14,2.0,-3856
14.804054790609829,5,12.0,0
14.804249500710789,13,1.0,-3902
14.804249500710789,17,1.0,-3902
14.804851949619753,6,2.0,3875
14.805001228633303,7,6.0,6795
14.805089405415368,7,5.0,6584
14.80552238095166,14,3.0,-4156
14.805547566678616,5,4.0,0
14.80627029015128,14,32.0,-4038
14.806512577050512,6,11.0,7232
14.808128555796113,6,3.0,7234
14.809059151411295,8,11.0,5852
14.809418269104672,13,1.0,-3709
14.81031593048428,17,2.0,-3654
14.810404784474796,17,1.0,-377
14.810420381453264,5,2.0,0
14.811390680703177,14,7.0,-3755
14.81211309660487,13,2.0,-3883
14.813795970835775,13,1.0,-3996
14.813795970835775,17,1.0,-3996
14.814019735049746,13,2.0,-3842
14.814468755021911,5,1.0,0
14.814674083032557,14,2.0,-4069
14.814702742169876,13,2.0,-3825
14.814702742169876,17,2.0,-3825
14.815126278687496,14,2.0,-3674
14.815126278687496,17,2.0,-3674
14.816953136033916,14,3.0,-3818
14.817064655101985,9,1.0,5633
14.817200435833385,7,3.0,5226
14.818555042245501,14,3.0,-3891
14.81915240690316,13,8.0,-4109
14.820500624401367,16,58.0,1786
14.820820489090496,14,9.0,-4161
14.822140865382297,7,2.0,6754
14.822314471917226,13,1.0,-3782
14.82250128542152,5,2.0,0
14.822736014560755,14,7.0,-4089
14.822736014560755,17,7.0,-4089
14.823011873295998,13,3.0,-3879
14.823154706942875,14,1.0,-4083
14.823154706942875,17,1.0,-4083
14.823171490194492,5,3.0,0
14.824676896359595,16,52.0,154
14.825719303045968,7,11.0,6911
14.827939446097698,5,4.0,0
14.829000117959785,5,7.0,0
14.829320005562538,14,3.0,-3680
14.829397299397115,8,5.0,6879
14.829610676943203,13,1.0,-3708
14.829610676943203,17,1.0,-3708
14.832744025623162,6,2.0,7258
14.833451045719078,1,9.0,7335
14.833899800311249,7,4.0,7095
14.835393529480706,5,4.0,0
14.83556417051633,14,14.0,-4096
14.83556417051633,17,14.0,-4096
14.836280046828746,16,53.0,1618
14.836582642391038,1,2.0,7336
14.836646600649104,7,4.0,5778
14.837647873337291,14,3.0,-3753
14.837770365525971,13,1.0,-3882
14.837887344046115,5,3.0,0
14.838132409769196,14,2.0,-3874
14.838403123211405,7,6.0,6466
14.840356448685032,9,1.0,3489
14.842376338881452,13,1.0,-3950
14.842545874201479,14,3.0,-4001
14.842580473121146,5,5.0,0
14.84268427245038,6,2.0,7247
14.842969051324788,11,3.0,6896
14.84316762029406,113,37.0,-3778
14.843358587287865,13,5.0,-4029
14.843358587287865,17,5.0,-4029
14.84409280753252,13,8.0,-4065
14.844392284569894,13,2.0,-3678
14.844585641990351,9,6.0,6380
14.844746367096585,5,10.0,0
14.845553913375438,9,45.0,6371
14.84668208859561,7,5.0,6666
14.847401380527778,7,4.0,6201
14.8481298208877,7,3.0,6326
14.84868224807537,5,4.0,0
14.849452408366862,13,2.0,-4037
14.850340490288186,17,4.0,-1686
14.850794401470809,5,2.0,0
14.851145290159325,15,13.0,-698
14.851890006169336,5,1.0,0
14.852073641492959,7,3.0,6916
14.852553575905468,16,12.0,3881
14.853036877432,7,2.0,7138
14.85339792228137,1,4.0,7337
14.853940177713758,14,6.0,-3887
14.854388686702672,5,2.0,0
14.855861291100604,6,6.0,7084
14.85616201948051,6,2.0,7251
14.85655597677386,5,1.0,0
14.857999521860146,13,1.0,-3751
14.859114529318997,5,1.0,0
14.859584814193079,7,3.0,6882
14.86103518999873,7,6.0,5680
14.861495146716035,13,3.0,-4113
14.861870335850158,7,6.0,5672
14.86214580908563,14,9.0,-4002
14.862591525686742,7,4.0,6564
14.86286607739167,7,12.0,6643
14.863651138248155,14,1.0,-3779
14.863651138248155,17,1.0,-3779
14.864377013190301,5,2.0,0
14.865351490011658,17,3.0,-2986
14.865352459936824,16,3.0,2630
14.865701202282892,13,4.0,-4129
14.865755330135448,1,2.0,7338
14.866341653692954,6,19.0,4089
14.86645813931206,14,2.0,-4164
14.866770279376755,9,2.0,6431
14.867653861870208,17,9.0,-2251
14.868613939910443,14,9.0,-3826
14.868804286186931,1,3.0,7339
14.868817850467515,17,1.0,-1059
14.868877044362828,15,2.0,-813
14.868985788968594,8,8.0,7026
14.870243681902455,13,1.0,-4095
14.870291772743016,14,4.0,-4058
14.871430805207412,13,1.0,-3954
14.871523499511959,7,2.0,5926
14.872455369998065,13,1.0,-3737
14.872969421088646,13,1.0,-4055
14.872969421088646,17,1.0,-4055
14.874650648094605,5,7.0,0
14.874962565341352,17,3.0,-1532
14.875459043549858,5,3.0,0
14.876621471640512,6,16.0,7224
14.877624850119501,5,4.0,0
14.87763387716998,7,5.0,6783
14.877859891882867,7,2.0,6888
14.878203795242912,113,56.0,-4178
14.87823860997354,5,4.0,0
14.879291955491384,9,6.0,5329
14.880235902556768,5,8.0,0
14.880600327123119,17,2.0,-258
14.880930913990863,14,3.0,-4010
14.880930913990863,17,3.0,-4010
14.881508106201947,6,2.0,7255
14.882637755092638,7,3.0,7048
14.882787870606204,7,2.0,5451
14.883259693359621,14,19.0,-3793
14.88341622473674,13,5.0,-3811
14.88349932835895,9,4.0,7115
14.885463937208536,7,11.0,7182
14.885789669590999,7,5.0,6917
14.886789227172805,13,2.0,-3821
14.887162376580585,7,2.0,7097
14.887705385188161,13,2.0,-4172
14.887705385188161,17,2.0,-4172
14.887846053407458,7,6.0,7099
14.888118191970303,14,1.0,-4126
14.888717162780463,17,1.0,-1733
14.889170464626664,14,6.0,-4012
14.889170464626664,17,6.0,-4012
14.889473759966881,13,5.0,-4056
14.890326787074228,6,8.0,7222
14.891534915033716,17,1.0,-3103
14.891867265412449,17,2.0,-2219
14.892557027379276,17,2.0,-3469
14.892867053477374,13,2.0,-4094
14.893263654065604,7,4.0,6796
14.893580888532725,13,15.0,-4146
14.893580888532725,17,15.0,-4146
14.89362663531013,17,4.0,-1529
14.894061470634274,13,3.0,-3840
14.894061470634274,17,3.0,-3840
14.895040292675212,5,1.0,0
14.896262620783407,16,3.0,2554
14.896400043138565,5,4.0,0
14.896955063455707,8,1.0,6415
14.897484764359987,5,13.0,0
14.898403332839555,1,2.0,7340
14.899065954703486,13,1.0,-3728
14.899065954703486,17,1.0,-3728
14.900154821466225,3,53.0,7341
14.900173931498719,13,2.0,-3919
14.900173931498719,17,2.0,-3919
14.901283698833646,16,7.0,1428
14.902797052321734,13,1.0,-4182
14.903470100596842,9,3.0,6159
14.903514228138741,14,3.0,-3733
14.903634496934583,7,8.0,6315
14.90367621657173,7,3.0,6947
14.90381262551422,14,1.0,-3992
14.90381262551422,17,1.0,-3992
14.90459898284027,5,2.0,0
14.905421380345006,8,2.0,4427
14.90599145269131,17,1.0,-2824
14.906368212785786,16,53.0,3662
14.90695316448521,6,2.0,7142
14.907258313959051,13,3.0,-4007
14.90824194518918,13,6.0,-3846
14.90932963842971,6,8.0,6114
14.909526553281404,13,3.0,-3985
14.911715998120311,8,2.0,7238
14.912684671981749,5,9.0,0
14.91319823204804,6,9.0,7313
14.913642606974074,7,7.0,6399
14.915224221754816,13,1.0,-3801
14.91543077327152,13,1.0,-4068
14.915482216210789,13,2.0,-4125
14.915925361460962,17,3.0,-2776
14.916128948378597,1,5.0,7342
14.916699353541988,7,7.0,6860
14.917479557259302,5,4.0,0
14.918269160719568,7,3.0,5058
14.919272903964263,14,2.0,-4180
14.919336888059224,6,2.0,7231
14.920025943896636,13,2.0,-3868
14.920233602227627,14,1.0,-3770
14.920233602227627,17,1.0,-3770
14.92059984507947,1,1.0,7343
14.921090301028368,1,11.0,7344
14.92170512805282,5,6.0,0
14.922427964105562,17,3.0,-1225
14.92261735114779,6,4.0,7124
14.923868109509916,7,1.0,6373
14.924423200266471,7,14.0,6506
14.926472042976755,8,4.0,7240
14.928734776390424,13,5.0,-3895
14.929897757738186,9,1.0,6276
14.930218202386481,7,2.0,7170
14.931503887235182,9,3.0,5817
14.932050751166164,5,2.0,0
14.93212248375283,5,2.0,0
14.932156413481861,13,1.0,-3963
14.932156413481861,17,1.0,-3963
14.932347980590526,16,36.0,308
14.932934714990306,6,3.0,7144
14.933369891989608,6,1.0,7210
14.935729111712917,13,1.0,-4137
14.936701605797726,16,6.0,2354
14.93674702355673,6,1.0,7284
14.937732057274872,6,5.0,7314
14.939422570367684,5,6.0,0
14.940040581231317,14,3.0,-3835
14.940905133747941,7,1.0,7152
14.940997785193487,9,2.0,6350
14.941263468791643,7,31.0,6699
14.941655329578102,13,2.0,-4157
14.942412756681716,13,1.0,-3925
14.943646625438348,7,1.0,6998
14.943847827665442,14,2.0,-3736
14.943847827665442,17,2.0,-3736
14.944133174954766,14,4.0,-4112
14.944351969215397,16,5.0,1675
14.944905033250217,5,1.0,0
14.947710558970236,13,2.0,-3760
14.948416876136976,5,1.0,0
14.949277565276178,14,2.0,-3792
14.949805951527814,14,4.0,-3839
14.95005115629062,5,1.0,0
14.951122934827985,5,3.0,0
14.951298968209333,14,30.0,-4190
14.95141157004241,6,8.0,7194
14.95152490928759,6,3.0,7276
14.951553456352244,11,25.0,6594
14.951672064074879,5,1.0,0
14.956037735408874,14,4.0,-4144
14.956203095935377,13,3.0,-4168
14.956203095935377,17,3.0,-4168
14.956375389488342,13,2.0,-3798
14.956958323419887,9,6.0,6839
14.957092164659336,6,2.0,7175
14.958691270550545,5,8.0,0
14.959434552730569,17,1.0,-98
14.959564551095884,13,1.0,-4165
14.959564551095884,17,1.0,-4165
14.95983204409772,14,1.0,-3695
14.95983204409772,17,1.0,-3695
14.959961274976965,13,4.0,-3911
14.960107899105097,5,2.0,0
14.960989320771528,1,5.0,7345
14.962373576733926,5,3.0,0
14.96245851864664,13,10.0,-3721
14.96245851864664,17,10.0,-3721
14.962717902578056,6,1.0,6949
14.96296361974991,13,3.0,-3894
14.964076419290942,1,1.0,7346
14.964820217267256,9,5.0,6623
14.964831657727832,1,1.0,7347
14.964875415754983,9,1.0,6732
14.96543110254004,13,1.0,-3973
14.966494420842134,14,3.0,-4118
14.966494420842134,17,3.0,-4118
14.967423873940572,16,3.0,5552
14.968749201167288,13,1.0,-4184
14.968749201167288,17,1.0,-4184
14.968792328655558,7,2.0,6807
14.969050313744082,7,13.0,6579
14.969260947053717,17,1.0,-153
14.96975087216515,9,2.0,5204
14.969816025288894,7,4.0,6757
14.971273990929088,1,2.0,7348
14.971297280198089,5,8.0,0
14.971336614450479,13,1.0,-3789
14.971900873786614,17,1.0,-810
14.972222012916655,17,2.0,-1709
14.972781654960507,9,5.0,5212
14.973799586680517,15,4.0,-768
14.974269296782698,13,2.0,-4030
14.974269296782698,17,2.0,-4030
14.974592580703623,14,5.0,-4027
14.974592580703623,17,5.0,-4027
14.975256709949013,5,5.0,0
14.975453748228542,9,2.0,6332
14.977140987943761,14,1.0,-3758
14.97772923316102,1,1.0,7349
14.978159582929697,14,4.0,-4028
14.978159582929697,17,4.0,-4028
14.978606888293868,6,3.0,6187
14.979067460674592,6,15.0,7085
14.980002054377529,8,9.0,6069
14.980174156711847,5,3.0,0
14.981501901845034,5,8.0,0
14.981552738251109,7,3.0,7080
14.98169385717574,9,3.0,5118
14.982836904300006,1,1.0,7350
14.98312041235811,5,2.0,0
14.983410374558392,5,5.0,0
14.984200680754235,13,2.0,-3929
14.984200680754235,17,2.0,-3929
14.984311988893174,6,3.0,7230
14.98502400421292,9,4.0,6231
14.9862937748373,13,5.0,-4181
14.9862937748373,17,5.0,-4181
14.986367440365605,4,4.0,7351
14.986872561006129,17,1.0,-1325
14.987291149934817,14,8.0,-4176
14.987544860711573,16,1.0,3283
14.988240170073086,5,4.0,0
14.989278942676565,13,1.0,-4150
14.989278942676565,17,1.0,-4150
14.989669152334322,5,4.0,0
14.989869759048442,7,2.0,7035
14.990087524252324,15,4.0,-916
14.990562258297205,6,2.0,7015
14.991100952999993,5,1.0,0
14.991355164345045,8,1.0,6306
14.992269485282277,7,5.0,6562
14.99233941132437,5,1.0,0
14.99247266571193,13,1.0,-3986
14.99247266571193,17,1.0,-3986
14.994179368563511,8,6.0,6189
14.994694337993257,5,1.0,0
14.995168212274603,5,1.0,0
14.9955997656615,7,2.0,6938
14.999020565526523,6,5.0,7333
14.999045797909263,1,5.0,7352
14.99917468269547,5,8.0,0
14.999298452325487,6,1.0,7317
15.000800118772338,3,34.0,7353
15.001634780155745,5,2.0,0
15.001702897602078,7,4.0,4060
15.002688995856955,13,1.0,-4397
15.002981092498432,13,1.0,-4463
15.003377812902816,13,2.0,-4384
15.003621715391148,16,6.0,1040
15.004098552748419,18,,0
15.004125035648164,13,1.0,-4446
15.004157110425387,5,1.0,0
15.004330022052198,104,13.0,7354
15.006029969236089,7,3.0,6753
15.006317381056938,7,2.0,5538
15.008119422260126,5,3.0,0
15.008183306940555,5,3.0,0
15.008235090986446,14,4.0,-4385
15.009589877318625,8,5.0,5169
15.010148056116407,14,9.0,-4381
15.010812363723437,7,2.0,5050
15.01105632744899,15,3.0,-1790
15.01105632744899,17,3.0,-1790
15.011445948139952,1,5.0,7355
15.011673276311623,15,1.0,-1269
15.013569888795192,13,44.0,-4289
15.01361264939725,5,1.0,0
15.013626431877446,6,4.0,7174
15.013648527997358,7,1.0,4029
15.014754842669594,15,1.0,-1282
15.014933041324406,1,6.0,7356
15.015971639307189,7,2.0,6840
15.016456486410709,13,2.0,-4221
15.017783396795984,13,5.0,-4628
15.018244235643797,7,1.0,5662
15.019756037641747,7,1.0,6665
15.019801941758528,13,1.0,-4418
15.019935658507448,5,1.0,0
15.020169671303089,7,1.0,6243
15.020349503376533,1,1.0,7357
15.022327506211827,13,1.0,-4484
15.023374229187514,13,2.0,-4665
15.024417391444459,5,1.0,0
15.025938389037513,5,6.0,0
15.026563285598925,18,,0
15.026729070351228,101,5.0,7358
15.02718685832045,9,1.0,6930
15.027255507969539,7,7.0,7145
15.027904970419977,7,10.0,4966
15.02845956622464,4,2.0,7359
15.028914953288869,14,2.0,-4480
15.029294089283399,14,3.0,-4613
15.03006794847068,6,1.0,6931
15.030971786213557,15,1.0,-1163
15.031754963065316,14,2.0,-4314
15.032258534095822,5,3.0,0
15.032945365885915,13,10.0,-4285
15.034668692217519,15,7.0,-1747
15.035454765321216,13,5.0,-4652
15.036798867202922,1,8.0,7360
15.036975649566699,14,5.0,-4367
15.037146772421789,13,2.0,-4695
15.03961187327853,6,3.0,7246
15.039723487566873,4,33.0,7361
15.04030232637654,13,1.0,-4553
15.040429070333253,15,1.0,-1410
15.040502471176652,5,2.0,0
15.0412882169611,7,4.0,4948
15.04140503840885,18,,0
15.041534803155537,101,3.0,7362
15.043398084613479,16,1.0,3266
15.043777232729306,17,1.0,-2457
15.044598722240105,13,3.0,-4589
15.046544539158312,7,5.0,6815
15.047406702931832,15,2.0,-2037
15.047424281616658,4,7.0,7363
15.047911702112005,5,2.0,0
15.048715485507888,10,2.0,7359
15.049307691337237,7,13.0,6927
15.049663582414205,11,3.0,7096
15.049846509071,16,20.0,1306
15.049877566541413,7,3.0,6940
15.05174628682817,11,5.0,6985
15.052900609072172,5,2.0,0
15.052989690162262,113,34.0,-4656
15.053084420746757,7,4.0,6919
15.053119935798605,6,5.0,7345
15.053777960052873,5,2.0,0
15.054051381470662,3,20.0,7364
15.054154751576734,5,2.0,0
15.05521563030273,7,5.0,6000
15.05586738876976,13,1.0,-4641
15.056050163113252,13,3.0,-4698
15.056445860149147,9,6.0,5298
15.056869221915102,17,1.0,-1873
15.057041187222804,1,10.0,7365
15.058017854167058,14,1.0,-4259
15.058511313365939,14,3.0,-4315
15.059401264630129,13,3.0,-4602
15.05963925983799,16,36.0,4354
15.059668554076453,5,1.0,0
15.060277545792253,13,6.0,-4503
15.0608371221118,9,8.0,7026
15.062636254425042,7,1.0,6933
15.062808531824702,6,2.0,7340
15.063045486868651,7,3.0,6244
15.063801100403657,7,22.0,4200
15.064198936598771,5,3.0,0
15.064211825221241,13,5.0,-4226
15.064529002030278,6,2.0,7336
15.064704878328248,7,4.0,7091
15.064964773069347,17,1.0,-3089
15.06548404325302,9,2.0,7030
15.065534269870746,7,1.0,7193
15.06699777287636,16,5.0,5249
15.067634561620345,13,1.0,-4673
15.067760224183708,1,1.0,7366
15.06857441525254,17,3.0,-3059
15.069305788629789,13,1.0,-4605
15.070082451291759,14,2.0,-4295
15.071195774700147,6,3.0,7339
15.071447175160808,7,3.0,6620
15.071865234452572,14,4.0,-4395
15.072799633454604,17,2.0,-2922
15.072815307871638,7,5.0,7153
15.074542197483614,14,5.0,-4542
15.075403021733496,13,1.0,-4257
15.076603667433108,14,4.0,-4488
15.079454443456791,113,58.0,-4276
15.079754270921686,7,5.0,6728
15.080104987689534,7,17.0,6130
15.08028967393192,15,7.0,-1299
15.080446111727419,13,1.0,-4412
15.080611656576204,5,5.0,0
15.081598610635277,7,1.0,6999
15.083232805443792,8,11.0,7156
15.083438967335479,13,11.0,-4238
15.083456462086875,6,5.0,7201
15.083779885449106,5,4.0,0
15.08426238926004,9,8.0,6628
15.08426238926004,16,8.0,6628
15.084263392811636,5,5.0,0
15.084911564299528,5,2.0,0
15.085074230361231,13,2.0,-4552
15.085252658511953,1,5.0,7367
15.08554385252556,13,3.0,-4544
15.085748745295536,5,3.0,0
15.08682532168505,5,4.0,0
15.086939895684779,7,4.0,6693
15.08803451150152,9,2.0,7038
15.088035311493277,14,1.0,-4197
15.088122000462365,1,1.0,7368
15.088743333170708,13,1.0,-4617
15.090671701680085,7,4.0,6745
15.090791694574973,14,57.0,-4248
15.091288974634448,9,6.0,6271
15.092385303195018,13,1.0,-4696
15.093148910281222,14,2.0,-4344
15.094391075394824,17,2.0,-2948
15.09453683231687,6,13.0,6348
15.09733146890666,14,39.0,-4267
15.099282237639073,14,10.0,-4516
15.099334346247813,8,2.0,6476
15.099695110720619,5,3.0,0
15.099757904227166,5,2.0,0
15.100639704044342,13,3.0,-4606
15.100853864445636,5,2.0,0
15.100878471130795,5,1.0,0
15.101095105374439,13,3.0,-4449
15.101112581319963,5,7.0,0
15.102703194980922,15,2.0,-1598
