time,event,degree,inf_id
15.102907287505476,7,2.0,6784
15.104389974456433,13,1.0,-4524
15.104747586912234,15,6.0,-1759
15.105409704134347,15,1.0,-2023
15.106028322325566,13,1.0,-4374
15.106046292666747,6,14.0,6343
15.106369055196984,7,1.0,4590
15.106444316171414,13,2.0,-4643
15.107351124171418,5,1.0,0
15.10810447099517,6,6.0,7134
15.108911461295877,14,2.0,-4215
15.109873360292388,13,21.0,-4703
15.110223535259859,14,49.0,-4337
15.110298577156893,13,1.0,-4404
15.112137972481754,13,4.0,-4666
15.113807764391577,1,1.0,7369
15.114136276706452,11,58.0,6825
15.114432820045165,5,2.0,0
15.11499632142185,13,1.0,-4514
15.115349386173808,13,2.0,-4364
15.116107021137394,17,4.0,-53
15.116400073202596,11,7.0,6912
15.117055461877326,13,1.0,-4208
15.117558312820018,13,6.0,-4611
15.118180436737221,13,3.0,-4354
15.118730926627864,17,2.0,-2881
15.118793213685894,13,5.0,-4570
15.119560133952689,16,44.0,211
15.119928319486412,10,34.0,7353
15.120359867948256,16,6.0,5936
15.12039819466964,7,6.0,6642
15.120687961239957,13,1.0,-4479
15.12087558637521,6,1.0,7023
15.120966901792066,17,2.0,-1047
15.121095578544658,14,1.0,-4455
15.121138513735287,16,37.0,1657
15.121495218537563,15,3.0,-1407
15.122071928089362,5,4.0,0
15.122555272439879,8,1.0,6773
15.123503717169621,15,1.0,-1151
15.124674269505759,9,2.0,6131
15.12489909353723,13,2.0,-4246
15.124954998432997,7,2.0,6897
15.125261624905985,13,5.0,-4254
15.125593187533708,8,2.0,6863
15.125856413962866,14,2.0,-4701
15.126256207687348,5,1.0,0
15.126918603973179,5,1.0,0
15.127296110544327,14,11.0,-4311
15.12883927104658,16,9.0,1613
15.129215153469296,6,8.0,7330
15.129666810013179,5,1.0,0
15.130210129768589,7,1.0,7250
15.130739090204257,6,3.0,7308
15.130900146534573,7,8.0,5734
15.131289085312991,7,1.0,6517
15.132608293667145,7,2.0,3529
15.133319175575759,13,1.0,-4303
15.133556531046576,7,7.0,5372
15.133641327139904,9,1.0,6749
15.133871551338034,13,8.0,-4416
15.134081634675738,14,1.0,-4447
15.135510458962322,5,8.0,0
15.135556378003152,13,6.0,-4425
15.137405323032672,7,9.0,6818
15.138847437810318,5,6.0,0
15.138935743451926,17,8.0,-2084
15.139710294470051,1,10.0,7370
15.140411937754276,17,3.0,-1924
15.140604068888189,13,6.0,-4705
15.140737963687142,7,2.0,6814
15.14178772765669,7,15.0,7195
15.147413155299722,5,1.0,0
15.14797229197832,16,17.0,6272
15.14813265361677,7,41.0,6995
15.148264274389522,17,10.0,-3457
15.148593454248177,13,1.0,-4678
15.148759754645676,5,2.0,0
15.149043180015036,13,1.0,-4598
15.149638793091714,7,2.0,6994
15.150019962323105,14,12.0,-4487
15.150061640002544,9,1.0,5408
15.150210512357837,6,3.0,7323
15.151001175481301,7,4.0,7133
15.151329076400518,6,14.0,6963
15.15154784640103,17,2.0,-1333
15.151834231948502,9,3.0,6747
15.152134336424139,5,2.0,0
15.152676525486726,7,3.0,7043
15.152814972719762,5,3.0,0
15.154654277405315,16,1.0,1478
15.154854587329437,7,6.0,6246
15.15533078680121,1,3.0,7371
15.155457701271496,17,3.0,-3148
15.156267031007747,13,2.0,-4528
15.156865094310703,10,8.0,7186
15.157965306936834,7,56.0,7103
15.158503344529592,5,2.0,0
15.159638011463707,14,1.0,-4685
15.15986791583568,17,2.0,-1127
15.160919621998383,14,4.0,-4239
15.161332364466988,1,3.0,7372
15.161584053250138,7,3.0,4211
15.161884325516622,1,10.0,7373
15.16230693449026,5,2.0,0
15.162983783125577,5,3.0,0
15.163247235954413,5,3.0,0
15.16353471901127,13,1.0,-4506
15.164030033974932,14,2.0,-4601
15.164524754912009,12,13.0,7354
15.164611156945027,5,1.0,0
15.165085498688336,13,1.0,-4681
15.165807618098214,13,1.0,-4614
15.166015165819282,6,4.0,7319
15.16691486360914,5,4.0,0
15.167656517418786,13,3.0,-4529
15.167705861289036,7,11.0,7196
15.16838343836755,17,15.0,-929
15.168587335132797,14,1.0,-4687
15.169797453240422,4,3.0,7374
15.170565470538655,9,9.0,7237
15.171630340042514,13,7.0,-4282
15.17214609662309,7,1.0,5367
15.172674012136937,9,2.0,6723
15.173646722524865,13,1.0,-4475
15.174034050948551,13,2.0,-4689
15.174168050983885,7,4.0,4497
15.174484073493382,1,4.0,7375
15.174660241336424,6,5.0,6871
15.177718226004878,7,13.0,5334
15.178376646225107,6,1.0,7357
15.179495250658926,5,1.0,0
15.179643084757629,5,2.0,0
15.179795627495633,15,2.0,-1838
15.180057589576492,17,4.0,-712
15.180242894382772,5,3.0,0
15.181244371313197,5,3.0,0
15.181863810391377,13,1.0,-4573
15.181974988619984,6,1.0,6607
15.182353673456321,7,1.0,6875
15.18261493530953,1,2.0,7376
15.182747376890617,13,2.0,-4258
15.183186545873953,11,2.0,7069
15.185097947283236,7,6.0,7131
15.18537437323683,4,10.0,7377
15.185838988363974,5,2.0,0
15.18766159067991,15,6.0,-1989
15.18793234594918,5,1.0,0
15.188230591830722,17,5.0,-1494
15.188586079025061,13,2.0,-4309
15.188644171402352,13,8.0,-4417
15.1893073903433,6,1.0,7037
15.190416290730877,17,2.0,-2834
15.194423202888714,9,6.0,4905
15.194509358379005,14,6.0,-4345
15.194592023081343,5,3.0,0
15.194633486793375,1,5.0,7378
15.196195293317567,15,1.0,-1057
15.196324200460522,5,3.0,0
15.196693499671566,7,4.0,6956
15.19777867862767,13,7.0,-4379
15.198630746600076,5,21.0,0
15.198913940683257,15,2.0,-2015
15.199098496899014,5,7.0,0
15.199464914302391,1,1.0,7379
15.199874741562486,6,3.0,7296
15.20126093196736,14,5.0,-4661
15.202549886305203,14,3.0,-4277
15.202903429008725,14,6.0,-4393
15.20354680955143,7,2.0,7117
15.203822090019319,5,2.0,0
15.204116762491848,14,8.0,-4405
15.204249494937518,9,8.0,6241
15.20425636909752,5,1.0,0
15.204934651397704,17,2.0,-1146
15.206480777004284,13,6.0,-4632
15.206951364122295,1,2.0,7380
15.207542732859471,7,1.0,7019
15.208860616825032,16,11.0,4270
15.208875218599227,7,6.0,5570
15.209355853568717,5,3.0,0
15.209963269777026,5,2.0,0
15.210486939297338,13,2.0,-4216
15.2105264828966,14,3.0,-4512
15.213565663242411,13,3.0,-4577
15.21519979723049,9,53.0,5172
15.21521730545936,13,1.0,-4631
15.215411132536849,1,1.0,7381
15.215461831132938,1,1.0,7382
15.21552094840229,13,5.0,-4270
15.216153733994888,9,7.0,5354
15.216259213099859,12,3.0,7267
15.216418015206882,6,6.0,7356
15.216969055361522,8,1.0,7306
15.216978158254067,7,14.0,6823
15.217755167587166,1,4.0,7383
15.217915802174257,7,2.0,6518
15.218304786555684,13,8.0,-4565
15.219197709354825,14,4.0,-4478
15.219775009992524,14,2.0,-4676
15.220053722104067,5,4.0,0
15.22080069415528,15,2.0,-2063
15.221309465681367,8,3.0,5594
15.221321961562733,7,3.0,2937
15.221575470112164,7,21.0,6354
15.222102857012906,7,2.0,6777
15.222404096720133,13,1.0,-4595
15.223789761206408,14,1.0,-4310
15.22382698051255,13,1.0,-4569
15.224068425798514,13,18.0,-4640
15.225707689643599,13,1.0,-4408
15.226082940635358,17,1.0,-280
15.227988412674325,13,1.0,-4674
15.228406592282669,7,4.0,6731
15.228447193706183,6,9.0,7331
15.228452273919325,15,4.0,-1300
15.228485912173424,1,18.0,7384
15.228798866526486,13,1.0,-4578
15.228929640862805,7,2.0,6679
15.230189032108902,13,2.0,-4301
15.230189032108902,17,2.0,-4301
15.230239702763582,5,9.0,0
15.231222195437212,7,1.0,5764
15.231326765727298,17,1.0,-3105
15.232167734619546,14,4.0,-4513
15.232667136573328,11,2.0,7205
15.232929853763485,5,8.0,0
15.23360231504726,6,1.0,7366
15.234552908923884,7,22.0,6806
15.234847865401349,6,2.0,7348
15.235828811787506,6,4.0,7160
15.236026891127482,13,1.0,-4651
15.236026891127482,17,1.0,-4651
15.236455508859187,6,6.0,7260
15.23699719724832,17,1.0,-873
15.237270698970587,17,1.0,-925
15.237508631110638,13,2.0,-4647
15.23900019727015,14,3.0,-4653
15.239307071932801,13,1.0,-4682
15.240264950015442,13,3.0,-4229
15.240635928112626,13,2.0,-4442
15.240837991293253,13,4.0,-4390
15.241221689125581,7,5.0,5530
15.241620638663404,7,2.0,6958
15.242161466064026,17,1.0,-2780
15.242386095409854,17,1.0,-1789
15.242607880612471,14,6.0,-4319
15.242950103155907,14,1.0,-4387
15.243192286755491,14,31.0,-4456
15.243192286755491,17,31.0,-4456
15.243234267156254,7,5.0,7042
15.243402704121394,6,10.0,7024
15.243930598969468,14,3.0,-4607
15.243930598969468,17,3.0,-4607
15.244957511017995,5,3.0,0
15.245639030763567,3,59.0,7385
15.246258871272072,5,8.0,0
15.246910697007866,13,9.0,-4450
15.24704067326083,14,4.0,-4443
15.247595273222927,5,3.0,0
15.247846872560686,7,2.0,7017
15.249681672515194,7,9.0,6865
15.249935802650784,7,2.0,6240
15.250956006354325,13,1.0,-4594
15.250956006354325,17,1.0,-4594
15.251718488083277,5,1.0,0
15.252710392996965,17,5.0,-2393
15.252729506981645,13,1.0,-4377
15.252939181306237,17,1.0,-2514
15.253003082380463,13,2.0,-4509
15.253527293231743,13,1.0,-4213
15.255173101056332,11,13.0,6448
15.25557621488355,9,1.0,6876
15.256644823214838,11,5.0,6629
15.257482803416965,13,1.0,-4460
15.257482803416965,17,1.0,-4460
15.257510559084444,13,5.0,-4415
15.257893280256193,13,3.0,-4336
15.25793577287425,14,4.0,-4265
15.258113211570985,14,7.0,-4535
15.258113211570985,17,7.0,-4535
15.258627543341854,13,1.0,-4437
15.259015486097814,11,12.0,7264
15.259511996340091,14,6.0,-4431
15.260748081965797,14,4.0,-4306
15.260902680188039,6,10.0,7370
15.261065011101918,1,2.0,7386
15.262043114313766,13,2.0,-4424
15.262773654971872,9,3.0,5594
15.264951021907688,6,1.0,7368
15.265451763028576,16,2.0,515
15.265890062210778,5,50.0,0
15.266510537974687,17,3.0,-587
15.267728585359082,7,5.0,5933
15.268066003473802,17,4.0,-3404
15.268198206130787,7,2.0,5851
15.268814795846698,7,2.0,5904
15.269745871405416,1,6.0,7387
15.270774147306383,1,3.0,7388
15.272073959243436,13,2.0,-4403
15.272478818685698,15,33.0,-1361
15.272712847404536,17,2.0,-3624
15.274726011435286,13,8.0,-4474
15.275319775344167,7,2.0,5967
15.275713055226026,13,2.0,-4493
15.275925827359778,9,14.0,6790
15.276139551358302,1,3.0,7389
15.276446970726578,7,2.0,6682
15.277315193860815,13,4.0,-4218
15.277861484410675,6,2.0,7304
15.277928498698765,14,1.0,-4534
15.278147117076479,5,1.0,0
15.278772195361919,17,1.0,-1728
15.279740215920452,5,3.0,0
15.27979362293721,16,4.0,2210
15.279960056156678,9,49.0,6727
15.280815189105603,6,5.0,7094
15.280985397722485,16,7.0,1678
15.281527232312436,6,3.0,6681
15.281968757319317,17,1.0,-1097
15.282540782366327,16,2.0,2491
15.282962616439303,7,3.0,6685
15.28306753737323,14,2.0,-4654
15.28306753737323,17,2.0,-4654
15.283308513447512,16,2.0,4974
15.2835392984355,7,7.0,6813
15.284794358133682,3,58.0,7390
15.285089677972094,14,6.0,-4386
15.285089677972094,17,6.0,-4386
15.285262233133862,9,2.0,7065
15.285468880745347,5,2.0,0
15.288878121897707,6,3.0,7280
15.289063472456885,17,4.0,-3872
15.28967228426664,17,3.0,-3439
15.29024157230403,13,2.0,-4398
15.29050907008907,13,1.0,-4312
15.29147404416533,14,28.0,-4298
15.291562934035428,7,1.0,6817
15.291634006547362,17,3.0,-631
15.29290171006481,1,2.0,7391
15.292925294359025,13,2.0,-4242
15.292925294359025,17,2.0,-4242
15.294096954238052,5,18.0,0
15.295232644478839,16,2.0,2935
15.296134480679314,17,1.0,-3486
15.296619664546762,5,4.0,0
15.300681859251101,13,1.0,-4576
15.301023561060115,7,1.0,6438
15.301930210423057,7,1.0,7148
15.301942949480472,17,5.0,-3646
15.30205548880788,17,3.0,-3817
15.30316534644539,14,2.0,-4667
15.30553449291461,5,5.0,0
15.305662367153163,13,1.0,-4342
15.305757310640375,14,3.0,-4693
15.305839330567586,1,5.0,7392
15.306855482155516,13,5.0,-4299
15.308415821414085,5,3.0,0
15.308418493658259,1,1.0,7393
15.309041995566705,13,1.0,-4562
15.3091160086477,15,1.0,-1248
15.312894046222755,6,1.0,7172
15.313252192140153,5,3.0,0
15.313799706254501,6,3.0,7028
15.313929304037215,5,6.0,0
15.314297029413742,17,4.0,-2789
15.315732802590095,5,8.0,0
15.317719904015762,17,1.0,-3795
15.317846357598231,7,3.0,7159
15.31800221425017,113,55.0,-4713
15.318335909250226,7,3.0,7282
15.320113139615483,7,1.0,6024
15.320174139832787,14,1.0,-4709
15.321901709013082,13,1.0,-4308
15.3221313810993,17,6.0,-123
15.322133399938524,17,9.0,-414
15.322625849713713,13,1.0,-4430
15.323001226764976,7,2.0,5255
15.323001226764976,16,2.0,5255
15.323584659780638,7,3.0,7004
15.323750533142253,3,9.0,7394
15.323965464932975,17,1.0,-101
15.324315536202773,14,1.0,-4256
15.324763938742967,5,3.0,0
15.325510174985641,6,1.0,7393
15.326460135469132,13,2.0,-4340
15.32711564016095,13,1.0,-4407
15.327153551840949,5,2.0,0
15.327470157491511,5,4.0,0
15.32762991146452,7,1.0,7088
15.327674460754544,6,4.0,7269
15.327816677323113,5,14.0,0
15.328533819046612,7,22.0,6761
15.3294189454616,17,2.0,-3999
15.330606886575172,8,9.0,7082
15.331600289297466,5,2.0,0
15.33161827811659,5,1.0,0
15.331774227327278,16,44.0,1017
15.332281360416172,5,2.0,0
15.334467811976989,13,5.0,-4521
15.334714548169243,14,5.0,-4220
15.334714548169243,17,5.0,-4220
15.334901854835563,10,59.0,7385
15.335371682906072,7,11.0,3220
15.335859135389153,5,4.0,0
15.336001380554592,13,1.0,-4575
15.336383501567859,1,2.0,7395
15.338386000706604,13,1.0,-4422
15.338948951732439,7,5.0,5277
15.33895927793366,17,5.0,-2134
15.33899049711571,7,1.0,6744
15.339106216237901,7,4.0,6654
15.339842468312872,5,3.0,0
15.342337982356291,5,1.0,0
15.342690758375658,9,3.0,6877
15.343598539700565,15,2.0,-1721
15.345490355723918,6,1.0,7369
15.346738719831986,9,6.0,4951
15.347230201559782,17,1.0,-1055
15.348854315171142,7,2.0,6419
15.349324953421482,14,3.0,-4330
15.35025627902625,14,13.0,-4690
15.350300219645202,13,23.0,-4195
15.350444569551668,6,2.0,7197
15.350997963703792,13,2.0,-4704
15.350997963703792,17,2.0,-4704
15.351225047179577,7,3.0,2250
15.35142760604001,7,2.0,6538
15.3517387140468,13,2.0,-4223
15.352100422088467,13,2.0,-4590
15.352248648016218,7,11.0,6763
15.353185900746544,5,1.0,0
15.353410970199104,5,1.0,0
15.353947377595997,7,11.0,6550
15.356831225381113,14,11.0,-4203
15.358334838874539,13,1.0,-4540
15.358334838874539,17,1.0,-4540
15.358814084295233,7,17.0,7063
15.358903966477973,14,1.0,-4453
15.358959161195143,10,8.0,7265
15.359149086253819,5,3.0,0
15.35917659653785,7,16.0,6192
15.359376066304113,5,5.0,0
15.3601300941753,5,4.0,0
15.362070374999737,5,2.0,0
15.36312026081109,14,4.0,-4304
15.363981729142493,13,1.0,-4261
15.364466640959591,5,4.0,0
15.365165828662429,5,1.0,0
15.366504541256619,14,52.0,-4245
15.366504541256619,17,52.0,-4245
15.36803119135816,15,3.0,-1390
15.368507763880755,5,11.0,0
15.369690067618482,7,1.0,7229
15.369735377771752,17,1.0,-4179
15.369875939418602,13,14.0,-4712
15.369937812124173,113,34.0,-4572
15.370105743046757,13,7.0,-4610
15.370308210840175,6,1.0,7343
15.370737664035135,14,4.0,-4275
15.370920822604361,6,2.0,7154
15.371114748465219,14,6.0,-4627
15.371302162258099,17,1.0,-4016
15.371808254110245,8,3.0,7011
15.371888097237997,17,1.0,-1866
15.37208682268929,15,5.0,-2031
15.372865261163547,17,8.0,-3491
15.37412684927251,5,3.0,0
15.374458414333262,5,5.0,0
15.375206473508188,13,2.0,-4624
15.375444562582075,5,4.0,0
15.37625066305973,13,1.0,-4588
15.376906064269827,13,1.0,-4339
15.37692232261964,16,5.0,4660
15.377738251132849,9,13.0,3956
15.381434944989898,16,3.0,4385
15.382078349076492,17,48.0,-2489
15.383653390149508,17,4.0,-2178
15.385297559570667,6,5.0,7352
15.385807838082764,13,7.0,-4251
15.385984006537841,14,3.0,-4266
15.386087022197032,5,5.0,0
15.386327804618361,14,3.0,-4322
15.387869310820287,14,4.0,-4483
15.388605204006621,5,4.0,0
15.38862952602497,14,11.0,-4684
15.38862952602497,17,11.0,-4684
15.389425021872244,14,1.0,-4585
15.389857910408006,17,3.0,-526
15.390073826085183,5,2.0,0
15.390377134071937,10,58.0,7390
15.39084125582923,5,7.0,0
15.391122653539778,5,1.0,0
15.391679474281382,7,1.0,5318
15.392333585684984,8,8.0,6905
15.393055418268014,16,6.0,3328
15.393336181595203,17,2.0,-2265
15.393506642764818,9,5.0,5169
15.393758491404974,5,1.0,0
15.3947123763657,17,1.0,-1758
15.395017783217988,17,1.0,-1652
15.395233592827553,7,14.0,7192
15.395536671440874,15,4.0,-1218
15.39643335820172,13,1.0,-4438
15.397869242266173,15,4.0,-1302
15.399037029092742,5,5.0,0
15.399108918555934,13,3.0,-4548
15.399705485041508,16,6.0,6222
15.400264025804363,17,4.0,-286
15.400402165270282,7,1.0,7074
15.400411647929023,16,3.0,1388
15.400747715432548,5,2.0,0
15.40074865069568,14,2.0,-4317
15.40075977902173,7,1.0,7127
15.40147641257171,7,2.0,5627
15.401889907770238,14,1.0,-4370
15.402073713674675,17,4.0,-31
15.403382525515921,7,8.0,7222
15.403457443485205,1,11.0,7396
15.403837020869084,7,2.0,7101
15.404022770811402,1,1.0,7397
15.404172054991509,13,3.0,-4271
15.40473063192261,17,1.0,-559
15.405099808659346,5,6.0,0
15.405191698919387,13,3.0,-4587
15.405191698919387,17,3.0,-4587
15.405243328446291,7,7.0,6347
15.405969469198393,5,4.0,0
15.40817037466013,14,5.0,-4262
15.40817037466013,17,5.0,-4262
15.408374669473034,14,1.0,-4702
15.40851202643559,1,1.0,7398
15.408931576241994,15,1.0,-1777
15.409061913419956,7,9.0,6165
15.409121413625533,7,1.0,1989
15.410056955423673,17,8.0,-2762
15.410076461036178,13,1.0,-4436
15.41016106988466,17,1.0,-1765
15.410982413113059,5,1.0,0
15.41120742065951,1,2.0,7399
15.411605477444462,1,8.0,7400
15.412501924199894,13,1.0,-4343
15.413189457088498,11,40.0,7125
15.413584446164577,7,3.0,6904
15.414028086268608,6,40.0,7321
15.41440632965776,14,3.0,-4486
15.414495369197605,8,3.0,6970
15.41571679040214,10,2.0,6971
15.416365627978218,12,10.0,7068
15.417162309957167,15,1.0,-1876
15.41726449402307,9,1.0,6709
15.417775658952793,14,1.0,-4650
15.417775658952793,17,1.0,-4650
15.417823985973248,13,2.0,-4288
15.418029860133023,14,3.0,-4550
15.418528581529749,5,1.0,0
15.418727661001732,17,3.0,-204
15.41898761353326,5,5.0,0
15.419113933967816,7,2.0,7191
15.41919692535874,14,18.0,-4210
15.419445051073538,14,8.0,-4604
15.419726077000032,14,4.0,-4214
15.420537096457616,14,3.0,-4369
15.422384890689624,8,9.0,6609
15.423153010567829,14,3.0,-4371
15.424040157911426,6,14.0,6707
15.42435979272007,17,2.0,-1049
15.426093152813419,8,8.0,6870
15.426307377836487,17,2.0,-1020
15.426460277477442,7,1.0,4642
15.428017817790263,15,1.0,-1729
15.428025068074549,6,1.0,6705
15.428244188230272,14,1.0,-4515
15.428244188230272,17,1.0,-4515
15.43007668504535,5,4.0,0
15.4310588927551,5,6.0,0
15.431297802296228,7,1.0,6932
15.43315176310533,13,1.0,-4564
15.435461783914624,6,4.0,7334
15.436196977465855,14,4.0,-4592
15.43677823911046,8,6.0,6766
15.436999251952793,13,1.0,-4414
15.438671357546372,6,18.0,7384
15.438741987583688,7,1.0,6960
15.438830027142892,1,5.0,7401
15.439517189308098,15,2.0,-1064
15.440058736596932,5,1.0,0
15.440852360054082,17,3.0,-2428
15.441260320730452,9,1.0,7306
15.44276663813126,13,2.0,-4558
15.442835154390057,13,2.0,-4272
15.443783383074168,13,2.0,-4691
15.444194789634997,5,4.0,0
15.44520060132253,6,3.0,5935
15.445622568120852,13,3.0,-4662
15.44583328417494,14,2.0,-4432
15.44583328417494,17,2.0,-4432
15.446091818146856,13,1.0,-4383
15.446091818146856,17,1.0,-4383
15.446456933448832,17,1.0,-762
15.446588172323075,17,9.0,-1633
15.447461401129953,14,3.0,-4510
15.447906162975173,17,3.0,-2072
15.449448996049554,14,1.0,-4649
15.449448996049554,17,1.0,-4649
15.449713100009927,16,7.0,4168
15.450468983535881,14,3.0,-4539
15.450550300919264,15,1.0,-1505
15.450634399266036,17,2.0,-3378
15.451381954434929,7,2.0,7078
15.451776698243963,1,7.0,7402
15.452235900941316,3,6.0,7403
15.453179318483013,9,4.0,5761
15.453421858012465,6,3.0,7309
15.453727746628916,13,2.0,-4616
15.453941474064386,7,3.0,5281
15.454118064197315,13,5.0,-4634
15.454130813874048,13,5.0,-4568
15.454571816979128,17,2.0,-1484
15.455124749727286,7,3.0,5952
15.45606163861825,10,6.0,7403
15.45664239708797,5,1.0,0
15.456716800091701,14,2.0,-4394
15.456872086676317,5,1.0,0
15.456872261499228,7,14.0,6622
15.457032755796593,14,3.0,-4679
15.457032755796593,17,3.0,-4679
15.461675209422037,5,4.0,0
15.462018258517475,9,2.0,6331
15.462131561251322,5,1.0,0
15.462760982736745,15,2.0,-1327
15.462760982736745,17,2.0,-1327
15.463790950799233,13,6.0,-4444
15.464556444706952,14,3.0,-4591
15.465018436544616,13,3.0,-4470
15.466003218457812,15,11.0,-1832
15.466447858230419,13,5.0,-4423
15.466669128871942,7,34.0,6258
15.466678973618093,13,1.0,-4363
15.46769464816058,5,1.0,0
15.468955309081409,8,2.0,7015
15.470460976574227,14,3.0,-4697
15.470683729088059,13,2.0,-4250
15.471293869806201,13,1.0,-4372
15.473519347121515,14,2.0,-4618
15.473519347121515,17,2.0,-4618
15.473540456278103,7,2.0,7285
15.474317525125556,13,5.0,-4209
15.474317525125556,17,5.0,-4209
15.475121680299887,6,14.0,7275
15.476366262397914,7,1.0,6801
15.476462604124738,13,1.0,-4538
15.477160429812013,7,4.0,7188
15.477627835733761,13,2.0,-4626
15.47793415541336,13,1.0,-4520
15.47793415541336,17,1.0,-4520
15.479116832937965,16,5.0,5256
15.480246532161011,10,4.0,7351
15.481158533495181,16,6.0,989
15.481452298855379,5,2.0,0
15.482482028239854,6,1.0,7347
15.48262439246534,17,1.0,-2920
15.484531908803852,14,4.0,-4609
15.484531908803852,17,4.0,-4609
15.485270538359243,7,6.0,2535
15.486082470961822,13,3.0,-4362
15.487170150372272,7,3.0,6604
15.48832510761438,14,33.0,-4671
15.489733421118986,14,2.0,-4467
15.489893165576676,7,4.0,6127
15.491301403480154,16,7.0,6563
15.491668268571498,7,2.0,6989
15.49229339710006,7,1.0,7058
15.492510645779843,7,6.0,7090
15.492585753014161,13,1.0,-4388
15.492585753014161,17,1.0,-4388
15.492632228414134,5,5.0,0
15.492817891628015,7,1.0,6772
15.493322640120132,13,6.0,-4555
15.493322640120132,17,6.0,-4555
15.493633685582012,13,1.0,-4297
15.493633685582012,17,1.0,-4297
15.49471843462022,13,18.0,-4269
15.49471843462022,17,18.0,-4269
15.496399313310562,5,13.0,0
15.496684182771363,13,2.0,-4499
15.496925497727922,9,3.0,3872
15.497358181942301,9,9.0,6069
15.497650593835349,9,2.0,7238
15.49853506185574,7,3.0,6658
15.499237853275927,5,1.0,0
15.499849038614318,13,1.0,-4465
15.50017452073569,9,5.0,6458
15.501591534925076,6,13.0,4449
15.503066768530978,13,1.0,-4247
15.503066768530978,17,1.0,-4247
15.503514191713771,13,1.0,-4375
15.503701968012324,5,1.0,0
15.505039248450217,13,1.0,-4452
15.507588370372648,9,11.0,6470
15.507629996372183,1,1.0,7404
15.50864694411724,11,52.0,7047
15.50882871524065,14,3.0,-4347
15.509128486091836,7,10.0,6698
15.509404023632529,8,1.0,6899
15.510165235435561,9,9.0,6609
15.510942251624659,16,1.0,760
15.510987946365445,13,2.0,-4472
15.511027079362574,5,8.0,0
15.511265186949867,17,29.0,-2856
15.51172223754384,7,2.0,5932
15.512931577074365,16,3.0,2694
15.513896291802286,13,1.0,-4664
15.514026403858422,13,3.0,-4527
15.514827879292056,7,2.0,6926
15.514989769944123,16,6.0,1761
15.515518482629467,5,2.0,0
15.515713967739327,7,1.0,6224
15.516128695579049,17,52.0,-2274
15.517113763681177,1,2.0,7405
15.517848317003182,16,11.0,2890
15.518993936810682,13,2.0,-4222
15.520733534599392,5,11.0,0
15.521058316825567,14,1.0,-4440
15.521450621933797,5,1.0,0
15.521585659459445,14,4.0,-4454
15.521585659459445,17,4.0,-4454
15.521989845138389,14,1.0,-4586
15.521989845138389,17,1.0,-4586
15.522350302669558,6,1.0,7381
15.522419118969225,13,5.0,-4366
15.522734311769938,9,3.0,7267
15.523770286635704,5,1.0,0
15.525628288628534,14,4.0,-4360
15.526049217326447,113,35.0,-4217
15.526220344329,16,1.0,2454
15.526679469846288,13,1.0,-4260
15.526679469846288,17,1.0,-4260
15.527444742977524,13,15.0,-4286
15.527444742977524,17,15.0,-4286
15.528303745466518,17,2.0,-673
15.529092181415345,14,6.0,-4234
15.529607591478351,5,41.0,0
15.529607826200166,13,8.0,-4331
15.529607826200166,17,8.0,-4331
15.530136347441616,13,1.0,-4441
15.530514989937899,5,6.0,0
15.531238219115131,17,3.0,-226
15.53145474790975,5,4.0,0
15.53165616962259,17,9.0,-2571
15.531664515281099,14,1.0,-4563
15.531664515281099,17,1.0,-4563
15.531794581182213,5,2.0,0
15.532118937545121,9,2.0,6476
15.532211789896568,14,1.0,-4608
15.533409584869862,6,1.0,7350
15.533865413070195,8,3.0,7233
15.534435458781765,11,10.0,6597
