time,event,degree,inf_id
15.534643608105888,5,4.0,0
15.536037091563955,17,1.0,-1453
15.536166087057914,16,8.0,2271
15.536334834589852,7,5.0,7283
15.536627622126252,16,4.0,2936
15.536737501563334,13,2.0,-4382
15.536871688630804,7,4.0,6378
15.536952494937667,5,4.0,0
15.536967631389462,7,2.0,7271
15.537758177971114,14,5.0,-4241
15.538337201519154,5,3.0,0
15.538904163569507,7,1.0,5715
15.53995080983236,14,1.0,-4511
15.540618078656031,7,2.0,6978
15.542002329508133,13,4.0,-4325
15.542002329508133,17,4.0,-4325
15.542524420948489,7,4.0,7187
15.54355909099077,14,3.0,-4401
15.54596079270932,9,2.0,6627
15.54606949570988,1,3.0,7406
15.546701543092441,5,5.0,0
15.546713708381606,14,4.0,-4380
15.546713708381606,17,4.0,-4380
15.546767264566068,9,6.0,6766
15.547214774015096,16,9.0,150
15.548547381972039,7,1.0,6992
15.548747250738094,7,2.0,6883
15.548895766738852,13,3.0,-4202
15.549027143898423,13,1.0,-4629
15.54922731844917,13,5.0,-4517
15.549831235105756,13,2.0,-4672
15.550050513159338,7,11.0,6908
15.550847520917632,16,55.0,3743
15.551742255882601,17,11.0,-270
15.552316306154575,14,1.0,-4439
15.552338515950993,9,4.0,7240
15.554058981788565,6,5.0,7236
15.55506819080672,8,2.0,6925
15.555317289239204,9,2.0,6714
15.555421452380859,15,4.0,-1445
15.55578092548664,13,1.0,-4194
15.55578092548664,17,1.0,-4194
15.55634522624196,14,13.0,-4206
15.556792766414574,7,3.0,6322
15.5572664274843,13,1.0,-4200
15.558746579653826,13,3.0,-4599
15.55945518974713,16,1.0,3100
15.559822811113179,13,1.0,-4584
15.560546119495683,14,2.0,-4481
15.560546119495683,17,2.0,-4481
15.56089017093058,14,2.0,-4224
15.560961308583723,8,2.0,6637
15.561604264652999,17,2.0,-2240
15.562124336576169,17,1.0,-1555
15.56336451436879,15,1.0,-1603
15.563555752420546,7,6.0,6837
15.56367139314277,7,2.0,6657
15.567243583244293,13,4.0,-4391
15.568003777811686,17,6.0,-4049
15.56822828406225,16,5.0,5123
15.568571391850742,17,1.0,-865
15.568613895356314,13,1.0,-4445
15.568683502497429,1,50.0,7407
15.56883666931045,17,1.0,-140
15.569921598910875,13,1.0,-4708
15.570388338002152,5,42.0,0
15.57086733641581,13,2.0,-4279
15.571531578855682,5,1.0,0
15.571873456572488,17,2.0,-73
15.573459752717419,5,8.0,0
15.573992308352048,5,1.0,0
15.574626342958124,13,4.0,-4324
15.57558277962259,17,1.0,-1865
15.577189443377119,8,8.0,6456
15.578508235574494,2,7.0,7408
15.579480186595738,7,2.0,6962
15.579573436049854,14,7.0,-4328
15.580453882166271,13,7.0,-4284
15.581972716941637,7,1.0,7105
15.582470455227016,5,2.0,0
15.582619602195814,14,1.0,-4333
15.582653114833073,5,3.0,0
15.582983917685308,5,3.0,0
15.58410046074094,6,5.0,7367
15.584595742670109,16,2.0,6119
15.585261983826106,17,1.0,-3869
15.58608249906648,6,45.0,7316
15.586774040848988,5,3.0,0
15.587584694113247,15,6.0,-1716
15.587718640673554,16,11.0,1226
15.58812369139223,5,2.0,0
15.589474558810277,9,8.0,6235
15.58957984010952,113,55.0,-4392
15.5912145786692,17,2.0,-646
15.59164267766919,17,2.0,-3294
15.592076197372071,17,3.0,-578
15.593232783969558,9,1.0,5784
15.594531345867662,6,1.0,7349
15.596303819832814,5,4.0,0
15.5968194499809,5,1.0,0
15.596867837659255,13,2.0,-4338
15.596867837659255,17,2.0,-4338
15.597178013401752,13,2.0,-4230
15.597178013401752,17,2.0,-4230
15.59732100432253,9,4.0,6733
15.598025284329418,1,1.0,7409
15.599033456489021,17,2.0,-3717
15.600569805623365,13,6.0,-4495
15.60206051882166,17,2.0,-2530
15.602563282680132,5,1.0,0
15.602605175174688,13,3.0,-4694
15.603225004595682,113,23.0,-4207
15.604273712251882,17,4.0,-1096
15.604844146662096,17,1.0,-2996
15.605013382271999,14,4.0,-4300
15.605505887212242,13,3.0,-4469
15.605517653291736,17,22.0,-1852
15.605901557451018,5,4.0,0
15.60605075623312,14,5.0,-4419
15.60605102207935,7,25.0,7266
15.606172197428874,7,4.0,6551
15.606677328996991,13,7.0,-4313
15.606758010927326,17,1.0,-3410
15.608825151381,13,1.0,-4561
15.608825151381,17,1.0,-4561
15.609394942956826,6,3.0,6200
15.6095801121867,17,1.0,-2566
15.610586610899729,7,2.0,7045
15.610602214210122,5,3.0,0
15.610610742615076,17,1.0,-305
15.6118162696476,5,4.0,0
15.612058327532862,13,1.0,-4462
15.612058327532862,17,1.0,-4462
15.612456569695473,13,1.0,-4356
15.612550744151292,5,1.0,0
15.612599630251191,13,14.0,-4623
15.61327300536469,7,1.0,6273
15.613888265438053,13,1.0,-4498
15.613888265438053,17,1.0,-4498
15.6139728662442,7,2.0,6073
15.613995175816619,6,4.0,7128
15.614737628649229,7,1.0,6841
15.614814290423354,14,3.0,-4305
15.615834531130261,14,2.0,-4273
15.615834531130261,17,2.0,-4273
15.615878366359018,17,5.0,-3459
15.616046746259872,5,2.0,0
15.61611777036349,9,13.0,7354
15.616346964074987,13,1.0,-4318
15.616527893371432,5,3.0,0
15.617412545848627,14,1.0,-4644
15.617904994317717,13,1.0,-4433
15.617904994317717,17,1.0,-4433
15.618111939045997,1,1.0,7410
15.619094521695484,17,4.0,-2398
15.61917984532985,5,6.0,0
15.61950916705561,8,3.0,6972
15.619773385694836,113,52.0,-4448
15.620669254267257,7,28.0,6304
15.620762014719393,13,4.0,-4420
15.621033351619435,7,49.0,3198
15.621886795015568,5,2.0,0
15.622536561235439,6,6.0,6700
15.623169647759743,5,5.0,0
15.623613699874008,5,8.0,0
15.625846838141936,13,1.0,-4526
15.626509639202723,13,2.0,-4677
15.62713946834255,13,3.0,-4639
15.62713946834255,17,3.0,-4639
15.628501328299238,14,1.0,-4489
15.628501328299238,17,1.0,-4489
15.6318012586097,16,5.0,1616
15.63203208766731,7,6.0,7039
15.632239336319925,5,4.0,0
15.633037169763083,13,2.0,-4663
15.633037169763083,17,2.0,-4663
15.633089406369857,15,3.0,-1499
15.633317453688498,17,1.0,-866
15.633566464953876,5,5.0,0
15.633817070504584,5,1.0,0
15.63395848319275,5,1.0,0
15.634246697168482,7,11.0,6314
15.63438809910915,13,5.0,-4638
15.635408214973104,11,38.0,6436
15.63657737570752,13,1.0,-4557
15.637176326463688,1,4.0,7411
15.63741603718568,6,2.0,7399
15.638116854706045,14,2.0,-4620
15.638116854706045,17,2.0,-4620
15.638412927617393,13,2.0,-4358
15.638412927617393,17,2.0,-4358
15.63887985423186,17,2.0,-2710
15.6391377962105,5,16.0,0
15.639275063606053,6,6.0,7062
15.639278049735303,5,4.0,0
15.640053194805935,13,1.0,-4406
15.6419830903475,5,2.0,0
15.643123080343821,13,1.0,-4612
15.64331169644869,13,3.0,-4410
15.64331169644869,17,3.0,-4410
15.6447782902593,9,8.0,6905
15.64498259695095,7,2.0,6528
15.645347232289634,5,3.0,0
15.647263354341723,17,1.0,-3542
15.648814443577766,13,3.0,-4237
15.649305649486733,13,3.0,-4468
15.649434516416079,5,3.0,0
15.649588785501605,5,1.0,0
15.649714287830312,17,1.0,-3625
15.650116208782517,17,3.0,-1651
15.65094876642461,5,5.0,0
15.650980408523044,15,3.0,-1467
15.651017702735283,5,2.0,0
15.651293116084974,8,6.0,6788
15.651662230119264,15,2.0,-2094
15.652413001849926,13,1.0,-4355
15.65286663235383,5,5.0,0
15.653963435655411,16,24.0,1371
15.653971512117327,13,1.0,-4252
15.655487072902112,5,3.0,0
15.657204556926963,9,1.0,6899
15.657852042931394,2,47.0,7412
15.658429561101638,12,58.0,7390
15.659491103796642,8,4.0,7110
15.66055447408617,14,7.0,-4603
15.660901123420455,17,1.0,-1820
15.66144653370296,17,1.0,-638
15.662174402378692,14,3.0,-4500
15.663714332155909,1,3.0,7413
15.66372530590155,5,5.0,0
15.663737724925303,14,3.0,-4581
15.664310099091319,15,1.0,-1888
15.664525835726188,4,4.0,7414
15.664569932910869,1,7.0,7415
15.66458805625568,5,16.0,0
15.664598956636203,13,6.0,-4351
15.66923725582928,5,3.0,0
15.669549428917227,13,1.0,-4522
15.67038639626016,8,3.0,7241
15.670591300241874,13,2.0,-4546
15.671663492661564,17,8.0,-2245
15.673581968575917,14,4.0,-4625
15.675342994843568,17,3.0,-3192
15.676184949237049,5,4.0,0
15.676687530905852,7,8.0,7029
15.677128437668909,17,1.0,-2309
15.677256585350106,14,3.0,-4485
15.677590875206844,14,2.0,-4413
15.67783797276994,5,1.0,0
15.678333030556278,13,2.0,-4537
15.679643473985244,15,8.0,-1583
15.679728866655294,5,7.0,0
15.679970677266923,17,1.0,-939
15.680595204638957,17,1.0,-2221
15.680704490328601,5,3.0,0
15.681197479892857,16,47.0,1203
15.681307038663027,5,1.0,0
15.681662510629579,16,21.0,950
15.681703039770184,14,28.0,-4642
15.68171485950643,5,2.0,0
15.681761817685024,5,7.0,0
15.68236339102861,13,1.0,-4244
15.682471809652226,6,11.0,7396
15.683103996638065,5,3.0,0
15.68446762738765,13,1.0,-4633
15.685129080487698,1,2.0,7416
15.68560581012985,5,1.0,0
15.685645661128472,5,3.0,0
15.686154530993669,17,17.0,-2933
15.686681512435936,17,2.0,-2691
15.686893717709713,13,1.0,-4482
15.687507081002577,113,52.0,-4353
15.687861438317624,14,10.0,-4198
15.688145364710927,15,2.0,-1783
15.688147159514333,7,3.0,6595
15.688332880492654,5,11.0,0
15.688346527740947,5,21.0,0
15.68884618251402,13,1.0,-4323
15.6898260213233,13,1.0,-4228
15.6898260213233,17,1.0,-4228
15.690918797180519,14,32.0,-4711
15.691902522831942,7,8.0,7086
15.69224723228131,13,1.0,-4692
15.693030355733177,13,1.0,-4505
15.693825051394288,6,2.0,7286
15.694035805190799,5,8.0,0
15.69500577756807,17,7.0,-1841
15.696050554067448,14,3.0,-4302
15.696335133311116,14,1.0,-4502
15.696335133311116,17,1.0,-4502
15.696339628946223,5,2.0,0
15.69723934406868,14,4.0,-4518
15.69723934406868,17,4.0,-4518
15.697845474593086,13,7.0,-4350
15.697845474593086,17,7.0,-4350
15.699239852143213,14,1.0,-4536
15.699239852143213,17,1.0,-4536
15.699272707581098,17,2.0,-3808
15.701139622325059,7,5.0,6852
15.70171648101926,14,2.0,-4435
15.701761261364151,7,1.0,6328
15.702032801708512,17,1.0,-102
15.702925584797903,8,7.0,6441
15.703981449327692,6,1.0,7346
15.704022306583477,5,2.0,0
15.704058771910132,7,1.0,6901
15.704466377262657,13,7.0,-4571
15.705354336612535,14,1.0,-4274
15.706287070834625,13,1.0,-4593
15.707009164140198,17,2.0,-966
15.707462161532124,13,1.0,-4365
15.707642471423071,14,2.0,-4645
15.708075906025558,5,10.0,0
15.708135896728216,14,5.0,-4307
15.708135896728216,17,5.0,-4307
15.70941762666908,13,3.0,-4199
15.710559350754965,6,3.0,7389
15.711857307907094,13,1.0,-4583
15.711942078159117,17,4.0,-1279
15.712089431077507,5,2.0,0
15.712879548530587,14,11.0,-4675
15.713061426921655,13,1.0,-4294
15.714078906210098,1,4.0,7417
15.714478970227006,17,1.0,-4018
15.71694923508005,7,4.0,7093
15.717032834488995,17,5.0,-11
15.718164839289088,15,1.0,-1610
15.71993194102521,14,3.0,-4579
15.72015403616588,5,4.0,0
15.721096741085924,1,16.0,7418
15.721357569119718,1,9.0,7419
15.721370805204039,13,6.0,-4326
15.721384689004502,9,3.0,6970
15.721561406347014,8,1.0,6981
15.722123537114634,7,8.0,5196
15.722293340197698,13,7.0,-4551
15.72258475382689,9,5.0,7051
15.722623810080382,17,1.0,-2255
15.72282310438994,7,1.0,5755
15.723902689307186,5,5.0,0
15.72512604249317,6,2.0,7405
15.72752672388814,15,1.0,-1258
15.728877474748257,14,1.0,-4621
15.730289101851493,8,2.0,4530
15.730933919939396,14,2.0,-4255
15.730958148526826,5,14.0,0
15.733140819252569,13,1.0,-4461
15.733140819252569,17,1.0,-4461
15.734432468670072,8,1.0,7284
15.734517542444683,14,2.0,-4368
15.73566041507511,7,31.0,7161
15.73574794093188,17,2.0,-3582
15.735778989390099,13,1.0,-4399
15.735778989390099,17,1.0,-4399
15.73632727145575,6,3.0,7289
15.737238840124641,5,3.0,0
15.738010893342226,5,1.0,0
15.73816347585175,14,2.0,-4545
15.73816347585175,17,2.0,-4545
15.738249867330895,16,40.0,911
15.739812125135888,7,1.0,7215
15.740415332275816,14,1.0,-4680
15.741978553253473,6,4.0,6886
15.742358590979963,5,1.0,0
15.742967189626725,14,7.0,-4235
15.742967189626725,17,7.0,-4235
15.74318344007941,14,5.0,-4549
15.74318344007941,17,5.0,-4549
15.743709436677822,17,7.0,-3055
15.744367079513017,17,1.0,-1905
15.744597562447002,16,3.0,6612
15.744834363565092,13,5.0,-4278
15.744850157219002,7,5.0,6661
15.744893054518863,13,2.0,-4268
15.746110101371787,3,12.0,7420
15.746120938906898,5,2.0,0
15.746389172475602,14,2.0,-4699
15.746389172475602,17,2.0,-4699
15.748463780876659,14,1.0,-4329
15.748463780876659,17,1.0,-4329
15.748542129633009,13,1.0,-4600
15.751899347054005,14,2.0,-4670
15.751909138543297,9,26.0,5836
15.75222096108581,6,2.0,7299
15.753160826509442,10,4.0,7414
15.754142820823246,7,1.0,7087
15.754187222936313,17,4.0,-58
15.75421580549964,6,2.0,7376
15.755395473116325,8,2.0,7405
15.755636332043357,17,4.0,-3396
15.756946004630125,7,1.0,6824
15.75708582957098,13,1.0,-4580
15.757500630276601,13,8.0,-4669
15.757767647347634,16,1.0,2183
15.758152286961655,7,2.0,7142
15.759398733413292,13,19.0,-4426
15.759815236566801,14,2.0,-4497
15.760290639471537,5,1.0,0
15.760824040257019,13,1.0,-4283
15.762779424694497,11,36.0,7256
15.763078931322012,7,3.0,6596
15.763600666652952,7,7.0,3402
15.764398454473373,13,2.0,-4466
15.764786054498195,1,1.0,7421
15.765170258429507,5,1.0,0
15.765621906971388,6,1.0,7421
15.765871221209986,5,1.0,0
15.766127232851407,17,25.0,-273
15.766646210470633,7,6.0,6610
15.768415762906796,13,1.0,-4659
15.768591312559455,7,4.0,7112
15.769501498271023,9,1.0,6834
15.76959156468474,13,3.0,-4476
15.76964893705326,5,6.0,0
15.769859373202124,6,2.0,7214
15.770284594013058,17,2.0,-1640
15.771061888853994,7,12.0,6462
15.771061888853994,16,12.0,6462
15.772034098687959,5,6.0,0
15.77206632415473,13,1.0,-4263
15.773182471201443,1,3.0,7422
15.773738392774868,13,2.0,-4421
15.774454793993415,17,1.0,-1778
15.774660336946074,14,4.0,-4296
15.774946936861511,13,10.0,-4547
15.774946936861511,17,10.0,-4547
15.774966924770952,17,1.0,-3984
15.77601327658524,7,5.0,7225
15.776367704853165,5,1.0,0
15.776737932025432,8,4.0,6922
15.777611400777582,15,1.0,-1644
15.777736939730392,5,4.0,0
15.777825627172897,17,3.0,-836
15.778772726660032,13,3.0,-4658
15.778776765667022,13,1.0,-4688
15.779288480512205,1,9.0,7423
15.779862309798887,5,1.0,0
15.780670657413445,16,1.0,5938
15.780753780023725,13,8.0,-4280
15.780753780023725,17,8.0,-4280
15.782224691096738,16,57.0,848
15.78222525644735,6,1.0,6183
15.78257356287311,7,5.0,6667
15.782884961519166,13,2.0,-4402
15.78382302239118,9,3.0,6946
15.78486803437825,5,6.0,0
15.785819969417007,16,6.0,1337
15.78659440446881,6,6.0,6217
15.787262669619649,17,3.0,-530
15.787571956055624,14,24.0,-4428
15.787571956055624,17,24.0,-4428
15.78893106648607,17,43.0,-1711
15.789381539100091,1,5.0,7424
15.78959134278603,6,2.0,7380
15.789763048293704,5,24.0,0
15.789774015302896,14,12.0,-4389
15.789774015302896,17,12.0,-4389
15.790309970353528,13,2.0,-4361
15.791419853915462,13,1.0,-4490
15.79162780746386,14,2.0,-4543
15.79162780746386,17,2.0,-4543
15.791915530954723,1,2.0,7425
15.794285404352513,17,6.0,-3962
15.794326478945187,5,2.0,0
15.79467888474573,17,1.0,-3567
15.794879820088415,17,1.0,-126
15.794991412475213,5,1.0,0
15.79534439491242,17,1.0,-2405
15.795460339593507,13,17.0,-4373
15.795631805350702,10,3.0,7374
15.795663228812105,5,4.0,0
15.796359619367522,5,10.0,0
15.79641009013623,7,1.0,6851
15.796585216614803,5,11.0,0
15.796800779427967,6,5.0,7098
15.79700147160014,13,1.0,-4332
15.798363739964238,17,2.0,-2186
15.798781444294924,13,1.0,-4655
15.801275664891191,5,7.0,0
15.801628196679484,15,1.0,-1860
15.801652226481952,14,2.0,-4253
15.801660722524758,9,2.0,7239
15.802098345245204,6,2.0,7143
15.802839488943762,15,1.0,-1978
15.804466226960743,14,2.0,-4378
15.80572177393365,7,3.0,7116
15.80575884119195,13,5.0,-4236
15.80575884119195,17,5.0,-4236
15.806274927043225,14,1.0,-4554
15.806274927043225,17,1.0,-4554
15.807344006135686,7,5.0,6737
15.80769022432194,7,3.0,7075
15.808620403212474,113,22.0,-4232
15.809501628796927,13,1.0,-4683
15.810513245649279,5,4.0,0
15.811489324776138,7,2.0,4543
15.811571306603978,14,11.0,-4201
15.813010372816384,15,24.0,-1402
15.813033584604389,7,1.0,7021
15.815739696273598,17,2.0,-2466
15.81717594180603,16,28.0,2627
15.817200435833385,16,3.0,5226
15.817726874577302,13,1.0,-4227
15.817986633142448,13,1.0,-4427
15.818055232534727,7,4.0,7124
15.818791205742817,13,2.0,-4596
15.819262308182207,17,2.0,-1688
15.819490748896506,1,1.0,7426
15.8196496014086,14,2.0,-4630
15.822314471917226,17,1.0,-3782
15.823016283718202,17,3.0,-3241
15.823035758811816,7,1.0,6802
15.823340352527866,13,2.0,-4471
15.825368632931305,5,6.0,0
15.825609323030866,13,1.0,-4560
15.825709732864883,13,3.0,-4281
15.82639235267094,17,1.0,-249
15.827036267707477,13,2.0,-4219
15.827036267707477,17,2.0,-4219
15.827276340614192,5,2.0,0
15.828366760378449,9,4.0,7110
15.828782110459697,17,11.0,-2073
15.829607625460673,13,1.0,-4637
15.829829083017337,5,1.0,0
15.830833151435932,15,1.0,-1311
15.831171298987748,14,7.0,-4541
15.831358228037345,11,8.0,7273
15.83215172387436,13,2.0,-4335
15.83215172387436,17,2.0,-4335
15.832878603822454,7,18.0,6139
15.833285179377912,7,1.0,3825
15.833895727535722,9,8.0,6456
15.835319913058527,6,1.0,7410
15.835633275919747,5,1.0,0
15.835967803419068,5,3.0,0
15.836121866885469,1,4.0,7427
15.83647369746721,5,4.0,0
15.837489899375168,7,6.0,7173
15.839438231967588,5,1.0,0
15.84005173998749,17,4.0,-464
15.840165884397633,5,4.0,0
15.84037157640902,13,2.0,-4523
15.84037157640902,17,2.0,-4523
15.841208487746025,13,4.0,-4706
15.842421341455818,5,1.0,0
15.842857055957834,14,1.0,-4292
15.843157942342799,7,5.0,6504
15.843252849249353,6,1.0,7259
15.843788102772372,9,6.0,6189
15.844188013707084,14,1.0,-4290
15.8457778393682,5,10.0,0
15.846386989702665,13,2.0,-4376
15.846386989702665,17,2.0,-4376
15.846835129756794,11,1.0,6869
15.847304719940844,16,4.0,1244
15.848076963667856,13,43.0,-4710
15.848719806815813,7,2.0,5164
15.849222214121347,7,6.0,7311
15.849824494101224,10,6.0,7278
15.851307996662076,17,1.0,-2135
15.851523215111333,5,2.0,0
15.852626427563653,11,58.0,4857
15.853192494993175,11,34.0,7353
15.854425353647057,13,10.0,-4532
15.854869106843214,14,4.0,-4233
15.8551999132866,5,6.0,0
15.857511823458998,5,2.0,0
15.85854852829266,17,7.0,-1413
15.859083959568478,6,3.0,7126
15.85955818128949,14,4.0,-4316
15.85955818128949,17,4.0,-4316
15.860272917494752,13,1.0,-4530
15.860272917494752,17,1.0,-4530
15.86065518720473,17,1.0,-1121
15.861625592088794,13,1.0,-4615
15.863474658492006,5,1.0,0
15.863881484105294,5,3.0,0
15.863999860443341,5,1.0,0
15.864981524373661,5,2.0,0
15.865324649387988,5,1.0,0
15.867811514948489,7,2.0,7258
15.868000274596806,5,6.0,0
15.868674106848907,13,1.0,-4464
15.868689924270784,13,1.0,-4409
15.868689924270784,17,1.0,-4409
15.869132366260358,14,1.0,-4504
15.869803687562714,16,6.0,4217
15.870067346961616,14,2.0,-4240
15.870979781736308,14,3.0,-4359
15.871168021897038,8,2.0,6950
15.87231277271789,6,7.0,6357
15.874279256076724,17,5.0,-2412
15.874680023092171,4,24.0,7428
15.875696598944803,9,2.0,6863
15.875966785452642,15,1.0,-1326
15.876338514581954,13,1.0,-4287
15.877721966040284,14,2.0,-4321
15.878204441219584,14,3.0,-4352
15.878475401993619,13,1.0,-4212
15.879492002074306,1,1.0,7429
15.879511614127878,5,2.0,0
15.879783351197784,13,1.0,-4635
15.880047015544752,17,1.0,-1019
15.880074467401409,5,3.0,0
15.88074552740498,14,1.0,-4457
15.881055175260641,17,1.0,-2897
15.882632268526697,5,2.0,0
15.885041815114224,13,2.0,-4205
15.885041815114224,17,2.0,-4205
15.886091838175398,10,31.0,7223
15.887185920912877,14,1.0,-4531
15.88786005158931,13,1.0,-4619
15.88786005158931,17,1.0,-4619
15.888130317771438,14,4.0,-4334
15.88896167081895,5,2.0,0
15.889342621205127,5,4.0,0
15.889669040960165,6,3.0,7372
15.889682355908544,7,2.0,6893
15.890462028496932,6,1.0,7404
15.89080333207706,7,2.0,4245
15.890984402189773,1,3.0,7430
15.891274941459859,17,3.0,-3433
15.89243406062895,6,4.0,7375
15.892449622717914,13,17.0,-4400
15.892449622717914,17,17.0,-4400
15.89266710469868,9,8.0,6870
15.892671854169372,14,3.0,-4341
15.894199571017763,17,3.0,-3073
15.895468577695633,5,1.0,0
15.89616627551868,17,2.0,-3142
15.89653824568735,5,10.0,0
15.897033204660072,16,8.0,4701
15.898013127022583,7,14.0,7113
15.898295442180865,5,10.0,0
15.899062590039614,9,3.0,4911
15.899367307218105,17,2.0,-325
15.899537179404405,7,11.0,4790
15.899806815178078,1,2.0,7431
15.901185580983542,7,2.0,5460
15.901556653880577,13,3.0,-4686
15.901556653880577,17,3.0,-4686
15.901884229621391,13,8.0,-4293
15.901909968681457,7,2.0,7287
15.901925510577554,5,4.0,0
15.903991093505317,5,3.0,0
15.904584898611958,11,25.0,6880
15.904750375072815,13,5.0,-4519
15.904885078996925,5,2.0,0
15.905134975143653,5,5.0,0
15.906343728818053,9,2.0,6847
15.907525373223248,14,4.0,-4556
15.908469635737166,14,1.0,-4646
15.908643917699113,13,5.0,-4434
15.908955819561124,5,1.0,0
15.909236625162688,6,8.0,7360
15.912216098389875,5,11.0,0
15.912937895478537,13,3.0,-4348
15.912937895478537,17,3.0,-4348
15.914468382557638,14,4.0,-4357
15.915069497831837,13,1.0,-4249
15.915988384778846,7,1.0,7288
15.916749272379992,5,4.0,0
15.916813746639423,16,5.0,3147
15.917787544860978,9,3.0,7241
15.918360972934856,4,43.0,7432
15.919179254217886,13,2.0,-4657
15.91949658214829,5,4.0,0
15.921503423306696,14,11.0,-4327
15.921561332798793,8,3.0,7362
15.922220631879942,14,6.0,-4411
15.922861676608175,13,5.0,-4264
15.922861676608175,17,5.0,-4264
15.923283622277278,5,1.0,0
15.924161863814142,7,1.0,6565
15.924364303035453,14,4.0,-4429
15.925717138806915,9,3.0,7011
15.926117217800062,5,1.0,0
15.92615500864496,5,5.0,0
15.92626632302534,5,4.0,0
15.926273739726287,13,11.0,-4458
15.927876267231348,13,3.0,-4533
15.929685873283429,13,1.0,-4491
15.929685873283429,17,1.0,-4491
15.931337341505069,5,15.0,0
15.931643371642082,5,8.0,0
15.93189661889705,5,2.0,0
15.932187868328892,5,8.0,0
15.932502876758837,17,1.0,-1617
15.932914450814831,13,4.0,-4196
15.933701004604856,5,6.0,0
15.933735728846283,5,2.0,0
15.93379374926523,7,1.0,6002
15.934369504210057,7,1.0,7023
15.935011312434018,13,2.0,-4211
15.937527087332743,13,5.0,-4501
15.939161985850932,17,3.0,-3622
15.939925910527686,17,6.0,-319
15.940328959567085,14,2.0,-4496
15.940590604603571,13,1.0,-4566
15.941441823066281,5,4.0,0
15.941730187166856,7,4.0,7292
15.942037083541921,6,6.0,7295
15.94228511023399,8,2.0,7255
15.943026389499789,17,18.0,-1668
15.943796754237315,5,1.0,0
15.944349726844393,16,3.0,4764
15.945654285710111,5,4.0,0
15.945880444316138,7,4.0,7108
15.946841289849232,5,5.0,0
15.948167225050394,13,1.0,-4707
15.950134219919256,7,2.0,7228
15.950313266984397,17,1.0,-2755
15.950732108999684,5,5.0,0
15.951643944775581,113,51.0,-4636
15.951921081302515,7,2.0,6967
15.95315292358943,17,25.0,-3600
15.953431855490074,17,1.0,-1938
15.953454849852058,5,4.0,0
15.954134054959187,7,4.0,6606
15.954289863728793,13,1.0,-4459
15.954537480496414,15,4.0,-1052
15.955480542481133,13,1.0,-4597
15.955480542481133,17,1.0,-4597
15.95632460132721,6,5.0,7342
15.957230993416292,7,8.0,2590
15.957886106384063,7,2.0,7139
15.958133322116637,5,3.0,0
15.959572014022482,13,12.0,-4231
15.960080365554315,14,1.0,-4582
15.960337019015345,17,1.0,-2220
15.963212167200442,14,2.0,-4243
15.963364635967007,13,1.0,-4508
15.96341097595112,13,1.0,-4668
15.964793889046662,14,6.0,-4567
15.966902068711008,9,2.0,7014
15.96731982867993,7,2.0,7297
15.96732974887328,5,31.0,0
15.967917228291318,15,1.0,-1285
15.968104166757191,17,3.0,-2104
15.968709732819187,17,1.0,-97
15.968930320761773,13,2.0,-4291
15.968959280874063,6,3.0,7371
15.969283319728511,14,2.0,-4477
15.970103284345841,5,4.0,0
15.970470511787148,14,1.0,-4494
15.970470511787148,17,1.0,-4494
15.971522370325474,13,5.0,-4507
15.972017303866016,13,3.0,-4559
15.972017303866016,17,3.0,-4559
15.972891954507684,5,4.0,0
15.973161973770903,7,1.0,6472
15.973413770354712,13,7.0,-4320
15.974138871405838,13,1.0,-4660
15.974320948507554,5,4.0,0
15.976411644348756,13,18.0,-4396
15.977310125711288,7,14.0,6963
15.97742822411838,5,3.0,0
15.978471227320199,7,4.0,5469
15.979487814398217,13,6.0,-4492
15.979801742981964,15,4.0,-1685
15.980200632369133,13,5.0,-4451
