time,event,degree,inf_id
15.980200632369133,17,5.0,-4451
15.981318993077057,13,1.0,-4346
15.981318993077057,17,1.0,-4346
15.981425463728188,13,1.0,-4204
15.981448165108818,14,4.0,-4525
15.981448165108818,17,4.0,-4525
15.981709154606056,5,5.0,0
15.982188736546155,5,3.0,0
15.983529264728807,7,1.0,6931
15.983572965191428,17,1.0,-3385
15.983600086861246,5,7.0,0
15.984230392657377,13,3.0,-4349
15.984230392657377,17,3.0,-4349
15.985783813000154,7,3.0,4890
15.987124280278056,17,4.0,-2815
15.987878120026977,17,2.0,-52
15.987949792035096,5,8.0,0
15.988003609927977,14,3.0,-4574
15.989198631758319,17,10.0,-651
15.99026154221914,13,3.0,-4225
15.990852780095224,7,3.0,6742
15.991952588289653,14,2.0,-4622
15.991952588289653,17,2.0,-4622
15.99208541902175,14,2.0,-4648
15.99314412352906,17,4.0,-542
15.993753317159005,5,2.0,0
15.994132105386301,17,1.0,-288
15.998198882189294,7,2.0,7189
15.99918587839542,13,1.0,-4700
15.999382325586934,17,2.0,-2575
15.999675068215561,14,2.0,-4473
16.001316540750977,13,2.0,-4927
16.002029907281226,9,2.0,7056
16.002505019752515,5,4.0,0
16.00340977822024,14,4.0,-4955
16.005435547239003,14,2.0,-5073
16.005785228705722,16,44.0,1582
16.00605143821667,5,2.0,0
16.00610928218364,5,3.0,0
16.00778732034877,7,10.0,7310
16.008181005528872,7,5.0,7168
16.008272998106687,1,4.0,7433
16.00846314400008,14,3.0,-4909
16.008984994949454,14,5.0,-5008
16.009099623751098,13,1.0,-4937
16.011119427953098,14,3.0,-4744
16.011387560646074,9,4.0,6543
16.012134605525844,7,4.0,5999
16.01258216669984,7,2.0,7179
16.01422469176163,15,4.0,-2174
16.015174075459647,5,2.0,0
16.016317325629075,7,2.0,7348
16.017624752694005,13,1.0,-4898
16.018037515160827,7,15.0,6915
16.01887205983453,13,1.0,-4907
16.018903845859732,6,50.0,7407
16.01944340840278,6,2.0,7338
16.020336018890802,5,2.0,0
16.020441159570893,13,1.0,-4827
16.0205063313563,13,1.0,-4736
16.02060077678402,7,11.0,6259
16.020775663748278,5,1.0,0
16.020948997750505,6,3.0,7122
16.021561629034892,13,5.0,-5063
16.023032463234536,13,1.0,-4820
16.02314270420051,7,6.0,7100
16.023283385242067,8,6.0,6959
16.023621426004077,13,1.0,-4903
16.024621576089526,13,2.0,-5182
16.025557873068326,6,16.0,7277
16.025736871150293,5,24.0,0
16.02644570475756,13,8.0,-4862
16.027412713293298,16,10.0,2407
16.02789921530778,13,6.0,-5019
16.028802753074565,14,1.0,-5142
16.028885746657366,13,2.0,-5077
16.029365283431698,6,2.0,7391
16.03163656924342,7,1.0,5198
16.031818119460343,7,5.0,6047
16.033193978524594,1,60.0,7434
16.033471021012065,12,59.0,7385
16.034959281195217,13,1.0,-5124
16.035819974896256,13,1.0,-4893
16.035916141388675,13,1.0,-4973
16.036065258498645,15,4.0,-2338
16.03637273784662,5,15.0,0
16.037517463654353,5,16.0,0
16.037879732320825,13,3.0,-4918
16.03968695976662,5,1.0,0
16.03969783859749,16,6.0,4454
16.04148819405467,5,2.0,0
16.0418252587062,5,3.0,0
16.041958313745617,7,7.0,6236
16.04216734688051,7,1.0,7350
16.04556703068921,13,2.0,-5036
16.045885354532324,6,4.0,6752
16.046311201585826,7,9.0,7331
16.04815950288422,4,7.0,7435
16.048725620099617,5,1.0,0
16.048909927018975,5,8.0,0
16.049056612497118,17,2.0,-1661
16.050673179637954,1,9.0,7436
16.05071485625318,17,1.0,-2160
16.050987915040423,14,16.0,-4766
16.055588539082887,13,1.0,-4935
16.056459393545342,16,5.0,3077
16.059136376043565,13,7.0,-5070
16.062471079288752,13,5.0,-5180
16.063112529442222,6,2.0,7386
16.063289137727793,14,1.0,-4872
16.06365904133912,14,2.0,-4723
16.064687957964015,7,3.0,7323
16.065008600724926,14,9.0,-5068
16.065048647424916,17,4.0,-2346
16.065593125563687,5,1.0,0
16.067491997018152,17,4.0,-1517
16.067691549230886,6,1.0,7245
16.06846913322726,9,7.0,6441
16.068740547941758,7,1.0,7104
16.069680401973038,17,1.0,-1396
16.070109664918462,5,10.0,0
16.070285780071984,16,5.0,2386
16.07062547486199,5,3.0,0
16.0708338500385,17,4.0,-1736
16.070878997588963,9,3.0,5825
16.070925741261984,1,2.0,7437
16.071043187334073,7,3.0,7183
16.072938884642625,13,1.0,-5062
16.073816388711176,8,8.0,7073
16.075479057639374,14,1.0,-5216
16.075886626943603,13,3.0,-5123
16.076831425773403,13,1.0,-5099
16.07725538978647,7,3.0,5698
16.078400594741872,13,1.0,-4908
16.078865709326763,17,4.0,-2925
16.079296320371753,7,10.0,7370
16.081103861106318,1,3.0,7438
16.08119496715892,6,3.0,7388
16.081415043451212,14,2.0,-5207
16.082372313710536,7,6.0,6670
16.083233374181454,3,39.0,7439
16.083629072317663,1,1.0,7440
16.085238589172647,7,5.0,6522
16.086072054662363,17,2.0,-1953
16.08705913539047,7,4.0,6765
16.087366544547198,5,2.0,0
16.088883172316642,7,14.0,6707
16.089118978119032,16,2.0,3202
16.089120545240625,10,33.0,7361
16.089128514084567,13,6.0,-4834
16.089192995085906,15,3.0,-2919
16.089717359816106,5,1.0,0
16.090369471928845,17,1.0,-2090
16.09039650367215,5,16.0,0
16.090400183401023,6,6.0,7013
16.09219070499939,5,13.0,0
16.093424663930602,7,16.0,7290
16.09342530323647,5,4.0,0
16.093463215717,5,1.0,0
16.094486004200462,6,6.0,7387
16.09518442603061,5,2.0,0
16.09662952237227,13,1.0,-5119
16.096640823933242,16,4.0,329
16.097127743234562,9,6.0,6836
16.097216933697524,13,2.0,-4876
16.098093991488163,13,2.0,-4842
16.098857109534833,17,10.0,-3029
16.099462176299987,5,26.0,0
16.099770833559756,15,5.0,-2729
16.1001128856602,14,4.0,-4875
16.1008152560245,13,2.0,-5067
16.10107711310759,5,4.0,0
16.10142161693333,6,1.0,7136
16.10237991423758,5,12.0,0
16.102398733325526,14,1.0,-4798
16.102758943634626,14,3.0,-5009
16.103494341122868,17,3.0,-1081
16.104762906146643,13,2.0,-4731
16.107890215520165,15,43.0,-2705
16.108566472107082,5,4.0,0
16.109825984035727,14,6.0,-4800
16.110987394360475,15,6.0,-2605
16.111565612797996,17,1.0,-1713
16.11237941324824,6,8.0,7400
16.112527696726662,17,5.0,-100
16.112889610525865,15,11.0,-2545
16.113130620789544,6,7.0,7155
16.11388255342681,13,3.0,-4802
16.11425094025433,13,5.0,-4959
16.114559389224333,5,9.0,0
16.115034335504756,6,3.0,6659
16.115681029700593,5,3.0,0
16.115721070002287,13,1.0,-5147
16.116037537696812,13,13.0,-5175
16.11604334943619,7,5.0,7107
16.116079699925702,10,53.0,7341
16.116619505398088,7,1.0,7207
16.116804822475284,13,1.0,-4920
16.118066696190454,13,6.0,-4934
16.11816764519574,1,3.0,7441
16.119245099722235,16,14.0,6734
16.119771593508926,14,2.0,-4742
16.120036993738594,13,4.0,-5059
16.12093874458392,5,3.0,0
16.12112599078836,13,1.0,-5133
16.12148056753431,13,1.0,-4950
16.12184868974012,9,7.0,6319
16.121967663585906,13,1.0,-4889
16.12226540605125,7,9.0,7200
16.122323966188674,113,51.0,-5131
16.123167582053515,5,6.0,0
16.123220069617016,11,30.0,7146
16.124253231688368,6,8.0,7217
16.12440729352812,5,13.0,0
16.124522215743635,14,1.0,-5113
16.12637338187772,7,4.0,6133
16.126483057244513,16,2.0,2267
16.12682918492768,17,1.0,-3122
16.12915181964175,16,49.0,751
16.129693400153737,5,5.0,0
16.130670355730732,14,1.0,-4952
16.13068356388007,13,4.0,-5129
16.130762860723937,13,1.0,-4837
16.130889433937572,14,6.0,-5054
16.13208415275807,5,2.0,0
16.132430669108373,5,1.0,0
16.133039189411072,17,8.0,-567
16.133099161810403,5,6.0,0
16.13313952537947,13,1.0,-5086
16.133151031269055,8,13.0,4449
16.133816740195797,15,2.0,-2478
16.13427361370803,5,3.0,0
16.134715378021653,14,1.0,-5220
16.134760440734205,5,8.0,0
16.135352824110516,13,1.0,-5231
16.135412554835085,13,2.0,-4863
16.136106715857327,17,1.0,-1018
16.136118138956327,7,1.0,6450
16.136576443404316,17,3.0,-3149
16.138095474883325,14,1.0,-4789
16.13852199111239,6,1.0,7409
16.1388374491651,5,1.0,0
16.138886801362343,8,3.0,6659
16.139412410544956,13,1.0,-4816
16.139787636421026,5,2.0,0
16.140824555639654,11,2.0,7359
16.14198245807201,5,1.0,0
16.142412517963937,13,6.0,-4962
16.144141865872243,13,1.0,-4850
16.1445034435553,14,12.0,-4857
16.144548473836057,7,3.0,6711
16.144954749189477,14,2.0,-5025
16.145207330433607,10,7.0,7435
16.145534346415857,14,43.0,-5233
16.14619948681534,14,1.0,-4849
16.147123740720513,5,3.0,0
16.147540360911417,7,2.0,6471
16.147681573219252,9,1.0,6782
16.14796411306722,7,2.0,6984
16.1481583735336,15,13.0,-2663
16.1481934159323,7,15.0,7294
16.14839336773703,14,2.0,-5140
16.148694209919256,5,3.0,0
16.14924999162871,14,2.0,-5121
16.149638793091714,16,2.0,6994
16.150725307407733,13,1.0,-4913
16.151731865955355,14,2.0,-5013
16.151916213085098,5,2.0,0
16.152264066637116,17,3.0,-1434
16.155456479049086,16,2.0,4567
16.155732057770944,14,4.0,-5186
16.15574331056219,14,4.0,-5226
16.1564214590078,5,1.0,0
16.156675175330943,15,4.0,-2850
16.157436853636675,13,4.0,-4764
16.15782342021023,5,2.0,0
16.157988981427426,5,2.0,0
16.15894564248789,15,1.0,-2569
16.159439082300352,7,4.0,7160
16.16133651398281,13,1.0,-5089
16.16194256741554,7,4.0,6986
16.16206191635158,1,1.0,7442
16.162099301423794,13,1.0,-4905
16.163544590458255,13,11.0,-5022
16.16548436478104,5,2.0,0
16.1660177979214,9,11.0,7156
16.166404337577553,17,10.0,-1354
16.167053721058082,13,5.0,-5026
16.168585257796963,7,1.0,6705
16.16877490229571,17,1.0,-253
16.16900846144896,5,1.0,0
16.169738831722213,9,3.0,6906
16.1714555783876,15,2.0,-3041
16.172340605588584,13,2.0,-4895
16.17469862547223,7,1.0,6137
16.1747533071514,13,9.0,-4791
16.17542984734115,9,1.0,6773
16.176074197045857,14,2.0,-5111
16.17686322188393,17,4.0,-164
16.177139757376526,13,8.0,-4990
16.177671209904968,13,5.0,-5007
16.17815760113327,5,4.0,0
16.17816070583195,15,2.0,-2676
16.17905706432752,14,2.0,-5218
16.179589704233507,5,1.0,0
16.179658023273827,9,2.0,7060
16.180886840778914,17,7.0,-1554
16.18152917608438,14,3.0,-4884
16.1817720154798,13,7.0,-5076
16.182127552082125,5,6.0,0
16.182833549511052,5,1.0,0
16.183402496583735,15,1.0,-3081
16.184601998376845,15,1.0,-2739
16.187756737946625,17,1.0,-1060
16.18826465988634,13,2.0,-5071
16.188703285331417,13,3.0,-4977
16.189517041818206,8,2.0,3947
16.191032298860158,15,4.0,-2896
16.191238004856164,7,4.0,6491
16.19229499952909,17,3.0,-2877
16.193037265316345,10,24.0,7428
16.19331544763226,14,3.0,-4832
16.19357482129737,7,2.0,6965
16.193691118808257,7,1.0,6794
16.194116308999284,14,4.0,-4779
16.196530575932464,17,3.0,-2048
16.196812019521374,13,1.0,-4989
16.196933945674818,14,2.0,-4949
16.197047385120708,14,9.0,-5191
16.197292260380244,7,1.0,7368
16.19738828700503,13,5.0,-4995
16.1977380953697,17,5.0,-1504
16.198081101452093,7,5.0,7109
16.198324371702725,5,5.0,0
16.199059530046654,7,4.0,6070
16.2019294050398,17,4.0,-372
16.20198049309787,7,1.0,7157
16.203997994422025,13,2.0,-5209
16.20403590622771,13,1.0,-5015
16.204085158309127,5,3.0,0
16.204580334997285,14,15.0,-5193
16.204750672048444,13,1.0,-5109
16.204856874832416,16,4.0,1640
16.20551883772689,5,1.0,0
16.205711696182952,1,1.0,7443
16.20614243600614,5,1.0,0
16.206534396621542,16,1.0,4112
16.206903380895447,13,1.0,-5224
16.209186644707025,11,2.0,7300
16.20957136729783,7,5.0,6979
16.21010980137892,5,1.0,0
16.210426789024833,5,1.0,0
16.210686966353865,13,3.0,-4929
16.211018869191633,8,1.0,6178
16.21259383250536,15,4.0,-2487
16.213445646991445,13,3.0,-5130
16.213691066562372,13,3.0,-4726
16.215063552353445,14,1.0,-4900
16.215063552353445,17,1.0,-4900
16.215773381679476,5,1.0,0
16.215993008471436,13,1.0,-4894
16.215993008471436,17,1.0,-4894
16.21623848351458,13,1.0,-4792
16.21632697677705,14,5.0,-5081
16.217637815027103,5,2.0,0
16.219038137054184,14,5.0,-4759
16.219272495683953,17,4.0,-42
16.21949320593138,14,1.0,-5055
16.21949320593138,17,1.0,-5055
16.220700070809468,10,7.0,7307
16.220838844362067,5,4.0,0
16.221108563333694,14,5.0,-5225
16.221711607327766,14,2.0,-4999
16.221862204400914,13,1.0,-4780
16.22235046387402,7,3.0,6809
16.22261774271514,7,5.0,7314
16.223087806373726,5,3.0,0
16.223324177708395,5,3.0,0
16.223408008038557,5,2.0,0
16.22401102537054,6,2.0,7395
16.22423602535663,13,3.0,-4783
16.224955741177894,13,2.0,-4866
16.224955741177894,17,2.0,-4866
16.225156442733457,7,7.0,7180
16.225156442733457,16,7.0,7180
16.225262999802002,1,2.0,7444
16.22630884118849,14,2.0,-5161
16.227239310556257,14,5.0,-4939
16.22731002572713,13,4.0,-5061
16.227329641866056,14,7.0,-4716
16.227329641866056,17,7.0,-4716
16.22794132938817,7,30.0,7202
16.228401486147433,6,8.0,7272
16.22863880032724,5,1.0,0
16.230230492358864,13,7.0,-5128
16.230230492358864,17,7.0,-5128
16.23030470246809,17,6.0,-336
16.23161887200898,2,4.0,7445
16.235353116618978,13,1.0,-4757
16.23540706107761,5,2.0,0
16.235983754890242,1,1.0,7446
16.236579927392704,16,3.0,694
16.23744652224744,16,56.0,2880
16.237506987005165,5,1.0,0
16.238391315579175,13,6.0,-4721
16.238963827298242,13,1.0,-4801
16.238963827298242,17,1.0,-4801
16.241205893542315,9,4.0,5161
16.241237410955257,17,10.0,-1280
16.24132681242421,15,4.0,-2385
16.24132910035295,14,1.0,-5110
16.24132910035295,17,1.0,-5110
16.24231306829634,14,1.0,-4910
16.242608301717205,13,1.0,-5078
16.242661647182548,13,9.0,-5092
16.242745965567,1,10.0,7447
16.243569248572797,6,5.0,6152
16.244993974948432,8,3.0,7246
16.245593793949105,9,3.0,7163
16.245837349517842,17,2.0,-1491
16.245972130386654,5,15.0,0
16.24704067326083,17,4.0,-4443
16.247341794720267,13,1.0,-4737
16.249118526312863,13,1.0,-4873
16.24945492914941,16,1.0,1029
16.25000361029209,6,1.0,7446
16.25013319318728,6,26.0,5679
16.25075071674616,5,2.0,0
16.251491783236027,13,1.0,-4946
16.252096303704054,7,3.0,5901
16.253116085506875,9,5.0,6065
16.253466232212297,17,18.0,-2753
16.253952951856242,16,15.0,2619
16.254965927510202,14,59.0,-4720
16.25635335427972,13,2.0,-5004
16.256710979605902,13,1.0,-5080
16.256864636899753,16,12.0,2743
16.257239882803688,7,4.0,6996
16.257500022345752,15,22.0,-2806
16.25827230459398,9,1.0,6178
16.25831744326309,17,1.0,-417
16.259061186922608,5,20.0,0
16.259172670344118,7,5.0,7281
16.259172670344118,16,5.0,7281
16.25940559853436,17,2.0,-316
16.260756405565054,6,4.0,7427
16.260899080789155,7,2.0,7226
16.260996280961812,6,1.0,7429
16.261040545553747,14,1.0,-4724
16.26143007485866,13,2.0,-4867
16.261578289508158,11,3.0,7218
16.26198536279557,13,2.0,-4940
16.262083215879784,17,1.0,-399
16.262887011640395,17,1.0,-898
16.264038739992813,13,1.0,-5072
16.26448762914606,6,60.0,7434
16.265222943963774,16,1.0,6878
16.26614043538963,5,3.0,0
16.26649600622479,13,1.0,-4943
16.266596930088323,17,3.0,-754
16.26666061772809,13,1.0,-4869
16.26668223678291,13,4.0,-5178
16.26668223678291,17,4.0,-5178
16.267202874038286,14,6.0,-4781
16.26722328013146,1,1.0,7448
16.269974419653618,14,10.0,-4743
16.271809665428844,15,3.0,-2469
16.271899019461742,12,6.0,7278
16.272155693399068,5,1.0,0
16.27266571747285,5,1.0,0
16.27303020437216,5,1.0,0
16.273723782365234,5,3.0,0
16.274010671811823,7,2.0,6688
16.276324008936335,1,10.0,7449
16.276414215779916,6,2.0,7416
16.276737075370384,5,7.0,0
16.277755555142186,7,1.0,7071
16.278357009100255,13,2.0,-5048
16.278357009100255,17,2.0,-5048
16.278999450318725,5,54.0,0
16.279556921501595,14,2.0,-4965
16.27963783559534,9,5.0,7036
16.27963783559534,16,5.0,7036
16.28029352509413,13,1.0,-4944
16.28029352509413,17,1.0,-4944
16.281771704015497,13,6.0,-5033
16.28319116961942,13,8.0,-4930
16.28319116961942,17,8.0,-4930
16.283343093958422,7,6.0,3227
16.28347626758708,7,5.0,6943
16.284141557344793,16,13.0,2427
16.284318364728197,1,1.0,7450
16.284382351076783,13,1.0,-5117
16.284382351076783,17,1.0,-5117
16.28441100484959,13,2.0,-5116
16.28441100484959,17,2.0,-5116
16.28496748643532,5,3.0,0
16.28521146083797,7,9.0,6475
16.285459978402677,13,1.0,-4938
16.285459978402677,17,1.0,-4938
16.28578484034634,13,1.0,-4954
16.287100328358093,17,6.0,-998
16.287674470818082,16,2.0,1724
16.288533028464567,7,6.0,4045
16.288834526606408,16,2.0,170
16.288834866724322,13,6.0,-5126
16.288834866724322,17,6.0,-5126
16.290316999741872,13,2.0,-4748
16.290415792236296,16,5.0,4983
16.290704693126948,6,4.0,7135
16.290951651068358,5,8.0,0
16.29133186303647,10,6.0,7198
16.29133779302433,13,1.0,-4805
16.29195810151057,13,2.0,-5090
16.29229743830754,16,46.0,2600
16.292909747664556,17,14.0,-2680
16.293665075993257,13,2.0,-4735
16.295941146255856,7,16.0,7224
16.296371576000663,13,2.0,-5094
16.296960202145723,13,60.0,-5137
16.296960202145723,17,60.0,-5137
16.297721431559438,5,8.0,0
16.29820145763962,7,12.0,7177
16.29865742659795,13,2.0,-4985
16.299849554056113,13,2.0,-5145
16.300409401865338,13,2.0,-4856
16.300777013030103,5,4.0,0
16.300821916928918,14,5.0,-4828
16.300821916928918,17,5.0,-4828
16.301000685714442,5,3.0,0
16.30225846866388,14,8.0,-5173
16.303495143618587,14,1.0,-4738
16.303495143618587,17,1.0,-4738
16.30393070920335,15,1.0,-2228
16.307706112766056,5,2.0,0
16.30925163691274,13,2.0,-5200
16.309348709873554,5,6.0,0
16.310477069147584,9,1.0,6306
16.310749359334356,9,1.0,6423
16.31264937478776,5,2.0,0
16.312893818238887,17,3.0,-3310
16.31306136389636,8,2.0,7340
16.31456581105548,14,10.0,-4854
16.315122866421607,13,2.0,-4964
16.315181245820202,3,4.0,7451
16.316161244943068,1,1.0,7452
16.317324260993303,6,3.0,6593
16.318558022066963,5,2.0,0
16.318595903033863,11,1.0,7066
16.31943874939476,17,3.0,-1691
16.319442507744817,13,6.0,-5230
16.320104218484175,6,2.0,7444
16.322506020718475,5,8.0,0
16.32257485734396,5,3.0,0
16.32294950203839,17,8.0,-482
16.32295170701247,5,2.0,0
16.323206108079912,13,1.0,-5002
16.324071933139866,13,49.0,-4861
16.32470818393966,14,1.0,-5069
16.324946464770974,14,1.0,-5213
16.32512155562861,5,4.0,0
16.32534697087774,7,1.0,6590
16.325767034241853,5,5.0,0
16.32710097430593,17,2.0,-3276
16.3286350588687,17,6.0,-3786
16.3301944033674,6,10.0,7365
16.330204063022272,5,2.0,0
16.33026866721226,14,1.0,-4822
16.33026866721226,17,1.0,-4822
16.33049180368844,13,3.0,-5003
16.33113708486791,7,3.0,7167
16.332532214918302,5,3.0,0
16.33327603767103,5,1.0,0
16.33458768818575,6,5.0,7378
16.334651825557742,7,18.0,7149
16.334731273376704,14,4.0,-5190
16.335095755562094,5,4.0,0
16.3362922759552,7,1.0,7005
16.33661486507647,1,2.0,7453
16.336644133211994,7,5.0,5719
16.337026122249945,5,1.0,0
16.338143791284544,13,3.0,-5155
16.338143791284544,17,3.0,-5155
16.338472864624983,13,6.0,-4993
16.338514175204978,5,1.0,0
16.340221860788045,9,2.0,6950
16.34050411002488,17,1.0,-1999
16.34074799314618,17,47.0,-3366
16.3411042332215,5,3.0,0
16.3413321343484,14,7.0,-4836
16.342704432044464,15,2.0,-2336
16.34274196927424,11,13.0,7076
16.346159452354698,7,3.0,7211
16.346285731867024,13,2.0,-5134
16.346432453202848,5,1.0,0
16.34672405915264,13,4.0,-5122
16.34672405915264,17,4.0,-5122
16.34699991495117,17,1.0,-1702
16.34704812457491,17,4.0,-2774
16.34773307351569,13,2.0,-4878
16.34781120099733,5,1.0,0
16.34816874233878,14,5.0,-4826
16.348329331272428,7,15.0,7085
16.348887045016706,6,1.0,7452
16.349725988849585,16,13.0,1965
16.34996293751986,15,1.0,-3036
16.35015397284157,13,2.0,-5192
16.35159330956911,13,1.0,-4809
16.351725713726193,15,1.0,-2361
16.352400409959216,17,2.0,-1753
16.354433285942818,13,1.0,-5035
16.354433285942818,17,1.0,-5035
16.35571082939869,5,1.0,0
16.355779137092618,9,8.0,7073
16.357211770264517,15,1.0,-2162
16.358556899716973,5,2.0,0
16.35883061527844,14,1.0,-5210
16.359205437151736,13,1.0,-4911
16.359205437151736,17,1.0,-4911
16.359499576090304,13,2.0,-4829
16.359499576090304,17,2.0,-4829
16.360878929690728,5,1.0,0
16.361450406287467,15,1.0,-3048
16.36312026081109,17,4.0,-4304
16.36348081430461,7,2.0,7010
16.364232436383798,16,25.0,1726
16.3649322734687,6,3.0,7430
16.364935319873855,5,2.0,0
16.365206710287495,14,1.0,-5058
16.366111723220612,6,1.0,7305
16.36639238901124,13,1.0,-5034
16.367659379781156,13,2.0,-4921
16.367858783278837,15,1.0,-2985
16.36869837373078,13,1.0,-4877
16.36918367144466,14,44.0,-5201
16.369875939418602,17,14.0,-4712
16.37031918406713,5,1.0,0
16.370773255952823,5,3.0,0
16.371809467221432,13,1.0,-4879
16.372746638019393,1,8.0,7454
16.373023439169735,13,1.0,-4892
16.373023439169735,17,1.0,-4892
16.374110002062203,5,1.0,0
16.37530822529678,5,2.0,0
16.376197048444848,14,2.0,-4717
16.376483631627806,14,1.0,-5012
16.376683105709542,5,1.0,0
16.37729861463663,13,5.0,-5103
16.37729861463663,17,5.0,-5103
16.377563325292172,7,1.0,7369
16.377800315782377,8,6.0,7253
16.377957454626753,14,6.0,-4761
16.378147609180772,17,35.0,-1045
16.378375860487186,5,1.0,0
16.37956920370458,9,9.0,7082
16.380825723328975,9,6.0,6788
16.38207347761788,13,2.0,-4947
16.38207347761788,17,2.0,-4947
16.384137450038022,13,8.0,-4978
16.384351322524992,17,1.0,-298
16.385704971005783,17,1.0,-2792
16.38655911387273,13,1.0,-4859
16.38803653908092,13,2.0,-5046
16.388195662483216,5,3.0,0
16.388788564575602,15,1.0,-2180
16.38931218283394,17,2.0,-2486
16.38954273421436,13,4.0,-4994
16.38954273421436,17,4.0,-4994
16.390414152166265,13,2.0,-5044
16.39081027088813,17,2.0,-721
16.39124057492536,7,45.0,7316
16.39162236479175,14,1.0,-4825
16.39301159433974,14,2.0,-4756
16.39450915971093,17,7.0,-1510
16.394884299781925,5,4.0,0
16.39489483000904,14,1.0,-4814
16.396418483368688,14,3.0,-4793
16.397251209751722,13,1.0,-4843
16.399739272106515,4,13.0,7455
16.40033818693516,9,2.0,6637
16.400982596918766,5,2.0,0
16.40100529994355,13,7.0,-5027
16.40100529994355,17,7.0,-5027
16.40211190814031,7,1.0,7262
16.402233006758273,16,1.0,2446
16.40375620413048,10,13.0,7455
16.40381831798102,1,3.0,7456
16.405151297314134,5,9.0,0
16.40593399904976,8,1.0,7059
16.40651252454644,13,5.0,-4896
16.40651252454644,17,5.0,-4896
16.40821666895191,13,2.0,-4991
16.41140056580219,7,6.0,6490
16.411828892478066,6,6.0,7324
16.4118891546401,1,7.0,7457
16.411918334506137,13,3.0,-5037
16.411918334506137,17,3.0,-5037
16.414542955264995,5,3.0,0
16.415004465317203,14,7.0,-4868
16.41531935396993,9,2.0,7340
16.415425248334024,9,3.0,7362
16.41603870427585,7,13.0,6348
16.416187033354788,17,3.0,-2495
16.41755524284004,13,4.0,-4969
16.418010812129783,13,1.0,-5010
16.418273512984918,5,1.0,0
16.418318995167464,14,15.0,-5125
16.418318995167464,17,15.0,-5125
16.41832899729812,14,3.0,-4741
16.418739356519023,5,2.0,0
16.418856994344868,14,2.0,-5102
16.418856994344868,17,2.0,-5102
16.419835960111264,14,3.0,-5187
16.420376844126544,7,2.0,6631
16.420399722508048,14,3.0,-5091
16.420399722508048,17,3.0,-5091
16.420527254750766,1,4.0,7458
16.420905218157056,13,3.0,-5206
16.421000270287358,13,2.0,-4830
16.425197857458933,5,1.0,0
16.425934464209362,6,3.0,7209
16.426061474657,17,2.0,-1653
16.42710794257658,6,1.0,7450
16.427661831074573,13,1.0,-4813
16.42801586060517,13,2.0,-4957
16.428133456225204,7,11.0,7123
16.42935921058352,6,2.0,7437
16.430480045067398,14,19.0,-4963
16.43127549020705,13,5.0,-4945
16.431403950996547,9,2.0,4427
16.43156892799979,13,2.0,-4777
16.431954148408128,17,2.0,-3208
16.43265598217043,5,3.0,0
16.432966028934487,7,6.0,6503
16.43333302644681,5,5.0,0
16.433991465555312,14,1.0,-4815
16.434000378619675,1,2.0,7459
16.43469482629757,9,2.0,4530
16.434742086627402,7,6.0,7178
16.435181919040517,13,5.0,-4776
16.435596118354233,5,1.0,0
16.436000239440926,6,9.0,7419
16.438911197507018,7,1.0,6949
16.43933664040524,13,1.0,-5196
16.4398033229362,7,2.0,7147
16.4401624227771,5,7.0,0
16.440517446837084,17,1.0,-2619
16.44110201602512,9,1.0,6981
16.441920365593017,7,8.0,6114
16.444318024829343,14,8.0,-5006
16.445249039651006,7,2.0,6676
16.44533520568647,5,2.0,0
16.445624116767583,5,5.0,0
16.44589109275132,13,1.0,-4823
16.446240410620213,1,7.0,7460
16.44662422928222,7,13.0,5657
16.44789936686204,7,3.0,7234
16.448874611532673,17,3.0,-871
16.44940345565181,16,45.0,223
16.45057224346934,5,2.0,0
16.45084514568906,5,5.0,0
16.454227068879653,7,1.0,6780
16.455578110480054,6,2.0,7301
16.455607837170174,5,2.0,0
16.455856778232075,13,1.0,-5229
