time,event,degree,inf_id
16.457299033117987,11,4.0,7268
16.45748041253245,17,3.0,-1071
16.45862943489108,17,1.0,-1474
16.45908325025956,13,2.0,-5040
16.45908325025956,17,2.0,-5040
16.45932387689875,7,2.0,7046
16.46250637587087,13,4.0,-4852
16.462592980861306,14,3.0,-5051
16.464534593254314,5,2.0,0
16.465040883117727,8,5.0,7358
16.46510977356961,17,6.0,-2295
16.465152675563363,17,3.0,-2436
16.465754193168504,5,16.0,0
16.466230479428646,17,2.0,-583
16.466347640955114,13,3.0,-4871
16.466431609577683,17,1.0,-2477
16.467188906839667,14,5.0,-5232
16.468209668416037,13,1.0,-4739
16.468294448459883,5,1.0,0
16.468714491677726,17,14.0,-1037
16.47029228187163,13,7.0,-4752
16.47037071683068,5,1.0,0
16.471293869806203,17,1.0,-4372
16.472197999964447,13,1.0,-4960
16.472197999964447,17,1.0,-4960
16.473177469084945,7,10.0,3159
16.47351208568694,5,1.0,0
16.47398986215468,16,57.0,2428
16.47595069542204,5,4.0,0
16.476444844702858,13,1.0,-5100
16.4768549231743,5,8.0,0
16.47875466584436,13,31.0,-4951
16.479991366152113,17,1.0,-3878
16.48038129782203,7,3.0,7190
16.48156455837998,13,2.0,-4914
16.482219582008355,11,4.0,7072
16.482432690321854,9,3.0,7206
16.482453651979327,17,1.0,-3993
16.48423594905029,13,16.0,-5188
16.48423594905029,17,16.0,-5188
16.485831948151592,14,4.0,-5011
16.486121813068895,14,11.0,-5171
16.486121813068895,17,11.0,-5171
16.487640665111737,5,2.0,0
16.488273096104734,13,3.0,-4733
16.488273096104734,17,3.0,-4733
16.493906804240464,13,1.0,-4745
16.496728166267808,7,6.0,6672
16.497169977950037,6,1.0,7440
16.497242352732584,13,1.0,-5114
16.497242352732584,17,1.0,-5114
16.49807492736416,17,8.0,-2492
16.50028143254381,14,17.0,-4794
16.50096363360412,5,6.0,0
16.501623389378725,17,4.0,-3216
16.5020864287851,13,3.0,-5223
16.5020864287851,17,3.0,-5223
16.502218021760417,17,4.0,-2935
16.502241322750116,7,4.0,7315
16.502592563541036,16,57.0,1558
16.502675579716996,5,1.0,0
16.502679171057995,13,1.0,-5164
16.503106085695045,7,1.0,7322
16.50442554609231,17,1.0,-3449
16.50489778662676,13,1.0,-5047
16.50500335539053,16,3.0,5111
16.505725821380118,15,5.0,-3062
16.505966339416037,5,2.0,0
16.507594932718014,17,2.0,-1340
16.508483826512194,17,15.0,-333
16.508770446109015,7,3.0,7308
16.50993529157963,7,6.0,3830
16.510987946365447,17,2.0,-4472
16.511026298544955,5,1.0,0
16.51390008704986,8,1.0,6810
16.517185459802263,15,3.0,-2522
16.51748290646947,13,24.0,-5149
16.51748290646947,17,24.0,-5149
16.51784406846157,17,2.0,-1731
16.518180223254685,14,4.0,-4841
16.518445986927286,13,1.0,-5000
16.51853926706196,15,3.0,-2644
16.519225873815945,5,1.0,0
16.519289837088294,13,2.0,-5098
16.519289837088294,17,2.0,-5098
16.520045158529403,13,2.0,-5141
16.52067652720098,13,4.0,-4987
16.521549483930176,13,2.0,-5154
16.523990378933686,17,3.0,-2001
16.52407402574863,9,3.0,6972
16.525769091598153,14,9.0,-4916
16.525769091598153,17,9.0,-4916
16.526921931102304,8,4.0,7135
16.528387372283735,13,2.0,-5197
16.528659367326227,14,1.0,-5016
16.528659367326227,17,1.0,-5016
16.530136347441616,17,1.0,-4441
16.53031325844707,13,1.0,-4897
16.53031325844707,17,1.0,-4897
16.531348204613398,6,7.0,7457
16.531488107168386,7,3.0,7220
16.53228448298774,8,3.0,7003
16.53249027080278,14,9.0,-5056
16.532897865220217,14,2.0,-5065
16.534229103660525,14,5.0,-4941
16.534229103660525,17,5.0,-4941
16.535030583936823,17,1.0,-3220
16.535284556163255,5,5.0,0
16.535527717587915,13,2.0,-4790
16.536740753003542,1,1.0,7461
16.53750255155586,13,1.0,-5087
16.53750255155586,17,1.0,-5087
16.53818688612874,14,1.0,-4727
16.53897558315565,14,4.0,-4926
16.540077966565473,5,5.0,0
16.541179557032027,7,2.0,7336
16.541683543132862,17,1.0,-2708
16.54189631422177,13,2.0,-4992
16.54189631422177,17,2.0,-4992
16.54284429364621,17,2.0,-3116
16.543028373237075,13,2.0,-5031
16.543902553862754,6,3.0,7166
16.543978693095145,5,2.0,0
16.54415657104811,10,10.0,7377
16.544700406550753,7,1.0,6928
16.545138761307253,13,2.0,-5106
16.546468386952583,17,1.0,-3933
16.546587082951525,7,1.0,6764
16.547033859661607,13,2.0,-5001
16.547033859661607,17,2.0,-5001
16.5472389688142,5,4.0,0
16.547329225553113,13,2.0,-5107
16.54797934162725,13,1.0,-4915
16.548062416722573,13,8.0,-5217
16.548879556344037,16,56.0,1810
16.54902714389842,17,1.0,-4629
16.551037403724937,5,1.0,0
16.551504325259078,13,1.0,-5183
16.551504325259078,17,1.0,-5183
16.551833633649288,17,2.0,-2821
16.552805692168626,13,2.0,-4786
16.552938810151016,16,8.0,5079
16.553023177716756,13,3.0,-4925
16.553119290439437,5,1.0,0
16.553438633828797,15,1.0,-2329
16.554152888667982,5,1.0,0
16.554287425498977,11,53.0,7341
16.557328880186283,5,7.0,0
16.557944843560264,3,8.0,7462
16.558631616930136,7,6.0,7084
16.558631616930136,16,6.0,7084
16.5592994258744,5,3.0,0
16.559726196520565,13,1.0,-5151
16.559945446291763,13,1.0,-5195
16.560605959708468,14,2.0,-5166
16.56217259581643,13,4.0,-5032
16.56217259581643,17,4.0,-5032
16.56236678632033,14,8.0,-5169
16.56236678632033,17,8.0,-5169
16.564770141004878,13,1.0,-4980
16.564966875141803,6,3.0,7441
16.565854022020893,17,2.0,-1809
16.56694598304982,14,2.0,-4881
16.568624134896154,13,1.0,-5057
16.568624134896154,17,1.0,-5057
16.57130166334075,5,2.0,0
16.571555678123985,6,1.0,7382
16.571653638261594,5,1.0,0
16.57188558631697,13,2.0,-4835
16.57188558631697,17,2.0,-4835
16.57243251966301,5,13.0,0
16.572539784814772,13,5.0,-5014
16.57407096495589,14,3.0,-5066
16.576041137787143,13,2.0,-5136
16.57657908921316,13,1.0,-5221
16.57657908921316,17,1.0,-5221
16.577044489162716,5,4.0,0
16.577128791773237,14,12.0,-4932
16.577520938442877,1,2.0,7463
16.577526448537135,1,2.0,7464
16.57753081631897,13,1.0,-5108
16.577638251849546,17,3.0,-3892
16.578865982732065,7,3.0,7296
16.57930919442973,7,5.0,7345
16.579787517264798,5,3.0,0
16.580189394796662,13,1.0,-4961
16.580189394796662,17,1.0,-4961
16.58141388743396,13,1.0,-4819
16.58141388743396,17,1.0,-4819
16.5832205865478,1,4.0,7465
16.584912949743767,16,9.0,3559
16.585532176977164,5,22.0,0
16.585629394079277,13,1.0,-5162
16.58575450931915,14,2.0,-5185
16.58575450931915,17,2.0,-5185
16.585796444751438,7,2.0,7175
16.586867383246123,17,3.0,-1128
16.587214817649794,7,6.0,7243
16.589523121654583,9,1.0,5387
16.590630240399754,14,4.0,-5045
16.590630240399754,17,4.0,-5045
16.590936454391723,13,1.0,-5118
16.590936454391723,17,1.0,-5118
16.591837146750482,17,1.0,-4019
16.592107104268173,17,1.0,-1629
16.5968097568584,17,2.0,-2692
16.59793058181248,13,1.0,-5181
16.5984934664132,13,1.0,-4851
16.5984934664132,17,1.0,-4851
16.59889674184218,5,3.0,0
16.601088046285597,6,4.0,7417
16.602404517562707,5,11.0,0
16.603356644404602,5,1.0,0
16.603382185985705,17,5.0,-534
16.603390437189365,13,1.0,-4722
16.604253259310415,6,9.0,7423
16.604722137609937,5,3.0,0
16.605899049634157,17,2.0,-2951
16.607242244246518,16,47.0,2391
16.607521661171454,14,1.0,-4763
16.608478000056692,17,1.0,-2282
16.60878492612946,8,1.0,7349
16.609876000449376,5,10.0,0
16.61091742799994,13,2.0,-5023
16.611433880077925,15,2.0,-2707
16.612539047292525,15,2.0,-2787
16.61459979256973,14,9.0,-4715
16.616437070383498,5,6.0,0
16.616959168630267,13,1.0,-4858
16.617139986634715,5,1.0,0
16.618668642008682,13,2.0,-5018
16.618668642008682,17,2.0,-5018
16.61893922618096,9,1.0,6415
16.61904496309176,5,4.0,0
16.619656685966785,5,1.0,0
16.62043457426475,13,1.0,-4953
16.620576992449077,13,1.0,-4806
16.62350708257105,5,4.0,0
16.623865806694297,13,1.0,-4831
16.623865806694297,17,1.0,-4831
16.624283617451,13,1.0,-5198
16.624283617451,17,1.0,-5198
16.62487002891032,5,4.0,0
16.62569616954156,13,5.0,-5163
16.626509639202723,17,2.0,-4677
16.627449052353555,5,3.0,0
16.62762867125102,14,2.0,-4979
16.627907937147388,7,8.0,6739
16.628163679849013,13,2.0,-5096
16.628703886247237,17,3.0,-1755
16.63098209140309,5,5.0,0
16.632550109877982,17,25.0,-1535
16.632564997637985,17,1.0,-487
16.632992288905157,5,9.0,0
16.633391285942096,14,3.0,-4865
16.633470435395306,11,4.0,7040
16.634273428242757,17,1.0,-2852
16.634295750173177,5,2.0,0
16.63470433991679,5,3.0,0
16.635064397679567,16,4.0,5527
16.63751782991384,1,7.0,7466
16.638313989986706,16,31.0,2520
16.638599649061817,14,7.0,-4968
16.641240386967898,13,2.0,-5083
16.641240386967898,17,2.0,-5083
16.641917486716583,5,8.0,0
16.64294376446469,14,5.0,-4788
16.643927616306964,6,5.0,7392
16.64508248073136,5,4.0,0
16.64784365161542,5,31.0,0
16.64885077594773,14,4.0,-5199
16.64885077594773,17,4.0,-5199
16.649348904366754,17,4.0,-1897
16.651082605476137,6,3.0,7406
16.651794511292465,5,1.0,0
16.652795921760806,14,1.0,-5167
16.655166441153675,13,2.0,-4772
16.656724326314407,13,1.0,-4855
16.657398643678132,5,2.0,0
16.6575360689936,15,2.0,-3001
16.65842246018399,11,8.0,7265
16.66041885675802,6,16.0,7418
16.66052607412063,14,3.0,-4888
16.661173450138623,14,3.0,-5039
16.661553367638437,13,1.0,-4970
16.662224747956476,16,43.0,2901
16.66233113205591,5,4.0,0
16.662847827653966,5,2.0,0
16.663473378374796,16,5.0,748
16.663806692235713,6,8.0,7454
16.663890147076245,5,1.0,0
16.664469715134157,5,1.0,0
16.66449859507327,17,13.0,-2427
16.664988746894814,9,4.0,6935
16.665175534244657,16,7.0,2251
16.66721294457235,14,7.0,-5222
16.66757153251789,15,3.0,-2847
16.668198533778707,13,1.0,-5139
16.668711881999442,16,5.0,4337
16.66876777464089,9,1.0,6810
16.66903658500561,13,2.0,-4751
16.669090584848473,14,1.0,-4998
16.66921533171343,14,1.0,-4767
16.669409521579833,1,11.0,7467
16.66991059547514,14,4.0,-4818
16.66991059547514,17,4.0,-4818
16.671216620632542,8,2.0,7380
16.671494166163928,14,5.0,-5208
16.671730961254564,13,3.0,-4996
16.671730961254564,17,3.0,-4996
16.67216224211673,13,1.0,-5105
16.672979111795023,7,3.0,7242
16.673438321919438,16,12.0,5158
16.674882095350625,5,1.0,0
16.675365296992343,5,1.0,0
16.675940346032558,8,3.0,7441
16.67602581447227,14,3.0,-5148
16.67692580897965,13,4.0,-4891
16.67790249859463,14,8.0,-4784
16.67882278305435,15,4.0,-2968
16.678943740733665,5,25.0,0
16.67952082901235,13,2.0,-5143
16.680237940847643,5,6.0,0
16.68089233993884,16,14.0,3719
16.681518878292636,7,5.0,6974
16.681959151797436,7,5.0,7132
16.682557968925696,5,1.0,0
16.68732738170487,5,3.0,0
16.688382237152666,14,2.0,-4746
16.688467459188804,13,1.0,-4974
16.68927842113457,13,4.0,-5174
16.691852901190668,17,1.0,-2769
16.692782583928224,5,10.0,0
16.692838588609472,13,3.0,-4811
16.693487191053784,5,30.0,0
16.693521556417164,6,5.0,7401
16.693842325916155,13,2.0,-5029
16.69395085705762,14,1.0,-4928
16.694014205627894,17,1.0,-2672
16.694707270855837,17,1.0,-3848
16.695626989708252,6,9.0,7436
16.69648054642271,10,1.0,7332
16.696622774564986,17,6.0,-3665
16.69749837059465,13,3.0,-5053
16.697626544245026,13,1.0,-5215
16.697695482870337,17,1.0,-4057
16.697724470229687,13,2.0,-5060
16.69780028069383,9,2.0,7405
16.698330039689726,5,7.0,0
16.698634525534242,13,1.0,-4787
16.699429861330557,1,1.0,7468
16.700162674714335,10,39.0,7439
16.700183294638947,16,8.0,6855
16.70128695307145,17,7.0,-4115
16.701604690237,17,2.0,-1578
16.70171648101926,17,2.0,-4435
16.702781076045202,13,2.0,-4785
16.702781076045202,17,2.0,-4785
16.704466377262655,17,7.0,-4571
16.704889384114605,8,7.0,7155
16.70600107294534,6,7.0,7460
16.706287070834627,17,1.0,-4593
16.70754888524891,5,5.0,0
16.70764247142307,17,2.0,-4645
16.70775766317468,15,1.0,-2941
16.708473549119233,17,1.0,-1574
16.708722463161905,17,1.0,-1436
16.709614712093305,13,2.0,-4902
16.709614712093305,17,2.0,-4902
16.709719214466926,7,1.0,6980
16.71092805737947,14,3.0,-4770
16.712042542660942,13,1.0,-5144
16.713634455915653,7,2.0,6426
16.715118717721868,5,3.0,0
16.715354218225492,16,46.0,973
16.715676306942814,9,11.0,5852
16.716403818717524,16,3.0,4832
16.717137514783467,17,2.0,-1674
16.718653298716,13,1.0,-5085
16.721058681497954,5,3.0,0
16.72139383148562,13,7.0,-5227
16.722275437596675,13,12.0,-5156
16.722416948419035,14,3.0,-4774
16.722518561463374,14,6.0,-5138
16.724981988099053,5,2.0,0
16.72621760340281,5,7.0,0
16.726287461221247,17,2.0,-3932
16.727234221619764,6,7.0,7408
16.727546677298154,6,2.0,7453
16.72771663761261,9,10.0,7068
16.73008945622609,11,23.0,7235
16.73169787726486,16,5.0,4611
16.73173347341671,13,1.0,-4755
16.732049797184924,13,2.0,-4887
16.732879836677974,13,1.0,-4747
16.732879836677974,17,1.0,-4747
16.73329410469563,16,6.0,1308
16.7337789485411,5,5.0,0
16.73499479586838,13,6.0,-5158
16.735045183972147,17,1.0,-3290
16.736165173902403,7,2.0,7154
16.73764529359014,7,11.0,7232
16.73783186958957,13,9.0,-5041
16.73791352800952,7,31.0,7079
16.739097827966937,15,1.0,-2200
16.739227702941108,5,6.0,0
16.739748942458142,13,13.0,-5050
16.739916182688226,7,4.0,4263
16.7401107374033,7,3.0,6681
16.74049569235808,17,4.0,-634
16.740985039345084,5,3.0,0
16.741181629582474,17,1.0,-2836
16.742131993568222,9,2.0,7185
16.74274588914703,13,47.0,-5179
16.744201280662644,8,1.0,7245
16.74499564405009,14,5.0,-4719
16.745125988555365,13,2.0,-5064
16.74608897406099,13,1.0,-4840
16.746264825415565,13,2.0,-4976
16.74906412571228,14,5.0,-4799
16.75040273319846,14,5.0,-4904
16.751292488675965,15,1.0,-2600
16.752212147550843,13,4.0,-5165
16.75322966820515,7,3.0,7325
16.753565056803453,17,1.0,-2807
16.753827984412947,13,2.0,-4714
16.754049034131082,7,2.0,7338
16.754975662035957,13,6.0,-5084
16.755402782809718,7,3.0,7230
16.7555975347092,15,3.0,-2931
16.756002432194073,5,1.0,0
16.756328630235586,9,6.0,7253
16.75667051013199,13,1.0,-5135
16.757004550180028,7,2.0,7216
16.758430106696913,5,3.0,0
16.758672755835445,5,2.0,0
16.759302046436304,9,4.0,6922
16.75985732569879,10,4.0,7451
16.759935556292124,5,4.0,0
16.761411017861683,5,1.0,0
16.761435069377747,1,1.0,7469
16.76197352816827,17,1.0,-65
16.763568137939906,5,1.0,0
16.764328834484505,5,1.0,0
16.764703091669272,14,11.0,-5214
16.76471807738149,8,9.0,7313
16.76476205983798,13,4.0,-4771
16.765016691238774,17,1.0,-935
16.765106626056813,5,5.0,0
16.765224762447964,113,33.0,-5211
16.766112737909026,16,2.0,3123
16.766618274686408,7,2.0,7416
16.766714089936972,5,2.0,0
16.76755956698413,5,2.0,0
16.768843801859887,13,1.0,-5021
16.768843801859887,17,1.0,-5021
16.7696164747668,9,8.0,6687
16.76980840356652,13,5.0,-5074
16.7704804335684,14,12.0,-5079
16.770741046014916,13,5.0,-5005
16.77263404197622,14,2.0,-5104
16.774629188401704,14,2.0,-5228
16.775494968679062,15,2.0,-2656
16.77635015546395,7,1.0,7381
16.77706457210973,7,3.0,7274
16.778301879055746,17,2.0,-2136
16.778956003714107,13,1.0,-4982
16.77908066397549,14,11.0,-4769
16.779212281964906,6,7.0,7415
16.779297543709866,7,3.0,7371
16.779323835404778,14,7.0,-4782
16.779323835404778,17,7.0,-4782
16.780243263003612,15,1.0,-2298
16.780598638599834,14,2.0,-4874
16.780598638599834,17,2.0,-4874
16.780880627391056,5,1.0,0
16.782817363203836,6,4.0,7411
16.78313158230676,14,4.0,-4936
16.78367722134536,15,2.0,-3099
16.78371134238806,15,1.0,-2585
16.78414750774612,7,5.0,6713
16.78474997109556,14,8.0,-4803
16.784939095582143,5,4.0,0
16.785005067056904,5,3.0,0
16.785022495584137,5,1.0,0
16.78528246700709,5,2.0,0
16.787052056093383,16,59.0,1007
16.78725400405004,17,1.0,-1170
16.78778160732521,7,2.0,5921
16.78798250471254,14,1.0,-5038
16.788320867598333,7,9.0,6873
16.78903988204256,8,2.0,7312
16.7891712250413,13,2.0,-5205
16.78931639574545,13,4.0,-4734
16.78931639574545,17,4.0,-4734
16.79034540614778,5,2.0,0
16.79059841818067,5,1.0,0
16.79099527549312,16,16.0,2302
16.79109649047546,5,4.0,0
16.791162318504522,13,4.0,-5150
16.791649110395554,13,5.0,-4853
16.7921641363273,6,6.0,6987
16.79286896481913,14,4.0,-5101
16.79452830601456,7,6.0,7062
16.794963183533227,7,1.0,7293
16.795128924951303,5,1.0,0
16.795638343299338,14,2.0,-4906
16.798528450096285,14,6.0,-4750
16.799606343092886,5,5.0,0
16.79982565445415,14,54.0,-5052
16.80118689162074,14,2.0,-4795
16.802131111554232,5,4.0,0
16.80364807733303,13,3.0,-5043
16.80364807733303,17,3.0,-5043
16.804124572420225,1,8.0,7470
16.80538769507746,13,3.0,-5176
16.805695530376894,7,4.0,6822
16.80665659258268,13,3.0,-5194
16.807020316982374,14,2.0,-4762
16.807020316982374,17,2.0,-4762
16.807444625994272,15,7.0,-2250
16.807577148141473,13,1.0,-4768
16.807898445729364,14,4.0,-4824
16.807898445729364,17,4.0,-4824
16.809025061724945,17,2.0,-2182
16.80906123740373,7,2.0,7150
16.809158735836313,13,2.0,-4983
16.80937680677143,14,7.0,-4847
16.80937680677143,17,7.0,-4847
16.809501628796927,17,1.0,-4683
16.810488673744004,17,1.0,-1823
16.813568835106693,13,7.0,-5168
16.813568835106693,17,7.0,-5168
16.813953320693358,13,1.0,-5120
16.813953320693358,17,1.0,-5120
16.81421347981149,16,55.0,2460
16.814245511600095,5,4.0,0
16.814509214102067,8,16.0,7327
16.814529512175106,14,5.0,-4839
16.814529512175106,17,5.0,-4839
16.815061264893835,14,9.0,-4922
16.81642752008072,13,2.0,-4883
16.816998095581017,14,6.0,-4901
16.816998095581017,17,6.0,-4901
16.817247493602565,5,1.0,0
16.817340020113274,6,1.0,7468
16.817637214227865,7,5.0,7094
16.818470087655964,7,6.0,6700
16.819333917973676,14,1.0,-5219
16.819333917973676,17,1.0,-5219
16.81955280292615,13,12.0,-4844
16.82244614839397,13,5.0,-4821
16.823046726490837,6,3.0,7102
16.823845428065106,13,8.0,-4986
16.82386592307944,5,3.0,0
16.82487777302363,7,3.0,6187
16.825101083712596,14,3.0,-4933
16.826390084272674,13,2.0,-4773
16.827626621252506,17,3.0,-1899
16.827916566240084,9,2.0,6775
16.828535221732487,9,2.0,7255
16.828989133702837,1,3.0,7471
16.829875795112454,5,3.0,0
16.831160952455853,5,2.0,0
16.83139067622017,5,1.0,0
16.833583168552487,5,2.0,0
16.834054450770694,14,11.0,-5017
16.834831889495515,5,1.0,0
16.835917866086728,13,1.0,-4997
16.83751302893386,9,3.0,7233
16.83764419493342,17,1.0,-2461
16.838132409769194,17,2.0,-3874
16.83840065591291,13,1.0,-4812
16.83840065591291,17,1.0,-4812
16.839292143454085,7,2.0,7444
16.839465047502717,13,2.0,-4797
16.839465047502717,17,2.0,-4797
16.839836330729717,7,14.0,7244
16.84091974515369,13,2.0,-4885
16.84139350390234,5,1.0,0
16.841874839466936,17,1.0,-1178
16.842103751594006,5,2.0,0
16.842857055957836,17,1.0,-4292
16.843588265378838,7,5.0,7098
16.843756469334128,7,3.0,6821
16.843789485693087,3,7.0,7472
16.84432340400013,5,2.0,0
16.846353906346806,5,3.0,0
16.846647909989503,13,2.0,-5203
16.848621339332958,17,6.0,-2607
16.848715944880603,11,6.0,7403
16.848882793012084,1,6.0,7473
16.849827137992573,5,3.0,0
16.85144126148989,5,5.0,0
16.851494877089337,14,6.0,-5153
16.851885278756438,5,1.0,0
16.852562852636076,13,1.0,-4886
16.852562852636076,17,1.0,-4886
16.852657108247627,17,2.0,-3350
16.853931089436678,7,3.0,7144
16.8546157495959,5,10.0,0
16.8551676502851,11,35.0,7298
16.856355636423917,13,1.0,-4912
16.856701790612693,5,2.0,0
16.857206451564345,15,7.0,-2958
16.857299340952657,5,4.0,0
16.857388722201147,5,1.0,0
16.85751872380971,5,1.0,0
16.85877911348748,13,8.0,-5172
16.860621981393376,14,8.0,-5115
16.861250418651068,13,2.0,-4754
16.861525778841578,14,2.0,-4740
16.861903222311867,5,9.0,0
16.862151504819742,13,2.0,-4975
16.862221305557604,14,6.0,-4981
16.862221305557604,17,6.0,-4981
16.862249169934035,14,2.0,-5189
16.862812928241752,6,5.0,5670
16.863073870542152,13,5.0,-5202
16.8658503093303,13,4.0,-5049
16.866534935047632,5,6.0,0
16.867809601394338,13,16.0,-4882
16.868654794592196,13,1.0,-4890
16.870151811370064,5,3.0,0
16.871002702401974,6,1.0,7398
16.871371299417966,5,1.0,0
16.87149565849222,8,3.0,7119
16.87177600755048,5,7.0,0
16.872540709898033,17,2.0,-2272
16.873773904951214,13,2.0,-5184
16.87463675362353,7,8.0,7400
16.876054724465952,5,4.0,0
16.87721541063589,14,2.0,-4718
16.87721541063589,17,2.0,-4718
16.87755882208547,17,1.0,-1351
16.878010949788546,6,17.0,6718
16.878592719403734,7,1.0,6997
16.87926544876117,7,2.0,6060
16.881116267065273,5,1.0,0
16.881533053981226,13,3.0,-4804
16.882331885667472,13,2.0,-5132
16.882331885667472,17,2.0,-5132
16.883334126726893,14,2.0,-5204
16.884697947283513,7,8.0,7360
16.88684520972196,5,2.0,0
16.890497420785476,14,1.0,-4923
16.89196514573677,3,56.0,7474
16.894699385420086,15,9.0,-2949
16.89562189325553,6,37.0,6638
16.897769710305845,16,3.0,1259
16.89784544751004,113,50.0,-4749
16.89875899350836,7,2.0,7016
16.899302131345582,14,27.0,-4833
16.90009942716171,5,4.0,0
16.900211912289073,13,1.0,-4808
16.900393840117218,6,1.0,7130
16.901425629761654,5,3.0,0
16.902093892283897,10,20.0,7364
16.904136703929094,7,2.0,7391
16.904816497512616,1,4.0,7475
16.905396193893306,17,3.0,-2952
16.90736772441407,13,2.0,-4931
16.907525373223248,17,4.0,-4556
16.9079589828538,14,5.0,-4956
16.908241945189182,17,6.0,-3846
16.908314948410656,13,1.0,-5030
16.909526553281403,17,3.0,-3985
16.90964816892171,14,3.0,-5088
16.90969316159173,8,6.0,7013
16.909781609928984,113,38.0,-5093
16.909978794039773,5,3.0,0
16.910016545132894,9,2.0,7380
16.91005670387579,17,4.0,-847
16.9107532839825,14,3.0,-4942
16.911759423088803,13,1.0,-4972
16.91211703286215,13,3.0,-4984
16.913642584217506,16,5.0,3201
16.914625316255478,6,5.0,7424
16.915021213666783,17,3.0,-2796
16.915149295555587,6,4.0,7204
16.915439106687586,13,3.0,-4807
16.916371313868027,7,1.0,6730
16.91731747235303,5,12.0,0
16.917523487225232,5,39.0,0
16.918074408220612,5,2.0,0
16.919179254217887,17,2.0,-4657
16.91930484954006,5,1.0,0
16.919875323468567,7,8.0,6336
16.920667668713165,5,5.0,0
16.921384770694615,6,2.0,7459
16.921532311734566,13,2.0,-4817
16.92176027554277,13,3.0,-4728
16.921829975277284,13,1.0,-4971
16.923142065046928,5,4.0,0
16.923153827587058,13,2.0,-4846
16.92397356910632,13,5.0,-4729
16.924080185232917,9,2.0,7213
16.92416356986796,13,4.0,-4919
16.92488093379414,5,6.0,0
16.925161045390727,13,8.0,-5075
16.926057814297778,14,1.0,-5127
16.92701903404594,5,1.0,0
16.927174572002386,13,2.0,-5170
16.928734776390424,17,5.0,-3895
16.929416445054297,5,2.0,0
16.930439467991906,13,1.0,-4899
16.930537121985072,13,2.0,-4967
16.930561669170082,16,2.0,2783
16.932125266553506,15,3.0,-2895
16.93219259389395,5,4.0,0
16.932561571629826,5,4.0,0
16.93291445081483,17,4.0,-4196
16.93369455563056,14,6.0,-5095
16.934951574380428,14,1.0,-4917
16.935630003611205,13,2.0,-5024
16.935630003611205,17,2.0,-5024
16.938225840323465,9,4.0,6167
16.939438691177493,13,1.0,-4860
16.939691257273562,17,12.0,-388
16.939747891566217,5,1.0,0
16.9400230037786,6,1.0,7328
16.940029876660052,9,5.0,6879
16.940601039471627,5,5.0,0
16.941667165800645,6,1.0,7426
16.942143098133176,5,3.0,0
16.942263710935364,16,1.0,667
16.942521248456455,14,2.0,-5028
16.94261440170839,17,2.0,-538
16.942876052860907,1,39.0,7476
16.94360781521197,13,3.0,-5159
16.94363348018654,5,6.0,0
16.943645858478238,11,3.0,7374
16.944561570033137,13,1.0,-5146
16.945252385744336,14,4.0,-5097
16.94555601644713,13,1.0,-4988
16.945889135697346,5,4.0,0
16.946111938664547,14,14.0,-5152
16.946900517177337,13,2.0,-5177
16.946900517177337,17,2.0,-5177
16.94699567976804,13,1.0,-4958
16.950165971602345,7,14.0,6343
16.950183712831397,5,9.0,0
16.95050660009345,14,2.0,-4864
16.951576820618804,7,5.0,7291
16.951828383085054,6,3.0,7413
16.95385620224668,5,3.0,0
16.954537480496413,17,4.0,-1052
16.95493171962437,6,2.0,7431
16.955329060156284,7,1.0,7172
16.955442749790258,7,3.0,7389
16.95578082376241,13,2.0,-4838
16.95691911631858,113,57.0,-5112
16.961448787070104,13,6.0,-4778
16.962418652070454,13,5.0,-4753
16.962543038808697,17,2.0,-3252
16.96296361974991,17,3.0,-3894
16.963679053023665,15,3.0,-2809
16.96399386563799,5,3.0,0
16.964762719629736,1,2.0,7477
16.964807006115308,5,4.0,0
16.964845393536834,16,2.0,4283
16.966373543593182,13,2.0,-4845
16.966950666002287,14,5.0,-5020
