time,event,degree,inf_id
16.966950666002287,17,5.0,-5020
16.967867609854988,13,1.0,-5042
16.967867609854988,17,1.0,-5042
16.970933860021983,13,3.0,-4810
16.970933860021983,17,3.0,-4810
16.97122216666483,13,1.0,-4924
16.971347104154972,13,2.0,-4725
16.972119716594808,13,1.0,-4760
16.973463859291613,13,12.0,-4796
16.973646366491433,17,6.0,-3079
16.97372689818579,14,5.0,-4730
16.97434769509704,5,3.0,0
16.974564855554995,13,1.0,-5082
16.97497629164758,13,2.0,-5160
16.9766777129574,15,1.0,-2777
16.976830504820086,7,50.0,7407
16.977544264440862,14,3.0,-5212
16.979278129721955,17,5.0,-1464
16.97999537285765,5,6.0,0
16.98114503257926,7,6.0,7295
16.98150272617066,17,18.0,-2532
16.982004116948843,1,1.0,7478
16.983091251869393,15,2.0,-2212
16.986134529070497,5,1.0,0
16.986302478739404,16,6.0,4784
16.98688243317131,9,9.0,7313
16.9878227386632,13,2.0,-4775
16.98810335379207,13,2.0,-4880
16.98810335379207,17,2.0,-4880
16.988166664500252,7,4.0,7319
16.98990768157335,13,1.0,-4966
16.99014898468926,15,13.0,-2226
16.991021604370605,5,9.0,0
16.992840404362113,5,3.0,0
16.995323632927903,14,1.0,-5157
16.995403967822515,13,6.0,-4870
16.995403967822515,17,6.0,-4870
16.996256639393167,14,4.0,-4948
16.996256639393167,17,4.0,-4948
16.996798821322695,13,1.0,-4765
16.996859516466806,9,3.0,7003
16.997021078769833,13,6.0,-4732
16.997021078769833,17,6.0,-4732
16.99847026659197,13,1.0,-4848
16.99865823001794,14,11.0,-4758
16.999825237585448,7,3.0,7280
17.00044103997194,5,4.0,0
17.001087898148803,1,1.0,7479
17.001269668985707,13,1.0,-5650
17.001931205831244,5,3.0,0
17.002508833683613,15,1.0,-3161
17.002837404147648,5,2.0,0
17.004086181332028,17,1.0,-664
17.005276404602604,14,1.0,-5682
17.009350826585585,5,2.0,0
17.01044489667193,5,2.0,0
17.0113087253016,13,7.0,-5448
17.012198620335433,5,5.0,0
17.013360999795843,6,7.0,7402
17.01370887848612,5,11.0,0
17.014113224615357,5,1.0,0
17.014424085800528,5,5.0,0
17.015246160950987,5,2.0,0
17.01565603855736,13,2.0,-5416
17.01645796887243,18,,0
17.01646798032508,6,6.0,7473
17.01663474455365,101,5.0,7480
17.017638753901224,5,4.0,0
17.01797709930137,13,3.0,-5566
17.018377661219017,5,3.0,0
17.01859248708481,18,,0
17.018836672618228,101,9.0,7481
17.018922608414904,113,33.0,-5477
17.020350037698304,113,37.0,-5729
17.02304850823033,4,14.0,7482
17.02357050198212,5,4.0,0
17.02416850371775,13,2.0,-5446
17.024321176360925,18,,0
17.024544477034834,5,4.0,0
17.024574269152936,101,1.0,7483
17.02486062735275,15,1.0,-3586
17.02779890516645,13,4.0,-5649
17.028212538062967,1,8.0,7484
17.029782863980536,13,1.0,-5374
17.030691899763664,5,7.0,0
17.03156366309661,5,3.0,0
17.03167307689546,15,1.0,-3594
17.03219837856327,13,1.0,-5631
17.032756812403157,13,2.0,-5327
17.033032756692947,16,3.0,1186
17.034524044758037,13,2.0,-5572
17.034542124721312,14,29.0,-5422
17.0345982617988,14,7.0,-5657
17.034779013327633,13,1.0,-5579
17.03521715418035,14,3.0,-5611
17.035726100865677,13,4.0,-5667
17.03573730523415,5,3.0,0
17.03583109875483,5,1.0,0
17.036722118407546,6,2.0,7326
17.037332050473875,14,1.0,-5614
17.038663160864342,7,4.0,6793
17.04007864921651,5,4.0,0
17.04024725634473,14,1.0,-5264
17.041736077559744,9,2.0,3947
17.04184616435841,5,6.0,0
17.042494568493908,13,2.0,-5420
17.04442681984022,6,7.0,6913
17.04565845166585,5,49.0,0
17.04600400816946,5,2.0,0
17.046357648151695,14,2.0,-5668
17.047713732938032,7,1.0,6845
17.048447143929266,5,1.0,0
17.050594150859826,14,29.0,-5486
17.05087152880798,8,1.0,7409
17.051168080740503,5,4.0,0
17.05124517936791,14,4.0,-5469
17.052320260801174,16,2.0,5583
17.0523919361533,5,40.0,0
17.05366477930679,14,2.0,-5323
17.053778728312697,7,9.0,7140
17.056121810517066,9,1.0,7059
17.056762701140393,13,3.0,-5653
17.05742487509663,7,3.0,7276
17.057703299030102,13,1.0,-5658
17.059338244777436,13,1.0,-5460
17.05973196275052,5,4.0,0
17.060190981613246,5,2.0,0
17.06041183550689,6,1.0,7248
17.0609917139443,15,5.0,-3651
17.06206307171741,13,2.0,-5352
17.06230632309755,7,1.0,6607
17.06279591535641,17,4.0,-2193
17.06309817421299,17,4.0,-1400
17.063164337548383,15,58.0,-3548
17.064454030509516,5,3.0,0
17.065569820747008,9,29.0,4350
17.066245591932816,5,1.0,0
17.06630523117489,5,2.0,0
17.066641963224424,13,3.0,-5620
17.067719580575805,13,1.0,-5424
17.067857010046414,14,5.0,-5569
17.06843732362772,13,2.0,-5716
17.070254914158745,14,1.0,-5608
17.070615968151614,16,2.0,3071
17.07214044946608,12,6.0,7198
17.07252517974538,1,6.0,7485
17.072569516437277,16,1.0,4688
17.072851826991762,6,4.0,7252
17.074647408966808,5,1.0,0
17.075077919679096,14,8.0,-5662
17.07581627664089,5,3.0,0
17.07627638817563,8,1.0,7259
17.07717087404059,13,1.0,-5296
17.078189587531753,10,9.0,7394
17.078231134363904,15,17.0,-3346
17.078570888860977,1,2.0,7486
17.08084108311706,14,4.0,-5450
17.081769002564123,15,2.0,-3194
17.082127738924868,5,3.0,0
17.082552012175785,13,10.0,-5578
17.084740833529807,14,3.0,-5570
17.08485793083249,13,1.0,-5656
17.086502066956296,14,2.0,-5325
17.087445981724258,17,6.0,-1928
17.08768864283338,5,2.0,0
17.08833035276831,5,1.0,0
17.088754199904322,13,1.0,-5249
17.091833993908246,5,3.0,0
17.091947102753938,5,1.0,0
17.093600688176775,7,2.0,7376
17.095152029752388,17,1.0,-242
17.097092459498008,5,3.0,0
17.097807923501065,9,1.0,6857
17.099306901053257,6,8.0,7470
17.100132649650778,17,3.0,-2940
17.10139992281266,7,18.0,7384
17.101743560040887,16,2.0,5616
17.102041145223655,13,2.0,-5512
17.105832078037043,5,10.0,0
17.10641117177019,5,1.0,0
17.106771460616592,15,2.0,-3470
17.106924908949118,15,1.0,-3187
17.107979661731406,5,5.0,0
17.10884080663265,17,6.0,-1194
17.10951178835338,13,3.0,-5304
17.110502173003507,13,2.0,-5287
17.11050744886877,13,1.0,-5285
17.111698373239534,9,4.0,6043
17.112153406537335,7,9.0,7423
17.11220983073061,13,6.0,-5479
17.11269284206682,16,51.0,4876
17.114067600202322,13,1.0,-5519
17.11504864274822,113,51.0,-5571
17.11513823938142,14,1.0,-5510
17.117088203047082,5,3.0,0
17.117961575929534,14,2.0,-5753
17.119615590394204,11,4.0,7414
17.120217644590934,14,3.0,-5539
17.121637629246777,17,3.0,-1442
17.12175855735374,6,2.0,7031
17.122510350106555,1,6.0,7487
17.12261788830418,17,3.0,-285
17.122626696260877,14,7.0,-5615
17.12297368522418,1,2.0,7488
17.123105982374476,5,7.0,0
17.12415001424261,13,1.0,-5496
17.124514398366514,16,17.0,1767
17.124895628799464,113,34.0,-5627
17.125406722078502,13,1.0,-5721
17.125621661688438,8,1.0,7483
17.126329490530857,5,3.0,0
17.1264480057601,5,1.0,0
17.126946798506612,14,10.0,-5307
17.12775526466066,7,2.0,7299
17.12791220122805,14,1.0,-5246
17.127969858935952,13,2.0,-5267
17.128774811204643,7,4.0,7114
17.129587799370633,13,1.0,-5290
17.13075050537126,9,16.0,7327
17.131421382706424,5,2.0,0
17.131874721597008,15,1.0,-3321
17.132794016388964,5,3.0,0
17.13367698767875,15,5.0,-3403
17.134198352211357,7,9.0,7419
17.13526107410732,13,5.0,-5413
17.135889635767725,13,2.0,-5405
17.136904014337073,15,3.0,-3255
17.13766923691092,14,3.0,-5635
17.138451554040437,5,2.0,0
17.13852008030925,1,8.0,7489
17.139006930058603,5,4.0,0
17.139521770000975,15,5.0,-3400
17.13972918990228,13,2.0,-5516
17.140216591450777,13,2.0,-5749
17.140640435075888,6,39.0,7476
17.14175337068278,17,4.0,-1261
17.142679114724228,5,4.0,0
17.142814278035722,14,5.0,-5532
17.143189094051987,16,59.0,1728
17.143293261190532,15,2.0,-3229
17.143797567107683,7,1.0,7347
17.145545476205317,13,3.0,-5419
17.146942114876627,15,3.0,-3355
17.147099123923795,5,2.0,0
17.147403718470038,17,2.0,-1890
17.149094243862095,14,1.0,-5283
17.14918003337243,13,2.0,-5613
17.150508917031914,10,7.0,7363
17.150666747066726,14,25.0,-5301
17.150844201099325,13,1.0,-5670
17.15160950245048,13,1.0,-5491
17.153169199958043,5,3.0,0
17.153327272206585,14,2.0,-5250
17.15488436209275,13,2.0,-5452
17.155358426997864,6,39.0,6944
17.15607257777993,17,1.0,-776
17.158480415246657,17,6.0,-897
17.159406409545447,15,4.0,-3259
17.159789872890485,13,3.0,-5453
17.160659312902485,13,2.0,-5538
17.160956487296822,6,1.0,7448
17.161073706212633,5,1.0,0
17.161342967896438,17,6.0,-2844
17.161619762377917,14,4.0,-5712
17.162511482892185,7,1.0,7452
17.163989755712006,14,21.0,-5697
17.16426655444008,13,3.0,-5362
17.16432066227334,13,2.0,-5311
17.164857154169795,14,10.0,-5618
17.16535548071694,13,5.0,-5259
17.165498389703927,17,4.0,-1738
17.167801882527606,9,3.0,7441
17.167809925316792,16,55.0,23
17.16849083278812,5,1.0,0
17.169931993741333,13,5.0,-5467
17.170205874401915,14,1.0,-5741
17.17042273757118,13,1.0,-5719
17.171220072083685,6,3.0,7438
17.172625087692296,17,1.0,-2728
17.172698490244194,14,1.0,-5381
17.172755478656363,6,6.0,7485
17.173294104590642,16,15.0,5286
17.173479961537797,13,4.0,-5449
17.173696705793663,7,1.0,7279
17.174917958518673,14,1.0,-5474
17.17627636199138,1,3.0,7490
17.176810140797738,17,2.0,-2603
17.177129228280027,13,1.0,-5740
17.177484888339986,5,3.0,0
17.177623271122698,5,4.0,0
17.17763565376612,16,6.0,3423
17.177925686941684,17,1.0,-1217
17.17893595583102,5,1.0,0
17.17898088769707,13,1.0,-5403
17.179166344111334,13,2.0,-5588
17.179658023273827,16,2.0,7060
17.17976415202441,17,2.0,-1345
17.180726157180207,6,11.0,7344
17.181335174392622,13,2.0,-5564
17.182579557498197,7,4.0,7269
17.18289091339908,7,4.0,7212
17.183556920650144,4,10.0,7491
17.18395232181273,7,3.0,6887
17.18431781120365,113,53.0,-5558
17.184328935148223,7,5.0,6678
17.184821001560852,9,1.0,7245
17.184986098514806,17,1.0,-1393
17.18618947532258,16,11.0,5541
17.18635953665631,14,3.0,-5299
17.186725335567957,17,1.0,-1984
17.186944781072256,14,3.0,-5577
17.18763481158122,13,1.0,-5541
17.189106858244642,7,14.0,7275
17.191462704697425,13,1.0,-5476
17.192131940741167,7,2.0,6010
17.19242861996697,14,3.0,-5425
17.192795875952672,13,2.0,-5501
17.193786526768505,17,1.0,-3150
17.19469667380689,6,1.0,7469
17.195751656898818,13,6.0,-5527
17.19588746666794,7,4.0,7174
17.196129201258582,16,16.0,104
17.19796037734379,13,3.0,-5599
17.198110117935304,14,7.0,-5559
17.19815306912856,17,3.0,-696
17.198245391388916,13,3.0,-5528
17.1991270775046,5,5.0,0
17.20003060422795,14,5.0,-5676
17.20097982666161,7,1.0,7118
17.20116424884615,6,47.0,7412
17.20125411967021,1,3.0,7492
17.202302114464917,14,1.0,-5655
17.202425021103558,17,10.0,-2459
17.204346146203527,13,1.0,-5711
17.204474085500866,6,10.0,7447
17.204514877905563,14,4.0,-5633
17.204728453104668,17,2.0,-1677
17.205187030534397,7,1.0,7346
17.205409496385563,13,6.0,-5674
17.205829804927422,1,3.0,7493
17.20714524140961,13,1.0,-5364
17.207426251096297,13,3.0,-5565
17.208048846518498,17,7.0,-1908
17.208622896077035,15,2.0,-3390
17.20881131102107,7,11.0,7199
17.210094070914103,13,1.0,-5666
17.21022847661425,13,2.0,-5428
17.210279958175228,13,15.0,-5548
17.210566720527318,17,1.0,-2773
17.21103381766308,13,2.0,-5457
17.212721057116195,5,2.0,0
17.214974926565386,15,2.0,-3175
17.21515520567247,5,26.0,0
17.215537167503243,6,4.0,7020
17.216457111799137,17,5.0,-3500
17.216769052576698,5,2.0,0
17.217161478797692,17,6.0,-2075
17.217555495113768,14,3.0,-5732
17.21927356531215,14,1.0,-5573
17.21941158942059,14,4.0,-5526
17.21941158942059,17,4.0,-5526
17.221707940418934,14,10.0,-5549
17.222071294221532,14,1.0,-5253
17.2235252022313,7,3.0,7044
17.223650644019425,16,3.0,1694
17.22426299324914,13,2.0,-5747
17.227043156058624,7,2.0,7304
17.22717445841651,13,3.0,-5361
17.228410628107753,17,1.0,-3063
17.230469579494013,17,1.0,-4071
17.23052049501482,5,1.0,0
17.230913279890977,13,1.0,-5294
17.23092366224673,17,7.0,-4117
17.230989098952364,1,5.0,7494
17.233171115917074,13,1.0,-5378
17.233982089510416,113,33.0,-5543
17.235659679598264,17,2.0,-2525
17.23572761034687,15,12.0,-3293
17.23731509948267,13,4.0,-5681
17.237876708871696,6,1.0,7442
17.238598160567015,17,2.0,-4079
17.238612276334727,14,2.0,-5722
17.2393070719328,17,1.0,-4682
17.240402952150344,5,4.0,0
17.24049422834441,7,1.0,7328
17.242213517572214,5,4.0,0
17.242504055758673,13,4.0,-5556
17.242504055758673,17,4.0,-5556
17.243032386174832,5,3.0,0
17.246105062929615,16,9.0,1963
17.24666072042252,14,1.0,-5489
17.246740222831853,17,3.0,-1925
17.246910697007866,17,9.0,-4450
17.247113177784907,5,2.0,0
17.247532576446616,8,6.0,6987
17.247893402096377,5,1.0,0
17.249467903158127,9,7.0,7155
17.249968538032785,14,7.0,-5678
17.249968538032785,17,7.0,-5678
17.25274150005003,17,21.0,-1260
17.252743248125533,14,2.0,-5329
17.25447381805394,5,3.0,0
17.255371542997953,5,14.0,0
17.25619419201545,13,1.0,-5739
17.256285178170398,14,1.0,-5401
17.256285178170398,17,1.0,-5401
17.25655499902841,1,6.0,7495
17.256826375105337,14,1.0,-5593
17.256826375105337,17,1.0,-5593
17.257846315158435,13,2.0,-5382
17.257846315158435,17,2.0,-5382
17.258228220702673,13,1.0,-5645
17.258319633307124,13,13.0,-5552
17.258380642619453,9,2.0,7312
17.260563466941107,13,1.0,-5619
17.260751660520082,13,1.0,-5529
17.260751660520082,17,1.0,-5529
17.26113438762703,5,4.0,0
17.264038739992813,17,1.0,-5072
17.264244861720325,7,5.0,6871
17.265410818014637,7,2.0,7197
17.26573741386433,7,1.0,7366
17.2662794842595,13,2.0,-5333
17.2662794842595,17,2.0,-5333
17.26649600622479,17,1.0,-4943
17.267202874038286,17,6.0,-4781
17.268187256619836,15,1.0,-3607
17.26895060262314,5,2.0,0
17.2708454770408,7,8.0,7083
17.270983187943976,17,42.0,-1779
17.271377662115967,5,4.0,0
17.274981207886704,7,2.0,3875
17.278379939709357,8,16.0,7277
17.278990425821675,5,3.0,0
17.279437038901403,5,8.0,0
17.283684705329506,17,1.0,-3914
17.28567596568747,5,6.0,0
17.28578484034634,17,1.0,-4954
17.28724221231621,9,5.0,7358
17.28724221231621,16,5.0,7358
17.288207886840855,13,5.0,-5444
17.289661903460875,5,4.0,0
17.290391765103628,14,6.0,-5274
17.29088669595117,5,4.0,0
17.292145043899936,14,9.0,-5640
17.29237377694808,14,5.0,-5320
17.29237377694808,17,5.0,-5320
17.29302430418677,13,6.0,-5365
17.293063623821503,16,5.0,5015
17.293323555159215,16,5.0,4912
17.29384207067296,17,5.0,-2035
17.2940752642444,17,1.0,-2719
17.294445035268986,16,14.0,1326
17.294489063947964,16,1.0,6307
17.29459176881558,5,3.0,0
17.29550238432771,5,4.0,0
17.29641285283604,13,1.0,-5466
17.29820474473799,14,2.0,-5349
17.2985927107958,13,1.0,-5429
17.29860599130364,14,2.0,-5598
17.298840002372916,5,3.0,0
17.299067578165047,13,1.0,-5632
17.299334269435317,5,1.0,0
17.29960138742958,13,8.0,-5693
17.300387796018267,5,2.0,0
17.300553248812058,14,1.0,-5695
17.303004731465734,5,5.0,0
17.307020661367464,14,22.0,-5688
17.307123566310675,14,2.0,-5328
17.30913643550904,14,4.0,-5400
17.309591223754474,5,6.0,0
17.31020366189903,5,1.0,0
17.310457139097096,14,6.0,-5553
17.31095910954988,13,1.0,-5251
17.31095910954988,17,1.0,-5251
17.312130974942985,15,1.0,-3367
17.312632253231016,13,1.0,-5376
17.312792258344476,5,1.0,0
17.313150188717216,5,5.0,0
17.314630838736313,8,1.0,7450
17.317303863001975,8,5.0,7201
17.318643257121977,16,3.0,4797
17.319442507744817,17,6.0,-5230
17.32086740810698,8,3.0,7166
17.321534737986006,17,1.0,-3880
17.32157379969687,7,1.0,7343
17.32223584848835,13,3.0,-5607
17.32302565217443,13,1.0,-5316
17.32302565217443,17,1.0,-5316
17.324946464770974,17,1.0,-5213
17.326287257589797,5,4.0,0
17.32740753679521,13,6.0,-5647
17.328127208159138,5,1.0,0
17.328597642585887,13,2.0,-5389
17.328694003267238,17,4.0,-3188
17.32888209800277,5,3.0,0
17.32919593651235,5,14.0,0
17.329645958940954,5,1.0,0
17.330023471883347,14,4.0,-5586
17.331503079600736,8,1.0,7248
17.334823152935755,5,4.0,0
17.335231484742305,17,1.0,-2804
17.33646931153167,9,1.0,7349
17.33716776995492,1,8.0,7496
17.33746119221335,9,13.0,4449
17.3389796864624,17,2.0,-2287
17.339943642601018,5,4.0,0
17.341096705924564,17,1.0,-1088
17.341280825485562,15,6.0,-3204
17.342478494797078,9,16.0,7277
17.343008662787625,14,3.0,-5353
17.34343848447551,13,1.0,-5289
17.34343848447551,17,1.0,-5289
17.34384714997089,8,1.0,7357
17.344599640860434,13,1.0,-5293
17.344599640860434,17,1.0,-5293
17.34463180913992,9,8.0,7057
17.34598989857597,13,1.0,-5701
17.34618515876441,7,3.0,7270
17.34828613308852,17,11.0,-1631
17.34862395803963,13,2.0,-5284
17.348988205260937,5,2.0,0
17.350040667651463,9,1.0,6524
17.35085265958124,14,4.0,-5281
17.3523569381798,5,8.0,0
17.354057029583846,16,37.0,128
17.35462325492673,13,2.0,-5513
17.35611272636991,13,2.0,-5638
17.356228708774978,13,12.0,-5531
17.356564273772367,14,6.0,-5375
17.356608593717556,16,60.0,110
17.356817180696716,6,9.0,7335
17.356854786507967,16,5.0,4334
17.357229956338085,13,4.0,-5709
17.357229956338085,17,4.0,-5709
17.35804388863116,113,51.0,-5617
17.358736568425336,13,2.0,-5313
17.359367421383368,17,3.0,-177
17.3596114499609,5,4.0,0
17.360240165488005,17,17.0,-849
17.36084333784428,13,1.0,-5563
17.36216422375797,13,1.0,-5271
17.36299524537435,13,3.0,-5524
17.363439116096014,13,1.0,-5254
17.363439116096014,17,1.0,-5254
17.36350486743711,13,1.0,-5710
17.364168724783216,14,5.0,-5308
17.366620425141505,14,1.0,-5345
17.367369296785714,5,7.0,0
17.368964590321916,13,10.0,-5297
17.368964590321916,17,10.0,-5297
17.369447536535528,5,4.0,0
17.370085087139095,5,13.0,0
17.370261950672408,15,1.0,-3445
17.37350712348072,15,1.0,-3235
17.375206473508186,17,2.0,-4624
17.375566508455094,7,1.0,7410
17.37574263815559,5,3.0,0
17.375848735085505,13,2.0,-5371
17.375848735085505,17,2.0,-5371
17.37868993871998,16,4.0,1850
17.379054998317383,13,1.0,-5671
17.379076192029896,13,1.0,-5461
17.379553654571982,9,6.0,7278
17.37956411340623,5,2.0,0
17.37971465869047,14,2.0,-5585
17.37971465869047,17,2.0,-5585
17.379889074085476,17,2.0,-1243
17.380138720328983,13,2.0,-5733
17.38016091290155,14,4.0,-5485
17.381307111973022,7,3.0,7339
17.38151508351652,13,2.0,-5673
17.381534843044385,13,3.0,-5472
17.381534843044385,17,3.0,-5472
17.3833370074286,5,1.0,0
17.384129797642714,6,5.0,7494
17.385385271787936,8,2.0,7453
17.385413484095412,5,1.0,0
17.386413068680547,5,3.0,0
17.38666549236201,14,1.0,-5544
17.38666549236201,17,1.0,-5544
17.38667046954604,7,1.0,7219
17.387956631206844,14,1.0,-5370
17.38839058754335,16,6.0,2155
17.389206228958955,17,4.0,-1884
17.38935647824292,17,7.0,-1858
17.389948353231816,5,25.0,0
17.390506737231636,5,7.0,0
17.39060268424045,14,2.0,-5737
17.39342395790726,14,3.0,-5557
17.39342395790726,17,3.0,-5557
17.394294247103836,17,1.0,-2253
17.39496600185282,15,2.0,-3451
17.39508153990986,13,3.0,-5412
17.397251209751722,17,1.0,-4843
17.39890795885476,17,6.0,-2129
17.39918301303059,16,3.0,6942
17.399949470692544,5,12.0,0
17.400047684401233,1,2.0,7497
17.40009470284491,7,1.0,6183
17.400432251690567,5,3.0,0
17.40167547662274,13,3.0,-5533
17.404938341675315,1,3.0,7498
17.407491981307565,6,3.0,7456
17.40817155418453,5,3.0,0
17.40901056268773,6,3.0,7492
17.409993654699303,13,1.0,-5714
17.409993654699303,17,1.0,-5714
17.41018442722016,8,9.0,7481
17.410234053790525,15,5.0,-3275
17.411329034462945,13,5.0,-5386
17.411329034462945,17,5.0,-5386
17.412523427496645,13,5.0,-5584
17.416053027844697,13,2.0,-5277
17.416053027844697,17,2.0,-5277
17.416112332242797,5,1.0,0
17.416133286553883,5,3.0,0
17.418960688282308,5,3.0,0
17.41911754594043,13,6.0,-5490
17.42220773212694,5,2.0,0
17.42374481679322,5,3.0,0
17.42405861147436,14,3.0,-5594
17.42411194739371,5,1.0,0
17.424356221590013,13,4.0,-5596
17.424356221590013,17,4.0,-5596
17.425126372629148,7,5.0,6710
17.425282211994464,13,5.0,-5475
17.425406474013045,5,2.0,0
17.42600678842615,13,5.0,-5433
17.42600678842615,17,5.0,-5433
17.42801781251554,1,1.0,7499
17.428165635291986,14,1.0,-5278
17.42830671507183,113,33.0,-5385
17.42938326059524,13,1.0,-5616
17.429606753962315,14,1.0,-5603
17.43044264088852,13,1.0,-5379
17.43261032329392,5,3.0,0
17.43299640103515,5,2.0,0
17.433138563153268,17,1.0,-910
17.433288260631205,13,2.0,-5497
17.433468653008184,16,11.0,3215
17.43518103480003,9,3.0,7246
17.435552135561586,5,39.0,0
17.43699925195279,17,1.0,-4414
17.43742749620026,13,1.0,-5437
17.437576257188,5,8.0,0
17.43812350676083,13,1.0,-5637
17.43812350676083,17,1.0,-5637
17.438632505512846,5,5.0,0
17.438809219122582,14,4.0,-5580
17.438809219122582,17,4.0,-5580
17.439317573959748,4,9.0,7500
17.439530870176846,5,2.0,0
17.44163745017919,17,1.0,-2081
17.44197417064713,7,3.0,7372
17.44217029546615,17,3.0,-3941
17.442694545122546,1,4.0,7501
17.44276663813126,17,2.0,-4558
17.445731092621095,17,8.0,-85
17.44656821288587,14,3.0,-5639
17.447138823608533,1,6.0,7502
17.44714709693613,13,1.0,-5393
17.44714709693613,17,1.0,-5393
17.447414826922905,7,5.0,7352
17.44839613918648,6,2.0,7497
17.4486457842232,14,13.0,-5623
17.44929740080744,8,2.0,7303
17.44993978918477,8,2.0,7031
17.450496235411876,8,4.0,7427
17.451307408116193,9,2.0,7015
17.451631501989677,14,1.0,-5432
17.452296066742356,6,8.0,7489
17.45494689182748,113,33.0,-5350
17.455436012734346,9,4.0,7427
17.45595968883246,6,5.0,7355
17.457729956304096,13,1.0,-5343
17.458801954902164,5,5.0,0
17.4621921448763,13,1.0,-5394
17.462720373880156,15,2.0,-3461
17.46493711338438,14,47.0,-5745
17.46523947198041,13,1.0,-5514
17.467329472107448,13,2.0,-5239
17.469050128162024,17,2.0,-2066
17.46942239772482,14,1.0,-5359
17.469632452436645,13,1.0,-5377
17.469953609570272,15,7.0,-3411
17.470698109216304,14,15.0,-5261
17.47074343204539,17,2.0,-2280
17.471530498389367,5,4.0,0
17.473488018499197,14,2.0,-5408
17.473643477397246,14,10.0,-5545
17.475286476777672,3,3.0,7503
17.475566993772713,13,1.0,-5417
17.47590351029681,5,1.0,0
17.475908315003558,13,2.0,-5478
17.47606743343979,13,2.0,-5312
17.47618429069908,17,4.0,-645
17.47733849977995,9,2.0,6925
17.478584930137053,13,1.0,-5410
17.478792049349295,14,2.0,-5332
17.479216979091206,13,2.0,-5263
17.479555028973962,5,5.0,0
17.48057373501563,13,40.0,-5439
17.483687651275964,5,3.0,0
17.48423358568879,7,7.0,6523
17.485493755762757,17,4.0,-2345
17.48766333020723,13,1.0,-5704
17.48940655574115,17,4.0,-1214
17.490823124025844,13,1.0,-5625
17.4911910858112,3,58.0,7504
17.491377384478493,13,2.0,-5411
17.49290027294135,1,1.0,7505
17.495280395890436,5,3.0,0
17.496362267418426,16,12.0,5326
17.496419445461523,13,1.0,-5680
17.49642503263882,14,4.0,-5355
17.49668418277136,17,2.0,-4499
17.497366839428096,15,3.0,-3504
17.497482514113194,15,2.0,-3231
17.500053789162784,5,2.0,0
17.50089897234291,17,17.0,-2916
17.501508758599687,17,2.0,-3383
17.502188836007253,13,2.0,-5463
17.50375839687804,14,4.0,-5622
17.504152925062165,14,2.0,-5426
17.504152925062165,17,2.0,-5426
17.504391690720702,14,4.0,-5266
17.50595466028566,13,1.0,-5395
17.50613235743614,14,4.0,-5591
17.50613235743614,17,4.0,-5591
17.50704329582987,13,3.0,-5724
17.50704329582987,17,3.0,-5724
17.50754547649194,17,1.0,-1600
17.5079012800571,7,2.0,7251
17.508365118647774,1,4.0,7506
17.50859876371875,5,9.0,0
17.508664139912394,5,1.0,0
17.508757547683317,13,7.0,-5240
17.508770446109015,16,3.0,7308
17.5114310216497,13,12.0,-5597
17.5114310216497,17,12.0,-5597
17.512182214872325,14,3.0,-5367
17.51228164959691,14,2.0,-5341
17.513197697851904,13,49.0,-5236
17.513817200102476,16,5.0,232
17.51406111174791,15,2.0,-3425
17.51406111174791,17,2.0,-3425
17.516223070152744,7,3.0,5935
17.517318679239366,16,41.0,1247
17.517525307246203,16,6.0,2455
17.518289154468107,13,1.0,-5609
17.52111672299415,5,3.0,0
17.52197412922635,17,3.0,-2479
17.524969796811956,13,2.0,-5436
17.525631348750114,15,7.0,-3306
17.525762673788904,14,27.0,-5606
17.527009046329553,13,8.0,-5595
17.527555312845674,13,4.0,-5600
17.528587292433357,14,9.0,-5237
17.528587292433357,17,9.0,-5237
17.528679714531776,5,6.0,0
17.528949718741575,7,10.0,7024
17.52972034625301,6,2.0,7488
