time,event,degree,inf_id
17.529817321257728,7,6.0,7302
17.530521140442517,6,1.0,7379
17.531035817687616,14,1.0,-5517
17.532375932568822,15,1.0,-3506
17.53255722516975,5,3.0,0
17.533408856323966,13,2.0,-5255
17.533987721493002,14,3.0,-5454
17.534481581385432,7,7.0,7408
17.53450916141181,5,1.0,0
17.536488745119005,14,3.0,-5443
17.53840337771536,17,1.0,-1979
17.538560602681805,13,11.0,-5270
17.540823264564217,9,2.0,7303
17.541135861970826,7,2.0,5881
17.542339919216488,14,3.0,-5387
17.54318384156079,113,44.0,-5663
17.543195593368402,17,8.0,-3689
17.544471122523948,14,4.0,-5473
17.545389145039124,13,3.0,-5520
17.545389145039124,17,3.0,-5520
17.547358674918346,13,1.0,-5243
17.547358674918346,17,1.0,-5243
17.547517376197867,14,2.0,-5726
17.548933154134218,5,14.0,0
17.549372553605355,7,10.0,7365
17.549629507949582,14,1.0,-5660
17.549978869449557,5,1.0,0
17.550011422287525,17,1.0,-3488
17.55004556459611,5,2.0,0
17.550169204182094,13,1.0,-5369
17.550169204182094,17,1.0,-5369
17.55024864090696,17,1.0,-4097
17.55037537621288,14,18.0,-5628
17.552192926555627,16,30.0,1067
17.552454086302667,6,4.0,7383
17.552778556863224,15,3.0,-3528
17.55430704951552,13,1.0,-5720
17.55439466091562,113,57.0,-5493
17.556601377847162,7,40.0,7321
17.55691168922001,13,2.0,-5644
17.557454658175715,14,2.0,-5402
17.557533413231376,7,1.0,7037
17.558154104835623,13,1.0,-5247
17.558154104835623,17,1.0,-5247
17.558409195351746,5,8.0,0
17.560553018749385,5,3.0,0
17.560605959708468,17,2.0,-5166
17.560790059568298,5,1.0,0
17.563585232998268,5,2.0,0
17.56439612609619,5,2.0,0
17.567932292358314,17,18.0,-3189
17.568163403035015,13,2.0,-5391
17.568163403035015,17,2.0,-5391
17.568702035090247,5,7.0,0
17.569726463504633,14,3.0,-5575
17.569726463504633,17,3.0,-5575
17.569849653761928,14,2.0,-5302
17.570330810250162,5,1.0,0
17.571287289459484,5,1.0,0
17.57140143884176,17,8.0,-3238
17.57184569032133,5,1.0,0
17.57326088184007,13,1.0,-5300
17.57411644997724,14,1.0,-5735
17.574293458292516,14,1.0,-5339
17.574307263162925,14,1.0,-5303
17.575649624855696,13,1.0,-5518
17.57585619405804,13,3.0,-5256
17.576259860261153,16,13.0,968
17.577990249484962,13,1.0,-5505
17.57947910809476,5,2.0,0
17.580024758828483,13,2.0,-5500
17.580024758828483,17,2.0,-5500
17.580342075916835,15,3.0,-3522
17.580452706133315,13,2.0,-5507
17.580452706133315,17,2.0,-5507
17.58122476086049,14,4.0,-5504
17.58122476086049,17,4.0,-5504
17.58156729032197,5,3.0,0
17.58245620607743,15,13.0,-3291
17.583581330711247,17,8.0,-3873
17.584231670187673,14,4.0,-5427
17.584632501222842,113,18.0,-5515
17.585918711470978,13,1.0,-5641
17.586186720042786,17,1.0,-1712
17.586707220411487,14,13.0,-5321
17.588333643489776,16,22.0,1673
17.588449922701308,5,2.0,0
17.589317784304793,13,2.0,-5690
17.58979381634654,14,1.0,-5567
17.591084196443063,14,2.0,-5245
17.592181827132933,1,3.0,7507
17.592936552781104,113,35.0,-5423
17.593381736178845,14,3.0,-5717
17.594234857567955,16,58.0,2949
17.594421594010505,1,6.0,7508
17.594604156420683,16,7.0,2569
17.59628768403193,1,5.0,7509
17.597449094359384,17,3.0,-2054
17.598288766879563,7,2.0,7158
17.601415964352267,9,4.0,6488
17.601415964352267,16,4.0,6488
17.601476932017178,13,1.0,-5390
17.60170432174651,17,8.0,-514
17.60259695470834,5,1.0,0
17.603992696453027,13,3.0,-5431
17.60438165758589,13,4.0,-5734
17.604629501198364,14,3.0,-5295
17.604629501198364,17,3.0,-5295
17.60540173960057,6,4.0,7506
17.60546135170872,14,2.0,-5306
17.606368030217006,14,1.0,-5727
17.60667732899699,17,7.0,-4313
17.607402255642356,9,6.0,6959
17.607967499383193,13,1.0,-5442
17.608372540220866,13,3.0,-5535
17.60892965655539,9,1.0,7357
17.61024231827679,113,18.0,-5626
17.61129038487403,7,1.0,7393
17.61187398961951,14,9.0,-5744
17.61218321625504,17,1.0,-3342
17.612914190573495,13,1.0,-5587
17.613139104496803,5,1.0,0
17.61394393885732,13,3.0,-5487
17.614032433217915,13,5.0,-5407
17.616530900999404,5,8.0,0
17.61695060944347,5,3.0,0
17.617499429554094,9,5.0,7201
17.618093346806006,17,4.0,-630
17.61827162136646,14,1.0,-5305
17.620270362359214,5,9.0,0
17.62225985697308,6,2.0,7486
17.623565967528847,13,6.0,-5445
17.625840175499025,14,1.0,-5465
17.626391821095144,6,1.0,6634
17.62673491444768,17,3.0,-4011
17.627249142859302,5,2.0,0
17.627464575580685,7,25.0,4917
17.62762867125102,17,2.0,-4979
17.62766737149643,5,6.0,0
17.627821033755737,8,1.0,7468
17.62835866340838,13,8.0,-5430
17.628765631588227,13,20.0,-5654
17.629447374329487,1,10.0,7510
17.63039556947382,14,1.0,-5279
17.63039556947382,17,1.0,-5279
17.630435966359748,5,4.0,0
17.630506288810725,5,3.0,0
17.63069859703395,113,44.0,-5338
17.63083299288923,14,1.0,-5679
17.63083299288923,17,1.0,-5679
17.63137784045976,13,2.0,-5590
17.63137784045976,17,2.0,-5590
17.631480594378843,13,2.0,-5396
17.632648241711138,16,1.0,2097
17.633298855748937,13,5.0,-5562
17.633298855748937,17,5.0,-5562
17.63354581870253,13,3.0,-5581
17.633639054530597,2,3.0,7511
17.633721826318855,13,2.0,-5689
17.635251851032432,5,3.0,0
17.63528975907404,14,5.0,-5703
17.63561620839644,5,42.0,0
17.636949668239353,17,1.0,-3647
17.638519268241613,13,1.0,-5280
17.63905381081375,1,9.0,7512
17.639899596741895,13,1.0,-5555
17.640391054605843,5,3.0,0
17.641361764481985,13,1.0,-5554
17.641794915150435,17,1.0,-2088
17.642818179960088,17,6.0,-4060
17.643036064056524,6,1.0,7499
17.643051026324756,14,4.0,-5738
17.64331460208775,17,5.0,-763
17.644669907345587,13,7.0,-5684
17.64472918748711,13,2.0,-5643
17.64472918748711,17,2.0,-5643
17.645013963901192,5,1.0,0
17.645478494973226,15,22.0,-3353
17.64602877161483,17,1.0,-3102
17.647544948487337,17,3.0,-2410
17.647766943988174,13,1.0,-5547
17.64822404193371,14,4.0,-5728
17.64961162588253,6,7.0,7181
17.649864087163277,13,1.0,-5451
17.64987013183059,17,2.0,-2979
17.650714055748484,16,48.0,1032
17.650890680933543,17,3.0,-1726
17.652830326076575,11,33.0,7361
17.65297751198376,13,2.0,-5351
17.65297751198376,17,2.0,-5351
17.65319415765446,16,33.0,816
17.654267222348864,13,8.0,-5509
17.654282214859816,13,1.0,-5399
17.655005928060177,17,2.0,-251
17.65527314853591,5,2.0,0
17.65658416912693,13,1.0,-5458
17.65658416912693,17,1.0,-5458
17.657330652502736,10,56.0,7474
17.657411092712977,17,1.0,-875
17.657669070035325,13,1.0,-5743
17.657669070035325,17,1.0,-5743
17.658830899655413,5,7.0,0
17.66044433682017,17,1.0,-2485
17.66118213462886,5,43.0,0
17.661192901667086,15,1.0,-3376
17.66194922855788,5,4.0,0
17.66238582741346,5,4.0,0
17.6631380860894,5,1.0,0
17.663215653368994,5,3.0,0
17.66321783806201,5,11.0,0
17.663737724925305,17,3.0,-4581
17.665357858865896,7,4.0,7375
17.665357858865896,16,4.0,7375
17.665596955995785,5,5.0,0
17.66561698823473,17,1.0,-3482
17.66582448587607,14,2.0,-5612
17.66643275737003,13,3.0,-5336
17.66643275737003,17,3.0,-5336
17.667643108489827,13,6.0,-5646
17.668442188035797,5,2.0,0
17.668482301740763,13,1.0,-5698
17.668482301740763,17,1.0,-5698
17.66973389557006,14,2.0,-5683
17.669868570707337,6,4.0,7465
17.670591300241874,17,2.0,-4546
17.670602173276958,5,2.0,0
17.670707638838724,8,19.0,4089
17.67073309514062,7,2.0,7286
17.67100488457342,7,2.0,7214
17.671687851432097,15,57.0,-3589
17.672763315607853,7,3.0,7129
17.67303559062667,14,30.0,-5347
17.67303559062667,17,30.0,-5347
17.67342106098141,13,4.0,-5495
17.678354267171283,14,2.0,-5268
17.679494255772774,7,5.0,6152
17.679999429409637,13,1.0,-5257
17.680159255366245,13,5.0,-5602
17.680159255366245,17,5.0,-5602
17.680509119885922,5,1.0,0
17.681445235657694,13,5.0,-5669
17.681740058775066,5,8.0,0
17.68257186289868,5,1.0,0
17.683277065257382,13,1.0,-5582
17.68329445733877,14,1.0,-5398
17.683535563860154,17,1.0,-194
17.686216417106298,13,8.0,-5561
17.686216417106298,17,8.0,-5561
17.68657821528485,15,1.0,-3652
17.688391102025594,17,9.0,-920
17.69243055122336,17,2.0,-4142
17.692434625254887,5,1.0,0
17.69276800874675,10,3.0,7503
17.693312320537565,16,2.0,2117
17.69395085705762,17,1.0,-4928
17.69412383994175,113,57.0,-5530
17.696635721202618,13,3.0,-5275
17.696635721202618,17,3.0,-5275
17.69706898790778,15,2.0,-3391
17.697772040206754,17,1.0,-2421
17.69828934347724,14,11.0,-5409
17.698634525534242,17,1.0,-4787
17.69896609287467,1,4.0,7513
17.699064029327705,13,1.0,-5288
17.69924914348378,14,24.0,-5522
17.700073384850626,16,46.0,777
17.700415156586608,5,19.0,0
17.7011847262986,7,2.0,6907
17.70165676507592,17,1.0,-2085
17.702789984282408,14,4.0,-5269
17.70317948659131,7,3.0,7430
17.70426600068148,5,2.0,0
17.704791275803608,13,1.0,-5357
17.704791275803608,17,1.0,-5357
17.706074521633564,14,2.0,-5652
17.70632674505532,17,1.0,-3831
17.707111933761055,16,3.0,4364
17.707963056769415,17,21.0,-2953
17.708589645528924,11,8.0,7186
17.70905107074002,14,13.0,-5335
17.71044499029923,16,5.0,540
17.710785714572406,7,7.0,7415
17.710807064581893,5,1.0,0
17.71157616427169,5,5.0,0
17.71180101877406,14,2.0,-5265
17.71184721720797,13,2.0,-5621
17.71196862056344,17,6.0,-1468
17.712557409643267,11,31.0,7223
17.713483802698462,13,5.0,-5482
17.71643532304375,17,3.0,-1825
17.72155256374711,13,2.0,-5624
17.72155256374711,17,2.0,-5624
17.721734299306565,14,15.0,-5751
17.72327656556103,7,3.0,6827
17.723518283346664,5,6.0,0
17.724075441672,15,13.0,-3227
17.72659679484448,14,2.0,-5340
17.72771584292527,17,1.0,-3855
17.727859743388223,13,1.0,-5354
17.728791020600237,13,3.0,-5468
17.72887747474826,17,1.0,-4621
17.72926312411934,5,7.0,0
17.72965671145522,14,2.0,-5434
17.729970673955187,15,1.0,-3557
17.73005015751939,14,14.0,-5384
17.730467993843206,13,3.0,-5664
17.730467993843206,17,3.0,-5664
17.73087265205038,5,3.0,0
17.73091360570342,15,3.0,-3292
17.730935723530504,14,2.0,-5392
17.73120305821164,14,25.0,-5480
17.73259834895002,13,2.0,-5456
17.733184114689436,5,1.0,0
17.733467138656238,6,3.0,7165
17.734474866162493,5,2.0,0
17.734663791203605,15,5.0,-3517
17.73631369697372,5,5.0,0
17.737295520113783,5,7.0,0
17.737597413731514,13,5.0,-5344
17.73896792300148,14,7.0,-5498
17.739138224217395,5,4.0,0
17.739947060632907,17,1.0,-4033
17.74010150447219,13,7.0,-5574
17.740647368108625,13,1.0,-5752
17.742572099424834,6,6.0,7162
17.74274588914703,17,47.0,-5179
17.743222233701296,17,3.0,-332
17.74495567168527,5,1.0,0
17.745399202070544,7,1.0,7210
17.7459260635198,5,1.0,0
17.746143414831586,17,1.0,-1404
17.750835687144125,8,6.0,7162
17.75084606481173,13,2.0,-5291
17.75238895927866,14,2.0,-5742
17.752856268055424,7,1.0,6803
17.75303393163633,13,1.0,-5388
17.753173108078805,5,1.0,0
17.75447375479528,6,3.0,7498
17.75526179586824,5,1.0,0
17.757355605771174,17,1.0,-1772
17.760879033653833,7,5.0,7367
17.76202884508115,13,1.0,-5692
17.762058627539293,5,3.0,0
17.764135918057757,14,1.0,-5292
17.764398454473373,17,2.0,-4466
17.765051014197063,13,1.0,-5707
17.767388045299057,17,15.0,-3389
17.768194935661413,13,1.0,-5691
17.768194935661413,17,1.0,-5691
17.768591312559455,16,4.0,7112
17.769721513384873,7,3.0,7126
17.76996863262441,6,1.0,7397
17.77099645827615,13,8.0,-5358
17.77099645827615,17,8.0,-5358
17.77132485292724,13,6.0,-5326
17.77132485292724,17,6.0,-5326
17.772837333262192,13,2.0,-5546
17.775556417738642,7,4.0,7334
17.776266724982012,13,1.0,-5648
17.77660589256881,14,3.0,-5576
17.77660589256881,17,3.0,-5576
17.777353412434195,16,8.0,354
17.77872107488622,5,4.0,0
17.779614500473556,17,1.0,-2201
17.780173594907815,4,30.0,7514
17.781080162337187,17,2.0,-1394
17.782465502280427,14,10.0,-5242
17.783459738679547,14,2.0,-5298
17.784293503344596,17,4.0,-3668
17.784348058212085,14,2.0,-5731
17.784348058212085,17,2.0,-5731
17.784390256214763,6,2.0,7169
17.784596053099012,13,2.0,-5484
17.78487729195869,14,2.0,-5319
17.785342311497576,11,24.0,7428
17.786524737764942,5,1.0,0
17.78791838576496,13,1.0,-5383
17.788884302961094,16,51.0,1978
17.79016998911007,13,1.0,-5708
17.79028667949394,17,2.0,-3913
17.7935049484109,13,1.0,-5435
17.7935049484109,17,1.0,-5435
17.79415783487232,5,5.0,0
17.79453342892995,13,11.0,-5492
17.794733110320575,1,4.0,7515
17.795163812972685,17,4.0,-2551
17.795638343299338,17,2.0,-4906
17.79726994610607,13,1.0,-5324
17.79726994610607,17,1.0,-5324
17.797328032001815,5,1.0,0
17.797727511279643,5,4.0,0
17.798018479149654,5,3.0,0
17.798781444294924,17,1.0,-4655
17.798946317322965,13,1.0,-5699
17.799143963501404,17,4.0,-2052
17.799242003559158,17,2.0,-3983
17.799287999228735,17,1.0,-2812
17.800196143761333,16,10.0,1809
17.800395738839175,17,1.0,-2839
17.801230665953753,11,13.0,7455
17.801628196679484,17,1.0,-1860
17.80164976261541,13,1.0,-5317
17.803323502980195,9,4.0,6051
17.80383688756411,17,2.0,-3856
17.804512697579987,5,3.0,0
17.804776316303187,5,13.0,0
17.805522380951658,17,3.0,-4156
17.805690479255492,6,10.0,7373
17.805766087856593,14,6.0,-5441
17.805766087856593,17,6.0,-5441
17.806270290151282,17,32.0,-4038
17.806295983075948,13,11.0,-5356
17.807952886948563,17,1.0,-3345
17.80885775998071,13,1.0,-5286
17.80885775998071,17,1.0,-5286
17.80930449113565,5,2.0,0
17.81113926348464,5,3.0,0
17.811298658183237,14,1.0,-5748
17.811298658183237,17,1.0,-5748
17.81173019202217,5,4.0,0
17.814052001381462,13,5.0,-5360
17.814872037725547,5,3.0,0
17.815061264893835,17,9.0,-4922
17.815452152701,8,1.0,7052
17.81666933915865,6,9.0,7512
17.81675371521406,13,2.0,-5234
17.816764300891126,5,4.0,0
17.818859825961205,13,1.0,-5746
17.819447550733052,16,4.0,631
17.819898919301004,17,5.0,-3225
17.82066136446359,13,3.0,-5414
17.821098829903296,15,5.0,-3481
17.821186092849327,6,1.0,7203
17.821327842190613,7,1.0,7317
17.82244614839397,17,5.0,-4821
17.82259664077179,13,3.0,-5687
17.822614110315314,13,19.0,-5672
17.82325519560377,10,14.0,7482
17.824130119286533,5,2.0,0
17.82693959106402,13,2.0,-5536
17.82693959106402,17,2.0,-5536
17.828081326420705,14,1.0,-5636
17.828093780695955,5,3.0,0
17.828881074253886,17,1.0,-1105
17.82939266756587,5,4.0,0
17.830488575745868,14,3.0,-5523
17.83309321291549,6,3.0,7422
17.833289481346636,17,2.0,-1781
17.83341100268179,6,3.0,7471
17.833645150822793,13,16.0,-5694
17.83520816236647,10,30.0,7514
17.835398434981407,7,6.0,7261
17.836369592980418,14,7.0,-5455
17.836369592980418,17,7.0,-5455
17.836633410541495,5,2.0,0
17.837935651746093,17,3.0,-1252
17.838340301826477,15,3.0,-3649
17.839474922122207,17,6.0,-490
17.839805495814137,13,5.0,-5629
17.84031458875786,17,1.0,-2651
17.84052844049938,5,4.0,0
17.84229048934573,1,9.0,7516
17.843013215309416,5,14.0,0
17.843111408393966,16,6.0,5416
17.84377579488737,17,2.0,-3015
17.84424798196123,5,2.0,0
17.844285945274727,15,4.0,-3466
17.84468934768888,5,4.0,0
17.84524769669342,7,6.0,7260
17.845901736218952,16,4.0,6683
17.84839953054133,14,4.0,-5568
17.848925926719893,17,1.0,-626
17.850419429364628,9,4.0,7135
17.853229747873296,5,9.0,0
17.853343213169374,1,2.0,7517
17.853586504709938,14,3.0,-5260
17.853586504709938,17,3.0,-5260
17.85388368886967,6,6.0,7508
17.855291789310016,1,1.0,7518
17.85543600524794,17,1.0,-27
17.857139789819918,17,1.0,-1423
17.85779860513442,5,1.0,0
17.858044369000893,13,12.0,-5272
17.858625750765942,13,1.0,-5380
17.858625750765942,17,1.0,-5380
17.85926976530581,5,4.0,0
17.859711113752123,10,58.0,7504
17.862249169934035,17,2.0,-5189
17.862346938218167,6,1.0,7443
17.863466859035157,13,1.0,-5601
17.86352148521087,14,4.0,-5418
17.864657384112967,9,19.0,4089
17.86497552464271,13,1.0,-5725
17.865716802390217,16,22.0,1162
17.86621234346691,17,1.0,-2657
17.866239868915077,13,2.0,-5696
17.8664650298272,17,4.0,-736
17.866927025643665,9,6.0,7013
17.867302669191062,13,4.0,-5373
17.86762085532949,14,2.0,-5348
17.86795314870243,17,1.0,-427
17.870022871625533,17,3.0,-432
17.87005315184839,5,1.0,0
17.870185577881855,16,6.0,4639
17.870620981198616,13,5.0,-5705
17.870893884878797,13,46.0,-5462
17.8735593567469,13,1.0,-5470
17.874578077340516,14,3.0,-5736
17.874578077340516,17,3.0,-5736
17.87509017261234,13,1.0,-5406
17.875129963485193,14,2.0,-5713
17.876316857018278,7,2.0,7395
17.877449408835922,7,2.0,7247
17.878299211030605,14,10.0,-5438
17.878595824530137,13,2.0,-5315
17.87880486895206,13,9.0,-5334
17.87903429527404,13,3.0,-5440
17.87903429527404,17,3.0,-5440
17.879364676960147,14,3.0,-5630
17.879793749582735,7,2.0,6521
17.880248434527562,14,3.0,-5252
17.880251489378132,6,1.0,7461
17.88039306810208,5,6.0,0
17.880569423973284,7,3.0,7388
17.88144638071098,5,1.0,0
17.881586842511187,5,3.0,0
17.88161483445875,5,1.0,0
17.88191234787331,1,2.0,7519
17.88194865657421,5,1.0,0
17.882218320656538,14,1.0,-5589
17.88235643655132,8,2.0,7143
17.88242168581241,13,1.0,-5511
17.882582909172154,5,8.0,0
17.883088967544285,11,39.0,7439
17.883088967544285,16,39.0,7439
17.88341622473674,17,5.0,-3811
17.88406148071813,5,3.0,0
17.88449289368696,13,1.0,-5459
17.88449289368696,17,1.0,-5459
17.88583180788436,5,2.0,0
17.887086956663154,16,7.0,2010
17.887576741840245,13,6.0,-5363
17.888040109719277,13,1.0,-5700
17.888040109719277,17,1.0,-5700
17.888130317771438,17,4.0,-4334
17.88846446454582,7,7.0,6357
17.889318586372887,5,2.0,0
17.88983450506402,13,3.0,-5503
17.88983450506402,17,3.0,-5503
17.890408807755403,6,3.0,7507
17.89130052560476,13,8.0,-5702
17.892186050087194,6,6.0,7487
17.89288976826855,13,3.0,-5331
17.893424221496417,5,18.0,0
17.894356896952903,11,2.0,6971
17.897193081619182,16,1.0,5694
17.897543039075543,13,8.0,-5404
17.897543039075543,17,8.0,-5404
17.89918600556628,5,2.0,0
17.89969647836248,14,1.0,-5481
17.90002113925417,5,3.0,0
17.900175172192576,17,2.0,-908
17.901043794780502,13,1.0,-5309
17.901043794780502,17,1.0,-5309
17.90129090708521,5,2.0,0
17.901292846882917,13,2.0,-5560
17.90165280868762,13,4.0,-5634
17.90165280868762,17,4.0,-5634
17.901853254042482,15,1.0,-3660
17.901978273763206,13,2.0,-5258
17.902910601453097,13,7.0,-5551
17.90356033085713,14,57.0,-5651
17.90382383733,14,2.0,-5415
17.90398127695735,5,15.0,0
17.90454151609047,16,5.0,2225
17.90591823800222,13,4.0,-5521
17.905966123667465,15,1.0,-3432
17.906987312629546,17,2.0,-3136
17.907966710643482,13,4.0,-5677
17.9109900846225,5,1.0,0
17.911163064827733,17,2.0,-3325
17.911926689300696,15,2.0,-3474
17.912021181540574,3,57.0,7520
17.91236276070718,13,2.0,-5592
17.912469782260406,7,6.0,7324
17.91275465071023,7,8.0,7194
17.913503525314976,5,7.0,0
17.913566983385458,5,3.0,0
17.914338532639185,13,1.0,-5368
17.914411341760378,14,2.0,-5464
17.914411341760378,17,2.0,-5464
17.91470425365907,13,5.0,-5337
17.915069497831837,17,1.0,-4249
17.915781554254696,14,3.0,-5610
17.91839277185616,17,1.0,-2567
17.91854644442828,13,4.0,-5685
17.920612285140585,17,3.0,-2712
17.921381132837706,17,3.0,-749
17.921402108403555,14,1.0,-5262
17.921402108403555,17,1.0,-5262
17.923334636046583,7,6.0,7257
17.923669567818305,5,2.0,0
17.924220920729546,13,3.0,-5550
17.924364303035453,17,4.0,-4429
17.9246432954728,5,3.0,0
17.924829964806193,16,5.0,1649
17.92634649425325,13,3.0,-5502
17.928225501753445,13,1.0,-5421
17.928652579621577,9,9.0,7481
17.929022139317567,14,2.0,-5471
17.929604666292054,14,2.0,-5499
17.929604666292054,17,2.0,-5499
17.929682468086558,14,10.0,-5661
17.930939092741305,13,1.0,-5235
17.93349987716468,14,25.0,-5314
17.933962662336462,16,58.0,2194
17.93404956575183,14,4.0,-5665
17.934189600874213,5,4.0,0
17.93485530659052,5,4.0,0
17.935188760271405,13,1.0,-5494
17.93589699564546,13,2.0,-5322
17.93729635559104,14,43.0,-5447
17.93756713641255,4,32.0,7521
17.93804127696108,5,2.0,0
17.939585666493485,13,1.0,-5642
17.940077381009104,13,2.0,-5706
17.941264479385094,13,1.0,-5723
17.941308653999187,13,1.0,-5483
17.94252838287347,13,2.0,-5310
17.942913292485848,17,1.0,-936
17.94328439917037,5,3.0,0
17.947939888655572,17,1.0,-146
17.948437942253154,5,6.0,0
17.94983135298306,13,3.0,-5537
17.950074838477676,17,3.0,-1389
17.951185833084416,13,3.0,-5675
17.952164368175726,13,1.0,-5718
17.95342200724809,5,6.0,0
17.95368380226399,13,10.0,-5659
17.95472738485036,13,4.0,-5241
17.955030553561922,15,4.0,-3364
17.955500162154532,11,4.0,7351
17.955858416569093,14,3.0,-5330
17.955858416569093,17,3.0,-5330
17.958118088529137,13,2.0,-5525
17.958118088529137,17,2.0,-5525
17.958121659756895,13,3.0,-5730
17.95967093724551,13,1.0,-5750
17.961652689076658,15,2.0,-3537
17.963339746382157,5,1.0,0
17.963507963223428,5,2.0,0
17.96355021171939,14,5.0,-5488
17.963649612380124,17,4.0,-3228
17.96441299946747,14,4.0,-5397
17.96459206218215,7,1.0,7382
17.9648660555762,5,2.0,0
17.96487378771272,5,3.0,0
17.966289990299703,14,2.0,-5372
17.96692889254963,14,5.0,-5248
17.967780442004347,1,11.0,7522
17.967893717528614,13,3.0,-5508
17.97011719444358,5,3.0,0
17.971476456963046,6,10.0,7510
17.972974467561464,7,6.0,7387
17.9732702777138,13,2.0,-5244
17.975297258777406,17,4.0,-59
17.975437290989408,13,1.0,-5282
17.97620270037297,5,3.0,0
17.976905371800413,13,2.0,-5583
17.976905371800413,17,2.0,-5583
17.977028445254593,7,5.0,7378
17.978253965353645,5,2.0,0
17.979780727774152,5,5.0,0
17.981145766505414,17,6.0,-266
17.98173278731976,7,6.0,7356
17.981778282752952,5,7.0,0
17.98357113196645,5,4.0,0
17.983964285301045,1,1.0,7523
17.98397789326192,5,3.0,0
17.984565781543623,13,3.0,-5366
17.985099899960662,13,3.0,-5604
17.986201622698548,7,5.0,7342
17.986402430333204,5,2.0,0
17.98719043756778,14,3.0,-5542
17.988021300444256,13,4.0,-5506
17.988440163464503,13,1.0,-5605
17.988440163464503,17,1.0,-5605
17.989590483046907,13,1.0,-5273
17.989977880036598,9,1.0,7052
17.989977880036598,16,1.0,7052
17.989991652666266,17,14.0,-573
17.99021770596521,13,5.0,-5686
17.990498154116377,16,2.0,2766
17.992438971504793,5,4.0,0
17.992915381903337,13,1.0,-5540
17.99312610009065,14,1.0,-5534
17.99386169121412,5,1.0,0
17.994084918262487,9,3.0,6659
17.994722202718663,13,1.0,-5318
17.994736529783623,14,1.0,-5238
17.996574066541278,5,6.0,0
17.99712212741459,13,1.0,-5342
17.998087480029184,14,8.0,-5715
17.998087480029184,17,8.0,-5715
17.99865823001794,17,11.0,-4758
17.999356029013832,14,4.0,-5276
17.99944414290032,13,11.0,-5346
18.000082716210727,13,4.0,-5804
18.0009365821406,5,3.0,0
18.002490939413715,6,2.0,7089
18.0026650927191,4,60.0,7524
18.003341180085602,14,1.0,-5878
18.004407783166318,13,3.0,-6260
18.006500435347395,13,1.0,-6165
18.00780979322114,13,1.0,-5925
18.008785708158417,5,9.0,0
18.009881311701605,14,1.0,-6159
18.011387182469957,13,9.0,-5912
18.01156139534364,11,7.0,7435
18.012138098609938,7,4.0,6993
18.01222417262958,13,2.0,-6265
18.01254655726435,14,23.0,-5963
18.013402774057973,5,3.0,0
18.014836116392445,13,2.0,-6137
18.01499459309009,5,3.0,0
18.015189146510174,13,1.0,-5868
18.015527789506688,5,8.0,0
18.016187018974026,5,5.0,0
18.016606071364482,6,6.0,7495
18.017487876949836,16,12.0,5201
18.018165530083564,13,1.0,-5816
18.020160824340014,13,1.0,-5806
18.020962756997474,5,4.0,0
18.021309250622622,13,7.0,-6251
18.022828243794315,14,1.0,-6231
18.023077388541605,14,7.0,-6179
18.02331793543292,15,2.0,-4015
18.024257603051307,5,1.0,0
18.024383333286508,14,1.0,-5776
18.02604108659284,13,2.0,-6217
18.02643386454613,13,7.0,-5870
18.028130075060083,16,8.0,1431
18.02895286687551,13,4.0,-6003
18.030733671914096,16,26.0,676
18.031293543749054,13,3.0,-6307
18.032265154984827,14,2.0,-6083
18.03240319073131,12,7.0,7363
18.033358465335333,7,2.0,7231
18.03347139357903,5,6.0,0
18.034428037062874,10,8.0,7462
18.036065258498645,17,4.0,-2338
18.036485898460146,14,2.0,-6200
18.03686559439628,5,9.0,0
18.03706842674912,6,3.0,7511
18.037077529417957,9,1.0,7284
18.037317413465207,13,1.0,-5914
18.038577332836212,13,5.0,-5955
18.03937487654478,5,3.0,0
18.04018420077269,6,8.0,7496
18.040610551800327,13,5.0,-5997
