time,event,degree,inf_id
18.040644507662865,13,5.0,-5928
18.041381084888837,5,1.0,0
18.04209672645599,5,2.0,0
18.042327148419815,6,11.0,7522
18.04240302138259,5,7.0,0
18.04275195815026,15,2.0,-4170
18.04565903226642,15,1.0,-3934
18.04696155961802,9,2.0,7031
18.047504101652024,5,2.0,0
18.047756798439593,15,1.0,-3832
18.047853973827348,5,3.0,0
18.04817334523214,13,1.0,-5965
18.0484901760936,14,3.0,-6072
18.049655261489356,14,4.0,-6310
18.05027739376749,14,2.0,-5778
18.050540225335354,13,1.0,-6070
18.050820214137808,13,1.0,-6263
18.051011514742637,6,8.0,7484
18.051768194564467,7,3.0,7406
18.052249667802677,15,1.0,-4040
18.053470018144175,8,39.0,6944
18.05454410719407,6,4.0,7475
18.05526136324723,15,3.0,-3881
18.056385185668987,14,12.0,-5790
18.05694242672975,13,6.0,-6222
18.056991791754683,5,2.0,0
18.05700369197918,13,3.0,-6138
18.05725655647412,13,1.0,-6197
18.05814538316733,5,1.0,0
18.058190289911387,14,3.0,-6291
18.058298605894354,13,1.0,-6133
18.059032894710725,8,4.0,6752
18.059561673093626,14,4.0,-6232
18.060675988760142,13,2.0,-5824
18.063104423430904,9,1.0,7259
18.06326492782451,14,1.0,-6244
18.063527144141833,13,20.0,-6278
18.06437453189228,16,3.0,4430
18.0658178374776,113,51.0,-5990
18.066740194754157,14,5.0,-5765
18.066883441676083,13,2.0,-6014
18.06738491639167,13,1.0,-5844
18.068669748330596,13,3.0,-5792
18.069471539008497,5,3.0,0
18.07004205853,13,1.0,-6111
18.07309922535921,5,2.0,0
18.074127489550357,16,5.0,3873
18.074484706927258,5,2.0,0
18.074864396205715,16,3.0,6096
18.07492874379651,5,4.0,0
18.07564614168314,5,1.0,0
18.07592915761388,13,1.0,-6209
18.07647120855577,13,3.0,-6108
18.0773454640232,5,2.0,0
18.077558973260054,7,4.0,6886
18.07854050730562,7,3.0,7122
18.079204410909167,14,5.0,-6131
18.079948726933164,113,59.0,-5929
18.081638952304083,5,4.0,0
18.082315184025617,13,1.0,-6324
18.083097793004917,13,1.0,-5861
18.08328359828726,16,1.0,1183
18.083819216440066,1,2.0,7525
18.084139990817178,14,6.0,-5789
18.084367659931033,1,7.0,7526
18.084388415417045,17,3.0,-2433
18.08523945987924,15,1.0,-3824
18.085467148389597,14,2.0,-6280
18.08548690402907,5,5.0,0
18.085650109541444,14,3.0,-6055
18.086329840046158,5,5.0,0
18.088178219845787,17,1.0,-1253
18.08880763573341,13,1.0,-6315
18.088854857267627,7,8.0,7217
18.08904192998227,13,1.0,-6158
18.089578835433944,15,3.0,-3836
18.08980634451912,1,4.0,7527
18.090416447021457,13,1.0,-5882
18.090451769034352,13,1.0,-5840
18.092215071137936,17,4.0,-2696
18.092455224972706,16,3.0,2822
18.09520910451189,3,38.0,7528
18.095767632807053,13,2.0,-5832
18.097391822518357,1,3.0,7529
18.09806313486837,5,2.0,0
18.098198457902402,13,4.0,-5801
18.09885508696229,5,1.0,0
18.100531246125186,13,1.0,-5952
18.101870524669458,13,2.0,-6142
18.102678127082783,5,1.0,0
18.102703194980922,17,2.0,-1598
18.103048769973135,13,1.0,-5969
18.104555088763398,5,12.0,0
18.10508721323138,5,15.0,0
18.105309466905503,17,2.0,-3026
18.105510551281096,15,2.0,-4017
18.105817147658275,5,4.0,0
18.105932448905264,14,1.0,-6296
18.107478465608605,13,22.0,-6176
18.108178502088442,13,1.0,-6139
18.10828455906712,14,4.0,-5873
18.109457571068457,14,31.0,-6116
18.110083168193814,14,23.0,-6319
18.110505769735475,13,1.0,-6107
18.111330366237297,17,7.0,-2752
18.112267635700967,15,1.0,-3961
18.113202906147613,9,3.0,7119
18.11441402284224,13,1.0,-5827
18.115343930289324,5,2.0,0
18.115373419001024,13,1.0,-6248
18.117437552506182,13,5.0,-5814
18.11787643449066,5,3.0,0
18.11917642010689,7,6.0,7134
18.119338844094013,17,3.0,-3336
18.120240782220787,13,2.0,-5951
18.12030033049699,13,2.0,-6146
18.120335053671464,15,1.0,-4061
18.120952796517923,15,1.0,-4174
18.12121188972473,14,3.0,-5838
18.122038059882772,13,1.0,-6212
18.122690685258366,13,3.0,-6040
18.122758153706336,6,14.0,7329
18.123242625292217,5,4.0,0
18.12389548193142,16,2.0,220
18.126309629132937,14,2.0,-6267
18.127759958787625,14,1.0,-5877
18.128623530743226,14,3.0,-5830
18.12893318260469,13,1.0,-5902
18.12980595020066,15,2.0,-3683
18.12996042007117,113,40.0,-5810
18.13030027462916,17,5.0,-1481
18.130875161915963,15,1.0,-3965
18.13285898056149,1,31.0,7530
18.132894561777373,4,3.0,7531
18.133106830156127,13,1.0,-6144
18.133401431844412,13,3.0,-5932
18.133893982958774,17,1.0,-1295
18.136757758059456,13,2.0,-5858
18.137240613435708,5,4.0,0
18.13826245588791,16,52.0,1446
18.13961802263983,16,1.0,4678
18.140045173783687,7,9.0,7061
18.14159694265839,5,4.0,0
18.142262571281808,5,4.0,0
18.14253988237552,17,1.0,-2254
18.14296237012434,5,1.0,0
18.143340534690168,5,1.0,0
18.143434220877594,16,6.0,3861
18.143679493007507,14,1.0,-5834
18.144058215535882,13,7.0,-6094
18.1442304564657,16,29.0,4122
18.144931227981424,13,1.0,-6334
18.14528268487673,15,13.0,-3928
18.147448016057098,13,5.0,-5922
18.149104989049064,15,3.0,-4158
18.14935617135573,13,4.0,-5780
18.149431430307875,5,2.0,0
18.15125126668993,5,1.0,0
18.151273821360263,13,2.0,-6175
18.1523173038637,5,4.0,0
18.153011229747616,5,3.0,0
18.153174988245564,15,13.0,-4147
18.153226779009678,16,49.0,1322
18.15389484932668,5,2.0,0
18.154104715672737,14,1.0,-6038
18.154110426056114,16,6.0,4266
18.15494198680208,5,1.0,0
18.156675488038417,5,3.0,0
18.157717239465594,5,2.0,0
18.15841414205058,15,1.0,-4044
18.15993325028848,13,20.0,-5991
18.16025590294822,17,2.0,-3034
18.160425204527456,13,5.0,-6239
18.161212384516073,5,3.0,0
18.161987772069082,15,44.0,-3715
18.16274041269724,5,4.0,0
18.16339904439292,14,5.0,-5819
18.163403697310883,15,27.0,-4050
18.16469765317912,13,2.0,-5813
18.165755971486,13,7.0,-5763
18.167027377835367,17,14.0,-1036
18.16727372949679,13,1.0,-5920
18.167366293849625,13,3.0,-6191
18.168373167615368,5,3.0,0
18.168916370293253,14,7.0,-6126
18.170041431709052,13,2.0,-6283
18.17012465607203,5,3.0,0
18.170813408252744,15,3.0,-3675
18.170813408252744,17,3.0,-3675
18.17082621964701,13,2.0,-6100
18.172063258333218,13,4.0,-5940
18.172221278094423,13,19.0,-6164
18.172734564671924,13,2.0,-6025
18.172795640408655,14,10.0,-5761
18.173504995713404,17,4.0,-3656
18.17396827887171,5,4.0,0
18.174076523499505,15,3.0,-3734
18.175150286676956,9,6.0,7198
18.176138987226068,13,1.0,-6262
18.176830179304808,15,19.0,-3935
18.176943547430398,15,3.0,-3800
18.177440573039302,17,1.0,-820
18.177560456910435,15,2.0,-3865
18.177624577800962,17,1.0,-3260
18.177905046309583,14,5.0,-6021
18.179097767106676,14,7.0,-5930
18.180525153439376,17,1.0,-3299
18.182322380765573,14,7.0,-5860
18.18400835342669,16,18.0,6074
18.184931163572077,13,2.0,-6228
18.185987605004602,15,2.0,-3783
18.18696943223415,17,2.0,-2407
18.187466697862952,16,38.0,2001
18.188687911658516,15,1.0,-3806
18.189024538160652,5,4.0,0
18.189839721238567,5,8.0,0
18.190264125932828,7,3.0,7111
18.19028720641548,15,7.0,-3757
18.190351357348653,14,2.0,-5995
18.190605565248017,13,1.0,-5960
18.191601726101435,6,2.0,7425
18.191673101276717,5,1.0,0
18.191836012975763,17,1.0,-2628
18.19251303497867,13,1.0,-5821
18.192539301418282,17,1.0,-1553
18.19279653597934,13,1.0,-6118
18.193477181926177,13,8.0,-6050
18.193725869159334,11,10.0,7377
18.194918024332978,17,2.0,-2993
18.195019725515145,5,3.0,0
18.19548835262467,13,14.0,-5799
18.195528812561893,15,4.0,-3702
18.195747102857318,10,10.0,7491
18.19651381343994,15,1.0,-3815
18.19673163466937,8,6.0,6217
18.197131543601024,6,10.0,7449
18.197283923939445,17,2.0,-1066
18.197956573376956,17,1.0,-3236
18.198787939525765,13,1.0,-6323
18.198916991176773,14,2.0,-5900
18.200825755986934,6,4.0,7337
18.201070762270362,17,1.0,-1792
18.201555683331442,5,4.0,0
18.203411269567965,15,2.0,-3710
18.20954105139948,5,3.0,0
18.210760699214187,14,12.0,-6166
18.211458118320962,17,1.0,-2497
18.21190858174522,15,3.0,-3822
18.21382260848137,15,4.0,-3995
18.21437436434871,14,2.0,-6261
18.215100486209607,14,4.0,-5984
18.21559459748568,5,9.0,0
18.217864805946306,15,1.0,-3974
18.2181243018816,14,5.0,-5978
18.21852039041227,13,1.0,-5921
18.218877935535566,5,3.0,0
18.2193467026494,9,7.0,7363
18.219567304621613,17,1.0,-472
18.22001819434136,13,2.0,-6326
18.220669606921817,15,1.0,-3980
18.221320918035026,17,1.0,-2439
18.221549038182527,13,7.0,-6128
18.221862204400914,17,1.0,-4780
18.222003988541037,5,2.0,0
18.22205393612597,7,3.0,7102
18.223449222694786,5,13.0,0
18.22465491805415,17,8.0,-3467
18.225344843073092,13,3.0,-6178
18.226087284025127,5,59.0,0
18.226221562027433,13,1.0,-5918
18.226682872223762,13,13.0,-6125
18.23026699046484,13,1.0,-5846
18.230657150189412,16,3.0,4879
18.23130773250617,14,3.0,-6259
18.232540046988024,13,2.0,-5941
18.233330660255184,17,2.0,-3387
18.233452016198488,16,50.0,5403
18.23349189445794,15,1.0,-3876
18.234565786536912,15,4.0,-3762
18.234703527661228,5,1.0,0
18.234943510160253,13,1.0,-5875
18.235153643262688,5,6.0,0
18.237201304482785,6,11.0,7467
18.237508631110636,17,2.0,-4647
18.23774412878788,15,2.0,-3889
18.23802650000001,5,1.0,0
18.238072640071618,14,3.0,-6331
18.239374630940393,15,1.0,-3718
18.240046137714593,15,2.0,-3907
18.24060662992162,13,5.0,-5795
18.24084633282595,6,9.0,7516
18.24208582949623,13,4.0,-6169
18.243389758039054,13,2.0,-6096
18.243424016838727,13,5.0,-5760
18.244452164305695,5,5.0,0
18.246295776202487,14,6.0,-6053
18.246917664407075,7,1.0,7398
18.249098060799316,13,3.0,-6272
18.25031960256299,13,2.0,-5772
18.25048478738682,12,10.0,7491
18.250749193656844,16,53.0,711
18.251385107192558,15,3.0,-4171
18.25144683346206,17,1.0,-533
18.251933255016343,5,2.0,0
18.252081471573753,8,5.0,7480
18.252243179407298,5,1.0,0
18.252628479455677,13,2.0,-6092
18.253058535615107,7,2.0,7399
18.253794853462214,113,55.0,-5926
18.253795819219985,13,1.0,-6177
18.25631411177056,13,4.0,-6174
18.256692738305354,13,2.0,-5935
18.2568565188091,5,2.0,0
18.2570534044017,5,3.0,0
18.25719351477961,14,1.0,-5864
18.25810634077675,5,7.0,0
18.25938928710867,16,9.0,2986
18.261086987962358,13,5.0,-6011
18.261176173544854,14,1.0,-6242
18.26242879752492,17,2.0,-3095
18.263926356683317,13,3.0,-6006
18.26504910461144,14,1.0,-5976
18.26551594174163,13,1.0,-6236
18.266995372716536,13,3.0,-6180
18.267157002257697,13,6.0,-5913
18.267633685044203,113,19.0,-6223
18.270197849274343,5,1.0,0
18.27039757901652,6,4.0,7527
18.270402640699903,13,2.0,-5835
18.273488273270676,14,4.0,-5994
18.27356678399249,13,7.0,-6273
18.27403735792842,15,1.0,-3711
18.27464398217317,13,11.0,-5897
18.274889824115558,7,1.0,7446
18.27561095814396,5,3.0,0
18.27658726050196,13,2.0,-5905
18.277190556156942,14,1.0,-6149
18.278393608478662,13,6.0,-6245
18.279367033295713,13,3.0,-6091
18.28150870945129,15,1.0,-3847
18.282942047132924,13,1.0,-5828
18.283390073887922,17,6.0,-2520
18.283821049478483,5,9.0,0
18.284393594855697,13,4.0,-6037
18.286027287445155,14,14.0,-6308
18.286050179699817,5,11.0,0
18.288527692010756,17,1.0,-981
18.289973412517746,15,1.0,-3722
18.290822963688342,17,1.0,-2754
18.29133779302433,17,1.0,-4805
18.29156783342306,5,1.0,0
18.292105877885987,14,3.0,-5895
18.292301359327265,5,1.0,0
18.293027952408853,14,6.0,-6026
18.29457889696693,7,7.0,6902
18.297859072094322,14,1.0,-6274
18.298199558378464,17,1.0,-2970
18.298883900216428,11,13.0,7025
18.300499358487976,17,3.0,-3453
18.302246121301035,5,10.0,0
18.303365930236794,13,30.0,-6042
18.30373132383088,13,3.0,-6123
18.303904686236393,5,16.0,0
18.30422983690386,5,1.0,0
18.304673490547344,5,3.0,0
18.305757310640374,17,3.0,-4693
18.306342109163815,14,4.0,-5937
18.307265710375024,14,4.0,-5767
18.30825240056172,5,2.0,0
18.30874795346616,113,60.0,-5842
18.308805291105305,14,3.0,-6136
18.31002687508215,17,6.0,-1274
18.310820775213966,5,4.0,0
18.31306042397985,7,17.0,6830
18.313546051260246,17,1.0,-485
18.31381307642582,5,3.0,0
18.314339165152205,5,15.0,0
18.31504943952484,17,3.0,-89
18.316136961506704,17,4.0,-3337
18.317077008604727,13,3.0,-5871
18.318789233194764,5,2.0,0
18.31896364654967,17,2.0,-2670
18.31900895202737,5,5.0,0
18.32023539234753,8,26.0,5679
18.320447792423042,14,8.0,-5981
18.320915896086163,17,1.0,-129
18.321811263006893,14,5.0,-5785
18.32249975477751,13,5.0,-6000
18.322625849713713,17,1.0,-4430
18.325054073032902,14,7.0,-6008
18.326886051544978,17,1.0,-3539
18.32852330307907,13,2.0,-5874
18.328597642585887,17,2.0,-5389
18.32922275125113,15,2.0,-3936
18.329768975075968,13,2.0,-5974
18.33206329750405,13,1.0,-5865
18.33268022613751,5,3.0,0
18.33345920513774,5,2.0,0
18.33406059349176,17,24.0,-3210
18.334379510370535,13,1.0,-6213
18.334731273376704,17,4.0,-5190
18.33591766131535,13,3.0,-5950
18.33639264692546,5,3.0,0
18.336403816019242,1,2.0,7532
18.338157227038124,13,7.0,-6081
18.340069672808454,13,2.0,-6293
18.340252531655437,17,1.0,-2586
18.340684445208336,5,3.0,0
18.341357543974716,5,5.0,0
18.341463145059492,17,2.0,-2312
18.3422951497365,13,1.0,-6127
18.342975128028232,13,1.0,-6304
18.343036355186563,1,2.0,7533
18.34306287085861,17,1.0,-1782
18.343204437987175,6,4.0,7445
18.343778830226444,14,2.0,-6211
18.344208289703495,5,4.0,0
18.344331705596264,5,1.0,0
18.344352021953057,5,1.0,0
18.344841937337172,14,1.0,-5850
18.3452889447594,16,2.0,3727
18.345363378994502,13,5.0,-6110
18.34595220245159,13,3.0,-6085
18.349633956739076,5,3.0,0
18.35085265958124,17,4.0,-5281
18.35090636610844,17,1.0,-2814
18.351184580951166,5,3.0,0
18.35179595624872,15,5.0,-3810
18.353179588536136,6,1.0,7505
18.3542656474927,16,39.0,641
18.354955095751343,13,4.0,-6286
18.355036494746475,5,3.0,0
18.356831225381114,17,11.0,-4203
18.3578868104138,13,3.0,-6029
18.358675602981556,13,2.0,-6077
18.359008902249442,14,1.0,-5948
18.359300312287615,7,3.0,7165
18.36027751481661,13,1.0,-6153
18.36066915780766,14,3.0,-6104
18.36084243943052,5,5.0,0
18.361913494434337,15,2.0,-3971
18.362240983553672,7,5.0,7333
18.36350486743711,17,1.0,-5710
18.364095400546617,17,3.0,-2938
18.364237045532853,17,1.0,-1017
18.36425645419957,14,1.0,-5945
18.364518186835358,4,40.0,7534
18.364930107748446,17,8.0,-3472
18.36524548477376,5,4.0,0
18.36584291926749,13,2.0,-6079
18.367180424785147,5,19.0,0
18.367691305085593,13,1.0,-5862
18.37028149201159,9,39.0,6944
18.371114748465217,17,6.0,-4627
18.371632962006633,13,1.0,-5849
18.37262275339402,17,4.0,-571
18.373883133665977,5,3.0,0
18.374976504786773,5,1.0,0
18.375957349426127,15,3.0,-3799
18.376330471623806,14,1.0,-6073
18.376421259492716,5,2.0,0
18.379076192029896,17,1.0,-5461
18.381166362762098,13,1.0,-6010
18.382259545423597,17,2.0,-807
18.38471055249387,13,3.0,-6185
18.385016343141704,13,2.0,-5809
18.385318409191537,14,1.0,-6084
18.386171391607835,14,2.0,-5933
18.386536656860788,1,3.0,7535
18.38656341503201,13,2.0,-6277
18.386675761809773,13,4.0,-5972
18.387694437121862,5,2.0,0
18.389011922917856,13,7.0,-6338
18.390576379980235,5,3.0,0
18.390624586431002,15,1.0,-3930
18.391726343002336,5,1.0,0
18.39237922820684,5,52.0,0
18.393285852011992,14,7.0,-6143
18.39331345588756,14,1.0,-6322
18.39373954530972,13,1.0,-6148
18.39381925394942,14,4.0,-5755
18.395100302850153,14,2.0,-6099
18.39568062839163,13,1.0,-6106
18.395745784150225,14,2.0,-5943
18.397210730067503,13,2.0,-6101
18.398528245208784,13,1.0,-5927
18.399813798978464,13,2.0,-6005
18.40022903073727,1,6.0,7536
18.401054570453987,5,15.0,0
18.401951401866665,5,2.0,0
18.40211190814031,16,1.0,7262
18.40457169128913,13,46.0,-6182
18.405079460384865,6,2.0,7533
18.40523673052685,17,2.0,-947
18.40556071600889,13,1.0,-5881
18.40661679225187,5,1.0,0
18.407045588784168,5,5.0,0
18.408637374282787,1,11.0,7537
18.40887014109727,5,4.0,0
18.408874990707695,17,2.0,-695
18.41061890847607,5,3.0,0
18.410622671900853,16,1.0,3425
18.411279335956745,13,1.0,-6121
18.411801047950497,6,22.0,7171
18.41186517914909,17,4.0,-24
18.41360486743044,14,5.0,-6330
18.414810595621066,13,2.0,-5823
18.41510962741263,1,3.0,7538
18.41549645492705,17,1.0,-4003
18.417426678240794,9,2.0,7143
18.41755524284004,17,4.0,-4969
18.418753834198156,5,4.0,0
18.41936424184807,15,4.0,-3773
18.419726077000032,17,4.0,-4214
18.419835960111264,17,3.0,-5187
18.420101528724327,16,3.0,4313
18.420905218157056,17,3.0,-5206
18.422255972198904,13,3.0,-6230
18.42309492301511,5,1.0,0
18.424504787351868,5,7.0,0
18.424597398718994,17,16.0,-1671
18.424804221037896,15,6.0,-3735
18.425163448645975,13,1.0,-5859
18.425856531647703,13,8.0,-6039
18.425884793768525,14,3.0,-6030
18.425978665070826,5,3.0,0
18.425994087652825,14,13.0,-5766
18.42729303037143,9,5.0,7480
18.42759137807483,13,1.0,-5839
18.42774446776279,6,4.0,7458
18.428017730029815,13,3.0,-6152
18.42856286544717,13,1.0,-5893
18.428949428007385,17,1.0,-1183
18.42896821588375,17,1.0,-3456
18.428979362467423,5,3.0,0
18.429535911889488,17,8.0,-822
18.430833727436514,13,15.0,-6048
18.431517519304926,5,3.0,0
18.431655697193992,13,1.0,-6289
18.43209640522396,14,2.0,-5829
18.435590771592455,13,1.0,-6305
18.4360079646353,1,1.0,7539
18.43732609366374,14,4.0,-6082
18.438197515869376,13,7.0,-5958
18.438487686022,5,7.0,0
18.439245030759945,13,1.0,-6207
18.439830786514822,14,3.0,-6132
18.44091565799152,13,2.0,-6049
18.440958188211095,13,3.0,-6235
18.44203585314179,15,2.0,-3699
18.443575552899958,14,6.0,-5892
18.44385297413333,16,5.0,3189
18.44471912280861,13,2.0,-6173
18.445890715981566,5,2.0,0
18.4467033002542,5,2.0,0
18.44672456359816,5,3.0,0
18.447039219449778,7,2.0,7497
18.447445490225636,5,4.0,0
18.447717173194842,15,3.0,-4160
18.447983901102,13,3.0,-6119
18.448731241829208,5,1.0,0
18.450707960260917,15,3.0,-3780
18.451307408116193,16,2.0,7015
18.451685059248383,13,3.0,-6141
18.453470205366187,13,1.0,-6080
18.454252248793686,1,2.0,7540
18.455450130482188,13,1.0,-5851
18.455669949595336,5,3.0,0
18.456476382371648,13,2.0,-6020
18.456603131370557,14,1.0,-5887
18.457427332747635,13,1.0,-5957
18.458942151902924,13,12.0,-6318
18.459975495189806,5,4.0,0
18.460359505575294,5,1.0,0
18.46079565683385,13,1.0,-5936
18.460939323218447,13,1.0,-6032
18.461185760581614,13,1.0,-6255
18.461199782462582,13,2.0,-6052
18.4614255135425,8,4.0,7458
18.46250637587087,17,4.0,-4852
18.46339446274457,113,32.0,-6220
18.463715482165405,14,3.0,-6120
18.466347640955114,17,3.0,-4871
18.466382841380895,13,4.0,-6161
18.468204599578964,13,3.0,-5954
18.468373068114023,14,4.0,-5781
18.468697298449126,13,1.0,-6314
18.4697197939424,5,8.0,0
18.470397230769226,5,8.0,0
18.470460976574227,17,3.0,-4697
18.470821011394897,13,2.0,-5888
18.472475542601636,9,58.0,7390
18.472930176180405,14,2.0,-5934
18.473224015114187,13,2.0,-5869
18.474189087946318,17,12.0,-3626
18.474582321565045,17,1.0,-2
18.4747556943573,15,3.0,-3749
18.47526337881071,16,3.0,5861
18.475549954811473,14,3.0,-5975
18.475731263606676,13,5.0,-6224
18.47675172989112,15,4.0,-3854
18.477639510519843,13,4.0,-6122
18.47859765545592,1,2.0,7541
18.478895434200524,13,4.0,-6074
18.479919749497768,17,3.0,-2158
18.48039192787886,13,2.0,-5959
18.48136556246105,5,2.0,0
18.482348206466362,7,16.0,7418
18.48296191074685,5,1.0,0
18.484544811986204,13,9.0,-5843
18.48514605988872,5,10.0,0
18.48538572904549,14,1.0,-6290
18.485661060877142,7,1.0,7305
18.486138153196613,17,1.0,-3771
18.48832510761438,17,33.0,-4671
18.48875387415397,13,6.0,-5962
18.490538737238246,17,3.0,-2866
18.490623010132847,14,5.0,-5762
18.490823124025844,17,1.0,-5625
18.491668268571498,16,2.0,6989
18.493026740067762,17,5.0,-1891
18.49311618442528,17,3.0,-2510
18.49370317571434,5,3.0,0
18.49428162628365,17,1.0,-2373
18.49527738527514,5,1.0,0
18.49542481424461,6,2.0,7525
18.495839451848507,5,4.0,0
18.496915894178034,15,4.0,-3803
18.497456610055583,13,2.0,-5793
18.49818071452103,15,4.0,-4062
18.499597516027467,14,8.0,-5800
18.49968144588986,5,5.0,0
18.50040677231329,17,1.0,-1966
18.50054774576082,17,1.0,-880
18.50075893104719,14,4.0,-6075
18.50075893104719,17,4.0,-6075
18.501509687330756,14,1.0,-6089
18.501509687330756,17,1.0,-6089
18.502473534984215,13,6.0,-6219
18.503633200454818,13,2.0,-5949
18.50386636220404,5,1.0,0
18.504730116756445,17,1.0,-2687
18.50509228417095,15,2.0,-4008
18.505552845634156,6,1.0,7518
18.50565464097374,14,1.0,-6215
18.50565464097374,17,1.0,-6215
18.506514083087556,17,1.0,-1065
18.507531631401,15,4.0,-3945
18.507968338213182,17,2.0,-3157
18.508693574658555,17,4.0,-2420
18.50878820205632,16,9.0,2116
18.509207512986116,13,2.0,-5866
18.509838463776457,14,3.0,-5798
18.511787914863664,13,4.0,-6298
18.51340059291,13,5.0,-5901
18.513405294661894,5,1.0,0
18.514347155796024,17,8.0,-202
18.51813671452197,13,3.0,-6257
18.51813671452197,17,3.0,-6257
18.518289154468107,17,1.0,-5609
18.51868116103564,15,1.0,-4153
18.51983676337397,5,3.0,0
18.52132192856137,13,1.0,-6001
18.52132192856137,17,1.0,-6001
18.52230189990634,14,1.0,-6233
18.523737864927604,6,3.0,7535
18.525002646053228,13,1.0,-6237
18.525456123710143,5,6.0,0
18.525631348750114,17,7.0,-3306
18.52594596644979,14,4.0,-6279
18.526825525371702,13,2.0,-6321
18.52699908691713,14,2.0,-6337
18.52699908691713,17,2.0,-6337
18.52769112677748,14,3.0,-5971
18.528308118217847,16,3.0,5044
18.5293872448773,14,1.0,-5939
18.5293872448773,17,1.0,-5939
18.529640781522914,14,2.0,-6256
18.53156566020937,13,2.0,-5845
18.53178836324384,17,1.0,-2069
18.531926569032134,14,1.0,-5805
18.532378819553408,13,1.0,-6024
18.533466344867524,13,2.0,-6187
18.533500603888324,13,8.0,-6057
18.533500603888324,17,8.0,-6057
18.533673254373088,11,3.0,7503
18.53414804552153,13,2.0,-6328
18.534807881363367,5,1.0,0
18.534832455266105,13,1.0,-5803
18.536488745119005,17,3.0,-5443
18.53666615120188,13,2.0,-5886
18.538184913091726,5,4.0,0
18.538511473376776,1,6.0,7542
18.538560602681805,17,11.0,-5270
18.53897558315565,17,4.0,-4926
18.53913245164286,17,1.0,-2618
18.539727763057257,14,15.0,-5768
18.54257501139463,13,2.0,-6064
18.543356132458577,13,2.0,-5759
18.545211258711504,14,5.0,-6098
18.545211258711504,17,5.0,-6098
18.54595332987605,9,4.0,6954
18.54626673142507,17,3.0,-980
18.547562336111366,6,4.0,7513
18.547787424115672,14,4.0,-6335
18.547787424115672,17,4.0,-6335
18.548872972480996,13,1.0,-5989
18.548872972480996,17,1.0,-5989
18.54922731844917,17,5.0,-4517
18.549962183560005,17,3.0,-3845
18.551235833087016,5,7.0,0
18.551556481031948,5,4.0,0
18.551949081491937,7,2.0,7326
18.55214296365741,16,3.0,2401
18.55260857019369,15,2.0,-4014
18.552772125128836,6,1.0,7478
18.553379674679036,13,12.0,-6041
18.553379674679036,17,12.0,-6041
18.555234479211865,13,7.0,-6226
18.55528852798942,15,5.0,-4138
18.555580875301324,5,15.0,0
18.55608010914492,5,3.0,0
18.556120603380865,13,2.0,-6046
18.556120603380865,17,2.0,-6046
18.5568535399732,13,1.0,-5968
18.5568535399732,17,1.0,-5968
18.557731526474146,5,4.0,0
18.558136447430034,13,17.0,-5770
18.56117617622823,13,1.0,-6300
18.562489129199,17,2.0,-74
18.56340885276793,17,5.0,-1575
18.566616660082026,15,1.0,-3859
18.56662458358229,6,11.0,7537
18.56682861033283,13,1.0,-6234
18.56689858546501,17,1.0,-347
18.56716422940895,5,3.0,0
18.567463155132522,13,2.0,-5919
18.567676776176846,14,3.0,-5970
18.568072776617537,13,2.0,-6090
18.56958897482726,14,5.0,-6007
18.571288157232225,113,27.0,-6190
18.572079844434096,6,2.0,7541
18.5724486873855,13,1.0,-5996
18.57407096495589,17,3.0,-5066
18.57563296631465,17,1.0,-2583
18.57633133616752,16,7.0,2966
18.577285279384157,6,6.0,7536
18.577530958174176,17,1.0,-2125
18.57808150433123,14,1.0,-6088
18.57808150433123,17,1.0,-6088
18.57824919919516,14,4.0,-6312
18.578342830356394,5,2.0,0
18.579021689503836,6,7.0,7466
18.580421562743318,13,1.0,-5946
18.580421562743318,17,1.0,-5946
18.58187654165104,5,3.0,0
18.58198265098685,15,1.0,-3920
18.582152904178834,14,1.0,-6194
18.5833111755845,6,1.0,7249
