time,event,degree,inf_id
18.5834273463512,15,1.0,-3870
18.58550108023787,5,2.0,0
18.586009276899443,13,1.0,-6043
18.586107171428356,13,5.0,-5825
18.58641137070609,13,2.0,-5764
18.587278548916903,13,1.0,-5837
18.58742799591319,7,2.0,7386
18.588065741562268,14,1.0,-6270
18.588768050556496,13,1.0,-5988
18.589658282417467,14,9.0,-5787
18.58971677861919,5,2.0,0
18.591230993607688,17,1.0,-973
18.593645171964546,17,2.0,-718
18.59451319980806,5,9.0,0
18.59459151883921,14,2.0,-6287
18.594591702780296,5,4.0,0
18.59703030423992,13,4.0,-5808
18.59784861852237,3,51.0,7543
18.598181017746406,17,1.0,-785
18.598587655042625,13,2.0,-5856
18.599075804916353,14,8.0,-6188
18.599379995778076,13,1.0,-5775
18.59949351867621,15,4.0,-3703
18.599626679459117,7,1.0,7448
18.60058692874192,16,7.0,4760
18.600751813198936,6,4.0,7263
18.601765447372525,13,7.0,-5917
18.602344693992478,17,2.0,-2685
18.60362310747787,14,4.0,-6095
18.60435286444947,13,4.0,-5987
18.60440024603466,6,12.0,7176
18.60546135170872,17,2.0,-5306
18.605505887212242,17,3.0,-4469
18.605907694547323,13,1.0,-6299
18.606197047942572,5,1.0,0
18.60640426139021,13,10.0,-5880
18.606954471264544,13,5.0,-6199
18.60757261524536,7,4.0,7204
18.608084230065046,7,4.0,7128
18.60817631358726,1,6.0,7544
18.60866486698496,7,8.0,7454
18.6086789396912,14,3.0,-6214
18.609175431218453,17,1.0,-3388
18.609512691527208,16,48.0,2231
18.6099304550499,14,3.0,-6317
18.610547342905118,5,2.0,0
18.61109777266866,13,5.0,-5802
18.611873167417272,13,2.0,-6192
18.612456569695475,17,1.0,-4356
18.614695703422086,13,3.0,-6184
18.614695703422086,17,3.0,-6184
18.61483697394151,17,4.0,-3898
18.614946630862935,7,3.0,7507
18.61495168402736,17,4.0,-60
18.616312953015417,13,25.0,-6114
18.616470061113745,15,1.0,-3725
18.616795633054352,13,6.0,-6124
18.616874012368896,5,4.0,0
18.617100659724933,13,1.0,-6276
18.617100659724933,17,1.0,-6276
18.61746340321382,15,1.0,-4127
18.618240862117474,13,1.0,-5794
18.61832127535142,13,6.0,-5782
18.61886110450383,14,2.0,-6249
18.621329347694722,14,2.0,-5944
18.62150883574457,15,8.0,-3910
18.621631897379775,13,2.0,-5857
18.622354975417778,1,2.0,7545
18.62319000009462,6,2.0,7532
18.62402208647857,13,3.0,-6294
18.624279071031005,113,44.0,-5891
18.625651616196205,5,1.0,0
18.62584992105478,16,4.0,3566
18.625943133258236,13,2.0,-5890
18.625943133258236,17,2.0,-5890
18.62634621862858,13,2.0,-5820
18.626553358064086,13,1.0,-5915
18.626570962541255,5,7.0,0
18.626696557147497,13,7.0,-5818
18.626905404729374,6,1.0,7208
18.627000875026855,14,1.0,-5847
18.627004627981687,17,11.0,-792
18.628169794013754,15,3.0,-3791
18.63120048054561,17,10.0,-3523
18.632157310964907,13,3.0,-5938
18.632157310964907,17,3.0,-5938
18.63290977528398,16,3.0,6044
18.633556662880153,17,2.0,-1080
18.634801683391828,5,1.0,0
18.636232366442332,11,8.0,7462
18.636714636889728,5,2.0,0
18.637404864882114,5,9.0,0
18.637733171220404,7,8.0,7470
18.638669100328798,5,3.0,0
18.638807385713626,16,17.0,5569
18.63932902719022,13,1.0,-5953
18.639415843037593,5,3.0,0
18.639789721468155,5,1.0,0
18.643644815835106,14,5.0,-5956
18.64448420882076,9,59.0,7385
18.646595600337058,6,5.0,7509
18.648089852511003,6,7.0,7526
18.65001299692489,17,1.0,-1054
18.650125553174533,17,3.0,-2704
18.650181883725004,17,2.0,-3884
18.651869967036003,5,4.0,0
18.651875733685365,14,15.0,-5852
18.652255399323582,1,4.0,7546
18.65294905409467,17,14.0,-3544
18.653790261096322,1,2.0,7547
18.654082659261466,13,1.0,-5904
18.654815521195836,17,3.0,-2363
18.654985226134492,15,5.0,-4131
18.655121024969276,13,5.0,-6105
18.65553923788097,14,9.0,-6035
18.65620540638576,16,1.0,3597
18.65629143896621,5,7.0,0
18.65650417916223,13,1.0,-6292
18.65808267558767,14,2.0,-6181
18.65894578245918,5,3.0,0
18.66052607412063,17,3.0,-4888
18.661551394994113,13,5.0,-5982
18.66263452218675,14,4.0,-6264
18.66263452218675,17,4.0,-6264
18.663784212794702,13,1.0,-6034
18.663784212794702,17,1.0,-6034
18.66406725590234,14,1.0,-6266
18.66406725590234,17,1.0,-6266
18.664598956636205,17,6.0,-4351
18.664932892190055,5,3.0,0
18.665298637671413,16,7.0,6257
18.66583669058217,17,3.0,-2950
18.66597263288528,13,1.0,-5831
18.666073575500906,13,1.0,-5967
18.666549168094917,16,1.0,3068
18.667592495637386,17,4.0,-3939
18.667643108489827,17,6.0,-5646
18.669111550478128,13,3.0,-6036
18.66919510367381,13,6.0,-5812
18.66919510367381,17,6.0,-5812
18.669724531778005,13,1.0,-6311
18.66993537810159,15,3.0,-3860
18.670843673263647,17,3.0,-1191
18.67263921262092,13,1.0,-5973
18.672956199543187,10,9.0,7500
18.673704262560527,13,7.0,-6295
18.673753651503887,16,7.0,4761
18.67476812691895,17,8.0,-105
18.675036576332374,6,2.0,7464
18.67597882625286,9,6.0,6217
18.676050574384664,13,2.0,-6183
18.676585665446712,14,58.0,-6135
18.676645918818963,17,1.0,-3578
18.677002743572494,5,3.0,0
18.677363856183003,13,14.0,-5797
18.677499675342304,6,2.0,7540
18.677669341589752,5,4.0,0
18.677764956992974,5,2.0,0
18.68147756274378,16,1.0,4151
18.68322551133268,6,6.0,7542
18.683535720467592,14,1.0,-5964
18.68386144480725,5,2.0,0
18.684456657724038,14,2.0,-5807
18.685153797646354,13,1.0,-6028
18.685645433905655,5,18.0,0
18.68621122822186,17,1.0,-2534
18.687745311041677,6,2.0,7519
18.688700768318675,16,1.0,4439
18.689185929235556,13,2.0,-6227
18.689185929235556,17,2.0,-6227
18.689303635664277,13,15.0,-6285
18.692866080192246,14,5.0,-5774
18.692866080192246,17,5.0,-5774
18.693280482160528,13,6.0,-6155
18.693288861085342,13,3.0,-6129
18.694625528444572,13,6.0,-6018
18.694625528444572,17,6.0,-6018
18.694685203367538,13,1.0,-6333
18.695722903511214,5,1.0,0
18.69663600838231,13,1.0,-6297
18.698909797825586,5,3.0,0
18.700094288661088,5,11.0,0
18.700769823240734,14,7.0,-6284
18.70087673481485,13,2.0,-6203
18.702630813615343,14,9.0,-6087
18.703167542129513,13,1.0,-6162
18.705354336612537,17,1.0,-4274
18.705559130683184,13,1.0,-5980
18.705743774325736,16,3.0,2498
18.706032099606563,13,1.0,-6061
18.706032099606563,17,1.0,-6061
18.706314578338514,5,4.0,0
18.707822506676052,5,1.0,0
18.708437830218774,14,12.0,-5993
18.710068962476946,13,3.0,-5916
18.71015342742565,15,5.0,-3828
18.71026147368016,13,2.0,-6241
18.71026147368016,17,2.0,-6241
18.712291209799893,13,4.0,-6027
18.712291209799893,17,4.0,-6027
18.712448597137403,14,3.0,-6193
18.713598355046756,5,1.0,0
18.714278029357974,5,23.0,0
18.714967984745094,17,6.0,-1164
18.717570362327212,14,13.0,-5872
18.717570362327212,17,13.0,-5872
18.71778497520652,15,1.0,-4043
18.717845592799577,16,4.0,4394
18.717985313177916,5,5.0,0
18.71826292578159,5,5.0,0
18.718531687962567,13,3.0,-5817
18.71884255115574,6,6.0,7544
18.72041171575476,13,1.0,-5992
18.721096246192563,10,3.0,7531
18.721824916645218,17,12.0,-3245
18.72298183618004,8,11.0,7467
18.723568057139477,14,5.0,-6269
18.72523931055526,14,1.0,-5998
18.72664879293673,6,2.0,7547
18.726875249277903,14,2.0,-6013
18.7276900402627,15,4.0,-3944
18.72840677595676,13,2.0,-6281
18.728560280619813,14,3.0,-6059
18.72903194816658,13,1.0,-5942
18.729131262207677,13,2.0,-6205
18.730660967594915,13,4.0,-5931
18.731307810544195,6,3.0,7490
18.731691652910804,17,2.0,-3752
18.732339644094804,113,34.0,-6246
18.733491154397637,13,1.0,-6172
18.733491154397637,17,1.0,-6172
18.734201351475924,17,1.0,-421
18.734202219613696,5,3.0,0
18.735084190461187,13,5.0,-6250
18.735084190461187,17,5.0,-6250
18.735097178302116,13,1.0,-6329
18.735097178302116,17,1.0,-6329
18.735868815866382,5,4.0,0
18.736341775453525,15,12.0,-3723
18.73641677599902,13,1.0,-6332
18.739194842529,16,14.0,1400
18.73953765826258,14,1.0,-5907
18.74022204539285,14,1.0,-5883
18.74071551759077,5,19.0,0
18.740756324544183,5,2.0,0
18.74122571320704,7,10.0,7447
18.741985746540973,5,1.0,0
18.74578297303598,17,1.0,-2759
18.746267033417706,3,57.0,7548
18.747167951444098,17,2.0,-5
18.748534954174364,13,1.0,-5783
18.74888562418598,13,1.0,-5758
18.750658021948155,13,1.0,-6002
18.750900606086688,17,1.0,-2491
18.751535796357455,16,44.0,1362
18.752200430582647,13,1.0,-5754
18.75233401943373,7,3.0,7471
18.753535750765167,13,5.0,-5855
18.753953886481536,13,2.0,-6058
18.753953886481536,17,2.0,-6058
18.754752467801616,13,1.0,-5999
18.75567272646476,1,8.0,7549
18.75630249368212,5,2.0,0
18.756765042884215,5,9.0,0
18.757724193902604,1,5.0,7550
18.757957903613292,14,1.0,-5788
18.75802744304211,13,2.0,-5757
18.75802744304211,17,2.0,-5757
18.759974194951635,17,1.0,-2722
18.760269738284013,13,11.0,-6171
18.760316167846245,5,10.0,0
18.760379507531425,17,1.0,-1427
18.760550659437882,10,57.0,7548
18.76082404025702,17,1.0,-4283
18.760912020157043,13,1.0,-5885
18.761029576802514,14,1.0,-5896
18.76202884508115,17,1.0,-5692
18.762419601874313,15,1.0,-4076
18.762570463117115,5,1.0,0
18.763416179691312,17,4.0,-1764
18.763455417773038,14,1.0,-6186
18.763638617139836,12,56.0,7474
18.764576701177,14,1.0,-5899
18.76532446134337,13,45.0,-5876
18.76551089424704,9,6.0,7162
18.766054752893865,16,20.0,719
18.766250435585864,13,4.0,-5771
18.766752391903566,13,2.0,-5833
18.76688504562376,13,1.0,-6022
18.76688504562376,17,1.0,-6022
18.767113688817428,14,2.0,-6068
18.76802452928824,17,3.0,-1116
18.768103097721735,14,2.0,-6198
18.76937163889418,13,1.0,-5796
18.769751511316283,5,37.0,0
18.769913079480865,5,1.0,0
18.77069078453284,13,1.0,-6145
18.771196423176054,16,3.0,208
18.77132161191621,5,24.0,0
18.773723331838255,7,4.0,7252
18.774566456161892,5,1.0,0
18.77527720926194,5,1.0,0
18.775425350427234,17,1.0,-368
18.77628980338442,5,3.0,0
18.777614280895286,14,1.0,-5836
18.77793646999775,13,2.0,-6062
18.77793646999775,17,2.0,-6062
18.778023237933454,14,2.0,-5784
18.77839278237016,5,1.0,0
18.778523521453874,13,7.0,-6140
18.779111153993863,13,1.0,-6301
18.77930090126891,15,3.0,-3978
18.780224401091054,13,3.0,-6051
18.780224401091054,17,3.0,-6051
18.780363601255573,15,3.0,-3805
18.780664468151908,17,3.0,-3644
18.781313404830268,16,2.0,486
18.78306964434941,17,4.0,-689
18.783845343637925,5,4.0,0
18.78399238418329,14,1.0,-5773
18.78498992182491,6,9.0,7164
18.787702834307936,14,1.0,-6202
18.788471955099894,13,5.0,-6218
18.788471955099894,17,5.0,-6218
18.788903445526596,13,2.0,-6115
18.78967966981255,5,2.0,0
18.79121340073988,13,1.0,-6147
18.79128471543948,5,1.0,0
18.791566131378417,17,4.0,-3005
18.791649110395554,17,5.0,-4853
18.79209997754055,15,2.0,-4162
18.79252953454261,13,2.0,-6004
18.793211321634065,5,2.0,0
18.793531958725165,15,1.0,-4167
18.794084168383645,1,7.0,7551
18.7948139837067,16,51.0,583
18.7950763072775,14,10.0,-6309
18.796047512483938,15,2.0,-3877
18.796645212715628,13,4.0,-6017
18.797072956719077,13,7.0,-5966
18.797369149672186,15,3.0,-3768
18.797969055708197,17,1.0,-2123
18.797982321205513,17,4.0,-409
18.798170279642545,13,1.0,-6047
18.798272159103604,14,1.0,-5779
18.800173618427337,7,3.0,7413
18.800379246157934,17,4.0,-516
18.802059828136976,14,2.0,-5911
18.802059828136976,17,2.0,-5911
18.80249564681113,5,2.0,0
18.80338319652395,4,12.0,7552
18.80358462580674,13,1.0,-5908
18.803968819417534,13,1.0,-6196
18.804802842017658,5,2.0,0
18.805402410382083,15,4.0,-3994
18.805530975913374,13,23.0,-5854
18.806060725153642,13,1.0,-6336
18.806060725153642,17,1.0,-6336
18.807352142681907,7,2.0,7459
18.80935427353917,13,1.0,-6063
18.809643459482423,9,26.0,5679
18.811432074340296,13,1.0,-5786
18.812095302103764,7,1.0,7184
18.812960935206323,15,1.0,-3899
18.813010372816386,17,24.0,-1402
18.813763260634765,13,1.0,-5879
18.817602233867056,14,2.0,-6151
18.819275542407826,6,4.0,7501
18.81955280292615,17,12.0,-4844
18.819881209548225,15,3.0,-3700
18.82026737127477,13,3.0,-6221
18.82026737127477,17,3.0,-6221
18.820443448337848,10,40.0,7534
18.821666745312953,15,1.0,-3724
18.823608036894782,15,1.0,-4128
18.8240138053156,5,3.0,0
18.825201238341762,17,4.0,-1796
18.82571362702133,14,2.0,-6071
18.826254787025228,13,3.0,-6271
18.826563734894272,17,2.0,-3070
18.828431116780003,17,5.0,-3257
18.829030000268492,1,12.0,7553
18.829789182494146,13,1.0,-6252
18.830488575745868,17,3.0,-5523
18.83083912254586,13,1.0,-5985
18.831049488284723,14,2.0,-5977
18.831083718772266,113,38.0,-6109
18.831225870268103,13,1.0,-6130
18.83172171594342,15,1.0,-4053
18.831733949823988,13,2.0,-6275
18.831733949823988,17,2.0,-6275
18.83205137730045,15,3.0,-4035
18.83231877086809,13,59.0,-6012
18.8327470950733,13,2.0,-6112
18.833681253747148,13,9.0,-6019
18.835281379176788,13,5.0,-6056
18.835281379176788,17,5.0,-6056
18.838340301826477,17,3.0,-3649
18.838971846461483,17,2.0,-2580
18.839147507990308,13,1.0,-5815
18.8400472228274,17,2.0,-3468
18.840776588297675,13,1.0,-6225
18.84081968039532,14,5.0,-5848
18.840910887546162,5,2.0,0
18.841114772000115,5,2.0,0
18.842024380726357,13,1.0,-6154
18.843236324586233,15,3.0,-3906
18.84385057014964,6,1.0,7539
18.84427926101082,1,2.0,7554
18.844415278907217,5,5.0,0
18.8446838844077,17,5.0,-2642
18.844891437772247,14,4.0,-6303
18.844955770787408,17,1.0,-1831
18.84591484379333,13,8.0,-6033
18.845994307652376,16,4.0,3456
18.846411251856505,5,2.0,0
18.84690661603184,14,2.0,-5924
18.84690661603184,17,2.0,-5924
18.848663523323197,5,4.0,0
18.84884053219583,16,2.0,5217
18.849031315434154,13,2.0,-6066
18.851733906329105,13,1.0,-6253
18.85199630002457,14,4.0,-6204
18.85199630002457,17,4.0,-6204
18.852682319361588,13,3.0,-5841
18.852873240889092,5,1.0,0
18.85290257835578,5,5.0,0
18.85307342087527,7,3.0,7309
18.853108490313936,16,6.0,3985
18.85336420624532,15,1.0,-4023
18.85365951339887,9,6.0,6987
18.854621334657377,14,5.0,-6201
18.854672990348607,15,4.0,-3970
18.855805594208235,14,3.0,-6067
18.85779952596102,17,13.0,-3572
18.858564410867743,5,4.0,0
18.859079661868456,14,16.0,-6243
18.859079661868456,17,16.0,-6243
18.86107505221172,7,2.0,7089
18.861440145138225,17,4.0,-3348
18.861825802441736,13,3.0,-5863
18.861825802441736,17,3.0,-5863
18.861854280362497,6,2.0,7517
18.862525126076342,7,5.0,5670
18.863230119548682,17,1.0,-2403
18.86366208829107,13,3.0,-5898
18.863682714304783,5,2.0,0
18.863979309797166,13,1.0,-5889
18.864803682105713,5,1.0,0
18.866810656777346,7,1.0,7130
18.867367768429787,16,12.0,3357
18.869063247836642,15,1.0,-3893
18.869337908823773,17,1.0,-1322
18.869702928647598,13,2.0,-6240
18.869702928647598,17,2.0,-6240
18.869928119015967,5,7.0,0
18.87011583018277,5,10.0,0
18.870291772743016,17,4.0,-4058
18.87082337611882,17,2.0,-1397
18.870974715871395,15,2.0,-3704
18.871130507430266,7,6.0,7485
18.871377202071287,17,1.0,-2341
18.871533026375758,17,3.0,-1165
18.871631640455274,5,4.0,0
18.871958707556868,7,4.0,7411
18.87429593356863,17,1.0,-3151
18.874441059738988,13,1.0,-6086
18.874441059738988,17,1.0,-6086
18.874695037483747,15,7.0,-4152
18.876058418040756,16,23.0,1721
18.877997398456404,113,55.0,-6150
18.878563570605017,5,2.0,0
18.87971634684149,14,3.0,-6016
18.880302524783207,5,3.0,0
18.885204034668554,13,1.0,-6288
18.88567289572536,5,2.0,0
18.885716815789785,17,4.0,-436
18.8867623720242,4,7.0,7555
18.887185920912877,17,1.0,-4531
18.887257348285072,13,8.0,-5979
18.887549752713685,7,3.0,7456
18.887847733309044,5,6.0,0
18.888331458286395,15,5.0,-4052
18.890123795985932,13,3.0,-5947
18.89027620846559,14,3.0,-6163
18.8906431458364,14,1.0,-6325
18.890803755192277,6,6.0,7502
18.891603835102366,113,44.0,-5777
18.893052264814447,14,3.0,-6306
18.8932857832539,16,34.0,2921
18.893415197445204,5,4.0,0
18.893634196362367,113,44.0,-5822
18.89410153541279,5,3.0,0
18.895778314319365,5,4.0,0
18.89703206789557,13,39.0,-6168
18.8980979149618,17,2.0,-1537
18.8984810616992,14,1.0,-5894
18.89852475786342,15,1.0,-3857
18.89890987206677,13,3.0,-5986
18.898999767864627,15,7.0,-3922
18.899146450568516,13,4.0,-6044
18.899365505185326,5,4.0,0
18.899441260940314,17,14.0,-47
18.9021816697244,1,17.0,7556
18.902243984183063,7,9.0,7436
18.903126143234317,13,3.0,-6009
18.903699575341978,13,5.0,-6189
18.906453560861763,14,4.0,-6229
18.906453560861763,17,4.0,-6229
18.906713027225383,17,5.0,-2289
18.907513513359753,16,1.0,5920
18.907574287924707,15,2.0,-4070
18.907665479319903,14,1.0,-6254
18.908029259493365,7,1.0,7469
18.908797933889595,17,12.0,-2568
18.909326822476004,9,1.0,7409
18.909474077154865,5,1.0,0
18.910006633625336,14,1.0,-6195
18.910243835218203,13,1.0,-6316
18.911399407546362,15,4.0,-3787
18.914236899990854,13,2.0,-6206
18.914236899990854,17,2.0,-6206
18.91521838797915,13,5.0,-6054
18.91521838797915,17,5.0,-6054
18.91543077327152,17,1.0,-4068
18.916579092217205,16,4.0,4376
18.917763085957837,17,2.0,-2593
18.9178761183714,13,2.0,-5769
18.918137116079684,14,2.0,-6208
18.918137116079684,17,2.0,-6208
18.91854644442828,17,4.0,-5685
18.918716499616227,15,1.0,-3958
18.918729366238583,5,2.0,0
18.91877725736497,5,2.0,0
18.91886058581082,13,15.0,-6060
18.91886058581082,17,15.0,-6060
18.919854640029527,14,11.0,-6031
18.919854640029527,17,11.0,-6031
18.920572254741025,13,1.0,-5811
18.920572254741025,17,1.0,-5811
18.9213142357467,13,1.0,-5906
18.92208608329003,17,4.0,-3074
18.922358091241314,5,1.0,0
18.92442320026647,16,14.0,6506
18.92600500181245,15,36.0,-3990
18.926273739726287,17,11.0,-4458
18.927847730492857,13,1.0,-6156
18.928474639040445,15,11.0,-3852
18.92888111572508,13,1.0,-6113
18.928885863782334,14,1.0,-5791
18.930710676907808,17,10.0,-1360
18.930842329658866,17,1.0,-606
18.93135797177586,5,6.0,0
18.93183920871048,16,1.0,1424
18.934241096999887,9,1.0,7248
18.9345682946998,14,1.0,-6210
18.934852638323754,13,1.0,-6258
18.935646462214365,13,1.0,-6160
18.93589699564546,17,2.0,-5322
18.936255508710268,13,4.0,-6102
18.936255508710268,17,4.0,-6102
18.93673794826855,1,7.0,7557
18.93693822122096,5,3.0,0
18.937168126877797,17,2.0,-711
18.937834688000926,13,7.0,-5884
18.937834688000926,17,7.0,-5884
18.93790676648537,13,3.0,-6247
18.93790676648537,17,3.0,-6247
18.938303781781816,13,5.0,-6167
18.938843227130576,5,2.0,0
18.939556201143986,13,5.0,-6076
18.940388281288477,14,4.0,-5756
18.940420729931386,5,3.0,0
18.94056605696505,17,1.0,-874
18.941440975188588,15,1.0,-3720
18.945431213018537,14,1.0,-6282
18.945667809795157,14,1.0,-6069
18.946143011629818,13,5.0,-6327
18.946143011629818,17,5.0,-6327
18.946674970375675,5,5.0,0
18.946824716724507,14,9.0,-5910
18.94693658618864,5,2.0,0
18.946966526071968,13,3.0,-5853
18.9473740912276,16,1.0,22
18.947387005112194,14,4.0,-5961
18.947387005112194,17,4.0,-5961
18.949311857513536,16,4.0,3905
18.94936586433141,5,3.0,0
18.95043142833239,16,2.0,4931
18.95067852166507,5,6.0,0
18.95107037497768,5,3.0,0
18.95109287593222,5,31.0,0
18.951638310186684,14,2.0,-6302
18.951769109073112,14,4.0,-6045
18.951922938680557,5,4.0,0
18.95208593713801,13,1.0,-6313
18.95254517533577,10,57.0,7520
18.95329472787329,14,3.0,-6157
18.95417899380294,13,1.0,-5923
18.956118464197857,17,2.0,-683
18.957783798964,13,1.0,-5909
18.957783798964,17,1.0,-5909
18.959743082529627,13,1.0,-6170
18.959743082529627,17,1.0,-6170
18.960287477039266,1,1.0,7558
18.96030043044544,13,1.0,-6238
18.96030043044544,17,1.0,-6238
18.960823629233367,5,4.0,0
18.960895399393486,5,4.0,0
18.961239485490722,17,22.0,-521
18.96256011341062,1,2.0,7559
18.962734195188872,5,5.0,0
18.965268169183673,15,2.0,-3833
18.96547731200611,14,11.0,-6093
18.96547731200611,17,11.0,-6093
18.96692889254963,17,5.0,-5248
18.96694407555595,17,3.0,-2488
18.967517916393465,13,5.0,-6078
18.967517916393465,17,5.0,-6078
18.967573850517052,1,3.0,7560
18.96852015377506,5,1.0,0
18.969218007971815,5,3.0,0
18.970809866627743,13,2.0,-5903
18.971029852667417,5,4.0,0
18.971527253162538,14,1.0,-6023
18.97180883191265,5,5.0,0
18.97372689818579,17,5.0,-4730
18.97586727358068,14,3.0,-6097
18.97792058293678,113,44.0,-6117
18.981250748282573,5,14.0,0
18.981359379544188,17,7.0,-2481
18.981505061763066,5,2.0,0
18.982241834262926,7,3.0,6593
18.98294695794521,14,1.0,-6134
18.983735045562785,14,4.0,-5867
18.983905354903165,14,5.0,-5983
18.985648082259857,5,3.0,0
18.985851497406827,17,4.0,-1762
18.98679295833997,15,2.0,-3903
18.98758279117918,13,3.0,-6065
18.98758279117918,17,3.0,-6065
18.98865514057432,14,1.0,-6320
18.99098957667569,6,3.0,7538
18.99152723581502,13,1.0,-6103
18.99208706005813,5,1.0,0
18.99216184143635,5,3.0,0
18.992246787855976,13,10.0,-6268
18.993649410341593,13,1.0,-5826
18.99382318195792,13,1.0,-6216
18.99775748576763,13,7.0,-6015
18.99775748576763,17,7.0,-6015
18.997877573729053,7,2.0,7169
18.998775365793485,5,4.0,0
18.99896140398459,15,11.0,-4093
19.00002777665164,5,2.0,0
19.000337675415864,5,6.0,0
19.00222407427036,16,9.0,120
19.002495691894957,1,4.0,7561
19.00448528862023,16,18.0,3524
19.00456088668696,8,4.0,7513
19.005305612382184,5,3.0,0
19.005452325329507,15,1.0,-4447
19.006019086081338,5,1.0,0
19.007448922199217,16,9.0,3977
19.007466581336885,15,5.0,-4226
19.01032877636718,13,1.0,-6846
19.01127022055664,11,20.0,7364
19.011423008138966,5,1.0,0
19.01265671765794,13,1.0,-6691
19.014560303016648,13,5.0,-6461
19.01485526575595,5,2.0,0
19.016285745553102,13,8.0,-6842
19.01686242779449,16,1.0,2023
19.017308349843848,14,5.0,-6885
19.01747468641365,13,1.0,-6701
19.018163003645007,13,3.0,-6557
19.0182612678394,6,2.0,7477
19.02046211094484,14,13.0,-6500
19.021071575595656,13,1.0,-6768
19.024783706713194,14,6.0,-6633
19.025479468648996,1,1.0,7562
19.02568221102895,13,11.0,-6751
19.02618391220493,5,2.0,0
19.02623843391838,14,3.0,-6697
19.026726340998074,14,1.0,-6784
19.029843140225953,13,1.0,-6393
19.03163367356036,14,2.0,-6391
19.031855209089247,5,12.0,0
19.031946526579656,14,4.0,-6380
19.034161035424813,13,1.0,-6635
19.035287881050326,13,7.0,-6426
19.0355043166703,13,4.0,-6592
19.03824553034501,13,2.0,-6549
19.038663160864342,16,4.0,6793
19.039892682749475,13,4.0,-6892
19.04108300905292,1,4.0,7563
19.041947505177834,5,1.0,0
19.042428563227908,13,1.0,-6530
19.045258822411814,14,3.0,-6460
19.045447580910125,5,4.0,0
19.046097956122317,15,1.0,-4197
19.046097956122317,17,1.0,-4197
19.0467986312634,17,1.0,-562
19.046804612784538,5,3.0,0
19.047031634568587,5,1.0,0
19.047306563181245,16,2.0,6298
19.04734846914628,14,7.0,-6754
19.048344267807142,5,2.0,0
19.049004698310885,5,13.0,0
19.049786429642683,13,4.0,-6498
19.050625753438776,5,2.0,0
19.052632640838958,5,2.0,0
19.052905024751972,13,2.0,-6595
19.053268955820784,13,1.0,-6556
19.053785860535715,13,6.0,-6648
19.054545079319624,13,2.0,-6561
19.055267586293194,13,1.0,-6499
19.055941658244734,7,6.0,7508
19.056218093590147,7,8.0,7489
19.05651446012538,14,1.0,-6921
19.05695962224769,14,2.0,-6464
19.058217904542172,5,3.0,0
19.058906777911126,17,13.0,-1498
19.05989430751811,13,1.0,-6341
19.0604261433507,17,1.0,-439
19.061894763526325,5,1.0,0
19.061951410202962,10,7.0,7555
19.063997477643174,14,6.0,-6578
19.066146084641304,15,1.0,-4484
19.066726273317357,16,2.0,5568
19.0676063841694,8,3.0,7209
19.06774167562983,13,1.0,-6492
19.068572439850204,15,1.0,-4631
19.07019799946731,2,7.0,7564
19.070512316178977,14,1.0,-6859
19.07083142903091,14,2.0,-6748
19.070885212285994,6,6.0,6405
19.07196901256691,16,12.0,2393
19.074100099093663,13,1.0,-6847
19.074437454358343,6,4.0,7546
19.074861240119283,16,13.0,796
19.075443326592566,8,39.0,7476
19.0769331519925,14,1.0,-6804
19.078068783314908,14,3.0,-6569
19.078103692039512,13,2.0,-6837
19.078482100883285,15,3.0,-4277
19.079173946132936,5,8.0,0
19.080770438142185,9,4.0,6752
19.082213232382248,16,7.0,587
19.08228892235723,13,1.0,-6660
19.08341325292655,6,3.0,7560
19.08408601677189,14,3.0,-6465
19.085137775859742,5,1.0,0
19.08566974959387,16,45.0,756
19.087219899091576,7,8.0,7330
19.08991890026182,15,6.0,-4345
19.090679574616665,8,3.0,7560
