time,event,degree,inf_id
19.090841839498857,13,2.0,-6487
19.091886313947263,13,2.0,-6684
19.0919613164436,5,3.0,0
19.092915471565124,14,2.0,-6534
19.094895584105622,17,4.0,-2594
19.09529389399332,13,1.0,-6794
19.09536359958815,13,1.0,-6732
19.095944775131127,5,2.0,0
19.09904075624753,13,1.0,-6506
19.09966469111843,5,4.0,0
19.099745081048976,13,1.0,-6434
19.100760138616106,14,1.0,-6843
19.101788505614056,13,5.0,-6808
19.10247299026182,5,14.0,0
19.10288908458624,15,2.0,-4221
19.10288908458624,17,2.0,-4221
19.103075865018216,14,3.0,-6884
19.103770723837552,14,1.0,-6552
19.103831930699513,7,37.0,6638
19.10486086699267,14,3.0,-6523
19.10522238680073,1,2.0,7565
19.106369055196986,16,1.0,4590
19.10671793677383,16,3.0,2442
19.10701346083698,13,3.0,-6423
19.107097205334956,13,3.0,-6575
19.109491194132392,5,1.0,0
19.110093945086803,14,1.0,-6489
19.110373178030272,5,2.0,0
19.110624600490254,13,3.0,-6886
19.110981323704003,13,6.0,-6679
19.111488931823576,15,5.0,-4661
19.112285692926978,15,2.0,-4258
19.11300967088901,5,3.0,0
19.11302521964677,10,7.0,7472
19.113163548948524,5,1.0,0
19.114102675214124,10,38.0,7528
19.114221787377186,13,1.0,-6703
19.114641451379324,16,1.0,3938
19.114788798584684,13,1.0,-6383
19.11601755891948,15,1.0,-4595
19.1170080481398,14,1.0,-6386
19.117545299520604,16,33.0,119
19.11787343405325,17,54.0,-932
19.118116333875765,13,1.0,-6672
19.11972890615368,1,6.0,7566
19.121024682373903,5,1.0,0
19.12235242057603,16,6.0,2229
19.122721876316806,17,1.0,-2625
19.12328678106352,14,5.0,-6856
19.12367355007305,5,2.0,0
19.124285153796993,13,1.0,-6695
19.125641662573045,13,2.0,-6364
19.128160021231448,15,1.0,-4524
19.12940585309885,8,2.0,7425
19.129845748985566,13,1.0,-6826
19.1308730095461,13,2.0,-6636
19.132208722050805,17,5.0,-2932
19.133438710078085,14,9.0,-6472
19.133933654068002,13,10.0,-6802
19.134843544769836,5,17.0,0
19.13494420257992,14,1.0,-6355
19.135263851724805,5,1.0,0
19.1353269389764,5,5.0,0
19.13538748598401,5,2.0,0
19.13656088081688,5,10.0,0
19.136777064956245,6,5.0,7550
19.137500223210626,13,2.0,-6855
19.140293616773437,17,3.0,-2541
19.140462228040025,14,1.0,-6744
19.140824555639654,16,2.0,7359
19.142316875505447,14,1.0,-6669
19.143262193042634,13,4.0,-6656
19.144113757401733,13,1.0,-6511
19.14538815008156,5,4.0,0
19.145549975436346,14,1.0,-6496
19.146162300415813,5,2.0,0
19.14799744868837,5,1.0,0
19.1493760869587,5,4.0,0
19.149864520234114,11,7.0,7307
19.150602922108167,13,4.0,-6599
19.150798185365705,17,2.0,-2817
19.15137429892913,17,3.0,-130
19.15137956629017,16,5.0,2803
19.152372802513035,14,2.0,-6641
19.152581905417005,17,2.0,-1399
19.153928559078942,17,1.0,-1226
19.154694078052906,14,2.0,-6733
19.15626068296716,15,6.0,-4425
19.156453270544528,5,2.0,0
19.15665017123957,17,2.0,-1794
19.15817726053868,17,4.0,-2989
19.158835817221586,5,4.0,0
19.159417147260218,14,5.0,-6792
19.16011139753701,5,1.0,0
19.162116564819385,13,1.0,-6909
19.162327549606296,13,3.0,-6814
19.162850057965517,14,1.0,-6471
19.164627946929787,13,2.0,-6696
19.165008955528034,17,1.0,-1871
19.165555501345462,13,2.0,-6421
19.168465596954995,14,4.0,-6915
19.169046957309746,14,59.0,-6457
19.170393211130367,1,6.0,7567
19.172058943461053,13,2.0,-6655
19.17371777890573,5,2.0,0
19.174574494188537,14,1.0,-6652
19.176970076659092,5,9.0,0
19.177044519131805,14,5.0,-6607
19.177761673382008,13,1.0,-6686
19.177790034663314,10,60.0,7524
19.178531144532723,16,1.0,882
19.1787510596321,13,3.0,-6620
19.179990400597283,14,2.0,-6394
19.180165667459175,16,5.0,3796
19.180276618453853,17,4.0,-1592
19.181727053080106,7,4.0,7417
19.182449403891923,7,17.0,6718
19.18264176649865,5,2.0,0
19.183507539406456,13,1.0,-6525
19.183827154905995,14,5.0,-6543
19.184213824275133,13,20.0,-6904
19.186052019425933,16,2.0,809
19.186599033886317,13,3.0,-6832
19.187381015142623,5,3.0,0
19.18765850463387,13,1.0,-6737
19.18879228431216,15,2.0,-4309
19.1892394147939,5,6.0,0
19.190162644920697,15,2.0,-4344
19.191630945609422,7,1.0,7442
19.192877320244996,17,1.0,-3592
19.1938941774713,13,4.0,-6528
19.194572226251644,14,7.0,-6609
19.195443787637373,14,2.0,-6869
19.1955381958349,13,1.0,-6863
19.195873968516885,13,2.0,-6809
19.195978009670238,14,1.0,-6735
19.197915664239435,13,2.0,-6619
19.19888875865754,13,2.0,-6721
19.199059530046654,16,4.0,6070
19.19914427734053,17,7.0,-3554
19.199247658512235,5,1.0,0
19.1994269868373,13,1.0,-6586
19.203093018437368,13,1.0,-6385
19.203317355640625,13,6.0,-6400
19.20334214985147,15,1.0,-4475
19.204058156750406,14,3.0,-6466
19.20424444468476,5,2.0,0
19.204725964650986,5,1.0,0
19.205395202571605,14,30.0,-6882
19.20552786431499,5,21.0,0
19.206418703940038,14,2.0,-6815
19.20769298288581,5,3.0,0
19.208197074304014,14,6.0,-6616
19.211037028180407,7,8.0,7221
19.212796715070684,14,17.0,-6357
19.213463858097874,13,8.0,-6603
19.21396815261108,14,6.0,-6821
19.215379233898183,13,2.0,-6720
19.21622821251259,13,10.0,-6508
19.216924441032607,16,8.0,680
19.218354877526476,13,11.0,-6798
19.218916110572952,13,3.0,-6550
19.220677065089152,13,1.0,-6352
19.220813204101127,5,4.0,0
19.220989030117142,7,11.0,7396
19.221631962483194,16,2.0,4419
19.221649536347613,17,1.0,-2462
19.222071294221532,17,1.0,-5253
19.223377312518636,13,1.0,-6518
19.223625579101874,5,3.0,0
19.22372154932378,14,3.0,-6408
19.223891945303848,5,2.0,0
19.224862713189122,13,6.0,-6606
19.22619234240185,13,1.0,-6558
19.22706564777856,13,2.0,-6688
19.227988412674325,17,1.0,-4674
19.228082591830702,5,2.0,0
19.228404066341245,7,10.0,7373
19.22886674196354,14,8.0,-6905
19.23015839496429,15,1.0,-4678
19.23072908633325,6,7.0,7551
19.232147849040544,6,12.0,7553
19.232167734619544,17,4.0,-4513
19.232493896661367,13,2.0,-6818
19.23403692995068,13,1.0,-6706
19.235098160666286,15,4.0,-4239
19.235945458594454,15,2.0,-4695
19.2365985696429,16,2.0,3292
19.236851899601547,14,1.0,-6467
19.236859552325626,7,6.0,7473
19.238122919826413,6,7.0,7557
19.23913943319683,14,3.0,-6545
19.239592375781953,5,13.0,0
19.240195735382432,5,5.0,0
19.240202553645755,13,2.0,-6377
19.241808858678176,9,10.0,7491
19.241913522010332,5,2.0,0
19.24261914981118,13,2.0,-6554
19.243227318785483,5,1.0,0
19.244143357587717,5,1.0,0
19.244278028392568,13,15.0,-6560
19.244650819796075,15,1.0,-4696
19.245039345424043,7,1.0,7203
19.246765572262944,5,4.0,0
19.247604940746943,9,3.0,7209
19.247932364130534,14,3.0,-6781
19.248590061555472,15,5.0,-4570
19.248819869515895,15,3.0,-4613
19.248848447563304,17,2.0,-4136
19.24952219198125,17,1.0,-263
19.249802917687756,5,3.0,0
19.251087853320442,5,8.0,0
19.25130255703228,13,1.0,-6683
19.251491783236027,17,1.0,-4946
19.251578332749578,7,2.0,7431
19.251579716064782,17,3.0,-3183
19.25203078355312,15,21.0,-4703
19.25203078355312,17,21.0,-4703
19.252391149454496,13,2.0,-6854
19.252443666181723,17,1.0,-2561
19.253082653053486,5,5.0,0
19.25359104984312,13,9.0,-6521
19.253668763974858,13,14.0,-6442
19.25445343221525,16,2.0,2089
19.256914753718753,15,2.0,-4295
19.25726756805169,13,1.0,-6462
19.258141742823693,13,1.0,-6865
19.258311316076455,15,57.0,-4248
19.25951199634009,17,6.0,-4431
19.260353770191042,13,1.0,-6871
19.26155071049897,17,2.0,-4140
19.26208678073587,5,8.0,0
19.26228486864218,15,5.0,-4254
19.26308990157601,15,3.0,-4449
19.263338860500912,14,5.0,-6435
19.263594277210423,13,1.0,-6589
19.264092537387405,15,10.0,-4285
19.26493010976841,5,5.0,0
19.26504210260518,13,1.0,-6409
19.26602440951911,16,5.0,4002
19.266988568930252,5,2.0,0
19.267610226825983,13,1.0,-6917
19.26927609573249,13,5.0,-6823
19.269664730857485,7,11.0,7344
19.270143045998985,13,6.0,-6897
19.27064228644927,7,1.0,7426
19.273625264768807,14,4.0,-6510
19.27457609341173,13,2.0,-6714
19.27472693500424,5,2.0,0
19.274740842952152,13,13.0,-6372
19.274766176136357,113,60.0,-6761
19.27525162232393,17,1.0,-2751
19.27537729015225,15,10.0,-4516
19.278285458297123,7,1.0,7397
19.2789711679426,14,4.0,-6451
19.279067087862952,15,3.0,-4577
19.27971383959186,14,24.0,-6725
19.28009303335504,1,1.0,7568
19.280307981526242,13,16.0,-6350
19.28085523226437,13,2.0,-6611
19.28263245635301,13,1.0,-6700
19.283952038940296,5,2.0,0
19.284397758166342,16,1.0,1915
19.285395679648957,14,2.0,-6354
19.286758534765152,5,1.0,0
19.287756317212597,14,4.0,-6896
19.288256662782118,17,6.0,-3581
19.288753081387743,13,4.0,-6621
19.288982037002448,5,2.0,0
19.290838952777996,13,2.0,-6839
19.29172431594354,13,1.0,-6395
19.2919904836537,5,7.0,0
19.292145043899936,17,9.0,-5640
19.294666562279694,14,1.0,-6877
19.29492861285394,5,9.0,0
19.295731936470233,13,1.0,-6875
19.29744350374939,13,3.0,-6625
19.29780133551277,14,1.0,-6411
19.297884523000285,17,4.0,-3769
19.298855656230636,5,3.0,0
19.299247513414226,5,7.0,0
19.301076020036795,14,2.0,-6911
19.30126635401532,13,4.0,-6398
19.301772261094122,7,8.0,7496
19.301815096428072,13,3.0,-6850
19.302691952784013,17,3.0,-2748
19.30316534644539,17,2.0,-4667
19.303421350207763,13,1.0,-6450
19.303635748890105,5,3.0,0
19.30511337984334,5,7.0,0
19.30518777351577,13,1.0,-6774
19.305411629371264,1,8.0,7569
19.308262285432885,17,3.0,-1639
19.309041995566705,17,1.0,-4562
19.309865807161923,17,3.0,-1678
19.31186524518819,5,1.0,0
19.311907420479088,13,15.0,-6590
19.312072443464277,6,1.0,7558
19.312331393795695,5,3.0,0
19.313555274104186,5,8.0,0
19.313972749700998,7,1.0,7429
19.315171149010638,10,12.0,7552
19.31573027471616,14,4.0,-6830
19.317084377051163,13,9.0,-6833
19.31711035382046,16,3.0,2052
19.317254190895003,13,1.0,-6479
19.317502087612457,13,3.0,-6646
19.317610377863478,13,4.0,-6507
19.318674217235245,15,5.0,-4542
19.31907600291833,16,6.0,2219
19.320274170982,13,2.0,-6533
19.320791910994643,5,44.0,0
19.321150557837246,13,7.0,-6724
19.32155814390773,7,1.0,7404
19.32422483734064,7,1.0,7421
19.32445012105482,17,1.0,-1401
19.327569271675024,15,2.0,-4689
19.327805433978334,13,2.0,-6397
19.330109067957807,7,3.0,6200
19.330963061480873,5,1.0,0
19.33135411226892,17,1.0,-4114
19.333776276471504,5,1.0,0
19.3343872010473,13,3.0,-6379
19.334837777351126,14,1.0,-6677
19.33757260424924,13,2.0,-6414
19.339188069346257,14,2.0,-6675
19.339727646052935,13,2.0,-6494
19.34011379530507,13,4.0,-6455
19.341312738945316,14,5.0,-6597
19.34151565456811,1,1.0,7570
19.34203065772867,8,2.0,7486
19.342826534890392,15,4.0,-4478
19.34316660134586,15,8.0,-4416
19.34385934398556,6,4.0,7433
19.34463190368746,5,6.0,0
19.34558194982433,17,2.0,-2319
19.34704857659936,13,19.0,-6866
19.34773307351569,17,2.0,-4878
19.347927052738534,16,4.0,1583
19.348006822410586,17,4.0,-2837
19.348964643361967,13,3.0,-6389
19.35089097283651,14,5.0,-6463
19.351797288418165,13,1.0,-6440
19.353962080162702,12,57.0,7548
19.356614109654252,13,15.0,-6702
19.35746840266143,15,11.0,-4238
19.35763989408871,5,1.0,0
19.358024027626772,5,4.0,0
19.35936256528011,5,7.0,0
19.36026446107031,13,2.0,-6749
19.361239382054073,16,2.0,3948
19.362057545388762,5,1.0,0
19.362739826789735,7,3.0,7028
19.363450071293386,5,2.0,0
19.364499747958188,5,3.0,0
19.366311378033778,5,5.0,0
19.36639238901124,17,1.0,-5034
19.366948449205932,5,36.0,0
19.3681584222708,15,8.0,-4565
19.368390924749704,5,3.0,0
19.370863643028745,13,1.0,-6486
19.37178059054161,17,4.0,-2348
19.372404789516892,11,1.0,7332
19.37290846458004,13,2.0,-6685
19.374099600789254,5,4.0,0
19.375395573518855,14,5.0,-6573
19.37577904468131,15,3.0,-4354
19.375806545943465,15,9.0,-4381
19.37590785590006,16,9.0,6193
19.376558383810202,13,2.0,-6857
19.37659018137642,16,9.0,2017
19.377181751358403,9,3.0,7166
19.378336479191795,14,7.0,-6861
19.37989838505394,16,14.0,2805
19.380426196032975,5,3.0,0
19.382353507549226,17,3.0,-2115
19.383633029663986,13,3.0,-6791
19.38411299038234,5,3.0,0
19.385734237862472,13,1.0,-6708
19.385847098940392,13,1.0,-6509
19.386352135916244,13,2.0,-6841
19.386675500040205,5,5.0,0
19.38691989202081,5,4.0,0
19.387287288675378,13,1.0,-6390
19.38734465882695,13,1.0,-6881
19.38741578570868,17,54.0,-2634
19.387869310820285,17,4.0,-4483
19.388179152003623,17,5.0,-419
19.388560814886375,13,1.0,-6893
19.388591907004063,10,32.0,7521
19.389489159580634,15,12.0,-4487
19.391142232324793,15,39.0,-4267
19.39294335246933,17,13.0,-3820
19.39309258237441,14,4.0,-6535
19.395050040798584,13,2.0,-6908
19.395636447371466,5,4.0,0
19.39751769531519,16,15.0,1151
19.39789727084354,5,31.0,0
19.399025604099304,17,2.0,-2598
19.399144219696854,7,1.0,7443
19.39928662242677,5,1.0,0
19.39957774516657,13,2.0,-6845
19.400073372378582,14,3.0,-6546
19.40053712932987,13,2.0,-6579
19.400571886425077,13,8.0,-6813
19.400748650695682,17,2.0,-4317
19.400802087710087,13,1.0,-6405
19.401866114221896,5,1.0,0
19.402966476199733,7,22.0,7171
19.40411702695929,10,12.0,7420
19.40417131045179,13,1.0,-6348
19.404914806524392,17,6.0,-612
19.405233062852155,13,1.0,-6576
19.40542973844031,15,5.0,-4652
19.406085828788783,5,3.0,0
19.40635772457766,5,7.0,0
19.40709431074734,15,1.0,-4553
19.407336606423307,5,4.0,0
19.408099932311714,14,3.0,-6876
19.409541249316803,14,7.0,-6848
19.409924469788095,13,8.0,-6483
19.41121316459854,14,4.0,-6642
19.413206905605367,13,3.0,-6591
19.414172854219498,17,6.0,-2536
19.414368294580704,16,24.0,3018
19.414842834950473,13,1.0,-6376
19.414873716846557,9,2.0,7486
19.415133454948077,14,3.0,-6365
19.415764066608954,13,1.0,-6378
19.4158241292331,13,2.0,-6432
19.417571483216832,14,4.0,-6787
19.417644012737096,13,1.0,-6559
19.419227558647286,13,6.0,-6563
19.42275619455575,13,1.0,-6739
19.42315301056783,17,3.0,-4371
19.42390387678152,13,7.0,-6693
19.427372194278743,14,1.0,-6618
19.42741647879525,5,6.0,0
19.427955275131087,15,7.0,-4379
19.428764238540683,5,2.0,0
19.428916397811655,17,5.0,-1628
19.428969974350487,5,1.0,0
19.42917684504608,13,1.0,-6581
19.429564122583425,16,8.0,4902
19.43044264088852,17,1.0,-5379
19.431114263634402,13,1.0,-6519
19.43148126769327,5,3.0,0
19.431595142106506,5,2.0,0
19.432086817260416,5,9.0,0
19.432192817847348,5,4.0,0
19.432249084150545,13,1.0,-6649
19.43319340550257,14,2.0,-6381
19.43514195921794,13,3.0,-6773
19.436563400311652,15,3.0,-4512
19.43853322149004,5,2.0,0
19.438688855098718,113,51.0,-6658
19.438788599404916,5,5.0,0
19.439308941668354,13,5.0,-6447
19.44012354273703,13,2.0,-6790
19.44174834763531,17,6.0,-2401
19.441770428996907,5,7.0,0
19.442106085021233,16,12.0,6750
19.442517420925014,5,4.0,0
19.442899043173515,5,5.0,0
19.443580892927333,13,7.0,-6584
19.44378338307417,17,2.0,-4691
19.445296654672553,13,2.0,-6482
19.445483131251972,15,1.0,-4208
19.445569757903442,5,5.0,0
19.4464703236084,5,3.0,0
19.44742876423707,15,1.0,-4455
19.448442492297342,16,7.0,636
19.448454580206793,7,10.0,7449
19.449909636558004,13,4.0,-6887
19.450068892904657,15,1.0,-4303
19.450658319805704,13,1.0,-6349
19.451224478656496,13,1.0,-6699
19.452198037985262,15,1.0,-4641
19.452660357253677,5,8.0,0
19.453251163049025,6,2.0,7565
19.455113022792858,13,1.0,-6860
19.456257236924984,13,4.0,-6750
19.45627091271822,14,9.0,-6444
19.457139445829952,15,2.0,-4215
19.457375161970017,13,5.0,-6458
19.45752877735943,15,1.0,-4681
19.45758043875507,16,2.0,3567
19.459763780030435,13,2.0,-6807
19.460593415369935,14,2.0,-6359
19.461105220956405,15,1.0,-4463
19.46220462225077,13,3.0,-6760
19.462474560304745,13,2.0,-6840
19.46307870185349,17,1.0,-4091
19.46500661937318,13,2.0,-6772
19.465040585639517,5,2.0,0
19.46535660526473,5,2.0,0
19.466025079165288,14,4.0,-6454
19.467140444181048,5,1.0,0
19.47019804230007,14,3.0,-6343
19.470731308750597,14,1.0,-6412
19.47348926762636,5,9.0,0
19.4738674912925,13,1.0,-6574
19.474464362466453,5,1.0,0
19.47459200960945,13,7.0,-6361
19.474699936567255,13,2.0,-6782
19.47484318435703,17,2.0,-1257
19.475034793797047,13,1.0,-6640
19.47576283575315,17,8.0,-3676
19.47693680122349,13,2.0,-6452
19.477456363369164,13,5.0,-6420
19.477719633013347,15,2.0,-4246
19.478091305802668,16,1.0,4743
19.47810466664692,17,1.0,-3866
19.478283735530503,13,1.0,-6342
19.480312828227955,14,3.0,-6515
19.481580967647783,8,4.0,7506
19.482310354471934,15,1.0,-4514
19.482351771654493,16,10.0,6480
19.483448217084693,5,3.0,0
19.483655226697696,13,1.0,-6568
19.483696453096893,6,4.0,7515
19.483726751326998,7,1.0,7499
19.48572050839305,14,4.0,-6681
19.48600619661762,17,2.0,-2835
19.486576679120727,13,8.0,-6490
19.48662217715114,13,1.0,-6596
19.48766333020723,17,1.0,-5704
19.488502044213327,5,7.0,0
19.48933166829402,13,2.0,-6907
19.48945742759634,13,4.0,-6835
19.49058850628905,13,6.0,-6762
19.491946320240796,16,7.0,923
19.49460700602268,14,14.0,-6623
19.49512409920276,5,1.0,0
19.49585962949533,13,1.0,-6822
19.496328001870538,7,2.0,7488
19.496521979069374,14,2.0,-6922
19.49691061001788,5,5.0,0
19.497847139524737,13,1.0,-6868
19.499328453991996,17,3.0,-702
19.499887282351054,17,1.0,-2653
19.502346243290166,5,1.0,0
19.503086566467996,14,2.0,-6512
19.503097376026478,13,2.0,-6403
19.504441166933603,16,1.0,3767
19.506337650150638,16,30.0,1379
19.506725253749774,13,4.0,-6480
19.507450533925937,14,1.0,-6602
19.50895507098486,14,1.0,-6664
19.50895507098486,17,1.0,-6664
19.509618548180903,13,9.0,-6906
19.509618548180903,17,9.0,-6906
19.510680790611506,5,3.0,0
19.510971874815414,13,1.0,-6747
19.51114512138718,13,1.0,-6819
19.511781237394704,13,3.0,-6713
19.51213144925768,15,2.0,-4216
19.512550938821498,1,2.0,7571
19.51260411688559,13,2.0,-6404
19.51735464235972,14,10.0,-6898
19.51789341327843,13,5.0,-6806
19.518180223254685,17,4.0,-4841
19.518761485817453,13,2.0,-6571
19.519354009803852,5,3.0,0
19.520045158529403,17,2.0,-5141
19.520099955132345,13,1.0,-6351
19.520099955132345,17,1.0,-6351
19.520934432183335,4,39.0,7572
19.522263086001832,14,2.0,-6757
19.523496958856665,13,1.0,-6668
19.52405947599979,5,1.0,0
19.524609505401617,16,30.0,1049
19.525708426302227,13,9.0,-6912
19.52594596644979,17,4.0,-6279
19.526204689854215,5,5.0,0
19.527138498037356,13,1.0,-6667
19.527449155384964,5,2.0,0
19.52783774280251,15,11.0,-4311
19.52810687532542,13,2.0,-6520
19.52882125949028,5,8.0,0
19.52952266492593,13,1.0,-6719
19.530020822788572,14,3.0,-6601
19.530760926624744,13,12.0,-6410
19.532211789896568,17,1.0,-4608
19.532897865220217,17,2.0,-5065
19.533108878122164,17,1.0,-2257
19.53382658037327,5,1.0,0
19.534435458781765,16,10.0,6597
19.534832455266105,17,1.0,-5803
19.535807286988273,16,12.0,2606
19.537684098217397,14,4.0,-6371
19.537684098217397,17,4.0,-6371
19.53958579624021,5,2.0,0
19.540413783082194,13,5.0,-6718
19.54140256040925,17,2.0,-2350
19.542645554804906,13,5.0,-6373
19.543927363641757,14,2.0,-6674
19.545300647528023,13,1.0,-6920
19.545613982850515,15,5.0,-4270
19.546134497198878,7,1.0,7136
19.547329225553113,17,2.0,-5107
19.54956738408903,17,6.0,-627
19.550808475692445,15,1.0,-4687
19.551168536610675,5,3.0,0
19.55170045240945,17,1.0,-2451
19.552365988955586,17,3.0,-3540
19.552645903957718,13,1.0,-6729
19.553966899820956,13,5.0,-6767
19.554446620908923,16,6.0,3190
19.55490822814476,17,2.0,-2237
19.555422003106322,4,9.0,7573
19.555648075493387,16,31.0,3878
19.55650839996472,13,1.0,-6659
19.556598249865278,6,1.0,7479
19.556957471615483,5,2.0,0
19.557203615262296,13,2.0,-6795
19.55722163810532,5,1.0,0
19.559476118181532,5,7.0,0
19.559916584335713,6,8.0,7569
19.560008063325505,17,1.0,-1991
19.56061560588821,17,8.0,-3124
19.560960983943897,1,9.0,7574
19.56142012642824,13,1.0,-6918
19.56142012642824,17,1.0,-6918
19.561527536342574,15,2.0,-4480
19.562082773777366,5,4.0,0
19.564108973210768,15,2.0,-4665
19.564442931694852,14,9.0,-6824
19.564442931694852,17,9.0,-6824
19.564880879357933,5,5.0,0
19.565141035658954,17,4.0,-2375
19.565441658178546,15,1.0,-4673
19.566929854518772,113,59.0,-6756
19.5672200191419,17,1.0,-3908
19.56724358324429,17,4.0,-4391
19.568051135927288,14,3.0,-6630
19.569619975148974,17,3.0,-302
19.569696053954758,113,51.0,-6889
19.569921598910874,17,1.0,-4708
19.570262339785508,5,3.0,0
19.57079014046755,5,1.0,0
19.57309822712209,5,1.0,0
19.57445653466202,13,9.0,-6544
19.57445653466202,17,9.0,-6544
19.575649346231202,15,1.0,-4404
19.575917973951015,13,1.0,-6564
19.575917973951015,17,1.0,-6564
19.577109337947462,15,1.0,-4374
19.57734587956831,17,4.0,-2690
19.577719767426938,1,1.0,7575
19.57824919919516,17,4.0,-6312
19.57890940693374,9,39.0,7476
19.580351819832075,7,1.0,7478
19.581359980129253,13,1.0,-6853
19.581359980129253,17,1.0,-6853
19.58190004518812,14,20.0,-6678
19.582152904178834,17,1.0,-6194
19.58238729581157,17,1.0,-592
19.58239866979821,5,1.0,0
19.583384334403252,13,2.0,-6484
19.583384334403252,17,2.0,-6484
19.583412533749275,17,1.0,-26
19.5858479670281,113,58.0,-6433
19.587052835176735,14,4.0,-6717
19.587214817649794,16,6.0,7243
19.587918328499075,13,7.0,-6639
19.588355088212282,13,5.0,-6864
19.589261767457234,14,3.0,-6670
19.590669053927634,7,3.0,7492
19.591267340556705,5,7.0,0
19.591745129064467,5,3.0,0
19.591871182749607,14,3.0,-6363
19.59233335030597,13,3.0,-6651
19.592620113378814,5,4.0,0
19.592852623725086,13,2.0,-6707
19.593381736178845,17,3.0,-5717
19.593945990351056,17,1.0,-4100
19.594243626777853,5,15.0,0
19.594924387870915,13,4.0,-6501
19.596927487443196,15,2.0,-4384
19.59702088545465,13,1.0,-6759
19.597355830101545,8,4.0,7465
19.59793058181248,17,1.0,-5181
19.598282669448185,14,1.0,-6505
19.598282669448185,17,1.0,-6505
19.598391898455024,6,1.0,7254
19.598587655042625,17,2.0,-5856
19.599075804916353,17,8.0,-6188
19.601088336460997,15,4.0,-4488
19.601492425554497,13,41.0,-6422
19.601626512331492,16,49.0,1630
19.601765447372525,17,7.0,-5917
19.602199687990655,13,2.0,-6673
19.60238596311597,16,8.0,1729
19.602605175174688,17,3.0,-4694
19.603474926443464,5,3.0,0
19.60425427647712,5,18.0,0
19.604565294856197,5,2.0,0
19.604768310491917,5,5.0,0
19.606394441217105,1,8.0,7576
19.607651622731773,13,1.0,-6710
19.607651622731773,17,1.0,-6710
19.608294039480874,13,1.0,-6542
19.60878546761341,7,7.0,7466
19.60889534416055,17,1.0,-2473
19.609814269218,14,7.0,-6776
19.609927286103684,14,1.0,-6894
19.610713269262213,14,3.0,-6789
19.610713269262213,17,3.0,-6789
19.611552620541243,14,28.0,-6645
19.611552620541243,17,28.0,-6645
19.613307220825206,1,6.0,7577
19.613758344322832,13,8.0,-6449
19.614352834514094,17,8.0,-2070
19.615504115577806,14,1.0,-6654
19.615504115577806,17,1.0,-6654
19.61557333643222,16,6.0,1862
19.61578509170038,5,4.0,0
19.61654536545303,5,5.0,0
19.617435039694247,13,1.0,-6513
19.617435039694247,17,1.0,-6513
19.617542618789912,13,1.0,-6387
19.617750942824618,5,1.0,0
19.61918071319953,8,1.0,7440
19.620215036063687,17,1.0,-2216
19.620912347370894,14,1.0,-6504
19.621087182398835,5,3.0,0
19.62296728357498,7,1.0,7208
19.62347652811031,17,4.0,-1957
19.624043423213628,14,1.0,-6690
19.624341656058547,17,4.0,-1534
19.62438683454029,17,1.0,-2224
19.625931639740894,13,1.0,-6895
19.625931639740894,17,1.0,-6895
19.62634621862858,17,2.0,-5820
19.62685064119954,14,6.0,-6851
19.627000875026855,17,1.0,-5847
19.6284444969098,14,5.0,-6873
19.629341985464453,17,7.0,-3061
19.630304565738026,5,16.0,0
19.630849976015682,14,1.0,-6572
19.63147077500018,15,2.0,-4601
19.632041104783116,17,3.0,-1874
19.63221736252003,5,7.0,0
19.63305607940672,17,2.0,-3167
19.633815822499535,17,3.0,-680
19.6350219353621,6,9.0,7574
19.63674970293865,5,2.0,0
19.637849693706357,13,1.0,-6401
19.6379436641582,16,1.0,5833
19.63853449268961,14,1.0,-6529
19.63855114689651,5,4.0,0
19.63867228562539,14,3.0,-6783
19.638904293826663,13,1.0,-6402
19.638904293826663,17,1.0,-6402
19.638980115182513,17,2.0,-3419
19.6392555349266,13,3.0,-6468
19.63989240896101,17,1.0,-3745
