time,event,degree,inf_id
19.640669088935088,14,6.0,-6577
19.642050369055024,14,1.0,-6740
19.6422723801567,13,1.0,-6671
19.642331918338044,13,1.0,-6891
19.64304953882602,15,1.0,-4506
19.644561387754855,7,7.0,7181
19.646243404439055,17,3.0,-2169
19.646650086093196,113,30.0,-6362
19.647182089396193,5,3.0,0
19.64828721135005,13,4.0,-6803
19.64828721135005,17,4.0,-6803
19.648627185500597,13,4.0,-6628
19.649605481171907,13,1.0,-6428
19.650294042075448,13,6.0,-6565
19.650513089732275,14,1.0,-6430
19.650866592983117,15,4.0,-4395
19.651423814523998,14,4.0,-6613
19.651595069453244,13,1.0,-6532
19.652247221458715,16,9.0,360
19.652795921760806,17,1.0,-5167
19.6531759382007,5,7.0,0
19.654378136498913,16,9.0,1769
19.654492389852194,13,17.0,-6517
19.654492389852194,17,17.0,-6517
19.655586808437732,14,1.0,-6682
19.655777366443555,5,2.0,0
19.656894359084685,1,1.0,7578
19.65743713512782,1,2.0,7579
19.658464522440806,5,5.0,0
19.65856549511247,13,2.0,-6829
19.65915235690217,13,2.0,-6741
19.65915235690217,17,2.0,-6741
19.65976440393427,17,1.0,-233
19.661253058121982,13,1.0,-6711
19.66268608571461,13,1.0,-6753
19.662779766527883,5,32.0,0
19.66315277933579,15,3.0,-4606
19.663404929408163,5,5.0,0
19.665102950765476,5,5.0,0
19.666953274582983,15,1.0,-4259
19.667333163147376,15,1.0,-4685
19.667777162915034,13,1.0,-6538
19.668093507232026,14,2.0,-6624
19.668659495459895,1,5.0,7580
19.668984828697603,14,1.0,-6923
19.668984828697603,17,1.0,-6923
19.669704236956186,113,55.0,-6816
19.670187847311517,14,2.0,-6594
19.670187847311517,17,2.0,-6594
19.670211814733825,13,18.0,-6540
19.670211814733825,17,18.0,-6540
19.670973539362933,14,1.0,-6827
19.671234884771028,7,4.0,7383
19.671862521471635,13,6.0,-6514
19.671862521471635,17,6.0,-6514
19.672352734883752,17,1.0,-3206
19.673664403579632,13,1.0,-6764
19.673707305987982,5,1.0,0
19.67642902996125,14,1.0,-6459
19.676585665446712,17,58.0,-6135
19.676830519101365,5,2.0,0
19.67702377271936,13,2.0,-6446
19.678354267171283,17,2.0,-5268
19.678610510200656,5,4.0,0
19.678916065816686,14,1.0,-6738
19.678932979161374,5,2.0,0
19.679589798423613,13,7.0,-6828
19.679589798423613,17,7.0,-6828
19.67969176481409,5,2.0,0
19.680910182094237,5,4.0,0
19.681185307133095,15,6.0,-4503
19.68137774114964,5,1.0,0
19.681433231658147,14,2.0,-6801
19.681860813900098,13,1.0,-6473
19.68279226967915,16,57.0,239
19.683167657186647,13,1.0,-6551
19.68350249859124,5,4.0,0
19.684578874848867,113,58.0,-6600
19.68563396347118,14,4.0,-6384
19.68563396347118,17,4.0,-6384
19.685637961153095,13,1.0,-6638
19.685876004127884,17,7.0,-2661
19.686454657692543,1,6.0,7581
19.687181204834857,14,1.0,-6441
19.687181204834857,17,1.0,-6441
19.688637800566042,4,8.0,7582
19.68939668139783,13,2.0,-6388
19.689581443069496,17,4.0,-2548
19.69120632536194,16,2.0,6148
19.69211730890158,14,4.0,-6582
19.696063039383766,16,2.0,3833
19.69712908511318,17,4.0,-3106
19.698343901511517,5,4.0,0
19.698714516610714,9,1.0,7468
19.699051730730808,15,2.0,-4676
19.699064029327705,17,1.0,-5288
19.69924914348378,17,24.0,-5522
19.699952319125515,16,1.0,5143
19.700457410300075,6,1.0,7570
19.70053104634795,17,1.0,-3610
19.700611442205936,17,1.0,-71
19.7006791166025,16,2.0,5180
19.70190592855704,15,1.0,-4614
19.70386895547849,15,8.0,-4417
19.704068477206576,16,4.0,5842
19.70484842901505,13,11.0,-6838
19.70484842901505,17,11.0,-6838
19.705220218846797,5,1.0,0
19.706628565342015,5,1.0,0
19.706813349122108,13,5.0,-6680
19.7070062540696,15,2.0,-4552
19.70713546588327,5,7.0,0
19.70761085342962,15,6.0,-4393
19.70797218800449,15,1.0,-4598
19.71000090006508,5,1.0,0
19.71009778747869,5,2.0,0
19.711296860646335,13,2.0,-6728
19.71184721720797,17,2.0,-5621
19.712893089703634,16,59.0,892
19.713023975430147,13,2.0,-6899
19.71304999015903,8,10.0,7320
19.713483802698462,17,5.0,-5482
19.714275713040003,4,14.0,7583
19.715589752629384,16,7.0,2324
19.715854129005734,7,1.0,7461
19.716033268496968,14,4.0,-6730
19.716948815944995,14,4.0,-6712
19.716948815944995,17,4.0,-6712
19.717093909534945,13,1.0,-6374
19.717093909534945,17,1.0,-6374
19.7179688591859,13,5.0,-6429
19.7179688591859,17,5.0,-6429
19.71829702049406,5,4.0,0
19.71834192370105,13,1.0,-6407
19.718394225834093,15,3.0,-4544
19.718394225834093,17,3.0,-4544
19.71894755389622,17,5.0,-2659
19.72137080520404,17,6.0,-4326
19.723256264959733,13,3.0,-6778
19.72408723484948,14,2.0,-6631
19.72411159617887,14,3.0,-6553
19.724995359644694,14,7.0,-6610
19.724995359644694,17,7.0,-6610
19.726378866007586,13,5.0,-6358
19.7276900402627,17,4.0,-3944
19.729131262207677,17,2.0,-6205
19.731762989043787,14,2.0,-6810
19.732365773939122,15,2.0,-4364
19.73254849673195,15,6.0,-4611
19.73267605543233,5,1.0,0
19.732943159343446,13,2.0,-6536
19.733486482641297,13,1.0,-6491
19.734589065763828,13,4.0,-6766
19.73499479586838,17,6.0,-5158
19.73513880022883,6,2.0,7545
19.735592761724774,13,1.0,-6888
19.736742795354505,13,1.0,-6662
19.736815480861114,13,1.0,-6417
19.736815480861114,17,1.0,-6417
19.737467158040527,5,2.0,0
19.738110303946243,7,5.0,7236
19.73896792300148,17,7.0,-5498
19.74002296571334,5,3.0,0
19.74090790938582,14,1.0,-6427
19.74169611830879,15,5.0,-4367
19.74212281080435,15,2.0,-4528
19.742483737097523,17,1.0,-3642
19.743564198954108,13,31.0,-6676
19.74371457665959,13,1.0,-6345
19.744447504835243,16,8.0,3525
19.74500687314432,17,1.0,-4104
19.74558204468781,13,1.0,-6890
19.74608897406099,17,1.0,-4840
19.746658586140267,5,2.0,0
19.748047784858223,13,3.0,-6653
19.748111838430184,5,2.0,0
19.74928656670189,14,8.0,-6629
19.749675534485306,13,1.0,-6453
19.7497012430253,5,5.0,0
19.75049454550648,5,2.0,0
19.750766414192796,14,2.0,-6919
19.75135376434504,14,2.0,-6382
19.75173964375202,5,1.0,0
19.753803258935143,13,1.0,-6340
19.753803258935143,17,1.0,-6340
19.754069993896895,5,5.0,0
19.754645246674503,17,1.0,-3046
19.754976801169672,15,1.0,-4257
19.757248488194357,15,1.0,-4617
19.75820138143346,13,1.0,-6604
19.760269738284013,17,11.0,-6171
19.760355285782268,17,3.0,-3964
19.761029576802514,17,1.0,-5896
19.761782635980335,13,2.0,-6820
19.76240855888469,16,5.0,5624
19.76373402970736,13,1.0,-6694
19.764848896547637,13,1.0,-6626
19.765548368318157,5,12.0,0
19.76564297068183,5,1.0,0
19.765882215628228,4,5.0,7584
19.766237356169576,17,1.0,-1848
19.76729503660434,5,3.0,0
19.76732948063151,15,4.0,-4666
19.768016898890348,5,1.0,0
19.768200874992996,5,20.0,0
19.768826756473857,13,1.0,-6497
19.768841586585747,5,3.0,0
19.77022306264197,13,1.0,-6785
19.7707539667012,14,1.0,-6608
19.772088358282442,5,3.0,0
19.7722044028179,13,4.0,-6502
19.774633765711037,17,7.0,-2264
19.775686552453987,9,56.0,7474
19.77630825120704,4,4.0,7585
19.778418382295396,14,2.0,-6567
19.781164987406417,13,2.0,-6548
19.78184402945471,13,4.0,-6588
19.78184402945471,17,4.0,-6588
19.782519266953823,6,17.0,7556
19.78312393101935,13,1.0,-6617
19.784350207332768,14,4.0,-6524
19.784350207332768,17,4.0,-6524
19.784587054810828,17,2.0,-114
19.784593662772693,17,1.0,-615
19.785308327794116,12,32.0,7521
19.785361801714274,15,3.0,-4589
19.785827458630894,8,1.0,7539
19.78609926801436,15,49.0,-4337
19.78633825493492,14,4.0,-6396
19.786656852677066,13,1.0,-6476
19.78680543269256,13,1.0,-6811
19.78790880836421,14,4.0,-6883
19.78793530738724,5,6.0,0
19.7886910877969,5,10.0,0
19.788846658540283,17,3.0,-548
19.789238506998917,13,2.0,-6627
19.78932237055914,13,1.0,-6367
19.79209409485658,14,1.0,-6817
19.793894275770334,13,1.0,-6742
19.795104523647954,13,3.0,-6734
19.797171870309782,14,4.0,-6366
19.798187388733567,14,4.0,-6665
19.7994146595386,17,2.0,-451
19.800069995721458,13,8.0,-6566
19.800069995721458,17,8.0,-6566
19.8007000886514,1,2.0,7586
19.800804895044326,13,3.0,-6657
19.800804895044326,17,3.0,-6657
19.801652226481952,17,2.0,-4253
19.80255521336136,17,1.0,-475
19.803536666903668,14,1.0,-6347
19.803536666903668,17,1.0,-6347
19.803968819417534,17,1.0,-6196
19.804601189902563,15,3.0,-4602
19.804816996214978,15,1.0,-4446
19.80482292898358,5,4.0,0
19.80521300747004,15,6.0,-4705
19.808213539196913,5,4.0,0
19.80905438264211,14,8.0,-6687
19.809716427343783,16,2.0,735
19.80979190055541,5,5.0,0
19.81019768194573,15,7.0,-4282
19.810451952651302,13,44.0,-6836
19.810558416969396,13,29.0,-6475
19.810667833211557,14,1.0,-6485
19.81194158096075,8,1.0,7518
19.813608858159686,16,36.0,976
19.81380161306262,7,3.0,7422
19.815166671128164,13,2.0,-6587
19.815166671128164,17,2.0,-6587
19.81739386874382,14,4.0,-6634
19.81789429858861,13,8.0,-6709
19.819568386670003,14,4.0,-6541
19.8196496014086,17,2.0,-4630
19.820603505709126,13,2.0,-6867
19.82117419788474,14,1.0,-6745
19.821475465141113,5,5.0,0
19.821617319242335,9,2.0,7453
19.822167376669547,17,1.0,-1168
19.822995798341513,5,4.0,0
19.823324086050356,6,5.0,7580
19.824442935155663,15,1.0,-4479
19.824561454427286,15,1.0,-4573
19.824689759505418,16,13.0,15
19.8247725220795,15,1.0,-4412
19.824852297639925,13,2.0,-6399
19.825995008463416,17,14.0,-1119
19.826469234183076,5,1.0,0
19.8272585857269,15,44.0,-4289
19.82733362192385,113,55.0,-6612
19.827435680538088,16,5.0,2400
19.827882922529685,14,2.0,-6580
19.829671878149625,17,2.0,-3016
19.82973220686431,17,2.0,-348
19.83077593606545,14,2.0,-6770
19.832572697014932,13,2.0,-6439
19.832583506607843,13,1.0,-6370
19.833016569741552,15,5.0,-4628
19.833996603324138,13,1.0,-6663
19.834121125361108,14,6.0,-6752
19.834121125361108,17,6.0,-6752
19.83425938025216,5,4.0,0
19.834457452989046,14,4.0,-6406
19.8347082903228,13,1.0,-6796
19.835435796536572,17,2.0,-688
19.836869042697966,13,5.0,-6615
19.837006680087512,13,1.0,-6879
19.837128569236423,13,4.0,-6644
19.83785951355859,17,1.0,-234
19.83833203642878,7,5.0,7392
19.839271689600597,5,3.0,0
19.839718212698177,16,54.0,1518
19.84081968039532,17,5.0,-5848
19.840896858349613,13,1.0,-6914
19.84264277112917,13,3.0,-6443
19.843284985234597,14,1.0,-6474
19.843824835155978,13,1.0,-6413
19.843983037177168,13,7.0,-6539
19.844058170884978,17,7.0,-315
19.84423335471295,13,5.0,-6666
19.844693710146505,13,7.0,-6650
19.84485532522526,15,1.0,-4418
19.8474358781807,5,5.0,0
19.847544929432523,14,1.0,-6913
19.84767001198443,6,5.0,7227
19.848076963667857,17,43.0,-4710
19.84817383893452,13,19.0,-6527
19.849266927613343,16,58.0,538
19.850202066934397,13,2.0,-6844
19.85047631168662,5,2.0,0
19.850786876043486,5,4.0,0
19.85165637017729,5,1.0,0
19.851701142656065,5,5.0,0
19.851733906329105,17,1.0,-6253
19.851885303805382,16,6.0,6042
19.853430978966642,14,4.0,-6438
19.853430978966642,17,4.0,-6438
19.854450557807862,13,3.0,-6727
19.85446456799666,5,7.0,0
19.856782148320033,5,4.0,0
19.85704248376283,14,17.0,-6763
19.85769643536639,13,3.0,-6825
19.85855793127866,17,1.0,-452
19.85857955250321,5,1.0,0
19.85877911348748,17,8.0,-5172
19.859811352321763,14,3.0,-6771
19.859811352321763,17,3.0,-6771
19.86352148521087,17,4.0,-5418
19.863783630776013,13,4.0,-6726
19.863783630776013,17,4.0,-6726
19.864692560156318,13,1.0,-6901
19.86522900105284,5,2.0,0
19.865701202282892,17,4.0,-4129
19.86692730707333,16,11.0,2176
19.866957067321305,5,11.0,0
19.868235202383357,14,15.0,-6647
19.86984516912822,1,1.0,7587
19.869942475656075,14,3.0,-6786
19.869942475656075,17,3.0,-6786
19.871010183505778,14,1.0,-6723
19.87143080520741,17,1.0,-3954
19.87171432195462,17,2.0,-676
19.87320412842216,13,1.0,-6870
19.87419983786686,13,2.0,-6431
19.874836244263083,13,1.0,-6632
19.87539733024426,13,3.0,-6375
19.875709771355908,14,3.0,-6356
19.875709771355908,17,3.0,-6356
19.876338514581953,17,1.0,-4287
19.87656606701863,13,3.0,-6477
19.87668093619112,13,1.0,-6488
19.87668093619112,17,1.0,-6488
19.87739456628227,13,5.0,-6622
19.87821732975154,13,1.0,-6902
19.879729245600032,13,1.0,-6598
19.880075090863702,13,11.0,-6547
19.88124637568117,17,8.0,-529
19.881585592710813,13,1.0,-6692
19.88362563547498,13,5.0,-6800
19.885184559901813,13,1.0,-6716
19.885463937208534,16,11.0,7182
19.88547623891747,14,4.0,-6344
19.885709830938506,14,8.0,-6834
19.88573799948541,13,10.0,-6448
19.88573799948541,17,10.0,-6448
19.88601586971527,13,1.0,-6910
19.88678879222641,15,1.0,-4310
19.887745280264653,17,3.0,-3373
19.888090571691748,16,7.0,2122
19.888118191970303,17,1.0,-4126
19.888205602053162,16,1.0,4521
19.888727421057382,11,30.0,7514
19.889178888006736,5,4.0,0
19.889272760185168,113,47.0,-6805
19.889311096646114,5,3.0,0
19.89130052560476,17,8.0,-5702
19.89267185416937,17,3.0,-4341
19.892880158475215,1,2.0,7588
19.893031337015596,13,2.0,-6469
19.89307357451318,13,8.0,-6777
19.89357677697602,5,1.0,0
19.89374689182031,13,2.0,-6903
19.89395642153724,5,3.0,0
19.89413511564601,14,4.0,-6793
19.89413511564601,17,4.0,-6793
19.896026696612477,13,1.0,-6437
19.89619106858908,8,4.0,7445
19.896844012760763,14,1.0,-6769
19.896962391840592,14,2.0,-6715
19.897934720962283,17,13.0,-1627
19.898287121145476,5,4.0,0
19.89873771329869,17,1.0,-7
19.89884713199167,5,2.0,0
19.89936848145867,5,2.0,0
19.900489192962894,13,2.0,-6698
19.90130526727305,16,9.0,2706
19.904837379206683,17,3.0,-1091
19.90506525804409,14,1.0,-6878
19.90590347358937,7,2.0,7533
19.906223231393692,14,8.0,-6419
19.90719890753968,13,7.0,-6812
19.90736772441407,17,2.0,-4931
19.907665479319903,17,1.0,-6254
19.9079589828538,17,5.0,-4956
19.908314948410656,17,1.0,-5030
19.908853271386562,13,1.0,-6831
19.908853271386562,17,1.0,-6831
19.91039130754348,14,3.0,-6570
19.910471351616913,17,1.0,-3369
19.91048283294227,13,1.0,-6775
19.91048283294227,17,1.0,-6775
19.910745172508094,5,1.0,0
19.910900581523187,13,1.0,-6705
19.9114706447016,14,4.0,-6392
19.911587783248635,14,11.0,-6780
19.91185063407082,14,19.0,-6614
19.91185063407082,17,19.0,-6614
19.912824301542994,15,8.0,-4405
19.91295193680807,14,2.0,-6874
19.913583184096428,14,5.0,-6704
19.913803904293797,14,6.0,-6637
19.913803904293797,17,6.0,-6637
19.914134835786044,13,5.0,-6797
19.914134835786044,17,5.0,-6797
19.91511085988472,14,1.0,-6852
19.9156348804644,11,3.0,7531
19.915874322139597,6,4.0,7561
19.916052651555177,17,2.0,-2381
19.91650103224894,13,7.0,-6858
19.916562881602495,15,3.0,-4529
19.916592153688242,14,2.0,-6862
19.9167747667383,5,2.0,0
19.917444652458677,5,2.0,0
19.917482885459712,5,4.0,0
19.9178761183714,17,2.0,-5769
19.91917328491009,5,1.0,0
19.91942608024625,13,1.0,-6456
19.92114128570576,13,6.0,-6872
19.921366812451367,13,42.0,-6418
19.921953726209335,15,3.0,-4698
19.923020758894236,13,1.0,-6503
19.923020758894236,17,1.0,-6503
19.92362186214607,17,3.0,-2215
19.923769050420667,13,1.0,-6478
19.923769050420667,17,1.0,-6478
19.923881283359428,13,2.0,-6369
19.924368064376008,5,1.0,0
19.92551350557268,17,3.0,-1847
19.925543151574615,13,7.0,-6424
19.925543151574615,17,7.0,-6424
19.92581127048615,5,6.0,0
19.926901106086003,7,4.0,7475
19.92800653890239,14,56.0,-6526
19.928072374678415,13,7.0,-6758
19.928076341928204,13,1.0,-6481
19.929022139317567,17,2.0,-5471
19.92905634974496,15,2.0,-4643
19.929294328940593,5,2.0,0
19.929902909716155,13,2.0,-6368
19.93003502321581,17,6.0,-3068
19.930228582854777,5,1.0,0
19.930272351860484,5,2.0,0
19.930309251469268,13,5.0,-6555
19.93096024199726,15,2.0,-4314
19.93143574685554,14,2.0,-6585
19.93143574685554,17,2.0,-6585
19.93263369901952,14,1.0,-6416
19.932745626608906,13,9.0,-6736
19.932745626608906,17,9.0,-6736
19.932849092823318,5,4.0,0
19.934823549204836,16,2.0,2927
19.934949594819546,7,2.0,7437
19.935361148676154,15,1.0,-4397
19.935839740808497,15,2.0,-4701
19.936964314118555,14,2.0,-6353
19.936964314118555,17,2.0,-6353
19.937144493556136,6,6.0,7577
19.937316395186414,5,29.0,0
19.937671544127692,10,5.0,7584
19.93816202300448,5,9.0,0
19.938235377874978,14,1.0,-6583
19.938235963891422,15,4.0,-4385
19.9386857485339,13,1.0,-6731
19.942394717797338,16,10.0,5870
19.942613552288414,5,3.0,0
19.94315486112893,17,2.0,-636
19.943821362097133,17,1.0,-3493
19.944133174954764,17,4.0,-4112
19.94417486441696,13,1.0,-6743
19.944561570033137,17,1.0,-5146
19.944890430248872,113,23.0,-6339
19.94499476635048,14,18.0,-6605
19.94551383676715,5,1.0,0
19.945970732313647,7,8.0,7272
19.946824716724507,17,9.0,-5910
19.947320137136924,14,6.0,-6661
19.949081406269787,4,2.0,7589
19.94949480730593,13,2.0,-6425
19.94949480730593,17,2.0,-6425
19.951404258065985,14,2.0,-6346
19.952940384568638,17,6.0,-2195
19.953403649194787,14,1.0,-6470
19.954693760745663,14,3.0,-6880
19.9550892143864,14,43.0,-6849
19.9550892143864,17,43.0,-6849
19.955364769098804,13,1.0,-6495
19.95658321655412,5,6.0,0
19.956683384692056,14,3.0,-6722
19.95717573626493,13,1.0,-6537
19.95717573626493,17,1.0,-6537
19.957270587750155,16,11.0,4203
19.95750989174622,5,2.0,0
19.958944455359344,13,2.0,-6522
19.958944455359344,17,2.0,-6522
19.959303447005432,5,5.0,0
19.960094785923467,7,5.0,7355
19.96053147867574,13,12.0,-6788
19.960733436044173,13,5.0,-6436
19.960733436044173,17,5.0,-6436
19.960897871548767,15,6.0,-4632
19.964151165572037,1,7.0,7590
19.96495378674355,15,3.0,-4315
19.96615801033552,14,4.0,-6360
19.96689766512093,13,5.0,-6746
19.96759814958313,5,12.0,0
19.969633841989936,5,5.0,0
19.970687558498682,13,1.0,-6779
19.970687558498682,17,1.0,-6779
19.97341377035471,17,7.0,-4320
19.973916462946306,5,3.0,0
19.974138871405838,17,1.0,-4660
19.97459778384401,17,3.0,-2039
19.97481668972983,14,6.0,-6562
19.97507803203222,13,2.0,-6643
19.975803282054304,5,4.0,0
19.976225928036797,14,3.0,-6755
19.976225928036797,17,3.0,-6755
19.976316387745534,1,6.0,7591
19.97667914294467,6,6.0,7591
19.977303791405078,14,2.0,-6415
19.977379772368355,17,1.0,-1910
19.97740710834688,13,2.0,-6531
19.97740710834688,17,2.0,-6531
19.977497610648523,5,1.0,0
19.97802608772074,13,2.0,-6799
19.979081285736278,5,31.0,0
19.979294888579066,14,4.0,-6593
19.983261354189395,7,6.0,7495
19.984899698682554,13,1.0,-6689
19.985704565824808,16,2.0,4847
19.985755286485492,13,5.0,-6516
19.98621154242653,10,43.0,7432
19.986364919984943,17,4.0,-2553
19.987356163927924,5,3.0,0
19.987946194899866,13,1.0,-6493
19.987946194899866,17,1.0,-6493
19.988167775579406,8,12.0,7553
19.98824580385915,7,6.0,7544
19.990228263684763,14,8.0,-6916
19.991014525648282,13,1.0,-6445
19.99129644297373,5,5.0,0
19.991430090485007,113,56.0,-6765
19.992034288885435,8,4.0,7433
19.993546311602948,15,1.0,-4605
19.993752308456724,13,1.0,-6900
19.995444202991845,5,1.0,0
19.995850935560064,5,15.0,0
19.99826661171456,17,1.0,-1000
19.99883483217279,17,1.0,-3133
19.999329491086385,17,2.0,-2684
19.999667978319565,5,6.0,0
19.999819159916157,16,8.0,3028
20.003434433938907,13,1.0,-7455
20.00348165136134,7,3.0,7498
20.004021001493278,14,1.0,-7106
20.00436387900957,113,27.0,-7137
20.0050874628098,13,15.0,-7465
20.0056847635635,7,7.0,6913
20.007401244204843,13,2.0,-7370
20.007478898289285,15,1.0,-4937
20.008197455910107,14,1.0,-7494
20.008806468622915,13,1.0,-7039
20.00952983196665,13,1.0,-6967
20.009916990494762,5,5.0,0
20.01041025085932,14,1.0,-6925
20.011407328811003,15,5.0,-5008
20.012198532967304,13,1.0,-7422
20.013837291025503,13,2.0,-7019
20.013852229706778,5,2.0,0
20.013913622993165,5,1.0,0
20.014031092440472,5,2.0,0
20.014326189449708,15,2.0,-5077
20.017879572599767,5,4.0,0
20.017938621276997,13,7.0,-6986
20.018262473163116,14,4.0,-7414
20.018591893847283,13,2.0,-7350
20.018889515961032,113,38.0,-7142
20.020693079215427,5,4.0,0
20.021363985165003,14,4.0,-7317
20.02175896459133,5,1.0,0
20.02369221612159,13,3.0,-7122
20.025114521906175,15,2.0,-5218
20.025284953904873,13,1.0,-7369
20.02571122622362,15,1.0,-5109
20.026614547630352,5,5.0,0
20.026616310403305,13,5.0,-7190
20.02678837020115,5,8.0,0
20.028896273458955,13,1.0,-7219
20.029564723712436,16,10.0,5183
20.033652680237225,13,4.0,-7119
20.033908509448842,14,9.0,-7378
20.034904779621723,13,3.0,-6997
20.035566473171105,13,2.0,-6974
20.03586456068159,13,3.0,-7298
20.03625690004393,15,1.0,-5147
20.036306616439052,113,23.0,-7337
20.03658913184006,5,2.0,0
20.036707945228226,13,1.0,-7199
20.036712442042347,13,3.0,-7057
20.03694908011243,14,1.0,-7060
20.03762899518975,13,1.0,-6977
20.037977869991035,13,1.0,-7011
20.03838499081662,13,1.0,-7037
20.038589074368538,14,3.0,-7285
20.03873396044879,7,2.0,7301
20.039311152521933,14,2.0,-7325
20.040542586852464,5,9.0,0
20.046775680378577,14,5.0,-7433
20.047147392323993,13,1.0,-7485
20.047764805875918,13,2.0,-7444
20.048078930508655,16,3.0,5488
20.05202848506263,4,17.0,7592
20.052115421225462,4,33.0,7593
20.05241563615527,14,2.0,-7078
20.052572483363022,16,1.0,6533
20.052593483801015,4,6.0,7594
20.053471228561506,17,9.0,-1769
20.0534958463325,13,2.0,-7256
20.053927172291285,5,7.0,0
20.054245644848237,16,6.0,1868
20.054451977304197,16,49.0,166
20.055941658244734,16,6.0,7508
20.05623312405943,7,3.0,7511
20.05627403154834,15,6.0,-4800
20.056473141499694,14,3.0,-7265
20.057460062945925,7,4.0,7263
20.05862256186503,4,2.0,7595
20.059167971667776,13,1.0,-7426
20.060133550115918,14,5.0,-7197
20.060553674845924,14,7.0,-7070
20.060880701030648,13,5.0,-7268
20.06097764096745,15,3.0,-4929
20.061224870144606,13,4.0,-6959
20.066006917118926,5,15.0,0
20.066339107727536,13,1.0,-7338
20.067004662363733,13,4.0,-7428
20.06819647809957,5,2.0,0
20.069332954720725,13,2.0,-7508
20.069741120356625,13,6.0,-7152
20.071003829212174,13,7.0,-7310
20.07184501595551,5,6.0,0
20.072492975376445,13,2.0,-7094
20.072526869085408,6,1.0,7575
20.072850943267483,17,7.0,-2124
20.07336712185482,6,3.0,7529
20.074138751219255,113,40.0,-7270
20.074692077325174,16,7.0,4763
20.07554907170875,5,17.0,0
20.076931269120873,13,1.0,-7144
20.077302584421428,11,4.0,7451
20.07735325398708,113,47.0,-6970
20.078949920855806,13,1.0,-7502
20.079084003454533,14,1.0,-6939
20.07940919274015,13,3.0,-7309
20.08042305460643,14,4.0,-7320
20.083096574816906,17,1.0,-3093
20.083143298840795,13,7.0,-6952
20.083608999209492,13,5.0,-7177
20.085247613740698,16,3.0,85
20.0854664896272,5,3.0,0
20.08790219553773,17,1.0,-1980
20.088587414116816,17,6.0,-2467
20.090264220028605,17,1.0,-1262
20.091095443617565,15,1.0,-5124
20.091838464919096,5,1.0,0
20.092038743178655,13,1.0,-7204
20.09242128400106,5,2.0,0
20.092753888551528,5,5.0,0
20.09557762575791,14,5.0,-7273
20.096516317880443,13,2.0,-7003
20.097147552320376,14,11.0,-7018
20.097167289212017,7,7.0,7460
20.09845018938495,17,1.0,-3129
20.098450323558083,17,1.0,-1902
20.098565755479434,13,1.0,-7385
20.09867399503008,14,12.0,-7055
20.100853022202433,13,9.0,-7224
20.10098825909649,5,2.0,0
20.10112808853744,13,1.0,-6978
20.10140820580008,13,1.0,-7149
20.102131393165198,5,3.0,0
20.10303993596845,5,1.0,0
20.103604956188445,15,2.0,-5013
20.103849852150738,15,1.0,-5220
20.10566631831475,14,6.0,-7091
20.10788357359804,3,54.0,7596
20.109372095281262,13,3.0,-7002
20.109505937868008,14,10.0,-7155
20.113316013257702,13,2.0,-7121
20.115534255014225,5,22.0,0
20.11698764665037,9,11.0,7467
20.117215632997976,6,3.0,7493
20.1173961323944,14,1.0,-7413
20.117671492213223,15,1.0,-4798
20.117837357641655,14,1.0,-7436
20.12213927592446,8,5.0,7401
20.12259098864905,5,11.0,0
20.122753823211287,13,4.0,-7473
20.12307873227955,13,6.0,-7125
20.123485661654655,13,2.0,-6953
20.123544113818667,7,1.0,6634
20.12452451264051,13,2.0,-7252
20.125155667631443,13,5.0,-7425
20.126694721110333,15,1.0,-5142
20.128297621471372,14,3.0,-7459
20.128583080085935,13,1.0,-6956
20.130050387675958,5,2.0,0
20.13054562543864,13,2.0,-7074
20.130977942372176,5,3.0,0
20.13178396217274,13,1.0,-7113
20.131876250424128,10,17.0,7592
20.13225364377302,113,58.0,-6957
20.133189024212886,5,4.0,0
20.133840894373797,7,8.0,7484
20.134572923338677,11,9.0,7394
