time,event,degree,inf_id
20.1348783275637,5,6.0,0
20.13505535991952,17,3.0,-1732
20.135445416494534,13,1.0,-7087
20.136727246427427,5,3.0,0
20.13731292127263,11,58.0,7504
20.139891649280454,13,3.0,-7394
20.140226258158833,13,3.0,-7345
20.140981625281704,16,26.0,5137
20.141150182397798,5,4.0,0
20.14151534517824,14,3.0,-7405
20.14230769623299,15,2.0,-4949
20.142640419812256,5,1.0,0
20.14339443434988,17,1.0,-3611
20.143589913797186,15,3.0,-4918
20.143606772023354,14,2.0,-7419
20.14413399279673,15,1.0,-4837
20.144799668216876,17,6.0,-2740
20.145971505231245,5,21.0,0
20.146141718068943,13,8.0,-7319
20.146629060434908,14,8.0,-7421
20.1467934404416,4,34.0,7597
20.147991689478935,14,1.0,-7096
20.148645083088617,17,3.0,-724
20.150156993742346,13,4.0,-7299
20.15043222727308,13,5.0,-7296
20.152188939487623,15,1.0,-5216
20.155543834021298,14,4.0,-6941
20.15574492739063,13,2.0,-7301
20.156361109461088,14,2.0,-6962
20.157355635684702,14,1.0,-7401
20.157785223058756,13,1.0,-7326
20.160002794911758,15,2.0,-4731
20.160014898686413,13,1.0,-7159
20.160924761806662,5,4.0,0
20.16145456829144,15,1.0,-5086
20.161817151001955,5,12.0,0
20.1618960915197,14,1.0,-7181
20.162773574655084,5,2.0,0
20.162902512389305,13,1.0,-7259
20.163359183272394,17,1.0,-2009
20.16461666296634,5,3.0,0
20.166329887589995,13,3.0,-6985
20.166842436175468,5,4.0,0
20.168098124640466,13,7.0,-7143
20.168966599310476,13,2.0,-7118
20.16967296745943,15,4.0,-5129
20.169923088984977,14,1.0,-7360
20.170266519322958,13,1.0,-7110
20.170432438333087,13,4.0,-7358
20.17075482493328,5,1.0,0
20.17114290467045,13,4.0,-7169
20.171370146995088,14,2.0,-7102
20.171702172838835,13,1.0,-7041
20.1720692203609,17,9.0,-3395
20.173270948858036,15,1.0,-5119
20.17341085098879,13,3.0,-7069
20.173742049694418,13,1.0,-7277
20.17424403181608,14,9.0,-7183
20.1768030587182,14,1.0,-7205
20.177078887932215,14,2.0,-7267
20.17757108622479,5,1.0,0
20.17786681900817,16,50.0,2918
20.177915066905502,13,1.0,-7223
20.178703750298798,14,2.0,-7314
20.180852931962704,1,3.0,7598
20.18123883807798,5,6.0,0
20.18183009471169,14,4.0,-6935
20.18240453082227,13,3.0,-6963
20.182869695836146,5,1.0,0
20.188164448200638,13,6.0,-6948
20.188469645389954,13,1.0,-6989
20.190308955930185,17,5.0,-1101
20.191774134811105,15,2.0,-4723
20.192052331726266,5,3.0,0
20.193093188557306,13,2.0,-7390
20.193096942626802,6,3.0,7598
20.193187834270567,9,4.0,7506
20.19413940043512,5,2.0,0
20.19479205322712,16,13.0,1837
20.196235673389463,9,4.0,7458
20.196776907736957,13,2.0,-7400
20.197821485969587,13,1.0,-7489
20.19832298920635,6,7.0,7590
20.19834129340435,5,1.0,0
20.198913940683255,17,2.0,-2015
20.19910420887962,13,8.0,-7276
20.200665518706654,6,4.0,7563
20.205189824138643,13,4.0,-6958
20.206766227066826,14,9.0,-7291
20.207397736724733,17,2.0,-726
20.20894949451978,16,28.0,1320
20.209427126824867,15,4.0,-5226
20.20979530657557,7,3.0,7289
20.21080722746709,13,2.0,-7248
20.212583293301126,13,1.0,-7209
20.212925889545254,17,2.0,-2155
20.213084136447357,13,10.0,-7403
20.213712780594502,13,10.0,-7107
20.214656729299556,15,3.0,-5009
20.215292705314873,17,19.0,-1936
20.21537964689622,13,1.0,-7367
20.21632697677705,17,5.0,-5081
20.218998978952516,17,15.0,-3606
20.219232442149664,13,2.0,-7128
20.22044573274746,13,1.0,-7081
20.221108563333694,17,5.0,-5225
20.221575470112164,16,21.0,6354
20.221977261686227,17,8.0,-2302
20.22197863102388,17,1.0,-3413
20.222687674066385,17,1.0,-3595
20.222725642122818,5,10.0,0
20.223821143857645,5,1.0,0
20.224068425798514,17,18.0,-4640
20.224210970767754,17,7.0,-2150
20.2244316138268,15,1.0,-5224
20.224856804016984,16,24.0,2773
20.225971056809634,5,1.0,0
20.225980311712387,16,50.0,630
20.22665069284918,14,1.0,-7210
20.226947612101945,5,1.0,0
20.228147831805796,13,1.0,-7229
20.22968786130991,14,1.0,-7274
20.230480261949534,15,1.0,-4889
20.230565509372358,13,1.0,-7346
20.23102195311689,5,3.0,0
20.23315263799832,5,1.0,0
20.234997920014848,13,5.0,-7066
20.236208953407765,13,36.0,-6990
20.237540460588633,14,4.0,-7062
20.23894011498394,13,3.0,-7085
20.239896151110884,13,6.0,-7198
20.239907712569696,14,2.0,-7397
20.241354297781328,13,2.0,-7303
20.242045894921322,16,2.0,469
20.242254101066795,6,6.0,7566
20.242882144854914,17,1.0,-230
20.243423294804913,17,5.0,-2396
20.243557378836485,13,3.0,-7238
20.245292491498418,13,3.0,-7061
20.245756257850612,13,2.0,-7213
20.247800868351128,5,10.0,0
20.2488068843276,13,2.0,-7254
20.249243520701782,13,1.0,-7010
20.250536470905992,13,3.0,-6944
20.25250505907605,13,1.0,-7156
20.252729506981645,17,1.0,-4377
20.253625050777018,15,9.0,-5068
20.253717111394046,14,3.0,-7255
20.25579941781105,13,3.0,-7491
20.25805710289504,13,1.0,-7442
20.25822303811777,16,1.0,3463
20.258570103827893,13,3.0,-7445
20.25978586418606,13,2.0,-7468
20.264176135509082,17,1.0,-3172
20.264860813178927,10,51.0,7543
20.265060601007395,113,36.0,-7404
20.265292753611345,13,1.0,-7381
20.26627316885297,5,1.0,0
20.26666061772809,17,1.0,-4869
20.266670404841918,13,1.0,-7374
20.2679107324264,13,1.0,-7451
20.267986497168256,5,5.0,0
20.2682055349978,10,4.0,7585
20.26865749276543,13,5.0,-7307
20.26942693921559,13,6.0,-6940
20.269898037524804,13,2.0,-7052
20.269913373837102,5,1.0,0
20.27073377710183,14,3.0,-7033
20.27188966422221,13,2.0,-7086
20.272902916039293,16,11.0,4796
20.273533624057706,16,25.0,2869
20.274423602314325,13,2.0,-7480
20.276496222383464,13,26.0,-7322
20.276642988143195,17,3.0,-4034
20.279556921501595,17,2.0,-4965
20.280147213692413,14,4.0,-6924
20.280820932163483,5,4.0,0
20.283424874226593,15,3.0,-4909
20.28378939006331,14,1.0,-7191
20.283854008001274,15,11.0,-5022
20.28552534685059,5,1.0,0
20.285651943978195,13,1.0,-6930
20.288700365639663,13,2.0,-6993
20.28928902415469,15,6.0,-5054
20.290851787493196,13,2.0,-7123
20.291963377214056,13,1.0,-7109
20.293456236948,14,4.0,-6996
20.293487544581893,15,2.0,-5207
20.29375077289109,14,35.0,-7396
20.29383292440327,16,41.0,2181
20.29427787627434,15,2.0,-5025
20.295763178614983,6,1.0,7568
20.296024783734786,13,3.0,-7194
20.297161152037678,9,10.0,7320
20.298207277309256,13,2.0,-6982
20.298489471133713,17,4.0,-851
20.2985927107958,17,1.0,-5429
20.299202963004312,13,2.0,-7112
20.299494555118503,17,6.0,-1561
20.299715988132302,14,4.0,-6931
20.30067285523512,9,12.0,7553
20.3006818592511,17,1.0,-4576
20.301756871498256,5,1.0,0
20.30272027800639,13,1.0,-7506
20.30445066963636,14,22.0,-7488
20.30512900178753,13,2.0,-7160
20.305414603692803,13,1.0,-7407
20.30626854218135,13,1.0,-7275
20.306654388947216,3,44.0,7599
20.308179765731715,14,2.0,-7243
20.308273872145907,14,2.0,-7175
20.309088528612364,16,1.0,6969
20.31032698091274,14,3.0,-6929
20.310455537931688,14,2.0,-7082
20.310457139097096,17,6.0,-5553
20.310546779006568,13,2.0,-7090
20.312277639609405,17,2.0,-3174
20.31294892863864,14,2.0,-6983
20.31323394933522,14,4.0,-7294
20.313416543055546,16,7.0,1288
20.313521754185594,14,4.0,-7279
20.314037486935202,16,3.0,189
20.315016266000722,5,2.0,0
20.315068303279627,5,3.0,0
20.315217565135512,13,3.0,-7391
20.31656600185925,13,2.0,-7327
20.31805877487166,14,8.0,-7015
20.32274208085959,15,8.0,-4862
20.32406953001726,13,2.0,-7182
20.324513774587793,13,11.0,-7153
20.325757495043163,5,2.0,0
20.325923515083492,16,52.0,3224
20.325985775738438,113,35.0,-7172
20.326305700047666,13,6.0,-7230
20.32795775371928,13,1.0,-7193
20.328117044756382,16,7.0,1633
20.330748901903647,17,7.0,-864
20.331228907126533,15,2.0,-4742
20.331945855454123,15,4.0,-5186
20.332520912979806,5,12.0,0
20.332644704210736,5,5.0,0
20.33285618590217,14,1.0,-7334
20.332885157204103,7,1.0,7249
20.333105249051115,13,7.0,-6966
20.334155823930654,13,2.0,-7454
20.334810347541247,14,6.0,-7225
20.334861787144774,13,7.0,-7503
20.335232407843765,13,2.0,-7328
20.33681816459311,16,51.0,1363
20.33781872774277,15,5.0,-5063
20.338343902656284,13,3.0,-7388
20.339868451836697,15,2.0,-5121
20.341116202491182,17,2.0,-4048
20.341300275863162,15,1.0,-4893
20.341415357403445,7,5.0,7424
20.342321550992047,13,3.0,-7097
20.34307861591619,7,4.0,7337
20.343130078613587,13,12.0,-7133
20.34332547079674,5,2.0,0
20.34503348483986,5,39.0,0
20.345678600585323,13,1.0,-7051
20.346428249019166,13,1.0,-7263
20.34747130104502,16,2.0,4380
20.347738504984246,14,36.0,-7478
20.352723571877032,5,1.0,0
20.35462325492673,17,2.0,-5513
20.354883728715517,5,3.0,0
20.355574676998184,15,2.0,-4895
20.356670514345186,6,8.0,7549
20.35693719593271,16,52.0,685
20.357103348296718,13,1.0,-7467
20.357790503261363,15,4.0,-4955
20.358736568425336,17,2.0,-5313
20.358819362602265,10,34.0,7597
20.35912946944069,4,4.0,7600
20.361607826024223,14,3.0,-7481
20.362604787931218,13,1.0,-7283
20.363667753543456,15,4.0,-4875
20.364967455406205,5,4.0,0
20.365349693992464,13,1.0,-7188
20.36595892787758,14,8.0,-7218
20.366314535067154,8,6.0,7542
20.367659379781156,17,2.0,-4921
20.36869837373078,17,1.0,-4877
20.36872084089364,7,9.0,7512
20.36926653985119,14,2.0,-7165
20.369676669570076,5,7.0,0
20.370835864006605,14,8.0,-7017
20.371717610195784,14,1.0,-7196
20.372580567000767,5,4.0,0
20.373938300675206,16,4.0,2794
20.374203515816525,16,1.0,2914
20.374221293484723,17,6.0,-4116
20.374996511761875,3,55.0,7601
20.375296939618053,17,2.0,-2984
20.375406490516404,15,1.0,-5133
20.376349407813525,16,35.0,278
20.37755021210804,5,2.0,0
20.37769257007633,5,2.0,0
20.377957454626753,17,6.0,-4761
20.37870027056653,16,1.0,2479
20.37887218817667,15,3.0,-4744
20.379256471014873,14,9.0,-7101
20.379915333020776,17,4.0,-1145
20.38134559023619,13,2.0,-7362
20.382827694452704,17,4.0,-46
20.383007907344346,13,15.0,-7168
20.383375411754628,14,5.0,-7145
20.38420374618185,5,1.0,0
20.38515696634651,17,5.0,-1509
20.385452338148564,13,1.0,-7347
20.38553097938544,13,1.0,-7431
20.385615997447818,14,7.0,-7093
20.386157435396694,13,1.0,-7293
20.38648743149137,14,3.0,-6933
20.38686316315762,13,18.0,-7084
20.387225428575018,13,1.0,-7372
20.387778464836952,1,16.0,7602
20.389071246586767,5,6.0,0
20.389473811918847,5,7.0,0
20.39100489468786,5,4.0,0
20.39183294627825,13,15.0,-7376
20.392543445258298,7,2.0,7525
20.392950513860782,17,2.0,-3997
20.39436957196448,15,16.0,-4766
20.394391726518894,13,1.0,-7461
20.395196174367843,16,8.0,5470
20.39643335820172,17,1.0,-4438
20.39949391438863,17,1.0,-2107
20.400307160140734,5,2.0,0
20.40250311310637,13,3.0,-7146
20.403310791428538,13,1.0,-7001
20.403621906497776,14,9.0,-7417
20.4038372716151,14,4.0,-7105
20.404026890193983,14,1.0,-7505
20.40417205499151,17,3.0,-4271
20.405464300186658,14,6.0,-7490
20.40699318533655,7,11.0,7537
20.407964893449517,13,1.0,-6973
20.4082147084133,14,2.0,-7222
20.408690936119722,13,12.0,-7333
20.408853246072727,14,1.0,-7353
20.409126043583573,13,10.0,-6950
20.41192285023635,13,1.0,-7036
20.412004708215765,14,6.0,-7344
20.41232186524285,14,4.0,-7220
20.413052187411704,14,19.0,-7472
20.413069656772254,15,1.0,-4903
20.413069656772254,17,1.0,-4903
20.413152692931703,5,3.0,0
20.41488073835769,14,4.0,-7441
20.41523667899764,14,5.0,-7154
20.417563995707365,13,6.0,-7384
20.41764303272541,15,6.0,-4962
20.418417221562027,13,2.0,-7025
20.419027677187774,5,7.0,0
20.41911754594043,17,6.0,-5490
20.41919692535874,17,18.0,-4210
20.41931055591911,13,1.0,-7318
20.420964868273217,14,2.0,-7331
20.42187420577575,5,3.0,0
20.423005750017712,13,1.0,-6936
20.423494393644386,15,2.0,-5182
20.424303474420164,16,1.0,3745
20.425547891690663,16,6.0,6263
20.426101137239737,17,1.0,-2147
20.426164003820308,7,3.0,7490
20.426631904853007,14,1.0,-7492
20.427164034139636,14,1.0,-7416
20.427661831074573,17,1.0,-4813
20.427738691471458,7,6.0,7577
20.42775155428797,113,23.0,-7059
20.428692514976184,13,2.0,-7076
20.43127549020705,17,5.0,-4945
20.431361233430458,13,2.0,-7399
20.431414392508636,17,2.0,-2976
20.433080869423495,13,1.0,-7290
20.433160128385776,14,3.0,-7047
20.433659606730508,13,2.0,-7424
20.433928773312307,14,30.0,-7114
20.4362702544835,5,1.0,0
20.437910058063192,5,1.0,0
20.438591198461204,13,2.0,-7236
20.438812624453796,13,2.0,-7130
20.440453768979346,14,1.0,-7464
20.440663386524314,14,2.0,-7402
20.44136161525853,13,2.0,-7075
20.44151843071557,17,19.0,-3956
20.44157857079477,5,8.0,0
20.4421065470508,13,6.0,-6945
20.443516639331357,7,7.0,7457
20.443516639331357,16,7.0,7457
20.44376703665658,16,1.0,5449
20.443899081916996,13,52.0,-7500
20.444662318803715,9,32.0,7521
20.444946887900034,5,1.0,0
20.44522041219407,5,16.0,0
20.445923241629323,14,4.0,-7383
20.446708469081415,13,1.0,-7035
20.447827324866562,14,7.0,-6988
20.44848040941271,15,6.0,-4834
20.448688667307994,5,1.0,0
20.4498621786833,13,4.0,-7021
20.45201184978068,113,53.0,-6955
20.452773957211978,5,1.0,0
20.453253986950173,14,1.0,-7432
20.453438660830308,13,16.0,-7304
20.454943344265093,13,6.0,-7124
20.457076704657545,7,1.0,7379
20.457235430112057,6,1.0,7562
20.45920637129098,13,1.0,-7504
20.460336378123866,16,16.0,1427
20.46061835167664,113,19.0,-7257
20.462206850890677,13,1.0,-7323
20.463023192966013,17,4.0,-1621
20.463262450054252,16,2.0,4198
20.463754735151543,14,8.0,-7234
20.46446634064005,17,4.0,-2977
20.465746327163643,13,1.0,-7148
20.4658080741333,5,2.0,0
20.46664242309715,14,1.0,-7030
20.46664242309715,17,1.0,-7030
20.466848409599393,1,3.0,7603
20.466856179647156,13,8.0,-7495
20.467342278933696,5,1.0,0
20.46961607257075,13,2.0,-7173
20.470756538919503,14,20.0,-7006
20.470760964183835,13,24.0,-7447
20.470804643013025,17,1.0,-3450
20.471185109055053,14,3.0,-7007
20.471756995879257,13,7.0,-7245
20.47244879975673,13,1.0,-7292
20.472657912578804,5,1.0,0
20.473322477622013,13,1.0,-7261
20.47535931615757,5,3.0,0
20.475904226288314,15,1.0,-4849
20.476366262397914,16,1.0,6801
20.476462604124738,17,1.0,-4538
20.476531093524134,5,3.0,0
20.478350176283406,17,1.0,-2021
20.480136584170452,13,1.0,-7151
20.480215413981277,15,4.0,-5059
20.480661641269776,17,1.0,-1275
20.4811966268531,5,9.0,0
20.485632702450225,15,1.0,-4827
20.485875219647465,7,14.0,7329
20.487149273138538,13,1.0,-7163
20.4880321759737,14,6.0,-7324
20.488269874440196,15,1.0,-4736
20.488444649320346,7,3.0,7535
20.48870343644719,17,2.0,-1063
20.48871969405947,13,2.0,-7393
20.48871969405947,17,2.0,-7393
20.48912870108981,5,2.0,0
20.48936215834875,15,2.0,-5073
20.49006927697419,5,2.0,0
20.49012003143209,1,2.0,7604
20.492440329938674,15,7.0,-5076
20.495220619615456,13,1.0,-7044
20.495739990774844,15,1.0,-5231
20.495877357125387,14,4.0,-7354
20.49632570542421,14,2.0,-7484
20.49708427395203,13,1.0,-7482
20.499415208231603,13,1.0,-7457
20.50107288032082,1,6.0,7605
20.502090446130644,14,8.0,-7046
20.502188836007253,17,2.0,-5463
20.50239828207323,13,2.0,-7466
20.50239828207323,17,2.0,-7466
20.502679171057995,17,1.0,-5164
20.504235674952245,15,2.0,-5111
20.505443123790428,5,3.0,0
20.507152432186437,9,4.0,7445
20.508216475551517,5,4.0,0
20.50845357873594,7,47.0,7412
20.508757547683317,17,7.0,-5240
20.51197014779249,13,1.0,-7095
20.512345993751,15,1.0,-4850
20.51238781939466,16,5.0,837
20.513091367796147,1,2.0,7606
20.514026403858423,17,3.0,-4527
20.51479128635739,14,1.0,-6994
20.51570458704833,13,2.0,-7132
20.515811763882684,5,1.0,0
20.515852730940452,17,2.0,-1221
20.516441508147576,13,2.0,-7065
20.516780070212164,8,12.0,7176
20.51689772108138,5,1.0,0
20.517274429736418,13,3.0,-7116
20.51777210793358,15,2.0,-5067
20.51789341327843,17,5.0,-6806
20.51883204376663,15,2.0,-4863
20.519063443203084,13,1.0,-6943
20.51926130574964,5,22.0,0
20.51994825774027,14,2.0,-7452
20.521664773824277,14,1.0,-7200
20.521664773824277,17,1.0,-7200
20.522419118969225,17,5.0,-4366
20.523185453024222,5,3.0,0
20.524498896963735,13,6.0,-7164
20.52525245037021,17,6.0,-3698
20.52542906323679,14,4.0,-7100
20.526393616411603,13,5.0,-7192
20.527138498037356,17,1.0,-6667
20.528163417715813,13,2.0,-7437
20.52825611015727,8,9.0,7516
20.52838772007901,17,4.0,-3159
20.529092181415344,17,6.0,-4234
20.529138694206125,13,10.0,-7479
20.529735922273897,16,6.0,1241
20.530339186890117,5,1.0,0
20.530892210614272,13,2.0,-7108
20.531189626942698,5,1.0,0
20.531541621426555,17,2.0,-3423
20.531855608197688,5,1.0,0
20.53299150375416,16,12.0,3058
20.533408856323966,17,2.0,-5255
20.53365634971023,5,1.0,0
20.533987721493002,17,3.0,-5454
20.53407072681899,16,4.0,6041
20.53415058485401,5,4.0,0
20.534378398500166,15,9.0,-5191
20.536315892914438,13,1.0,-7020
20.537102376920334,15,1.0,-4898
20.53743797689955,13,1.0,-7026
20.53743797689955,17,1.0,-7026
20.538117748353784,6,2.0,7586
20.538663849766525,13,1.0,-7460
20.539727763057257,17,15.0,-5768
20.540271150933272,13,9.0,-7077
20.5413494918917,5,1.0,0
20.541950109815538,13,2.0,-7014
20.542228483027355,15,8.0,-4990
20.542249701778267,5,2.0,0
20.542441829629208,14,1.0,-6949
20.542441829629208,17,1.0,-6949
20.542862102906117,13,3.0,-7264
20.54357135407233,13,2.0,-7161
20.543990767666614,16,1.0,5043
20.544362912380276,5,32.0,0
20.544543900318356,5,5.0,0
20.547976236721418,16,5.0,3932
20.551750003887022,14,2.0,-7201
20.55180431405335,17,8.0,-3844
20.552655171844158,13,1.0,-6968
20.55266728137092,13,4.0,-7150
20.55266728137092,17,4.0,-7150
20.55433118433829,13,1.0,-7483
20.55499163416448,13,2.0,-7111
20.555317289239206,16,2.0,6714
20.55542145238086,17,4.0,-1445
20.555762119819555,5,1.0,0
20.556271412009323,5,4.0,0
20.55634522624196,17,13.0,-4206
20.55767792325719,13,1.0,-7042
20.55815250332386,7,4.0,7515
20.55874657965383,17,3.0,-4599
20.55953597901504,17,3.0,-3243
20.559850598492773,14,3.0,-7184
20.560907043545427,17,12.0,-3679
20.56100785754615,13,5.0,-7458
20.561510185917374,5,3.0,0
20.56159264209498,13,13.0,-7068
20.561941349168016,6,2.0,7604
20.562716883845017,13,1.0,-7411
20.562716883845017,17,1.0,-7411
20.56323463768976,13,1.0,-7453
20.568051135927288,17,3.0,-6630
20.56882640650697,5,4.0,0
20.56958897482726,17,5.0,-6007
20.57192612467153,14,4.0,-7147
20.57192612467153,17,4.0,-7147
20.572256709856454,16,1.0,6393
20.57226689684383,5,6.0,0
20.57265728136904,113,34.0,-7244
20.57307752315543,5,4.0,0
20.573252296925965,17,1.0,-4177
20.57336094559267,5,3.0,0
20.573468161956487,13,14.0,-7211
20.57452934333203,14,1.0,-7302
20.57516623462562,17,1.0,-4159
20.575957392339383,14,1.0,-7305
20.575957392339383,17,1.0,-7305
20.576834425076186,13,1.0,-7377
20.577185932035253,7,1.0,7505
20.579054246562904,14,4.0,-7371
20.579054246562904,17,4.0,-7371
20.57930919442973,16,5.0,7345
20.58018413243901,17,22.0,-3948
20.580209596818985,15,2.0,-5071
20.580209596818985,17,2.0,-5071
20.581392823352527,15,5.0,-5007
20.58238418714813,11,40.0,7534
20.582556715233558,14,3.0,-7387
20.582618566670472,5,4.0,0
20.582619602195813,17,1.0,-4333
20.583158856770453,5,7.0,0
20.583499130660513,5,1.0,0
20.583950202972183,13,2.0,-7073
20.585918711470978,17,1.0,-5641
20.58659355686877,14,2.0,-6938
20.587734487972472,14,1.0,-7435
20.589049423768856,13,17.0,-7045
20.589448842057994,16,4.0,1824
20.58961167870568,13,6.0,-7180
20.590721762626572,17,1.0,-1283
20.590982814624418,13,3.0,-6971
20.591184929337903,5,2.0,0
20.591709519537382,13,4.0,-7032
20.59220443067702,15,1.0,-4789
20.5937651529119,14,4.0,-7024
20.5937651529119,17,4.0,-7024
20.59556161650414,17,5.0,-868
20.597381092528103,10,33.0,7593
20.600677884546357,14,5.0,-7389
20.602322192825294,7,2.0,7541
20.602972863450603,5,2.0,0
20.60323063588877,13,5.0,-7349
20.605215897784806,15,5.0,-4995
20.606916866964333,14,7.0,-6934
20.607099670856364,5,2.0,0
20.607848226570905,5,2.0,0
20.607902847347788,9,4.0,7513
20.609814269218,17,7.0,-6776
20.61129360105901,5,5.0,0
20.611413210896814,13,1.0,-6995
20.61235185819633,15,5.0,-5180
20.613652403733884,4,7.0,7607
20.613758344322832,17,8.0,-6449
20.613900506787772,13,2.0,-7412
20.61496398376794,17,2.0,-3022
20.615023990495466,5,12.0,0
20.6150444928085,9,3.0,7560
20.615228871428112,13,2.0,-7134
20.615228871428112,17,2.0,-7134
20.616312953015417,17,25.0,-6114
20.616795633054352,17,6.0,-6124
20.617447079025503,13,4.0,-7247
20.617447079025503,17,4.0,-7247
20.618240862117474,17,1.0,-5794
20.618924726877868,13,1.0,-7013
20.619161894337694,5,2.0,0
20.620312473028843,17,6.0,-2504
20.620437941074528,17,5.0,-3502
20.620549104093847,13,2.0,-7207
20.620590215795428,15,2.0,-4842
20.622424463961618,17,1.0,-2908
20.623195101820905,14,4.0,-7456
20.623195101820905,17,4.0,-7456
20.62357364692423,17,20.0,-3559
20.62542225270664,14,4.0,-7380
20.62542225270664,17,4.0,-7380
20.626926282963524,13,6.0,-7140
20.627678966980074,17,4.0,-2679
20.62822591855562,14,4.0,-7158
20.62884512661145,5,2.0,0
20.62995182855169,17,1.0,-2225
20.630330941540368,15,3.0,-4977
20.631027342420847,14,6.0,-7471
20.631027342420847,17,6.0,-7471
20.632254756573825,13,1.0,-7135
20.63264055178243,14,9.0,-6981
20.63264055178243,17,9.0,-6981
20.634186046062172,13,2.0,-6979
20.634962638763987,7,6.0,6405
20.635145925743398,13,1.0,-7242
20.636318304500264,7,6.0,7502
20.636577375707517,17,1.0,-4557
20.637349759948094,113,44.0,-7203
20.639246170023466,13,4.0,-7410
20.63987935977684,13,3.0,-6976
20.63987935977684,17,3.0,-6976
20.640427782903785,13,1.0,-7089
20.640427782903785,17,1.0,-7089
20.64182721209273,15,4.0,-4779
20.642069071901442,13,2.0,-7117
20.642349684168984,17,4.0,-2820
20.64282479874645,15,1.0,-4913
20.64284591441864,13,2.0,-7287
20.643644815835106,17,5.0,-5956
20.644299926221226,13,11.0,-7469
20.6458230894106,14,1.0,-7103
20.647879683848938,13,1.0,-7221
20.648162510026694,14,2.0,-6926
20.648374920034303,13,7.0,-7332
20.648374920034303,17,7.0,-7332
20.648441643165597,15,12.0,-4857
20.649090054245157,17,14.0,-544
20.650675610412108,5,1.0,0
20.651830416491624,15,1.0,-4907
20.65273025670809,16,31.0,3169
20.65512473982822,13,2.0,-7136
20.655201314797775,15,3.0,-5130
20.65541485372226,15,4.0,-4764
20.65720545450004,5,5.0,0
20.65861989224598,14,1.0,-7233
20.659432730911615,3,47.0,7608
20.659808408424272,17,3.0,-3942
20.66052668385632,14,4.0,-7342
20.66052668385632,17,4.0,-7342
20.660685159607628,5,3.0,0
20.660845871586666,14,3.0,-7139
20.661173450138623,17,3.0,-5039
20.66151769942263,16,5.0,2049
20.663331777686974,7,2.0,7464
20.663973145180446,14,2.0,-7281
20.664747619151775,13,1.0,-7386
20.664747619151775,17,1.0,-7386
20.664785113210915,14,7.0,-7289
20.665128084232656,1,3.0,7609
20.66582448587607,17,2.0,-5612
20.667026945726107,17,5.0,-2947
20.667407335997428,4,3.0,7610
20.66805426160546,7,3.0,7438
20.669090584848473,17,1.0,-4998
20.669598375467626,16,9.0,4398
20.669765364280625,17,3.0,-1270
20.66976862833399,13,2.0,-7004
20.670051652660447,5,2.0,0
20.670600248192727,17,1.0,-2049
20.671494166163928,17,5.0,-5208
20.67248911237131,13,1.0,-7023
20.672891355014933,13,10.0,-7029
20.672891355014933,17,10.0,-7029
20.673354957684392,13,1.0,-6947
20.673354957684392,17,1.0,-6947
20.676508160374077,15,6.0,-4934
20.677281280532345,15,1.0,-5113
20.67944425210855,14,2.0,-7278
20.681703039770184,17,28.0,-4642
20.68173742838442,5,5.0,0
20.681944728068878,14,3.0,-7476
20.682236551437192,13,2.0,-7430
20.682771230289248,13,5.0,-6969
20.68288778962296,13,4.0,-7343
20.68397668745133,13,6.0,-7080
20.684129966611305,5,6.0,0
20.684700827135714,5,5.0,0
20.685153797646354,17,1.0,-6028
20.68526852307716,13,2.0,-7408
20.685426852172284,5,1.0,0
20.686152947278906,17,2.0,-3975
20.68620728046897,5,3.0,0
20.68717583459302,13,9.0,-7127
20.68717583459302,17,9.0,-7127
20.687880011160107,16,9.0,4730
20.687987667091274,5,3.0,0
20.69036302890635,13,2.0,-7300
20.690800533565092,13,2.0,-7311
20.69133309578472,4,4.0,7611
20.69267725556482,16,12.0,275
20.69283058859555,13,1.0,-7208
