time,event,degree,inf_id
20.692838588609472,17,3.0,-4811
20.693119579756708,17,1.0,-3802
20.693280482160528,17,6.0,-6155
20.695438582793503,10,54.0,7596
20.69610345225987,5,8.0,0
20.696359757058268,6,8.0,7576
20.69680701056091,7,6.0,7536
20.698129552118964,14,4.0,-7000
20.698129552118964,17,4.0,-7000
20.69821867889969,5,1.0,0
20.69824476331303,14,2.0,-7355
20.700070186524897,13,1.0,-7439
20.700666568392222,16,1.0,6023
20.70123703933154,16,1.0,273
20.70209666200764,5,3.0,0
20.702181912459906,13,3.0,-7049
20.70261481681713,5,8.0,0
20.702620739271115,15,5.0,-5026
20.702828550357665,14,4.0,-7040
20.703738336234785,14,8.0,-7359
20.704846828061555,13,1.0,-6961
20.705285920969065,5,1.0,0
20.705588573501473,15,2.0,-4876
20.70740798113537,5,2.0,0
20.709356596767144,17,3.0,-2743
20.71101175795998,14,6.0,-7282
20.712728819036247,16,43.0,4130
20.713246410579558,17,1.0,-714
20.713313719350634,113,34.0,-6998
20.715095135189987,13,1.0,-6951
20.715095135189987,17,1.0,-6951
20.715472490356227,13,1.0,-7162
20.715659543458862,5,3.0,0
20.716638465952194,13,6.0,-7475
20.716971080469115,5,3.0,0
20.717167292419134,14,9.0,-7463
20.71720603936309,17,4.0,-1061
20.718158946140797,13,3.0,-7005
20.718158946140797,17,3.0,-7005
20.719968031694542,13,1.0,-7067
20.72102826797418,14,3.0,-7038
20.722275437596675,17,12.0,-5156
20.722275816453735,13,1.0,-7185
20.722848318733156,16,3.0,4106
20.72320048724698,14,4.0,-7427
20.723568057139477,17,5.0,-6269
20.724081205997727,17,1.0,-1431
20.72619394478443,13,1.0,-6937
20.72619394478443,17,1.0,-6937
20.726208963479106,5,1.0,0
20.72812588847144,7,2.0,7477
20.728556838809162,14,11.0,-7443
20.728720383029128,15,5.0,-4959
20.732932719423587,14,2.0,-7448
20.73396602088598,5,7.0,0
20.73438988989028,13,9.0,-7186
20.73450548305262,17,2.0,-755
20.73628830927372,14,3.0,-7079
20.73714308905211,5,4.0,0
20.737655705613737,5,4.0,0
20.73953765826258,17,1.0,-5907
20.741323631856343,16,57.0,614
20.742275740821967,15,9.0,-4791
20.74309060440629,15,1.0,-4872
20.743398711317067,17,3.0,-3536
20.743686314872335,5,16.0,0
20.74459291193099,17,7.0,-2703
20.74477895404768,13,1.0,-7071
20.74547380694476,15,2.0,-5209
20.74632441432752,13,2.0,-7129
20.74632441432752,17,2.0,-7129
20.747556300020783,14,4.0,-7462
20.748184395554752,17,1.0,-1426
20.748871168263776,14,2.0,-7316
20.748871168263776,17,2.0,-7316
20.74891734833601,14,12.0,-7251
20.750891075888692,13,9.0,-7373
20.75090308062943,14,4.0,-7406
20.751195966312903,13,8.0,-7449
20.75172449007208,13,3.0,-7477
20.751731401571753,5,4.0,0
20.75306201647602,14,1.0,-7336
20.753193257007243,13,1.0,-7423
20.753601100744188,14,6.0,-6942
20.753751763742677,13,3.0,-7083
20.755363029737026,13,4.0,-7288
20.75605493096942,15,1.0,-4952
20.756563382693237,17,3.0,-2969
20.7565805783281,13,26.0,-7167
20.756698521664845,15,3.0,-4832
20.757307003637365,13,5.0,-7171
20.75778430282148,5,3.0,0
20.75786304515731,13,5.0,-7214
20.758213566481103,13,1.0,-7120
20.760240836360122,13,2.0,-7368
20.760300944062692,17,1.0,-1903
20.760624292683328,7,5.0,7550
20.760912020157043,17,1.0,-5885
20.762199700918366,13,1.0,-7174
20.762285016552994,17,35.0,-2738
20.762911113808716,14,5.0,-7179
20.763570737952534,17,3.0,-3776
20.765059884923136,13,1.0,-7063
20.766025115554612,17,1.0,-3558
20.766509919764818,13,3.0,-7166
20.766509919764818,17,3.0,-7166
20.76718880651826,10,6.0,7594
20.767720622087424,5,3.0,0
20.76804579893053,15,2.0,-5036
20.768367949438908,16,2.0,1806
20.77130104871762,5,1.0,0
20.772534417157882,14,1.0,-7280
20.773238355618773,5,10.0,0
20.777208570096327,16,1.0,1410
20.77766764725212,13,17.0,-7195
20.778037551211085,14,6.0,-7379
20.778037551211085,17,6.0,-7379
20.77847472010192,14,5.0,-6987
20.77908066397549,17,11.0,-4769
20.78122075119569,13,1.0,-7231
20.7818784834528,17,2.0,-653
20.781892415390498,14,6.0,-7099
20.783925091347726,13,11.0,-7271
20.78399238418329,17,1.0,-5773
20.78487729195869,17,2.0,-5319
20.78642514898138,13,3.0,-7356
20.78642514898138,17,3.0,-7356
20.78706803622696,16,39.0,1520
20.78798250471254,17,1.0,-5038
20.788024953499296,13,1.0,-6999
20.788024953499296,17,1.0,-6999
20.788334145479773,10,55.0,7601
20.789027387022532,15,7.0,-5070
20.789354570264468,13,1.0,-7048
20.78988105579869,13,2.0,-7056
20.789937086674872,14,2.0,-7072
20.789937086674872,17,2.0,-7072
20.791858804080462,16,2.0,2542
20.79284578625943,13,2.0,-7202
20.79405802351738,5,3.0,0
20.794963183533227,16,1.0,7293
20.7951155897343,15,3.0,-4884
20.797866388719378,13,1.0,-7212
20.79864545368705,13,3.0,-7054
20.798747029065396,113,19.0,-7027
20.799065246588675,16,5.0,3064
20.799959027118444,1,3.0,7612
20.800039733649346,7,60.0,7434
20.801180057943267,14,3.0,-6928
20.801180057943267,17,3.0,-6928
20.801410433561806,13,2.0,-7321
20.801545750665206,15,1.0,-4935
20.80437313268469,13,1.0,-7450
20.80538769507746,17,3.0,-5176
20.805533494818462,17,3.0,-1986
20.806173388899456,13,1.0,-6960
20.806295983075948,17,11.0,-5356
20.80637034675735,10,2.0,7595
20.8068022332259,15,1.0,-4950
20.808826274322833,14,8.0,-7170
20.809892675310547,13,2.0,-7126
20.810047996376376,5,22.0,0
20.810148164942543,13,1.0,-7258
20.812023152396208,15,1.0,-5089
20.81206559755315,14,13.0,-7361
20.81306831973719,13,1.0,-7009
20.81306831973719,17,1.0,-7009
20.813367066514047,17,2.0,-23
20.813370202815932,13,1.0,-6964
20.81347767553524,15,1.0,-5062
20.813836249609377,13,9.0,-7335
20.814685585775063,5,4.0,0
20.81605243206875,13,2.0,-7266
20.81675371521406,17,2.0,-5234
20.817580227677638,17,5.0,-677
20.8185550422455,17,3.0,-3891
20.818916191262215,17,2.0,-2151
20.819881209548225,17,3.0,-3700
20.82097428034461,113,53.0,-7098
20.821035350181806,1,4.0,7613
20.821935111824775,14,2.0,-7249
20.822140865382295,16,2.0,6754
20.822720407212557,15,2.0,-4927
20.825709732864883,17,3.0,-4281
20.82656144494743,5,2.0,0
20.826831884095046,17,7.0,-2498
20.828367727514035,13,4.0,-7286
20.83231877086809,17,59.0,-6012
20.8327725239735,13,1.0,-7470
20.833533239284964,13,3.0,-7043
20.833681253747148,17,9.0,-6019
20.834297160717192,4,8.0,7614
20.83457554170828,5,2.0,0
20.835716587782866,13,2.0,-7176
20.835787169770246,14,3.0,-7306
20.836583953969935,5,3.0,0
20.83728680296502,15,1.0,-4820
20.837755150576346,13,10.0,-7104
20.838304666862747,14,3.0,-7206
20.83851635779219,16,9.0,2587
20.83959500140766,3,50.0,7615
20.84071659300382,1,6.0,7616
20.84214995161129,7,4.0,7501
20.842539216935567,5,4.0,0
20.84264277112917,17,3.0,-6443
20.842950481543845,15,3.0,-5123
20.843983037177168,17,7.0,-6539
20.84512954913906,6,3.0,7603
20.848508188378748,14,2.0,-7315
20.84884178478507,7,7.0,7402
20.849686721902735,13,4.0,-7507
20.85009251272524,13,1.0,-7227
20.850869594839637,15,1.0,-4973
20.851494877089337,17,6.0,-5153
20.85189102941387,15,1.0,-4905
20.852076348740333,16,2.0,942
20.85220062262963,13,3.0,-7141
20.852570228204844,16,3.0,936
20.853296000624045,15,1.0,-5099
20.85370439828619,16,3.0,3319
20.85386978826148,14,5.0,-7366
20.85386978826148,17,5.0,-7366
20.855055769658854,5,1.0,0
20.858228762405652,13,2.0,-7341
20.858228762405652,17,2.0,-7341
20.85855739786963,16,15.0,5856
20.858790179919325,10,2.0,7589
20.85903048348715,14,55.0,-7418
20.85910341535952,13,1.0,-7272
20.859236368702522,13,4.0,-7157
20.861115187536026,5,3.0,0
20.861525778841578,17,2.0,-4740
20.861650916360933,13,2.0,-7392
20.861863583510846,13,1.0,-7357
20.863288287486895,17,4.0,-1543
20.863366823367116,14,1.0,-7241
20.865678433945654,17,3.0,-2527
20.865877274425976,7,3.0,7538
20.867468227046253,17,1.0,-1090
20.867694049034213,13,2.0,-7262
20.867694049034213,17,2.0,-7262
20.86772572713707,1,7.0,7617
20.867763745910874,16,58.0,702
20.868108484760274,13,3.0,-7226
20.8689375194288,13,11.0,-7398
20.8689375194288,17,11.0,-7398
20.870392987590726,14,9.0,-7031
20.871962021112303,15,1.0,-4920
20.87283323467723,13,3.0,-7295
20.873143496818567,13,43.0,-6980
20.873378150618812,17,9.0,-2698
20.87424441479481,13,1.0,-7493
20.875533895639045,13,1.0,-7440
20.875875654359522,14,13.0,-7312
20.875992005251675,13,2.0,-7217
20.879791709217226,13,1.0,-7012
20.880100854700615,17,2.0,-3487
20.880523654599536,14,1.0,-7092
20.880723459902605,5,4.0,0
20.880776227019705,13,2.0,-7351
20.88079425080361,6,7.0,7617
20.88091883991324,14,3.0,-7486
20.881107113482578,5,2.0,0
20.881643417714603,15,6.0,-5019
20.88242168581241,17,1.0,-5511
20.883131457933516,5,1.0,0
20.88325540821737,13,14.0,-7340
20.88325540821737,17,14.0,-7340
20.883658901644235,5,2.0,0
20.88547623891747,17,4.0,-6344
20.887168986944932,13,1.0,-7260
20.887257348285072,17,8.0,-5979
20.887523630808673,13,11.0,-6975
20.887629571866132,5,3.0,0
20.887629651598484,5,8.0,0
20.8915659013366,5,2.0,0
20.893046297680268,5,4.0,0
20.89307357451318,17,8.0,-6777
20.894263434263156,5,3.0,0
20.896307031748037,16,4.0,941
20.896742914502646,17,2.0,-2304
20.897267882224682,113,55.0,-6932
20.89969647836248,17,1.0,-5481
20.899763992599894,13,2.0,-6972
20.89979613915552,13,1.0,-7064
20.89979613915552,17,1.0,-7064
20.90033666262494,14,4.0,-7348
20.90047469693682,13,2.0,-7434
20.900711458918085,14,3.0,-7237
20.90080187211538,15,1.0,-5015
20.900922624662066,17,2.0,-50
20.901230170449903,17,1.0,-2318
20.901533146294714,5,12.0,0
20.90351422813874,17,3.0,-3733
20.9042619331877,5,2.0,0
20.904268751431502,14,1.0,-7216
20.904809991806083,15,2.0,-5140
20.904852731455673,13,1.0,-7250
20.9050745916676,13,1.0,-7053
20.906668060694336,14,1.0,-7178
20.909321033873493,10,3.0,7610
20.910214320829315,7,1.0,7254
20.910243835218203,17,1.0,-6316
20.910900581523187,17,1.0,-6705
20.911204992494277,5,3.0,0
20.911225590862163,14,4.0,-7499
20.911225590862163,17,4.0,-7499
20.91132445984948,14,1.0,-7138
20.91140159753437,6,2.0,7588
20.91165406740756,14,1.0,-7415
20.911787626449968,13,1.0,-7496
20.912793781146892,14,3.0,-7352
20.91383464163068,13,3.0,-6927
20.91383464163068,17,3.0,-6927
20.914210714164568,17,3.0,-3108
20.914468382557637,17,4.0,-4357
20.914563176403092,16,1.0,6005
20.914815722662148,17,2.0,-3028
20.91618667088524,5,5.0,0
20.916592153688242,17,2.0,-6862
20.917006198519,13,5.0,-7284
20.917006198519,17,5.0,-7284
20.917331939801663,7,2.0,7519
20.917817026977794,13,1.0,-7365
20.91793346672729,13,3.0,-6954
20.917960078193822,13,1.0,-6984
20.917960078193822,17,1.0,-6984
20.919033596396638,5,3.0,0
20.921992281867265,15,15.0,-5193
20.923056510255858,1,1.0,7618
20.923153827587058,17,2.0,-4846
20.92339256234041,17,1.0,-3300
20.924726948977835,13,1.0,-7308
20.924726948977835,17,1.0,-7308
20.9269194329498,15,3.0,-4802
20.927570801752342,17,1.0,-2051
20.928799358356873,13,1.0,-7253
20.929100889818876,5,1.0,0
20.93109733208541,13,1.0,-7016
20.931607609971763,13,3.0,-7297
20.9345682946998,17,1.0,-6210
20.934951574380428,17,1.0,-4917
20.93656425325063,1,2.0,7619
20.937776685734917,14,5.0,-7363
20.939237772424423,5,18.0,0
20.939556201143986,17,5.0,-6076
20.93969089174511,14,1.0,-7131
20.940040581231315,17,3.0,-3835
20.944055326946202,13,5.0,-7050
20.94430153097477,16,34.0,497
20.94490211915584,13,3.0,-7028
20.94490211915584,17,3.0,-7028
20.94532785692757,13,1.0,-7382
20.948074663126974,7,2.0,7517
20.948074663126974,16,2.0,7517
20.948083994306735,14,5.0,-7240
20.948252988092054,13,1.0,-7115
20.948252988092054,17,1.0,-7115
20.948454319497653,13,1.0,-7189
20.949753617465202,15,1.0,-4816
20.95015348716275,5,2.0,0
20.950698872102016,14,7.0,-7246
20.952141762127827,17,3.0,-3258
20.95262954525457,14,1.0,-7329
20.95262954525457,17,1.0,-7329
20.952782968450943,15,13.0,-5175
20.952782968450943,17,13.0,-5175
20.953154250779292,14,4.0,-7022
20.95368380226399,17,10.0,-5659
20.953783625826027,16,23.0,1577
20.953855111652594,13,1.0,-7187
20.956835327132364,15,1.0,-4989
20.956855650948334,10,7.0,7607
20.957257601386008,113,45.0,-7429
20.958332310381383,14,3.0,-7487
20.95890426881697,14,1.0,-7420
20.958909942917025,14,5.0,-7364
20.958909942917025,17,5.0,-7364
20.95896809023442,14,4.0,-7235
20.961498714027442,13,3.0,-7215
20.964154119567826,14,2.0,-7474
20.964465076046803,15,1.0,-4908
20.964536908681527,5,36.0,0
20.96510934946135,13,16.0,-7232
20.965240336097303,5,2.0,0
20.966261070295225,14,1.0,-7446
20.966600143578066,5,1.0,0
20.966871182395668,13,1.0,-7501
20.967217469754445,5,1.0,0
20.967733097451475,13,1.0,-7330
20.971684619759888,13,2.0,-7498
20.971684619759888,17,2.0,-7498
20.972119716594808,17,1.0,-4760
20.972324802344648,17,1.0,-886
20.97291323737144,5,17.0,0
20.97441580174869,16,1.0,3207
20.974421400223417,113,33.0,-7339
20.976276824894526,9,9.0,7516
20.976811240587324,13,37.0,-6991
20.976811240587324,17,37.0,-6991
20.97764539093973,17,1.0,-154
20.978213218575537,13,1.0,-7313
20.978213218575537,17,1.0,-7313
20.97835071852675,113,57.0,-7088
20.978753457072457,17,6.0,-465
20.980698412609062,13,2.0,-7058
20.98136698994652,14,3.0,-7438
20.982257722406608,14,3.0,-6992
20.98381253669429,14,12.0,-7269
20.98381253669429,17,12.0,-7269
20.984064134667836,17,2.0,-2029
20.984537950626844,7,8.0,7569
20.98482372348439,16,46.0,343
20.98558399322839,13,2.0,-6965
20.98558399322839,17,2.0,-6965
20.985806791483714,16,9.0,3217
20.985832674113297,13,1.0,-7008
20.985832674113297,17,1.0,-7008
20.985985394075783,5,1.0,0
20.98635426685789,5,7.0,0
20.986425156181006,17,2.0,-1641
20.98855680643375,14,2.0,-7034
20.989053792130647,13,5.0,-7375
20.989053792130647,17,5.0,-7375
20.99031615721398,9,57.0,7548
20.99062763942007,14,3.0,-7409
20.99331646208245,13,1.0,-7395
20.993865925312964,13,1.0,-7228
20.994717579816186,13,1.0,-7239
20.995560398340793,14,2.0,-6946
20.995560398340793,17,2.0,-6946
20.99797423654937,14,6.0,-7497
20.998809917523147,15,43.0,-5233
20.99896140398459,17,11.0,-4093
20.99967506821556,17,2.0,-4473
20.999856445994556,5,2.0,0
21.000966372923916,5,1.0,0
21.00145393778384,1,6.0,7620
21.002083775800273,16,4.0,1514
21.004436307821873,5,55.0,0
21.00446446937598,5,1.0,0
21.00498530155561,13,3.0,-8049
21.005194726984612,15,4.0,-5667
21.008025923119984,15,7.0,-5615
21.00998764883265,16,6.0,3851
21.011400008792208,1,2.0,7621
21.015081056885553,15,21.0,-5697
21.015691699155973,4,25.0,7622
21.0158829010589,14,1.0,-7562
21.01632699979465,5,2.0,0
21.017261433176582,6,1.0,7578
21.01726338623366,1,1.0,7623
21.017928329150703,14,1.0,-7882
21.02122679336221,5,2.0,0
21.021294953062135,16,2.0,4622
21.021919043642825,5,1.0,0
21.023368893200317,14,15.0,-7914
21.02495242997167,14,5.0,-7697
21.025047691667936,13,4.0,-7661
21.027610382238322,5,4.0,0
21.027816406719175,17,4.0,-428
21.02788095725801,13,5.0,-7657
21.029130012763368,5,1.0,0
21.030847889023946,13,1.0,-7638
21.03101138495219,16,18.0,5639
21.031315121574348,16,2.0,5101
21.03137248774203,5,8.0,0
21.03180100171643,14,2.0,-7944
21.033560449574857,13,2.0,-7859
21.035352961969135,13,7.0,-7709
21.03653171932435,13,1.0,-7659
21.03697430173879,13,1.0,-7960
21.037162627479105,113,56.0,-8033
21.03764979208885,5,2.0,0
21.03903609256276,14,6.0,-7596
21.04100085827827,13,16.0,-7624
21.042474753272458,13,1.0,-7619
21.045178426475815,13,1.0,-7637
21.0455824782434,13,2.0,-7815
21.045772223152184,13,3.0,-8005
21.04747793508818,14,3.0,-7897
21.047819449237107,15,2.0,-5613
21.04782045434901,13,1.0,-7715
21.048113490094156,13,3.0,-7731
21.05005749275807,5,3.0,0
21.05012793619083,17,2.0,-1580
21.051260771096068,5,1.0,0
21.051366478438,5,1.0,0
21.051421466384607,5,8.0,0
21.05189580611468,17,6.0,-2907
21.05197159681996,13,1.0,-7792
21.052167737551173,13,1.0,-7808
21.053694709500085,8,11.0,7522
21.054155168793116,16,55.0,284
21.05747904772468,14,2.0,-7840
21.058159366255758,7,1.0,7570
21.058281017602805,5,8.0,0
21.058612341843798,5,5.0,0
21.061003355176787,13,3.0,-7865
21.062104901061222,15,2.0,-5749
21.063360216962533,5,1.0,0
21.063590028006132,14,17.0,-7867
21.063733695674827,16,3.0,6895
21.064644636155307,14,1.0,-7654
21.065569820747008,16,29.0,4350
21.065767822771377,13,3.0,-8091
21.06736211992635,13,5.0,-8025
21.067768939014037,13,1.0,-8079
21.06789807954215,5,1.0,0
21.068080424121554,16,1.0,3278
21.068641343985476,5,4.0,0
21.07143886641407,17,1.0,-1384
21.073448744570587,14,1.0,-8023
21.074346291586068,13,6.0,-7651
21.077042541878267,5,2.0,0
21.077300037606513,13,2.0,-7881
21.077330038221117,14,1.0,-7549
21.077407006642357,113,46.0,-7546
21.078083583047498,5,4.0,0
21.078148410512767,13,4.0,-8038
21.07997732822129,1,4.0,7624
21.08064362237665,14,1.0,-7928
21.081732867317598,14,1.0,-7514
21.082574002082122,13,1.0,-7917
21.08284685099719,13,1.0,-7908
21.084461969525837,5,3.0,0
21.08613713925988,13,2.0,-8028
21.087705892984573,5,3.0,0
21.087936643734757,13,1.0,-7797
21.088448452704906,5,1.0,0
21.088524776313495,13,3.0,-7628
21.08855607444787,14,7.0,-7771
21.08855914755297,13,1.0,-7888
21.08959607250332,13,5.0,-7891
21.091126891717693,14,2.0,-7989
21.091722976890235,17,2.0,-2109
21.093483332035287,13,1.0,-7576
21.09417140851142,15,1.0,-5491
21.094611745127448,15,1.0,-5374
21.09572640008423,14,2.0,-7682
21.09599849706354,17,1.0,-2506
21.0974858295089,14,3.0,-8020
21.09842620905874,13,5.0,-7976
21.0996671504819,13,1.0,-7548
21.09968774917352,14,5.0,-7979
21.099736018252912,13,8.0,-7999
21.100083564834147,14,4.0,-7553
21.102449802593885,113,57.0,-7942
21.104551651340305,14,1.0,-7853
21.105534096384037,5,7.0,0
21.106114921146425,15,1.0,-5474
21.107179127983738,16,2.0,3552
21.107813661939453,13,5.0,-7708
21.107854592637175,14,6.0,-7612
21.10957031195339,5,1.0,0
21.111286930062928,13,1.0,-7798
21.112259494662737,13,2.0,-7660
21.113396037256035,14,4.0,-8004
21.113497584351254,14,1.0,-7912
21.11409517839526,7,2.0,7532
21.11720188849853,17,2.0,-1458
21.118112593591064,5,2.0,0
21.12109011062625,14,3.0,-7844
21.121564804476684,16,2.0,4595
21.1222214991057,17,2.0,-658
21.123199460749444,14,4.0,-8046
21.125165622587872,6,4.0,7624
21.12637338187772,16,4.0,6133
21.1266211119899,5,2.0,0
21.127457230723095,16,16.0,3415
21.128006200591923,13,1.0,-7998
21.128007522351655,16,2.0,5625
21.12833563517067,5,21.0,0
21.129551332895048,13,3.0,-7937
21.130151832935372,14,2.0,-7665
21.130168738982753,13,1.0,-7626
21.131092820735226,14,2.0,-7809
21.132542440413726,14,27.0,-7773
21.132797841236936,9,4.0,7433
21.133553735406597,13,5.0,-7718
21.138551772170846,13,1.0,-7730
21.140682588863605,15,3.0,-5425
21.142673654146478,16,4.0,4725
21.142696645352935,14,4.0,-7778
21.144373570338335,14,3.0,-7975
21.144375635680333,14,4.0,-7821
21.144788865384903,17,2.0,-2315
21.146265306059004,13,2.0,-7509
21.146620355777273,13,3.0,-7963
21.147994745172532,14,2.0,-7620
21.148054563474737,17,4.0,-3464
21.149857334212985,5,2.0,0
21.150061640002544,16,1.0,5408
21.150101787295714,14,1.0,-7607
21.15050565533692,13,3.0,-7713
21.151674144777303,14,9.0,-7878
21.15189428012922,14,3.0,-7833
21.152420654127805,8,4.0,7624
21.15315053053265,16,2.0,1759
21.15327855049454,15,5.0,-5413
21.15408756098696,15,1.0,-5424
21.154145349973856,5,4.0,0
21.15423288153864,14,1.0,-7513
21.157331216896704,14,5.0,-7632
21.157378261747315,13,3.0,-8081
21.157656886137183,13,1.0,-7683
21.158650998620516,13,22.0,-8074
21.15879318782512,14,3.0,-7564
21.16054780673385,14,3.0,-7877
21.161287327185864,11,7.0,7555
21.16167455333574,13,2.0,-7587
21.16178282900841,14,3.0,-7663
21.161846483160137,5,1.0,0
21.163729009260873,14,16.0,-7611
21.164046772107596,13,1.0,-7554
21.16449856537702,13,6.0,-7609
21.165148991207243,5,2.0,0
21.165231477233306,10,14.0,7583
21.165504394203882,13,8.0,-7639
21.16738732378958,13,13.0,-7565
21.167473326948095,5,8.0,0
21.168426750528937,5,1.0,0
21.16904066279967,13,6.0,-7936
21.169405720358323,13,3.0,-7602
21.169427888064536,13,10.0,-7811
21.16989834780663,13,2.0,-7996
21.172084396161992,14,11.0,-8059
21.172118469945644,13,1.0,-8071
21.172471517952506,13,1.0,-7929
21.172928286136106,13,6.0,-7707
21.174069048307913,13,1.0,-7959
21.1743685658901,13,10.0,-7822
21.174889816870053,15,3.0,-5419
21.175242343874253,15,2.0,-5668
21.175527084800333,16,1.0,1575
21.17581021286783,15,3.0,-5570
21.17602422396731,13,4.0,-7557
21.17628967695838,17,1.0,-346
21.176886216700726,15,2.0,-5352
21.177071362720568,16,3.0,772
21.177499280725026,5,2.0,0
21.177630650925863,15,4.0,-5469
21.177885330624314,5,3.0,0
21.17876937028479,16,57.0,386
21.179812571482202,13,1.0,-7627
21.180599531852078,13,10.0,-7842
21.180989264791247,17,1.0,-3601
21.181484614153273,5,4.0,0
21.182826779027323,13,2.0,-7855
21.183977544957703,6,2.0,7579
21.18428003976479,17,1.0,-257
21.184631490671308,16,12.0,4138
21.185438912468562,5,5.0,0
21.186651780711312,13,3.0,-7758
21.187011753606285,13,1.0,-7575
21.187072257456062,13,4.0,-7520
21.18768756438361,13,3.0,-8090
21.188656747958255,15,1.0,-5283
21.1893937458472,14,1.0,-8012
21.189754048671478,7,5.0,7494
21.191403169103943,13,1.0,-7568
21.192235598254072,13,4.0,-8083
21.192362260912834,14,1.0,-7757
21.193016014214777,5,2.0,0
21.194167779227946,16,56.0,4646
21.19423857363842,5,20.0,0
21.194385901013348,7,4.0,7020
21.194619370682386,14,4.0,-7911
21.1949861526917,13,2.0,-7752
21.195334283100127,13,1.0,-7516
21.196924801266285,15,2.0,-5250
21.197021814188957,17,6.0,-3196
21.197670868907057,15,1.0,-5721
21.197922249238673,13,1.0,-7775
21.198306945428065,5,7.0,0
21.200130844367024,5,6.0,0
21.201820727647423,14,6.0,-7590
21.202836246822777,14,3.0,-7741
21.2028751970146,15,3.0,-5577
21.203781526184937,13,1.0,-7558
21.20432366488274,14,2.0,-8073
21.20582161410085,13,1.0,-7597
21.207327084658765,17,3.0,-2554
21.207419094896366,14,1.0,-7712
21.209192873731674,13,2.0,-7802
21.20950065249442,14,3.0,-7652
21.21233540934231,5,1.0,0
21.21235781956308,13,2.0,-7876
21.212846286422838,13,3.0,-8008
21.21326386530648,17,5.0,-993
21.2141900702957,5,37.0,0
21.214686153192783,6,2.0,7619
21.21496077811667,11,5.0,7584
21.216162410210917,13,2.0,-7902
21.217604431179176,14,2.0,-7991
21.217802094780502,13,3.0,-7931
21.222823230639897,16,2.0,3427
21.223017037051047,17,1.0,-2397
21.225402051486743,13,3.0,-8040
21.225504590529553,13,1.0,-7600
21.226582499078436,16,52.0,3043
21.22717445841651,17,3.0,-5361
21.22745435353817,1,5.0,7625
21.22771081704412,15,7.0,-5657
21.227983459101804,13,2.0,-7814
21.228297463052225,6,4.0,7613
21.230480261949534,17,1.0,-4889
21.23058485730347,5,4.0,0
21.231493985616158,5,7.0,0
21.232377672525995,13,4.0,-7698
21.232469117091014,14,1.0,-7544
21.2346163644779,17,5.0,-3351
21.236656338560483,14,6.0,-7601
21.237345088685597,13,3.0,-7805
21.23758974213087,13,2.0,-8066
21.237602181251276,5,1.0,0
21.237735776222195,17,1.0,-3082
21.238182984603313,13,1.0,-7951
21.238617300723373,13,31.0,-7766
21.23927311519532,5,8.0,0
21.240451017674122,7,9.0,7164
21.241453897488718,16,30.0,6800
21.24183172955739,17,2.0,-2343
21.24231306829634,17,1.0,-4910
21.242737491898907,14,2.0,-7993
21.242882986173445,15,2.0,-5428
21.24416887975365,15,2.0,-5564
21.244414924504287,15,1.0,-5460
21.245145201222673,5,1.0,0
21.24551848574282,15,4.0,-5450
21.2473851193057,13,1.0,-7776
21.248906703102236,5,4.0,0
21.249173060154426,15,2.0,-5420
21.2515000269958,13,3.0,-7953
21.252404168998353,15,1.0,-5711
21.25302936438353,5,4.0,0
21.253186909393126,13,2.0,-7519
21.253760627586576,15,3.0,-5539
21.25455475378538,4,25.0,7626
21.25490630969858,5,7.0,0
21.25493093554417,14,2.0,-7756
21.25535036018191,14,1.0,-7883
21.257044014109187,5,6.0,0
21.25818595450469,17,9.0,-665
21.259431305660875,13,6.0,-7594
21.260110472290833,16,3.0,1445
21.261030114037013,17,2.0,-3746
21.261172178223397,13,1.0,-7517
21.26155468253636,15,1.0,-5741
21.262241494372606,7,4.0,7527
21.26264292664739,14,6.0,-7610
