time,event,degree,inf_id
21.262671029992795,13,1.0,-7621
21.262902623255695,14,12.0,-7945
21.26308508801238,4,4.0,7627
21.265085732446845,13,1.0,-7526
21.26612933957208,11,38.0,7528
21.267999177918476,16,1.0,1297
21.26877111992145,17,21.0,-1917
21.268964735841603,5,1.0,0
21.26987913585982,9,1.0,7440
21.270233180036936,5,4.0,0
21.27070077463391,13,1.0,-7571
21.27155276623538,13,5.0,-7680
21.273610258434143,13,17.0,-7977
21.273846390087865,14,8.0,-7617
21.275191614568143,5,6.0,0
21.275829283928314,13,1.0,-7895
21.27770253232485,5,3.0,0
21.27805086326688,13,3.0,-7850
21.27837503039775,13,1.0,-8076
21.279257759263224,13,1.0,-7800
21.280062833677096,15,1.0,-5403
21.280687919206454,13,8.0,-8016
21.28087005511522,13,4.0,-7653
21.28152428352486,13,1.0,-8044
21.28173258112137,5,2.0,0
21.281771704015497,17,6.0,-5033
21.282053035406292,9,12.0,7176
21.284424304645228,14,1.0,-7634
21.28486273334966,15,2.0,-5267
21.285597032363484,17,6.0,-120
21.28617818299959,17,10.0,-1433
21.28740382850845,5,3.0,0
21.28745582274167,5,2.0,0
21.28908144464141,16,10.0,3772
21.29065326557165,5,53.0,0
21.290765152963754,17,5.0,-3584
21.291731160271215,15,2.0,-5311
21.291951869400485,13,4.0,-7839
21.292587241642735,13,5.0,-7664
21.29265233895861,17,1.0,-2584
21.29266264317373,1,1.0,7628
21.293665075993257,17,2.0,-4735
21.293717959018856,14,1.0,-7927
21.294057836278437,5,6.0,0
21.294311567969856,13,2.0,-8093
21.294386913121436,13,2.0,-7817
21.296195963045744,14,1.0,-7807
21.296320039402016,13,1.0,-7695
21.29641285283604,17,1.0,-5466
21.297453575126216,5,3.0,0
21.297689528347007,13,3.0,-7845
21.29860599130364,17,2.0,-5598
21.299622954827747,14,2.0,-7943
21.299906013790945,13,2.0,-7535
21.300483999770968,13,1.0,-7935
21.300681759792386,15,5.0,-5259
21.300681759792386,17,5.0,-5259
21.30128190252698,8,6.0,7566
21.302907336883713,14,2.0,-7744
21.303129725481398,17,46.0,-515
21.304104402258886,5,1.0,0
21.306822323299418,5,4.0,0
21.307103478404457,13,2.0,-7672
21.307759146876478,13,1.0,-7642
21.310765440235542,17,1.0,-4139
21.314497859387846,17,1.0,-3827
21.3149515310188,12,2.0,7595
21.31619948392558,8,4.0,7561
21.31643534998541,17,1.0,-3657
21.318039542802968,5,10.0,0
21.318440080513714,13,3.0,-8011
21.31865472428879,113,52.0,-7647
21.318669526301576,14,3.0,-7753
21.318846834388243,7,5.0,7580
21.31885935095566,14,2.0,-7918
21.319796150515938,13,2.0,-7577
21.32177203046159,13,1.0,-7671
21.321901709013083,17,1.0,-4308
21.32222604957401,13,2.0,-7515
21.322312517788436,15,1.0,-5670
21.32255269984511,5,5.0,0
21.32267723154461,17,4.0,-3437
21.32280180173651,5,3.0,0
21.322824947345083,13,6.0,-7810
21.323743819873204,14,4.0,-7631
21.32383263495869,5,4.0,0
21.324648093423363,17,8.0,-3434
21.325187680084987,13,3.0,-7803
21.325374944051788,13,3.0,-7518
21.325703502818172,16,19.0,4888
21.326413325458613,5,13.0,0
21.326471987612546,6,1.0,7628
21.327288084032457,14,5.0,-7873
21.32764503332773,13,2.0,-7932
21.32772073086042,13,1.0,-7858
21.327854448839915,13,1.0,-7962
21.327949063285722,17,1.0,-2028
21.3280218933762,13,2.0,-7613
21.328255350828965,13,3.0,-8018
21.329234954857473,13,1.0,-8002
21.329560363218256,13,2.0,-7787
21.330370406201894,15,1.0,-5510
21.33110695876267,14,2.0,-7630
21.331533403126627,13,2.0,-7950
21.332191838365738,14,1.0,-7759
21.332233276500403,17,5.0,-3004
21.33428089897949,13,3.0,-8057
21.334541804472142,5,2.0,0
21.335474889475176,13,13.0,-7614
21.335739365895357,13,4.0,-8052
21.336001380554592,17,1.0,-4575
21.336662596136915,15,2.0,-5572
21.34092998463686,14,4.0,-7748
21.34112259179917,17,7.0,-788
21.341587896456804,113,60.0,-7717
21.34161214528794,9,1.0,7450
21.342616293618445,5,1.0,0
21.342826534890392,17,4.0,-4478
21.34312647566558,5,5.0,0
21.34407108771444,5,2.0,0
21.345847999734385,5,3.0,0
21.348456121662192,13,1.0,-7905
21.34862395803963,17,2.0,-5284
21.349237475401225,14,1.0,-7743
21.349676191220595,5,2.0,0
21.349753647860094,5,2.0,0
21.34996293751986,17,1.0,-3036
21.350163584414588,13,1.0,-7789
21.350821490042613,17,2.0,-832
21.3508459763919,15,1.0,-5740
21.352177703759576,113,43.0,-7536
21.35519892232247,15,2.0,-5446
21.356564273772367,17,6.0,-5375
21.357784808518073,15,1.0,-5496
21.357817838936455,10,44.0,7599
21.357901210358808,14,10.0,-7685
21.359663304104444,5,3.0,0
21.360975896741294,13,1.0,-8054
21.36124574928525,13,10.0,-8019
21.36157517932384,14,2.0,-7857
21.363629052643102,13,2.0,-7706
21.363844529823105,14,1.0,-7966
21.36424066961404,16,2.0,1725
21.36430665213727,7,8.0,7549
21.3644977836215,5,3.0,0
21.365574291237284,13,13.0,-7595
21.36631259178511,5,1.0,0
21.36649857148718,15,10.0,-5307
21.366575544468944,13,1.0,-7551
21.366839613199875,13,4.0,-7556
21.3673849589319,14,1.0,-7970
21.369322043285383,5,7.0,0
21.369593587872977,13,2.0,-7886
21.370219802780074,15,15.0,-5548
21.370725794686322,5,2.0,0
21.371680533879058,5,1.0,0
21.371767233626763,6,6.0,7567
21.371996800223013,15,2.0,-5325
21.372025053309617,6,2.0,7559
21.374282261833727,15,1.0,-5290
21.374316498145813,13,1.0,-7923
21.374459405315996,14,2.0,-7716
21.3750232672037,16,59.0,1182
21.37595556199525,14,2.0,-7694
21.376276130112895,13,1.0,-8031
21.376348717490774,5,3.0,0
21.3764435244982,14,1.0,-7737
21.376483631627806,17,1.0,-5012
21.376699584105726,13,2.0,-7603
21.376906064269825,17,1.0,-4339
21.377081072997154,5,10.0,0
21.377667411867737,5,2.0,0
21.37980782657312,14,2.0,-7673
21.381120563266382,13,8.0,-7849
21.38198800413871,5,1.0,0
21.386138278909208,17,3.0,-2452
21.38630165693506,14,12.0,-7978
21.38778266770556,13,2.0,-7952
21.38798262070008,14,10.0,-7547
21.38896381869257,13,1.0,-7701
21.389861145743257,7,6.0,7487
21.389910330137653,5,3.0,0
21.390035216605668,5,3.0,0
21.390513189505246,15,6.0,-5527
21.392840617125774,13,13.0,-7608
21.393458523989487,15,2.0,-5457
21.393731086713423,14,3.0,-7896
21.39395248640668,13,3.0,-7838
21.395333851334378,6,1.0,7618
21.39562601912054,17,1.0,-1972
21.396294425087877,13,1.0,-7719
21.39640540526475,16,3.0,3385
21.396897778924775,5,4.0,0
21.397873850316188,13,2.0,-7875
21.398716808119485,5,6.0,0
21.40167547662274,17,3.0,-5533
21.404031910040977,6,7.0,7564
21.405154519154102,14,6.0,-7714
21.410537724097836,16,2.0,4656
21.410761045717578,17,6.0,-3912
21.412021808826058,13,1.0,-7615
21.412050100529942,113,27.0,-7930
21.41206041799613,5,6.0,0
21.412161442631167,14,1.0,-8024
21.413116928293764,5,2.0,0
21.413290676875008,15,1.0,-5249
21.41446821772469,5,3.0,0
21.415113418472174,16,5.0,2713
21.415271692949347,113,46.0,-7774
21.415315100327117,13,2.0,-7669
21.41552101469407,13,7.0,-7863
21.41579068740255,14,60.0,-7543
21.416717303196997,16,5.0,1196
21.41679465223302,5,4.0,0
21.416894452355542,11,14.0,7482
21.417512638367104,14,5.0,-8051
21.418010812129783,17,1.0,-5010
21.418029860133025,17,3.0,-4550
21.418404445516558,17,1.0,-3774
21.418640106344164,16,49.0,1740
21.41885355090738,13,1.0,-7555
21.418974537595936,11,60.0,7524
21.418974537595936,16,60.0,7524
21.41953545383916,5,2.0,0
21.419639302863082,113,23.0,-7724
21.42049845570919,16,14.0,401
21.42252034749442,17,1.0,-54
21.424169112828846,17,2.0,-1406
21.425409898108516,13,3.0,-7871
21.42617910243251,13,1.0,-8041
21.426863730604293,13,3.0,-7581
21.426907096499082,16,1.0,4621
21.42836703017715,17,1.0,-3636
21.429279126497864,16,2.0,6881
21.429517783701385,14,5.0,-8027
21.42959938021973,5,2.0,0
21.42977297541423,5,2.0,0
21.429996620303086,14,1.0,-7832
21.43035244650407,5,7.0,0
21.43148024503057,13,1.0,-7686
21.432675965112608,5,1.0,0
21.43300113919674,11,9.0,7500
21.43308423210127,113,56.0,-7604
21.433294544265124,13,3.0,-7681
21.434469285996098,13,1.0,-7987
21.435235782342478,17,3.0,-45
21.435746756094176,13,2.0,-7739
21.43722083285131,1,1.0,7629
21.43729969465859,13,6.0,-7890
21.43787442800467,14,1.0,-7711
21.43806501933031,13,2.0,-7586
21.439462540626725,1,3.0,7630
21.44014717491163,13,3.0,-8061
21.44098592920033,13,1.0,-7645
21.44295491061111,13,2.0,-7649
21.443231316384608,5,1.0,0
21.444913249078482,17,4.0,-2210
21.445684397683014,17,9.0,-2673
21.445879841708773,13,2.0,-7696
21.446331262265627,8,1.0,7558
21.449153010141174,5,1.0,0
21.451631501989677,17,1.0,-5432
21.451711123331922,14,1.0,-7919
21.452337902947335,13,1.0,-8087
21.452843536879303,5,2.0,0
21.45367806821944,5,1.0,0
21.45413081387405,17,5.0,-4568
21.455034641762047,5,3.0,0
21.45519076593226,13,7.0,-7566
21.455350097277243,14,2.0,-7734
21.455432014972452,17,1.0,-1696
21.455837831482096,5,6.0,0
21.45647125586147,4,1.0,7631
21.45662226175042,14,4.0,-7806
21.45755549442105,17,3.0,-4169
21.45764289020253,5,7.0,0
21.458578118432257,17,13.0,-95
21.459105808996252,13,9.0,-7816
21.459128245844195,13,8.0,-7924
21.459240152086362,13,2.0,-8067
21.461246766754936,13,2.0,-7605
21.463183926235228,5,1.0,0
21.464052150064976,15,2.0,-5512
21.464108469910336,13,2.0,-7582
21.46438900098797,13,5.0,-7856
21.46573376892041,5,4.0,0
21.4658606477619,17,2.0,-3712
21.467188906839667,17,5.0,-5232
21.468821932157248,14,5.0,-7656
21.469094429215172,5,2.0,0
21.47064639344472,5,21.0,0
21.47319926817007,13,1.0,-7729
21.473998314783042,14,9.0,-7861
21.474949081902714,13,7.0,-7973
21.47549311062757,13,3.0,-7957
21.47586139632017,15,1.0,-5364
21.477195846435016,13,9.0,-7961
21.477746681467497,1,5.0,7632
21.47789479964479,14,4.0,-7522
21.478020585997697,15,1.0,-5614
21.478584930137053,17,1.0,-5410
21.47860994705619,16,41.0,4672
21.479754775154202,9,1.0,7539
21.480112303963676,17,1.0,-758
21.482507091125917,6,3.0,7630
21.483032327787818,16,19.0,7070
21.483241955060432,5,1.0,0
21.483314724096008,17,1.0,-2891
21.484086753807574,14,5.0,-7629
21.484086753807574,17,5.0,-7629
21.484840178886706,5,21.0,0
21.485941471682835,13,2.0,-7658
21.485941471682835,17,2.0,-7658
21.486082470961822,17,3.0,-4362
21.48620192754758,17,3.0,-3262
21.486430371541303,13,1.0,-7746
21.48677560866599,5,2.0,0
21.486888108483388,14,3.0,-7559
21.486888108483388,17,3.0,-7559
21.48711629315094,14,11.0,-7782
21.487996438130683,13,1.0,-7915
21.48944460494672,11,7.0,7472
21.490652737087537,1,1.0,7633
21.490783221965142,15,1.0,-5285
21.490817549165506,13,1.0,-7580
21.490817549165506,17,1.0,-7580
21.490839308094515,13,7.0,-7527
21.490839308094515,17,7.0,-7527
21.491006662797837,14,6.0,-8045
21.491368946733996,15,8.0,-5662
21.491368946733996,17,8.0,-5662
21.49152964848915,13,29.0,-7762
21.491548160517187,16,3.0,615
21.491820116255113,5,4.0,0
21.492006129839574,16,5.0,409
21.492724627084247,5,1.0,0
21.49290014612939,13,1.0,-8069
21.49290014612939,17,1.0,-8069
21.49543633660534,13,2.0,-7674
21.49598755327455,14,2.0,-7770
21.496134711605404,5,3.0,0
21.498076275906985,15,1.0,-5246
21.499117559245136,17,1.0,-2589
21.499726039294202,14,1.0,-7539
21.499726039294202,17,1.0,-7539
21.500027821925915,16,4.0,4455
21.501036109086325,15,4.0,-5649
21.502087413475238,13,1.0,-7650
21.502087413475238,17,1.0,-7650
21.50381997957641,5,3.0,0
21.504391690720702,17,4.0,-5266
21.506761177855253,13,1.0,-7864
21.507964894871094,7,2.0,7586
21.50796724972717,13,1.0,-7618
21.509010507636326,13,9.0,-7668
21.509010507636326,17,9.0,-7668
21.509360275224424,13,6.0,-7828
21.510348030315456,10,25.0,7626
21.51041068720222,13,53.0,-7907
21.51045723243806,15,1.0,-5666
21.510725462916486,5,1.0,0
21.51186437488631,14,1.0,-8022
21.51230366829713,13,1.0,-7793
21.51295299712913,17,1.0,-2507
21.51302259352775,13,1.0,-8034
21.51391296353936,5,16.0,0
21.515497878332365,13,1.0,-7938
21.515497878332365,17,1.0,-7938
21.515644600201565,5,2.0,0
21.516115648454626,7,6.0,7591
21.516115648454626,16,6.0,7591
21.517179288887387,11,12.0,7420
21.51761458453646,13,1.0,-7785
21.518212428313895,16,13.0,3614
21.51986857292303,5,2.0,0
21.520908033145624,5,3.0,0
21.522802701356966,13,15.0,-7884
21.52297926665152,14,3.0,-7794
21.52297926665152,17,3.0,-7794
21.523657442850077,5,1.0,0
21.52372136198601,13,5.0,-7574
21.52466275115018,14,5.0,-7893
21.525444977471782,16,15.0,5777
21.525453651989,13,1.0,-7825
21.525453651989,17,1.0,-7825
21.526281057718933,14,4.0,-7721
21.527968768425946,15,1.0,-5264
21.528068634019533,16,1.0,3879
21.529271824495225,13,8.0,-7633
21.52947001493145,17,1.0,-867
21.529911148489177,5,4.0,0
21.530060894873895,15,2.0,-5753
21.53034297533698,9,2.0,7425
21.530364998599445,14,2.0,-7848
21.53081893265281,14,2.0,-8065
21.531747370076527,5,3.0,0
21.531924941535905,14,4.0,-7862
21.531926569032134,17,1.0,-5805
21.531998372889536,15,3.0,-5304
21.535158010630564,5,2.0,0
21.535323594466075,17,2.0,-1212
21.53591327235351,5,1.0,0
21.538569333597156,5,40.0,0
21.539642887232137,14,2.0,-7786
21.540121690327894,17,1.0,-3603
21.540587452155393,13,2.0,-8015
21.541966540286438,17,5.0,-2963
21.54210762920741,15,4.0,-5633
21.542957891100702,17,1.0,-1960
21.543356132458577,17,2.0,-5759
21.543690812104067,13,3.0,-7763
21.54400809801621,5,10.0,0
21.544680005821643,15,2.0,-5327
21.545300647528023,17,1.0,-6920
21.545442066019145,13,2.0,-8039
21.5475957555681,9,6.0,7566
21.547891823522704,14,1.0,-7703
21.54797934162725,17,1.0,-4915
21.548481039717682,15,1.0,-5650
21.54861661046081,16,1.0,1723
21.54938465337443,5,12.0,0
21.549899873767572,5,6.0,0
21.551029619588196,10,50.0,7615
21.55128370301708,13,3.0,-7693
21.55128370301708,17,3.0,-7693
21.551717653176905,15,2.0,-5516
21.553607453816436,14,1.0,-7916
21.55379888870338,5,3.0,0
21.55741392745714,5,3.0,0
21.557425310508098,15,6.0,-5674
21.557433469786705,5,2.0,0
21.55767792325719,17,1.0,-7042
21.558549489537153,13,1.0,-7722
21.558549489537153,17,1.0,-7722
21.558764366800304,17,1.0,-1822
21.558918541076885,13,1.0,-7988
21.55899303699892,5,2.0,0
21.559681547121368,14,4.0,-7750
21.560343143305655,5,3.0,0
21.56168129237216,13,1.0,-7899
21.561745503568986,13,4.0,-8042
21.561745503568986,17,4.0,-8042
21.562320255233605,5,14.0,0
21.563903171062353,17,4.0,-2181
21.56454251007853,14,2.0,-8007
21.56469553857975,13,1.0,-7747
21.564770141004878,17,1.0,-4980
21.564818811323732,13,1.0,-7870
21.56509345666203,13,24.0,-7591
21.566108038577447,14,3.0,-8055
21.566642635539697,7,7.0,7551
21.56904906117694,14,8.0,-7820
21.569690933309353,13,2.0,-8009
21.570418619840513,14,2.0,-8084
21.570418619840513,17,2.0,-8084
21.571376462054975,14,21.0,-8092
21.571376462054975,17,21.0,-8092
21.57336791509075,14,7.0,-7954
21.57336791509075,17,7.0,-7954
21.575393406923563,13,3.0,-7679
21.576171676542398,17,10.0,-859
21.57722221476849,13,1.0,-7754
21.57808545696193,5,3.0,0
21.578205925153103,13,1.0,-7939
21.57889152330894,5,5.0,0
21.581164722394142,15,2.0,-5716
21.582581892625342,15,29.0,-5486
21.582646441825148,5,3.0,0
21.583471588208756,16,1.0,6108
21.583680197556486,15,3.0,-5611
21.584972652076345,14,3.0,-7534
21.58508538266421,14,3.0,-8014
21.58508538266421,17,3.0,-8014
21.585712039947968,17,1.0,-2560
21.585788593608704,13,1.0,-7901
21.585860572170994,13,6.0,-7540
21.58621642106841,13,3.0,-7691
21.586379502508358,14,1.0,-8086
21.586557265632614,15,1.0,-5296
21.58865814019641,13,2.0,-7835
21.58937559006278,14,11.0,-7903
21.589377139976758,14,2.0,-7636
21.589474558810277,16,8.0,6235
21.592660045752222,16,49.0,2036
21.594823458535814,14,1.0,-8060
21.59507037639995,14,3.0,-7769
21.595275925774423,17,2.0,-1895
21.5981608801565,17,1.0,-834
21.598492763307718,15,10.0,-5618
21.599623175447558,13,2.0,-7616
21.599626679459117,16,1.0,7448
21.599952277782357,16,1.0,3769
21.600569805623365,17,6.0,-4495
21.600849271835756,5,4.0,0
21.601224094958297,17,9.0,-2523
21.601936665385956,17,1.0,-3960
21.603075813482622,5,15.0,0
21.603389138800747,17,2.0,-2757
21.603390437189365,17,1.0,-4722
21.60412845010504,12,33.0,7593
21.605013382272,17,4.0,-4300
21.607230769429847,13,1.0,-8029
21.607445339988693,13,1.0,-8062
21.607537240968835,17,3.0,-1785
21.60759406985464,15,1.0,-5608
21.607836307711104,13,1.0,-7968
21.60866486698496,16,8.0,7454
21.6086789396912,17,3.0,-6214
21.60886369451434,17,2.0,-2293
21.60979518201975,13,1.0,-7955
21.610608333138956,5,13.0,0
21.610742312529588,5,1.0,0
21.61126175417688,15,2.0,-5323
21.61164259030332,13,2.0,-7579
21.61164259030332,17,2.0,-7579
21.61573051002438,5,1.0,0
21.6159303141742,5,5.0,0
21.616741491728888,5,4.0,0
21.61886110450383,17,2.0,-6249
21.624256792988668,13,1.0,-7847
21.625967140926754,13,2.0,-7885
21.625967140926754,17,2.0,-7885
21.626338936349725,13,2.0,-7578
21.627030596269172,13,2.0,-8072
21.62710481729591,15,3.0,-5599
21.62710481729591,17,3.0,-5599
21.628765631588227,17,20.0,-5654
21.62940487774566,14,1.0,-8003
21.62992102064161,17,4.0,-1744
21.630121795709126,13,7.0,-7511
21.630121795709126,17,7.0,-7511
21.63023061760715,5,9.0,0
21.630280010966718,14,4.0,-7524
21.63286526097918,17,4.0,-324
21.633600618863596,1,9.0,7634
21.633721826318855,17,2.0,-5689
21.63435325043159,14,10.0,-7992
21.634571395527928,17,2.0,-1412
21.635707414514673,13,11.0,-7841
21.636247074641616,5,2.0,0
21.63641865544043,16,5.0,442
21.63685183650025,14,6.0,-7910
21.636961318204815,17,1.0,-3639
21.637919243020914,14,8.0,-7983
21.63853449268961,17,1.0,-6529
21.639903090204253,13,1.0,-7569
21.64011260050095,5,1.0,0
21.64109511563831,5,3.0,0
21.643125129126076,17,14.0,-2724
21.643139857244744,15,7.0,-5448
21.643603485254662,5,7.0,0
21.64422004410102,13,1.0,-8080
21.64422004410102,17,1.0,-8080
21.645669835077474,5,2.0,0
21.64634861730425,13,1.0,-7760
21.648936663541903,13,2.0,-7599
21.648964863018595,113,46.0,-7892
21.64944992863959,17,1.0,-2133
21.65050920315674,9,11.0,7522
21.652413001849926,17,1.0,-4355
21.65313221794675,5,4.0,0
21.654082659261466,17,1.0,-5904
21.65413183906977,17,3.0,-1821
21.655164108115468,5,7.0,0
21.656588949516568,13,1.0,-7854
21.656588949516568,17,1.0,-7854
21.65764267035399,13,13.0,-7755
21.658450709588003,5,4.0,0
21.65917873865486,14,8.0,-7593
21.660263099450354,9,1.0,7483
21.660635555616775,5,1.0,0
21.662120307775826,13,1.0,-7941
21.66251521009894,16,1.0,7137
21.66358761947023,17,3.0,-2409
21.66371832223293,13,1.0,-7537
21.66371832223293,17,1.0,-7537
21.66397113167229,14,7.0,-7925
21.66397113167229,17,7.0,-7925
21.665191652417512,14,1.0,-7677
21.665191652417512,17,1.0,-7677
21.667809139132558,16,33.0,74
21.6687383741707,7,1.0,7575
21.6696786631468,13,2.0,-7926
21.6696786631468,17,2.0,-7926
21.66977731738544,13,1.0,-7512
21.66977731738544,17,1.0,-7512
21.66978541579531,13,3.0,-7997
21.67038611059287,16,48.0,1653
21.672494370420978,14,7.0,-7738
21.67280123290526,14,11.0,-7528
21.67544327593942,7,3.0,7529
21.67771713541081,13,2.0,-8013
21.67771713541081,17,2.0,-8013
21.677899750394015,5,1.0,0
21.678551538036466,14,5.0,-7740
21.67935456346389,5,1.0,0
21.680731938115375,13,1.0,-7986
21.68161995810246,6,2.0,7571
21.683277065257382,17,1.0,-5582
21.683643298783235,5,5.0,0
21.683902589074965,5,2.0,0
21.684096533909383,14,7.0,-8085
21.685637961153095,17,1.0,-6638
21.68624872359794,5,4.0,0
21.686671309110118,17,10.0,-3951
21.687506388168476,10,9.0,7573
21.68939668139783,17,2.0,-6388
21.69043362459344,5,2.0,0
21.69161175597748,13,6.0,-7796
21.692835444401315,13,2.0,-7969
21.69534407282999,16,1.0,1727
21.69581010031479,13,2.0,-7690
21.69581010031479,17,2.0,-7690
21.695921802886264,13,31.0,-7949
21.698043709517638,5,1.0,0
21.698264534335173,14,5.0,-7646
21.698264534335173,17,5.0,-7646
21.698415037914195,13,7.0,-7584
21.69848886296042,13,2.0,-7783
21.698788448242315,5,1.0,0
21.699297980945307,14,2.0,-8021
21.699704722957264,113,19.0,-7644
21.700588964714147,5,3.0,0
21.700635244079905,17,2.0,-237
21.704315648906373,13,11.0,-8036
21.70504832382187,5,1.0,0
21.70578544122507,5,4.0,0
21.70651294145858,13,1.0,-7675
21.70651294145858,17,1.0,-7675
21.706573949288693,13,1.0,-7921
21.706778191815157,14,2.0,-8089
21.706778191815157,17,2.0,-8089
21.706928105590606,5,3.0,0
21.707001975280726,5,6.0,0
21.707616710765425,13,1.0,-7985
21.708046337638674,5,10.0,0
21.708261222664945,14,6.0,-7934
21.709996255482704,14,4.0,-7622
21.709996255482704,17,4.0,-7622
21.710999981967767,5,1.0,0
21.711296860646335,17,2.0,-6728
21.711471830902852,5,1.0,0
21.711827076518823,13,3.0,-7592
21.71470192928662,13,7.0,-7984
21.71470192928662,17,7.0,-7984
21.71520029164774,9,4.0,7561
21.71551438349823,13,1.0,-7670
21.716033268496968,17,4.0,-6730
21.716080509453747,5,2.0,0
21.716638273881472,15,2.0,-5405
21.716888678280142,17,1.0,-1157
21.717515478610622,13,12.0,-7874
21.71765604637535,16,8.0,3988
21.718531687962567,17,3.0,-5817
21.71936639192675,5,3.0,0
21.719822228291576,17,2.0,-1893
21.71998858609936,13,1.0,-7964
21.72204290450549,14,1.0,-7836
21.724059505828436,13,4.0,-7667
21.724605700823275,13,1.0,-7726
21.72474088191023,5,1.0,0
21.725479113972348,17,9.0,-3177
21.72758738615342,15,1.0,-5658
21.729323397501403,4,8.0,7635
21.73068987187144,13,2.0,-7640
21.73259834895002,17,2.0,-5456
21.732895682770025,14,6.0,-8010
21.733251361258123,15,1.0,-5381
21.73391074609293,13,4.0,-7887
21.73418856382882,15,5.0,-5532
21.734824319226217,13,3.0,-7689
21.734824319226217,17,3.0,-7689
21.735651408420146,16,41.0,2451
21.73648799296298,13,2.0,-7780
21.736504850975074,5,1.0,0
21.73764529359014,16,11.0,7232
21.739334816871377,17,4.0,-586
21.740001779148905,16,38.0,530
21.740415332275816,17,1.0,-4680
21.74066652096689,13,3.0,-7971
21.74066652096689,17,3.0,-7971
21.74090790938582,17,1.0,-6427
21.742367802734513,17,2.0,-2217
21.745044398029073,14,1.0,-7906
21.745692121525025,17,6.0,-1533
21.746167220466074,15,4.0,-5449
21.74619668877864,13,1.0,-7872
21.74619668877864,17,1.0,-7872
21.746575992598927,5,12.0,0
21.748933859622426,17,1.0,-2344
21.749083961320203,9,5.0,7401
21.74943147699964,15,1.0,-5719
21.749643866734985,9,1.0,7558
21.7503827408213,5,5.0,0
21.750707442471125,7,2.0,7547
21.75071253453955,5,1.0,0
21.750891075888692,17,9.0,-7373
21.751203016800407,13,1.0,-7772
21.751244700218184,13,1.0,-7702
21.752214230724483,13,1.0,-8043
21.753256388939906,15,1.0,-5579
21.753344188142812,13,21.0,-7768
21.754095974195327,16,6.0,2737
21.755267690954103,5,5.0,0
21.75573247789123,13,1.0,-7866
21.75573247789123,17,1.0,-7866
21.756798528642868,13,2.0,-7585
21.75709850124448,14,4.0,-7545
21.757274840430966,6,9.0,7634
21.759405765089802,17,11.0,-2222
21.759853587207804,13,1.0,-8037
21.759853587207804,17,1.0,-8037
21.760416136762114,16,7.0,1834
21.760520779362864,13,5.0,-7981
21.760520779362864,17,5.0,-7981
21.760899257005004,113,26.0,-8001
21.760932612990068,5,1.0,0
21.76184511840434,15,1.0,-5631
21.764848896547637,17,1.0,-6626
21.766011498274022,14,3.0,-7583
21.766011498274022,17,3.0,-7583
21.766285227737637,13,1.0,-7795
21.766967070820826,15,1.0,-5519
21.767028982378307,113,59.0,-7676
21.767599612742078,11,57.0,7520
21.767770749742184,13,1.0,-7824
21.767818201777274,14,2.0,-7990
21.76861540112211,13,1.0,-7529
21.769302965351887,13,3.0,-7818
21.769302965351887,17,3.0,-7818
21.76946205054396,14,6.0,-7688
21.769591564684738,17,3.0,-4476
21.770546949355627,5,2.0,0
21.77069078453284,17,1.0,-6145
21.773738392774867,17,2.0,-4421
21.77422120420946,13,1.0,-7764
21.77431262156844,5,5.0,0
21.7746825616407,13,3.0,-7563
21.774922368592676,17,4.0,-361
21.775090716521216,5,1.0,0
21.775629902859652,13,3.0,-7700
21.77601793228777,13,2.0,-7940
21.77601793228777,17,2.0,-7940
21.776938259034445,5,2.0,0
21.777501285514724,13,5.0,-7894
21.77788821595375,11,12.0,7552
21.78015497508335,13,6.0,-7958
21.7810958437415,14,2.0,-7994
21.781360707623705,13,4.0,-7830
21.78205448059509,13,1.0,-7879
21.782369475701667,17,3.0,-4074
21.782465502280427,17,10.0,-5242
21.784102371511267,13,5.0,-7728
21.784102371511267,17,5.0,-7728
21.78540081719774,13,4.0,-7801
