time,event,degree,inf_id
21.78540081719774,17,4.0,-7801
21.785649216565897,9,33.0,7593
21.78832784542044,17,3.0,-3137
21.79020696856157,4,5.0,7636
21.79063548736062,14,3.0,-7823
21.79063548736062,17,3.0,-7823
21.791399053212682,13,1.0,-8017
21.791399053212682,17,1.0,-8017
21.794065417231796,13,2.0,-8056
21.7950763072775,17,10.0,-6309
21.797018771207206,13,3.0,-7598
21.798272159103604,17,1.0,-5779
21.79891550054834,17,5.0,-3193
21.799067147583223,16,4.0,2662
21.799150809421835,13,4.0,-7900
21.79980186276675,13,7.0,-8063
21.79980186276675,17,7.0,-8063
21.801047337659583,13,3.0,-7869
21.801210619206753,14,3.0,-7909
21.80164976261541,17,1.0,-5317
21.802072229621395,14,2.0,-7523
21.802855177875987,5,3.0,0
21.804554135504148,15,3.0,-5453
21.804557092873114,14,5.0,-7678
21.806361112723533,14,3.0,-7710
21.806361112723533,17,3.0,-7710
21.806367648146697,13,1.0,-8053
21.807196179428093,13,2.0,-7980
21.809226189005233,5,2.0,0
21.809533785133052,5,1.0,0
21.810099460950767,13,20.0,-7687
21.810558416969396,17,29.0,-6475
21.810777694085004,13,5.0,-7704
21.810821276783653,15,29.0,-5422
21.811335713781247,1,4.0,7637
21.811886159607,6,2.0,7463
21.812239132279164,14,21.0,-8070
21.81384789791172,13,8.0,-8047
21.81414505480479,17,2.0,-2725
21.815530531855952,5,1.0,0
21.816151295581438,14,2.0,-7552
21.818038474982227,16,42.0,600
21.818359321535706,14,2.0,-7723
21.81879120574282,17,2.0,-4596
21.819163921972965,5,2.0,0
21.81968836849973,13,1.0,-7974
21.819701706937956,16,9.0,4982
21.821202969350075,13,2.0,-7570
21.821202969350075,17,2.0,-7570
21.821644909593108,5,2.0,0
21.822245894327096,14,3.0,-7655
21.822614110315314,17,19.0,-5672
21.82277865921266,7,9.0,7574
21.822931878120528,13,2.0,-7982
21.822931878120528,17,2.0,-7982
21.8242173474419,5,1.0,0
21.82645969296265,13,2.0,-8058
21.827863970230958,13,1.0,-7827
21.82880833019618,16,2.0,4955
21.829149585341675,8,2.0,7545
21.829929497070015,15,3.0,-5566
21.830092426234863,17,7.0,-1181
21.830207416700706,15,1.0,-5655
21.831171298987748,17,7.0,-4541
21.831187246468225,14,6.0,-7550
21.83239120965494,13,1.0,-8078
21.83239120965494,17,1.0,-8078
21.8331845530628,14,53.0,-7829
21.833612595905535,17,3.0,-145
21.833844729077956,15,2.0,-5588
21.834122995167657,1,2.0,7638
21.834664229332525,5,1.0,0
21.834721771431774,14,2.0,-7834
21.8362155208457,5,2.0,0
21.836605088863816,16,2.0,6811
21.836813401005333,7,9.0,7335
21.837454215740834,15,5.0,-5467
21.837504875622976,15,3.0,-5362
21.83764787333729,17,3.0,-3753
21.838304666862747,17,3.0,-7206
21.83854349962734,13,6.0,-7851
21.84080834181666,5,2.0,0
21.841208487746023,17,4.0,-4706
21.841247504770767,13,6.0,-7948
21.842337916541034,13,15.0,-7641
21.84237633888145,17,1.0,-3950
21.84250368418059,5,3.0,0
21.84266435363194,5,2.0,0
21.843185952910254,13,1.0,-7606
21.843185952910254,17,1.0,-7606
21.843236324586233,17,3.0,-3906
21.84323792975787,13,2.0,-7561
21.84323792975787,17,2.0,-7561
21.843263461760685,5,2.0,0
21.843756469334128,16,3.0,6821
21.843904170114623,17,2.0,-2709
21.84519534925999,14,3.0,-7736
21.84591484379333,17,8.0,-6033
21.84856840895523,13,2.0,-7531
21.84856840895523,17,2.0,-7531
21.850300840848643,5,3.0,0
21.85037420892403,13,2.0,-7742
21.850600390109037,13,5.0,-8006
21.850600390109037,17,5.0,-8006
21.852581531978743,5,1.0,0
21.8528877961713,15,3.0,-5635
21.853211971721556,17,1.0,-3442
21.85383118841906,13,1.0,-7784
21.85383118841906,17,1.0,-7784
21.854181000983218,14,5.0,-7572
21.854181000983218,17,5.0,-7572
21.854380321947925,8,1.0,7479
21.85475344595578,14,60.0,-7635
21.854869106843214,17,4.0,-4233
21.8562605551326,13,2.0,-7860
21.8562605551326,17,2.0,-7860
21.85769643536639,17,3.0,-6825
21.857999521860144,17,1.0,-3751
21.858060182503852,15,1.0,-5541
21.858080782590942,14,3.0,-7946
21.858360867883977,13,1.0,-7533
21.858703192706972,14,1.0,-7843
21.85937607020848,13,1.0,-7791
21.861250418651068,17,2.0,-4754
21.861341273162513,13,1.0,-7538
21.862195681502605,13,5.0,-7868
21.862435754035353,15,2.0,-5416
21.86301484895392,13,1.0,-8048
21.86425207576804,13,3.0,-7790
21.865868367412325,14,5.0,-7521
21.866307093166405,13,1.0,-7947
21.867302669191062,17,4.0,-5373
21.868048298267137,13,13.0,-7837
21.868264033604007,5,2.0,0
21.86913236626036,17,1.0,-4504
21.86967438602606,5,2.0,0
21.869742243843078,13,10.0,-7933
21.869742243843078,17,10.0,-7933
21.869772778990598,13,2.0,-7826
21.870243681902455,17,1.0,-4095
21.870620981198616,17,5.0,-5705
21.870893884878797,17,46.0,-5462
21.872190186489142,5,3.0,0
21.872295409807343,13,5.0,-7623
21.872340618825923,17,1.0,-1161
21.873047330302505,13,1.0,-8032
21.87344544565424,5,6.0,0
21.873895244733397,13,1.0,-7567
21.873895244733397,17,1.0,-7567
21.87410995774747,15,1.0,-5682
21.87459342992927,14,30.0,-7720
21.87459342992927,17,30.0,-7720
21.875992005251675,17,2.0,-7217
21.880936685514683,5,4.0,0
21.88167393180156,16,30.0,4120
21.882197675011316,13,2.0,-7749
21.882197675011316,17,2.0,-7749
21.882218320656538,17,1.0,-5589
21.88472943034967,13,1.0,-7788
21.88472943034967,17,1.0,-7788
21.885136201970028,9,1.0,7479
21.885184559901813,17,1.0,-6716
21.887576741840245,17,6.0,-5363
21.888309623760964,17,3.0,-327
21.888369368172828,13,2.0,-7705
21.88844539046197,6,2.0,7638
21.888685516243577,6,1.0,7629
21.8890775384639,13,3.0,-7662
21.88980365516838,17,7.0,-1840
21.890400620504,16,6.0,2762
21.890497420785476,17,1.0,-4923
21.89080052402177,5,1.0,0
21.891686872323557,13,5.0,-8030
21.89181573930104,13,10.0,-7889
21.893031337015596,17,2.0,-6469
21.893495193704354,13,2.0,-8088
21.89374689182031,17,2.0,-6903
21.89595873447927,14,3.0,-7852
21.89595873447927,17,3.0,-7852
21.89985696598778,13,1.0,-7684
21.89987641991208,17,1.0,-2430
21.901075617163414,16,3.0,464
21.902839921119615,13,10.0,-7560
21.90313484362189,10,8.0,7582
21.90382383733,17,2.0,-5415
21.90737818550487,13,2.0,-8000
21.908169241798042,15,1.0,-5476
21.90848857624878,13,1.0,-7777
21.90848857624878,17,1.0,-7777
21.910155709298316,17,12.0,-2445
21.910726362443505,5,1.0,0
21.9107532839825,17,3.0,-4942
21.9114706447016,17,4.0,-6392
21.913064546777836,5,44.0,0
21.91437035350555,1,8.0,7639
21.91731589852693,15,6.0,-5479
21.91788522753181,13,3.0,-7542
21.91793346672729,17,3.0,-6954
21.91840213232515,13,1.0,-8082
21.919034440034725,15,5.0,-5676
21.919070626849873,16,5.0,1277
21.919592284827022,14,2.0,-7732
21.919725398952558,16,2.0,479
21.919735238104895,13,1.0,-7913
21.920134226171594,14,17.0,-7643
21.920152890514387,17,6.0,-118
21.920869540051154,5,26.0,0
21.921023467998527,7,3.0,7603
21.92132642403766,14,3.0,-7573
21.92192061234044,15,10.0,-5578
21.92192061234044,17,10.0,-5578
21.92240416070347,13,4.0,-7819
21.92249098523345,13,3.0,-7799
21.92322236915917,13,2.0,-7532
21.92356644742479,5,3.0,0
21.924026210453736,5,4.0,0
21.924191538723047,10,25.0,7622
21.924310648861645,14,1.0,-7761
21.92441891482759,5,4.0,0
21.924754514617725,5,2.0,0
21.927021007617988,17,2.0,-1894
21.927174572002386,17,2.0,-5170
21.927269808656305,5,7.0,0
21.927847730492857,17,1.0,-6156
21.92823453841065,14,4.0,-8075
21.92823453841065,17,4.0,-8075
21.928378781631498,14,2.0,-7692
21.92915166707392,5,2.0,0
21.93096062706307,14,2.0,-7922
21.932983695676747,7,7.0,7590
21.933628544243604,5,3.0,0
21.93472131807813,14,6.0,-7967
21.935144248353033,16,3.0,2749
21.935685625795436,15,2.0,-5501
21.937298359400707,13,1.0,-8050
21.937423850717664,5,2.0,0
21.938392380856417,13,7.0,-7831
21.938619244346306,15,4.0,-5712
21.939156480063446,5,4.0,0
21.939585666493485,17,1.0,-5642
21.93969089174511,17,1.0,-7131
21.93980375253584,14,3.0,-7956
21.940433565932928,7,4.0,7546
21.940897266669804,14,1.0,-7765
21.941236786424177,10,4.0,7611
21.942461310049275,13,1.0,-7751
21.942461310049275,17,1.0,-7751
21.94252838287347,17,2.0,-5310
21.94450237515843,5,1.0,0
21.94499476635048,17,18.0,-6605
21.945050275924803,16,4.0,821
21.947535171060895,13,1.0,-7813
21.948167225050394,17,1.0,-4707
21.949741730351587,9,2.0,7545
21.94992740844339,13,1.0,-8026
21.950481097713983,13,1.0,-7727
21.95052034593063,17,3.0,-1868
21.95095668679668,1,2.0,7640
21.9526468889247,5,20.0,0
21.95289634413321,13,3.0,-7725
21.95289634413321,17,3.0,-7725
21.95344007237235,13,1.0,-7965
21.95344007237235,17,1.0,-7965
21.955430740417828,14,22.0,-7733
21.955430740417828,17,22.0,-7733
21.956226033368637,11,55.0,7601
21.956286119179545,5,1.0,0
21.9582433439708,13,7.0,-8035
21.95886151137675,17,6.0,-3203
21.958929485938118,15,7.0,-5559
21.95914398618979,14,6.0,-7666
21.95978393825713,15,5.0,-5569
21.961470871658577,14,2.0,-7767
21.962385847265075,14,1.0,-7735
21.963438221241734,10,1.0,7631
21.963807937207772,14,2.0,-7995
21.963807937207772,17,2.0,-7995
21.963929550111914,15,1.0,-5656
21.964371432336055,13,1.0,-7781
21.965431102540038,17,1.0,-3973
21.965436005551066,15,2.0,-5452
21.9662169113828,15,3.0,-5653
21.96654693368623,5,3.0,0
21.966871182395668,17,1.0,-7501
21.967159136489503,5,1.0,0
21.96734046473601,14,2.0,-8068
21.967763185003573,1,2.0,7641
21.96786315283216,15,2.0,-5538
21.970205027802717,17,1.0,-2424
21.97074171777441,14,8.0,-7904
21.970840847927867,13,3.0,-7972
21.97133661445048,17,1.0,-3789
21.971451063108184,16,2.0,1627
21.971466640088416,13,3.0,-8077
21.971466640088416,17,3.0,-8077
21.971579635017935,14,3.0,-7541
21.971579635017935,17,3.0,-7541
21.971933168305785,17,5.0,-1408
21.97233607358867,13,3.0,-7880
21.97233607358867,17,3.0,-7880
21.9732702777138,17,2.0,-5244
21.977095740613464,14,1.0,-7779
21.977095740613464,17,1.0,-7779
21.97780745414539,5,13.0,0
21.97949457790046,6,6.0,7616
21.98007905843887,16,6.0,109
21.980105424987112,13,4.0,-7588
21.980703102263483,13,3.0,-7804
21.98141092853777,5,3.0,0
21.981425463728186,17,1.0,-4204
21.981483364677132,5,2.0,0
21.983738577327394,15,3.0,-5528
21.98391958380593,14,1.0,-7846
21.984624323464544,13,1.0,-7530
21.986479636048585,13,15.0,-7699
21.986479636048585,17,15.0,-7699
21.98653674893098,13,1.0,-7812
21.987069603026978,17,6.0,-2367
21.987337291125176,13,13.0,-7898
21.98763923875339,17,1.0,-1362
21.98768818808303,16,5.0,1614
21.987868242772766,13,1.0,-8064
21.988157798728544,15,3.0,-5565
21.98859149927384,5,1.0,0
21.98942754240868,14,2.0,-7589
21.989465464782523,13,1.0,-7525
21.990000480366668,15,3.0,-5620
21.990016635001687,14,1.0,-7745
21.990148911395302,15,3.0,-5299
21.990228624691955,13,1.0,-7920
21.990660279015678,5,3.0,0
21.99099506562922,15,2.0,-5287
21.991046835887772,5,13.0,0
21.99118298898478,5,4.0,0
21.991529471503313,13,2.0,-7648
21.991836666626913,17,6.0,-1247
21.991938534956283,16,10.0,2039
21.99217087045379,15,25.0,-5301
21.992644423733168,5,1.0,0
21.99377457078539,13,2.0,-7625
21.995292382388033,12,4.0,7585
21.99567627011549,5,6.0,0
21.99701332097297,17,1.0,-681
21.999017300270435,14,1.0,-7510
22.000105781242286,5,10.0,0
22.000824215530585,5,28.0,0
22.001296469715644,13,2.0,-8345
22.001591186735084,13,2.0,-8498
22.002849992181226,15,1.0,-5893
22.003212945135424,10,47.0,7608
22.003692636038128,5,3.0,0
22.004079753163495,5,2.0,0
22.004598414504304,5,4.0,0
22.00655914840473,5,2.0,0
22.00916799403875,5,2.0,0
22.01002593958682,5,3.0,0
22.011183350370413,14,4.0,-8230
22.01127739684111,5,4.0,0
22.011673276311623,17,1.0,-1269
22.0133356721321,13,1.0,-8293
22.013552728914146,13,1.0,-8405
22.01393918419369,5,3.0,0
22.01542378311282,14,1.0,-8235
22.01652224679561,14,1.0,-8110
22.017908511112026,13,2.0,-8253
22.01828078582554,15,5.0,-6021
22.01878357781597,14,3.0,-8119
22.019648720216978,15,7.0,-6273
22.02089357343572,16,2.0,3654
22.023544067763826,15,5.0,-6330
22.026132055869375,14,2.0,-8329
22.028883679007482,15,8.0,-5981
22.02900117338914,14,1.0,-8467
22.029383177104556,5,6.0,0
22.02977905684054,13,4.0,-8268
22.03074596863362,16,1.0,5355
22.0319793951884,15,2.0,-6077
22.032724917069743,15,3.0,-6180
22.03273440525781,13,2.0,-8182
22.033199455528706,13,2.0,-8147
22.034842275223536,13,6.0,-8096
22.036755896771453,5,2.0,0
22.03873076279557,15,1.0,-6111
22.03875304133027,13,1.0,-8292
22.04023914353396,14,4.0,-8390
22.04034889735271,5,2.0,0
22.04588841209312,17,5.0,-1367
22.045963398617197,15,1.0,-6149
22.047380826776028,14,3.0,-8481
22.047694468019376,15,1.0,-6305
22.051651831627034,4,3.0,7642
22.05194835681514,5,9.0,0
22.05234244172341,15,3.0,-5792
22.05443098065663,13,1.0,-8470
22.054445795340126,5,1.0,0
22.054652724308216,113,51.0,-8206
22.0555142211157,15,3.0,-6030
22.056071863951292,14,5.0,-8265
22.057161565873567,13,1.0,-8138
22.05769606761285,14,6.0,-8118
22.058357078280288,5,21.0,0
22.059168180186095,5,2.0,0
22.05944416763019,15,2.0,-5823
22.05958715757138,5,7.0,0
22.060612476391093,13,5.0,-8219
22.06156729104614,15,1.0,-5875
22.063163126885723,5,5.0,0
22.06416021071748,5,1.0,0
22.0642619308925,13,1.0,-8490
22.064389058913058,15,1.0,-6177
22.06604662927881,5,3.0,0
22.066833347868418,5,2.0,0
22.067549182969476,7,7.0,7617
22.069297452544852,3,26.0,7643
22.07105690784287,15,3.0,-6085
22.071243156601486,15,3.0,-5975
22.071443030171412,14,14.0,-8436
22.07498272129456,15,13.0,-6125
22.07509368368938,11,17.0,7592
22.077191550151444,16,5.0,2365
22.07724155985875,14,4.0,-8272
22.07790458459297,16,10.0,5233
22.078141717506078,15,1.0,-5878
22.078271706513533,5,1.0,0
22.080083393817663,14,4.0,-8106
22.082286793160684,14,8.0,-8378
22.082735877394363,5,2.0,0
22.082773366830146,13,2.0,-8150
22.083316195583627,13,4.0,-8380
22.08339312329801,17,14.0,-2273
22.083423271407387,4,4.0,7644
22.084285333068223,5,2.0,0
22.085377824877174,17,2.0,-1557
22.087060128681053,13,7.0,-8302
22.088463927392507,17,1.0,-3088
22.090120105468493,13,2.0,-8349
22.090465696707046,15,1.0,-5834
22.0917473349109,15,5.0,-5762
22.09199547282452,13,2.0,-8112
22.092390673217437,5,9.0,0
22.092695958625786,13,1.0,-8197
22.093234173946918,13,7.0,-8359
22.094915516111744,15,3.0,-6260
22.096296449990774,14,1.0,-8354
22.096851748681722,17,1.0,-574
22.098717085816357,16,2.0,1560
22.099206475874244,5,26.0,0
22.099309106918337,6,2.0,7621
22.100476939193403,5,2.0,0
22.101693909119923,13,5.0,-8385
22.102341726531208,13,3.0,-8420
22.1040089946987,16,5.0,1076
22.10447842012607,13,3.0,-8234
22.105632940871935,14,1.0,-8464
22.10612476130842,13,6.0,-8134
22.10697538921788,5,2.0,0
22.108554871085566,113,52.0,-8186
22.108742109668043,13,36.0,-8171
22.109829211652688,15,3.0,-5871
22.110698381680688,5,12.0,0
22.11070346196399,5,3.0,0
22.111030468696782,14,1.0,-8196
22.11185919629092,6,2.0,7318
22.112267635700967,17,1.0,-3961
22.113074335366946,13,2.0,-8203
22.11308825414667,15,4.0,-6122
22.113805673388104,5,1.0,0
22.113860932459886,5,2.0,0
22.114379310509822,14,6.0,-8158
22.114635491522748,15,6.0,-5892
22.115484171541038,5,2.0,0
22.116433414892278,5,2.0,0
22.117947123664358,15,2.0,-5900
22.11892264889516,15,7.0,-6251
22.119413988119017,15,3.0,-6108
22.12073521700471,13,2.0,-8236
22.122606061340917,13,2.0,-8276
22.122872709258132,13,2.0,-8389
22.12315408359958,13,2.0,-8324
22.12384594805334,14,1.0,-8140
22.124954998432997,16,2.0,6897
22.126087535878323,13,1.0,-8116
22.126602693391597,14,4.0,-8251
22.126612914487744,3,12.0,7645
22.12688947669834,17,6.0,-938
22.13021012976859,16,1.0,7250
22.13076311289398,16,1.0,3940
22.131581133280456,5,1.0,0
22.13186153958313,15,1.0,-6080
22.132307478898348,4,7.0,7646
22.132647852710306,5,4.0,0
22.132965410093906,17,3.0,-748
22.133417164712597,15,4.0,-6232
22.134051976571275,15,1.0,-6212
22.134177198466375,15,1.0,-6274
22.13420640819794,16,6.0,6376
22.134714130499155,15,1.0,-5816
22.13513235433356,5,1.0,0
22.135534425324852,15,5.0,-5785
22.13819025295041,13,2.0,-8351
22.139251191309334,8,2.0,7638
22.142265255198417,14,1.0,-8426
22.142367753969,17,2.0,-189
22.143071429007502,13,1.0,-8223
22.143201445489836,15,5.0,-6110
22.143312832029707,15,1.0,-6263
22.143814701314277,5,1.0,0
22.1445500833739,17,2.0,-3575
22.145087851110326,13,1.0,-8303
22.14509042116874,13,2.0,-8322
22.145186561762564,13,1.0,-8149
22.14528268487673,17,13.0,-3928
22.14568928398329,6,8.0,7639
22.14662031672815,15,3.0,-6307
22.1466776488162,17,2.0,-3219
22.147986092612317,5,53.0,0
22.148406826055414,3,30.0,7647
22.148801202723504,13,2.0,-8497
22.15079629880533,15,2.0,-5858
22.154170779437365,13,1.0,-8409
22.155060336495122,5,3.0,0
22.15516340089038,15,2.0,-5974
22.15574622625245,13,3.0,-8290
22.155801487503137,13,1.0,-8321
22.15716767269423,13,7.0,-8371
22.159286998286603,14,5.0,-8167
22.159344631918373,5,1.0,0
22.160002794911758,17,2.0,-4731
22.162603006806048,13,1.0,-8114
22.165172166388427,15,1.0,-5952
22.166008759723063,13,1.0,-8364
22.166341191829073,13,2.0,-8168
22.166516024715232,14,1.0,-8170
22.16675148735239,5,1.0,0
22.167269024216633,15,2.0,-6267
22.169254934553447,7,2.0,7565
22.17395266290044,15,3.0,-6178
22.174384803335542,17,2.0,-885
22.174513130275386,14,5.0,-8381
22.174513457509768,15,12.0,-6166
22.174513457509768,17,12.0,-6166
22.175034675102285,15,2.0,-5943
22.175369273967913,12,50.0,7615
22.176684708050768,5,2.0,0
22.1770156396274,15,2.0,-5933
22.177367465257184,15,6.0,-5913
22.177376224032024,5,4.0,0
22.178574855608648,7,2.0,7588
22.179231377014048,15,4.0,-5755
22.179546024253707,15,7.0,-6179
22.18176380350372,13,8.0,-8244
22.18216842614458,5,1.0,0
22.182259478502985,14,1.0,-8399
22.183690469834794,14,4.0,-8313
22.18381309578342,15,14.0,-5799
22.186052431829157,13,1.0,-8471
22.18868375009127,16,1.0,5467
22.189085689294533,15,1.0,-5849
22.190205793900404,14,7.0,-8419
22.194220460781615,6,2.0,7606
22.194661022416483,13,1.0,-8454
22.198617885399123,16,45.0,3090
22.199237699466057,16,1.0,4809
22.19953199338156,17,3.0,-1700
22.201616687600747,5,2.0,0
22.202161967069912,16,3.0,621
22.20502758955585,13,1.0,-8285
22.20513584950196,5,2.0,0
22.206903232604972,7,4.0,7563
22.207106120720496,15,3.0,-6136
22.207704641124458,13,16.0,-8294
22.2083153730047,13,1.0,-8143
22.208905712217028,5,4.0,0
22.210176435388707,3,45.0,7648
22.210730765607245,5,2.0,0
22.211999965760196,14,3.0,-8217
22.213333821005083,14,8.0,-8422
22.215217281965707,4,1.0,7649
22.217024067506724,13,2.0,-8212
22.217354350887003,16,6.0,1699
22.218484398536084,17,2.0,-3296
22.219038137054184,17,5.0,-4759
22.220103349164393,14,1.0,-8417
22.220109701612653,13,1.0,-8457
22.22113325345985,15,20.0,-6278
22.22115927865812,5,16.0,0
22.221324659372026,13,1.0,-8496
22.22144285394602,5,3.0,0
22.22185050154728,16,5.0,3117
22.223721634399805,15,7.0,-6008
22.223724349657893,13,2.0,-8501
22.22569815696832,5,1.0,0
22.227061754350625,13,1.0,-8139
22.22776673387166,14,10.0,-8305
22.22894951417876,16,19.0,4719
22.229165772618405,15,3.0,-6331
22.231976841352598,13,53.0,-8184
22.232109693508075,17,1.0,-1479
22.232209870841917,13,1.0,-8424
22.23272110636332,17,5.0,-2627
22.23381093931961,5,57.0,0
22.233928745500542,17,15.0,-1819
22.23435234468695,15,1.0,-5877
22.23450029922288,15,4.0,-6074
22.235448610830073,5,3.0,0
22.235740739239652,15,12.0,-6318
22.23791294460935,16,42.0,2110
22.238391315579175,17,6.0,-4721
22.239324841987383,5,2.0,0
22.240264252296903,113,35.0,-8250
22.240267551414753,5,7.0,0
22.241016323337735,5,2.0,0
22.241242457035963,15,4.0,-6161
22.242466465810175,17,1.0,-2384
22.243396554004335,17,2.0,-738
22.243801578192063,15,1.0,-6038
22.244083425483456,13,3.0,-8442
22.244421683912616,5,3.0,0
22.244548417578514,5,1.0,0
22.24654810715115,15,5.0,-5795
22.246572385678952,15,2.0,-6142
22.24773653485003,15,1.0,-5965
22.248735756233845,13,2.0,-8224
22.249681672515194,16,9.0,6865
22.250414787761482,13,2.0,-8408
22.250572385217072,15,3.0,-6006
22.251225958870656,5,1.0,0
22.252739701353725,16,4.0,1807
22.253268780195086,5,7.0,0
22.253405436957966,13,1.0,-8489
22.254074336973584,13,5.0,-8328
22.25433345779875,12,9.0,7573
22.256506640930006,5,2.0,0
22.258104295730625,5,9.0,0
22.258228220702673,17,1.0,-5645
22.258808895282048,16,5.0,1609
22.25925873758874,13,2.0,-8499
22.260293247897714,13,1.0,-8124
22.260593097009227,15,1.0,-5918
22.260942770261806,113,59.0,-8267
22.26187732790515,17,2.0,-3111
22.262420216573485,15,1.0,-5882
22.262965245269335,13,1.0,-8342
22.26315436920143,16,3.0,3860
22.26372212985817,13,2.0,-8323
22.264041822623252,17,1.0,-1437
22.2679629439183,5,5.0,0
22.269220536011158,15,6.0,-6026
22.269691553418866,12,54.0,7596
22.269990237669763,13,1.0,-8229
22.27021891986422,15,1.0,-5844
22.27021891986422,17,1.0,-5844
22.271775389009715,15,3.0,-6291
22.272073959243436,17,2.0,-4403
22.27248012676475,5,2.0,0
22.273046638641862,10,3.0,7642
22.27375210333496,15,1.0,-6197
22.27454396669993,5,1.0,0
22.27462480990463,5,4.0,0
22.27542196309401,14,1.0,-8445
22.278074273963846,17,4.0,-3875
22.278723656838253,13,1.0,-8175
22.281140287560984,14,1.0,-8263
22.281846932605237,13,2.0,-8275
22.282133748940655,15,4.0,-6286
22.282512881221237,17,5.0,-1383
22.285831201057885,13,2.0,-8455
22.286551609408498,17,53.0,-3237
22.288073061811062,5,1.0,0
22.288523423031503,13,6.0,-8194
22.289032251977332,13,1.0,-8451
22.289337197164485,17,4.0,-1944
22.290204649057948,13,1.0,-8099
22.290302199842685,13,1.0,-8152
22.29046467799853,13,2.0,-8298
22.291180042067403,13,2.0,-8180
22.29188533816691,5,1.0,0
22.29195810151057,17,2.0,-5090
22.292626466021808,16,2.0,2946
22.292680515222457,5,1.0,0
22.29271696247138,15,31.0,-6116
22.29271696247138,17,31.0,-6116
22.292800477981082,14,9.0,-8376
22.292805988353937,15,7.0,-5860
22.292861112041802,15,1.0,-6244
22.294417099078522,6,3.0,7612
22.29444714900826,5,17.0,0
22.294469008018304,15,1.0,-6334
22.29474351705973,14,6.0,-8384
22.295706331176014,11,51.0,7543
22.29603668903247,13,1.0,-8407
22.296950266815234,5,9.0,0
22.297061916922665,5,4.0,0
22.29741037999977,15,5.0,-5819
22.298550169817815,15,3.0,-5895
22.30070305622158,13,1.0,-8391
22.302952890208665,5,16.0,0
22.303363541054722,15,4.0,-6037
22.303871846796174,15,7.0,-5958
22.304541702747372,15,19.0,-6164
22.3054763502592,5,2.0,0
22.306024285266936,13,6.0,-8431
22.307007085805793,15,1.0,-6290
22.307123566310675,17,2.0,-5328
22.307386066692366,5,4.0,0
22.307957783693816,17,3.0,-3804
22.309176177865695,15,2.0,-6265
22.30968591631753,17,7.0,-88
22.309907471371787,17,1.0,-1377
22.31037966746897,15,1.0,-6323
22.31101809064129,17,2.0,-1968
22.311264605684535,16,4.0,3697
22.3115078745732,5,7.0,0
22.315409110281436,15,1.0,-6236
22.316583893971924,14,1.0,-8125
22.316742007872488,13,4.0,-8259
22.317723656281096,13,6.0,-8191
22.319376121451636,13,1.0,-8387
22.320703672101384,13,2.0,-8281
22.321354666286474,17,1.0,-134
22.321562052617796,13,1.0,-8216
22.321967715366196,15,2.0,-5995
22.322066007571255,5,6.0,0
22.32216656268902,15,15.0,-6048
22.32223584848835,17,3.0,-5607
22.323206088330565,14,2.0,-8312
22.324347057676142,6,3.0,7609
22.32600406100821,1,1.0,7650
22.326179494512044,6,1.0,7623
22.326325889661014,14,5.0,-8220
22.32799619201275,16,57.0,3280
22.327997273351798,13,7.0,-8357
22.32959962235228,15,23.0,-5963
22.329718821594494,15,5.0,-5922
22.332443971524974,16,26.0,1284
22.333243369698163,5,5.0,0
22.334844861476043,15,12.0,-5790
22.334905471430837,5,1.0,0
22.335421742729025,14,3.0,-8247
22.33557027294239,14,6.0,-8255
22.337056231854273,14,6.0,-8388
22.337180287735297,15,9.0,-5843
22.338472864624983,17,6.0,-4993
22.338845349968594,14,6.0,-8336
22.339992914699813,16,17.0,3458
22.341150721751994,15,1.0,-6314
22.341501122423605,15,1.0,-6106
22.34413892822616,13,2.0,-8202
22.344139818335325,13,2.0,-8367
22.34442789028291,17,1.0,-2990
22.345168073424116,5,2.0,0
22.346551649423702,17,2.0,-4042
22.34907504681368,17,1.0,-644
22.35049576276589,15,1.0,-6159
22.351003384444883,15,1.0,-6242
