time,event,degree,inf_id
22.35391225708189,1,3.0,7651
22.354686251396522,5,5.0,0
22.356228708774978,17,12.0,-5531
22.35711959309499,15,2.0,-5778
22.357336853937177,13,6.0,-8355
22.357368860934265,17,1.0,-3397
22.357509878894383,15,1.0,-5850
22.357836229629925,15,7.0,-6128
22.358083724877442,15,5.0,-5760
22.359199362684176,13,1.0,-8337
22.363736586078563,1,5.0,7652
22.36469606569051,14,4.0,-8269
22.365180164561416,5,1.0,0
22.365314614026133,15,2.0,-6277
22.366945392373168,15,2.0,-5951
22.36918367144466,17,44.0,-5201
22.36927137326584,15,2.0,-6173
22.369602222653317,15,2.0,-5832
22.369858557346333,14,2.0,-8237
22.370737664035133,17,4.0,-4275
22.371266755676665,16,9.0,1819
22.373626953371865,15,6.0,-5962
22.37367588311909,14,3.0,-8332
22.375879118643955,13,2.0,-8280
22.376039737813304,5,24.0,0
22.376335701308946,13,6.0,-8218
22.378789711350674,13,11.0,-8316
22.379455260904486,17,4.0,-32
22.381256682332594,5,10.0,0
22.38151508351652,17,2.0,-5673
22.38157299625041,17,1.0,-1210
22.38172232403317,17,1.0,-2127
22.3817674292841,15,2.0,-6175
22.38428944408332,15,1.0,-5839
22.385353822374856,11,14.0,7583
22.385503745693214,15,3.0,-6138
22.38598400653784,17,3.0,-4266
22.386278357966564,15,46.0,-6182
22.38687648693784,17,2.0,-3890
22.3872949839413,16,5.0,6719
22.38731994125986,15,3.0,-6120
22.38741014384035,14,2.0,-8439
22.387467620609083,15,4.0,-5994
22.38806298545187,15,1.0,-5948
22.38819621819587,7,1.0,7618
22.388593701505084,17,7.0,-715
22.391300372321965,6,3.0,7651
22.39144280996161,15,5.0,-6239
22.392536205138406,16,8.0,3495
22.392950700338687,13,1.0,-8438
22.39374042217477,15,2.0,-5905
22.39375316239199,15,2.0,-6025
22.393925796873578,13,1.0,-8310
22.39500267684578,5,1.0,0
22.396171408461523,14,2.0,-8339
22.39641074334592,13,2.0,-8500
22.396923066893088,13,2.0,-8338
22.399818279612912,6,1.0,7633
22.40108269056199,15,4.0,-5780
22.402331610716708,10,12.0,7645
22.402332267056238,15,3.0,-6141
22.40322459663771,6,1.0,7650
22.40437826771397,113,19.0,-8098
22.405894803791337,15,1.0,-6118
22.40699318533655,16,11.0,7537
22.408476354810727,13,1.0,-8479
22.409130945521543,3,19.0,7653
22.409818606246237,13,1.0,-8163
22.409872849464424,13,4.0,-8432
22.410002722361384,16,5.0,5961
22.411300989425147,13,1.0,-8151
22.411394045657172,13,6.0,-8135
22.411483009667005,17,3.0,-2883
22.4115952740253,13,2.0,-8210
22.412346142190167,14,4.0,-8126
22.4124227705902,1,39.0,7654
22.412745670278582,17,2.0,-3492
22.413017000344745,15,1.0,-6296
22.414620690255905,13,5.0,-8362
22.41542046481386,15,5.0,-5765
22.415434747678873,13,1.0,-8480
22.41635866710186,13,6.0,-8401
22.417186247560494,16,3.0,6230
22.418401485966093,5,2.0,0
22.41863234685539,14,1.0,-8094
22.418696438069286,5,5.0,0
22.419380171305946,5,2.0,0
22.41946471087875,14,5.0,-8297
22.41973880319529,5,7.0,0
22.42046892543459,13,5.0,-8352
22.422696752026674,13,3.0,-8271
22.423279960209957,14,2.0,-8136
22.42533896571831,15,1.0,-5902
22.427894327449117,16,56.0,3286
22.429606753962315,17,1.0,-5603
22.430530222638286,13,7.0,-8428
22.431625582020917,5,2.0,0
22.432889492535892,13,5.0,-8346
22.43642590593034,17,9.0,-4046
22.439177964798752,14,7.0,-8356
22.43933664040524,17,1.0,-5196
22.439593089232613,17,2.0,-3784
22.44114389855079,15,3.0,-5838
22.441429914548106,13,2.0,-8463
22.443071755342213,15,1.0,-5969
22.443713291511866,13,2.0,-8333
22.44529838520729,16,41.0,508
22.446644465577773,15,1.0,-6248
22.44686479894007,13,5.0,-8205
22.447041619954724,13,1.0,-8447
22.447414826922905,16,5.0,7352
22.447750563700893,17,3.0,-3092
22.44778635455574,15,3.0,-6152
22.447974938069624,15,1.0,-6032
22.448135722526246,15,2.0,-6005
22.449500894944546,14,8.0,-8214
22.45060553637472,14,3.0,-8198
22.450868204811307,6,2.0,7640
22.45113221627745,17,6.0,-945
22.45184643205021,14,11.0,-8326
22.453024193808076,10,45.0,7648
22.45369529107706,16,5.0,5013
22.453727746628914,17,2.0,-4616
22.45480620847743,5,3.0,0
22.45486136654484,5,2.0,0
22.455622275152198,5,1.0,0
22.456509035104112,16,3.0,253
22.4565120911534,15,2.0,-6101
22.4585038868448,13,2.0,-8374
22.458848202962113,15,2.0,-5959
22.458869529977775,14,5.0,-8358
22.459058701805546,14,8.0,-8174
22.461745517728612,5,2.0,0
22.46197162612746,10,4.0,7644
22.46224136707889,5,5.0,0
22.462825191438867,17,3.0,-3838
22.46332444006501,5,3.0,0
22.46362300984928,13,1.0,-8425
22.464775681628648,5,3.0,0
22.466135675760423,5,3.0,0
22.46632221090598,17,2.0,-3007
22.466703591981105,17,4.0,-2470
22.466839721784154,5,3.0,0
22.467659750998628,8,1.0,7568
22.469318184820366,13,1.0,-8416
22.469359890566,7,10.0,7510
22.47068372908806,17,2.0,-4250
22.471131522657103,5,2.0,0
22.472858370158903,17,1.0,-3959
22.474290349078647,15,1.0,-6133
22.47549311062757,17,3.0,-7957
22.476523771626752,15,6.0,-6053
22.476697040875415,15,2.0,-6092
22.477379631697172,13,2.0,-8162
22.47762078778346,15,2.0,-5941
22.478792049349295,17,2.0,-5332
22.478966201969477,15,2.0,-6200
22.47900155267831,13,2.0,-8277
22.479311024317738,5,4.0,0
22.48019950692353,13,1.0,-8113
22.48069087188447,15,2.0,-6099
22.480700212946974,5,3.0,0
22.483288477566294,5,5.0,0
22.48335287893148,13,6.0,-8295
22.48359806324517,5,7.0,0
22.485590262041054,13,1.0,-8469
22.485668624484493,5,1.0,0
22.486226686535268,16,3.0,1419
22.486251348430798,17,1.0,-2267
22.48627816485518,13,2.0,-8240
22.486407155782302,5,2.0,0
22.48692309300262,14,6.0,-8478
22.487149273138538,17,1.0,-7163
22.4876869117059,15,1.0,-5887
22.490120440586946,5,1.0,0
22.49064842597536,13,5.0,-8157
22.491207548002915,17,1.0,-3501
22.491996138788746,14,1.0,-8398
22.496122752486674,17,1.0,-3645
22.497267172389574,11,7.0,7607
22.49823456091565,13,14.0,-8130
22.500513193316156,15,3.0,-6123
22.502090446130644,17,8.0,-7046
22.50273835987937,15,1.0,-6158
22.50303828935339,16,2.0,799
22.50351419171377,17,1.0,-4375
22.503982337594746,15,1.0,-5828
22.505625371382713,13,6.0,-8120
22.505905953350318,16,6.0,5422
22.506401074109945,15,1.0,-6324
22.50682139751749,15,1.0,-5840
22.50936982918885,13,6.0,-8156
22.51044776539562,13,1.0,-8299
22.510504410301646,16,17.0,1273
22.511016501941622,15,4.0,-5940
22.51208861014841,15,3.0,-6055
22.512882406029217,13,1.0,-8254
22.514006453693565,13,1.0,-8133
22.51475910982196,13,6.0,-8288
22.51570458704833,17,2.0,-7132
22.51606513459795,16,17.0,5374
22.516301166926677,13,3.0,-8231
22.516905346770212,13,4.0,-8403
22.518445986927286,17,1.0,-5000
22.5186188470249,15,2.0,-5824
22.518710446913975,14,4.0,-8360
22.519063443203084,17,1.0,-6943
22.5197813274485,17,3.0,-1725
22.51994888732681,13,1.0,-8427
22.52067652720098,17,4.0,-4987
22.520778150634087,13,2.0,-8213
22.521282054572282,13,5.0,-8441
22.52338527383433,16,5.0,953
22.523423347930297,13,4.0,-8155
22.523797310979337,15,3.0,-6230
22.524046418429347,5,1.0,0
22.526825525371702,17,2.0,-6321
22.5269779127824,17,2.0,-532
22.528362434903293,5,1.0,0
22.528483162324786,15,2.0,-6293
22.528533611379082,15,1.0,-6148
22.528533611379082,17,1.0,-6148
22.530364998599445,17,2.0,-7848
22.531035516737944,15,30.0,-6042
22.53225716214431,17,22.0,-2928
22.533133567566583,1,4.0,7655
22.535527717587915,17,2.0,-4790
22.536077518881978,14,6.0,-8341
22.53639068736365,17,1.0,-3579
22.53666615120188,17,2.0,-5886
22.536874240355505,5,1.0,0
22.537666211571207,1,1.0,7656
22.539561357837428,17,1.0,-3921
22.53961502300003,13,3.0,-8459
22.54002746937725,13,2.0,-8204
22.540234219887108,15,2.0,-6096
22.540501802559447,15,5.0,-5997
22.541996157138236,13,3.0,-8379
22.54279575658114,7,17.0,7556
22.543117173991178,14,8.0,-8146
22.544863507661717,16,9.0,62
22.544993439707916,15,1.0,-5945
22.545470048926866,13,1.0,-8486
22.546646058766214,5,2.0,0
22.54731224455903,15,2.0,-6049
22.547371083039284,5,1.0,0
22.547381567212845,17,1.0,-3286
22.548657278622787,14,6.0,-8238
22.549733808465263,14,3.0,-8456
22.552780502697843,15,4.0,-6003
22.55301272702037,13,5.0,-8393
22.553726982955755,17,20.0,-1994
22.55525024467989,16,23.0,5199
22.5572664274843,17,1.0,-4200
22.559709928706685,15,7.0,-5763
22.559973080159416,15,3.0,-6185
22.56007029529706,15,1.0,-6231
22.560848404418728,16,6.0,5906
22.56168129237216,17,1.0,-7899
22.562482685582832,9,4.0,7585
22.56323463768976,17,1.0,-7453
22.56388588934905,5,2.0,0
22.565120737207167,14,1.0,-8418
22.566108038577447,17,3.0,-8055
22.5668324429278,15,1.0,-5914
22.567676776176846,17,3.0,-5970
22.567882286587977,14,5.0,-8258
22.568366036489085,15,3.0,-6132
22.56900478712247,5,4.0,0
22.56983160994953,5,3.0,0
22.5703999380919,14,4.0,-8123
22.57056905608543,5,8.0,0
22.572367784500976,14,3.0,-8279
22.572653150847714,5,2.0,0
22.572670945671796,17,2.0,-3315
22.57285876940672,5,51.0,0
22.573120746948344,10,30.0,7647
22.573784190818806,17,2.0,-3979
22.57397850877121,5,1.0,0
22.574768772442695,5,4.0,0
22.575245813763516,15,5.0,-5978
22.576360178491967,13,2.0,-8382
22.577915618337567,14,3.0,-8199
22.57829087960256,14,1.0,-8397
22.578306148204426,13,3.0,-8318
22.578540073375965,15,2.0,-6146
22.5786076468165,16,1.0,3163
22.579143651040425,13,1.0,-8177
22.579330344428072,16,11.0,5603
22.57963196347539,13,2.0,-8190
22.579976942164183,5,1.0,0
22.581184354526197,5,6.0,0
22.581436134674245,14,2.0,-8161
22.581659834406885,17,1.0,-1842
22.582965766045426,14,6.0,-8353
22.58352719294354,14,2.0,-8278
22.584435625831738,17,1.0,-3663
22.586113101501056,14,1.0,-8097
22.586203966148148,16,2.0,3731
22.58703219149127,15,1.0,-6073
22.58703219149127,17,1.0,-6073
22.587418563071743,5,1.0,0
22.58778600738759,11,6.0,7594
22.588294225690976,13,2.0,-8283
22.588912433079635,17,2.0,-4032
22.589311467671557,17,1.0,-364
22.59004414397637,5,4.0,0
22.591714333293382,15,1.0,-5806
22.59182406498531,15,4.0,-6174
22.59212331187771,13,3.0,-8320
22.59216717923115,5,3.0,0
22.592972723301138,16,12.0,5939
22.59374915206542,17,2.0,-2558
22.594753896934844,15,1.0,-5960
22.594783352409223,15,1.0,-5861
22.596405032715772,5,5.0,0
22.598410807694044,14,6.0,-8131
22.59845493244485,5,16.0,0
22.598506198045715,13,1.0,-8325
22.598854883920282,14,2.0,-8103
22.599275513871017,14,6.0,-8227
22.59941522710348,14,9.0,-8370
22.600245956274684,14,2.0,-8373
22.600964844229793,16,3.0,4603
22.60138064035319,5,3.0,0
22.603561144225214,13,2.0,-8383
22.603752414275426,15,1.0,-6070
22.60406335540336,13,1.0,-8503
22.60435286444947,17,4.0,-5987
22.60487561683096,13,3.0,-8435
22.6052816712639,13,4.0,-8476
22.605697289141695,16,7.0,1570
22.607075377326147,5,5.0,0
22.607112305644208,16,4.0,3911
22.607445339988693,17,1.0,-8062
22.60759406985464,17,1.0,-5608
22.608065630157117,17,31.0,-1703
22.60808812784675,5,1.0,0
22.61007128598446,15,7.0,-6094
22.610907892986106,5,1.0,0
22.610959951707052,14,5.0,-8111
22.612385131049244,13,2.0,-8361
22.61279913292578,14,3.0,-8270
22.613534424593695,13,2.0,-8413
22.613717566781727,13,1.0,-8410
22.61427147947983,13,1.0,-8491
22.61459979256973,17,9.0,-4715
22.61578490776435,14,1.0,-8291
22.615814593100026,13,1.0,-8127
22.615965159969576,7,7.0,7526
22.61626164191951,13,1.0,-8179
22.616672664042255,16,3.0,5224
22.617332689104078,15,1.0,-5865
22.617952883384405,15,1.0,-6322
22.618391109486865,17,2.0,-2636
22.619458519248504,16,4.0,5450
22.619527570625824,15,1.0,-5864
22.619602256130346,15,2.0,-6283
22.6196607073418,17,2.0,-172
22.620012011716273,14,6.0,-8468
22.621495785656922,15,4.0,-5937
22.621845423276216,15,3.0,-5954
22.62252353887451,13,1.0,-8348
22.622544520914452,15,2.0,-6261
22.622777307961506,15,1.0,-5927
22.623161157593067,5,26.0,0
22.623236295918172,13,2.0,-8153
22.62437834544218,10,8.0,7614
22.624608641830964,5,1.0,0
22.625200922187464,16,13.0,2671
22.625241302054143,13,2.0,-8306
22.625347248613814,15,1.0,-5846
22.625840175499025,17,1.0,-5465
22.626645176279993,17,3.0,-3169
22.627227141900324,5,1.0,0
22.628199230955776,5,2.0,0
22.6284436773145,7,8.0,7576
22.628806238602625,13,1.0,-8308
22.62940487774566,17,1.0,-8003
22.62986781335711,17,3.0,-942
22.630344451523772,13,1.0,-8264
22.63218802744563,5,4.0,0
22.632709065510948,15,1.0,-6289
22.63375656039318,15,2.0,-5772
22.63473529917639,15,7.0,-6081
22.635919289989225,16,6.0,1146
22.63610107147219,13,2.0,-8307
22.636546626547897,17,10.0,-2472
22.63830664926529,15,2.0,-6217
22.63830664926529,17,2.0,-6217
22.638411268209012,16,3.0,1631
22.638755546623663,14,3.0,-8117
22.640669092573624,5,1.0,0
22.641026932464378,15,1.0,-6144
22.64113390564489,13,8.0,-8484
22.642752729822433,13,9.0,-8423
22.643511334774548,13,5.0,-8200
22.644824261273666,17,1.0,-1706
22.645368811522967,113,59.0,-8309
22.645905440890502,13,2.0,-8252
22.647690724198984,14,2.0,-8450
22.647925829918137,14,6.0,-8121
22.648265857085153,10,5.0,7636
22.648933300883208,15,4.0,-6082
22.64926755047747,15,1.0,-5859
22.649305649486735,17,3.0,-4468
22.64996095418195,15,2.0,-6211
22.650585337228247,14,8.0,-8284
22.650735162722977,16,16.0,5548
22.651399541986592,14,1.0,-8102
22.651423814523998,17,4.0,-6613
22.652300239328632,13,9.0,-8377
22.652446792909377,17,4.0,-793
22.653759338211643,14,2.0,-8137
22.65398824323374,15,1.0,-5936
22.654832371277625,17,3.0,-3438
22.655205170429074,5,4.0,0
22.655383735935505,15,2.0,-6020
22.65622639576978,16,5.0,2294
22.656247150255062,17,2.0,-4005
22.65681119749366,113,48.0,-8335
22.65842182209277,14,4.0,-8315
22.65861989224598,17,1.0,-7233
22.658664997688756,17,6.0,-3931
22.658737355233434,5,11.0,0
22.660845871586666,17,3.0,-7139
22.661917600189252,13,6.0,-8365
22.661982406046384,15,14.0,-6308
22.662174402378692,17,3.0,-4500
22.66303772517166,11,3.0,7610
22.663226335008307,16,2.0,4457
22.663692228848763,17,2.0,-2360
22.663911876808424,113,30.0,-8311
22.665415854282042,13,2.0,-8392
22.665800762732285,13,1.0,-8412
22.666898251954986,13,1.0,-8483
22.668198533778707,17,1.0,-5139
22.66825413338083,13,2.0,-8188
22.66954942891723,17,1.0,-4522
22.671234884771028,16,4.0,7383
22.671347118329926,13,1.0,-8187
22.671940974948644,14,4.0,-8286
22.672620808523913,15,2.0,-5813
22.674135698158018,14,3.0,-8466
22.675022167954562,13,3.0,-8430
22.676124498985864,14,2.0,-8257
22.67790249859463,17,8.0,-4784
22.678488180421986,5,2.0,0
22.678921316548326,14,5.0,-8185
22.679779491341133,15,3.0,-6191
22.680431389551824,16,1.0,1415
22.681433231658147,17,2.0,-6801
22.681445235657694,17,5.0,-5669
22.681658924160317,13,4.0,-8105
22.681849539511173,15,3.0,-6072
22.68301538760896,17,1.0,-3305
22.683535720467592,17,1.0,-5964
22.68390886098853,13,8.0,-8209
22.68446762738765,17,1.0,-4633
22.685125585109642,15,2.0,-6079
22.685672761085765,15,3.0,-6119
22.68578117837511,17,1.0,-663
22.687517837139428,15,5.0,-6011
22.688208433356486,14,3.0,-8396
22.68938470581489,15,5.0,-5814
22.69087904706759,15,1.0,-5957
22.691240340865054,13,3.0,-8368
22.692208503849415,13,26.0,-8458
22.693144442031507,5,1.0,0
22.695719886803946,13,1.0,-8340
22.695978947630763,15,5.0,-5955
22.69659440614517,16,24.0,4993
22.696609441209034,13,3.0,-8331
22.69709031269011,15,4.0,-6169
22.69824476331303,17,2.0,-7355
22.69992447466012,5,3.0,0
22.700571227572123,15,2.0,-5935
22.70087673481485,17,2.0,-6203
22.70091916946744,13,6.0,-8472
22.701034791165934,16,5.0,5733
22.702630813615343,17,9.0,-6087
22.702828550357665,17,4.0,-7040
22.703741389098752,15,3.0,-5932
22.704419531576523,5,2.0,0
22.704894535460962,6,6.0,7620
22.706910256349378,13,1.0,-8173
22.707076604634917,5,2.0,0
22.707314710474954,16,3.0,7022
22.708706957614414,17,1.0,-3158
22.710671797637282,16,2.0,6203
22.711077121415542,16,8.0,4630
22.711268873333772,5,4.0,0
22.71143634890307,13,3.0,-8394
22.71143634890307,17,3.0,-8394
22.71164908188311,1,2.0,7657
22.711802547626988,13,1.0,-8434
22.712165564302904,5,3.0,0
22.713866695965212,13,1.0,-8344
22.71547511541395,13,1.0,-8245
22.715860992591438,14,2.0,-8347
22.71681819921902,14,4.0,-8192
22.717375136268686,13,1.0,-8201
22.717375136268686,17,1.0,-8201
22.718653298716,17,1.0,-5085
22.720076837672355,16,1.0,3240
22.72020145002401,5,2.0,0
22.72025049364666,15,13.0,-5766
22.721168368053952,13,4.0,-8474
22.721383118861358,13,1.0,-8366
22.722147520744684,14,3.0,-8166
22.722147520744684,17,3.0,-8166
22.7222729959166,5,2.0,0
22.723256264959733,17,3.0,-6778
22.724084924744783,15,2.0,-6137
22.72411159617887,17,3.0,-6553
22.725552021825763,5,1.0,0
22.725560157747847,5,4.0,0
22.726503884245446,15,1.0,-5976
22.72651935010205,15,1.0,-6209
22.72659679484448,17,2.0,-5340
22.72759831171941,13,2.0,-8400
22.72787655218195,15,1.0,-5925
22.72810121394518,14,6.0,-8343
22.728940330646086,14,4.0,-8402
22.729238374236083,13,2.0,-8115
22.729249083102403,14,1.0,-8233
22.729249083102403,17,1.0,-8233
22.730500213297937,15,1.0,-6213
22.730500213297937,17,1.0,-6213
22.732895682770025,17,6.0,-8010
22.733690347989135,15,1.0,-6165
22.733690347989135,17,1.0,-6165
22.73466884817681,13,1.0,-8363
22.734984397500845,13,6.0,-8493
22.73539196151017,16,3.0,5684
22.73570623607346,4,9.0,7658
22.735976437927793,16,5.0,4320
22.73615657204735,13,3.0,-8414
22.73615657204735,17,3.0,-8414
22.7362685100255,13,4.0,-8453
22.7362685100255,17,4.0,-8453
22.737767762647778,15,2.0,-6228
22.739180224651008,13,1.0,-8395
22.742581494958056,5,3.0,0
22.74362250691569,14,4.0,-8148
22.74384899129563,17,1.0,-1851
22.744843820868212,5,4.0,0
22.745044398029073,17,1.0,-7906
22.74516659691467,14,7.0,-8222
22.74516659691467,17,7.0,-8222
22.74574175150925,15,8.0,-6050
22.746141446587878,15,1.0,-6139
22.750197858153335,16,9.0,4400
22.750539841824374,13,9.0,-8421
22.750658021948155,17,1.0,-6002
22.75084606481173,17,2.0,-5291
22.752165882645254,13,1.0,-8228
22.752214230724483,17,1.0,-8043
22.75303393163633,17,1.0,-5388
22.753726173198267,5,3.0,0
22.755436027737733,15,5.0,-6000
22.756014467879993,5,4.0,0
22.75618026953966,13,2.0,-8386
22.75618026953966,17,2.0,-8386
22.7565805783281,17,26.0,-7167
22.756645775716137,11,43.0,7432
22.756798528642868,17,2.0,-7585
22.758326025618434,17,1.0,-2192
22.761289368984393,16,1.0,4740
22.76132974473941,13,2.0,-8304
22.76132974473941,17,2.0,-8304
22.761557734382535,16,4.0,268
22.761782635980335,17,2.0,-6820
22.76383355679237,5,2.0,0
22.76622073333893,5,1.0,0
22.766352284218858,15,1.0,-5920
22.766452986218557,13,5.0,-8287
22.767691303325744,15,23.0,-6319
22.769964981746757,16,2.0,2689
22.770046592946734,13,2.0,-8189
22.770046592946734,17,2.0,-8189
22.771136983080495,14,4.0,-8104
22.771136983080495,17,4.0,-8104
22.77263404197622,17,2.0,-5104
22.77310204924689,14,1.0,-8319
22.77310204924689,17,1.0,-8319
22.77511731909111,113,48.0,-8154
22.775629902859652,17,3.0,-7700
22.776532869787623,3,7.0,7659
22.777170777608916,13,1.0,-8473
22.777889993158347,7,5.0,7227
22.778469480277526,15,11.0,-5897
22.778954954542243,17,5.0,-2765
22.779040084977513,15,1.0,-6010
22.780506468411463,13,4.0,-8485
22.78074993094234,14,6.0,-8462
22.782866638011555,14,14.0,-8142
22.782884961519166,17,2.0,-4402
22.783381743495614,5,1.0,0
22.783563031238508,16,9.0,1250
22.783674816171633,15,3.0,-6104
22.783753221513514,4,18.0,7660
22.78385674740172,13,8.0,-8449
22.78462743686148,5,11.0,0
22.785028741109077,13,1.0,-8101
22.78541281132361,13,3.0,-8129
22.78567958900308,15,2.0,-5809
22.78744994180924,15,2.0,-6083
22.78779775155341,15,4.0,-6310
22.7887239269187,17,1.0,-1072
22.790419900327624,15,1.0,-6127
22.790419900327624,17,1.0,-6127
22.79080079854071,7,3.0,7630
22.791066206489198,17,2.0,-295
22.793753538855444,15,7.0,-5870
22.79453077051603,15,6.0,-6245
22.79453077051603,17,6.0,-6245
22.795324877949206,13,3.0,-8181
22.79555473741497,14,3.0,-8475
22.796149025660377,5,1.0,0
22.796474222837876,15,9.0,-5912
22.79689134661095,13,1.0,-8266
22.79689134661095,17,1.0,-8266
22.797072956719077,17,7.0,-5966
22.797997471955206,13,2.0,-8334
22.799656864005552,15,1.0,-5821
22.800448800569526,5,2.0,0
22.800544934324627,13,2.0,-8132
22.801210619206753,17,3.0,-7909
22.80327778846755,13,12.0,-8482
22.803652176140368,15,20.0,-5991
22.8038011585883,16,8.0,3603
22.804035739030883,5,2.0,0
22.806127665821116,5,4.0,0
22.806220876644815,17,5.0,-1715
22.806518556875677,13,2.0,-8404
22.806518556875677,17,2.0,-8404
22.806696453900248,13,4.0,-8261
22.807117365973696,13,1.0,-8239
22.80718324915282,15,10.0,-5761
22.80806297912992,5,1.0,0
22.809158735836313,17,2.0,-4983
22.80924769048464,113,39.0,-8502
22.81047568030383,15,6.0,-5789
22.811432074340296,17,1.0,-5786
22.813008595378196,13,1.0,-8465
22.813008595378196,17,1.0,-8465
22.81300880610792,14,1.0,-8443
22.81300880610792,17,1.0,-8443
22.813881879220638,16,14.0,4517
22.817140076347343,13,3.0,-8262
22.81720282569688,15,1.0,-5827
22.81720282569688,17,1.0,-5827
22.818784554510888,5,1.0,0
22.818884086908415,17,1.0,-596
22.820868923676308,15,1.0,-6107
22.821124660156993,15,7.0,-6126
22.822009026252015,15,2.0,-5829
22.82233053110434,5,1.0,0
22.82284334571242,14,1.0,-8225
22.82284334571242,17,1.0,-8225
22.823084882554845,15,2.0,-5793
22.82403632500574,5,3.0,0
22.824287663837566,14,4.0,-8145
22.824463081334354,5,4.0,0
22.82551929144987,13,1.0,-8246
22.826345243760287,16,42.0,1744
22.82709292301043,15,4.0,-5781
22.827425087930173,15,4.0,-5972
22.8275214700829,14,1.0,-8144
22.827630382020573,15,8.0,-6039
22.828819644421216,113,43.0,-8159
22.829368257586246,113,35.0,-8274
22.83039358778398,15,1.0,-5921
22.830990688362103,16,6.0,4557
22.831228817982055,13,1.0,-8282
22.831482547405603,13,17.0,-8289
22.833016569741552,17,5.0,-4628
22.833094325574063,5,1.0,0
22.834457452989046,17,4.0,-6406
22.8347082903228,17,1.0,-6796
22.835730396525594,16,5.0,4003
22.836412393815632,5,9.0,0
22.837185279755857,14,1.0,-8226
22.83833039319662,5,8.0,0
22.83838096028301,16,5.0,5598
22.838598764049088,16,4.0,6712
22.83895058861973,13,5.0,-8495
22.839745957841885,17,3.0,-3430
22.840239094349393,17,8.0,-2592
22.84083503869187,13,1.0,-8477
22.840977433074734,14,3.0,-8248
22.840977433074734,17,3.0,-8248
22.841517349311157,14,1.0,-8350
22.841517349311157,17,1.0,-8350
22.84159937787003,5,2.0,0
22.84289670185659,15,7.0,-6143
22.843005327697213,15,2.0,-5888
22.843005327697213,17,2.0,-5888
22.843126803498613,5,3.0,0
22.844341826147915,5,1.0,0
22.846414942888533,13,7.0,-8296
22.847008916869648,13,3.0,-8160
22.847707631187276,16,3.0,5310
22.84824973153427,14,4.0,-8448
22.84824973153427,17,4.0,-8448
22.84839953054133,17,4.0,-5568
22.849031315434154,17,2.0,-6066
22.849452891206955,7,2.0,7604
22.849748647279547,13,4.0,-8492
22.850008863365268,14,4.0,-8301
22.85009251272524,17,1.0,-7227
22.85037420892403,17,2.0,-7742
22.852278124790132,5,5.0,0
22.85254793014688,15,1.0,-6153
22.852913672174427,14,4.0,-8211
22.854071458227544,10,7.0,7659
22.85475344595578,17,60.0,-7635
22.855459823756465,15,2.0,-5934
22.85548503696812,5,3.0,0
22.855676122617588,13,3.0,-8164
22.85606694205362,15,4.0,-5804
22.856143420462775,5,7.0,0
22.856879177307995,16,5.0,3294
22.858849902077317,15,2.0,-5869
22.859545692274754,17,3.0,-2542
22.859562159766032,5,7.0,0
22.86004022792889,13,9.0,-8232
22.860936152446783,15,7.0,-6338
22.860936152446783,17,7.0,-6338
22.8626591853948,5,2.0,0
22.863681564307072,17,3.0,-554
22.864139817488322,5,5.0,0
22.865589783801557,6,5.0,7625
22.866239868915077,17,2.0,-5696
22.86640250881678,15,3.0,-6091
22.86645813931206,17,2.0,-4164
22.86705456287697,5,2.0,0
22.868081474510035,15,1.0,-6262
22.868231778970873,13,1.0,-8107
22.868231778970873,17,1.0,-8107
22.868348796852484,16,5.0,5723
22.869899140435123,15,2.0,-5835
22.86991275235332,15,1.0,-5776
22.871693913212766,5,1.0,0
22.872843327468196,15,2.0,-6014
22.873018150803425,14,7.0,-8330
22.873018150803425,17,7.0,-8330
22.87322244335866,15,4.0,-5873
22.87512612525639,15,1.0,-5851
