time,event,degree,inf_id
22.875257839075317,17,5.0,-1872
22.877773348656824,16,2.0,4682
22.87866445030155,15,3.0,-6272
22.879093528520254,14,5.0,-8141
22.88019092240907,15,4.0,-5984
22.880248434527562,17,3.0,-5252
22.881022446153864,9,2.0,7595
22.882942727286725,13,4.0,-8221
22.88337107217944,15,4.0,-5801
22.88349932835895,16,4.0,7115
22.884780215426666,5,1.0,0
22.885385191832444,15,2.0,-6326
22.885616923640193,15,22.0,-6176
22.886149761047037,13,7.0,-8488
22.886149761047037,17,7.0,-8488
22.886469751528196,5,51.0,0
22.887001992362134,5,1.0,0
22.887801466319267,11,44.0,7599
22.88865170975621,15,4.0,-5767
22.889682355908544,16,2.0,6893
22.891352191866517,9,6.0,7542
22.892723634705366,13,8.0,-8176
22.89288976826855,17,3.0,-5331
22.893325528057755,13,1.0,-8183
22.894016175508366,13,3.0,-8444
22.89491176966014,5,3.0,0
22.898941212660453,16,3.0,1793
22.899691723943203,15,3.0,-6029
22.8997516389033,13,1.0,-8317
22.8997516389033,17,1.0,-8317
22.899760230327846,5,6.0,0
22.89990404095751,16,1.0,2807
22.900489192962894,17,2.0,-6698
22.903676216571732,16,3.0,6947
22.904621808676303,15,3.0,-5950
22.904793749935102,14,3.0,-8195
22.904852731455673,17,1.0,-7250
22.906866048400413,13,4.0,-8437
22.90723229125995,13,3.0,-8460
22.90725831395905,17,3.0,-4007
22.910687549525566,5,3.0,0
22.911127952818966,15,7.0,-5930
22.911618939198075,14,3.0,-8314
22.911618939198075,17,3.0,-8314
22.911874357246873,17,2.0,-3021
22.912713132443226,10,19.0,7653
22.913123018407646,15,5.0,-6224
22.914177378984505,14,1.0,-8109
22.914177378984505,17,1.0,-8109
22.914484287806488,13,3.0,-8273
22.914943548464173,13,1.0,-8327
22.915505469896846,13,1.0,-8415
22.915505469896846,17,1.0,-8415
22.91646764451004,15,5.0,-5928
22.917422448278217,15,1.0,-6315
22.917541294939348,17,2.0,-902
22.91791186243333,4,3.0,7661
22.918109913094984,13,1.0,-8452
22.918376649547987,14,1.0,-8411
22.918376649547987,17,1.0,-8411
22.92122146193159,5,3.0,0
22.921366812451367,17,42.0,-6418
22.924953156166918,5,3.0,0
22.92502587471792,5,9.0,0
22.925634040975066,13,3.0,-8178
22.92581812480481,13,7.0,-8433
22.92581812480481,17,7.0,-8433
22.92659271844041,16,1.0,5929
22.927549195068778,13,1.0,-8122
22.92854554201523,13,1.0,-8372
22.928807438110365,5,33.0,0
22.929389733168815,5,1.0,0
22.930067377916796,14,4.0,-8494
22.931259725596348,5,4.0,0
22.931455456204667,15,1.0,-6207
22.931902579180058,5,34.0,0
22.932893331818388,15,1.0,-5868
22.93349987716468,17,25.0,-5314
22.93379460699959,16,40.0,413
22.934365387662385,14,4.0,-8100
22.934634691137493,13,1.0,-8193
22.93474082436506,13,1.0,-8095
22.93474082436506,17,1.0,-8095
22.936084875766518,16,5.0,3040
22.936799198929226,5,1.0,0
22.937527087332743,17,5.0,-4501
22.94003739020934,13,8.0,-8215
22.940077381009104,17,2.0,-5706
22.940198027529668,15,2.0,-6100
22.940527327026395,14,2.0,-8406
22.940527327026395,17,2.0,-8406
22.941002051255357,15,3.0,-6040
22.941440975188588,17,1.0,-3720
22.94156929787969,6,31.0,7530
22.94385451574101,13,2.0,-8243
22.94408037348421,15,1.0,-6084
22.94475253945551,16,17.0,5097
22.945667809795157,17,1.0,-6069
22.946582801399785,6,2.0,7657
22.947642315338037,5,1.0,0
22.948021545928057,15,2.0,-6280
22.948083514510067,17,1.0,-1446
22.94828931783739,5,1.0,0
22.948521229033762,5,3.0,0
22.95064705544239,17,3.0,-2386
22.950698872102016,17,7.0,-7246
22.951769109073112,17,4.0,-6045
22.952164368175726,17,1.0,-5718
22.95216530556632,13,1.0,-8128
22.953258555371733,14,1.0,-8256
22.953258555371733,17,1.0,-8256
22.953403649194787,17,1.0,-6470
22.95360312009801,14,4.0,-8207
22.956375389488343,17,2.0,-3798
22.958009875004915,15,1.0,-5862
22.95804125215907,5,2.0,0
22.958332310381383,17,3.0,-7487
22.95894114174579,13,1.0,-8446
22.95894114174579,17,1.0,-8446
22.960361812637828,15,1.0,-6255
22.961023654341094,13,2.0,-8369
22.96166229927958,14,2.0,-8429
22.963364635967007,17,1.0,-4508
22.96355021171939,17,5.0,-5488
22.963555662819235,5,2.0,0
22.964645030210335,5,2.0,0
22.96474691359467,5,2.0,0
22.964807751783276,16,6.0,2731
22.966805844383874,13,1.0,-8249
22.967306615367168,15,3.0,-6235
22.967893717528614,17,3.0,-5508
22.968096021706163,15,3.0,-6259
22.96882123159444,5,2.0,0
22.96893032076177,17,2.0,-4291
22.96928331972851,17,2.0,-4477
22.969394926453788,13,3.0,-8375
22.969673863598977,16,3.0,3277
22.970216603572737,14,4.0,-8242
22.970725916653407,15,2.0,-5874
22.97122216666483,17,1.0,-4924
22.973489453199097,15,1.0,-6121
22.97421687750898,15,2.0,-6052
22.97532954070323,17,4.0,-1604
22.975437290989408,17,1.0,-5282
22.976227090720336,5,6.0,0
22.976469109934822,5,46.0,0
22.977303791405078,17,2.0,-6415
22.978123624274215,13,2.0,-8440
22.97844788787794,17,1.0,-3662
22.978812884982894,13,2.0,-8260
22.979645761039645,5,2.0,0
22.980686058814133,5,1.0,0
22.981292923737886,13,2.0,-8208
22.981292923737886,17,2.0,-8208
22.98136698994652,17,3.0,-7438
22.982012680911854,15,5.0,-6131
22.983735045562785,17,4.0,-5867
22.98391958380593,17,1.0,-7846
22.984624323464544,17,1.0,-7530
22.985118750334944,14,11.0,-8300
22.985195597416833,5,10.0,0
22.986367184972522,13,2.0,-8487
22.986561968874287,16,14.0,4799
22.98815228520151,5,6.0,0
22.988678030894153,15,3.0,-5830
22.989616347204777,15,1.0,-6304
22.990228263684763,17,8.0,-6916
22.990674811637756,13,1.0,-8461
22.99207470536008,15,6.0,-6222
22.99263910125535,14,1.0,-8108
22.992842880671635,14,2.0,-8241
22.994722202718663,17,1.0,-5318
22.995499310821543,13,8.0,-8169
22.995499310821543,17,8.0,-8169
22.995662877165934,6,2.0,7554
22.99655512301511,15,1.0,-5881
22.997629317712377,5,1.0,0
22.998018067189182,14,3.0,-8172
22.999262627452605,14,2.0,-8165
22.999262627452605,17,2.0,-8165
23.00184799638312,13,1.0,-8590
23.002103122635283,15,3.0,-6569
23.005588259877115,15,2.0,-6675
23.00632120282973,5,1.0,0
23.00758155076187,15,1.0,-6700
23.008927152721768,13,1.0,-8833
23.009208875966692,16,32.0,928
23.011282449301095,5,2.0,0
23.012718416472648,3,2.0,7662
23.013131108936808,5,4.0,0
23.01499497184551,13,1.0,-8656
23.01818762474772,14,3.0,-8634
23.019594297877788,15,1.0,-6376
23.02055695151178,13,1.0,-8664
23.02127254654287,7,1.0,7629
23.0225166396049,18,,0
23.022604435214063,103,38.0,7663
23.023544067763826,17,5.0,-6330
23.02489995921456,5,1.0,0
23.025104126878915,14,1.0,-8757
23.026507900135766,5,6.0,0
23.026510673946778,10,4.0,7627
23.027155464031193,15,3.0,-6773
23.029005248320093,13,2.0,-8618
23.02970493455593,15,7.0,-6584
23.029958396288848,9,1.0,7518
23.03097650095784,5,6.0,0
23.03141084519727,5,3.0,0
23.032349500188257,13,3.0,-8879
23.034672036555996,13,1.0,-8889
23.034872027211904,15,1.0,-6556
23.036692577117893,15,1.0,-6863
23.03677316466613,13,2.0,-8702
23.037179077155116,14,2.0,-8678
23.037411844652247,13,1.0,-8766
23.037782442605963,14,10.0,-8625
23.03870488454828,5,1.0,0
23.038794187964577,16,1.0,2920
23.040133613174977,14,2.0,-8865
23.040894059620136,16,7.0,5533
23.04275195815026,17,2.0,-4170
23.043487647450288,6,5.0,7652
23.04369036437246,13,4.0,-8671
23.04385252575471,14,5.0,-8703
23.044336090719735,13,2.0,-8655
23.045426486496144,7,3.0,7609
23.04549726514165,14,3.0,-8574
23.045704426112554,13,1.0,-8675
23.045972182995875,15,1.0,-6506
23.04720864569969,5,1.0,0
23.047542475941178,5,1.0,0
23.047770369788925,16,29.0,4676
23.04987756654141,16,3.0,6940
23.050199281425822,14,1.0,-8628
23.050603889104995,15,1.0,-6348
23.05071842668316,13,2.0,-8643
23.050853569950345,15,2.0,-6782
23.05297055669122,15,1.0,-6385
23.053061440229058,15,2.0,-6549
23.053061440229058,17,2.0,-6549
23.053064719381148,16,25.0,2958
23.053630386142515,7,7.0,7557
23.054962623138124,10,3.0,7661
23.05801858093209,13,1.0,-8541
23.05854423116384,7,2.0,7621
23.05926726333122,7,1.0,7578
23.059882030635084,13,1.0,-8882
23.059932808039736,17,2.0,-1189
23.060692709253296,13,40.0,-8788
23.061082745802118,13,1.0,-8599
23.061121804272855,13,4.0,-8635
23.062206614362694,15,2.0,-6869
23.062649790440187,113,47.0,-8787
23.063327603783975,15,9.0,-6521
23.065278463322503,14,4.0,-8505
23.06576369074367,15,1.0,-6412
23.065853096904547,7,7.0,7564
23.0700144146438,13,1.0,-8732
23.071970209279765,13,33.0,-8617
23.072438480977265,15,1.0,-6871
23.072604592829414,13,8.0,-8626
23.072670373607398,15,1.0,-6649
23.073095847322495,17,2.0,-2819
23.07425427440842,13,3.0,-8553
23.074406995320178,13,2.0,-8575
23.077109085198167,15,4.0,-6451
23.08353078071568,15,4.0,-6787
23.084106638602627,13,17.0,-8568
23.084610073369017,5,4.0,0
23.08619934886305,14,3.0,-8667
23.086374080476485,14,5.0,-8565
23.087022887598245,6,4.0,7655
23.087362814246188,13,1.0,-8504
23.091371254259066,13,7.0,-8798
23.092176805796296,15,1.0,-6568
23.092791830820826,14,4.0,-8521
23.093344605720826,15,2.0,-6837
23.093702455432986,15,2.0,-6696
23.0943510534813,13,8.0,-8707
23.09717993859294,5,3.0,0
23.097517442277564,14,1.0,-8715
23.09757363089567,5,4.0,0
23.09770686694422,13,1.0,-8801
23.097905636773536,5,4.0,0
23.098164127764097,13,4.0,-8593
23.09897039660808,14,29.0,-8895
23.099029911696498,14,6.0,-8527
23.0993236841895,15,5.0,-6885
23.099455290050738,14,1.0,-8894
23.100824145125728,15,2.0,-6720
23.101706158143337,16,33.0,1276
23.102980678469752,14,3.0,-8579
23.104227342463087,15,1.0,-6921
23.104870472465567,5,1.0,0
23.1050342492254,15,2.0,-6533
23.10579611126321,5,1.0,0
23.106784373325468,16,6.0,4192
23.10704564014384,15,1.0,-6471
23.10914997980252,15,1.0,-6525
23.10914997980252,17,1.0,-6525
23.11274970023776,13,8.0,-8651
23.112889610525865,17,11.0,-2545
23.113202906147613,16,3.0,7119
23.114480652142905,13,5.0,-8602
23.115075916194314,5,1.0,0
23.115205813199047,16,59.0,1200
23.115721910346593,17,1.0,-3512
23.11591465092973,5,2.0,0
23.117494216202857,14,2.0,-8526
23.118143333671547,11,4.0,7611
23.118158882300893,14,5.0,-8789
23.119256191621893,15,3.0,-6523
23.119385176208887,14,1.0,-8744
23.12268005109399,13,4.0,-8754
23.124720920012603,13,4.0,-8616
23.125590300582534,5,4.0,0
23.127522749335103,15,1.0,-6686
23.12804502235981,10,8.0,7635
23.130684769025628,16,6.0,4807
23.131716627543312,15,6.0,-6633
23.131716627543312,17,6.0,-6633
23.131798604289028,13,6.0,-8592
23.132200566927708,5,2.0,0
23.132270458834864,15,2.0,-6818
23.133537077409162,5,2.0,0
23.13441274269007,15,1.0,-6395
23.135804677582385,13,1.0,-8827
23.136506560500294,15,3.0,-6832
23.13889832873778,17,46.0,-1836
23.14030078838074,13,1.0,-8515
23.141179423046168,15,1.0,-6739
23.141349879412825,5,2.0,0
23.141986886251416,13,4.0,-8845
23.143142186345703,13,5.0,-8657
23.14314751471838,5,5.0,0
23.143312832029707,17,1.0,-6263
23.144338472549663,5,7.0,0
23.146532742015662,7,5.0,7509
23.14689208038608,13,5.0,-8751
23.147293610196392,16,2.0,2621
23.14737042872312,15,3.0,-6379
23.148859641093697,5,5.0,0
23.14895739309256,15,1.0,-6683
23.14903322568247,15,1.0,-6383
23.14957591465985,5,3.0,0
23.15043951957745,7,2.0,7559
23.15106537651511,15,1.0,-6660
23.1510861615865,14,1.0,-8586
23.152660751421738,17,3.0,-2179
23.15477398123358,17,44.0,-366
23.155389285858774,17,1.0,-3569
23.156012603947474,13,1.0,-8620
23.15722777095931,13,1.0,-8712
23.157909665254813,5,5.0,0
23.15793146824417,13,1.0,-8870
23.158380921905852,5,2.0,0
23.15871990054392,15,2.0,-6394
23.15871990054392,17,2.0,-6394
23.159438625144865,15,1.0,-6794
23.159844112372227,13,5.0,-8654
23.16222839582372,13,1.0,-8884
23.163040537666447,15,20.0,-6904
23.163225215260326,13,2.0,-8843
23.163246109702534,15,3.0,-6884
23.165496748734263,13,6.0,-8763
23.16614203181867,6,5.0,7632
23.16630337969513,16,2.0,4650
23.167002583606717,15,3.0,-6550
23.169065366988285,13,1.0,-8729
23.16960375884524,5,1.0,0
23.170461735845787,5,4.0,0
23.170896988670368,14,1.0,-8607
23.17206617822869,16,2.0,5885
23.17259492347764,1,1.0,7664
23.172922576170663,14,1.0,-8713
23.17299271842825,14,3.0,-8601
23.173426600517683,13,1.0,-8762
23.173440104955127,5,5.0,0
23.17464070973162,13,1.0,-8506
23.174821479668676,17,6.0,-2861
23.174849080185325,15,6.0,-6563
23.17560104577495,14,4.0,-8875
23.177885339371787,13,1.0,-8559
23.17962111909158,17,4.0,-2700
23.18118749004139,17,2.0,-2077
23.18205027827972,15,2.0,-6377
23.182348261571175,13,2.0,-8725
23.183717922738285,15,1.0,-6355
23.18499671054599,13,2.0,-8880
23.186472103965784,3,5.0,7665
23.186723249474717,5,10.0,0
23.18775324315929,15,2.0,-6641
23.188077237868214,17,4.0,-2562
23.18828987069909,15,2.0,-6432
23.188967655172526,5,3.0,0
23.189555173894178,5,5.0,0
23.190437428251617,5,3.0,0
23.19354961897521,15,3.0,-6625
23.193569136115606,15,1.0,-6574
23.196091920803756,113,53.0,-8836
23.196204068639897,15,4.0,-6621
23.198156222321387,5,1.0,0
23.19892011461453,15,2.0,-6749
23.199242118449117,15,2.0,-6619
23.199342856244986,15,3.0,-6814
23.200776968308837,15,4.0,-6892
23.202856558242633,15,2.0,-6907
23.20326154554582,13,1.0,-8828
23.20389558175815,13,12.0,-8738
23.204111862754765,5,4.0,0
23.204121901599287,17,4.0,-3033
23.204307046665456,7,1.0,7562
23.204321848444362,15,1.0,-6843
23.204613060192578,13,2.0,-8771
23.20611771578033,13,2.0,-8596
23.206500441382488,13,46.0,-8554
23.206887491544073,5,4.0,0
23.207960715574185,15,1.0,-6706
23.20861406738208,16,47.0,3433
23.20904902550431,13,1.0,-8784
23.20921979349647,5,2.0,0
23.209244138379088,13,1.0,-8691
23.209547533044844,13,3.0,-8776
23.209792775740645,15,2.0,-6554
23.21076285352796,5,3.0,0
23.211047151407993,15,1.0,-6352
23.214088691592373,17,1.0,-3180
23.214139002215113,15,3.0,-6620
23.21486528232733,17,1.0,-1839
23.215018118035037,8,4.0,7655
23.215415312215846,15,5.0,-6463
23.215882162312504,13,1.0,-8782
23.21615083289053,15,3.0,-6365
23.216517581483675,7,2.0,7619
23.216517581483675,16,2.0,7619
23.217026339278483,15,8.0,-6842
23.21756593117447,5,6.0,0
23.219183801683716,5,4.0,0
23.219612556543403,15,4.0,-6507
23.219612556543403,17,4.0,-6507
23.219842395338574,15,1.0,-6768
23.22101209547317,17,1.0,-1497
23.22124652861268,13,1.0,-8755
23.222410124783558,15,1.0,-6735
23.222647547884236,15,4.0,-6498
23.22320057382531,14,1.0,-8536
23.223837297363136,16,3.0,5678
23.227498140812,5,2.0,0
23.228048527266086,5,3.0,0
23.2285197252817,13,8.0,-8692
23.228798866526486,17,1.0,-4578
23.230217786027335,5,3.0,0
23.23085444228584,5,1.0,0
23.233002847016735,16,7.0,1506
23.233246754033942,14,5.0,-8799
23.236438645540975,13,2.0,-8522
23.23731509948267,17,4.0,-5681
23.237577479829195,6,16.0,7602
23.237636210489796,13,2.0,-8511
23.237899759875376,16,43.0,91
23.23821958842307,17,13.0,-2912
23.238612276334727,17,2.0,-5722
23.240635928112624,17,2.0,-4442
23.241120230236724,13,1.0,-8797
23.241476410228206,5,6.0,0
23.244993843529592,17,1.0,-2538
23.245400587991035,17,1.0,-2878
23.245909929491425,15,3.0,-6876
23.246632558747613,15,1.0,-6411
23.246917664407075,16,1.0,7398
23.248183525610195,14,1.0,-8600
23.249148901481963,14,6.0,-8906
23.24946365787898,13,5.0,-8530
23.249622404834536,17,6.0,-3829
23.249807412348545,13,2.0,-8613
23.250750355011554,11,2.0,7589
23.25183089776276,113,40.0,-8631
23.252193057058836,14,1.0,-8862
23.252320893036075,16,2.0,5219
23.25254706016337,5,3.0,0
23.252692086471182,14,1.0,-8710
23.252736625393222,15,2.0,-6482
23.253541113125365,15,1.0,-6859
23.25636436057593,13,2.0,-8571
23.256644823214838,16,5.0,6629
23.25710663155355,13,1.0,-8649
23.25936430630474,13,1.0,-8733
23.260966436950547,11,34.0,7597
23.263360446264937,13,2.0,-8832
23.264018338507164,13,6.0,-8640
23.264100112594782,15,3.0,-6591
23.264150661940533,7,3.0,7598
23.26453621700224,13,1.0,-8823
23.264569423105552,13,2.0,-8850
23.264673154458713,5,2.0,0
23.264793515664007,13,1.0,-8665
23.26490439822996,16,2.0,4113
23.26644025137384,14,29.0,-8550
23.266559506769063,5,7.0,0
23.268022218746314,9,1.0,7568
23.26869699454525,15,8.0,-6603
23.26902234748843,15,2.0,-6807
23.269129420197046,5,1.0,0
23.270325915215583,17,4.0,-4080
23.270750045678973,15,2.0,-6790
23.27076109952542,14,8.0,-8598
23.271338320254838,13,6.0,-8876
23.271967126750084,5,1.0,0
23.272661484115552,16,9.0,2351
23.273941035821544,13,3.0,-8605
23.274014660977567,15,2.0,-6655
23.27423971089835,13,2.0,-8580
23.27476249121729,16,12.0,4840
23.275143322703325,13,2.0,-8899
23.278905157408428,13,2.0,-8534
23.279236377526463,13,1.0,-8747
23.28019788255677,15,1.0,-6774
23.280476316170187,13,1.0,-8673
23.28050435190032,15,3.0,-6697
23.2806618443964,15,5.0,-6543
23.283559259426394,13,2.0,-8584
23.28467056060391,15,4.0,-6642
23.284917277410646,14,4.0,-8873
23.28655205217937,10,9.0,7658
23.286850480214603,13,2.0,-8905
23.287043323122045,13,2.0,-8686
23.288595412038223,113,31.0,-8840
23.289083882889035,15,4.0,-6592
23.289184935987304,5,8.0,0
23.290725344717792,7,3.0,7612
23.2912515258177,15,4.0,-6455
23.291291402930963,13,2.0,-8646
23.29269546029976,14,3.0,-8706
23.292800246380317,13,1.0,-8705
23.295440250604702,5,3.0,0
23.29587798319302,13,3.0,-8677
23.296575790125924,13,6.0,-8866
23.298817732086427,17,5.0,-144
23.300224255888523,13,2.0,-8877
23.30225846866388,17,8.0,-5173
23.30554733950254,14,1.0,-8517
23.30566236715316,17,1.0,-4342
23.30711178118695,14,4.0,-8804
23.30823276595354,17,7.0,-1607
23.30845892293708,7,3.0,7493
23.3093465753035,15,2.0,-6748
23.311616494451403,14,2.0,-8679
23.311858101178895,15,1.0,-6496
23.312050549578192,15,5.0,-6458
23.31216940368366,9,50.0,7615
23.315122866421607,17,2.0,-4964
23.316021406515784,13,1.0,-8819
23.31641726786122,16,4.0,1524
23.318810934553188,16,7.0,2528
23.319094659274867,13,7.0,-8704
23.319590271367694,5,2.0,0
23.319766549353133,14,4.0,-8783
23.320316606715412,13,1.0,-8716
23.321824309603954,15,1.0,-6875
23.32191219381153,5,5.0,0
23.32295468521207,16,56.0,3476
23.323230101117076,13,1.0,-8817
23.32526201137354,5,1.0,0
23.325317392095464,15,2.0,-6855
23.325980499475943,15,13.0,-6372
23.32617498028408,13,3.0,-8621
23.32812199315439,17,11.0,-1914
23.32835235604147,14,1.0,-8807
23.33146382387593,15,3.0,-6466
23.331801858887655,5,18.0,0
23.33393764292713,5,2.0,0
23.334426327352453,15,1.0,-6559
23.334426327352453,17,1.0,-6559
23.33446781197699,17,5.0,-4521
23.335676224664695,5,7.0,0
23.33749609363631,15,4.0,-6896
23.33827267783654,9,4.0,7624
23.341220027164752,14,10.0,-8525
23.341901157362848,14,37.0,-8637
23.34335733972086,17,2.0,-3490
23.3460564560014,17,13.0,-2402
23.34621141605973,15,1.0,-6640
23.34816874233878,17,5.0,-4826
23.34913924211595,5,1.0,0
23.350625940549193,15,4.0,-6454
23.352183530479405,15,6.0,-6400
23.352186885419794,14,2.0,-8898
23.352410744516085,17,1.0,-2735
23.354723940754067,14,8.0,-8839
23.35502793432232,13,1.0,-8753
23.355801635421592,7,2.0,7579
23.35603674160964,5,1.0,0
23.35611272636991,17,2.0,-5638
23.356180155078743,15,2.0,-6595
23.35694533392013,14,15.0,-8871
23.357564243305752,17,3.0,-3060
23.35861255377732,15,1.0,-6846
23.359889931211665,13,2.0,-8909
23.360785100963664,13,1.0,-8792
23.362250856928572,13,1.0,-8647
23.362560916243922,17,4.0,-2863
23.362636208222273,15,1.0,-6492
23.363064093151404,16,2.0,5092
23.363250171753194,5,1.0,0
23.363612791203018,17,1.0,-362
23.363868199146918,13,1.0,-8781
23.36428906475713,5,3.0,0
23.365396729860592,13,2.0,-8623
23.36551630149666,13,9.0,-8907
23.367783152549848,16,2.0,3124
23.36982809428762,13,5.0,-8578
23.36987159255606,5,2.0,0
23.371412146872174,13,5.0,-8901
23.372011145693968,5,9.0,0
23.37406816438403,14,8.0,-8818
23.375534569963794,17,1.0,-2450
23.375804873798202,5,5.0,0
23.376547291849302,13,2.0,-8831
23.377232918277286,17,5.0,-4121
23.37737564107662,7,2.0,7540
23.377686003567987,15,3.0,-6465
23.378180476907747,14,1.0,-8685
23.37945792037948,15,5.0,-6420
23.3805423710462,13,3.0,-8720
23.381415263945968,5,3.0,0
23.384712367939205,15,2.0,-6841
23.38671768652406,14,8.0,-8638
23.389735854481494,17,2.0,-2799
23.39063832695915,14,1.0,-8822
23.39081180715375,15,4.0,-6656
23.390867316775815,15,3.0,-6423
23.391660221927896,5,49.0,0
23.392696412809855,5,4.0,0
23.392911310786126,13,1.0,-8808
23.39341608888267,15,5.0,-6435
23.393430127410756,15,1.0,-6405
23.39374681319039,14,12.0,-8881
23.394067213393594,5,4.0,0
23.39408895816984,13,1.0,-8531
23.39428929690182,14,1.0,-8852
23.395463599933503,16,59.0,148
23.39652329837491,5,3.0,0
23.397494461232153,5,1.0,0
23.39808666033171,14,1.0,-8910
23.39812460991859,14,3.0,-8622
23.39961588413355,15,1.0,-6877
23.399905397158047,5,3.0,0
23.40036832923441,13,2.0,-8636
23.400509558232486,13,4.0,-8509
23.402145314171616,15,1.0,-6708
23.402826765506596,5,13.0,0
23.404215876561963,15,3.0,-6389
23.40453047746786,13,3.0,-8693
23.404878387868706,17,2.0,-352
23.4074569736036,15,16.0,-6350
23.408011801426483,5,2.0,0
23.408168970028928,13,3.0,-8644
23.408174720248464,14,1.0,-8774
23.409583789534718,13,1.0,-8805
23.410481865557664,14,2.0,-8856
23.410488626931006,14,3.0,-8794
23.41049889920004,13,3.0,-8624
23.410868223348256,13,1.0,-8896
23.411493074652764,13,1.0,-8535
23.411762303871765,16,7.0,1827
23.412523427496645,17,5.0,-5584
23.41419995971834,113,35.0,-8508
23.420035481440856,16,5.0,4741
23.422916624222097,17,3.0,-2967
23.423519923650097,13,2.0,-8790
23.423552312919334,15,4.0,-6750
23.423984694853843,14,1.0,-8810
23.424057217744227,17,7.0,-2079
23.424242270037407,13,2.0,-8659
23.424618311793687,17,1.0,-3495
23.426148932953637,15,3.0,-6760
23.42634989567694,15,1.0,-6479
23.427256973229227,15,1.0,-6434
23.427718544833382,15,2.0,-6561
23.42967474158449,13,2.0,-8632
23.430303346044553,16,2.0,4887
23.4310292875095,5,1.0,0
23.43153282302216,15,6.0,-6679
23.43291268794063,17,2.0,-1743
23.433373387799403,14,2.0,-8687
23.43353675813847,13,2.0,-8630
23.43597966601822,7,2.0,7463
23.436306488039857,13,6.0,-8641
23.436559987842198,13,1.0,-8549
23.4384357370114,15,2.0,-6908
23.439681401301865,13,1.0,-8734
23.440676750132326,13,1.0,-8681
23.441348389129917,15,10.0,-6508
23.441707208552714,13,2.0,-8721
23.441774712255185,5,4.0,0
23.441860919753687,8,2.0,7606
23.44229089710933,5,1.0,0
23.443129608962796,14,2.0,-8848
23.445132357006432,15,1.0,-6558
23.445463960066604,16,5.0,1054
23.44737279889464,13,3.0,-8523
23.447533534388786,16,30.0,872
23.44820815245462,17,4.0,-1246
23.44848040941271,17,6.0,-4834
23.44877940659624,15,3.0,-6545
23.449550330740518,5,1.0,0
23.449601132613456,15,7.0,-6754
23.450410050722486,13,1.0,-8619
23.452071373504186,5,1.0,0
23.452094391419315,17,1.0,-3681
23.45275405919583,16,55.0,1755
23.45431238207829,13,16.0,-8683
23.455124749727286,16,3.0,5952
23.456901407097078,14,8.0,-8668
23.45719441403058,13,2.0,-8728
23.45793068924627,16,10.0,2841
23.459171689209484,13,3.0,-8814
23.45931064255495,15,6.0,-6897
23.45931064255495,17,6.0,-6897
23.459444275866904,13,6.0,-8642
23.46113714236311,13,3.0,-8595
23.4618869205614,13,2.0,-8861
23.463922342223416,15,2.0,-6636
23.46455644470695,17,3.0,-4591
23.464803893954105,14,2.0,-8868
23.46493491683309,13,1.0,-8885
23.465652966721866,15,1.0,-6893
23.465964051341267,16,46.0,526
23.466447954042376,5,1.0,0
23.467486950283746,5,2.0,0
23.467989292421507,16,5.0,6494
23.46878400054569,15,59.0,-6457
23.46913963389885,5,3.0,0
23.470130171596942,5,22.0,0
23.470372196142527,17,2.0,-125
23.4703736017114,17,2.0,-433
23.47092820020245,16,12.0,2896
23.47115414134328,13,4.0,-8834
23.471185109055053,17,3.0,-7007
23.47224684462702,5,9.0,0
23.47463326077571,13,1.0,-8731
23.474852956689872,5,5.0,0
23.475623595907102,13,1.0,-8689
23.477331880078772,15,5.0,-6792
23.477650897353143,16,8.0,4302
23.478427640119314,16,29.0,5016
23.47939391128309,13,18.0,-8528
23.48157786275347,11,25.0,7622
23.481943459371294,1,2.0,7666
23.48233345550359,5,2.0,0
23.482473309445105,5,4.0,0
23.483242586010874,5,2.0,0
23.483588021733016,13,2.0,-8662
