time,event,degree,inf_id
23.484834337161065,9,54.0,7596
23.486133874156046,5,3.0,0
23.486220820984414,13,2.0,-8633
23.48642998441086,15,2.0,-6391
23.48643754115753,11,3.0,7642
23.486867882996545,13,1.0,-8533
23.488551286400657,17,1.0,-2202
23.488922070868895,5,2.0,0
23.489694951993776,15,3.0,-6886
23.490606777708173,15,19.0,-6866
23.490944258346087,5,2.0,0
23.492930266054305,5,4.0,0
23.495203178549325,13,3.0,-8650
23.497306937395248,5,3.0,0
23.497481246173848,15,11.0,-6751
23.498158414521683,10,5.0,7665
23.501501766400985,5,18.0,0
23.501600340719992,17,2.0,-1616
23.502103818973378,14,4.0,-8569
23.50332557639069,3,17.0,7667
23.503645011872134,4,3.0,7668
23.505023457733515,5,4.0,0
23.505093515689886,15,2.0,-6452
23.507462775605074,13,3.0,-8813
23.509522487608173,17,23.0,-3140
23.51136889313635,13,1.0,-8815
23.511426219338972,15,7.0,-6724
23.512207164397257,15,1.0,-6530
23.51228164959691,17,2.0,-5341
23.51371411813233,14,3.0,-8748
23.51479174497971,15,1.0,-6486
23.516542869383887,15,2.0,-6579
23.5181766564237,13,5.0,-8890
23.518819997160136,13,3.0,-8780
23.51927757671248,14,5.0,-8608
23.519685597671632,13,1.0,-8851
23.52083244660209,16,1.0,2525
23.5219199170196,5,4.0,0
23.521996890409582,5,3.0,0
23.523011379861714,5,2.0,0
23.523496958856665,17,1.0,-6668
23.525282391448584,9,4.0,7465
23.52606800542227,15,15.0,-6560
23.52676160763798,11,5.0,7636
23.527535617620195,16,59.0,114
23.52769112677748,17,3.0,-5971
23.528336665678246,15,7.0,-6426
23.528838956940895,13,6.0,-8666
23.530114595627495,13,1.0,-8694
23.530892026505228,5,1.0,0
23.531403771279663,15,2.0,-6839
23.534263807019705,13,3.0,-8846
23.534780951152968,17,4.0,-2111
23.535509205227875,13,1.0,-8562
23.536315892914438,17,1.0,-7020
23.536737501563334,17,2.0,-4382
23.5381341630997,15,3.0,-6408
23.538405825281995,5,15.0,0
23.5385167616465,15,4.0,-6398
23.538904500765064,15,14.0,-6442
23.53911725927972,15,3.0,-6343
23.54126362619524,5,5.0,0
23.541347614368153,15,14.0,-6623
23.541525362952306,15,1.0,-6677
23.541713460236117,16,6.0,5415
23.54190394572478,5,3.0,0
23.543028373237075,17,2.0,-5031
23.54355909099077,17,3.0,-4401
23.543690812104067,17,3.0,-7763
23.543718801631478,5,17.0,0
23.545850589504767,15,1.0,-6378
23.546904966184805,10,7.0,7646
23.546943648526188,13,1.0,-8835
23.547756817613532,15,2.0,-6772
23.54803465726004,16,10.0,4074
23.54827027422664,15,1.0,-6635
23.549555881961453,13,4.0,-8510
23.549629507949582,17,1.0,-5660
23.549867298070588,5,3.0,0
23.551094363800857,16,1.0,4435
23.551357506812664,17,1.0,-3764
23.55294054142705,15,15.0,-6590
23.554202613105385,15,6.0,-6821
23.554331166391652,7,5.0,7632
23.555920433208,5,2.0,0
23.556368953170633,13,1.0,-8658
23.556880945734616,5,2.0,0
23.5572849783946,15,1.0,-6672
23.5572849783946,17,1.0,-6672
23.55811896631274,14,1.0,-8516
23.559355395875276,15,4.0,-6835
23.559726196520565,17,1.0,-5151
23.56159264209498,17,13.0,-7068
23.56280400773531,15,1.0,-6699
23.56335281715683,5,6.0,0
23.564169996686335,15,1.0,-6881
23.564665360294224,5,5.0,0
23.56522016404871,13,2.0,-8844
23.56694598304982,17,2.0,-4881
23.56711654828431,17,1.0,-1398
23.56756778957547,15,2.0,-6397
23.568829966740612,13,1.0,-8867
23.56908889373864,16,4.0,5572
23.57107709904341,15,1.0,-6917
23.571288220534782,14,1.0,-8639
23.57187689526691,13,3.0,-8581
23.572299290234106,15,1.0,-6737
23.572789505942566,13,2.0,-8520
23.573619507142457,15,4.0,-6480
23.573621875654577,5,5.0,0
23.575414330330847,13,3.0,-8874
23.576037890470047,13,1.0,-8722
23.576510445473915,13,10.0,-8761
23.577088517090974,14,4.0,-8519
23.578205925153103,17,1.0,-7939
23.579016553314858,6,1.0,7523
23.57958466424094,5,2.0,0
23.579863209568693,15,2.0,-6845
23.58043254015544,13,4.0,-8583
23.580457134387103,5,8.0,0
23.580625509493494,14,5.0,-8750
23.580684590045514,15,1.0,-6349
23.580980175166612,16,7.0,4527
23.58452007936732,13,2.0,-8735
23.585088890596722,13,1.0,-8897
23.58540659728743,17,3.0,-180
23.587052835176735,17,4.0,-6717
23.587087284315366,11,4.0,7644
23.587109312071867,17,4.0,-3565
23.58738317770317,15,1.0,-6596
23.587918328499075,17,7.0,-6639
23.590187227390736,5,2.0,0
23.591611890602543,17,6.0,-896
23.592395002625246,15,2.0,-6714
23.592489782096028,13,1.0,-8800
23.592861865181312,13,2.0,-8614
23.594008617181764,13,2.0,-8793
23.594091259522116,17,3.0,-3982
23.596332323426562,15,4.0,-6887
23.5964796843276,13,5.0,-8719
23.597193045635077,5,1.0,0
23.597249759495366,5,30.0,0
23.597259081789428,5,4.0,0
23.597386024295442,13,7.0,-8566
23.599208749355707,15,2.0,-6815
23.59970993027284,11,1.0,7631
23.600213928546058,5,18.0,0
23.60048731335934,14,1.0,-8564
23.600489824369028,16,1.0,4845
23.6015755495307,10,4.0,7600
23.602322192825294,16,2.0,7541
23.6032722500629,13,2.0,-8854
23.603278988847464,15,2.0,-6364
23.604673780268776,5,3.0,0
23.60622443115919,16,7.0,5495
23.60627791127081,14,4.0,-8878
23.607663286538262,17,1.0,-300
23.60842466654221,14,7.0,-8557
23.608804314729923,5,1.0,0
23.60882484628904,15,7.0,-6848
23.60938710950569,15,6.0,-6606
23.61003577755357,5,8.0,0
23.611104261317223,13,6.0,-8591
23.613036065194464,5,7.0,0
23.613301588469234,14,1.0,-8663
23.6143329177443,17,5.0,-1415
23.61510291710992,17,1.0,-751
23.620159509501374,5,1.0,0
23.620241214095554,15,2.0,-6721
23.62043457426475,17,1.0,-4953
23.620599475798247,13,1.0,-8688
23.621329347694722,17,2.0,-5944
23.62214966290515,11,30.0,7647
23.622199708182027,5,5.0,0
23.622219455522195,15,1.0,-6695
23.62283369838963,17,2.0,-3312
23.62349719827229,13,3.0,-8749
23.623565967528847,17,6.0,-5445
23.62390426851776,14,1.0,-8676
23.62413884853757,15,2.0,-6733
23.624632886502656,14,13.0,-8872
23.62569616954156,17,5.0,-5163
23.62655728847699,13,1.0,-8529
23.628513303744143,16,1.0,5863
23.628922521571337,15,3.0,-6575
23.629282349700638,13,2.0,-8900
23.6294492506929,14,2.0,-8742
23.62968454243689,13,4.0,-8904
23.629725825654447,13,4.0,-8824
23.632108929065698,13,5.0,-8855
23.632655371294184,15,2.0,-6922
23.635182816911158,13,2.0,-8857
23.637163603251654,113,50.0,-8829
23.637792437713216,15,3.0,-6646
23.638405654705117,17,2.0,-1167
23.63844287446215,17,1.0,-623
23.638510872283405,16,8.0,4097
23.63932902719022,17,1.0,-5953
23.63942606577927,17,3.0,-1016
23.639784617392532,13,2.0,-8864
23.640949443312294,14,4.0,-8698
23.641140708203764,4,8.0,7669
23.642050369055024,17,1.0,-6740
23.642427149835743,13,8.0,-8684
23.643687594958852,13,10.0,-8892
23.644468292212782,15,5.0,-6607
23.64607559615783,14,1.0,-8587
23.64732538174868,14,1.0,-8893
23.649067910530164,17,7.0,-1370
23.64926755047747,17,1.0,-5859
23.650513089732275,17,1.0,-6430
23.650750325338755,15,4.0,-6535
23.65091880672008,14,3.0,-8838
23.651313127043178,5,1.0,0
23.653357424522188,14,3.0,-8869
23.65353790956469,16,32.0,4280
23.654221932465383,15,4.0,-6528
23.654750625231454,15,9.0,-6444
23.655121024969276,17,5.0,-6105
23.655247211290856,17,1.0,-2906
23.655586808437732,17,1.0,-6682
23.656193403548674,15,9.0,-6833
23.656193403548674,17,9.0,-6833
23.656437156906982,5,5.0,0
23.65650417916223,17,1.0,-6292
23.656904747169435,14,2.0,-8796
23.65876376194341,13,12.0,-8577
23.66112130881691,15,6.0,-6616
23.661280053325974,16,5.0,4162
23.6636627456559,17,6.0,-1636
23.66387896363382,5,8.0,0
23.665057503642743,12,19.0,7653
23.666063885955495,13,1.0,-8690
23.667867042162033,5,1.0,0
23.668643505455975,15,3.0,-6850
23.668986190432054,13,6.0,-8746
23.67097957756194,5,12.0,0
23.672197508663757,5,4.0,0
23.672544166861304,15,4.0,-6830
23.673581968575917,17,4.0,-4625
23.673859819125653,13,1.0,-8891
23.674646505906953,14,7.0,-8542
23.675013189625467,5,1.0,0
23.67870394401132,14,8.0,-8769
23.67898976259001,15,24.0,-6725
23.679050858274422,15,3.0,-6460
23.681594998047032,16,6.0,4329
23.682025187653757,15,2.0,-6512
23.68288778962296,17,4.0,-7343
23.683151977815886,11,45.0,7648
23.686225614696163,13,1.0,-8585
23.68694817629622,16,1.0,6715
23.687001802597923,15,1.0,-6386
23.688878497611526,16,3.0,6161
23.690172178540852,17,1.0,-2074
23.690800533565092,17,2.0,-7311
23.69211730890158,17,4.0,-6582
23.693358711407118,15,1.0,-6589
23.693623032581286,17,2.0,-1296
23.69433092936315,14,6.0,-8887
23.69705962922998,5,11.0,0
23.698004933734268,15,1.0,-6462
23.698074230354564,13,8.0,-8802
23.69839314569257,13,1.0,-8743
23.699316394658517,17,2.0,-1973
23.699506483584663,13,2.0,-8859
23.70001005175349,14,1.0,-8669
23.700070186524897,17,1.0,-7439
23.700157439038797,15,5.0,-6597
23.70080344812382,13,3.0,-8795
23.702777659156112,13,2.0,-8739
23.704661648878336,5,3.0,0
23.705081918785478,13,2.0,-8552
23.706338701210907,14,4.0,-8514
23.706387203296465,15,2.0,-6611
23.706724584557595,13,3.0,-8730
23.707671666119964,14,1.0,-8791
23.708261222664945,17,6.0,-7934
23.70857102269822,15,2.0,-6857
23.708602083220143,17,1.0,-3091
23.708661871299665,13,1.0,-8538
23.708727832789695,13,1.0,-8858
23.710643130435944,15,1.0,-6342
23.71219107752109,15,1.0,-6701
23.714208724474098,16,27.0,2025
23.71435935711138,15,2.0,-6688
23.714559927217355,5,2.0,0
23.71463818716086,14,1.0,-8670
23.71473772063138,7,6.0,7567
23.715369152537694,14,1.0,-8803
23.71657352502217,14,5.0,-8682
23.717005853999275,15,30.0,-6882
23.717720538280506,14,1.0,-8615
23.7178730170572,15,6.0,-6762
23.71904351168355,14,2.0,-8546
23.720797646658273,16,1.0,5360
23.72120503801539,15,1.0,-6489
23.72163574954375,17,1.0,-1424
23.723427950318353,16,7.0,2830
23.723967183276542,17,1.0,-3185
23.724381028755644,14,2.0,-8723
23.724563991363407,5,4.0,0
23.724668332251106,15,1.0,-6865
23.725989632463126,15,3.0,-6791
23.72788084190404,13,6.0,-8826
23.728224187602514,17,11.0,-1180
23.72938305376351,14,5.0,-8611
23.729840931620206,5,1.0,0
23.729990825662156,15,1.0,-6691
23.731145938398743,10,8.0,7669
23.731762989043787,17,2.0,-6810
23.732597694357842,15,2.0,-6840
23.732597694357842,17,2.0,-6840
23.732932719423587,17,2.0,-7448
23.73352731482958,13,2.0,-8717
23.73366750795344,17,4.0,-2911
23.734611347444925,17,4.0,-2311
23.735014375674044,5,3.0,0
23.735750546178288,17,4.0,-3685
23.736759292775094,5,4.0,0
23.737535043483895,16,11.0,2584
23.737828355788178,14,1.0,-8573
23.73793441986097,13,3.0,-8695
23.742075313274782,14,1.0,-8847
23.744412072610636,14,2.0,-8543
23.745021279848785,14,24.0,-8820
23.745423875188887,15,1.0,-6409
23.745445465416793,15,1.0,-6440
23.74554960471053,13,2.0,-8609
23.74574631111236,15,1.0,-6467
23.74661790633443,13,3.0,-8806
23.746963977419583,17,1.0,-654
23.748002731741895,13,8.0,-8696
23.748156197625846,15,2.0,-6403
23.748621279398243,3,43.0,7670
23.749424812509677,14,1.0,-8653
23.74943147699964,17,1.0,-5719
23.75072204492024,113,46.0,-8773
23.75090308062943,17,4.0,-7406
23.751203016800407,17,1.0,-7772
23.75135376434504,17,2.0,-6382
23.75172449007208,17,3.0,-7477
23.75181303504514,16,11.0,3705
23.753736716437803,15,1.0,-6804
23.754980465326142,14,1.0,-8785
23.755265968248654,5,3.0,0
23.755363029737026,17,4.0,-7288
23.756025081387325,13,5.0,-8768
23.756364465404094,13,1.0,-8886
23.756702041521077,13,5.0,-8849
23.757425094913252,13,10.0,-8767
23.757513014762317,15,1.0,-6822
23.757959608350877,14,4.0,-8518
23.75820138143346,17,1.0,-6604
23.75830549335229,15,7.0,-6861
23.759203434869686,17,5.0,-3209
23.759583121231305,13,8.0,-8740
23.760730590733456,15,2.0,-6809
23.761052362210943,16,3.0,1942
23.761551893767702,13,3.0,-8902
23.761600683533807,15,5.0,-6447
23.761609332674112,15,2.0,-6911
23.762118734435845,16,19.0,6163
23.762911113808716,17,5.0,-7179
23.764135918057757,17,1.0,-5292
23.764295918825276,5,3.0,0
23.764699953017505,13,2.0,-8821
23.76529754794613,15,1.0,-6784
23.76529754794613,17,1.0,-6784
23.76576141140289,17,2.0,-4025
23.765884513689354,14,1.0,-8603
23.766657591316967,5,3.0,0
23.76761656027549,17,1.0,-1970
23.7684157629068,17,1.0,-4659
23.768687813666723,15,1.0,-6847
23.768764242924227,13,2.0,-8594
23.768783616179345,5,4.0,0
23.76917794170002,13,3.0,-8597
23.77111375402489,5,6.0,0
23.773273628179197,17,2.0,-524
23.773448668464074,13,2.0,-8547
23.774660336946074,17,4.0,-4296
23.776536478470987,14,5.0,-8756
23.7768743897625,5,2.0,0
23.7769845899444,16,2.0,6689
23.77748689522813,16,53.0,6866
23.777822169082118,15,6.0,-6648
23.77801151319153,17,2.0,-1673
23.779336249260197,13,7.0,-8540
23.780476547076233,15,1.0,-6519
23.782333609337925,13,1.0,-8714
23.782392461280846,17,3.0,-599
23.783346291655224,14,3.0,-8532
23.783605563597245,5,8.0,0
23.78368906951177,5,1.0,0
23.78420397717479,5,6.0,0
23.78445743420725,15,4.0,-6380
23.785640425960935,14,4.0,-8770
23.786556870873135,15,2.0,-6487
23.786656852677066,17,1.0,-6476
23.78678127440496,13,1.0,-8841
23.787018111836304,15,1.0,-6576
23.78773455162539,13,1.0,-8555
23.78791838576496,17,1.0,-5383
23.78873617373825,15,1.0,-6518
23.789260888314196,13,2.0,-8816
23.789534572444296,16,9.0,599
23.7903225181998,13,1.0,-8777
23.792211406301334,15,1.0,-6552
23.792347829086577,13,1.0,-8567
23.7923565551741,15,3.0,-6781
23.79490113679802,13,4.0,-8524
23.794984816771027,14,4.0,-8908
23.795097426122673,15,4.0,-6681
23.79658996249543,14,1.0,-8778
23.796626897247783,17,15.0,-3485
23.79713498555004,14,4.0,-8786
23.797214322674876,5,1.0,0
23.797349162296797,13,1.0,-8811
23.79772658111598,15,2.0,-6685
23.798060889377116,5,53.0,0
23.798212118661848,13,5.0,-8888
23.799574018335637,15,9.0,-6472
23.80028767196827,13,2.0,-8708
23.801073103882647,13,3.0,-8648
23.801499917751162,15,4.0,-6510
23.802319129310966,15,1.0,-6744
23.802393909178548,13,1.0,-8507
23.8027429680986,14,3.0,-8809
23.802757275026334,15,2.0,-6359
23.803059694517056,14,3.0,-8912
23.803340403311186,15,5.0,-6461
23.80376241257095,17,2.0,-1664
23.804512157129025,17,1.0,-2595
23.806075924622384,13,7.0,-8727
23.806509957905334,14,1.0,-8572
23.80732164700982,15,5.0,-6808
23.80889952217918,15,8.0,-6483
23.809480532517565,13,4.0,-8699
23.810667833211557,17,1.0,-6485
23.8109482594271,13,1.0,-8645
23.813977301829294,5,1.0,0
23.81439389760085,15,1.0,-6868
23.814425059480627,17,2.0,-131
23.814465705380133,14,3.0,-8513
23.81479950650104,14,4.0,-8772
23.81637641094791,14,8.0,-8825
23.816568944292392,13,1.0,-8726
23.8165911478988,14,9.0,-8711
23.817953062334528,14,10.0,-8863
23.81906958688461,13,1.0,-8883
23.819568386670003,17,4.0,-6541
23.81968836849973,17,1.0,-7974
23.81990646273495,13,1.0,-8544
23.825293541499917,113,33.0,-8709
23.825936081347745,15,7.0,-6693
23.826013746821673,15,8.0,-6905
23.82709074902134,5,9.0,0
23.827863970230958,17,1.0,-7827
23.82791497361035,1,8.0,7671
23.828145870439474,15,6.0,-6578
23.83105932735971,14,3.0,-8627
23.833984695507134,13,1.0,-8606
23.834950571689806,5,2.0,0
23.83662149551136,16,30.0,5806
23.837006680087512,17,1.0,-6879
23.83786263404081,15,1.0,-6393
23.837881982692117,13,1.0,-8830
23.838450498315904,5,1.0,0
23.839713496179314,15,1.0,-6826
23.84017575082339,15,8.0,-6813
23.840475251941154,14,7.0,-8737
23.841259517011824,13,12.0,-8911
23.841279184877756,13,9.0,-8674
23.842337916541034,17,15.0,-7641
23.843748652154883,13,2.0,-8775
23.844197432720023,17,2.0,-3617
23.845191830025772,15,1.0,-6341
23.84519534925999,17,3.0,-7736
23.847485278989268,13,1.0,-8745
23.848440746342554,15,15.0,-6702
23.848618527957214,13,2.0,-8718
23.84945240836686,17,2.0,-4037
23.850008863365268,17,4.0,-8301
23.850018617678423,14,3.0,-8765
23.850116122877438,17,1.0,-2335
23.850407963148598,17,1.0,-918
23.850869594839637,17,1.0,-4973
23.852099763602986,13,1.0,-8560
23.85245658314078,17,3.0,-708
23.853687621276066,13,3.0,-8736
23.854760486948667,15,17.0,-6357
23.855320413783456,14,3.0,-8556
23.855647348761693,14,14.0,-8561
23.856592206019478,1,3.0,7672
23.8566320145144,12,9.0,7658
23.857565314344093,13,1.0,-8570
23.858179857934353,14,1.0,-8629
23.860836915002025,15,3.0,-6557
23.860836915002025,17,3.0,-6557
23.861495146716035,17,3.0,-4113
23.861660665727378,16,36.0,5711
23.86204744115248,13,3.0,-8604
23.862866077391672,16,12.0,6643
23.86289009507256,15,1.0,-6581
23.86289009507256,17,1.0,-6581
23.86366208829107,17,3.0,-5898
23.863931571877032,5,1.0,0
23.864388379655118,15,2.0,-6464
23.864692560156318,17,1.0,-6901
23.865094189806232,15,1.0,-6511
23.866153213602423,15,1.0,-6669
23.866261100313697,15,4.0,-6599
23.867597005996448,17,1.0,-1002
23.868146200272587,15,5.0,-6573
23.87204998594498,13,14.0,-8812
23.872295409807343,17,5.0,-7623
23.872592491241992,13,1.0,-8842
23.873909972665736,5,1.0,0
23.87538012584369,15,1.0,-6703
23.87558126360447,15,1.0,-6860
23.875875654359522,17,13.0,-7312
23.878595824530137,17,2.0,-5315
23.87880486895206,17,9.0,-5334
23.879585946232893,15,2.0,-6381
23.87971634684149,17,3.0,-6016
23.880075090863702,17,11.0,-6547
23.882012846683583,15,11.0,-6798
23.882037744657275,5,4.0,0
23.882608933516924,5,8.0,0
23.88322813425648,5,3.0,0
23.883334126726893,17,2.0,-5204
23.883917018534532,14,3.0,-8913
23.88809344236509,16,6.0,5280
23.88852870280422,11,8.0,7614
23.88902408225625,13,15.0,-8551
23.889412246993558,17,1.0,-3239
23.88957042935853,6,1.0,7664
23.89027620846559,17,3.0,-6163
23.891941048547086,15,1.0,-6390
23.89201414144185,5,1.0,0
23.894343402875148,13,5.0,-8612
23.89470115348273,16,2.0,5696
23.896984260376275,14,4.0,-8860
23.897262647342522,5,2.0,0
23.89866022604933,10,18.0,7660
23.898691602436738,14,13.0,-8512
23.89883533417336,13,1.0,-8661
23.899795032964366,13,1.0,-8752
23.899938188400498,13,1.0,-8548
23.900692874902575,9,9.0,7573
23.90173390964819,15,1.0,-6652
23.9018007559441,5,1.0,0
23.9027715230894,13,2.0,-8588
23.903010372799137,16,1.0,2854
23.9031755998512,16,1.0,4782
23.907452634950115,5,7.0,0
23.910006633625336,17,1.0,-6195
23.912182707321602,15,2.0,-6414
23.91255631507828,13,3.0,-8576
23.913400191419594,17,2.0,-3638
23.91347952522564,5,2.0,0
23.913629953964534,5,11.0,0
23.91477172688623,15,1.0,-6509
23.914783963335083,16,6.0,3435
23.915781554254696,17,3.0,-5610
23.916413532868226,5,3.0,0
23.916935848367338,15,7.0,-6609
23.91724259869989,14,5.0,-8741
23.918031375669234,13,1.0,-8697
23.918379695015346,13,2.0,-8610
23.91881004492136,7,16.0,7602
23.92005705014815,13,1.0,-8764
23.920437506309607,15,2.0,-6854
23.92176027554277,17,3.0,-4728
23.92189039957509,16,3.0,3044
23.922067993526625,5,1.0,0
23.92222063187994,17,6.0,-4411
23.92319573031038,13,5.0,-8545
23.923436884199077,13,2.0,-8758
23.923881283359428,17,2.0,-6369
23.924351829005936,15,2.0,-6354
23.924351829005936,17,2.0,-6354
23.925194868490365,14,2.0,-8652
23.926474773299176,14,1.0,-8903
23.927876267231348,17,3.0,-4533
23.928024948565685,13,2.0,-8582
23.928959890399724,15,2.0,-6421
23.930975336304922,15,3.0,-6546
23.932513249778733,5,1.0,0
23.933623955372706,15,4.0,-6915
23.93378239794856,15,1.0,-6586
23.933893347952136,5,3.0,0
23.934403300694573,12,38.0,7663
23.934673511983966,15,7.0,-6361
23.935011312434018,17,2.0,-4211
23.935188760271405,17,1.0,-5494
23.936408227676925,13,1.0,-8724
23.936744629020144,15,1.0,-6732
23.940975019152916,5,1.0,0
23.94243496241993,14,4.0,-8672
23.943254780452616,14,4.0,-8539
23.943303251816058,5,4.0,0
23.945868860031315,5,3.0,0
23.94651692079519,16,10.0,5576
23.949011997149093,5,4.0,0
23.950017340972966,15,1.0,-6909
23.950918430630956,16,7.0,5459
23.951310046812743,15,1.0,-6450
23.951352145290628,17,1.0,-412
23.95208593713801,17,1.0,-6313
23.952164745522378,13,1.0,-8779
23.95252455510094,15,1.0,-6618
23.952758873521123,5,2.0,0
23.953154250779292,17,4.0,-7022
23.953164155956834,13,2.0,-8701
23.95363142781168,13,1.0,-8837
23.953660240185023,15,5.0,-6856
23.956683384692056,17,3.0,-6722
23.957227553644042,15,10.0,-6802
23.957731957626837,15,1.0,-6499
23.958009875004915,17,1.0,-5862
23.958249343986175,17,2.0,-2476
23.95890426881697,17,1.0,-7420
23.960096381856676,13,1.0,-8589
23.962946310525655,15,3.0,-6515
23.963367047187063,5,8.0,0
23.964923532089205,4,8.0,7673
23.965159794431525,5,9.0,0
23.96634700776485,5,3.0,0
23.96665542721896,14,3.0,-8563
23.967010856685885,17,2.0,-2505
23.967159169877938,17,1.0,-610
23.967335669626735,15,2.0,-6534
23.96764952393078,15,13.0,-6500
23.97074230809048,16,37.0,1290
23.971347104154972,17,2.0,-4725
23.971979453334136,5,5.0,0
23.97262085181485,13,2.0,-8680
23.977931653723246,13,9.0,-8558
23.978889132358837,16,13.0,3844
23.980506661628613,13,1.0,-8853
23.980703102263483,17,3.0,-7804
23.981691923983576,5,1.0,0
23.981717713167935,5,1.0,0
23.98254174118012,5,44.0,0
23.983334021565415,15,8.0,-6490
23.984236456380835,5,26.0,0
23.98450484295364,15,2.0,-6684
23.986367184972522,17,2.0,-8487
23.987254364597554,13,5.0,-8537
23.988831230068133,14,4.0,-8700
23.990400336365933,15,2.0,-6494
23.991529471503313,17,2.0,-7648
23.99331646208245,17,1.0,-7395
23.993985274351036,13,6.0,-8760
23.994675131684915,14,2.0,-8660
23.99575903491044,5,2.0,0
23.998134638688203,15,5.0,-6823
23.99840919960266,14,16.0,-8759
23.99924377168653,16,1.0,6558
24.000689050525324,15,2.0,-7254
24.00090207519055,9,2.0,7638
24.00090268343349,5,3.0,0
24.001662531896613,14,6.0,-9276
24.00196279839931,13,1.0,-8995
24.00393201350511,14,6.0,-9253
24.00466123573318,5,13.0,0
24.005720481116853,18,,0
24.005906738332207,104,4.0,7674
24.006394115440187,15,2.0,-7252
24.00740542506203,5,10.0,0
24.007515515278786,14,3.0,-8994
24.008198413793078,5,2.0,0
24.008534384081912,15,1.0,-7144
24.009714942631486,14,4.0,-9262
24.012134605525844,16,4.0,5999
24.012889697372014,5,2.0,0
24.016695551118193,15,1.0,-7081
24.01717128068695,5,8.0,0
24.018189517393534,15,1.0,-7407
24.021254252371108,14,1.0,-9071
24.02196595145294,13,6.0,-9094
24.02201564127484,7,6.0,7616
24.02331793543292,17,2.0,-4015
24.02361583428438,13,3.0,-9182
24.024347279303576,14,1.0,-9309
24.025325914928477,15,4.0,-6935
24.025941991437822,13,1.0,-9193
24.0270699233082,14,1.0,-8976
24.028343399395187,10,17.0,7667
24.030237735614733,113,36.0,-9103
24.03028551699604,15,1.0,-6956
24.030782703995065,14,4.0,-9195
24.03204977801679,16,1.0,5900
24.032228246400372,16,3.0,6262
24.032506995167036,13,2.0,-9213
24.03300514063135,13,44.0,-8953
24.035489256857762,5,3.0,0
24.036201477749458,15,3.0,-7057
24.036204691852447,13,2.0,-9045
24.03626057547651,14,4.0,-9055
24.036385024555166,13,1.0,-9288
24.037204124992822,15,3.0,-7405
24.037254959207054,16,2.0,4187
24.039851004874432,15,36.0,-6990
24.042483182321526,16,2.0,5140
24.042517049939786,13,5.0,-9219
24.043706890273754,14,1.0,-9077
24.04427968305991,5,3.0,0
24.044376377142775,13,2.0,-9273
24.044632256109146,5,2.0,0
24.045716072828725,11,25.0,7626
24.045930216232364,15,7.0,-7503
24.047299905054984,15,8.0,-7421
24.048076886506095,15,6.0,-7152
24.048434191229852,8,4.0,7613
24.049101304795684,13,13.0,-8987
24.049325274901292,14,6.0,-8975
24.0501349209682,15,2.0,-6983
24.05111801603305,15,1.0,-7159
24.051316271615658,15,3.0,-7146
24.05268721336069,15,3.0,-7033
24.05269506509606,5,1.0,0
24.05306744164337,16,2.0,6505
24.053227581738902,15,2.0,-7480
24.053357533238778,5,3.0,0
24.05536121385697,15,15.0,-7465
24.05573016262158,6,1.0,7587
24.05603210908002,5,10.0,0
24.058174464167106,15,1.0,-7422
24.059384481251783,5,4.0,0
24.060872574530897,13,2.0,-8936
24.061378823545514,14,2.0,-8952
24.06264867072044,5,1.0,0
24.062720444281474,13,3.0,-9267
24.062829569195664,16,2.0,4679
24.06396526212768,13,2.0,-9194
24.064007949931096,5,2.0,0
24.064601989095888,13,1.0,-8990
24.065209935428648,14,2.0,-9007
24.069025483907158,14,2.0,-8980
24.069483934380933,14,4.0,-9161
24.071178054469648,17,1.0,-2425
24.073285366649344,5,4.0,0
24.073386885952264,15,1.0,-7205
24.07346035403843,14,3.0,-8957
24.073837330709438,16,9.0,4271
24.074216319853868,14,1.0,-9091
24.074930561473522,14,3.0,-8992
