time,event,degree,inf_id
24.07510446240448,13,1.0,-9224
24.078625036975232,15,2.0,-7222
24.079754270921686,16,5.0,6728
24.081723159160624,5,1.0,0
24.082154040067632,17,19.0,-1667
24.083587709442295,5,4.0,0
24.083636316541657,13,6.0,-9304
24.086727313785328,14,6.0,-9168
24.087311246485122,13,1.0,-8914
24.089225018861992,15,35.0,-7396
24.089740933448137,13,14.0,-9311
24.090192872458854,10,2.0,7662
24.0915134283911,13,2.0,-9229
24.091595334021854,7,8.0,7639
24.091716115421118,16,18.0,3084
24.09369373196233,15,3.0,-7459
24.09387623043323,13,2.0,-8915
24.09431953825699,5,1.0,0
24.095025116846735,14,2.0,-9121
24.096692388928634,13,3.0,-9275
24.09669866362996,15,1.0,-7181
24.099032151350826,13,2.0,-9136
24.1001849125893,13,1.0,-9049
24.10043301069541,13,11.0,-9030
24.10139992281266,16,18.0,7384
24.102695724574275,5,1.0,0
24.106160075452348,5,1.0,0
24.10690025153216,14,3.0,-9256
24.10819542183983,17,13.0,-3112
24.108930202274017,13,1.0,-9222
24.109397781506964,13,3.0,-9241
24.109522689643818,5,7.0,0
24.10964710779867,13,2.0,-9000
24.110137500245724,15,7.0,-7070
24.11268970482296,5,1.0,0
24.11459618740862,13,7.0,-9263
24.11472314963023,16,44.0,766
24.115061286704535,15,5.0,-7197
24.115061286704535,17,5.0,-7197
24.116519633216512,15,1.0,-7277
24.116578195763534,15,2.0,-7112
24.11934340993211,5,2.0,0
24.12007068747549,5,5.0,0
24.12189374030293,13,3.0,-9102
24.12323711709178,13,2.0,-9284
24.123384343355987,16,11.0,2641
24.1234761835306,14,3.0,-9125
24.123637204893424,113,23.0,-9302
24.124276425769207,17,3.0,-2697
24.124601708577877,15,1.0,-7442
24.124679536281757,15,4.0,-7119
24.12800377312407,14,3.0,-9216
24.129251407463272,15,1.0,-7191
24.130331631896418,15,3.0,-7345
24.130370126622648,13,8.0,-9287
24.130408841591098,15,2.0,-7165
24.131532317380877,13,1.0,-8970
24.13210104588479,5,2.0,0
24.132693379489453,17,2.0,-1347
24.13498804659516,15,3.0,-7265
24.137049722521233,13,1.0,-9017
24.13783985533203,13,1.0,-9230
24.13986501009474,13,1.0,-9081
24.140015347680876,15,8.0,-7319
24.14172294981239,15,1.0,-7494
24.143666956879855,13,1.0,-9258
24.144548473836057,16,3.0,6711
24.145216116451014,5,4.0,0
24.14675937412536,5,2.0,0
24.147576677912394,14,1.0,-9235
24.147752483761735,14,2.0,-8968
24.148842103392685,13,2.0,-9212
24.149957494959235,13,1.0,-9249
24.150062702674603,17,4.0,-2632
24.151624138854984,15,2.0,-7003
24.158792811875408,15,12.0,-7055
24.16128264722049,5,4.0,0
24.16169916819871,15,1.0,-7426
24.16256938359549,14,6.0,-8962
24.162803318732855,15,3.0,-7085
24.163767121793146,14,2.0,-8946
24.16507454193077,5,3.0,0
24.167538269806258,15,4.0,-7383
24.16995601399714,15,3.0,-7194
24.170081631695375,15,1.0,-6977
24.170277226998785,13,2.0,-9115
24.17288502908857,14,1.0,-8963
24.172895261984976,13,3.0,-8988
24.173594700468726,10,3.0,7668
24.17460276067404,17,2.0,-2899
24.17585814363542,13,2.0,-9160
24.17606979399693,15,1.0,-7010
24.17741227480315,13,1.0,-8918
24.177520982634135,15,1.0,-6989
24.17821782758515,5,1.0,0
24.180914555059577,15,5.0,-7307
24.181188938123586,15,4.0,-7169
24.182974470919312,15,2.0,-7130
24.18342103803745,15,19.0,-7472
24.18455538966796,15,2.0,-6993
24.185924283055456,14,2.0,-9029
24.187423212117263,5,1.0,0
24.188429913619043,17,1.0,-3401
24.18910203533192,15,3.0,-7394
24.189473076552765,14,3.0,-9153
24.190652672630584,14,5.0,-9277
24.1917647354887,5,1.0,0
24.192229712498765,15,10.0,-6950
24.19258901672803,1,11.0,7675
24.19299472512386,17,15.0,-2040
24.193771504730492,5,2.0,0
24.194053168873047,15,1.0,-7274
24.194225627107542,15,5.0,-7273
24.19510184240921,16,4.0,6602
24.196163464536788,13,1.0,-9089
24.196887585555924,14,9.0,-9093
24.197073143093462,5,6.0,0
24.198628869548063,15,1.0,-7464
24.198814913545725,15,2.0,-7094
24.198978471402192,13,5.0,-9090
24.199122502137584,14,4.0,-9068
24.199342856244986,17,3.0,-6814
24.19981131380935,13,2.0,-9167
24.19984205365354,17,8.0,-2660
24.201224545394158,14,3.0,-8931
24.20156422566412,15,1.0,-7416
24.201902918555568,13,1.0,-8928
24.202718525591482,13,2.0,-9117
24.20450671123485,13,1.0,-9145
24.207056297033024,15,4.0,-6924
24.207764798088938,16,5.0,3177
24.208430799318094,13,1.0,-9283
24.208848516623984,16,16.0,2959
24.20888230625579,13,1.0,-9164
24.209524708896698,5,2.0,0
24.210202423925626,15,1.0,-7413
24.210202423925626,17,1.0,-7413
24.210372533956964,5,1.0,0
24.210716485631274,14,3.0,-9095
24.21124531421878,5,4.0,0
24.21236597142152,13,6.0,-9293
24.212993008908693,5,3.0,0
24.213327526660333,5,1.0,0
24.21337080994335,16,56.0,832
24.213618925578775,13,3.0,-8954
24.213681325352052,13,6.0,-9038
24.21368835307035,5,1.0,0
24.21382260848137,17,4.0,-3995
24.21511253909822,14,5.0,-8993
24.216641804699506,13,3.0,-9024
24.216860149217332,13,34.0,-8950
24.218185870251865,15,1.0,-7219
24.218466233941363,5,7.0,0
24.219014855721003,11,12.0,7645
24.219062731707982,113,33.0,-9122
24.219466109338047,13,2.0,-8979
24.220436876783936,5,1.0,0
24.2212550076763,6,39.0,7654
24.224291525142643,5,6.0,0
24.2244316138268,17,1.0,-5224
24.225574351492625,16,5.0,6180
24.225714440946966,13,5.0,-9225
24.225798938058137,13,3.0,-9239
24.225841662657615,13,2.0,-9043
24.226186983625723,5,4.0,0
24.226452640189,15,1.0,-7436
24.226591644651783,13,6.0,-8933
24.230261824188247,16,32.0,2546
24.230394724534566,13,2.0,-8971
24.23252319268361,14,7.0,-8938
24.233380223596672,16,3.0,4598
24.23343567158695,1,2.0,7676
24.23385911267401,13,1.0,-9271
24.234445623116784,15,4.0,-7062
24.235509100053335,15,1.0,-7263
24.236507794616575,13,3.0,-9033
24.237118663232494,15,1.0,-7148
24.23774412878788,17,2.0,-3889
24.23879208950462,13,1.0,-9269
24.238858947467964,15,1.0,-7223
24.24106244880536,15,2.0,-7303
24.241879600600175,17,1.0,-3693
24.242154565918693,13,1.0,-9254
24.24260788061247,17,6.0,-4319
24.24290379669786,5,4.0,0
24.24335398507929,5,8.0,0
24.24335611331309,17,1.0,-2512
24.245481161207547,14,6.0,-8982
24.245699968715915,5,1.0,0
24.246160684997097,13,1.0,-9210
24.247276771011144,5,1.0,0
24.248439414670703,5,3.0,0
24.248980231330183,5,5.0,0
24.248996948076567,15,2.0,-6974
24.248996948076567,17,2.0,-6974
24.2503612979053,17,4.0,-928
24.250492108724515,14,4.0,-9323
24.251217468921872,16,3.0,4690
24.251385107192558,17,3.0,-4171
24.252624303768577,5,3.0,0
24.252789181185644,15,3.0,-7298
24.255028025240275,7,1.0,7633
24.25600218727033,13,1.0,-8943
24.25693053083791,16,45.0,1934
24.257039015486793,5,2.0,0
24.257136111147858,15,3.0,-7388
24.25739100742001,5,2.0,0
24.257589806479064,15,1.0,-7461
24.257949126619813,16,1.0,6364
24.260306341863654,13,1.0,-9187
24.262825432900303,7,1.0,7523
24.264678473093127,5,2.0,0
24.264920069071525,5,1.0,0
24.266168344463104,13,1.0,-9207
24.266531785466594,15,2.0,-6953
24.267223519818106,13,1.0,-8924
24.26823355580618,13,2.0,-9085
24.271198215791784,17,6.0,-418
24.271348050605024,5,6.0,0
24.27176767904075,15,1.0,-6978
24.27258905012313,14,2.0,-9057
24.273935550503474,6,3.0,7672
24.274727782081484,15,2.0,-7419
24.27590688122521,13,6.0,-8930
24.277620365665296,13,4.0,-9266
24.278165003645036,5,2.0,0
24.28016114849943,5,1.0,0
24.28041304456361,17,1.0,-1793
24.281242985999434,1,3.0,7677
24.283313971463365,14,3.0,-9050
24.283533703727574,13,3.0,-9312
24.28371893599524,5,3.0,0
24.28608571582905,13,6.0,-9040
24.286139531354266,15,4.0,-6931
24.287082491371212,14,1.0,-9148
24.287597726762243,13,1.0,-8985
24.28833716430851,17,2.0,-3521
24.289695602713238,14,3.0,-8917
24.289871110139188,13,20.0,-9116
24.289930340843227,5,39.0,0
24.29039060686607,16,5.0,2255
24.290455088338824,13,2.0,-9138
24.290509070089072,17,1.0,-4312
24.29172968901188,5,6.0,0
24.291771851099313,13,1.0,-9192
24.294557667548784,13,1.0,-9196
24.297955690578323,1,2.0,7678
24.29826801577425,14,3.0,-9281
24.30063407067519,13,1.0,-8991
24.301954060426706,5,1.0,0
24.302756745051067,13,1.0,-9041
24.30471755334109,1,5.0,7679
24.3059242905563,15,5.0,-7066
24.30626344680339,13,1.0,-9127
24.307931437865637,13,3.0,-9152
24.308535552445644,5,38.0,0
24.312108438748805,15,1.0,-7109
24.313074539791874,15,1.0,-7087
24.315708774036388,13,1.0,-9076
24.31582037394457,5,12.0,0
24.317863362120058,5,3.0,0
24.3184950610058,13,3.0,-9074
24.31953316861071,15,2.0,-7128
24.32012528490054,15,30.0,-7114
24.321494485744545,13,1.0,-9232
24.324071933139866,17,49.0,-4861
24.32524828709178,13,1.0,-9008
24.32662588251562,15,4.0,-7358
24.326891111127043,14,3.0,-9252
24.326983661721094,17,2.0,-1589
24.327115640160947,17,1.0,-4407
24.32890024367407,15,1.0,-7334
24.32896477663931,14,8.0,-9053
24.329906687816774,13,2.0,-9244
24.33022759377169,15,1.0,-7283
24.33049180368844,17,3.0,-5003
24.333497391097733,14,7.0,-9316
24.337744595501277,14,1.0,-9111
24.33781872774277,17,5.0,-5063
24.33800381391687,15,1.0,-7374
24.338044594891482,5,7.0,0
24.339267436935405,5,1.0,0
24.339760393594222,15,2.0,-7400
24.339812607702527,13,1.0,-8974
24.340352075404297,17,1.0,-1757
24.341744814022945,15,2.0,-7121
24.342180411151542,17,1.0,-622
24.344555979806866,13,1.0,-9306
24.344745216663583,5,3.0,0
24.345132537643885,17,7.0,-2248
24.345954924175444,8,1.0,7628
24.348587469774507,13,1.0,-8934
24.348921099557526,17,1.0,-507
24.350624098704113,15,26.0,-7322
24.35092993644675,13,2.0,-9003
24.351625221277303,9,38.0,7663
24.35201728935006,17,3.0,-147
24.3520731947519,14,2.0,-9173
24.354685641134765,13,3.0,-9035
24.35474841768353,14,4.0,-9214
24.354829900396073,13,1.0,-8935
24.355087706488735,14,2.0,-9301
24.355168851863457,13,2.0,-9106
24.35571201035917,16,3.0,2611
24.356110843506727,15,1.0,-7156
24.356149077206172,5,2.0,0
24.356851269925233,13,2.0,-9170
24.361010402012084,14,2.0,-9190
24.361491728758693,5,3.0,0
24.36155587803038,7,3.0,7651
24.365511373001716,13,4.0,-9046
24.365528352712243,15,15.0,-7168
24.36567059955678,13,5.0,-9019
24.36595275748968,15,9.0,-7378
24.3667459235649,16,1.0,1349
24.367842961578756,15,3.0,-7445
24.369884282204797,13,2.0,-9065
24.36990118601182,6,6.0,7581
24.370381703188826,5,3.0,0
24.370679034030726,14,1.0,-9052
24.371971056321733,17,3.0,-3543
24.374770477842667,17,1.0,-3819
24.376066509675105,5,3.0,0
24.37669045412489,15,1.0,-7036
24.37669592467242,13,1.0,-9176
24.378738301551195,15,2.0,-7267
24.378840841892565,15,6.0,-7344
24.37905558080368,5,6.0,0
24.38014975294045,15,1.0,-7037
24.38119713826405,13,1.0,-9303
24.381548181388503,13,1.0,-8997
24.382221396800748,15,3.0,-7391
24.382226255831707,4,3.0,7680
24.38483230648865,15,4.0,-7414
24.38557740775702,14,3.0,-9073
24.38632780461836,17,3.0,-4322
24.387008103977106,5,2.0,0
24.387930125138002,15,6.0,-7198
24.388041827694224,15,1.0,-7106
24.389917021755743,13,8.0,-9099
24.389919825354152,14,4.0,-9243
24.39009885055371,12,2.0,7662
24.39236227720276,15,3.0,-7002
24.392403027665537,17,2.0,-619
24.393164044308303,13,3.0,-8967
24.393232788184804,13,6.0,-8925
24.393237228573497,13,14.0,-9107
24.393260461594032,5,1.0,0
24.393566749717927,17,1.0,-558
24.39412435000507,13,5.0,-9314
24.394759017202333,5,4.0,0
24.39522018730189,17,1.0,-3417
24.396293596712837,13,2.0,-9144
24.397947542506788,14,4.0,-9119
24.397987583101468,13,3.0,-9199
24.399543659033046,5,1.0,0
24.400082495186144,5,3.0,0
24.400831960240694,16,4.0,4528
24.401009631140056,13,3.0,-9166
24.401475224839995,14,1.0,-9156
24.40309212712568,15,4.0,-6958
24.4033797017944,16,11.0,2771
24.404493093722415,13,2.0,-9135
24.404549250281395,13,4.0,-9186
24.40502590471403,15,6.0,-6945
24.40505748218234,16,11.0,4908
24.405597672366333,11,3.0,7661
24.406150416368202,13,13.0,-8964
24.406846740404717,15,1.0,-7347
24.408811726652512,13,2.0,-9282
24.409025167639363,13,1.0,-8940
24.410626322979592,5,1.0,0
24.411031066281247,15,1.0,-7485
24.41380838399686,16,3.0,5170
24.415126252303928,14,1.0,-9032
24.41522901531719,14,5.0,-9188
24.417138916365513,5,3.0,0
24.417672308429836,15,2.0,-7236
24.417959163137173,15,1.0,-7011
24.41798510787337,5,1.0,0
24.41966880279213,15,1.0,-7353
24.421197261624133,13,10.0,-9313
24.423629413795886,15,9.0,-7101
24.426344153284514,5,1.0,0
24.427588083986,13,1.0,-9010
24.428877308401596,17,1.0,-3813
24.42888843634824,17,1.0,-2268
24.429449841292193,15,1.0,-7432
24.431118946444585,5,1.0,0
24.431582945194968,13,1.0,-9322
24.432929237440145,17,2.0,-445
24.433261446814498,13,1.0,-9162
24.43478271946657,5,3.0,0
24.43530911161708,8,9.0,7634
24.437604236338117,17,1.0,-4193
24.43795430603869,4,21.0,7681
24.438108508841236,13,2.0,-9205
24.43828815157108,17,2.0,-150
24.43842469415635,15,15.0,-7376
24.43842469415635,17,15.0,-7376
24.440913292873976,5,5.0,0
24.440970045465512,14,13.0,-9047
24.44304734929098,14,2.0,-9220
24.44349553780889,5,2.0,0
24.44499223216182,15,2.0,-7362
24.445418523279333,13,1.0,-9248
24.446296895635854,14,1.0,-8939
24.44657600768988,15,1.0,-7293
24.447905257826612,15,2.0,-7118
24.448245059024366,13,1.0,-8920
24.44868947785106,13,1.0,-9202
24.44950728852201,15,1.0,-7275
24.44963669949912,5,1.0,0
24.451330882853505,15,6.0,-6948
24.4519084337404,14,1.0,-9069
24.45213273665477,15,9.0,-7183
24.453146066241246,113,35.0,-9278
24.45420971292309,14,24.0,-9185
24.45434117725301,13,2.0,-9063
24.454652735447993,15,5.0,-7296
24.455356904327797,15,3.0,-6985
24.45663543647473,13,1.0,-9011
24.458440250460864,13,3.0,-9005
24.458785435534214,5,2.0,0
24.458847316347608,15,1.0,-7035
24.45932387689875,16,2.0,7046
24.4621921448763,17,1.0,-5394
24.462592980861306,17,3.0,-5051
24.46364019971996,16,1.0,2661
24.46378994430284,13,1.0,-9157
24.464375662949124,13,1.0,-8989
24.466046873626503,17,1.0,-505
24.466576542497346,5,2.0,0
24.467514850326644,14,3.0,-9297
24.468427459730687,11,47.0,7608
24.468765030186656,14,15.0,-9319
24.469542666945276,5,3.0,0
24.469548292947543,15,36.0,-7478
24.46961607257075,17,2.0,-7173
24.470044005722237,13,9.0,-9183
24.47010890012979,17,2.0,-4110
24.471597633367104,5,1.0,0
24.471808362166783,11,7.0,7659
24.47340241220648,14,2.0,-9211
24.47347959906244,16,29.0,4973
24.473488018499197,17,2.0,-5408
24.475547288979413,9,19.0,7653
24.475610837483313,15,4.0,-7320
24.478020585997697,17,1.0,-5614
24.478415639110615,17,1.0,-2544
24.478679496786246,15,5.0,-7154
24.480136584170452,17,1.0,-7151
24.48036151110121,15,2.0,-7052
24.481183385334017,16,7.0,3454
24.481486775279485,13,2.0,-9137
24.483912515253504,15,2.0,-7328
24.488221285081096,17,5.0,-2206
24.491587475128707,15,1.0,-7323
24.492614821467477,13,2.0,-9321
24.493190041718655,15,1.0,-7504
24.493948411124915,5,1.0,0
24.494318701714207,14,5.0,-9133
24.49495508443706,5,1.0,0
24.49639353105097,13,4.0,-8944
24.49683541673147,15,4.0,-7279
24.497117163332927,13,1.0,-8941
24.497470825403582,15,22.0,-7488
24.498367053782047,15,1.0,-7041
24.498680862617658,13,1.0,-9209
24.498827973325664,15,2.0,-7182
24.499453877736197,15,2.0,-7243
24.49955718333555,15,7.0,-6966
24.49955718333555,17,7.0,-6966
24.499844982839093,14,2.0,-9020
24.499849038614318,17,1.0,-4465
24.500193671739467,5,7.0,0
24.500552557084475,15,2.0,-7019
24.501794999443753,15,10.0,-7155
24.502810616593205,13,14.0,-9087
24.504486023064477,5,9.0,0
24.504800226760857,17,1.0,-2720
24.507450533925937,17,1.0,-6602
24.50786881564937,15,3.0,-7122
24.509109450610698,5,3.0,0
24.511787914863664,17,4.0,-6298
24.51210990141521,16,47.0,269
24.51270590936881,113,31.0,-9042
24.513364574017483,15,1.0,-7455
24.51466849353836,13,2.0,-9025
24.51485821071474,13,1.0,-9215
24.516044086421104,13,2.0,-9018
24.517744839370298,13,4.0,-8961
24.51868839049518,15,2.0,-7074
24.518769670566783,14,6.0,-9080
24.51931026684772,15,4.0,-7441
24.520631309726234,14,4.0,-9134
24.523740665002137,14,12.0,-8948
24.524037310614837,13,1.0,-9320
24.526687599654938,8,2.0,7554
24.527555312845674,17,4.0,-5600
24.528642140988236,17,1.0,-3146
24.530020822788572,17,3.0,-6601
24.530126369774376,5,5.0,0
24.53016364050715,13,1.0,-9097
24.53071553302115,13,2.0,-9067
24.532378819553408,17,1.0,-6024
24.53378788135801,5,3.0,0
24.534499512137113,13,1.0,-9264
24.536038042681614,17,1.0,-3363
24.536413648528065,14,2.0,-9163
24.536580152220097,17,3.0,-3319
24.53769630525871,13,2.0,-9165
24.537885535869872,15,6.0,-7125
24.537885535869872,17,6.0,-7125
24.539160090423437,13,9.0,-9191
24.539729896141857,5,2.0,0
24.541015022350898,17,9.0,-782
24.542323664007387,15,2.0,-7086
24.54256818372845,17,4.0,-1892
24.542862102906117,17,3.0,-7264
24.54366427892045,15,2.0,-7327
24.545138761307253,17,2.0,-5106
24.54582383114238,16,2.0,4458
24.546275835500992,13,1.0,-9294
24.546859016091187,15,2.0,-7090
24.54733020956578,14,1.0,-8998
24.548655637649674,17,1.0,-3553
24.55018232481066,5,4.0,0
24.55025891017223,5,2.0,0
24.550534228587093,15,1.0,-7199
24.550632857155893,15,1.0,-7502
24.552645903957718,17,1.0,-6729
24.553184572104282,13,1.0,-9109
24.553480105543777,13,5.0,-9238
24.55353612034728,14,1.0,-9305
24.554296921662125,13,1.0,-9203
24.55433118433829,17,1.0,-7483
24.554888842516608,15,3.0,-6933
24.557083624077432,13,51.0,-9242
24.557421385175843,16,1.0,5305
24.557833009687094,5,1.0,0
24.558136447430034,17,17.0,-5770
24.558843239464284,14,8.0,-8966
24.559312715293743,16,8.0,6929
24.559689740725453,5,7.0,0
24.560123281624875,5,2.0,0
24.56041064383862,14,2.0,-9113
24.560610820979164,13,2.0,-9028
24.5606240092267,13,9.0,-8937
24.56100785754615,17,5.0,-7458
24.56209089466013,15,3.0,-7491
24.562266860666274,13,30.0,-9064
24.564464852496755,16,3.0,6516
24.565034828234133,15,4.0,-7317
24.566640108989287,14,6.0,-9036
24.56673936029536,14,6.0,-9298
24.56682861033283,17,1.0,-6234
24.567371168999486,5,2.0,0
24.56791562706283,5,1.0,0
24.570527199518928,16,2.0,197
24.570703883254286,5,9.0,0
24.573063449664843,17,9.0,-247
24.573468161956487,17,14.0,-7211
24.57491576686134,13,1.0,-9142
24.575347135524204,13,2.0,-9026
24.57602814994296,13,1.0,-9208
24.576440807512757,13,2.0,-9171
24.57753081631897,17,1.0,-5108
24.578219851760466,5,2.0,0
24.578952408538136,16,1.0,5383
24.57969789832532,5,3.0,0
24.582452164198035,14,4.0,-9206
24.58247761968811,14,4.0,-9143
24.58659355686877,17,2.0,-6938
24.587152659959727,13,2.0,-9034
24.58726051916423,14,4.0,-9004
24.588355088212282,17,5.0,-6864
24.588764235222744,13,2.0,-9172
24.59037268537754,13,1.0,-9318
24.590982814624418,17,3.0,-6971
24.591984602292438,14,2.0,-8984
24.592061804583942,8,5.0,7625
24.592852623725086,17,2.0,-6707
24.593666697783117,14,1.0,-8977
24.593728958062382,14,3.0,-8986
24.594535435155894,14,1.0,-9096
24.59459151883921,17,2.0,-6287
24.594924387870915,17,4.0,-6501
24.595521392309077,113,48.0,-9184
24.59585957834205,15,1.0,-7369
24.596613374995037,16,2.0,6853
24.597136665031933,15,10.0,-7403
24.597711215716544,13,2.0,-9139
24.598535207347325,13,5.0,-8945
24.599379995778076,17,1.0,-5775
24.599993760114085,15,2.0,-7399
24.600582405652503,15,1.0,-6967
24.60080192339199,10,8.0,7673
24.601190462596836,5,2.0,0
24.60129516373177,15,2.0,-7078
24.60172540418111,15,7.0,-6952
24.603885325344372,15,7.0,-7093
24.604047629944763,15,3.0,-7481
24.60438165758589,17,4.0,-5734
24.60472741283741,15,1.0,-7489
24.60494175323366,15,2.0,-7314
24.605995930173126,14,4.0,-9088
24.606172197428876,16,4.0,6551
24.606398135255326,5,7.0,0
24.607230769429847,17,1.0,-8029
24.607352823465554,7,1.0,7664
24.608372540220866,17,3.0,-5535
24.60907381424131,13,6.0,-9082
24.609110479615687,15,1.0,-7451
24.610357281226722,14,3.0,-9155
24.610943399473545,14,5.0,-9108
24.611413210896814,17,1.0,-6995
24.612952392634234,17,3.0,-3620
24.61330251489874,13,2.0,-9261
24.61420460480609,13,3.0,-9110
24.61437214487512,16,54.0,3531
24.615683349709713,5,1.0,0
24.61620558922396,17,1.0,-1901
24.617344887005654,5,1.0,0
24.617395424971726,15,4.0,-7299
24.617395424971726,17,4.0,-7299
24.617542618789912,17,1.0,-6387
24.61868766618053,14,2.0,-9066
24.618858736702315,15,2.0,-7325
24.61915894389482,5,1.0,0
24.620095313961645,13,1.0,-9310
24.623123520169177,5,2.0,0
24.623870911784486,16,60.0,309
24.62390581160273,5,4.0,0
24.624004660758057,5,1.0,0
24.62662848258381,15,2.0,-7256
24.62684345400816,15,2.0,-7160
24.627656818935886,13,3.0,-9228
24.631354819541727,15,1.0,-7506
24.63194003448322,15,2.0,-6982
24.6321315613596,15,2.0,-7082
24.63229480509343,17,2.0,-3546
24.632594180822007,15,5.0,-7145
24.634274257566545,15,52.0,-7500
24.634967373618217,17,4.0,-704
24.636332343364735,13,1.0,-9201
24.636748568048503,16,2.0,4991
24.636917231037515,15,2.0,-7076
24.6370168198437,16,9.0,6508
24.638133003331692,5,1.0,0
24.639815727783528,15,1.0,-7326
24.640053194805937,17,1.0,-4406
24.640517337685292,13,2.0,-8972
24.643051789878854,15,5.0,-7190
24.645483683982786,13,1.0,-9070
24.64603611307752,14,3.0,-9285
24.64689194067052,15,3.0,-7097
24.647482283222413,15,1.0,-7290
24.64772860672842,17,3.0,-1552
24.64785021727535,5,1.0,0
24.64871870628232,15,4.0,-7428
24.64917541158742,15,3.0,-6997
24.64959031454598,5,1.0,0
24.651104267319436,5,7.0,0
24.651561660464623,113,35.0,-9315
24.652923122598065,15,1.0,-7338
24.653463061254385,13,1.0,-9006
24.653911952308537,5,3.0,0
24.655339713135763,15,4.0,-7220
24.655461636402865,13,2.0,-9054
24.656188168014772,16,15.0,1930
24.65624994434879,17,6.0,-2998
24.65686216920171,14,1.0,-9245
24.658723174765388,15,16.0,-7304
24.659543933509354,13,1.0,-9217
24.660192167883864,15,1.0,-7259
24.66055447408617,17,7.0,-4603
24.66273181427165,16,2.0,1961
24.662852460294637,10,1.0,7649
24.663984177620723,13,1.0,-9037
24.66484862081519,15,1.0,-7060
24.669111550478128,17,3.0,-6036
24.66955503354349,13,2.0,-9001
24.67023203367827,13,53.0,-8929
24.670635528658615,14,4.0,-9279
24.67128934309595,6,11.0,7675
24.67179957659893,15,18.0,-7084
24.672024375056367,6,2.0,7666
24.67216224211673,17,1.0,-5105
24.673038244275247,15,1.0,-7492
24.674202902129636,5,5.0,0
24.674361169653416,4,5.0,7682
24.67474483366434,5,3.0,0
24.675512940302106,14,25.0,-9023
24.67702377271936,17,2.0,-6446
24.67715382439249,15,3.0,-7047
24.678072543351465,13,2.0,-9286
24.67963005843945,17,8.0,-2064
24.679999429409637,17,1.0,-5257
24.680200711574695,15,3.0,-7061
24.680279389824594,5,2.0,0
24.680314247031856,5,2.0,0
24.68158253555759,13,2.0,-9290
24.681860813900098,17,1.0,-6473
24.68189531490911,15,4.0,-7105
24.68228458952329,15,3.0,-7069
24.68238548755741,13,2.0,-9101
24.684096533909383,17,7.0,-8085
24.68525210559734,14,4.0,-9274
24.68550802505613,5,1.0,0
24.685573105293862,15,4.0,-6996
24.685747871081695,14,1.0,-9197
24.686069152437494,15,5.0,-7177
24.68702689551805,15,1.0,-7149
24.690634759041874,13,51.0,-9159
24.69311717731165,13,3.0,-8969
24.694245828267377,16,1.0,1405
24.6946159771386,5,1.0,0
24.695947393480225,13,1.0,-9079
24.697626544245026,17,1.0,-5215
24.69779472114509,15,1.0,-7051
24.69828934347724,17,11.0,-5409
24.700532057015764,13,2.0,-9247
24.70107758318695,15,1.0,-7039
24.70113962232506,16,5.0,6852
24.70185494914773,13,2.0,-8922
24.70536865164572,5,6.0,0
24.70599363621317,15,6.0,-6940
24.706779673562853,15,2.0,-7248
24.706779673562853,17,2.0,-7248
24.70714913362266,13,29.0,-9056
24.708921762943252,15,2.0,-7331
24.709707741815123,5,3.0,0
24.71151848532226,13,2.0,-9296
24.71174473480935,17,3.0,-2014
24.711802547626988,17,1.0,-8434
24.711827076518823,17,3.0,-7592
24.713271868403424,5,3.0,0
24.714291596735,14,3.0,-9231
24.714760161723873,14,2.0,-9251
24.71543909686215,5,2.0,0
24.71666915025791,13,6.0,-9175
24.717632872958934,5,4.0,0
24.71998858609936,17,1.0,-7964
24.720242488643642,16,1.0,2078
24.721280005499356,15,12.0,-7333
24.722416948419035,17,3.0,-4774
24.723032859008043,15,4.0,-7473
24.72328368459245,13,2.0,-9012
24.723429024410514,14,5.0,-9022
24.72427662228267,14,5.0,-9280
24.72579222244137,5,1.0,0
