time,event,degree,inf_id
24.726406710545646,13,3.0,-9100
24.727223425453342,13,2.0,-9027
24.727421215891415,14,1.0,-9015
24.729756711094012,14,7.0,-9292
24.73008945622609,16,23.0,7235
24.730244177166547,1,3.0,7683
24.735894208795933,13,1.0,-9307
24.73599241275423,13,9.0,-9044
24.736419467551038,17,3.0,-4022
24.736790416523174,9,1.0,7628
24.737989403061103,15,3.0,-7238
24.739316286503342,15,1.0,-7229
24.739690476021675,13,1.0,-9078
24.73993766687736,13,5.0,-9204
24.74070419048012,14,1.0,-9002
24.741212264602158,15,1.0,-6925
24.741315362075607,5,4.0,0
24.74263711490744,13,6.0,-9270
24.74375018506464,14,8.0,-8965
24.744397338664317,16,18.0,1962
24.744477504860708,13,3.0,-9255
24.745656493822295,17,3.0,-769
24.74640650244224,16,16.0,207
24.747977790376346,17,3.0,-2892
24.7481398502274,15,2.0,-6962
24.74891734833601,17,12.0,-7251
24.748986372290744,13,10.0,-8956
24.74903113458528,11,4.0,7627
24.750057567481424,13,4.0,-8916
24.750278923127215,15,2.0,-7454
24.75043201180342,15,7.0,-7143
24.75060057014769,5,2.0,0
24.750740847886874,13,5.0,-8949
24.750994935061684,17,2.0,-3332
24.75111559144613,15,9.0,-7224
24.752517704086657,15,11.0,-7018
24.753193257007243,17,1.0,-7423
24.753381312750747,15,2.0,-7444
24.753751763742677,17,3.0,-7083
24.753968832809942,5,2.0,0
24.754341952000186,15,2.0,-7370
24.754739274674897,13,1.0,-9051
24.755620110128906,14,3.0,-9048
24.755839176220665,14,3.0,-9031
24.75635003497369,17,2.0,-3100
24.757500630276603,17,8.0,-4669
24.757752084293834,17,5.0,-1026
24.760235429182956,5,2.0,0
24.76177221823527,14,3.0,-9260
24.765696148879137,5,2.0,0
24.76610398848581,15,5.0,-7433
24.768409220693165,13,1.0,-9223
24.7689872320189,5,1.0,0
24.769894095849015,13,2.0,-9141
24.771733498308016,15,1.0,-7096
24.77537273409007,13,2.0,-9237
24.7770213473944,14,46.0,-9083
24.777170777608916,17,1.0,-8473
24.777228771134926,5,2.0,0
24.778523521453874,17,7.0,-6140
24.779461964399033,13,5.0,-9060
24.780274653914972,15,6.0,-7490
24.78122075119569,17,1.0,-7231
24.781530174621857,15,6.0,-7230
24.781530174621857,17,6.0,-7230
24.782243727437695,5,4.0,0
24.782612369519946,5,3.0,0
24.78288444805266,14,4.0,-9308
24.783925091347726,17,11.0,-7271
24.78504342632245,5,4.0,0
24.78513564899942,14,1.0,-9016
24.78796359322768,15,2.0,-7025
24.788199430471426,5,1.0,0
24.792404346302895,13,1.0,-9126
24.792413859407716,17,1.0,-1568
24.793008541988247,15,2.0,-7213
24.793783589629957,13,5.0,-9062
24.79633308071759,5,3.0,0
24.79841994698246,5,2.0,0
24.799259025369796,15,1.0,-7381
24.801032008747374,5,9.0,0
24.803716270476926,13,1.0,-9098
24.804379985202782,13,2.0,-9259
24.805295991836097,13,2.0,-8947
24.80584280121141,15,3.0,-6929
24.80599499189029,17,6.0,-2840
24.806528399006794,16,2.0,1689
24.80653029282805,13,2.0,-9268
24.80661550457611,15,1.0,-7196
24.806844077681617,17,4.0,-1329
24.807183198021715,15,1.0,-7318
24.80815953170933,5,3.0,0
24.808302940404296,13,3.0,-9300
24.8084194338324,13,1.0,-8981
24.810248165436793,15,1.0,-6973
24.81088329702708,14,2.0,-8919
24.811403772084898,15,2.0,-7075
24.811825426880166,13,57.0,-8996
24.81239958445085,15,1.0,-7110
24.814628326806954,15,6.0,-7124
24.815846588590688,16,2.0,5260
24.81642752008072,17,2.0,-4883
24.816501342227237,14,2.0,-9291
24.8168272223504,15,5.0,-7425
24.816869379508894,14,3.0,-8926
24.817104576749937,14,4.0,-9149
24.818123696420695,14,10.0,-9180
24.81895542697917,15,8.0,-7234
24.81900046250116,5,1.0,0
24.82014576997174,5,1.0,0
24.820158578530847,15,1.0,-7401
24.821910768845903,13,2.0,-9021
24.8221070618225,14,3.0,-9240
24.82433619357765,5,2.0,0
24.824704288323666,5,6.0,0
24.8247306146032,6,3.0,7677
24.825101083712596,17,3.0,-4933
24.82551929144987,17,1.0,-8246
24.825712617132876,5,1.0,0
24.826528958682214,15,1.0,-7467
24.82711986318147,14,3.0,-9218
24.82810471399545,14,24.0,-9123
24.82978195287197,15,1.0,-7188
24.82978195287197,17,1.0,-7188
24.83024830961786,15,2.0,-7102
24.831086414370247,13,14.0,-8973
24.831876422666028,16,2.0,649
24.833232234750604,15,3.0,-6944
24.834395478175665,14,2.0,-9158
24.83837306119023,13,1.0,-9189
24.840188607969157,13,4.0,-8951
24.840776588297675,17,1.0,-6225
24.840896858349613,17,1.0,-6914
24.84125331526708,5,1.0,0
24.8442563385499,15,5.0,-7268
24.844644110531032,14,6.0,-9084
24.84546644720607,14,6.0,-9104
24.845625649527065,16,1.0,3440
24.845767332067688,15,4.0,-6941
24.846667702117934,15,4.0,-6959
24.846674502453993,14,2.0,-9112
24.847070505819527,13,3.0,-9009
24.84759386058882,13,1.0,-9130
24.8481298208877,16,3.0,6326
24.84835839450092,14,2.0,-9265
24.848893100220188,15,2.0,-7175
24.849748607104267,13,1.0,-9233
24.85141010954241,5,3.0,0
24.85395258980867,15,3.0,-7255
24.85529322751416,5,4.0,0
24.855987742442693,5,4.0,0
24.856268209895635,5,4.0,0
24.858156596095526,13,39.0,-9075
24.859415352450718,5,3.0,0
24.859993591714538,15,1.0,-7346
24.860408331190712,17,1.0,-894
24.861369389344727,17,3.0,-666
24.861417596666804,5,26.0,0
24.86168267904769,13,1.0,-9114
24.861863583510846,17,1.0,-7357
24.86293274401809,5,2.0,0
24.864798549749114,15,1.0,-6936
24.865377375850816,14,1.0,-9072
24.8658503093303,17,4.0,-5049
24.866200023741573,15,2.0,-7508
24.86681108958723,15,1.0,-7367
24.8679296794938,4,3.0,7684
24.868108484760274,17,3.0,-7226
24.868279226694284,16,1.0,6769
24.868910623323817,13,4.0,-8932
24.869085993128294,16,4.0,5215
24.869562154636494,15,7.0,-6986
24.87066302307416,14,3.0,-8923
24.870771079970744,14,1.0,-9317
24.871378211981366,5,1.0,0
24.875142816653607,14,1.0,-9154
24.87627182398047,15,1.0,-7001
24.87653743384514,13,2.0,-9169
24.879115293038893,15,1.0,-7209
24.879729245600032,17,1.0,-6598
24.880776227019705,17,2.0,-7351
24.88087198407293,13,2.0,-8978
24.88344341756335,5,2.0,0
24.88510048566576,16,1.0,5682
24.886406739070186,15,9.0,-7417
24.886891408178663,15,6.0,-7091
24.89167057692243,14,1.0,-9236
24.891686872323557,17,5.0,-8030
24.892190723045516,16,9.0,6279
24.89343497655995,13,3.0,-8942
24.894126673966248,7,1.0,7650
24.894248865037078,13,5.0,-9177
24.895597470864132,17,2.0,-616
24.897425155841788,15,6.0,-7384
24.900917273286005,13,3.0,-8921
24.90218004704123,15,9.0,-7291
24.90254491144843,17,5.0,-797
24.902567261164386,13,2.0,-9128
24.90506525804409,17,1.0,-6878
24.905825966091946,5,1.0,0
24.90682652274655,15,4.0,-7021
24.906893504368618,14,2.0,-9250
24.90705871809293,13,1.0,-9147
24.90711343967683,15,11.0,-7153
24.907890786958205,16,6.0,5812
24.908018572735767,5,2.0,0
24.90882957258588,15,1.0,-7360
24.909062358826752,15,3.0,-7309
24.90951132968458,14,6.0,-9179
24.91048345352135,15,2.0,-7468
24.910614284293622,13,5.0,-8927
24.9110035395879,5,2.0,0
24.911127952818966,17,7.0,-5930
24.911525862150302,9,4.0,7655
24.912314590484836,5,4.0,0
24.9129502586541,10,5.0,7682
24.914339259982448,14,22.0,-9129
24.91527260758952,15,1.0,-7210
24.915604311910048,14,9.0,-9146
24.916638645209193,15,2.0,-7402
24.918623975937226,17,5.0,-3254
24.919242830666107,17,1.0,-2760
24.921575258852947,10,43.0,7670
24.921829975277284,17,1.0,-4971
24.922432629391732,13,2.0,-9272
24.924817142021087,14,1.0,-9181
24.9267453504589,16,2.0,6128
24.926770546857007,14,1.0,-9246
24.927132342256733,5,40.0,0
24.928072374678415,17,7.0,-6758
24.92999203800916,13,2.0,-9014
24.93005375090928,13,2.0,-9200
24.930067377916796,17,4.0,-8494
24.93054111866714,8,2.0,7318
24.93116154954726,5,1.0,0
24.931934641162638,13,2.0,-9150
24.93433299218238,15,3.0,-6963
24.936447950015978,15,12.0,-7133
24.936711282536358,5,2.0,0
24.937187717924292,13,1.0,-9178
24.93729635559104,17,43.0,-5447
24.937672852146633,14,5.0,-9198
24.93995680414929,17,9.0,-1209
24.940233167430698,15,8.0,-7017
24.940274450204146,15,8.0,-7015
24.941405381081754,13,1.0,-8999
24.941500848812677,16,43.0,217
24.942390544374746,15,2.0,-7350
24.94258090897605,13,2.0,-9151
24.94269883055716,15,1.0,-7372
24.943914868297725,14,5.0,-9174
24.94393824982471,5,3.0,0
24.94433850162018,13,1.0,-9092
24.94456616804999,113,59.0,-9131
24.946083073789005,15,1.0,-7385
24.94839807636777,5,3.0,0
24.94846435780575,14,6.0,-8958
24.94983135298306,17,3.0,-5537
24.950164956470708,15,2.0,-7301
24.950742752877424,15,1.0,-6939
24.950924420129486,5,1.0,0
24.951298968209333,17,30.0,-4190
24.952306926792915,13,2.0,-9221
24.9523921182908,16,28.0,1072
24.95252455510094,17,1.0,-6618
24.95270052660811,13,1.0,-9132
24.953070252612726,13,1.0,-9234
24.953241928889923,113,45.0,-9299
24.954289863728793,17,1.0,-4459
24.954569778071402,13,2.0,-9124
24.955073296625116,14,4.0,-8960
24.95537456584702,5,1.0,0
24.955474505397984,13,2.0,-9105
24.95635299320901,17,1.0,-1287
24.95679005478857,15,7.0,-6988
24.957928725355448,15,7.0,-7310
24.95795208135903,5,1.0,0
24.958326309889006,15,10.0,-7107
24.958990999428842,15,4.0,-7294
24.959124212392382,13,4.0,-9118
24.959771660806673,16,3.0,2682
24.960731144238824,15,2.0,-7123
24.96176921861615,5,13.0,0
24.961852819600384,5,1.0,0
24.962493005104818,14,1.0,-9289
24.962788640865583,14,2.0,-9013
24.965853273171447,11,7.0,7646
24.967844213269245,15,1.0,-7204
24.96791722829132,17,1.0,-1285
24.968213032975456,14,6.0,-9086
24.968586569218772,13,2.0,-9120
24.969100359680905,5,1.0,0
24.969764962900342,13,1.0,-9227
24.969773585565445,16,4.0,3365
24.970809866627743,17,2.0,-5903
24.972033432194443,13,6.0,-9226
24.972288904579692,5,1.0,0
24.972543624209973,15,1.0,-7113
24.97507803203222,17,2.0,-6643
24.976990880832542,15,1.0,-7505
24.977044088027373,13,2.0,-9039
24.977817204001973,5,3.0,0
24.978812884982894,17,2.0,-8260
24.979759340179317,13,1.0,-9295
24.9799131405575,9,4.0,7613
24.98041079915595,15,3.0,-7285
24.981139770547745,5,12.0,0
24.98170102521142,16,6.0,4849
24.981886669823407,13,6.0,-9058
24.982257722406608,17,3.0,-6992
24.984664807427286,15,1.0,-7193
24.984899698682554,17,1.0,-6689
24.984941231118302,13,4.0,-9061
24.986118315987692,13,3.0,-8983
24.986442472784052,15,1.0,-6930
24.9866849902259,13,3.0,-9059
24.987062759836324,15,8.0,-7218
24.987336975770546,15,6.0,-7225
24.987824110640407,14,1.0,-8955
24.987868242772766,17,1.0,-8064
24.988071728607107,15,8.0,-7276
24.9891122209093,16,3.0,4544
24.989559257780087,5,4.0,0
24.989649968673447,15,2.0,-7390
24.98990768157335,17,1.0,-4966
24.991005328327482,5,1.0,0
24.991465492324714,16,2.0,4274
24.992246787855976,17,10.0,-6268
24.992484841091233,1,12.0,7685
24.992944928553115,14,5.0,-9257
24.9930004088937,16,36.0,103
24.993865925312964,17,1.0,-7228
24.994717579816186,17,1.0,-7239
24.9950603696766,15,2.0,-7424
24.995323632927903,17,1.0,-5157
24.99541737340172,15,1.0,-7431
24.996043753278517,13,18.0,-8959
24.996219556330637,13,4.0,-9140
24.997994854226334,15,2.0,-7397
24.99927729153477,11,3.0,7668
24.999356029013832,17,4.0,-5276
25.0004106653341,15,4.0,-8038
25.00148510737939,15,13.0,-7614
25.00148510737939,17,13.0,-7614
25.00175493563881,5,2.0,0
25.004199258393946,15,4.0,-8052
25.004199258393946,17,4.0,-8052
25.004344847139283,5,4.0,0
25.005452731173964,16,7.0,6265
25.006428030807534,15,8.0,-7849
25.006514223124277,14,5.0,-9436
25.008025923119984,17,7.0,-5615
25.009782668265732,13,7.0,-9703
25.01016181392898,15,5.0,-7664
25.011429836968006,16,3.0,3922
25.013595111732407,5,1.0,0
25.015378181673885,15,2.0,-7577
25.016240747215875,5,3.0,0
25.017525988974402,14,6.0,-9442
25.0203860051297,13,1.0,-9418
25.020891952256626,113,51.0,-9510
25.02179756355118,13,2.0,-9446
25.021901158439395,15,1.0,-7759
25.022280419613672,5,21.0,0
25.022549420806826,16,5.0,4770
25.0232880554987,15,2.0,-7952
25.02487252481292,16,40.0,886
25.026164263283157,13,1.0,-9536
25.026760320110935,16,3.0,3513
25.02790096144367,14,21.0,-9506
25.028175233573634,14,2.0,-9723
25.029700965872927,7,1.0,7623
25.03007838963244,13,2.0,-9576
25.03133793489721,13,4.0,-9554
25.031974374291163,15,1.0,-7798
25.03214345393563,16,5.0,2312
25.03357283450131,15,2.0,-7706
25.033870170815078,14,5.0,-9371
25.033952726167243,13,5.0,-9547
25.035357394081988,15,3.0,-7897
25.035483292613918,5,10.0,0
25.036426225119946,15,1.0,-7775
25.03645456492881,13,3.0,-9456
25.036531841380647,13,5.0,-9728
25.038678549569422,5,37.0,0
25.04036579808566,14,3.0,-9509
25.04119564513462,5,14.0,0
25.041267230971474,15,1.0,-8087
25.04130098148128,15,4.0,-7698
25.04247352316463,5,2.0,0
25.04306339417769,14,3.0,-9406
25.044799026214637,15,6.0,-7601
25.044961003984096,16,7.0,747
25.045549288803915,16,42.0,3024
25.045648012329714,17,1.0,-2791
25.046935519610447,16,34.0,5166
25.047076524235337,11,8.0,7669
25.047187593704066,13,3.0,-9627
25.050044133822844,5,4.0,0
25.05103866783571,5,8.0,0
25.051335709418588,15,7.0,-7566
25.052767220425054,13,5.0,-9437
25.05348264396619,14,2.0,-9651
25.053574154858204,15,1.0,-7671
25.05470683019593,13,8.0,-9468
25.055323964558674,16,2.0,2642
25.055996550247443,5,7.0,0
25.060243536598712,5,1.0,0
25.06353364520829,17,2.0,-2002
25.063872597353562,15,7.0,-7771
25.067664435608442,15,2.0,-8067
25.068046603300736,16,26.0,3606
25.06914109450192,5,11.0,0
25.0696455791057,14,3.0,-9615
25.06995891281491,15,1.0,-7516
25.073368229810225,15,4.0,-7520
25.073368229810225,17,4.0,-7520
25.07554074271935,15,3.0,-8091
25.075717108474393,15,1.0,-7514
25.07589440034927,13,1.0,-9382
25.0759567159585,5,4.0,0
25.076039816853967,13,3.0,-9662
25.0763349163579,15,8.0,-7999
25.07686545440486,15,8.0,-7924
25.078298147314754,14,1.0,-9421
25.07854050730562,16,3.0,7122
25.078784572718025,15,2.0,-7535
25.079281859924833,5,4.0,0
25.079918220795925,5,1.0,0
25.082769336011815,13,4.0,-9469
25.083073255231636,13,1.0,-9415
25.083074927085924,5,4.0,0
25.083930416528837,14,1.0,-9328
25.084674747694905,13,1.0,-9475
25.085048990013213,13,2.0,-9603
25.0883476730407,13,3.0,-9466
25.088425317459812,14,1.0,-9556
25.089786643714906,13,2.0,-9585
25.092169906375478,13,1.0,-9725
25.09253247957814,15,1.0,-7517
25.09376409072717,15,3.0,-7871
25.09450739898339,14,8.0,-9677
25.09612839452532,15,2.0,-8066
25.097132757935753,14,2.0,-9402
25.098057719920348,5,3.0,0
25.098321722401543,13,3.0,-9399
25.100205641258864,5,4.0,0
25.10033310965959,15,3.0,-8008
25.100886941093997,13,2.0,-9405
25.101030200623224,14,17.0,-9676
25.101214632653193,15,2.0,-8073
25.102763915725426,15,1.0,-8076
25.10313085540267,14,2.0,-9607
25.10583926601292,5,1.0,0
25.106005371136458,5,1.0,0
25.106239176550616,17,6.0,-200
25.106924908949118,17,1.0,-3187
25.108934460227452,13,1.0,-9608
25.110219186906715,5,1.0,0
25.111358303277058,15,5.0,-7656
25.111562980670936,13,1.0,-9533
25.113923095754917,13,11.0,-9459
25.113999194849487,13,1.0,-9626
25.114545971021286,14,5.0,-9514
25.115506395676686,13,6.0,-9549
25.117271270808256,15,1.0,-7960
25.118700668691837,15,3.0,-7581
25.118785449999102,14,1.0,-9398
25.120521910293586,15,2.0,-7587
25.120752496466032,5,5.0,0
25.12097035802257,16,9.0,3928
25.122345840861545,15,6.0,-7890
25.1223735890212,17,8.0,-3226
25.12410966850329,15,3.0,-7844
25.124770006517,14,1.0,-9726
25.125020053441368,14,5.0,-9448
25.126253824963047,15,3.0,-8020
25.126861926823143,13,7.0,-9496
25.127200795903068,15,6.0,-7936
25.12751670608277,5,41.0,0
25.12827263026685,13,1.0,-9675
25.128294484312153,15,1.0,-7642
25.12964357326004,13,1.0,-9338
25.130559739687687,13,2.0,-9508
25.130673145079587,5,1.0,0
25.130772499361623,14,4.0,-9457
25.13134161646782,13,5.0,-9619
25.131737796243275,14,2.0,-9718
25.132581452626162,14,1.0,-9332
25.132611029959552,15,3.0,-7953
25.133108620526855,5,4.0,0
25.13340198440864,14,2.0,-9367
25.134624272259707,13,1.0,-9595
25.136275520474744,16,9.0,2432
25.137092529726054,15,1.0,-8002
25.137725054193538,15,10.0,-7822
25.137966199162715,14,2.0,-9621
25.139093011493145,15,4.0,-7653
25.14004110960494,5,3.0,0
25.143028953911937,17,3.0,-551
25.143761629018964,16,5.0,1985
25.146007001463747,5,2.0,0
25.147163591049054,13,2.0,-9633
25.147685804572408,16,8.0,4891
25.150180111639862,14,24.0,-9647
25.156726092764117,14,3.0,-9555
25.15681708073469,9,9.0,7658
25.157922710896354,5,20.0,0
25.159623352166864,15,4.0,-7911
25.16216979374222,5,4.0,0
25.163215066499394,15,13.0,-7565
25.163344040115412,17,2.0,-2300
25.166421233668302,5,1.0,0
25.16670595553809,16,4.0,4838
25.16707169318437,17,2.0,-593
25.167651646771212,15,10.0,-8019
25.170491626978478,15,2.0,-8028
25.170934123843516,4,2.0,7686
25.171467966937957,5,4.0,0
25.173203295501132,16,42.0,804
25.173683194696142,15,1.0,-7807
25.175393197303297,15,4.0,-7661
25.17582236065847,5,1.0,0
25.17619968254858,15,2.0,-7519
25.17637909539255,15,1.0,-7882
25.176937642961636,5,1.0,0
25.177503281736758,6,2.0,7676
25.177712292745593,13,2.0,-9578
25.178043035916634,5,3.0,0
25.17887043233242,13,10.0,-9702
25.18403400497867,13,1.0,-9521
25.184967144291697,5,2.0,0
25.185902241872434,13,1.0,-9503
25.18627536408456,14,2.0,-9349
25.187101473286056,5,2.0,0
25.18857534133261,13,7.0,-9336
25.18910203533192,17,3.0,-7394
25.18999462787685,13,8.0,-9424
25.194041525385202,7,6.0,7620
25.1941511963214,15,6.0,-7707
25.195206425537453,15,1.0,-7571
25.19542932640907,15,3.0,-8049
25.1958023089723,15,7.0,-7709
25.19657043396037,5,3.0,0
25.198814283152995,15,2.0,-7630
25.199690674579834,13,1.0,-9389
25.200807964046426,15,6.0,-7612
25.20198049309787,16,1.0,7157
25.20222329364099,15,1.0,-7959
25.202471422189944,15,2.0,-7682
25.202933875189235,13,15.0,-9560
25.203676474232466,15,1.0,-7715
25.20463577872269,9,9.0,7634
25.20547067059941,17,7.0,-3328
25.20601135759248,15,17.0,-7977
25.20881131102107,16,11.0,7199
25.208875218599225,16,6.0,5570
25.209526302503416,17,8.0,-3653
25.211193499950035,16,37.0,2163
25.214082879201126,13,4.0,-9664
25.215340876487172,15,2.0,-7855
25.216598611143073,5,8.0,0
25.21674261628588,14,23.0,-9537
25.216921882248055,15,2.0,-7875
25.217731984679332,5,2.0,0
25.217807553720792,5,2.0,0
25.22352061143943,15,1.0,-7575
25.225038836426005,16,1.0,352
25.2257076896436,17,1.0,-4408
25.22620617518961,14,4.0,-9428
25.227527592613992,15,1.0,-7797
25.2279069668692,13,3.0,-9709
25.228758668312132,13,1.0,-9613
25.229376212976703,14,20.0,-9721
25.22981229941162,15,3.0,-7838
25.232235486362256,14,47.0,-9572
25.233356086375018,5,1.0,0
25.233655651614868,13,3.0,-9358
25.234845925907297,15,1.0,-7549
25.234845925907297,17,1.0,-7549
25.2348799181686,13,1.0,-9452
25.23513238072112,13,2.0,-9461
25.235619887277785,13,2.0,-9561
25.235804251063882,15,3.0,-7741
25.23591427983684,17,2.0,-94
25.236513500890197,15,1.0,-7683
25.2369202401224,16,38.0,319
25.237142177955583,13,1.0,-9648
25.23840466494594,17,2.0,-3630
25.23893589161639,13,1.0,-9453
25.239735257406192,5,10.0,0
25.239941267803594,14,4.0,-9732
25.243503145626793,15,1.0,-7917
25.243993331622605,16,4.0,3025
25.244645895170297,13,2.0,-9679
25.246041154461253,13,9.0,-9505
25.2461441891718,13,1.0,-9488
25.247399744022886,5,2.0,0
25.247551728964872,13,2.0,-9586
25.25119579778055,14,1.0,-9553
25.25232979713601,14,3.0,-9331
25.252705454169586,15,1.0,-7621
25.254358611346902,15,16.0,-7611
25.25468225660469,5,1.0,0
25.254783904071406,15,6.0,-7610
25.254908710634677,14,3.0,-9660
25.25661178644705,5,4.0,0
25.257355207810257,16,2.0,6260
25.258196490544464,14,3.0,-9523
25.25834825319661,15,12.0,-7978
25.258544558821594,15,2.0,-7603
25.258544558821594,17,2.0,-7603
25.26005589559849,13,1.0,-9473
25.260056427258913,15,1.0,-7895
25.262442978934384,16,2.0,5270
25.263173682725654,13,1.0,-9374
25.263616918467147,7,2.0,7571
25.26462930456166,14,2.0,-9335
25.265884520773014,15,1.0,-7695
25.26599804757359,15,1.0,-7928
25.266102020242638,14,2.0,-9410
25.26636339564631,16,2.0,1802
25.266524943111236,14,2.0,-9590
25.267359225623572,14,3.0,-9598
25.267378747848312,12,4.0,7674
25.26961021053301,14,19.0,-9334
25.271550701812107,15,5.0,-7979
25.271828528545935,15,5.0,-8025
25.272597110946016,14,3.0,-9326
25.272872283326272,15,1.0,-7712
25.272986302303565,14,4.0,-9610
25.273760863746293,13,2.0,-9330
25.27379369774196,13,5.0,-9378
25.274638361002484,5,3.0,0
25.27530137942099,14,2.0,-9386
25.27821833923637,16,1.0,5250
25.278643642377396,15,1.0,-7800
25.27882630756848,16,1.0,2840
25.279465562301166,5,1.0,0
25.279563974511987,5,2.0,0
25.282776137496203,15,16.0,-7624
25.2845139259371,15,8.0,-7617
25.286105312032443,13,1.0,-9681
25.28617843516649,15,6.0,-7810
25.286487226761377,16,43.0,582
25.28762842614217,13,1.0,-9413
25.28972696487594,6,3.0,7683
25.28999443306969,11,17.0,7667
25.29024359787557,13,3.0,-9344
25.29099373036462,13,2.0,-9563
25.291731160271215,17,2.0,-5311
25.293224552295435,5,4.0,0
25.29391859578119,17,1.0,-1289
25.293978082732544,16,1.0,5547
25.294777075089964,5,2.0,0
25.296063534094777,16,50.0,2736
25.296733527041127,15,3.0,-7731
25.29697374876501,5,9.0,0
25.299429432590305,13,1.0,-9364
25.29958440571426,15,1.0,-7908
25.300553248812058,17,1.0,-5695
25.300937687730013,13,1.0,-9368
25.305460853764885,5,2.0,0
25.30794527473588,13,2.0,-9671
25.308551003820803,13,2.0,-9489
25.30922006483847,14,3.0,-9693
25.31039440519231,15,2.0,-7665
25.3108401865885,5,1.0,0
25.3116002465108,13,1.0,-9699
25.311653909872657,14,2.0,-9625
25.311954925284567,13,4.0,-9531
25.311992827075883,15,10.0,-7811
25.3134631349417,12,5.0,7665
25.31407175702497,13,3.0,-9360
25.31494313057978,5,2.0,0
25.31595029844599,5,1.0,0
25.316977610192552,17,4.0,-3809
25.318286616719345,13,3.0,-9706
25.318980552115374,15,60.0,-7543
25.322028416484507,14,3.0,-9479
25.322331357538346,14,3.0,-9394
25.32254935410955,14,1.0,-9447
25.322567494392715,15,5.0,-7873
25.32374067357205,15,3.0,-7518
25.324749012759945,16,1.0,6007
25.325206427168666,15,3.0,-7805
25.32523808655327,15,1.0,-7513
25.326686458083437,5,11.0,0
25.32922275125113,17,2.0,-3936
25.329388597615395,5,2.0,0
25.330578260095084,16,3.0,3716
25.332100650998534,10,3.0,7684
25.333282721552777,13,1.0,-9707
25.335793445824468,15,2.0,-7991
25.336181894049567,6,5.0,7679
25.336361203463895,13,2.0,-9568
25.337008201638206,15,1.0,-7615
25.338030602731695,5,2.0,0
25.338146952448984,5,3.0,0
25.338386000706606,17,1.0,-4422
25.34051137398266,15,1.0,-7562
25.34125620256454,16,1.0,182
25.34161289765988,15,1.0,-7808
25.34183848448368,13,5.0,-9622
25.342512515607144,14,4.0,-9542
25.343134106440118,11,8.0,7582
25.34322530524475,5,3.0,0
25.343398266445238,14,2.0,-9579
25.343453890662236,15,2.0,-7620
25.345273528459867,15,3.0,-7850
25.345281154623635,14,2.0,-9628
25.34598989857597,17,1.0,-5701
25.34609163299166,15,1.0,-7998
25.346285731867024,17,2.0,-5134
25.34828752477059,13,1.0,-9612
25.34899351855808,15,2.0,-7582
25.349379811938142,17,4.0,-1977
25.350734129127346,13,1.0,-9443
25.35188784443372,15,2.0,-7989
25.352030432092068,14,26.0,-9497
25.352577256228443,5,1.0,0
25.353112828715222,10,21.0,7681
25.353803696366324,5,2.0,0
25.35421617993824,15,7.0,-7863
25.354241729434253,15,2.0,-7696
25.35630044276104,15,2.0,-7660
25.35689905541064,15,2.0,-7716
25.356933995279235,13,13.0,-9546
25.357326395484286,5,5.0,0
25.359636806379786,13,1.0,-9352
25.360149982094683,13,1.0,-9666
25.360624807284545,14,4.0,-9593
25.361582342131836,15,8.0,-8016
25.361660844864524,13,2.0,-9416
25.362140035934534,13,1.0,-9658
25.36216422375797,17,1.0,-5271
25.36273586129532,15,1.0,-7923
25.364021107483772,13,2.0,-9600
25.364451329736383,14,2.0,-9711
25.366116420580717,15,1.0,-8023
25.366872011745176,13,2.0,-9589
25.368150442349624,1,1.0,7687
25.368863961821827,14,1.0,-9669
25.36927137326584,17,2.0,-6173
25.36976251409416,5,6.0,0
25.370246413313467,16,3.0,5389
25.370413919758537,15,1.0,-7551
25.370427546970532,5,4.0,0
25.37174281802704,16,50.0,1913
25.37350712348072,17,1.0,-3235
25.374494877294694,14,4.0,-9564
25.37657192942309,13,2.0,-9387
25.377462153072265,5,1.0,0
