time,event,degree,inf_id
25.37887218817667,17,3.0,-4744
25.378897070828245,16,5.0,6282
25.3793862204913,5,2.0,0
25.379675932386167,13,1.0,-9543
25.379779979773094,15,3.0,-7652
25.381431253689183,13,2.0,-9427
25.381495146106058,15,4.0,-7553
25.38246749559861,16,17.0,4418
25.38250705713331,14,4.0,-9441
25.38428066649526,14,2.0,-9355
25.384712367939205,17,2.0,-6841
25.38553273035548,13,20.0,-9574
25.385851365623147,13,1.0,-9454
25.38643485161731,13,1.0,-9412
25.38644864578083,5,1.0,0
25.38655911387273,17,1.0,-4859
25.386942088786355,13,1.0,-9596
25.3879030494165,17,5.0,-760
25.388256538647077,5,16.0,0
25.388877360650536,14,2.0,-9499
25.389677545833052,14,3.0,-9696
25.389861145743257,16,6.0,7487
25.391010674080935,13,1.0,-9380
25.391535747171353,15,10.0,-7547
25.39247017487706,15,2.0,-7586
25.394876981191945,15,5.0,-8051
25.39749309202252,17,7.0,-384
25.39812004150375,13,1.0,-9379
25.39843750915448,15,1.0,-7966
25.398634633538173,13,1.0,-9511
25.398643600234166,16,9.0,4957
25.399258416818213,113,56.0,-9541
25.400266327113467,5,2.0,0
25.401279515848536,5,1.0,0
25.40257472375749,13,2.0,-9517
25.40380993025437,14,1.0,-9653
25.404802611634448,5,4.0,0
25.40777397894494,5,1.0,0
25.408486211311665,14,3.0,-9632
25.412050664148758,14,1.0,-9687
25.41210821033359,15,2.0,-7814
25.41230894622083,5,16.0,0
25.412501924199894,17,1.0,-4343
25.412596074201772,5,1.0,0
25.41351852491904,15,1.0,-7627
25.41440632965776,17,3.0,-4486
25.41667011158424,15,1.0,-7951
25.417379277856554,13,1.0,-9708
25.41832899729812,17,3.0,-4741
25.418383139230414,13,8.0,-9643
25.41977446172941,14,9.0,-9485
25.419965852238782,17,1.0,-4111
25.421023377104554,16,49.0,362
25.421384704367885,16,4.0,5027
25.42153615179986,5,2.0,0
25.422151930349496,13,2.0,-9343
25.423028595701624,13,1.0,-9464
25.42359146902864,13,1.0,-9705
25.424570842330464,13,2.0,-9731
25.426848394105033,14,3.0,-9618
25.42725051391766,16,1.0,5528
25.428652210973798,15,2.0,-7734
25.429486592062027,5,1.0,0
25.431199355122594,13,3.0,-9680
25.432472685647053,5,3.0,0
25.43468539509492,13,2.0,-9372
25.43586027698356,7,1.0,7587
25.437215230179962,15,1.0,-8054
25.439552379785955,14,53.0,-9324
25.43987709064461,13,6.0,-9460
25.441688043154578,15,5.0,-7856
25.442108690586586,15,1.0,-7927
25.44248797812603,13,3.0,-9411
25.443227565575306,15,1.0,-7929
25.443587495699887,16,1.0,5074
25.444007122457535,17,1.0,-2203
25.445764218199233,5,7.0,0
25.446362334148894,13,4.0,-9689
25.447333068741386,15,2.0,-7918
25.4486457842232,17,13.0,-5623
25.449152857371313,14,4.0,-9491
25.45032278723476,5,1.0,0
25.450565637153392,16,40.0,6242
25.45290503895511,16,3.0,4429
25.45328771300892,13,2.0,-9351
25.453545498082597,14,4.0,-9333
25.45380939266123,15,6.0,-7714
25.454118064197317,17,5.0,-4634
25.458192462716557,15,1.0,-7743
25.458277499332137,5,2.0,0
25.458538402916226,16,3.0,2208
25.458668046882146,5,7.0,0
25.459740661103595,13,6.0,-9634
25.460801105479074,5,4.0,0
25.46120810172573,13,1.0,-9429
25.46250984079682,13,1.0,-9650
25.4641098218626,5,6.0,0
25.46512905321834,17,1.0,-4088
25.469048348812144,13,3.0,-9605
25.47029228187163,17,7.0,-4752
25.47065813374289,15,2.0,-8093
25.47232308904416,13,2.0,-9385
25.472439531517796,14,3.0,-9535
25.473498237945684,13,1.0,-9575
25.474711199075475,13,4.0,-9635
25.475352609273482,15,4.0,-7557
25.475531018655847,13,2.0,-9592
25.476063857978712,5,6.0,0
25.476945759097195,13,3.0,-9495
25.477195846435016,17,9.0,-7961
25.477377937336854,13,1.0,-9376
25.478560217258774,15,6.0,-7651
25.478801551462293,13,2.0,-9423
25.47922698849653,15,1.0,-7568
25.48057373501563,17,40.0,-5439
25.481156222290842,5,2.0,0
25.481204335952725,15,3.0,-7833
25.48187518937289,6,2.0,7641
25.481936340624205,15,6.0,-7590
25.482065644737546,16,23.0,1875
25.482406400753113,15,4.0,-8046
25.484853643199962,15,1.0,-7544
25.487104234571685,14,2.0,-9431
25.487788826736608,15,2.0,-7669
25.487805842694332,13,2.0,-9393
25.48862590367012,15,12.0,-7945
25.489090840781667,15,13.0,-7595
25.489479916247106,13,1.0,-9548
25.490059901653957,14,1.0,-9396
25.49072865916217,5,56.0,0
25.491464576334884,14,5.0,-9363
25.491805924008528,13,1.0,-9704
25.49389496064531,15,2.0,-7613
25.493906804240464,17,1.0,-4745
25.49610602193146,14,17.0,-9476
25.497366839428096,17,3.0,-3504
25.499409528302742,13,6.0,-9584
25.50060586443444,5,1.0,0
25.501671516214046,15,5.0,-7680
25.50200806003405,13,5.0,-9377
25.502088818800743,15,1.0,-7626
25.502473534984215,17,6.0,-6219
25.503909953377427,13,1.0,-9587
25.504554579539604,14,3.0,-9606
25.505202973963247,15,2.0,-7944
25.505597314640514,13,2.0,-9583
25.507944395775272,13,1.0,-9426
25.508990080353875,5,13.0,0
25.511585408326155,5,2.0,0
25.512196741291422,15,3.0,-7663
25.51282697561467,15,1.0,-7638
25.51301012413224,5,2.0,0
25.51390967048164,6,1.0,7687
25.51403613775475,15,1.0,-7634
25.51433652084091,13,2.0,-9515
25.51560866236535,15,1.0,-7686
25.51603320274388,14,1.0,-9487
25.516253897182693,16,3.0,6573
25.51669716023919,15,8.0,-7639
25.517444209067893,15,17.0,-7867
25.517685107397426,16,7.0,6075
25.519698177732604,13,1.0,-9490
25.520423783089054,5,3.0,0
25.522012560151833,113,57.0,-9430
25.522263086001832,17,2.0,-6757
25.522343510466317,15,3.0,-7681
25.524285460549134,5,3.0,0
25.524656768910734,14,1.0,-9655
25.527772243464078,16,2.0,4182
25.529478737844418,5,3.0,0
25.529979272436115,15,1.0,-7719
25.530171991996664,13,1.0,-9570
25.530760926624744,17,12.0,-6410
25.53081893265281,17,2.0,-8065
25.53110163242863,13,6.0,-9327
25.531218837355027,15,5.0,-7708
25.531803141257328,15,3.0,-7931
25.53322954257663,113,34.0,-9528
25.533588547592174,5,1.0,0
25.533707052423722,13,2.0,-9482
25.534461173061814,113,48.0,-9573
25.53578343344928,14,1.0,-9668
25.53708547283421,14,10.0,-9692
25.539931021141697,16,3.0,5847
25.540523038236508,14,6.0,-9665
25.540535685706406,14,2.0,-9532
25.54115860048909,10,39.0,7572
25.542149784182342,14,2.0,-9638
25.542561294809904,13,5.0,-9714
25.544174628423335,15,1.0,-7701
25.544428523462525,15,3.0,-7803
25.54546595396551,13,4.0,-9558
25.546633422466783,5,5.0,0
25.547179329278602,5,4.0,0
25.549021707937285,13,1.0,-9370
25.550051023980334,15,3.0,-7753
25.550175770582968,13,1.0,-9697
25.55116521832338,14,1.0,-9527
25.551465168672447,15,2.0,-7605
25.55222471852333,5,4.0,0
25.552778556863224,17,3.0,-3528
25.552789356245135,13,5.0,-9661
25.552995639806717,15,1.0,-7832
25.553474001497783,17,2.0,-2995
25.555432073189028,17,2.0,-306
25.556483963531925,15,1.0,-7912
25.556636476360595,16,8.0,3575
25.557271646679503,15,1.0,-7637
25.557676837357636,13,4.0,-9525
25.558750435216318,13,3.0,-9362
25.559479538524222,17,2.0,-961
25.56159215985936,113,58.0,-9733
25.56289601755032,13,1.0,-9401
25.56436593820761,5,2.0,0
25.56619419779886,13,3.0,-9366
25.566962597445688,5,2.0,0
25.56745243373823,13,1.0,-9672
25.570868613599515,15,10.0,-7685
25.57092273402939,5,3.0,0
25.57107429147312,5,4.0,0
25.57178968517064,14,2.0,-9710
25.57300489274728,15,22.0,-8074
25.574307263162925,17,1.0,-5303
25.574626342958126,17,4.0,-4324
25.576887785276337,13,1.0,-9409
25.5774772840562,13,8.0,-9673
25.57759935894886,113,19.0,-9325
25.57791550150942,12,4.0,7600
25.578570373876076,15,1.0,-7757
25.579592529630524,14,3.0,-9636
25.580043616169124,13,1.0,-9404
25.58174964945388,15,3.0,-7877
25.58175149640582,15,2.0,-7881
25.5834273463512,17,1.0,-3870
25.58467579436339,5,3.0,0
25.584824688072977,15,3.0,-8090
25.58562660302138,13,1.0,-9604
25.585833449073597,14,4.0,-9356
25.586305596527247,5,4.0,0
25.586513491873962,5,2.0,0
25.58721418239888,13,2.0,-9701
25.587734487972472,17,1.0,-7435
25.58779265684401,13,3.0,-9373
25.58818313285414,14,2.0,-9720
25.588256980622074,13,5.0,-9390
25.588322004772525,13,6.0,-9365
25.58937559006278,17,11.0,-7903
25.592299023617386,2,31.0,7688
25.59360740715419,14,50.0,-9577
25.594852830486268,15,1.0,-7730
25.59591221550826,15,2.0,-7673
25.596523344303467,13,2.0,-9674
25.596923722173866,5,9.0,0
25.597368437183285,5,1.0,0
25.597583770838554,15,3.0,-7628
25.598118969954342,5,2.0,0
25.598204311693696,15,27.0,-7773
25.598618907884397,14,2.0,-9419
25.59898133946054,15,4.0,-7556
25.599847547506936,13,9.0,-9492
25.600104197142002,16,41.0,2315
25.600885282306667,14,9.0,-9451
25.601492425554497,17,41.0,-6422
25.604995708024937,17,5.0,-3418
25.60550163779908,14,50.0,-9420
25.60585280974492,15,1.0,-7555
25.607521661171454,17,1.0,-4763
25.60862763692008,15,1.0,-7987
25.609073723741655,15,1.0,-7654
25.610404202356026,5,4.0,0
25.611402985635294,17,3.0,-2443
25.61301267193701,15,5.0,-8027
25.613900506787772,17,2.0,-7412
25.614205947917725,13,9.0,-9501
25.614286830843508,13,1.0,-9670
25.614814290423354,17,3.0,-4305
25.61578364473784,17,6.0,-732
25.61650624745383,5,4.0,0
25.616763377797195,1,2.0,7689
25.617205469202478,13,2.0,-9484
25.617412545848627,17,1.0,-4644
25.61832127535142,17,6.0,-5782
25.619638219365,17,1.0,-3570
25.619674588862235,14,9.0,-9353
25.620762014719393,17,4.0,-4420
25.623526056784172,17,4.0,-1745
25.624595909894744,14,1.0,-9472
25.626604077714735,14,7.0,-9526
25.62726869521359,5,3.0,0
25.627874267969975,13,1.0,-9729
25.627896275684474,13,1.0,-9361
25.63012802275933,1,2.0,7690
25.63024417177143,15,1.0,-7576
25.630620862973462,13,1.0,-9340
25.631057754845646,13,3.0,-9713
25.632174235578933,13,1.0,-9620
25.633522706469368,17,1.0,-906
25.637882786459986,5,13.0,0
25.63856491357857,16,5.0,5630
25.63867228562539,17,3.0,-6783
25.63894419181904,14,9.0,-9445
25.640113794334738,15,1.0,-7659
25.640669088935088,17,6.0,-6577
25.640967906633588,13,1.0,-9520
25.64129837378978,15,1.0,-7558
25.641535214311634,17,1.0,-1313
25.64164487746779,14,2.0,-9486
25.642331918338044,17,1.0,-6891
25.64304276425892,5,1.0,0
25.643747254674043,13,1.0,-9717
25.644669907345587,17,7.0,-5684
25.6447782902593,16,8.0,6905
25.644934471065948,5,2.0,0
25.64530274819401,6,2.0,7690
25.64645672281487,13,1.0,-9567
25.64753481077994,13,1.0,-9513
25.648272957633186,5,2.0,0
25.649395005574007,15,4.0,-7778
25.649455022237575,13,3.0,-9483
25.650367670533612,14,2.0,-9551
25.653651192127054,7,3.0,7677
25.653771306529066,15,9.0,-7816
25.653771306529066,17,9.0,-7816
25.65514432092386,13,2.0,-9566
25.655166441153675,17,2.0,-4772
25.655383735935505,17,2.0,-6020
25.655862919447394,16,6.0,6717
25.658765125261336,13,1.0,-9659
25.65917873865486,17,8.0,-7593
25.65933443286018,14,2.0,-9463
25.65950026223004,13,2.0,-9540
25.65988957261068,1,1.0,7691
25.6599766196101,13,2.0,-9414
25.66185716707697,12,5.0,7682
25.66200012810796,15,2.0,-7815
25.66268608571461,17,1.0,-6753
25.664517057496198,15,4.0,-7806
25.66585104172089,13,7.0,-9500
25.667688901443736,15,2.0,-7744
25.668093507232026,17,2.0,-6624
25.671410494174676,14,1.0,-9539
25.67150697336019,15,1.0,-7554
25.673673201003158,13,3.0,-9569
25.674203547395827,13,7.0,-9347
25.67468097916102,17,2.0,-2825
25.67555861202303,14,6.0,-9683
25.67692580897965,17,4.0,-4891
25.67828781527723,15,1.0,-8041
25.679643473985244,17,8.0,-1583
25.679807932556358,11,18.0,7660
25.681011049228516,13,2.0,-9522
25.682043288938722,17,25.0,-3039
25.682044133277316,15,2.0,-7802
25.68236339102861,17,1.0,-4244
25.68268691239284,5,1.0,0
25.682771230289248,17,5.0,-6969
25.683151977815886,16,45.0,7648
25.684027468751843,17,2.0,-318
25.684717225273825,5,2.0,0
25.68515076810926,13,1.0,-9493
25.687690283600293,13,3.0,-9562
25.687861438317626,17,10.0,-4198
25.68900659761833,15,2.0,-7756
25.689802078172274,14,2.0,-9400
25.690266630410008,5,1.0,0
25.690610898136047,13,1.0,-9630
25.69079341017319,14,19.0,-9656
25.691030183393828,17,1.0,-3475
25.69108496131547,15,2.0,-7672
25.69261015074527,13,1.0,-9350
25.695062098850965,5,1.0,0
25.695921802886264,17,31.0,-7949
25.69611752241661,15,1.0,-7935
25.69660386124746,15,4.0,-8004
25.697656261189035,14,8.0,-9474
25.69771406837829,14,5.0,-9716
25.698467828338288,17,1.0,-1169
25.69848886296042,17,2.0,-7783
25.699579237417122,17,2.0,-1147
25.701910252047863,5,26.0,0
25.702880001223075,16,33.0,3696
25.703016193509516,15,3.0,-8057
25.703016193509516,17,3.0,-8057
25.70518519357554,13,1.0,-9559
25.705387136913366,14,7.0,-9408
25.706036311200158,13,11.0,-9678
25.706069715893893,13,1.0,-9530
25.706759102829388,13,2.0,-9582
25.709719214466926,16,1.0,6980
25.711835813578954,14,4.0,-9481
25.71316327357637,13,4.0,-9438
25.71385174007509,14,7.0,-9599
25.7140069591354,17,1.0,-2999
25.7146649077228,15,1.0,-7919
25.71716220103806,16,18.0,6644
25.71805252447706,13,1.0,-9407
25.718141787599073,14,3.0,-9545
25.71953263800992,14,4.0,-9685
25.720014728725705,13,3.0,-9684
25.72041171575476,17,1.0,-5992
25.720745683083898,13,1.0,-9392
25.72133946330426,17,1.0,-4021
25.721660143292244,14,20.0,-9581
25.72216014445239,15,1.0,-7853
25.723201567739174,14,8.0,-9565
25.723880265434197,5,12.0,0
25.723930783770204,14,1.0,-9395
25.725714949442775,14,2.0,-9329
25.72574864528494,15,2.0,-7950
25.72759831171941,17,2.0,-8400
25.72787655218195,17,1.0,-5925
25.728560280619813,17,3.0,-6059
25.728884534124763,14,3.0,-9597
25.72899539397954,15,6.0,-7609
25.729119527321185,14,4.0,-9397
25.729360778864226,14,1.0,-9507
25.730933919939396,17,2.0,-4255
25.730935723530504,17,2.0,-5392
25.732001190378845,13,1.0,-9345
25.732686038157716,13,1.0,-9435
25.73279778714175,15,3.0,-7845
25.734589065763828,17,4.0,-6766
25.735592761724774,17,1.0,-6888
25.735679558543872,17,10.0,-3165
25.735817562353283,13,1.0,-9695
25.73593291083534,14,3.0,-9657
25.736448496987897,5,3.0,0
25.736938447178133,17,2.0,-2939
25.73700969029385,3,2.0,7692
25.73721216756459,15,5.0,-7891
25.737220017830566,13,3.0,-9465
25.737584091021528,15,4.0,-7821
25.737658313275784,15,11.0,-8059
25.73906411755192,15,2.0,-7649
25.739208914552858,14,13.0,-9609
25.740217747530668,5,6.0,0
25.742945740995435,15,3.0,-8011
25.74322165756403,17,4.0,-2574
25.74350633482259,14,1.0,-9629
25.74452272955553,15,1.0,-8079
25.74483436356509,17,5.0,-4278
25.74627081544643,17,2.0,-2317
25.748146728631628,5,5.0,0
25.748562842585397,13,1.0,-9369
25.748863584545177,13,2.0,-9724
25.749411820576377,16,57.0,3014
25.749664760876755,15,1.0,-7597
25.75092174210671,13,1.0,-9544
25.751195966312903,17,8.0,-7449
25.751216035500146,13,13.0,-9381
25.7519046083362,5,5.0,0
25.75315482668845,17,1.0,-201
25.75330540720923,15,2.0,-7902
25.753641123807064,5,7.0,0
25.75571402625948,17,3.0,-394
25.756255639801015,15,1.0,-7792
25.75761085622519,17,1.0,-500
25.761318566674223,13,2.0,-9538
25.76197885547549,13,11.0,-9588
25.76314321751121,14,1.0,-9477
25.764555740176355,16,58.0,2332
25.764812921676764,5,6.0,0
25.76513740889702,15,2.0,-7809
25.76532446134337,17,45.0,-5876
25.765619921960575,13,2.0,-9682
25.766250435585864,17,4.0,-5771
25.766352284218858,17,1.0,-5920
25.766967070820826,17,1.0,-5519
25.768232915507898,13,1.0,-9440
25.76958384066033,14,2.0,-9342
25.770383891223133,5,1.0,0
25.770583307780896,14,1.0,-9617
25.775039319168354,16,1.0,2123
25.776266724982012,17,1.0,-5648
25.776344337110668,15,1.0,-7905
25.77760269293421,14,1.0,-9432
25.778897685524,14,2.0,-9348
25.781164987406417,17,2.0,-6548
25.78189565185625,5,4.0,0
25.78205448059509,17,1.0,-7879
25.783215243764978,17,1.0,-953
25.783850047185062,5,2.0,0
25.784254538507323,15,4.0,-7748
25.78466988700586,5,1.0,0
25.78540224502286,13,1.0,-9512
25.78628824690725,13,4.0,-9623
25.786613226658147,15,31.0,-7766
25.78672378728933,13,16.0,-9637
25.78734677630501,13,1.0,-9391
25.788295127700582,15,10.0,-7842
25.788325983311505,13,2.0,-9640
25.788338376088824,5,5.0,0
25.78841078326776,15,1.0,-7789
25.78854203984426,17,2.0,-2468
25.78988105579869,17,2.0,-7056
25.79016998911007,17,1.0,-5708
25.790590476556496,5,3.0,0
25.791419853915464,17,1.0,-4490
25.79157475051456,16,3.0,4786
25.791735071259254,13,8.0,-9557
25.792205958095973,15,6.0,-7596
25.794145684497092,5,4.0,0
25.794616463565404,17,38.0,-3563
25.794705228977126,6,2.0,7689
25.794848472930383,13,1.0,-9688
25.795883125568388,13,1.0,-9524
25.797098252721376,13,3.0,-9602
25.79858950242049,5,1.0,0
25.799679580960692,13,1.0,-9591
25.800710635660483,15,2.0,-7739
25.801490505443223,5,2.0,0
25.801499917751162,17,4.0,-6510
25.8019706623164,13,1.0,-9631
25.80327778846755,17,12.0,-8482
25.803746585095496,14,1.0,-9700
25.804255312341645,16,2.0,4998
25.80489497279874,15,3.0,-7602
25.806367648146697,17,1.0,-8053
25.806439141094046,15,1.0,-7526
25.80733198254021,15,1.0,-7645
25.80745387852671,13,10.0,-9502
25.80765035279164,6,2.0,7678
25.808835084880247,15,1.0,-7619
25.809296016900063,14,6.0,-9645
25.809426428521455,15,5.0,-7632
25.81119472750064,5,3.0,0
25.811278207431343,14,3.0,-9594
25.811441619919016,14,2.0,-9450
25.812143533736794,14,3.0,-9642
25.813650214550226,13,2.0,-9652
25.81427186695918,5,2.0,0
25.81456699833707,15,1.0,-8024
25.814995235476427,17,4.0,-1751
25.815658604597665,13,3.0,-9686
25.815888341462212,9,4.0,7674
25.817538130831828,13,2.0,-9518
25.819034082313337,16,10.0,894
25.819799932721647,15,5.0,-7976
25.820109632581598,16,5.0,5398
25.82036456507918,14,3.0,-9516
25.82040584740686,14,1.0,-9388
25.821059162058745,15,1.0,-7711
25.821098829903296,17,5.0,-3481
25.82341595872472,14,2.0,-9467
25.825139073487033,14,2.0,-9552
25.826011733177893,16,1.0,6365
25.827806270201275,5,3.0,0
25.82952069215779,15,3.0,-7564
25.830609937369836,17,2.0,-1707
25.830833151435932,17,1.0,-1311
25.832583506607843,17,1.0,-6370
25.833499296173905,5,2.0,0
25.83355019696699,13,1.0,-9519
25.83548818972839,17,1.0,-3008
25.83765377075943,15,13.0,-7608
25.837830543949497,13,1.0,-9727
25.838403123211407,16,6.0,6466
25.83909189513901,16,7.0,5523
25.839361309029517,14,1.0,-9601
25.839411212540007,13,4.0,-9730
25.840520156887454,5,3.0,0
25.841290196100232,14,1.0,-9663
25.841636352207423,14,3.0,-9550
25.84181656771215,5,2.0,0
25.84183926970153,15,1.0,-7970
25.84228230282381,13,2.0,-9580
25.842292149954094,13,5.0,-9470
25.843007338027416,5,2.0,0
25.84378959570127,16,5.0,3886
25.843888873053253,16,6.0,557
25.844368392003982,15,2.0,-7515
25.84596057660717,5,1.0,0
25.846575547998285,15,3.0,-8040
25.846647909989503,17,2.0,-5203
25.84668208859561,16,5.0,6666
25.847066492105668,15,1.0,-7883
25.848649886515773,16,14.0,4769
25.85017022393099,5,1.0,0
25.850548688868443,13,3.0,-9649
25.8550592062896,15,2.0,-7943
25.856129100189047,5,1.0,0
25.857206451564345,17,7.0,-2958
25.857551970087876,15,2.0,-7817
25.85817197821404,13,5.0,-9690
25.858575217176117,15,2.0,-7932
25.859440145873318,13,2.0,-9357
25.859588205095335,15,3.0,-8081
25.85971137691254,15,5.0,-7718
25.86174431143039,13,1.0,-9478
25.862015348761673,15,4.0,-7631
25.862195681502605,17,5.0,-7868
25.86301484895392,17,1.0,-8048
25.863065528506286,15,1.0,-7548
25.863229349650883,16,6.0,1386
25.866114710393855,13,1.0,-9403
25.866639397115385,5,2.0,0
25.868352522522496,13,1.0,-9529
25.868877044362826,17,2.0,-813
25.86908595997264,16,12.0,1274
25.869190397951606,15,2.0,-7509
25.86919809114383,13,2.0,-9722
25.869661976536932,16,3.0,2948
25.870922272563636,5,10.0,0
25.872046334799776,16,9.0,1384
25.872620929599556,14,2.0,-9624
25.872914415369834,15,2.0,-7857
25.874368591845506,15,4.0,-7839
25.874368591845506,17,4.0,-7839
25.874822043508956,13,2.0,-9341
25.87492708675906,7,2.0,7657
25.875560528605973,15,2.0,-7787
25.876007572321996,15,2.0,-7840
25.877803432464383,16,2.0,445
25.87977583296806,15,1.0,-7737
25.881263498300076,6,8.0,7671
25.882637755092638,16,3.0,7048
25.883089833548908,15,1.0,-7729
25.883089833548908,17,1.0,-7729
25.88325969335962,17,19.0,-3793
25.883329626966336,16,5.0,4855
25.883483947744253,13,1.0,-9694
25.885204344357135,14,1.0,-9504
25.88596009316042,13,1.0,-9494
25.88622767759711,13,1.0,-9719
25.887523630808673,17,11.0,-6975
25.887783142388177,17,1.0,-3621
25.889203593945126,15,5.0,-7657
25.890743273198076,15,2.0,-7859
25.892483137866897,15,3.0,-8061
25.892948174366435,13,3.0,-9667
25.89350180852471,13,21.0,-9471
25.894128994928614,5,8.0,0
25.895045641493404,13,1.0,-9354
25.895257335051483,17,6.0,-697
25.89530631302934,15,1.0,-8044
25.899302131345582,17,27.0,-4833
25.900299444245967,13,2.0,-9449
25.90033666262494,17,4.0,-7348
25.901088693556176,15,3.0,-7865
25.901248592283128,5,2.0,0
25.90169558548135,15,2.0,-7993
25.9021286963651,15,1.0,-7607
25.902206036612412,14,3.0,-9339
25.902594018206628,15,15.0,-7914
25.906161876299457,13,1.0,-9691
25.90616321336013,5,4.0,0
25.906168299431492,5,3.0,0
25.906282809282544,15,2.0,-7752
25.906305975724614,15,3.0,-7713
25.906311922752383,5,1.0,0
25.906343249896278,15,2.0,-7886
25.910257993966674,15,9.0,-7878
25.91202065780085,13,1.0,-9425
25.91236276070718,17,2.0,-5592
25.91248619193282,13,1.0,-9571
25.91295193680807,17,2.0,-6874
25.915553942702356,13,5.0,-9337
25.91646887225299,6,12.0,7685
25.917748822895522,13,5.0,-9455
25.91840213232515,17,1.0,-8082
25.919000753726483,15,5.0,-7697
25.919543089921504,16,10.0,3708
25.92091320460357,14,5.0,-9715
25.921532311734566,17,2.0,-4817
25.92357282730632,5,1.0,0
25.923966595181632,15,3.0,-7758
25.92397356910632,17,5.0,-4729
25.924220920729546,17,3.0,-5550
25.924314451837994,15,6.0,-7594
25.92457640080097,15,4.0,-8083
25.924971566143853,16,2.0,5297
25.925717138806917,16,3.0,7011
25.925861901821413,13,5.0,-9375
25.926097460440694,5,13.0,0
25.92726173357584,13,2.0,-9422
25.92750335159575,5,1.0,0
25.92822847293976,17,1.0,-3201
25.929271612018997,13,3.0,-9644
25.930465995201406,15,3.0,-7963
25.93189657766582,5,1.0,0
25.93347853138503,9,2.0,7662
25.933902396537956,5,26.0,0
25.934894209781937,17,2.0,-591
25.935726061566104,17,1.0,-1307
25.93783161159033,13,7.0,-9417
25.938392380856417,17,7.0,-7831
25.93906297278099,15,1.0,-8031
25.940874286243073,17,1.0,-1174
25.94108549945343,13,1.0,-9444
25.94196160242023,15,1.0,-7888
25.94242812384538,17,3.0,-3420
25.943722732085675,15,2.0,-7996
25.94401268605565,13,1.0,-9480
25.94461062059596,16,10.0,6205
25.945287390903324,13,2.0,-9384
25.946205764572145,13,4.0,-9433
25.946554145396014,15,3.0,-7896
25.94699567976804,17,1.0,-4958
25.94728485935294,15,2.0,-7876
25.949643588276132,5,2.0,0
25.95193549882371,15,3.0,-8005
25.95216530556632,17,1.0,-8128
25.95389700746567,15,1.0,-7858
25.954364768629535,5,11.0,0
25.954420039861873,14,2.0,-9383
25.95466123755711,16,7.0,3203
25.95502165749052,5,6.0,0
25.955442749790258,16,3.0,7389
25.956037735408874,17,4.0,-4144
25.95638227802292,13,1.0,-9614
25.956835327132364,17,1.0,-4989
25.958155782446685,13,1.0,-9346
25.95949346390332,5,2.0,0
25.959994244236924,13,5.0,-9611
25.96012656946202,13,2.0,-9712
25.960288399293134,5,7.0,0
25.961652689076658,17,2.0,-3537
25.961733133668606,5,9.0,0
25.962692935218893,13,1.0,-9359
25.964089956971325,11,1.0,7649
25.964802932584934,13,6.0,-9458
25.96487541575498,16,1.0,6732
25.965827386129313,7,2.0,7666
25.966289990299703,17,2.0,-5372
25.967933404817053,13,2.0,-9534
25.96853783087605,16,9.0,2989
25.968601168534942,1,1.0,7693
25.969896390929105,14,5.0,-9462
25.97056883553596,17,1.0,-1591
25.97117031519616,15,3.0,-8018
25.97235979719682,13,2.0,-9641
25.972429741757264,15,1.0,-7776
25.973463859291613,17,12.0,-4796
25.974282704205418,5,29.0,0
25.97464254314978,5,3.0,0
25.97745924907307,14,2.0,-9616
25.977544264440862,17,3.0,-5212
25.977744034195815,3,3.0,7694
25.978117331778,13,1.0,-9639
25.979947140769653,5,3.0,0
25.979957468158368,13,13.0,-9654
25.980099053893408,15,1.0,-8071
25.980247886845817,7,11.0,7675
25.98062500095464,15,1.0,-8012
25.980949504512385,5,1.0,0
25.98199739746545,5,2.0,0
25.983905354903165,17,5.0,-5983
25.984565781543623,17,3.0,-5366
25.985378332832944,1,5.0,7695
