time,event,degree,inf_id
25.986269835962993,11,8.0,7673
25.987473789130313,5,9.0,0
25.98800360992798,17,3.0,-4574
25.988321145017267,15,3.0,-7937
25.988331022264973,15,2.0,-7694
25.991905390757367,5,3.0,0
25.99249512164893,15,1.0,-7600
25.992497907935192,15,3.0,-7975
25.99263910125535,17,1.0,-8108
25.99338511206166,16,5.0,5338
25.993546311602948,17,1.0,-4605
25.99368361248564,14,4.0,-9498
25.994595955951095,14,46.0,-9698
25.99469818963528,13,2.0,-9439
25.995547912001598,13,1.0,-9646
25.9965297799627,13,1.0,-9434
25.998382051036124,15,1.0,-7962
25.998847746854672,5,1.0,0
25.999079131431422,16,10.0,1792
25.999681027114736,5,2.0,0
25.999906584003504,5,6.0,0
26.000708091454406,16,6.0,2024
26.003284704103898,16,4.0,1857
26.006292168847466,14,1.0,-9757
26.00656376902223,5,1.0,0
26.007043015707566,13,1.0,-10022
26.008078244949267,15,1.0,-8503
26.008288238857027,5,4.0,0
26.009555151615697,13,3.0,-9980
26.010428248066706,15,6.0,-8365
26.010665961753165,13,1.0,-9979
26.01326106100213,13,1.0,-10064
26.01555400487797,13,12.0,-10000
26.01696469987098,13,3.0,-10080
26.017129919162844,13,1.0,-10037
26.018222231579596,5,3.0,0
26.018554804407252,13,42.0,-9867
26.01916973456543,15,6.0,-8478
26.021039762176706,14,3.0,-10066
26.023685351219736,13,2.0,-9798
26.023713224616383,14,1.0,-9973
26.023930985527038,13,1.0,-10005
26.0267933025419,15,2.0,-8339
26.02734054702407,6,5.0,7695
26.02769097574455,15,1.0,-8292
26.027878652572312,14,2.0,-9962
26.028059127859887,15,1.0,-8470
26.02836670363712,14,3.0,-10016
26.03145901950181,16,4.0,1198
26.03205561106592,15,2.0,-8277
26.033141226468555,13,3.0,-9807
26.03669787754274,13,3.0,-10033
26.037848288096512,5,1.0,0
26.038388320280866,5,7.0,0
26.03900163544545,14,3.0,-10040
26.041139754899454,15,1.0,-8113
26.042321562019918,18,,0
26.042326405672785,101,4.0,7696
26.042833075491757,14,1.0,-9740
26.044192457104028,13,1.0,-9983
26.04433503786907,13,9.0,-10076
26.044771438438197,14,8.0,-9905
26.04490002310646,15,3.0,-8430
26.04490002310646,17,3.0,-8430
26.0457025343758,16,1.0,3664
26.046036408173062,4,2.0,7697
26.046405733883812,15,2.0,-8275
26.050309723392694,15,1.0,-8405
26.053304104067458,14,4.0,-10050
26.054871135925236,13,1.0,-9890
26.05595876495071,13,10.0,-10061
26.056202726882994,15,2.0,-8210
26.057791738249286,13,1.0,-9833
26.06050578076955,14,10.0,-9917
26.06065794178564,14,1.0,-10102
26.06117051374169,15,2.0,-8382
26.063327603783975,17,9.0,-6521
26.063337264995667,13,3.0,-9829
26.06560153408123,13,1.0,-9760
26.066146084641304,17,1.0,-4484
26.067578082767557,14,1.0,-9952
26.067798448144714,5,2.0,0
26.06817051947068,13,3.0,-9769
26.06846016038314,15,1.0,-8467
26.069343869974002,13,7.0,-9835
26.071666055052336,13,4.0,-9987
26.073187762485503,15,2.0,-8306
26.073575218625397,7,31.0,7530
26.073915518941494,13,2.0,-10122
26.07434147443809,15,2.0,-8501
26.07593022065778,13,1.0,-10069
26.07751002128611,13,1.0,-10108
26.07764583719393,17,2.0,-2572
26.077762367173666,17,2.0,-2533
26.07799745492783,15,6.0,-8238
26.078579807537285,17,1.0,-1942
26.080998765680157,13,1.0,-9767
26.081505110506555,15,1.0,-8364
26.081782022676723,14,7.0,-10004
26.084553319279124,13,2.0,-10013
26.08462200597403,113,27.0,-10136
26.08527998748125,13,4.0,-9836
26.086056808874577,5,1.0,0
26.086461603333166,14,2.0,-9994
26.08786657993053,14,2.0,-9871
26.087917107449197,15,6.0,-8096
26.088769953770743,13,1.0,-10072
26.088922576308633,16,1.0,5176
26.089896546551078,14,13.0,-9813
26.0906218830382,13,1.0,-10138
26.092214031650503,13,9.0,-9978
26.093122644213977,15,3.0,-8368
26.093427794945754,13,2.0,-9756
26.094714688462695,13,7.0,-9777
26.09641924779163,15,2.0,-8147
26.097466256606275,15,3.0,-8420
26.098150664381578,13,2.0,-9752
26.100908797268158,14,6.0,-9946
26.104384571598317,15,6.0,-8120
26.10518048894976,13,3.0,-10092
26.105313442876135,13,1.0,-10010
26.106493914711375,5,2.0,0
26.10663924369777,13,2.0,-9844
26.10704855295557,5,4.0,0
26.107597402219213,5,7.0,0
26.10778702849183,5,5.0,0
26.110046337216133,16,16.0,1331
26.110399494333187,13,2.0,-9928
26.112630821472532,13,2.0,-9825
26.113033414237364,15,1.0,-8464
26.11335182628869,13,1.0,-9754
26.11433254142276,13,1.0,-9896
26.11468673281344,1,4.0,7698
26.117144333041058,15,1.0,-8254
26.117374292576233,5,2.0,0
26.11959682305481,5,8.0,0
26.11970637964799,5,4.0,0
26.12159136688215,17,5.0,-978
26.123091974959863,15,1.0,-8490
26.123524514973173,15,6.0,-8401
26.12394550674445,13,1.0,-9865
26.12408815383358,15,36.0,-8171
26.124529741955538,5,4.0,0
26.124978784292004,13,32.0,-9885
26.125046384506003,13,12.0,-9884
26.12543327552277,5,6.0,0
26.125433413724167,15,4.0,-8390
26.126536400004703,13,4.0,-9988
26.12840683998958,14,4.0,-9736
26.130826339074282,10,26.0,7643
26.130875161915963,17,1.0,-3965
26.13148690827504,14,4.0,-9898
26.132343309000372,13,1.0,-9914
26.13286529879264,15,6.0,-8431
26.133164120423213,14,10.0,-9911
26.13419491099933,14,3.0,-9863
26.134576613428113,13,6.0,-9848
26.13768370646253,14,1.0,-10032
26.139117324691917,15,3.0,-8379
26.139525576779057,16,1.0,2687
26.140413350480276,5,4.0,0
26.141707258460144,13,1.0,-9816
26.143682415580727,11,39.0,7572
26.144232431840443,16,1.0,5462
26.14477734851055,16,27.0,5175
26.145232857673605,14,1.0,-10024
26.145961498345073,15,1.0,-8094
26.146416377491835,15,5.0,-8358
26.146785667243087,14,4.0,-10128
26.14749924901686,14,3.0,-9834
26.14875349000482,14,9.0,-9937
26.148780377706366,15,1.0,-8223
26.151078086775588,5,3.0,0
26.151834231948502,16,3.0,6747
26.152410623871774,17,2.0,-2917
26.152981652194093,5,1.0,0
26.15307778550406,5,2.0,0
26.154510220623724,16,11.0,5160
26.155204778001597,5,1.0,0
26.15607549658552,15,1.0,-8264
26.157738607706808,15,2.0,-8383
26.158103930121626,5,1.0,0
26.160063052096074,14,1.0,-10104
26.16103805707543,15,14.0,-8130
26.16105070961198,15,6.0,-8336
26.161270678183552,13,5.0,-9908
26.16215968301848,13,2.0,-9912
26.162329505219756,5,2.0,0
26.163172430141394,5,8.0,0
26.166114338821718,13,5.0,-9956
26.166306745715413,15,2.0,-8280
26.16640455756343,5,5.0,0
26.166581311228235,6,1.0,7656
26.168156583959064,15,1.0,-8163
26.168848808173617,5,8.0,0
26.16930688623261,17,2.0,-2434
26.16978362542498,5,4.0,0
26.171175976591957,15,2.0,-8329
26.171628313516337,13,4.0,-9944
26.172194284454285,13,1.0,-9772
26.17306592588741,15,3.0,-8270
26.174465191468236,5,1.0,0
26.174633073880724,15,3.0,-8119
26.17568859210552,15,1.0,-8149
26.17606979399693,17,1.0,-7010
26.176075145079945,13,5.0,-9964
26.17760039289525,15,2.0,-8112
26.178406880032835,14,5.0,-10058
26.178467556814496,5,5.0,0
26.17981830422195,15,3.0,-8234
26.179905528952506,15,6.0,-8227
26.18115844012693,17,1.0,-3664
26.18185549899324,13,2.0,-9889
26.182324903820003,13,3.0,-9933
26.184328935148223,16,5.0,6678
26.184611644049067,13,9.0,-10014
26.185987605004602,17,2.0,-3783
26.186211007742198,13,1.0,-9963
26.1877922684293,5,1.0,0
26.1901804988537,15,1.0,-8291
26.190673984216183,15,4.0,-8360
26.19172408337226,13,3.0,-10030
26.19179009933233,13,3.0,-9847
26.193086257203777,5,3.0,0
26.19352588145668,16,3.0,237
26.19428188273114,14,4.0,-9999
26.19624469689984,15,2.0,-8224
26.196662872625055,15,1.0,-8416
26.19865186332782,15,1.0,-8479
26.19945496497504,11,8.0,7635
26.202181762345116,5,34.0,0
26.2023542588983,14,1.0,-9822
26.20325117599991,16,9.0,1562
26.20532784064575,15,2.0,-8439
26.205980914724893,14,5.0,-9902
26.206436243936075,14,3.0,-10023
26.208579849729848,15,4.0,-8155
26.208661528326505,17,1.0,-3480
26.20984701600278,15,7.0,-8371
26.210188552094145,15,6.0,-8384
26.210916715107473,13,1.0,-9831
26.211093006283484,5,3.0,0
26.211095385616662,13,1.0,-10063
26.2117113329678,15,4.0,-8259
26.21190858174522,17,3.0,-3822
26.213552900156195,14,3.0,-9860
26.215041475888448,13,1.0,-9986
26.216056215712488,5,2.0,0
26.21707527752559,13,1.0,-10115
26.218111499642287,13,1.0,-9948
26.2182942722226,6,31.0,7688
26.218382990530394,5,1.0,0
26.221190995231208,13,1.0,-9826
26.22214506193272,5,2.0,0
26.222441025604233,8,2.0,7640
26.22433437017517,17,1.0,-2454
26.225151199285065,15,1.0,-8387
26.22543730650486,14,6.0,-10078
26.2258385343657,15,1.0,-8438
26.226453049590724,13,3.0,-9751
26.226643123119022,15,4.0,-8106
26.226986540431003,15,1.0,-8407
26.227072382243744,14,6.0,-10086
26.228912147496896,16,3.0,3900
26.230297101071237,13,4.0,-10047
26.230913279890977,17,1.0,-5294
26.23092636016468,16,27.0,1814
26.23121672657737,5,3.0,0
26.23238844301365,13,2.0,-10083
26.232669366848974,5,1.0,0
26.232758641010903,5,5.0,0
26.233656984151555,15,1.0,-8187
26.23419243162293,15,1.0,-8489
26.23437110811887,15,1.0,-8447
26.23674964292947,14,2.0,-10028
26.239845627798132,5,4.0,0
26.240036879795287,5,1.0,0
26.240336713304597,14,4.0,-9918
26.241674905131855,13,1.0,-9864
26.242333575964857,14,4.0,-9951
26.242783420591195,16,4.0,4001
26.248066264297528,5,4.0,0
26.248856615669347,15,2.0,-8333
26.249118526312863,17,1.0,-4873
26.24961640981076,15,1.0,-8177
26.250682550025015,13,1.0,-9849
26.250803605518822,13,5.0,-10051
26.25104711899058,15,8.0,-8146
26.25184820043913,14,4.0,-9943
26.253048898633345,14,6.0,-9991
26.253381585097372,13,3.0,-9997
26.255975874129263,15,1.0,-8285
26.25619419201545,17,1.0,-5739
26.25661338319306,15,1.0,-8427
26.256774164145256,15,1.0,-8491
26.25800774260881,13,1.0,-9970
26.258627543341852,17,1.0,-4437
26.258999360900724,14,1.0,-10031
26.261817760323115,5,1.0,0
26.262941343523533,14,3.0,-10011
26.26391550080152,15,1.0,-8337
26.264372528504524,13,3.0,-9753
26.265539469173397,15,8.0,-8244
26.26658012303135,15,8.0,-8284
26.26670575558938,15,4.0,-8286
26.26674014772103,13,2.0,-9891
26.267073003745768,15,1.0,-8424
26.26764537986255,5,6.0,0
26.268743399755753,13,3.0,-9995
26.268899738197025,13,3.0,-9846
26.270241216371847,15,7.0,-8357
26.271235394529825,13,5.0,-9746
26.271695130010784,15,4.0,-8269
26.27206783917909,17,3.0,-2266
26.27299547038582,15,2.0,-8413
26.27400685059973,13,1.0,-9832
26.275305864202757,6,4.0,7698
26.27540668599411,13,1.0,-9897
26.277196864377736,14,52.0,-9837
26.278114088882294,13,1.0,-9949
26.278268782481035,5,1.0,0
26.278710913438637,16,31.0,6485
26.278831493249644,14,5.0,-9774
26.280292081484482,5,4.0,0
26.28256389127975,5,1.0,0
26.28304508391887,5,8.0,0
26.283611553238373,16,52.0,2845
26.286487456433232,16,8.0,5564
26.28739062436602,13,3.0,-10071
26.289005860758326,5,6.0,0
26.289535872819584,5,1.0,0
26.289780045413377,15,1.0,-8451
26.2899978863057,5,1.0,0
26.290489349378568,15,1.0,-8235
26.290489349378568,17,1.0,-8235
26.290708005477175,16,5.0,1501
26.29124574065484,13,2.0,-10119
26.291654657142654,13,1.0,-9857
26.29180578008671,14,2.0,-9866
26.29322994456371,10,2.0,7686
26.29391932433906,113,48.0,-10056
26.29533998849381,13,29.0,-9953
26.297612173849664,14,16.0,-9785
26.29870524384199,13,1.0,-10135
26.301031687904654,16,4.0,5943
26.30231812474019,13,2.0,-10060
26.302342995591772,15,2.0,-8162
26.302353644932523,15,2.0,-8349
26.303443654112495,16,9.0,4558
26.303738236684364,13,2.0,-9796
26.304132056461558,113,52.0,-9737
26.30725599800435,14,1.0,-9759
26.308174554087856,13,1.0,-9960
26.308244413575366,16,11.0,2177
26.308746974578504,15,2.0,-8204
26.312247338628776,15,5.0,-8346
26.312922336908233,15,2.0,-8182
26.313691431115714,15,6.0,-8134
26.31389864788865,15,1.0,-8114
26.31418594491002,15,2.0,-8323
26.316611690096494,17,5.0,-3101
26.316930653595353,16,50.0,3618
26.317306774569616,15,3.0,-8459
26.31783046201408,15,4.0,-8313
26.317866927461115,13,3.0,-10105
26.318071978170867,13,5.0,-9842
26.318258380313402,13,1.0,-10101
26.31848470576389,13,2.0,-9881
26.31851133851335,15,6.0,-8218
26.31883153129171,5,7.0,0
26.319163388477126,7,39.0,7654
26.322715637151372,13,9.0,-9787
26.32389038039325,14,15.0,-9969
26.32527395312811,15,1.0,-8483
26.3279259152962,5,2.0,0
26.328578351808677,14,6.0,-10017
26.330022405448105,16,4.0,5340
26.330359316431142,15,2.0,-8497
26.330359316431142,17,2.0,-8497
26.332832596600532,13,14.0,-9828
26.33346859941228,15,2.0,-8257
26.334019237266606,13,2.0,-10043
26.33404064885826,14,2.0,-10120
26.334148883189492,17,2.0,-1486
26.33672368987282,5,13.0,0
26.33685952023114,15,4.0,-8432
26.33830244518895,14,6.0,-9972
26.33995970331622,15,16.0,-8294
26.340404194100145,13,1.0,-10130
26.340761103328955,15,6.0,-8156
26.341301890343463,13,4.0,-9996
26.342896534956523,15,2.0,-8103
26.34307861591619,16,4.0,7337
26.346058127372043,15,3.0,-8332
26.34731337521128,15,3.0,-8231
26.34743546494016,15,6.0,-8118
26.34831602571478,17,5.0,-317
26.348786788269905,13,1.0,-10081
26.348922365778662,15,1.0,-8412
26.349002048576722,13,4.0,-9780
26.34966444490629,15,11.0,-8316
26.35120741868058,15,2.0,-8322
26.353947377595997,16,11.0,6550
26.35480562300173,15,11.0,-8326
26.355711836226327,15,3.0,-8199
26.355915227613572,13,2.0,-9903
26.35619504974324,14,2.0,-9926
26.35861255377732,17,1.0,-6846
26.359388718745855,5,3.0,0
26.359913073787943,15,2.0,-8367
26.360624759834973,15,2.0,-8281
26.360766387257303,5,3.0,0
26.363375397921683,14,6.0,-9843
26.364587734937622,14,2.0,-10141
26.364920597492205,15,5.0,-8297
26.365761997900126,15,5.0,-8258
26.36684725566545,13,3.0,-9779
26.3670153093744,14,4.0,-10137
26.372008770973185,13,1.0,-9958
26.373272063968614,5,3.0,0
26.374113587881364,14,4.0,-9925
26.374217404839868,15,2.0,-8252
26.374428284190692,15,8.0,-8209
26.374959835044503,5,1.0,0
26.375220572794426,13,1.0,-10098
26.37524239077962,15,2.0,-8237
26.37556685030597,5,2.0,0
26.37565915157411,14,2.0,-9839
26.376938048374786,5,1.0,0
26.377955786260642,15,2.0,-8276
26.378250146408188,15,1.0,-8139
26.378965825189795,14,4.0,-9853
26.379540497879837,16,10.0,3570
26.38016091290155,17,4.0,-5485
26.38097157104641,15,8.0,-8214
26.381507508362553,5,2.0,0
26.383374162233114,17,13.0,-461
26.384587379955605,15,2.0,-8373
26.38503758345894,15,5.0,-8200
26.38533252508971,15,1.0,-8152
26.38584091799276,13,5.0,-9862
26.385928046297817,5,3.0,0
26.386583485803385,5,2.0,0
26.389212649838207,5,1.0,0
26.392997636793883,14,2.0,-10012
26.393861149769435,14,46.0,-9942
26.394006117081215,15,6.0,-8388
26.395421960411625,13,1.0,-9878
26.395519150024473,13,4.0,-9950
26.39594314464178,15,5.0,-8385
26.39680046221986,14,2.0,-9876
26.398061017674372,16,3.0,3305
26.39825702321772,13,3.0,-9906
26.399158037800728,16,2.0,5669
26.399587579169356,14,2.0,-9738
26.399595863060725,16,11.0,3353
26.40546145473438,15,1.0,-8486
26.407215780287135,113,35.0,-9855
26.407512320347184,5,1.0,0
26.40795601802718,15,2.0,-8499
26.40798052107505,5,1.0,0
26.408374669473034,17,1.0,-4702
26.410254676852997,13,1.0,-9921
26.410764987217096,13,3.0,-10042
26.41146333233662,13,1.0,-9935
26.412230839142264,11,43.0,7670
26.412299489830218,13,6.0,-9874
26.413072318761003,5,2.0,0
26.41415779009938,17,1.0,-2246
26.414352400216075,13,7.0,-10084
26.41745994636318,14,1.0,-9799
26.419090699630168,17,7.0,-1996
26.419801745601482,13,1.0,-10088
26.420046628240122,14,2.0,-9984
26.421083887701574,5,6.0,0
26.421135125073874,16,6.0,6204
26.42142061887479,17,3.0,-3066
26.42171065265761,5,1.0,0
26.424874009548,15,1.0,-8471
26.425023058316548,13,1.0,-10090
26.42611998799467,13,2.0,-10111
26.426268723771063,13,1.0,-9859
26.428352659949283,13,1.0,-9955
26.428487710436062,15,1.0,-8457
26.429450005500954,15,7.0,-8428
26.429827475723968,17,5.0,-1378
26.432325274530594,13,14.0,-10139
26.43349533442981,13,3.0,-10116
26.433991465555312,17,1.0,-4815
26.434558393289862,13,14.0,-9735
26.43519776219417,14,5.0,-9883
26.437956141432796,13,3.0,-10052
26.43913743876605,13,1.0,-9790
26.439800151064347,17,1.0,-3682
26.44071326609869,15,5.0,-8328
26.443216500001725,17,1.0,-3917
26.444318024829343,17,8.0,-5006
26.445886819102924,14,2.0,-10006
26.446606311436103,14,2.0,-9814
26.44718277691004,15,2.0,-8202
26.447220186054626,5,2.0,0
26.448254500869368,14,3.0,-9940
26.44842733268282,5,3.0,0
26.44885551905191,16,16.0,520
26.44918992230586,13,2.0,-9763
26.449510788496756,13,2.0,-10140
26.451750471366314,13,2.0,-9764
26.455658742298688,5,1.0,0
26.456702094304347,15,3.0,-8117
26.459575185404862,13,3.0,-9765
26.45958562345059,13,13.0,-10132
26.460181629829066,14,1.0,-9974
26.460692532446785,14,3.0,-9947
26.461359122421463,5,4.0,0
26.46449854983125,15,10.0,-8305
26.46528134873746,14,2.0,-10109
26.46780789121994,17,1.0,-3414
26.467919103998923,15,2.0,-8240
26.46821893034057,15,1.0,-8397
26.47081406825169,16,2.0,3600
26.47120261238695,14,10.0,-10097
26.47132406136307,13,1.0,-9886
26.471416684512086,14,6.0,-9976
26.473643477397246,17,10.0,-5545
26.474717876405105,14,1.0,-10089
26.474741171093555,5,1.0,0
26.475493655096408,5,7.0,0
26.475532622624392,15,8.0,-8484
26.475566993772713,17,1.0,-5417
26.476014153283163,13,2.0,-9755
26.47620700617039,15,5.0,-8157
26.47645748319691,16,2.0,2143
26.477214161720486,16,53.0,459
26.47806724258489,17,1.0,-1043
26.478771466586796,5,8.0,0
26.479136172575856,13,6.0,-9817
26.48121415613671,15,1.0,-8140
26.48121415613671,17,1.0,-8140
26.48155058760468,5,3.0,0
26.481681827368355,13,1.0,-9895
26.482150206127027,5,4.0,0
26.482203476825692,14,3.0,-10082
26.482391549442756,15,5.0,-8393
26.483364975220077,16,4.0,6076
26.4835345696502,5,1.0,0
26.48423358568879,16,7.0,6523
26.484296440489025,5,4.0,0
26.486196944008014,15,8.0,-8422
26.487996438130683,17,1.0,-7915
26.489040187354576,113,45.0,-9904
26.489621309117506,5,2.0,0
26.490105570993496,13,7.0,-10059
26.490859294074514,113,19.0,-9766
26.491495157946822,14,2.0,-9913
26.49215488331359,5,15.0,0
26.49242475803673,15,5.0,-8219
26.49343083596965,13,1.0,-10045
26.494857249032783,13,4.0,-9939
26.495188010128334,14,3.0,-9824
26.49562561797699,15,5.0,-8185
26.495748396217188,14,3.0,-10038
26.49602212964931,5,3.0,0
26.49827652142152,14,2.0,-10025
26.49866678670698,9,4.0,7600
26.499698349884813,5,2.0,0
26.500225362704505,17,2.0,-2173
26.500302152691027,17,3.0,-2050
26.50214687108836,13,8.0,-9776
26.50243746136878,13,1.0,-9892
26.503732342273782,15,3.0,-8481
26.505468835845946,5,3.0,0
26.505992711970386,15,3.0,-8198
26.50755319431492,15,1.0,-8097
26.508687668872877,5,4.0,0
26.509934129365153,14,1.0,-10035
26.51110888218115,17,1.0,-791
26.51260411688559,17,2.0,-6404
26.513456853953368,5,5.0,0
26.51425688242518,6,4.0,7637
26.514827879292056,16,2.0,6926
26.515083532702153,13,3.0,-9966
26.516865921030835,13,11.0,-10015
26.517418118707088,13,6.0,-9998
26.518301443604056,14,2.0,-9989
26.518630387017886,17,3.0,-3938
26.51868839049518,17,2.0,-7074
26.519051977904795,16,4.0,3515
26.519066987606738,6,1.0,7693
26.51916819779576,15,6.0,-8121
26.52286174337779,15,2.0,-8213
26.523487343275193,15,1.0,-8175
26.524862598777318,15,4.0,-8315
26.525708426302227,17,9.0,-6912
26.525740481159357,17,7.0,-407
26.526843101991805,5,7.0,0
26.527875344326127,13,6.0,-10046
26.529340792842664,15,4.0,-8123
26.529430629560366,5,1.0,0
26.53004932759276,16,4.0,3417
26.53130931541826,16,3.0,5773
26.531561038205613,13,2.0,-10131
26.531568242898153,17,2.0,-1770
26.532375932568822,17,1.0,-3506
26.533264418826498,16,23.0,4644
26.533458319699296,15,1.0,-8321
26.53490657337442,15,2.0,-8389
26.53576779269212,15,4.0,-8230
26.536911819634703,16,1.0,5171
26.536991613081955,13,2.0,-9791
26.537673250563206,14,3.0,-9841
26.538011733674185,15,1.0,-8138
26.538179669038705,15,2.0,-8168
26.538499217590097,17,3.0,-3772
26.539885729719536,14,5.0,-10018
26.54205740962908,13,3.0,-9850
26.54205793761389,5,1.0,0
26.54214755914473,13,7.0,-9792
26.542645554804906,17,5.0,-6373
26.544825804494604,15,2.0,-8212
26.546466316345317,5,8.0,0
26.5466560570976,13,3.0,-9869
26.546811111829676,13,2.0,-9808
26.547517376197867,17,2.0,-5726
26.548356837357233,14,8.0,-10001
26.548608866993323,15,1.0,-8348
26.548895766738852,17,3.0,-4202
26.552469896077753,15,2.0,-8137
26.553881023525577,16,4.0,5228
26.55651825010634,15,3.0,-8279
26.559855447290488,13,11.0,-9788
26.559945446291763,17,1.0,-5195
26.562027231692625,15,2.0,-8298
26.562680864401983,5,5.0,0
26.563292212671055,5,2.0,0
26.564019344116808,5,3.0,0
26.56465555120663,15,2.0,-8161
26.56465555120663,17,2.0,-8161
26.56470411736518,14,3.0,-9771
26.56507682911614,15,6.0,-8295
26.565801176241024,15,1.0,-8179
26.568530487871502,5,4.0,0
26.56909696413532,13,2.0,-9872
26.569453588875334,5,1.0,0
26.570100031577844,13,1.0,-10029
26.57045115451556,5,4.0,0
26.571116181880036,15,6.0,-8191
26.57113263203844,5,3.0,0
26.571841254410373,5,4.0,0
26.57235056160718,9,2.0,7640
26.5735930739954,15,1.0,-8143
26.57409798067208,14,7.0,-10134
26.575111466999335,5,3.0,0
26.575796352649597,14,1.0,-10008
26.57742798007815,5,3.0,0
26.577658297550798,5,2.0,0
26.57783580513752,14,5.0,-9868
26.577871800536098,15,7.0,-8356
26.578593186873835,15,1.0,-8354
26.578661090403155,5,1.0,0
26.57993342812889,15,6.0,-8355
26.58072396602518,13,2.0,-9800
26.581100297477022,15,5.0,-8265
26.58161107504541,15,2.0,-8136
26.58190004518812,17,20.0,-6678
26.582928941591977,13,1.0,-10053
26.585079949430597,14,2.0,-9922
26.585445140294368,13,4.0,-9894
26.585723012209503,5,8.0,0
26.588009870423626,13,1.0,-9877
26.588602570235395,3,50.0,7699
26.58865814019641,17,2.0,-7835
26.589261767457234,17,3.0,-6670
26.589299530387496,15,2.0,-8455
26.589377139976758,17,2.0,-7636
26.589430302232053,1,12.0,7700
26.589689255879648,15,4.0,-8105
26.590284507941544,13,6.0,-9954
26.591261629884738,13,3.0,-10099
26.591446155288505,13,1.0,-9789
26.59229850352184,13,11.0,-9967
26.59365640397094,5,3.0,0
26.5938925541283,5,6.0,0
26.59450713536979,13,1.0,-9982
26.59507037639995,17,3.0,-7769
26.595147128919287,16,11.0,4859
26.596484493970298,13,1.0,-10036
26.597052637197937,15,3.0,-8466
26.598415980802177,16,2.0,3965
26.598792964947275,17,1.0,-2749
26.59919681410012,16,1.0,111
26.599585892997887,5,2.0,0
26.599643914579175,14,7.0,-10019
26.599685283606505,5,1.0,0
26.60014731013186,13,1.0,-9875
26.601320324934306,15,3.0,-8442
26.606892815650703,5,1.0,0
26.607967499383193,17,1.0,-5442
26.608287232919324,14,3.0,-9782
26.608942518098484,13,7.0,-10112
26.61013540733571,13,4.0,-10095
26.61065145485068,14,6.0,-9750
26.61349971689294,15,6.0,-8288
26.615762893848895,13,1.0,-10048
26.616693730746103,15,1.0,-8196
26.616786922283403,15,2.0,-8253
26.618137266297165,13,1.0,-10093
26.618347350959507,14,3.0,-9762
26.620322951193813,14,1.0,-10123
26.62075693839695,16,14.0,181
26.621379062173027,13,1.0,-9887
26.621631897379775,17,2.0,-5857
26.621923935413772,15,3.0,-8247
26.62296728357498,16,1.0,7208
26.623703302488675,15,2.0,-8150
26.62523972285723,13,2.0,-9971
26.62678986563468,15,4.0,-8476
26.627217614547085,13,1.0,-10075
26.6284444969098,17,5.0,-6873
26.63019037074506,7,1.0,7687
26.63032905314221,13,1.0,-9923
26.631480594378843,17,2.0,-5396
26.634186046062172,17,2.0,-6979
26.635579580720698,5,15.0,0
26.635874941549236,5,3.0,0
26.635911785486456,13,5.0,-10118
26.637042254776944,17,2.0,-1530
26.639711108029886,14,3.0,-9965
26.639899596741895,17,1.0,-5555
26.641198839379552,13,4.0,-9794
26.641798887875456,13,2.0,-9879
26.641910577736652,1,4.0,7701
26.642819173593164,16,5.0,5182
26.644801350277394,14,6.0,-9815
26.645303780233004,5,2.0,0
26.647885379020675,15,4.0,-8268
26.64917541158742,17,3.0,-6997
26.649678542522114,16,5.0,1888
26.649814328439007,15,3.0,-8396
26.650186653079377,16,10.0,1243
26.651662230119264,17,2.0,-2094
26.652686020953,15,3.0,-8290
26.653610884686046,14,54.0,-10117
26.656640607072173,5,3.0,0
26.65681012926589,13,21.0,-9748
26.6570062077016,7,6.0,7581
26.65808267558767,17,2.0,-6181
26.658146112052528,13,2.0,-9919
26.660478511978823,5,9.0,0
26.660681837782093,5,1.0,0
