time,event,degree,inf_id
26.660684681467856,15,5.0,-8111
26.66262565983909,14,2.0,-9747
26.662853855271216,17,1.0,-655
26.663806704424108,13,1.0,-10065
26.663973145180446,17,2.0,-7281
26.664480221411203,15,1.0,-8099
26.66736447915887,13,1.0,-10143
26.66812888762919,14,1.0,-10106
26.669017595232607,15,1.0,-8299
26.66976862833399,17,2.0,-7004
26.669892870909187,16,7.0,2818
26.669903665807148,13,1.0,-10055
26.670208076569164,15,5.0,-8441
26.670309951177884,14,2.0,-9809
26.672926448136437,13,37.0,-9977
26.673664403579632,17,1.0,-6764
26.67376078011164,15,1.0,-8229
26.67444369092771,13,1.0,-9830
26.675513792210545,13,6.0,-9786
26.675971321943027,13,1.0,-10103
26.676050574384664,17,2.0,-6183
26.677422103242925,15,1.0,-8409
26.677763593949557,9,5.0,7665
26.678916065816686,17,1.0,-6738
26.680731938115375,17,1.0,-7986
26.682841871762903,13,14.0,-10087
26.68329445733877,17,1.0,-5398
26.683891574099537,13,13.0,-10124
26.68397668745133,17,6.0,-7080
26.684182816593385,15,2.0,-8500
26.684456657724038,17,2.0,-5807
26.686123096540946,16,1.0,6312
26.687610978703297,15,5.0,-8381
26.68941409696861,5,5.0,0
26.689696342416728,5,2.0,0
26.69027406708408,13,5.0,-9773
26.691215765390094,13,7.0,-9924
26.69133371395783,17,1.0,-3267
26.691394972792075,14,42.0,-9783
26.69237962276502,13,28.0,-9959
26.69303035573318,17,1.0,-4505
26.693408778526152,16,2.0,5142
26.69458684462254,14,3.0,-9915
26.695719886803946,17,1.0,-8340
26.697643171658132,15,1.0,-8151
26.698740572919547,5,1.0,0
26.699178922058557,17,5.0,-424
26.699741385468528,13,2.0,-10121
26.702736653240194,17,3.0,-3812
26.703544266358058,13,5.0,-9888
26.703744976122508,16,2.0,6789
26.704082694198807,13,5.0,-9745
26.704277451988077,13,3.0,-10041
26.704379930077405,15,8.0,-8378
26.70454853185231,14,7.0,-9945
26.70484450796958,15,6.0,-8255
26.704846828061555,17,1.0,-6961
26.705098295576185,5,1.0,0
26.705177142026873,8,4.0,7696
26.707491257258443,15,1.0,-8469
26.710004109075935,13,1.0,-9793
26.710049681937605,5,2.0,0
26.710068962476946,17,3.0,-5916
26.71057507382425,13,2.0,-10049
26.71101175795998,17,6.0,-7282
26.711109863479006,5,2.0,0
26.715860992591438,17,2.0,-8347
26.716015681744953,15,14.0,-8436
26.716394979153037,15,7.0,-8302
26.71678985538976,13,2.0,-9827
26.717668081109714,15,3.0,-8217
26.719460883743775,15,5.0,-8352
26.719571537239677,10,2.0,7692
26.72204290450549,17,1.0,-7836
26.722997435720348,5,5.0,0
26.723771046719545,14,3.0,-10062
26.7239197905013,16,5.0,6613
26.724059505828436,17,4.0,-7667
26.725750422051053,15,2.0,-8463
26.725889664441826,17,1.0,-823
26.727739226160626,15,53.0,-8184
26.728296225171558,14,3.0,-9909
26.728556838809162,17,11.0,-7443
26.728791020600237,17,3.0,-5468
26.72964130733129,14,1.0,-9761
26.730921892531757,14,2.0,-10129
26.731946004285312,15,5.0,-8167
26.73295527557494,5,7.0,0
26.73387381218739,15,1.0,-8125
26.734607356475674,13,5.0,-10044
26.734984397500845,17,6.0,-8493
26.735544548123947,9,5.0,7625
26.736094169728364,5,2.0,0
26.7365668831045,14,9.0,-9768
26.736633674476092,15,1.0,-8410
26.737165121456425,15,4.0,-8403
26.737658313275784,17,11.0,-8059
26.73809076203547,15,2.0,-8188
26.739180224651008,17,1.0,-8395
26.73919122496518,5,1.0,0
26.739555414042616,15,1.0,-8308
26.74022204539285,17,1.0,-5883
26.74076675178718,15,4.0,-8380
26.741069437486306,15,6.0,-8468
26.74209310004816,5,1.0,0
26.742647172394424,13,2.0,-10079
26.743004086501426,5,2.0,0
26.74414612798956,15,2.0,-8180
26.744703994189603,13,1.0,-9854
26.74523000438448,15,1.0,-8124
26.746045649600052,15,2.0,-8374
26.747218318424597,13,7.0,-10125
26.747223182061013,15,8.0,-8174
26.747848446758315,1,3.0,7702
26.748143471129094,15,2.0,-8190
26.749326656767995,15,2.0,-8236
26.749622470271436,13,1.0,-9936
26.750225670552677,14,12.0,-10054
26.750619909492965,13,14.0,-10026
26.75110141728806,15,5.0,-8205
26.751295812811325,16,4.0,1580
26.752333127490367,16,40.0,985
26.75242392091713,14,1.0,-10114
26.752894649100718,15,1.0,-8116
26.75319778282784,15,1.0,-8391
26.753568261248066,13,8.0,-9882
26.753885123158323,15,2.0,-8278
26.754976801169672,17,1.0,-4257
26.75704405076227,15,2.0,-8324
26.757957903613292,17,1.0,-5788
26.758213566481103,17,1.0,-7120
26.758389239874514,13,3.0,-10142
26.758943202067677,14,1.0,-9920
26.75999420192099,13,1.0,-10020
26.760240836360122,17,2.0,-7368
26.761658176811146,6,1.0,7691
26.76529731839316,13,5.0,-9990
26.766044838411172,13,4.0,-9931
26.766263044797782,13,2.0,-9804
26.76638866908511,13,2.0,-9975
26.767113688817428,17,2.0,-6068
26.768085469982516,15,6.0,-8131
26.7704804335684,17,12.0,-5079
26.7704911913167,6,3.0,7702
26.77424331365331,15,9.0,-8423
26.774575830292047,14,8.0,-9932
26.774884459371275,13,2.0,-10073
26.775221626318356,13,6.0,-9838
26.7754520942079,15,2.0,-8283
26.77752251361274,15,6.0,-8194
26.778132614013835,15,1.0,-8496
26.779591052733863,17,4.0,-1642
26.779848887260687,14,1.0,-9930
26.779858188746136,5,2.0,0
26.781710219672235,17,1.0,-3436
26.782812795443192,5,2.0,0
26.78444464824498,113,52.0,-9818
26.785317368248474,13,3.0,-9742
26.785342311497576,16,24.0,7428
26.785932154235162,14,2.0,-9985
26.78910067668368,14,7.0,-9778
26.792305791923,13,6.0,-10133
26.79291393148329,5,3.0,0
26.793843939424306,15,2.0,-8408
26.793909416635934,15,6.0,-8353
26.79453342892995,17,11.0,-5492
26.794660869993574,13,3.0,-10070
26.796645212715628,17,4.0,-6017
26.799259025369796,17,1.0,-7381
26.800369314902117,13,6.0,-9910
26.8015610437199,14,4.0,-9810
26.80278936322526,15,1.0,-8303
26.803133754581218,15,7.0,-8359
26.80325960844415,15,1.0,-8110
26.803490704615182,113,30.0,-10096
26.803735259870233,14,3.0,-9858
26.805089405415366,16,5.0,6584
26.805151507952854,13,1.0,-9812
26.805984704764047,14,7.0,-9957
26.806173388899456,17,1.0,-6960
26.806435225809864,5,7.0,0
26.807054269705876,15,1.0,-8399
26.80852053921423,14,6.0,-10085
26.80905438264211,17,8.0,-6687
26.809177067780414,15,2.0,-8361
26.811314824432706,15,3.0,-8456
26.81220823202947,13,2.0,-9893
26.81298553448597,5,1.0,0
26.813370202815932,17,1.0,-6964
26.8138482572144,15,2.0,-8498
26.815279278989717,13,7.0,-10094
26.816398592910584,13,10.0,-9821
26.816626602870155,15,3.0,-8318
26.81714226428891,5,7.0,0
26.817557852787452,15,1.0,-8310
26.817983357777116,14,2.0,-10003
26.81980379348187,5,1.0,0
26.82009778946875,13,5.0,-9873
26.8201165668792,5,11.0,0
26.82259664077179,17,3.0,-5687
26.824469423660947,15,2.0,-8392
26.8247708385788,13,1.0,-9941
26.824852297639925,17,2.0,-6399
26.827082182068363,17,5.0,-3658
26.82966507870506,5,2.0,0
26.82970804360698,5,3.0,0
26.829789182494146,17,1.0,-6252
26.83052818018944,5,1.0,0
26.83083912254586,17,1.0,-5985
26.830927181727,5,3.0,0
26.831228817982055,17,1.0,-8282
26.831948653460856,13,3.0,-9845
26.832718211257458,5,2.0,0
26.833846347496834,16,2.0,3200
26.834721771431774,17,2.0,-7834
26.83563230476051,13,2.0,-9741
26.837185279755857,17,1.0,-8226
26.837755150576346,17,10.0,-7104
26.837905589666534,5,3.0,0
26.838094629836554,5,3.0,0
26.83958620200365,15,1.0,-8133
26.839876787977047,13,2.0,-9806
26.84115593822892,15,7.0,-8419
26.841499114656152,15,6.0,-8135
26.84184905772485,17,3.0,-2013
26.843808718351667,16,12.0,977
26.84423335471295,17,5.0,-6666
26.84433025006781,13,2.0,-9992
26.84487682892493,13,2.0,-10068
26.845459686925196,13,1.0,-9899
26.84864518399971,15,6.0,-8341
26.849279573146326,14,1.0,-10113
26.849686721902735,17,4.0,-7507
26.851246833530258,5,3.0,0
26.851849230133958,16,9.0,4468
26.851947208165182,15,1.0,-8445
26.851955907360647,13,1.0,-10021
26.8535422620473,17,2.0,-3250
26.854450557807862,17,3.0,-6727
26.857855856612293,15,1.0,-8325
26.859600505085016,5,10.0,0
26.860747425419472,13,6.0,-9880
26.861398712939305,13,3.0,-9758
26.861597300283993,15,1.0,-8418
26.862593655264686,15,6.0,-8158
26.86350671842442,14,1.0,-9929
26.864662678095847,13,3.0,-9852
26.86508420060618,17,1.0,-3609
26.86555236939988,5,4.0,0
26.866243677887056,13,1.0,-9938
26.868329757961156,15,1.0,-8293
26.87139009596221,5,1.0,0
26.873961667883016,5,2.0,0
26.874208946903728,15,26.0,-8458
26.874247007893647,15,3.0,-8271
26.877721966040284,17,2.0,-4321
26.878299211030605,17,10.0,-5438
26.879093528520254,17,5.0,-8141
26.880568068066484,14,6.0,-10091
26.880693352669283,14,23.0,-9927
26.88074552740498,17,1.0,-4457
26.88118254326523,14,7.0,-9805
26.883545292985733,5,3.0,0
26.88539992123578,17,1.0,-2259
26.885916504673503,5,7.0,0
26.886450789217083,15,3.0,-8320
26.886960607089588,13,1.0,-9770
26.88802511317268,8,4.0,7698
26.89169091764971,5,3.0,0
26.89175951707943,13,4.0,-10074
26.89409412906033,5,2.0,0
26.895062537504025,13,1.0,-9934
26.897018773077853,14,1.0,-9781
26.89732596522234,14,2.0,-9870
26.89752583201188,5,8.0,0
26.89758279844287,13,4.0,-9744
26.898162408708835,13,1.0,-9819
26.900211912289073,17,1.0,-4808
26.900780411131777,16,2.0,1150
26.90177292977011,16,6.0,3648
26.902382081704175,13,49.0,-10034
26.903351984712053,15,1.0,-8127
26.903492671371176,5,1.0,0
26.904268751431502,17,1.0,-7216
26.906615274317723,13,2.0,-9734
26.906866048400413,17,4.0,-8437
26.907369480152646,5,2.0,0
26.90801745544374,5,1.0,0
26.90881297612031,15,2.0,-8307
26.908827959735667,13,1.0,-9820
26.90976429194363,13,3.0,-9856
26.91246904364182,13,1.0,-9968
26.912512771684305,15,4.0,-8272
26.9126360477582,15,2.0,-8153
26.912881828514582,15,9.0,-8370
26.913319243669644,5,3.0,0
26.91491664580229,13,5.0,-10009
26.91511085988472,17,1.0,-6852
26.91548221621079,17,2.0,-4125
26.91604399313579,5,7.0,0
26.917740613499568,14,7.0,-9811
26.917776714691556,15,5.0,-8362
26.91788522753181,17,3.0,-7542
26.918129591111708,13,2.0,-9981
26.919137593417762,15,1.0,-8417
26.92002789512693,17,2.0,-889
26.92132642403766,17,3.0,-7573
26.924111350316103,15,1.0,-8342
26.92416356986796,17,4.0,-4919
26.925161045390727,17,8.0,-5075
26.925787808571346,17,2.0,-2629
26.926289830857378,14,3.0,-10007
26.92695590691678,13,2.0,-9801
26.92751999086291,15,1.0,-8102
26.92835756460225,14,4.0,-9775
26.928378781631498,17,2.0,-7692
26.928602665892654,13,2.0,-9993
26.929599997562402,17,3.0,-2811
26.93025181621791,17,1.0,-179
26.931299850751714,7,3.0,7672
26.931900132440937,1,2.0,7703
26.933387842703436,16,59.0,1992
26.933542076678595,13,2.0,-9739
26.935654498416383,15,1.0,-8197
26.936373517501497,15,9.0,-8376
26.937517840238712,13,1.0,-10057
26.937793475828958,14,1.0,-9901
26.939040475260015,13,2.0,-9861
26.939667969716638,16,4.0,3831
26.939991938244997,7,2.0,7641
26.940592507339293,5,2.0,0
26.94130578443566,5,2.0,0
26.941308653999187,17,1.0,-5483
26.94202141254684,15,1.0,-8425
26.942409205704944,14,8.0,-10027
26.94593323422805,5,3.0,0
26.9472111885615,15,1.0,-8480
26.949277565276176,17,2.0,-3792
26.949623569027352,15,1.0,-8263
26.949715629845056,15,2.0,-8203
26.949805951527814,17,4.0,-3839
26.949957738869845,15,2.0,-8450
26.95092842312976,17,1.0,-108
26.952192748023734,13,3.0,-10127
26.952932531819954,13,4.0,-10039
26.955296032381117,5,3.0,0
26.95580484346593,13,1.0,-9749
26.96038803112794,13,1.0,-9851
26.96042814152669,17,1.0,-3121
26.96129587330431,14,1.0,-9802
26.96132527185575,15,2.0,-8312
26.961448787070104,17,6.0,-4778
26.962469942548715,5,1.0,0
26.96279587622717,14,1.0,-9803
26.964109025371208,13,5.0,-9900
26.965268169183673,17,2.0,-3833
26.96546763903461,15,2.0,-8351
26.966302776426506,13,6.0,-10002
26.96689766512093,17,5.0,-6746
26.967342849330535,14,4.0,-10100
26.967733097451475,17,1.0,-7330
26.96884803333063,15,5.0,-8220
26.96884803333063,17,5.0,-8220
26.970216603572737,17,4.0,-8242
26.970233782475493,5,3.0,0
26.970681250000684,14,1.0,-10077
26.970840847927867,17,3.0,-7972
26.97209014218477,15,1.0,-8426
26.97229061445462,14,4.0,-9961
26.972332227422797,17,3.0,-2332
26.97283081322741,16,50.0,3864
26.974475087052404,5,2.0,0
26.976429294607467,13,1.0,-9907
26.97712918915676,15,2.0,-8338
26.977310125711288,16,14.0,6963
26.977984666643824,13,1.0,-9743
26.97897005779852,14,15.0,-10126
26.97948781439822,17,6.0,-4492
26.979586930077385,15,9.0,-8377
26.979592109959793,15,4.0,-8251
26.981656193087062,15,3.0,-8435
26.98228094097932,13,1.0,-9823
26.983269663296436,15,2.0,-8345
26.98595627603373,15,1.0,-8398
26.986186604254822,13,1.0,-9916
26.988021300444256,17,4.0,-5506
26.98865903747138,5,4.0,0
26.988837738797265,9,2.0,7606
26.988977084120076,15,4.0,-8126
26.989605020839864,15,1.0,-8454
26.9898938432601,5,2.0,0
26.990016635001687,17,1.0,-7745
26.990190062317456,13,4.0,-10067
26.990476350647693,5,4.0,0
26.991061356707593,13,6.0,-9795
26.993693189826388,5,2.0,0
26.994438677287768,14,4.0,-10107
26.995045623785863,16,5.0,1765
26.995474225474606,15,1.0,-8170
26.996001984899813,13,3.0,-9784
26.99816061965556,13,1.0,-9840
26.998405575813162,13,1.0,-9797
26.99901561856075,14,5.0,-10110
26.999809167769875,15,1.0,-8216
27.000524867440934,13,1.0,-10179
27.00178741983168,13,1.0,-10199
27.002161833010646,14,22.0,-10185
27.00250029046697,5,2.0,0
27.00280567340713,15,1.0,-8817
27.004098188535078,15,2.0,-8662
27.004337910402803,13,1.0,-10395
27.006245317983897,14,3.0,-10159
27.00775380608179,5,2.0,0
27.010178525645035,15,3.0,-8563
27.01034258324169,13,1.0,-10359
27.010357275840352,5,3.0,0
27.010917866004117,15,1.0,-8567
27.013653477650074,15,6.0,-9253
27.014746336856625,15,3.0,-8913
27.016243918992828,16,7.0,1917
27.01634495562018,14,1.0,-10274
27.016422240565234,15,6.0,-8906
27.01646994890173,16,2.0,4662
27.016497234696715,15,3.0,-8846
27.01708859221408,5,2.0,0
27.018908338200433,15,1.0,-8548
27.0190035181791,13,8.0,-10226
27.019348833864427,14,2.0,-10248
27.019382436606058,15,3.0,-8581
27.02129347354812,13,1.0,-10149
27.02267919158794,15,1.0,-8762
27.02413644306344,15,8.0,-8818
27.024416421382718,15,1.0,-8681
27.024518658038023,5,3.0,0
27.025078939490204,15,3.0,-8749
27.025295400501914,13,1.0,-10302
27.025749654567473,15,8.0,-8651
27.02671705076156,113,39.0,-10433
27.02823797651561,15,3.0,-8532
27.03317955122497,5,2.0,0
27.03551323338738,13,2.0,-10267
27.035734954156485,15,6.0,-9304
27.035976366916135,14,3.0,-10213
27.03672088943346,14,2.0,-10216
27.03928905665483,14,3.0,-10419
27.039319033931115,5,1.0,0
27.039531102542522,5,4.0,0
27.04035463940246,9,2.0,7554
27.041323968286655,15,1.0,-8649
27.042689569127592,15,6.0,-8592
27.043431896930016,3,5.0,7704
27.04572443443606,5,3.0,0
27.045849190984743,15,1.0,-8885
27.04636046678958,15,1.0,-8564
27.046825560198915,15,5.0,-8602
27.04780571911187,13,21.0,-10404
27.047940378433097,13,1.0,-10435
27.04945669150177,5,2.0,0
27.05046780362324,14,2.0,-10228
27.050898704737083,15,2.0,-8864
27.051688059282633,10,50.0,7699
27.056369952234057,15,4.0,-8783
27.056369952234057,17,4.0,-8783
27.058736525853185,14,8.0,-10188
27.06100677647042,14,1.0,-10402
27.061367946432615,13,1.0,-10296
27.061432482847508,5,1.0,0
27.062902233070712,13,2.0,-10257
27.06290456045233,14,5.0,-10396
27.063106062574477,17,4.0,-2884
27.06421116126217,15,1.0,-8882
27.06421116126217,17,1.0,-8882
27.066264054152906,13,1.0,-10316
27.067101714939746,15,1.0,-8777
27.067429887136797,14,1.0,-10399
27.068963905862525,5,1.0,0
27.069436413368795,5,4.0,0
27.069524873674016,13,2.0,-10198
27.0695841953725,15,1.0,-8893
27.0695841953725,17,1.0,-8893
27.069591349285954,15,9.0,-8907
27.07067153631067,16,2.0,4920
27.071243156601486,17,3.0,-5975
27.071796306685204,15,8.0,-8684
27.071891700510324,17,1.0,-2087
27.073073329856648,15,40.0,-8788
27.073774587514112,15,1.0,-9309
27.074339956102513,15,1.0,-8705
27.075114331875213,15,2.0,-8632
27.075129789083558,16,7.0,3153
27.076000130674196,15,3.0,-8912
27.076796282962835,13,4.0,-10214
27.077415287918157,15,4.0,-8878
27.077528156347416,5,1.0,0
27.078336073101063,15,2.0,-8717
27.079053247072434,15,4.0,-8519
27.07910852805395,15,1.0,-8628
27.079240935432455,15,1.0,-8647
27.080461931435707,7,2.0,7690
27.082946259544972,5,3.0,0
27.084550585726443,15,1.0,-8675
27.08475527202755,5,1.0,0
27.084985808527765,15,5.0,-8750
27.08516788835485,13,4.0,-10177
27.085611559673147,15,3.0,-8720
27.088334207912713,15,2.0,-8859
27.088334207912713,17,2.0,-8859
27.0930262925947,15,5.0,-8768
27.093708955280793,7,2.0,7678
27.093817775365157,15,3.0,-8776
27.094119130815344,14,3.0,-10383
27.094770307847508,15,15.0,-8551
27.09496475833729,15,2.0,-8868
27.095337345579306,15,3.0,-8794
27.095461408529076,15,8.0,-8707
27.096677813939383,15,5.0,-8751
27.10152881413638,14,2.0,-10201
27.104861411218558,14,1.0,-10166
27.10586366613986,16,3.0,6479
27.107326002710348,13,1.0,-10388
27.110987394360475,17,6.0,-2605
27.112889262376452,15,4.0,-8514
27.112889262376452,17,4.0,-8514
27.113614712832014,5,5.0,0
27.11391007064654,16,1.0,5430
27.114635491522748,17,6.0,-5892
27.11512517688254,10,3.0,7694
27.116927243045936,15,1.0,-8629
27.117314156631785,5,1.0,0
27.11917698473407,13,2.0,-10317
27.11979093457509,14,6.0,-10207
27.120161001513956,15,2.0,-8610
27.121537036572136,13,3.0,-10319
27.124145574687613,5,1.0,0
27.124209122432877,5,7.0,0
27.126500056994455,5,1.0,0
27.12680541656046,15,2.0,-8701
27.12797008115942,13,1.0,-10280
27.12909145260818,14,1.0,-10397
27.129500334283023,15,1.0,-8653
27.129643993463148,13,2.0,-10401
27.130224616963456,13,1.0,-10398
27.130440793785326,15,1.0,-9288
27.133917959366308,14,3.0,-10256
27.134443393966947,5,2.0,0
27.13559560229525,14,3.0,-10196
27.135763837259205,13,1.0,-10340
27.13654248701209,15,4.0,-8509
27.13729279938663,13,2.0,-10261
27.13970934787733,15,1.0,-8835
27.14018825834908,15,1.0,-8801
27.140215409748784,15,3.0,-8869
27.141332940077397,13,4.0,-10230
27.141676018524937,14,1.0,-10204
27.143814070020465,15,16.0,-8683
27.145036201885915,5,1.0,0
27.145816677180626,5,1.0,0
27.146704577419555,17,2.0,-1154
27.147027608561913,13,2.0,-10173
27.14895739309256,17,1.0,-6683
27.149354814802454,15,44.0,-8953
27.149901315866035,13,5.0,-10387
27.150785541641156,15,8.0,-8839
27.151485168874444,15,5.0,-8537
27.152585760459214,15,1.0,-8710
27.15465517778564,6,4.0,7701
27.155559583107696,15,1.0,-8615
27.15620973928583,15,5.0,-8530
27.156354863923813,15,2.0,-8723
27.157606994079845,15,8.0,-8598
27.158280102957512,15,1.0,-8791
27.15839542417706,15,12.0,-8738
27.15990150228339,13,1.0,-10423
27.16016450617812,15,2.0,-8686
27.16043077816103,5,2.0,0
27.16145456829144,17,1.0,-5086
27.161645410190168,17,2.0,-2880
27.163375714351,15,1.0,-8797
27.16345252784325,15,4.0,-8510
27.164401510940692,14,2.0,-10425
27.164438248175184,15,1.0,-8688
27.168527149447613,17,3.0,-2243
27.17013987244291,14,1.0,-10271
27.17241859272007,13,4.0,-10251
27.17312360757721,16,1.0,5292
27.173448050802556,15,2.0,-8680
27.173981218416962,14,3.0,-10262
27.177429470323144,15,2.0,-8900
27.17901316349493,15,1.0,-8808
27.179150577307077,15,3.0,-9267
27.180026350178466,13,1.0,-10403
27.180425667393592,17,11.0,-2559
27.18061479437496,15,2.0,-8687
27.18107601473183,13,2.0,-10348
27.181721284750587,5,11.0,0
27.18289226884526,13,1.0,-10434
27.184601998376845,17,1.0,-2739
27.185375481144042,14,3.0,-10197
27.18550852111101,5,4.0,0
27.18571276683375,15,8.0,-8769
27.186017059711798,15,3.0,-8622
27.18615863599823,15,1.0,-8722
27.18907575802147,13,1.0,-10341
27.189085689294533,17,1.0,-5849
27.1901319832414,15,13.0,-8987
27.190190548905907,14,2.0,-10241
27.192839272438555,15,2.0,-8534
27.194774271738055,15,1.0,-8807
27.195621764889264,5,3.0,0
27.197177934152908,15,5.0,-8789
27.197511155991542,15,1.0,-8744
27.199885697271853,5,3.0,0
27.200089983493154,13,2.0,-10408
27.20081405427277,5,1.0,0
27.20331113632567,5,4.0,0
27.205140766744424,5,2.0,0
27.205657375693953,13,3.0,-10355
27.207958644274026,13,1.0,-10206
27.210141600370513,13,3.0,-10222
27.21028735536436,15,12.0,-8911
27.210457264184512,15,1.0,-8852
27.21266235997785,15,1.0,-8600
27.2134904096908,14,6.0,-10427
27.213674095192143,16,2.0,5872
27.214860756177984,14,4.0,-10295
27.215909703694344,16,13.0,6751
27.217435601509624,15,1.0,-8853
27.21756082325575,15,1.0,-8673
27.219498121047984,15,1.0,-9077
27.221470896889993,13,3.0,-10335
27.22211595808745,14,17.0,-10391
27.22260534588751,16,7.0,6483
27.222872449162875,15,5.0,-8901
27.22420748754401,5,2.0,0
27.22584481327238,16,43.0,2795
27.226246567883194,13,5.0,-10254
27.227265295529698,13,3.0,-10328
27.22852408784742,15,1.0,-8903
27.22915703431315,17,35.0,-2149
27.23274999284025,15,2.0,-8898
27.233658412910597,13,1.0,-10243
27.234685731856842,15,1.0,-8784
27.23584431274759,15,7.0,-8737
27.23692141172995,13,1.0,-10346
27.23872331082233,15,2.0,-8655
27.2397105781242,5,1.0,0
27.240508349405456,16,1.0,4918
27.24064397835714,15,4.0,-9161
27.24064397835714,17,4.0,-9161
27.241235445316857,13,1.0,-10306
27.241623605530105,5,32.0,0
27.24232227340138,15,1.0,-8549
27.245593793949105,16,3.0,7163
27.2480201748996,16,11.0,4052
27.24959632336006,10,3.0,7680
27.250638122288738,13,7.0,-10364
27.251043583028768,13,1.0,-10265
27.253722420761946,14,2.0,-10202
27.253992148542668,15,1.0,-8669
27.25584062005248,13,26.0,-10420
27.257239882803688,16,4.0,6996
27.257986414234775,16,2.0,5619
27.258719042728302,17,7.0,-3014
27.25912555895208,5,1.0,0
27.259822157087566,5,3.0,0
27.26012098132339,13,2.0,-10145
27.26102806575533,5,3.0,0
27.26182843936509,5,1.0,0
27.262274805453888,14,1.0,-10411
27.262339239007797,15,1.0,-8536
27.262935102675513,5,2.0,0
27.263863133651732,16,9.0,1656
27.263909418044776,15,5.0,-8608
27.264530396684805,15,33.0,-8617
27.264530396684805,17,33.0,-8617
27.265954270069173,15,15.0,-8871
27.266518674636604,15,1.0,-8570
27.269842183469812,15,46.0,-8554
27.271388215828882,15,10.0,-8892
27.272197847180657,15,2.0,-8735
27.273310811313177,5,4.0,0
27.274271986408408,15,1.0,-8712
27.27461128272988,15,2.0,-8899
27.27483145532944,14,1.0,-10234
27.274882153175035,5,2.0,0
27.277111082525327,13,6.0,-10247
27.27719621411857,15,2.0,-8580
27.27809999122935,13,1.0,-10343
27.278919527748375,15,4.0,-8700
27.279445685957807,13,1.0,-10217
27.28000140819627,13,1.0,-10337
27.28037992736177,15,1.0,-8685
27.281275319606674,15,1.0,-8883
27.28252820614376,17,1.0,-4031
27.28275877422516,15,1.0,-8729
27.284600959997736,15,37.0,-8637
27.285262233133864,16,2.0,7065
27.28608210520158,14,1.0,-10287
27.286664421519376,17,1.0,-637
27.287196583959993,9,2.0,7318
27.28805805564552,17,1.0,-3716
27.288338577715344,15,1.0,-8560
27.289085186258152,15,10.0,-8767
27.289126199456582,5,4.0,0
27.29051558807047,17,3.0,-3969
27.2911359119261,15,2.0,-8633
27.293129265697274,15,6.0,-8887
27.293487544581893,17,2.0,-5207
27.29364300717598,13,2.0,-10385
27.293737408536096,15,1.0,-8664
27.294223139150258,16,2.0,6019
27.29558472115436,5,2.0,0
27.29559121785239,16,40.0,4533
27.29606492750945,15,5.0,-8741
27.29607603479034,13,1.0,-10162
27.298134750792393,16,11.0,3929
27.298476556864884,15,4.0,-8804
27.299435940071366,15,1.0,-8823
27.299558228316315,15,4.0,-9195
27.299805127340015,17,2.0,-3308
27.300200502175333,15,7.0,-8566
27.302967740010217,17,3.0,-3759
27.303136287911414,14,2.0,-10153
27.303218924692583,15,2.0,-8831
27.305011398219772,14,14.0,-10167
27.305347128856095,15,1.0,-8785
27.30588627533605,5,3.0,0
27.305908377780018,15,5.0,-8890
27.306778352474844,14,4.0,-10209
27.30849749126165,13,5.0,-10147
27.30913643550904,17,4.0,-5400
27.310314356742005,17,7.0,-2008
27.31039440519231,17,2.0,-7665
27.312581124633784,15,2.0,-9194
27.312747258594058,13,3.0,-10312
27.313719152439297,5,31.0,0
27.315386934166394,13,1.0,-10194
27.3165183718008,15,1.0,-8745
27.31714199679924,15,3.0,-8874
27.31857286659827,13,6.0,-10189
27.318595903033863,16,1.0,7066
27.319715541131284,5,2.0,0
27.31992456746308,13,1.0,-10416
27.32280093417209,5,2.0,0
