time,event,degree,inf_id
27.32398579215792,15,1.0,-8990
27.32506352739349,15,3.0,-8677
27.32517503174642,15,2.0,-8584
27.325235766832236,15,1.0,-8833
27.325428153665122,15,2.0,-8588
27.325505296606178,5,3.0,0
27.326224241658032,13,1.0,-10275
27.32752231847564,15,5.0,-8799
27.32797430629219,14,9.0,-10279
27.32912720323765,15,2.0,-8679
27.32947537501041,14,3.0,-10169
27.330623850220498,5,5.0,0
27.33063471782644,15,2.0,-8725
27.33770372697741,15,3.0,-8902
27.33935177980263,13,7.0,-10436
27.34295490987106,15,3.0,-8624
27.343090011504973,13,2.0,-10187
27.34346316181614,15,9.0,-8674
27.345229666415406,5,4.0,0
27.345637961237287,16,3.0,1943
27.346264829661532,15,8.0,-8802
27.348550052219288,13,2.0,-10252
27.348970397421045,5,3.0,0
27.350188223661526,13,1.0,-10203
27.350845682659532,15,2.0,-8850
27.35139062957287,15,6.0,-8866
27.35181301433911,15,5.0,-8654
27.35181301433911,17,5.0,-8654
27.35196639672062,15,1.0,-8731
27.35429736347596,13,1.0,-10219
27.3543268608,15,3.0,-8736
27.3543268608,17,3.0,-8736
27.35537061198523,15,4.0,-8904
27.35801164262644,15,1.0,-8811
27.358709950298547,13,1.0,-10150
27.35925128173916,15,2.0,-8758
27.36430108518612,16,2.0,6037
27.36708404036673,15,1.0,-8803
27.367385596459382,14,3.0,-10365
27.367858783278837,17,1.0,-2985
27.36842496845086,15,1.0,-8562
27.368540799303144,15,12.0,-8577
27.370662101217516,15,1.0,-8774
27.371081252085062,13,6.0,-10294
27.372198535183152,15,10.0,-8863
27.374223936710358,14,13.0,-10380
27.374250953061782,16,2.0,3865
27.374601244424017,5,7.0,0
27.37519631767062,5,2.0,0
27.376174711150494,7,5.0,7695
27.376197048444848,17,2.0,-4717
27.37844997022401,13,2.0,-10334
27.378707825348158,13,1.0,-10235
27.37873654746788,5,8.0,0
27.37917752706464,13,1.0,-10430
27.38081100593911,13,3.0,-10323
27.381174847086285,15,1.0,-8897
27.382310776043578,15,1.0,-8815
27.385572485647675,5,4.0,0
27.387077893801997,13,1.0,-10327
27.387297590103437,16,3.0,5958
27.387907959211965,5,2.0,0
27.388041827694224,17,1.0,-7106
27.388149412125212,15,7.0,-8540
27.388264839582096,15,5.0,-8612
27.389425021872242,17,1.0,-4585
27.3894936897351,15,1.0,-8827
27.391197578395513,16,4.0,5385
27.391276434244237,15,1.0,-8733
27.39211811852182,15,1.0,-8619
27.39341608888267,17,5.0,-6435
27.393551914450487,15,2.0,-8771
27.393733509886776,15,2.0,-8543
27.393733509886776,17,2.0,-8543
27.394326193349343,15,8.0,-8692
27.39472447144625,16,5.0,5095
27.397095032076137,15,2.0,-8796
27.399591623202596,5,3.0,0
27.399816506126818,13,1.0,-10284
27.399907742881435,15,1.0,-8764
27.401069326364656,15,1.0,-8572
27.403413751132007,15,4.0,-9262
27.403890524855512,15,1.0,-8714
27.405485529791928,15,2.0,-8678
27.405530459576816,13,1.0,-10215
27.405597672366333,16,3.0,7661
27.40640380361431,14,6.0,-10344
27.407711601229924,15,1.0,-8724
27.408401780310925,17,1.0,-1271
27.409095047452656,13,18.0,-10426
27.40965569242413,15,2.0,-8843
27.411010824215257,14,3.0,-10360
27.411330731956916,15,6.0,-8642
27.41312504797166,15,1.0,-8889
27.414218707396756,16,26.0,3020
27.414599695866062,15,10.0,-8525
27.41493522873163,13,1.0,-10144
27.41675073307923,15,1.0,-8828
27.416929328821876,15,2.0,-8708
27.417091151963984,17,9.0,-3631
27.41871001360099,5,1.0,0
27.419468885824195,13,5.0,-10174
27.420047100042417,16,5.0,3307
27.420235280167955,13,5.0,-10148
27.420364638419176,13,3.0,-10266
27.42237250913141,15,3.0,-8957
27.424403297387812,16,1.0,5396
27.424756710555954,5,3.0,0
27.425156742344146,16,3.0,6686
27.425759440739817,17,2.0,-229
27.42588913191464,16,2.0,6633
27.426953214651764,5,4.0,0
27.427580883191617,17,3.0,-3448
27.430906983508116,16,44.0,3732
27.43156892799979,17,2.0,-4777
27.431586784880608,15,3.0,-8730
27.432528648680293,13,5.0,-10278
27.433114213922295,15,1.0,-8599
27.4337791600525,15,6.0,-8975
27.434740297639237,5,3.0,0
27.435251187991,13,2.0,-10352
27.43584474080533,14,2.0,-10406
27.436109680483742,15,2.0,-8618
27.436251731872304,13,2.0,-10389
27.43637685163372,13,2.0,-10415
27.436466796655623,15,5.0,-8682
27.43664684737582,13,1.0,-10227
27.438608807251306,15,2.0,-8905
27.440000313781095,15,1.0,-8694
27.440000313781095,17,1.0,-8694
27.4406739084084,15,1.0,-8715
27.44106937914472,13,2.0,-10308
27.44169701607199,17,18.0,-3329
27.443596022719753,14,28.0,-10405
27.44466636400659,15,6.0,-8527
27.44471702044525,14,2.0,-10345
27.44656821288587,17,3.0,-5639
27.447543172836376,15,1.0,-8732
27.452924976628974,13,4.0,-10176
27.454446664787543,5,3.0,0
27.454544697893116,15,4.0,-8754
27.454587256477843,14,3.0,-10384
27.455573447304186,15,4.0,-8860
27.456492418157275,14,4.0,-10325
27.456515571622113,5,9.0,0
27.45752877735943,17,1.0,-4681
27.458109613961643,13,1.0,-10165
27.45822441924412,15,2.0,-8659
27.45869105839111,13,1.0,-10377
27.459814145388012,5,4.0,0
27.460311603077212,15,1.0,-8910
27.46247775884055,15,1.0,-8747
27.463584380022507,15,6.0,-8876
27.46589405008724,13,3.0,-10155
27.467166121324354,15,7.0,-8542
27.467166121324354,17,7.0,-8542
27.468065349718902,15,3.0,-8556
27.4688029717077,15,29.0,-8550
27.468899062292717,15,1.0,-8663
27.469192801076826,13,2.0,-10277
27.46942239772482,17,1.0,-5359
27.469632452436645,17,1.0,-5377
27.471756995879257,17,7.0,-7245
27.471811498929334,5,2.0,0
27.473931773302883,14,4.0,-10172
27.476134757687507,5,6.0,0
27.476447256738563,15,1.0,-8830
27.47875466584436,17,31.0,-4951
27.4828124855102,17,3.0,-3886
27.48342289377348,5,2.0,0
27.483730288598053,13,2.0,-10394
27.485185702357523,5,1.0,0
27.485462962478724,5,4.0,0
27.485661060877142,16,1.0,7305
27.486120443251373,13,1.0,-10291
27.486376443537438,15,4.0,-8908
27.48639300554551,17,15.0,-3190
27.486734324412648,15,1.0,-8726
27.489514406962833,5,33.0,0
27.489733421118984,17,2.0,-4467
27.493380044102274,15,9.0,-8711
27.49497377347544,15,6.0,-8666
27.496419445461523,17,1.0,-5680
27.496785488869246,15,1.0,-8851
27.497122195580033,5,8.0,0
27.49906137105577,9,5.0,7682
27.50028143254381,17,17.0,-4794
27.501076199099966,16,2.0,5746
27.501428045978432,1,2.0,7705
27.50250594749405,15,10.0,-8761
27.504546755251265,15,3.0,-8693
27.50696051980331,7,1.0,7691
27.51152938033251,13,2.0,-10381
27.511558254568087,15,3.0,-8695
27.512359003578098,14,1.0,-10339
27.512829351335682,13,2.0,-10195
27.513157680666733,13,15.0,-10273
27.51379043996675,13,1.0,-10301
27.51437832528599,5,4.0,0
27.514438935210006,14,14.0,-10156
27.515760566907414,5,1.0,0
27.515968882655024,5,19.0,0
27.51606607751037,15,1.0,-8656
27.516188662573946,15,1.0,-8573
27.517291861632174,15,1.0,-8867
27.517899721505444,15,7.0,-8557
27.51841659699192,15,2.0,-8575
27.51853926706196,17,3.0,-2644
27.519190091514453,15,3.0,-8553
27.519783064590694,15,1.0,-8504
27.520497337004034,14,1.0,-10414
27.520533690358825,13,3.0,-10158
27.521636308399675,15,1.0,-8716
27.522802701356966,17,15.0,-7884
27.523841276279644,13,1.0,-10409
27.52611701357705,15,3.0,-8621
27.527104871088376,14,1.0,-10223
27.5280673763205,5,2.0,0
27.528410304048908,15,2.0,-8856
27.529936338599583,5,4.0,0
27.531100265108122,15,2.0,-8526
27.531902428945084,14,1.0,-10374
27.533013805022886,17,12.0,-1131
27.533348922311013,15,1.0,-8506
27.53464245066063,15,4.0,-8539
27.537540433673215,13,2.0,-10361
27.537758177971114,17,5.0,-4241
27.53818688612874,17,1.0,-4727
27.53911725927972,17,3.0,-6343
27.539642887232137,17,2.0,-7786
27.541488625157474,13,2.0,-10363
27.54279288208315,15,1.0,-8734
27.548138142076986,15,1.0,-8752
27.54899508685658,14,3.0,-10245
27.549640993882186,15,3.0,-9182
27.5500014868344,13,3.0,-10161
27.550697598939667,15,3.0,-8667
27.551678724447598,15,1.0,-8587
27.551750003887022,17,2.0,-7201
27.552676016633043,13,2.0,-10175
27.553055934349153,15,16.0,-8759
27.553607453816436,17,1.0,-7916
27.554292528748938,15,4.0,-8772
27.55650839996472,17,1.0,-6659
27.55664553055628,15,18.0,-8528
27.557904967840276,16,20.0,7041
27.558175028101907,15,1.0,-8782
27.55833467605476,17,1.0,-4124
27.558518146669797,15,1.0,-8603
27.558518146669797,17,1.0,-8603
27.559446094193326,17,5.0,-3176
27.56038931471507,17,1.0,-3688
27.56044667713715,15,1.0,-8535
27.560943241517926,13,6.0,-10424
27.56170812603686,13,1.0,-10342
27.563045863836198,7,2.0,7676
27.56336451436879,17,1.0,-1603
27.56361941616499,15,8.0,-8626
27.56361941616499,17,8.0,-8626
27.564515060924926,15,1.0,-8529
27.56474592539735,5,1.0,0
27.565529503499764,14,7.0,-10146
27.56624539852487,17,1.0,-4085
27.56688849257406,15,2.0,-8844
27.56766295814783,15,1.0,-8810
27.569578640841062,15,10.0,-8625
27.56960189777277,15,3.0,-8706
27.56960189777277,17,3.0,-8706
27.571672609925084,15,1.0,-8670
27.57179528899643,13,4.0,-10289
27.5724486873855,17,1.0,-5996
27.57305638768677,15,2.0,-8718
27.573308595147417,15,2.0,-8596
27.573436575139464,15,2.0,-9007
27.57385866073902,15,3.0,-8579
27.57411644997724,17,1.0,-5735
27.574736827890746,5,7.0,0
27.575595780449188,15,1.0,-8606
27.579529770408,17,2.0,-3452
27.579921482949324,17,11.0,-378
27.582384529151625,15,1.0,-8819
27.58245620607743,17,13.0,-3291
27.582713478532746,13,3.0,-10375
27.58341984061616,13,1.0,-10356
27.583950202972183,17,2.0,-7073
27.585649040299682,13,2.0,-10240
27.585796444751438,16,2.0,7175
27.586249956062666,15,3.0,-8809
27.587028559504216,5,2.0,0
27.588065741562268,17,1.0,-6270
27.588743454089958,13,1.0,-10270
27.589135396229416,13,2.0,-10418
27.58961167870568,17,6.0,-7180
27.589893481713904,13,4.0,-10192
27.59217985790277,15,1.0,-8792
27.594823458535814,17,1.0,-8060
27.595597869364326,15,2.0,-9045
27.59703030423992,17,4.0,-5808
27.597677645972986,15,1.0,-8779
27.599871928849446,15,2.0,-8552
27.600324613537147,15,14.0,-8561
27.600730188151882,16,1.0,1928
27.60362310747787,17,4.0,-6095
27.603752414275426,17,1.0,-6070
27.603810356101384,14,8.0,-10304
27.603992696453027,17,3.0,-5431
27.60472741283741,17,1.0,-7489
27.605376134986685,15,1.0,-8690
27.60545283393794,14,3.0,-10311
27.60582178214828,5,1.0,0
27.60796989171488,15,3.0,-8650
27.60876265144743,16,4.0,5654
27.60915873262725,15,2.0,-8857
27.610138356085766,15,5.0,-8719
27.6113266222153,16,8.0,2136
27.611929250625515,15,6.0,-9094
27.612767030347378,15,1.0,-9071
27.614149902773796,5,11.0,0
27.616164394043178,15,2.0,-8594
27.617478568513054,14,4.0,-10186
27.618164090299324,15,1.0,-8590
27.618457827747005,14,2.0,-10329
27.61929552311234,13,2.0,-10184
27.62091810221733,7,12.0,7685
27.6215114798494,15,4.0,-8786
27.622832528515946,13,5.0,-10330
27.62516220530518,14,3.0,-10362
27.62520682843445,14,3.0,-10367
27.625347248613814,17,1.0,-5846
27.625903161613714,5,9.0,0
27.626461124895354,15,1.0,-8517
27.626556228377883,5,12.0,0
27.627231757168335,5,2.0,0
27.628139157705327,16,4.0,7027
27.628163679849013,17,2.0,-5096
27.629242864124294,15,2.0,-8582
27.62932690031116,13,4.0,-10373
27.629329315648835,17,3.0,-1104
27.62982264004749,15,2.0,-8848
27.630280010966718,17,4.0,-7524
27.630288295423465,15,5.0,-9219
27.630993012497534,15,4.0,-8699
27.63132341399876,15,1.0,-9091
27.631450997175854,13,1.0,-10379
27.632696815167943,5,2.0,0
27.632803514310876,14,2.0,-10250
27.63417480485925,13,2.0,-10242
27.63493433666812,5,2.0,0
27.635115627310295,15,1.0,-8976
27.635145925743398,17,1.0,-7242
27.637733171220404,16,8.0,7470
27.63796641941671,14,3.0,-10386
27.639012235111156,5,1.0,0
27.639729252264274,15,1.0,-8842
27.639729252264274,17,1.0,-8842
27.639805258654246,15,2.0,-8793
27.639872657664192,15,1.0,-8697
27.64144354324511,5,4.0,0
27.642860543781175,13,7.0,-10297
27.643354069935814,15,6.0,-9168
27.643848902574057,15,2.0,-8546
27.643859444775483,5,6.0,0
27.645114104409643,15,2.0,-8660
27.64727534336928,17,1.0,-3394
27.64916981158833,13,2.0,-10258
27.650294042075448,17,6.0,-6565
27.65042712487944,16,3.0,6720
27.651395945846648,13,2.0,-10212
27.65151628120839,15,1.0,-8691
27.65189848654627,14,4.0,-10292
27.653370254072158,15,4.0,-8873
27.653545063274944,15,2.0,-8511
27.654267222348864,17,8.0,-5509
27.656673993416064,15,2.0,-8854
27.656739899001785,17,2.0,-3863
27.65724654548109,13,4.0,-10168
27.659181228267116,5,1.0,0
27.65919236682881,5,1.0,0
27.659581362316164,15,1.0,-8544
27.660116186846803,15,4.0,-8698
27.660652055052136,14,2.0,-10193
27.66074987897623,15,7.0,-8727
27.661004742118195,5,2.0,0
27.661174227914007,16,1.0,2364
27.66618205558899,15,4.0,-8616
27.66631580382204,13,2.0,-10428
27.66712813616841,13,3.0,-10164
27.67011966512046,15,4.0,-8845
27.67019766107614,15,5.0,-8565
27.670547097443382,17,1.0,-949
27.6708734915158,15,1.0,-8689
27.67419456350529,17,3.0,-628
27.67500356518277,15,2.0,-8865
27.675505412137948,15,6.0,-8763
27.675805870833408,15,2.0,-8739
27.675840445564962,13,1.0,-10324
27.67651985317603,15,29.0,-8895
27.67793877022011,15,8.0,-8696
27.678657151022488,5,2.0,0
27.67898976259001,17,24.0,-6725
27.67952082901235,17,2.0,-5143
27.680289530759918,13,1.0,-10318
27.683247673153012,15,6.0,-8641
27.685572392583783,5,9.0,0
27.68638433359431,15,3.0,-8795
27.686514783169105,5,1.0,0
27.687592000230783,5,2.0,0
27.68884618251402,17,1.0,-4323
27.6892003782826,15,6.0,-9276
27.6907750819664,16,1.0,4964
27.69141354707756,13,2.0,-10239
27.69161175597748,17,6.0,-7796
27.692513080348206,16,3.0,1867
27.692859731455755,11,2.0,7686
27.692963160544743,15,3.0,-8748
27.69398785506876,5,2.0,0
27.694656103525734,13,8.0,-10255
27.697158074065374,16,2.0,3973
27.697761416551963,15,2.0,-8832
27.698021799842845,15,7.0,-8798
27.698412318599093,5,3.0,0
27.699431246855816,16,3.0,4566
27.700687066301832,13,1.0,-10181
27.70091916946744,17,6.0,-8472
27.70190592855704,17,1.0,-4614
27.70202102690863,5,10.0,0
27.70204736769669,15,2.0,-8522
27.702181912459906,17,3.0,-7049
27.702742627576697,15,1.0,-8862
27.702825738431354,14,2.0,-10232
27.703167542129513,17,1.0,-6162
27.704629548133365,17,1.0,-3694
27.707606795131454,15,2.0,-9273
27.707612837174686,17,9.0,-2148
27.708247592439474,15,1.0,-8507
27.709097250068837,13,1.0,-10307
27.709505376451066,15,3.0,-8813
27.71074474435947,15,2.0,-8728
27.712357606208688,13,2.0,-10288
27.713840406462843,13,6.0,-10282
27.715348648452544,5,1.0,0
27.719330045345885,15,1.0,-8805
27.71993194102521,17,3.0,-4579
27.720570635823293,15,2.0,-8775
27.721178260428808,14,3.0,-10347
27.721969980277283,15,1.0,-8586
27.722200464955378,13,2.0,-10369
27.722524107236723,15,1.0,-8515
27.723151950002197,15,13.0,-8512
27.72320048724698,17,4.0,-7427
27.724417557734146,15,5.0,-8545
27.72679068931281,13,20.0,-10224
27.729290397846007,13,1.0,-10310
27.731004087499464,13,3.0,-10151
27.731157604414665,14,4.0,-10237
27.7314627417824,15,7.0,-8704
27.731799204367586,5,4.0,0
27.732374821860258,13,6.0,-10336
27.732426032480102,14,57.0,-10410
27.734802063321773,15,2.0,-8636
27.735235342847798,14,3.0,-10191
27.73653717684423,14,2.0,-10154
27.737767762647778,17,2.0,-6228
27.73848732774615,15,1.0,-8620
27.73996088403071,5,10.0,0
27.74350516212281,5,5.0,0
27.744577427626854,5,1.0,0
27.747574833785322,15,1.0,-8661
27.749746671587832,5,1.0,0
27.75044099706907,13,1.0,-10238
27.750768989835365,15,2.0,-8623
27.751909138543297,16,26.0,5836
27.752547629537847,15,4.0,-8770
27.753025933728996,15,1.0,-8886
27.7550686423085,15,4.0,-8824
27.755639315346674,14,21.0,-10182
27.75569978725665,15,2.0,-8790
27.757058704050422,17,4.0,-1331
27.75780873370326,17,3.0,-4078
27.758039620765043,13,3.0,-10350
27.759465401536403,16,5.0,5717
27.760576296799762,13,2.0,-10286
27.761044490195125,15,2.0,-8652
27.761062854170294,5,10.0,0
27.76112810791509,16,33.0,456
27.76115907840497,15,2.0,-8980
27.763272018380327,5,5.0,0
27.765059884923136,17,1.0,-7063
27.766068322655837,13,5.0,-10331
27.766302534666387,15,12.0,-8881
27.76707772217608,13,1.0,-10293
27.76852852135452,15,2.0,-8646
27.768651083715163,13,4.0,-10233
27.768826756473857,17,1.0,-6497
27.769410497116624,17,3.0,-1593
27.769768086944627,15,1.0,-8778
27.77006032310662,15,2.0,-8861
27.770830910681383,15,1.0,-8757
27.770987754528303,5,2.0,0
27.77170869166256,5,4.0,0
27.772050232400595,17,2.0,-322
27.774072497248515,13,3.0,-10354
27.77411117404846,13,2.0,-10200
27.774271145238515,13,12.0,-10263
27.775079262543063,5,2.0,0
27.775667794252417,15,2.0,-8613
27.775686552453987,16,56.0,7474
27.7760263586306,13,1.0,-10171
27.776128547420583,4,2.0,7706
27.776365764023677,5,3.0,0
27.778716789800466,15,1.0,-8555
27.778776765667022,17,1.0,-4688
27.779111153993863,17,1.0,-6301
27.780008992801587,15,1.0,-8755
27.78063908672407,5,15.0,0
27.781743451979104,13,3.0,-10429
27.781892415390498,17,6.0,-7099
27.782275204675543,15,4.0,-8524
27.782985364221656,15,1.0,-8607
27.783040521024276,15,1.0,-8658
27.783916352232495,5,4.0,0
27.784258702083925,5,4.0,0
27.784271540099816,17,6.0,-4148
27.785357272338494,13,1.0,-10412
27.78600355680469,15,4.0,-8583
27.78609926801436,17,49.0,-4337
27.786244619754335,15,1.0,-8766
27.788347336625428,15,2.0,-8909
27.788347336625428,17,2.0,-8909
27.789174186892545,13,1.0,-10390
27.789238506998917,17,2.0,-6627
27.790309970353526,17,2.0,-4361
27.790794334339797,15,1.0,-8533
27.791162318504522,17,4.0,-5150
27.79119369145515,16,4.0,3041
27.79121340073988,17,1.0,-6147
27.793318246497062,13,2.0,-10315
27.793573976005227,6,2.0,7703
27.793584247360783,17,5.0,-684
27.793627719709878,15,1.0,-8541
27.794412454210445,14,5.0,-10210
27.794507842808432,15,3.0,-8838
27.79571024886459,13,12.0,-10260
27.796215537369626,17,1.0,-923
27.79686166140954,15,14.0,-9311
27.79686166140954,17,14.0,-9311
27.796969006398374,13,2.0,-10253
27.797346524265393,15,1.0,-8589
27.797369149672186,17,3.0,-3768
27.797866388719378,17,1.0,-7212
27.798628951132248,14,1.0,-10276
27.79939066437477,15,2.0,-8643
27.80101105911622,13,2.0,-10326
27.801410433561806,17,2.0,-7321
27.802592386100994,15,5.0,-8756
27.802812693611465,14,2.0,-10432
27.80329911158749,16,7.0,570
27.803333835142336,15,4.0,-8875
27.803552126861867,15,1.0,-9193
27.80364485076032,13,1.0,-10368
27.80442731845081,5,10.0,0
27.80576023452472,15,1.0,-8559
27.806275311746425,15,4.0,-9055
27.80850558056719,14,2.0,-10303
27.80855795628574,15,3.0,-8879
27.810803485333214,13,2.0,-10357
27.811267248607162,15,6.0,-8760
27.811640636631846,5,2.0,0
27.811881871960477,15,1.0,-8781
27.81191898541565,13,6.0,-10376
27.813597051845793,1,10.0,7707
27.816151295581438,17,2.0,-7552
27.816321557817137,13,2.0,-10231
27.81651057270028,15,2.0,-8880
27.816962127153406,13,1.0,-10353
27.81702426413867,15,1.0,-8822
27.817953050031083,7,1.0,7656
27.818365628292582,5,1.0,0
27.81895315235141,13,1.0,-10205
27.8207853453594,15,1.0,-8639
27.82117419788474,17,1.0,-6745
27.821392261769837,5,2.0,0
27.82159296201383,15,2.0,-8609
27.82160953536859,15,3.0,-8576
27.821935111824775,17,2.0,-7249
27.82289534833261,5,2.0,0
27.82440906421276,15,1.0,-8858
27.824505671045294,13,2.0,-10351
27.824555236700885,13,3.0,-10382
27.824677046840208,13,1.0,-10249
27.825154465351755,15,3.0,-8523
27.826534931670952,5,4.0,0
27.826856044905334,15,1.0,-8743
27.826990857549898,5,2.0,0
27.82761079542108,5,3.0,0
27.828914765596377,5,4.0,0
27.82908001420157,15,4.0,-8521
27.829394149169914,15,3.0,-8513
27.830951608062232,5,2.0,0
27.83244744911159,16,4.0,6269
27.8331845530628,17,53.0,-7829
27.834199815064967,13,1.0,-10290
27.834485585884753,14,2.0,-10157
27.83657157557919,13,1.0,-10431
27.837630592979334,13,2.0,-10322
27.838542606097526,15,2.0,-8520
27.839147507990308,17,1.0,-5815
27.839202990942365,15,1.0,-8894
27.839214234615223,5,3.0,0
27.83968518706501,13,6.0,-10422
27.840518444676157,15,3.0,-8780
27.84099860009224,13,2.0,-10183
27.841390001248953,15,5.0,-8657
27.84324999936347,15,2.0,-8721
27.843824835155978,17,1.0,-6413
27.844279174696922,14,2.0,-10268
27.84490248703893,13,2.0,-10309
27.845750035689566,16,1.0,3414
27.84643110952626,5,1.0,0
27.846627302969182,14,2.0,-10180
27.84673214251253,5,4.0,0
27.84707841905804,15,5.0,-8849
27.847843471550757,15,3.0,-8601
27.851675026075153,14,5.0,-10378
27.85354924041537,14,4.0,-10333
27.853703435906024,15,6.0,-8591
27.853931089436678,16,3.0,7144
27.8542091008262,5,5.0,0
27.854360753624757,15,13.0,-8872
27.8549145809449,5,5.0,0
27.856355636423917,17,1.0,-4912
27.85669854358751,14,5.0,-10208
27.85757319215461,13,1.0,-10229
27.85769864032111,15,1.0,-8753
27.85852830823745,5,3.0,0
27.85971137691254,17,5.0,-7718
27.860231573352706,15,3.0,-8994
27.862868068562516,5,8.0,0
27.86616587548174,5,2.0,0
27.867915079769023,13,1.0,-10338
27.868048298267137,17,13.0,-7837
27.86860465697101,5,2.0,0
27.87047384906921,14,1.0,-10407
27.87238807702069,5,2.0,0
27.872426417773916,1,2.0,7708
27.872531572316856,13,3.0,-10152
27.87340421947673,15,8.0,-8638
27.8754379010859,13,3.0,-10272
27.87763387716998,16,5.0,6783
27.877797873032776,15,3.0,-8806
27.8778697885047,15,1.0,-9224
27.8778697885047,17,1.0,-9224
27.879182344661483,15,1.0,-8665
27.879291955491382,16,6.0,5329
27.879820744964185,17,1.0,-314
27.880848054793283,15,1.0,-8847
27.882357564956,14,3.0,-10392
27.882499921900948,15,3.0,-8595
27.88282814962784,13,3.0,-10400
27.88368755728055,14,6.0,-10371
27.884966453949044,5,9.0,0
27.885766354866004,15,2.0,-8702
27.88591653314032,14,5.0,-10370
27.88623622695008,15,3.0,-8644
27.887916206042785,15,1.0,-8995
27.88832204340048,15,2.0,-8936
27.889119022108822,5,1.0,0
27.894071285651936,13,1.0,-10285
27.896615147219975,13,1.0,-10320
27.898190307198522,13,1.0,-10190
27.902026939026996,15,4.0,-8834
27.902358280345297,15,3.0,-8648
27.902494352506338,5,2.0,0
27.90442433411562,13,4.0,-10225
27.9046696171051,15,8.0,-8668
27.90527319482142,15,3.0,-8814
27.905335018986797,15,2.0,-8952
27.906223231393692,17,8.0,-6419
27.90644200084222,13,1.0,-10417
27.908274031134937,15,6.0,-8746
27.9094047722968,15,1.0,-8914
27.910196643970895,13,1.0,-10269
27.910230560413403,13,1.0,-10236
27.910514142841084,15,4.0,-8635
27.911367121550214,17,1.0,-1882
27.91194959099751,13,1.0,-10305
27.91211703286215,17,3.0,-4984
27.912403072561574,15,14.0,-8812
27.913302846384184,15,2.0,-8877
27.913539502259763,13,5.0,-10178
27.913928201432483,15,5.0,-8703
27.915025689207546,16,1.0,1916
27.916921126435568,15,2.0,-8630
27.918753753399766,14,7.0,-10246
27.919407940726195,15,2.0,-8614
27.92044927588222,13,1.0,-10244
27.920953682574726,17,8.0,-678
27.92269724380088,14,1.0,-10264
27.92299175183701,15,6.0,-8826
27.92323275348311,15,1.0,-8841
27.923833600871642,15,3.0,-8574
27.924310648861645,17,1.0,-7761
27.92597884919995,15,3.0,-8627
27.92634649425325,17,3.0,-5502
27.927696932454037,15,1.0,-8538
27.928076341928204,17,1.0,-6481
27.92927380988063,15,3.0,-8604
27.930501645652168,14,8.0,-10283
27.932011656822034,13,2.0,-10298
27.93338059336078,16,19.0,3395
27.934349922227998,15,3.0,-8605
27.934852638323754,17,1.0,-6258
27.935280938264572,13,1.0,-10221
27.93655223941167,5,4.0,0
27.936807110409323,15,1.0,-8676
27.93691425877725,5,5.0,0
27.94022914975294,15,1.0,-8713
27.940429985881178,5,2.0,0
27.942685655971683,15,5.0,-8578
27.944703293367787,14,3.0,-10314
27.944946458851827,15,4.0,-8593
27.945104481135164,15,1.0,-8891
27.945431213018537,17,1.0,-6282
27.94609135442274,15,3.0,-8992
27.94804349540802,15,24.0,-8820
27.948432020868868,15,4.0,-8672
27.948753961818834,14,7.0,-10358
27.948898067715582,8,5.0,7652
27.949319441975035,13,3.0,-10349
27.950010187445145,15,2.0,-8742
27.950761141758164,15,2.0,-8547
27.951035611029077,14,3.0,-10281
27.951184546534215,15,5.0,-8888
27.951187097706633,13,3.0,-10332
27.95232698226292,15,3.0,-8597
27.953378162845482,15,1.0,-8884
27.95462355512967,5,4.0,0
27.955127641968875,15,1.0,-8645
27.95532781211519,15,8.0,-8740
27.956270268902212,15,1.0,-8870
27.95695274176041,15,6.0,-8640
27.958076093579955,14,15.0,-10170
