time,event,degree,inf_id
27.95974898723352,15,4.0,-8505
27.95974898723352,17,4.0,-8505
27.960139341631244,5,1.0,0
27.96241170319695,16,5.0,5071
27.96278409806091,15,1.0,-8837
27.962959816041188,13,3.0,-10299
27.963469590599143,13,2.0,-10300
27.96649852051342,5,3.0,0
27.968232250200796,15,2.0,-8571
27.969287467575523,5,3.0,0
27.970012601095718,5,1.0,0
27.970344980774833,14,5.0,-10366
27.970488110003622,15,5.0,-8611
27.97180583148796,14,1.0,-10313
27.974057810061637,16,5.0,4101
27.974186432668176,15,17.0,-8568
27.974310586380916,5,1.0,0
27.975139973966506,15,1.0,-8800
27.97581929337903,13,1.0,-10163
27.977243522861368,14,20.0,-10220
27.980105424987112,17,4.0,-7588
27.980453716802725,15,8.0,-8825
27.980936565525074,5,7.0,0
27.98140077899329,13,1.0,-10437
27.98160690674602,15,4.0,-8671
27.98164424697687,15,2.0,-9213
27.982260408878428,14,2.0,-10160
27.9827356035715,13,1.0,-10421
27.98530037960263,15,2.0,-8821
27.986224783252705,15,1.0,-8896
27.986475930840278,15,3.0,-8634
27.987709959084025,13,2.0,-10372
27.989022328390384,17,2.0,-2306
27.989883072884563,5,3.0,0
27.98997462527943,13,1.0,-10393
27.990076414953514,15,2.0,-8816
27.990087524252324,17,4.0,-916
27.99116851834,15,1.0,-8516
27.99116851834,17,1.0,-8516
27.991266051555133,5,3.0,0
27.991300056187434,15,1.0,-8585
27.991739481144013,13,1.0,-10211
27.992300405314825,13,6.0,-10259
27.992548157831255,15,4.0,-8569
27.992820815619083,14,1.0,-10218
27.993388857231118,15,1.0,-8531
27.993714749926443,15,3.0,-8765
27.99377457078539,17,2.0,-7625
27.994618438694637,17,1.0,-1291
27.99573479116527,15,5.0,-8855
27.99620584766084,15,9.0,-8558
27.997789150862044,13,2.0,-10321
27.998134638688203,17,5.0,-6823
27.99873747620565,5,3.0,0
27.998846500716304,14,31.0,-10413
27.999537790902952,15,4.0,-8518
28.00002697101114,13,6.0,-10488
28.00038635470144,14,6.0,-10670
28.000932343572078,5,2.0,0
28.001532386957667,5,3.0,0
28.002446896050717,15,1.0,-9271
28.0036822551082,13,1.0,-10685
28.00431692799507,13,2.0,-10480
28.004321262512537,15,2.0,-9220
28.005194726984612,17,4.0,-5667
28.005202165270504,15,2.0,-9026
28.006277918216924,13,4.0,-10603
28.006694844862675,13,5.0,-10652
28.006976057429622,14,4.0,-10533
28.007393954331803,15,6.0,-8962
28.01023644461349,14,3.0,-10508
28.011151559995156,14,2.0,-10500
28.011342954520785,13,6.0,-10479
28.012970104140486,16,8.0,280
28.01399164470861,15,1.0,-9307
28.01406949973695,16,5.0,5848
28.01587543485948,13,2.0,-10707
28.01634747371532,15,1.0,-9208
28.016819775764866,7,31.0,7688
28.0191705442921,16,1.0,3326
28.02127254654287,16,1.0,7629
28.02169082573018,15,2.0,-9065
28.02199999985399,15,1.0,-9217
28.024970906026184,15,53.0,-8929
28.02705528559455,7,4.0,7637
28.02766277483628,14,9.0,-10647
28.029087845954678,13,4.0,-10695
28.029323501455476,15,1.0,-9254
28.02987622594454,15,4.0,-9046
28.031518350169076,13,1.0,-10531
28.031878569385707,14,8.0,-10608
28.034329776010647,15,5.0,-9062
28.03488873117438,15,5.0,-9133
28.035340194527688,5,5.0,0
28.03565329574271,5,2.0,0
28.037453524625864,15,3.0,-9102
28.041847554385356,13,15.0,-10557
28.041904226793804,15,1.0,-8918
28.0426983164544,5,3.0,0
28.04412288401455,5,4.0,0
28.04490444467514,15,1.0,-9246
28.045037305999987,17,7.0,-1409
28.047250563654238,15,1.0,-9162
28.048460954412324,15,2.0,-9112
28.050104280193075,15,17.0,-9676
28.0503141022634,13,1.0,-10688
28.05112431814264,5,5.0,0
28.05234244172341,17,3.0,-5792
28.053778728312697,16,9.0,7140
28.054881643225425,15,5.0,-9371
28.055399018617052,16,44.0,5054
28.05568151161761,14,4.0,-10595
28.056716417808403,15,1.0,-9197
28.05768418404176,17,6.0,-2153
28.059973074823056,13,2.0,-10459
28.060560091974065,15,2.0,-9723
28.061129455951196,15,3.0,-9048
28.06592107438953,13,1.0,-10438
28.066152014968033,15,2.0,-9290
28.06663661561146,15,2.0,-9137
28.067132276015606,14,3.0,-10684
28.068017194760287,15,57.0,-8996
28.06906133118787,14,3.0,-10627
28.069361764023807,15,2.0,-9063
28.069621670473804,15,8.0,-9287
28.07139038390124,15,2.0,-8968
28.074561100132573,15,1.0,-9132
28.075760066646165,15,1.0,-9245
28.075760066646165,17,1.0,-9245
28.076020527169046,13,1.0,-10445
28.077055283049848,14,1.0,-10527
28.077578020726776,4,2.0,7709
28.078149641807116,15,3.0,-9615
28.078593428475827,15,1.0,-9382
28.07880144108853,5,4.0,0
28.082376599890775,13,6.0,-10486
28.08288338620136,15,1.0,-9536
28.084471945886648,13,2.0,-10448
28.085225745024662,1,7.0,7710
28.085358720651936,5,5.0,0
28.086612912276095,15,1.0,-8998
28.087210449334552,5,2.0,0
28.088449162686743,13,5.0,-10678
28.089159091959655,15,5.0,-9437
28.08968735154399,13,5.0,-10621
28.09054304439932,15,1.0,-9111
28.09055599928612,15,2.0,-9633
28.091691897157588,15,1.0,-9145
28.092323882724198,5,3.0,0
28.09399216521553,15,2.0,-9163
28.095098262715386,15,1.0,-9006
28.096120099789598,14,2.0,-10457
28.09681384340824,5,7.0,0
28.097026809792908,15,1.0,-8970
28.097754596524283,15,1.0,-9157
28.09961985776052,15,2.0,-8984
28.100761721534788,15,1.0,-9608
28.10296719540462,5,2.0,0
28.103029504765253,15,1.0,-9533
28.103029504765253,17,1.0,-9533
28.103578597751138,15,8.0,-9468
28.104400015828688,6,12.0,7700
28.106381249898153,14,6.0,-10585
28.107694310677523,13,3.0,-10467
28.10843903224311,15,4.0,-9061
28.108710320122793,13,1.0,-10517
28.11052341687365,13,1.0,-10633
28.111622740750253,15,2.0,-9296
28.111703795708095,15,1.0,-9037
28.111871908191038,15,6.0,-9084
28.1121110910196,15,2.0,-9301
28.116230691497908,15,3.0,-9166
28.116927243045936,17,1.0,-8629
28.119941239471423,16,5.0,6736
28.121643161255577,13,5.0,-10441
28.128599714593378,14,2.0,-10661
28.128774393431506,17,10.0,-2864
28.128816081346585,14,3.0,-10716
28.129951823201576,15,1.0,-9052
28.12997668418751,13,3.0,-10660
28.130140936644427,14,2.0,-10534
28.130644679653155,14,1.0,-10571
28.131151187568868,13,2.0,-10667
28.131653698914654,14,3.0,-10568
28.1317401347653,14,1.0,-10598
28.131783164658493,5,4.0,0
28.132783466144566,15,6.0,-9040
28.133192188827216,13,2.0,-10702
28.133569698019915,16,2.0,5323
28.134572923338677,16,9.0,7394
28.135976522042085,5,3.0,0
28.138315896195415,15,1.0,-9294
28.13837661483759,15,4.0,-9279
28.13845133326573,15,1.0,-9258
28.13865394340992,15,1.0,-9164
28.139373970109336,13,5.0,-10696
28.1395833649338,15,3.0,-9240
28.143148524608115,15,4.0,-9323
28.145075584014414,5,4.0,0
28.145656491456826,5,2.0,0
28.14796411306722,16,2.0,6984
28.150917919080875,15,2.0,-9173
28.15406553440792,15,10.0,-9180
28.15460149934895,13,2.0,-10466
28.156298220294847,14,3.0,-10494
28.157694641699777,15,9.0,-8937
28.15781168990651,15,1.0,-8999
28.15846546309807,15,8.0,-9053
28.15894564248789,17,1.0,-2569
28.159064298561052,16,3.0,5659
28.15954012135378,5,7.0,0
28.164984311284346,15,1.0,-8991
28.165554555019295,15,6.0,-9036
28.165554555019295,17,6.0,-9036
28.165697940770148,13,1.0,-10699
28.166225913013896,15,7.0,-9316
28.166675673170605,5,13.0,0
28.16713847677303,5,6.0,0
28.167720990702794,15,29.0,-9056
28.16962610840739,13,7.0,-10638
28.16997509704562,15,1.0,-8963
28.170081631695375,17,1.0,-6977
28.172327650916873,13,2.0,-10542
28.173358749352946,15,2.0,-8972
28.174920681001833,15,2.0,-9170
28.174920681001833,17,2.0,-9170
28.17498821990473,14,2.0,-10672
28.175313616372733,14,4.0,-10615
28.17589558427575,15,1.0,-9196
28.17672252412056,6,7.0,7710
28.17674252856522,13,1.0,-10551
28.177361939511613,14,4.0,-10519
28.179567901599412,5,2.0,0
28.18055585395978,15,1.0,-9203
28.18279005614791,13,2.0,-10642
28.183222167115495,14,1.0,-10607
28.1833111672023,15,1.0,-9078
28.184830296748743,15,46.0,-9083
28.185478085907345,15,3.0,-9009
28.18810922784252,15,13.0,-8964
28.18851943805794,15,1.0,-9675
28.18930547924726,5,1.0,0
28.18967190185147,15,10.0,-9702
28.192289360147328,14,2.0,-10657
28.192351065421363,14,1.0,-10637
28.193155527543766,13,29.0,-10443
28.193509999518046,15,2.0,-9057
28.195200536447253,15,24.0,-9123
28.19530004177423,14,1.0,-10575
28.19542932640907,17,3.0,-8049
28.195929041524412,15,8.0,-8965
28.195929041524412,17,8.0,-8965
28.19651381343994,17,1.0,-3815
28.196760635353115,15,5.0,-9188
28.19846284007423,15,6.0,-9082
28.19848994533478,15,5.0,-9257
28.199846923638148,16,49.0,3669
28.19994189165468,13,1.0,-10577
28.201816433254532,15,1.0,-9595
28.202123587009588,17,1.0,-2269
28.202695880281876,15,2.0,-9250
28.202989954487975,15,2.0,-9029
28.203434862493964,15,51.0,-9159
28.205131083284407,16,11.0,2800
28.206127212518542,5,5.0,0
28.206987459328307,5,9.0,0
28.207258187272544,15,24.0,-9185
28.20864334211599,15,2.0,-9128
28.212813025162454,15,1.0,-9049
28.213315780476545,15,4.0,-9664
28.214629630274164,15,4.0,-8944
28.215038350628667,16,1.0,3027
28.216611403997526,13,2.0,-10704
28.217480548845142,15,4.0,-9140
28.217555495113768,17,3.0,-5732
28.21795821068222,14,7.0,-10680
28.21814762502714,15,1.0,-9114
28.218650411204123,13,2.0,-10587
28.218979062514578,15,3.0,-9035
28.219538868419818,14,4.0,-10535
28.22606107715813,7,4.0,7701
28.22722915343155,15,2.0,-9321
28.229419700521586,14,2.0,-10624
28.231238746055197,14,2.0,-10501
28.231631128419462,15,22.0,-9129
28.231631128419462,17,22.0,-9129
28.23392543911079,5,3.0,0
28.234829172257673,15,5.0,-9619
28.23625736772493,5,6.0,0
28.238288651291295,15,2.0,-9138
28.238801173035377,17,3.0,-3426
28.238854844141105,13,2.0,-10718
28.240050384655657,5,1.0,0
28.243789411846265,5,3.0,0
28.244765103691382,15,8.0,-9099
28.24699087489511,15,3.0,-8923
28.247093727942072,15,2.0,-9261
28.247498491559003,15,6.0,-9086
28.24750384794216,13,1.0,-10623
28.247808907682572,13,5.0,-10442
28.248374149824475,15,5.0,-9174
28.249672715772284,13,1.0,-10715
28.250295358281548,15,6.0,-8933
28.250844949504785,15,15.0,-9560
28.251117301729693,14,1.0,-10703
28.252974633031016,15,2.0,-9034
28.253494808859458,15,2.0,-9578
28.25489654127109,5,2.0,0
28.25641718894254,13,3.0,-10460
28.2570076188011,15,1.0,-8943
28.2570076188011,17,1.0,-8943
28.257478270294396,15,8.0,-9424
28.257544779980492,13,3.0,-10691
28.258766765930712,13,2.0,-10482
28.259534482960117,5,2.0,0
28.26046084183531,15,1.0,-9306
28.261255313009098,13,1.0,-10674
28.261717320773517,5,1.0,0
28.262485899487316,16,2.0,4225
28.263156316130118,13,1.0,-10470
28.26329565840684,15,2.0,-9171
28.264372662590908,15,1.0,-9008
28.264851865053025,15,5.0,-9225
28.265982210168406,13,8.0,-10701
28.266436414246005,14,4.0,-10556
28.26708309201565,5,1.0,0
28.268613505200953,13,1.0,-10612
28.268743071529173,15,1.0,-9613
28.268743071529173,17,1.0,-9613
28.268923217549364,15,3.0,-9399
28.26899737094046,15,6.0,-9038
28.26996438189128,14,1.0,-10536
28.27087578140855,13,2.0,-10693
28.270948913150175,15,3.0,-9095
28.271973183751136,13,8.0,-10491
28.272176846086914,15,1.0,-9215
28.27260440663154,15,2.0,-9229
28.272815245695647,15,2.0,-8919
28.272815245695647,17,2.0,-8919
28.274136344962407,17,24.0,-1078
28.274394553048825,13,2.0,-10554
28.276398978620158,15,2.0,-9282
28.276600503096535,15,2.0,-9247
28.276660733394355,13,2.0,-10498
28.277302239911688,13,1.0,-10686
28.27734328512218,15,7.0,-9703
28.277690239110918,15,2.0,-9106
28.277928498698763,17,1.0,-4534
28.278078206116497,10,2.0,7697
28.278358819091512,15,1.0,-8997
28.278682357421133,17,1.0,-3141
28.278892264326863,16,4.0,3992
28.27957929278706,7,3.0,7683
28.28018281931989,15,2.0,-9135
28.281064724235797,5,1.0,0
28.28320159488745,14,2.0,-10450
28.283752562918078,5,2.0,0
28.284005930397083,15,1.0,-9070
28.284028446687163,15,1.0,-9017
28.284395869514647,15,3.0,-9199
28.284881828714727,15,2.0,-9039
28.288508321318766,5,6.0,0
28.293313589881247,15,1.0,-9207
28.293648609867265,13,24.0,-10452
28.294166077698172,16,2.0,5320
28.294671346817456,5,6.0,0
28.29473075192964,15,7.0,-9263
28.295900549450877,5,4.0,0
28.296668696917223,13,1.0,-10520
28.297936676870325,15,3.0,-9709
28.29843935805107,1,2.0,7711
28.299766746676312,16,2.0,3650
28.300066532229824,15,5.0,-9547
28.30053446545639,13,5.0,-10453
28.302781023639138,15,2.0,-9115
28.303115492357854,15,3.0,-9152
28.303690676788555,16,3.0,6500
28.305020439703934,15,3.0,-8926
28.306237943653056,13,13.0,-10549
28.30637626751577,16,2.0,1036
28.30877226700241,16,41.0,857
28.310182787708435,15,12.0,-8948
28.310546161517294,14,2.0,-10640
28.312050549578192,17,5.0,-6458
28.312632253231016,17,1.0,-5376
28.314137665885024,15,1.0,-9016
28.315202621217068,15,2.0,-9284
28.315265202385493,14,3.0,-10697
28.315510346286324,6,2.0,7708
28.316320588179202,17,1.0,-946
28.316522786332534,15,3.0,-9110
28.316929028910923,13,3.0,-10673
28.319385027594503,15,2.0,-9117
28.31997435475665,15,2.0,-9286
28.320624851962975,14,10.0,-10564
28.322774960490694,15,7.0,-9496
28.32443729089799,15,1.0,-9010
28.324700297106634,14,1.0,-10532
28.325603215304746,15,4.0,-9554
28.32647326508498,15,4.0,-9143
28.32740753679521,17,6.0,-5647
28.327504740691452,15,2.0,-8971
28.32960542247262,15,1.0,-9092
28.330127888080213,13,3.0,-10706
28.33166023981081,15,6.0,-8925
28.333681992695023,5,2.0,0
28.333945235612973,14,12.0,-10665
28.335040505762514,15,3.0,-9153
28.33541382325257,15,1.0,-8939
28.335489699175607,14,4.0,-10489
28.336321938434622,5,1.0,0
28.336442767609228,15,2.0,-9027
28.337534949805015,13,8.0,-10463
28.338291976566257,15,4.0,-9186
28.340221860788045,16,2.0,6950
28.340550847323392,5,2.0,0
28.341280825485562,17,6.0,-3204
28.34228752961091,5,6.0,0
28.343008662787625,17,3.0,-5353
28.344697833462607,15,4.0,-8932
28.346563033162163,15,2.0,-8978
28.349191808246225,14,11.0,-10483
28.349622221997635,15,6.0,-9293
28.35157877007676,13,2.0,-10572
28.352976374880775,13,2.0,-10635
28.35331922,15,1.0,-8981
28.3539811879475,13,1.0,-10543
28.354061583779707,15,3.0,-8931
28.354515839928382,15,5.0,-9108
28.356195984684344,5,3.0,0
28.35798991494814,14,1.0,-10586
28.359705081453782,15,30.0,-9064
28.360376212589877,15,13.0,-9047
28.360498959657637,13,1.0,-10681
28.36234414332287,5,2.0,0
28.36259056047093,15,51.0,-9242
28.364141983865178,14,4.0,-10644
28.36431653971755,5,1.0,0
28.365036837255097,15,1.0,-9109
28.36521609353254,15,5.0,-9019
28.366777907249347,15,1.0,-9098
28.367523226483645,15,1.0,-9725
28.367980414750747,13,1.0,-10562
28.368088573236566,15,3.0,-9275
28.36809054995149,15,1.0,-9626
28.3681584222708,17,8.0,-4565
28.369465337746295,15,1.0,-9156
28.3698635967628,13,2.0,-10444
28.370257423226636,15,1.0,-9322
28.370669352613785,5,1.0,0
28.370908078841502,15,4.0,-9004
28.371278206349732,15,2.0,-9405
28.376022671841152,15,2.0,-9054
28.376166999388232,15,1.0,-9187
28.378681868570528,13,17.0,-10477
28.379424716618143,5,7.0,0
28.379470652512353,14,1.0,-10504
28.380971925034917,13,2.0,-10538
28.382794013707795,17,3.0,-3823
28.383117235232554,15,7.0,-9336
28.384262582487445,14,1.0,-10541
28.3857724283676,15,1.0,-9222
28.386080451452035,5,34.0,0
28.386139515755996,113,52.0,-10690
28.386144660717083,5,5.0,0
28.387217837437515,15,4.0,-9119
28.38911223750747,15,20.0,-9721
28.391720504628346,11,3.0,7694
28.39344158003505,16,1.0,2990
28.394491262821656,9,4.0,7696
28.396418483368688,17,3.0,-4793
28.39680628314368,15,5.0,-9022
28.397856177141694,15,3.0,-9281
28.398315679853862,15,14.0,-9107
28.40058033115438,15,3.0,-9031
28.400697552405052,15,3.0,-9125
28.40195397590806,13,2.0,-10540
28.402942197266803,13,1.0,-10600
28.40319955077922,13,2.0,-10516
28.403569718691617,15,4.0,-9149
28.403618634838008,17,5.0,-1983
28.40502590471403,17,6.0,-6945
28.40528399375406,13,4.0,-10515
28.405513604047243,17,6.0,-3530
28.40678405237475,1,3.0,7712
28.407227345723328,14,4.0,-10440
28.407352870571547,15,1.0,-9192
28.41157008894398,14,10.0,-10725
28.411853132085778,15,1.0,-9079
28.41285027188893,15,23.0,-9537
28.4131894570885,16,40.0,7125
28.41460173990723,5,3.0,0
28.4152788799934,14,14.0,-10439
28.417422538415543,5,1.0,0
28.42181727573838,15,4.0,-9308
28.423174237476218,15,5.0,-8927
28.42596668011122,14,1.0,-10602
28.4266985483662,13,6.0,-10625
28.428116341588762,15,5.0,-9448
28.42829361134577,14,1.0,-10492
28.4288897085409,13,3.0,-10578
28.428997106185584,6,6.0,7605
28.43016117739079,113,48.0,-10525
28.43055806995366,13,1.0,-10629
28.432001770328206,13,1.0,-10655
28.433561370342623,15,2.0,-9150
28.433561370342623,17,2.0,-9150
28.434327181434124,5,2.0,0
28.434594173211945,15,6.0,-9080
28.435566682397234,9,5.0,7652
28.437197964770593,16,7.0,5284
28.437276731058724,5,1.0,0
28.43818575864237,15,1.0,-9303
28.43848667660752,15,1.0,-8940
28.438692847067106,15,3.0,-9260
28.439667509957882,15,34.0,-8950
28.440234459043197,14,6.0,-10689
28.441281623100206,15,39.0,-9075
28.44137425184877,15,18.0,-8959
28.4415563524136,13,4.0,-10570
28.44456149888544,15,4.0,-9214
28.44486368207441,5,1.0,0
28.44499223216182,17,2.0,-7362
28.44515601432663,15,1.0,-9126
28.446774657209552,16,60.0,1272
28.448922843132188,15,9.0,-9093
28.449476808821917,13,1.0,-10583
28.4511474124043,15,5.0,-8945
28.45200559698881,15,21.0,-9506
28.45254874136052,15,2.0,-9021
28.45636571270134,17,3.0,-2408
28.457741981643103,16,1.0,5956
28.458848202962113,17,2.0,-5959
28.461059251627916,15,1.0,-9269
28.46132795495773,15,2.0,-8946
28.4625144596322,5,7.0,0
28.46266709597507,15,1.0,-9318
28.462908683746768,15,4.0,-8960
28.46320386080075,13,1.0,-10610
28.46348379092811,15,2.0,-9013
28.46451020982655,13,2.0,-10679
28.46493711338438,17,47.0,-5745
28.465039418043425,13,1.0,-10591
28.466034505679723,15,1.0,-9249
28.466397480271546,17,1.0,-2185
28.466638488879052,5,1.0,0
28.466678973618095,17,1.0,-4363
28.46741275440203,15,2.0,-9718
28.46741275440203,17,2.0,-9718
28.46833274029056,15,1.0,-9076
28.468666252498164,10,2.0,7709
28.469371614554433,5,5.0,0
28.470756538919503,17,20.0,-7006
28.470761071387514,15,2.0,-9603
28.472300113275043,15,3.0,-8967
28.472833953589532,14,3.0,-10495
28.472901203014032,14,3.0,-10506
28.47434167431186,5,2.0,0
28.47486805807804,15,2.0,-9014
28.475642950714374,15,1.0,-9015
28.475904226288314,17,1.0,-4849
28.47637961578391,15,1.0,-9726
28.477990471208724,15,2.0,-9043
28.478489638751224,14,6.0,-10614
28.47984881674363,5,4.0,0
28.480912208009418,13,2.0,-10654
28.480956272264315,13,2.0,-10451
28.48135286727241,13,5.0,-10546
28.481486387964292,5,2.0,0
28.481576516598075,15,3.0,-9466
28.483574806974737,15,1.0,-9398
28.4848067658893,15,7.0,-8938
28.48528118589918,15,9.0,-9044
28.48533953206556,15,4.0,-9243
28.48699571875038,5,3.0,0
28.487455280097713,13,3.0,-10476
28.48852740736824,5,1.0,0
28.48860908419461,15,1.0,-9209
28.492713940120794,15,6.0,-9270
28.49343915961468,13,1.0,-10677
28.49548547981291,5,2.0,0
28.49598755327455,17,2.0,-7770
28.496814886808803,15,2.0,-9151
28.497447748124088,11,3.0,7680
28.497470825403582,17,22.0,-7488
28.4983120199206,15,3.0,-9256
28.498342810562853,14,1.0,-10548
28.498531636827074,15,1.0,-9154
28.499056800716964,13,1.0,-10530
28.50325886653983,15,4.0,-9274
28.503942063530307,5,10.0,0
28.50462011590321,15,1.0,-9069
28.506115686592803,15,1.0,-9521
28.507308501580873,16,3.0,5060
28.508596580617287,16,6.0,6578
28.50957469896313,5,3.0,0
28.510538252061753,13,6.0,-10723
28.51154033400946,5,2.0,0
28.511620521874182,5,1.0,0
28.51186437488631,17,1.0,-8022
28.513377369818517,15,5.0,-9060
28.515481122689174,13,1.0,-10653
28.51552801018513,16,4.0,3477
28.516088219428017,13,22.0,-10513
28.5164396320497,15,2.0,-9136
28.517054518372063,15,11.0,-9030
28.517054518372063,17,11.0,-9030
28.5179353941106,15,3.0,-9073
28.519242765125632,15,2.0,-9067
28.519780490018135,15,2.0,-9165
28.51981563493951,17,1.0,-1439
28.520429007224458,5,2.0,0
28.52094379316865,15,2.0,-9028
28.521223324630974,16,49.0,1279
28.52124211101336,13,1.0,-10465
28.521549483930176,17,2.0,-5154
28.523258864479025,17,17.0,-1192
28.523380505743667,15,4.0,-9206
28.524216144016762,15,3.0,-9241
28.524796364373557,15,2.0,-9651
28.527167941038726,13,1.0,-10474
28.529496731539087,13,1.0,-10630
28.529742230759982,13,2.0,-10539
28.529916479149758,15,1.0,-9338
28.52997927145779,15,4.0,-9469
28.531397052572444,5,1.0,0
28.533466344867524,17,2.0,-6187
28.534684831916415,15,1.0,-9328
28.535152634945874,14,11.0,-10509
28.535892182498593,5,1.0,0
28.536968977569686,17,8.0,-2513
28.537075536745093,15,1.0,-8941
28.537862011866753,15,1.0,-9305
28.53847193889051,6,3.0,7712
28.538694672758584,15,1.0,-8934
28.538696203546657,16,1.0,1255
28.53985451418963,15,3.0,-9456
28.542339919216488,17,3.0,-5387
28.542848185707662,15,8.0,-9677
28.54590361227634,15,2.0,-9003
28.54962118110254,14,31.0,-10471
28.549957318010684,16,8.0,6495
28.55037221607367,13,1.0,-10606
28.55133208602233,13,9.0,-10700
28.551822037575672,1,4.0,7713
28.552744674348414,15,2.0,-8922
28.552780502697843,17,4.0,-6003
28.553876370541097,5,2.0,0
28.557203615262296,17,2.0,-6795
28.558231784236252,14,3.0,-10510
28.55899723829206,5,1.0,0
28.559260222237647,15,1.0,-9096
28.559537736234155,15,3.0,-9662
28.559537736234155,17,3.0,-9662
28.559850598492773,17,3.0,-7184
28.561338942050988,15,2.0,-9621
28.562617345412516,14,2.0,-10497
28.56361182036397,13,1.0,-10524
28.564489673818787,16,41.0,2835
28.564707744353065,15,1.0,-9295
28.5655664971235,4,2.0,7714
28.56592608980415,16,11.0,57
28.56628784318589,13,1.0,-10710
28.56756778957547,17,2.0,-6397
28.568862735587977,14,2.0,-10449
28.570548516807047,15,2.0,-9124
28.57176183407883,14,1.0,-10537
28.57285278803597,15,3.0,-8983
28.573868651680385,14,7.0,-10659
28.57452934333203,17,1.0,-7302
28.575214604699347,15,3.0,-9555
28.576724353094342,14,2.0,-10553
28.577143460535904,13,2.0,-10481
28.578008838714027,17,7.0,-1571
28.578757457741567,3,45.0,7715
28.579247143011706,15,2.0,-9212
28.580570778732863,15,1.0,-8985
28.581890319862556,15,1.0,-9032
28.58300375670302,13,1.0,-10569
28.583049849866615,15,2.0,-9251
28.584531088492195,15,1.0,-9089
28.584733359736987,5,3.0,0
28.585904580880605,15,2.0,-9259
28.58663066901046,14,1.0,-10526
28.58850161225804,15,3.0,-9074
28.591074565507547,15,5.0,-9090
28.591477904759202,15,2.0,-9025
28.591803161030885,15,1.0,-9317
28.592611430729782,15,1.0,-9475
28.59521306386774,13,2.0,-10617
28.59562015437639,15,3.0,-9216
28.595709534086566,15,3.0,-9255
28.59798086360604,15,3.0,-9300
28.598411948380132,13,1.0,-10590
28.59935978865771,15,24.0,-9647
28.599623175447558,17,2.0,-7616
28.600759741771984,13,2.0,-10650
28.60129516373177,17,2.0,-7078
28.60313074248422,16,8.0,1731
28.603378476580716,13,2.0,-10730
28.60556487323879,15,9.0,-9191
28.605744851578024,16,2.0,4361
28.605961560575196,15,1.0,-9201
28.606255785151365,13,2.0,-10529
28.607609809944535,13,1.0,-10668
28.607628340036463,15,2.0,-9020
28.607628340036463,17,2.0,-9020
28.60892965655539,16,1.0,7357
28.609288394154643,13,1.0,-10712
28.60975747722806,13,2.0,-10573
28.61091742799994,17,2.0,-5023
28.611549291525698,15,3.0,-8986
28.61187398961951,17,9.0,-5744
28.612135819634712,5,25.0,0
28.61249554640289,13,2.0,-10613
28.612607135489196,7,5.0,7679
28.612982713521905,13,1.0,-10597
28.61312173732512,113,36.0,-10729
28.613706399168027,14,7.0,-10563
28.614781343280033,5,1.0,0
28.615155417128275,6,10.0,7707
28.618517703806475,5,5.0,0
28.62020330718078,14,3.0,-10462
28.62106278566656,5,1.0,0
28.621495715345695,13,1.0,-10713
28.622440412355278,15,5.0,-9238
28.622777307961506,17,1.0,-5927
28.624383787186733,5,1.0,0
28.625498103093218,15,1.0,-9147
28.626338936349725,17,2.0,-7578
28.62822591855562,17,4.0,-7158
28.631022283933852,14,2.0,-10472
28.631844005393905,15,1.0,-9148
28.63197584705896,5,1.0,0
28.63209900070492,12,3.0,7684
28.63304022384252,15,3.0,-9059
28.63361449995717,17,4.0,-842
28.63528975907404,17,5.0,-5703
28.635408214973104,16,38.0,6436
28.636157450487744,16,10.0,4939
