time,event,degree,inf_id
28.638235484073384,15,1.0,-9235
28.63827256555143,13,1.0,-10726
28.638695309429252,13,1.0,-10456
28.63887230535409,17,2.0,-581
28.639070178941452,13,1.0,-10528
28.641861463584494,15,1.0,-9320
28.641979327572088,15,1.0,-8924
28.6422723801567,17,1.0,-6671
28.64288898676615,13,1.0,-10714
28.64297850714155,11,26.0,7643
28.646031084596686,15,5.0,-8949
28.646662185722768,16,6.0,5748
28.6468015311988,13,1.0,-10574
28.64704076793122,15,1.0,-9176
28.647602606322046,13,17.0,-10609
28.647766943988174,17,1.0,-5547
28.648162510026694,17,2.0,-6926
28.649225065319264,13,1.0,-10694
28.65014927639604,16,2.0,2681
28.650174823064063,14,3.0,-10636
28.650322287129217,13,6.0,-10559
28.650348831208237,5,2.0,0
28.65101715161815,13,3.0,-10616
28.6526010260279,15,2.0,-9139
28.654814094029064,13,13.0,-10581
28.654985226134492,17,5.0,-4131
28.655172959897985,15,5.0,-9277
28.65560284876144,5,4.0,0
28.655913149584872,15,1.0,-8955
28.656010998569872,15,2.0,-9265
28.656608566575127,5,4.0,0
28.656717051315063,15,2.0,-9291
28.65700510080398,15,1.0,-9421
28.658692928859214,13,24.0,-10663
28.660429154777447,17,8.0,-339
28.66317281062846,13,1.0,-10576
28.663260562750914,14,4.0,-10580
28.66682599443977,13,2.0,-10727
28.668210624427545,16,10.0,4407
28.66848068714161,15,1.0,-9130
28.668538442046394,15,1.0,-9223
28.669122839549114,15,2.0,-8947
28.669288066342936,15,2.0,-9402
28.669724531778005,17,1.0,-6311
28.670114878787377,13,5.0,-10561
28.67133700830419,15,2.0,-9172
28.671447412767844,13,2.0,-10454
28.67151258501468,16,35.0,3784
28.67176721551715,16,1.0,427
28.67277490118786,11,21.0,7681
28.67530420415502,15,2.0,-9244
28.675374876275246,15,3.0,-9005
28.675672873549008,5,7.0,0
28.67639862505291,13,4.0,-10473
28.680603046907983,5,2.0,0
28.682114943009534,13,2.0,-10552
28.68247760711508,5,6.0,0
28.683167657186647,17,1.0,-6551
28.684071682468755,14,4.0,-10490
28.68420753108919,13,6.0,-10446
28.684998091141384,4,6.0,7716
28.685775062540372,17,3.0,-3750
28.68606893460276,15,1.0,-9283
28.68744468924379,15,4.0,-9428
28.68843577050815,17,2.0,-3952
28.690641308119453,5,2.0,0
28.69091879718052,17,32.0,-4711
28.691169626421598,17,5.0,-2391
28.6921059197364,15,2.0,-9018
28.692552474576914,15,2.0,-9211
28.693358711407118,17,1.0,-6589
28.696263416724957,14,25.0,-10722
28.69680701056091,16,6.0,7536
28.69749837059465,17,3.0,-5053
28.697575410370074,5,1.0,0
28.697675195936046,5,4.0,0
28.69825943746877,17,2.0,-3618
28.698476281408364,13,4.0,-10671
28.698781702472072,15,3.0,-9100
28.701559887083974,15,2.0,-9349
28.702112492418514,5,1.0,0
28.703062491526577,14,2.0,-10662
28.70347362488614,13,1.0,-10558
28.705134873295137,15,5.0,-9204
28.707059438384366,15,3.0,-9509
28.708400886145913,5,6.0,0
28.709509998292788,15,2.0,-9221
28.710643130435944,17,1.0,-6342
28.712338198793912,13,2.0,-10505
28.712448597137403,17,3.0,-6193
28.713411723508337,15,3.0,-8942
28.715787745400448,15,4.0,-9118
28.7162837954619,15,1.0,-9332
28.716867629273207,15,1.0,-9041
28.71905359794179,15,2.0,-9200
28.71991254226784,15,1.0,-9189
28.72041533831133,13,3.0,-10545
28.721926685171738,13,3.0,-10588
28.72301022541651,13,7.0,-10521
28.723325127000546,15,1.0,-9310
28.72408723484948,17,2.0,-6631
28.724252718177016,13,9.0,-10599
28.726875249277903,17,2.0,-6013
28.72703787847372,13,21.0,-10632
28.72713552984273,15,4.0,-9088
28.72718784867314,15,2.0,-9205
28.72771663761261,16,10.0,7068
28.727774459636827,5,4.0,0
28.728726217382675,15,3.0,-8917
28.729561975141667,15,2.0,-9160
28.73068987187144,17,2.0,-7640
28.73080495267328,13,2.0,-10493
28.731236743714515,5,2.0,0
28.73363441438097,16,1.0,978
28.73391074609293,17,4.0,-7887
28.734260892586917,15,4.0,-8961
28.736320209010163,13,4.0,-10523
28.73849243375741,15,3.0,-9231
28.739324688825704,15,14.0,-8973
28.739403619979136,13,3.0,-10514
28.741829885034974,5,4.0,0
28.742496502663617,15,3.0,-9252
28.743476912801945,15,1.0,-9002
28.743566272968923,5,27.0,0
28.74359715092072,5,2.0,0
28.743661582769477,15,3.0,-9050
28.744694658388866,5,2.0,0
28.745708078857195,13,5.0,-10464
28.746264825415565,17,2.0,-4976
28.751899347054007,17,2.0,-4670
28.752106827554158,15,1.0,-9233
28.752568652836544,5,3.0,0
28.75354724278781,15,3.0,-8954
28.754049034131082,16,2.0,7338
28.75569302132114,13,4.0,-10676
28.756211871204425,5,1.0,0
28.756240525383447,15,5.0,-9728
28.757368515740612,15,1.0,-9072
28.761746241544113,15,6.0,-9175
28.762199700918366,17,1.0,-7174
28.762351791562757,16,9.0,3468
28.76288373060721,15,1.0,-9051
28.76373402970736,17,1.0,-6694
28.764306105264147,14,1.0,-10675
28.766292301378236,5,7.0,0
28.76763440741798,15,1.0,-8935
28.767818201777274,17,2.0,-7990
28.76852370294572,13,4.0,-10731
28.77022306264197,17,1.0,-6785
28.771061662177946,15,2.0,-9066
28.771368523220676,15,1.0,-9236
28.77188899614533,5,2.0,0
28.77206632415473,17,1.0,-4263
28.772534417157882,17,1.0,-7280
28.773665908479963,15,2.0,-9101
28.77377492769132,13,1.0,-10634
28.77440754539238,15,4.0,-9457
28.77504006402015,5,3.0,0
28.77526086390463,13,3.0,-10622
28.77561236513759,3,33.0,7717
28.776270061510928,15,3.0,-9297
28.77662042853074,15,4.0,-9068
28.778224381522683,6,2.0,7705
28.778247734872114,13,1.0,-10666
28.778971258383788,13,2.0,-10708
28.77923985060615,13,10.0,-10721
28.77954860795615,5,6.0,0
28.779915307599463,16,55.0,2551
28.78015497508335,17,6.0,-7958
28.780529900633102,15,1.0,-9556
28.781039507126806,13,2.0,-10478
28.78182936178996,5,7.0,0
28.784815912012462,15,2.0,-9268
28.785028741109077,17,1.0,-8101
28.786101743972157,15,1.0,-9181
28.786101743972157,17,1.0,-9181
28.78952258096655,15,1.0,-8977
28.79190782834887,15,9.0,-9183
28.79440867005748,15,2.0,-9585
28.794424626103613,15,2.0,-9272
28.795108890047374,13,4.0,-10683
28.79582148176375,14,5.0,-10485
28.795992401378307,15,3.0,-9312
28.796804301470818,16,11.0,6694
28.800101547901303,5,3.0,0
28.800837504141388,15,1.0,-9142
28.801052771147415,13,1.0,-10555
28.801545750665206,17,1.0,-4935
28.802764664122982,14,1.0,-10649
28.80489497279874,17,3.0,-7602
28.807117365973696,17,1.0,-8239
28.808497841477706,13,2.0,-10711
28.80889985386614,15,2.0,-9169
28.811174444256675,13,12.0,-10522
28.81352378144018,11,50.0,7699
28.813709754499012,13,1.0,-10658
28.813985812322667,15,6.0,-8930
28.81439400935288,5,4.0,0
28.814395243262403,15,2.0,-9446
28.816185270722322,15,5.0,-8993
28.81620168354128,5,4.0,0
28.81696858777625,14,7.0,-10645
28.81811216410537,15,2.0,-9085
28.81811216410537,17,2.0,-9085
28.81922070649742,5,2.0,0
28.81993884879044,5,3.0,0
28.820223474655744,13,3.0,-10582
28.823154689523097,5,4.0,0
28.825154465351755,17,3.0,-8523
28.825887057823817,15,10.0,-9313
28.826699915594457,15,5.0,-9514
28.827093356167882,5,3.0,0
28.82722390883738,15,3.0,-9033
28.829240380114378,13,2.0,-10651
28.829491045777633,15,5.0,-9314
28.82992735612408,5,1.0,0
28.83037793416941,13,1.0,-10511
28.83048241169208,15,2.0,-9190
28.83077593606545,17,2.0,-6770
28.83109139073611,15,3.0,-8969
28.83180716325425,13,2.0,-10560
28.831811192814463,5,3.0,0
28.83238742426023,15,3.0,-9218
28.83265156589336,15,1.0,-9289
28.833998160773838,14,4.0,-10496
28.835470494829014,13,1.0,-10468
28.836329565331148,13,4.0,-10719
28.83666304975242,13,1.0,-10720
28.840297325624004,15,2.0,-8915
28.840297325624004,17,2.0,-8915
28.841121397053303,16,8.0,1661
28.841270836602444,5,1.0,0
28.84210329844959,15,7.0,-9292
28.842656464551364,15,2.0,-9158
28.84332382895029,13,2.0,-10499
28.84395103304232,14,7.0,-10507
28.844598159425736,13,1.0,-10709
28.84524707952594,15,2.0,-8979
28.84698217144883,13,4.0,-10544
28.848442608496292,5,1.0,0
28.84859366679165,13,2.0,-10628
28.848837392947903,15,1.0,-9230
28.84893980391011,15,6.0,-9058
28.84896385929686,13,6.0,-10692
28.849748647279547,17,4.0,-8492
28.85278410770147,13,5.0,-10502
28.85372174679691,13,5.0,-10512
28.855177446726568,15,6.0,-9442
28.856954140596063,15,5.0,-9436
28.857615545484645,15,4.0,-9134
28.857615545484645,17,4.0,-9134
28.859095114690643,15,20.0,-9116
28.86084845135268,13,1.0,-10682
28.861341273162513,17,1.0,-7538
28.86227902336066,15,4.0,-8916
28.862739012516318,15,1.0,-8974
28.863979309797166,17,1.0,-5889
28.864403461377965,15,5.0,-9198
28.865451972929684,15,1.0,-9232
28.865993717203832,14,1.0,-10584
28.866659641163576,15,4.0,-9266
28.868149961990078,15,2.0,-9001
28.868613939910443,17,9.0,-3826
28.86904840838944,14,1.0,-10469
28.869471858608076,15,9.0,-9146
28.870392987590726,17,9.0,-7031
28.87051672125364,7,3.0,7702
28.871537649539718,13,6.0,-10618
28.873143496818567,17,43.0,-6980
28.873773904951214,17,2.0,-5184
28.87509720348388,13,2.0,-10626
28.875202018246846,5,4.0,0
28.875619312976774,16,9.0,2411
28.877333879872516,5,2.0,0
28.8779166302721,15,1.0,-8928
28.880812228685123,13,1.0,-10646
28.880940366053665,16,8.0,1372
28.881177986323937,5,1.0,0
28.882368190024888,15,2.0,-9237
28.882378192948693,16,12.0,5613
28.884778700686628,15,2.0,-9607
28.88523345795083,15,1.0,-9227
28.885709830938506,17,8.0,-6834
28.88578109471937,15,1.0,-9178
28.886393335673368,15,2.0,-9576
28.88734830833172,15,11.0,-9459
28.88772544533618,14,43.0,-10717
28.88801116358907,15,1.0,-9415
28.888130925868197,15,2.0,-9120
28.889674788842967,13,4.0,-10550
28.889722018727095,15,6.0,-9298
28.8901955571262,15,6.0,-9549
28.890700336843224,13,1.0,-10631
28.89162887407056,13,2.0,-10461
28.892290846443863,15,3.0,-9024
28.892946693181326,15,2.0,-9144
28.89347480789515,13,1.0,-10664
28.89358223609575,5,1.0,0
28.894367030387826,6,4.0,7713
28.894449270916155,7,2.0,7689
28.895018480418432,15,2.0,-9113
28.897023361432186,13,5.0,-10566
28.897425155841788,17,6.0,-7384
28.89748865029865,15,2.0,-9167
28.900753211985297,13,1.0,-10698
28.90095491434678,15,6.0,-8958
28.901035885245033,15,1.0,-9248
28.90169558548135,17,2.0,-7993
28.901914436916584,15,6.0,-8982
28.902205901743372,13,6.0,-10604
28.90237205410008,14,3.0,-10601
28.903260582965675,13,5.0,-10593
28.904118491548353,13,2.0,-10567
28.904977162966542,15,10.0,-8956
28.904977162966542,17,10.0,-8956
28.906462205548827,15,1.0,-9418
28.90654957509193,13,1.0,-10518
28.906931870981982,13,12.0,-10579
28.90719890753968,17,7.0,-6812
28.909939326885258,5,4.0,0
28.911094166427038,14,1.0,-10687
28.911787626449968,17,1.0,-7496
28.913357860969874,16,4.0,3934
28.91459478216261,15,3.0,-8921
28.915182879787704,13,2.0,-10656
28.918109913094984,17,1.0,-8452
28.920134226171594,17,17.0,-7643
28.920267949286167,15,3.0,-8988
28.920506959628312,17,1.0,-434
28.922608524528044,13,1.0,-10592
28.922693574376606,5,3.0,0
28.922823871710207,15,2.0,-9012
28.924344413856392,15,2.0,-9121
28.927359996002508,17,10.0,-828
28.928769992654164,15,5.0,-9280
28.929287498492332,16,5.0,2991
28.93037463690783,13,8.0,-10619
28.930517157379068,15,2.0,-9367
28.93184115596198,15,2.0,-9105
28.932870974843993,15,1.0,-9503
28.9333484740721,14,2.0,-10503
28.934098062436263,15,3.0,-9627
28.93741410136552,15,1.0,-9202
28.937776685734917,17,5.0,-7363
28.939499001161423,14,2.0,-10455
28.939717325840203,16,4.0,3785
28.940318402596525,13,1.0,-10547
28.940714540122183,15,1.0,-9234
28.94112763373922,13,1.0,-10458
28.942212273913363,15,14.0,-9087
28.943615478539233,15,3.0,-9406
28.94365800958981,15,1.0,-9081
28.94404346664835,15,3.0,-9228
28.94572860126669,5,1.0,0
28.94620983513767,14,6.0,-10594
28.94744985294937,15,3.0,-9155
28.9478099436101,113,52.0,-10705
28.94850287420748,15,1.0,-8989
28.94916499212318,13,1.0,-10641
28.952769791366368,14,2.0,-10728
28.953855111652594,17,1.0,-7187
28.955231394556737,15,6.0,-9179
28.955364769098804,17,1.0,-6495
28.958183482194425,17,2.0,-3163
28.9594294001547,15,5.0,-9177
28.95946272702618,15,25.0,-9023
28.960883629927988,13,1.0,-10643
28.962257217291448,13,1.0,-10487
28.962555067112984,15,8.0,-8966
28.96308924198241,17,2.0,-1682
28.964218600504307,14,1.0,-10724
28.96583264930349,14,5.0,-10648
28.96618653285559,15,15.0,-9319
28.966459595548933,15,1.0,-8920
28.96718673700759,15,2.0,-9508
28.96728595058556,14,3.0,-10669
28.967435858862693,13,2.0,-10565
28.97074171777441,17,8.0,-7904
28.97192638443251,17,1.0,-2909
28.972551823067107,5,3.0,0
28.976422878255367,14,3.0,-10605
28.97944253539382,15,1.0,-9097
28.979905587871425,15,3.0,-9285
28.980362357932393,14,1.0,-10611
28.980754084604033,13,1.0,-10475
28.981864895481422,5,1.0,0
28.98218076881063,14,1.0,-10589
28.982444325973347,13,3.0,-10447
28.984303337429658,15,2.0,-9141
28.984303337429658,17,2.0,-9141
28.985283013982492,14,1.0,-10484
28.985654042818517,15,4.0,-8951
28.98658414935325,15,6.0,-9226
28.987062759836324,17,8.0,-7218
28.987832657220896,13,1.0,-10639
28.98855680643375,17,2.0,-7034
28.99006102328557,15,3.0,-9239
28.99016562234697,13,1.0,-10596
28.991014525648282,17,1.0,-6445
28.99217099487704,13,5.0,-10620
28.992386786026493,15,2.0,-9000
28.992909778904895,15,1.0,-9264
28.993537227523472,15,1.0,-9210
28.993752308456724,17,1.0,-6900
28.99382318195792,17,1.0,-6216
28.994002737636624,15,1.0,-9127
28.99404800833205,5,5.0,0
28.99530210801562,15,1.0,-9389
28.996980959119263,15,6.0,-9104
28.99820137047334,15,1.0,-9011
28.99913518512426,16,8.0,4383
29.00221069776282,15,2.0,-9419
29.00245642782227,13,2.0,-10839
29.00286648998665,15,1.0,-9681
29.003602878501447,14,5.0,-10746
29.003680479152198,15,1.0,-9512
29.00457713785526,15,3.0,-9644
29.005359823657773,13,2.0,-10934
29.006357697906104,15,2.0,-9422
29.00636864138351,15,2.0,-9517
29.00636864138351,17,2.0,-9517
29.006684184918143,15,4.0,-9438
29.00840051896509,15,4.0,-9635
29.009488019933716,9,3.0,7684
29.0106902900919,16,1.0,4018
29.011001830821314,13,2.0,-10966
29.011808821816174,5,1.0,0
29.012888246907455,13,6.0,-11022
29.014326189449708,17,2.0,-5077
29.015116790135416,13,1.0,-10826
29.015926455146115,13,1.0,-10961
29.016704568658632,7,8.0,7671
29.01887961349488,15,1.0,-9655
29.02084034863416,13,1.0,-10888
29.022832064498516,15,4.0,-9333
29.02314270420051,16,6.0,7100
29.023291767850697,14,3.0,-10939
29.02366039571796,13,1.0,-10954
29.024038560637898,16,7.0,3204
29.024714890261368,15,1.0,-9604
29.02688091031495,13,3.0,-10834
29.029231836077276,13,3.0,-10946
29.02970493455593,17,7.0,-6584
29.030445015471017,15,2.0,-9486
29.031787133398673,13,5.0,-10967
29.032149305108796,13,3.0,-10845
29.032282453835272,15,1.0,-9650
29.03529617753744,15,1.0,-9646
29.03648144762312,16,6.0,5068
29.03880956242151,15,1.0,-9695
29.03924202573798,113,50.0,-10823
29.04153162447935,13,3.0,-10786
29.041551275518394,15,4.0,-9525
29.042164794237625,15,1.0,-9630
29.043493933705005,15,1.0,-9816
29.044835848135808,13,1.0,-10915
29.04487757659373,15,2.0,-9461
29.045596160115746,15,6.0,-10078
29.049137983888468,14,2.0,-10778
29.049233677926114,16,26.0,6349
29.049483938615392,13,1.0,-10985
29.04962382112773,5,3.0,0
29.05057010246032,17,2.0,-1369
29.050739561211092,5,10.0,0
29.050796956919434,5,1.0,0
29.051364584305766,15,1.0,-9717
29.051695704397265,15,2.0,-9628
29.051858562750645,15,3.0,-9394
29.052449598504776,15,1.0,-9454
29.052482228635466,15,1.0,-9513
29.05306618842281,14,2.0,-10882
29.053407683855585,5,4.0,0
29.0544508139516,5,1.0,0
29.056859565725873,15,1.0,-9473
29.056859565725873,17,1.0,-9473
29.057570647621894,15,1.0,-9952
29.058016702780627,13,1.0,-10923
29.059519884872717,5,10.0,0
29.061924036060116,15,1.0,-9729
29.063164337548383,17,58.0,-3548
29.063740614162732,16,6.0,2287
29.06436073180121,5,3.0,0
29.064389058913058,17,1.0,-6177
29.064946678867663,5,2.0,0
29.065070552377772,13,2.0,-10770
29.065467754623278,15,1.0,-9529
29.067709150627216,13,1.0,-10980
29.06810052260813,5,2.0,0
29.06822666057842,15,3.0,-10016
29.072083003208967,16,6.0,6254
29.074123907308604,15,1.0,-9346
29.07414205359034,13,7.0,-10900
29.074280472247995,15,1.0,-9822
29.07802776896741,16,1.0,5988
29.08001286289542,15,4.0,-9689
29.081790609295638,16,15.0,2193
29.081885610409007,5,2.0,0
29.08206963953031,15,7.0,-9408
29.082282706780532,5,1.0,0
29.082360209897782,15,13.0,-9609
29.083492893947703,15,9.0,-9445
29.083566320549334,5,36.0,0
29.084741018814064,15,5.0,-9716
29.087909721166124,13,56.0,-10886
29.088483623217584,13,1.0,-10913
29.088913472445682,15,1.0,-10115
29.08923176873516,14,1.0,-10898
29.09021647605913,15,1.0,-9653
29.090655165367647,15,3.0,-9667
29.090844742141922,13,2.0,-10903
29.09126484362329,14,1.0,-10862
29.091300247434837,13,1.0,-10771
29.091360708973724,13,9.0,-11024
29.09167262433053,15,1.0,-9429
29.093708955280793,16,2.0,7678
29.09501006819468,5,1.0,0
29.096378941253587,15,2.0,-9351
29.097642749320944,5,3.0,0
29.101452418870554,15,5.0,-9377
29.10335186414316,16,1.0,4033
29.103366369171056,15,1.0,-9368
29.104547663759,15,3.0,-9693
29.10560381061612,15,1.0,-9864
29.106029257020914,15,2.0,-9439
29.107193044424815,7,12.0,7700
29.10883907578712,15,1.0,-9772
29.10970383511631,13,17.0,-11025
29.11133213596811,15,1.0,-9631
29.111465307395065,5,1.0,0
29.111898510167368,14,4.0,-10810
29.11349772955595,15,1.0,-9970
29.11540289466288,17,5.0,-3516
29.119001804395825,5,8.0,0
29.12103810984417,15,3.0,-9684
29.12129268793943,13,1.0,-10930
29.12355421150362,15,2.0,-10083
29.123826974543224,15,1.0,-9440
29.125583458593056,15,3.0,-9602
29.12663738351603,5,42.0,0
29.128162723168447,5,3.0,0
29.128851870628026,5,6.0,0
29.129372587252874,13,1.0,-10797
29.12956650390859,15,1.0,-9527
29.130089798051973,13,4.0,-11017
29.131289085312993,16,1.0,6517
29.131923470328932,15,3.0,-9545
29.132232367082025,14,5.0,-10807
29.132670069440323,16,3.0,4624
29.133417164712597,17,4.0,-6232
29.13367698767875,17,5.0,-3403
29.135437901727297,5,5.0,0
29.13546982257922,5,2.0,0
29.135846672458833,15,4.0,-9685
29.136890182857975,15,2.0,-9355
29.137792776932507,13,1.0,-10811
29.140522728867357,15,1.0,-9434
29.141505331634832,15,2.0,-9515
29.14227398398914,14,4.0,-11019
29.143293261190532,17,2.0,-3229
29.146536087728688,15,1.0,-10037
29.14676960394486,15,4.0,-9397
29.14736300883623,15,2.0,-9563
29.148670066504376,5,2.0,0
29.150577963689344,15,1.0,-9369
29.151342472709867,15,9.0,-9492
29.152176167860727,15,3.0,-9339
29.153891130903077,5,4.0,0
29.15452507326959,15,2.0,-9357
29.155026346039246,15,2.0,-9489
29.155777893967876,15,7.0,-9599
29.155841170016252,15,3.0,-9632
29.158549395532873,15,2.0,-9534
29.1592161339296,15,1.0,-9575
29.15975435329652,5,6.0,0
29.16056361982608,17,12.0,-2795
29.161004421502724,5,3.0,0
29.161305432747447,14,2.0,-11021
29.16134779928188,15,1.0,-9688
29.16169916819871,17,1.0,-7426
29.16223107591144,15,1.0,-9507
29.167042756368236,15,6.0,-9458
29.168585257796963,16,1.0,6705
29.169240071298297,15,1.0,-9453
29.16990494935725,13,3.0,-10803
29.171382128389855,5,3.0,0
29.17393802839655,15,2.0,-9568
29.174499986498144,15,2.0,-9712
29.175714711461126,113,47.0,-10880
29.17683199764999,17,3.0,-1126
29.176900089028152,15,5.0,-9622
29.17882404689983,13,1.0,-11020
29.17981830422195,17,3.0,-8234
29.179878927278473,15,2.0,-9348
29.181430100639016,15,3.0,-9618
29.183120277315798,15,1.0,-9487
29.183140261566642,15,6.0,-9991
29.183504231408705,5,2.0,0
29.183893750421603,15,1.0,-10024
29.18529482633609,16,1.0,2509
29.185341951159742,15,1.0,-9670
29.185363334939392,15,4.0,-9736
29.185363334939392,17,4.0,-9736
29.186015256562214,5,21.0,0
29.186288527231433,16,60.0,1549
29.18751724649409,15,2.0,-9335
29.187789617321954,13,2.0,-10774
29.1899883721815,15,17.0,-9476
29.19009728240441,16,23.0,6129
29.190975346092685,16,3.0,2676
29.191331471777318,5,3.0,0
29.191823188334894,13,1.0,-10734
29.19191303102113,15,8.0,-9565
29.19231972890185,15,1.0,-9392
29.196818037432017,16,3.0,3582
29.197945686862262,16,13.0,2077
29.198140251233685,14,1.0,-10976
29.201195140183493,17,1.0,-2352
29.201280154868087,15,3.0,-9495
29.201288494875254,13,5.0,-10909
29.20256030334364,15,1.0,-9407
29.20443391034604,13,3.0,-11023
29.204841525913785,15,21.0,-9471
29.205533526323986,13,1.0,-10752
29.20576336929526,14,3.0,-10784
29.20773825712042,17,3.0,-3531
29.208921540397704,15,1.0,-9504
29.20899297995274,15,3.0,-9594
29.209972328606312,5,5.0,0
29.212613566942004,13,7.0,-10857
29.212940228558143,5,3.0,0
29.214077525695387,5,3.0,0
29.21481085739744,15,2.0,-9463
29.21630617972101,15,3.0,-9606
29.217093333109144,5,13.0,0
29.217993111262768,14,1.0,-10757
29.218178066838025,15,1.0,-9524
29.21927356531215,17,1.0,-5573
29.221870745796895,16,1.0,4300
29.22661039849222,15,1.0,-9391
29.227043156058624,16,2.0,7304
29.229291949945026,5,4.0,0
29.229845977445585,15,1.0,-9669
29.23015839496429,17,1.0,-4678
29.230870169060932,5,2.0,0
29.231059042613204,15,1.0,-9452
29.23138217359147,14,2.0,-10919
29.2316199622383,5,4.0,0
29.232968994492996,5,14.0,0
29.233171115917074,17,1.0,-5378
29.233766024746643,13,6.0,-10931
29.234966949112376,13,1.0,-10824
29.236722299031594,16,2.0,5853
29.24302393092953,15,3.0,-9516
29.24517675809661,13,3.0,-10979
29.24592881742709,15,2.0,-9625
29.249339037954037,15,2.0,-10013
29.249570102476223,5,5.0,0
29.249585103912025,15,3.0,-9649
29.25025079856245,15,2.0,-9449
29.251018184258005,15,2.0,-9561
29.252877217498032,14,4.0,-10868
29.256890268096615,13,1.0,-11010
29.258138746941917,5,2.0,0
29.260804180211313,14,1.0,-10773
29.261621450574875,13,1.0,-10870
29.262332314432072,15,5.0,-9661
29.262420216573485,17,1.0,-5882
29.262427175763104,15,1.0,-9388
29.262525696620404,15,4.0,-9898
29.26263928313286,15,2.0,-9341
29.263872617476157,13,2.0,-10955
29.264268371603563,14,3.0,-10921
29.265479253570756,13,2.0,-10763
29.266128101018193,5,2.0,0
29.26860250699606,13,6.0,-10902
29.26893965324855,15,4.0,-9623
29.26899737094046,17,6.0,-9038
29.270460803786467,13,5.0,-11018
29.272024302602585,5,6.0,0
29.272133877625595,15,1.0,-9687
29.27238682289169,15,3.0,-9598
29.272695175938022,13,1.0,-10887
29.272718678195965,15,2.0,-9798
29.273021733733845,13,2.0,-10844
29.273357467237403,15,1.0,-9614
29.274579455386082,15,3.0,-9562
29.275477194819018,13,3.0,-10840
29.275550144609735,16,3.0,191
29.27647047697357,15,2.0,-9384
29.277660391245654,13,1.0,-10925
29.278309173500926,15,1.0,-9559
29.278723760995405,17,2.0,-1376
29.27994306259397,5,1.0,0
29.284026178810137,15,1.0,-9697
29.284440960128737,14,3.0,-10802
29.28471175529001,13,1.0,-10885
29.284716710100334,13,1.0,-10853
29.28495595374592,16,53.0,1482
29.28502282527504,13,1.0,-10775
29.28649455172003,5,1.0,0
29.28738195975229,15,1.0,-9447
29.289760070260108,14,3.0,-10864
29.290391765103628,17,6.0,-5274
29.291077967311615,15,1.0,-9361
29.292496425863156,15,2.0,-9616
29.293889723621522,15,1.0,-9380
29.295870544878206,14,3.0,-10884
29.297309347269938,16,49.0,3322
29.297689994720816,16,1.0,3087
29.297753969466346,15,2.0,-9427
29.297988910069314,13,3.0,-10973
29.298252927069278,13,9.0,-11005
29.29896433806655,15,5.0,-9964
29.299121138002814,16,56.0,1378
29.300307884996098,5,6.0,0
29.300848552021083,14,2.0,-10799
29.301787136708015,15,1.0,-9374
29.3050936734651,15,1.0,-9986
29.306150325514345,15,6.0,-9460
29.306269574580373,15,1.0,-9472
29.306855482155516,17,5.0,-4299
29.308140300415644,15,1.0,-9668
29.308140300415644,17,1.0,-9668
29.30906347818528,5,2.0,0
29.312660578155644,15,1.0,-9948
29.313996808975347,15,3.0,-10030
29.314008774210375,13,2.0,-10781
29.314542629469493,13,1.0,-10932
29.31477699940962,7,2.0,7703
29.3166661008137,5,10.0,0
29.317315396037323,15,1.0,-10104
29.319761817462577,15,1.0,-10072
29.32055908591311,13,4.0,-10871
29.322187923727583,1,1.0,7718
29.32383091535487,10,5.0,7704
29.324078444739335,5,2.0,0
29.32426792887397,15,3.0,-9686
29.32762609139807,14,1.0,-10791
29.32887234156557,13,1.0,-10829
29.328960442911733,15,9.0,-9501
29.330437066285096,14,3.0,-10814
