time,event,degree,inf_id
29.33046191135168,13,3.0,-10789
29.33131473680601,6,1.0,7718
29.332406293374824,14,2.0,-10994
29.333133399627865,13,1.0,-10971
29.333363696394695,5,4.0,0
29.33444665139154,14,1.0,-10892
29.334844861476043,17,12.0,-5790
29.335363860224522,13,1.0,-10899
29.335460224456494,15,1.0,-9379
29.33830918371833,17,3.0,-1597
29.339531012001476,5,4.0,0
29.34067888775347,15,2.0,-9383
29.340883698955473,15,6.0,-9683
29.341717288243267,13,1.0,-10760
29.342621276822353,15,5.0,-9714
29.343134106440118,16,8.0,7582
29.34864631304812,15,2.0,-9499
29.349359486297928,15,1.0,-9865
29.349668639444637,11,2.0,7697
29.351587185480117,14,3.0,-10846
29.35217950949237,13,21.0,-10796
29.352246139225105,5,2.0,0
29.35261569886135,13,1.0,-10944
29.35289302984361,15,3.0,-9550
29.352991587334017,15,1.0,-9896
29.353601941369792,5,2.0,0
29.353693327407395,5,1.0,0
29.354061583779707,17,3.0,-8931
29.356952122234826,15,1.0,-10069
29.35779406185688,16,1.0,2916
29.359539443535184,15,2.0,-9720
29.361003335472866,7,3.0,7712
29.361254189382947,5,3.0,0
29.36178751725331,13,1.0,-11009
29.36313169679673,5,4.0,0
29.36366901126943,13,1.0,-10904
29.364560674748187,5,2.0,0
29.366620425141505,17,1.0,-5345
29.366723215191556,13,5.0,-10816
29.366850277546092,13,1.0,-10841
29.36783085072382,16,3.0,1619
29.367867829493324,5,1.0,0
29.36990112295735,14,8.0,-10929
29.37028149201159,16,39.0,6944
29.370771206340628,13,1.0,-10812
29.37089333364455,15,1.0,-9519
29.371973111804483,15,4.0,-9836
29.37241917626438,5,1.0,0
29.375051719109745,13,1.0,-10949
29.37707702839552,5,15.0,0
29.379535035916845,5,2.0,0
29.37969817645373,13,2.0,-10856
29.380695066831244,16,3.0,6064
29.381060353800624,15,1.0,-9596
29.38147680160101,13,4.0,-10790
29.381668686900106,15,1.0,-9409
29.382937043346942,14,5.0,-10831
29.38387639196643,15,8.0,-9643
29.384182117897396,5,3.0,0
29.386660672977353,13,1.0,-10957
29.38741338514784,13,3.0,-10993
29.387930125138002,17,6.0,-7198
29.388264839582096,17,5.0,-8612
29.38844037706638,13,17.0,-10912
29.388716135109636,15,2.0,-9372
29.388716135109636,17,2.0,-9372
29.389024201549738,13,1.0,-10975
29.390038787506843,15,2.0,-9552
29.392661224295548,13,2.0,-10835
29.39274280256825,15,1.0,-9435
29.393332183395668,14,9.0,-10969
29.393458523989487,17,2.0,-5457
29.393484697931246,5,8.0,0
29.39474041943266,15,10.0,-9502
29.395888902396724,17,2.0,-62
29.39698516900646,5,3.0,0
29.398845242045038,15,11.0,-9588
29.39920791174748,5,4.0,0
29.401001871976685,15,1.0,-9493
29.403530514197435,15,1.0,-9587
29.405816785504165,10,33.0,7717
29.406187146636853,17,3.0,-2901
29.406577684430303,15,3.0,-10040
29.406630432770427,14,4.0,-10999
29.407266656253018,15,9.0,-10014
29.40781863658269,15,1.0,-10138
29.408069272832467,13,1.0,-10855
29.408732473778795,15,19.0,-9334
29.410381512799898,13,16.0,-10787
29.410769159668654,13,1.0,-10764
29.412759896469847,5,2.0,0
29.41406788278331,15,1.0,-9396
29.415397517922358,15,1.0,-9973
29.415536377545447,113,53.0,-11015
29.416343479521196,5,2.0,0
29.416881247550588,13,3.0,-10858
29.419124066761803,15,1.0,-9364
29.420120426805955,15,4.0,-9951
29.421438370865978,5,1.0,0
29.422185653458033,5,16.0,0
29.42338494675745,1,3.0,7719
29.4250378065184,13,1.0,-10828
29.425569556384986,15,1.0,-9849
29.426591750704183,17,19.0,-3508
29.427955275131087,17,7.0,-4379
29.42925331231157,15,3.0,-9479
29.429372243272454,15,2.0,-9711
29.42948255502853,14,3.0,-10942
29.429675907748937,15,1.0,-9666
29.43084834425314,5,3.0,0
29.43155490503256,5,4.0,0
29.431959681137894,15,3.0,-9362
29.432306628750148,5,5.0,0
29.43309961256109,15,5.0,-9611
29.4406739084084,17,1.0,-8715
29.44237722649293,15,53.0,-9324
29.442469934234893,5,1.0,0
29.445638903879654,16,2.0,2330
29.447216147655304,13,1.0,-10865
29.44766176844773,15,1.0,-9591
29.448300737825516,16,1.0,1972
29.4494893233936,13,2.0,-10749
29.45704245484641,15,1.0,-9672
29.458927801825787,15,4.0,-9564
29.459410781044838,3,13.0,7720
29.461249417056305,14,2.0,-10768
29.461386551814694,15,2.0,-9962
29.461625314942438,13,3.0,-10806
29.462265213951,13,1.0,-10928
29.4626221904631,5,4.0,0
29.46282586508518,13,8.0,-10945
29.463304326439072,5,1.0,0
29.463720497186085,15,3.0,-9997
29.464012888822836,16,4.0,5512
29.46419631834251,15,13.0,-9813
29.4665512913243,15,1.0,-9707
29.46658386229181,15,9.0,-9485
29.46809514843463,5,1.0,0
29.46884051765168,5,1.0,0
29.468851548245105,15,1.0,-10005
29.468896382962118,5,2.0,0
29.468899062292717,17,1.0,-8663
29.469330715989624,15,1.0,-9413
29.469548292947543,17,36.0,-7478
29.470197207788065,15,2.0,-9518
29.4704994370314,15,2.0,-9912
29.470698109216304,17,15.0,-5261
29.472052599369846,5,4.0,0
29.472233584371377,5,1.0,0
29.47349180766207,5,3.0,0
29.475124857686247,14,60.0,-10981
29.478642558445333,14,1.0,-10827
29.479009972885695,15,3.0,-9751
29.479531225148335,13,1.0,-10968
29.481831559670344,15,3.0,-9713
29.481831559670344,17,3.0,-9713
29.483184379299892,15,3.0,-9366
29.483220495633603,15,1.0,-9699
29.485854220160142,14,2.0,-10739
29.486687753973243,15,2.0,-9410
29.48800473825881,14,1.0,-10736
29.488269874440196,17,1.0,-4736
29.488973108403137,13,11.0,-10972
29.489293068779467,13,1.0,-11001
29.489610940738274,15,4.0,-9356
29.490684074681205,15,2.0,-9582
29.49128269601043,15,2.0,-9482
29.49176022125144,15,10.0,-9692
29.49176523449133,15,1.0,-9617
29.492095367518026,15,1.0,-9352
29.4921191140434,14,4.0,-10782
29.49468768077544,13,1.0,-10833
29.495068024333126,15,2.0,-9329
29.498367053782047,17,1.0,-7041
29.49851615800835,15,50.0,-9577
29.500511035653943,13,1.0,-10741
29.50095276468663,113,57.0,-10992
29.501327854754678,5,2.0,0
29.50263542912901,15,1.0,-9914
29.50389091811519,15,6.0,-9584
29.505440156440095,15,5.0,-9902
29.50621993372709,15,6.0,-9665
29.5065130781992,15,4.0,-10050
29.50682139751749,17,1.0,-5840
29.50783988684346,15,12.0,-9884
29.508314891208677,13,3.0,-10861
29.51049464328804,15,3.0,-9657
29.510705038872224,14,4.0,-10838
29.512492868779127,17,5.0,-3107
29.51359628445239,15,1.0,-9571
29.51490702219232,15,6.0,-9634
29.51694215084811,17,5.0,-2771
29.51711642269313,15,1.0,-9757
29.517274429736418,17,3.0,-7116
29.518068669140018,15,6.0,-9946
29.51883204376663,17,2.0,-4863
29.51899393681068,17,2.0,-4222
29.5190254984928,15,1.0,-9620
29.520177045943694,16,6.0,4238
29.52094798840085,14,4.0,-10970
29.521868541347835,14,19.0,-10997
29.522862715430144,15,3.0,-9523
29.52431318621991,15,6.0,-9645
29.524838925508053,14,4.0,-10742
29.52498965472698,13,1.0,-10938
29.525793715405968,5,4.0,0
29.52617311959561,13,5.0,-10978
29.527211790603403,15,4.0,-9987
29.52768747315635,15,3.0,-9807
29.52786371215531,5,1.0,0
29.528728035016876,13,3.0,-10988
29.52877584149887,15,2.0,-9994
29.52952266492593,17,1.0,-6719
29.53025747868561,13,1.0,-10869
29.531043413677725,15,3.0,-10080
29.531168436559224,15,1.0,-10108
29.531310787758517,15,1.0,-9494
29.53297728006526,15,1.0,-9548
29.53496530253382,15,5.0,-10051
29.535885646459356,13,10.0,-10767
29.53897282075831,16,3.0,1544
29.53901754060073,15,1.0,-9570
29.53977695310571,15,2.0,-9652
29.540571798684976,13,3.0,-10800
29.541283989563528,15,1.0,-9754
29.541654547052758,15,2.0,-9682
29.543999014904635,17,2.0,-2936
29.544949163438687,16,7.0,7055
29.545231635604782,15,1.0,-9412
29.54530520800737,15,3.0,-9696
29.545523973656795,14,2.0,-10737
29.545598855389514,13,1.0,-10987
29.545632737551006,13,1.0,-10990
29.54646201381101,15,1.0,-9700
29.546696971413777,15,1.0,-9488
29.54680784017012,13,1.0,-10758
29.54683650125439,15,1.0,-9983
29.547234702035787,13,2.0,-10859
29.54741128437488,15,2.0,-9416
29.548628392838275,15,7.0,-9526
29.550130958330865,5,1.0,0
29.550139281468315,14,9.0,-10922
29.55018600973842,14,1.0,-10733
29.552100269858666,15,1.0,-9833
29.552655171844158,17,1.0,-6968
29.552784825330615,15,1.0,-9691
29.556382877259658,5,4.0,0
29.557030863940454,5,4.0,0
29.558461339542898,13,3.0,-10895
29.559117594808615,5,2.0,0
29.561145337225245,16,2.0,6105
29.561169186592196,16,22.0,2009
29.56143101987273,15,1.0,-10022
29.562714374709344,15,5.0,-9378
29.562714374709344,17,5.0,-9378
29.564787539838612,16,3.0,3348
29.56516034567105,113,30.0,-10756
29.565160721643764,15,2.0,-9522
29.567609189470566,15,1.0,-9426
29.568400277292298,13,6.0,-10780
29.569510925882696,13,1.0,-10872
29.569807863913063,15,3.0,-10033
29.569822907006163,13,1.0,-10750
29.569843832640686,15,2.0,-9752
29.570457069096573,15,5.0,-9390
29.570645392498463,13,3.0,-10950
29.570908166693332,15,5.0,-9375
29.571408225443744,15,2.0,-9342
29.571968085552427,13,1.0,-10875
29.57274570988264,14,2.0,-10817
29.57362889958936,15,1.0,-9395
29.57420008128521,13,2.0,-11002
29.5742574349213,15,3.0,-9373
29.57559317783509,15,1.0,-9370
29.57635471651424,15,2.0,-9431
29.576755966440775,13,6.0,-10755
29.577990249484962,17,1.0,-5505
29.581392823352527,17,5.0,-5007
29.58155325319555,15,2.0,-9871
29.581596172755685,13,2.0,-10795
29.581954192978962,15,4.0,-9441
29.582704840046613,13,1.0,-10867
29.582862447864002,15,3.0,-9860
29.58437677865253,16,13.0,5000
29.585434169253006,15,2.0,-9624
29.586172214420593,15,4.0,-9943
29.58641137070609,17,2.0,-5764
29.58766759670025,16,2.0,3584
29.58789400820201,15,3.0,-10066
29.589249360998085,13,11.0,-10794
29.592151138913945,15,1.0,-9760
29.59228786874596,15,2.0,-9414
29.593062331161548,15,10.0,-10061
29.594494796693045,15,1.0,-9539
29.595779276455893,14,1.0,-10779
29.596403981609345,16,2.0,4928
29.598269344229077,5,2.0,0
29.599389950998713,15,4.0,-9558
29.599668805586425,16,2.0,6489
29.600134513582137,15,1.0,-9432
29.60015603203002,13,1.0,-10852
29.600160539404484,5,1.0,0
29.602945953117114,15,5.0,-9690
29.60298803679675,15,3.0,-10023
29.603361182100265,15,1.0,-9567
29.603463583590525,13,3.0,-10821
29.60482086226311,15,4.0,-9481
29.6077527965281,15,1.0,-9376
29.60818540945896,16,5.0,2934
29.609163524312905,15,2.0,-9343
29.609163524312905,17,2.0,-9343
29.60916554670818,15,1.0,-9648
29.60998262784328,5,8.0,0
29.610138356085766,17,5.0,-8719
29.610418491803088,5,16.0,0
29.610503332652378,5,4.0,0
29.61341934868337,15,4.0,-9730
29.61473664853482,15,1.0,-9658
29.61702383245393,15,4.0,-9498
29.619044636505787,15,1.0,-9425
29.619056743672253,15,1.0,-9663
29.620054992588642,13,1.0,-10772
29.62270616316756,14,4.0,-10933
29.62282455014491,13,1.0,-10996
29.623264348546385,5,3.0,0
29.623268609742226,15,3.0,-9535
29.62389874312798,16,6.0,4632
29.62442260665806,13,1.0,-10998
29.6278139837574,5,3.0,0
29.630563645455773,15,50.0,-9420
29.631850723162433,15,3.0,-9769
29.631987332889423,14,2.0,-10783
29.632083387913205,17,1.0,-2112
29.632857625908116,15,2.0,-9586
29.632857625908116,17,2.0,-9586
29.632882929731753,15,2.0,-9641
29.63330902135826,15,2.0,-9640
29.63354581870253,17,3.0,-5581
29.635215562832645,14,1.0,-10873
29.636214667658923,15,2.0,-9538
29.63709656026701,17,2.0,-2717
29.638404351382245,15,3.0,-9933
29.638567586835528,15,1.0,-10010
29.640364354936004,13,3.0,-10819
29.64047336403103,15,2.0,-9600
29.641510587955125,14,2.0,-10769
29.64266482475586,13,2.0,-10740
29.643245728842473,15,1.0,-9767
29.64476105294183,16,4.0,3677
29.645478494973226,17,22.0,-3353
29.646872403819632,13,3.0,-11000
29.648718121793117,15,8.0,-9557
29.648933300883208,17,4.0,-6082
29.650217139851982,15,3.0,-9483
29.650333322711816,17,1.0,-3754
29.651299085619197,113,45.0,-10766
29.653971512117327,17,1.0,-4252
29.656929304543922,15,1.0,-10102
29.657175229703732,15,4.0,-10128
29.657408051241184,13,1.0,-10765
29.657621421376827,16,21.0,1643
29.657833453807996,5,2.0,0
29.658372221133703,5,3.0,0
29.658498256493743,13,3.0,-11011
29.65856549511247,17,2.0,-6829
29.65915841354741,5,3.0,0
29.660572670058276,13,6.0,-10927
29.66066266378273,13,9.0,-10926
29.661329424476524,15,1.0,-9612
29.662216500578758,17,1.0,-383
29.66240929585212,15,5.0,-9462
29.663305267813087,14,6.0,-10910
29.663910913233618,14,2.0,-10860
29.66618205558899,17,4.0,-8616
29.666528052136023,13,16.0,-10943
29.666742254033867,5,2.0,0
29.66717403811334,16,6.0,5798
29.667412789757915,15,10.0,-9911
29.667793744444047,13,2.0,-11003
29.668606171332737,13,1.0,-10952
29.668998751216716,16,17.0,1510
29.669029051555913,15,16.0,-9637
29.669029051555913,17,16.0,-9637
29.672511455219638,14,8.0,-10744
29.677070840658804,15,2.0,-9701
29.677590875206846,17,2.0,-4413
29.678539140957746,15,1.0,-10032
29.678578917203314,15,3.0,-9605
29.681947230348126,13,2.0,-10889
29.682208244030093,16,10.0,6101
29.682300176854504,15,1.0,-9480
29.68254540359638,13,2.0,-10951
29.68269808252599,15,3.0,-9331
29.68534130950481,13,40.0,-10753
29.685451492009612,17,4.0,-301
29.689301311548167,14,4.0,-10894
29.68998800357796,15,9.0,-9505
29.690151432563574,7,6.0,7605
29.690848945599715,15,1.0,-9553
29.69108496131547,17,2.0,-7672
29.692257994622402,13,1.0,-10974
29.692627211113887,14,1.0,-10917
29.693777125701224,14,3.0,-10830
29.693781917692675,15,1.0,-9639
29.69645460628946,13,1.0,-10995
29.701323177755615,15,10.0,-9917
29.701328882642212,13,4.0,-10897
29.70192298771,5,7.0,0
29.703476117466593,14,6.0,-10822
29.704895011913568,13,1.0,-10918
29.70579113160817,15,2.0,-9551
29.706074521633564,17,2.0,-5652
29.706230565246113,10,2.0,7714
29.706387203296465,17,2.0,-6611
29.707288618045226,15,46.0,-9698
29.708260444322555,15,4.0,-10047
29.711342446569354,15,20.0,-9574
29.712504166901866,16,1.0,5336
29.71266104705715,13,5.0,-10948
29.713156080337974,14,21.0,-10804
29.713311365596354,15,4.0,-9999
29.71372476184934,15,7.0,-9835
29.714358627815567,15,1.0,-9354
29.714389316676193,13,42.0,-10935
29.714490549711382,5,6.0,0
29.714988155369007,13,15.0,-10959
29.71520029164774,16,4.0,7561
29.71638071531047,15,2.0,-9756
29.717551914437674,5,7.0,0
29.71793702617568,15,1.0,-10063
29.71862436465713,5,2.0,0
29.71875955277365,14,2.0,-10851
29.71999754395602,15,13.0,-9654
29.720384702666227,15,1.0,-9543
29.720665623178867,15,1.0,-9629
29.72103495713592,14,3.0,-10984
29.724390049639794,5,1.0,0
29.724730028984993,5,2.0,0
29.724775212956548,15,1.0,-9404
29.725093927619884,13,1.0,-10854
29.72553761252739,13,1.0,-10820
29.727031558421984,14,2.0,-10842
29.73005015751939,17,14.0,-5384
29.730060050396258,17,1.0,-1185
29.73023507466215,15,1.0,-9477
29.73160816774719,15,2.0,-9484
29.732389501614154,13,2.0,-10883
29.733795746012735,14,6.0,-10960
29.737067880430264,13,1.0,-10793
29.73762713964662,113,60.0,-10916
29.73893559857312,5,6.0,0
29.739062021422267,15,3.0,-9465
29.73980496595529,13,2.0,-10777
29.74098105625783,17,8.0,-3748
29.741212264602158,17,1.0,-6925
29.742911208695975,15,4.0,-9433
29.743131517359444,13,1.0,-10914
29.74420230831043,15,4.0,-9593
29.74559694619993,13,1.0,-10732
29.745710295750616,15,5.0,-9715
29.74775248578953,14,4.0,-10986
29.74854212963301,17,1.0,-4600
29.749675534485306,17,1.0,-6453
29.750206306629728,13,19.0,-10908
29.750818689447648,15,2.0,-9928
29.75104377907824,15,2.0,-9400
29.75299347274878,14,4.0,-10848
29.75334182653292,15,1.0,-9490
29.753494166665615,15,7.0,-9417
29.754493096688364,13,1.0,-10809
29.755550330538323,15,1.0,-9403
29.75589607723172,13,5.0,-10863
29.756436476225915,15,3.0,-9360
29.75721638283135,13,2.0,-10776
29.757493588009922,15,3.0,-9660
29.75835048685238,14,1.0,-10965
29.759153900511905,15,1.0,-9826
29.759153900511905,17,1.0,-9826
29.75990975086733,16,6.0,4546
29.760602738950777,15,6.0,-9365
29.76130173774965,13,1.0,-10879
29.76230132259899,15,1.0,-9963
29.762466487774887,15,3.0,-9326
29.765175860231018,15,1.0,-9831
29.767404869907793,13,2.0,-10940
29.769816022030835,5,3.0,0
29.772325919978964,15,8.0,-9673
29.772837333262192,17,2.0,-5546
29.77372543889516,15,9.0,-9937
29.77390176516398,15,2.0,-9385
29.774357472329108,14,3.0,-10745
29.774852929622373,15,7.0,-9777
29.77752804433131,15,2.0,-9731
29.778000758594168,5,2.0,0
29.778594735666804,14,3.0,-10751
29.77878166425169,15,2.0,-9590
29.77885605400607,15,9.0,-10076
29.779040084977513,17,1.0,-6010
29.781971029580454,15,2.0,-9710
29.782059579993717,15,3.0,-9344
29.78313736302291,15,6.0,-10086
29.783459738679547,17,2.0,-5298
29.784218156769683,13,1.0,-10785
29.78618933702284,5,6.0,0
29.791747008566634,15,6.0,-9848
29.79296904308875,15,3.0,-9829
29.793497628080242,15,1.0,-9979
29.7952235363349,15,2.0,-9724
29.795583273395714,13,2.0,-10920
29.795833534309303,9,4.0,7698
29.79595967418752,13,4.0,-10788
29.796491859306027,13,2.0,-10936
29.797424659299644,5,2.0,0
29.797441711744632,15,1.0,-9359
29.799000677445235,15,1.0,-9708
29.800407041614157,13,5.0,-10792
29.800544934324627,17,2.0,-8132
29.801365437392345,15,1.0,-9443
29.801403536105575,13,1.0,-10878
29.8014459578577,14,3.0,-10866
29.80161250514147,14,1.0,-10798
29.80175998004607,15,4.0,-9944
29.802960986976665,15,1.0,-10064
29.803447578370772,15,3.0,-9569
29.80426377518999,14,2.0,-10989
29.807055579562476,14,19.0,-10735
29.807898888204544,15,1.0,-9478
29.807972246756602,13,4.0,-10747
29.80834132667421,16,1.0,5902
29.809022457846247,16,2.0,4754
29.80907822820072,15,2.0,-9679
29.809836827467894,5,2.0,0
29.81056799043635,15,9.0,-9978
29.81071570257539,13,1.0,-10937
29.81148423234682,15,9.0,-9353
29.811616487205043,14,4.0,-10850
29.811688296222055,14,3.0,-10964
29.81316032819215,15,1.0,-9727
29.815033766125104,15,7.0,-10004
29.815685842138834,17,1.0,-278
29.817648629805486,5,1.0,0
29.819430666267436,5,4.0,0
29.821666745312953,17,1.0,-3724
29.822009026252015,17,2.0,-5829
29.823648275686516,15,2.0,-9825
29.824048316077576,13,1.0,-11004
29.824363525719715,15,20.0,-9581
29.82453694258478,16,12.0,6417
29.82504847743043,15,3.0,-9980
29.82593397298582,13,3.0,-10890
29.82652848858246,5,3.0,0
29.82680009193671,15,2.0,-9467
29.827425087930173,17,4.0,-5972
29.8275214700829,17,1.0,-8144
29.82759042810984,15,2.0,-9393
29.828618314374534,16,54.0,959
29.82949407152117,11,2.0,7692
29.830326051398995,14,2.0,-10815
29.830461322485252,13,1.0,-10907
29.830674034565753,13,2.0,-10874
29.831049488284723,17,2.0,-5977
29.83172171594342,17,1.0,-4053
29.83205137730045,17,3.0,-4035
29.83237490903278,15,5.0,-9956
29.834204343236333,5,1.0,0
29.835676053468255,16,1.0,5163
29.837128569236423,17,4.0,-6644
29.83870279234819,16,2.0,6599
29.83895058861973,17,5.0,-8495
29.838960130581388,5,2.0,0
29.839097461037653,15,1.0,-9340
29.839835565410446,5,1.0,0
29.84083503869187,17,1.0,-8477
29.8421850256563,15,3.0,-9411
29.846746887364922,5,3.0,0
29.84731238188144,14,3.0,-10754
29.847495662619895,13,1.0,-10962
29.848738003222593,16,2.0,5377
29.848893614793052,5,33.0,0
29.851743465578352,14,6.0,-10983
29.85254793014688,17,1.0,-6153
29.852907374808034,15,3.0,-9358
29.854374929054906,5,1.0,0
29.854739296912957,13,1.0,-10825
29.855805594208235,17,3.0,-6067
29.855971508484533,15,4.0,-9491
29.856813312266997,13,3.0,-10891
29.857497131523342,13,2.0,-10905
29.861086448668683,15,1.0,-9401
29.861650916360933,17,2.0,-7392
29.86343968209176,13,1.0,-10805
29.863471118742986,15,2.0,-9450
29.86517251874111,15,9.0,-9451
29.865310003299115,17,3.0,-3673
29.86589678461622,5,1.0,0
29.867713707782244,5,6.0,0
29.86885429848854,14,3.0,-10836
29.869502489839853,5,3.0,0
29.87097978173631,17,3.0,-4359
29.871791356839644,13,1.0,-10761
29.87270942208294,5,5.0,0
29.872765111853507,15,1.0,-9659
29.876316857018278,16,2.0,7395
29.878620671222723,13,5.0,-11012
29.87939354740789,113,48.0,-10963
29.879778934943104,13,12.0,-10881
29.88008820043153,5,11.0,0
29.881166603532947,14,1.0,-10813
29.881544407330257,15,3.0,-9834
29.882379021490333,5,5.0,0
29.882882708243496,15,3.0,-9863
29.8837577710595,15,1.0,-9350
29.884019928527405,15,1.0,-9444
29.885134229925107,113,58.0,-10982
29.88547743715195,13,1.0,-10953
29.886406739070186,17,9.0,-7417
29.886461199677147,13,6.0,-10958
29.887572996652196,16,2.0,1886
29.888331458286395,17,5.0,-4052
29.88851635424195,14,2.0,-10808
29.88904079547467,14,1.0,-10877
29.8890775384639,17,3.0,-7662
29.889575214370925,15,2.0,-9532
29.889724637281276,15,4.0,-9988
29.890063121402562,5,3.0,0
29.89028387376956,16,3.0,3760
29.890470266673653,15,2.0,-10122
29.891448137725348,14,1.0,-11014
29.8926542089404,5,2.0,0
29.892946693181326,17,2.0,-9144
29.893227637360532,15,2.0,-9589
29.893257423175637,15,3.0,-9642
29.894777347709358,15,2.0,-9671
29.8952478674557,5,3.0,0
29.895859838820826,15,5.0,-9363
29.897078525484286,15,2.0,-9674
29.89730026757862,15,7.0,-9347
29.897431690409135,15,2.0,-9423
29.89985696598778,17,1.0,-7684
29.900008609450804,14,2.0,-10991
29.90071135395566,14,4.0,-11016
29.902460242100247,15,2.0,-9844
29.9027687021198,15,5.0,-9455
29.903056645641833,5,2.0,0
29.904433688506504,17,2.0,-3648
29.904809991806083,17,2.0,-5140
29.9050745916676,17,1.0,-7053
29.90591823800222,17,4.0,-5521
29.907030815547643,14,4.0,-10947
29.90737818550487,17,2.0,-8000
29.908182032942534,15,3.0,-9597
29.908274031134937,17,6.0,-8746
29.908724179262425,13,1.0,-10906
29.908999275140687,15,12.0,-10000
29.90938782359847,13,1.0,-10941
29.91009766635953,15,1.0,-9890
29.911280712725777,7,7.0,7710
29.91138149809008,17,3.0,-2635
29.91148825381259,15,2.0,-9566
29.911580210852858,15,3.0,-10092
29.914338532639185,17,1.0,-5368
29.91508911443529,15,4.0,-9531
29.91537385255939,15,19.0,-9656
29.915962667757842,15,2.0,-9387
29.91624067943387,15,2.0,-9583
29.9171497707263,5,2.0,0
29.917817026977794,17,1.0,-7365
29.917862505530024,15,13.0,-9381
29.918064619073775,5,1.0,0
29.918231537686896,5,5.0,0
29.91949928038269,15,1.0,-9719
29.919569530016037,5,3.0,0
29.92102564173546,15,1.0,-9544
29.92102564173546,17,1.0,-9544
29.921503423306696,17,11.0,-4327
29.921753264334264,15,3.0,-9847
29.92227618129516,15,6.0,-9327
29.924445003328373,15,1.0,-9705
29.925127350979785,16,11.0,2344
29.92569476415291,15,1.0,-9740
29.92667878600503,15,8.0,-9474
29.926859490132436,14,1.0,-10748
29.928225501753445,17,1.0,-5421
29.928428347946355,15,1.0,-9530
29.92854554201523,17,1.0,-8372
29.93001797344562,15,4.0,-9732
29.93001797344562,17,4.0,-9732
29.930309251469268,17,5.0,-6555
29.93053483986214,15,5.0,-10058
29.93058854662532,17,4.0,-1945
29.93096890249296,15,3.0,-9680
29.93172030036634,14,6.0,-11006
29.93263369901952,17,1.0,-6416
29.93602389866604,13,7.0,-10849
29.937718090451657,17,30.0,-1566
29.938600925855805,15,1.0,-9704
29.939186999937686,13,1.0,-11008
29.940388281288477,17,4.0,-5756
29.940456220355102,13,1.0,-10901
29.941699361209448,14,1.0,-10743
29.94364068347554,15,4.0,-9542
29.943890986021366,13,20.0,-10911
29.94437734592549,15,8.0,-9905
29.945896937519286,5,2.0,0
29.94615704223304,17,2.0,-2587
29.94639897123622,15,26.0,-9497
29.947544692987226,7,4.0,7713
29.947710558970236,17,2.0,-3760
29.9480357595601,15,2.0,-9889
29.949087983948154,13,1.0,-10977
29.94929454977587,17,1.0,-643
29.94992740844339,17,1.0,-8026
29.950843709503722,13,1.0,-10924
29.9510143509421,5,4.0,0
29.951014954076225,15,4.0,-9610
29.951638310186684,17,2.0,-6302
29.95243649157966,15,2.0,-9386
29.95329472787329,17,3.0,-6157
29.954874295343426,15,2.0,-9579
29.955508663018815,13,1.0,-10876
29.955997441213725,15,2.0,-9330
29.95679877316682,14,4.0,-10893
29.957993097411155,15,11.0,-9678
29.96087892678385,13,3.0,-10738
29.961373832547316,15,3.0,-9706
29.961607109426367,15,2.0,-9540
29.96175759915858,5,1.0,0
29.962048534013757,15,3.0,-9636
29.962625853481974,15,32.0,-9885
29.962683595009135,15,42.0,-9867
29.963688801035378,14,9.0,-10762
29.964371432336055,17,1.0,-7781
29.965309174287416,15,2.0,-10028
29.965430982588757,14,2.0,-10759
29.96696970244921,15,5.0,-9470
29.967306615367168,17,3.0,-6235
29.967722302765743,13,1.0,-11013
29.96775550497566,16,7.0,3439
29.96840704922312,5,8.0,0
