time,event,degree,inf_id
29.968551254250464,15,2.0,-9638
29.970956182195923,14,2.0,-10843
29.972233720413957,5,3.0,0
29.972289247273675,15,47.0,-9572
29.973425178096548,5,9.0,0
29.97437669030484,13,2.0,-10832
29.977257875352798,14,13.0,-10818
29.979409090624028,13,1.0,-10801
29.980296392686185,5,8.0,0
29.980309936247238,14,3.0,-10956
29.982819853383635,15,1.0,-9694
29.984886218978446,15,7.0,-9500
29.985420590824983,5,3.0,0
29.985465504244694,15,5.0,-9908
29.986432006350082,15,1.0,-9511
29.986468645435874,13,3.0,-10896
29.986504987152987,15,4.0,-9918
29.986521530486165,14,4.0,-10847
29.987745317032125,15,13.0,-9546
29.988589277074606,15,2.0,-9592
29.98865514057432,17,1.0,-6320
29.988972855115485,15,2.0,-9580
29.990539812461495,15,2.0,-9722
29.99206430630055,5,4.0,0
29.992241991349715,13,1.0,-11007
29.99265932070525,15,1.0,-9520
29.99424796512845,15,1.0,-9464
29.99741853822133,17,2.0,-2645
29.997989180845824,15,5.0,-9337
29.998261388423632,13,5.0,-10837
29.998521409370984,15,1.0,-9601
29.998875964203112,15,1.0,-9345
29.999222275926645,17,2.0,-2234
30.001302609275132,15,11.0,-10015
30.00334501511885,15,2.0,-9919
30.005899206645047,14,1.0,-11037
30.006201903478456,15,1.0,-9897
30.008206753930363,5,42.0,0
30.008719461929665,13,2.0,-11134
30.009113566200938,5,5.0,0
30.009524245272214,15,3.0,-10256
30.009524245272214,17,3.0,-10256
30.010700623385187,15,6.0,-10085
30.011114699885248,15,2.0,-9984
30.011904379953275,13,1.0,-11200
30.013654268863373,5,1.0,0
30.014498401726627,15,1.0,-10162
30.0166065534168,15,1.0,-10243
30.019102830865936,15,6.0,-10207
30.019217111610313,14,17.0,-11074
30.01994715569857,5,2.0,0
30.020496159171547,5,2.0,0
30.021950287828435,15,3.0,-9753
30.022823251041455,15,6.0,-9998
30.02288381511277,5,3.0,0
30.024585906608745,15,1.0,-10150
30.02652698201604,15,2.0,-10406
30.0269578697754,13,3.0,-11231
30.028529257709504,5,5.0,0
30.029283649707107,15,2.0,-10425
30.029699341338695,5,1.0,0
30.03009631944435,5,7.0,0
30.033836871886887,13,10.0,-11149
30.033963823742837,15,5.0,-10044
30.03414542457711,13,1.0,-11157
30.034727091824852,13,37.0,-11279
30.034732408031182,15,26.0,-10420
30.034891315520735,15,3.0,-10011
30.035620380603692,13,2.0,-11179
30.0358499299104,15,5.0,-9842
30.040311200466576,15,3.0,-10062
30.042029521551722,15,1.0,-10341
30.042313781331263,13,2.0,-11262
30.042582242922258,15,1.0,-10090
30.043147387971704,15,1.0,-9789
30.04410156290437,15,3.0,-9782
30.04410156290437,17,3.0,-9782
30.045075157264623,15,6.0,-10046
30.04669960302697,16,2.0,5300
30.04740670293183,17,2.0,-2037
30.04862420531031,13,3.0,-11266
30.04903061206435,5,1.0,0
30.049843956758565,15,2.0,-9922
30.049861800034314,15,6.0,-10002
30.050173182547045,13,1.0,-11301
30.050375019810744,15,37.0,-9977
30.050893493062464,5,2.0,0
30.050956428926767,15,4.0,-9996
30.051816783275655,15,8.0,-10188
30.052402138747976,15,6.0,-9786
30.054498958385505,13,3.0,-11084
30.055597194579654,15,1.0,-9958
30.057463880981565,14,1.0,-11275
30.058478684874757,15,2.0,-9981
30.06136358899251,15,1.0,-9823
30.063360615586095,14,11.0,-11137
30.064887171187205,16,4.0,5152
30.064978402086478,5,3.0,0
30.065718144287402,13,5.0,-11042
30.066815992149195,15,5.0,-10118
30.06721782298225,15,2.0,-9993
30.068783501860413,14,3.0,-11138
30.06995891281491,17,1.0,-7516
30.07082798934184,13,8.0,-11183
30.071030121956206,5,3.0,0
30.071494664678834,5,1.0,0
30.074230967703706,14,9.0,-11166
30.074483784188978,15,1.0,-10199
30.075220269798457,13,1.0,-11103
30.076021376841823,15,3.0,-10071
30.076415832213822,5,4.0,0
30.07652032429796,13,41.0,-11169
30.077125341067298,13,1.0,-11291
30.07734628198134,15,42.0,-9783
30.077668164756,15,1.0,-10106
30.080770564979055,16,5.0,5434
30.081200739657177,14,39.0,-11311
30.08718072664744,13,3.0,-11302
30.087790124072658,5,3.0,0
30.090353653887185,14,2.0,-11077
30.090897746229892,14,4.0,-11250
30.092662271325544,13,5.0,-11234
30.09270651215308,5,7.0,0
30.09292127013694,17,2.0,-1681
30.093280158925808,16,3.0,5581
30.094103845160056,13,2.0,-11078
30.09424847677255,15,1.0,-10301
30.09515343419383,14,4.0,-11144
30.09944365688392,13,2.0,-11036
30.099795270151287,10,13.0,7720
30.100386184938163,15,2.0,-10120
30.100824145125728,17,2.0,-6720
30.104363762185564,5,7.0,0
30.104767013135422,15,1.0,-10287
30.10557373393263,15,1.0,-9936
30.10575374016263,15,1.0,-10398
30.10675416969197,15,2.0,-9872
30.108485080377314,15,1.0,-10284
30.1097750030345,14,22.0,-11267
30.111490889206475,15,1.0,-10057
30.112225403947598,14,2.0,-11085
30.113859411594298,13,2.0,-11229
30.114668643099463,13,25.0,-11204
30.1147081879465,15,3.0,-10384
30.11527095023264,16,2.0,2531
30.11576245421317,13,7.0,-11098
30.117481699303895,14,1.0,-11253
30.11840283417234,15,3.0,-9966
30.119086440025622,15,2.0,-9738
30.121278910910917,15,1.0,-9955
30.121278910910917,17,1.0,-9955
30.121882776435534,13,2.0,-11068
30.122715288324134,14,5.0,-11097
30.123544113818667,16,1.0,6634
30.12404564071651,13,9.0,-11172
30.12408815383358,17,36.0,-8171
30.12482283435294,15,4.0,-9961
30.12522773697488,15,1.0,-10343
30.12792126383315,13,18.0,-11213
30.12845692901583,5,1.0,0
30.129266552336464,15,2.0,-10248
30.12987152796763,13,2.0,-11059
30.132472189332276,5,2.0,0
30.13366564487719,15,1.0,-10399
30.13383350397866,15,2.0,-10385
30.13405712989227,15,3.0,-9771
30.13505044527909,5,4.0,0
30.13520188651378,15,5.0,-9873
30.13658559068182,14,7.0,-11093
30.136896009953183,15,2.0,-9876
30.137864784798463,15,1.0,-9920
30.137892725495778,14,3.0,-11146
30.13828850576474,15,1.0,-10113
30.138487206193535,5,3.0,0
30.139521770000975,17,5.0,-3400
30.14187141032107,15,5.0,-10110
30.143814070020465,17,16.0,-8683
30.145074418142467,13,3.0,-11159
30.151036622528764,15,1.0,-10316
30.15158315173265,5,3.0,0
30.156178578027284,15,2.0,-10111
30.156809962794227,17,6.0,-1788
30.156823372885707,5,4.0,0
30.15841557648368,15,52.0,-9837
30.16050333526787,15,7.0,-9778
30.162221431451687,15,1.0,-10235
30.16342506113204,15,3.0,-9940
30.16342506113204,17,3.0,-9940
30.16436387340864,13,3.0,-11314
30.164607079403027,5,11.0,0
30.16573071361641,15,1.0,-9899
30.166526395603274,5,4.0,0
30.17062179921208,13,1.0,-11153
30.17154034679716,14,2.0,-11292
30.17188497119776,13,9.0,-11318
30.17197481588611,15,1.0,-10291
30.17395266290044,17,3.0,-6178
30.176232689837466,13,2.0,-11168
30.17738851107645,15,6.0,-10017
30.18081904570998,15,1.0,-10020
30.180945535794386,15,1.0,-10434
30.181204724141452,13,5.0,-11197
30.181898414938914,15,1.0,-9901
30.182518769052283,14,3.0,-11185
30.182855024511063,5,1.0,0
30.183848208961873,15,2.0,-9870
30.18462065915232,14,3.0,-11165
30.1848044899386,15,3.0,-10262
30.190648486887373,15,6.0,-10091
30.190771073275023,17,2.0,-3340
30.191228778623227,15,10.0,-9821
30.192794998551744,14,1.0,-11082
30.193271413738366,13,1.0,-11273
30.195388925425814,15,2.0,-9764
30.19586454815297,15,1.0,-9857
30.195891977133748,15,3.0,-10158
30.196049895345865,5,4.0,0
30.196190931860027,13,13.0,-11095
30.196195293317565,17,1.0,-1057
30.197840543994825,15,2.0,-10334
30.19840216529217,15,1.0,-9799
30.201529658799476,15,2.0,-10228
30.202777886310525,15,1.0,-10036
30.20334214985147,17,1.0,-4475
30.204638485790955,5,5.0,0
30.205094540298763,13,14.0,-11143
30.206385428664195,15,1.0,-10098
30.20687662467736,14,1.0,-11087
30.207006277924183,15,13.0,-10132
30.207258187272544,17,24.0,-9185
30.20732545922568,15,1.0,-9974
30.20732545922568,17,1.0,-9974
30.20797169428848,5,9.0,0
30.211019065818924,15,1.0,-9803
30.214177602226588,5,3.0,0
30.217415426562525,14,2.0,-11047
30.217682258189665,5,1.0,0
30.218460731931867,13,5.0,-11248
30.218613007471465,5,3.0,0
30.218794429834144,5,2.0,0
30.220156040553043,15,1.0,-10053
30.220949665658686,15,2.0,-10216
30.22160538121512,13,1.0,-11099
30.22235473030847,15,2.0,-9992
30.22265712489241,15,3.0,-10419
30.223513322100082,15,1.0,-10337
30.223692053000185,5,16.0,0
30.22374641030867,15,1.0,-10227
30.22382698051255,17,1.0,-4569
30.225728250881147,16,34.0,1409
30.227239310556257,17,5.0,-4939
30.22733287726622,15,6.0,-9815
30.22903175327554,15,7.0,-9957
30.229082127219044,16,2.0,2533
30.229352559218256,16,15.0,6791
30.229955987247973,13,1.0,-11181
30.23010068446812,14,2.0,-11073
30.230380324186253,13,1.0,-11286
30.230444259360034,17,5.0,-1357
30.231162146579212,17,1.0,-453
30.233192082121334,15,14.0,-10087
30.233274055724845,13,1.0,-11207
30.234205011917336,15,14.0,-10026
30.234307469432412,15,1.0,-10217
30.234324247725134,5,4.0,0
30.236025937194533,14,1.0,-11081
30.236489790142326,14,3.0,-11027
30.236764521164446,15,1.0,-9743
30.237136303902936,13,1.0,-11112
30.237350884287164,13,3.0,-11223
30.238556885671706,15,1.0,-10088
30.23926449884648,16,1.0,6781
30.23969128430116,15,6.0,-9795
30.24130409666137,15,1.0,-10274
30.24276771006103,14,8.0,-11251
30.243136961762644,13,8.0,-11316
30.243525980601543,13,3.0,-11260
30.243652314366745,5,1.0,0
30.24637359634484,13,2.0,-11299
30.246430004167237,15,1.0,-10327
30.246733525318813,16,1.0,4180
30.24675389597134,15,2.0,-10267
30.249451761733827,15,1.0,-10089
30.25051750090172,5,3.0,0
30.250567084156266,5,2.0,0
30.250580906802615,13,6.0,-11152
30.251702807832213,15,1.0,-9793
30.251702807832213,17,1.0,-9793
30.252649458178535,15,2.0,-9808
30.254319073883863,5,9.0,0
30.256514725394865,15,2.0,-10401
30.256602599079553,15,3.0,-9858
30.257199545890302,15,2.0,-10394
30.2575200713579,15,1.0,-10179
30.259489129006642,5,1.0,0
30.260950431142945,14,1.0,-11123
30.2616828136535,15,3.0,-10328
30.262744790834574,13,1.0,-11202
30.26365391426583,15,1.0,-10402
30.264444029005936,5,2.0,0
30.265030018712814,15,2.0,-9800
30.265030018712814,17,2.0,-9800
30.267306190654097,17,12.0,-1074
30.26827483240958,13,2.0,-11121
30.27099593777072,15,4.0,-10100
30.272157894350677,13,6.0,-11288
30.27282585035357,5,5.0,0
30.273085799757542,14,3.0,-11265
30.273413043400456,17,1.0,-3998
30.274438054946238,5,2.0,0
30.27459521422665,15,5.0,-9888
30.275334999718027,15,3.0,-10038
30.275334999718027,17,3.0,-10038
30.275905546439713,15,4.0,-9925
30.276809058137765,5,7.0,0
30.2780874060577,15,1.0,-9923
30.278643642377396,17,1.0,-7800
30.278887665964977,5,1.0,0
30.27916132926956,15,5.0,-10254
30.279413727027098,17,2.0,-3684
30.28010325840702,15,2.0,-10006
30.280804377483534,15,1.0,-10081
30.281096030871424,13,2.0,-11033
30.282175900389653,14,3.0,-11096
30.284216557148376,15,2.0,-9801
30.285100928574217,14,6.0,-11241
30.28617843516649,17,6.0,-7810
30.289039167138935,14,4.0,-11255
30.289772463985308,17,10.0,-25
30.290615445328374,14,4.0,-11057
30.292014683198634,15,1.0,-9930
30.292195650631363,16,53.0,1325
30.292969265196113,5,3.0,0
30.295145576920195,13,5.0,-11210
30.29718988190813,13,8.0,-11133
30.297245357972905,15,3.0,-9947
30.298666332608498,5,3.0,0
30.299832869610434,13,1.0,-11065
30.300066532229824,17,5.0,-9547
30.301308172365005,5,3.0,0
30.30153106442092,15,3.0,-9852
30.30153106442092,17,3.0,-9852
30.302297768537546,15,7.0,-9924
30.302788869982937,15,3.0,-9762
30.303844668156376,14,8.0,-11156
30.307055737575748,5,3.0,0
30.30769478801716,113,49.0,-11232
30.308632505177492,15,14.0,-9735
30.309170948206596,13,3.0,-11195
30.310749359334356,16,1.0,6423
30.311053707899237,15,3.0,-10365
30.311166585569982,15,2.0,-10140
30.314423194737373,15,1.0,-10339
30.316503257468828,13,21.0,-11230
30.31693209393843,15,2.0,-9839
30.318980552115374,17,60.0,-7543
30.3207172122816,14,4.0,-11247
30.32109885965268,15,1.0,-10265
30.321930421410254,15,2.0,-9989
30.32603230700233,15,2.0,-10252
30.329573653043525,13,1.0,-11032
30.331000784186767,5,1.0,0
30.331563013372758,15,3.0,-9845
30.33198392675858,5,4.0,0
30.331996438611704,14,4.0,-11151
30.332338256079925,15,3.0,-9909
30.333002453092885,5,4.0,0
30.333925666870787,13,2.0,-11127
30.334941839299,16,6.0,5091
30.335277657573076,15,3.0,-10116
30.335774659484397,15,1.0,-9878
30.33981133588783,15,5.0,-10148
30.340198145233444,13,2.0,-11259
30.341017318677487,14,2.0,-11029
30.34289224757384,5,4.0,0
30.34316660134586,17,8.0,-4416
30.34578590142879,17,2.0,-3580
30.34621141605973,17,1.0,-6640
30.34759043178411,15,8.0,-10226
30.34932495342148,17,3.0,-4330
30.349379138950884,15,1.0,-10077
30.34966444490629,17,11.0,-8316
30.351204514923545,15,6.0,-9954
30.351476707626432,15,6.0,-10344
30.351476707626432,17,6.0,-10344
30.35211339620453,15,1.0,-10135
30.352530487371965,17,1.0,-1739
30.352748212524208,5,3.0,0
30.353514229132642,13,1.0,-11163
30.353963218905356,15,1.0,-10165
30.35497821123076,5,1.0,0
30.356191518059227,14,4.0,-11076
30.35826919144912,15,1.0,-10130
30.35946369767652,16,8.0,3338
30.359682477476817,15,1.0,-9907
30.359947259923235,15,2.0,-10187
30.36022412282301,13,1.0,-11089
30.361321474757556,15,28.0,-9959
30.361772479155803,15,3.0,-9784
30.362218095662293,15,3.0,-9779
30.366097236144526,15,1.0,-10395
30.36796711410025,15,3.0,-9846
30.369602222653317,17,2.0,-5832
30.37376714102161,14,6.0,-11186
30.374774656176577,17,1.0,-1312
30.37518332760082,15,14.0,-10156
30.37669204198636,14,1.0,-11188
30.37846114006678,15,7.0,-9811
30.379081843050756,15,14.0,-10167
30.379665322341374,15,2.0,-10277
30.380250769561545,15,3.0,-10196
30.38097157104641,17,8.0,-8214
30.38171663168884,15,3.0,-10319
30.382276076834902,13,3.0,-11117
30.382429706509875,15,2.0,-9763
30.383059049431726,15,4.0,-10074
30.38364026727555,13,38.0,-11315
30.384137450038022,17,8.0,-4978
30.38429164260059,113,30.0,-11290
30.384669063458563,5,1.0,0
30.38515845741383,5,7.0,0
30.385442233043534,5,2.0,0
30.386649275776566,15,2.0,-9755
30.388523392549082,15,2.0,-10201
30.38986846276065,15,2.0,-10308
30.390414152166265,17,2.0,-5044
30.390593037441555,5,3.0,0
30.39146878523898,15,5.0,-10174
30.39310225101425,15,2.0,-10241
30.393148728831246,13,1.0,-11261
30.393310169884362,15,2.0,-9903
30.395526861399023,5,1.0,0
30.397063938998,15,1.0,-9960
30.39843750915448,17,1.0,-7966
30.39907633232312,13,1.0,-11026
30.399318156809315,15,2.0,-10025
30.399437610889148,13,1.0,-11043
30.40075977902173,16,1.0,7127
30.40159497518409,15,1.0,-9790
30.40210807820416,16,27.0,1543
30.402298912387284,15,3.0,-10155
30.402298912387284,17,3.0,-10155
30.40301077606456,15,1.0,-10149
30.405711563524896,5,1.0,0
30.40801209465517,15,5.0,-10387
30.410898699831552,5,1.0,0
30.416181885226266,15,1.0,-9840
30.417264494023073,16,1.0,6709
30.417829083748337,13,1.0,-11222
30.417910831122597,16,6.0,1307
30.418539499528734,15,2.0,-9971
30.418963529873395,15,2.0,-10141
30.419650276088255,15,2.0,-10068
30.420887166934516,15,7.0,-10094
30.42118433218783,5,3.0,0
30.424713001882683,13,1.0,-11155
30.425814822187665,13,2.0,-11028
30.426048728914434,15,6.0,-9838
30.427049898843272,15,3.0,-10312
30.427379508727977,14,2.0,-11135
30.427969236297685,15,3.0,-10355
30.42861990219431,15,2.0,-10195
30.429157759955697,15,1.0,-9982
30.4294952954192,14,9.0,-11225
30.429748886644344,15,4.0,-10214
30.430298765605677,15,3.0,-9850
30.430683239072966,11,2.0,7709
30.43245754835018,15,17.0,-10391
30.433288260631205,17,2.0,-5497
30.43403714016767,13,2.0,-11053
30.435181919040517,17,5.0,-4776
30.43669823721744,5,1.0,0
30.436783321273083,15,1.0,-10048
30.43694689562786,13,6.0,-11132
30.437164878934563,15,1.0,-10388
30.4398494853087,15,1.0,-9851
30.43996877418942,14,4.0,-11178
30.440068281376536,15,13.0,-10380
30.44038419658508,15,16.0,-9785
30.44084668836453,17,1.0,-2020
30.44198577573973,15,3.0,-10222
30.444836596973985,15,1.0,-10340
30.447085090851957,15,2.0,-10003
30.44893154742543,15,7.0,-9805
30.44902485739245,15,1.0,-9895
30.449604997131875,5,4.0,0
30.45094640660185,15,8.0,-9776
30.451043255424445,13,1.0,-11277
30.451113407131185,13,2.0,-11205
30.451228614482982,16,12.0,5971
30.451639166451354,5,6.0,0
30.4518420480554,5,1.0,0
30.452971777916368,13,3.0,-11154
30.453114115196357,15,6.0,-10427
30.454237355610978,14,60.0,-11278
30.454624717812116,5,2.0,0
30.455828465313065,14,4.0,-11310
30.45727552376498,13,3.0,-11198
30.45784934517321,15,7.0,-10134
30.45845928461755,13,7.0,-11060
30.4597706851848,13,2.0,-11220
30.45986129203543,14,2.0,-11203
30.4606863030483,15,2.0,-10119
30.46123685344331,15,3.0,-10099
30.462908683746768,17,4.0,-8960
30.46333012274229,15,2.0,-10345
30.46370119610706,15,3.0,-10323
30.464352307200617,113,47.0,-11062
30.46496658158002,14,1.0,-11094
30.466424324308637,11,2.0,7714
30.4665512913243,17,1.0,-9707
30.467104906659074,15,2.0,-9741
30.46740219522268,15,5.0,-9746
30.467550491905588,13,2.0,-11104
30.46998035983356,5,2.0,0
30.470088792604663,13,1.0,-11271
30.472071189409384,15,3.0,-9869
30.473265874089535,15,1.0,-10346
30.474857998476292,14,3.0,-11105
30.475352609273482,17,4.0,-7557
30.476680360675502,14,11.0,-11070
30.477544175366592,5,1.0,0
30.477991061937477,15,1.0,-9759
30.479399957718815,13,18.0,-11066
30.480239400493204,5,3.0,0
30.480591056649136,14,4.0,-11111
30.481282588937923,15,1.0,-10280
30.481665423144776,14,2.0,-11139
30.4836867056078,13,1.0,-11091
30.483837444589682,15,1.0,-10411
30.484599883213722,13,4.0,-11161
30.485519007656766,15,4.0,-10039
30.48590771691752,15,1.0,-9781
30.487022264419057,16,2.0,5339
30.48777288668968,15,5.0,-9745
30.48843700406906,13,3.0,-11274
30.490957414694748,5,3.0,0
30.491560835570475,15,1.0,-9802
30.493221744311068,15,6.0,-10247
30.493572852192262,13,2.0,-11177
30.494511999028695,15,29.0,-9953
30.495841208901222,13,1.0,-11141
30.495871638144212,5,27.0,0
30.496197839442427,13,1.0,-11199
30.49730538007993,15,3.0,-9824
30.49764509544681,15,7.0,-10019
30.49782947346309,15,18.0,-10426
30.499162314841644,15,4.0,-10176
30.499423819518583,17,3.0,-1797
30.499906589087036,15,4.0,-9744
30.500107766777123,15,1.0,-9820
30.500524028141438,17,2.0,-1477
30.502878433432134,15,22.0,-10185
30.505441834121783,13,33.0,-11072
30.5055484631021,15,5.0,-9774
30.505566757498222,15,11.0,-9967
30.50573159242866,5,2.0,0
30.506082142631886,5,2.0,0
30.50801427750311,15,2.0,-10079
30.50846258855524,13,1.0,-11064
30.50907116201821,15,1.0,-9830
30.510444996636092,15,1.0,-9921
30.512501318165548,13,4.0,-11309
30.51359628445239,17,1.0,-9571
30.513934156564556,14,1.0,-11264
30.514178981760725,15,4.0,-9931
30.514246157874847,5,5.0,0
30.51476494348339,15,4.0,-10172
30.515278432544182,7,2.0,7708
30.515637154569227,13,1.0,-11118
30.51849102751751,15,6.0,-10294
30.519207540237378,13,8.0,-11129
30.52095248287152,13,1.0,-11268
30.521016950414456,13,1.0,-11145
30.52230189990634,17,1.0,-6233
30.523367112095524,15,1.0,-9859
30.523878227441614,15,1.0,-10219
30.524635568039717,15,4.0,-10295
30.524831731857905,15,7.0,-9945
30.525285954599788,15,7.0,-9792
30.525762673788904,17,27.0,-5606
30.527295179404888,15,2.0,-9791
30.52756081964026,15,3.0,-9856
30.528291961144795,14,5.0,-11063
30.52950246456151,16,1.0,5030
30.532083542998265,13,1.0,-11280
30.532359550186122,16,2.0,5875
30.53249027080278,17,9.0,-5056
30.533242941852357,13,1.0,-11108
30.53386725912555,15,7.0,-10084
30.535210476786006,13,2.0,-11067
30.5410930154465,5,6.0,0
30.543099999864616,15,2.0,-9893
30.54366529564807,13,6.0,-11092
30.544369377708847,15,8.0,-10001
30.545311993543294,13,6.0,-11131
30.546756531691546,13,6.0,-11307
30.5512568254896,15,2.0,-10389
30.5512568254896,17,2.0,-10389
30.553526903970006,11,33.0,7717
30.555074172295978,13,1.0,-11182
30.555492975600576,15,3.0,-9906
30.55564471698743,13,1.0,-11128
30.555776325603343,13,4.0,-11245
30.55683215379081,14,1.0,-11102
30.559681547121368,17,4.0,-7750
30.559846372663674,13,5.0,-11319
30.560992232571078,15,1.0,-10296
30.561256880914307,15,1.0,-10123
30.56218424195788,15,2.0,-9985
30.563023780980878,5,3.0,0
30.563742264652323,5,2.0,0
30.563815829083104,13,5.0,-11208
30.564455617179142,14,3.0,-11214
30.565346567968838,16,3.0,4666
30.56660002062979,15,4.0,-10209
30.567452358503598,15,8.0,-9882
30.567733901459334,15,2.0,-10131
30.56784184792381,15,1.0,-10397
30.56839129683868,15,4.0,-10230
30.56839129683868,17,4.0,-10230
30.569020190441655,15,7.0,-10364
30.56904906117694,17,8.0,-7820
30.56962181404927,13,3.0,-11058
30.56971612081269,15,6.0,-10189
30.57144934281434,16,5.0,965
30.572477821681495,14,2.0,-11148
30.573891066853047,15,1.0,-10206
30.575296412067907,14,4.0,-11110
30.57541432137279,13,1.0,-11236
30.57550243657108,14,3.0,-11051
30.576622521548824,15,3.0,-9841
30.578891461121398,5,2.0,0
30.57893550618596,17,1.0,-149
30.5790808953822,15,2.0,-10049
30.579726848897565,5,2.0,0
30.58000639575282,15,7.0,-10436
30.581838028182993,15,2.0,-10073
30.582547635967636,13,6.0,-11297
30.58286764315851,15,9.0,-9787
30.583152237170417,15,1.0,-10435
30.583678209079363,13,3.0,-11056
30.584261510341282,17,6.0,-3659
30.584578310033216,17,10.0,-869
30.5847954935894,15,3.0,-9758
30.586009276899443,17,1.0,-6043
30.586379502508358,17,1.0,-8086
30.592444772823793,13,2.0,-11190
30.593813905694244,13,4.0,-11114
30.594049329702806,13,2.0,-11039
30.595790964386804,15,3.0,-10213
30.597934116843565,13,1.0,-11237
30.602751286050847,15,1.0,-9935
30.6049264178947,13,5.0,-11160
30.6053174241516,15,6.0,-9880
30.605945376177523,15,3.0,-10197
30.60605075623312,17,5.0,-4419
30.606542266685256,14,1.0,-11244
30.607636697865548,15,1.0,-10203
30.60821386521838,16,8.0,2677
30.611433880077925,17,2.0,-2707
30.612647003669803,5,4.0,0
30.612657938284528,15,1.0,-9770
30.6130444321039,15,4.0,-10325
30.6130444321039,17,4.0,-10325
30.61341941069365,15,2.0,-9827
30.61436386854687,5,4.0,0
30.6150007967389,5,1.0,0
30.61516453638375,5,3.0,0
30.615195267440928,13,2.0,-11184
30.61805349980625,15,1.0,-10306
30.619071181634833,15,1.0,-10403
30.61974878134796,15,6.0,-9972
30.620412720283333,15,21.0,-10404
30.621102665704132,5,3.0,0
30.62282913787256,15,1.0,-9968
30.6239353294078,15,14.0,-10139
30.626458690163396,14,1.0,-11293
30.626535369116066,15,1.0,-10031
30.62713427347641,14,7.0,-11119
30.628061511593994,15,3.0,-10127
30.629437871861835,13,2.0,-11124
30.631758981226405,5,4.0,0
30.632165994865954,15,2.0,-10408
30.632165994865954,17,2.0,-10408
30.632419396451084,15,3.0,-10383
30.633001137940386,15,1.0,-10416
30.633189085515873,14,1.0,-11187
30.633258761575316,5,3.0,0
30.63435325043159,17,10.0,-7992
30.634869964482917,15,1.0,-10302
30.637544430459343,16,3.0,2125
30.63759870836018,13,54.0,-11211
30.638782203037213,15,2.0,-10109
30.6388402986309,14,1.0,-11242
30.639346436443336,13,9.0,-11041
30.640137245966617,15,2.0,-10202
30.641426738552315,15,1.0,-9934
30.64150879571094,13,1.0,-11120
30.641616384594897,15,5.0,-9883
30.643189826008832,15,15.0,-9969
30.6475943016903,13,5.0,-11158
30.65078662303462,15,4.0,-10137
30.653787373164754,13,1.0,-11189
30.655535139972322,13,3.0,-11079
30.655604044811135,15,6.0,-9976
30.65576120900586,15,1.0,-10103
30.655926915716176,14,4.0,-11038
30.65630627242453,13,3.0,-11276
30.657919651994195,16,2.0,5037
30.659115867069286,15,2.0,-9866
30.66128393958776,10,6.0,7716
30.66180768104276,5,4.0,0
30.66209282361627,13,12.0,-11224
30.662190966124744,5,2.0,0
30.66486967314632,13,1.0,-11296
30.66603509966609,15,2.0,-9814
30.667045278312365,13,1.0,-11269
30.66763110353468,5,2.0,0
30.668519269899853,5,57.0,0
30.670646671152515,5,1.0,0
30.67248911237131,17,1.0,-7023
30.672699047081284,15,3.0,-9742
30.672790861915267,14,3.0,-11256
30.67311918032949,15,2.0,-10352
30.6732636602648,15,3.0,-10082
30.677262598426463,15,6.0,-9817
30.678956380024893,15,1.0,-10377
30.679119840853144,15,4.0,-10107
30.680357803546958,5,2.0,0
30.681905446318687,17,1.0,-2320
30.682303584533106,15,5.0,-9868
30.682360911139185,15,1.0,-10223
30.682610023930064,13,3.0,-11192
30.682722898093477,15,5.0,-9862
