time,event,degree,inf_id
30.683379312528558,5,42.0,0
30.68467618089638,15,2.0,-10145
30.684733798435932,13,1.0,-11034
30.688094882002915,5,2.0,0
30.689082452445184,5,2.0,0
30.68923664101883,15,2.0,-10348
30.689278505130346,15,2.0,-10381
30.689303635664277,17,15.0,-6285
30.689843947668685,14,8.0,-11298
30.6904935458702,15,6.0,-9910
30.69108890972226,15,3.0,-9995
30.69260413425459,15,2.0,-9881
30.692613462142653,5,7.0,0
30.692622853371002,15,4.0,-9794
30.69366056995902,13,2.0,-11285
30.693987198425216,113,58.0,-11240
30.69435654509435,13,1.0,-11180
30.694589218010616,13,2.0,-11031
30.694856670617174,15,3.0,-9765
30.694869477854226,15,1.0,-10194
30.69653170314999,15,14.0,-9828
30.697598785521755,5,2.0,0
30.69812915602089,15,1.0,-10101
30.70044695357478,15,3.0,-9915
30.700534607607402,15,2.0,-10173
30.703107439349257,13,6.0,-11238
30.70370670630333,14,10.0,-11219
30.70559477908356,13,3.0,-11107
30.708437830218774,17,12.0,-5993
30.71091919342497,15,3.0,-10360
30.711866087535157,15,1.0,-10144
30.71299415352068,15,1.0,-9929
30.713536937694254,15,1.0,-10359
30.713866695965212,17,1.0,-8344
30.71575728654289,14,10.0,-11075
30.71577100872635,15,13.0,-10124
30.715780189935213,5,7.0,0
30.715896862981374,14,1.0,-11045
30.716214930653134,15,1.0,-10021
30.719037049520853,15,1.0,-9916
30.720123480978984,17,1.0,-3246
30.720441331757545,113,54.0,-11191
30.720742991847995,15,3.0,-10142
30.722293340197698,17,7.0,-4551
30.722681527063276,5,2.0,0
30.724272258879736,16,3.0,4084
30.724446755008298,14,1.0,-11140
30.72523931055526,17,1.0,-5998
30.7254144874133,5,3.0,0
30.728191986772217,13,7.0,-11054
30.72898497316238,14,5.0,-11083
30.72903194816658,17,1.0,-5942
30.72924660870671,15,1.0,-10271
30.73173347341671,17,1.0,-4755
30.73246531213074,15,1.0,-9749
30.733897884461474,13,11.0,-11116
30.73466884817681,17,1.0,-8363
30.735336107097464,5,3.0,0
30.73683451268122,13,1.0,-11046
30.73718798371691,5,2.0,0
30.740401891200126,14,2.0,-11201
30.740474580167604,15,8.0,-9932
30.74266885357861,15,9.0,-10279
30.743564198954108,17,31.0,-6676
30.74484469499134,15,2.0,-9891
30.74539288104319,14,2.0,-11162
30.746257832771636,14,2.0,-11246
30.7464790423272,13,1.0,-11088
30.74858849421127,15,2.0,-10153
30.75088898368092,15,1.0,-9797
30.752165467949258,15,1.0,-9854
30.753255383493364,14,1.0,-11193
30.75374722060794,14,6.0,-11170
30.753759788266883,17,5.0,-2197
30.756971878121774,15,1.0,-9832
30.75937882979636,15,1.0,-9892
30.759535223308397,5,2.0,0
30.760020894377178,15,5.0,-10396
30.76077925225043,5,1.0,0
30.761773911738622,17,1.0,-3224
30.76317564305044,15,3.0,-10042
30.763731243490877,15,49.0,-10034
30.7651267414859,14,4.0,-11312
30.765438543061286,17,1.0,-3850
30.766160234972975,13,4.0,-11254
30.766752391903566,17,2.0,-5833
30.76736937187398,13,3.0,-11035
30.769130877465933,15,1.0,-9812
30.76937163889418,17,1.0,-5796
30.769950102180353,5,13.0,0
30.771480776412133,16,3.0,3397
30.773952593992878,15,7.0,-10059
30.77507062858525,15,9.0,-9768
30.77567212922393,13,1.0,-11304
30.77601337214951,15,4.0,-9775
30.77789967052586,13,5.0,-11283
30.778418382295396,17,2.0,-6567
30.778464893974636,13,5.0,-11130
30.778470628365874,113,40.0,-11289
30.779280122061618,15,11.0,-9788
30.77930090126891,17,3.0,-3978
30.77993583836079,13,1.0,-11305
30.78269290149453,15,1.0,-10029
30.783278299034546,5,1.0,0
30.78537302178272,14,3.0,-11167
30.785983690816845,15,1.0,-9761
30.786546032201954,5,2.0,0
30.78764390996966,16,2.0,4220
30.787702834307936,17,1.0,-6202
30.789260002568234,5,1.0,0
30.79052264459299,15,2.0,-10261
30.79074749118292,15,3.0,-10070
30.79074749118292,17,3.0,-10070
30.79207845074231,14,2.0,-11221
30.793805514976885,15,2.0,-9861
30.79384842114618,15,4.0,-10095
30.79403824690355,15,2.0,-9796
30.79403824690355,17,2.0,-9796
30.79481180101919,5,1.0,0
30.795090924139775,13,2.0,-11243
30.795433642734167,17,2.0,-3135
30.797171870309782,17,4.0,-6366
30.799826401404214,15,1.0,-9938
30.80062552646612,14,4.0,-11308
30.801047337659583,17,3.0,-7869
30.80166360373121,15,1.0,-10430
30.80184561830893,15,3.0,-10245
30.801946260365376,13,1.0,-11055
30.802053954985983,14,4.0,-11257
30.803340403311186,17,5.0,-6461
30.803624548847107,15,12.0,-10054
30.803733151160184,13,1.0,-11313
30.80550250183083,17,4.0,-3182
30.805666358482807,15,3.0,-10105
30.8057168687149,13,1.0,-11044
30.80703331724723,13,3.0,-11206
30.808071102885258,15,1.0,-9877
30.810222235969693,13,9.0,-11061
30.811012795934893,15,3.0,-10007
30.811020187128698,15,2.0,-9734
30.811020187128698,17,2.0,-9734
30.81120828047405,15,5.0,-9990
30.811673609490107,13,2.0,-11109
30.811949814241135,15,1.0,-10143
30.812528220808098,5,1.0,0
30.81324276323158,15,4.0,-9780
30.813483479813417,15,5.0,-10278
30.814009035929672,13,4.0,-11125
30.815088483335213,13,2.0,-11040
30.816059603495788,14,11.0,-11287
30.81634403433786,15,2.0,-10415
30.817148745585893,13,1.0,-11174
30.81739386874382,17,4.0,-6634
30.81758140959138,15,2.0,-10043
30.81851755477578,17,3.0,-944
30.818948474157217,15,1.0,-9949
30.81991429038486,13,3.0,-11090
30.820828883606154,11,5.0,7704
30.823011873295997,17,3.0,-3879
30.82513320136742,15,7.0,-10112
30.825293968512963,15,4.0,-9950
30.825858424682377,15,5.0,-9773
30.82810139236578,14,8.0,-11294
30.82818235879989,13,6.0,-11270
30.832085791651387,14,1.0,-11282
30.832455465851243,15,1.0,-10055
30.832885770364637,15,1.0,-10075
30.833470797973604,5,3.0,0
30.833996603324138,17,1.0,-6663
30.834974043861717,13,1.0,-11071
30.836897481309578,5,7.0,0
30.837504875622976,17,3.0,-5362
30.8386125561311,15,15.0,-10126
30.8407227830292,14,4.0,-11142
30.841491664960312,15,1.0,-10093
30.843162172458264,17,3.0,-1826
30.843284985234597,17,1.0,-6474
30.84408849647836,14,10.0,-11317
30.84410182155551,13,1.0,-11239
30.84446605706686,15,1.0,-10114
30.84596560598009,13,11.0,-11209
30.84738157696629,5,3.0,0
30.847548795010113,13,1.0,-11306
30.848240286034883,15,2.0,-9747
30.849474247098616,15,4.0,-10251
30.85009193809473,13,1.0,-11050
30.850337016329398,14,1.0,-11176
30.851213729896344,15,3.0,-10335
30.851947208165182,17,1.0,-8445
30.85332424884397,15,1.0,-10008
30.853701204286914,15,6.0,-9874
30.854015083326235,5,1.0,0
30.856712492912216,15,1.0,-10166
30.857059697404967,5,1.0,0
30.857834101612934,15,2.0,-10361
30.858044369000893,17,12.0,-5272
30.85882810409782,14,1.0,-11113
30.859584246106458,5,6.0,0
30.85959595370466,13,1.0,-11263
30.86034084025542,5,2.0,0
30.862674603710087,15,1.0,-10065
30.86382448918987,15,8.0,-10027
30.86382448918987,17,8.0,-10027
30.864554579884935,14,4.0,-11300
30.866423907873216,13,1.0,-11048
30.8665550386065,13,1.0,-11227
30.866626452228726,14,4.0,-11212
30.867690822541725,15,4.0,-10177
30.867711988689205,13,1.0,-11218
30.86890929184508,15,2.0,-9926
30.869562154636494,17,7.0,-6986
30.869850084488217,15,54.0,-10117
30.87163294213085,13,1.0,-11115
30.872499750111476,5,2.0,0
30.87308843606655,5,1.0,0
30.873587832420057,15,2.0,-10060
30.87460432249295,15,2.0,-9879
30.877437344288523,15,4.0,-9853
30.877467063472896,13,1.0,-11175
30.87800856430416,15,1.0,-9819
30.87825530240432,16,7.0,6145
30.878390729433065,15,6.0,-10133
30.87847540199362,17,1.0,-4212
30.88264025229383,15,6.0,-9843
30.883250770024752,14,10.0,-11228
30.885018331530507,15,2.0,-10363
30.885336980881466,15,2.0,-9739
30.885789669591,16,5.0,6917
30.88717304331538,5,4.0,0
30.887349630392272,15,1.0,-10275
30.88748977376246,15,2.0,-10129
30.888448648188827,13,5.0,-11136
30.889239976616285,5,7.0,0
30.890527700360405,15,23.0,-9927
30.89380939750083,15,1.0,-10215
30.896114450170245,15,1.0,-9941
30.896511092523202,15,1.0,-9887
30.900161631611113,15,4.0,-9894
30.900976666768496,14,5.0,-11106
30.90098312703399,15,1.0,-9875
30.904589809136,14,2.0,-11100
30.904899567880566,13,13.0,-11233
30.90671027772704,13,2.0,-11249
30.90699381193927,14,3.0,-11252
30.90738720241953,14,3.0,-11126
30.908169241798042,17,1.0,-5476
30.908797594411457,5,5.0,0
30.91132445984948,17,1.0,-7138
30.913583184096428,17,5.0,-6704
30.913872223505752,5,7.0,0
30.914269646406648,15,3.0,-10052
30.914943548464173,17,1.0,-8327
30.915012060118542,15,10.0,-10097
30.917854193559375,15,2.0,-10257
30.918843867752525,13,11.0,-11284
30.91949928038269,17,1.0,-9719
30.92031160539862,15,2.0,-10198
30.920437506309607,17,2.0,-6854
30.92080748885616,13,7.0,-11052
30.9228098212727,15,2.0,-9804
30.923309337341053,15,3.0,-10041
30.923619497292567,14,2.0,-11226
30.92458928022841,14,1.0,-11101
30.924997940452126,15,1.0,-9886
30.925823402967488,15,1.0,-10409
30.926548534153063,5,10.0,0
30.927534292123532,14,6.0,-11196
30.927939043274346,15,5.0,-10009
30.92800653890239,17,56.0,-6526
30.928071674436147,5,1.0,0
30.928791607587108,15,1.0,-10414
30.930517157379068,17,2.0,-9367
30.934229799777043,15,6.0,-9750
30.934871836150087,5,5.0,0
30.936025823792512,13,1.0,-11281
30.936717455120164,15,1.0,-10234
30.937562611675975,5,1.0,0
30.93820621780957,13,3.0,-11069
30.9389230025276,13,2.0,-11080
30.940269185036925,15,3.0,-9965
30.940337149393365,13,1.0,-11194
30.94385151992539,7,1.0,7718
30.94402523642891,15,2.0,-10121
30.946459387637145,15,4.0,-9810
30.94800525881717,13,3.0,-11171
30.948021545928057,17,2.0,-6280
30.948237371202126,15,2.0,-9806
30.948454319497653,17,1.0,-7189
30.949897796539425,13,2.0,-11164
30.949917200301467,14,3.0,-11272
30.950167520331476,15,1.0,-10374
30.950401392190294,15,4.0,-9939
30.9505128869714,15,2.0,-9975
30.950575806238934,15,2.0,-9809
30.950937907113563,5,2.0,0
30.951404258065985,17,2.0,-6346
30.951765993602322,5,4.0,0
30.952823113365657,15,3.0,-10159
30.953651164287024,15,5.0,-10018
30.954846734296304,13,1.0,-11049
30.955510320287033,13,6.0,-11217
30.955633336610234,15,2.0,-9913
30.959508300395488,14,4.0,-11235
30.959745005455726,15,2.0,-10317
30.959745005455726,17,2.0,-10317
30.96017246030739,13,2.0,-11215
30.960421144873806,15,15.0,-10273
30.961405084882145,5,4.0,0
30.961470871658577,17,2.0,-7767
30.962280290769687,15,21.0,-9748
30.96519422147014,14,2.0,-11122
30.96734900899218,5,2.0,0
30.967616683969858,14,4.0,-11216
30.967892884344963,15,46.0,-9942
30.972650285077222,15,1.0,-10045
30.974303244824505,13,1.0,-11147
30.975139973966506,17,1.0,-8800
30.976658292016708,15,1.0,-10204
30.97864033011976,15,5.0,-10147
30.979713072652093,13,9.0,-11150
30.980146855370265,15,4.0,-10067
30.980238446965203,13,1.0,-11173
30.980472064780685,13,2.0,-11295
30.98162103728933,16,1.0,5713
30.983093722085645,5,2.0,0
30.984533953397044,13,2.0,-11086
30.984537950626844,16,8.0,7569
30.98469576416015,16,16.0,542
30.985118750334944,17,11.0,-8300
30.9859379415923,15,5.0,-9900
30.986269835962993,16,8.0,7673
30.986644239216357,15,1.0,-10035
30.987416159161867,15,3.0,-10169
30.989307023972295,15,3.0,-10266
30.989358283748828,17,4.0,-1515
30.98942754240868,17,2.0,-7589
30.989605020839864,17,1.0,-8454
30.990092386975082,15,7.0,-10125
30.990092386975082,17,7.0,-10125
30.992269720807272,15,1.0,-10423
30.992769670790523,15,28.0,-10405
30.992842880671635,17,2.0,-8241
30.996922418106113,5,3.0,0
30.9975136118107,14,5.0,-11303
30.997608973427006,15,2.0,-10012
30.99805543381687,5,1.0,0
30.998885269476176,113,50.0,-11258
30.999901531033448,14,1.0,-11030
31.000689050525324,17,2.0,-7254
31.001453749215518,15,1.0,-10368
31.005105705595543,13,1.0,-11440
31.006890061333284,5,8.0,0
31.012138098609938,16,4.0,6993
31.013463211034573,13,2.0,-11404
31.017131764265315,16,1.0,5345
31.017816154277583,15,4.0,-10644
31.018016550557356,15,2.0,-10232
31.018793221995708,15,1.0,-10492
31.019234435949702,15,1.0,-10681
31.02343244784894,15,2.0,-10457
31.024970906026184,17,53.0,-8929
31.026377024303713,15,3.0,-10161
31.02652698201604,17,2.0,-10406
31.029555592445746,15,2.0,-10702
31.029673139985466,13,1.0,-11416
31.030209741066404,15,5.0,-10178
31.031615427749912,15,4.0,-10373
31.035398729729973,5,1.0,0
31.03645686087353,15,6.0,-10670
31.038751043828615,15,1.0,-10504
31.0406322249468,15,1.0,-10531
31.041292444084082,15,6.0,-10259
31.04136115687152,15,1.0,-10342
31.042891334324732,14,20.0,-11365
31.04545833235438,15,2.0,-10534
31.0472050803595,15,2.0,-10572
31.050484729689366,5,1.0,0
31.051430518022656,15,1.0,-10269
31.05172869108137,16,49.0,3684
31.052220455060787,14,1.0,-11349
31.056260368851266,16,1.0,4384
31.057295324944995,15,1.0,-10313
31.057572481871848,15,3.0,-10494
31.05779074849008,15,6.0,-10422
31.05812279154772,13,2.0,-11340
31.059885319925478,5,2.0,0
31.06071729258417,16,42.0,2003
31.061164498153563,13,2.0,-11411
31.06136358899251,17,1.0,-9823
31.06240146338944,13,27.0,-11405
31.063386231313743,13,1.0,-11445
31.066146459230836,13,1.0,-11431
31.06869200170505,14,3.0,-11435
31.0687408907347,14,4.0,-11352
31.071447175160806,16,3.0,6620
31.071880487991216,17,2.0,-2383
31.072670373607398,17,1.0,-6649
31.07280639715856,113,47.0,-11362
31.078700388329395,5,3.0,0
31.081182765763007,15,2.0,-10268
31.083733693036145,14,2.0,-11438
31.08401648887111,15,5.0,-10370
31.084522880038993,13,15.0,-11443
31.08478567442303,15,2.0,-10300
31.08494022003447,5,3.0,0
31.087731645809548,6,2.0,7711
31.09060438600241,14,5.0,-11427
31.093545814239903,14,2.0,-11423
31.09442489902259,16,1.0,4863
31.094770307847508,17,15.0,-8551
31.09643095573437,15,2.0,-10448
31.09720618109753,15,5.0,-10621
31.098777979659076,13,31.0,-11367
31.099571370653962,15,2.0,-10351
31.10023109059769,5,2.0,0
31.101504756386454,15,21.0,-10182
31.102050185325144,15,3.0,-10281
31.10524148009711,15,1.0,-10244
31.10814583227752,13,8.0,-11373
31.10855967710348,15,1.0,-10623
31.10855967710348,17,1.0,-10623
31.110760542348235,15,4.0,-10515
31.115950304526958,15,2.0,-10240
31.120952796517923,17,1.0,-4174
31.122152218240057,5,4.0,0
31.12296077178049,14,3.0,-11398
31.127522749335103,17,1.0,-6686
31.128467174741864,16,35.0,4885
31.12911564775885,15,3.0,-10152
31.129797424423252,15,1.0,-10412
31.130408841591098,17,2.0,-7165
31.130780565353795,13,3.0,-11325
31.13089079311804,15,4.0,-10603
31.132683828627986,5,3.0,0
31.136904014337073,17,3.0,-3255
31.137807967244175,15,2.0,-10418
31.139930139552874,5,1.0,0
31.1401610935845,15,1.0,-10562
31.140490898456097,14,6.0,-11354
31.14134406230306,13,2.0,-11357
31.14164022500604,15,2.0,-10180
31.143043562747334,15,1.0,-10407
31.143197367026563,16,4.0,5877
31.144809489346734,15,2.0,-10498
31.14698683033666,16,4.0,2243
31.147286049348857,15,6.0,-10282
31.14920725682663,5,2.0,0
31.1543814540471,7,1.0,7693
31.15474820580396,14,1.0,-11350
31.155927131251957,15,1.0,-10543
31.156675175330943,17,4.0,-2850
31.15857525315101,14,2.0,-11413
31.1592161339296,17,1.0,-9575
31.161638400592267,17,2.0,-3368
31.163021557619672,14,3.0,-11400
31.163333744724273,15,1.0,-10629
31.163463551975287,15,6.0,-10486
31.16515859878298,13,1.0,-11322
31.165599810771727,14,1.0,-11368
31.17136280744929,15,4.0,-10489
31.171842655250504,5,6.0,0
31.172835486711328,13,1.0,-11334
31.172872280543665,15,2.0,-10554
31.17548403776418,15,2.0,-10326
31.175869564516425,15,1.0,-10431
31.17830590243804,16,1.0,6587
31.17900228617414,15,6.0,-10336
31.179205650630323,5,3.0,0
31.18219477670315,5,1.0,0
31.18968428381749,15,4.0,-10292
31.191167063032818,5,2.0,0
31.193263876242003,13,1.0,-11321
31.198076388252524,14,1.0,-11338
31.199146513370135,17,2.0,-1879
31.199896285824174,5,3.0,0
31.200073412773033,13,3.0,-11420
31.204338787643163,15,10.0,-10725
31.206364908497136,15,2.0,-10640
31.207960715574185,17,1.0,-6706
31.21155597100135,5,1.0,0
31.216500200686447,13,2.0,-11429
31.216677551545242,16,13.0,164
31.21769431783276,13,4.0,-11327
31.21844753746855,5,1.0,0
31.219767303625893,17,1.0,-195
31.221115912756243,5,2.0,0
31.22323991498295,16,1.0,5496
31.224617518073547,15,31.0,-10413
31.225468330714634,13,1.0,-11384
31.225925210957563,5,1.0,0
31.22722915343155,17,2.0,-9321
31.230918447968723,15,2.0,-10661
31.232311799113667,13,2.0,-11422
31.235092646568273,5,1.0,0
31.23819391843179,13,2.0,-11328
31.23861265138101,15,8.0,-10608
31.23861265138101,17,8.0,-10608
31.238663739790095,17,2.0,-1676
31.23900019727015,17,3.0,-4653
31.239969106347953,5,2.0,0
31.24087308977273,15,2.0,-10642
31.241939829445005,15,12.0,-10665
31.244701814876795,5,1.0,0
31.245733691167782,5,1.0,0
31.245838689981206,15,8.0,-10283
31.246004136876234,15,6.0,-10625
31.24708489350818,17,1.0,-14
31.24712958944379,14,3.0,-11339
31.248665186493884,14,3.0,-11454
31.25569682974803,5,2.0,0
31.25784901824195,15,2.0,-10480
31.260296863345683,5,4.0,0
31.26135481559726,15,1.0,-10205
31.263387104099248,5,1.0,0
31.26960357459426,15,3.0,-10164
31.270464126662734,15,3.0,-10697
31.271005830145306,15,3.0,-10311
31.2789011149693,5,6.0,0
31.279072581023776,13,1.0,-11432
31.281623275169935,14,1.0,-11392
31.282695524047416,14,4.0,-11428
31.283343093958422,16,6.0,3227
31.28612733598526,15,1.0,-10536
31.287106796114735,15,2.0,-10175
31.288192015421945,15,2.0,-10160
31.288369019050396,5,2.0,0
31.293625659008583,15,1.0,-10437
31.29557949631532,16,8.0,1392
31.295853317058615,15,4.0,-10186
31.301591275038128,15,1.0,-10238
31.302990136477,16,1.0,4114
31.303594885379823,13,2.0,-11433
31.305168793706567,15,1.0,-10276
31.306387758360415,13,1.0,-11430
31.30748046892724,15,3.0,-10347
31.307781974636487,14,2.0,-11344
31.311150092189276,15,4.0,-10535
31.312213981370427,5,3.0,0
31.312271268625548,15,1.0,-10541
31.312305509752733,5,4.0,0
31.314179655283482,15,4.0,-10556
31.31490880459048,15,1.0,-10586
31.316247573096405,15,1.0,-10688
31.318188659332165,16,2.0,4365
31.31842013465295,15,6.0,-10424
31.31990245612447,15,1.0,-10715
31.32119711309286,13,3.0,-11393
31.322744110364095,14,3.0,-11442
31.322881545776998,5,2.0,0
31.32565420992721,16,7.0,6547
31.32746935286546,5,1.0,0
31.330109067957807,16,3.0,6200
31.33138701041771,14,2.0,-11403
31.334058330830413,5,1.0,0
31.337059434827943,15,1.0,-10633
31.337059434827943,17,1.0,-10633
31.338307946023242,16,2.0,4504
31.338918113244404,5,1.0,0
31.339671747016727,5,1.0,0
31.349885333034234,16,2.0,6356
31.35215759383928,15,3.0,-10508
31.352954901214744,15,3.0,-10460
31.355801635421592,16,2.0,7579
31.358960687123396,5,3.0,0
31.36029697328369,15,3.0,-10691
31.367139443881165,15,3.0,-10386
31.36758907530509,16,1.0,3912
31.369622653630255,5,2.0,0
31.371228329045774,15,3.0,-10429
31.372419884995594,5,2.0,0
31.376560968873914,15,4.0,-10595
31.377816151553787,15,2.0,-10183
31.378969029247756,15,57.0,-10410
31.387463506767062,5,3.0,0
31.38819336067653,15,3.0,-10400
31.39162236479175,17,1.0,-4825
31.393502978737025,5,4.0,0
31.394312553931815,13,3.0,-11407
31.396324361912704,16,1.0,2425
31.398294555323645,15,1.0,-10575
31.399910742584602,5,23.0,0
31.400315782866528,15,20.0,-10224
31.40660577874291,15,2.0,-10369
31.407718435298154,14,1.0,-11439
31.413552826655877,5,5.0,0
31.419124066761803,17,1.0,-9364
31.42007777950714,10,2.0,7706
31.420103288206647,15,2.0,-10538
31.42016459170319,15,1.0,-10421
31.421000270287358,17,2.0,-4830
31.42262408843887,13,1.0,-11390
31.42429914199986,15,4.0,-10615
31.42592520719083,15,2.0,-10372
31.426148932953637,17,3.0,-6760
31.427256973229227,17,1.0,-6434
31.428652210973798,17,2.0,-7734
31.428927379717397,15,2.0,-10540
31.429550356192276,5,3.0,0
31.431204931468685,5,4.0,0
31.432950543846143,5,4.0,0
31.43734431700769,15,7.0,-10146
31.437802543885436,5,1.0,0
31.438860329551556,15,2.0,-10250
31.44102938564106,16,6.0,1434
31.44146426863543,13,1.0,-11359
31.441520600090954,15,3.0,-10673
31.442605513958764,5,2.0,0
31.44397496135995,15,1.0,-10517
31.4442106555759,13,2.0,-11389
31.44494977603968,5,6.0,0
31.447237479889214,15,3.0,-10627
31.450707960260917,17,3.0,-3780
31.45097388580724,15,1.0,-10221
31.453941474064386,16,3.0,5281
31.455125999124395,13,1.0,-11380
31.45658348115461,15,2.0,-10432
31.457234588387564,5,2.0,0
31.458961668604854,5,4.0,0
31.45986129837001,5,3.0,0
31.461867256249903,15,2.0,-10657
31.463988818821935,5,10.0,0
31.46477774904382,5,6.0,0
31.471652231028354,15,1.0,-10655
31.472201451746873,5,10.0,0
31.47244879975673,17,1.0,-7292
31.4729124383245,16,26.0,2888
31.473998314783042,17,9.0,-7861
31.47660113444011,15,4.0,-10289
31.47674961826882,13,1.0,-11425
31.478579030651456,14,3.0,-11358
31.47907404816118,17,3.0,-2327
31.480161657826613,5,4.0,0
31.48519268376492,15,3.0,-10314
31.485197322861442,5,8.0,0
31.485270538359245,16,6.0,2535
31.48661540326079,5,1.0,0
31.48711629315094,17,11.0,-7782
31.488160067523445,15,5.0,-10442
31.48843817407052,15,1.0,-10445
31.488848416723624,15,2.0,-10501
31.491587475128707,17,1.0,-7323
31.4920884558439,15,4.0,-10440
31.496178644359567,15,2.0,-10693
31.496949907167494,5,6.0,0
31.497277181390544,14,2.0,-11330
31.499110888902543,14,56.0,-11355
31.501232132571023,14,4.0,-11415
31.501671516214046,17,5.0,-7680
31.50180301123991,15,1.0,-10293
31.50195274324582,15,2.0,-10212
31.50195875306483,15,1.0,-10379
31.502759248532865,5,3.0,0
31.503460514758572,5,4.0,0
31.503633200454818,17,2.0,-5949
31.50375839687804,17,4.0,-5622
31.506555372272214,14,9.0,-11395
31.508587098085663,15,1.0,-10520
31.50882871524065,17,3.0,-4347
31.509269624869983,17,5.0,-4098
31.509349948668568,15,1.0,-10249
31.509566560877417,15,2.0,-10459
31.511748072686977,15,1.0,-10532
31.511934728763816,15,2.0,-10635
31.512307782126566,15,2.0,-10357
31.51263516444691,15,2.0,-10542
31.515124412837647,15,2.0,-10624
31.516441508147576,17,2.0,-7065
31.516998872809026,15,2.0,-10466
31.51750675888705,15,6.0,-10371
31.518355581345617,13,2.0,-11410
31.52014794062482,15,4.0,-10695
31.52050806212965,5,1.0,0
31.521576917736418,5,2.0,0
31.5242979001694,5,4.0,0
31.52434262715809,15,12.0,-10260
31.52466275115018,17,5.0,-7893
31.52514996297218,16,1.0,5588
31.52676160763798,16,5.0,7636
31.529817321257728,16,6.0,7302
31.530993470958506,13,1.0,-11351
31.534864732680155,5,3.0,0
31.53884888011679,15,8.0,-10304
31.541347614368153,17,14.0,-6623
31.54252442094849,16,4.0,7187
31.546136392208886,14,2.0,-11369
31.546841188459787,13,57.0,-11324
31.546855722234298,15,3.0,-10706
31.547818466668403,16,9.0,6574
31.547878385943267,5,8.0,0
31.549959919367453,15,5.0,-10453
31.550143216142775,15,1.0,-10181
31.550581978998324,16,31.0,4132
31.55100779341896,15,1.0,-10353
31.554888842516608,17,3.0,-6933
31.55533769458304,14,3.0,-11419
31.559391690126795,16,2.0,3954
31.56061130494623,15,7.0,-10246
31.560719620987143,15,1.0,-10600
31.56370608498226,15,2.0,-10309
31.563724282224843,5,4.0,0
31.564243657031,15,24.0,-10452
31.564378711218275,13,1.0,-11342
31.566289929668095,13,6.0,-11366
31.567393453399124,5,1.0,0
31.56890863630451,5,2.0,0
31.57047667762024,13,2.0,-11447
31.570795843207147,5,3.0,0
31.57114464035451,5,1.0,0
31.571286416969826,15,2.0,-10157
31.572524556861612,14,2.0,-11356
31.573873718513017,15,4.0,-10168
31.575393406923563,17,3.0,-7679
31.575797805304806,15,7.0,-10358
31.578915162292844,16,1.0,5763
31.57918005925692,16,9.0,291
31.57989272587536,15,1.0,-10320
31.581035759792538,16,5.0,1257
31.584972652076345,17,3.0,-7534
31.591440436469867,13,2.0,-11408
31.591709519537382,17,4.0,-7032
31.5919191713433,16,10.0,3509
31.592580553611906,15,3.0,-10684
31.592856479701698,15,2.0,-10322
31.593680058617515,15,20.0,-10220
31.593951522714885,15,11.0,-10483
31.594138274992527,15,10.0,-10564
31.595349896153994,13,1.0,-11336
31.596397162704584,14,5.0,-11331
31.598902232254993,13,3.0,-11323
31.59942803047717,5,6.0,0
31.599878415711785,5,1.0,0
31.600677884546357,17,5.0,-7389
31.60089124231126,15,1.0,-10305
31.60169498544494,13,3.0,-11417
31.60479319212169,16,36.0,2064
31.607514991124866,15,1.0,-10686
31.6080316657364,5,3.0,0
