time,event,degree,inf_id
31.608222954959384,15,1.0,-10307
31.60938710950569,17,6.0,-6606
31.613135460023038,5,2.0,0
31.614221183840904,15,2.0,-10286
31.61702383245393,17,4.0,-9498
31.618486269034094,15,15.0,-10170
31.619362465527786,15,14.0,-10439
31.619786930619,13,4.0,-11388
31.621426550264562,15,1.0,-10190
31.62151459904039,15,2.0,-10450
31.622430548108706,15,2.0,-10288
31.62402208647857,17,3.0,-6294
31.625662053597512,15,5.0,-10330
31.625765916180807,13,1.0,-11399
31.626428541938544,15,2.0,-10239
31.62684345400816,17,2.0,-7160
31.62685975903863,17,1.0,-733
31.628295387363174,14,4.0,-11452
31.628477809727613,5,1.0,0
31.629450245037948,15,3.0,-10467
31.63069330222639,14,5.0,-11382
31.630811637677063,15,5.0,-10210
31.6312198942355,15,2.0,-10704
31.63179879684926,15,2.0,-10672
31.63533561461889,13,8.0,-11348
31.635459224136277,14,5.0,-11341
31.635740736977773,15,2.0,-10444
31.638415771598726,15,4.0,-10237
31.63883198259291,15,3.0,-10367
31.63883198259291,17,3.0,-10367
31.642069071901442,17,2.0,-7117
31.64246542120431,5,1.0,0
31.643010632999456,13,4.0,-11374
31.64474457180055,15,1.0,-10285
31.64498259695095,16,2.0,6528
31.64499814520897,13,1.0,-11371
31.647740868019625,5,6.0,0
31.65010141463368,15,1.0,-10163
31.65100836141811,17,2.0,-802
31.654750625231454,17,9.0,-6444
31.65565641096003,15,1.0,-10390
31.65645694825036,13,3.0,-11333
31.658201764212336,15,3.0,-10191
31.658326338048134,15,3.0,-10349
31.660192167883864,17,1.0,-7259
31.661192901667086,17,1.0,-3376
31.6646335568896,13,2.0,-11446
31.665964889354722,15,2.0,-10315
31.66600619935048,15,1.0,-10270
31.666451403251617,13,1.0,-11412
31.667818980607922,13,1.0,-11421
31.66887093191015,15,5.0,-10208
31.66978541579531,17,3.0,-7997
31.671905250601757,15,6.0,-10479
31.672270160203414,5,4.0,0
31.672544166861304,17,4.0,-6830
31.67544327593942,16,3.0,7529
31.676658531967185,5,1.0,0
31.677281280532345,17,1.0,-5113
31.67810417941734,13,1.0,-11372
31.678970092180723,15,1.0,-10571
31.67910710101216,5,1.0,0
31.679547409888087,5,3.0,0
31.680675478700305,15,3.0,-10151
31.68295434174867,17,1.0,-3087
31.683084567071393,15,4.0,-10333
31.684023127873317,15,5.0,-10678
31.685120758916728,13,4.0,-11453
31.68756758188986,15,1.0,-10612
31.690853552183682,15,8.0,-10463
31.690984767343746,15,15.0,-10557
31.691799712918137,15,3.0,-10578
31.69260413425459,17,2.0,-9881
31.693288861085342,17,3.0,-6129
31.693896224650025,15,2.0,-10587
31.695298193048963,13,2.0,-11387
31.695833641180332,5,3.0,0
31.696013823377957,15,7.0,-10297
31.696797270690464,5,7.0,0
31.697640192123686,5,1.0,0
31.69855213609598,13,1.0,-11441
31.699727814182566,15,3.0,-10392
31.700193457638928,15,1.0,-10598
31.70217676540397,15,1.0,-10229
31.70232191443906,15,2.0,-10154
31.702322157473215,5,3.0,0
31.702336074367466,15,2.0,-10428
31.70318016931308,15,3.0,-10362
31.703741389098752,17,3.0,-5932
31.704590864876703,5,8.0,0
31.7089408449109,13,3.0,-11386
31.712831427695164,5,9.0,0
31.714166097707388,5,1.0,0
31.715676306942814,16,11.0,5852
31.717788983207207,15,1.0,-10699
31.721567943146024,15,3.0,-10299
31.72239277073781,5,5.0,0
31.722665986755153,15,6.0,-10488
31.724191924001566,15,1.0,-10264
31.725336946443903,15,1.0,-10417
31.72544942470663,13,1.0,-11396
31.726671120330735,15,2.0,-10242
31.728060449224163,15,2.0,-10482
31.72943793243379,15,3.0,-10716
31.729750134289958,15,29.0,-10443
31.73032169423564,13,3.0,-11448
31.730704451852034,10,45.0,7715
31.731430071649367,14,1.0,-11436
31.73217435761178,15,1.0,-10290
31.732306073415398,15,5.0,-10696
31.73334660871017,13,3.0,-11406
31.733351580131767,17,2.0,-3415
31.739916182688226,16,4.0,4263
31.7405510853053,5,4.0,0
31.74371457665959,17,1.0,-6345
31.74632452189165,15,1.0,-10607
31.747174103785376,1,2.0,7721
31.747255269631886,5,5.0,0
31.748143471129094,17,2.0,-8190
31.757437428334832,16,2.0,6280
31.757722793484405,15,6.0,-10376
31.758898990130305,15,8.0,-10491
31.75912653384156,13,1.0,-11337
31.759596346592783,5,3.0,0
31.764593233809567,15,1.0,-10527
31.767005393137737,15,2.0,-10500
31.768535382624318,13,3.0,-11424
31.769959978149508,13,14.0,-11353
31.774038972954575,13,2.0,-11363
31.774911841597334,5,2.0,0
31.775883793858608,13,3.0,-11364
31.77607324664773,16,1.0,6027
31.776478440143556,15,1.0,-10218
31.777253680474544,13,3.0,-11360
31.777277975957553,15,3.0,-10660
31.778459374454037,5,3.0,0
31.78099585792944,15,1.0,-10236
31.78109750832901,15,4.0,-10233
31.782340540459735,15,3.0,-10332
31.784678741441915,15,1.0,-10637
31.786227519794814,13,5.0,-11409
31.786351836127086,13,1.0,-11397
31.78680543269256,17,1.0,-6811
31.786976675429994,113,41.0,-11385
31.787438455890502,16,1.0,235
31.788734949962347,15,2.0,-10253
31.789011276299817,5,3.0,0
31.789191049965105,14,4.0,-11402
31.789565067240236,13,1.0,-11347
31.7909502726501,5,6.0,0
31.795104523647954,17,3.0,-6734
31.795967634268965,15,1.0,-10577
31.798528450096285,17,6.0,-4750
31.799651955656515,15,3.0,-10382
31.80059598003431,15,12.0,-10263
31.80105735091191,14,3.0,-11335
31.801262417991996,15,4.0,-10225
31.801791808095118,16,1.0,2806
31.805312990223413,15,1.0,-10393
31.805638886013618,15,1.0,-10318
31.807054269705876,17,1.0,-8399
31.807196179428093,17,2.0,-7980
31.807459910374902,14,1.0,-11320
31.81624432984763,15,2.0,-10718
31.819928091971324,15,13.0,-10549
31.819928091971324,17,13.0,-10549
31.82066136446359,17,3.0,-5414
31.82082004626058,15,1.0,-10685
31.822245894327096,17,3.0,-7655
31.82382787334947,13,2.0,-11326
31.823936378949284,5,5.0,0
31.824005653937572,15,2.0,-10329
31.824442935155663,17,1.0,-4479
31.825218559829707,15,2.0,-10321
31.828009549526445,13,1.0,-11346
31.828376543462614,15,1.0,-10602
31.829755681317046,16,1.0,5849
31.829998664267872,13,1.0,-11332
31.830600105854312,15,8.0,-10701
31.831482547405603,17,17.0,-8289
31.833042944060487,13,1.0,-11418
31.833319790068632,5,1.0,0
31.83550679855037,15,1.0,-10171
31.835853130776297,15,5.0,-10652
31.837731338375043,15,2.0,-10231
31.83917584763346,15,17.0,-10477
31.842306019819578,15,1.0,-10470
31.84606662730971,7,10.0,7707
31.85236128462268,5,2.0,0
31.853296000624045,17,1.0,-5099
31.85504201015187,15,5.0,-10331
31.855676122617588,17,3.0,-8164
31.85638749605615,14,2.0,-11401
31.85987441971969,15,5.0,-10366
31.86235238224281,15,3.0,-10350
31.86537237809425,15,2.0,-10667
31.86682805104564,15,1.0,-10438
31.86713475565665,15,2.0,-10200
31.867809601394338,17,16.0,-4882
31.869772778990598,17,2.0,-7826
31.873078356132645,3,52.0,7722
31.87596678545264,17,1.0,-1326
31.87767361198772,13,2.0,-11376
31.879364676960147,17,3.0,-5630
31.88049100765074,17,2.0,-1456
31.881193927116705,15,1.0,-10211
31.88287431903768,13,20.0,-11361
31.883323360933158,15,4.0,-10533
31.883444797081623,5,1.0,0
31.883943966945836,14,2.0,-11391
31.88837720990324,5,4.0,0
31.88852870280422,16,8.0,7614
31.889000674878346,15,6.0,-10585
31.889824357403963,15,1.0,-10338
31.890265733526054,5,1.0,0
31.893858784099418,113,50.0,-11394
31.896648072969278,13,2.0,-11450
31.898938981599706,14,4.0,-11377
31.900228664454,13,2.0,-11343
31.900450943872592,14,4.0,-11383
31.90049626914338,7,2.0,7705
31.901185580983544,16,2.0,5460
31.9021286963651,17,1.0,-7607
31.903283493591456,5,57.0,0
31.904268807712647,15,2.0,-10298
31.904663604297603,5,1.0,0
31.906462205548827,17,1.0,-9418
31.906738537499244,5,3.0,0
31.90773598506619,11,13.0,7720
31.909738570013552,15,2.0,-10303
31.91160751429494,17,4.0,-281
31.912824938469935,15,3.0,-10568
31.912881132555217,5,1.0,0
31.913338210825014,5,5.0,0
31.91470425365907,17,5.0,-5337
31.914813929262714,15,6.0,-10689
31.916397729465782,5,1.0,0
31.92191664891306,17,4.0,-2797
31.921946851244392,13,1.0,-11434
31.924090559006483,13,1.0,-11451
31.92845925026019,14,4.0,-11375
31.928474639040445,17,11.0,-3852
31.928621303625686,13,2.0,-11381
31.931298019449937,15,5.0,-10441
31.932948046330946,5,1.0,0
31.933039029674493,16,2.0,6650
31.934369504210057,16,1.0,7023
31.934634691137493,17,1.0,-8193
31.93817183586198,16,5.0,1864
31.938493918042376,15,5.0,-10378
31.939441524111395,15,4.0,-10192
31.93990183113031,13,2.0,-11379
31.940751206710203,13,2.0,-11437
31.941312531032906,5,5.0,0
31.94417486441696,17,1.0,-6743
31.945495669137514,15,7.0,-10680
31.94804349540802,17,24.0,-8820
31.948237371202126,17,2.0,-9806
31.94853860582235,15,8.0,-10255
31.94870830760577,15,3.0,-10354
31.94943471220048,13,3.0,-11345
31.949623569027352,17,1.0,-8263
31.950886543628073,13,3.0,-11444
31.95257201723204,15,1.0,-10703
31.954134054959187,16,4.0,6606
31.955075199264844,15,1.0,-10324
31.955848681701898,15,2.0,-10258
31.957092866507622,14,1.0,-11378
31.958293247823327,15,2.0,-10707
31.95978393825713,17,5.0,-5569
31.960080365554315,17,1.0,-4582
31.9602009231293,5,2.0,0
31.96111877572424,15,2.0,-10193
31.962385847265075,17,1.0,-7735
31.96510934946135,17,16.0,-7232
31.96678619136059,15,7.0,-10638
31.96832349626069,11,6.0,7716
31.9700458423177,15,3.0,-10375
31.971195481187483,15,4.0,-10519
31.974548546299097,16,17.0,5274
31.974996976662933,5,1.0,0
31.97530408676989,15,2.0,-10516
31.977089418469063,16,2.0,3315
31.97856086845365,15,9.0,-10647
31.9793683505073,13,20.0,-11426
31.980698412609062,17,2.0,-7058
31.982560179564754,14,4.0,-11329
31.983334021565415,17,8.0,-6490
31.985764812204927,5,2.0,0
31.9862284335129,15,2.0,-10184
31.98669010872729,14,2.0,-11414
31.98979745814027,15,1.0,-10551
31.99176854084701,16,3.0,5290
31.993312482174442,15,1.0,-10310
31.99419382731196,13,5.0,-11370
31.995070868068122,6,3.0,7719
31.99552974238366,15,1.0,-10674
31.995628090777263,13,2.0,-11449
31.99588050053166,16,8.0,3917
31.99714911067872,15,1.0,-10356
31.997286030927235,15,3.0,-10272
32.0027012949353,15,1.0,-10649
32.003082525481105,5,4.0,0
32.005369320213994,13,1.0,-11494
32.00699902036548,15,2.0,-10711
32.00719431638089,5,6.0,0
32.007642396614635,13,2.0,-11505
32.0076836678267,15,21.0,-10796
32.00853438408191,17,1.0,-7144
32.01239862131939,15,3.0,-10786
32.01321774372646,14,2.0,-11522
32.01444604323026,13,2.0,-11501
32.02064894010274,13,5.0,-11508
32.02282438846369,15,1.0,-10976
32.022901805671786,13,1.0,-11509
32.02585378745999,13,1.0,-11585
32.02595176914227,14,7.0,-11580
32.02877985310128,15,3.0,-10495
32.02913111478641,5,36.0,0
32.03009018611849,13,5.0,-11455
32.03121369875776,5,12.0,0
32.033438432317254,13,1.0,-11488
32.03781498557716,15,2.0,-10539
32.037882986017436,15,2.0,-10451
32.04070725153678,15,31.0,-10471
32.04286032473007,5,1.0,0
32.04301665826245,15,9.0,-11005
32.04418269339498,14,4.0,-11517
32.04589252633979,13,2.0,-11507
32.04842202520653,13,2.0,-11468
32.04911459395618,14,3.0,-11469
32.050847638892876,5,4.0,0
32.050984681521534,15,1.0,-10775
32.051100829994034,15,7.0,-10563
32.05234062968695,15,1.0,-10870
32.05276236361668,14,4.0,-11574
32.05830985731393,15,3.0,-10784
32.05963899664055,15,2.0,-10617
32.060337933191384,13,3.0,-11576
32.060617742790505,15,2.0,-10994
32.06097764096745,17,3.0,-4929
32.06247022336239,15,4.0,-10683
32.06416705545606,15,3.0,-10616
32.067848608300146,16,5.0,4559
32.06826197520333,15,2.0,-10481
32.071313069345074,5,4.0,0
32.071601974774076,5,1.0,0
32.07187530071704,13,3.0,-11490
32.072775084234834,15,1.0,-10887
32.077418576909416,15,3.0,-10789
32.077915194840706,15,1.0,-10949
32.07956219690569,15,2.0,-10856
32.079686753460024,5,1.0,0
32.07979000592071,15,7.0,-10645
32.080531585463056,15,1.0,-10677
32.08141795588482,13,1.0,-11472
32.08286449710083,15,17.0,-11025
32.08373806068136,14,2.0,-11498
32.08468736842967,15,1.0,-10888
32.08608533786883,14,13.0,-11499
32.08668765094916,15,1.0,-10757
32.08957883543394,17,3.0,-3836
32.09046569670704,17,1.0,-5834
32.090555999286124,17,2.0,-9633
32.09112257773894,15,6.0,-10618
32.09359516618531,5,3.0,0
32.09373091420717,5,2.0,0
32.093992165215525,17,2.0,-9163
32.09510462256513,5,1.0,0
32.09575015248709,13,2.0,-11578
32.09626526960209,5,2.0,0
32.09642490970139,13,1.0,-11484
32.097127743234566,16,6.0,6836
32.097231941821406,15,1.0,-10639
32.097831214233395,5,7.0,0
32.09814529563736,15,2.0,-10730
32.099386957842576,5,1.0,0
32.0996066112113,13,1.0,-11528
32.099975534386296,15,8.0,-10619
32.10020138314254,5,2.0,0
32.10056655939468,5,5.0,0
32.101382836584655,15,2.0,-10679
32.10300960374743,13,1.0,-11533
32.10534843961013,14,3.0,-11547
32.1054648393942,15,6.0,-10902
32.10555023072188,15,1.0,-10526
32.10640860631837,17,5.0,-1455
32.10807855009963,13,5.0,-11514
32.10855258028845,16,54.0,1245
32.10974037162127,15,2.0,-10839
32.10995209396958,15,2.0,-11021
32.11122043550817,5,1.0,0
32.11123236179069,14,12.0,-11581
32.11190518706707,15,3.0,-10845
32.112266857932084,16,32.0,4539
32.11232325646478,13,14.0,-11572
32.11284653278688,15,1.0,-10589
32.11298902102095,5,7.0,0
32.11595030452696,17,2.0,-10240
32.12281533372383,1,6.0,7723
32.1233208396199,5,4.0,0
32.12523722131187,15,5.0,-10746
32.12834849003521,15,4.0,-10719
32.129269580649876,15,2.0,-10493
32.12949713809233,15,2.0,-10763
32.12956650390859,17,1.0,-9527
32.13075050537126,16,16.0,7327
32.13586800477625,5,2.0,0
32.13751998456152,5,5.0,0
32.13786478479847,17,1.0,-9920
32.138280554555365,5,1.0,0
32.13889305871275,5,1.0,0
32.13933070269915,17,4.0,-777
32.13953682234307,15,13.0,-10581
32.13983045446911,15,1.0,-10812
32.14176739938026,13,2.0,-11570
32.146301276386986,15,1.0,-10687
32.146622206937735,15,3.0,-10669
32.14768157321925,16,1.0,6782
32.15627995814642,15,2.0,-10553
32.1576112060371,5,3.0,0
32.15888122167438,13,1.0,-11586
32.160813648498454,5,2.0,0
32.16115489106607,15,3.0,-10946
32.16283379402644,15,2.0,-10799
32.167234985007795,15,1.0,-10720
32.167411165695434,13,1.0,-11473
32.1743761858376,13,1.0,-11559
32.17515028667695,16,6.0,7198
32.17544643666732,5,7.0,0
32.176248831193234,5,3.0,0
32.1769411605361,15,11.0,-10509
32.178385233109225,15,3.0,-10476
32.181375523464595,17,2.0,-3311
32.185556700088476,15,1.0,-10646
32.18968061738628,15,2.0,-10882
32.189720063614075,5,2.0,0
32.19070747352652,14,1.0,-11476
32.19072304728509,15,4.0,-10473
32.19484088107079,5,2.0,0
32.19515495530583,15,2.0,-10955
32.19668410537819,16,2.0,2926
32.19745362465196,15,4.0,-10810
32.19862886954806,17,1.0,-7464
32.198758431323725,13,1.0,-11549
32.198873455760385,5,3.0,0
32.19901092986633,15,1.0,-10590
32.200533970739684,5,8.0,0
32.201594877798584,15,2.0,-10455
32.20162095568122,15,1.0,-10892
32.203586888291845,17,1.0,-3608
32.20815239818897,16,57.0,2612
32.209702228762936,14,2.0,-11535
32.21098329672893,14,4.0,-11456
32.21143791411248,15,3.0,-10939
32.21395333318682,4,35.0,7724
32.21516246659309,5,1.0,0
32.217375978891084,17,1.0,-3324
32.217518158737434,15,1.0,-11020
32.21781850047083,16,2.0,2864
32.21783568919905,14,1.0,-11495
32.217864805946306,17,1.0,-3974
32.21788388721209,13,6.0,-11471
32.218027088556994,5,1.0,0
32.21879879131269,15,9.0,-10599
32.22026783489433,15,2.0,-10529
32.221203020628984,5,6.0,0
32.22132281273571,15,4.0,-10570
32.2214934377765,1,11.0,7725
32.22170794041894,17,10.0,-5549
32.22572027313986,15,5.0,-11018
32.22595336847559,15,1.0,-10980
32.22697364617556,15,1.0,-10569
32.22842489307489,5,2.0,0
32.23154344665572,15,3.0,-10588
32.23413993876683,15,2.0,-10503
32.23480671759887,17,1.0,-77
32.23885894746796,17,1.0,-7223
32.2441760337454,15,2.0,-10499
32.247129741243945,15,1.0,-10724
32.249191464224474,15,1.0,-10726
32.249786491545365,13,1.0,-11539
32.25025461254777,13,1.0,-11503
32.25084494950478,17,15.0,-9560
32.25091513537371,14,6.0,-11555
32.2525449050387,15,12.0,-10579
32.25513859404647,15,2.0,-10934
32.25590523299096,13,5.0,-11546
32.2567109796059,17,1.0,-5080
32.2575200713579,17,1.0,-10179
32.257619629094066,5,2.0,0
32.25787426941237,15,3.0,-10636
32.25868262395881,5,4.0,0
32.259059548603844,15,1.0,-10862
32.259151552383216,15,43.0,-10717
32.26070278237642,14,4.0,-11540
32.261147947563124,14,2.0,-11544
32.26204653131771,15,2.0,-10708
32.26391550080152,17,1.0,-8337
32.26460287532685,16,4.0,6601
32.2649422256182,15,1.0,-10957
32.265481962875405,15,1.0,-10899
32.26603416467572,5,8.0,0
32.266068307128414,5,3.0,0
32.266580123031346,17,8.0,-8284
32.26682695272593,113,47.0,-11457
32.267113888771114,5,1.0,0
32.26765171231596,5,1.0,0
32.268492138967,15,1.0,-10474
32.2700034343266,15,1.0,-10458
32.27211280601127,15,4.0,-10550
32.27213072123836,5,2.0,0
32.27236952080037,15,5.0,-10512
32.27299547038582,17,2.0,-8413
32.27337068413646,13,1.0,-11561
32.27405859632407,14,2.0,-11475
32.27802651326051,15,2.0,-10628
32.27835881909151,17,1.0,-8997
32.27951798206313,5,4.0,0
32.280103258407024,17,2.0,-10006
32.281339368464806,17,1.0,-43
32.282494433772456,15,1.0,-10548
32.28420122683239,15,4.0,-10671
32.285368458544745,15,3.0,-10605
32.286133589217,15,1.0,-10558
32.286428768841745,15,1.0,-10904
32.28738193758648,15,2.0,-10567
32.2875833842393,15,1.0,-10456
32.2877619498386,14,3.0,-11487
32.28928902415469,17,6.0,-5054
32.290912868771876,13,3.0,-11460
32.29232017751155,15,1.0,-10547
32.292588220788275,16,32.0,4617
32.29295571896646,15,3.0,-10973
32.293417232242554,15,5.0,-10502
32.2940669032817,5,2.0,0
32.2944698642672,14,2.0,-11554
32.29473715739456,15,25.0,-10722
32.297402724408315,16,23.0,6112
32.298841983811364,5,3.0,0
32.299916450198914,5,1.0,0
32.30064070505035,5,5.0,0
32.30067804723967,13,3.0,-11543
32.3014566194248,13,2.0,-11541
32.30161481472829,17,9.0,-40
32.30441223877314,5,14.0,0
32.30521076635823,15,2.0,-10478
32.310379667468965,17,1.0,-6323
32.315717970378095,15,5.0,-10807
32.31831460941639,13,7.0,-11523
32.31847957307563,15,6.0,-10559
32.31946531384386,5,5.0,0
32.319984426967125,14,1.0,-11466
32.32005007813225,14,10.0,-11582
32.3202670777382,14,5.0,-11588
32.32042276599295,17,2.0,-3918
32.32266705348875,15,1.0,-10518
32.327071975498846,16,1.0,1635
32.32853503536189,14,1.0,-11492
32.33058686353527,15,8.0,-10929
32.331137084867905,16,3.0,7167
32.33128907340802,5,1.0,0
32.33333336202295,5,1.0,0
32.33575553959545,15,1.0,-10760
32.33682678274385,15,3.0,-10840
32.33713830079383,15,1.0,-10537
32.33844806843272,15,3.0,-10582
32.33959669371106,15,1.0,-10734
32.3398336687475,17,2.0,-337
32.34058297353214,15,7.0,-10900
32.34058988143695,15,3.0,-10884
32.3442786623213,15,2.0,-10505
32.34667361325599,16,2.0,6787
32.348300124922574,15,2.0,-10774
32.34839096013288,5,3.0,0
32.34875776451793,15,3.0,-10601
32.34875776451793,17,3.0,-10601
32.35421617993824,17,7.0,-7863
32.35507016733942,13,1.0,-11510
32.35707666980983,17,2.0,-1056
32.36215526984222,15,4.0,-10731
32.366827595462446,17,2.0,-1368
32.367895701020245,15,1.0,-10468
32.36969325608761,17,1.0,-2846
32.37105340007009,15,6.0,-10604
32.37138957363999,15,1.0,-10664
32.37142093214631,14,1.0,-11583
32.37399142111573,15,2.0,-10651
32.3751601654004,15,1.0,-10714
32.3751601654004,17,1.0,-10714
32.37820909283301,13,7.0,-11531
32.37926966809892,5,9.0,0
32.380649537910486,1,1.0,7726
32.38617605583318,15,1.0,-11009
32.39060268424045,17,2.0,-5737
32.39484964633269,15,1.0,-10826
32.39484964633269,17,1.0,-10826
32.397234527339116,10,52.0,7722
32.40627216895432,15,5.0,-10648
32.40690782762411,5,2.0,0
32.408212982861855,13,1.0,-11482
32.41031884174954,14,7.0,-11563
32.41692932882188,17,2.0,-8708
32.417418791770196,17,1.0,-2658
32.417488742590876,13,9.0,-11502
32.417500080474724,5,2.0,0
32.41782398597325,17,2.0,-4288
32.41922849537758,15,5.0,-10831
32.41962052247412,15,7.0,-10659
32.42046945703051,15,3.0,-10814
32.42048442957901,15,6.0,-10692
32.424725837193094,5,4.0,0
32.428021981225996,5,4.0,0
32.42974888664435,17,4.0,-10214
32.43029876560568,17,3.0,-9850
32.43112362538027,13,42.0,-11479
32.432958611537615,15,1.0,-10797
32.43349205707812,15,4.0,-10676
32.434509271122934,16,23.0,6251
32.43557657754525,15,1.0,-10631
32.43629263710119,5,4.0,0
32.439071454538336,5,3.0,0
32.44071326609869,17,5.0,-8328
32.441430657376294,5,4.0,0
32.44641784476466,5,2.0,0
32.447717173194846,17,3.0,-4160
32.4496860423293,5,2.0,0
32.453496343144835,14,3.0,-11519
32.45422706887965,16,1.0,6780
32.4548576680315,15,2.0,-10770
32.457609112743974,15,1.0,-10853
32.458285268231435,14,1.0,-11461
32.458317366779035,15,1.0,-10985
32.45930647838818,5,2.0,0
32.461414874395146,11,45.0,7715
32.46351197673273,15,3.0,-10846
32.46558146120711,14,8.0,-11512
32.46979669360024,15,4.0,-10496
32.47215205195503,17,4.0,-3168
32.47409730794173,13,1.0,-11575
32.474868058078044,17,2.0,-9014
32.476444844702854,17,1.0,-5100
32.47733188007877,17,5.0,-6792
32.477902786964414,15,1.0,-10666
32.479175553812546,15,2.0,-10781
32.47938387824065,15,2.0,-10626
32.47944536216593,15,1.0,-10524
32.48239908759782,13,1.0,-11513
32.482789337408036,15,1.0,-10597
32.482789337408036,17,1.0,-10597
32.48288458596355,15,10.0,-10721
32.48348211244293,15,1.0,-10712
32.48488063569042,15,2.0,-10778
32.486598156590816,13,7.0,-11538
32.48721054046386,15,1.0,-10630
32.488192816426555,15,1.0,-10611
32.48895672809418,15,24.0,-10663
32.48938065428677,15,1.0,-10668
32.489509637014095,15,1.0,-10653
32.4896162347726,5,1.0,0
32.489694951993776,17,3.0,-6886
32.49109727251694,15,3.0,-10510
32.491198915822515,15,1.0,-10961
32.49294323999224,16,13.0,4258
32.493158493142595,5,1.0,0
32.49587735712539,17,4.0,-7354
32.4959368653807,15,5.0,-10485
32.498843851766075,5,4.0,0
32.49986954741265,15,2.0,-10613
32.50289500960289,15,3.0,-10803
32.503700961642316,14,2.0,-11459
32.50423567495224,17,2.0,-5111
32.50572582138012,17,5.0,-3062
32.505962204788155,15,1.0,-10913
32.50912848609184,16,10.0,6698
32.50983846377646,17,3.0,-5798
32.510187258087356,15,17.0,-10609
32.510410687202224,17,53.0,-7907
32.514389469924936,15,7.0,-10857
32.515712270334376,15,4.0,-10790
32.51615383094706,14,3.0,-11467
32.521331396565536,15,1.0,-11010
32.52360337403479,17,1.0,-2442
32.52439594140572,15,1.0,-10511
32.52596250372641,15,1.0,-10954
32.52983512448139,15,1.0,-10930
32.53089221061427,17,2.0,-7108
32.53098155310141,15,56.0,-10886
32.53115027602111,5,4.0,0
32.534376476634606,15,1.0,-10971
32.536321233771154,15,6.0,-10931
32.540278192767246,15,1.0,-10583
32.540413783082194,17,5.0,-6718
32.54683524312422,5,3.0,0
32.546922320716085,15,6.0,-10723
32.547592618336374,15,1.0,-10709
32.54775681761353,17,2.0,-6772
32.548270906872204,15,4.0,-10523
32.55171765317691,17,2.0,-5516
32.55217261821051,14,1.0,-11536
32.55523447921186,17,7.0,-6226
32.55799984163207,15,1.0,-10484
32.561527536342574,17,2.0,-4480
32.56169398908994,13,2.0,-11520
32.56417536169024,5,4.0,0
32.56454251007853,17,2.0,-8007
32.565801176241024,17,1.0,-8179
32.567733901459334,17,2.0,-10131
32.56806315545511,14,4.0,-11564
32.56888176765278,13,7.0,-11496
32.569716120812686,17,6.0,-10189
32.57161820165118,16,1.0,3112
32.573133757243006,15,12.0,-10522
32.57352112525077,15,1.0,-10641
32.57749250723276,13,1.0,-11515
32.57926468610905,5,3.0,0
32.58071072393889,15,1.0,-10591
32.58150190654195,15,1.0,-10829
32.5893177843048,17,2.0,-5690
32.596054116083636,5,1.0,0
32.59618045801153,15,1.0,-10885
32.59693381060951,5,3.0,0
32.59705263719793,17,3.0,-8466
32.59805866718651,15,1.0,-10944
32.59852933209225,5,1.0,0
32.59985552049315,13,1.0,-11483
32.600280096650934,15,5.0,-10593
32.60323063588877,17,5.0,-7349
32.608491385505076,15,1.0,-10710
32.61109777266866,17,5.0,-5802
32.61253904729253,17,2.0,-2787
32.61291419057349,17,1.0,-5587
32.61665043534745,13,1.0,-11556
32.61766687622403,5,3.0,0
32.61781325269168,15,9.0,-11024
32.621063306683745,15,1.0,-10584
32.62141737500772,15,3.0,-10462
32.621650630641035,13,3.0,-11527
32.62264454659632,14,4.0,-11506
32.623248115124625,15,1.0,-10606
32.62439298156382,5,3.0,0
32.62683310712331,16,3.0,4866
