time,event,degree,inf_id
32.627147096996296,15,1.0,-10555
32.630859090945286,15,3.0,-10545
32.63148637533596,15,1.0,-10465
32.6323350493992,15,3.0,-11023
32.632998398569626,5,4.0,0
32.63627595758742,15,1.0,-10682
32.63720306041539,15,5.0,-10620
32.63731687420842,15,5.0,-10561
32.63755702501973,13,8.0,-11558
32.63898047086641,15,2.0,-10650
32.64153434154987,5,42.0,0
32.6417863784671,5,3.0,0
32.64232932950522,14,8.0,-11481
32.64233598616375,15,1.0,-10841
32.64457221039688,15,7.0,-10507
32.64634861730425,17,1.0,-7760
32.64787968384894,17,1.0,-7221
32.64919978139717,14,1.0,-11565
32.6494858518456,5,5.0,0
32.65009027819779,15,2.0,-10662
32.65109835734554,5,2.0,0
32.65678004489567,13,3.0,-11462
32.65696983678639,5,1.0,0
32.65866936200329,15,1.0,-10475
32.66107742919861,5,1.0,0
32.66267419998796,15,4.0,-10871
32.6628230620557,15,5.0,-10566
32.663407397916714,4,5.0,7727
32.66443934385346,17,2.0,-2351
32.66671945816435,14,11.0,-11470
32.668639920187395,15,1.0,-10574
32.668654128776375,15,1.0,-10675
32.66887093191015,17,5.0,-10208
32.67180831623424,15,1.0,-10698
32.67325622488398,5,2.0,0
32.673601018779586,15,21.0,-10632
32.6740611570864,5,1.0,0
32.67532393967408,14,1.0,-11552
32.67617684961128,15,1.0,-10898
32.67650816037408,17,6.0,-4934
32.677342287299744,13,1.0,-11548
32.68002854026449,14,1.0,-11463
32.68122977009879,14,1.0,-11545
32.681315052058444,15,1.0,-10658
32.68160057375366,14,2.0,-11516
32.682446693306915,16,4.0,4485
32.68308456707139,17,4.0,-10333
32.68324767315301,17,6.0,-8641
32.683817236540804,15,5.0,-10909
32.68453125011213,14,2.0,-11500
32.68507994107866,15,2.0,-10919
32.68627275299666,17,1.0,-3765
32.68691679799319,14,5.0,-11521
32.69014134785325,15,1.0,-10694
32.690731986708144,13,6.0,-11532
32.69212215146311,16,24.0,1960
32.69221381066253,15,6.0,-10614
32.69283544440131,17,2.0,-7969
32.69414057610155,13,1.0,-11524
32.694343093091874,5,1.0,0
32.698415037914195,17,7.0,-7584
32.69976782746079,13,3.0,-11478
32.70096673327231,5,4.0,0
32.70262073927111,17,5.0,-5026
32.70420707394183,5,3.0,0
32.708822291554604,5,4.0,0
32.71219107752109,17,1.0,-6701
32.71322447091257,13,2.0,-11534
32.715202683117504,5,1.0,0
32.71617377127716,15,3.0,-10921
32.71999754395602,17,13.0,-9654
32.720644308767724,15,1.0,-10915
32.72157763642504,15,1.0,-10528
32.72162701241593,13,1.0,-11497
32.72252410723672,17,1.0,-8515
32.722584753826894,16,5.0,7051
32.72531491553973,15,2.0,-10472
32.72646802792656,5,3.0,0
32.726469761484644,15,4.0,-10868
32.72992708513947,5,2.0,0
32.731009314258436,13,4.0,-11511
32.73279778714175,17,3.0,-7845
32.73409780969735,15,2.0,-10565
32.73501197666262,5,9.0,0
32.736341775453525,17,12.0,-3723
32.73648799296298,17,2.0,-7780
32.7367427953545,17,1.0,-6662
32.739656077213084,15,1.0,-10791
32.74520986827733,14,2.0,-11486
32.750218861598334,5,18.0,0
32.75431776736983,15,1.0,-10932
32.756007401698355,14,3.0,-11465
32.75612785034073,5,3.0,0
32.757722793484405,17,6.0,-10376
32.75866620796774,13,1.0,-11489
32.75940896124231,15,1.0,-10923
32.759469673956254,15,3.0,-10506
32.76012653785801,15,3.0,-10514
32.76053715669967,13,1.0,-11566
32.761462709669985,5,2.0,0
32.761970620774555,13,1.0,-11567
32.76222618053204,13,4.0,-11560
32.76239765811387,5,7.0,0
32.76334146709784,5,3.0,0
32.7676488404769,15,1.0,-10610
32.76825207729618,5,4.0,0
32.76916583031932,14,22.0,-11464
32.77752251361274,17,6.0,-8194
32.778515844449984,15,4.0,-11019
32.78036360125557,17,3.0,-3805
32.78393200874631,13,1.0,-11542
32.78482765080154,15,4.0,-11017
32.78726539219408,15,2.0,-10560
32.788849295474904,5,2.0,0
32.7889034455266,17,2.0,-6115
32.790380339492394,5,2.0,0
32.7919712464015,15,2.0,-10656
32.79255485396306,15,1.0,-10592
32.79503127291681,5,3.0,0
32.79620540596082,15,4.0,-10544
32.79734474544884,15,1.0,-10713
32.80121620793882,13,7.0,-11553
32.80387253857938,13,1.0,-11529
32.80484222425845,5,6.0,0
32.80877863892213,7,2.0,7711
32.81075199383493,5,11.0,0
32.812167696650086,5,1.0,0
32.81383624960938,17,9.0,-7335
32.81714007634734,17,3.0,-8262
32.819663185036596,15,2.0,-10966
32.821507730905196,5,4.0,0
32.82360803689478,17,1.0,-4128
32.824287663837566,17,4.0,-8145
32.82601374682167,17,8.0,-6905
32.82652895868222,17,1.0,-7467
32.82834241599515,5,4.0,0
32.82865135511999,15,5.0,-10546
32.82951459362265,15,2.0,-10728
32.82951459362265,17,2.0,-10728
32.829843940516746,13,2.0,-11491
32.829963557424975,113,56.0,-11551
32.8328581872562,5,2.0,0
32.833679498112325,15,2.0,-10497
32.83508079072287,13,13.0,-11579
32.83565429055141,5,5.0,0
32.84042772939284,15,1.0,-10643
32.84239337034891,5,5.0,0
32.84358826537884,16,5.0,7098
32.84883099220023,15,2.0,-10449
32.848841784785066,16,7.0,7402
32.84896490117073,16,4.0,3049
32.851988051421515,15,3.0,-10802
32.853114021149544,13,3.0,-11474
32.85331472603944,13,2.0,-11458
32.85395258980867,17,3.0,-7255
32.85598153173731,13,1.0,-11504
32.85615261072653,15,4.0,-10490
32.85615261072653,17,4.0,-10490
32.85689188063598,15,5.0,-10816
32.85715890042762,15,1.0,-10576
32.85753865222121,5,2.0,0
32.85785585661229,17,1.0,-8325
32.85892583947396,15,3.0,-10993
32.85916136714691,16,3.0,4681
32.85999359171454,17,1.0,-7346
32.861753573193575,15,2.0,-10727
32.864252075768036,17,3.0,-7790
32.86465738411297,16,19.0,4089
32.866810656777346,16,1.0,7130
32.86925374882325,15,1.0,-10469
32.86989914043512,17,2.0,-5835
32.88215382195059,15,2.0,-10903
32.882538061033635,14,2.0,-11537
32.886015869715266,17,1.0,-6910
32.8861170082089,13,8.0,-11584
32.88915023269748,15,1.0,-10634
32.89181573930104,17,10.0,-7889
32.89272363470536,17,8.0,-8176
32.89357460102632,15,3.0,-10622
32.89472447853364,14,1.0,-11562
32.89554436085526,15,2.0,-10454
32.897250800202166,5,2.0,0
32.89908486816011,5,2.0,0
32.89918978091614,13,3.0,-11571
32.901089383472154,5,1.0,0
32.90185325404248,17,1.0,-3660
32.90238729178903,15,3.0,-10979
32.905395097176054,16,5.0,4704
32.90558601476843,15,3.0,-10834
32.90884003219938,17,1.0,-1139
32.91146471574061,15,6.0,-10594
32.91189282847042,14,1.0,-11573
32.91191263590396,15,4.0,-10580
32.91259718815613,14,2.0,-11480
32.913174071494744,15,2.0,-10552
32.91595407142207,14,4.0,-11525
32.916871273515625,15,6.0,-11022
32.91692131946361,15,3.0,-10864
32.91721892238566,15,1.0,-10596
32.917604593345054,15,1.0,-10925
32.91988176495436,15,5.0,-10464
32.92526263878422,15,1.0,-10773
32.92754919506878,17,1.0,-8122
32.92822263871325,13,5.0,-11485
32.93841894423651,15,9.0,-10700
32.94003739020934,17,8.0,-8215
32.94140890790124,15,7.0,-10521
32.94522682900693,15,5.0,-10967
32.947263376843125,14,1.0,-11493
32.94771589918298,16,2.0,3601
32.949227437749954,5,3.0,0
32.952092509833065,16,4.0,4753
32.95432315957777,10,35.0,7724
32.95469053783266,15,1.0,-10771
32.95595674869383,13,1.0,-11526
32.955997441213725,17,2.0,-9330
32.95698029355403,15,2.0,-10654
32.958303114339664,5,1.0,0
32.95856108560609,14,3.0,-11568
32.96054178938277,15,1.0,-10811
32.96062635884992,15,22.0,-10513
32.96125842027243,15,1.0,-10487
32.96372119021342,15,1.0,-10752
32.96441299946747,17,4.0,-5397
32.965467639034614,17,2.0,-8351
32.96680584438387,17,1.0,-8249
32.96926170446149,5,2.0,0
32.9708548644753,14,2.0,-11577
32.97096926290442,13,1.0,-11530
32.97163467506405,15,2.0,-10573
32.97207004601701,15,2.0,-10844
32.973375591518504,5,3.0,0
32.974483024839365,15,2.0,-10461
32.97540508375642,13,7.0,-11587
32.97559808703165,13,1.0,-11518
32.978026087720735,17,2.0,-6799
32.97812362427422,17,2.0,-8440
32.97929488857906,17,4.0,-6593
32.98063636412267,13,8.0,-11557
32.98142240075757,13,6.0,-11569
32.98195157429823,13,1.0,-11550
32.98204364644199,15,1.0,-10530
32.984676239451595,14,2.0,-11477
32.9858872412588,15,1.0,-10824
32.98812644595172,15,3.0,-10447
32.989033077471376,5,3.0,0
32.9901489113953,17,3.0,-5299
32.99125896261721,13,1.0,-11589
32.99254815783125,17,4.0,-8569
32.996507991650745,17,3.0,-3064
32.99950371274567,15,6.0,-10446
33.0009411012022,15,1.0,-10974
33.00308735369395,13,2.0,-11611
33.00345634442379,15,3.0,-11314
33.00350193589144,13,2.0,-11652
33.00383466643911,13,5.0,-11659
33.005588259877115,17,2.0,-6675
33.00602996923609,16,3.0,6753
33.0065014709169,15,6.0,-11006
33.0071440157674,15,40.0,-10753
33.007478898289285,17,1.0,-4937
33.00758155076187,17,1.0,-6700
33.007646028455284,15,1.0,-10917
33.00927680870443,5,2.0,0
33.017502424169344,15,11.0,-10794
33.01882114334288,16,2.0,6377
33.01955748297184,13,4.0,-11623
33.019997934536086,15,2.0,-10777
33.02006249781456,5,1.0,0
33.02111752001268,5,3.0,0
33.02442176222433,13,1.0,-11698
33.025136572657054,15,1.0,-10813
33.025575053574855,5,1.0,0
33.02706551336573,15,1.0,-10855
33.027159818251164,5,3.0,0
33.02862055876111,5,4.0,0
33.03015347000722,15,3.0,-10819
33.03021517533313,5,1.0,0
33.03148892001148,13,5.0,-11699
33.03181811946034,16,5.0,6047
33.03182969957489,5,6.0,0
33.03191368425943,15,5.0,-11012
33.03200198037144,5,9.0,0
33.03875104382861,17,1.0,-10504
33.03968354725884,13,1.0,-11716
33.04100709225882,15,2.0,-10920
33.04163214085254,15,6.0,-10910
33.047609402937255,17,1.0,-1911
33.047834321868564,4,43.0,7728
33.05036921176909,13,3.0,-11604
33.0509207814549,15,1.0,-11103
33.05480695510814,15,2.0,-10851
33.056128280875754,13,2.0,-11660
33.05619779129324,16,2.0,2659
33.057918533087026,15,3.0,-10984
33.05938060249892,15,3.0,-10895
33.05952495641155,15,2.0,-11003
33.06139628926383,5,3.0,0
33.06156012229624,15,2.0,-11134
33.0622615426137,15,1.0,-10914
33.06927676518638,15,2.0,-10749
33.06936176402381,17,2.0,-9063
33.07092051451972,15,8.0,-11183
33.07153607597633,15,1.0,-10901
33.07289479833128,15,1.0,-10852
33.07495590906047,15,1.0,-10798
33.07535105936385,13,2.0,-11618
33.07741528791816,17,4.0,-8878
33.077558973260054,16,4.0,6886
33.078231134363904,17,17.0,-3346
33.07966642110078,15,5.0,-11197
33.08121348172232,16,1.0,6515
33.08169539315318,16,5.0,6115
33.08208938478917,5,1.0,0
33.08344309793254,13,2.0,-11629
33.086442375889575,13,1.0,-11667
33.08886628057277,15,1.0,-10975
33.08891347244568,17,1.0,-10115
33.09003767114758,15,37.0,-11279
33.09067170168009,16,4.0,6745
33.0917473349109,17,5.0,-5762
33.09239343473717,5,1.0,0
33.09528435939199,5,3.0,0
33.09783913365009,13,1.0,-11722
33.099071205368176,14,4.0,-11640
33.099095284254034,5,5.0,0
33.09955880126976,15,5.0,-11234
33.10076172153479,17,1.0,-9608
33.10383193069951,16,37.0,6638
33.10438457159832,17,6.0,-8120
33.106159572914464,5,6.0,0
33.110017428245,15,11.0,-10972
33.11334384731371,14,4.0,-11720
33.11432707259144,15,3.0,-10830
33.11490839945143,5,2.0,0
33.11739908745567,5,3.0,0
33.12033505367147,17,1.0,-4061
33.12039819466964,16,6.0,6642
33.12109810267068,5,2.0,0
33.12204843199623,13,2.0,-11681
33.127200795903065,17,6.0,-7936
33.134714130499155,17,1.0,-5816
33.13564937372153,17,1.0,-335
33.13750765681265,15,1.0,-10962
33.14369897751155,15,2.0,-11179
33.1443787729647,5,1.0,0
33.1476155286767,13,1.0,-11707
33.147896668428224,15,8.0,-11251
33.14801021289608,15,1.0,-10968
33.14802892258955,14,2.0,-11656
33.14890832230459,5,10.0,0
33.149143139997435,15,3.0,-10858
33.14986622731795,15,8.0,-11316
33.15434823065928,15,3.0,-10890
33.155520117725125,13,3.0,-11669
33.15635486392381,17,2.0,-8723
33.15791537199195,15,2.0,-10859
33.160793531441186,16,1.0,6440
33.163549383378474,15,2.0,-10889
33.16630250790135,15,3.0,-10891
33.16928125194673,5,1.0,0
33.16928716485569,13,3.0,-11709
33.16987997950916,15,11.0,-11137
33.17024955230006,14,4.0,-11598
33.17158880533974,15,2.0,-10783
33.17188986640131,15,3.0,-11223
33.173141484350104,14,4.0,-11639
33.173895775070285,15,2.0,-10737
33.17814262709375,17,7.0,-2261
33.18083519570072,16,46.0,4582
33.182229865085866,15,5.0,-10792
33.18278830610722,13,7.0,-11617
33.182896801404326,15,3.0,-11265
33.18297447091931,17,2.0,-7130
33.18500342729974,15,3.0,-10866
33.18534195115974,17,1.0,-9670
33.18664489088322,15,18.0,-11213
33.190723213558655,5,4.0,0
33.192343334545974,15,4.0,-10848
33.192677847512506,5,3.0,0
33.19339964115681,17,2.0,-3283
33.197712852660565,11,52.0,7722
33.19837445008571,13,2.0,-11677
33.201138880121,15,1.0,-10877
33.20237670564475,15,1.0,-10748
33.203760442621494,15,1.0,-10867
33.204383086686846,5,2.0,0
33.204899793373244,13,15.0,-11680
33.210993659054196,13,7.0,-11627
33.21111899374364,15,5.0,-10863
33.21360221405267,15,3.0,-11260
33.21519295565216,5,3.0,0
33.2173119939697,15,1.0,-11007
33.21756082325575,17,1.0,-8673
33.22080069415528,17,2.0,-2063
33.22094966565869,17,2.0,-10216
33.22097633097435,15,1.0,-10907
33.2223767564729,15,1.0,-10779
33.22309299499449,16,9.0,2770
33.22617097537697,17,1.0,-4188
33.23154545761673,13,2.0,-11638
33.2325694368626,13,11.0,-11634
33.232772190019176,14,8.0,-11711
33.232870939290194,5,2.0,0
33.23464660580654,14,3.0,-11597
33.2349018690875,15,8.0,-10744
33.23529117287037,15,42.0,-10935
33.237419813356894,13,4.0,-11632
33.23851433427823,17,2.0,-884
33.23930956151677,13,1.0,-11630
33.24117109876887,13,2.0,-11635
33.24476510369138,17,8.0,-9099
33.24679114979047,15,2.0,-10936
33.247736534850034,17,1.0,-5965
33.24959581587723,13,2.0,-11678
33.25072213736233,13,2.0,-11683
33.25389308047629,15,3.0,-10751
33.25401683605027,5,14.0,0
33.2543586113469,17,16.0,-7611
33.25455935140449,15,2.0,-11077
33.25629389934598,5,1.0,0
33.25841406163029,15,4.0,-10742
33.25998970469326,15,1.0,-11301
33.26089908078916,16,2.0,7226
33.26096643695055,16,34.0,7597
33.26123176248406,15,6.0,-11241
33.26327594288623,15,1.0,-10761
33.26665941997611,15,3.0,-11266
33.26977120409772,13,1.0,-11616
33.27030696585764,15,9.0,-10926
33.27801047845421,15,3.0,-10956
33.2782538348941,15,2.0,-10817
33.27927990173065,5,8.0,0
33.28028771098024,15,3.0,-11165
33.281516681789896,5,1.0,0
33.28267058313398,13,5.0,-11694
33.28472759175633,15,1.0,-11153
33.286787849150194,15,7.0,-10849
33.28820788684085,17,5.0,-5444
33.290152191542354,15,2.0,-11168
33.29673352704113,17,3.0,-7731
33.29877551529749,5,5.0,0
33.299608655136204,15,1.0,-10938
33.300537678459406,16,3.0,4605
33.301065458726704,5,5.0,0
33.30115701258263,16,1.0,4640
33.30139444705925,15,1.0,-11273
33.3055893596376,13,6.0,-11642
33.30688778895631,13,2.0,-11641
33.31195244698558,5,3.0,0
33.31297342539929,15,6.0,-10927
33.31356466001854,5,4.0,0
33.314313230358074,15,3.0,-10964
33.31539733732669,15,2.0,-11059
33.315815253654634,13,14.0,-11593
33.31779468005076,15,3.0,-11231
33.31903846141427,10,5.0,7727
33.32162151388862,13,3.0,-11714
33.32216656268902,17,15.0,-6048
33.32413807516427,5,8.0,0
33.32546448924034,13,2.0,-11615
33.32663295312984,15,2.0,-11085
33.3268199728891,5,3.0,0
33.3270002112198,15,2.0,-10815
33.32759780126363,15,3.0,-11000
33.32801072734117,15,2.0,-10874
33.33003888612111,15,9.0,-10762
33.332341511588346,5,1.0,0
33.33516150171014,5,3.0,0
33.335904382106406,15,1.0,-11004
33.341940413138666,13,2.0,-11703
33.342704432044464,17,2.0,-2336
33.34532105149026,5,1.0,0
33.34541560421315,15,4.0,-10847
33.34643223355975,15,1.0,-11112
33.349541526918394,15,17.0,-10912
33.350501959788105,15,6.0,-10958
33.35218353047941,17,6.0,-6400
33.355150248829645,5,1.0,0
33.3572917454727,15,2.0,-10832
33.358083724877446,17,5.0,-5760
33.35868046732384,15,21.0,-10804
33.36581056954234,13,2.0,-11637
33.36690870443514,15,19.0,-10908
33.36768199336285,17,13.0,-2826
33.373105790604235,13,20.0,-11643
33.3748577996399,13,2.0,-11646
33.37674053095716,15,7.0,-11098
33.37683018044492,15,1.0,-10828
33.37691298176802,5,3.0,0
33.38133196269929,13,1.0,-11628
33.38138826111286,113,53.0,-11704
33.38298189679005,15,1.0,-10736
33.38339736502897,13,4.0,-11706
33.38351524784653,16,16.0,1977
33.384587379955605,17,2.0,-8373
33.38473512287689,17,1.0,-579
33.385194989856544,15,1.0,-10998
33.38721783743752,17,4.0,-9119
33.38893607202943,16,39.0,2111
33.390441952891045,15,2.0,-10776
33.39058667237621,13,12.0,-11610
33.39301159433974,17,2.0,-4756
33.394167352660695,13,2.0,-11724
33.39466040493001,15,2.0,-10835
33.39946981513921,15,9.0,-11172
33.39946981513921,17,9.0,-11172
33.40345086276884,15,2.0,-11229
33.406653940669294,13,9.0,-11649
33.40821666895191,17,2.0,-4991
33.40858413305026,16,46.0,2204
33.409030009227045,5,1.0,0
33.40973603161622,15,2.0,-10951
33.413176395699,5,4.0,0
33.418168963919534,15,6.0,-10755
33.42069098094555,15,16.0,-10943
33.4213071830818,6,11.0,7725
33.42205484030598,13,2.0,-11602
33.42251785867191,15,41.0,-11169
33.424191856680324,13,7.0,-11603
33.42533896571831,17,1.0,-5902
33.42752916477921,5,3.0,0
33.427692520332556,16,3.0,4597
33.4277254149396,5,2.0,0
33.42799201712703,11,2.0,7706
33.429190948985955,15,4.0,-10747
33.43257918440642,15,1.0,-10805
33.433099612561094,17,5.0,-9611
33.43315176310533,17,1.0,-4564
33.43385396866041,15,2.0,-11068
33.43658331475471,15,6.0,-10983
33.44105380755769,14,3.0,-11723
33.445349787594544,15,2.0,-10883
33.44703921944978,16,2.0,7497
33.449154148960886,15,3.0,-11084
33.44971032958122,15,4.0,-10894
33.45006889290465,17,1.0,-4303
33.45681816001751,5,2.0,0
33.45700644088795,15,1.0,-10990
33.457225398191994,5,2.0,0
33.45758161813656,14,1.0,-11718
33.458906762029805,5,1.0,0
33.45906696551489,15,4.0,-10986
33.46207813338523,15,5.0,-11248
33.4622931766427,15,13.0,-11095
33.464212739258585,15,5.0,-11210
33.464234651619066,114,39.0,-11661
33.46544603517723,15,1.0,-10785
33.46759343523322,5,1.0,0
33.46791707352233,1,2.0,7729
33.469347890690386,14,7.0,-11612
33.469469588521655,15,1.0,-10987
33.469718011153375,13,3.0,-11647
33.47015582294524,15,3.0,-10821
33.47054479326001,15,1.0,-10995
33.471276743250776,13,4.0,-11710
33.472162543521364,15,3.0,-11159
33.47269867537667,17,1.0,-1290
33.47434733871615,15,5.0,-11042
33.47571621920729,15,1.0,-10758
33.47624478013981,15,2.0,-10991
33.476543376621365,3,5.0,7730
33.478371344073445,15,2.0,-11262
33.47839702910362,13,3.0,-11690
33.47859349702218,14,2.0,-11705
33.480421670349365,5,7.0,0
33.481264839818024,15,5.0,-10948
33.48186881388603,13,4.0,-11713
33.48550678178907,15,1.0,-10873
33.487573546854506,5,1.0,0
33.48820470543781,15,1.0,-11008
33.4924536159121,5,2.0,0
33.49368072960075,14,1.0,-11697
33.494630847530004,15,2.0,-11033
33.50021939111117,5,3.0,0
33.50125096250126,5,7.0,0
33.50130834237428,5,2.0,0
33.50213760715635,15,1.0,-10875
33.50351232523904,14,4.0,-11675
33.5039583895151,15,1.0,-10809
33.50432530108777,15,3.0,-10800
33.504724860595076,5,4.0,0
33.504897786626756,17,1.0,-5047
33.50524189143039,5,1.0,0
33.50589321681585,15,1.0,-10918
33.50638704270502,13,2.0,-11701
33.506401074109945,17,1.0,-6324
33.51101156825629,15,1.0,-10827
33.51312926080693,15,2.0,-11036
33.51340059291,17,5.0,-5901
33.51348265945963,15,4.0,-10782
33.514764943483385,17,4.0,-10172
33.515123035026654,15,1.0,-10820
33.517064250926374,5,1.0,0
33.519261976728636,14,6.0,-11719
33.520031459573666,14,2.0,-11687
33.52017205744502,15,6.0,-11152
33.52047896503967,5,6.0,0
33.52062975153979,5,1.0,0
33.52288044332448,5,4.0,0
33.52409259647967,13,1.0,-11686
33.52439594140572,17,1.0,-10511
33.52601350686615,13,8.0,-11608
33.52816341771582,17,2.0,-7437
33.529344139170036,5,2.0,0
33.530564068888566,15,3.0,-10738
33.53131232701273,15,1.0,-11202
33.53293841372508,15,15.0,-10959
33.53331708825939,15,2.0,-10860
33.53595488133978,15,1.0,-10924
33.53688744307295,5,8.0,0
33.53781811942869,5,4.0,0
33.53894228075731,15,1.0,-10741
33.53995080983236,17,1.0,-4511
33.544386930716016,13,1.0,-11665
33.54666796076463,17,2.0,-232
33.54959981491513,15,19.0,-10735
33.55160167014084,13,3.0,-11691
33.55518237852018,15,13.0,-10818
33.55716687778905,15,20.0,-10911
33.558805860934086,5,3.0,0
33.56507682911614,17,6.0,-8295
33.56530030234943,13,4.0,-11607
33.56680815353553,15,6.0,-10780
33.56870427912527,5,2.0,0
33.569021394396074,13,7.0,-11622
33.57028283814282,5,2.0,0
33.570868613599515,17,10.0,-7685
33.57183981506278,15,1.0,-10732
33.575245813763516,17,5.0,-5978
33.57680858829644,13,2.0,-11633
33.57722221476849,17,1.0,-7754
33.577993028326354,15,3.0,-10861
33.58014764428646,15,2.0,-11078
33.58047647268021,14,2.0,-11692
33.58131788525379,5,1.0,0
33.58141112272717,15,1.0,-10869
33.58168660459167,5,3.0,0
33.582862447864,17,3.0,-9860
33.5839704786356,15,12.0,-10881
33.58428310244521,13,10.0,-11654
33.58690865736317,5,3.0,0
33.59305422011707,14,2.0,-11671
33.59475389693485,17,1.0,-5960
33.595584133799306,5,1.0,0
33.59911847285416,5,4.0,0
33.599164170332394,15,1.0,-11001
33.59943931164944,15,2.0,-10905
33.59945771843902,5,3.0,0
33.60095314943006,13,1.0,-11648
33.602860077486305,15,1.0,-10801
33.605976660445606,13,8.0,-11702
33.607799660694205,15,1.0,-10977
33.608084230065046,16,4.0,7128
33.608982153794095,15,2.0,-10842
33.60941394476478,15,1.0,-11253
33.6120303673075,15,39.0,-11311
33.61701956611086,15,3.0,-10988
33.617649939489205,15,1.0,-11291
33.6201817445133,5,6.0,0
33.62374928209792,5,18.0,0
33.625413479492344,15,9.0,-11166
33.62549810309322,17,1.0,-9147
33.62655603973264,15,2.0,-10740
33.62655603973264,17,2.0,-10740
33.6266965571475,17,7.0,-5818
33.62745791926256,5,1.0,0
33.629225779899826,15,1.0,-10733
33.630270143243955,15,1.0,-11099
33.633559174415595,15,4.0,-10893
33.635737228544684,16,1.0,6414
33.63693592441266,15,1.0,-11286
33.637069292084526,6,2.0,7729
33.63776915156285,15,8.0,-11133
33.638847349335435,14,1.0,-11600
33.63925980920554,5,3.0,0
33.6402434003304,5,2.0,0
33.64040158488564,13,1.0,-11664
33.64182721209273,17,4.0,-4779
33.642877379220195,15,1.0,-10996
33.644950806796544,5,2.0,0
33.64687186854971,13,2.0,-11626
33.647040767931216,17,1.0,-9176
33.6486255690548,15,6.0,-10960
33.648718706282324,17,4.0,-7428
33.64901790740774,5,2.0,0
33.6490241975481,5,2.0,0
33.65165758310547,14,1.0,-11670
33.65401753994871,15,5.0,-10837
33.65401753994871,17,5.0,-10837
33.65585070775841,17,1.0,-837
33.657429413029476,5,3.0,0
33.658664248286236,17,4.0,-4090
33.659846965044665,14,50.0,-11624
33.660263099450354,16,1.0,7483
33.661250357939906,15,1.0,-10764
33.661646123591524,5,1.0,0
33.66171653864527,16,2.0,6864
33.66250724396439,13,1.0,-11676
33.66296436878031,16,1.0,6496
33.6645497629609,5,2.0,0
33.66796687539126,14,2.0,-11653
33.66872629915882,15,1.0,-10872
33.66915575236761,15,2.0,-10769
33.67002208638635,15,1.0,-10772
33.67002208638635,17,1.0,-10772
33.67014875813265,14,1.0,-11668
33.67269904708128,17,3.0,-9742
33.673231530186825,5,6.0,0
33.6733777964966,16,13.0,781
33.67736385618301,17,14.0,-5797
33.67750678531215,5,2.0,0
33.68217119781542,16,60.0,2983
33.684411320123594,14,3.0,-11631
33.68750148318942,14,2.0,-11655
33.68938470581489,17,5.0,-5814
33.692387353945044,15,1.0,-10937
33.69239691705863,13,1.0,-11599
33.692830588595555,17,1.0,-7208
33.693164663322605,5,4.0,0
33.694650280139115,15,6.0,-11288
33.69786598535448,15,3.0,-10836
33.69884196214084,15,10.0,-10767
33.70054975298223,15,1.0,-10952
33.70767347849191,5,2.0,0
33.70794597008885,15,1.0,-10928
33.70948235372643,6,1.0,7726
33.71186608753516,17,1.0,-10144
33.713061426921655,17,1.0,-4294
33.714019797150286,17,2.0,-293
33.714146625954044,15,3.0,-11011
33.714623690490086,14,4.0,-11662
33.71608369525121,15,16.0,-10787
33.716360093183866,15,2.0,-10843
33.71639497915304,17,7.0,-8302
33.716522388895186,16,7.0,3388
33.71689227925061,5,9.0,0
33.717672774559055,13,1.0,-11620
33.71795550045144,15,2.0,-11121
33.71936283176856,15,1.0,-10793
33.71960540345657,5,3.0,0
33.721743022852436,15,1.0,-11275
33.72246155272426,13,6.0,-11606
33.72423500636252,15,2.0,-10795
33.72810121394518,17,6.0,-8343
33.72825682415588,5,1.0,0
33.72952035342703,13,4.0,-11696
33.72954564198065,17,5.0,-3013
33.72976192870679,15,1.0,-10879
