time,event,degree,inf_id
33.7300486992766,15,1.0,-11123
33.73191868680685,15,3.0,-11027
33.73278575960308,14,28.0,-11591
33.73438988989028,17,9.0,-7186
33.73666806947612,13,2.0,-11712
33.73788707318167,15,4.0,-10897
33.73825841106623,15,4.0,-11016
33.73931628650334,17,1.0,-7229
33.742117947195666,5,4.0,0
33.74226308118894,13,2.0,-11596
33.743287642087004,13,1.0,-11594
33.743326154594946,15,3.0,-10745
33.744202308310435,17,4.0,-9593
33.74578412771594,14,4.0,-11636
33.746134702770036,14,1.0,-11595
33.7468268348117,17,1.0,-2414
33.7476650108415,14,38.0,-11625
33.7482041507936,15,9.0,-11318
33.74981905123785,13,2.0,-11721
33.75392907737691,5,4.0,0
33.75471080307235,5,5.0,0
33.75525062773626,15,4.0,-10933
33.75574924610946,5,1.0,0
33.75684176858072,5,1.0,0
33.75817628226571,5,6.0,0
33.75967900422832,15,1.0,-11014
33.76022836790819,15,1.0,-11157
33.76209662381895,15,3.0,-10754
33.762135393511606,5,3.0,0
33.762301138157795,15,1.0,-10825
33.76360066665295,16,7.0,3402
33.76492310700936,15,1.0,-11200
33.76572270012922,13,11.0,-11619
33.7707539667012,17,1.0,-6608
33.770960294989955,5,3.0,0
33.77212035396657,13,3.0,-11651
33.773247886453575,15,1.0,-11207
33.77566779425241,17,2.0,-8613
33.77912645916897,15,17.0,-11074
33.78053698616538,15,4.0,-11057
33.78248316250414,15,1.0,-10750
33.78335063940092,5,10.0,0
33.785284942452314,17,3.0,-3677
33.78544218445792,15,9.0,-10969
33.78710022957515,15,2.0,-10989
33.79010728059741,15,6.0,-10822
33.79209409485658,17,1.0,-6817
33.793247090332244,5,4.0,0
33.79458177963004,13,3.0,-11590
33.7950552815052,15,4.0,-10999
33.79514371246675,13,2.0,-11673
33.797177768212805,13,2.0,-11672
33.79939066437477,17,2.0,-8643
33.800431904864716,15,3.0,-11146
33.803169542174494,14,3.0,-11682
33.80437313268469,17,1.0,-7450
33.804956001049426,5,1.0,0
33.80619698631922,13,1.0,-11693
33.80935427353917,17,1.0,-6063
33.809711002424656,15,1.0,-10906
33.81133661034062,15,2.0,-10940
33.81133661034062,17,2.0,-10940
33.8163858481627,13,1.0,-11663
33.817821663879265,16,2.0,591
33.818939680214164,5,4.0,0
33.82060350570913,17,2.0,-6867
33.82084243530842,13,1.0,-11609
33.822329391186734,15,2.0,-11073
33.823123290781524,15,3.0,-11138
33.82344725604526,5,4.0,0
33.823648275686516,17,2.0,-9825
33.82482272198906,15,5.0,-11097
33.82749700370056,15,10.0,-11149
33.828367727514035,17,4.0,-7286
33.8327725239735,17,1.0,-7470
33.833277452803124,15,4.0,-10788
33.83374670903346,14,14.0,-11684
33.835899734729615,5,20.0,0
33.83658549873631,17,5.0,-913
33.83750549718654,13,29.0,-11674
33.83777036552597,17,1.0,-3882
33.83805160021599,15,60.0,-10981
33.842077514500446,15,1.0,-10876
33.842765194695026,5,4.0,0
33.84520821094279,13,1.0,-11601
33.8456640216641,15,1.0,-11081
33.84754492943252,17,1.0,-6913
33.84788567844069,5,2.0,0
33.84924668150215,15,4.0,-11144
33.85063362369662,5,2.0,0
33.85070558607736,14,2.0,-11614
33.85221869908514,5,10.0,0
33.85319249499317,16,34.0,7353
33.85417554621019,15,4.0,-11255
33.85517744672657,17,6.0,-9442
33.85560050255139,15,1.0,-10833
33.85560050255139,17,1.0,-10833
33.857042483762825,17,17.0,-6763
33.8586228255909,15,1.0,-11013
33.860691047566476,15,7.0,-11093
33.860691047566476,17,7.0,-11093
33.861937566923736,15,2.0,-11299
33.86223790009665,13,2.0,-11695
33.86413447781197,5,1.0,0
33.86598393958807,5,1.0,0
33.867654671563145,13,1.0,-11657
33.86906324783664,17,1.0,-3893
33.872158939496856,15,3.0,-10950
33.876012166337745,15,1.0,-10953
33.876094957804156,14,3.0,-11644
33.878217329751536,17,1.0,-6902
33.87945779795166,15,9.0,-10922
33.88047656240602,5,3.0,0
33.881543822484275,15,2.0,-11292
33.883139399627865,15,3.0,-11185
33.88463225570611,13,1.0,-11685
33.886546268970726,15,4.0,-10838
33.88671974003963,15,3.0,-10806
33.88876556762729,15,1.0,-10878
33.88936061617513,13,2.0,-11688
33.88968581427038,5,1.0,0
33.890685960851904,15,1.0,-11181
33.89270599849724,15,3.0,-11096
33.8931399213819,15,5.0,-10978
33.8943568969529,16,2.0,6971
33.89452781295544,15,3.0,-11302
33.89846468333796,15,1.0,-10765
33.90044275607295,13,1.0,-11605
33.90426043018164,15,8.0,-10945
33.9051107958364,15,1.0,-10941
33.905116695091316,15,4.0,-10850
33.90577605610487,16,3.0,5308
33.90598717373012,15,4.0,-10947
33.90699853377637,5,1.0,0
33.90963141807404,15,14.0,-11143
33.91051008823608,15,2.0,-11047
33.913086853207766,5,1.0,0
33.91725358797341,15,1.0,-10865
33.91903444003472,17,5.0,-5676
33.919040058755556,1,1.0,7731
33.91959228482702,17,2.0,-7732
33.921476832081936,5,5.0,0
33.92563404097507,17,3.0,-8178
33.925870531464255,5,2.0,0
33.9259148634794,14,4.0,-11679
33.92630913410925,13,2.0,-11645
33.92655343722578,15,25.0,-11204
33.9296417151985,16,4.0,5473
33.93289333181839,17,1.0,-5868
33.933595027299965,5,1.0,0
33.93472131807813,17,6.0,-7967
33.935052613134395,4,11.0,7732
33.93646891333567,13,3.0,-11708
33.936950810905024,13,1.0,-11650
33.940204233355104,15,1.0,-11037
33.94189069040063,13,1.0,-11592
33.94365608317167,5,3.0,0
33.944738756240746,15,3.0,-10942
33.94707538152755,15,1.0,-10854
33.94719833280665,15,3.0,-10896
33.94870830760577,17,3.0,-10354
33.950400622005006,15,19.0,-10997
33.950909435812854,15,2.0,-10768
33.95247940934242,13,1.0,-11689
33.95316728279898,15,4.0,-11250
33.95337816284548,17,1.0,-8884
33.954325708140814,14,1.0,-11658
33.955937435789195,15,1.0,-11082
33.95815277879529,15,4.0,-10970
33.96149871402744,17,3.0,-7215
33.962418652070454,17,5.0,-4753
33.967335669626735,17,2.0,-6534
33.970123586847016,13,13.0,-11666
33.970967581361805,15,2.0,-10808
33.970967581361805,17,2.0,-10808
33.97715941745231,17,3.0,-1767
33.97929555720479,15,2.0,-11002
33.98047831735911,5,7.0,0
33.98155273825111,16,3.0,7080
33.98201268091185,17,5.0,-6131
33.98215583104937,13,1.0,-11717
33.982703757538815,13,3.0,-11621
33.98331554564746,15,2.0,-10739
33.98411805655529,15,22.0,-11267
33.98575528648549,17,5.0,-6516
33.9877860770928,13,15.0,-11700
33.98807751531165,13,7.0,-11613
33.993039278031915,5,4.0,0
33.993110036784536,14,1.0,-11715
33.995720849971924,15,1.0,-11087
33.99641518866634,15,2.0,-10759
33.99750393899163,5,4.0,0
33.99813731733855,15,1.0,-10743
33.9995945383272,15,1.0,-10965
34.003680479152194,17,1.0,-9512
34.00793153018732,14,5.0,-11756
34.008255988514065,14,2.0,-11841
34.013653477650074,17,6.0,-9253
34.01405374151212,14,1.0,-11792
34.017389115864496,15,1.0,-11431
34.017502424169344,17,11.0,-10794
34.01807253271886,15,9.0,-11061
34.021315643466565,5,5.0,0
34.02387774728118,5,4.0,0
34.02626040349827,15,2.0,-11122
34.02626040349827,17,2.0,-11122
34.026793302541904,17,2.0,-8339
34.027155464031196,17,3.0,-6773
34.029033322173014,15,1.0,-11384
34.029822005132004,113,51.0,-11763
34.02991707799728,15,2.0,-11215
34.03021921192135,5,1.0,0
34.03415033537243,15,2.0,-11285
34.03531747741603,15,1.0,-11188
34.03797714488119,15,1.0,-11305
34.03957111515497,15,11.0,-11287
34.040951721287314,16,8.0,3244
34.048076886506095,17,6.0,-7152
34.050021366605094,15,2.0,-11357
34.051613912031,15,1.0,-11044
34.051734658960214,17,3.0,-494
34.05224966780268,17,1.0,-4040
34.055076736322754,13,1.0,-11806
34.057437601134644,5,48.0,0
34.05856393872054,15,12.0,-11224
34.05856393872054,17,12.0,-11224
34.059207622400265,5,4.0,0
34.05993852879187,17,6.0,-915
34.061170513741686,17,2.0,-8382
34.06164168400247,15,2.0,-11080
34.063652269917526,5,1.0,0
34.06527851826693,5,2.0,0
34.06680544406649,15,1.0,-11244
34.06705623221321,5,2.0,0
34.06791375817275,16,5.0,5735
34.069449697536854,15,1.0,-11102
34.0706392037561,13,1.0,-11816
34.07072176188833,13,1.0,-11797
34.07090913917254,16,2.0,2412
34.07243848097727,17,1.0,-6871
34.072986401129725,15,1.0,-11242
34.07375798338424,15,1.0,-11351
34.07582616709349,15,4.0,-11076
34.07836865792138,13,1.0,-11833
34.07979000592071,17,7.0,-10645
34.08052120994451,3,37.0,7733
34.08637967842472,15,11.0,-11209
34.086772625706104,5,3.0,0
34.08705913539047,16,4.0,6765
34.089322543085274,15,2.0,-11259
34.09054304439932,17,1.0,-9111
34.090991822435655,15,5.0,-11427
34.090991822435655,17,5.0,-11427
34.09312264421398,17,3.0,-8368
34.093297520894644,5,2.0,0
34.09533734557931,17,3.0,-8794
34.09599244996429,5,2.0,0
34.09822863424883,5,6.0,0
34.101113146783774,5,1.0,0
34.10384985215074,17,1.0,-5220
34.10481121756223,15,1.0,-11145
34.10790929173732,5,2.0,0
34.10810932844724,15,1.0,-11306
34.10854639588688,5,20.0,0
34.11209976167863,15,5.0,-11319
34.1121110910196,17,2.0,-9301
34.1127011141172,5,6.0,0
34.11358097648706,17,5.0,-1695
34.115659698429674,13,2.0,-11814
34.11612895248745,13,1.0,-11859
34.117508199100094,15,1.0,-11239
34.11944280565882,16,3.0,3636
34.120015213419514,15,2.0,-11148
34.12031234374936,5,1.0,0
34.12093735659512,13,1.0,-11801
34.121910886399924,5,2.0,0
34.12311897149211,5,4.0,0
34.12364747537843,15,20.0,-11365
34.125968329530835,13,1.0,-11842
34.1262523211265,15,11.0,-11284
34.12691499757693,15,10.0,-11075
34.12794955773579,14,6.0,-11850
34.13023487182204,14,2.0,-11777
34.131374155838955,13,2.0,-11760
34.1338408943738,16,8.0,7484
34.133993560326246,15,1.0,-11032
34.13405197657127,17,1.0,-6212
34.13424826885553,5,2.0,0
34.135273031757514,15,31.0,-11367
34.136890182857975,17,2.0,-9355
34.13754475359666,13,1.0,-11757
34.14095281514257,13,5.0,-11754
34.14139032297783,15,6.0,-11132
34.142707143699404,15,2.0,-11369
34.14353704567591,13,2.0,-11838
34.144043509598006,15,4.0,-11312
34.14473873256624,5,5.0,0
34.146238078857294,15,4.0,-11309
34.147174950428685,15,1.0,-11425
34.147537570715016,15,3.0,-11192
34.14767449204251,15,3.0,-11079
34.148883874689545,14,4.0,-11795
34.151214309635634,15,1.0,-11271
34.15168364171122,15,4.0,-11247
34.154880777513924,5,1.0,0
34.15521623553815,5,4.0,0
34.15523065418391,5,1.0,0
34.15886059039562,13,1.0,-11832
34.15972297554095,13,1.0,-11800
34.16130112026715,15,60.0,-11278
34.16259932099515,15,1.0,-11313
34.16319404754605,5,1.0,0
34.16476659050156,13,2.0,-11831
34.16580921275887,15,1.0,-11416
34.16633759469683,5,1.0,0
34.16789734873353,5,4.0,0
34.16891316211373,15,1.0,-11269
34.169897061406935,13,1.0,-11788
34.171188062140686,14,14.0,-11734
34.18014769651659,15,7.0,-11054
34.182660021876686,5,4.0,0
34.18371792273828,17,1.0,-6355
34.185013686516115,15,2.0,-11028
34.18857328828488,15,1.0,-11046
34.1895261468259,15,18.0,-11066
34.1899184910341,5,6.0,0
34.194253799923,5,1.0,0
34.19566660063489,5,2.0,0
34.19588698753664,14,1.0,-11828
34.19974480411966,15,2.0,-11423
34.200593097129754,15,5.0,-11063
34.203330549771145,15,4.0,-11114
34.203385738939836,5,2.0,0
34.205358290273914,15,9.0,-11150
34.20812931022244,5,2.0,0
34.2083039082309,13,1.0,-11794
34.209835330597315,15,3.0,-11105
34.21188977447388,15,1.0,-11189
34.2162143100466,15,13.0,-11233
34.21697804460169,15,3.0,-11167
34.218185870251865,17,1.0,-7219
34.219968321260446,13,1.0,-11825
34.220242707897235,13,1.0,-11790
34.220955932662235,13,2.0,-11827
34.222053936125974,16,3.0,7102
34.22407474929632,15,3.0,-11107
34.22466995346605,13,1.0,-11843
34.22762839228787,13,4.0,-11780
34.229122324287395,15,7.0,-11119
34.22940512079212,5,4.0,0
34.229825936690105,15,3.0,-11419
34.231193881165,17,14.0,-2832
34.23155894960776,17,1.0,-1435
34.23540971215499,5,3.0,0
34.23711950913164,5,4.0,0
34.23810622396466,5,26.0,0
34.23908747866071,14,5.0,-11748
34.23914957669394,15,4.0,-11212
34.241939829445,17,12.0,-10665
34.242322273401385,17,1.0,-8549
34.24330730063811,16,4.0,3001
34.24355656339293,5,3.0,0
34.2487592023484,14,5.0,-11728
34.25143285909803,5,2.0,0
34.25168714131452,5,9.0,0
34.253190845691805,15,3.0,-11214
34.25352729323174,17,1.0,-4213
34.254278577065726,15,33.0,-11072
34.254278577065726,17,33.0,-11072
34.25584918612577,14,9.0,-11742
34.25834825319661,17,12.0,-7978
34.25886625094757,14,5.0,-11727
34.26166641320075,15,4.0,-11300
34.26411816261053,16,2.0,4919
34.26518059027024,13,1.0,-11746
34.26595427006917,17,15.0,-8871
34.266170930120246,17,2.0,-2101
34.26678501220032,15,3.0,-11407
34.26789394905713,15,5.0,-11083
34.26922053601116,17,6.0,-6026
34.27050323758046,13,1.0,-11740
34.27075004567897,17,2.0,-6790
34.27247986609337,5,1.0,0
34.27434577767678,5,2.0,0
34.27660050309653,17,2.0,-9247
34.277117944338336,5,23.0,0
34.28253755430879,15,2.0,-11104
34.28296662733459,15,8.0,-11294
34.28312537653202,15,2.0,-11433
34.28354257793489,13,1.0,-11745
34.284887612605544,15,5.0,-11106
34.28691138410777,1,3.0,7734
34.28778310706325,16,3.0,60
34.28793546275582,15,3.0,-11358
34.29395225224213,15,3.0,-11454
34.29648967822291,13,1.0,-11812
34.296865913152025,15,4.0,-11125
34.296865913152025,17,4.0,-11125
34.29984955405611,17,2.0,-5145
34.30251555199474,15,1.0,-11128
34.30335641264452,15,1.0,-11113
34.30384545122475,13,1.0,-11765
34.30542071576547,15,1.0,-11439
34.306315681263406,5,4.0,0
34.30645296018194,15,1.0,-11227
34.30911217854188,15,2.0,-11067
34.310855513991356,14,9.0,-11784
34.31093755421406,16,3.0,5675
34.31514063400003,13,21.0,-11849
34.315409110281436,17,1.0,-6236
34.316687046561746,14,5.0,-11845
34.31675659631743,14,2.0,-11755
34.3172878680111,15,1.0,-11237
34.317715469463906,15,3.0,-11198
34.319199645053224,5,2.0,0
34.32061149287994,5,4.0,0
34.32216222217714,5,4.0,0
34.324433159774095,5,7.0,0
34.326473265084985,17,4.0,-9143
34.327939779984256,14,1.0,-11747
34.328047664831324,16,6.0,5651
34.32834204181556,16,5.0,6141
34.32879093743205,15,4.0,-11161
34.330723819563865,14,2.0,-11764
34.33098899115075,5,2.0,0
34.33172143963265,15,1.0,-11199
34.33325860491627,15,4.0,-11245
34.33716580878962,15,4.0,-11254
34.337291732349094,5,1.0,0
34.34155955854344,13,1.0,-11810
34.34156923464272,15,4.0,-11415
34.34159984537712,5,1.0,0
34.34348781926121,5,7.0,0
34.344067320531416,5,2.0,0
34.34541560421315,17,4.0,-10847
34.34541931107281,14,4.0,-11857
34.34549995299182,15,1.0,-11263
34.34590588181662,15,1.0,-11268
34.348159934282414,15,6.0,-11307
34.34961181614768,13,2.0,-11749
34.35133818261288,11,35.0,7724
34.35156658749191,15,1.0,-11368
34.35275772807313,15,1.0,-11264
34.352893029843614,17,3.0,-9550
34.35292589836546,13,5.0,-11783
34.353086594575366,15,1.0,-11115
34.35434021768183,16,4.0,3363
34.35650689897829,15,1.0,-11091
34.35708761583632,13,4.0,-11732
34.35725096505069,13,8.0,-11840
34.35743255875888,15,1.0,-11141
34.35969535923075,15,1.0,-11140
34.360074868345954,17,21.0,-1803
34.36111603929291,15,3.0,-11274
34.36216342422599,14,3.0,-11773
34.36219613598005,17,1.0,-460
34.36680721136586,5,3.0,0
34.369313402343145,13,4.0,-11739
34.37072888749377,10,37.0,7733
34.37208682268929,17,5.0,-2031
34.37679802852733,5,4.0,0
34.37736339748829,15,1.0,-11089
34.37736339748829,17,1.0,-11089
34.37916486081468,15,1.0,-11194
34.381313327212304,15,4.0,-11151
34.382460313103934,14,2.0,-11759
34.383598121485804,5,2.0,0
34.38401784887671,5,4.0,0
34.38458257215037,15,1.0,-11155
34.388422625956224,15,4.0,-11142
34.388593118008416,15,2.0,-11205
34.390963146781594,5,2.0,0
34.39182241615789,15,4.0,-11428
34.39374042217477,17,2.0,-5905
34.39861567166611,15,4.0,-11038
34.39967678539182,13,1.0,-11847
34.40169961782186,5,6.0,0
34.40282278823258,15,1.0,-11043
34.40282278823258,17,1.0,-11043
34.41004913014055,14,3.0,-11750
34.41006562848478,5,2.0,0
34.41067614770992,16,1.0,2172
34.41134055901764,17,1.0,-3284
34.41154353769328,113,31.0,-11836
34.412144288819704,15,3.0,-11398
34.41261518820917,5,8.0,0
34.413017000344745,17,1.0,-6296
34.41305644055208,15,1.0,-11173
34.41522951863735,15,3.0,-11069
34.41653739884622,14,2.0,-11803
34.41870051204918,15,4.0,-11111
34.4187763020286,15,3.0,-11195
34.419682478148616,5,8.0,0
34.42179841675055,15,6.0,-11354
34.42286464369602,15,1.0,-11236
34.42389671490445,5,2.0,0
34.42514867186109,14,2.0,-11811
34.4264006900907,13,5.0,-11733
34.427177575777534,15,2.0,-11040
34.42831288701294,15,3.0,-11056
34.429679009853004,15,11.0,-11070
34.431380169300944,5,3.0,0
34.43209349597428,15,3.0,-11435
34.43400052486585,15,2.0,-11124
34.43491672730421,13,1.0,-11771
34.436045401897175,14,3.0,-11767
34.43757403066266,14,1.0,-11819
34.43811866912102,13,5.0,-11799
34.443018938188025,15,6.0,-11270
34.446759889374356,5,7.0,0
34.44709858966854,15,1.0,-11182
34.44897851320547,15,1.0,-11050
34.45050247439634,13,1.0,-11741
34.453348235553364,15,3.0,-11252
34.45405318840436,15,2.0,-11246
34.45508316202149,13,1.0,-11762
34.45549453983656,15,54.0,-11211
34.45638508641861,14,2.0,-11804
34.45759481093197,15,1.0,-11163
34.45834476685949,15,2.0,-11029
34.46122220503081,15,2.0,-11086
34.46251562715692,13,1.0,-11770
34.46429514623413,15,5.0,-11303
34.46644785823042,17,5.0,-4423
34.46834428900236,14,4.0,-11729
34.46863892126113,5,6.0,0
34.4688029717077,17,29.0,-8550
34.47173205388117,15,6.0,-11238
34.471832237816635,15,1.0,-11118
34.47506751062248,15,1.0,-11430
34.47507995813802,15,2.0,-11220
34.47561752539094,5,36.0,0
34.47696068575814,5,3.0,0
34.47779663468333,15,3.0,-11117
34.47826700923189,15,1.0,-11342
34.48460836372483,15,6.0,-11186
34.48502965755865,13,1.0,-11796
34.4880399572349,5,5.0,0
34.490909075941374,15,3.0,-11058
34.490909075941374,17,3.0,-11058
34.49285582710835,13,3.0,-11752
34.49686519102605,15,8.0,-11129
34.49742101715276,5,2.0,0
34.49992609588686,15,2.0,-11127
34.50502165748245,14,1.0,-11775
34.505701565988275,13,1.0,-11807
34.507135243482935,15,21.0,-11230
34.50831746613477,17,1.0,-466
34.50934994866857,17,1.0,-10249
34.5106362600713,13,2.0,-11738
34.510908325578335,5,1.0,0
34.51315767185407,5,2.0,0
34.51336457401749,17,1.0,-7455
34.513822835116166,15,1.0,-11026
34.51798595586965,15,7.0,-11052
34.51982362828459,5,4.0,0
34.5207046999204,14,2.0,-11822
34.52094528766904,15,1.0,-11293
34.52232307396336,5,1.0,0
34.52553297152761,15,2.0,-11184
34.52783774280251,17,11.0,-4311
34.53049827595519,13,1.0,-11817
34.53143778521696,15,8.0,-11156
34.53588812563534,13,25.0,-11776
34.535945103158674,5,1.0,0
34.53686947041711,15,2.0,-11422
34.537748720817795,5,7.0,0
34.54204535738498,14,1.0,-11808
34.542931974135534,15,1.0,-11176
34.54458740014533,15,1.0,-11392
34.547567966190265,5,6.0,0
34.55278482533062,17,1.0,-9691
34.55278903965304,15,6.0,-11297
34.554857165252166,15,1.0,-11088
34.55673056234519,15,1.0,-11282
34.55857366942915,15,1.0,-11281
34.56007029529706,17,1.0,-6231
34.56509345666203,17,24.0,-7591
34.56539521953946,6,2.0,7721
34.566122435078526,15,1.0,-11071
34.567315224569576,13,1.0,-11766
34.56778708454782,5,4.0,0
34.56969093330935,17,2.0,-8009
34.57024578759666,15,2.0,-11438
34.57052025109576,13,2.0,-11769
34.570581871420096,15,1.0,-11338
34.57167260992509,17,1.0,-8670
34.572561141908565,15,9.0,-11041
34.57436168488669,15,2.0,-11201
34.5756493462312,17,1.0,-4404
34.57672394400929,15,4.0,-11310
34.57685360638369,15,1.0,-11380
34.57734358819643,113,49.0,-11731
34.578037021975405,14,3.0,-11753
34.578570373876076,17,1.0,-7757
34.580360562961744,13,3.0,-11855
34.582489436681726,15,2.0,-11109
34.58260218660418,5,6.0,0
34.58668099322121,13,1.0,-11805
34.58788936293489,5,2.0,0
34.588228447873405,13,3.0,-11787
34.59292041306517,5,2.0,0
34.59412890207961,5,7.0,0
34.59887453550213,15,6.0,-11196
34.6015162985179,15,2.0,-11164
34.6030973824595,13,2.0,-11829
34.60388532534437,17,7.0,-7093
34.60409133598307,15,2.0,-11344
34.6078363077111,17,1.0,-7968
34.60965549931657,5,3.0,0
34.610178749157505,15,1.0,-11349
34.611067075064184,5,3.0,0
34.619948960760595,13,2.0,-11786
34.623557904225585,15,4.0,-11327
34.6240627945249,5,7.0,0
34.6249272070175,5,4.0,0
34.62634216564454,13,2.0,-11851
34.626902220556524,14,2.0,-11834
34.62807628702961,15,1.0,-11108
34.62988275493755,13,1.0,-11823
34.63132205548719,14,4.0,-11818
34.63278744528338,15,2.0,-11190
34.63352833619574,14,2.0,-11809
34.63483277506429,14,11.0,-11802
34.63968257985458,15,1.0,-11334
34.63978832859984,15,2.0,-11100
34.64178686956139,15,11.0,-11116
34.643051789878854,17,5.0,-7190
34.6443730376736,15,3.0,-11126
34.65168367716084,5,48.0,0
34.654210932352626,15,3.0,-11276
34.65710493356804,5,1.0,0
34.65990926938676,5,4.0,0
34.65995690057437,8,3.0,7719
34.66011665707742,13,1.0,-11830
34.66196901868574,5,3.0,0
34.66284088075188,5,1.0,0
34.6629484198016,15,1.0,-11432
34.6629484198016,17,1.0,-11432
34.66465220164792,13,2.0,-11768
34.66681403875802,15,9.0,-11395
34.671232462557384,5,4.0,0
34.67370426256053,17,7.0,-6295
34.673760780111635,17,1.0,-8229
34.673801041085795,15,9.0,-11225
34.675667010280605,15,3.0,-11272
34.67740600747578,5,32.0,0
34.6801215772354,15,2.0,-11177
34.680416677058844,5,1.0,0
34.68081181952785,13,1.0,-11846
34.681126834395315,15,2.0,-11413
34.68252658268227,15,27.0,-11405
34.683700686395554,13,7.0,-11744
34.68370694805221,13,1.0,-11730
34.68662771626858,13,1.0,-11789
34.686980350718756,15,3.0,-11051
34.69037556377608,5,3.0,0
34.6914237557929,15,2.0,-11203
34.696873191514676,15,5.0,-11158
34.69932477179973,14,4.0,-11853
34.70557194979227,13,1.0,-11821
34.70644770308789,15,2.0,-11226
34.70857759202655,10,5.0,7730
34.71067663659158,15,2.0,-11135
34.71302397543015,17,2.0,-6899
34.71456331110358,16,3.0,4262
34.71828605243693,5,2.0,0
34.72156794314603,17,3.0,-10299
34.72208428978519,15,7.0,-11060
34.724606570913714,13,1.0,-11839
34.72750902311856,13,5.0,-11854
34.72872038302913,17,5.0,-4959
34.72957482999989,15,2.0,-11410
34.73331322628445,15,4.0,-11216
34.74025193927797,15,1.0,-11065
34.74039788501464,15,1.0,-11280
34.74689138846372,15,2.0,-11031
34.75009172267963,16,27.0,233
34.751751544086716,15,2.0,-11404
34.75306201647602,17,1.0,-7336
34.75347288214244,13,1.0,-11785
34.75354724278781,17,3.0,-8954
34.75391345439028,13,3.0,-11782
34.7540211107996,5,3.0,0
34.756436476225915,17,3.0,-9360
34.757098501244485,17,4.0,-7545
34.75836249814901,15,2.0,-11162
34.759552262467665,13,4.0,-11743
34.75958407919289,15,6.0,-11217
34.76098043461622,15,5.0,-11208
34.76151872352688,14,1.0,-11835
34.761573828049265,7,2.0,7729
34.76211689424964,5,1.0,0
34.76238986115942,13,2.0,-11793
34.76247443127483,15,10.0,-11228
34.762819864617484,15,4.0,-11257
34.763048260141105,15,3.0,-11256
34.76330519705303,15,1.0,-11049
34.765437164647224,5,1.0,0
34.76630253466639,17,12.0,-8881
34.769513261908614,17,1.0,-4066
34.76997618892647,15,1.0,-11321
34.77024227133043,113,51.0,-11826
34.7725420545674,14,1.0,-11837
34.7775068873089,5,2.0,0
34.777570299740695,15,1.0,-11350
34.77800120925474,15,1.0,-11296
34.77800120925474,17,1.0,-11296
34.77930675867723,5,1.0,0
34.780194632486946,15,10.0,-11317
34.78186282655021,16,2.0,2595
34.783064644906716,15,2.0,-11330
34.7834704022328,15,2.0,-11389
34.784669299827335,13,3.0,-11781
34.78816670441953,5,2.0,0
34.79079433433979,17,1.0,-8533
34.791131386953545,15,3.0,-11090
34.79210436504074,15,2.0,-11249
34.79380551497688,17,2.0,-9861
34.79484356445021,5,4.0,0
34.7952650575646,15,4.0,-11308
34.79617795677013,5,3.0,0
34.797997471955206,17,2.0,-8334
34.80103713031654,15,15.0,-11443
34.80247207713278,15,1.0,-11218
34.80403115446692,13,3.0,-11856
34.80446622696074,17,2.0,-4378
34.80472345302222,15,8.0,-11298
34.80838566872755,13,2.0,-11813
34.81384789791172,17,8.0,-8047
34.81444996097182,5,15.0,0
34.81446050068418,5,1.0,0
34.81447391768498,15,6.0,-11092
34.816147822779996,15,3.0,-11035
34.81659866666334,15,1.0,-11277
34.81659866666334,17,1.0,-11277
34.81789429858861,17,8.0,-6709
34.81815721550838,15,2.0,-11243
34.82440991252477,13,1.0,-11774
34.82445116917499,13,3.0,-11758
34.825980577698964,13,2.0,-11761
34.827163739046384,14,2.0,-11725
34.83133792659319,5,7.0,0
34.83356414835884,15,2.0,-11411
34.83364515082279,17,16.0,-5694
34.83562295086399,5,7.0,0
34.83585726477753,5,5.0,0
34.83680102587121,14,4.0,-11737
