time,event,degree,inf_id
34.836921376478806,13,1.0,-11772
34.83854349962734,17,6.0,-7851
34.839789453352054,14,2.0,-11852
34.84231527967961,14,6.0,-11736
34.8441416190051,15,1.0,-11101
34.844822751597256,15,4.0,-11235
34.8458094446867,15,5.0,-11130
34.84671939681336,13,1.0,-11824
34.84737014538087,15,10.0,-11219
34.850760598047536,15,1.0,-11187
34.852289278781726,5,4.0,0
34.85407534811103,15,1.0,-11261
34.857355050208525,15,1.0,-11045
34.85827900273991,15,1.0,-11193
34.858360867883974,17,1.0,-7533
34.86078348705306,15,1.0,-11174
34.8621069296317,15,1.0,-11030
34.863728846916715,15,3.0,-11442
34.86823520238336,17,15.0,-6647
34.86867410684891,17,1.0,-4464
34.86895763679424,17,2.0,-3077
34.86988813934836,15,5.0,-11283
34.87018057965034,14,1.0,-11791
34.873384579829086,16,60.0,98
34.87429979520667,15,1.0,-11222
34.876379628785074,15,8.0,-11373
34.882724060590434,15,2.0,-11053
34.88598886860926,15,4.0,-11110
34.88716152849271,14,4.0,-11778
34.88850854217415,5,1.0,0
34.89085953720339,15,3.0,-11206
34.89102947825124,15,3.0,-11325
34.891140695790504,15,4.0,-11178
34.891257793435976,15,3.0,-11339
34.89155335105445,15,6.0,-11170
34.89194104854708,17,1.0,-6390
34.89259065087883,5,2.0,0
34.897032067895566,17,39.0,-6168
34.89740990035269,15,1.0,-11034
34.897678245374635,15,2.0,-11340
34.897725061226105,15,1.0,-11147
34.89994165778082,15,2.0,-11328
34.90312614323432,17,3.0,-6009
34.90603094091158,15,57.0,-11324
34.90665655249399,14,1.0,-11751
34.90844495774684,13,3.0,-11735
34.90958647029832,15,2.0,-11403
34.91567848524327,15,1.0,-11120
34.9193486793628,5,2.0,0
34.91939619588052,15,5.0,-11136
34.9229899013309,15,1.0,-11304
34.92412177105811,15,2.0,-11221
34.924915061159766,15,1.0,-11048
34.92523085076834,14,10.0,-11848
34.926039802733705,15,1.0,-11055
34.926039802733705,17,1.0,-11055
34.9264121181256,16,50.0,924
34.92763620372706,15,38.0,-11315
34.92770824389851,15,5.0,-11160
34.92912435533999,15,1.0,-11359
34.92912435533999,17,1.0,-11359
34.93194251103615,14,4.0,-11820
34.93565449841638,17,1.0,-8197
34.93679347738861,15,3.0,-11400
34.93803831443391,11,37.0,7733
34.93828861702688,5,3.0,0
34.94089726666981,17,1.0,-7765
34.94099389368718,15,3.0,-11393
34.94112889920124,13,3.0,-11726
34.94241247431294,16,1.0,6387
34.94299800221786,15,3.0,-11420
34.94389218470601,13,2.0,-11798
34.94489530813782,5,2.0,0
34.94753517106089,17,1.0,-7813
34.947895477232834,6,3.0,7734
34.94850287420748,17,1.0,-8989
34.94915888201211,15,1.0,-11390
34.950167520331476,17,1.0,-10374
34.95105758804111,15,4.0,-11352
34.95116462433775,16,2.0,5289
34.95183434725486,5,2.0,0
34.9538250072936,15,1.0,-11322
34.95382751878753,13,2.0,-11858
34.95484315467692,15,2.0,-11429
34.95658241414365,15,1.0,-11440
34.95744774534238,15,2.0,-11295
34.958326309889,17,10.0,-7107
34.960938924091366,15,1.0,-11180
34.96305652513284,5,4.0,0
34.965300876787666,15,56.0,-11355
34.96682373188207,15,1.0,-11064
34.96812015159768,15,1.0,-11094
34.96820083141878,113,52.0,-11815
34.97019046033749,13,2.0,-11844
34.971208575992186,15,3.0,-11171
34.975630953331844,15,2.0,-11039
34.975630953331844,17,2.0,-11039
34.977206478638074,15,1.0,-11445
34.977223274269214,5,4.0,0
34.97963871608926,5,14.0,0
34.98068181372621,13,3.0,-11779
34.98294695794521,17,1.0,-6134
34.984464455070324,5,3.0,0
34.988892952886935,5,1.0,0
34.989618315036736,15,2.0,-11139
34.98986563649844,15,1.0,-11175
34.991730524770944,5,1.0,0
34.991858962726916,15,3.0,-11154
34.99348967195908,5,2.0,0
34.9937975733365,5,4.0,0
34.99923557879033,15,6.0,-11131
35.00226397560202,15,4.0,-11456
35.00363557526272,14,3.0,-11888
35.003678899358825,5,3.0,0
35.0060713294203,15,4.0,-11540
35.00709743556928,18,,0
35.007258177980745,104,57.0,7735
35.01220592530235,15,2.0,-11450
35.01503161220355,5,6.0,0
35.016315107891856,13,2.0,-11901
35.01746730851042,15,5.0,-11409
35.01829022179377,5,1.0,0
35.024082302048896,13,4.0,-11863
35.02437590490292,13,1.0,-11879
35.02598162403588,15,2.0,-11544
35.02618314011861,15,1.0,-11421
35.02797306346846,18,,0
35.02806483898335,101,4.0,7736
35.02815055837028,15,6.0,-11471
35.034147514292485,6,6.0,7723
35.03516643082409,15,2.0,-11414
35.03539686908961,5,2.0,0
35.040983528719984,18,,0
35.041023879585175,101,2.0,7737
35.04142583272839,14,1.0,-11918
35.048933280664166,3,55.0,7738
35.05019135233474,5,1.0,0
35.05077299778715,13,2.0,-11866
35.05149573324847,5,2.0,0
35.053574154858204,17,1.0,-7671
35.0562096893838,13,1.0,-11907
35.05702277596608,15,2.0,-11408
35.058830479951745,5,8.0,0
35.061129455951196,17,3.0,-9048
35.061298349389986,8,2.0,7737
35.06277004866784,5,1.0,0
35.06645598117397,5,2.0,0
35.067977037846816,4,5.0,7739
35.06826197520333,17,2.0,-10481
35.069552881745935,5,4.0,0
35.06969558218316,5,1.0,0
35.070166828393006,15,3.0,-11406
35.07739876477126,5,16.0,0
35.07934740236174,5,18.0,0
35.079626029405055,13,4.0,-11884
35.08237692232055,15,2.0,-11437
35.08654591837709,15,1.0,-11347
35.08806617179587,16,6.0,5626
35.08905072548223,15,1.0,-11528
35.08983278921092,5,3.0,0
35.09037726373223,15,8.0,-11512
35.09225341450123,13,1.0,-11864
35.09395578995187,5,3.0,0
35.09443837290983,1,1.0,7740
35.096979097215275,13,4.0,-11916
35.09820867224486,5,1.0,0
35.09969986758302,15,2.0,-11535
35.10008740909178,5,6.0,0
35.10291540243704,5,3.0,0
35.10535322351965,15,1.0,-11549
35.108234506454046,5,4.0,0
35.10839056512868,14,4.0,-11883
35.110033194273086,15,2.0,-11475
35.11219632305052,15,5.0,-11341
35.11369044961725,5,6.0,0
35.11842557902265,1,7.0,7741
35.12226540605125,16,9.0,7200
35.125210566530406,13,5.0,-11911
35.130355860751834,15,2.0,-11468
35.13099278146813,5,10.0,0
35.13195301584172,13,1.0,-11912
35.13454423238807,15,2.0,-11507
35.14006534746716,15,3.0,-11487
35.14252349928324,5,1.0,0
35.14701388486991,5,4.0,0
35.14736300883623,17,2.0,-9563
35.1475302109526,14,2.0,-11890
35.150829628230994,5,2.0,0
35.152688668572246,5,4.0,0
35.153523651041134,5,1.0,0
35.15424812897299,15,1.0,-11466
35.15485458732944,16,6.0,6246
35.15515504676677,5,2.0,0
35.15535561590237,5,18.0,0
35.15591598631958,5,2.0,0
35.15688297892107,15,2.0,-11505
35.164447285495356,5,1.0,0
35.16474099453612,15,1.0,-11476
35.166670963525384,15,1.0,-11472
35.16788012122295,15,2.0,-11381
35.16819057269083,1,1.0,7742
35.1712861860134,13,2.0,-11860
35.17216824407246,15,1.0,-11337
35.17824219014403,13,2.0,-11862
35.17861957347134,5,5.0,0
35.18220225384162,6,1.0,7740
35.183406030556434,5,2.0,0
35.18547808590735,17,3.0,-9009
35.18706207238961,15,3.0,-11576
35.18847850645162,5,1.0,0
35.19150995001351,15,3.0,-11519
35.1931946366963,10,11.0,7732
35.1979484159553,5,2.0,0
35.198532840622015,16,2.0,1782
35.20030143625126,15,3.0,-11335
35.2028751970146,17,3.0,-5577
35.20315736606291,15,3.0,-11360
35.20548367939129,13,2.0,-11882
35.21045726418451,17,1.0,-8852
35.21176436327928,13,2.0,-11868
35.2230715596185,5,2.0,0
35.22736802056603,15,3.0,-11469
35.23065698941543,5,14.0,0
35.23091844796872,17,2.0,-10661
35.23733765618079,12,57.0,7735
35.242661647182544,17,9.0,-5092
35.24302393092953,17,3.0,-9516
35.247517528129265,13,1.0,-11880
35.2501554506944,5,4.0,0
35.25057238521707,17,3.0,-6006
35.2572814321649,5,1.0,0
35.26093402894605,15,2.0,-11459
35.26681887267649,5,14.0,0
35.266920617462205,15,1.0,-11586
35.26858187299238,16,6.0,3446
35.26879782138236,13,1.0,-11891
35.2726596047416,17,6.0,-2000
35.278776077439666,5,6.0,0
35.28385400800127,17,11.0,-5022
35.287931380585675,13,3.0,-11895
35.289973412517746,17,1.0,-3722
35.290841038965766,16,2.0,63
35.29744111784055,5,4.0,0
35.298357162717,15,4.0,-11574
35.30474494863473,5,7.0,0
35.30527430292768,5,5.0,0
35.30626957458037,17,1.0,-9472
35.31399680897535,17,3.0,-10030
35.316522786332534,17,3.0,-9110
35.31774544803136,5,2.0,0
35.31977100301055,5,1.0,0
35.3219677153662,17,2.0,-5995
35.324267928873965,17,3.0,-9686
35.325206427168666,17,3.0,-7805
35.32532396516169,5,3.0,0
35.32879093743205,17,4.0,-11161
35.33429716566665,5,4.0,0
35.33888053267605,5,1.0,0
35.34337297846824,17,3.0,-68
35.344821259985885,15,1.0,-11371
35.344821259985885,17,1.0,-11371
35.347342336851405,15,2.0,-11570
35.35424172943425,17,2.0,-7696
35.35497619765888,5,1.0,0
35.364291366214786,13,9.0,-11878
35.36436263348454,15,3.0,-11345
35.36473541318514,13,1.0,-11905
35.370558827886924,13,1.0,-11902
35.37362695337187,17,6.0,-5962
35.37581439033283,14,2.0,-11910
35.37727572657065,15,1.0,-11484
35.38049885002377,13,2.0,-11874
35.38465644210238,14,3.0,-11877
35.38806298545187,17,1.0,-5948
35.389583629776176,5,1.0,0
35.38975881553141,15,7.0,-11531
35.389772942609284,5,2.0,0
35.39036516062773,15,14.0,-11572
35.39264902015112,13,1.0,-11865
35.39499495753392,13,2.0,-11896
35.39866424788356,15,1.0,-11332
35.40013595360621,5,1.0,0
35.40159497518409,17,1.0,-9790
35.403530514197435,17,1.0,-9587
35.404087773700915,13,5.0,-11893
35.40483888588787,15,1.0,-11336
35.40542973844031,17,5.0,-4652
35.40655212216505,15,1.0,-11399
35.41003764081259,17,1.0,-4059
35.41285027188893,17,23.0,-9537
35.4152744319456,5,2.0,0
35.415725438666634,15,20.0,-11361
35.42177365169892,15,13.0,-11499
35.42580257917726,15,1.0,-11509
35.42892253550763,15,2.0,-11498
35.42925338047778,15,3.0,-11424
35.429893762393554,14,1.0,-11881
35.43068323907296,16,2.0,7709
35.434039295835426,5,1.0,0
35.43522814834302,15,4.0,-11377
35.43556668239724,16,5.0,7652
35.43591135121531,16,6.0,5797
35.44011022839888,5,1.0,0
35.44136578859055,5,1.0,0
35.44361366616126,5,5.0,0
35.4436209518599,15,10.0,-11582
35.45408015026096,13,2.0,-11892
35.45669956250003,15,3.0,-11364
35.461059251627916,17,1.0,-9269
35.461919546226525,16,2.0,3354
35.46272037388016,17,2.0,-3461
35.46524978796004,5,1.0,0
35.46698157813477,5,4.0,0
35.46819254160438,15,5.0,-11382
35.4704994370314,17,2.0,-9912
35.47230011327504,17,3.0,-8967
35.47332802809903,15,1.0,-11488
35.475307501511224,15,7.0,-11538
35.47803889896781,5,2.0,0
35.484989345084436,15,1.0,-11494
35.48740238118744,5,7.0,0
35.487811817396434,5,7.0,0
35.48938109185769,15,1.0,-11397
35.494696597015064,15,5.0,-11588
35.49605668542603,15,1.0,-11434
35.497795943477,5,7.0,0
35.498312019920604,17,3.0,-9256
35.50051319331615,17,3.0,-6123
35.50366675641137,15,3.0,-11490
35.50509228417095,17,2.0,-4008
35.50666418417496,15,2.0,-11520
35.510165235435565,16,9.0,6609
35.511016501941626,17,4.0,-5940
35.51436696448313,5,6.0,0
35.521006506948765,15,2.0,-11379
35.52176577164824,15,1.0,-11346
35.522366640184465,5,1.0,0
35.522374674414955,5,1.0,0
35.522766263699005,5,2.0,0
35.524136183272915,5,3.0,0
35.525955474041005,5,2.0,0
35.52796876842595,17,1.0,-5264
35.52889667094958,1,3.0,7743
35.53156566020937,17,2.0,-5845
35.53307514133926,15,9.0,-11502
35.53646889650961,5,3.0,0
35.53815884980924,5,2.0,0
35.541714303924635,5,4.0,0
35.54174129883971,15,1.0,-11372
35.54254580597249,13,2.0,-11861
35.545435436117614,15,2.0,-11578
35.54659923131345,5,1.0,0
35.54776056092738,5,1.0,0
35.55100779341896,17,1.0,-10353
35.55233851595099,16,4.0,7240
35.5535339027213,15,4.0,-11388
35.55410406606826,15,3.0,-11467
35.55662899470213,15,1.0,-11539
35.558452577291405,15,1.0,-11412
35.55875319427984,16,4.0,6755
35.558918541076885,17,1.0,-7988
35.561371317025475,14,3.0,-11900
35.56143101987273,17,1.0,-10022
35.562234432870845,5,6.0,0
35.56481881132373,17,1.0,-7870
35.56582900418616,5,3.0,0
35.56610323054226,15,2.0,-11522
35.56784184792381,17,1.0,-10397
35.56980786391306,17,3.0,-10033
35.57090816669333,17,5.0,-9375
35.573417696067686,16,2.0,6036
35.574437812130206,15,1.0,-11513
35.574437812130206,17,1.0,-11513
35.57521460469935,17,3.0,-9555
35.57628706058018,5,4.0,0
35.57772161649605,15,4.0,-11402
35.5811366501136,15,4.0,-11375
35.58150190654195,17,1.0,-10829
35.584480410027126,5,9.0,0
35.58586057217099,17,6.0,-7540
35.58720910812215,7,11.0,7725
35.5914779047592,17,2.0,-9025
35.592716886280286,5,1.0,0
35.592856479701695,17,2.0,-10322
35.59353361624785,5,7.0,0
35.59585957834205,17,1.0,-7369
35.596595986787385,15,1.0,-11561
35.59898368336384,5,3.0,0
35.59910241215506,15,1.0,-11585
35.59912087093869,17,2.0,-213
35.6047464083936,15,3.0,-11444
35.604885647775035,14,4.0,-11885
35.60823599105547,15,1.0,-11536
35.608627636920076,17,1.0,-7987
35.61947426662828,15,7.0,-11580
35.62109268767609,15,1.0,-11495
35.6221771253954,13,1.0,-11871
35.62243054810871,17,2.0,-10288
35.62283958170577,7,2.0,7721
35.62561844171935,15,5.0,-11331
35.62652333262727,5,2.0,0
35.62977193567241,15,4.0,-11374
35.63128355694437,5,3.0,0
35.631400922300166,15,4.0,-11517
35.63288292973175,17,2.0,-9641
35.63375272458522,13,1.0,-11909
35.63581434957294,15,2.0,-11449
35.636581286747756,15,2.0,-11387
35.6368516067514,13,1.0,-11872
35.637621958584326,5,2.0,0
35.64007169344594,5,3.0,0
35.64086005052631,13,1.0,-11870
35.64244518335981,15,5.0,-11508
35.64390408137083,5,4.0,0
35.64453656367769,15,4.0,-11564
35.64811744011753,14,2.0,-11917
35.6501675386953,17,6.0,-3097
35.650509203156744,16,11.0,7522
35.65078662303462,17,4.0,-10137
35.657088896203696,15,3.0,-11323
35.659972489961085,15,6.0,-11366
35.664225514441185,15,1.0,-11451
35.664225514441185,17,1.0,-11451
35.664304162566985,15,1.0,-11441
35.6687383741707,16,1.0,7575
35.67191380743036,15,1.0,-11583
35.6779318957858,14,3.0,-11867
35.67806905743611,16,3.0,6055
35.67977949134114,17,3.0,-6191
35.68044850749112,16,1.0,7067
35.68188973765051,15,42.0,-11479
35.681929116344236,13,5.0,-11875
35.68957130583654,15,2.0,-11501
35.68998800357796,17,9.0,-9505
35.69367535402979,10,43.0,7728
35.69384232591615,17,2.0,-5029
35.6943897416286,17,1.0,-3741
35.69493048362148,16,5.0,3406
35.700935355740896,15,20.0,-11426
35.7015530633123,5,2.0,0
35.70332274568601,5,2.0,0
35.705777875671636,15,1.0,-11559
35.705791131608166,17,2.0,-9551
35.70746038510623,15,2.0,-11447
35.70746038510623,17,2.0,-11447
35.70824759243948,17,1.0,-8507
35.70905107074002,17,13.0,-5335
35.712159836748775,6,7.0,7741
35.71351648854708,15,6.0,-11555
35.714323446589475,5,2.0,0
35.71540480538703,14,5.0,-11898
35.7182102451133,15,1.0,-11396
35.72173429930656,17,15.0,-5751
35.72441000390083,15,5.0,-11370
35.72574864528494,17,2.0,-7950
35.726503884245446,17,1.0,-5976
35.73535710346653,15,3.0,-11386
35.736811979016956,15,1.0,-11492
35.73715505241771,5,4.0,0
35.73758409102153,17,4.0,-7821
35.744778954047675,17,1.0,-7071
35.74684785072883,14,1.0,-11889
35.74867636643139,13,1.0,-11904
35.74971858935589,5,1.0,0
35.75347626699084,15,3.0,-11417
35.75359166807594,16,1.0,5271
35.75543602773773,17,5.0,-6000
35.75563749875542,15,2.0,-11391
35.7583142699209,15,1.0,-11510
35.75927718774428,15,1.0,-11436
35.76007663052794,15,1.0,-11482
35.76431283684898,17,34.0,-205
35.768968754054974,15,3.0,-11333
35.769921723683105,15,2.0,-11446
35.77220676541767,5,1.0,0
35.774692915391896,13,2.0,-11887
35.776718231212094,5,1.0,0
35.778183720843565,15,4.0,-11452
35.78807863571337,15,2.0,-11554
35.78889948241943,16,2.0,6288
35.79035095789264,13,1.0,-11897
35.79269454149132,5,1.0,0
35.794494224434395,13,1.0,-11914
35.79701842116188,14,1.0,-11876
35.797510695005215,15,1.0,-11461
35.799722480285155,5,1.0,0
35.80155237998444,15,4.0,-11453
35.80572960140938,5,2.0,0
35.806281199710824,15,1.0,-11418
35.80995211043319,5,1.0,0
35.81139068070318,17,7.0,-3755
35.812810204099556,15,12.0,-11581
35.81380161306262,16,3.0,7422
35.81415720413639,5,1.0,0
35.81588834146221,16,4.0,7674
35.82139263118098,14,3.0,-11899
35.8244351645862,15,1.0,-11575
35.82602384779376,15,5.0,-11546
35.82616536332687,15,2.0,-11356
35.82616536332687,17,2.0,-11356
35.82919743345133,16,47.0,3536
35.829673624345816,5,1.0,0
35.831594185959695,5,1.0,0
35.83261967613867,15,2.0,-11401
35.834272490586415,17,1.0,-3285
35.83540995586573,15,2.0,-11363
35.836241969060524,5,3.0,0
35.837364334059686,15,14.0,-11353
35.838612556131096,17,15.0,-10126
35.8399500691779,15,1.0,-11473
35.84247954436388,15,1.0,-11320
35.84265646455137,17,2.0,-9158
35.85038961642847,15,2.0,-11376
35.85336420624532,17,1.0,-4023
35.85600767949705,15,5.0,-11514
35.856730141668734,5,1.0,0
35.85766228523291,15,1.0,-11503
35.85865235030557,5,2.0,0
35.86116305666995,16,5.0,4712
35.86346685903516,17,1.0,-5601
35.86382277017188,5,2.0,0
35.866307093166405,17,1.0,-7947
35.866556976951344,5,6.0,0
35.86703631488359,15,3.0,-11448
35.86924393864172,5,4.0,0
35.87424441479481,17,1.0,-7493
35.87432908617487,13,1.0,-11903
35.87539733024426,17,3.0,-6375
35.87577867430832,15,7.0,-11523
35.87684134662853,5,3.0,0
35.878348442095245,14,1.0,-11906
35.87917652932755,15,1.0,-11533
35.881950028677025,5,2.0,0
35.88406747914094,5,1.0,0
35.884585433284805,15,4.0,-11329
35.88836936817283,17,2.0,-7705
35.8897220187271,17,6.0,-9298
35.890461746023625,13,1.0,-11869
35.89052770036041,17,23.0,-9927
35.897558011122946,13,2.0,-11913
35.90035820444984,15,3.0,-11547
35.90417629648911,15,1.0,-11378
35.90533281024479,5,2.0,0
35.90882957258588,17,1.0,-7360
35.91048345352135,17,2.0,-7468
35.911031376337185,5,3.0,0
35.911882586530815,9,2.0,7737
35.91818061916308,15,2.0,-11343
35.92114128570576,17,6.0,-6872
35.9263692586743,14,3.0,-11873
35.9282077092468,15,3.0,-11460
35.9282077092468,17,3.0,-11460
35.9304659952014,17,3.0,-7963
35.93059955929247,5,2.0,0
35.930960241997255,17,2.0,-4314
35.93552695776758,15,5.0,-11455
35.935646462214365,17,1.0,-6160
35.938493918042376,17,5.0,-10378
35.94140890790124,17,7.0,-10521
35.94174142765296,5,2.0,0
35.94342030016718,5,1.0,0
35.944690878230894,15,2.0,-11326
35.946913484373255,5,2.0,0
35.95366024018502,17,5.0,-6856
35.954121035015916,5,1.0,0
35.955099282212174,13,4.0,-11915
35.95714237856755,14,2.0,-11908
35.95911537405626,5,2.0,0
35.95974512015494,10,55.0,7738
35.9598163229343,15,7.0,-11563
35.959943321461324,1,2.0,7744
35.96805291560879,15,2.0,-11541
35.971544993476414,13,6.0,-11886
35.97203593483221,15,4.0,-11383
35.973548614874126,14,4.0,-11894
35.97648219419382,15,8.0,-11348
35.979442535393815,17,1.0,-9097
35.98807172860711,17,8.0,-7276
35.99010636510393,16,2.0,5772
35.99038665422424,15,3.0,-11543
35.99217087045379,17,25.0,-5301
35.99547422547461,17,1.0,-8170
35.99609602276844,5,12.0,0
36.000346578293666,9,3.0,7719
36.00090207519055,16,2.0,7638
36.002695786064336,15,1.0,-11548
36.00432126251253,17,2.0,-9220
36.00436950317806,5,5.0,0
36.00546370165511,15,1.0,-11670
36.00737800627735,15,1.0,-11545
36.007955473904275,5,5.0,0
36.01246534313416,13,4.0,-11939
36.02389718002653,15,2.0,-11656
36.029833998554764,15,4.0,-11720
36.032232814079805,15,1.0,-11567
36.032244196048566,5,12.0,0
36.03244530848156,15,2.0,-11646
36.03485136489187,13,2.0,-11949
36.03588651518842,5,5.0,0
36.038107723752866,5,2.0,0
36.04163214085254,17,6.0,-10910
36.042985401381436,15,4.0,-11623
36.04392236113998,7,6.0,7723
36.04792805574338,15,1.0,-11698
36.05133570941859,17,7.0,-7566
36.052587487344624,15,1.0,-11686
36.05488164322543,17,5.0,-9371
36.055176961528204,13,7.0,-11950
36.05683619032212,5,32.0,0
36.057200100935965,13,2.0,-11936
36.06108277092665,15,5.0,-11699
36.061539660622515,15,4.0,-11706
36.062181457750334,13,3.0,-11958
36.06259405103758,5,17.0,0
36.06296518230684,5,4.0,0
36.06393477766065,5,2.0,0
36.06750650278465,5,5.0,0
36.07544959536151,15,1.0,-11648
36.07618352424454,13,1.0,-11952
36.07723403618361,15,2.0,-11724
36.081505110506555,17,1.0,-8364
36.08536702478516,13,44.0,-11948
36.08701716097483,15,2.0,-11480
36.090438325423385,5,3.0,0
36.10215790483009,15,2.0,-11671
36.1042692103697,15,11.0,-11634
36.107962878778025,15,3.0,-11691
36.10862798974911,15,2.0,-11678
36.11722579997352,13,1.0,-11966
36.119956250918875,15,2.0,-11577
36.129269580649876,17,2.0,-10493
36.12931456487163,5,3.0,0
36.132797841236936,16,4.0,7433
36.13735508644892,15,2.0,-11615
36.13828850576474,17,1.0,-10113
36.13911732469192,17,3.0,-8379
36.140515337790426,13,2.0,-11944
36.14537665171535,13,1.0,-11933
36.15168434704545,5,5.0,0
36.15186543729324,4,5.0,7745
36.15443419215933,15,2.0,-11705
36.15592713125196,17,1.0,-10543
36.15622503693226,15,1.0,-11566
36.15636114298355,15,4.0,-11640
36.162428006123925,5,6.0,0
36.17158880533974,17,2.0,-10783
36.1721870123501,5,3.0,0
36.17369670579366,16,1.0,7279
36.18061479437496,17,2.0,-8687
36.18187313827596,15,1.0,-11529
36.18215398007138,15,4.0,-11713
36.182612941595686,5,4.0,0
36.18287106737051,5,1.0,0
36.18638763802299,15,7.0,-11612
36.18684316333506,13,3.0,-11943
36.18819298014356,113,49.0,-11919
36.19122877862323,17,10.0,-9821
36.19345973083877,5,1.0,0
36.19422562710754,17,5.0,-7273
36.20050259546634,5,6.0,0
36.20225465290993,15,1.0,-11562
36.20277788631053,17,1.0,-10036
36.20942712682486,17,4.0,-5226
36.210188552094145,17,6.0,-8384
36.21203813760851,15,3.0,-11709
36.213094619020964,15,7.0,-11622
36.214606011134926,5,5.0,0
36.215380342010164,15,2.0,-11626
36.21618836108906,5,3.0,0
36.21702633927848,17,8.0,-6842
36.223005649856404,14,2.0,-11967
36.22429332182664,5,2.0,0
36.22654465733392,13,18.0,-11937
36.229242427869785,5,1.0,0
36.2312174477905,15,1.0,-11722
36.23872331082233,17,2.0,-8655
36.241205893542315,16,4.0,5161
36.24248136507378,15,4.0,-11639
36.24688643468197,5,4.0,0
36.248102482946926,15,2.0,-11458
36.25162312963475,15,20.0,-11643
36.2525449050387,17,12.0,-10579
36.25285238808742,15,1.0,-11524
36.25285238808742,17,1.0,-11524
36.2530209482727,15,8.0,-11558
36.257207506586646,15,1.0,-11667
36.257207506586646,17,1.0,-11667
36.25764018843244,5,4.0,0
36.26019871063647,15,13.0,-11579
36.260409878944955,15,3.0,-11604
36.26690688753606,5,2.0,0
36.267259381999395,13,4.0,-11956
36.27176767904075,17,1.0,-6978
36.2733574672374,17,1.0,-9614
36.27490114696146,15,7.0,-11496
36.27961225120411,11,5.0,7727
36.28402617881014,17,1.0,-9697
36.28466000129035,15,6.0,-11642
36.287551703382434,4,6.0,7746
36.2910718956815,5,4.0,0
36.29164642178316,5,6.0,0
36.294277876274336,17,2.0,-5025
36.29692156708034,113,49.0,-11940
36.298781697912965,5,1.0,0
36.30031302709879,14,3.0,-11942
36.30059210948053,15,4.0,-11632
36.301002433697946,14,1.0,-11947
36.302196367270234,15,15.0,-11680
36.302499050943204,15,2.0,-11500
36.31116533289619,5,4.0,0
36.31270273651531,13,1.0,-11938
36.31541986884135,15,4.0,-11511
36.31819221781132,15,1.0,-11630
36.321303261820276,15,1.0,-11526
36.3230074914069,13,4.0,-11972
36.32425016427241,15,4.0,-11598
36.328743094360384,15,12.0,-11610
36.32879875295999,15,7.0,-11587
36.33214773481907,15,1.0,-11552
36.33449185993117,15,3.0,-11647
36.3356750826539,15,2.0,-11638
36.33752626926998,14,2.0,-11971
36.340511373982665,17,1.0,-7562
36.342925384262806,13,5.0,-11921
36.350504581404095,13,1.0,-11924
36.35396249534957,5,1.0,0
36.35611084350673,17,1.0,-7156
36.35618015507875,17,2.0,-6595
36.35711959309499,17,2.0,-5778
36.357646683468886,15,6.0,-11532
36.360286827020964,6,1.0,7742
36.36062475983498,17,2.0,-8281
36.36198568972387,15,1.0,-11664
36.36273586129532,17,1.0,-7923
36.36921558522983,15,1.0,-11589
36.36938779775292,15,4.0,-11710
36.37247382668649,5,29.0,0
36.376439298195855,15,1.0,-11542
36.3827305529377,16,3.0,6779
36.385169622894644,5,1.0,0
36.386667272655245,15,1.0,-11550
36.39086731677581,17,3.0,-6423
36.39380343170651,13,1.0,-11954
36.39641174476547,15,2.0,-11537
36.397206536446866,17,1.0,-1298
36.39821913256109,1,5.0,7747
36.398640342718984,5,7.0,0
36.39870652574113,15,3.0,-11690
36.399421882937744,5,4.0,0
36.401879591547285,16,50.0,2549
36.40709431074734,17,1.0,-4553
36.40711913164454,13,1.0,-11941
36.40922144371763,14,4.0,-11922
36.411330731956916,17,6.0,-8642
36.416403502678065,5,4.0,0
36.418241418515855,15,1.0,-11616
36.42426150909462,15,3.0,-11474
