time,event,degree,inf_id
36.42564828462192,15,4.0,-11560
36.4319596811379,17,3.0,-9362
36.43311941256948,15,3.0,-11478
36.434298457964154,15,3.0,-11568
36.43586027698356,16,1.0,7587
36.43911433643955,5,8.0,0
36.43995649311758,16,47.0,3035
36.44096318000704,3,58.0,7748
36.44515294250127,5,1.0,0
36.44582053688645,16,1.0,3409
36.4471995091373,5,1.0,0
36.45640856903189,17,3.0,-2865
36.46729410407067,5,1.0,0
36.46839296021105,5,1.0,0
36.468851548245105,17,1.0,-10005
36.4706409721297,13,5.0,-11932
36.47332247762201,17,1.0,-7261
36.47644725673857,17,1.0,-8830
36.47826700923189,17,1.0,-11342
36.48350329128171,15,11.0,-11470
36.48583194815159,17,4.0,-5011
36.48779992659581,15,2.0,-11477
36.48823491988969,15,4.0,-11525
36.493451188648834,15,6.0,-11719
36.49448786300519,13,7.0,-11961
36.494630847530004,17,2.0,-11033
36.49678548886925,17,1.0,-8851
36.497582756201815,14,1.0,-11929
36.49964642864759,5,5.0,0
36.49994737943196,16,10.0,5884
36.50556675749822,17,11.0,-9967
36.50772406541635,15,1.0,-11600
36.50919245993938,15,1.0,-11493
36.512182214872325,17,3.0,-5367
36.51325691964125,15,2.0,-11687
36.51761458453646,17,1.0,-7785
36.51914300717545,14,7.0,-11964
36.5223089577889,13,2.0,-11930
36.52286619453496,16,26.0,5484
36.52507488012183,6,2.0,7744
36.52606512892436,15,2.0,-11633
36.52840443438758,15,9.0,-11649
36.528771508901606,15,2.0,-11611
36.531310787758514,17,1.0,-9494
36.53484898382236,15,3.0,-11597
36.536100445708634,5,3.0,0
36.5369099380901,14,2.0,-11951
36.53995804768738,15,2.0,-11652
36.543310469429144,1,6.0,7749
36.546578875533704,14,2.0,-11953
36.54733723502036,13,1.0,-11927
36.54763924571522,13,2.0,-11959
36.548747250738096,16,2.0,6883
36.55018733971322,15,4.0,-11607
36.5505342285871,17,1.0,-7199
36.5564624368672,15,1.0,-11504
36.55732831327583,15,7.0,-11553
36.5575430420365,15,2.0,-11677
36.56062134180691,15,1.0,-11707
36.56062178729242,5,1.0,0
36.56526037395384,15,1.0,-11556
36.56722190150814,15,2.0,-11635
36.56938153471757,5,6.0,0
36.57045706909658,17,5.0,-9390
36.57352112525077,17,1.0,-10641
36.57375337497695,14,3.0,-11955
36.58379391925039,5,1.0,0
36.58436480271823,14,1.0,-11968
36.5847954935894,17,3.0,-9758
36.58645295570343,15,1.0,-11628
36.586800386691074,15,3.0,-11465
36.58941348653742,14,2.0,-11965
36.59067569025746,15,4.0,-11675
36.59187118274961,17,3.0,-6363
36.59226354741225,5,1.0,0
36.59442993434762,5,7.0,0
36.59475137098343,15,10.0,-11654
36.5958310869367,14,2.0,-11928
36.596332323426566,17,4.0,-6887
36.60075594641739,10,6.0,7746
36.60431954734286,5,7.0,0
36.60706364592581,15,2.0,-11641
36.607243140139474,15,2.0,-11629
36.61376303361182,5,5.0,0
36.619100797272466,15,1.0,-11716
36.620670858879016,15,3.0,-11714
36.6215748151377,15,8.0,-11584
36.62584683814194,17,1.0,-4526
36.627382525143105,14,2.0,-11926
36.6305113337349,15,3.0,-11527
36.6305113337349,17,3.0,-11527
36.630844119944214,5,2.0,0
36.63711541836435,15,1.0,-11518
36.64102693246438,17,1.0,-6144
36.64300568030967,15,1.0,-11718
36.643931843841806,5,2.0,0
36.646668299728105,5,8.0,0
36.65151628120839,17,1.0,-8691
36.65717522970373,17,4.0,-10128
36.65840302199311,5,9.0,0
36.65865503887188,5,5.0,0
36.665999572965475,5,1.0,0
36.668639920187395,17,1.0,-10574
36.67133700830419,17,2.0,-9172
36.674355820309906,15,6.0,-11569
36.678018027598846,16,44.0,2980
36.67966301910634,5,9.0,0
36.680306080366,113,24.0,-11976
36.686406206662284,15,8.0,-11711
36.68669353519724,13,1.0,-11923
36.68874982165573,8,4.0,7736
36.69427044896609,5,1.0,0
36.69459994778745,15,2.0,-11618
36.69553354665117,15,14.0,-11593
36.69808483593019,15,1.0,-11573
36.70076613864928,15,2.0,-11491
36.70113246774904,17,4.0,-3988
36.70231112287849,16,1.0,6435
36.70269028563442,13,23.0,-11945
36.70633949591739,5,4.0,0
36.708260444322555,17,4.0,-10047
36.708532153857355,13,11.0,-11946
36.70910827933213,6,6.0,7749
36.711857307907096,17,1.0,-4583
36.71232185167681,13,1.0,-11957
36.71279262210311,15,22.0,-11464
36.713529255198395,5,3.0,0
36.71588180575386,15,5.0,-11694
36.716523429154975,13,3.0,-11960
36.71913075410026,8,6.0,7749
36.724026364337576,15,2.0,-11602
36.72647152577144,5,1.0,0
36.727536860564705,5,2.0,0
36.7282170962268,15,1.0,-11565
36.729342532306205,15,8.0,-11481
36.730335289836184,5,8.0,0
36.73277683948957,5,5.0,0
36.732892977865596,15,2.0,-11703
36.739021871960844,15,2.0,-11660
36.73982493915463,5,3.0,0
36.743326154594946,17,3.0,-10745
36.74911333749146,5,1.0,0
36.74922527121905,5,3.0,0
36.75053984182438,17,9.0,-8421
36.754054895963876,15,7.0,-11603
36.756036818405086,13,1.0,-11973
36.75661870180945,13,2.0,-11963
36.75920225760112,5,19.0,0
36.763342321428674,5,4.0,0
36.768754913108495,15,7.0,-11627
36.77396481259585,5,2.0,0
36.77446329395882,5,1.0,0
36.77589209951913,15,2.0,-11681
36.77877272666003,17,3.0,-4658
36.782059579993714,17,3.0,-9344
36.78335171771964,5,1.0,0
36.78422180028827,15,1.0,-11463
36.78641860713231,5,1.0,0
36.7872693692358,16,11.0,4828
36.78790880836421,17,4.0,-6883
36.78883534956489,15,8.0,-11702
36.789203276376384,16,5.0,6487
36.789376242718554,15,5.0,-11521
36.79124566573031,1,2.0,7750
36.792211406301334,17,1.0,-6552
36.79299973158019,15,1.0,-11697
36.80062101784302,15,7.0,-11617
36.802319129310966,17,1.0,-6744
36.80288978271426,5,1.0,0
36.811314824432706,17,3.0,-8456
36.81405200138146,17,5.0,-5360
36.821627874182816,6,1.0,7731
36.8219338668693,15,3.0,-11462
36.82434769964027,16,3.0,6585
36.82440906421276,17,1.0,-8858
36.824578484127336,5,3.0,0
36.82485470380749,6,3.0,7743
36.82500040104752,13,5.0,-11935
36.829811858251276,15,1.0,-11489
36.8309455573703,15,8.0,-11557
36.831187246468225,17,6.0,-7550
36.83237490903278,17,5.0,-9956
36.83958620200365,17,1.0,-8133
36.842306019819574,17,1.0,-10470
36.84420629176958,15,4.0,-11506
36.8462762561401,5,7.0,0
36.84772382455108,5,2.0,0
36.848508188378744,17,2.0,-7315
36.85076202663929,14,3.0,-11977
36.85423741942665,5,1.0,0
36.85489221114986,113,56.0,-11970
36.856084132926696,5,1.0,0
36.857027329684314,5,2.0,0
36.86112143862946,15,1.0,-11497
36.86324676036039,13,2.0,-11974
36.86352606083354,15,2.0,-11701
36.864173719952156,15,3.0,-11571
36.86667599748316,15,2.0,-11486
36.86677027937675,16,2.0,6431
36.871130507430266,16,6.0,7485
36.871523400758406,5,3.0,0
36.87188851841232,5,16.0,0
36.873047330302505,17,1.0,-8032
36.87358783242006,17,2.0,-10060
36.87418806338577,13,2.0,-11962
36.87852039290255,5,4.0,0
36.8791071721191,5,1.0,0
36.883464758069664,15,1.0,-11515
36.88538519183244,17,2.0,-6326
36.889309708431,5,1.0,0
36.89039875314312,5,9.0,0
36.89255116388254,10,5.0,7739
36.89643502544096,6,5.0,7747
36.89846468333796,17,1.0,-10765
36.89875899350836,16,2.0,7016
36.8998428392692,14,12.0,-11925
36.903643820985714,113,49.0,-11975
36.90371427936431,15,8.0,-11608
36.904716887445694,5,2.0,0
36.90901988398078,5,4.0,0
36.909265954711515,5,13.0,0
36.90936317167338,5,2.0,0
36.9144505090639,15,5.0,-11485
36.91596266775784,17,2.0,-9387
36.91874569986712,8,3.0,7734
36.921018492875326,5,2.0,0
36.92145143483908,15,2.0,-11534
36.92282387171021,17,2.0,-9012
36.924037194866855,16,5.0,4391
36.92503473414816,14,8.0,-11934
36.92728668532699,5,4.0,0
36.92809404715253,15,5.0,-11659
36.9286132139574,15,3.0,-11669
36.928885863782334,17,1.0,-5791
36.92995595706437,5,2.0,0
36.93184083078589,15,1.0,-11665
36.93492337744025,9,4.0,7736
36.93536114867615,17,1.0,-4397
36.936013796179296,13,12.0,-11931
36.93674462902014,17,1.0,-6732
36.93689398776171,5,1.0,0
36.93980375253584,17,3.0,-7956
36.946069440464676,5,1.0,0
36.94853860582235,17,8.0,-10255
36.94870085280448,16,10.0,986
36.95083240320299,15,2.0,-11683
36.95392063063541,5,4.0,0
36.95831343542197,15,2.0,-11692
36.9682322502008,17,2.0,-8571
36.96921572490778,5,2.0,0
36.971918674217484,15,2.0,-11516
36.97203593483221,17,4.0,-11383
36.973317486013556,5,1.0,0
36.974483024839365,17,2.0,-10461
36.975558861635115,13,1.0,-11969
36.97833902324031,15,1.0,-11530
36.97885418541921,17,11.0,-1946
36.980417096205315,15,1.0,-11483
36.98261170200379,15,2.0,-11637
36.98316897658117,16,51.0,1101
36.984819922029175,15,3.0,-11723
36.98858927707461,17,2.0,-9592
36.989682749025995,5,2.0,0
36.99072984309297,14,1.0,-11920
36.99441596017989,17,3.0,-84
36.997916398528844,5,4.0,0
37.00196017504121,15,3.0,-11855
37.0051586746538,15,3.0,-11752
37.0077764136088,5,6.0,0
37.01433890705763,10,5.0,7745
37.01670456865863,16,8.0,7671
37.017370706918975,15,1.0,-11797
37.01781615427758,17,4.0,-10644
37.01890646605048,15,4.0,-11729
37.02316519309026,15,2.0,-11755
37.02506073538451,3,41.0,7751
37.026028983205535,15,1.0,-11832
37.027713934610226,5,5.0,0
37.02989188874997,15,1.0,-11689
37.03068513202438,1,1.0,7752
37.03205561106592,17,2.0,-8277
37.03319698225075,15,1.0,-11833
37.03381550751534,15,5.0,-11733
37.034591369471336,5,2.0,0
37.034872027211904,17,1.0,-6556
37.03573495415648,17,6.0,-9304
37.04216734688051,16,1.0,7350
37.04672026915548,13,2.0,-11985
37.04740820636261,15,3.0,-11590
37.04846095441232,17,2.0,-9112
37.04927252618614,15,2.0,-11764
37.04929408463106,5,6.0,0
37.05064975000899,15,2.0,-11760
37.05071327393844,15,2.0,-11655
37.052322894273445,13,1.0,-12035
37.052922340341645,15,1.0,-11747
37.055299312038656,15,3.0,-11651
37.05549544338635,1,1.0,7753
37.05592040344281,5,10.0,0
37.05856789789379,15,1.0,-11807
37.06451880907816,15,1.0,-11792
37.06510505161737,15,3.0,-11644
37.06520197662005,15,1.0,-11717
37.0684828809088,15,4.0,-11696
37.068639935566395,5,12.0,0
37.072458064964735,13,3.0,-12009
37.07377458751411,17,1.0,-9309
37.07590884054472,15,11.0,-11619
37.0809985087921,6,1.0,7753
37.088111022674454,13,3.0,-11994
37.088846842498654,15,1.0,-11847
37.09491551611174,17,3.0,-6260
37.09752328456342,16,10.0,5077
37.099532413334906,16,27.0,1708
37.09996268249395,14,2.0,-12036
37.10284610063748,13,55.0,-12011
37.10385770873348,5,1.0,0
37.10652003353912,5,3.0,0
37.11460572554412,5,1.0,0
37.11592602666115,3,3.0,7754
37.11794712366436,17,2.0,-5900
37.12026276982409,13,2.0,-11990
37.12284733721181,5,7.0,0
37.12492495303901,16,6.0,4975
37.127058079156924,5,2.0,0
37.12847874659314,15,2.0,-11838
37.12930693930655,13,1.0,-11980
37.13187472159701,17,1.0,-3321
37.133188144641494,15,4.0,-11818
37.13584667245883,17,4.0,-9685
37.136504633416635,13,6.0,-11988
37.13750765681265,17,1.0,-10962
37.139136286332054,5,1.0,0
37.14379756710768,16,1.0,7347
37.14620740897155,15,4.0,-11795
37.14826935849768,5,2.0,0
37.149233620807784,5,1.0,0
37.151485168874444,17,5.0,-8537
37.152067827266805,16,7.0,4048
37.15258576045922,17,1.0,-8710
37.156048115629574,15,2.0,-11803
37.15768674247329,5,2.0,0
37.160935684694586,5,1.0,0
37.168480297908566,14,3.0,-11996
37.16901688985642,15,1.0,-11663
37.16906275831207,4,58.0,7755
37.1692400712983,17,1.0,-9453
37.17131212794125,15,5.0,-11799
37.17210069439788,13,1.0,-12013
37.172940033728636,15,3.0,-11767
37.17352613152214,15,15.0,-11700
37.17649062601567,15,2.0,-11811
37.17651723628466,15,1.0,-11770
37.178482528438884,13,1.0,-11992
37.18058735364009,5,5.0,0
37.18101839467067,15,1.0,-11745
37.18231719934965,5,3.0,0
37.183120277315794,17,1.0,-9487
37.187758034786754,15,2.0,-11672
37.18901551217724,15,1.0,-11658
37.190558212440735,5,2.0,0
37.19283385592117,5,4.0,0
37.19483112534502,13,4.0,-11981
37.19752528109495,14,1.0,-11982
37.19873098434389,16,42.0,2623
37.19937073027528,14,2.0,-11993
37.20424967556843,15,1.0,-11788
37.20722720063005,15,2.0,-11738
37.20862289607703,17,2.0,-3390
37.20873466888074,15,1.0,-11843
37.21101745586155,15,1.0,-11775
37.21401259800625,15,1.0,-11601
37.21437891315858,15,3.0,-11631
37.21835679990854,13,3.0,-11999
37.223424289460056,15,1.0,-11650
37.22373639995686,15,1.0,-11800
37.2238344222755,15,1.0,-11599
37.232146102109105,5,2.0,0
37.236739466556756,15,1.0,-11592
37.23751611927315,5,2.0,0
37.23987069462958,5,6.0,0
37.24027079710765,14,4.0,-11978
37.2448621424969,13,1.0,-12006
37.24945176173382,17,1.0,-10089
37.25919008541438,15,5.0,-11756
37.26004177612816,15,4.0,-11732
37.26046084183531,17,1.0,-9306
37.27217821060648,13,12.0,-11986
37.27480765299277,15,1.0,-11828
37.277570533930295,5,2.0,0
37.27827865659575,15,2.0,-11645
37.27877508789106,16,9.0,1339
37.27879404881286,5,12.0,0
37.282219295433855,5,2.0,0
37.28342861312499,5,16.0,0
37.288225629399676,5,3.0,0
37.29123642584727,15,1.0,-11823
37.29271186032989,5,3.0,0
37.295496417326156,5,1.0,0
37.295624187696944,5,7.0,0
37.29687953228154,13,2.0,-12028
37.29793667687032,17,3.0,-9709
37.299157337105676,5,5.0,0
37.300753088952035,15,4.0,-11679
37.300883852872175,5,2.0,0
37.30366295316561,15,2.0,-11777
37.30742892782354,13,1.0,-12021
37.308278401325865,5,7.0,0
37.30855560780336,15,1.0,-11816
37.31099114295868,5,1.0,0
37.31245388924437,13,20.0,-12023
37.314422004228334,15,4.0,-11857
37.318511338513346,17,6.0,-8218
37.31910831116761,16,4.0,3221
37.31916338847712,16,39.0,7654
37.32528183616197,16,4.0,3843
37.33040386088357,13,1.0,-12026
37.33361877828737,13,2.0,-12016
37.3375744474043,5,6.0,0
37.348168962563115,13,1.0,-12008
37.348894662868695,13,2.0,-12005
37.34987410391859,15,1.0,-11740
37.351204514923545,17,6.0,-9954
37.35139062957287,17,6.0,-8866
37.35337012215296,5,4.0,0
37.353946302404125,5,3.0,0
37.35405579160479,15,1.0,-11657
37.355818456624014,15,3.0,-11750
37.35801164262644,17,1.0,-8811
37.3582047598999,15,2.0,-11653
37.363832974462795,15,2.0,-11614
37.363901677025076,5,2.0,0
37.366097236144526,17,1.0,-10395
37.368200985807434,15,6.0,-11850
37.37017560836633,13,2.0,-12010
37.37197311180448,17,4.0,-9836
37.372794021765486,15,1.0,-11741
37.373064438070244,16,5.0,5003
37.37357424185318,14,1.0,-12031
37.37421740483987,17,2.0,-8252
37.378991802096046,13,7.0,-12029
37.37977997977309,17,3.0,-7652
37.38382880636925,5,2.0,0
37.38849684291459,15,3.0,-11787
37.38936236325177,15,1.0,-11808
37.39116054407493,5,8.0,0
37.39910485370925,15,1.0,-11762
37.407726597070386,5,2.0,0
37.408539875953394,14,3.0,-11979
37.40970438121525,5,2.0,0
37.41078207142065,15,2.0,-11749
37.41132641625886,15,2.0,-11712
37.412144288819704,17,3.0,-11398
37.41353174471273,5,3.0,0
37.4139709306519,16,30.0,1094
37.41534383272284,5,3.0,0
37.4165966995646,15,1.0,-11746
37.41883005158649,4,22.0,7756
37.41948066954221,13,1.0,-12019
37.42451080468199,15,5.0,-11727
37.42451080468199,17,5.0,-11727
37.43651313339482,15,4.0,-11739
37.43819044013754,5,5.0,0
37.439851480812166,15,2.0,-11804
37.44059550911664,13,3.0,-12027
37.44156131235388,15,13.0,-11666
37.441569895337814,13,7.0,-12015
37.44456149888544,17,4.0,-9214
37.444704062422375,15,1.0,-11765
37.44556737303106,5,4.0,0
37.44643434382797,5,1.0,0
37.446554289969434,5,5.0,0
37.447333068741386,17,2.0,-7918
37.45623214271062,5,13.0,0
37.460311603077216,17,1.0,-8910
37.461105220956405,17,1.0,-4463
37.46522898686775,15,1.0,-11810
37.47270117025218,15,2.0,-11834
37.47270117025218,17,2.0,-11834
37.47748310772118,15,5.0,-11845
37.478920955920465,5,1.0,0
37.47896002459865,16,49.0,1844
37.48129755976268,5,1.0,0
37.482331103193275,5,4.0,0
37.482590286741605,15,2.0,-11786
37.4832204956336,17,1.0,-9699
37.48520473981271,13,5.0,-12017
37.48580328134487,15,2.0,-11809
37.486636656473046,15,6.0,-11606
37.48860908419461,17,1.0,-9209
37.48895672809418,17,24.0,-10663
37.49622894490025,14,2.0,-12018
37.4963071836956,15,1.0,-11819
37.498531636827074,17,1.0,-9154
37.498665677412454,5,1.0,0
37.50127033033707,14,3.0,-12012
37.50558705070834,15,1.0,-11685
37.50654273412766,15,1.0,-11794
37.50866010626879,5,2.0,0
37.51063323268813,5,4.0,0
37.510679025813815,13,2.0,-11984
37.51081603105127,5,1.0,0
37.51109518002333,15,1.0,-11715
37.51155825456809,17,3.0,-8695
37.513081447019395,5,6.0,0
37.5153160124347,15,1.0,-11605
37.515737442675956,5,12.0,0
37.51653888152604,5,1.0,0
37.51735464235972,17,10.0,-6898
37.51755986071842,11,6.0,7746
37.519310266847725,17,4.0,-7441
37.52233464984452,15,1.0,-11676
37.52253987228475,15,1.0,-11796
37.52632230535382,7,1.0,7742
37.52936296258201,15,21.0,-11849
37.53707553674509,17,1.0,-8941
37.537773074765724,5,2.0,0
37.53999923625058,15,1.0,-11806
37.54101932036729,5,2.0,0
37.541461831440216,15,4.0,-11780
37.54357135407233,17,2.0,-7161
37.545870707319665,15,5.0,-11754
37.54617368745324,5,4.0,0
37.55410421674429,5,2.0,0
37.55420261310539,17,6.0,-6821
37.5599421479457,16,9.0,3717
37.561807607889456,17,1.0,-604
37.56274879411615,15,5.0,-11728
37.564189977451775,15,25.0,-11776
37.56451880881939,5,45.0,0
37.56644471908138,15,2.0,-11829
37.5701992245899,6,2.0,7750
37.57069341515748,5,2.0,0
37.57841756115906,13,18.0,-12020
37.580664499627986,5,8.0,0
37.583688486668514,5,12.0,0
37.58467859086742,5,1.0,0
37.58599214733394,15,3.0,-11773
37.58677709863157,5,7.0,0
37.58691040596779,5,7.0,0
37.5886910873777,13,1.0,-12007
37.59287167915392,113,43.0,-12030
37.593367189397355,14,17.0,-11995
37.59546415050058,15,1.0,-11805
37.59551777107647,13,2.0,-12003
37.597494071971795,14,2.0,-12004
37.60453054960631,10,22.0,7756
37.60504188706467,15,4.0,-11636
37.60577091470394,9,3.0,7734
37.60590769454733,17,1.0,-6299
37.606643153806154,13,1.0,-12025
37.60762515461832,5,3.0,0
37.615965159969576,16,7.0,7526
37.616470061113745,17,1.0,-3725
37.62045451210594,16,2.0,5923
37.62296883971012,15,1.0,-11609
37.623268609742226,17,3.0,-9535
37.6241947194367,16,3.0,2753
37.62491151048639,3,34.0,7757
37.62558645026124,5,3.0,0
37.62653536911607,17,1.0,-10031
37.6311712646689,13,9.0,-11991
37.63840435138225,17,3.0,-9933
37.64011379433474,17,1.0,-7659
37.642877379220195,17,1.0,-10996
37.64294376446469,17,5.0,-4788
37.64297959143301,16,3.0,4141
37.64348285393384,5,4.0,0
37.64384890257406,17,2.0,-8546
37.6489366635419,17,2.0,-7599
37.64950476827384,15,38.0,-11625
37.65118271414632,15,3.0,-11682
37.65398824323374,17,1.0,-5936
37.65596024920014,15,28.0,-11591
37.65840867097743,7,7.0,7741
37.65874678623821,5,6.0,0
37.659972489961085,17,6.0,-11366
37.66454608463624,15,29.0,-11674
37.66565104288168,15,1.0,-11620
37.67221237773901,15,2.0,-11827
37.673601018779586,17,21.0,-10632
37.6739240490248,13,2.0,-12014
37.67668307717759,15,1.0,-11801
37.67735174306001,15,2.0,-11695
37.677422103242925,17,1.0,-8409
37.68014987210379,15,1.0,-11817
37.68258099834679,15,2.0,-11841
37.68519917296286,17,2.0,-3637
37.68648447996842,5,20.0,0
37.6914237557929,17,2.0,-11203
37.69464508663257,13,1.0,-12000
37.69601382337795,17,7.0,-10297
37.70436036840322,15,1.0,-11825
37.7070062540696,17,2.0,-4552
37.70891701331635,10,34.0,7757
37.71341172350834,17,3.0,-8942
37.71836945028599,5,1.0,0
37.719912542267835,17,1.0,-9189
37.721315193444035,5,2.0,0
37.72663338338803,13,14.0,-11989
37.72713552984273,17,4.0,-9088
37.73374549301146,5,1.0,0
37.73628830927372,17,3.0,-7079
37.73740832538905,15,1.0,-11766
37.73820571806864,13,2.0,-12032
37.74118401492905,16,2.0,4815
37.74185214387005,13,1.0,-12022
37.7420499815121,5,1.0,0
37.742922939462076,5,1.0,0
37.743935111132444,15,14.0,-11684
37.74558204468781,17,1.0,-6890
37.75518485530327,5,3.0,0
37.75525062773626,17,4.0,-10933
37.755599587798585,15,1.0,-11757
37.75701313720141,15,1.0,-11812
37.75749358800992,17,3.0,-9660
37.75903751884732,5,3.0,0
37.761044490195125,17,2.0,-8652
37.768328032846384,13,5.0,-11997
37.77232752283272,15,1.0,-11693
37.772378051128726,14,3.0,-12001
37.777475850436296,14,14.0,-12002
37.778509557843684,15,1.0,-11790
37.77928012206162,17,11.0,-9788
37.78050646841146,17,4.0,-8485
37.780749930942335,17,6.0,-8462
37.78132517038512,17,1.0,-3976
37.78248295354244,15,2.0,-11688
37.783040521024276,17,1.0,-8658
37.78404190932672,15,14.0,-11734
37.78648511847605,15,5.0,-11748
37.78755666049767,14,6.0,-11983
37.787757104103335,5,1.0,0
37.78783659845389,17,3.0,-1264
37.78786483487169,5,33.0,0
37.787998784363104,5,4.0,0
37.78824464264165,15,2.0,-11759
37.78978103478077,16,6.0,6384
37.793090833768375,15,3.0,-11621
37.79905868055019,10,3.0,7754
37.799756566158806,15,2.0,-11822
37.806405118376176,13,1.0,-11998
37.8074696682468,5,1.0,0
37.80932848993512,15,50.0,-11624
37.81009426962601,5,7.0,0
37.810777694085004,17,5.0,-7704
37.8178006284085,15,2.0,-11814
37.820820489090494,17,9.0,-4161
37.821059162058745,17,1.0,-7711
37.82272040721256,17,2.0,-4927
37.824741885577495,16,7.0,2301
37.829080014201566,17,4.0,-8521
37.833277452803124,17,4.0,-10788
37.83384472907795,17,2.0,-5588
37.83801543576361,15,2.0,-11721
37.839713496179314,17,1.0,-6826
37.84542434260788,5,4.0,0
37.84606662730971,16,10.0,7707
37.84616514068626,16,1.0,387
37.84616588553982,7,1.0,7731
37.85039947498559,13,2.0,-12034
37.855058532814056,15,9.0,-11742
37.85662117697244,11,5.0,7730
37.85708026278754,15,2.0,-11831
37.85784787503873,15,5.0,-11783
37.86238668698758,15,8.0,-11840
37.86267460371009,17,1.0,-10065
37.863057569695634,5,4.0,0
37.863380005048555,5,5.0,0
37.86389588195406,15,4.0,-11662
37.865451972929684,17,1.0,-9232
37.866259322623215,5,1.0,0
37.86928915692856,1,2.0,7758
37.87026142780441,14,6.0,-11987
37.870604295088526,7,1.0,7726
37.87222224763948,5,2.0,0
37.874780791105174,11,43.0,7728
37.876494728419175,17,6.0,-1266
37.87779021280037,14,1.0,-12024
37.878722531289775,5,1.0,0
37.882942727286725,17,4.0,-8221
37.88319833186619,15,2.0,-11851
37.88319833186619,17,2.0,-11851
37.88530359881988,10,58.0,7748
37.88832204340048,17,2.0,-8936
37.89212601935908,1,3.0,7759
37.89530631302934,17,1.0,-8044
37.89974525443531,5,6.0,0
37.900455613402556,5,3.0,0
37.90595895836163,15,1.0,-11594
37.906305975724614,17,3.0,-7713
37.907808241969676,15,1.0,-11595
37.907808241969676,17,1.0,-11595
37.91312219877674,5,1.0,0
37.91676752588368,5,3.0,0
37.91881004492136,16,16.0,7602
37.92879092833361,5,1.0,0
37.934349922227995,17,3.0,-8605
37.93803747475008,15,2.0,-11673
37.939698477946195,15,1.0,-11771
37.94289492465102,15,3.0,-11753
37.94524806284769,15,1.0,-11842
37.945495669137514,17,7.0,-10680
37.95029983795978,5,4.0,0
37.95135877746183,15,9.0,-11784
37.9534053332288,15,1.0,-11668
37.957227553644046,17,10.0,-6802
37.96409182521941,5,4.0,0
37.96616704296299,15,3.0,-11708
37.966656637524636,15,7.0,-11613
37.969187693420764,15,2.0,-11596
37.97801334509416,15,2.0,-11769
37.978113615306796,15,1.0,-11859
37.98093367087077,5,7.0,0
37.98586171736112,5,10.0,0
37.98841415876207,17,5.0,-3525
37.98986563649844,17,1.0,-11175
37.99067481163776,17,1.0,-8461
37.99846221120058,13,1.0,-12033
37.998470266591966,17,1.0,-4848
38.00141716558991,15,1.0,-11909
38.002198354266156,5,3.0,0
38.00699902036548,17,2.0,-10711
38.00856204566844,11,55.0,7738
38.011063013064906,11,5.0,7739
38.01347614970315,14,2.0,-12044
38.01449840172663,17,1.0,-10162
38.01533731122115,5,7.0,0
38.01652368388139,15,1.0,-11947
38.018016550557356,17,2.0,-10232
38.02327943827274,5,2.0,0
38.025387008879775,15,2.0,-11852
38.02582613494024,15,1.0,-11903
38.0302097410664,17,5.0,-10178
38.032541716655636,5,4.0,0
38.03443835847907,5,1.0,0
38.04608754475892,15,2.0,-11890
38.05403638693129,15,1.0,-11791
38.05420362148964,1,11.0,7760
38.054911070204156,15,2.0,-11951
38.056202726882994,17,2.0,-8210
38.056343094353586,1,6.0,7761
38.05657352281769,13,1.0,-12040
38.059674830787365,17,1.0,-1237
38.06045153340681,13,1.0,-12050
38.06190613725484,15,1.0,-11907
38.06279648945422,15,3.0,-11895
38.06406716730685,15,5.0,-11893
38.06679255558457,15,2.0,-11967
38.07101534003862,5,5.0,0
38.07153607597633,17,1.0,-10901
38.07417357852744,15,1.0,-11789
38.07587089164839,13,14.0,-12087
38.07619866684376,5,3.0,0
38.07787745492449,15,1.0,-11891
38.0785562397448,5,2.0,0
38.07900050958081,13,5.0,-12051
38.080012862895416,17,4.0,-9689
38.08429405876208,15,3.0,-11735
