time,event,degree,inf_id
38.0847339735297,13,3.0,-12058
38.085599942385564,15,2.0,-11868
38.08775173729479,10,58.0,7755
38.091163027381384,15,3.0,-11856
38.091608501573674,5,5.0,0
38.0930262925947,17,5.0,-8768
38.09510011217583,15,2.0,-11861
38.097831423694274,15,1.0,-11837
38.09790607012648,15,2.0,-11953
38.10194969575666,15,1.0,-11918
38.10247445282108,15,5.0,-11854
38.11088757659512,13,8.0,-12067
38.11209976167863,17,5.0,-11319
38.11613397354251,5,3.0,0
38.11803688219164,1,2.0,7762
38.119382688570354,14,4.0,-12052
38.12024965683707,5,3.0,0
38.12052191029359,17,2.0,-7587
38.1222294335353,15,2.0,-11944
38.127811064330984,15,2.0,-11910
38.13234184929945,15,4.0,-11939
38.132463347337186,9,6.0,7749
38.13271914029432,15,1.0,-11824
38.133188144641494,17,4.0,-11818
38.13325055074929,5,4.0,0
38.138537420488774,15,1.0,-11914
38.13920986260394,15,3.0,-11899
38.140979317032894,13,2.0,-12070
38.144809489346734,17,2.0,-10498
38.145490041415265,5,4.0,0
38.14735756085979,15,2.0,-11959
38.14771442407,7,5.0,7747
38.149143139997435,17,3.0,-10858
38.1513453925043,16,4.0,1918
38.151506176941666,15,2.0,-11874
38.15434823065928,17,3.0,-10890
38.15548054828954,5,20.0,0
38.15565338546104,5,2.0,0
38.15935427512249,15,1.0,-11938
38.15969430721816,5,6.0,0
38.16250092531297,13,2.0,-12059
38.16396936052446,5,1.0,0
38.16573615010658,15,1.0,-11872
38.166225913013896,17,7.0,-9316
38.16835422460833,14,4.0,-12081
38.17107044337671,15,4.0,-11863
38.17107044337671,17,4.0,-11863
38.17525283114372,16,47.0,3596
38.17569604590278,5,3.0,0
38.175790711384366,5,4.0,0
38.17637909539255,17,1.0,-7882
38.17712801418679,5,3.0,0
38.177675635636376,17,1.0,-2313
38.17775363714175,15,3.0,-11867
38.189351093405584,14,4.0,-12072
38.19586373942114,16,1.0,5088
38.203026549864894,5,3.0,0
38.20315736606291,17,3.0,-11360
38.20635824798379,5,1.0,0
38.20901697053893,5,13.0,0
38.21692188224806,17,2.0,-7875
38.21920118518752,15,3.0,-11877
38.22516847881334,15,4.0,-11922
38.226795664231034,4,3.0,7763
38.2274152436694,5,58.0,0
38.227527592613995,17,1.0,-7797
38.22852408784742,17,1.0,-8903
38.23285308639697,5,1.0,0
38.23394707532099,5,1.0,0
38.23708048200767,15,1.0,-11904
38.243652260933075,5,4.0,0
38.247498491559,17,6.0,-9086
38.248379168756365,15,44.0,-11948
38.25070736917621,15,4.0,-11737
38.25305853561511,16,2.0,7399
38.2531171898817,6,1.0,7752
38.253209492472585,15,9.0,-11878
38.25838064261946,16,2.0,7312
38.25841406163029,17,4.0,-10742
38.260229821825774,17,1.0,-2746
38.26168511007595,15,1.0,-11889
38.262639283132856,17,2.0,-9341
38.266843579460954,13,1.0,-12079
38.26902234748843,17,2.0,-6807
38.269194045076546,7,2.0,7744
38.2717100866973,15,1.0,-11835
38.27306555626368,15,1.0,-11864
38.27345168283273,16,10.0,271
38.27774265866261,13,5.0,-12077
38.27819285483172,5,1.0,0
38.27891952774837,17,4.0,-8700
38.27965813903158,15,3.0,-11726
38.28442265700384,5,4.0,0
38.28705937736499,15,3.0,-11958
38.2906658587833,15,1.0,-11869
38.291077967311615,17,1.0,-9361
38.29220722412559,15,23.0,-11945
38.298221324205564,5,9.0,0
38.29869842919791,15,1.0,-11785
38.30236433719315,14,4.0,-12048
38.304220009917074,15,3.0,-11942
38.308184332972324,15,3.0,-11873
38.309176177865695,17,2.0,-6265
38.3093143670652,5,1.0,0
38.31060621634817,15,1.0,-11821
38.31172097958052,15,6.0,-11736
38.31216940368366,16,50.0,7615
38.3135239139197,13,2.0,-12089
38.31558243118559,5,2.0,0
38.31603842001578,15,2.0,-11965
38.32102390879389,15,7.0,-11961
38.323201645489135,13,1.0,-12041
38.32648681135004,14,1.0,-12073
38.3276719663722,5,4.0,0
38.3290625639498,15,18.0,-11937
38.33193032414208,15,7.0,-11950
38.332255592522046,17,2.0,-2128
38.3396907902304,5,3.0,0
38.34014665161932,5,1.0,0
38.34906019804038,9,57.0,7735
38.34969788258221,13,8.0,-12061
38.35432244738653,15,2.0,-11858
38.35537061198523,17,4.0,-8904
38.35744603713968,15,2.0,-11768
38.35844995791838,13,3.0,-12055
38.36349311691236,15,4.0,-11853
38.366435898327005,5,1.0,0
38.36784296157876,17,3.0,-7445
38.370384568693254,14,3.0,-12086
38.3709080788415,17,4.0,-9004
38.37442828419069,17,8.0,-8209
38.374734620801135,15,1.0,-11881
38.374734620801135,17,1.0,-11881
38.38839985404163,15,2.0,-11793
38.389868462760646,17,2.0,-10308
38.389915695995875,15,2.0,-11725
38.39260097137573,15,2.0,-11887
38.39439166464606,15,1.0,-11846
38.39958310948459,5,4.0,0
38.401069326364656,17,1.0,-8572
38.40168125794441,17,52.0,-691
38.40287085414062,15,3.0,-11781
38.40436199197908,6,3.0,7759
38.404487906786564,15,2.0,-11892
38.405491841234934,13,2.0,-12078
38.40901423356652,13,3.0,-12076
38.40937601033452,13,2.0,-12056
38.412562936639816,16,53.0,437
38.41317489071372,5,1.0,0
38.41710549409416,14,4.0,-12069
38.41897953633947,15,4.0,-11956
38.41983892555238,5,1.0,0
38.423345776095246,17,1.0,-1024
38.42440337036704,15,5.0,-11932
38.42604872891444,17,6.0,-9838
38.43158678488061,17,3.0,-8730
38.433779160052495,17,6.0,-8975
38.434280099699095,5,38.0,0
38.43461833076618,15,1.0,-11927
38.43497499337014,17,1.0,-1106
38.436032569005874,13,2.0,-12091
38.4397660158665,15,1.0,-11923
38.4397660158665,17,1.0,-11923
38.43981964772003,15,2.0,-11928
38.44038419658508,17,16.0,-9785
38.442505731018954,15,2.0,-11896
38.44477871268747,13,11.0,-12060
38.44621882826748,16,4.0,2463
38.448883207880826,17,3.0,-1028
38.449357470233046,5,2.0,0
38.4512048291359,16,6.0,6032
38.45200559698881,17,21.0,-9506
38.45291292912044,6,2.0,7762
38.45380939266123,17,6.0,-7714
38.45869515727663,5,1.0,0
38.460846145438666,13,4.0,-12064
38.46201081696125,5,10.0,0
38.46213229321085,5,1.0,0
38.47606432378,15,6.0,-11886
38.47728919112552,5,5.0,0
38.48021259883049,15,4.0,-11915
38.48633498472177,5,2.0,0
38.48844464932034,16,3.0,7535
38.48862590367012,17,12.0,-7945
38.489781231379155,5,2.0,0
38.48986348149757,5,5.0,0
38.492424758036734,17,5.0,-8219
38.494073992429485,15,2.0,-11949
38.497034101394014,17,1.0,-2447
38.497829473463085,17,18.0,-10426
38.49952268556298,15,2.0,-11862
38.50448587804064,15,2.0,-11930
38.50463393579843,14,1.0,-12083
38.50494693504576,5,7.0,0
38.50864694411724,16,52.0,7047
38.51348265945963,17,4.0,-10782
38.516066077510374,17,1.0,-8656
38.520515807700676,15,4.0,-11743
38.52252590937769,15,2.0,-11866
38.52316990923736,15,1.0,-11966
38.528954127093236,15,4.0,-11884
38.530184828159776,5,1.0,0
38.53140377127966,17,2.0,-6839
38.53226124003213,13,6.0,-12049
38.53533575382475,14,2.0,-12088
38.539794757681534,5,4.0,0
38.54050180255945,17,5.0,-5997
38.54530520800737,17,3.0,-9696
38.545537541744245,5,4.0,0
38.55168469063761,5,28.0,0
38.554236548264825,5,1.0,0
38.556483963531925,17,1.0,-7912
38.56260726510578,5,4.0,0
38.563018522003915,113,53.0,-12085
38.5664915608612,5,6.0,0
38.5674523585036,17,8.0,-9882
38.56963560133067,5,3.0,0
38.571664365884615,5,3.0,0
38.579789705947356,15,1.0,-11957
38.57997279689841,15,4.0,-11885
38.58020539096495,15,1.0,-11730
38.58071072393889,17,1.0,-10591
38.58161107504541,17,2.0,-8136
38.5893305048464,15,4.0,-11778
38.58988789612751,5,1.0,0
38.595912215508264,17,2.0,-7673
38.596990943802986,15,2.0,-11844
38.59943931164944,17,2.0,-10905
38.602281371859746,15,2.0,-11936
38.602590351718156,15,1.0,-11902
38.60785775649221,6,2.0,7758
38.607958804793014,5,3.0,0
38.614221183840904,17,2.0,-10286
38.616001461983245,15,11.0,-11802
38.616300708336894,17,2.0,-4166
38.61701956611086,17,3.0,-10988
38.6239353294078,17,14.0,-10139
38.62701356804889,16,3.0,4925
38.62711636608885,14,2.0,-12053
38.62863775826996,13,8.0,-12039
38.62968179886186,14,6.0,-12074
38.63256004233902,14,2.0,-12062
38.633989775003734,15,1.0,-11870
38.635833307370504,13,2.0,-12045
38.63633923545807,4,3.0,7764
38.64369524636572,15,1.0,-11924
38.647014550009054,13,1.0,-12066
38.64994059793786,16,54.0,236
38.65024605835214,15,1.0,-11880
38.650750325338755,17,4.0,-6535
38.65117588132718,13,4.0,-12084
38.654210932352626,17,3.0,-11276
38.65424061099686,5,1.0,0
38.65694565452417,15,2.0,-11913
38.658326338048134,17,3.0,-10349
38.658422460183985,16,8.0,7265
38.65976650478275,13,3.0,-12063
38.66052764001452,15,7.0,-11744
38.661354238607345,15,5.0,-11875
38.668643505455975,17,3.0,-6850
38.66864861410762,13,2.0,-12057
38.67073382788727,15,1.0,-11933
38.67073382788727,17,1.0,-11933
38.670941452657615,14,1.0,-12090
38.67246478793189,17,2.0,-2310
38.676065695029905,7,2.0,7750
38.676541483587165,15,2.0,-11882
38.67694435090189,5,6.0,0
38.67771221485535,13,1.0,-12082
38.678583982925936,5,2.0,0
38.68755395331584,15,1.0,-11879
38.69020218023394,5,2.0,0
38.69074258605107,15,3.0,-11900
38.69386513506625,15,10.0,-11848
38.70054975298223,17,1.0,-10952
38.70431564890637,17,11.0,-8036
38.70460937705806,5,4.0,0
38.70527864533122,5,3.0,0
38.70585153804804,4,9.0,7765
38.70752168962206,5,5.0,0
38.70857102269822,17,2.0,-6857
38.709242229050595,15,3.0,-11758
38.71094871379378,15,1.0,-11772
38.71813728243166,15,1.0,-11876
38.719179957305926,16,4.0,4267
38.72051486432276,14,2.0,-12037
38.72157763642504,17,1.0,-10528
38.72359464692176,113,46.0,-12095
38.72548068117359,3,40.0,7766
38.730797419217886,5,2.0,0
38.73350493738961,5,12.0,0
38.73641814514529,5,2.0,0
38.739656077213084,17,1.0,-10791
38.74031151564955,15,3.0,-11782
38.74044848647984,15,3.0,-11888
38.74076675178718,17,4.0,-8380
38.74266885357861,17,9.0,-10279
38.74499564405009,17,5.0,-4719
38.74642929861972,5,11.0,0
38.74858849421127,17,2.0,-10153
38.75213481972303,5,13.0,0
38.75233706997863,15,1.0,-11865
38.75243801815903,15,3.0,-11955
38.75272798770679,15,1.0,-11871
38.753424945535926,16,6.0,1703
38.75431776736983,17,1.0,-10932
38.755641716795864,15,1.0,-11830
38.76377426758565,5,2.0,0
38.76578234682177,15,4.0,-11916
38.77050462287343,15,3.0,-11779
38.7739268123464,5,1.0,0
38.77422120420946,17,1.0,-7764
38.7754520942079,17,2.0,-8283
38.781262455458645,15,2.0,-11798
38.781360707623705,17,4.0,-7830
38.79056051740376,1,1.0,7767
38.79190782834887,17,9.0,-9183
38.79353195872517,17,1.0,-4167
38.79356376555734,15,1.0,-11941
38.79384842114618,17,4.0,-10095
38.7951155897343,17,3.0,-4884
38.79734474544884,17,1.0,-10713
38.79960606350487,15,1.0,-11929
38.80756314462537,15,4.0,-11894
38.81202315239621,17,1.0,-5089
38.81338007952398,15,1.0,-11906
38.81446727527438,15,1.0,-11905
38.81974387424589,15,2.0,-11813
38.821609535368594,17,3.0,-8576
38.8247725220795,17,1.0,-4412
38.825635526039385,5,2.0,0
38.82630189813594,5,5.0,0
38.82637710742078,16,30.0,4083
38.82711274950444,15,2.0,-11917
38.829975892921574,10,40.0,7766
38.836179415858524,13,6.0,-12038
38.83786263404081,17,1.0,-6393
38.8421850256563,17,3.0,-9411
38.847916191269874,15,1.0,-11912
38.84883099220023,17,2.0,-10449
38.84883355468287,7,1.0,7753
38.84957763100023,5,3.0,0
38.85107904362835,13,1.0,-12054
38.851988051421515,17,3.0,-10802
38.852323798418986,4,13.0,7768
38.85297883882051,15,2.0,-11761
38.85297883882051,17,2.0,-11761
38.857224395117676,15,11.0,-11946
38.85774459892096,11,5.0,7745
38.860445859025795,5,6.0,0
38.861407035647176,5,1.0,0
38.86141405114939,5,1.0,0
38.866198793219795,15,2.0,-11901
38.86973628062939,17,2.0,-2303
38.8708180290157,13,1.0,-12042
38.87152349951196,16,2.0,5926
38.872554348182376,5,2.0,0
38.875581263604474,17,1.0,-6860
38.8763097548237,5,1.0,0
38.88061820772905,14,8.0,-12075
38.88153305398123,17,3.0,-4804
38.88214204214698,15,2.0,-11926
38.885963123534864,13,3.0,-12080
38.886236226950075,17,3.0,-8644
38.8865753312209,13,7.0,-12068
38.886832670557006,15,2.0,-11908
38.88779978141723,1,4.0,7769
38.89115130399523,13,1.0,-12092
38.89373136904319,15,1.0,-11751
38.89379039874908,15,1.0,-11839
38.89401068271182,15,4.0,-11883
38.89726331304219,15,5.0,-11921
38.90103588524504,17,1.0,-9248
38.90206905541966,5,4.0,0
38.902403985419774,15,1.0,-11897
38.90705471174116,15,4.0,-11972
38.91166265944152,15,1.0,-11968
38.91191263590396,17,4.0,-10580
38.912283761469034,5,2.0,0
38.91281349042749,15,1.0,-11952
38.91882978333664,15,1.0,-11774
38.92185166962749,15,5.0,-11911
38.922402005472264,5,1.0,0
38.92330933734105,17,3.0,-10041
38.92586492393015,5,1.0,0
38.92590453314795,15,7.0,-11964
38.92694226805264,13,1.0,-12093
38.9286019092162,5,1.0,0
38.93409806243626,17,3.0,-9627
38.93733692393093,1,3.0,7770
38.94058955576253,15,2.0,-11971
38.944738756240746,17,3.0,-10942
38.946083073789005,17,1.0,-7385
38.949108113224845,5,4.0,0
38.95282959073614,13,1.0,-12065
38.95389700746567,17,1.0,-7858
38.955414468978084,13,3.0,-12047
38.958092160077044,15,3.0,-11943
38.95809319164048,13,1.0,-12071
38.962625853481974,17,32.0,-9885
38.9626798641299,13,2.0,-12094
38.96480417166969,15,1.0,-11954
38.96678327744871,14,4.0,-12043
38.97892499957294,5,1.0,0
38.98653674893098,17,1.0,-7812
38.99279466974261,17,1.0,-3096
38.99596687388647,15,4.0,-11820
38.99834884225806,15,5.0,-11898
38.99894388277471,15,2.0,-11860
38.999111755640286,13,2.0,-12046
39.00253670910832,2,6.0,7771
39.0040091341712,5,1.0,0
39.00921503252604,15,4.0,-11981
39.00921503252604,17,4.0,-11981
39.01467310609196,5,2.0,0
39.01816483675371,15,2.0,-11963
39.02100105181848,5,2.0,0
39.023135080667345,15,5.0,-11997
39.03040147633801,5,5.0,0
39.030805964848156,13,1.0,-12132
39.033893191901996,15,1.0,-12013
39.03611940187199,3,3.0,7772
39.04021767675388,5,2.0,0
39.04087861998834,15,18.0,-12020
39.04126723097147,17,1.0,-8087
39.04366103169454,14,11.0,-12117
39.051100829994034,17,7.0,-10563
39.05148842128168,6,1.0,7767
39.05540263691851,15,2.0,-11962
39.058784553380505,4,11.0,7773
39.06058231052315,13,5.0,-12122
39.060768694406285,16,1.0,4433
39.063044339583094,5,2.0,0
39.06385365545901,17,5.0,-3037
39.06706943525323,5,3.0,0
39.07671363344354,15,3.0,-11996
39.07811407096442,5,4.0,0
39.084641006612834,15,6.0,-11987
39.084816720545,5,11.0,0
39.090245126555146,11,34.0,7757
39.095773004917625,6,4.0,7769
39.09743184384325,5,2.0,0
39.10293296319384,7,1.0,7740
39.10453918611602,14,5.0,-12112
39.10808424393447,1,11.0,7774
39.11252542999515,13,2.0,-12141
39.11389547242433,5,2.0,0
39.11429307716538,5,4.0,0
39.12016100151396,17,2.0,-8610
39.12816002123145,17,1.0,-4524
39.13113869578608,5,4.0,0
39.131928869041246,5,4.0,0
39.13347409268553,15,2.0,-12016
39.1397705829542,15,6.0,-11983
39.140737963687144,16,2.0,6814
39.14304356274734,17,1.0,-10407
39.14438631870326,15,1.0,-12006
39.14507202888473,5,6.0,0
39.14740057817099,14,4.0,-12111
39.14742302296812,14,4.0,-12123
39.15231754717968,5,10.0,0
39.15363910554661,5,1.0,0
39.153742517486634,15,3.0,-12001
39.15846546309807,17,8.0,-9053
39.16333374472427,17,1.0,-10629
39.16412062564271,16,2.0,5649
39.16502625808565,5,5.0,0
39.16665072668449,15,2.0,-11990
39.16665072668449,17,2.0,-11990
39.17644231717437,5,7.0,0
39.17888515478698,16,1.0,5157
39.18487002077231,15,2.0,-11985
39.18879228431216,17,2.0,-4309
39.19846284007423,17,6.0,-9082
39.19883048559758,14,4.0,-12102
39.20077696830884,17,4.0,-6892
39.204438882767086,15,6.0,-11988
39.208579849729844,17,4.0,-8155
39.21028735536436,17,12.0,-8911
39.21225140479853,16,6.0,875
39.21348843475799,5,1.0,0
39.216150832890534,17,3.0,-6365
39.2163692693641,13,1.0,-12152
39.2215162599338,5,7.0,0
39.23471734820655,5,3.0,0
39.23594545859446,17,2.0,-4695
39.241320632684875,5,11.0,0
39.242608301717205,17,1.0,-5078
39.24416887975365,17,2.0,-5564
39.24837414982447,17,5.0,-9174
39.24994188765259,14,4.0,-12149
39.25386467430879,15,2.0,-11993
39.256514725394865,17,2.0,-10401
39.25668002460257,15,3.0,-11999
39.26287709628513,16,12.0,2503
39.26437266259091,17,1.0,-9008
39.26631344026162,15,2.0,-12003
39.26635822698411,15,5.0,-12017
39.26940726890905,1,3.0,7775
39.27371405378369,15,3.0,-11994
39.27769023911092,17,2.0,-9106
39.28006283367709,17,1.0,-5403
39.28410493699835,5,5.0,0
39.28439586951465,17,3.0,-9199
39.290152191542354,17,2.0,-11168
39.30002991833062,14,6.0,-12121
39.301787136708015,17,1.0,-9374
39.31571099634072,6,11.0,7774
39.31847957307563,17,6.0,-10559
39.33050835491562,13,1.0,-12130
39.33122890712653,17,2.0,-4742
39.33172143963265,17,1.0,-11199
39.33233825607992,17,3.0,-9909
39.33408897898484,16,1.0,6741
39.33829197656625,17,4.0,-9186
39.33959669371106,17,1.0,-10734
39.340591661602005,15,2.0,-12036
39.34073026252885,5,3.0,0
39.3413321343484,17,7.0,-4836
39.34312773841795,13,1.0,-12144
39.343365103264304,14,7.0,-12143
39.344412995640674,5,1.0,0
39.34656303316216,17,2.0,-8978
39.34892236577866,17,1.0,-8412
39.350703651426386,15,3.0,-12012
39.355873786167535,5,1.0,0
39.357836229629925,17,7.0,-6128
39.36238966548067,5,3.0,0
39.36283939570632,13,2.0,-12119
39.366566722168116,6,3.0,7775
39.36796711410025,17,3.0,-9846
39.3697046176812,14,1.0,-12138
39.37026869781012,13,2.0,-12110
39.37442095270511,16,2.0,5989
39.37464180079629,5,3.0,0
39.37521120369661,5,5.0,0
39.376022671841156,17,2.0,-9054
39.37719795889247,5,4.0,0
39.378508683672905,15,1.0,-12007
39.38074104920801,5,8.0,0
39.38120740256543,15,3.0,-11960
39.38145450945614,5,3.0,0
39.38272970431327,5,1.0,0
39.38406612246711,14,5.0,-12147
39.385524277549294,14,1.0,-12151
39.38746762060909,17,4.0,-5994
39.391468785238985,17,5.0,-10174
39.396060637345315,5,5.0,0
39.396636731432956,13,4.0,-12101
39.39990774288144,17,1.0,-8764
39.40069755240505,17,3.0,-9125
39.40108269056199,17,4.0,-5780
39.4013475649438,15,1.0,-12024
39.40142974122394,11,11.0,7732
39.40233226705624,17,3.0,-6141
39.40309212712568,17,4.0,-6958
39.40955863938586,13,2.0,-12124
39.41124358507979,14,4.0,-12114
39.41198474052332,14,8.0,-12142
39.436563400311655,17,3.0,-4512
39.438048899322276,15,1.0,-12026
39.45119639895288,15,3.0,-11977
39.451692433595674,5,8.0,0
39.451920078986795,15,4.0,-11978
39.45523722920919,15,1.0,-12025
39.45977014571915,16,2.0,6132
39.46126378578914,13,5.0,-12109
39.463100760145636,14,8.0,-12153
39.46346425696609,1,8.0,7776
39.464467645143074,16,9.0,2650
39.46516804607013,15,1.0,-12035
39.46768064828175,14,10.0,-12097
39.469764475240886,13,1.0,-12116
39.469918457191305,15,1.0,-12019
39.47165223102836,17,1.0,-10655
39.47565386647429,16,2.0,2422
39.4785878524906,14,10.0,-12154
39.47922068722165,15,12.0,-11925
39.47922068722165,17,12.0,-11925
39.48235005302346,15,2.0,-12034
39.48939321988715,15,1.0,-11920
39.49109727251694,17,3.0,-10510
39.49199516655463,15,2.0,-12018
39.49266608644802,13,6.0,-12135
39.49543633660534,17,2.0,-7674
39.50018217545338,5,1.0,0
39.500345397843695,5,18.0,0
39.50325886653983,17,4.0,-9274
39.50398233759475,17,1.0,-5828
39.50507743483893,15,5.0,-11935
39.505962204788155,17,1.0,-10913
39.50621993372709,17,6.0,-9665
39.50676117785525,17,1.0,-7864
39.50747536681381,14,2.0,-12139
39.50858709808566,17,1.0,-10520
39.51538010938255,15,2.0,-12005
39.52348734327519,17,1.0,-8175
39.52407402574863,16,3.0,6972
39.525934990942865,4,5.0,7777
39.52863215271609,13,1.0,-12108
39.536886411873894,15,2.0,-12028
39.54121977523401,5,1.0,0
39.542931974135534,17,1.0,-11176
39.54520250653039,15,8.0,-11934
39.55191245184942,5,1.0,0
39.56685868496821,14,22.0,-12096
39.56713704890497,15,1.0,-11998
39.57026374354026,13,1.0,-12106
39.5705643850569,15,2.0,-12014
39.571618569521085,15,2.0,-11984
39.579247143011706,17,2.0,-9212
39.58323207949764,15,1.0,-11982
39.585788593608704,17,1.0,-7901
39.58598045033544,5,6.0,0
39.586800386691074,17,3.0,-11465
39.59217985790277,17,1.0,-8792
39.59261143072978,17,1.0,-9475
39.5930253794927,5,8.0,0
39.59605946300729,15,2.0,-12032
39.59605946300729,17,2.0,-12032
39.60011334970533,5,3.0,0
39.60020619837711,1,2.0,7778
39.60089124231126,17,1.0,-10305
39.60514370294351,5,5.0,0
39.60615486478017,13,2.0,-12134
39.607180988258115,15,7.0,-12029
39.60796989171488,17,3.0,-8650
39.60919513863216,5,3.0,0
39.61139670063916,5,2.0,0
39.61230335063417,11,58.0,7755
39.6132028401729,15,1.0,-12000
39.61521248429155,5,7.0,0
39.616346964074985,17,1.0,-4318
39.6167869222834,17,2.0,-8253
39.61781325269168,17,9.0,-11024
39.62031295318281,5,4.0,0
39.62134670674363,15,7.0,-12015
39.6217964544036,15,3.0,-12009
39.62662848258381,17,2.0,-7256
39.6268954418626,5,6.0,0
39.626926282963524,17,6.0,-7140
39.62814891814635,14,6.0,-12146
39.62909159517697,13,1.0,-12125
39.63089567240541,5,4.0,0
39.63098050976608,5,2.0,0
39.63512299330368,5,1.0,0
39.63523903658068,13,2.0,-12137
39.636734021207154,5,3.0,0
39.63855893902498,13,3.0,-12104
39.6407755482532,13,1.0,-12145
39.64270225707252,15,3.0,-11979
39.64402260894841,15,1.0,-12033
39.650094803298806,15,1.0,-12022
39.6503983495318,5,8.0,0
39.650645552457036,13,1.0,-12099
39.65646054741481,5,1.0,0
39.66112130881691,17,6.0,-6616
39.66566471490891,16,5.0,7032
39.66620726996097,1,15.0,7779
39.66679374670841,13,4.0,-12120
39.67566106532747,15,3.0,-12027
39.67891178942227,1,1.0,7780
39.68142778213853,14,9.0,-12129
39.69047636717803,17,1.0,-633
39.69127774611948,5,2.0,0
39.692992381356724,13,4.0,-12148
39.69571352158946,5,1.0,0
39.69779472114509,17,1.0,-7051
39.69804247460154,5,1.0,0
39.69808483593019,17,1.0,-11573
39.70484450796958,17,6.0,-8255
39.705993636213165,17,6.0,-6940
39.70938044463451,5,9.0,0
39.710045556653256,17,3.0,-1454
39.71024011701699,15,1.0,-11980
39.711342446569354,17,20.0,-9574
39.712418550848795,14,3.0,-12136
39.71686762927321,17,1.0,-9041
39.719511589796134,5,7.0,0
39.71992203302978,5,3.0,0
39.720742991848,17,3.0,-10142
39.72303285900804,17,4.0,-7473
39.72441755773414,17,5.0,-8545
39.726469761484644,17,4.0,-10868
39.72919291120053,13,1.0,-12098
39.72924660870671,17,1.0,-10271
39.73397283529127,5,6.0,0
39.73418856382882,17,5.0,-5532
39.7362904830502,15,1.0,-11973
39.73671360268943,5,3.0,0
39.74061800654493,113,25.0,-12107
39.74294574099544,17,3.0,-8011
39.74544546541679,17,1.0,-6440
39.748507659586025,1,3.0,7781
39.751189783572464,5,3.0,0
39.75251535653003,15,14.0,-12002
39.75289464910072,17,1.0,-8116
39.75405912280364,15,9.0,-11991
39.75461392474814,15,2.0,-12010
39.75672189443238,13,1.0,-12115
39.75802186733871,13,2.0,-12133
39.76195003946696,13,1.0,-12105
39.76513740889702,17,2.0,-7809
39.76645140515411,13,1.0,-12127
39.768968754054974,17,3.0,-11333
39.769163796389456,10,13.0,7768
39.77698539340012,15,2.0,-11974
39.77885605400607,17,9.0,-10076
39.78243596855644,5,1.0,0
39.78481591201246,17,2.0,-9268
39.785753951455014,13,4.0,-12118
39.78895916245557,15,1.0,-11992
39.78902738702253,17,7.0,-5070
39.793909416635934,17,6.0,-8353
39.807520927058675,5,6.0,0
39.80989267531055,17,2.0,-7126
39.81152290453958,14,2.0,-12131
39.812810204099556,17,12.0,-11581
39.81304425348452,5,21.0,0
39.81704132238371,15,1.0,-12021
39.82456145442728,17,1.0,-4573
39.82518694799852,15,12.0,-11931
39.825903225792715,10,11.0,7773
39.834054450770694,17,11.0,-5017
39.836036312967515,15,14.0,-11989
39.842123496144424,13,1.0,-12113
39.8431579423428,16,5.0,6504
39.84418344699895,5,33.0,0
39.846394219182784,5,4.0,0
39.85524943589769,5,8.0,0
39.85549573175208,5,2.0,0
39.856804002439446,13,1.0,-12140
39.85827900273991,17,1.0,-11193
39.8586228255909,17,1.0,-11013
39.85912858624016,5,3.0,0
39.860231573352706,17,3.0,-8994
39.86037872251753,5,8.0,0
39.86252512607634,16,5.0,5670
39.863471118742986,17,2.0,-9450
39.87319575598201,5,7.0,0
39.8769119205926,5,3.0,0
39.87810709063573,13,1.0,-12103
39.88005841454304,6,11.0,7760
39.88213327269869,13,2.0,-12128
39.897598537770506,5,7.0,0
39.90335198471205,17,1.0,-8127
39.905791475201774,15,12.0,-11986
39.907011882293695,5,1.0,0
39.90723229125995,17,3.0,-8460
39.90873570177142,13,1.0,-12126
39.91313923187,5,5.0,0
39.91380024989012,15,1.0,-12008
39.91401964692786,13,2.0,-12150
39.91481392926271,17,6.0,-10689
39.92070122567411,6,8.0,7776
39.923232753483106,17,1.0,-8841
39.925071663116825,5,1.0,0
