time,event,degree,inf_id
39.92526263878422,17,1.0,-10773
39.9271806831258,14,2.0,-12100
39.92758365281912,4,26.0,7782
39.92933118599889,3,50.0,7783
39.93136803558838,15,1.0,-12031
39.934526478437064,15,55.0,-12011
39.934715311204755,10,26.0,7782
39.94241275668172,17,1.0,-3925
39.94361547853923,17,3.0,-9406
39.947211188561496,17,1.0,-8480
39.95657770626903,5,2.0,0
39.95908275777238,15,20.0,-12023
39.96637354359318,17,2.0,-4845
39.96789288434496,17,46.0,-9942
39.969216491955365,1,1.0,7784
39.97349935834912,10,5.0,7777
39.97361615744663,15,2.0,-12004
39.97885735941505,16,13.0,3015
39.9805238082507,11,22.0,7756
39.983738577327394,17,3.0,-5528
39.98564443489229,5,5.0,0
39.98772714973911,5,1.0,0
39.98964996867345,17,2.0,-7390
39.98979745814027,17,1.0,-10551
39.99323594713559,15,1.0,-11969
39.99527631991782,15,17.0,-11995
39.997286030927235,17,3.0,-10272
40.002242702747544,13,7.0,-12190
40.00286648998665,17,1.0,-9681
40.005225575632366,4,6.0,7785
40.005685660133494,5,4.0,0
40.00829304282319,5,1.0,0
40.008764198734276,10,50.0,7783
40.0120026311085,5,1.0,0
40.013874914396965,15,2.0,-12057
40.02062895424341,4,3.0,7786
40.024071814888885,5,3.0,0
40.027703329795436,15,5.0,-12051
40.030460941138436,10,6.0,7785
40.037204124992826,17,3.0,-7405
40.0408156949592,5,2.0,0
40.04708553593288,16,5.0,5362
40.049843956758565,17,2.0,-9922
40.051364584305766,17,1.0,-9717
40.05297055669122,17,1.0,-6385
40.053946225103,13,2.0,-12197
40.05427070881931,6,3.0,7770
40.05621809359015,16,8.0,7489
40.05635599031026,15,8.0,-12075
40.05720998131195,4,46.0,7787
40.05752484385073,13,3.0,-12174
40.05780751056005,16,1.0,4767
40.06017221091742,4,34.0,7788
40.06035108825374,15,4.0,-12064
40.06046871362497,15,1.0,-12071
40.06156729104614,17,1.0,-5875
40.071361850223575,5,7.0,0
40.0734811707941,5,3.0,0
40.07485982845942,13,1.0,-12169
40.07505496032759,13,1.0,-12159
40.077418576909416,17,3.0,-10789
40.07966642110078,17,5.0,-11197
40.09066966869132,15,4.0,-12048
40.09667781393938,17,5.0,-8751
40.09775459652428,17,1.0,-9157
40.10241711138201,5,1.0,0
40.10305332912247,14,2.0,-12157
40.10722176379368,5,2.0,0
40.10862798974911,17,2.0,-11678
40.11576483310392,15,1.0,-12042
40.1160741552303,4,4.0,7789
40.11745761792966,16,7.0,6651
40.12244502100423,15,4.0,-12069
40.12244502100423,17,4.0,-12069
40.132054623941904,13,2.0,-12195
40.13927126311861,14,1.0,-12155
40.14427175350749,15,1.0,-12092
40.15105416668682,14,1.0,-12181
40.151624138854984,17,2.0,-7003
40.154949910667035,15,8.0,-12067
40.15577789396788,17,7.0,-9599
40.15841414205058,17,1.0,-4044
40.16033744394189,10,41.0,7751
40.161227569206105,11,58.0,7748
40.161347799281884,17,1.0,-9688
40.16340369731088,17,27.0,-4050
40.166414268904184,5,48.0,0
40.16995601399714,17,3.0,-7194
40.17738851107645,17,6.0,-10017
40.17862606156859,5,2.0,0
40.17923137701405,17,4.0,-5755
40.18046008497099,13,1.0,-12170
40.19016953502278,15,2.0,-12056
40.196662872625055,17,1.0,-8416
40.19843926457594,14,15.0,-12200
40.202989954487975,17,2.0,-9029
40.203330549771145,17,4.0,-11114
40.2037018757178,13,2.0,-12184
40.20397292107481,5,1.0,0
40.20638542866419,17,1.0,-10098
40.20757380108466,16,3.0,1375
40.21274031460277,5,16.0,0
40.21481085739744,17,2.0,-9463
40.222647547884236,17,4.0,-6498
40.23410227985297,15,2.0,-12046
40.23789945963657,10,4.0,7789
40.23985442897737,5,3.0,0
40.24301015429645,15,3.0,-12055
40.24698219630257,15,1.0,-12050
40.25511053680859,4,6.0,7790
40.25517310105633,16,13.0,6448
40.258286766455754,15,11.0,-12060
40.259059548603844,17,1.0,-10862
40.25986370353446,3,42.0,7791
40.26337881398239,5,4.0,0
40.26984218346981,17,46.0,-8554
40.271005830145306,17,3.0,-10311
40.27238682289169,17,3.0,-9598
40.27461979382017,13,3.0,-12167
40.27505190612695,5,7.0,0
40.277755555142186,16,1.0,7071
40.280720353009016,5,5.0,0
40.28466000129035,17,6.0,-11642
40.28517381750962,15,1.0,-12065
40.286133589217,17,1.0,-10558
40.28696544371334,13,2.0,-12176
40.28707593582188,15,2.0,-12070
40.28719350717666,1,2.0,7792
40.28998446694319,5,4.0,0
40.29419305102934,17,3.0,-3031
40.303115492357854,17,3.0,-9152
40.305107430695614,15,2.0,-12045
40.30700708580579,17,1.0,-6290
40.31194842260772,15,1.0,-12041
40.312541828531025,10,6.0,7790
40.31417965528348,17,4.0,-10556
40.32344542577181,5,3.0,0
40.3270002112198,17,2.0,-10815
40.329147041101876,15,1.0,-12079
40.330580787812266,10,3.0,7764
40.33599335696012,15,2.0,-12037
40.33800381391687,17,1.0,-7374
40.340178890562925,11,40.0,7766
40.34076110332896,17,6.0,-8156
40.341100258292414,5,2.0,0
40.344164943483975,15,6.0,-12074
40.346829844660995,15,1.0,-12073
40.348800807313786,14,5.0,-12168
40.3507486728411,5,5.0,0
40.352147743060605,1,1.0,7793
40.352389210424114,6,6.0,7761
40.35331922,17,1.0,-8981
40.35519892232247,17,2.0,-5446
40.35603413341459,5,1.0,0
40.35991307378794,17,2.0,-8367
40.36011139549808,5,7.0,0
40.36373551462171,16,7.0,1358
40.36382225746435,5,2.0,0
40.3649720286827,5,1.0,0
40.3652173582094,15,2.0,-12089
40.36540478207739,14,4.0,-12185
40.36599157121262,3,13.0,7794
40.36657704633088,5,3.0,0
40.367895701020245,17,1.0,-10468
40.37159164029189,6,2.0,7792
40.37884084189257,17,6.0,-7344
40.380740899798866,5,5.0,0
40.38404416363475,5,1.0,0
40.393057381287434,5,3.0,0
40.394052866183394,16,2.0,4063
40.396806283143675,17,5.0,-9022
40.39764545893398,5,29.0,0
40.39866424788356,17,1.0,-11332
40.410044744821164,7,2.0,7758
40.411507003146845,5,2.0,0
40.41691343299822,14,2.0,-12173
40.424874009548,17,1.0,-8471
40.426164003820304,16,3.0,7490
40.42744971357478,7,4.0,7769
40.429679009853004,17,11.0,-11070
40.43131062571622,5,3.0,0
40.439829027866054,5,1.0,0
40.4408754290245,5,6.0,0
40.44210309051136,15,2.0,-12091
40.444704062422375,17,1.0,-11765
40.4465233077856,5,13.0,0
40.4492602272237,13,3.0,-12162
40.451177797532836,4,8.0,7795
40.45356542274046,16,14.0,165
40.4619902394757,15,2.0,-12094
40.46214146300004,15,2.0,-12053
40.46280182168339,13,2.0,-12188
40.46386348058837,5,21.0,0
40.465942314333155,15,1.0,-12083
40.46708341297522,1,1.0,7796
40.471452573002196,16,46.0,1351
40.47743943566916,5,1.0,0
40.47789479964479,17,4.0,-7522
40.477994746009,13,1.0,-12158
40.48356644650806,5,3.0,0
40.487032620619075,16,1.0,728
40.48859244130626,6,1.0,7796
40.493638212165585,5,3.0,0
40.49683541673147,17,4.0,-7279
40.499298954504305,15,3.0,-12063
40.50080314857837,15,4.0,-12043
40.50415435095712,5,1.0,0
40.519715683115216,5,4.0,0
40.52479636437356,17,2.0,-9651
40.52505097264767,13,1.0,-12160
40.528410304048904,17,2.0,-8856
40.52867550392777,5,1.0,0
40.52886718249584,10,3.0,7786
40.529640781522914,17,2.0,-6256
40.530564068888566,17,3.0,-10738
40.543495092133895,13,7.0,-12183
40.54609244654106,15,3.0,-12047
40.54633807247544,14,3.0,-12194
40.54806241672257,17,8.0,-5217
40.54952903301063,15,3.0,-12086
40.5516787244476,17,1.0,-8587
40.5537864893739,13,15.0,-12196
40.55614631048741,5,5.0,0
40.558954419770075,7,1.0,7752
40.564080338663906,15,3.0,-12058
40.56792804754858,14,4.0,-12177
40.56796408592647,13,1.0,-12182
40.57093935539887,5,1.0,0
40.57195290980838,5,4.0,0
40.5772519594272,5,10.0,0
40.58278283439138,5,2.0,0
40.58421471004922,15,5.0,-12077
40.589149211677935,14,2.0,-12199
40.59067569025746,17,4.0,-11675
40.590878405393944,15,2.0,-12044
40.593369912685205,7,3.0,7743
40.596228945014005,16,8.0,6569
40.597020885454654,17,1.0,-6759
40.60187584544317,15,8.0,-12039
40.602988036796745,17,3.0,-10023
40.60701037116308,15,3.0,-12080
40.60914066909421,7,2.0,7762
40.61274339227297,5,1.0,0
40.61327300536469,16,1.0,6273
40.61738636455721,16,1.0,6292
40.620091432109696,6,3.0,7781
40.62404712540205,5,1.0,0
40.628061511594,17,3.0,-10127
40.630270143243955,17,1.0,-11099
40.631400922300166,17,4.0,-11517
40.632655371294184,17,2.0,-6922
40.63746279847931,4,1.0,7797
40.63790920726099,15,4.0,-12084
40.640064250793,15,1.0,-12093
40.64056823581452,5,2.0,0
40.64448420882076,16,59.0,7385
40.64465630863151,13,1.0,-12171
40.64742665120348,5,1.0,0
40.64941720721615,5,7.0,0
40.65244340195818,1,1.0,7798
40.65416676438824,15,1.0,-12066
40.656673993416064,17,2.0,-8854
40.65738760157463,5,2.0,0
40.65992727114939,5,1.0,0
40.66212030777582,17,1.0,-7941
40.67715382439249,17,3.0,-7047
40.67750334960386,5,14.0,0
40.68202518765376,17,2.0,-6512
40.68211154357472,5,7.0,0
40.68346082348658,15,4.0,-12081
40.68346082348658,17,4.0,-12081
40.68575032747287,13,1.0,-12172
40.688248176671635,13,2.0,-12163
40.69631851677633,14,8.0,-12164
40.70020801026769,5,2.0,0
40.700354253875275,5,1.0,0
40.70234758119723,14,3.0,-12198
40.703310128973904,6,1.0,7793
40.71299415352068,17,1.0,-9929
40.71751547861062,17,12.0,-7874
40.71861616688011,5,5.0,0
40.71946088374378,17,5.0,-8352
40.721248398023285,13,5.0,-12180
40.72175520299613,15,6.0,-12038
40.72295144943841,15,1.0,-12090
40.7286428382178,4,4.0,7799
40.728995393979545,17,6.0,-7609
40.73114498364924,14,2.0,-12165
40.73116040398809,5,6.0,0
40.731282774984265,15,14.0,-12087
40.7327162895206,13,6.0,-12161
40.73480206332177,17,2.0,-8636
40.739324688825704,17,14.0,-8973
40.74039788501464,17,1.0,-11280
40.74106071024011,5,1.0,0
40.74140626407526,16,25.0,4174
40.742103304203006,14,5.0,-12156
40.743622506915685,17,4.0,-8148
40.75053042473278,15,4.0,-12072
40.7532563889399,17,1.0,-5579
40.754054895963876,17,7.0,-11603
40.75434195200019,17,2.0,-7370
40.75749105216089,16,3.0,6828
40.76172771431114,5,1.0,0
40.762678212049146,5,1.0,0
40.76574788555769,5,13.0,0
40.7676488404769,17,1.0,-10610
40.793746864114524,17,1.0,-601
40.79767521923902,5,5.0,0
40.800970896935674,5,2.0,0
40.806616737423845,13,1.0,-12186
40.810821276783656,17,29.0,-5422
40.81497424621547,15,3.0,-12076
40.81811672250734,15,2.0,-12078
40.821124660157,17,7.0,-6126
40.82313950917674,5,1.0,0
40.831187568843404,15,1.0,-12040
40.834732642394,17,10.0,-1328
40.836627991820485,15,4.0,-12052
40.842529256313554,6,1.0,7780
40.84577953717056,3,58.0,7800
40.848235251421535,15,2.0,-12088
40.850005394647326,14,3.0,-12191
40.85375617914509,13,6.0,-12193
40.85470586704239,15,2.0,-12062
40.85574326180095,5,4.0,0
40.85684104570679,5,4.0,0
40.85894940000958,5,4.0,0
40.86615321360242,17,1.0,-6669
40.87032743326692,15,2.0,-12059
40.871871242622774,15,1.0,-12054
40.87741555298402,6,1.0,7798
40.880436097460745,5,4.0,0
40.881337200572915,14,3.0,-12178
40.88387878681801,14,5.0,-12175
40.88411574580749,13,1.0,-12189
40.88865170975621,17,4.0,-5767
40.88957521437092,17,2.0,-9532
40.89151542462001,13,1.0,-12179
40.89157565457678,5,1.0,0
40.895893764597915,5,1.0,0
40.895972732128676,5,5.0,0
40.89726030655609,5,4.0,0
40.89776324783083,10,42.0,7791
40.89944519965159,5,3.0,0
40.901021446493125,10,46.0,7787
40.90947434791437,15,8.0,-12061
40.922399294851616,5,2.0,0
40.923767394156464,5,8.0,0
40.92692192165449,15,6.0,-12049
40.92763486507995,7,8.0,7776
40.92789056624282,6,2.0,7778
40.928504453477004,5,1.0,0
40.934217491375286,11,41.0,7751
40.93987221615734,4,3.0,7801
40.94252078243427,13,2.0,-12166
40.95093226741887,5,5.0,0
40.951184546534215,17,5.0,-8888
40.955848681701895,17,2.0,-10258
40.95589174994407,5,4.0,0
40.95698029355403,17,2.0,-10654
40.95831343542197,17,2.0,-11692
40.95914398618979,17,6.0,-7666
40.96472253352333,5,5.0,0
40.9670971798755,5,1.0,0
40.97383820056584,5,2.0,0
40.97506458217327,7,3.0,7775
40.97603578043857,1,4.0,7802
40.98653897861865,15,1.0,-12082
40.98951291987711,13,2.0,-12187
40.99023774448622,15,7.0,-12068
40.99226972080727,17,1.0,-10423
40.99393487303284,13,12.0,-12192
40.99953779090295,17,4.0,-8518
41.0009411012022,17,1.0,-10974
41.002802612741725,13,3.0,-12217
41.00800897255148,5,3.0,0
41.01522395879325,7,1.0,7767
41.0373501170467,5,2.0,0
41.03923478938942,16,5.0,173
41.04014840308968,15,5.0,-12112
41.04491734754043,13,9.0,-12236
41.047529104949454,14,1.0,-12241
41.04792805574338,17,1.0,-11698
41.049587611231004,1,2.0,7803
41.050984681521534,17,1.0,-10775
41.051430518022656,17,1.0,-10269
41.05790733274896,5,6.0,0
41.05919250669262,13,1.0,-12239
41.06114531559869,15,1.0,-12152
41.06137962486486,5,6.0,0
41.06156012229624,17,2.0,-11134
41.069681617910376,15,2.0,-12133
41.073481304798726,15,3.0,-12136
41.08093058828477,15,4.0,-12148
41.083632080799276,5,2.0,0
41.08488626764262,14,7.0,-12222
41.090814895900415,16,1.0,5655
41.0946760323884,15,4.0,-12101
41.10703529317738,15,4.0,-12102
41.10760914045523,10,3.0,7772
41.10982921165269,17,3.0,-5871
41.12103810984417,17,3.0,-9684
41.12364747537843,17,20.0,-11365
41.12531435004194,5,3.0,0
41.12533858017087,1,3.0,7804
41.126683186423364,13,1.0,-12208
41.12691499757693,17,10.0,-11075
41.13170075137585,14,2.0,-12225
41.133983761971876,5,2.0,0
41.13499588882525,5,7.0,0
41.13953819790549,15,2.0,-12134
41.14243964256212,15,1.0,-12127
41.1452901746708,16,1.0,3276
41.14641637749183,17,5.0,-8358
41.15140088367898,6,4.0,7802
41.15155978594388,5,5.0,0
41.15208172440626,14,4.0,-12215
41.15301202444193,15,4.0,-12118
41.15579025242895,14,2.0,-12245
41.155811618613846,14,7.0,-12214
41.1563256344313,14,3.0,-12244
41.16518090088872,5,1.0,0
41.16573071361641,17,1.0,-9899
41.1743447732888,11,13.0,7768
41.17570374830094,5,2.0,0
41.17816070583195,17,2.0,-2676
41.17994419965422,5,7.0,0
41.18081904570998,17,1.0,-10020
41.18423509335997,5,1.0,0
41.18751724649409,17,2.0,-9335
41.188125062959394,5,4.0,0
41.18910685824464,16,14.0,7275
41.19350999951804,17,2.0,-9057
41.193574821297375,16,2.0,6965
41.19762907013878,5,2.0,0
41.199146180583334,13,1.0,-12235
41.20256030334364,17,1.0,-9407
41.206751041145644,5,3.0,0
41.208809821500786,15,22.0,-12096
41.21189536386937,5,6.0,0
41.21281456519265,15,1.0,-12108
41.214461129275975,16,40.0,2304
41.22323875300167,5,2.0,0
41.223324170292734,13,3.0,-12246
41.22407474929632,17,3.0,-11107
41.232838117687166,5,2.0,0
41.233683456630864,5,1.0,0
41.23693220957063,5,3.0,0
41.24045101767412,16,9.0,7164
41.24080901592294,4,1.0,7805
41.247182345154144,11,3.0,7754
41.24852212708931,15,4.0,-12114
41.24881095651215,16,7.0,2668
41.25148120724482,7,3.0,7770
41.25633014046068,5,1.0,0
41.256613383193056,17,1.0,-8427
41.26019871063647,17,13.0,-11579
41.26233231443207,17,5.0,-9661
41.27639897862016,17,2.0,-9282
41.278701383550846,5,3.0,0
41.28262215184989,5,4.0,0
41.28319275335081,5,2.0,0
41.28458834761728,5,1.0,0
41.29295266065785,5,1.0,0
41.29570417469053,13,1.0,-12212
41.2975602752752,17,4.0,-2205
41.2980336777819,15,2.0,-12137
41.29851160100048,15,1.0,-12103
41.30309101865956,14,15.0,-12219
41.30823786633346,7,3.0,7759
41.30911217854188,17,2.0,-11067
41.310182787708435,17,12.0,-8948
41.3124908535916,11,6.0,7785
41.314155779192944,16,5.0,3089
41.317141996799236,17,3.0,-8874
41.319329477337874,5,1.0,0
41.325603215304746,17,4.0,-9554
41.32671117801962,15,1.0,-12144
41.32759780126363,17,3.0,-11000
41.32771124415252,15,2.0,-12150
41.32771124415252,17,2.0,-12150
41.32787719183472,15,8.0,-12153
41.3290625639498,17,18.0,-11937
41.329993585472494,15,1.0,-12105
41.33276661476798,15,4.0,-12111
41.335040505762514,17,3.0,-9153
41.3354602244565,17,1.0,-9379
41.33595504206457,16,3.0,1680
41.34435369741633,5,9.0,0
41.34594855089822,13,3.0,-12240
41.34789072360346,5,5.0,0
41.350501959788105,17,6.0,-10958
41.351139281886205,5,7.0,0
41.35391602191644,1,2.0,7806
41.359300312287615,16,3.0,7165
41.35968247747682,17,1.0,-9907
41.37041391975853,17,1.0,-7551
41.37336822085998,5,4.0,0
41.374248743051254,15,1.0,-12116
41.374979743275716,14,1.0,-12207
41.37616699938823,17,1.0,-9187
41.37781615155379,17,2.0,-10183
41.378461140066776,17,7.0,-9811
41.378969029247756,17,57.0,-10410
41.379413741032145,5,21.0,0
41.38266308049863,5,2.0,0
41.388593789349635,15,9.0,-12129
41.392344500653984,5,5.0,0
41.39449126282166,16,4.0,7696
41.40100765329865,15,1.0,-12130
41.40755460868701,5,2.0,0
41.41078207142065,17,2.0,-11749
41.41450045664217,15,1.0,-12145
41.4203106716154,15,1.0,-12132
41.42347915633628,15,2.0,-12131
41.425837119606584,15,1.0,-12126
41.427078939426494,5,3.0,0
41.427969236297685,17,3.0,-10355
41.43241760853814,5,4.0,0
41.435056648330715,5,2.0,0
41.43553649749919,5,4.0,0
41.43977460685231,7,1.0,7796
41.44236738752765,5,3.0,0
41.44591835919132,5,6.0,0
41.44974076937914,14,1.0,-12238
41.45055497011018,5,4.0,0
41.452714518636384,15,5.0,-12122
41.453916160668506,5,3.0,0
41.45814155799449,15,10.0,-12097
41.45852400779872,6,15.0,7779
41.46214039448104,16,38.0,4008
41.46295321218866,15,1.0,-12125
41.46532437024412,13,7.0,-12229
41.46659032005572,16,2.0,5375
41.47089808391401,5,4.0,0
41.47571621920729,17,1.0,-10758
41.47698281243749,5,3.0,0
41.477620787783465,17,2.0,-5941
41.47822379195125,13,1.0,-12216
41.47854231267761,15,2.0,-12141
41.48528118589918,17,9.0,-9044
41.48551900765676,17,4.0,-10039
41.491560835570475,17,1.0,-9802
41.495938838288396,5,2.0,0
41.49832017090612,5,1.0,0
41.499499856213475,1,1.0,7807
41.50346152595643,10,8.0,7795
41.505093515689886,17,2.0,-6452
41.509856753819975,5,3.0,0
41.51309693750141,15,4.0,-12149
41.51453068215903,15,2.0,-12124
41.514645963543735,5,2.0,0
41.51532342400974,16,4.0,6892
41.516439632049696,17,2.0,-9136
41.5179353941106,17,3.0,-9073
41.520515807700676,17,4.0,-11743
41.52240425633019,13,3.0,-12224
41.52351223682952,15,5.0,-12147
41.5248317318579,17,7.0,-9945
41.529649054256566,5,2.0,0
41.53022122868378,8,2.0,7792
41.53282114105363,5,3.0,0
41.536103601923266,13,13.0,-12237
41.54905804808653,13,3.0,-12202
41.555004922345525,6,2.0,7806
41.556672123574735,16,2.0,4889
41.55985686699274,5,1.0,0
41.564707744353065,17,1.0,-9295
41.56767192382337,6,2.0,7803
41.568570443779834,14,4.0,-12221
41.56957864084106,17,10.0,-8625
41.571062525691985,5,1.0,0
41.57590770958471,15,1.0,-12106
41.57648831540123,15,6.0,-12146
41.58598512249879,5,1.0,0
41.58617221442059,17,4.0,-9943
41.59180316103088,17,1.0,-9317
41.59373444738428,16,5.0,6725
41.59449479669304,17,1.0,-9539
41.597677645972986,17,1.0,-8779
41.59820431169369,17,27.0,-7773
41.59840740099303,15,10.0,-12154
41.6053174241516,17,6.0,-9880
41.609673996657285,15,6.0,-12121
41.61123422070396,13,2.0,-12204
41.61763396115682,5,4.0,0
41.62052172029739,5,51.0,0
41.622225904163734,5,4.0,0
41.62431337604481,5,3.0,0
41.63819521422323,4,26.0,7808
41.640157183493216,14,1.0,-12243
41.64047336403103,17,2.0,-9600
41.65024605835214,17,1.0,-11880
41.650817006463654,16,7.0,3548
41.66398845241516,5,2.0,0
41.667333163147376,17,1.0,-4685
41.671101557184194,5,3.0,0
41.67394280426463,15,2.0,-12110
41.67537487627524,17,3.0,-9005
41.677262598426466,17,6.0,-9817
41.684676180896375,17,2.0,-10145
41.690151432563574,16,6.0,7605
41.69178997729937,5,1.0,0
41.69268245568476,16,3.0,4065
41.69338222628798,5,1.0,0
41.697467600801424,5,2.0,0
41.69802179984285,17,7.0,-8798
41.698272707838086,5,3.0,0
41.70625020814748,15,8.0,-12142
41.707140789021416,15,1.0,-12115
41.71547249035623,17,1.0,-7162
41.71792603322293,6,6.0,7771
41.718885235576224,3,60.0,7809
41.72066562317887,17,1.0,-9629
41.72077532908592,1,4.0,7810
41.72718784867314,17,2.0,-9205
41.7280887034163,5,2.0,0
41.73245005572738,5,1.0,0
41.73604328066049,14,2.0,-12242
41.73615995091046,15,2.0,-12128
41.74166043080235,4,47.0,7811
41.74242390089372,14,2.0,-12234
41.74484469499134,17,2.0,-9891
41.7472822824792,6,3.0,7804
41.74760895309149,10,1.0,7797
41.75256022962866,3,1.0,7812
41.753159769062556,15,1.0,-12098
41.76264932842282,10,58.0,7800
41.765203149161074,5,41.0,0
41.76603905390557,4,4.0,7813
41.76695839971225,5,5.0,0
41.76868781366672,17,1.0,-6847
41.77011227918207,5,1.0,0
41.773965749534554,14,3.0,-12231
41.786497249934236,5,14.0,0
41.78829512770058,17,10.0,-7842
41.79052264459299,17,2.0,-10261
41.79427305244514,5,1.0,0
41.79792952131772,13,8.0,-12233
41.79982640140422,17,1.0,-9938
41.80059598003431,17,12.0,-10263
41.806802233225895,17,1.0,-4950
41.807577148141476,17,1.0,-4768
41.808646390527876,15,11.0,-12117
41.811269610917826,5,4.0,0
41.813763260634765,17,1.0,-5879
41.8152103784669,5,4.0,0
41.81974387424589,17,2.0,-11813
41.82504847743043,17,3.0,-9980
41.82527558177484,5,3.0,0
41.82669991559446,17,5.0,-9514
41.82788402510634,10,1.0,7812
41.828330953501506,13,3.0,-12210
41.82923991787507,14,2.0,-12211
41.83595610232012,14,1.0,-12228
41.836844202648656,14,2.0,-12209
41.838759086952834,15,5.0,-12109
41.838759086952834,17,5.0,-12109
41.83920299094237,17,1.0,-8894
41.83954481948531,5,1.0,0
41.83965623159398,13,2.0,-12201
41.84104393238832,5,1.0,0
41.84359945421466,15,1.0,-12140
41.84401422530945,5,4.0,0
41.847078419058036,17,5.0,-8849
41.849251014387626,5,3.0,0
41.8502020669344,17,2.0,-6844
41.85220062262963,17,3.0,-7141
41.85636426145995,16,1.0,2784
41.861535310384184,15,4.0,-12120
41.86438837965512,17,2.0,-6464
41.86589197560607,15,2.0,-12100
41.86704042812101,5,1.0,0
41.86713475565665,17,2.0,-10200
41.867853497114766,5,1.0,0
41.86903790943513,14,34.0,-12232
41.87139940896075,15,6.0,-12135
41.87363474625766,5,9.0,0
41.87471666951502,16,3.0,6760
41.87483624426308,17,1.0,-6632
41.87873490357268,5,5.0,0
41.87958594623289,17,2.0,-6381
41.87997807715928,13,4.0,-12218
41.885222438519286,15,1.0,-12138
41.88559098831242,13,2.0,-12203
41.886837957698,4,10.0,7814
41.88793347333716,5,2.0,0
41.891814944384535,5,1.0,0
41.89229084644386,17,3.0,-9024
41.8931399213819,17,5.0,-10978
41.8952534920932,15,7.0,-12143
41.897938743115255,15,2.0,-12139
41.90022402498295,13,4.0,-12213
41.900776574142554,1,2.0,7815
41.903927200612394,10,34.0,7788
41.905484506264216,13,8.0,-12226
41.91009766635953,17,1.0,-9890
41.91016398032837,14,1.0,-12230
41.91508911443529,17,4.0,-9531
41.91778754486098,16,3.0,7241
41.91850864223268,5,2.0,0
41.91956923707826,14,2.0,-12220
41.922614953581295,13,1.0,-12223
41.924675020010646,13,7.0,-12227
41.93019624334817,15,1.0,-12113
41.93019624334817,17,1.0,-12113
41.93053267818828,3,4.0,7816
41.93340280966043,5,1.0,0
41.93799615971428,15,1.0,-12151
41.93925962311945,5,1.0,0
41.93959847387826,13,1.0,-12205
41.939933117890774,6,1.0,7784
41.940058166490836,15,1.0,-12099
41.9405824579051,15,3.0,-12104
41.94099389368718,17,3.0,-11393
41.94291590580419,5,1.0,0
41.9480357595601,17,2.0,-9889
41.948270472159216,17,1.0,-162
41.95815277879529,17,4.0,-10970
41.96050155677264,5,3.0,0
41.9610442100926,15,4.0,-12123
41.962480618020884,5,1.0,0
41.964028880687785,11,3.0,7772
41.96682373188207,17,1.0,-11064
41.969381870226115,15,2.0,-12119
41.97719134645336,16,40.0,2667
41.9797869716277,14,4.0,-12206
41.98111385849467,5,7.0,0
41.98177411669982,11,3.0,7764
41.989312614603705,5,6.0,0
41.98959048304691,17,1.0,-5273
41.99043576611485,17,46.0,-498
41.99276967079052,17,28.0,-10405
41.99620584766084,17,9.0,-8558
41.9995945383272,17,1.0,-10965
42.00840051896509,17,4.0,-9635
42.00912304542449,3,52.0,7817
42.01392412552144,15,1.0,-12182
42.01822897115658,5,3.0,0
42.019424192727655,7,15.0,7779
42.021690825730175,17,2.0,-9065
42.02207433840056,16,12.0,5534
42.03304379820445,5,3.0,0
42.03381550751534,17,5.0,-11733
42.03620147774946,17,3.0,-7057
42.03685952119056,10,9.0,7765
42.03978103832389,15,1.0,-12158
42.039851004874436,17,36.0,-6990
42.04070725153678,17,31.0,-10471
42.04268956912759,17,6.0,-8592
42.043879063598865,5,2.0,0
42.050104280193075,17,17.0,-9676
42.05087300222497,5,3.0,0
42.05506210571111,15,12.0,-12192
42.05536121385697,17,15.0,-7465
42.05694301673249,14,18.0,-12286
42.06074198131697,15,2.0,-12173
42.06555001998506,6,1.0,7807
42.06920143615608,14,5.0,-12290
42.070618371694614,13,2.0,-12268
42.0717963066852,17,8.0,-8684
42.078217733115004,14,10.0,-12249
42.07924093543245,17,1.0,-8647
42.08286449710083,17,17.0,-11025
42.084262932497744,14,3.0,-12271
