time,event,degree,inf_id
42.08755195202814,5,6.0,0
42.08933599332241,5,3.0,0
42.09641924779163,17,2.0,-8147
42.09702680979291,17,1.0,-8970
42.09922977808775,5,4.0,0
42.10235117344654,10,13.0,7794
42.11076054234823,17,4.0,-10515
42.11180030524315,5,6.0,0
42.11914003273036,5,5.0,0
42.11941398811902,17,3.0,-6108
42.1197765257964,11,50.0,7783
42.1262984486722,5,2.0,0
42.12710287793721,15,4.0,-12185
42.12847874659314,17,2.0,-11838
42.13584998873365,14,2.0,-12261
42.14378259608601,5,7.0,0
42.14438351751201,1,3.0,7818
42.14612055646745,5,2.0,0
42.15367135279025,11,46.0,7787
42.15563647879718,5,3.0,0
42.15584986303688,11,5.0,7777
42.15769464169978,17,9.0,-8937
42.1588831270629,15,1.0,-12159
42.16345252784325,17,4.0,-8510
42.1662074136279,15,1.0,-12172
42.16703945223921,15,2.0,-12184
42.1671351743996,13,1.0,-12253
42.167234985007795,17,1.0,-10720
42.17078403496032,15,1.0,-12181
42.17651723628466,17,1.0,-11770
42.182229865085866,17,5.0,-10792
42.182896801404326,17,3.0,-11265
42.18462381692869,14,4.0,-12276
42.185013686516115,17,2.0,-11028
42.187746027365776,13,1.0,-12287
42.18951407759128,5,2.0,0
42.19858545336685,5,3.0,0
42.20516811623574,14,27.0,-12266
42.206364908497136,17,2.0,-10640
42.20663343998414,15,1.0,-12189
42.208247055763266,15,5.0,-12180
42.21038627468384,15,15.0,-12200
42.21475931031078,15,1.0,-12160
42.2164502626833,15,1.0,-12155
42.219838669245526,17,2.0,-82
42.22112153531442,14,5.0,-12281
42.226451114614314,5,3.0,0
42.22689394114074,3,8.0,7819
42.241304096661366,17,1.0,-10274
42.24324587053409,5,2.0,0
42.24348829071958,13,1.0,-12274
42.24600413687624,17,6.0,-10625
42.2473166439837,5,4.0,0
42.256565435258864,15,1.0,-12170
42.25713611114786,17,3.0,-7388
42.26227032936332,15,3.0,-12174
42.26748398073803,1,1.0,7820
42.27182852854594,17,5.0,-8025
42.27211280601127,17,4.0,-10550
42.27287228332627,17,1.0,-7712
42.2772310284268,15,2.0,-12163
42.278415210556346,13,2.0,-12283
42.27960098223194,17,1.0,-1041
42.28111380573153,5,2.0,0
42.28306042875283,5,4.0,0
42.28816546404888,5,1.0,0
42.29131451258581,15,1.0,-12169
42.29606492750945,17,5.0,-8741
42.29896723298054,5,3.0,0
42.30321892469259,17,2.0,-8831
42.304960495236,15,8.0,-12164
42.30598116790001,17,3.0,-3706
42.30727121224832,1,2.0,7821
42.31213657434769,5,3.0,0
42.313779917219826,1,1.0,7822
42.31434554206757,15,1.0,-12179
42.318614292729684,15,7.0,-12183
42.32829481851009,5,1.0,0
42.32890418746739,5,3.0,0
42.32890645175644,5,1.0,0
42.33144277740003,16,4.0,5644
42.33430822713238,6,2.0,7821
42.33981133588783,17,5.0,-10148
42.34081124919151,1,7.0,7823
42.34121596241561,5,3.0,0
42.35054428841929,5,11.0,0
42.35453650694404,7,6.0,7761
42.3548040646279,15,3.0,-12194
42.35617314290395,15,2.0,-12166
42.36808857323656,17,3.0,-9275
42.37105340007009,17,6.0,-10604
42.375095319111104,13,1.0,-12251
42.378738301551195,17,2.0,-7267
42.3825171922402,14,1.0,-12254
42.38503758345894,17,5.0,-8200
42.386632871400344,16,10.0,6990
42.387290722466105,13,3.0,-12252
42.388894023693446,1,3.0,7824
42.38915944573872,5,3.0,0
42.39610703145067,1,3.0,7825
42.398315679853866,17,14.0,-9107
42.39849131209935,15,2.0,-12165
42.399318156809315,17,2.0,-10025
42.40505568986807,5,3.0,0
42.42048442957901,17,6.0,-10692
42.420537096457615,17,3.0,-4369
42.421039219344415,13,2.0,-12256
42.42131339113732,14,1.0,-12263
42.42580257917726,17,1.0,-11509
42.42825705348225,1,15.0,7826
42.4291577599557,17,1.0,-9982
42.43319817294637,5,5.0,0
42.436196977465855,17,4.0,-4592
42.44197417064713,16,3.0,7372
42.44203585314179,17,2.0,-3699
42.44623019731061,5,2.0,0
42.44790525782661,17,2.0,-7118
42.45018130385104,16,25.0,2813
42.45600550718578,5,3.0,0
42.464536967862294,5,7.0,0
42.46818991611513,7,4.0,7802
42.471832237816635,17,1.0,-11118
42.47429034907864,17,1.0,-6133
42.47490523545183,13,2.0,-12289
42.48021541398128,17,4.0,-5059
42.48250224527987,5,1.0,0
42.483213278021125,5,9.0,0
42.48531693494944,15,2.0,-12195
42.48721054046386,17,1.0,-10630
42.488160067523445,17,5.0,-10442
42.490425447207166,13,3.0,-12292
42.491176906453205,13,1.0,-12272
42.49261151184525,5,7.0,0
42.494073992429485,17,2.0,-11949
42.49455505443213,7,2.0,7806
42.49624106608061,15,3.0,-12191
42.50216213314977,16,3.0,1776
42.50450459376991,5,8.0,0
42.505440156440095,17,5.0,-9902
42.507100032802825,13,2.0,-12278
42.51282697561467,17,1.0,-7638
42.51506127238792,5,4.0,0
42.519537092687514,13,2.0,-12280
42.52871299229416,14,2.0,-12291
42.53104341367772,17,3.0,-10080
42.53492562981571,5,2.0,0
42.538449195285956,5,3.0,0
42.54337964879643,15,4.0,-12177
42.550728344095035,5,4.0,0
42.55451274427748,12,11.0,7773
42.555664019388495,15,2.0,-12199
42.55716687778905,17,20.0,-10911
42.560628563852426,4,14.0,7827
42.560680561506004,5,2.0,0
42.561280291392215,5,2.0,0
42.56219906445133,10,1.0,7805
42.568964278719555,5,6.0,0
42.58082655400692,6,7.0,7823
42.58193694246276,5,5.0,0
42.58239124319806,6,3.0,7818
42.58280342429341,15,3.0,-12198
42.58778600738759,16,6.0,7594
42.588984817935945,5,3.0,0
42.591116389605304,5,1.0,0
42.60853275404334,11,4.0,7789
42.60853275404334,16,4.0,7789
42.61122165157858,5,5.0,0
42.61147403661437,5,1.0,0
42.61507867158331,13,1.0,-12288
42.6151706236963,5,3.0,0
42.61542211010034,11,6.0,7790
42.61805349980625,17,1.0,-10306
42.61843985520865,5,4.0,0
42.620846172152454,5,1.0,0
42.626553358064086,17,1.0,-5915
42.62853186724767,5,2.0,0
42.63094913000098,15,2.0,-12197
42.633559174415595,17,4.0,-10893
42.63438809910915,17,5.0,-4638
42.64070419107993,15,7.0,-12190
42.642455622867935,15,5.0,-12168
42.643189826008836,17,15.0,-9969
42.6486271855006,17,4.0,-6628
42.649954233721196,10,60.0,7809
42.65292312259807,17,1.0,-7338
42.65462287241442,14,11.0,-12250
42.65485888554946,15,15.0,-12196
42.67597767929668,11,34.0,7788
42.6770708406588,17,2.0,-9701
42.678830096951366,3,55.0,7828
42.67897009218072,17,1.0,-10571
42.67952178314075,15,6.0,-12161
42.67980793255636,16,18.0,7660
42.680676770518254,5,8.0,0
42.68516561579459,7,11.0,7774
42.68521558852503,15,1.0,-12171
42.68928768781426,16,2.0,6225
42.6921059197364,17,2.0,-9018
42.692622853371006,17,4.0,-9794
42.69520996214056,1,8.0,7829
42.699309220842544,15,2.0,-12188
42.70318016931308,17,3.0,-10362
42.70991398158145,5,7.0,0
42.710184045372905,5,1.0,0
42.71201273851707,14,1.0,-12264
42.71559129703077,5,4.0,0
42.71577100872635,17,13.0,-10124
42.71826050074775,5,1.0,0
42.721444199363255,5,11.0,0
42.72155416285888,13,1.0,-12279
42.72196998027728,17,1.0,-8586
42.72581120776475,16,1.0,4256
42.729990825662156,17,1.0,-6691
42.73023507466215,17,1.0,-9477
42.740227158686146,14,1.0,-12247
42.744781586944654,13,2.0,-12273
42.74658260801859,14,1.0,-12258
42.751101417288055,17,5.0,-8205
42.75153127008705,3,5.0,7830
42.75366267628154,5,1.0,0
42.75974947485606,7,1.0,7793
42.76002089437718,17,5.0,-10396
42.760359131777875,6,1.0,7820
42.762819864617484,17,4.0,-11257
42.76472190305232,10,10.0,7814
42.771634242255004,13,2.0,-12277
42.774073207065754,15,5.0,-12175
42.77612691095598,5,4.0,0
42.78001970791282,13,3.0,-12284
42.78483607731855,17,2.0,-1005
42.78727846127673,15,1.0,-12186
42.79217006735192,11,42.0,7791
42.79684978706256,13,5.0,-12285
42.79752389662229,14,4.0,-12269
42.79954865247694,10,3.0,7801
42.80003973364934,16,60.0,7434
42.800431904864716,17,3.0,-11146
42.803151821607294,1,13.0,7831
42.803163480762265,5,7.0,0
42.806832555970864,11,58.0,7800
42.81038074828532,13,5.0,-12248
42.81243780863931,5,3.0,0
42.82015857853085,17,1.0,-7401
42.82277865921266,16,9.0,7574
42.82521855982971,17,2.0,-10321
42.83071754120471,7,2.0,7778
42.83443163420406,14,11.0,-12282
42.838213266538446,13,1.0,-12259
42.83902871887492,11,26.0,7782
42.839522369057114,5,4.0,0
42.84149911465615,17,6.0,-8135
42.846575547998285,17,3.0,-8040
42.848179295964805,13,7.0,-12260
42.84893980391011,17,6.0,-9058
42.85001221555239,6,15.0,7826
42.85532427362955,5,4.0,0
42.85793900411962,5,3.0,0
42.86158038824349,15,5.0,-12156
42.86327788781944,14,6.0,-12267
42.86478977942989,15,6.0,-12193
42.87043209461304,15,3.0,-12178
42.87481450881043,5,2.0,0
42.88263225853678,13,3.0,-12257
42.88357950518027,113,55.0,-12265
42.88426268636693,6,13.0,7831
42.88716898694493,17,1.0,-7260
42.88846446454582,16,7.0,6357
42.891610208303796,4,2.0,7832
42.89577687390877,15,2.0,-12176
42.90112648891109,5,3.0,0
42.90151886439189,15,2.0,-12187
42.90442967332336,14,3.0,-12275
42.90881297612031,17,2.0,-8307
42.909404772296796,17,1.0,-8914
42.912115231080215,6,3.0,7825
42.922404160703465,17,4.0,-7819
42.923950857650325,13,4.0,-12262
42.9287752440899,15,3.0,-12167
42.93129801944994,17,5.0,-10441
42.93295692216708,5,1.0,0
42.93298369567675,16,7.0,7590
42.933512034770686,5,4.0,0
42.937262181699374,15,2.0,-12157
42.93943869117749,17,1.0,-4860
42.94365800958981,17,1.0,-9081
42.950742752877424,17,1.0,-6939
42.960938924091366,17,1.0,-11180
42.96196204953196,6,8.0,7829
42.966981869216646,7,3.0,7804
42.96777333993532,5,2.0,0
42.973390226790755,13,1.0,-12255
42.97530408676989,17,2.0,-10516
42.975770291979906,17,2.0,-3515
42.98164424697687,17,2.0,-9213
42.981695746123336,5,2.0,0
42.98293297137016,15,3.0,-12162
42.98450484295364,17,2.0,-6684
42.988157798728544,17,3.0,-5565
42.9908071789825,5,1.0,0
42.99083362773188,5,12.0,0
42.99706752944551,13,1.0,-12270
42.99927729153477,16,3.0,7668
43.00224428962907,15,1.0,-12208
43.004314269887615,13,9.0,-12330
43.0047834481252,13,2.0,-12325
43.01218238129279,5,3.0,0
43.01611618916369,5,3.0,0
43.017786416468255,5,4.0,0
43.01874646507978,13,1.0,-12335
43.019997934536086,17,2.0,-10777
43.022821211972754,15,4.0,-12206
43.023288055498696,17,2.0,-7952
43.02532591492847,17,4.0,-6935
43.02809181486858,5,1.0,0
43.03040761689373,5,7.0,0
43.03304816192126,15,2.0,-12234
43.03396382374284,17,5.0,-10044
43.03561397268522,10,2.0,7832
43.03574449977057,11,3.0,7786
43.03594013265659,3,19.0,7833
43.03744697183233,3,49.0,7834
43.03886431725939,13,1.0,-12321
43.044877576593734,17,2.0,-9461
43.05221537226456,5,3.0,0
43.055071482500686,13,3.0,-12316
43.05616192904397,13,11.0,-12309
43.056322956594784,5,4.0,0
43.0579693250058,13,1.0,-12313
43.05800139369989,5,1.0,0
43.06107162576779,15,8.0,-12226
43.06360491956487,5,3.0,0
43.0642755440416,15,15.0,-12219
43.06625677590391,13,1.0,-12294
43.07121229103186,11,9.0,7765
43.071450650839616,15,34.0,-12232
43.074341474438086,17,2.0,-8501
43.07914737846069,5,1.0,0
43.079448144553105,13,1.0,-12329
43.085412265991835,10,14.0,7827
43.09091052381731,13,3.0,-12318
43.095270331558154,3,37.0,7835
43.09900083581034,15,1.0,-12238
43.10117789514614,5,2.0,0
43.10247445282108,17,5.0,-11854
43.10750325326475,5,5.0,0
43.110088872230605,14,3.0,-12332
43.11894473811381,5,3.0,0
43.12857931205498,5,2.0,0
43.13083324714539,5,1.0,0
43.13689414387114,5,2.0,0
43.14221538688799,13,2.0,-12333
43.14441327564765,16,3.0,5225
43.146301276386986,17,1.0,-10687
43.1507808091713,14,4.0,-12300
43.154108815354355,15,2.0,-12201
43.15826376909723,5,2.0,0
43.16779176461874,6,3.0,7824
43.16879427541588,15,2.0,-12211
43.171553427932906,13,2.0,-12337
43.173065925887414,17,3.0,-8270
43.177222598387466,5,2.0,0
43.17959224171886,15,1.0,-12212
43.183182238484896,5,1.0,0
43.18378156529039,6,4.0,7810
43.18417562249372,5,7.0,0
43.18706207238961,17,3.0,-11576
43.19945496497504,16,8.0,7635
43.20009124620978,5,1.0,0
43.20070505250343,13,36.0,-12303
43.21095272363839,5,4.0,0
43.21130121933339,16,6.0,1800
43.21688604181253,5,1.0,0
43.21750735486488,13,2.0,-12323
43.219540387126656,5,1.0,0
43.21958715143999,5,3.0,0
43.23468573185684,17,1.0,-8784
43.23575443747725,5,1.0,0
43.246770874919974,10,4.0,7799
43.257499854616725,10,3.0,7763
43.2608072839402,17,1.0,-2706
43.26596125066706,7,3.0,7781
43.266500478113876,13,1.0,-12336
43.27545594894877,5,1.0,0
43.27692974131422,17,3.0,-3131
43.28420122683239,17,4.0,-10671
43.286036933249605,16,5.0,210
43.2875833842393,17,1.0,-10456
43.29113718173726,3,5.0,7836
43.29473075192964,17,7.0,-9263
43.298476556864884,17,4.0,-8804
43.29892461914362,5,7.0,0
43.31213755568317,15,1.0,-12230
43.31495076163906,15,1.0,-12207
43.32125985663322,13,1.0,-12308
43.322454256233755,5,21.0,0
43.323082630377,5,4.0,0
43.33040369060262,7,6.0,7771
43.331189512774536,13,2.0,-12293
43.33513019734568,5,7.0,0
43.3445035418834,5,5.0,0
43.3537733507947,7,11.0,7760
43.35600384964763,10,5.0,7836
43.36037621258988,17,13.0,-9047
43.364723122345,5,1.0,0
43.36752322648364,17,1.0,-9725
43.37138747372787,6,2.0,7815
43.37539751546931,13,1.0,-12301
43.37577904468131,17,3.0,-4354
43.37674025250074,15,1.0,-12228
43.378338427805545,7,2.0,7803
43.381174847086285,17,1.0,-8897
43.384980017809816,13,1.0,-12305
43.3859247420555,5,13.0,0
43.39127643424423,17,1.0,-8733
43.39652508064446,10,37.0,7835
43.39861640529892,5,6.0,0
43.40670630553988,5,4.0,0
43.408223753164386,5,1.0,0
43.4106151647215,16,2.0,6410
43.41073208599868,9,11.0,7773
43.41223083914227,16,43.0,7670
43.417331515915876,15,2.0,-12209
43.418241418515855,17,1.0,-11616
43.42075422645989,4,22.0,7837
43.42297741639174,15,13.0,-12237
43.42331207134461,15,1.0,-12243
43.42744971357478,16,4.0,7769
43.428393782577636,10,8.0,7819
43.42967590774894,17,1.0,-9666
43.436333034883376,14,8.0,-12302
43.438817899480654,13,34.0,-12328
43.44237722649293,17,53.0,-9324
43.44305105773242,5,3.0,0
43.45529481367792,13,1.0,-12297
43.45858670282802,16,2.0,6033
43.46336084069551,6,1.0,7822
43.46419631834251,17,13.0,-9813
43.464212739258585,17,5.0,-11210
43.46449854983125,17,10.0,-8305
43.46558895317893,5,2.0,0
43.467402195222675,17,5.0,-9746
43.4680216439043,14,7.0,-12306
43.47938387824065,17,2.0,-10626
43.484322956489386,14,2.0,-12310
43.487573974740776,15,3.0,-12224
43.491198915822515,17,1.0,-10961
43.49229776520783,17,1.0,-4073
43.49730538007993,17,3.0,-9824
43.498218487989874,10,4.0,7816
43.49851615800835,17,50.0,-9577
43.50479086095484,7,7.0,7823
43.50602759013624,15,3.0,-12210
43.50735245747291,15,4.0,-12221
43.508020454846246,5,5.0,0
43.510444996636096,17,1.0,-9921
43.51080323322134,15,1.0,-12239
43.51824156554641,16,52.0,482
43.52176577164824,17,1.0,-11346
43.52245718413399,14,1.0,-12326
43.529658581294484,15,7.0,-12214
43.53194686002223,16,17.0,6868
43.53341784925533,5,4.0,0
43.53550599610846,15,3.0,-12246
43.53578114574838,15,3.0,-12240
43.537430434995315,10,49.0,7834
43.538069561505765,10,26.0,7808
43.54028223709675,16,53.0,1553
43.54351707991731,15,3.0,-12231
43.54669697141378,17,1.0,-9488
43.549831235105756,17,2.0,-4672
43.55063285715589,17,1.0,-7502
43.551502810084095,14,1.0,-12334
43.55210026985867,17,1.0,-9833
43.55314738080854,1,5.0,7838
43.55699064433352,13,1.0,-12331
43.55713851566746,5,4.0,0
43.56981740239174,4,4.0,7839
43.571330736034305,5,1.0,0
43.57140822544375,17,2.0,-9342
43.57859318687383,17,1.0,-8354
43.58155325319555,17,2.0,-9871
43.582917964923446,5,5.0,0
43.58854970500385,5,3.0,0
43.59365181331338,1,3.0,7840
43.59395603588409,5,3.0,0
43.60297503725093,5,21.0,0
43.603291061948,5,2.0,0
43.60660126420841,13,2.0,-12314
43.61265793828453,17,1.0,-9770
43.619527417967575,13,9.0,-12298
43.620836609287814,15,1.0,-12241
43.62349229295985,4,8.0,7841
43.62667400542409,1,1.0,7842
43.63302660524241,5,2.0,0
43.63459158324125,11,3.0,7763
43.63981572778353,17,1.0,-7326
43.64043003036694,15,9.0,-12236
43.66074987897623,17,7.0,-8727
43.661243037510594,5,2.0,0
43.66132942447652,17,1.0,-9612
43.66490192107754,15,3.0,-12244
43.669288066342936,17,2.0,-9402
43.678808568549414,5,3.0,0
43.6798657817476,5,2.0,0
43.68045541984907,5,2.0,0
43.68188973765051,17,42.0,-11479
43.69020622079577,15,2.0,-12225
43.69491182135253,5,2.0,0
43.69553354665117,17,14.0,-11593
43.700364337019465,14,1.0,-12327
43.70337167987319,5,2.0,0
43.7079847686587,14,12.0,-12312
43.708981878016736,15,2.0,-12203
43.711538433581694,15,7.0,-12222
43.71454917187638,15,4.0,-12218
43.71531669006096,7,1.0,7807
43.72026708218011,13,3.0,-12319
43.72048255013172,15,8.0,-12233
43.721743022852436,17,1.0,-11275
43.72332152500554,5,11.0,0
43.732341729986146,5,3.0,0
43.73387381218739,17,1.0,-8125
43.73464473430748,15,2.0,-12242
43.73615851593245,5,1.0,0
43.737052160818,15,2.0,-12245
43.7391757920637,5,2.0,0
43.73991277802297,14,4.0,-12317
43.74504615899052,15,1.0,-12205
43.74641327384426,5,2.0,0
43.748432836180925,5,1.0,0
43.751045528905806,5,1.0,0
43.75220043058265,17,1.0,-5754
43.75224737161014,15,7.0,-12227
43.752631792405744,5,4.0,0
43.75322966820515,16,3.0,7325
43.757963489403174,15,4.0,-12215
43.76801371012396,16,3.0,2900
43.77074104601492,17,5.0,-5005
43.774243313653315,17,9.0,-8423
43.78042917432415,1,2.0,7843
43.780903563596105,5,7.0,0
43.78439512171738,10,8.0,7841
43.78544218445792,17,9.0,-10969
43.78595483199471,15,4.0,-12213
43.79647411437761,5,5.0,0
43.79657178058128,16,2.0,6424
43.798781610389824,17,2.0,-597
43.80940682939168,15,1.0,-12235
43.814146129049746,17,8.0,-2713
43.81446727527438,17,1.0,-11905
43.814839102404,4,2.0,7844
43.81629653456109,1,3.0,7845
43.826281231005545,5,4.0,0
43.82671128233207,5,36.0,0
43.82711274950444,17,2.0,-11917
43.82893139832811,5,1.0,0
43.82966938592127,15,2.0,-12204
43.82992949707001,17,3.0,-5566
43.83353323928496,17,3.0,-7043
43.834792716198926,11,1.0,7797
43.835098636138405,5,10.0,0
43.83566278630204,5,1.0,0
43.839262833122255,13,3.0,-12311
43.84276659510878,3,26.0,7846
43.846926042558614,13,8.0,-12320
43.848440746342554,17,15.0,-6702
43.851213729896344,17,3.0,-10335
43.85231748234056,17,2.0,-614
43.85365951339887,16,6.0,6987
43.8539224299595,16,1.0,4751
43.8540410650192,14,4.0,-12299
43.858002042578846,5,1.0,0
43.86154103469653,15,3.0,-12217
43.86238668698758,17,8.0,-11840
43.86513806999584,14,2.0,-12324
43.86979606918926,5,9.0,0
43.88671974003963,17,3.0,-10806
43.893334212920436,9,2.0,7792
43.89994165778082,17,2.0,-11328
43.9004460358038,13,1.0,-12307
43.901733909648186,17,1.0,-6652
43.90350977509906,15,1.0,-12223
43.90467631142482,13,1.0,-12322
43.909397621795925,15,7.0,-12229
43.91029818328379,6,3.0,7845
43.91444863642292,15,2.0,-12220
43.91867313513926,5,5.0,0
43.92370549720319,14,1.0,-12295
43.929471566512184,1,2.0,7847
43.93053483986214,17,5.0,-10058
43.933107371120336,5,1.0,0
43.93681887985074,5,24.0,0
43.93707407111595,14,1.0,-12315
43.94116897883474,15,1.0,-12216
43.94522682900693,17,5.0,-10967
43.94855282170801,5,1.0,0
43.94867992710084,1,6.0,7848
43.950400622005006,17,19.0,-10997
43.95286194068796,14,3.0,-12296
43.959294297655134,14,4.0,-12304
43.96170988264575,5,4.0,0
43.96399186275913,5,4.0,0
43.97242974175727,17,1.0,-7776
43.973582801794954,5,3.0,0
43.97457269859258,11,60.0,7809
43.98204364644199,17,1.0,-10530
43.98647482087491,5,3.0,0
43.98647593084028,17,3.0,-8634
43.98872144813645,14,10.0,-12338
43.989729245477974,6,1.0,7842
43.99049243770562,5,4.0,0
43.99344317322328,15,3.0,-12202
43.994233731919046,5,3.0,0
43.99852140937098,17,1.0,-9601
43.999583024818435,5,3.0,0
44.00316264892653,13,7.0,-12367
44.00859541436049,15,27.0,-12266
44.00910849757355,15,1.0,-12251
44.01570126744645,5,2.0,0
44.01598938126442,15,3.0,-12292
44.01887860371788,11,8.0,7795
44.02046208550887,15,1.0,-12258
44.022603471843546,3,34.0,7849
44.023528174640525,5,1.0,0
44.02696777179181,15,3.0,-12271
44.02877985310128,17,3.0,-10495
44.030751785226975,5,1.0,0
44.040632224946805,17,1.0,-10531
44.04475257289398,14,1.0,-12340
44.052587487344624,17,1.0,-11686
44.05527545746261,17,4.0,-1846
44.055365246962886,15,5.0,-12285
44.057295324944995,17,1.0,-10313
44.05809937222917,5,2.0,0
44.058646102197216,5,3.0,0
44.062407522794594,15,2.0,-12280
44.0774566696053,15,11.0,-12282
44.08206963953031,17,7.0,-9408
44.08253965785446,5,11.0,0
44.08747781611543,5,2.0,0
44.08863849557492,11,10.0,7814
44.09503384252415,15,1.0,-12270
44.10394960979516,5,2.0,0
44.10851737638524,7,1.0,7780
44.131913199024716,10,26.0,7846
44.135751111440314,15,1.0,-12259
44.143897816212124,17,1.0,-340
44.15336063530911,13,3.0,-12358
44.155536914634666,5,1.0,0
44.15950914649424,3,49.0,7850
44.162221431451684,17,1.0,-10235
44.16443824817519,17,1.0,-8688
44.16876430926602,14,5.0,-12356
44.17707408871143,5,4.0,0
44.18370483567651,5,2.0,0
44.18590458640924,14,2.0,-12348
44.19109357281345,5,3.0,0
44.192839272438555,17,2.0,-8534
44.196760635353115,17,5.0,-9188
44.199997938967,5,3.0,0
44.209399437644926,5,4.0,0
44.213094619020964,17,7.0,-11622
44.21786606450853,13,1.0,-12351
44.21817806683802,17,1.0,-9524
44.22191220767457,15,11.0,-12250
44.22374641030867,17,1.0,-10227
44.226808050769876,5,5.0,0
44.23327600920768,15,4.0,-12276
44.23389380643478,13,5.0,-12369
44.23457990067139,5,4.0,0
44.23864251588355,5,4.0,0
44.240873089772734,17,2.0,-10642
44.24171215777962,10,4.0,7813
44.24216154051857,16,9.0,6256
44.24354588473638,10,52.0,7817
44.25055750113545,5,2.0,0
44.25252070992532,13,1.0,-12355
44.2549659275102,17,59.0,-4720
44.255133734730215,4,2.0,7851
44.25667312701969,5,1.0,0
44.2571995458903,17,2.0,-10394
44.25731191175385,5,1.0,0
44.25919008541438,17,5.0,-11756
44.260432001008276,15,3.0,-12252
44.26242717576311,17,1.0,-9388
44.26665941997611,17,3.0,-11266
44.27457945538608,17,3.0,-9562
44.28911711206052,13,3.0,-12364
44.289858264821426,5,1.0,0
44.29405401541954,7,2.0,7815
44.295599955062116,15,5.0,-12248
44.29976513530151,17,7.0,-2767
44.30042822872042,5,6.0,0
44.3008236371923,7,3.0,7818
44.3008236371923,16,3.0,7818
44.304960495236,17,8.0,-12164
44.30825678038554,13,1.0,-12350
44.30855560780336,17,1.0,-11816
44.30916850563366,15,6.0,-12267
44.32314899907354,5,2.0,0
44.32588520359712,13,1.0,-12371
44.331240524066615,13,1.0,-12353
44.33253180843585,6,5.0,7838
44.33543925201612,5,1.0,0
44.3356750826539,17,2.0,-11638
44.335904382106406,17,1.0,-11004
44.33742142656486,5,2.0,0
44.34156923464272,17,4.0,-11415
44.349541526918394,17,17.0,-10912
44.350072869448375,5,1.0,0
44.350189277781745,14,30.0,-12346
44.352303220233566,15,4.0,-12262
44.36067895800877,5,5.0,0
44.36111603929291,17,3.0,-11274
44.362375898373365,5,1.0,0
44.36275683796406,10,19.0,7833
44.36930361961872,15,2.0,-12256
44.37295884393949,5,2.0,0
44.379081843050756,17,14.0,-10167
44.382912278759655,13,1.0,-12370
44.38387639196643,17,8.0,-9643
44.38436353275731,11,5.0,7836
44.38483313606307,5,3.0,0
44.3857724283676,17,1.0,-9222
44.38621002847009,4,3.0,7852
44.38841705871046,15,2.0,-12261
44.38886878513571,5,2.0,0
44.39390484439927,15,2.0,-12268
44.40382142206277,15,2.0,-12289
44.407875965774934,15,2.0,-12277
44.41135869351743,5,3.0,0
44.414603434966246,16,19.0,5782
44.41744459591397,5,1.0,0
44.418168963919534,17,6.0,-10755
44.41870051204918,17,4.0,-11111
44.420499424285616,13,1.0,-12342
44.42058244212809,17,7.0,-3377
44.4295500739661,15,5.0,-12281
44.433114213922295,17,1.0,-8599
44.43595082844558,13,11.0,-12366
44.438486676607525,17,1.0,-8940
44.444619559008835,5,6.0,0
44.451982360281086,1,4.0,7853
44.453396254792914,15,1.0,-12264
44.453979589006636,11,3.0,7801
44.45486835216054,10,2.0,7851
44.45549453983656,17,54.0,-11211
44.46247775884055,17,1.0,-8747
44.46323278934513,5,2.0,0
44.463268433933834,15,1.0,-12272
44.4641476541757,5,2.0,0
44.4646708142283,10,49.0,7850
44.465942314333155,17,1.0,-12083
44.46642432430863,16,2.0,7714
44.46772875690025,15,1.0,-12254
44.46773512483564,5,16.0,0
44.46833274029056,17,1.0,-9076
44.472373434404915,4,1.0,7854
44.478969571664436,5,3.0,0
44.479226988496535,17,1.0,-7568
44.48591618906481,14,3.0,-12349
44.48661407749738,1,1.0,7855
44.489470738077145,5,2.0,0
44.489610940738274,17,4.0,-9356
44.49023765246938,10,2.0,7844
44.491061740159374,4,7.0,7856
44.49228656759759,15,1.0,-12287
