time,event,degree,inf_id
44.49282556467613,5,3.0,0
44.49605668542603,17,1.0,-11434
44.497631359744545,6,2.0,7843
44.50164842630436,15,18.0,-12286
44.5039583895151,17,1.0,-10809
44.50448587804064,17,2.0,-11930
44.507674096070176,17,16.0,-2326
44.50956656087742,17,2.0,-10459
44.51073582424222,17,2.0,-49
44.512711703938535,13,1.0,-12352
44.51273855252637,15,5.0,-12290
44.51518527111892,5,7.0,0
44.5153160124347,17,1.0,-11605
44.52192093253786,5,3.0,0
44.526907968383846,15,1.0,-12288
44.52716363152583,15,1.0,-12247
44.52807871950861,5,3.0,0
44.52940552020995,10,55.0,7828
44.53388522338759,4,23.0,7857
44.54470347995789,13,1.0,-12339
44.551810769548666,15,2.0,-12278
44.55480380447653,15,1.0,-12255
44.55480380447653,17,1.0,-12255
44.5570904193337,4,1.0,7858
44.563480650457315,5,6.0,0
44.56714645995509,5,3.0,0
44.5739911159762,14,1.0,-12363
44.5742574349213,17,3.0,-9373
44.57672394400929,17,4.0,-11310
44.578049295061604,11,13.0,7794
44.58929953038749,17,2.0,-8455
44.59311494552702,5,4.0,0
44.59579096438681,17,3.0,-10213
44.6023679350275,10,22.0,7837
44.60605102207935,16,25.0,7266
44.606754840947985,5,6.0,0
44.60822295495939,17,1.0,-10307
44.60830483996462,5,5.0,0
44.60895243761226,5,1.0,0
44.61872386787457,5,4.0,0
44.62389147435648,15,1.0,-12263
44.625425473725784,5,3.0,0
44.626428541938544,17,2.0,-10239
44.63278744528338,17,2.0,-11190
44.63333485157113,5,8.0,0
44.63669394593093,5,4.0,0
44.63803198975215,10,23.0,7857
44.64013724596661,17,2.0,-10202
44.649538640741525,1,4.0,7859
44.64980104573676,5,8.0,0
44.664175439286936,5,7.0,0
44.66505000611219,5,1.0,0
44.66809562685336,5,2.0,0
44.67402710605347,13,22.0,-12343
44.67617684961128,17,1.0,-10898
44.677192549757535,5,3.0,0
44.68272289809347,17,5.0,-9862
44.68355048727072,3,59.0,7860
44.6879293395296,15,7.0,-12260
44.688776760209414,5,7.0,0
44.68881826580806,1,11.0,7861
44.693330415074705,11,37.0,7835
44.69409505604555,14,6.0,-12344
44.69794606200138,4,7.0,7862
44.69812915602089,17,1.0,-10101
44.70044695357478,17,3.0,-9915
44.704215310884166,13,3.0,-12360
44.70447619252202,16,57.0,1899
44.70501463969303,17,7.0,-4192
44.70700113402151,5,1.0,0
44.710297263990704,15,10.0,-12249
44.71078571457241,16,7.0,7415
44.713039540499246,10,7.0,7856
44.71382768534265,1,3.0,7863
44.716283795461905,17,1.0,-9332
44.717937026175676,17,1.0,-10063
44.71910145824701,5,2.0,0
44.71936283176856,17,1.0,-10793
44.71978863938332,6,1.0,7855
44.72139185427345,7,2.0,7821
44.72742001404101,15,2.0,-12291
44.72975452546062,15,4.0,-12269
44.73465055896098,5,11.0,0
44.73987567654656,15,1.0,-12279
44.7506510875699,5,6.0,0
44.7564513310554,3,30.0,7864
44.75980745716288,11,26.0,7846
44.76136119634122,11,49.0,7834
44.76342150382324,5,3.0,0
44.76544703478344,1,6.0,7865
44.77106166217794,17,2.0,-9066
44.77219190386102,14,2.0,-12359
44.77513818283274,5,5.0,0
44.777528044331305,17,2.0,-9731
44.78789821052179,5,3.0,0
44.79083074587072,5,4.0,0
44.794307194040854,4,1.0,7866
44.7979851058334,5,2.0,0
44.79964285359998,5,1.0,0
44.80337256869969,5,2.0,0
44.80477754154664,6,4.0,7859
44.80657368342773,13,1.0,-12357
44.81137298594194,5,1.0,0
44.81144268042344,14,3.0,-12365
44.811574840897144,12,23.0,7857
44.83312789162539,5,2.0,0
44.833794597525866,7,1.0,7822
44.83589288158975,16,3.0,5072
44.83740943383536,10,34.0,7849
44.841078168878276,13,1.0,-12361
44.84245103973287,14,3.0,-12368
44.842563939598236,15,2.0,-12283
44.84446875814933,5,1.0,0
44.84743010713847,13,2.0,-12347
44.85625749562464,15,3.0,-12257
44.856617853830464,5,5.0,0
44.87706021545208,5,4.0,0
44.87917589293835,10,1.0,7858
44.893558247035955,5,1.0,0
44.89707852548429,17,2.0,-9674
44.90004406851697,16,6.0,4246
44.90238729178903,17,3.0,-10979
44.90903346967148,15,2.0,-12273
44.91253987960167,15,1.0,-12274
44.9144505090639,17,5.0,-11485
44.9169926458879,13,3.0,-12362
44.9190054100692,7,1.0,7820
44.91988176495436,17,5.0,-10464
44.927615966394114,5,1.0,0
44.92809404715253,17,5.0,-11659
44.93906297278099,17,1.0,-8031
44.93985541474435,5,3.0,0
44.94071454012219,17,1.0,-9234
44.942837296891796,5,3.0,0
44.94492956648061,15,1.0,-12253
44.9464208939648,1,9.0,7867
44.947571512888224,14,1.0,-12354
44.94971562984506,17,2.0,-8203
44.95176060075733,15,3.0,-12275
44.95269184525382,4,9.0,7868
44.95604703562375,14,3.0,-12345
44.957928725355444,17,7.0,-7310
44.95885544859835,15,3.0,-12284
44.96146262059196,4,3.0,7869
44.96565328232915,5,14.0,0
44.96804611839437,7,3.0,7824
44.96977495206026,12,2.0,7851
44.97195951673433,13,3.0,-12341
44.97439697901441,5,9.0,0
44.97983580370289,10,9.0,7868
44.98713995626246,11,4.0,7813
45.0002381772967,13,2.0,-12400
45.00221069776282,17,2.0,-9419
45.004267057147175,5,7.0,0
45.0087802803754,3,52.0,7870
45.01091786600412,17,1.0,-8567
45.010987865400836,5,3.0,0
45.013522376216905,15,3.0,-12316
45.014563859426545,15,3.0,-12332
45.01685539602225,11,52.0,7817
45.01829634136649,5,1.0,0
45.02428182437712,13,2.0,-12388
45.027319655490274,5,1.0,0
45.03159321159501,15,1.0,-12327
45.03797714488119,17,1.0,-11305
45.038430498613636,5,1.0,0
45.038780598851986,7,1.0,7784
45.04392236113998,16,6.0,7723
45.04449694384721,15,1.0,-12334
45.04740820636261,17,3.0,-11590
45.04909592076987,1,3.0,7871
45.05453742876449,10,1.0,7866
45.05496490428759,5,4.0,0
45.05578607610137,6,3.0,7863
45.05585707819138,14,18.0,-12403
45.05648138444674,5,1.0,0
45.057918533087026,17,3.0,-10984
45.064485832493645,5,7.0,0
45.06585309690455,16,7.0,7564
45.06640499094874,6,6.0,7848
45.06866497047319,5,2.0,0
45.06935745045499,15,1.0,-12295
45.07614129077651,11,1.0,7812
45.07851149044552,4,31.0,7872
45.081822062308575,5,4.0,0
45.082360209897786,17,13.0,-9609
45.085018503735355,5,1.0,0
45.09374637140311,15,1.0,-12321
45.09523093084627,14,2.0,-12381
45.09567170923419,10,52.0,7870
45.09643095573437,17,2.0,-10448
45.09662680525405,5,2.0,0
45.09909855792665,5,1.0,0
45.101214632653196,17,2.0,-8073
45.10205018532514,17,3.0,-10281
45.111408692988284,15,2.0,-12333
45.12046906933244,10,1.0,7854
45.123529836151604,13,1.0,-12397
45.126253824963044,17,3.0,-8020
45.1364682326432,6,11.0,7861
45.13666067789487,5,6.0,0
45.13816693963042,15,9.0,-12298
45.138451333265735,17,1.0,-9258
45.140261565508226,11,8.0,7819
45.146468570990315,5,3.0,0
45.14808607255616,5,2.0,0
45.1489782809803,10,30.0,7864
45.14941121293389,5,2.0,0
45.15669206290878,6,2.0,7847
45.162231075911436,17,1.0,-9507
45.173823735599335,13,2.0,-12395
45.17857350397303,14,2.0,-12372
45.18636514001547,5,3.0,0
45.188651928181,1,4.0,7873
45.18932251337398,14,5.0,-12375
45.19097984853272,5,1.0,0
45.1947768445902,15,1.0,-12294
45.19935589734937,1,2.0,7874
45.20408512048024,5,11.0,0
45.22035043383815,15,1.0,-12335
45.22241012478356,17,1.0,-6735
45.22485205937506,5,2.0,0
45.225017190063205,5,1.0,0
45.225811444258,5,29.0,0
45.22755447300751,4,27.0,7875
45.22881820148728,15,8.0,-12302
45.22917617720619,5,16.0,0
45.23010508448102,14,1.0,-12390
45.2454239263891,15,1.0,-12313
45.25180872703323,5,1.0,0
45.26057002732631,5,14.0,0
45.26204653131771,17,2.0,-10708
45.26924980675579,15,3.0,-12296
45.26960357459426,17,3.0,-10164
45.26997441965362,17,10.0,-4743
45.276456113173865,5,3.0,0
45.28044273456899,10,47.0,7811
45.2806618443964,17,5.0,-6543
45.282213667924154,5,3.0,0
45.283304991747976,15,8.0,-12320
45.28819201542194,17,2.0,-10160
45.29404552851179,7,4.0,7810
45.30159127503813,17,1.0,-10238
45.30183806964827,5,4.0,0
45.30393434800311,5,8.0,0
45.30502800610951,5,1.0,0
45.3069811335856,10,5.0,7830
45.31253133022767,15,4.0,-12317
45.3126117134908,15,2.0,-12325
45.31912691658807,13,1.0,-12374
45.32045700513385,1,42.0,7876
45.32181049303854,13,5.0,-12378
45.33682678274385,17,3.0,-10840
45.337008201638206,17,1.0,-7615
45.33730437261158,13,3.0,-12385
45.34060020065207,5,1.0,0
45.35613013802078,5,4.0,0
45.36568884597137,5,1.0,0
45.37674053095716,17,7.0,-11098
45.37696846932314,5,18.0,0
45.38240778721193,3,29.0,7877
45.39238317783298,3,53.0,7878
45.39466040493001,17,2.0,-10835
45.398353365346416,5,3.0,0
45.39910485370925,17,1.0,-11762
45.40910876155104,5,1.0,0
45.41132641625886,17,2.0,-11712
45.41429354906402,15,3.0,-12311
45.41539120395333,4,3.0,7879
45.41539751792236,17,1.0,-9973
45.418963529873395,17,2.0,-10141
45.419176608084854,15,1.0,-12326
45.41966880279213,17,1.0,-7353
45.426509614084246,14,3.0,-12391
45.426773508603674,17,1.0,-1541
45.42861990219431,17,2.0,-10195
45.43300113919674,16,9.0,7500
45.4349933359666,5,2.0,0
45.43544394640853,5,5.0,0
45.43970254906535,11,14.0,7827
45.4399163444367,13,2.0,-12389
45.44608954817759,4,6.0,7880
45.44972054778025,16,55.0,2423
45.45311411519636,17,6.0,-10427
45.4548576680315,17,2.0,-10770
45.461636742714695,15,4.0,-12300
45.46266709597507,17,1.0,-9318
45.46372049718609,17,3.0,-9997
45.464054508668845,5,6.0,0
45.46596655696107,15,2.0,-12310
45.4733844620605,1,16.0,7881
45.47351586863882,5,2.0,0
45.473926839126705,5,2.0,0
45.475887529748846,13,6.0,-12383
45.477800106446054,16,35.0,4111
45.47816934659126,15,1.0,-12297
45.47900997288569,17,3.0,-9751
45.481268585003924,15,12.0,-12312
45.481268585003924,17,12.0,-12312
45.48519268376492,17,3.0,-10314
45.48828284347692,7,13.0,7831
45.49311500444236,16,3.0,5405
45.49603217911319,11,26.0,7808
45.49681488680881,17,2.0,-9151
45.49986954741265,17,2.0,-10613
45.50081852837434,15,2.0,-12337
45.502635429129015,17,1.0,-9914
45.50480334664051,15,1.0,-12308
45.50751915343396,15,2.0,-12323
45.514524889092925,5,2.0,0
45.515856117541894,4,2.0,7882
45.516264983252654,15,4.0,-12304
45.517899721505444,17,7.0,-8557
45.519780490018135,17,2.0,-9165
45.52007668932586,11,22.0,7837
45.52832667560594,11,1.0,7805
45.531924941535905,17,4.0,-7862
45.53983814399094,5,1.0,0
45.54039347121303,5,1.0,0
45.54131176348388,15,1.0,-12329
45.54683650125439,17,1.0,-9983
45.55863752942115,6,3.0,7840
45.57287201275921,13,2.0,-12393
45.57434340808826,5,1.0,0
45.57989272587536,17,1.0,-10320
45.58192012198086,15,3.0,-12319
45.58192012198086,17,3.0,-12319
45.584287690359346,5,38.0,0
45.5845310884922,17,1.0,-9089
45.58474132203174,5,3.0,0
45.585591116954255,5,6.0,0
45.588639280230765,5,4.0,0
45.588837532722735,17,2.0,-2024
45.59106624525768,15,1.0,-12315
45.596595986787385,17,1.0,-11561
45.600134513582134,17,1.0,-9432
45.6002799431118,1,1.0,7883
45.60099247397139,14,3.0,-12376
45.60187584544317,17,8.0,-12039
45.60237504230803,5,1.0,0
45.61000094827201,10,7.0,7862
45.61201608554453,5,4.0,0
45.6132028401729,17,1.0,-12000
45.613567701824735,3,52.0,7884
45.61715835030813,5,2.0,0
45.6255580086138,5,10.0,0
45.63317196422756,13,2.0,-12398
45.64178686956139,17,11.0,-11116
45.64689194067052,17,3.0,-7097
45.649812393915845,15,1.0,-12307
45.657080350538145,5,20.0,0
45.65756854352944,14,19.0,-12377
45.66042758748527,15,1.0,-12305
45.66454608463624,17,29.0,-11674
45.665964889354726,17,2.0,-10315
45.6685384420464,17,1.0,-9223
45.66921533171343,17,1.0,-4767
45.670358944270525,13,1.0,-12380
45.67082114572385,14,4.0,-12396
45.675650062561466,15,36.0,-12303
45.681126834395315,17,2.0,-11413
45.68269808252599,17,3.0,-9331
45.687695376668216,5,2.0,0
45.6892003782826,17,6.0,-9276
45.692552474576914,17,2.0,-9211
45.69315874574224,11,8.0,7841
45.69364303836093,5,2.0,0
45.694054035694926,15,34.0,-12328
45.694054035694926,17,34.0,-12328
45.69485667061717,17,3.0,-9765
45.698645189973206,16,30.0,3333
45.704072489064465,10,53.0,7878
45.7090880318408,15,2.0,-12293
45.714084430657095,14,3.0,-12401
45.71517891357011,1,8.0,7885
45.71653205605507,15,3.0,-12318
45.722142834141295,13,4.0,-12392
45.737081030408916,5,8.0,0
45.739367879595825,13,3.0,-12373
45.749801734103016,5,1.0,0
45.75110680558313,5,3.0,0
45.757383318416785,15,1.0,-12331
45.75937882979636,17,1.0,-9892
45.76009273583975,5,5.0,0
45.766363420933935,13,1.0,-12382
45.77342604646731,15,4.0,-12299
45.77627006151093,17,3.0,-9297
45.776478440143556,17,1.0,-10218
45.781945664878904,5,1.0,0
45.791574490846365,5,4.0,0
45.793562560203476,5,1.0,0
45.801525862509735,10,27.0,7875
45.80445463837926,15,9.0,-12330
45.80472345302222,17,8.0,-11298
45.80855795628574,17,3.0,-8879
45.812568162416646,15,7.0,-12306
45.812813873786695,5,5.0,0
45.81702426413867,17,1.0,-8822
45.81833653609703,8,2.0,7847
45.820828883606154,16,5.0,7704
45.82086892367631,17,1.0,-6107
45.82144299886997,14,2.0,-12379
45.8266346536717,5,3.0,0
45.830726531945096,15,2.0,-12314
45.833794597525866,16,1.0,7822
45.83550679855037,17,1.0,-10171
45.836030831047964,17,1.0,-1457
45.84149807308845,10,3.0,7869
45.84190114905174,5,3.0,0
45.84322438152559,15,11.0,-12309
45.847243449133565,14,9.0,-12399
45.84784347155076,17,3.0,-8601
45.85163893066478,15,10.0,-12338
45.85163893066478,17,10.0,-12338
45.85908354350503,13,3.0,-12394
45.86349371673828,14,2.0,-12402
45.86599750735814,113,30.0,-12384
45.86666226025834,5,1.0,0
45.873310325319444,13,2.0,-12404
45.87427759328125,15,1.0,-12322
45.87427759328125,17,1.0,-12322
45.877797873032776,17,3.0,-8806
45.88021272549128,15,1.0,-12336
45.880918839913235,17,3.0,-7486
45.88217664341612,1,2.0,7886
45.886474819966125,15,1.0,-12301
45.88670609883125,10,31.0,7872
45.887102292429425,13,1.0,-12386
45.88876556762729,17,1.0,-10878
45.88895712832883,5,3.0,0
45.889192861291995,1,4.0,7887
45.891257793435976,17,3.0,-11339
45.893838546109556,5,8.0,0
45.89401617550837,17,3.0,-8444
45.90001374318974,6,2.0,7886
45.90036846850506,5,4.0,0
45.9009400954159,5,2.0,0
45.90548382381107,4,27.0,7888
45.9106807164647,5,6.0,0
45.911211183388154,5,4.0,0
45.914547121308075,15,2.0,-12324
45.91785419355938,17,2.0,-10257
45.92240267556787,3,4.0,7889
45.92411661083708,5,2.0,0
45.92763486507995,16,8.0,7776
45.930968902492964,17,3.0,-9680
45.93320785280638,5,5.0,0
45.952478960111584,5,2.0,0
45.96132527185575,17,2.0,-8312
45.97279955355118,11,52.0,7870
45.979592109959796,17,4.0,-8251
45.98038333027158,5,9.0,0
45.98293297137016,17,3.0,-12162
45.98668646422204,14,3.0,-12387
45.99400273763662,17,1.0,-9127
45.99795217093504,1,3.0,7890
45.99798918084582,17,5.0,-9337
46.00077152422381,15,3.0,-12360
46.00095711434176,7,4.0,7859
46.00293350598354,5,6.0,0
46.004515618991235,13,1.0,-12433
46.0060713294203,17,4.0,-11540
46.00637107942363,5,2.0,0
46.0084578081826,3,59.0,7891
46.01328100277863,6,1.0,7883
46.015169296144464,7,15.0,7826
46.01598938126442,17,3.0,-12292
46.019709020162125,113,59.0,-12425
46.01973987612616,15,3.0,-12341
46.02574429401728,5,2.0,0
46.03529617753744,17,1.0,-9646
46.03746310898635,113,56.0,-12415
46.03825501369508,13,1.0,-12420
46.040325608900105,5,2.0,0
46.0526314668893,14,2.0,-12410
46.05612181051707,16,1.0,7059
46.06253601447167,5,4.0,0
46.06520197662005,17,1.0,-11717
46.06846016038314,17,1.0,-8467
46.073320136621575,15,3.0,-12365
46.07964877666057,5,2.0,0
46.08606856716274,5,3.0,0
46.08905072548223,17,1.0,-11528
46.09280954271581,13,1.0,-12421
46.102808484481514,15,1.0,-12357
46.10401105926762,13,2.0,-12427
46.10455641624543,5,4.0,0
46.10989592226458,11,19.0,7833
46.11133213596811,17,1.0,-9631
46.11214643842061,13,2.0,-12418
46.11235840107807,5,4.0,0
46.11284653278688,17,1.0,-10589
46.11423144294109,5,3.0,0
46.12325992979604,5,3.0,0
46.13080472915793,11,4.0,7799
46.13089079311804,17,4.0,-10603
46.13186153958313,17,1.0,-6080
46.13344093375462,6,6.0,7865
46.13500676896457,4,2.0,7892
46.14004517378369,16,9.0,7061
46.140072286542534,16,23.0,2512
46.15076113116731,4,5.0,7893
46.184678381157006,5,29.0,0
46.18876720037439,11,2.0,7832
46.201317076814654,14,2.0,-12430
46.20757727103404,5,2.0,0
46.21055771738289,15,1.0,-12361
46.211941461131005,5,1.0,0
46.21584858572029,5,10.0,0
46.22058786826697,5,8.0,0
46.221034061372244,5,10.0,0
46.22659839980182,6,8.0,7885
46.22856425313611,5,2.0,0
46.229122324287395,17,7.0,-11119
46.23196268808938,11,4.0,7816
46.234214149103096,5,4.0,0
46.24049422834441,16,1.0,7328
46.24419506494279,10,3.0,7879
46.244494297715804,15,1.0,-12342
46.24736645465242,15,6.0,-12344
46.248670769075744,5,16.0,0
46.25119716262396,14,3.0,-12424
46.25694214106698,5,1.0,0
46.25802981805261,5,1.0,0
46.262268110043884,5,5.0,0
46.262914645197135,3,26.0,7894
46.26665421284294,5,2.0,0
46.26789394905713,17,5.0,-11083
46.27030696585764,17,9.0,-10926
46.273536866610975,5,2.0,0
46.2780874060577,17,1.0,-9923
46.283764563536884,5,5.0,0
46.29034843298512,5,4.0,0
46.29302430418677,17,6.0,-5365
46.29741721223109,13,1.0,-12405
46.29938855246047,13,1.0,-12434
46.30421151695721,7,8.0,7829
46.30574560479255,13,2.0,-12432
46.30693802415304,6,3.0,7871
46.308184332972324,17,3.0,-11873
46.30961719941124,15,1.0,-12339
46.30961719941124,17,1.0,-12339
46.311595176683504,14,2.0,-12436
46.316020857188676,15,22.0,-12343
46.317306774569616,17,3.0,-8459
46.31821487315919,15,1.0,-12354
46.319586343946916,5,4.0,0
46.32797140983119,16,4.0,5493
46.33280837849356,1,1.0,7895
46.335793445824464,17,2.0,-7991
46.33860324354723,6,3.0,7890
46.34346316181614,17,9.0,-8674
46.347611999948015,17,1.0,-3217
46.34924215160407,3,55.0,7896
46.35405579160479,17,1.0,-11657
46.35723674494901,6,16.0,7881
46.362717709221634,11,55.0,7828
46.36521609353254,17,5.0,-9019
46.36964676327762,1,6.0,7897
46.37401907304536,14,3.0,-12429
46.381818125829774,11,34.0,7849
46.38752074632834,1,3.0,7898
46.39008449888613,10,26.0,7894
46.39331016988436,17,2.0,-9903
46.39439166464606,17,1.0,-11846
46.39785617714169,17,3.0,-9281
46.39973342470511,13,1.0,-12435
46.40220678293053,4,11.0,7899
46.40662386239817,13,1.0,-12406
46.41213401318889,5,4.0,0
46.423552312919334,17,4.0,-6750
46.42605529031738,11,1.0,7854
46.430646492840616,10,59.0,7860
46.43365330361701,14,5.0,-12437
46.43366440287877,15,3.0,-12364
46.43414442777581,15,1.0,-12363
46.43434504606457,15,3.0,-12349
46.43956773547517,11,2.0,7844
46.442419480283775,15,1.0,-12353
46.44434218533234,5,4.0,0
46.446299045011585,6,2.0,7874
46.44711077563574,15,1.0,-12350
46.451147412404296,17,5.0,-8945
46.45586942101108,7,1.0,7798
46.45632987429725,15,1.0,-12351
46.46544603517723,17,1.0,-10785
46.47019720778806,17,2.0,-9518
46.47289299339586,15,3.0,-12345
46.474008231239594,14,3.0,-12416
46.47512846922244,5,2.0,0
46.48946829181575,7,1.0,7855
46.49198644305407,13,7.0,-12411
46.497357103875196,5,4.0,0
46.497570128715786,6,4.0,7887
46.50290524869979,5,1.0,0
46.50944389236976,15,11.0,-12366
46.5095112290605,5,1.0,0
46.50973977296817,5,2.0,0
46.51028115451189,15,5.0,-12369
46.51972266019578,5,1.0,0
46.528287762080026,15,30.0,-12346
46.538406735501525,5,5.0,0
46.54121858793221,15,3.0,-12362
46.541572251337456,4,10.0,7900
46.548761940742494,7,1.0,7842
46.55152900082816,13,4.0,-12408
46.55732831327583,17,7.0,-11553
46.55992002166146,5,15.0,0
46.56207318825073,15,2.0,-12359
46.56220457562436,13,4.0,-12409
46.56610323054226,17,2.0,-11522
46.56644471908138,17,2.0,-11829
46.56984965376193,17,2.0,-5302
46.57555583028517,7,3.0,7825
46.57635471651424,17,2.0,-9431
46.579573436049856,17,7.0,-4328
46.5811366501136,17,4.0,-11375
46.58663147144319,15,1.0,-12355
46.587518271646836,5,4.0,0
46.588063241904955,15,1.0,-12371
46.5913540358692,14,2.0,-12413
46.597397409538615,5,4.0,0
46.60654333347074,13,4.0,-12412
46.612351858196334,17,5.0,-5180
46.61298124096617,5,1.0,0
46.61930418113988,14,6.0,-12419
46.62244625282309,6,4.0,7873
46.62292672462888,15,3.0,-12358
46.62807628702961,17,1.0,-11108
46.62900377996714,1,2.0,7901
46.64629536318218,5,2.0,0
46.64986408716328,17,1.0,-5451
46.65563113304871,5,1.0,0
46.65786315376012,15,1.0,-12340
46.65786315376012,17,1.0,-12340
46.66112166393418,5,2.0,0
46.67039766235161,5,2.0,0
46.67571285395891,3,22.0,7902
46.68067547870031,17,3.0,-10151
46.68172821737465,5,3.0,0
46.68252658268227,17,27.0,-11405
46.68756758188986,17,1.0,-10612
46.68926485713539,6,2.0,7901
46.689768511733774,5,1.0,0
46.69014134785325,17,1.0,-10694
46.69521251139545,5,1.0,0
46.71321683291805,5,8.0,0
46.71946610451716,5,2.0,0
46.724026364337576,17,2.0,-11602
46.72911564634288,5,3.0,0
46.7294111593377,15,3.0,-12368
46.73049128433792,113,53.0,-12422
46.73067264317967,15,1.0,-12370
46.73067264317967,17,1.0,-12370
46.732709593372846,5,2.0,0
46.73272549504485,5,3.0,0
46.737191157410216,14,2.0,-12417
46.73825841106623,17,4.0,-11016
46.74100806766393,1,2.0,7903
46.74632452189165,17,1.0,-10607
46.746736076280165,5,3.0,0
46.75151775105982,7,2.0,7843
46.757044050762275,17,2.0,-8324
46.7574908136064,5,4.0,0
46.75800524039612,5,2.0,0
46.758076090528036,12,1.0,7866
46.75944804191407,5,4.0,0
46.76209662381895,17,3.0,-10754
46.76852852135452,17,2.0,-8646
46.76995500303666,5,2.0,0
46.77381584818099,10,4.0,7889
46.780194632486946,17,10.0,-11317
46.78109750832901,17,4.0,-10233
46.78488729763016,1,1.0,7904
46.785361801714274,17,3.0,-4589
46.793090833768375,17,3.0,-11621
46.796957220174754,10,55.0,7896
46.798946317322965,17,1.0,-5699
46.799756566158806,17,2.0,-11822
46.80313375458122,17,7.0,-8359
46.80776219915444,5,1.0,0
46.809426428521455,17,5.0,-7632
46.811295161596775,10,4.0,7839
46.812553549619246,13,2.0,-12414
46.812568162416646,17,7.0,-12306
46.81634403433786,17,2.0,-10415
46.81677003180399,15,1.0,-12352
46.81815721550838,17,2.0,-11243
46.81861814141483,1,5.0,7905
46.821494382112306,13,1.0,-12431
46.83294111496785,5,2.0,0
46.83699169124535,5,2.0,0
46.84548210007409,5,1.0,0
46.84718329521566,5,4.0,0
46.85248960294136,13,2.0,-12426
46.860865129784735,5,4.0,0
46.86144353733605,5,1.0,0
46.86543729074249,5,1.0,0
46.86731377020041,1,1.0,7906
46.86842594396325,5,3.0,0
46.873115776538675,3,50.0,7907
46.88290866431108,113,50.0,-12428
46.8880716884301,5,3.0,0
46.88897189866198,5,4.0,0
46.89110315841201,5,6.0,0
46.891258489533485,1,2.0,7908
46.89140957756915,5,7.0,0
46.892999565325255,16,1.0,4183
46.89398277792653,7,3.0,7845
46.89633309303237,5,2.0,0
46.90010318064591,1,1.0,7909
46.90099219795103,15,2.0,-12347
46.901088693556176,17,3.0,-7865
46.9053350189868,17,2.0,-8952
46.917570400230254,5,2.0,0
46.91801505449598,10,2.0,7882
46.923026231671656,15,5.0,-12356
46.93166125533548,5,1.0,0
46.93895040217512,1,4.0,7910
46.94250670000798,15,7.0,-12367
46.94404346664835,17,3.0,-9228
46.95368924352644,13,2.0,-12407
46.95536339987928,13,6.0,-12423
46.9675562759368,15,2.0,-12348
46.9688081943224,5,2.0,0
46.969290514507286,6,1.0,7909
46.980110024072395,5,29.0,0
46.98045371680273,17,8.0,-8825
46.9862284335129,17,2.0,-10184
46.98771783974964,4,9.0,7911
46.98850643316981,5,1.0,0
46.99081555369816,5,2.0,0
46.99169246914865,1,3.0,7912
46.991730139049544,6,1.0,7904
46.99249512164893,17,1.0,-7600
46.99329143501057,5,1.0,0
46.99552974238366,17,1.0,-10674
46.99857851773319,5,1.0,0
47.00621064313934,5,7.0,0
47.0076836678267,17,21.0,-10796
47.00882291399837,7,3.0,7863
47.01842521339433,5,5.0,0
47.01974199411615,15,3.0,-12401
47.02067219958051,13,1.0,-12439
47.02282325104146,17,6.0,-9998
47.02430273777701,15,3.0,-12385
47.02805912785989,17,1.0,-8470
47.02965100192055,15,1.0,-12390
47.03891871735104,5,6.0,0
47.04181404085234,5,10.0,0
47.041904226793804,17,1.0,-8918
47.04216479423762,17,1.0,-9630
47.046847303734005,14,25.0,-12468
47.04909440270041,7,4.0,7887
47.05197353547433,15,2.0,-12395
47.054651404693104,5,2.0,0
47.055299312038656,17,3.0,-11651
47.061539660622515,17,4.0,-11706
47.06600386753968,5,3.0,0
47.06858509226348,7,6.0,7848
47.069449697536854,17,1.0,-11102
47.073320136621575,17,3.0,-12365
47.07870616278284,9,2.0,7851
47.080133006387825,5,4.0,0
47.08442393997278,15,2.0,-12398
47.08497298114415,5,3.0,0
47.08953191291604,13,5.0,-12451
47.10706838503555,11,9.0,7868
47.111871908191034,17,6.0,-9084
47.1121977389894,3,13.0,7913
47.11432707259144,17,3.0,-10830
