time,event,degree,inf_id
47.116030369104486,5,2.0,0
47.118798389375115,5,3.0,0
47.125091255581566,13,1.0,-12466
47.12811653045609,1,3.0,7914
47.13006662932225,4,18.0,7915
47.13914753881173,1,1.0,7916
47.14620740897155,17,4.0,-11795
47.14676960394486,17,4.0,-9397
47.147497419985164,14,4.0,-12467
47.14765256689161,5,1.0,0
47.1543814540471,16,1.0,7693
47.15622503693226,17,1.0,-11566
47.15780326593053,15,2.0,-12379
47.159717663142146,5,3.0,0
47.16772099070279,17,29.0,-9056
47.16918966745564,5,4.0,0
47.176800673876244,10,18.0,7915
47.186010304753545,5,8.0,0
47.18892860599786,10,13.0,7913
47.18935257275163,5,2.0,0
47.189684283817485,17,4.0,-10292
47.19184852602241,7,2.0,7886
47.19436985454173,16,1.0,2029
47.20049824538134,5,1.0,0
47.2015032109105,6,2.0,7908
47.217116240172565,5,1.0,0
47.23897694638186,9,1.0,7866
47.24725511285157,1,1.0,7917
47.252967462236704,10,27.0,7888
47.25561385699081,1,3.0,7918
47.25590378418795,9,2.0,7847
47.26004177612816,17,4.0,-11732
47.26516929157831,5,1.0,0
47.270930655937065,15,2.0,-12404
47.27372612087231,5,3.0,0
47.27651615920524,7,8.0,7885
47.27684540634452,14,3.0,-12457
47.278170496997134,4,7.0,7919
47.27957929278706,16,3.0,7683
47.28127531960668,17,1.0,-8883
47.28163098437931,5,14.0,0
47.30454170274737,17,19.0,-6164
47.3064298501019,5,3.0,0
47.308396645544406,13,3.0,-12448
47.30898059864595,6,1.0,7895
47.31146868911085,10,50.0,7907
47.3126186298401,4,6.0,7920
47.31375827407766,11,59.0,7860
47.31983015712501,13,1.0,-12458
47.32326588955306,14,4.0,-12455
47.327522318475644,17,5.0,-8799
47.33357446145374,10,52.0,7884
47.33821657349502,15,4.0,-12392
47.343411866566726,11,30.0,7864
47.343411866566726,16,30.0,7864
47.34864631304812,17,2.0,-9499
47.35185781886019,15,2.0,-12400
47.35454594617738,10,5.0,7893
47.3613194363218,15,2.0,-12388
47.36232246846576,7,5.0,7838
47.36396589074899,5,1.0,0
47.364929732132936,5,3.0,0
47.364963045117875,6,1.0,7916
47.36515224983118,16,43.0,1252
47.36866013336671,5,8.0,0
47.36875330108572,5,6.0,0
47.36939441015683,3,16.0,7921
47.38120740256543,17,3.0,-11960
47.38664927577656,17,2.0,-9755
47.38936236325177,17,1.0,-11808
47.39200242683326,5,2.0,0
47.394369571964475,17,16.0,-4766
47.39861567166611,17,4.0,-11038
47.398972069797885,5,4.0,0
47.411105693564224,15,19.0,-12377
47.41183621533826,5,8.0,0
47.414134661364415,5,2.0,0
47.41897953633947,17,4.0,-11956
47.42185769288416,15,2.0,-12389
47.42440337036704,17,5.0,-11932
47.42724221410302,5,1.0,0
47.428133456225204,16,11.0,7123
47.42984642851242,15,3.0,-12376
47.434697857886945,13,9.0,-12462
47.438797566597366,10,10.0,7900
47.43889898222531,15,5.0,-12378
47.43913686354493,15,6.0,-12383
47.44005024127956,10,29.0,7877
47.44366802871256,13,1.0,-12438
47.447543172836376,17,1.0,-8732
47.44780095486089,5,4.0,0
47.45548663342533,17,1.0,-2623
47.46209508171148,15,1.0,-12380
47.469469588521655,17,1.0,-10987
47.469918457191305,17,1.0,-12019
47.47160442480676,3,45.0,7922
47.47487407588338,13,1.0,-12450
47.47821217403096,5,2.0,0
47.478870509483,4,4.0,7923
47.480553111617866,15,2.0,-12381
47.4982226581797,5,47.0,0
47.50654273412766,17,1.0,-11794
47.511274281101144,5,2.0,0
47.51171467243615,12,29.0,7877
47.51417898176072,17,4.0,-9931
47.52282381819257,5,2.0,0
47.525835696672345,3,40.0,7924
47.52593844059966,5,5.0,0
47.528559903199955,5,1.0,0
47.528954127093236,17,4.0,-11884
47.53297826767824,13,1.0,-12469
47.536321233771154,17,6.0,-10931
47.53976668386303,4,14.0,7925
47.541283989563524,17,1.0,-9754
47.54436937770885,17,8.0,-10001
47.54685901609119,17,2.0,-7090
47.546922320716085,17,6.0,-10723
47.54896910118327,15,1.0,-12386
47.5564624368672,17,1.0,-11504
47.55779639682663,5,2.0,0
47.560611304946235,17,7.0,-10246
47.56406186876037,5,3.0,0
47.5659462834321,5,1.0,0
47.57174968054548,15,3.0,-12373
47.572661870589464,13,47.0,-12460
47.57362889958936,17,1.0,-9395
47.57499783677358,15,9.0,-12399
47.5762675449827,6,3.0,7918
47.577938183119045,1,4.0,7926
47.57942705829209,7,4.0,7873
47.581574213608675,13,2.0,-12464
47.58898719501579,14,42.0,-12452
47.58982616514011,5,5.0,0
47.594751775976704,5,5.0,0
47.59676726713025,14,1.0,-12441
47.59718937747865,4,33.0,7927
47.59739407971434,15,3.0,-12391
47.60133687785443,5,1.0,0
47.60981055004189,5,1.0,0
47.61685067939683,5,5.0,0
47.61973072524009,5,3.0,0
47.62072425080329,5,2.0,0
47.625638064712454,5,3.0,0
47.629928675809865,11,1.0,7858
47.63232892221927,13,5.0,-12445
47.63461862106031,13,1.0,-12470
47.638296587094686,5,8.0,0
47.642687443866215,11,27.0,7875
47.64558949907925,1,10.0,7928
47.64950476827384,17,38.0,-11625
47.67572416670645,3,59.0,7929
47.68149477604947,13,2.0,-12453
47.68806026431977,15,3.0,-12387
47.69082729044963,15,1.0,-12397
47.69098476734375,17,15.0,-10557
47.69384011691763,5,3.0,0
47.69866117349157,6,4.0,7910
47.70046219893655,16,41.0,758
47.70788555145448,5,6.0,0
47.7118717725418,1,2.0,7930
47.71614108187776,11,31.0,7872
47.71916242023096,6,42.0,7876
47.71956832789453,1,2.0,7931
47.7281308010303,17,2.0,-4108
47.729507361654925,15,1.0,-12382
47.729561975141664,17,2.0,-9160
47.73281492718075,5,4.0,0
47.732892977865596,17,2.0,-11703
47.737549474491466,5,3.0,0
47.741249086119886,13,1.0,-12456
47.74475717477886,5,1.0,0
47.745504482381634,15,1.0,-12374
47.74696477921597,10,3.0,7852
47.75132518324441,14,7.0,-12444
47.753272459062345,10,7.0,7919
47.75625563980101,17,1.0,-7792
47.75821149170666,6,10.0,7928
47.76707901121118,5,1.0,0
47.77442679487418,1,1.0,7932
47.78298536422166,17,1.0,-8607
47.783064644906716,17,2.0,-11330
47.78726539219408,17,2.0,-10560
47.79027482403867,5,3.0,0
47.791188518600165,15,2.0,-12372
47.79255485396306,17,1.0,-10592
47.794652195409284,5,3.0,0
47.798745929444074,7,16.0,7881
47.802960986976665,17,1.0,-10064
47.80882788708538,15,3.0,-12394
47.809711002424656,17,1.0,-10906
47.81034902590541,5,6.0,0
47.81473904837082,14,4.0,-12447
47.81861212998393,5,9.0,0
47.818934975505535,6,1.0,7906
47.82952738017908,13,1.0,-12440
47.82953593124506,1,8.0,7933
47.834638252369736,10,59.0,7891
47.83882192488931,13,4.0,-12454
47.85004693819485,11,7.0,7856
47.8520684569509,13,2.0,-12443
47.85719881237824,4,42.0,7934
47.8639117392669,13,5.0,-12459
47.864990076557035,13,5.0,-12449
47.86976950913392,13,2.0,-12442
47.87133413293544,3,12.0,7935
47.878648165686904,5,12.0,0
47.87932620855211,15,4.0,-12396
47.87937898648437,17,8.0,-608
47.882566033758685,5,4.0,0
47.88346406073488,5,3.0,0
47.887348308331724,17,11.0,-9459
47.88968320764655,7,3.0,7890
47.89162770299959,13,1.0,-12465
47.89494309599363,5,1.0,0
47.89726331304219,17,5.0,-11921
47.897790694258845,1,7.0,7936
47.90439361406468,13,12.0,-12461
47.9078635446192,5,2.0,0
47.90983135889623,7,3.0,7840
47.91071764722191,5,3.0,0
47.912306427332524,10,6.0,7920
47.91376255072744,5,6.0,0
47.91636708683851,15,2.0,-12402
47.91731589852693,17,6.0,-5479
47.918724697034236,10,16.0,7921
47.91882978333664,17,1.0,-11774
47.9208147009587,5,9.0,0
47.92927380988063,17,3.0,-8604
47.930604220088064,10,45.0,7922
47.940204233355104,17,1.0,-11037
47.94312186724369,13,1.0,-12463
47.94416623629713,5,1.0,0
47.94529540496955,5,4.0,0
47.94744985294937,17,3.0,-9155
47.95057580623893,17,2.0,-9809
47.95135877746183,17,9.0,-11784
47.95458681393337,15,5.0,-12375
47.95465172567151,6,9.0,7867
47.95773843415504,5,1.0,0
47.95788345110417,15,18.0,-12403
47.95788345110417,17,18.0,-12403
47.96032431740374,15,2.0,-12393
47.961263129515,3,44.0,7937
47.963194585275154,1,28.0,7938
47.96526982730354,5,1.0,0
47.969874284277374,10,6.0,7880
47.970612915427346,3,60.0,7939
47.97354654117037,5,2.0,0
47.97390892093528,6,28.0,7938
47.97429294850401,5,3.0,0
47.9747567382045,11,3.0,7879
47.97920417569177,5,4.0,0
47.98653897861865,17,1.0,-12082
47.99215734044159,14,2.0,-12446
47.994417467137254,5,12.0,0
47.99481900581972,5,4.0,0
47.999444142900316,17,11.0,-5346
48.00377539574327,10,9.0,7911
48.00399972725991,5,1.0,0
48.012791622426505,5,1.0,0
48.016063559016835,4,14.0,7940
48.018716231348535,5,4.0,0
48.01935565619152,5,4.0,0
48.025795405722874,5,2.0,0
48.032854240072524,10,14.0,7925
48.03319698225075,17,1.0,-11833
48.03890646922493,5,3.0,0
48.03904952094459,14,1.0,-12485
48.039331294529255,13,2.0,-12483
48.041551275518394,17,4.0,-9525
48.041935681820114,5,1.0,0
48.042159565356116,5,1.0,0
48.04401461970705,6,3.0,7912
48.045972182995875,17,1.0,-6506
48.051816783275655,17,8.0,-10188
48.05300411331348,5,4.0,0
48.05755562072399,11,53.0,7878
48.06035108825374,17,4.0,-12064
48.06046871362497,17,1.0,-12071
48.06630955289327,15,6.0,-12419
48.06689263362532,15,2.0,-12418
48.06923613754966,5,11.0,0
48.08064964796118,4,8.0,7941
48.08348349442606,5,5.0,0
48.088996584647944,15,1.0,-12433
48.09378227346679,5,3.0,0
48.09560242798933,5,3.0,0
48.097496395662795,11,2.0,7882
48.09900083581034,17,1.0,-12238
48.10194969575666,17,1.0,-11918
48.10291342321167,15,1.0,-12435
48.11625764565209,1,4.0,7942
48.11894369620966,13,5.0,-12482
48.12191691961445,1,1.0,7943
48.12256857292925,13,6.0,-12478
48.123263489826336,5,4.0,0
48.12426345807535,5,5.0,0
48.127096998305554,6,8.0,7933
48.13920986260394,17,3.0,-11899
48.13937494956909,5,3.0,0
48.1397705829542,17,6.0,-11983
48.14438631870326,17,1.0,-12006
48.15013785923023,7,6.0,7865
48.15384093878352,5,4.0,0
48.15951068190198,15,2.0,-12427
48.16806682167761,11,4.0,7839
48.16997509704562,17,1.0,-8963
48.17733325929377,15,2.0,-12430
48.18855373513544,5,2.0,0
48.193088327953774,16,1.0,5084
48.19757230605282,13,3.0,-12471
48.206291039544844,5,55.0,0
48.212066887956034,5,1.0,0
48.21680252606272,5,2.0,0
48.2187885917899,5,2.0,0
48.220944472898985,13,4.0,-12472
48.22272578581533,5,2.0,0
48.22697364617556,17,1.0,-10569
48.241808858678176,16,10.0,7491
48.24284793157602,17,14.0,-430
48.253209492472585,17,9.0,-11878
48.254234959288446,5,2.0,0
48.258755529053815,15,3.0,-12416
48.26285370422762,5,9.0,0
48.265884520773014,17,1.0,-7695
48.26678501220032,17,3.0,-11407
48.27024121637184,17,7.0,-8357
48.27505383115712,5,1.0,0
48.28368370648415,1,2.0,7944
48.28517381750962,17,1.0,-12065
48.28852146873462,1,3.0,7945
48.293124385430936,6,2.0,7931
48.29727281005141,5,4.0,0
48.29954678784617,10,22.0,7902
48.30362878682243,6,2.0,7903
48.30663430556578,5,10.0,0
48.31327196814113,14,11.0,-12486
48.31495076163906,17,1.0,-12207
48.31748201771939,1,2.0,7946
48.320835575926566,5,1.0,0
48.32401814619553,16,1.0,3347
48.33530395662782,15,1.0,-12421
48.33649517581494,4,6.0,7947
48.348300124922574,17,2.0,-10774
48.359030171345466,1,3.0,7948
48.3607735295649,5,4.0,0
48.36141213634016,5,2.0,0
48.36219228852215,7,11.0,7861
48.362653826232005,5,1.0,0
48.36749748257933,4,15.0,7949
48.37002945928024,5,2.0,0
48.37648148246318,10,4.0,7923
48.37795578626064,17,2.0,-8276
48.379665322341374,17,2.0,-10277
48.38110587800381,5,1.0,0
48.381658966899366,15,4.0,-12409
48.38458921519398,11,49.0,7850
48.38928312649033,16,37.0,738
48.395138033787674,15,2.0,-12414
48.40207780427955,15,2.0,-12410
48.40801209465517,17,5.0,-10387
48.414145387862476,3,1.0,7950
48.41511963390416,13,1.0,-12476
48.4160519724806,5,9.0,0
48.42092794028662,11,13.0,7913
48.42892253550763,17,2.0,-11498
48.43010884086887,5,5.0,0
48.43257918440642,17,1.0,-10805
48.43461833076618,17,1.0,-11927
48.4398494853087,17,1.0,-9851
48.44156131235388,17,13.0,-11666
48.44210309051136,17,2.0,-12091
48.442372369914104,14,15.0,-12484
48.44718277691004,17,2.0,-8202
48.448141043820904,11,52.0,7884
48.449139287044424,15,2.0,-12432
48.44921670876423,3,5.0,7951
48.45103841388927,5,2.0,0
48.45297018793169,10,40.0,7924
48.45704245484641,17,1.0,-9672
48.46986656973438,5,3.0,0
48.47054479326001,17,1.0,-10995
48.47209140492321,4,13.0,7952
48.473265874089535,17,1.0,-10346
48.47687774531879,5,5.0,0
48.482388848749395,5,6.0,0
48.482590286741605,17,2.0,-11786
48.48730372686223,4,8.0,7953
48.48820470543781,17,1.0,-11008
48.48842672338216,17,5.0,-3790
48.49168077897157,7,1.0,7909
48.49561481222366,11,26.0,7894
48.498518687152554,3,5.0,7954
48.49921728641964,5,1.0,0
48.50158097916017,1,1.0,7955
48.50565823951953,1,10.0,7956
48.50611568659281,17,1.0,-9521
48.50919245993938,17,1.0,-11493
48.51894029434674,13,2.0,-12488
48.52007668932586,16,22.0,7837
48.52409322098824,1,7.0,7957
48.52734948926434,5,1.0,0
48.538161638051875,15,7.0,-12411
48.54203374463738,5,1.0,0
48.54633105783031,4,1.0,7958
48.55104278693766,5,2.0,0
48.55390544930657,5,3.0,0
48.554857165252166,17,1.0,-11088
48.564080338663906,17,3.0,-12058
48.56526037395384,17,1.0,-11556
48.569913653522555,5,4.0,0
48.571456894276594,17,6.0,-2927
48.57183981506278,17,1.0,-10732
48.57436168488669,17,2.0,-11201
48.58304079129702,5,1.0,0
48.585959197874544,5,1.0,0
48.586187218066605,7,1.0,7883
48.58645902354898,14,1.0,-12475
48.587894008202014,17,3.0,-10066
48.5980910669227,5,4.0,0
48.60145420039242,16,19.0,2550
48.601794543471,15,6.0,-12423
48.604778839819865,10,5.0,7951
48.60915873262725,17,2.0,-8857
48.611081735875565,5,4.0,0
48.61379709724983,15,2.0,-12436
48.61383843225106,10,11.0,7899
48.61668561904557,10,44.0,7937
48.619097067780764,6,1.0,7917
48.623241525103026,5,7.0,0
48.6456209614478,5,1.0,0
48.6471541508646,10,8.0,7953
48.647428542620645,5,4.0,0
48.65354964324952,10,8.0,7941
48.658017644718626,5,4.0,0
48.65936687258836,6,3.0,7898
48.661354238607345,17,5.0,-11875
48.67191309087753,15,2.0,-12426
48.678191337475845,15,1.0,-12431
48.67952178314075,17,6.0,-12161
48.67982122213693,15,1.0,-12434
48.681838259660495,5,4.0,0
48.68687048755937,4,59.0,7959
48.686980350718756,17,3.0,-11051
48.68719856875493,15,2.0,-12417
48.693740642674925,3,52.0,7960
48.69469112117447,4,4.0,7961
48.69620535370611,1,6.0,7962
48.699344236371815,5,3.0,0
48.7080040460687,15,3.0,-12429
48.70830779091259,5,2.0,0
48.70955312048857,1,3.0,7963
48.7120244919113,5,4.0,0
48.71795550045144,17,2.0,-11121
48.720571968042584,5,6.0,0
48.728556608745414,10,33.0,7927
48.73193249515905,6,3.0,7948
48.7320816724083,14,5.0,-12473
48.734397531680955,17,1.0,-2614
48.734930979566954,7,3.0,7871
48.74013349022796,11,5.0,7893
48.7448786723372,3,58.0,7964
48.74842904039331,5,4.0,0
48.750887825170125,5,1.0,0
48.751751544086716,17,2.0,-11404
48.75250597444026,5,3.0,0
48.75251770408666,17,11.0,-7018
48.756105564736835,10,60.0,7939
48.759189620345566,5,2.0,0
48.76709710538602,5,6.0,0
48.77120633150623,1,1.0,7965
48.77176720065896,5,1.0,0
48.780628982100936,15,4.0,-12408
48.782340540459735,17,3.0,-10332
48.79445731075096,13,2.0,-12479
48.79625081378985,6,1.0,7943
48.80184547855574,15,1.0,-12405
48.80882788708538,17,3.0,-12394
48.81076798175194,14,6.0,-12474
48.81352378144018,16,50.0,7699
48.82082004626058,17,1.0,-10685
48.82098179205703,5,3.0,0
48.82303930183515,5,2.0,0
48.824474981175165,5,3.0,0
48.82865135511999,17,5.0,-10546
48.830553868395434,4,4.0,7966
48.831091390736105,17,3.0,-8969
48.833679498112325,17,2.0,-10497
48.838442977993076,15,1.0,-12420
48.84509948540567,5,19.0,0
48.84801818029764,10,15.0,7949
48.85130027095226,1,2.0,7967
48.85135943142391,5,8.0,0
48.85252222259637,5,2.0,0
48.85715890042762,17,1.0,-10576
48.85963844072355,17,7.0,-3510
48.86426087455524,11,59.0,7891
48.86672497047421,7,1.0,7895
48.87034001978089,5,5.0,0
48.87727401338772,15,1.0,-12406
48.886133270660814,15,2.0,-12407
48.89253775915381,7,4.0,7910
48.89372540226748,11,45.0,7922
48.89379039874908,17,1.0,-11839
48.89577833294778,5,4.0,0
48.8968119202414,4,1.0,7968
48.897474016107324,3,59.0,7969
48.90153923541247,14,4.0,-12481
48.90548820636299,5,16.0,0
48.90699594657335,6,2.0,7944
48.912721353066864,11,18.0,7915
48.91273745380807,5,8.0,0
48.91818061916308,17,2.0,-11343
48.91986503156772,7,3.0,7912
48.92195372620934,17,3.0,-4698
48.92500570914633,3,26.0,7970
48.92837535296816,15,2.0,-12413
48.92851040359971,1,7.0,7971
48.934688819031656,15,3.0,-12424
48.93845981622107,4,2.0,7972
48.95001734097296,17,1.0,-6909
48.95008000420416,13,1.0,-12487
48.95259134593069,4,9.0,7973
48.95404798235273,14,1.0,-12480
48.958092160077044,17,3.0,-11943
48.9598163229343,17,7.0,-11563
48.96451926495928,5,1.0,0
48.96543600555107,17,2.0,-5452
48.965644117720046,13,4.0,-12489
48.97970733371472,10,2.0,7892
48.9821174256482,15,5.0,-12437
48.98281985338363,17,1.0,-9694
48.98848316049696,1,32.0,7974
48.99032324560871,13,4.0,-12477
48.99294739645626,5,2.0,0
48.99348464337438,15,4.0,-12412
48.99641518866634,17,2.0,-10759
48.99698095911926,17,6.0,-9104
48.99913468556235,1,3.0,7975
49.0027366950334,10,52.0,7960
49.003226965539554,13,1.0,-12492
49.004405135848494,15,4.0,-12467
49.006002742200174,5,12.0,0
49.007013361869234,5,7.0,0
49.01491078651174,1,12.0,7976
49.02236163132443,11,4.0,7923
49.022915161675606,5,5.0,0
49.033552450924496,15,5.0,-12451
49.05248222863547,17,1.0,-9513
49.06074198131697,17,2.0,-12173
49.06121386897477,15,1.0,-12465
49.06406340204115,15,1.0,-12441
49.064780438392276,6,2.0,7967
49.06510505161737,17,3.0,-11644
49.06554794753146,6,4.0,7942
49.06765099669288,1,3.0,7977
49.068084391869974,5,2.0,0
49.073557997807185,1,3.0,7978
49.077265334141096,5,1.0,0
49.0796875091362,5,4.0,0
49.08331560140088,10,42.0,7934
49.084641006612834,17,6.0,-11987
49.08469786535793,13,6.0,-12506
49.08701716097483,17,2.0,-11480
49.08791763750883,13,2.0,-12490
49.088813496270824,5,2.0,0
49.09433647564206,1,5.0,7979
49.09709502109826,5,3.0,0
49.10050808877419,11,3.0,7852
49.102830203193044,5,4.0,0
49.1080498471294,4,2.0,7980
49.10932849501303,15,4.0,-12455
49.10989592226458,16,19.0,7833
49.11148893182357,17,5.0,-4661
49.111703795708095,17,1.0,-9037
49.11855845431645,5,5.0,0
49.12192019820668,1,4.0,7981
49.12258627006227,6,1.0,7965
49.124192387987186,1,1.0,7982
49.12886659738558,4,2.0,7983
49.13347409268553,17,2.0,-12016
49.14021244945873,6,32.0,7974
49.15115123278989,1,5.0,7984
49.15522820723107,5,5.0,0
49.15539068607288,1,3.0,7985
49.15761102401149,1,2.0,7986
49.16148292420978,15,5.0,-12445
49.16609253382152,5,5.0,0
49.166644345811996,13,2.0,-12501
49.17078403496032,17,1.0,-12181
49.174390211519075,5,1.0,0
49.17519765441641,5,4.0,0
49.17552111333287,6,5.0,7905
49.17747549155036,6,12.0,7976
49.17779460912603,5,1.0,0
49.18276233485042,17,1.0,-2157
49.186158635998225,17,1.0,-8722
49.21462963027416,17,4.0,-8944
49.21697804460169,17,3.0,-11167
49.21879879131269,17,9.0,-10599
49.222244739783335,13,1.0,-12508
49.22230466634367,11,14.0,7925
49.223520611439426,17,1.0,-7575
49.2238344222755,17,1.0,-11599
49.223862653980134,10,58.0,7964
49.22981229941162,17,3.0,-7838
49.23686633819956,7,1.0,7904
49.238883243340474,7,2.0,7901
49.23948355557022,10,26.0,7970
49.24215839143647,15,2.0,-12453
49.24587553791966,113,52.0,-12502
49.248379168756365,17,44.0,-11948
49.24983973578932,15,12.0,-12461
49.25201164902563,5,6.0,0
49.25501933968949,1,1.0,7987
49.262783308101355,5,2.0,0
49.26339590361604,4,4.0,7988
49.265481962875405,17,1.0,-10899
49.2669129826416,1,3.0,7989
49.279736635331574,1,3.0,7990
49.282494433772456,17,1.0,-10548
49.28599038047807,7,2.0,7908
49.28707593582188,17,2.0,-12070
49.3051189606757,5,26.0,0
49.311986947841476,5,1.0,0
49.312339586235304,1,1.0,7991
49.31246346822741,15,9.0,-12462
49.31292233690823,17,2.0,-8182
49.31337244511958,15,1.0,-12456
49.32562998363024,5,4.0,0
49.32890967649257,16,8.0,5441
49.328916477331646,16,2.0,6976
49.330478453353166,5,4.0,0
49.33770372697741,17,3.0,-8902
49.33894895173244,16,5.0,5277
49.341040590927484,5,5.0,0
49.344310062256056,14,1.0,-12491
49.34527352845987,17,3.0,-7850
49.34824383873554,10,9.0,7973
49.34966863944464,16,2.0,7697
49.34986660451984,5,2.0,0
49.35006529334163,6,4.0,7853
49.350386832107205,13,2.0,-12507
49.35568601519881,5,4.0,0
49.35744603713968,17,2.0,-11768
49.35776134816849,6,3.0,7978
49.358263423294524,5,1.0,0
49.36499550155846,15,5.0,-12449
49.36524235889391,113,25.0,-12498
49.369194866208005,5,1.0,0
49.37613116190323,6,3.0,7945
49.37629343879136,16,9.0,5890
49.377970666962725,5,3.0,0
49.37848657103741,15,1.0,-12439
49.38093349474135,15,42.0,-12452
49.38924043545536,11,55.0,7896
49.39211811852182,17,1.0,-8619
49.40020074787869,4,1.0,7992
49.40091525005434,6,7.0,7936
49.40287085414062,17,3.0,-11781
49.40389052485551,17,1.0,-8714
49.40483888588787,17,1.0,-11336
49.40605915159265,5,2.0,0
49.408084839182195,11,4.0,7889
49.40890136512349,6,10.0,7956
49.413475946714215,5,4.0,0
49.41522951863735,17,3.0,-11069
49.427177575777534,17,2.0,-11040
49.43311941256948,17,3.0,-11478
49.433230612815485,5,3.0,0
49.437443013441126,1,5.0,7993
49.438048899322276,17,1.0,-12026
49.43854707249508,4,2.0,7994
49.44558602991924,15,2.0,-12446
49.44962841397344,5,22.0,0
49.45289703650537,3,11.0,7995
49.45464740567428,11,10.0,7900
49.45540303774646,15,4.0,-12454
49.45626941586516,12,7.0,7862
49.4592116610488,5,6.0,0
49.467316077545085,13,1.0,-12504
49.4685630607214,15,1.0,-12463
49.46934736977388,6,3.0,7963
49.47779663468333,17,3.0,-11117
49.47983125189789,5,28.0,0
49.480553111617866,17,2.0,-12381
49.48217058327989,4,5.0,7996
49.48488233949941,15,1.0,-12469
49.48858885021859,10,59.0,7959
49.49817810318147,15,2.0,-12464
49.49996046316014,5,1.0,0
49.50081852837434,17,2.0,-12337
49.502556956877804,1,4.0,7997
49.50556205314747,15,4.0,-12447
49.50907116201821,17,1.0,-9830
49.515123035026654,17,1.0,-10820
49.52106551581283,5,5.0,0
49.52347713071974,9,23.0,7857
49.526321557668,1,3.0,7998
49.52673385813998,6,1.0,7991
49.52729280792599,6,5.0,7979
49.5407192510181,5,14.0,0
49.54101943491795,9,29.0,7877
49.550527582259555,3,57.0,7999
49.550688731131594,5,2.0,0
49.5541032318854,5,2.0,0
49.556801493703,11,9.0,7911
49.556801493703,16,9.0,7911
49.5575430420365,17,2.0,-11677
49.55794677487419,4,12.0,8000
49.563490773212486,15,2.0,-12442
49.56660002062979,17,4.0,-10209
49.56801388079938,14,10.0,-12493
49.569779255792895,5,1.0,0
49.57460758042399,1,2.0,8001
49.58011524169647,11,16.0,7921
49.58342144135753,11,5.0,7830
49.58421471004922,17,5.0,-12077
49.58768519976613,3,41.0,8002
49.588586087719534,1,4.0,8003
49.58912694154803,11,3.0,7869
49.592150268720744,1,6.0,8004
49.60090799266626,15,5.0,-12459
49.60560488128601,5,3.0,0
49.60614528755109,10,5.0,7954
49.609595100621185,5,1.0,0
49.61339778518219,10,13.0,7952
49.61527170176624,6,2.0,8001
49.63208173203929,5,1.0,0
49.63343692536446,5,1.0,0
49.63627595758742,17,1.0,-10682
49.63629758383396,14,9.0,-12496
49.639101405883046,17,8.0,-1775
49.64351616518722,14,2.0,-12499
49.64453656367769,17,4.0,-11564
49.64522337044406,15,1.0,-12450
49.65027475704192,7,10.0,7928
49.65596024920014,17,28.0,-11591
49.65886237603824,10,14.0,7940
49.66127352549882,3,6.0,8005
49.67191380743036,17,1.0,-11583
49.67793877022011,17,8.0,-8696
49.68265600718888,10,11.0,7995
49.686406206662284,17,8.0,-11711
49.69230570203196,6,1.0,7987
49.69496255061398,10,2.0,7994
49.69671834245503,5,1.0,0
49.70056338830454,5,4.0,0
49.70363606628557,7,8.0,7933
49.70594115061552,15,1.0,-12466
49.70602885284424,4,36.0,8006
49.71033553354976,15,3.0,-12457
49.71172548661495,6,6.0,7962
49.71191918838659,5,1.0,0
49.72175520299613,17,6.0,-12038
49.724676688816324,5,4.0,0
49.72975013428996,17,29.0,-10443
49.7323060734154,17,5.0,-10696
49.7374698899096,15,7.0,-12444
49.74038599956878,10,1.0,7992
49.74742965794237,11,6.0,7880
49.74760356119096,9,7.0,7862
49.749456713222656,1,2.0,8007
49.75251535653003,17,14.0,-12002
49.76473163824483,14,1.0,-12503
49.766237552105004,15,1.0,-12440
49.768754913108495,17,7.0,-11627
49.77006032310662,17,2.0,-8861
49.77237484251138,11,6.0,7920
49.77366590847996,17,2.0,-9101
49.789038020965926,5,11.0,0
49.792146401404814,6,3.0,7989
49.800805421476895,3,23.0,8008
