time,event,degree,inf_id
49.80329657509509,13,1.0,-12505
49.81380671187719,6,3.0,7990
49.82759707425811,14,4.0,-12495
49.829163341615704,6,5.0,7993
49.829811858251276,17,1.0,-11489
49.82982560034381,15,47.0,-12460
49.83008683357733,10,2.0,7983
49.83324242483145,10,1.0,7968
49.84042399730351,15,3.0,-12448
49.84112121088246,11,40.0,7924
49.8453196112095,5,2.0,0
49.85769727548162,5,1.0,0
49.860714524729296,15,1.0,-12470
49.86306762102967,11,9.0,7973
49.86389588195406,17,4.0,-11662
49.867690822541725,17,4.0,-10177
49.87217094157934,14,5.0,-12497
49.87546927651529,4,15.0,8009
49.88016360900943,6,7.0,7957
49.88622222734781,15,2.0,-12443
49.88639591448767,17,1.0,-2490
49.886671214878014,5,7.0,0
49.89147193082092,5,1.0,0
49.89224281475662,15,1.0,-12438
49.897123208339,7,3.0,7948
49.90151886439189,17,2.0,-12187
49.90320207569732,6,4.0,7926
49.91496913355992,5,3.0,0
49.91527260758952,17,1.0,-7210
49.917862505530024,17,13.0,-9381
49.91812409942945,15,25.0,-12468
49.91843147633262,5,1.0,0
49.92160855437067,3,49.0,8010
49.92269331879865,5,2.0,0
49.923756483291825,5,3.0,0
49.92755028865085,1,33.0,8011
49.92771527313397,4,7.0,8012
49.93086087219383,4,4.0,8013
49.93243994722755,1,5.0,8014
49.94005745770983,5,3.0,0
49.943239493240355,7,2.0,7931
49.94719833280665,17,3.0,-10896
49.9478755247317,8,2.0,7874
49.95060735448875,1,3.0,8015
49.957427217819045,5,5.0,0
49.96030328839162,1,3.0,8016
49.96036181263783,17,1.0,-6255
49.960570318056924,13,3.0,-12500
49.964122352007664,5,1.0,0
49.964525076423286,14,6.0,-12494
49.96884038904437,15,1.0,-12458
49.971208575992186,17,3.0,-11171
49.971918674217484,17,2.0,-11516
49.97369743299069,7,1.0,7943
49.97393771837507,1,6.0,8017
49.97427416732427,5,1.0,0
49.97474970437102,16,9.0,1550
49.97591932878244,1,4.0,8018
49.978113615306796,17,1.0,-11859
49.97865045259454,6,3.0,7914
49.98153270324543,6,1.0,7932
49.98710717697213,5,7.0,0
50.01895574252242,11,50.0,7907
50.038255624106235,10,2.0,7972
50.04218770911531,15,2.0,-12479
50.042985401381436,17,4.0,-11623
50.04584401549098,7,1.0,7906
50.04756114813905,6,6.0,7897
50.047925903302776,10,23.0,8008
50.04828100032938,10,4.0,7961
50.05064975000899,17,2.0,-11760
50.05228696224498,5,3.0,0
50.05403638693129,17,1.0,-11791
50.057570647621894,17,1.0,-9952
50.05795150590743,15,2.0,-12488
50.06064318932064,1,3.0,8019
50.06254560972969,13,2.0,-12509
50.06799518094687,6,1.0,7955
50.06801719476029,17,57.0,-8996
50.0680398590163,5,2.0,0
50.06809441721754,15,15.0,-12484
50.06809441721754,17,15.0,-12484
50.06830513348242,16,1.0,1019
50.06858509226348,16,6.0,7848
50.07097988403529,7,3.0,7978
50.07218634199392,5,6.0,0
50.0725093770002,5,4.0,0
50.073481304798726,17,3.0,-12136
50.07357105579677,6,4.0,7981
50.07516534423257,6,3.0,7977
50.08349289394771,17,9.0,-9445
50.08357562648528,5,5.0,0
50.08377238126085,10,12.0,8000
50.08436312379374,1,5.0,8020
50.08632957987748,10,1.0,7950
50.08728917083053,10,1.0,7958
50.09424847677255,17,1.0,-10301
50.10481121756223,17,1.0,-11145
50.105398815293434,15,1.0,-12485
50.10540023681879,5,1.0,0
50.10668062314356,13,1.0,-12519
50.11004658345855,5,3.0,0
50.11219632305052,17,5.0,-11341
50.11342148002779,1,8.0,8021
50.11467801069791,5,3.0,0
50.11585166397219,3,4.0,8022
50.11914104597446,1,5.0,8023
50.1361502608989,6,1.0,7982
50.14164022500604,17,2.0,-10180
50.16834365027714,4,6.0,8024
50.17331039600786,7,3.0,7963
50.191452051633924,6,6.0,8017
50.194076667698965,5,6.0,0
50.1951596738292,13,2.0,-12525
50.20173373264428,5,1.0,0
50.20215117345359,17,3.0,-2509
50.20272518043094,5,1.0,0
50.20921676690019,11,60.0,7939
50.21282554003669,4,1.0,8025
50.21950714816428,4,53.0,8026
50.21963522570961,15,3.0,-12471
50.221385039196036,4,13.0,8027
50.22851239035193,6,5.0,8014
50.245351097157645,1,2.0,8028
50.24860740624501,5,1.0,0
50.25025454724406,15,5.0,-12473
50.251563081975675,13,6.0,-12514
50.25162312963475,17,20.0,-11643
50.25490384759121,6,5.0,8020
50.25516693546412,6,3.0,7985
50.25629945331448,1,2.0,8029
50.25867983104633,5,4.0,0
50.26899196468645,13,6.0,-12527
50.26909791200311,11,44.0,7937
50.272718678195965,17,2.0,-9798
50.27481280790418,15,1.0,-12476
50.27523373414818,4,10.0,8030
50.278432280717674,1,5.0,8031
50.280332524973886,3,42.0,8032
50.290457257010004,13,3.0,-12515
50.29808225223996,5,1.0,0
50.30125521189279,13,4.0,-12518
50.30205925549197,15,1.0,-12475
50.30366295316561,17,2.0,-11777
50.306981499057784,15,6.0,-12474
50.3102352353304,5,4.0,0
50.312460211117454,7,42.0,7876
50.31389864788865,17,1.0,-8114
50.31646804373959,6,6.0,8004
50.322626751783325,5,1.0,0
50.32632304822345,11,22.0,7902
50.32900325322845,5,6.0,0
50.33063666251478,5,2.0,0
50.337868653271904,5,18.0,0
50.34278281185019,5,3.0,0
50.350147713879785,13,2.0,-12513
50.3568060424135,13,5.0,-12517
50.3599317444241,7,1.0,7965
50.36132147475756,17,28.0,-9959
50.36441269709988,5,7.0,0
50.36549601204757,15,4.0,-12481
50.368648756605005,7,28.0,7938
50.37879703205313,5,4.0,0
50.38348194529436,6,2.0,7930
50.38612330812401,5,1.0,0
50.38641218136731,5,4.0,0
50.386907168445546,4,4.0,8033
50.38801032677896,10,59.0,7969
50.388165730738706,6,3.0,8019
50.388422625956224,17,4.0,-11142
50.39149711432669,6,4.0,8018
50.39191390228324,1,1.0,8034
50.39310225101425,17,2.0,-10241
50.393341101931505,5,2.0,0
50.39641174476547,17,2.0,-11537
50.41359737843007,5,3.0,0
50.42016459170319,17,1.0,-10421
50.426143961568705,13,1.0,-12511
50.427542662047045,5,1.0,0
50.43079351754648,1,2.0,8035
50.43609344221701,1,4.0,8036
50.43681180026784,5,2.0,0
50.44288631412572,6,3.0,7975
50.44346901073924,10,4.0,8013
50.44559813500521,5,4.0,0
50.45276986050608,11,1.0,7968
50.462995529454716,5,1.0,0
50.463268433933834,17,1.0,-12272
50.464558322474716,4,7.0,8037
50.46474873648002,7,2.0,7944
50.4685630607214,17,1.0,-12463
50.46971653945967,12,58.0,7964
50.47129069110649,3,17.0,8038
50.476655619232574,14,3.0,-12522
50.49154426740159,4,6.0,8039
50.492713940120794,17,6.0,-9270
50.493471476025896,5,2.0,0
50.505123247313605,1,8.0,8040
50.50539502510883,1,2.0,8041
50.509854942353584,10,41.0,8002
50.520521456848726,5,4.0,0
50.521807781116976,5,3.0,0
50.52302816933521,5,9.0,0
50.524248972372305,7,3.0,7898
50.52591993575385,11,33.0,7927
50.52960369997023,1,32.0,8042
50.532952521615094,7,3.0,7918
50.5376802658015,15,5.0,-12482
50.53910138737519,6,3.0,8015
50.54351707991731,17,3.0,-12231
50.56297994348662,4,6.0,8043
50.56445591913831,10,12.0,7935
50.56668306700311,15,4.0,-12477
50.56870357631338,5,7.0,0
50.56927981099889,10,57.0,7999
50.5738463780076,5,1.0,0
50.57385866073902,17,3.0,-8579
50.57590770958471,17,1.0,-12106
50.59787678723622,7,3.0,7989
50.59809181083382,5,1.0,0
50.60060678317535,3,56.0,8044
50.60235065337476,15,1.0,-12487
50.6033942319622,11,26.0,7970
50.61369706472606,5,1.0,0
50.61661673840195,5,1.0,0
50.620788463633616,5,4.0,0
50.620836609287814,17,1.0,-12241
50.625413479492344,17,9.0,-11166
50.62681706873701,5,1.0,0
50.627494675630594,13,1.0,-12520
50.648069502790825,5,3.0,0
50.649880855850824,13,15.0,-12510
50.65173789470816,5,3.0,0
50.6532263416236,6,2.0,8007
50.660959529449045,6,5.0,8023
50.665945848995186,5,7.0,0
50.66681403875802,17,9.0,-11395
50.6686172625356,15,4.0,-12472
50.67332505926881,13,3.0,-12524
50.67602626807237,1,4.0,8045
50.676982892465546,11,27.0,7888
50.67857891720331,17,3.0,-9605
50.68002886726436,12,41.0,8002
50.68522636589398,3,27.0,8046
50.692374708856285,6,2.0,8028
50.69386513506625,17,10.0,-11848
50.6961195103493,10,6.0,8005
50.69662449227431,1,4.0,8047
50.69854824124547,6,1.0,8034
50.70139712282201,7,2.0,7967
50.70245700675348,7,2.0,7903
50.70428167350066,1,8.0,8048
50.70437391467758,11,11.0,7899
50.70743427095084,11,14.0,7940
50.72300106991964,10,4.0,7966
50.723029435203586,7,12.0,7976
50.72334850939982,5,28.0,0
50.724969198689564,5,4.0,0
50.73369115790229,10,59.0,7929
50.73409780969735,17,2.0,-10565
50.743935111132444,17,14.0,-11684
50.74461740136713,7,1.0,7917
50.748857198567066,3,47.0,8049
50.74988014373193,10,6.0,7947
50.75224737161014,17,7.0,-12227
50.75885093753559,1,8.0,8050
50.75940896124231,17,1.0,-10923
50.767685489132944,4,38.0,8051
50.76913087746593,17,1.0,-9812
50.77453378066324,15,6.0,-12478
50.7805299006331,17,1.0,-9556
50.78650024373306,5,6.0,0
50.79424946475645,14,4.0,-12521
50.79795681753653,11,5.0,7954
50.80501112369174,14,6.0,-12523
50.80752371710044,3,52.0,8052
50.80882952509881,4,4.0,8053
50.814126225095215,15,2.0,-12483
50.81816702101452,11,2.0,7892
50.81894847415722,17,1.0,-9949
50.81902436865379,6,2.0,7946
50.825052967362794,10,38.0,8051
50.828811584651326,15,1.0,-12480
50.841156169770315,11,2.0,7983
50.85038961642847,17,2.0,-11376
50.8559006287803,1,9.0,8054
50.85623712752242,5,1.0,0
50.85832352774081,7,1.0,7916
50.863145672179435,3,59.0,8055
50.86568006770386,7,10.0,7956
50.870086220922964,1,13.0,8056
50.873286383613866,16,6.0,653
50.875387916023925,1,16.0,8057
50.876478173914876,1,21.0,8058
50.876986844162936,1,1.0,8059
50.880031121972166,11,1.0,7992
50.88320166039862,5,7.0,0
50.8837577710595,17,1.0,-9350
50.89530957812623,3,53.0,8060
50.8961368429483,5,17.0,0
50.90195055666382,15,11.0,-12486
50.90198498614695,15,4.0,-12489
50.9046443651547,3,57.0,8061
50.90954832810665,5,18.0,0
50.91380024989012,17,1.0,-12008
50.91800512479696,5,2.0,0
50.926048839123666,5,3.0,0
50.93255608887417,14,3.0,-12526
50.934688819031656,17,3.0,-12424
50.936121634098555,5,7.0,0
50.936780580273876,14,7.0,-12512
50.93698824118184,1,4.0,8062
50.94131410546301,10,5.0,7996
50.94845105927969,16,5.0,5110
50.949733539193744,11,7.0,7919
50.966656637524636,17,7.0,-11613
50.969487668517154,5,1.0,0
50.97153756455929,13,38.0,-12516
50.97897822933403,10,47.0,8049
50.98121472505067,5,1.0,0
50.98658414935325,17,6.0,-9226
50.986640163838686,5,2.0,0
50.987117610217766,7,1.0,7955
50.99270551667079,6,4.0,7997
50.99323594713559,17,1.0,-11969
50.99950371274567,17,6.0,-10446
51.00196017504121,17,3.0,-11855
51.00214835355384,10,6.0,8024
51.00336475779309,11,4.0,7961
51.004718140448176,6,9.0,8054
51.00489189419535,5,4.0,0
51.01569961628937,5,1.0,0
51.01729930947143,5,3.0,0
51.01973987612616,17,3.0,-12341
51.02662489241555,7,4.0,8018
51.026759227264876,5,7.0,0
51.02975987076267,1,6.0,8063
51.03276714590814,5,3.0,0
51.03358550964574,10,7.0,8037
51.037470941865124,15,1.0,-12505
51.039737882780685,4,6.0,8064
51.04578994653104,5,6.0,0
51.04689743017273,10,10.0,8030
51.047659994581075,1,4.0,8065
51.048955604440465,11,8.0,7953
51.04910260916949,5,2.0,0
51.05097793572252,11,2.0,7994
51.05320723665403,6,32.0,8042
51.05660948854103,6,1.0,8059
51.05824291992659,5,9.0,0
51.065230299200415,5,3.0,0
51.071479868719166,15,2.0,-12499
51.07412868572464,5,3.0,0
51.07417357852744,17,1.0,-11789
51.07495590906047,17,1.0,-10798
51.07532093533771,14,1.0,-12540
51.07541476056496,5,10.0,0
51.07734628198134,17,42.0,-9783
51.07881605749808,6,2.0,7986
51.08435497478821,6,4.0,8003
51.088183503103814,5,4.0,0
51.0927398152781,15,2.0,-12490
51.09834048445284,10,49.0,8010
51.101382836584655,17,2.0,-10679
51.102142477687885,5,3.0,0
51.12101204055591,1,5.0,8066
51.122282250340085,14,3.0,-12538
51.12412108271404,1,1.0,8067
51.13098983382151,6,6.0,8063
51.13436699201964,7,6.0,7897
51.138315896195415,17,1.0,-9294
51.138867099898604,1,13.0,8068
51.14106357824933,5,4.0,0
51.142707143699404,17,2.0,-11369
51.14501336563564,13,1.0,-12544
51.145816489061225,3,10.0,8069
51.146283985617075,5,1.0,0
51.14847046699019,10,27.0,8046
51.14886704303268,5,2.0,0
51.15194534068739,17,3.0,-2188
51.15361992790625,15,1.0,-12491
51.15704629968401,5,5.0,0
51.15791537199195,17,2.0,-10859
51.16053588353646,5,12.0,0
51.172001661099955,4,15.0,8070
51.174734629721485,7,4.0,7926
51.1764198710822,5,2.0,0
51.18053761458141,5,2.0,0
51.185712766833745,17,8.0,-8769
51.19166841538452,10,4.0,8033
51.19440747507391,1,3.0,8071
51.19752330240397,6,2.0,8041
51.19776966554069,6,21.0,8058
51.198496205949326,15,1.0,-12504
51.1988824722937,10,6.0,8064
51.19942113430864,7,3.0,7945
51.20867323211048,5,3.0,0
51.22211798129687,12,8.0,7941
51.22373639995686,17,1.0,-11800
51.226654057974585,7,9.0,7867
51.22681962403024,5,2.0,0
51.22822652038362,7,6.0,7962
51.23074685323582,10,7.0,8012
51.246339901945916,14,6.0,-12542
51.25169309889918,3,30.0,8072
51.25209630370405,16,3.0,5901
51.252895146499284,7,7.0,7936
51.25686410556352,5,2.0,0
51.26185026122344,6,4.0,8047
51.26355152296843,15,2.0,-12507
51.26355152296843,17,2.0,-12507
51.269210951354005,15,1.0,-12508
51.27288595861704,15,2.0,-12501
51.27320059615175,10,2.0,7980
51.276651078125745,6,3.0,7998
51.27778351670269,1,1.0,8073
51.285368458544745,17,3.0,-10605
51.28730431220656,6,13.0,8056
51.29491441706679,5,8.0,0
51.29500117534401,6,16.0,8057
51.30720841329272,4,1.0,8074
51.30980024651943,6,8.0,8040
51.31227126862555,17,1.0,-10541
51.31361526071917,1,10.0,8075
51.32706057378048,5,1.0,0
51.32767479774763,16,10.0,2274
51.33946041854705,1,1.0,8076
51.34428393110512,5,2.0,0
51.3472457140261,4,3.0,8077
51.34731337521128,17,3.0,-8231
51.3499877119404,5,9.0,0
51.35040719179707,5,2.0,0
51.35179595624872,17,5.0,-3810
51.35800855577416,13,8.0,-12546
51.35883879836563,15,4.0,-12495
51.36394995749329,10,53.0,8026
51.36751126256087,5,1.0,0
51.36930361961872,17,2.0,-12256
51.373303366209385,1,2.0,8078
51.37336672909691,5,1.0,0
51.37391004014823,4,3.0,8079
51.380108167521186,6,1.0,8067
51.383117235232554,17,7.0,-9336
51.38322879423714,5,2.0,0
51.38397920518932,5,6.0,0
51.387523668891475,4,3.0,8080
51.38853629948451,3,38.0,8081
51.392830889509305,1,2.0,8082
51.3956849821352,3,50.0,8083
51.39747651766262,3,53.0,8084
51.39764643756197,6,3.0,8016
51.40266132781467,6,5.0,8031
51.40612126315275,10,15.0,8009
51.40784748516518,5,7.0,0
51.40835910769233,1,8.0,8085
51.408893647626954,5,7.0,0
51.41550929433182,10,6.0,8043
51.41686087124831,13,2.0,-12528
51.42179841675055,17,6.0,-11354
51.42476488505828,5,1.0,0
51.425693118428725,16,9.0,4800
51.43758788471124,10,53.0,8060
51.437803748405535,10,15.0,8070
51.442559681776615,11,47.0,7811
51.44429043973389,1,5.0,8086
51.4453693301937,6,7.0,7971
51.44835739248447,1,6.0,8087
51.45481094957487,5,8.0,0
51.45951891399652,5,5.0,0
51.46214146300004,17,2.0,-12053
51.46443511289519,17,1.0,-4077
51.4645800251629,14,2.0,-12545
51.46612692941493,1,1.0,8088
51.47055579131174,10,42.0,8032
51.47210806804334,15,5.0,-12497
51.47683619587985,5,2.0,0
51.480190762036855,5,3.0,0
51.48460836372483,17,6.0,-11186
51.48779992659581,17,2.0,-11477
51.48930483508466,5,1.0,0
51.492872904053904,1,7.0,8089
51.49622525433128,4,7.0,8090
51.497625320097356,11,52.0,7960
51.497625320097356,16,52.0,7960
51.504945424876155,11,4.0,7966
51.507817396899135,3,34.0,8091
51.511314064405624,13,1.0,-12536
51.5173510502196,7,1.0,7932
51.52017205744502,17,6.0,-11152
51.52526240217687,1,2.0,8092
51.52596250372641,17,1.0,-10954
51.53884888011679,17,8.0,-10304
51.53900276643043,4,2.0,8093
51.542272883724614,6,2.0,8029
51.55278903965304,17,6.0,-11297
51.5559730380889,15,10.0,-12493
51.55788922472037,1,2.0,8094
51.55902340585238,10,10.0,8069
51.56552381270552,3,57.0,8095
51.56599003766652,10,4.0,8022
51.56860759830874,10,34.0,8091
51.56970789404395,14,3.0,-12535
51.57028037472577,7,3.0,7977
51.57054851680705,17,2.0,-9124
51.57323152923596,9,8.0,7941
51.57361950714245,17,4.0,-6480
51.576464258693015,14,4.0,-12537
51.57980750706931,1,7.0,8096
51.58323207949764,17,1.0,-11982
51.586475368804635,15,3.0,-12500
51.590935784366934,3,1.0,8097
51.591424645586876,4,12.0,8098
51.59351998717954,1,2.0,8099
51.600158314086606,15,1.0,-12503
51.60823599105547,17,1.0,-11536
51.60981344679572,10,3.0,8080
51.611720742724806,11,42.0,7934
51.61581242528522,10,52.0,8052
51.622770664573196,10,50.0,8083
51.62524274662502,5,5.0,0
51.62614495679353,1,16.0,8100
51.629142487026755,5,4.0,0
51.630409391901196,14,2.0,-12543
51.630993012497534,17,4.0,-8699
51.638609124010266,1,1.0,8101
51.6405829156395,6,10.0,8075
51.64163280433974,1,2.0,8102
51.649060983625404,1,5.0,8103
51.652187066173695,1,29.0,8104
51.657020063698475,7,1.0,7991
51.657159929014114,11,5.0,7951
51.657642670353994,17,13.0,-7755
51.657804041314144,6,8.0,8021
51.660981803000105,13,1.0,-12541
51.66915575236761,17,2.0,-10769
51.66953985110747,5,3.0,0
51.67597767929668,16,34.0,7788
51.679178504893734,10,6.0,8039
51.684243498031236,14,4.0,-12532
51.68856104212641,16,3.0,4969
51.69084649929368,10,12.0,8098
51.69685541949053,12,15.0,8070
51.69994870895519,1,3.0,8105
51.700389728547535,1,8.0,8106
51.70268545589013,5,2.0,0
51.71811255810671,5,2.0,0
51.719092367956314,5,2.0,0
51.724775212956544,17,1.0,-9404
51.724851744550946,6,2.0,8099
51.72950404122042,6,13.0,8068
51.73117934062659,5,6.0,0
51.732441102985995,3,42.0,8107
51.73355764524248,11,38.0,8051
51.739021871960844,17,2.0,-11660
51.74017754940774,5,2.0,0
51.74558791789589,5,2.0,0
51.745938358435026,9,58.0,7964
51.747980271357804,12,2.0,7980
51.74990947821165,5,5.0,0
51.75130059035337,5,2.0,0
51.75204616547994,15,6.0,-12494
51.752441215534745,17,9.0,-2954
51.75301283116912,4,10.0,8108
51.753035043584084,1,4.0,8109
51.755599587798585,17,1.0,-11757
51.75790474616091,3,31.0,8110
51.76078330176705,13,2.0,-12530
51.76438015805116,10,31.0,8110
51.76543126898656,7,4.0,7997
51.77083091068138,17,1.0,-8757
51.77512492001379,4,4.0,8111
51.77589209951913,17,2.0,-11681
51.781262455458645,17,2.0,-11798
51.79210436504074,17,2.0,-11249
51.79236462898791,5,7.0,0
51.79479067130351,5,1.0,0
51.80151659315984,4,1.0,8112
51.81188864786081,7,1.0,7987
51.814012821718066,7,4.0,7853
51.81575367958154,1,1.0,8113
51.816147822779996,17,3.0,-11035
51.817745208665194,7,4.0,8047
51.82076415116187,10,3.0,8079
51.824405790322174,6,1.0,8088
51.82518694799852,17,12.0,-11931
51.825239799779844,11,59.0,7959
51.826952568869984,3,6.0,8114
51.829892770110874,1,7.0,8115
51.831171386170936,7,5.0,8014
51.8344364779611,10,1.0,8112
51.83728790046016,5,4.0,0
51.83790693094366,15,9.0,-12496
51.84091048096555,6,8.0,8106
51.843338436045315,5,9.0,0
51.84737014538087,17,10.0,-11219
51.85407534811103,17,1.0,-11261
51.858025712316916,1,2.0,8116
51.862381481135216,4,7.0,8117
51.86426087455524,16,59.0,7891
51.865058967078625,6,4.0,8045
51.86830728806285,1,6.0,8118
51.87127686018397,5,16.0,0
51.872762247422415,13,1.0,-12534
51.874633410278946,1,5.0,8119
51.87774907506259,5,4.0,0
51.878390729433065,17,6.0,-10133
51.88523345795083,17,1.0,-9227
51.89034285052143,5,1.0,0
51.89595452439515,3,7.0,8120
51.89637880863854,5,4.0,0
51.89657466634033,10,59.0,8055
51.89823941579819,7,6.0,8017
51.898531687965644,13,1.0,-12529
51.9005345587426,5,3.0,0
51.90162188482693,5,5.0,0
51.90599307166001,5,5.0,0
51.907696429774944,14,57.0,-12531
51.90951703296312,4,1.0,8121
51.90983486950014,5,4.0,0
51.91034130281405,13,2.0,-12539
51.9115713730547,14,1.0,-12533
51.917665746781104,5,4.0,0
51.91769046224003,6,4.0,8062
51.92348556552828,10,7.0,8120
51.923876215385185,6,1.0,8073
51.93722863153956,15,6.0,-12506
51.94443054600394,10,53.0,8084
51.94849506440678,3,9.0,8122
51.95083240320299,17,2.0,-11683
51.95400605120068,5,10.0,0
51.95572511653646,5,2.0,0
51.95744774534238,17,2.0,-11295
51.957660014554854,7,2.0,7930
51.964812447590894,4,7.0,8123
51.965300876787666,17,56.0,-11355
51.96947968699093,1,16.0,8124
51.97373058464039,10,10.0,8108
51.976758759278646,7,5.0,8023
51.97789331279481,7,3.0,7914
51.97899510818993,1,2.0,8125
51.981963154038354,5,12.0,0
51.98376698206468,7,3.0,8015
51.9864096494806,6,33.0,8011
51.98807063736397,4,52.0,8126
51.98875493125414,6,5.0,8086
51.993354717338384,10,7.0,8117
51.995720849971924,17,1.0,-11087
51.99606032317127,6,2.0,8035
51.99655512301511,17,1.0,-5881
51.996768589411,15,1.0,-12492
52.00053806066291,7,3.0,7985
52.0043818269552,1,7.0,8127
52.00783632433443,1,3.0,8128
52.01111469988525,17,2.0,-9984
52.01346223613569,10,1.0,8025
52.01426967298778,5,6.0,0
52.015259530912466,5,7.0,0
52.016265324525385,1,2.0,8129
52.017152669736895,10,57.0,8061
52.01793599507309,11,15.0,7949
52.02083075830643,5,6.0,0
52.021629112777156,4,13.0,8130
52.0253600390843,16,52.0,6098
52.02605295884388,1,1.0,8131
52.031393315958496,4,10.0,8132
52.037085807493035,2,3.0,8133
52.039727377544935,113,50.0,-12551
52.04449694384721,17,1.0,-12334
52.04706265897642,7,2.0,8001
52.051239997870155,8,16.0,8057
52.05355793797891,5,3.0,0
52.05702277596608,17,2.0,-11408
52.060580531842156,9,2.0,7874
52.069390909773176,15,5.0,-12517
52.07039224349755,6,4.0,8109
52.071178436928186,13,1.0,-12562
52.07210035006706,6,3.0,8071
52.07428047224799,17,1.0,-9822
52.07614129077651,16,1.0,7812
52.07639226399867,3,15.0,8134
52.08009875019876,5,2.0,0
52.081936536035656,1,3.0,8135
52.0847703609923,7,7.0,7957
52.08828371419288,1,10.0,8136
52.08861447892326,5,1.0,0
52.08963552797351,1,1.0,8137
52.09415573870042,6,5.0,8119
52.09932854991969,14,2.0,-12558
52.111408692988284,17,2.0,-12333
52.11345103591487,4,34.0,8138
52.11833873085747,1,10.0,8139
52.12271965312661,6,29.0,8104
52.12309197495986,17,1.0,-8490
52.123123440487575,5,2.0,0
52.12426148196487,10,1.0,8121
52.124975064794526,10,3.0,8077
52.126665004516425,4,6.0,8140
52.12985604319785,3,37.0,8141
52.13405712989227,17,3.0,-9771
52.13454423238807,17,2.0,-11507
52.13748302416305,5,2.0,0
52.14045945815965,7,5.0,7993
52.14139962211139,4,4.0,8142
52.142610133712594,9,41.0,8002
52.14484197355483,5,2.0,0
52.14712113120137,5,1.0,0
52.150458593239634,11,13.0,7952
52.15246724798569,4,5.0,8143
52.15480844210085,13,3.0,-12554
52.15516165184563,11,23.0,8008
52.16035159167911,6,10.0,8139
52.16407911045613,1,1.0,8144
52.16612528060441,10,5.0,8143
52.17113039241622,10,38.0,8081
52.1712728452913,11,12.0,7935
52.17161879003869,7,21.0,8058
52.172288926493074,14,1.0,-12556
52.17368747783504,16,2.0,597
52.17843723636792,7,2.0,8041
52.18445254341411,17,1.0,-380
52.185227226710666,3,3.0,8145
52.18533472193412,10,7.0,8123
52.18832558953005,5,4.0,0
52.19150995001351,17,3.0,-11519
52.19637829993649,4,28.0,8146
52.19760307383996,3,11.0,8147
52.20574112661021,14,3.0,-12547
52.20599614531089,1,1.0,8148
52.20869610985956,15,4.0,-12521
52.213662491888854,10,28.0,8146
52.214098768253805,6,6.0,8118
52.215644744877125,4,6.0,8149
52.21934858492249,11,47.0,8049
52.225973095806104,3,29.0,8150
52.2267954600568,6,1.0,8137
52.23152623671929,13,3.0,-12563
52.23279300581437,5,2.0,0
52.24508783558626,10,7.0,8090
52.25148120724482,16,3.0,7770
52.25908796598453,4,2.0,8151
52.2623392390078,17,1.0,-8536
52.26461608341564,5,3.0,0
52.26666013341548,3,10.0,8152
52.26903285321499,3,33.0,8153
52.27133439224137,4,11.0,8154
52.27323576416437,7,3.0,8019
52.27323576416437,16,3.0,8019
52.277279666395174,10,9.0,8122
52.28250196260723,3,41.0,8155
52.28951374824559,10,17.0,8038
52.29162789072152,12,11.0,7995
52.294036272394,5,1.0,0
52.29913072174949,5,2.0,0
52.29936070059324,15,15.0,-12510
52.30244971469025,7,5.0,7979
52.30635976534148,10,13.0,8130
52.30688462575464,1,2.0,8156
52.30950452821417,1,33.0,8157
52.31230221759702,10,4.0,8142
52.316947357163606,15,3.0,-12515
52.31731539603732,17,1.0,-10104
52.32007478948899,10,34.0,8138
52.32336765550588,15,6.0,-12527
52.32416722390255,11,1.0,8112
52.326257854118076,5,1.0,0
52.32780383361264,13,1.0,-12549
52.32787719183472,17,8.0,-12153
52.33112379008166,10,6.0,8114
52.33615064191523,15,1.0,-12511
52.338456524221854,7,9.0,8054
52.34250003382642,15,6.0,-12514
52.34987410391859,17,1.0,-11740
52.35268465563875,5,1.0,0
52.35299158733402,17,1.0,-9896
52.354542973572876,15,3.0,-12522
52.3548040646279,17,3.0,-12194
