time,event,degree,inf_id
52.355858597412436,7,5.0,7905
52.357572841261984,3,36.0,8158
52.36411406601744,5,3.0,0
52.36998612440825,4,11.0,8159
52.37408862719947,10,30.0,8072
52.37916486081468,17,1.0,-11194
52.37935964114888,9,11.0,7995
52.38163229787834,10,11.0,8147
52.38326685144432,15,1.0,-12519
52.38458449388219,11,6.0,8064
52.38644549110139,13,12.0,-12557
52.3864550241117,15,3.0,-12526
52.3980485690604,1,2.0,8160
52.39868651932196,8,32.0,8042
52.404124060897686,6,5.0,8066
52.404487906786564,17,2.0,-11892
52.415748075983544,5,9.0,0
52.4165966995646,17,1.0,-11746
52.420137631225046,4,56.0,8161
52.42147360249589,10,33.0,8153
52.42352100473792,11,7.0,8037
52.423965036896156,6,8.0,8085
52.427825631465524,1,5.0,8162
52.43115038545621,4,1.0,8163
52.43271229344389,1,8.0,8164
52.43314078439816,1,3.0,8165
52.43427670808287,5,2.0,0
52.434522379268145,4,6.0,8166
52.43557657754525,17,1.0,-10631
52.43834461273178,4,4.0,8167
52.44164518476334,15,3.0,-12524
52.44314711028418,11,31.0,8110
52.443224241840724,10,3.0,8145
52.44892284313219,17,9.0,-9093
52.450610061243744,10,56.0,8044
52.451920078986795,17,4.0,-11978
52.453109182275384,16,43.0,3821
52.453396254792914,17,1.0,-12264
52.45755604066825,5,9.0,0
52.457963766138505,7,4.0,7981
52.45822441924412,17,2.0,-8659
52.463202862316116,4,4.0,8168
52.46449403994296,6,3.0,8128
52.47114504346913,15,2.0,-12513
52.47273724244259,1,3.0,8169
52.47311073290323,10,11.0,8159
52.47335657001852,5,4.0,0
52.47634511032893,1,21.0,8170
52.480009293142636,7,8.0,8040
52.48206800834674,7,4.0,8003
52.48211188176688,15,6.0,-12523
52.48329371612225,5,16.0,0
52.48391251525351,17,2.0,-7328
52.48698950446759,6,4.0,8036
52.48894555772057,3,33.0,8171
52.49262084471674,5,1.0,0
52.493966824592945,6,3.0,8169
52.49718671334122,11,27.0,8046
52.49957871933755,5,2.0,0
52.50164447530176,7,1.0,7982
52.50733242684494,5,1.0,0
52.50796951120687,1,1.0,8172
52.50937452052816,4,2.0,8173
52.51414956619325,1,4.0,8174
52.51798835433905,1,3.0,8175
52.52068235315897,13,1.0,-12559
52.521006506948765,17,2.0,-11379
52.524978061127484,5,4.0,0
52.52543813028001,5,2.0,0
52.52553397412635,5,2.0,0
52.52950490550628,6,4.0,8174
52.530338581834165,4,54.0,8176
52.53116843655923,17,1.0,-10108
52.53385593244358,5,1.0,0
52.53545779521925,11,2.0,7972
52.53809627837537,5,3.0,0
52.540278192767246,17,1.0,-10583
52.5429888071902,5,1.0,0
52.543084189580966,4,23.0,8177
52.55214935129258,10,2.0,8151
52.55403941481775,7,5.0,8020
52.56248836590234,10,4.0,8168
52.56947690070245,5,8.0,0
52.57032535864304,5,10.0,0
52.570900012875455,1,10.0,8178
52.57181993076233,6,10.0,8136
52.5729660115644,1,1.0,8179
52.57306346309191,15,38.0,-12516
52.57706829949534,11,6.0,8005
52.57763855499739,3,6.0,8180
52.58085127901872,6,2.0,8129
52.58110633530986,10,54.0,8176
52.58193062401074,5,1.0,0
52.58197457358105,6,8.0,8164
52.587970921301064,7,6.0,8063
52.58872657124356,4,2.0,8181
52.59188216625943,5,1.0,0
52.594910558869074,1,3.0,8182
52.59791918527116,13,1.0,-12552
52.59849589555362,7,2.0,8028
52.600442623480134,14,2.0,-12555
52.608188207491466,6,2.0,8125
52.608395449151466,11,1.0,7958
52.61591271120823,15,4.0,-12518
52.616743114358165,10,6.0,8149
52.61823303070287,4,5.0,8183
52.6189015295388,7,32.0,7974
52.62229014249005,6,7.0,8115
52.62685064119954,17,6.0,-6851
52.6274054155437,1,1.0,8184
52.628991424411595,5,1.0,0
52.630129177602214,6,7.0,8096
52.630603999973935,7,8.0,8106
52.63207388572579,5,3.0,0
52.63462395861254,6,2.0,8156
52.63620446413354,5,8.0,0
52.636700668270294,1,11.0,8185
52.638704321528664,1,5.0,8186
52.64077377513962,10,4.0,7988
52.64377680191416,10,36.0,8006
52.6443730376736,17,3.0,-11126
52.65090392230647,5,1.0,0
52.65096115171583,6,5.0,8186
52.653068195910244,15,2.0,-12525
52.66048437682738,5,2.0,0
52.66078148864917,15,2.0,-12509
52.66104676895149,11,59.0,7969
52.66878844979662,1,2.0,8187
52.67221237773901,17,2.0,-11827
52.673957457784155,4,3.0,8188
52.68219489051442,5,2.0,0
52.68482318307907,1,1.0,8189
52.69335573227661,13,1.0,-12553
52.69375377008716,7,3.0,7998
52.696419284353006,4,1.0,8190
52.697524731179335,6,16.0,8124
52.700935355740896,17,20.0,-11426
52.707915947423956,6,4.0,8065
52.70911380769027,10,6.0,8140
52.72690379265046,17,19.0,-3731
52.730289230090555,15,1.0,-12520
52.730289230090555,17,1.0,-12520
52.735294981217955,6,1.0,8076
52.737012496691804,11,10.0,8069
52.74047501857866,6,5.0,8162
52.74354138619453,4,54.0,8191
52.747336549527766,5,2.0,0
52.75320840116521,5,1.0,0
52.76373124349088,17,49.0,-10034
52.76663383746335,15,7.0,-12512
52.766939936613454,5,4.0,0
52.76703031636037,10,13.0,8027
52.76825290001949,1,3.0,8192
52.7734417823577,12,4.0,7988
52.77819423380541,6,2.0,8102
52.785994417740135,11,1.0,7950
52.78745737669607,5,1.0,0
52.78828435838307,3,6.0,8193
52.791668040649206,14,2.0,-12560
52.79364368662355,11,6.0,8043
52.798747218868535,7,6.0,8004
52.80695600242406,1,6.0,8194
52.80718324915282,17,10.0,-5761
52.80889985386614,17,2.0,-9169
52.81159791458003,3,6.0,8195
52.81198484574979,1,5.0,8196
52.8157443840787,5,4.0,0
52.815948703167656,6,3.0,8135
52.81755785278745,17,1.0,-8310
52.82327058614947,5,5.0,0
52.83322389426037,7,13.0,8056
52.83504564590298,1,4.0,8197
52.83617964652268,3,39.0,8198
52.83877156782936,10,36.0,8158
52.84049563176158,13,19.0,-12564
52.84460356461983,1,8.0,8199
52.848235251421535,17,2.0,-12088
52.85060330854906,11,34.0,8091
52.85072638769654,1,4.0,8200
52.85504684724993,17,1.0,-2745
52.857640969371765,1,9.0,8201
52.86332785603524,11,59.0,7929
52.86389824430319,10,10.0,8132
52.86667599748316,17,2.0,-11486
52.86827053401239,1,1.0,8202
52.871716247623,5,7.0,0
52.879654508498355,5,2.0,0
52.879770234295535,5,9.0,0
52.88283537078822,1,2.0,8203
52.88672390778631,5,1.0,0
52.89003974412917,11,53.0,8060
52.89180994755047,3,23.0,8204
52.894089603063854,5,1.0,0
52.89452781295544,17,3.0,-11302
52.89636307600418,7,3.0,7975
52.89810531388315,6,9.0,8201
52.906792067066725,5,7.0,0
52.90953839282499,5,4.0,0
52.9102042706819,5,1.0,0
52.91140596521495,3,1.0,8205
52.911575612375145,5,8.0,0
52.9176983464954,1,7.0,8206
52.91876347200999,14,4.0,-12561
52.920765106596285,1,10.0,8207
52.923198113554704,3,47.0,8208
52.92438430993319,6,3.0,8165
52.93016121548153,1,1.0,8209
52.937813974053725,10,6.0,8180
52.93901011590694,7,1.0,8067
52.94245627220197,10,23.0,8177
52.94779271445125,10,57.0,8095
52.956369931609345,6,3.0,8105
52.95736109788953,1,1.0,8210
52.95791996672283,6,1.0,8209
52.96259422242015,5,1.0,0
52.97150257808937,113,43.0,-12550
52.9814956004739,6,1.0,8179
52.98237242696497,10,11.0,8154
52.9845314370613,1,8.0,8211
52.98833102226497,17,2.0,-7694
52.99081644190829,11,7.0,8012
52.991858962726916,17,3.0,-11154
52.99308799877473,13,6.0,-12548
52.99410488561861,1,1.0,8212
52.99638102285766,6,16.0,8100
52.99901730027044,17,1.0,-7510
53.01065202621998,1,2.0,8213
53.010770913131864,5,5.0,0
53.01475872426212,11,42.0,8032
53.016729405603975,5,1.0,0
53.02266086256352,5,1.0,0
53.025812902183205,13,1.0,-12581
53.02779750946793,16,4.0,6729
53.02981141115341,14,4.0,-12570
53.029832210152215,6,4.0,8197
53.03680434794805,6,2.0,8116
53.03750100283711,5,1.0,0
53.04417091177286,3,7.0,8214
53.05917052920755,13,2.0,-12571
53.0637754431688,6,8.0,8048
53.06951182202501,5,6.0,0
53.070225719150784,1,10.0,8215
53.07202979019899,6,3.0,8175
53.074528725535636,1,5.0,8216
53.07739991271744,11,53.0,8026
53.080573294373,5,7.0,0
53.08058552400231,1,3.0,8217
53.0852527175372,1,5.0,8218
53.08668765094916,17,1.0,-10757
53.088197303946004,10,6.0,8166
53.089885348042834,5,1.0,0
53.1011749783862,7,3.0,8071
53.104250758320326,3,10.0,8219
53.10730170676533,5,1.0,0
53.10836044306556,1,8.0,8220
53.10895924020345,6,1.0,8212
53.1156891302794,15,2.0,-12545
53.118371799933335,14,2.0,-12569
53.118931596761385,1,12.0,8221
53.12101566056603,13,3.0,-12582
53.12998429155506,4,2.0,8222
53.132243151497846,5,1.0,0
53.13376634841029,3,13.0,8223
53.13576398394011,6,5.0,7984
53.13762080147661,4,3.0,8224
53.14388955432954,1,9.0,8225
53.14674392291407,10,1.0,8205
53.150290696442546,6,5.0,8103
53.15257247703565,4,11.0,8226
53.153630347702936,11,3.0,8079
53.15443419215933,17,2.0,-11705
53.15767190554581,3,55.0,8227
53.16375492385746,5,1.0,0
53.16474099453612,17,1.0,-11476
53.16819298053162,6,7.0,8127
53.168827073094846,10,29.0,8150
53.17089261050433,11,4.0,8013
53.17310148749423,7,5.0,8086
53.17620044705255,7,2.0,8035
53.17639729960627,4,24.0,8228
53.1817023023831,11,54.0,8176
53.18576112022826,6,2.0,8078
53.19167934568472,5,3.0,0
53.19256848704194,7,10.0,8075
53.195106607147444,1,9.0,8229
53.20263208879765,5,2.0,0
53.20682299754768,10,13.0,8223
53.21085847599405,4,15.0,8230
53.210985699154044,7,4.0,7942
53.216107449335084,14,1.0,-12567
53.22172059221006,5,1.0,0
53.222072234063084,1,1.0,8231
53.22372103413752,6,2.0,8160
53.2253784921013,14,3.0,-12575
53.225826238030606,7,1.0,8034
53.22654974643815,1,8.0,8232
53.234829172257676,17,5.0,-9619
53.23749990161332,1,2.0,8233
53.24080196961855,5,3.0,0
53.24266651601101,1,1.0,8234
53.24654742110644,6,1.0,8172
53.24762666539317,13,6.0,-12566
53.24800402375928,6,1.0,8210
53.248012910371976,7,2.0,8129
53.25100674832529,7,2.0,8099
53.25583160997871,1,6.0,8235
53.25729987801891,11,59.0,8055
53.263913611651105,3,2.0,8236
53.26712217033369,7,2.0,8007
53.26865109083141,11,38.0,8081
53.270670259210114,10,2.0,8093
53.27086621134701,10,11.0,8226
53.27284201653824,13,1.0,-12576
53.27686564408027,7,4.0,8065
53.27709212352484,5,3.0,0
53.27723374747575,5,1.0,0
53.28017645686224,5,40.0,0
53.282264791169716,10,2.0,8222
53.284030207339335,6,3.0,8182
53.284834029482624,6,8.0,8199
53.28624705726224,15,3.0,-12535
53.29063544135745,1,4.0,8237
53.29628978623523,6,1.0,8202
53.299670180393214,5,8.0,0
53.305107430695614,17,2.0,-12045
53.31172097958052,17,6.0,-11736
53.31206270026972,10,52.0,8126
53.31527326928071,3,42.0,8238
53.31726263704702,1,1.0,8239
53.32093437583334,5,4.0,0
53.324812014029256,7,8.0,8164
53.3262451461165,11,12.0,8000
53.32702127204531,12,50.0,8083
53.338516676641284,7,4.0,8045
53.34039069172456,6,12.0,8221
53.34083958918724,4,59.0,8240
53.3408534710423,10,42.0,8107
53.34328596635802,6,33.0,8157
53.346121940745746,13,2.0,-12568
53.349312682380706,9,50.0,8083
53.35272677848846,4,3.0,8241
53.35274301812175,3,56.0,8242
53.35499987295377,10,2.0,8181
53.355882272264644,12,7.0,8123
53.35894859527487,5,5.0,0
53.35961620433548,6,10.0,8207
53.37236893245946,5,3.0,0
53.372647521805185,7,13.0,8068
53.37757337082265,15,1.0,-12541
53.383162350538164,1,3.0,8243
53.38344010189944,11,4.0,8033
53.39029410976257,6,8.0,8050
53.39260097137573,17,2.0,-11887
53.394524233808,3,3.0,8244
53.39603422088028,7,2.0,8029
53.39714513166216,11,4.0,8168
53.39870652574113,17,3.0,-11690
53.40224539349635,6,8.0,8232
53.405376415786066,5,3.0,0
53.41305644055208,17,1.0,-11173
53.41450045664217,17,1.0,-12145
53.41849134420559,3,56.0,8245
53.41891705627475,6,6.0,8194
53.420179697771985,13,1.0,-12579
53.42331207134461,17,1.0,-12243
53.42495671204638,15,1.0,-12540
53.42513693340356,1,9.0,8246
53.4280906659707,4,3.0,8247
53.42991136031482,15,3.0,-12538
53.43085018073919,1,5.0,8248
53.433924607415,5,5.0,0
53.43663025535662,5,1.0,0
53.439071961418705,9,15.0,8070
53.440191043788396,5,1.0,0
53.44729939357399,6,2.0,8213
53.44979923772937,11,57.0,7999
53.45018254747395,5,1.0,0
53.456554162533095,5,6.0,0
53.457840537979806,16,4.0,4178
53.45876020483225,15,1.0,-12544
53.46591216885395,11,6.0,8039
53.47085078803304,5,2.0,0
53.475610837483316,17,4.0,-7320
53.48211188176688,17,6.0,-12523
53.48340923095593,7,2.0,7946
53.48468708944831,7,3.0,8175
53.484736948530696,16,1.0,3676
53.49228656759759,17,1.0,-12287
53.497456904534246,10,42.0,8238
53.50059247890163,5,4.0,0
53.50107212030989,5,3.0,0
53.50153451052529,10,3.0,8188
53.50617424884041,5,1.0,0
53.50903446266658,7,8.0,8021
53.50903446266658,16,8.0,8021
53.51078459684551,7,3.0,8016
53.512176370595796,6,2.0,8082
53.51548519245881,1,7.0,8249
53.516264983252654,17,4.0,-12304
53.51785511343277,15,1.0,-12536
53.51819803623834,15,2.0,-12539
53.52188637848791,9,32.0,8042
53.522128937261165,6,8.0,8211
53.52375171214606,5,10.0,0
53.52399618442176,1,3.0,8250
53.52873140726169,1,4.0,8251
53.52981536655291,4,11.0,8252
53.5313191724453,15,8.0,-12546
53.53867018628308,6,4.0,8200
53.5406306301987,5,4.0,0
53.544500027745514,5,4.0,0
53.54465124237384,5,6.0,0
53.54959981491513,17,19.0,-10735
53.55138143246529,4,3.0,8253
53.552754436568435,5,1.0,0
53.55941038405852,5,6.0,0
53.55966893714402,4,3.0,8254
53.562390635528274,11,6.0,8114
53.56879265712468,1,4.0,8255
53.57210736214159,5,2.0,0
53.57360040590244,11,4.0,8142
53.57433382880174,5,5.0,0
53.58014764428646,17,2.0,-11078
53.58408660681817,11,6.0,7947
53.590407676979744,10,3.0,8253
53.590479654563616,1,5.0,8256
53.591913458909936,14,1.0,-12578
53.596259320784355,14,5.0,-12572
53.59659981459749,6,5.0,8248
53.59796569868779,5,6.0,0
53.60237806470356,3,11.0,8257
53.60702681123943,14,1.0,-12577
53.60771335928281,11,57.0,8061
53.610767622009746,10,56.0,8245
53.614242708437295,4,33.0,8258
53.61650831976238,4,4.0,8259
53.62093230567908,6,7.0,8089
53.62206086043564,15,2.0,-12528
53.62337061392584,1,29.0,8260
53.62389147435648,17,1.0,-12263
53.63039339833739,15,2.0,-12543
53.63167352003965,1,7.0,8261
53.63194538363231,5,6.0,0
53.63222581981419,7,5.0,8031
53.632419396451084,17,3.0,-10383
53.63954509235962,15,57.0,-12531
53.64160361970605,6,1.0,8144
53.64219439861849,15,4.0,-12532
53.642687443866215,16,27.0,7875
53.64949525726526,11,13.0,8130
53.651984120780554,10,37.0,8141
53.652239801936005,15,1.0,-12529
53.65664843855312,6,1.0,8113
53.65714063528157,7,4.0,8174
53.66499099997161,5,3.0,0
53.66620829268279,1,9.0,8262
53.66778670178456,6,1.0,8184
53.67181553509057,5,9.0,0
53.67551748353698,10,33.0,8171
53.67735174306001,17,2.0,-11695
53.68038057494577,6,1.0,8131
53.68120133070925,10,1.0,8163
53.68381623276088,6,9.0,8229
53.68416272596932,10,4.0,8167
53.68797846514371,1,5.0,8263
53.68806026431977,17,3.0,-12387
53.69264639278561,14,1.0,-12573
53.69385675832806,5,3.0,0
53.69498383081377,4,6.0,8264
53.698908949673,1,3.0,8265
53.69966699763644,6,1.0,8239
53.71195034980381,5,5.0,0
53.71263211432529,4,32.0,8266
53.71324857304839,6,6.0,8087
53.717600142326425,6,21.0,8170
53.72033524166257,1,1.0,8267
53.722862686057,5,1.0,0
53.723275787477284,1,16.0,8268
53.726098787407025,11,7.0,8117
53.72771951558209,6,3.0,8133
53.729609909354195,1,10.0,8269
53.73172033665964,4,45.0,8270
53.73211616993242,10,41.0,8155
53.73581217515841,5,4.0,0
53.73781115881887,3,49.0,8271
53.738276322792984,1,7.0,8272
53.73847425985951,5,11.0,0
53.74202151311709,16,29.0,4471
53.748115124869166,15,4.0,-12537
53.748148105083246,1,9.0,8273
53.74945942852979,13,1.0,-12580
53.750517048793434,5,1.0,0
53.75308718758241,4,4.0,8274
53.75574707456424,11,36.0,8006
53.75603358099413,5,3.0,0
53.756139220332024,5,3.0,0
53.757245823952616,6,4.0,8237
53.75818546895386,1,3.0,8275
53.76610398848581,17,5.0,-7433
53.77381527728435,15,1.0,-12534
53.77603471929462,13,1.0,-12565
53.77927252335223,7,3.0,7990
53.780665285270025,1,2.0,8276
53.78135463317104,11,6.0,8180
53.789171131822165,5,4.0,0
53.79296232109668,5,4.0,0
53.79299973158019,17,1.0,-11697
53.79358321736691,6,7.0,8272
53.79399672030944,5,1.0,0
53.795772733299124,7,29.0,8104
53.79596763426896,17,1.0,-10577
53.80131322696724,17,1.0,-1342
53.80333383514234,17,4.0,-8875
53.805074730316214,1,2.0,8277
53.80519380451776,6,3.0,8192
53.805889633995214,5,1.0,0
53.80943864799617,3,1.0,8278
53.81132473530772,5,1.0,0
53.81508505277812,7,4.0,8197
53.817602233867056,17,2.0,-6151
53.821667112610065,4,11.0,8279
53.822401875930446,3,15.0,8280
53.82315635756132,10,7.0,8214
53.823927628994674,5,4.0,0
53.8274215651694,7,2.0,7986
53.830510552870024,16,55.0,3086
53.832687422392944,5,4.0,0
53.836036312967515,17,14.0,-11989
53.83909746103765,17,1.0,-9340
53.8399500691779,17,1.0,-11473
53.841892345594864,5,2.0,0
53.842612840195805,15,1.0,-12533
53.842936340336415,4,6.0,8281
53.84325403106022,5,1.0,0
53.84447267472135,1,1.0,8282
53.853812803404026,5,4.0,0
53.857224395117676,17,11.0,-11946
53.858150644399856,5,2.0,0
53.859324480743666,5,2.0,0
53.86117429741275,6,2.0,8233
53.864938153601116,17,7.0,-2022
53.87245033479721,5,4.0,0
53.87872766320814,10,2.0,8236
53.8792513520894,5,2.0,0
53.88115624987688,3,6.0,8283
53.88854642093007,5,13.0,0
53.89051341948393,7,4.0,8062
53.89224281475662,17,1.0,-12438
53.897473249282754,6,3.0,8265
53.898124335000354,5,2.0,0
53.90154890390954,6,5.0,8218
53.9062712840675,5,2.0,0
53.90876246176312,10,11.0,8257
53.90898714364602,10,1.0,8074
53.91346679420155,5,3.0,0
53.91692131946361,17,3.0,-10864
53.91855023219463,1,8.0,8284
53.92140693593433,11,33.0,8153
53.92386810950992,16,1.0,6373
53.92556571338186,7,5.0,8066
53.92607123731807,4,49.0,8285
53.92695291655671,11,49.0,8010
53.927022034853145,11,53.0,8084
53.9287752440899,17,3.0,-12167
53.93215370076569,4,7.0,8286
53.93404573911988,4,11.0,8287
53.937245265276076,12,1.0,8121
53.938609361040115,5,4.0,0
53.94470829459274,7,1.0,8059
53.94492956648061,17,1.0,-12253
53.94605451377928,5,2.0,0
53.94636632623974,5,6.0,0
53.95176060075733,17,3.0,-12275
53.95321026435409,5,4.0,0
53.95717738288984,5,4.0,0
53.96500633661625,4,4.0,8288
53.96647346609959,6,9.0,8273
53.968791456201124,3,3.0,8289
53.97297785586737,5,4.0,0
53.976398882739645,1,7.0,8290
53.97648219419382,17,8.0,-11348
53.98033374170342,5,4.0,0
53.9805238082507,16,22.0,7756
53.987166208805114,15,6.0,-12542
53.987208555634915,5,3.0,0
53.98920897519305,6,9.0,8225
53.98978291384571,13,1.0,-12574
53.98989704091131,15,2.0,-12530
53.99294781270189,4,2.0,8291
53.993422662116835,1,23.0,8292
53.99344317322328,17,3.0,-12202
53.99689399818487,1,16.0,8293
53.99875791185392,7,16.0,8124
53.99875791185392,16,16.0,8124
53.99936707527499,7,7.0,7971
54.00524855742112,7,1.0,8212
54.00712372759526,14,4.0,-12594
54.00747263633452,4,4.0,8294
54.007759409440226,14,4.0,-12583
54.00793868298359,2,7.0,8295
54.00822628453532,5,7.0,0
54.00910849757355,17,1.0,-12251
54.011168688733,14,8.0,-12587
54.01527325908133,5,4.0,0
54.02553807754921,11,15.0,8009
54.025593175531355,10,49.0,8285
54.026218711583645,1,1.0,8296
54.02675783228798,10,15.0,8230
54.027088748961404,1,3.0,8297
54.02737071536258,7,1.0,8088
54.02809874548287,6,5.0,8196
54.0320242584928,7,4.0,8036
54.032350659605186,4,8.0,8298
54.032677279961185,5,5.0,0
54.04042907033325,17,1.0,-1410
54.04143811074868,10,3.0,8289
54.05071327393844,17,2.0,-11655
54.05169570439726,17,2.0,-9628
54.05324937497492,1,5.0,8299
54.05860987794115,10,4.0,8294
54.06172378860001,3,44.0,8300
54.06308003723799,6,1.0,8101
54.065893335719075,13,2.0,-12595
54.06925621444387,7,33.0,8011
54.06997212694539,7,16.0,8100
54.070166828393006,17,3.0,-11406
54.07234833083693,4,46.0,8301
54.074940365208846,16,1.0,1416
54.07787745492449,17,1.0,-11891
54.078187417349405,7,1.0,8179
54.08367912644296,11,11.0,8159
54.08500373311348,13,1.0,-12591
54.088587364437934,16,3.0,3063
54.09157075459548,1,1.0,8302
54.09382442634996,5,3.0,0
54.09514539352801,4,2.0,8303
54.10012821094534,6,5.0,8299
54.10054675965913,11,28.0,8146
54.10293296319384,16,1.0,7740
54.10400115046643,1,5.0,8304
54.107220910055446,13,1.0,-12597
54.10896550455994,1,1.0,8305
54.11311145123265,4,60.0,8306
54.11394713950676,10,32.0,8266
54.11576483310392,17,1.0,-12042
54.120015213419514,17,2.0,-11148
54.12208086028707,4,10.0,8307
54.12986413784703,6,1.0,8305
54.130186079799714,5,4.0,0
54.13524537202556,6,1.0,8282
54.13595392132485,6,7.0,8206
54.138525840416,6,5.0,8263
54.140161093584496,17,1.0,-10562
54.14767449204251,17,3.0,-11079
54.15078417377436,15,1.0,-12556
54.154678846368625,10,4.0,8259
54.157513874135006,14,4.0,-12585
54.158056438571876,7,7.0,8096
54.16010994284844,1,3.0,8308
54.160177842521044,1,6.0,8309
54.162900406782065,5,3.0,0
54.16589768467467,5,2.0,0
54.166722288230496,15,1.0,-12562
54.16726817897654,1,2.0,8310
54.168039408465766,14,3.0,-12599
54.173895775070285,17,2.0,-10737
54.17843296085566,10,2.0,8291
54.17952896677308,10,5.0,8183
54.18401409576264,10,11.0,8279
54.18487002077231,17,2.0,-11985
54.189560215619466,11,1.0,8025
54.19654983882883,6,10.0,8178
54.2027092731239,10,2.0,8173
54.20294496494103,6,5.0,8304
54.20566236632864,13,16.0,-12588
54.20739555684674,15,3.0,-12547
54.20744993573179,6,4.0,8255
54.208703929048816,10,60.0,8306
54.20907168815834,1,7.0,8311
54.20999001377028,7,6.0,8118
54.22191220767457,17,11.0,-12250
54.22349645860743,11,6.0,8024
54.22460437058662,16,1.0,5930
54.22461751807354,17,31.0,-10413
54.22483499045827,15,2.0,-12558
54.22572455731513,7,2.0,8160
54.22985480787284,3,57.0,8312
54.23124582037163,10,4.0,8288
54.23529117287037,17,42.0,-10935
54.23579480361655,1,6.0,8313
54.23742184332707,6,2.0,8310
54.23748445760345,1,5.0,8314
54.237769619971395,1,1.0,8315
54.240739758079414,3,1.0,8316
54.24256061928112,4,3.0,8317
54.244494297715804,17,1.0,-12342
54.24714851192133,15,6.0,-12548
54.24757828490008,6,3.0,8308
54.2510519787051,3,47.0,8318
54.2544407669767,5,2.0,0
54.25650291223704,3,10.0,8319
54.257093524738906,9,16.0,8057
54.25865597351145,3,57.0,8320
54.26150026381402,14,5.0,-12598
54.264251013596684,6,3.0,8275
54.266535511361,6,11.0,8185
54.266560486446764,10,8.0,8298
54.26857694396249,6,29.0,8260
54.26924980675579,17,3.0,-12296
54.27111894430421,7,9.0,8201
54.271140589101044,11,10.0,8030
54.274246173267,11,11.0,8154
54.27614547788709,4,6.0,8321
54.27653249462181,9,1.0,8121
54.282062558277055,11,13.0,8027
54.28435944561394,4,56.0,8322
54.28447196395954,7,33.0,8157
54.28905190901557,10,1.0,8097
54.29311351043875,10,6.0,8281
54.296425660372655,7,5.0,8186
54.30669940392944,10,10.0,8152
54.310624485173975,11,34.0,8138
54.3126117134908,17,2.0,-12325
54.31434554206757,17,1.0,-12179
54.31709829795804,10,10.0,8307
54.3171764017914,11,17.0,8038
54.31884683438824,16,5.0,7580
54.31927819086741,6,2.0,8276
54.327827668552366,11,30.0,8072
54.32994522641131,4,7.0,8323
54.330179513449416,7,3.0,8169
54.332546192196666,7,6.0,8087
54.33332955606829,10,44.0,8300
54.333344602200796,6,1.0,8315
54.33626444906027,1,2.0,8324
54.33807626624674,10,59.0,8240
54.341896883592085,1,2.0,8325
54.343877873313836,1,2.0,8326
54.344164943483975,17,6.0,-12074
54.34421296012209,1,1.0,8327
54.344615498043204,7,4.0,8109
54.345262694926674,4,6.0,8328
54.345708303312584,4,43.0,8329
54.34867480304969,4,2.0,8330
54.352924510708135,6,2.0,8094
54.35294923680335,10,3.0,8317
54.35412423128572,5,3.0,0
54.354386857838804,5,4.0,0
54.360172180689155,6,3.0,8250
54.361722921787816,5,3.0,0
54.37059696241027,13,12.0,-12589
54.37207116290167,15,3.0,-12563
54.376704731150674,5,1.0,0
54.37674025250074,17,1.0,-12228
54.3785555564535,5,2.0,0
54.38532822961997,4,12.0,8331
54.38933207936413,5,4.0,0
54.38978499620532,1,2.0,8332
54.39961849487339,6,4.0,8251
54.40790096586069,3,25.0,8333
54.411025695803765,10,3.0,8224
54.412788480683986,6,10.0,8215
54.41573217381795,4,14.0,8334
54.417081111879924,1,58.0,8335
54.41861133626463,6,1.0,8231
54.41870366036015,10,4.0,8111
54.420480397489946,1,9.0,8336
54.42090842484616,6,2.0,8332
54.42359771956644,10,11.0,8287
54.42548519883067,1,8.0,8337
54.42592520719083,17,2.0,-10372
54.42641309171545,1,5.0,8338
54.429262629153705,7,2.0,8125
54.43808770845181,6,2.0,8203
54.44045258446616,1,9.0,8339
54.442419480283775,17,1.0,-12353
54.446208497872256,1,48.0,8340
54.4481659215215,5,2.0,0
54.449682834643276,7,2.0,8078
