time,event,degree,inf_id
54.45540303774646,17,4.0,-12454
54.45875542917857,4,5.0,8341
54.46029561988415,10,54.0,8191
54.460908044662425,7,2.0,8102
54.465298206828486,3,16.0,8342
54.46849919006963,4,47.0,8343
54.47211882372953,13,1.0,-12584
54.473967149380684,5,3.0,0
54.47658955666712,1,2.0,8344
54.47758411852515,1,2.0,8345
54.47801656945973,6,5.0,8256
54.491829855060594,4,1.0,8346
54.493250552574004,3,19.0,8347
54.49371945184497,10,45.0,8270
54.49569499838144,7,7.0,8115
54.49624106608061,17,3.0,-12191
54.49835589867,10,14.0,8334
54.501954839737266,4,5.0,8348
54.5037695856181,1,2.0,8349
54.50400454284365,7,10.0,8139
54.50733178937418,6,1.0,8189
54.50793477587614,14,1.0,-12593
54.51282323930474,1,5.0,8350
54.51775360676462,7,1.0,8076
54.52650431545636,15,1.0,-12559
54.52673269511307,15,2.0,-12555
54.526907968383846,17,1.0,-12288
54.53686947041711,17,2.0,-11422
54.537994640376354,10,7.0,8286
54.53982363361459,3,60.0,8351
54.539923976173974,5,3.0,0
54.54021987783084,8,1.0,8172
54.541179557032024,16,2.0,7336
54.54487778481676,1,2.0,8352
54.5491808791992,11,2.0,8181
54.55286977576431,5,2.0,0
54.55688458858592,5,3.0,0
54.55759184425155,15,1.0,-12552
54.55857366942915,17,1.0,-11281
54.55983652469948,4,5.0,8353
54.56141128226328,5,1.0,0
54.56699596501648,9,7.0,8123
54.56789196260694,5,3.0,0
54.56793712164802,1,1.0,8354
54.5699502753874,10,5.0,8353
54.5705643850569,17,2.0,-12014
54.57165768919191,11,10.0,8108
54.5722859405704,10,57.0,8312
54.57289905653494,1,2.0,8355
54.57312803830504,3,5.0,8356
54.57425751033288,6,5.0,8350
54.57685360638369,17,1.0,-11380
54.578049295061604,16,13.0,7794
54.578820841535276,11,56.0,8044
54.590016800302934,10,6.0,8321
54.59714224469127,7,3.0,8165
54.59840740099303,17,10.0,-12154
54.59955721315507,11,5.0,7996
54.6015162985179,17,2.0,-11164
54.60548901287678,5,2.0,0
54.605998254269856,7,1.0,8184
54.608491385505076,17,1.0,-10710
54.61100742300904,10,15.0,8280
54.611372247649406,10,3.0,8241
54.6154212729867,11,7.0,8120
54.617694076607705,5,1.0,0
54.626870494848305,1,2.0,8357
54.62793887947098,3,46.0,8358
54.63081242680469,15,2.0,-12560
54.63376715719909,5,1.0,0
54.63547139695312,10,39.0,8198
54.640064250793,17,1.0,-12093
54.64040665916698,1,2.0,8359
54.64330332134235,13,2.0,-12600
54.64740860585737,10,56.0,8242
54.65490974033406,10,5.0,8348
54.655956938656466,10,12.0,8331
54.65619821092503,6,6.0,8235
54.65627411489577,5,3.0,0
54.65729755081552,11,29.0,8150
54.65737541807699,1,3.0,8360
54.66247710237378,1,3.0,8361
54.66600619935048,17,1.0,-10270
54.666358765796346,1,4.0,8362
54.66648154060076,7,10.0,8207
54.669977483691525,13,4.0,-12596
54.67448467303114,5,3.0,0
54.67786705473594,11,3.0,8145
54.67816262757539,4,3.0,8363
54.67816394966979,1,11.0,8364
54.68265058231661,6,23.0,8292
54.68710338247206,4,4.0,8365
54.68744468924379,17,4.0,-9428
54.69015304492305,3,30.0,8366
54.691278123933266,8,5.0,8263
54.691472650198136,15,1.0,-12549
54.69459994778745,17,2.0,-11618
54.69665060977459,10,2.0,8330
54.69702653891273,5,5.0,0
54.7014756228324,5,2.0,0
54.70436036840322,17,1.0,-11825
54.70470851951364,3,44.0,8367
54.71091006688454,1,1.0,8368
54.713043710546714,5,2.0,0
54.72569507952608,5,5.0,0
54.72835215476464,5,16.0,0
54.728497508748056,15,19.0,-12564
54.73163908679967,1,4.0,8369
54.73295529445168,10,46.0,8358
54.73987567654656,17,1.0,-12279
54.7423766891619,10,23.0,8204
54.742431914717116,16,13.0,3242
54.742948717736304,1,8.0,8370
54.74661336223069,11,9.0,8122
54.74818680461851,11,3.0,8080
54.74849500746728,5,1.0,0
54.74866155976874,1,3.0,8371
54.74979749060955,10,7.0,8323
54.75084685662297,3,39.0,8372
54.75199432433203,13,6.0,-12592
54.754423154403995,6,58.0,8335
54.75468835812868,1,10.0,8373
54.754829242309995,5,7.0,0
54.756634768256916,5,7.0,0
54.7583142699209,17,1.0,-11510
54.761079210632325,10,11.0,8252
54.762301138157795,17,1.0,-10825
54.770733608465775,6,2.0,8277
54.7747319817456,1,6.0,8374
54.77685410939283,7,3.0,8135
54.77727797595755,17,3.0,-10660
54.78095869713273,14,4.0,-12590
54.78336769203538,6,7.0,8249
54.78848595003588,11,37.0,8141
54.79062687204542,6,2.0,8092
54.79130674289374,5,1.0,0
54.79264466703829,10,15.0,8134
54.79356376555734,17,1.0,-11941
54.7945070400576,12,52.0,8052
54.79622146854177,6,3.0,8371
54.80751222834,10,10.0,8219
54.808259004218364,15,1.0,-12553
54.815329394147504,1,1.0,8375
54.817130759242595,6,4.0,8369
54.82599539198207,3,6.0,8376
54.82990130140115,6,7.0,8311
54.83724233880539,11,36.0,8158
54.83911950948712,10,5.0,8341
54.84420629176958,17,4.0,-11506
54.844453015562905,10,46.0,8301
54.85368168491056,5,3.0,0
54.85582542968401,15,12.0,-12557
54.860384626658224,11,3.0,8077
54.86068485959418,6,3.0,8217
54.86504924815476,15,4.0,-12561
54.866664736045216,14,3.0,-12586
54.871871242622774,17,1.0,-12054
54.87536467018012,15,3.0,-12554
54.877378123440124,6,6.0,8313
54.87800856430416,17,1.0,-9819
54.879105695079666,7,8.0,8199
54.88158132144462,5,1.0,0
54.88289784069541,5,1.0,0
54.885127426132954,6,1.0,8302
54.88791620604279,17,1.0,-8995
54.88870317694249,6,9.0,8336
54.889914605005565,11,10.0,8132
54.8952534920932,17,7.0,-12143
54.89978822453029,7,12.0,8221
54.90032830719953,11,11.0,8257
54.90103065210481,5,2.0,0
54.902403985419774,17,1.0,-11897
54.913003847513174,1,1.0,8377
54.915818305614806,11,1.0,8074
54.91596452080253,5,2.0,0
54.916048409492646,10,4.0,8053
54.92242462481283,10,49.0,8271
54.92984935790473,7,3.0,8105
54.93138143658968,3,46.0,8378
54.934526478437064,17,55.0,-12011
54.94194513827162,3,19.0,8379
54.94350086537491,10,44.0,8367
54.94479809824722,1,3.0,8380
54.94595553974439,5,2.0,0
54.94757447870342,10,47.0,8343
54.951352787967735,4,9.0,8381
54.96017774123408,11,23.0,8177
54.963498861184554,7,3.0,8275
54.96375987745837,11,11.0,8147
54.9722475440899,1,10.0,8382
54.97274585136617,11,5.0,8143
54.97397825892288,8,1.0,8231
54.97770544535106,10,10.0,8319
54.9781089232212,5,4.0,0
54.97833902324031,17,1.0,-11530
54.98512392620728,11,6.0,8140
54.9861644326743,4,2.0,8383
54.99071530569734,10,6.0,8328
54.992773835313066,10,57.0,8320
54.99675586403232,6,2.0,8359
54.99698398001269,5,7.0,0
54.998146409714735,6,2.0,8352
54.99912639686852,6,5.0,8338
54.99915887260395,10,56.0,8322
55.003416675815394,11,4.0,8259
55.00752324367053,1,7.0,8384
55.008252309078586,1,38.0,8385
55.00916324996099,6,1.0,8296
55.020524921571436,1,2.0,8386
55.022375691758455,3,8.0,8387
55.0249532245384,1,5.0,8388
55.02649814279991,10,6.0,8195
55.0271967869135,6,16.0,8268
55.02841150275304,10,3.0,8247
55.028553389632954,7,8.0,8085
55.028569891423416,4,14.0,8389
55.02913826928984,5,2.0,0
55.0320242584928,16,4.0,8036
55.03269003854444,4,2.0,8390
55.032997952561274,9,4.0,7988
55.03354459874606,7,5.0,8162
55.039097347238084,11,6.0,8149
55.039102790946124,4,4.0,8391
55.041799618210334,5,2.0,0
55.04431477282446,10,33.0,8258
55.04456721274654,11,12.0,8098
55.04535975613482,3,40.0,8392
55.04557197910984,15,1.0,-12573
55.04848414868057,6,1.0,8267
55.05268721336069,17,3.0,-7033
55.05470646858718,1,3.0,8393
55.05553371964119,10,30.0,8366
55.057687113435215,6,3.0,8380
55.05911662794695,7,3.0,8192
55.059517641623664,5,4.0,0
55.06633971304803,4,25.0,8394
55.0685724398502,17,1.0,-4631
55.071654794470675,14,20.0,-12607
55.07230684870801,7,7.0,8089
55.07450253754806,5,4.0,0
55.076813295009636,6,1.0,8234
55.07789228158195,5,2.0,0
55.0790528077114,6,7.0,8290
55.08414355201039,5,2.0,0
55.08763869241723,6,16.0,8293
55.08917913834741,1,1.0,8395
55.09180110225013,4,7.0,8396
55.099852370879276,7,3.0,8128
55.101357745287544,5,4.0,0
55.10269039710257,15,1.0,-12581
55.103035044523864,13,4.0,-12603
55.105205622722785,15,6.0,-12566
55.105948597702906,1,2.0,8397
55.115734255115946,6,5.0,8216
55.11645413808546,5,2.0,0
55.13061953522976,3,52.0,8398
55.135273031757514,17,31.0,-11367
55.13682319031467,5,7.0,0
55.13739859594475,7,3.0,8133
55.13964232472728,9,5.0,8263
55.142159351954795,11,3.0,8253
55.144225608224275,1,3.0,8399
55.14794883995289,5,1.0,0
55.14890899776367,10,6.0,8264
55.149937980475244,1,3.0,8400
55.15127806003474,10,60.0,8351
55.15292318258527,13,2.0,-12616
55.15350849113763,11,52.0,8126
55.15756889460657,5,10.0,0
55.15858726232428,1,1.0,8401
55.16162271327553,7,8.0,8232
55.16301956649803,7,1.0,8137
55.16301956649803,16,1.0,8137
55.169653762636266,10,25.0,8333
55.178967811262,1,6.0,8402
55.18105751775185,10,19.0,8347
55.18107889022611,15,4.0,-12570
55.182880814017146,7,10.0,8178
55.18369513053311,13,1.0,-12618
55.19086079841786,7,6.0,8194
55.19630060505448,1,3.0,8403
55.198814283153,17,2.0,-7630
55.200245075695776,5,4.0,0
55.20030928892261,5,1.0,0
55.200596488174156,4,4.0,8404
55.20093700134123,11,4.0,8111
55.20560866576406,11,6.0,8281
55.20585873921198,13,1.0,-12612
55.20764852282271,15,3.0,-12582
55.207860689242175,5,2.0,0
55.210485551068274,13,2.0,-12605
55.21887670003196,6,1.0,8368
55.21915478807527,16,53.0,947
55.22159039274623,5,8.0,0
55.22793445617261,15,1.0,-12578
55.23148185261319,3,4.0,8405
55.23176970278326,1,1.0,8406
55.23206298621834,5,2.0,0
55.23370047255494,5,12.0,0
55.23381775464731,7,9.0,8273
55.23493722137812,1,2.0,8407
55.23897694638186,16,1.0,7866
55.23918538200104,1,1.0,8408
55.2402400542134,10,4.0,8405
55.24215839143647,17,2.0,-12453
55.24320878625529,3,22.0,8409
55.24435237240648,11,57.0,8095
55.245509885048136,6,7.0,8261
55.24692714107099,4,17.0,8410
55.249476323619575,8,2.0,8203
55.25104268743421,15,2.0,-12569
55.25335417564995,15,5.0,-12572
55.259655002459795,3,47.0,8411
55.26410011259478,17,3.0,-6591
55.266774913220644,10,25.0,8394
55.268998123288476,1,1.0,8412
55.26935411977946,11,4.0,8022
55.27667137888705,4,12.0,8413
55.277968290364875,14,2.0,-12604
55.27843087583739,13,1.0,-12606
55.279761355808226,10,52.0,8398
55.28182883914866,4,3.0,8414
55.28793546275582,17,3.0,-11358
55.28840709545402,6,5.0,8388
55.29216003740712,4,6.0,8415
55.29251024747551,5,1.0,0
55.2949190574763,7,4.0,8237
55.29680392556424,11,59.0,8240
55.298357162717,17,4.0,-11574
55.30203810079311,5,5.0,0
55.30215799972978,5,3.0,0
55.30237126502455,3,10.0,8416
55.30251555199474,17,1.0,-11128
55.30707511185469,1,5.0,8417
55.30986579304601,1,3.0,8418
55.31158022480003,1,10.0,8419
55.31516916278534,4,8.0,8420
55.31623830574813,6,10.0,8382
55.3193359829814,1,2.0,8421
55.32247439121779,4,7.0,8422
55.329993585472494,17,1.0,-12105
55.33161146635618,13,1.0,-12608
55.332094478014476,1,9.0,8423
55.33276661476798,17,4.0,-12111
55.33927705874287,6,6.0,8374
55.339291505198,1,2.0,8424
55.341002116567594,10,10.0,8416
55.34445075471875,11,3.0,8289
55.34578190535765,11,2.0,8222
55.3465401252235,10,47.0,8208
55.34777166756634,15,2.0,-12571
55.34820059207191,5,1.0,0
55.35083176383476,6,2.0,8386
55.352303220233566,17,4.0,-12262
55.35231091690198,6,5.0,8417
55.35266363601423,11,3.0,8247
55.35317998163477,10,3.0,8363
55.35564014442841,5,4.0,0
55.3580527150548,13,14.0,-12617
55.358640485789564,4,50.0,8425
55.36313860019595,1,2.0,8426
55.36435626227475,6,10.0,8269
55.36803112247974,10,6.0,8283
55.37342464355092,4,22.0,8427
55.37381950646185,1,2.0,8428
55.378965687940095,6,2.0,8407
55.37998130256415,1,11.0,8429
55.38608092303594,5,3.0,0
55.38848299639927,7,10.0,8136
55.38848299639927,16,10.0,8136
55.39249926778601,17,1.0,-1742
55.39276313330372,7,2.0,8082
55.39492947856553,5,6.0,0
55.39993777531488,5,5.0,0
55.40053781321497,7,11.0,8185
55.40774549693814,11,14.0,8334
55.411297572516936,4,18.0,8430
55.412081004782586,3,11.0,8431
55.41381911484453,3,6.0,8432
55.414228493093425,5,5.0,0
55.415725438666634,17,20.0,-11361
55.41990176304332,1,3.0,8433
55.420868918945565,11,4.0,8288
55.427328417441046,1,3.0,8434
55.43504976838119,4,53.0,8435
55.43589495994728,4,7.0,8436
55.43643546263589,10,22.0,8427
55.437587647607955,6,11.0,8429
55.43889898222531,17,5.0,-12378
55.438926097379,5,3.0,0
55.44309040847231,14,1.0,-12601
55.44358952394334,6,2.0,8355
55.44766679390262,7,1.0,8210
55.451744335749694,11,2.0,8236
55.45660543451045,1,8.0,8437
55.458317366779035,17,1.0,-10985
55.46262501445307,4,4.0,8438
55.46275022741766,7,2.0,8116
55.46455948617942,7,3.0,8182
55.469425938290335,17,18.0,-2154
55.47159168074782,11,42.0,8107
55.471932968285024,4,14.0,8439
55.47210806804334,17,5.0,-12497
55.48201526016547,10,17.0,8410
55.482737796042734,7,2.0,8213
55.48332439265671,4,8.0,8440
55.4851568424288,4,10.0,8441
55.48741304929856,4,2.0,8442
55.490093680107776,3,44.0,8443
55.491954297268826,4,9.0,8444
55.49287455363663,1,3.0,8445
55.49361563889612,11,13.0,8223
55.4977769062608,10,40.0,8392
55.50481625099274,1,2.0,8446
55.50815932889885,7,2.0,8156
55.509682648940895,3,45.0,8447
55.5126692376818,10,4.0,8365
55.513777072594635,3,48.0,8448
55.51525900225317,5,1.0,0
55.5181258161178,4,2.0,8449
55.52152142066624,6,38.0,8385
55.524589811427084,4,4.0,8450
55.52922337614623,7,1.0,8239
55.5308125522379,4,6.0,8451
55.53545779521925,16,2.0,7972
55.5374008397862,5,1.0,0
55.53792556924444,4,13.0,8452
55.5436817497434,10,6.0,8432
55.54517153898098,15,1.0,-12576
55.54875218382797,10,19.0,8379
55.55204437688537,10,11.0,8431
55.55553969549452,5,3.0,0
55.55590028569706,6,8.0,8337
55.55634698459323,6,5.0,8314
55.564463083024705,1,11.0,8453
55.56476715988943,6,48.0,8340
55.56580262558297,4,6.0,8454
55.56708795341148,14,3.0,-12611
55.56972934231749,1,4.0,8455
55.57020152400278,11,11.0,8287
55.5709857482493,1,1.0,8456
55.57144920291609,7,21.0,8170
55.57510249317179,6,3.0,8297
55.57873919115347,4,9.0,8457
55.57911988633687,9,2.0,7980
55.57979036071485,14,2.0,-12615
55.58072192441833,3,49.0,8458
55.58448647731575,5,3.0,0
55.590222211759844,1,4.0,8459
55.5905964168154,3,30.0,8460
55.59236423817436,5,3.0,0
55.59291479372219,6,9.0,8339
55.59382571930468,5,2.0,0
55.596006126871934,1,5.0,8461
55.6025113742074,10,2.0,8303
55.602788744531175,4,6.0,8462
55.60303168713147,1,2.0,8463
55.60452004609585,6,2.0,8428
55.606164261952735,6,2.0,8424
55.61165481769539,10,48.0,8448
55.61603473672678,1,2.0,8464
55.61799986161302,11,3.0,8224
55.619685649275866,5,2.0,0
55.62271891167376,11,4.0,8167
55.623626688390615,1,3.0,8465
55.63072944668827,1,4.0,8466
55.64070419107993,17,7.0,-12190
55.6427601732776,7,5.0,8196
55.6427915395818,10,45.0,8447
55.64420876708422,7,1.0,8131
55.64469113575336,10,30.0,8460
55.64743791489052,5,1.0,0
55.648056147064594,1,6.0,8467
55.65327112997245,3,40.0,8468
55.65495291398433,5,2.0,0
55.658215888258525,6,8.0,8370
55.66278144671286,1,2.0,8469
55.66643108890529,11,33.0,8171
55.66767280448353,11,11.0,8226
55.66816228451012,1,2.0,8470
55.670525940877305,15,1.0,-12565
55.67117031644109,16,24.0,6153
55.67860684235348,10,2.0,8449
55.684813688723985,6,2.0,8470
55.68634676765505,5,1.0,0
55.69053726871949,11,41.0,8155
55.69432196294899,7,5.0,8103
55.69662687921319,6,1.0,8327
55.699309220842544,17,2.0,-12188
55.70058146085337,10,13.0,8452
55.704484779316765,3,23.0,8471
55.705902321931084,11,56.0,8245
55.706649175370394,6,3.0,8445
55.71331536289544,1,7.0,8472
55.71377780392433,5,6.0,0
55.71692144395763,3,50.0,8473
55.72387417459433,3,30.0,8474
55.72408492474479,17,2.0,-6137
55.725738776757304,11,2.0,8093
55.7262670212833,10,7.0,8422
55.72704438056053,6,3.0,8360
55.72742805167136,1,4.0,8475
55.7300486992766,17,1.0,-11123
55.73115629583132,5,2.0,0
55.73124331323952,1,4.0,8476
55.731904840274105,15,1.0,-12579
55.731904840274105,17,1.0,-12579
55.73391159608771,13,2.0,-12602
55.73587908533403,3,3.0,8477
55.737052160818,17,2.0,-12245
55.73763633760695,10,9.0,8444
55.73779249198404,4,7.0,8478
55.73969806257139,5,4.0,0
55.746109125172204,5,5.0,0
55.74649388606331,10,4.0,8450
55.747627524253474,3,11.0,8479
55.7482880931153,5,2.0,0
55.749447707102725,11,44.0,8300
55.75058874649576,8,2.0,8428
55.75180095160767,3,14.0,8480
55.75503061345208,14,5.0,-12610
55.7557081339502,4,15.0,8481
55.757796408488964,1,1.0,8482
55.75827399281561,6,7.0,8472
55.75841251342372,7,1.0,8189
55.758523578763445,13,7.0,-12609
55.75961556014077,6,10.0,8373
55.76098043461622,17,5.0,-11208
55.771137893413986,5,1.0,0
55.77142227294608,10,6.0,8454
55.776241050314844,8,5.0,7984
55.77779140128578,5,3.0,0
55.77829590385824,5,1.0,0
55.77995293880395,5,2.0,0
55.78774737448876,15,2.0,-12568
55.791188518600165,17,2.0,-12372
55.792023791047484,1,6.0,8483
55.793822417519856,4,4.0,8484
55.79427147193611,11,3.0,8317
55.794700932735644,1,3.0,8485
55.79491405853474,3,9.0,8486
55.79755802938829,12,6.0,8328
55.800108545494965,5,6.0,0
55.800522476310185,10,14.0,8480
55.8049310367921,5,4.0,0
55.805853608777475,15,1.0,-12574
55.80769022432194,16,3.0,7075
55.80789888820455,17,1.0,-9478
55.80796485868474,11,5.0,8341
55.80820081333222,5,2.0,0
55.81152862873929,5,6.0,0
55.8132051174225,11,2.0,8291
55.81388955999488,6,9.0,8423
55.81775061713935,9,1.0,8172
55.81801113136339,10,47.0,8411
55.821662610100795,6,2.0,8349
55.82430660277272,8,9.0,8339
55.82856510554634,13,5.0,-12614
55.82947042250444,6,9.0,8262
55.83444931369217,3,2.0,8487
55.834664972705156,3,3.0,8488
55.83641594367474,7,7.0,8290
55.84202187543121,11,4.0,8294
55.844097754803826,1,3.0,8489
55.84644207573402,3,7.0,8490
55.847916191269874,17,1.0,-11912
55.85298144845096,15,1.0,-12577
55.854209001298806,11,6.0,8166
55.855550322412306,11,7.0,8090
55.85696269333586,15,1.0,-12567
55.860714524729296,17,1.0,-12470
55.86189469316351,1,2.0,8491
55.86367155096161,6,8.0,8220
55.864607805774895,1,2.0,8492
55.865605934863204,3,34.0,8493
55.86742637585939,10,30.0,8474
55.86771230999609,4,40.0,8494
55.86791065644059,6,2.0,8492
55.86863272525879,1,2.0,8495
55.875832869860695,6,3.0,8465
55.887894819353924,10,7.0,8436
55.889463749182234,10,3.0,8244
55.88948277354268,15,1.0,-12580
55.89026130200098,4,4.0,8496
55.89028753325092,6,2.0,8426
55.8916633598527,1,1.0,8497
55.89373136904319,17,1.0,-11751
55.89394404178987,3,6.0,8498
55.89659876222315,11,56.0,8242
55.89977711450956,5,2.0,0
55.90065481035634,4,10.0,8499
55.90161298315578,11,23.0,8204
55.90181049840889,11,54.0,8191
55.905208350277995,7,5.0,8248
55.90602257838372,10,56.0,8161
55.90785865114903,1,5.0,8500
55.909794071080675,7,1.0,8202
55.91002545399429,7,2.0,8310
55.91136547849359,7,5.0,8256
55.912257017790274,7,5.0,8299
55.912881828514585,17,9.0,-8370
55.9139400666193,7,1.0,8209
55.91495061526168,6,1.0,8354
55.921895885058476,11,60.0,8306
55.92315539083367,10,9.0,8457
55.923678749615554,1,5.0,8501
55.92373476730765,7,2.0,8359
55.92547253738807,1,3.0,8502
55.929025247417336,10,14.0,8439
55.93096062706307,17,2.0,-7922
55.93246055980694,1,5.0,8503
55.93249532873456,13,2.0,-12613
55.93294601747323,7,1.0,8305
55.93416311330902,10,9.0,8381
55.934953334562636,3,16.0,8504
55.93576553741015,10,7.0,8396
55.9382273169296,4,1.0,8505
55.938581392368114,3,51.0,8506
55.93956340102802,6,2.0,8397
55.94250670000798,17,7.0,-12367
55.942554520070054,11,10.0,8152
55.9476188957578,5,2.0,0
55.953750723531684,4,8.0,8507
55.955386402903585,7,10.0,8382
55.95885544859835,17,3.0,-12284
55.96094772808053,1,2.0,8508
55.964028880687785,16,3.0,7772
55.964228117117564,6,9.0,8246
55.97158731848849,5,1.0,0
55.97497629164758,17,2.0,-5160
55.9795861180907,6,3.0,8489
55.98024509016853,15,3.0,-12575
55.98659215782751,6,8.0,8437
55.988215736376866,5,1.0,0
55.99029107069837,11,32.0,8266
55.990536159776234,4,1.0,8509
55.99105653288927,6,3.0,8243
55.99642993825325,9,2.0,8203
55.99755539197887,1,1.0,8510
55.998703089554404,5,2.0,0
56.00087572347941,1,1.0,8511
56.005713903752564,3,17.0,8512
56.00652396188415,15,16.0,-12588
56.008447798562685,15,3.0,-12599
56.01375127079574,1,1.0,8513
56.0191862372811,4,4.0,8514
56.022821211972754,17,4.0,-12206
56.02334509658627,6,3.0,8403
56.02476900097803,10,10.0,8499
56.0298393524501,1,1.0,8515
56.03223597401738,10,55.0,8227
56.03610948166235,3,3.0,8516
56.036207720777945,6,4.0,8362
56.038569883210116,11,5.0,8183
56.04051988104571,9,52.0,8052
56.04171851272755,10,1.0,8509
56.04351532885591,6,2.0,8469
56.04429518479434,1,2.0,8517
56.044680953723535,6,5.0,8461
56.04570462717702,5,3.0,0
56.04664524460562,1,4.0,8518
56.04708333226441,5,6.0,0
56.04925788025337,10,16.0,8504
56.05068278804745,6,3.0,8393
56.05105739181011,1,2.0,8519
56.053142200443205,6,2.0,8344
56.058004226178085,7,1.0,8282
56.06220515559486,7,8.0,8050
56.06380243272522,3,58.0,8520
56.06713933739549,7,5.0,8119
56.07004316040314,6,3.0,8434
56.07039760545102,6,2.0,8345
56.0711852914115,10,9.0,8486
56.072775084234834,17,1.0,-10887
56.07421621906681,15,2.0,-12595
56.08240289916429,11,57.0,8320
56.08433990449423,15,4.0,-12590
56.08572754322989,13,1.0,-12627
56.08582910448147,7,1.0,8296
56.089322543085274,17,2.0,-11259
56.09134292740337,1,5.0,8521
56.093257685202275,7,4.0,8200
56.09485602233727,4,1.0,8522
56.097231941821406,17,1.0,-10639
56.09774888615216,4,11.0,8523
56.09928890307311,11,5.0,8353
56.09990318740718,6,2.0,8495
56.1072005151159,10,43.0,8329
56.10922711134107,10,2.0,8442
56.11166012146817,13,1.0,-12621
56.116352170314194,6,2.0,8325
56.11738191066227,7,1.0,8073
56.11914374203654,5,5.0,0
56.119963610881804,10,1.0,8346
56.135058570111646,6,4.0,8455
56.15080545366049,13,6.0,-12620
56.15350849113763,16,52.0,8126
56.15646540375118,3,32.0,8524
56.157821761378734,14,2.0,-12624
56.1601931212052,7,1.0,8113
56.16176116438107,1,5.0,8525
56.163285142318365,1,1.0,8526
56.16548557100974,10,14.0,8389
56.1743447732888,16,13.0,7768
56.174924026646366,4,5.0,8527
56.17620898891565,10,17.0,8512
56.17788008989365,3,8.0,8528
56.179098761564845,5,3.0,0
56.17955785212078,1,12.0,8529
56.180298203562145,11,12.0,8331
56.18331447956831,7,5.0,8314
56.190019140389055,5,4.0,0
56.19037283723781,1,5.0,8530
56.19182846203425,6,6.0,8483
56.19211620540806,10,1.0,8505
56.1937008003488,5,2.0,0
56.197873051717295,6,1.0,8526
56.20512173911733,7,3.0,8217
56.206207997814865,3,48.0,8531
56.208463462795585,1,1.0,8532
56.2090066700051,15,1.0,-12591
56.209054545979555,1,1.0,8533
56.21233639344608,5,3.0,0
56.21479575556955,5,1.0,0
56.21580568927708,10,15.0,8481
56.21646353372062,1,7.0,8534
56.21711102797519,1,4.0,8535
56.21734012120465,1,1.0,8536
56.222556486856554,1,4.0,8537
56.22789034494712,3,30.0,8538
56.23122886773427,1,4.0,8539
56.23301380918445,4,1.0,8540
56.233192082121334,17,14.0,-10087
56.2346621293226,1,4.0,8541
56.237643260240986,10,4.0,8484
56.2377722322901,5,2.0,0
56.238431620438774,11,7.0,8323
56.23888594654061,5,4.0,0
56.239550577467554,4,2.0,8542
56.2439719456019,11,5.0,8348
56.24612433818708,11,10.0,8416
56.247765499560956,1,4.0,8543
56.24928333266249,10,58.0,8520
56.24987596159358,1,41.0,8544
56.25046860852277,5,3.0,0
56.251495264631835,5,1.0,0
56.25308627398955,7,2.0,8094
56.25494187336377,5,3.0,0
56.25580351476221,4,4.0,8545
56.2565440265343,5,2.0,0
56.26121476226898,6,3.0,8502
56.26135927254395,5,14.0,0
56.267853660334126,1,5.0,8546
56.26882370886038,14,4.0,-12622
56.27849350341788,9,5.0,7984
56.280564725981556,1,1.0,8547
56.281619966180976,6,3.0,8418
56.290316999741876,17,2.0,-4748
56.29591025974524,1,3.0,8548
56.29683237101241,5,3.0,0
56.30077148198335,6,7.0,8384
56.3023840740418,6,1.0,8536
56.30344140058439,11,46.0,8301
56.30397161781565,11,1.0,8163
56.304636655514145,5,5.0,0
56.30583200166105,6,1.0,8395
56.31027574474125,10,34.0,8493
56.31323111042518,1,11.0,8549
56.316184052167166,5,1.0,0
56.31685950645644,13,3.0,-12633
56.320712790662554,10,23.0,8471
56.324681750662265,10,7.0,8490
56.32604805934516,6,6.0,8467
56.327259602304295,1,3.0,8550
56.33040284020074,3,43.0,8551
56.33156036840018,14,5.0,-12628
56.33507228894888,16,2.0,5774
56.33660204392303,5,1.0,0
