time,event,degree,inf_id
56.33819856693865,10,40.0,8468
56.3445790804956,6,4.0,8543
56.34559223017317,5,1.0,0
56.34605663231306,15,1.0,-12593
56.347287596030846,1,9.0,8552
56.34911039529387,7,2.0,8233
56.35156658749191,17,1.0,-11368
56.35162828673685,1,7.0,8553
56.3557504994643,1,2.0,8554
56.35650689897829,17,1.0,-11091
56.363768039729955,1,28.0,8555
56.36510506987752,6,1.0,8408
56.3652173582094,17,2.0,-12089
56.365938359168446,1,2.0,8556
56.367097058001946,4,4.0,8557
56.36946533774629,17,1.0,-9156
56.37094562478143,11,46.0,8358
56.371180178832745,7,4.0,8369
56.37125966110781,11,15.0,8134
56.37371463467624,5,1.0,0
56.373944811576784,11,2.0,8173
56.37823348167165,6,1.0,8456
56.37905661322775,6,1.0,8406
56.3791949749819,1,4.0,8558
56.37932990259309,5,4.0,0
56.379797249317726,7,16.0,8268
56.381161544218145,6,8.0,8284
56.38182233905353,6,4.0,8466
56.383243043442675,10,4.0,8557
56.38839390566467,1,48.0,8559
56.39130910076841,1,2.0,8560
56.395138033787674,17,2.0,-12414
56.398384865024894,10,50.0,8473
56.39842119824845,4,6.0,8561
56.400616972318275,6,11.0,8453
56.40331704034362,6,4.0,8541
56.40917986330294,13,1.0,-12636
56.41047385739043,1,1.0,8562
56.411188730530725,1,9.0,8563
56.4157652759333,7,3.0,8308
56.417331515915876,17,2.0,-12209
56.41957461819495,1,7.0,8564
56.42145402463141,10,3.0,8516
56.42689965663874,6,11.0,8364
56.42745153605077,10,3.0,8254
56.427494480477314,1,8.0,8565
56.4320036936327,11,3.0,8241
56.43213572846109,5,4.0,0
56.43396071863967,14,2.0,-12634
56.43801069118449,1,9.0,8566
56.44202687217607,13,1.0,-12623
56.44536332059829,4,2.0,8567
56.446937825260015,15,2.0,-12600
56.447146409649704,7,5.0,8218
56.44748220932693,5,3.0,0
56.45711479560673,4,2.0,8568
56.458613898994656,7,9.0,8225
56.4594306382948,3,2.0,8569
56.460976361915726,15,4.0,-12594
56.46163081891254,4,4.0,8570
56.4643821749129,6,1.0,8562
56.46565451672462,5,4.0,0
56.46821656993526,6,5.0,8525
56.46861128805213,6,7.0,8564
56.46997491777927,5,4.0,0
56.473568873065325,6,2.0,8324
56.47586139632017,17,1.0,-5364
56.47956433757186,15,8.0,-12587
56.49112038315829,3,20.0,8571
56.491330412660986,6,3.0,8400
56.4926996798912,10,6.0,8561
56.49345947966523,10,44.0,8443
56.49622912187065,1,2.0,8572
56.49794813589598,1,4.0,8573
56.49935409695028,16,1.0,4000
56.50000322142617,1,1.0,8574
56.502817042464365,1,4.0,8575
56.503371293104095,6,2.0,8519
56.50692085460892,4,1.0,8576
56.50695939018911,3,7.0,8577
56.51177669244405,5,6.0,0
56.51382181394267,16,2.0,3393
56.51915083222473,6,5.0,8500
56.521275680047715,1,1.0,8578
56.52276350482829,1,24.0,8579
56.52876561961099,10,8.0,8528
56.52918881834764,114,25.0,-12632
56.53108745416833,7,9.0,8423
56.53110325983597,10,6.0,8193
56.533156032395006,5,2.0,0
56.536353212923906,1,4.0,8580
56.53642823610211,10,6.0,8451
56.53813760211602,1,2.0,8581
56.5399578046751,4,10.0,8582
56.53999923625058,17,1.0,-11806
56.54724494217601,4,30.0,8583
56.54822345020543,3,49.0,8584
56.551490684748885,5,3.0,0
56.55274467434842,17,2.0,-8922
56.5535591259026,11,1.0,8097
56.55394006091711,3,56.0,8585
56.55403941481775,16,5.0,8020
56.554708136730454,15,4.0,-12596
56.55599405888868,1,2.0,8586
56.55898665523046,5,1.0,0
56.561065035373495,4,3.0,8587
56.56119681147905,4,14.0,8588
56.561626269624284,10,47.0,8318
56.56174988037043,1,7.0,8589
56.563803583232534,3,9.0,8590
56.566182454779195,11,25.0,8333
56.56636331752857,14,7.0,-12619
56.567193647376115,5,4.0,0
56.56757549846295,1,3.0,8591
56.569284214552475,7,1.0,8144
56.57267060465099,7,5.0,8338
56.57387371851301,17,4.0,-10168
56.57461434652137,1,7.0,8592
56.575756644450266,6,5.0,8503
56.57686836368885,6,9.0,8552
56.58049916311452,5,2.0,0
56.58083222303656,4,4.0,8593
56.58193571811475,4,3.0,8594
56.58311870465063,17,3.0,-3628
56.58420936616134,1,1.0,8595
56.58671380709235,3,8.0,8596
56.58805814094287,7,7.0,8272
56.59125927651693,11,2.0,8151
56.59286072547227,5,4.0,0
56.59773346481659,10,1.0,8540
56.5995844193422,10,53.0,8435
56.601911700225884,13,1.0,-12625
56.60472047670324,11,56.0,8161
56.60491755258652,1,18.0,8597
56.609433337054284,14,2.0,-12629
56.60961344535407,6,1.0,8574
56.61343726100878,15,1.0,-12597
56.61523325636927,10,4.0,8496
56.61640362156567,4,25.0,8598
56.617867563439376,5,1.0,0
56.61796593112308,6,9.0,8566
56.621568300549114,1,2.0,8599
56.62178270100817,5,1.0,0
56.623350596995245,5,2.0,0
56.62419701488331,6,1.0,8547
56.62517080651283,4,9.0,8600
56.626144998962225,4,29.0,8601
56.630693628434074,4,7.0,8602
56.632214152720216,6,9.0,8563
56.63640954999196,8,3.0,8265
56.63727708644921,1,1.0,8603
56.638001130927066,6,2.0,8581
56.63828530789298,4,3.0,8604
56.64043003036694,17,9.0,-12236
56.64223320808787,13,3.0,-12631
56.64249009362349,7,4.0,8255
56.6429241399192,6,6.0,8402
56.64352849303958,4,13.0,8605
56.64436695057651,11,47.0,8411
56.64606918636594,10,8.0,8507
56.64626781772641,11,9.0,8486
56.65021713985198,17,3.0,-9483
56.65081296968805,7,7.0,8206
56.65097021017229,10,7.0,8602
56.65223810873088,6,48.0,8559
56.65387246756168,15,12.0,-12589
56.654028968037935,7,8.0,8048
56.65515056137665,5,2.0,0
56.65555504528161,1,1.0,8606
56.66127396488588,5,1.0,0
56.66258683806254,10,9.0,8590
56.6645881802648,8,1.0,8562
56.66590085015229,6,7.0,8553
56.66654901399672,5,1.0,0
56.66811362521208,7,7.0,8127
56.67836462576673,6,1.0,8513
56.67982278568708,5,24.0,0
56.68651869118382,9,3.0,8265
56.68765058035785,6,2.0,8554
56.68869559138284,15,6.0,-12592
56.69149872800142,3,9.0,8607
56.69164457480162,4,2.0,8608
56.69284383735416,6,2.0,8560
56.69411572794217,6,24.0,8579
56.695867008881464,11,10.0,8307
56.696489147589396,1,2.0,8609
56.70303920207823,10,2.0,8542
56.70410185141922,4,34.0,8610
56.70426265716291,13,1.0,-12635
56.70705332652229,4,4.0,8611
56.70822314651889,1,1.0,8612
56.70877423510342,6,5.0,8501
56.708981878016736,17,2.0,-12203
56.70947891923116,6,2.0,8357
56.70977149620818,5,3.0,0
56.71084557795244,6,7.0,8592
56.714485547380114,1,2.0,8613
56.716724610180826,10,6.0,8415
56.71678590757963,6,3.0,8361
56.7193630445704,6,3.0,8548
56.721365767673156,11,3.0,8188
56.72188526268217,10,4.0,8545
56.72282310438994,16,1.0,5755
56.722928335511334,7,2.0,8332
56.723435733289044,7,9.0,8262
56.723442867026066,10,8.0,8420
56.723960788264705,5,6.0,0
56.724052304146596,6,4.0,8459
56.72881992841045,10,8.0,8440
56.728837135619685,15,4.0,-12585
56.728837135619685,17,4.0,-12585
56.73011070950552,10,4.0,8514
56.73063183839845,1,33.0,8614
56.733938600649125,6,2.0,8326
56.73652895552993,1,2.0,8615
56.741530805379924,1,6.0,8616
56.74187292555844,7,2.0,8424
56.74188628312699,6,1.0,8606
56.74415326819051,7,2.0,8277
56.74596273771344,11,11.0,8431
56.74737067374747,4,49.0,8617
56.7504093922625,1,7.0,8618
56.751145097167935,14,6.0,-12626
56.75239471620712,7,58.0,8335
56.75272102117934,10,2.0,8383
56.75422854507908,8,5.0,8500
56.75807975158109,7,10.0,8269
56.75893846240868,11,40.0,8392
56.759312517518765,5,15.0,0
56.7622702751766,1,7.0,8619
56.76423771355911,6,12.0,8529
56.76475785293121,16,14.0,4818
56.77137922120147,7,10.0,8215
56.77256357803433,3,20.0,8620
56.77352560321056,5,15.0,0
56.77399995566287,6,4.0,8573
56.77402895418292,6,2.0,8508
56.77437599439614,6,2.0,8613
56.77462307653633,5,2.0,0
56.77539470364007,5,1.0,0
56.77948444453341,4,1.0,8621
56.78220819876725,3,40.0,8622
56.78692923630066,10,22.0,8409
56.78871467599804,1,1.0,8623
56.78921090190954,3,5.0,8624
56.79322366960709,5,1.0,0
56.798585588857385,6,1.0,8533
56.80092542466097,1,2.0,8625
56.80202618786212,15,5.0,-12598
56.80213040059186,1,3.0,8626
56.80653454195491,1,11.0,8627
56.808584560802764,7,7.0,8311
56.808646390527876,17,11.0,-12117
56.80894722105243,5,1.0,0
56.81034493982349,6,3.0,8433
56.813589981401776,1,6.0,8628
56.8177961521738,6,8.0,8565
56.81820665753165,1,1.0,8629
56.8210498947216,3,34.0,8630
56.821681407572896,15,4.0,-12583
56.821681407572896,17,4.0,-12583
56.823904709204164,10,1.0,8278
56.82759103242855,11,49.0,8285
56.8288748812124,13,1.0,-12630
56.829380376455376,3,2.0,8631
56.82982560034381,17,47.0,-12460
56.831702643867246,5,7.0,0
56.83491065923753,10,10.0,8582
56.83694756778881,11,60.0,8351
56.8380449986671,4,3.0,8632
56.84387736867009,7,5.0,8304
56.84524909370273,4,4.0,8633
56.84879506017812,3,60.0,8634
56.84886638975429,3,9.0,8635
56.850121067124405,5,2.0,0
56.85623934027468,4,3.0,8636
56.857355050208525,17,1.0,-11045
56.857551970087876,17,2.0,-7817
56.860069673675866,5,9.0,0
56.86080461935729,10,3.0,8477
56.8629600153556,11,19.0,8379
56.86644067917524,15,3.0,-12586
56.86813121656632,10,4.0,8633
56.87015733010437,10,30.0,8583
56.87390855650806,10,6.0,8376
56.874549659826066,1,2.0,8637
56.875825558414874,17,1.0,-1186
56.879599712970595,11,4.0,8405
56.881913521827755,4,1.0,8638
56.88252340398853,6,2.0,8446
56.88298642477217,11,7.0,8214
56.884007193023244,3,60.0,8639
56.884383429329034,7,6.0,8313
56.88653599067315,4,15.0,8640
56.89223050259731,1,6.0,8641
56.89382832537052,4,7.0,8642
56.89398277792653,16,3.0,7845
56.90033510410456,1,3.0,8643
56.9041860936922,6,1.0,8148
56.90596612366747,17,1.0,-3432
56.90726213128861,1,10.0,8644
56.909848925418096,11,42.0,8238
56.9099473199532,1,1.0,8645
56.90995698103776,5,7.0,0
56.9134361065009,5,7.0,0
56.91380424260148,5,1.0,0
56.918629995401496,11,7.0,8396
56.920597024488465,11,15.0,8230
56.92163533854551,4,1.0,8646
56.92442591817539,7,1.0,8234
56.924598368773026,6,2.0,8463
56.93013149995531,3,36.0,8647
56.93040331430258,1,5.0,8648
56.93236043703117,3,8.0,8649
56.9324887582231,11,58.0,8520
56.93722863153956,17,6.0,-12506
56.93878578491697,7,3.0,8360
56.93960347242715,6,1.0,8603
56.94277115003885,6,3.0,8643
56.950194010370474,6,1.0,8401
56.951374644650876,15,1.0,-12584
56.95583620617014,10,1.0,8621
56.95736630031556,4,21.0,8650
56.95853541795411,11,47.0,8208
56.95913751051044,10,4.0,8611
56.9635299925488,10,2.0,8631
56.96584513982619,6,6.0,8641
56.97013213543525,6,1.0,8497
56.97133085592551,11,8.0,8298
56.97196179715754,6,2.0,8556
56.9733857442359,6,1.0,8612
56.97840420416482,4,2.0,8651
56.980237911236884,6,7.0,8589
56.98258291933948,10,10.0,8441
56.98428438044736,7,2.0,8397
56.98661919683284,6,5.0,8521
56.991154687054355,4,8.0,8652
56.99168058423017,11,1.0,8509
56.995145251976496,3,13.0,8653
56.99708901921631,1,3.0,8654
56.99850904301515,1,7.0,8655
57.000429167329024,10,3.0,8488
57.00224428962907,17,1.0,-12208
57.00238548049127,6,2.0,8187
57.002695786064336,17,1.0,-11548
57.00334501511885,17,2.0,-9919
57.00646755141216,1,4.0,8656
57.01070062338519,17,6.0,-10085
57.010881490655045,5,3.0,0
57.01162477371825,4,13.0,8657
57.01280830029641,11,19.0,8347
57.01430672854311,6,11.0,8627
57.01687551917204,15,20.0,-12607
57.017767388217386,6,1.0,8578
57.02170921854429,11,6.0,8454
57.02205925688071,7,2.0,8386
57.02208601665975,10,2.0,8569
57.024013677446995,5,1.0,0
57.029919304946304,5,29.0,0
57.03159045663515,7,9.0,8229
57.033552450924496,17,5.0,-12451
57.033572834501314,17,2.0,-7706
57.03476343439021,10,2.0,8567
57.03592209734857,7,3.0,8393
57.03786479315904,4,12.0,8658
57.04000580436276,5,6.0,0
57.04104337993808,11,1.0,8205
57.04139890788532,5,3.0,0
57.04149391235437,14,1.0,-12653
57.04155693335836,11,56.0,8322
57.043633921417715,1,1.0,8659
57.04619440927924,6,2.0,8421
57.046452602358045,10,20.0,8620
57.04774638622282,11,7.0,8436
57.05291092995391,10,13.0,8605
57.05294191267674,1,4.0,8660
57.05539315011319,1,11.0,8661
57.05636696900938,1,1.0,8662
57.05967697798729,15,2.0,-12602
57.063544499071035,11,6.0,8264
57.067378664501476,6,1.0,8377
57.07631957567803,6,1.0,8482
57.08778871965052,6,3.0,8626
57.08954403817108,7,1.0,8354
57.0927219943891,6,4.0,8660
57.0927398152781,17,2.0,-12490
57.09283357853307,11,1.0,8346
57.093001804476316,1,3.0,8663
57.09383024391547,10,46.0,8378
57.09720037704473,4,3.0,8664
57.10485318843137,9,6.0,8328
57.109236511012554,11,7.0,8286
57.1105373607138,1,4.0,8665
57.111673594201385,4,11.0,8666
57.11452758293388,7,1.0,8101
57.11874059781482,1,1.0,8667
57.12293835695435,10,4.0,8570
57.12351258908806,6,4.0,8575
57.12385763129597,13,3.0,-12641
57.1253387439042,7,3.0,8297
57.12793735289813,11,2.0,8330
57.13456966380783,13,2.0,-12645
57.134831046656124,3,9.0,8668
57.13616010214067,7,2.0,8519
57.13995598647152,7,8.0,8211
57.14110939127458,10,2.0,8568
57.142610133712594,16,41.0,8002
57.144832949398086,10,1.0,8638
57.14682831522234,5,1.0,0
57.157408856149566,10,13.0,8653
57.15833444185426,11,10.0,8219
57.15887308487324,1,5.0,8669
57.164302945942154,15,4.0,-12603
57.16611454029009,6,4.0,8475
57.16648073331728,10,9.0,8607
57.16664413626077,15,5.0,-12614
57.16685806625322,10,34.0,8630
57.16754381347174,5,2.0,0
57.17327094885803,17,1.0,-5119
57.17902609355656,5,1.0,0
57.18228020518959,6,10.0,8419
57.184315158470554,3,56.0,8670
57.1852562479401,3,41.0,8671
57.18712604811196,4,1.0,8672
57.190375501776685,10,3.0,8594
57.19041311127077,3,14.0,8673
57.19364365942631,10,49.0,8584
57.195725031592616,10,49.0,8458
57.196536624974435,11,52.0,8398
57.20221003184956,1,2.0,8674
57.20307267215808,15,14.0,-12617
57.20602190408082,6,1.0,8659
57.214308765158606,1,10.0,8675
57.21587219334765,5,2.0,0
57.218807802340855,7,8.0,8370
57.21920118518752,17,3.0,-11877
57.224412137944576,6,3.0,8485
57.22485679183689,7,7.0,8249
57.23550097439051,6,5.0,8546
57.23647733393416,1,1.0,8676
57.237143331140075,1,8.0,8677
57.23952440992242,10,6.0,8462
57.24340369785961,5,2.0,0
57.245909929491425,17,3.0,-6876
57.247446723838216,10,49.0,8617
57.24987116287389,4,15.0,8678
57.25325129783883,6,1.0,8676
57.254065384980045,12,4.0,8545
57.25496482597547,4,3.0,8679
57.25655194948321,7,5.0,8525
57.256772520629696,1,4.0,8680
57.25723692221925,6,6.0,8309
57.26485010977741,10,11.0,8523
57.26543629534621,1,6.0,8681
57.26604690081125,11,3.0,8363
57.26712217033369,16,2.0,8007
57.2703349785325,7,2.0,8349
57.27195851032237,6,1.0,8623
57.27316558911707,10,32.0,8524
57.27811733106809,10,3.0,8587
57.2787623971123,10,8.0,8649
57.2823628907931,15,1.0,-12606
57.288696190219675,1,5.0,8682
57.28879144330036,10,14.0,8673
57.290265504467506,8,3.0,8400
57.290342235264255,15,3.0,-12611
57.29108499421046,6,2.0,8674
57.29232670940135,7,9.0,8336
57.297122730762794,11,45.0,8270
57.29930879019647,6,1.0,8629
57.30040940186534,17,2.0,-4856
57.300618428311815,3,40.0,8683
57.30329362906451,14,3.0,-12648
57.30406382501807,5,3.0,0
57.304704718312784,10,60.0,8639
57.305846456041806,10,11.0,8479
57.306355732810594,4,4.0,8684
57.30736253043359,7,48.0,8340
57.3082889707903,6,33.0,8614
57.309574233794905,6,1.0,8532
57.311886466420354,11,10.0,8319
57.31657881161434,1,2.0,8685
57.31748047444564,1,2.0,8686
57.32140034540482,1,1.0,8687
57.321401143622346,11,15.0,8481
57.331161169807295,13,11.0,-12654
57.33193983908601,1,2.0,8688
57.33334095277922,10,3.0,8632
57.333741067007246,7,1.0,8315
57.333741067007246,16,1.0,8315
57.337061239523514,1,7.0,8689
57.337116229784286,7,1.0,8368
57.33934268933477,1,4.0,8690
57.339785363973206,1,6.0,8691
57.34088369895547,17,6.0,-9683
57.3518501080686,10,7.0,8642
57.35211176915975,10,39.0,8372
57.352882583161126,4,2.0,8692
57.353638505426936,13,2.0,-12649
57.35377419489773,10,40.0,8622
57.355339123487454,3,3.0,8693
57.360449211046024,5,2.0,0
57.36580093099624,7,11.0,8453
57.36607419541885,10,3.0,8693
57.370368432082124,11,14.0,8439
57.37038643447047,7,2.0,8325
57.370583666774,3,24.0,8694
57.37086489627516,7,6.0,8374
57.37182456326398,7,8.0,8220
57.3730530511328,6,2.0,8637
57.377070923012695,11,48.0,8448
57.378789488989334,7,10.0,8373
57.37901538484686,10,4.0,8684
57.38174758875901,1,4.0,8695
57.382820650424286,1,7.0,8696
57.38578989473232,6,2.0,8464
57.38742812372681,7,23.0,8292
57.3883089234543,7,3.0,8371
57.388935444261065,14,2.0,-12650
57.389325616396135,4,55.0,8697
57.39101743142661,6,6.0,8616
57.39239622771889,1,2.0,8698
57.393904404517066,6,1.0,8510
57.39534858746961,1,5.0,8699
57.39953116405996,13,1.0,-12637
57.40230668767927,7,29.0,8260
57.40428981482461,5,2.0,0
57.40442316275888,3,23.0,8700
57.407372250623396,15,1.0,-12618
57.40894820603618,11,13.0,8452
57.40959814324381,6,2.0,8517
57.41307897834377,13,1.0,-12651
57.41572449848264,10,36.0,8647
57.41674918849672,3,9.0,8701
57.428112759629364,1,1.0,8702
57.4284516969173,4,11.0,8703
57.42938717441538,10,6.0,8498
57.42951934828658,5,14.0,0
57.429596037421334,4,14.0,8704
57.43073052211941,4,16.0,8705
57.43722956661774,6,4.0,8665
57.440744059961474,11,45.0,8447
57.44469930570434,15,2.0,-12605
57.4450575315792,6,2.0,8586
57.45024887753782,4,6.0,8706
57.45380064045972,13,2.0,-12642
57.45444613641024,10,2.0,8651
57.45693987324551,11,33.0,8258
57.45906819945799,10,6.0,8706
57.45961616030697,5,2.0,0
57.46006597715849,10,7.0,8577
57.46219250578125,1,27.0,8707
57.463433641522165,6,1.0,8375
57.46663393142413,6,1.0,8595
57.466772860318436,10,4.0,8404
57.46960400612293,1,3.0,8708
57.4750800175235,10,2.0,8692
57.480267202996174,3,8.0,8709
57.48424161763626,10,50.0,8425
57.48531693494944,17,2.0,-12195
57.48579758727538,3,49.0,8710
57.48960940080386,10,13.0,8657
57.491617966632184,10,7.0,8478
57.49293314856977,7,3.0,8445
57.49560893977409,3,11.0,8711
57.4964534948395,10,40.0,8683
57.49708055622883,1,6.0,8712
57.50417701131296,15,5.0,-12610
57.50474870731221,15,2.0,-12613
57.50648154254617,6,2.0,8572
57.50655928078731,1,2.0,8713
57.50706736343749,5,4.0,0
57.507434300485514,4,1.0,8714
57.507861952583184,10,49.0,8710
57.50840854003348,13,4.0,-12647
57.50987442652517,7,2.0,8495
57.51483690741489,6,4.0,8690
57.51838837248927,10,4.0,8391
57.52012165111207,1,3.0,8715
57.52079503476778,6,4.0,8539
57.52349267629179,3,59.0,8716
57.52359914761072,6,2.0,8698
57.53265515194827,6,6.0,8712
57.5368682607825,7,1.0,8267
57.53870053475735,6,3.0,8663
57.539804644091284,7,2.0,8492
57.54022014718276,6,1.0,8645
57.54413494499792,1,22.0,8717
57.54544509785723,1,3.0,8718
57.548817683283424,10,29.0,8601
57.54949999780238,1,2.0,8719
57.551810769548666,17,2.0,-12278
57.55342993139761,7,1.0,8547
57.55479737741227,1,4.0,8720
57.55940810084507,11,2.0,8542
57.55949966908475,11,30.0,8366
57.55963088954147,7,2.0,8352
57.56279980970538,4,53.0,8721
57.568721980148894,5,2.0,0
57.56944091025577,1,4.0,8722
57.57191506238166,1,4.0,8723
57.5719686909053,10,41.0,8671
57.572281444521735,10,15.0,8640
57.58072477620715,6,2.0,8609
57.581793409647396,8,6.0,8483
57.58375985557497,6,7.0,8295
57.58395315928517,4,1.0,8724
57.586930253437295,7,6.0,8235
57.587299521290866,5,2.0,0
57.588289669083224,1,1.0,8725
57.59195403469224,7,5.0,8350
57.5991548251508,6,4.0,8656
57.60203082216771,1,1.0,8726
57.6022107109105,1,5.0,8727
57.604110310401445,4,3.0,8728
57.60752524475498,1,1.0,8729
57.609673996657285,17,6.0,-12121
57.6111940051998,11,3.0,8244
57.616499323065014,1,4.0,8730
57.618995151101885,6,3.0,8399
57.62768731891345,2,51.0,8731
57.6406152872112,6,7.0,8655
57.64201334804948,11,6.0,8321
57.643536593346816,9,3.0,8400
57.6448152754561,11,6.0,8283
57.64527192140132,4,18.0,8732
57.64702419096186,11,11.0,8252
57.64726757770527,7,2.0,8470
57.649017851479066,10,20.0,8571
57.64978191346813,10,2.0,8390
57.65544276249849,15,7.0,-12609
57.66097970670515,11,15.0,8280
57.66870095431118,5,3.0,0
57.67301930547348,7,2.0,8276
57.67600123331528,7,1.0,8327
57.677308366235096,6,4.0,8723
57.67865848169981,5,4.0,0
57.68052516608461,10,5.0,8527
57.68217696093236,6,22.0,8717
57.68269679680105,1,5.0,8733
57.68455774598381,1,5.0,8734
57.68532491445496,1,11.0,8735
57.68602490628564,11,1.0,8638
57.68659946629458,7,2.0,8554
57.692774568653256,4,10.0,8736
57.69295310996596,1,1.0,8737
57.6933410335504,10,14.0,8704
57.70275513816686,10,1.0,8190
57.70487426878615,6,2.0,8625
57.70649335812489,1,5.0,8738
57.7114343634608,5,5.0,0
57.711702435295074,9,2.0,8428
57.712891530092314,4,1.0,8739
57.71304838655564,10,43.0,8551
57.713717119238,16,5.0,1772
57.715154088030346,6,18.0,8597
57.71833707273815,10,1.0,8714
57.71843774316724,10,18.0,8732
57.71868364737133,5,2.0,0
57.72570506171087,7,3.0,8361
57.725885628645884,3,54.0,8740
57.726434252456556,1,1.0,8741
57.73147106819221,10,5.0,8624
57.734086496920774,3,46.0,8742
57.73543341943668,4,4.0,8743
57.741950417224686,6,1.0,8702
57.742948694537844,10,3.0,8636
57.74341157600793,3,3.0,8744
57.743760013525495,3,59.0,8745
57.74476777390709,11,1.0,8505
57.745765345648536,5,5.0,0
57.745938358435026,16,58.0,7964
57.75428549308776,4,3.0,8746
57.75669383143276,15,2.0,-12616
57.7572656648627,5,2.0,0
57.757599755492755,5,2.0,0
57.757963489403174,17,4.0,-12215
57.759489238367706,15,1.0,-12612
57.76008008912407,4,11.0,8747
57.76081960801401,4,6.0,8748
57.76650440821994,6,5.0,8734
57.77008615372073,1,3.0,8749
57.77049015409341,4,1.0,8750
57.77103622906158,3,17.0,8751
57.7771022997198,10,3.0,8679
57.77812665352192,13,1.0,-12640
57.77912234794413,6,4.0,8722
57.78207480966427,7,2.0,8407
57.785552036647815,7,4.0,8455
57.79071468366735,1,1.0,8752
57.791011736391624,15,2.0,-12604
57.79236861059167,6,7.0,8696
57.79362126264793,11,14.0,8480
57.7945969809848,7,3.0,8643
57.796620491344264,10,3.0,8664
57.80385757263327,10,1.0,8672
57.80439466937989,15,1.0,-12601
57.80440718029211,14,3.0,-12644
57.805707451815,4,2.0,8753
57.80614954705077,1,1.0,8754
57.80656029295006,4,7.0,8755
57.81160735593114,10,8.0,8387
57.8127734810218,4,1.0,8756
57.81355934259907,7,11.0,8429
57.81376003293245,7,1.0,8148
57.81406372213754,10,14.0,8588
57.8144833165442,10,59.0,8716
57.81672121138631,7,1.0,8536
57.818797623519785,1,2.0,8757
57.819353453950065,1,6.0,8758
57.82016599440181,6,4.0,8537
57.82401801703812,1,2.0,8759
57.82575476452173,4,2.0,8760
57.8279456199968,7,7.0,8472
57.83669916278956,11,39.0,8198
57.83834362719936,4,11.0,8761
57.8384440428968,5,2.0,0
57.840683874162664,7,5.0,8461
57.84292265792382,4,3.0,8762
57.84375903034534,5,1.0,0
57.84466021801546,10,3.0,8744
57.84533561402717,11,4.0,8557
57.8538411030131,5,51.0,0
57.856237241080386,7,4.0,8459
57.85766228523291,17,1.0,-11503
57.85918370101811,14,1.0,-12646
57.86109302502515,7,4.0,8543
57.86278120293493,10,4.0,8743
57.863643763724696,10,3.0,8762
57.86673547325998,6,3.0,8654
57.86796115037629,6,4.0,8558
57.868024187246135,3,7.0,8763
57.870038340772695,4,4.0,8764
57.87025317521163,1,2.0,8765
57.87375423234602,9,1.0,8562
57.87649092988816,4,7.0,8766
57.87649773682714,13,1.0,-12652
57.87735949239172,6,7.0,8619
57.88076657231476,11,17.0,8410
57.883464758069664,17,1.0,-11515
57.883770396780726,6,4.0,8476
57.89300006274711,1,5.0,8767
57.89318902937372,6,6.0,8628
57.89331309442786,1,4.0,8768
57.89532281680638,1,2.0,8769
57.8971110433917,6,11.0,8661
57.89723274200374,11,47.0,8318
57.89945989912516,10,11.0,8761
57.89992628493678,11,3.0,8516
57.901887418238914,5,3.0,0
57.90605862596862,11,8.0,8528
57.907419295469566,4,8.0,8770
57.91237437417148,11,6.0,8195
57.916027413127765,1,6.0,8771
57.91613111357355,6,11.0,8735
57.91986503156772,16,3.0,7912
57.92042892565389,10,7.0,8755
57.92438261504329,6,5.0,8682
57.92515387860621,6,4.0,8680
57.92693764768625,7,38.0,8385
57.92798760204373,6,5.0,8767
57.9307171118508,6,4.0,8730
57.93171436461099,4,5.0,8772
57.93556594511458,3,42.0,8773
57.93834963907358,13,3.0,-12638
57.94577550331637,4,1.0,8774
57.94901940133285,14,9.0,-12643
57.94987960789184,5,4.0,0
57.95497951378521,4,7.0,8775
57.95525962594115,4,5.0,8776
57.95725452753948,15,2.0,-12615
57.95983499669396,6,4.0,8518
57.959932951471686,11,13.0,8657
57.96027365557491,15,1.0,-12608
57.960421144873806,17,15.0,-10273
57.96601481355792,10,1.0,8522
57.966981869216646,16,3.0,7804
57.96975934677078,7,6.0,8641
