time,event,degree,inf_id
57.97254044633129,4,3.0,8777
57.974408149157306,7,2.0,8355
57.981746576266474,1,10.0,8778
57.9842647530666,13,1.0,-12639
57.987489993411714,5,1.0,0
57.9893056621477,7,2.0,8345
57.990668138021185,1,5.0,8779
57.9918491094014,4,6.0,8780
57.99646469443258,1,3.0,8781
57.99881164759715,4,2.0,8782
58.00088778420714,11,2.0,8449
58.00270328796891,16,2.0,6014
58.002929628441805,7,5.0,8417
58.00522540301552,1,2.0,8783
58.00826517200769,2,55.0,8784
58.011440592640994,5,3.0,0
58.013545821890624,7,7.0,8592
58.01421954217468,4,2.0,8785
58.015070188264396,10,9.0,8668
58.016377702133944,3,45.0,8786
58.01807759458185,1,6.0,8787
58.018351653147334,11,6.0,8706
58.01838055731234,6,3.0,8718
58.01851467227394,10,1.0,8316
58.01892855348789,1,1.0,8788
58.0208744433332,4,41.0,8789
58.02374251149401,11,39.0,8372
58.02375887207229,13,5.0,-12661
58.02488018826349,4,1.0,8790
58.02530501443536,1,4.0,8791
58.02596704811072,5,2.0,0
58.02766559836594,6,3.0,8591
58.02778419623301,6,10.0,8675
58.02814296421407,6,2.0,8713
58.03693938702161,4,1.0,8792
58.038501749938256,11,7.0,8422
58.03941360781598,15,5.0,-12628
58.04122955560613,5,1.0,0
58.044016526240654,10,40.0,8494
58.04462417408103,6,1.0,8687
58.04781588351969,4,5.0,8793
58.048103543438,3,47.0,8794
58.05149197625672,5,7.0,0
58.05258252626456,6,6.0,8787
58.054466833937774,6,2.0,8783
58.05573332049543,10,17.0,8751
58.06121386897477,17,1.0,-12465
58.06185410067374,7,4.0,8251
58.06385310768615,5,1.0,0
58.06754658676255,11,30.0,8583
58.06935086020934,10,7.0,8775
58.069390909773176,17,5.0,-12517
58.07206423321772,14,5.0,-12655
58.07295819713771,6,6.0,8681
58.07428662669425,5,5.0,0
58.07612519841018,7,5.0,8216
58.07622284883466,7,11.0,8364
58.07723403618361,17,2.0,-11724
58.079115174561785,5,1.0,0
58.080499031544065,1,1.0,8795
58.08145621199852,10,46.0,8742
58.083030014796776,11,14.0,8389
58.08341874845343,4,5.0,8796
58.084223058050675,5,4.0,0
58.08454758460018,6,2.0,8719
58.08466683466388,10,3.0,8746
58.0866512248566,14,1.0,-12660
58.08670379628733,6,1.0,8795
58.08808101519987,14,5.0,-12671
58.090258797393915,1,6.0,8797
58.09184967915984,7,2.0,8508
58.096028682494286,11,34.0,8630
58.096525643563396,9,1.0,8231
58.099758063525734,11,7.0,8490
58.10038527325827,5,9.0,0
58.10530984940137,7,8.0,8437
58.10937497709549,11,4.0,8053
58.10992958211317,11,47.0,8343
58.112607792034126,11,3.0,8254
58.113574479873996,3,10.0,8798
58.11470307121323,5,1.0,0
58.11717262323869,6,2.0,8685
58.11898576792794,5,7.0,0
58.12109331892545,4,6.0,8799
58.12348595564664,10,3.0,8728
58.12795989745501,7,4.0,8475
58.128012531035345,6,1.0,8737
58.12834019478279,4,2.0,8800
58.13268737776679,5,1.0,0
58.13412247441136,16,55.0,1105
58.13666515581783,7,1.0,8302
58.13914667760307,3,4.0,8801
58.13971258284121,3,33.0,8802
58.14065005959383,6,5.0,8699
58.1414685854836,1,3.0,8803
58.1419591586171,7,12.0,8529
58.145457761631974,5,1.0,0
58.14805323320563,7,1.0,8395
58.15029144467325,11,44.0,8443
58.16010429251105,4,5.0,8804
58.16317465689924,5,1.0,0
58.168335731088526,11,11.0,8279
58.17320312559874,11,8.0,8440
58.17556828459717,4,13.0,8805
58.175668725802495,7,5.0,8501
58.18253744300284,10,10.0,8736
58.192509005007565,11,2.0,8303
58.194347085763525,5,41.0,0
58.19773457919096,17,4.0,-2460
58.19904294630777,14,2.0,-12670
58.200439895973005,11,3.0,8594
58.20079885726019,10,21.0,8650
58.20126413920863,14,3.0,-12666
58.206790501863814,1,6.0,8806
58.20904196110438,5,1.0,0
58.21273122363584,4,25.0,8807
58.214210428215964,11,22.0,8427
58.215633871474836,1,2.0,8808
58.21721147427551,7,9.0,8246
58.218615165500076,5,3.0,0
58.221580634187134,10,2.0,8782
58.221598377810956,1,1.0,8809
58.2232873334143,10,1.0,8750
58.22334664251026,11,55.0,8227
58.223650497896024,7,3.0,8548
58.22483499045827,17,2.0,-12558
58.22516847881334,17,4.0,-11922
58.22677372709277,4,8.0,8810
58.22812379307999,10,13.0,8805
58.22948068497516,15,1.0,-12623
58.231340982136594,17,3.0,-1339
58.23590793902162,16,4.0,261
58.23708048200767,17,1.0,-11904
58.23865064284922,5,7.0,0
58.23937463094039,17,1.0,-3718
58.242942247504445,7,22.0,8717
58.24619242843232,4,3.0,8811
58.24784602328046,11,7.0,8577
58.24994491074474,15,1.0,-12636
58.25031410270404,3,4.0,8812
58.25149219009067,11,44.0,8367
58.252736625393226,17,2.0,-6482
58.253520595417235,15,1.0,-12627
58.25580132965645,1,10.0,8813
58.256137395899664,15,1.0,-12630
58.25617776093908,10,2.0,8608
58.25662863330567,17,1.0,-3742
58.26015608344869,15,7.0,-12619
58.26167517874214,7,2.0,8326
58.261992981624694,6,11.0,8549
58.26260311877893,13,1.0,-12662
58.26527727928001,7,1.0,8401
58.2667967356525,10,11.0,8747
58.26750367277141,10,8.0,8770
58.2688699322869,7,3.0,8243
58.270472612470435,1,8.0,8814
58.27346078442827,10,3.0,8414
58.27434513230029,10,12.0,8413
58.27495095284363,7,2.0,8698
58.27597862458644,11,49.0,8617
58.27659336998733,7,1.0,8676
58.2793352865831,11,25.0,8394
58.28312216413635,4,7.0,8815
58.28481494645767,6,1.0,8729
58.28522008342879,4,2.0,8816
58.28675568735179,3,36.0,8817
58.287420151612835,15,3.0,-12631
58.28884696257194,10,4.0,8801
58.28903730714481,13,1.0,-12669
58.291654172529135,4,1.0,8818
58.29353656141522,1,2.0,8819
58.29482010071695,6,6.0,8797
58.30068499658894,6,7.0,8689
58.306475764471706,10,1.0,8646
58.30874151270933,5,1.0,0
58.3088564396989,1,2.0,8820
58.310876748989685,4,2.0,8821
58.31206996609832,7,1.0,8612
58.317399885993,7,1.0,8606
58.31748780276693,11,23.0,8471
58.31772401202701,1,3.0,8822
58.31990245612447,17,1.0,-10715
58.32300810643456,7,3.0,8485
58.323434487158146,10,23.0,8700
58.32412420909623,11,2.0,8383
58.32542815366512,17,2.0,-8588
58.32567450793941,1,10.0,8823
58.32688378148397,3,37.0,8824
58.32751226644647,11,10.0,8441
58.328103663433346,10,5.0,8796
58.32882104447712,4,8.0,8825
58.33213251596285,11,4.0,8365
58.333031122801835,1,6.0,8826
58.335177593383484,6,5.0,8738
58.33709241780874,5,3.0,0
58.337228195963064,9,4.0,8545
58.33928265636002,13,3.0,-12658
58.340699217592494,10,33.0,8802
58.34538967668259,6,1.0,8788
58.345587275834504,7,3.0,8433
58.346107220460475,15,1.0,-12621
58.347767779146686,13,1.0,-12664
58.34810091240303,5,20.0,0
58.3496885997429,11,29.0,8601
58.35021494720749,6,4.0,8720
58.35025878366446,6,7.0,8534
58.35037932612955,1,2.0,8827
58.35129356418673,7,4.0,8362
58.35224103663723,15,1.0,-12635
58.354092738401626,3,57.0,8828
58.35458298057822,7,4.0,8656
58.35579788074532,1,2.0,8829
58.35596151359424,1,4.0,8830
58.356068241319,11,57.0,8312
58.356942265917745,10,2.0,8785
58.358567619652966,6,2.0,8765
58.360738379844996,11,4.0,8611
58.36117920666139,14,1.0,-12667
58.362000146423696,4,3.0,8831
58.362401517244585,7,1.0,8377
58.36299704759571,10,9.0,8701
58.36398294734518,7,2.0,8469
58.365699333886816,6,2.0,8827
58.368343860238255,7,2.0,8613
58.36856241215637,6,3.0,8708
58.36938779775292,17,4.0,-11710
58.37237550660702,1,6.0,8832
58.37294388465218,11,6.0,8193
58.37297555691426,6,2.0,8688
58.374444903915865,5,2.0,0
58.37670574662491,5,1.0,0
58.37733972275794,4,6.0,8833
58.37820117464343,11,43.0,8329
58.381432778963934,11,20.0,8620
58.381818125829774,16,34.0,7849
58.38283986076032,1,3.0,8834
58.38374835291305,10,4.0,8438
58.39030761675315,1,5.0,8835
58.39101277555982,10,18.0,8430
58.391215763402286,1,1.0,8836
58.3917629865504,10,2.0,8821
58.39884524204504,17,11.0,-9588
58.39925552445075,1,3.0,8837
58.4029435180794,7,9.0,8566
58.40355042404665,11,1.0,8540
58.40429269000941,4,6.0,8838
58.40551591725057,1,2.0,8839
58.40618509933325,7,1.0,8408
58.40705644246731,10,1.0,8774
58.40735996388219,10,3.0,8604
58.40878432128758,4,5.0,8840
58.4104169253245,5,11.0,0
58.41075826244819,7,1.0,8406
58.411463304131125,10,42.0,8773
58.414382207549785,10,1.0,8724
58.41812660743402,6,1.0,8809
58.41985336158881,1,7.0,8841
58.420034185218654,9,6.0,8483
58.42320570978985,5,1.0,0
58.42368432322375,17,4.0,-3766
58.42707940179418,8,7.0,8655
58.42812675029464,7,8.0,8284
58.42898926208187,11,2.0,8442
58.435704623376715,11,32.0,8524
58.43835287535181,11,6.0,8432
58.44063971900412,10,15.0,8678
58.44184165377541,11,10.0,8499
58.442539690723024,5,5.0,0
58.444793200137596,7,4.0,8665
58.44504383585477,10,1.0,8818
58.44842605441875,11,1.0,8621
58.450423856376126,6,2.0,8686
58.45275097818757,5,7.0,0
58.45424268015832,11,16.0,8504
58.45902169304119,7,9.0,8552
58.46099656589035,15,6.0,-12620
58.46100838336229,7,7.0,8589
58.46226654923191,4,2.0,8842
58.470680631139416,10,7.0,8766
58.4719341371563,10,11.0,8703
58.47370064082926,5,3.0,0
58.47832710440506,13,1.0,-12672
58.48239154944275,17,5.0,-8393
58.48595165417055,3,1.0,8843
58.48695236774632,10,4.0,8764
58.48797608786463,1,4.0,8844
58.4888616823523,6,10.0,8823
58.48915092282431,11,4.0,8484
58.4892059060751,5,3.0,0
58.489447666498215,7,2.0,8357
58.49092398202457,7,2.0,8324
58.49192515020214,4,3.0,8845
58.493374283076605,5,1.0,0
58.493949122044974,3,16.0,8846
58.496103302369704,4,36.0,8847
58.49915905186273,4,8.0,8848
58.49993655834328,4,3.0,8849
58.49998706892151,4,8.0,8850
58.50314648687726,7,2.0,8572
58.50314648687726,16,2.0,8572
58.50394597323386,14,20.0,-12656
58.504204857058134,6,2.0,8839
58.5068908722663,7,5.0,8546
58.50751915343396,17,2.0,-12323
58.5076364266673,5,2.0,0
58.510657464183794,1,4.0,8851
58.513932185421176,7,3.0,8403
58.51563339903838,1,1.0,8852
58.51793430664164,11,2.0,8569
58.51825242453018,10,7.0,8763
58.523296139684604,15,2.0,-12634
58.52379281493903,11,2.0,8631
58.523891635521224,6,28.0,8555
58.52753853132918,10,36.0,8847
58.528287762080026,17,30.0,-12346
58.52830666214394,7,6.0,8616
58.53072054136261,1,1.0,8853
58.53168228706606,16,1.0,6206
58.531719906980555,10,5.0,8772
58.536971485914435,6,6.0,8806
58.54289014233519,15,2.0,-12624
58.545435436117614,17,2.0,-11578
58.54558169191251,4,9.0,8854
58.54792825268213,1,4.0,8855
58.55666617826396,6,4.0,8851
58.558325718429046,11,49.0,8271
58.56102583906427,7,5.0,8388
58.5628708507068,3,21.0,8856
58.56332230904953,15,6.0,-12626
58.56409221936561,1,10.0,8857
58.565490039692236,6,41.0,8544
58.56623116363856,13,2.0,-12665
58.56670918325368,6,10.0,8778
58.56944882367356,7,4.0,8466
58.57027229063717,6,4.0,8791
58.570607659054836,1,4.0,8858
58.57174968054548,17,3.0,-12373
58.572561141908565,17,9.0,-11041
58.57277807149264,1,2.0,8859
58.573257769081295,11,10.0,8582
58.57338819034922,11,22.0,8409
58.57387414979017,4,18.0,8860
58.57499783677358,17,9.0,-12399
58.57514113890657,11,46.0,8378
58.575472657147365,11,59.0,8716
58.57567682279138,7,9.0,8563
58.58026781503041,1,2.0,8861
58.58314405594487,16,10.0,5708
58.58355840092027,10,5.0,8356
58.58408038867596,11,8.0,8507
58.5869915608324,4,2.0,8862
58.58747612124379,3,56.0,8863
58.58807838083806,6,5.0,8835
58.59093341419667,10,6.0,8748
58.59790052756868,10,56.0,8670
58.59841061622074,6,3.0,8837
58.599222591462585,1,1.0,8864
58.599871960424146,5,1.0,0
58.60381229526972,7,2.0,8426
58.60409122176383,1,2.0,8865
58.6052405151235,6,2.0,8759
58.60591383892248,7,2.0,8517
58.60983336379442,6,2.0,8757
58.61277300598719,6,1.0,8864
58.61290412196444,11,4.0,8570
58.615859437109094,4,4.0,8866
58.618034235808594,1,8.0,8867
58.61955498840255,6,1.0,8725
58.61956787404644,11,50.0,8473
58.6220678838854,7,3.0,8654
58.6220678838854,16,3.0,8654
58.62395895114448,3,7.0,8868
58.62402749744265,7,3.0,8465
58.62497462159104,1,9.0,8869
58.626287624615735,10,36.0,8817
58.63596033882821,6,1.0,8667
58.639632065731554,7,4.0,8558
58.639849621987416,10,3.0,8777
58.641988444062775,10,7.0,8815
58.64281018963665,11,7.0,8602
58.642814478587304,10,6.0,8780
58.65018396786729,3,2.0,8870
58.651046305489174,5,9.0,0
58.655284181703244,5,7.0,0
58.65694565452417,17,2.0,-11913
58.657272537754,1,9.0,8871
58.6585346515754,10,5.0,8840
58.660791376021976,5,2.0,0
58.667897705443465,1,10.0,8872
58.66853469256385,5,1.0,0
58.67105364053696,6,5.0,8733
58.6714765958099,3,8.0,8873
58.67438407364476,4,31.0,8874
58.674456038860775,11,2.0,8651
58.67607858784375,1,6.0,8875
58.676152770102554,1,1.0,8876
58.67742011528407,15,3.0,-12633
58.678864636649216,10,11.0,8666
58.68032995247662,11,40.0,8468
58.68063280617857,1,6.0,8877
58.68160454276209,1,3.0,8878
58.68369301965555,5,1.0,0
58.68514199786528,4,4.0,8879
58.687235000559035,15,4.0,-12622
58.68775040900407,6,2.0,8769
58.68889299763631,6,3.0,8822
58.6918877053832,7,1.0,8629
58.69295644816066,6,2.0,8491
58.697972982322455,11,4.0,8684
58.69847125299275,3,3.0,8880
58.70121263568376,3,26.0,8881
58.7013302606214,10,34.0,8610
58.704529959144985,13,4.0,-12668
58.71009786754796,4,2.0,8882
58.710789157966914,6,2.0,8861
58.710981146150836,13,7.0,-12663
58.71222217226676,3,8.0,8883
58.71318022913125,16,7.0,1176
58.71689086244562,7,1.0,8729
58.718421451935264,11,60.0,8639
58.7197132849943,7,6.0,8402
58.71984179967605,13,2.0,-12657
58.72134159771298,5,5.0,0
58.72308658448002,16,16.0,1099
58.72705115211463,7,7.0,8384
58.72761118206934,7,1.0,8532
58.732914541802856,6,2.0,8615
58.7339310708305,10,16.0,8846
58.734198202488834,10,7.0,8868
58.73716764512438,1,3.0,8884
58.74009607241771,1,2.0,8885
58.740393656979876,7,2.0,8464
58.74722221152634,10,24.0,8694
58.747472774404386,4,2.0,8886
58.748819613820785,6,9.0,8871
58.753268876917765,6,5.0,8779
58.754767997282244,10,8.0,8850
58.755170983341834,5,3.0,0
58.75618124019359,10,24.0,8228
58.756971878121774,17,1.0,-9832
58.75819837804489,6,1.0,8662
58.76057195537335,10,9.0,8854
58.76098294528297,11,30.0,8460
58.76124228381976,5,4.0,0
58.7635195198214,1,5.0,8887
58.76624323458633,4,22.0,8888
58.76708550108162,5,1.0,0
58.775519205075994,6,5.0,8530
58.77617750677749,10,1.0,8756
58.778593870031486,6,5.0,8727
58.780564115664426,3,27.0,8889
58.780989236037136,4,2.0,8890
58.781222084533006,16,1.0,6066
58.78223822723021,10,16.0,8705
58.78223940068584,1,4.0,8891
58.78313736288435,6,3.0,8834
58.78453830214371,5,3.0,0
58.78464573021258,7,7.0,8553
58.78596393369836,3,4.0,8892
58.79163308298231,5,2.0,0
58.7942278855892,7,1.0,8533
58.79545694602945,1,5.0,8893
58.79587003502478,1,3.0,8894
58.79604751248394,17,2.0,-3877
58.797165057997226,12,4.0,8404
58.79991821944562,10,2.0,8487
58.80984112659016,7,2.0,8586
58.810280537606246,7,1.0,8574
58.813298976023525,1,2.0,8895
58.816230280255795,7,2.0,8187
58.819188811836305,14,3.0,-12659
58.81959512406049,1,1.0,8896
58.82030979542046,11,6.0,8415
58.82313667406441,5,14.0,0
58.82436352571972,17,20.0,-9581
58.82619840608919,1,7.0,8897
58.82824392584079,11,8.0,8649
58.8289846489302,10,1.0,8739
58.83266028169042,9,7.0,8655
58.83397307964327,6,2.0,8885
58.83629101869984,1,15.0,8898
58.84007128044241,10,8.0,8709
58.84095840911921,10,4.0,8866
58.84320987002866,3,23.0,8899
58.845616822129685,1,8.0,8900
58.850321120631094,10,8.0,8825
58.85334984417365,4,2.0,8901
58.853701204286914,17,6.0,-9874
58.85481106601387,6,2.0,8895
58.8595904122549,6,2.0,8820
58.859678953317534,1,5.0,8902
58.859930672262145,4,7.0,8903
58.86075486511047,6,4.0,8535
58.86898946418041,10,6.0,8799
58.86925374882325,17,1.0,-10469
58.871562251488676,16,33.0,1789
58.87208128820992,11,17.0,8512
58.87596465023217,5,1.0,0
58.878542937123655,10,57.0,8828
58.87898702068041,16,3.0,2820
58.88193474075515,7,1.0,8578
58.88215382195059,17,2.0,-10903
58.88514531797604,6,2.0,8859
58.885277413161205,4,24.0,8904
58.88664719340169,11,6.0,8451
58.89040086455059,1,9.0,8905
58.894085666583194,10,2.0,8760
58.897909022737295,10,1.0,8790
58.90162839023788,11,6.0,8376
58.90165201889625,6,3.0,8781
58.902972633280015,10,47.0,8794
58.90807838944153,1,21.0,8906
58.91161860154282,6,10.0,8857
58.91182763319937,7,1.0,8623
58.91231829379246,11,6.0,8561
58.91257516405292,5,3.0,0
58.9173683335268,11,6.0,8498
58.92007384428068,10,8.0,8596
58.92262519426757,6,10.0,8644
58.92415419000706,1,6.0,8907
58.92444811222352,3,34.0,8908
58.928524026106174,6,6.0,8691
58.9291444771675,10,51.0,8506
58.929680520742146,4,28.0,8909
58.9305801314377,4,6.0,8910
58.93211254816608,1,1.0,8911
58.93522276082931,1,3.0,8912
58.93736031594179,1,2.0,8913
58.93752095252614,11,40.0,8622
58.93890773889708,10,2.0,8901
58.939618014643656,10,53.0,8721
58.9405824579051,17,3.0,-12104
58.94071176536865,11,43.0,8551
58.94100493916464,11,1.0,8190
58.94100493916464,16,1.0,8190
58.943239493240355,16,2.0,7931
58.944925727298724,1,3.0,8914
58.94507445241103,10,24.0,8904
58.94583156526369,8,11.0,8627
58.94614358378476,15,2.0,-12629
58.9498869574855,6,3.0,8914
58.951814310548976,15,1.0,-12625
58.95363768683228,1,3.0,8915
58.95366837443117,7,4.0,8573
58.95821145015472,11,36.0,8647
58.96236798163783,7,2.0,8637
58.96784376608002,10,11.0,8711
58.96870647630618,10,22.0,8888
58.97106295356333,1,3.0,8916
58.97426811296295,10,27.0,8889
58.975135339807956,1,10.0,8917
58.97837255231551,7,4.0,8690
58.97929555720479,17,2.0,-11002
58.97942611180722,11,13.0,8653
58.9877298867632,4,12.0,8918
58.99023774448622,17,7.0,-12068
58.991103651656275,6,10.0,8872
58.99727474386092,6,2.0,8819
58.997758159432365,10,5.0,8776
59.00504856975406,1,4.0,8919
59.00645518133316,4,4.0,8920
59.01068342638099,11,7.0,8478
59.01110833892217,11,1.0,8714
59.011813170261426,11,34.0,8493
59.012203183776435,5,2.0,0
59.0124068723222,3,4.0,8921
59.01336191622516,7,6.0,8787
59.013636368192955,10,48.0,8531
59.01464427684401,4,1.0,8922
59.01621134980078,6,9.0,8869
59.02185201647254,7,3.0,8399
59.02484780255796,4,6.0,8923
59.02500910073126,10,4.0,8921
59.02619467137603,3,6.0,8924
59.02676035796596,1,1.0,8925
59.02868255140876,12,48.0,8531
59.029635945736736,11,2.0,8608
59.034188495009325,10,4.0,8892
59.03966866808284,4,4.0,8926
59.0403704609307,6,9.0,8905
59.0432825808368,10,2.0,8886
59.04430805989208,1,2.0,8927
59.04500046244128,5,7.0,0
59.045686890927996,3,11.0,8928
59.047818667366656,5,1.0,0
59.04785762407727,5,1.0,0
59.04817986831324,11,4.0,8391
59.04829431260174,6,2.0,8808
59.05135589095748,11,40.0,8494
59.056040912352586,10,12.0,8918
59.0563395196152,11,9.0,8607
59.05706767103572,11,41.0,8671
59.0609640438891,4,20.0,8929
59.06274783464445,7,2.0,8421
59.06403801287971,5,2.0,0
59.066443568644935,1,6.0,8930
59.06661122535203,4,57.0,8931
59.066865760078244,6,51.0,8731
59.06781158642116,10,25.0,8807
59.069533715311984,10,2.0,8800
59.06968915784749,12,9.0,8444
59.07120379481873,10,55.0,8697
59.074050929166205,6,1.0,8412
59.07436798091514,6,4.0,8580
59.07498429990178,1,5.0,8932
59.07516528239215,13,28.0,-12674
59.0760995877349,10,60.0,8634
59.07852063668348,5,7.0,0
59.07990682213388,1,4.0,8933
59.08177802611235,1,3.0,8934
59.08433922054203,10,1.0,8922
59.08822454656614,7,6.0,8628
59.08916416395611,1,4.0,8935
59.09021687494904,11,11.0,8479
59.090930684309726,10,8.0,8873
59.09397155897949,7,2.0,8092
59.09589385895548,1,4.0,8936
59.098674109500486,6,3.0,8912
59.09895097116134,10,54.0,8740
59.09971319528816,7,4.0,8539
59.09987017298911,8,4.0,8730
59.100911728809294,6,5.0,8648
59.110455099374015,7,3.0,8502
59.11065217995985,11,3.0,8604
59.11173763708941,1,2.0,8937
59.114654418812286,7,4.0,8660
59.12026908775709,4,17.0,8938
59.120398940567895,14,6.0,-12683
59.12228644366947,11,9.0,8457
59.12659332400156,6,1.0,8925
59.126714636477615,1,6.0,8939
59.13718687625754,15,1.0,-12646
59.14234184795363,11,4.0,8514
59.1441721749017,1,7.0,8940
59.14582694334205,1,3.0,8941
59.147061972289045,3,20.0,8942
59.149291578372,1,2.0,8943
59.14933524583987,10,3.0,8849
59.1515349712228,15,1.0,-12652
59.153315836533615,3,4.0,8944
59.153739881689916,4,16.0,8945
59.16653840423302,1,1.0,8946
59.1668802027682,3,11.0,8947
59.16823574968944,11,9.0,8590
59.16936851643045,15,1.0,-12639
59.1738049261818,10,2.0,8862
59.17394326663851,5,5.0,0
59.176264517092754,6,6.0,8877
59.17645479483461,5,4.0,0
59.177034215736064,6,4.0,8891
59.1828920080888,1,4.0,8948
59.183102190317314,11,7.0,8775
59.18511686899874,11,49.0,8584
59.18523852118058,7,3.0,8489
59.18791288032818,14,2.0,-12675
59.18791755437672,10,6.0,8924
59.18847259383319,5,1.0,0
59.188802357446356,4,2.0,8949
59.189275585315,7,1.0,8456
59.1895261468259,17,18.0,-11066
59.19124771731903,10,4.0,8593
59.191515807203096,12,6.0,8924
59.19169862570225,7,5.0,8767
59.19184852602241,16,2.0,7886
59.19268506178733,10,11.0,8928
59.19289786878912,13,2.0,-12677
59.19551798544262,10,41.0,8789
59.195519362106914,15,4.0,-12647
59.196839889149494,7,2.0,8757
59.19731923192232,11,40.0,8683
59.197344032426905,6,1.0,8511
59.19939517363071,10,6.0,8838
59.19974480411966,17,2.0,-11423
59.20034245974845,11,1.0,8646
59.20092167847349,1,5.0,8950
59.20212344720777,11,14.0,8704
59.202133954035396,11,12.0,8413
59.2040844318098,6,1.0,8852
59.20848625966081,7,2.0,8446
59.21156449653554,3,5.0,8951
59.2134236879855,7,7.0,8689
59.214242863225174,10,5.0,8951
59.214929794980335,10,16.0,8342
59.22103741606925,6,15.0,8898
59.22398177488266,1,3.0,8952
59.22924781487938,13,3.0,-12676
59.23244472896294,17,1.0,-903
59.23288176801912,10,8.0,8810
59.23327600920768,17,4.0,-12276
59.235036647688034,1,5.0,8953
59.23723571235776,11,9.0,8381
59.242667712228226,9,11.0,8627
59.245460896931384,11,2.0,8390
59.24899366388233,5,1.0,0
59.250283822238806,4,2.0,8954
59.25574194660178,1,10.0,8955
59.26071691038476,6,3.0,8550
59.2616828136535,17,3.0,-10328
59.26287052622014,10,17.0,8938
59.2633645525621,11,9.0,8668
59.26363732443785,1,9.0,8956
59.26377692783618,11,8.0,8420
59.26696747712834,1,7.0,8957
59.26721984116732,8,10.0,8419
59.26864887587853,5,2.0,0
59.26911090151199,12,2.0,8567
59.2699535360389,15,11.0,-12654
59.27206896915008,6,6.0,8826
59.27612431398752,6,5.0,8893
59.27830917350093,17,1.0,-9559
59.283501270131836,7,2.0,8556
59.284272077872004,7,2.0,8463
59.291765076125685,6,4.0,8933
59.29184744352531,9,4.0,8730
59.29188476707694,11,14.0,8588
59.292181811007346,14,1.0,-12680
59.29340106178071,5,1.0,0
59.29374162594323,6,2.0,8599
59.29488276111708,11,13.0,8605
59.29924525570042,4,14.0,8958
59.30167934485995,4,5.0,8959
59.304677254095154,7,7.0,8295
59.30528555846529,11,3.0,8477
59.307029621861126,3,7.0,8960
59.30824210673728,11,4.0,8801
59.309282291734206,6,1.0,8896
59.30958369693703,4,10.0,8961
59.312698014929225,13,2.0,-12686
59.3131101624265,5,1.0,0
59.3133322370742,6,3.0,8915
59.31541986884135,17,4.0,-11511
59.31567143464154,5,4.0,0
59.31817610728616,5,2.0,0
59.31894599864397,1,2.0,8962
59.32392622730557,7,3.0,8626
59.32464429456442,15,3.0,-12638
59.32632304822345,16,22.0,7902
59.32650475847639,1,2.0,8963
59.33111214813715,7,11.0,8661
59.33122856872223,1,4.0,8964
59.331311123092135,4,1.0,8965
59.33457421904716,10,4.0,8812
59.33704142121622,10,2.0,8842
59.338338602444075,5,1.0,0
59.34323862445448,5,3.0,0
59.34375931033748,1,7.0,8966
59.34407816791003,7,10.0,8823
59.34438293257679,6,1.0,8515
59.34513673129245,7,7.0,8261
59.34915670640464,6,1.0,8741
59.35185781886019,17,2.0,-12400
59.35508234809547,11,3.0,8728
59.35727896891005,7,16.0,8293
59.358196823107065,5,28.0,0
59.35909640342382,1,6.0,8967
59.36753783277551,4,4.0,8968
59.36976372832045,6,3.0,8878
59.3703565493229,1,5.0,8969
59.37450314826391,1,1.0,8970
59.37538925656786,1,2.0,8971
59.379216489073535,7,11.0,8735
59.379353205707154,1,2.0,8972
59.38584995904918,3,31.0,8973
59.38931090424872,1,1.0,8974
59.39172028232296,1,2.0,8975
59.392058957384926,1,3.0,8976
59.39241948739597,10,25.0,8598
59.39322692676778,7,1.0,8497
59.39394537694446,5,4.0,0
59.395337966094196,10,7.0,8903
59.39551276783024,17,10.0,-1095
59.398729346424474,6,7.0,8940
59.40005472626802,5,2.0,0
59.40020343511887,5,3.0,0
59.40062809912713,10,57.0,8931
59.40092893764484,3,3.0,8977
59.401104508289116,11,21.0,8650
59.402719233840045,11,49.0,8710
