time,event,degree,inf_id
59.40550511734442,6,6.0,8758
59.40609308173909,3,1.0,8978
59.406241940751286,1,7.0,8979
59.40806969733204,5,3.0,0
59.41013100232595,5,5.0,0
59.41067997069999,4,2.0,8980
59.41230156577996,6,4.0,8948
59.41489259431918,13,2.0,-12689
59.41497566353537,5,1.0,0
59.41567417036953,11,4.0,8633
59.415884502929394,5,1.0,0
59.42066995458728,11,8.0,8770
59.42194986158593,5,3.0,0
59.42334400183501,7,2.0,8344
59.42421385191456,11,53.0,8435
59.42491581733625,6,7.0,8897
59.425045227232914,3,32.0,8981
59.43227932533698,6,3.0,8934
59.43304182366679,7,2.0,8759
59.43414442777581,17,1.0,-12363
59.436058982759825,7,41.0,8544
59.43671527758853,3,9.0,8982
59.437229551816806,4,10.0,8983
59.438472949169196,5,1.0,0
59.440466900760356,4,15.0,8984
59.44495614707293,6,3.0,8715
59.44515601432663,17,1.0,-9126
59.44876995416786,7,3.0,8250
59.45178032707489,6,2.0,8937
59.45223657780701,1,1.0,8985
59.4523429971077,15,1.0,-12653
59.45283068714113,6,1.0,8985
59.45483126607367,1,12.0,8986
59.45522050539757,7,7.0,8564
59.456756197990465,1,2.0,8987
59.45713265115053,1,4.0,8988
59.45914509187838,5,4.0,0
59.46039207035747,11,49.0,8458
59.46251724632683,3,4.0,8989
59.46520054337532,5,1.0,0
59.46660840464044,1,2.0,8990
59.46826126300678,7,2.0,8560
59.47401663999744,7,7.0,8534
59.47493257457853,3,9.0,8991
59.47716645192073,4,3.0,8992
59.48253643593208,9,9.0,8339
59.4828309497095,4,46.0,8993
59.48517375659086,10,9.0,8991
59.487650378273244,1,13.0,8994
59.488631871086845,6,3.0,8894
59.48926175441873,6,4.0,8855
59.4896730180646,1,4.0,8995
59.49142172863043,6,1.0,8752
59.494426893824425,7,2.0,8625
59.495555478767024,11,3.0,8679
59.49880874909571,1,2.0,8996
59.499963319905,10,1.0,8978
59.50416496964819,4,4.0,8997
59.50766219859727,3,57.0,8998
59.508297458543495,10,56.0,8585
59.512040673626835,7,4.0,8722
59.51273855252637,17,5.0,-12290
59.51828826657469,6,3.0,8884
59.51877667571418,4,24.0,8999
59.52042557167517,11,3.0,8693
59.528005734192654,1,4.0,9000
59.529658581294484,17,7.0,-12214
59.53450508179493,11,1.0,8750
59.536918541989195,4,12.0,9001
59.53762160904416,3,9.0,9002
59.5404259979364,6,1.0,8970
59.54050123600299,6,6.0,8875
59.54245081340355,1,2.0,9003
59.544032921002156,10,2.0,8949
59.544098246654286,1,4.0,9004
59.54473232288662,11,5.0,8527
59.554288596766185,4,3.0,9005
59.55541379218517,8,1.0,8513
59.557487084670115,15,1.0,-12637
59.558559915719414,6,4.0,9004
59.562390635528274,16,6.0,8114
59.56269368057949,1,4.0,9006
59.563127764502184,11,3.0,8488
59.563484301316215,13,2.0,-12690
59.56542940714325,10,2.0,8753
59.56610360797771,7,33.0,8614
59.56705443449393,6,12.0,8986
59.56881131735084,7,2.0,8581
59.56968594590802,6,5.0,8950
59.570494462516066,4,1.0,9007
59.57121012743831,3,49.0,9008
59.57284106853064,7,3.0,8663
59.57284134929461,10,3.0,8977
59.57458668094804,1,5.0,9009
59.57542923507124,15,2.0,-12649
59.57757865463235,5,2.0,0
59.58024374653051,4,6.0,9010
59.5840403729036,6,1.0,8974
59.58663659348058,7,1.0,8687
59.5889960584558,1,1.0,9011
59.59139997923823,11,2.0,8782
59.59472676723588,1,7.0,9012
59.59693498955066,10,3.0,8811
59.597502500872544,10,9.0,8600
59.597895104572956,13,2.0,-12679
59.602945953117114,17,5.0,-9690
59.60473735960393,11,24.0,8228
59.60543746143679,10,4.0,8968
59.60559475504029,1,8.0,9013
59.60724262282456,1,3.0,9014
59.608168485357155,14,10.0,-12682
59.61046194451831,7,2.0,8719
59.611203179203684,6,7.0,8966
59.613851424937266,10,32.0,8981
59.61416579447399,10,1.0,8792
59.61608613990391,6,5.0,9009
59.61885554401513,6,5.0,8902
59.62084601180647,5,2.0,0
59.622618631084606,6,8.0,8677
59.623047863126395,11,2.0,8692
59.62724068259337,13,1.0,-12684
59.62758351339501,6,4.0,8935
59.62852378605169,3,5.0,9015
59.63581434957294,17,2.0,-11449
59.63680625726563,6,3.0,8976
59.63712205723029,11,8.0,8825
59.63729827751628,5,6.0,0
59.638476278968156,10,3.0,8831
59.64191123400617,7,6.0,8797
59.6486213713928,6,2.0,8996
59.64919059599386,11,20.0,8571
59.64931834051281,5,1.0,0
59.651716948980436,6,7.0,8841
59.65422737430944,5,1.0,0
59.656310273133315,10,30.0,8538
59.65711103326837,1,9.0,9016
59.659463324790785,5,4.0,0
59.66493586197659,11,11.0,8703
59.66532714403429,7,10.0,8675
59.666307444884126,11,18.0,8430
59.66878058254146,10,10.0,8961
59.67629654012429,16,3.0,4850
59.67806886976911,6,2.0,8962
59.68041929712533,13,1.0,-12673
59.68164619846307,10,4.0,8879
59.681872436629405,1,4.0,9017
59.682360911139185,17,1.0,-10223
59.68237174334749,11,1.0,8278
59.6836021880287,6,5.0,8969
59.68421898726755,5,1.0,0
59.68685568228474,6,1.0,9011
59.68924171013975,10,9.0,9002
59.6893545753101,4,5.0,9018
59.69373386939099,3,7.0,9019
59.69641208155974,10,6.0,8923
59.69695827137521,7,5.0,8521
59.699147160259265,1,5.0,9020
59.69984621625457,4,4.0,9021
59.70353601632358,11,11.0,8747
59.7065832669702,10,10.0,8983
59.71190521011005,11,6.0,8462
59.71191242407443,6,6.0,8771
59.712846402815416,6,1.0,8911
59.713605259233645,4,1.0,9022
59.71398441749996,1,1.0,9023
59.71742015790246,13,3.0,-12681
59.7186152981375,11,4.0,8743
59.7244490777115,6,9.0,8956
59.72488823837283,10,1.0,9007
59.725497046600026,1,4.0,9024
59.727620015836834,13,1.0,-12688
59.73205094551523,5,2.0,0
59.73236577393912,17,2.0,-4364
59.732454490387816,5,1.0,0
59.73273507293945,4,1.0,9025
59.73892492556858,5,36.0,0
59.74106957143709,1,9.0,9026
59.74152348312769,6,2.0,8990
59.75066993200635,1,16.0,9027
59.750830606430014,7,1.0,8852
59.75160737864878,1,3.0,9028
59.75340544110725,11,15.0,8640
59.75385163325625,7,1.0,8603
59.75625168455799,10,20.0,8942
59.756953976081896,6,3.0,9028
59.76002315182911,3,3.0,9029
59.7612032394982,5,1.0,0
59.76124474326231,3,46.0,9030
59.76287390387454,16,5.0,5689
59.76333753542795,1,5.0,9031
59.7635875330982,7,3.0,8708
59.76466543446355,10,18.0,8860
59.76524147383877,11,8.0,8873
59.76700485714601,10,5.0,9015
59.76861429346354,15,1.0,-12651
59.768983477693865,10,8.0,8883
59.769954177220264,6,4.0,9017
59.77062524721566,10,45.0,8786
59.77428488462034,11,6.0,8838
59.77561443483586,4,2.0,9032
59.777124646957695,5,1.0,0
59.77748228989324,7,4.0,8720
59.777542113270414,10,59.0,8745
59.7783417932983,10,56.0,8863
59.78079060188378,9,2.0,8567
59.781186333634146,1,2.0,9033
59.781391143369696,15,2.0,-12642
59.78460325523217,11,3.0,8746
59.78509534481422,10,1.0,8843
59.78650525620155,5,3.0,0
59.790514771399494,7,1.0,8725
59.79110250138084,3,4.0,9034
59.79185424704236,5,2.0,0
59.797510695005215,17,1.0,-11461
59.79805147317122,13,6.0,-12687
59.799016499832895,1,1.0,9035
59.7990353844665,15,3.0,-12644
59.80031232290217,9,4.0,8404
59.801094406008154,1,1.0,9036
59.80336182839493,4,5.0,9037
59.80932848993512,17,50.0,-11624
59.81347767553524,17,1.0,-5062
59.81422071789028,4,11.0,9038
59.81672378377244,4,15.0,9039
59.817797164393625,7,7.0,8696
59.819274014885686,6,3.0,8941
59.81946233841253,1,1.0,9040
59.81991063924766,7,1.0,8375
59.821523205548274,7,2.0,8688
59.82154861139927,11,4.0,8496
59.82430197273531,6,4.0,8695
59.82489692513603,5,1.0,0
59.83045861069476,6,1.0,9035
59.83053849391884,7,3.0,8434
59.83380117588182,1,2.0,9041
59.8369361973738,13,3.0,-12685
59.83761495211756,15,2.0,-12645
59.83824148782419,1,3.0,9042
59.839091823327536,10,5.0,9037
59.84296958911352,1,9.0,9043
59.844054527269904,7,1.0,8737
59.8457227403933,1,1.0,9044
59.84687032203089,3,4.0,9045
59.85017469758202,3,60.0,9046
59.85198948991018,1,1.0,9047
59.85208112984475,1,5.0,9048
59.85489751519465,15,1.0,-12640
59.858296187516856,12,45.0,8786
59.85857061957576,10,31.0,8874
59.85859231683395,7,7.0,8619
59.860823439174524,6,10.0,8955
59.86988856751982,7,15.0,8898
59.87096484052309,11,3.0,8744
59.873904804093044,4,15.0,9049
59.874625613665074,12,5.0,9037
59.875533895639045,17,1.0,-7440
59.880299161301984,15,9.0,-12643
59.8809285581935,7,6.0,8467
59.8833861470491,7,4.0,8476
59.885204034668554,17,1.0,-6288
59.885241700649736,1,1.0,9050
59.885559116309835,10,5.0,8804
59.88828658542848,5,4.0,0
59.889923986152276,6,2.0,8913
59.89321492964404,10,20.0,8929
59.89452481675707,5,1.0,0
59.8947087067347,11,42.0,8773
59.8947087067347,16,42.0,8773
59.89528749620936,4,12.0,9051
59.89654718317815,11,30.0,8474
59.89661306434481,1,1.0,9052
59.898227664517925,3,25.0,9053
59.90016163161111,17,4.0,-9894
59.90131245278171,6,5.0,8887
59.90198498614695,17,4.0,-12489
59.903374627488475,7,1.0,8526
59.905398701888416,10,5.0,8959
59.907892894260215,11,5.0,8951
59.909397621795925,17,7.0,-12229
59.91128542957035,3,7.0,9054
59.91149295707642,1,3.0,9055
59.916445345635,10,11.0,8947
59.92617029030337,4,3.0,9056
59.92828107978604,11,11.0,8666
59.92898063187166,6,3.0,8952
59.92992166541965,4,36.0,9057
59.93037438047062,10,4.0,8989
59.93163270221812,3,41.0,9058
59.935685625795436,17,2.0,-5501
59.936752945393245,11,11.0,8761
59.93822584032347,16,4.0,6167
59.939809345472966,6,2.0,8963
59.941427100516364,10,2.0,8954
59.944019911522645,7,11.0,8549
59.947280087276084,10,2.0,8890
59.949733539193744,16,7.0,7919
59.95074121787443,10,5.0,8793
59.95337250137216,5,2.0,0
59.96176615178885,1,11.0,9059
59.963021963996056,15,3.0,-12641
59.96395575911663,6,1.0,8836
59.96789096061731,6,6.0,8907
59.968781028011854,1,2.0,9060
59.969187693420764,17,2.0,-11596
59.970170459329104,15,2.0,-12650
59.97279955355118,16,52.0,7870
59.97299553007543,4,2.0,9061
59.97403345498163,7,2.0,8839
59.97847423122329,6,3.0,8916
59.97875304414088,10,5.0,9018
59.9791544401857,11,36.0,8817
59.97947057134849,11,4.0,8450
59.984889670087156,10,4.0,8944
59.98507978272675,1,9.0,9062
59.986529403137595,10,41.0,9058
59.98677572248889,7,2.0,8674
59.98684794018813,13,1.0,-12678
59.98688722395572,11,6.0,8748
59.987166208805114,17,6.0,-12542
59.98860514365762,1,1.0,9063
59.98890258490775,1,3.0,9064
59.989307023972295,17,3.0,-10266
59.99042929140872,15,3.0,-12648
59.99530210801562,17,1.0,-9389
59.996887197260556,4,3.0,9065
59.997371314203264,1,1.0,9066
59.99998589335663,9,9.0,8444
60.00083891328271,5,2.0,0
60.001030826678445,14,4.0,-12701
60.00110025951452,5,5.0,0
60.00224314860825,10,46.0,8993
60.00309263010759,11,2.0,8862
60.00366460209594,5,1.0,0
60.00532791146655,7,6.0,8712
60.00741032512367,7,5.0,8835
60.00771021561573,6,2.0,8865
60.01039919998636,6,9.0,9043
60.014066405098426,7,5.0,8733
60.01685736018658,11,5.0,8356
60.01769621033736,11,11.0,8523
60.026136970447304,6,4.0,8988
60.02799625687135,11,5.0,8796
60.028406718018594,7,2.0,8685
60.029449581284936,1,3.0,9067
60.033203679081765,5,2.0,0
60.03386687360867,5,1.0,0
60.0357842381217,7,2.0,8769
60.03682262840661,15,2.0,-12657
60.03862097408651,10,3.0,9056
60.03983970354765,5,7.0,0
60.040286910635956,15,1.0,-12662
60.04163693988057,11,5.0,8624
60.04268104366563,11,46.0,8742
60.04427965184709,4,11.0,9068
60.04552222387983,6,21.0,8906
60.054432392226445,7,1.0,8645
60.05509788326123,1,2.0,9069
60.05523598115498,7,5.0,8682
60.05729418215124,4,6.0,9070
60.0619943375273,3,41.0,9071
60.06342236731109,10,2.0,9032
60.065756056592285,10,6.0,9070
60.067162447582135,6,8.0,8900
60.06787025238645,5,1.0,0
60.06977474270627,15,3.0,-12666
60.07747316703555,10,3.0,9005
60.077667567569904,1,3.0,9072
60.07872086663354,11,6.0,8799
60.08145811807869,6,2.0,9069
60.08323039288705,11,34.0,8610
60.084862856394274,1,2.0,9073
60.08654591837709,17,1.0,-11347
60.08883845096838,11,2.0,8568
60.090303054147114,1,1.0,9074
60.09371602351334,6,7.0,8957
60.09588569872419,6,9.0,9062
60.09719052577436,10,3.0,9029
60.100852990968654,6,2.0,8829
60.1089676005718,5,1.0,0
60.10914249352608,1,3.0,9075
60.11079993370535,7,8.0,8565
60.11082002125133,5,1.0,0
60.114146837089585,7,3.0,8822
60.11451658226524,7,3.0,8380
60.11465211552756,10,10.0,8798
60.11632427320372,11,16.0,8705
60.117996592944046,10,25.0,9053
60.12116393817768,5,2.0,0
60.121543114248574,5,5.0,0
60.12372452151618,1,1.0,9076
60.12409786333916,5,8.0,0
60.12687055626956,6,2.0,9041
60.12741117570889,1,3.0,9077
60.128275155648396,15,7.0,-12663
60.12836828130681,1,3.0,9078
60.12846897550225,3,18.0,9079
60.12864673536804,13,4.0,-12692
60.12865684724032,7,2.0,8819
60.129817682569865,11,7.0,8766
60.129830564041725,7,2.0,8765
60.13219774298249,6,2.0,8943
60.13247867690527,6,1.0,9040
60.13307328310122,7,24.0,8579
60.13332231900986,1,7.0,9080
60.13367341601668,10,2.0,8980
60.13536850157819,4,31.0,9081
60.13809387431585,7,4.0,8535
60.13886437636893,6,1.0,8946
60.1409788319266,4,3.0,9082
60.14275523873342,11,7.0,8755
60.144518145293155,6,1.0,9063
60.14501497390206,4,13.0,9083
60.14526231084135,4,6.0,9084
60.149192902834955,7,5.0,8648
60.15601652641648,4,21.0,9085
60.160296746582794,6,7.0,8979
60.16079843851536,7,6.0,8758
60.16127681696469,10,13.0,9083
60.1615092931317,7,3.0,8915
60.16228588551703,7,3.0,8914
60.16724983132584,10,1.0,9025
60.16867157588324,1,12.0,9086
60.169522267924044,1,3.0,9087
60.169856632223684,6,2.0,8987
60.17011342357572,1,5.0,9088
60.17048143614382,1,1.0,9089
60.170538578968014,10,26.0,8881
60.17094841262414,16,1.0,2763
60.17344337735188,7,1.0,8702
60.17663227109632,4,2.0,9090
60.177582010232285,3,4.0,9091
60.177842768385645,6,1.0,9052
60.17812799477632,4,2.0,9092
60.179611884241226,7,1.0,8741
60.18047019810245,6,3.0,9067
60.1821010617043,10,21.0,9085
60.18241310953774,7,2.0,8686
60.18438688031213,7,5.0,8738
60.184604872292034,5,13.0,0
60.18500727871072,11,1.0,8818
60.18724131999937,12,5.0,8804
60.1874928935055,1,2.0,9093
60.19196734825958,12,2.0,8980
60.195892080247724,5,10.0,0
60.201534087909685,3,41.0,9094
60.202316533805025,10,4.0,9045
60.20314206350938,7,4.0,8933
60.20446373485593,1,15.0,9095
60.20918135714946,1,6.0,9096
60.21141405939674,11,17.0,8751
60.21194899726916,5,9.0,0
60.21640396211079,11,54.0,8740
60.216421200110126,16,22.0,4542
60.22145886669316,10,6.0,9084
60.22174648518763,4,1.0,9097
60.226139848206735,4,20.0,9098
60.226568921225585,7,4.0,8680
60.22887543067643,13,3.0,-12706
60.22964057129064,11,4.0,8438
60.23101192612959,1,5.0,9099
60.231664194049344,1,5.0,9100
60.23619878207391,7,5.0,8699
60.23785198359628,1,5.0,9101
60.23968118226324,4,4.0,9102
60.244624788612306,7,4.0,8537
60.24625310407416,11,9.0,8701
60.24774476855668,15,5.0,-12671
60.25190937424772,14,2.0,-12697
60.253911306149114,6,5.0,9099
60.260406204814934,6,3.0,9064
60.261277362779445,15,20.0,-12656
60.264317301571914,11,5.0,8776
60.267303723093136,11,32.0,8981
60.267303723093136,16,32.0,8981
60.26850582979211,11,57.0,8931
60.269816784261494,10,1.0,8965
60.271464981500024,5,1.0,0
60.271994947646654,5,5.0,0
60.27719906264108,10,4.0,8274
60.27786324485892,1,1.0,9103
60.27936523173298,5,42.0,0
60.280120268470405,11,24.0,8694
60.282628415894514,6,5.0,9100
60.28358963470159,11,5.0,8840
60.28551670489582,1,1.0,9104
60.29024362337738,6,2.0,9003
60.29232670940135,16,9.0,8336
60.29453000355397,5,2.0,0
60.30310078881665,7,2.0,8808
60.30310078881665,16,2.0,8808
60.30427705294432,10,37.0,8824
60.30632949649295,11,3.0,8762
60.308295768857505,5,2.0,0
60.31162742642982,5,2.0,0
60.313406433633894,3,8.0,9105
60.314313230358074,17,3.0,-10964
60.31545347682673,15,3.0,-12659
60.31560416287338,10,12.0,9051
60.31563488717181,10,3.0,9065
60.32488536784341,4,1.0,9106
60.32505232342336,6,10.0,8813
60.325075058939035,11,3.0,8664
60.32623246312654,4,2.0,9107
60.32925550989792,6,1.0,8754
60.33236520599429,7,18.0,8597
60.33340342876595,15,4.0,-12668
60.33557711748391,1,3.0,9108
60.34135969311468,6,3.0,9077
60.34140206149752,4,8.0,9109
60.3415035582064,9,1.0,8513
60.342191100195585,5,3.0,0
60.343797055347565,5,1.0,0
60.34402245899846,5,1.0,0
60.34497563875786,4,1.0,9110
60.34565410642835,4,4.0,9111
60.35228955637004,1,6.0,9112
60.35307337026547,3,7.0,9113
60.35453650694404,16,6.0,7761
60.35494738519689,6,3.0,9055
60.355991555543625,10,11.0,9068
60.36224769445906,4,5.0,9114
60.36384010970089,10,21.0,8856
60.363895656280306,7,6.0,8681
60.36456990515928,11,50.0,8425
60.36530549308806,10,7.0,9054
60.36791853586415,6,1.0,9050
60.36864513290873,11,60.0,8634
60.36888732970164,10,41.0,9071
60.37137840107977,10,15.0,9039
60.37323989509565,6,5.0,8953
60.37560107392837,5,4.0,0
60.37853221255005,10,3.0,8992
60.37898597972252,6,1.0,8876
60.3830341654473,10,20.0,9098
60.38378909583244,1,34.0,9115
60.383960330563504,6,3.0,9042
60.38470590053746,4,22.0,9116
60.38502644808099,1,4.0,9117
60.386134050486135,1,7.0,9118
60.386957544732994,7,7.0,8966
60.39098034374156,9,10.0,8419
60.39516789675475,5,1.0,0
60.395785862171984,7,6.0,8691
60.39692011600562,1,6.0,9119
60.40182918851008,10,1.0,9110
60.40201313057608,7,2.0,8491
60.402581631724075,1,3.0,9120
60.40928701470105,11,16.0,8846
60.41629620762198,10,8.0,8848
60.41787636359655,11,9.0,8854
60.41810564947514,11,1.0,8792
60.42122007313897,5,3.0,0
60.42425852353635,13,3.0,-12696
60.424682382867395,4,4.0,9121
60.42495671204638,17,1.0,-12540
60.426399080068755,4,7.0,9122
60.42660051313287,11,3.0,8777
60.427405080923144,7,5.0,8727
60.42766794960928,16,7.0,2363
60.4315207684747,10,3.0,8880
60.43336416874241,11,7.0,8642
60.43442871274643,6,6.0,9119
60.43462031890818,11,3.0,8977
60.43647621282293,5,6.0,0
60.437929477779306,17,1.0,-2413
60.44264017561535,1,1.0,9123
60.44469930570434,17,2.0,-12605
60.44649012134269,5,1.0,0
60.44800233116638,11,2.0,8487
60.45041199844086,6,13.0,8994
60.450731256098,5,1.0,0
60.453963147844995,5,40.0,0
60.45443300675604,1,26.0,9124
60.45453970192477,7,2.0,8609
60.454672912848324,6,3.0,9120
60.45516499859516,11,33.0,8802
60.4555644739946,1,1.0,9125
60.45900911280809,7,12.0,8986
60.46108945128659,3,56.0,9126
60.463033710569725,1,4.0,9127
60.46369726490533,15,1.0,-12672
60.464697087355425,5,4.0,0
60.4649545306952,6,6.0,8832
60.465968443494575,1,18.0,9128
60.467894348512104,1,2.0,9129
60.470618214893655,4,8.0,9130
60.47172787334268,6,55.0,8784
60.47225996105147,1,5.0,9131
60.47506751062248,17,1.0,-11430
60.475630299569154,6,2.0,9129
60.47643376296859,10,4.0,9091
60.477046055793714,10,31.0,8973
60.47817998217719,7,5.0,8503
60.48015080015835,10,57.0,8998
60.48296096409678,15,1.0,-12660
60.485031409915685,7,1.0,8510
60.48524360645583,8,5.0,8734
60.48553988700594,5,36.0,0
60.49199516655463,17,2.0,-12018
60.492909376997744,6,4.0,8936
60.493494060711875,6,1.0,9104
60.49524459880346,11,3.0,8831
60.49936736219622,1,11.0,9132
60.499961787925756,6,11.0,9132
60.503903994198104,6,12.0,9086
60.504214126763436,6,5.0,9031
60.50429573268951,3,42.0,9133
60.50465697052257,6,3.0,8803
60.50533376536308,1,3.0,9134
60.50556205314747,17,4.0,-12447
60.512410365151894,1,2.0,9135
60.51388023306406,5,1.0,0
60.51838008412554,10,46.0,9030
60.52287148866604,4,2.0,9136
60.524764261651825,4,6.0,9137
60.52629933585651,11,1.0,8672
60.53223024348206,4,7.0,9138
60.53337121555847,7,2.0,8783
60.533882398200696,13,1.0,-12703
60.53424279492483,15,1.0,-12669
60.53686954798605,1,7.0,9139
60.53864841099852,10,14.0,8958
60.54577598686222,3,4.0,9140
60.54622677022896,13,1.0,-12693
60.5551218057645,1,4.0,9141
60.56099223257108,17,1.0,-10296
60.56236787605995,6,1.0,9076
60.56241065040837,7,6.0,8309
60.56400290317421,1,1.0,9142
60.56529123792432,5,1.0,0
60.568912808913936,11,18.0,8732
60.57476390330942,1,7.0,9143
60.574828903632955,5,7.0,0
60.575482857102045,7,1.0,8970
60.576368478298896,11,4.0,8921
60.57725810641081,11,7.0,8903
60.57849096921662,4,2.0,9144
60.57911988633687,16,2.0,7980
60.58080234091085,6,1.0,9123
60.58202044988945,6,7.0,9080
60.58231646158951,6,4.0,9141
60.58343675222451,1,1.0,9145
60.58345275642523,1,5.0,9146
60.58455034693892,4,7.0,9147
60.591610616402804,7,2.0,8599
60.59238903419724,10,23.0,8899
60.592859285588496,6,16.0,9027
60.593326230044426,15,5.0,-12655
60.593326230044426,17,5.0,-12655
60.602166043354984,11,2.0,8785
60.60504188706467,17,4.0,-11636
60.607161978068156,10,4.0,9034
60.60851653340373,11,56.0,8670
60.610021956192206,10,28.0,8909
60.61147318982365,7,3.0,8878
60.61469458549694,5,2.0,0
60.619264624366,1,7.0,9148
60.620256445159576,11,56.0,8863
60.621084053452726,7,3.0,8834
60.62109424316165,11,10.0,8736
60.621917230427215,6,2.0,9033
60.62313061445079,4,2.0,9149
60.62890977595724,1,4.0,9150
60.62970526827165,13,3.0,-12699
60.62990454446544,1,9.0,9151
60.63101976953931,6,8.0,9013
60.63328645439748,10,2.0,8870
60.63633765780452,10,7.0,9113
60.636841674762664,1,5.0,9152
60.64330860457919,10,5.0,9114
60.6439395378586,1,8.0,9153
60.64495059620231,6,4.0,8768
60.646031084596686,17,5.0,-8949
60.650094803298806,17,1.0,-12022
60.65113286307439,11,17.0,8938
60.65242037634699,1,10.0,9154
60.65741280762748,1,1.0,9155
60.65917153911474,7,4.0,8518
60.66068378372846,6,1.0,9023
60.66180401900758,10,4.0,9140
60.664802744735724,1,5.0,9156
60.66808485704368,1,2.0,9157
60.67033534530396,7,4.0,8541
60.67122154118107,7,1.0,8809
60.67209883275467,7,1.0,8659
60.674803103963285,3,50.0,9158
60.679090991020495,3,35.0,9159
60.682235407366676,11,1.0,8316
60.682475519937064,5,3.0,0
60.68352054104891,7,4.0,8891
60.68521558852503,17,1.0,-12171
60.685369904079245,11,7.0,8815
60.68609545003498,11,36.0,8847
60.686741496719414,13,1.0,-12698
60.68829204996519,1,5.0,9160
60.6905175361375,1,1.0,9161
60.69088090736737,13,1.0,-12691
60.6919937235342,5,1.0,0
60.69201439146845,11,47.0,8794
60.695955028371884,7,4.0,8851
60.69731875380887,14,2.0,-12694
60.7032799145933,11,8.0,8709
60.703665356941535,5,1.0,0
60.70408081263871,7,7.0,8841
60.70499228870961,10,15.0,8984
60.711141909860864,10,2.0,9092
60.71307327750322,11,24.0,8904
60.71362836114149,10,6.0,8910
60.721167119924324,1,1.0,9162
60.7222080219194,1,11.0,9163
60.723692424037196,9,5.0,8500
60.723692424037196,16,5.0,8500
60.727660352139736,10,8.0,9130
60.72889489441628,7,1.0,8511
60.73060425876721,10,7.0,9138
60.73089692599847,5,2.0,0
60.73226316253304,10,12.0,9001
60.73954409777002,11,1.0,8724
60.74424596413789,6,2.0,9093
60.74442813254097,11,2.0,8901
60.74748027155291,9,45.0,8786
60.74874312357931,7,1.0,8515
60.74929846863831,14,2.0,-12705
60.75592182791353,14,4.0,-12700
60.7568145560205,1,2.0,9164
60.75724034795166,5,8.0,0
60.75980745716288,16,26.0,7846
60.76049596181699,7,3.0,8912
60.76129887305603,6,5.0,9048
60.76223554121139,6,3.0,9108
60.76798116438051,4,4.0,9165
60.77159535239028,6,4.0,9006
60.77327452413465,7,3.0,8884
60.77434684849084,7,4.0,9017
60.774733173327796,3,52.0,9166
60.77495593765922,6,1.0,9103
60.77498367219705,11,3.0,8849
60.77631420690599,10,4.0,8920
60.77644425342481,1,20.0,9167
60.77719817251151,15,1.0,-12664
60.7834704022328,17,2.0,-11389
60.79232982245278,10,12.0,8658
60.792832109714425,13,4.0,-12708
60.80087728949175,7,1.0,8667
60.80307601711881,11,14.0,8673
60.80320798967675,1,1.0,9168
60.80440217042304,10,56.0,9126
60.80453683139912,15,5.0,-12661
60.805772919017045,16,33.0,5490
60.80656693078977,6,4.0,9127
60.80968797530964,7,2.0,8827
60.813184879514154,1,1.0,9169
60.816315412536966,7,9.0,8871
60.81810299123091,6,9.0,9151
60.81895542697917,17,8.0,-7234
60.82129003149703,5,2.0,0
60.82187155208599,1,5.0,9170
60.822656329912505,1,13.0,9171
60.8237317867345,7,2.0,8861
60.82384199134441,1,1.0,9172
60.82488049117769,5,2.0,0
60.83230341448251,7,2.0,8615
60.836772197898235,7,5.0,8902
60.84018620153205,7,48.0,8559
60.84421554508241,10,2.0,9144
60.844567730901005,6,3.0,9134
60.846694647438454,11,3.0,8587
60.8475739415494,7,8.0,8900
60.849057384096994,11,41.0,8789
60.84954295830375,1,1.0,9173
60.85044896781892,11,11.0,8711
60.856718235698246,6,5.0,9152
60.85792887832809,11,5.0,8793
60.85873136750162,1,2.0,9174
60.86176034356211,7,3.0,8894
60.862975614982886,6,9.0,9026
60.86332785603524,16,59.0,7929
60.864456026626215,7,2.0,8820
