time,event,degree,inf_id
60.86520347275119,15,2.0,-12670
60.869979823228434,15,3.0,-12658
60.87023268056125,11,46.0,8993
60.87345637565463,1,1.0,9175
60.87369950524216,15,1.0,-12667
60.874763758898304,10,52.0,9166
60.87629721665633,7,1.0,9052
60.87727382579859,7,3.0,8934
60.88116007532971,12,2.0,8949
60.884386954147516,6,2.0,9060
60.8849215216845,13,1.0,-12695
60.88676944392819,13,5.0,-12704
60.889724637281276,17,4.0,-9988
60.891665237865844,14,5.0,-12702
60.89535637525143,5,1.0,0
60.898726653758416,3,11.0,9176
60.90213137408967,6,1.0,9036
60.90466538339747,7,1.0,8595
60.90585519122613,10,2.0,9136
60.90919882148179,15,2.0,-12665
60.909350147385204,7,1.0,8795
60.91354233978507,11,1.0,8790
60.915792527762264,10,2.0,8816
60.91656415060194,7,10.0,8872
60.92028513886169,11,10.0,8983
60.92039760970002,5,18.0,0
60.92385832604366,6,4.0,8844
60.92489403625408,1,4.0,9177
60.92945596875337,10,24.0,8999
60.92954211391244,7,3.0,8715
60.930868989279006,11,4.0,8892
60.932879327413616,4,5.0,9178
60.93336229049483,5,5.0,0
60.93634401647365,5,8.0,0
60.93723522932533,6,4.0,8830
60.93819068996481,7,4.0,8723
60.93857849975721,7,5.0,8530
60.94030423699991,4,5.0,9179
60.94680191065546,6,20.0,9167
60.95100527729216,10,22.0,9116
60.95123640551245,1,1.0,9180
60.95371609827688,4,2.0,9181
60.95608284654503,11,8.0,8387
60.95902922669449,14,8.0,-12707
60.96101763629427,10,50.0,9158
60.96118180968911,11,23.0,8700
60.964408789695845,10,9.0,8635
60.96707677884927,10,31.0,9081
60.967940462980955,6,9.0,9016
60.97057459412972,6,4.0,9024
60.975707505055105,6,5.0,8932
60.97730020502918,10,36.0,9057
60.97757075195695,6,2.0,8975
60.97772860563245,5,5.0,0
60.97823327518848,5,1.0,0
60.98428845549687,10,2.0,9181
60.984585502281334,10,3.0,9082
60.98512392620728,16,6.0,8140
60.98706967908287,5,1.0,0
60.98836527272477,11,27.0,8889
60.98995892897663,6,5.0,9131
60.99308423125781,5,4.0,0
60.99412062217028,1,1.0,9182
60.99560655900274,6,6.0,8939
60.9972720840344,1,4.0,9183
60.99859081263359,5,6.0,0
60.9989327132592,7,3.0,8916
61.002645090908594,7,5.0,8969
61.003934788371325,6,8.0,9153
61.00633304473463,4,4.0,9184
61.006845740832354,5,8.0,0
61.007849327957544,6,5.0,9088
61.010180464779225,11,18.0,8860
61.01061683294893,6,2.0,9157
61.013219388648935,10,8.0,9109
61.015705391348774,10,6.0,9010
61.01620596786088,7,1.0,8788
61.01733379139748,7,1.0,9040
61.01770553519378,10,4.0,9102
61.01914304194807,5,3.0,0
61.020158331450666,1,4.0,9185
61.02603947325604,15,1.0,-12680
61.02603947325604,17,1.0,-12680
61.02700398419587,7,2.0,8713
61.029134357065395,1,2.0,9186
61.031042976301165,6,1.0,9161
61.03369043152828,5,2.0,0
61.035920685804825,11,9.0,8600
61.03879975205304,11,7.0,8763
61.03981928349029,11,10.0,8961
61.042096323050494,4,20.0,9187
61.04428537841527,7,8.0,8677
61.044701776744624,10,2.0,9149
61.046033620605165,11,4.0,8812
61.046033620605165,16,4.0,8812
61.04614373069273,3,39.0,9188
61.0465089721086,11,25.0,8807
61.050257618259515,10,15.0,9049
61.051868281886726,5,3.0,0
61.053305563589404,4,1.0,9189
61.0539728994113,3,53.0,9190
61.05609177838591,7,3.0,8781
61.057204274161876,6,1.0,9125
61.05782421433166,7,2.0,8990
61.05788965234188,6,7.0,9148
61.059353047367324,6,1.0,9047
61.060139823698734,11,16.0,8342
61.06185410067374,16,4.0,8251
61.06220515559486,16,8.0,8050
61.063247835944786,11,53.0,8721
61.06360913747056,7,1.0,8752
61.06481087914652,6,5.0,9160
61.069570014378144,6,6.0,8930
61.069936554550075,3,2.0,9191
61.07028791415384,3,9.0,9192
61.07351688235062,6,3.0,9087
61.07715817315589,6,8.0,8814
61.077843470667126,5,3.0,0
61.07837630638509,1,1.0,9193
61.07924462810506,6,13.0,9171
61.07972544885443,15,2.0,-12689
61.083030014796776,16,14.0,8389
61.08490059681541,1,1.0,9194
61.08582910448147,16,1.0,8296
61.08940213894689,7,10.0,8644
61.092358022136274,3,23.0,9195
61.09293368022236,6,1.0,9155
61.096818541964815,10,1.0,9022
61.09940825087525,1,4.0,9196
61.101500722610574,10,5.0,9178
61.10468410520801,10,2.0,9107
61.10469476397563,6,1.0,9066
61.11115396756285,7,3.0,8976
61.11255367896454,7,1.0,8662
61.114745290088706,4,3.0,9197
61.1162632215972,7,5.0,8779
61.118044700170366,8,13.0,9171
61.11911232586225,7,3.0,8941
61.11960891027917,6,1.0,8853
61.123219599823386,4,10.0,9198
61.124388797591735,8,4.0,9141
61.1255182281066,4,21.0,9199
61.12832962743195,7,3.0,8418
61.12932294915602,10,42.0,9133
61.12941968963941,5,4.0,0
61.13117252006703,7,6.0,8875
61.131649915531085,6,5.0,9020
61.13199446702422,1,5.0,9200
61.13370981847075,10,7.0,9147
61.13732213156424,10,2.0,9090
61.13738339875687,7,9.0,8869
61.13827876087957,11,2.0,8753
61.138818388216215,1,3.0,9201
61.14130980542121,11,4.0,8866
61.14331289775973,10,1.0,9189
61.14657341969945,5,1.0,0
61.14676924830553,5,2.0,0
61.15088201867188,5,2.0,0
61.151602597314564,11,4.0,8968
61.16179848779944,11,57.0,8828
61.16455196166746,10,2.0,8882
61.16689736017064,10,34.0,8908
61.172268528059995,1,4.0,9202
61.17559034853992,4,35.0,9203
61.175657122814684,3,9.0,9204
61.176785418464,10,16.0,8945
61.17911509318923,7,3.0,9077
61.18077848056403,1,16.0,9205
61.1811555735258,1,10.0,9206
61.18257627034913,13,1.0,-12709
61.183102190317314,16,7.0,8775
61.18386780040802,6,10.0,8917
61.18543340983025,11,3.0,9029
61.186687532836764,3,47.0,9207
61.18670930594262,7,6.0,8806
61.18771499296172,11,2.0,8760
61.1902498010532,5,5.0,0
61.19223927628079,16,5.0,1275
61.193335338591055,5,3.0,0
61.196622530680926,7,5.0,8950
61.19806229038917,5,1.0,0
61.20509965824353,3,38.0,9208
61.20805973694794,1,13.0,9209
61.21127668376658,5,1.0,0
61.21218096327497,6,2.0,9186
61.21284872101021,5,6.0,0
61.21325079565596,4,13.0,9210
61.214781400861455,16,1.0,1479
61.22035043383815,17,1.0,-12335
61.221865373648725,1,6.0,9211
61.22408477774318,6,10.0,9206
61.224662970734116,6,15.0,9095
61.22630585149109,5,2.0,0
61.2270827726892,11,2.0,8886
61.2278023009115,5,2.0,0
61.22881820148728,17,8.0,-12302
61.23013343074379,1,5.0,9212
61.2360184909434,1,6.0,9213
61.241978281285306,1,28.0,9214
61.24301410689847,11,55.0,8697
61.245754849919635,1,3.0,9215
61.24579221912143,3,7.0,9216
61.25025454724406,17,5.0,-12473
61.250616501502556,11,1.0,8774
61.25550984364008,1,10.0,9217
61.25961196655057,10,1.0,9106
61.26103429695966,7,4.0,8948
61.262095118515866,1,8.0,9218
61.26278707348616,3,34.0,9219
61.26530044848841,5,5.0,0
61.266090697242944,11,10.0,8798
61.270965508900005,7,2.0,8895
61.27647047697357,17,2.0,-9384
61.281139395664745,5,4.0,0
61.28120414429698,1,7.0,9220
61.28496816696403,6,5.0,9212
61.285167615145745,10,11.0,9176
61.285236616037885,11,51.0,8506
61.28585622960113,1,4.0,9221
61.28901985128417,7,2.0,8829
61.29052651361886,7,9.0,8905
61.29057584096985,3,13.0,9222
61.30001137519217,3,30.0,9223
61.30072720017181,6,3.0,9072
61.30503406903451,1,3.0,9224
61.308960440635424,6,1.0,9044
61.3118581011789,17,1.0,-6496
61.31211998492899,10,7.0,9122
61.31316340261487,13,1.0,-12712
61.3142755920439,10,8.0,8652
61.31910565967608,7,5.0,9009
61.32045547032116,3,11.0,9225
61.324812014029256,16,8.0,8164
61.32497341108397,16,4.0,4347
61.3262451461165,16,12.0,8000
61.32795909746898,10,5.0,9179
61.332051584757174,7,1.0,8412
61.33615064191523,17,1.0,-12511
61.33682811863694,10,4.0,9121
61.33883188473599,6,7.0,9143
61.344037222041884,6,5.0,9170
61.344198803620124,10,18.0,9079
61.34772182540251,7,2.0,9033
61.34845315066501,1,1.0,9226
61.3486741516135,10,1.0,9097
61.348928532369136,4,7.0,9227
61.34967387047966,11,3.0,9056
61.34991239497954,3,59.0,9228
61.35129858218453,8,7.0,9148
61.35481865293601,1,2.0,9229
61.357169884990824,6,7.0,9118
61.359448058377374,1,18.0,9230
61.36151099583882,3,9.0,9231
61.37026217176209,6,5.0,9101
61.370368432082124,16,14.0,8439
61.373980459832,4,1.0,9232
61.37414718679963,1,6.0,9233
61.37662721528938,6,6.0,9213
61.37889654223375,1,7.0,9234
61.37976796708406,7,1.0,8974
61.38137898162203,10,59.0,9228
61.38644012895762,7,1.0,8876
61.38849916395602,7,6.0,8826
61.38924043545536,16,55.0,7896
61.389811734743695,7,13.0,8994
61.39037649670959,5,3.0,0
61.39263410760397,9,2.0,8980
61.39333492336283,7,7.0,8940
61.39513740042083,10,49.0,9008
61.397785217156425,12,59.0,9228
61.399194014809574,15,28.0,-12674
61.39993374277003,7,1.0,8864
61.41073000858682,8,3.0,9042
61.41213749089339,1,2.0,9235
61.41677978254573,11,13.0,8805
61.417718574920976,10,7.0,9216
61.418596255588945,11,2.0,8890
61.42334397346832,11,22.0,8888
61.42653966386816,10,1.0,9232
61.43699558593874,1,2.0,9236
61.4370841963806,3,12.0,9237
61.441007857225486,5,2.0,0
61.44183567595255,11,2.0,8800
61.442376443355975,5,1.0,0
61.44576651230561,10,53.0,9190
61.449139287044424,17,2.0,-12432
61.44919761904022,8,5.0,9170
61.452835198604305,4,13.0,9238
61.457435463121385,13,2.0,-12711
61.458425881455575,7,1.0,9035
61.459122176259456,1,2.0,9239
61.45947379410452,1,1.0,9240
61.4601637183561,5,1.0,0
61.461046722445225,6,7.0,9234
61.462732934973886,4,11.0,9241
61.46538058479694,7,6.0,8832
61.46548843444095,6,8.0,9218
61.46610472392583,5,7.0,0
61.469264837000054,6,1.0,9169
61.471833909737924,5,1.0,0
61.47217741561345,1,1.0,9242
61.47578162058104,7,3.0,8718
61.47958407431221,10,11.0,9241
61.48049917715851,8,3.0,8591
61.481496891866904,3,5.0,9243
61.48360604074206,13,21.0,-12714
61.483816531459226,11,4.0,8274
61.48422837377983,10,1.0,8576
61.48639980511565,1,2.0,9244
61.48740989649905,7,2.0,8962
61.48767429159246,6,1.0,9145
61.4898282364469,6,7.0,8618
61.49037961010937,1,1.0,9245
61.490794778131296,15,2.0,-12677
61.494669470056415,7,4.0,8575
61.50078387446712,5,3.0,0
61.500915460283345,11,59.0,8745
61.50252925002406,3,24.0,9246
61.50278897503329,8,4.0,8791
61.50454693535435,10,34.0,9219
61.50545535234975,4,2.0,9247
61.507878417833425,7,4.0,8695
61.50990439900198,9,4.0,8791
61.51028115451189,17,5.0,-12369
61.51365952235474,1,1.0,9248
61.51511895095388,11,3.0,9005
61.51704327780357,5,6.0,0
61.51904085166225,5,1.0,0
61.520556613601194,8,5.0,9101
61.52094528766904,17,1.0,-11293
61.52285246925758,4,3.0,9249
61.523296139684604,17,2.0,-12634
61.52418636039617,14,2.0,-12710
61.53064736973428,11,7.0,8868
61.53457412652338,7,10.0,8778
61.53599061837468,6,2.0,8927
61.53682836582672,11,1.0,8739
61.5370034138615,10,21.0,9199
61.538020967016514,6,7.0,9139
61.540079112888904,1,7.0,9250
61.54042110643409,3,36.0,9251
61.541217408625286,5,2.0,0
61.54272974152767,1,3.0,9252
61.54759129256333,10,30.0,9223
61.552884230392536,5,44.0,0
61.55465094201346,6,3.0,9201
61.55641948934893,1,5.0,9253
61.558296085002624,6,6.0,9112
61.55891129483742,6,1.0,9168
61.56099370504405,7,2.0,8963
61.56121307461003,7,2.0,8913
61.5612915431513,6,4.0,9202
61.563167428028024,1,2.0,9254
61.565904316890396,1,7.0,9255
61.56777892484932,15,2.0,-12675
61.56777892484932,17,2.0,-12675
61.57007083088012,5,1.0,0
61.57011689497116,7,4.0,8988
61.57071708355004,7,5.0,9100
61.57256971624483,1,8.0,9256
61.57957521518429,4,2.0,9257
61.583580590186976,11,4.0,8944
61.586475368804635,17,3.0,-12500
61.58777597358134,7,6.0,8771
61.58980719303227,7,2.0,8859
61.591220862807454,4,6.0,9258
61.59840137968125,5,1.0,0
61.603448924848394,4,2.0,9259
61.60847602737292,9,5.0,8804
61.60854517561091,7,3.0,8803
61.60863439034252,6,1.0,9089
61.61255291638759,4,3.0,9260
61.61478895914907,10,3.0,9260
61.61492717129543,3,10.0,9261
61.61724141782067,5,4.0,0
61.62111144311632,6,2.0,9239
61.621985087904605,4,41.0,9262
61.62338420715047,17,23.0,-2783
61.6244659693655,1,6.0,9263
61.62609782624861,4,44.0,9264
61.62736314898322,6,4.0,8858
61.628203521515836,7,4.0,8855
61.63459158324125,16,3.0,7763
61.63581192720535,13,1.0,-12713
61.64287498696974,10,47.0,9207
61.64696842736238,1,2.0,9265
61.649485502149865,4,14.0,9266
61.652403654576595,7,20.0,9167
61.654081082877255,4,2.0,9267
61.65416676438824,17,1.0,-12066
61.654445103633286,1,1.0,9268
61.65500382791859,10,7.0,9227
61.658367976436615,6,1.0,9240
61.66094851883662,6,1.0,9162
61.66104676895149,16,59.0,7969
61.661064154959256,6,1.0,9194
61.66409133887647,6,6.0,9233
61.66692334757704,4,4.0,9269
61.66904316603419,10,23.0,9195
61.67183736365704,11,30.0,8538
61.675385944697375,7,4.0,9004
61.67656734045337,5,3.0,0
61.67727246430089,7,5.0,8893
61.67730309416187,11,4.0,8764
61.68402312787332,17,5.0,-10678
61.6851290595306,11,56.0,8585
61.68530054922409,10,2.0,9061
61.68595374817397,5,1.0,0
61.68843516605546,15,2.0,-12686
61.6897353360332,11,3.0,8636
61.69049514414145,11,4.0,8989
61.69422306950008,5,5.0,0
61.69689362632268,6,2.0,9244
61.6976019058055,9,2.0,8949
61.6976019058055,16,2.0,8949
61.698200569996416,6,7.0,9220
61.69825711986417,11,15.0,8678
61.699434168342236,7,8.0,8337
61.70022517667418,5,3.0,0
61.70594115061552,17,1.0,-12466
61.70850530451613,4,9.0,9270
61.709442491634825,1,4.0,9271
61.709682499321886,11,12.0,9051
61.71590145603583,7,6.0,8877
61.72159897356579,11,5.0,9018
61.72205767367812,5,4.0,0
61.72534671118916,5,8.0,0
61.7270257657321,4,2.0,9272
61.73218804603072,1,4.0,9273
61.73301824983591,7,1.0,9063
61.73426470295626,5,1.0,0
61.734930979566954,16,3.0,7871
61.735454334417184,11,6.0,9084
61.73573076528275,11,2.0,9136
61.73686270309782,6,11.0,9163
61.73694302554849,11,3.0,9082
61.742662845681544,11,8.0,8810
61.74489519980108,11,11.0,8928
61.74502278493192,4,24.0,9274
61.74740217045124,11,3.0,8992
61.74884382136792,7,5.0,8887
61.74890285828504,4,1.0,9275
61.749241330533025,6,2.0,8971
61.75542800279092,10,2.0,9272
61.76140207254329,11,4.0,9034
61.76432305951368,5,3.0,0
61.76524980523833,15,6.0,-12683
61.768535322453175,10,3.0,8845
61.7704394477161,6,4.0,8995
61.77237484251138,16,6.0,7920
61.77255098910266,5,4.0,0
61.77351530609236,11,3.0,8632
61.77476205287165,1,1.0,9276
61.77562503610447,7,4.0,8935
61.77588517041601,4,46.0,9277
61.77855074824909,15,2.0,-12690
61.78059326170061,10,2.0,9267
61.781964507053914,4,3.0,9278
61.785160205469566,9,5.0,8734
61.78812832679378,7,51.0,8731
61.790438465058834,7,11.0,9132
61.79070967560351,10,46.0,9277
61.79220669558932,5,1.0,0
61.79442883123202,9,5.0,9037
61.797139121008925,10,6.0,9137
61.79892971088012,5,4.0,0
61.79928483113517,3,48.0,9279
61.79945546587494,6,3.0,9014
61.79998509027885,6,6.0,9211
61.805872573989156,1,7.0,9280
61.80878727330146,6,8.0,9256
61.80949497257809,10,9.0,8982
61.81147469410397,11,5.0,9179
61.81362304032396,7,4.0,8580
61.814049200815326,10,6.0,9258
61.814542490572805,15,2.0,-12679
61.81760638092531,7,1.0,8925
61.817745208665194,16,4.0,8047
61.81947792285591,1,3.0,9281
61.82085114597871,12,46.0,9277
61.83224364274147,6,10.0,9217
61.840160887747736,7,9.0,8956
61.84038525428486,10,1.0,9275
61.842983677515505,10,24.0,9246
61.84458268859129,1,3.0,9282
61.84517704158041,7,9.0,9043
61.846005155712135,6,18.0,9128
61.84673382346889,1,5.0,9283
61.84687875539132,11,1.0,8965
61.8480130712402,11,26.0,8881
61.85884990207732,17,2.0,-5869
61.85933963698813,4,2.0,9284
61.859761375224444,1,4.0,9285
61.86427822917628,6,7.0,9255
61.86531915382642,3,48.0,9286
61.865319619928165,11,1.0,8843
61.86656480511858,11,2.0,8870
61.871483573355725,4,5.0,9287
61.87236112733969,1,4.0,9288
61.87240156177474,1,10.0,9289
61.87261670799541,6,1.0,9180
61.87311944307431,6,3.0,9075
61.87616724232885,1,2.0,9290
61.87624850223987,11,6.0,8780
61.880871993596344,7,1.0,8946
61.88295023103865,7,1.0,8482
61.888276228467326,10,38.0,9208
61.88903086233826,7,4.0,9127
61.889957507832456,4,2.0,9291
61.892932739638255,1,5.0,9292
61.89318763569404,10,4.0,8926
61.89681312005809,5,1.0,0
61.90543990595,10,3.0,9249
61.905791475201774,17,12.0,-11986
61.90631905291717,4,2.0,9293
61.9066019593984,6,1.0,9245
61.91411047811198,9,3.0,9042
61.924089917247656,15,3.0,-12676
61.92536284187133,10,6.0,8833
61.926137718507654,1,4.0,9294
61.92655138305643,10,41.0,9262
61.92812554701852,6,7.0,9250
61.92892587464781,11,3.0,8414
61.93380801461992,11,1.0,8756
61.935541302780685,10,2.0,9291
61.93703335193262,11,7.0,9138
61.93812078744854,5,2.0,0
61.94150348451936,5,5.0,0
61.9442059256388,4,3.0,9295
61.94489338901935,7,2.0,8885
61.952754696792866,1,4.0,9296
61.95515737592805,4,22.0,9297
61.957451941899116,9,6.0,8924
61.95790859850843,7,2.0,8937
61.957961497446234,9,4.0,9141
61.95957266271012,3,34.0,9298
61.96034861779614,1,1.0,9299
61.96166229927958,17,2.0,-8429
61.965103724232335,6,8.0,8867
61.96733922657161,4,4.0,9300
61.96860928209109,11,13.0,9083
61.969708953542366,10,9.0,9270
61.97025326222973,6,4.0,9000
61.974614322303125,6,18.0,9230
61.97543623767262,14,2.0,-12715
61.977695675270716,6,1.0,9142
61.97792727543461,7,4.0,8844
61.98039698661516,6,2.0,9236
61.98376698206468,16,3.0,8015
61.98567464819326,3,5.0,9301
61.98799885734904,6,3.0,9224
61.988503249156985,11,6.0,8923
61.990746451959886,6,2.0,9235
61.9954458615421,6,34.0,9115
61.99659956837577,6,10.0,9154
61.99731454175294,6,28.0,9214
61.99870003092115,7,1.0,8836
61.99983782431392,5,1.0,0
62.00157021214835,11,49.0,9008
62.003881594764685,4,5.0,9302
62.00576033983255,7,10.0,8813
62.010608463924115,5,2.0,0
62.015641583675105,1,7.0,9303
62.0163021990977,11,5.0,8772
62.01701780097633,1,8.0,9304
62.01769621033736,16,11.0,8523
62.02188289685116,11,21.0,8856
62.02857285366685,1,32.0,9305
62.03178659938928,1,1.0,9306
62.032507242183655,1,7.0,9307
62.036967176453,6,4.0,9271
62.03746913133696,7,2.0,9003
62.03971687181357,7,4.0,8830
62.04021118931066,12,2.0,9090
62.04533727936825,10,20.0,9187
62.04568136225355,4,19.0,9308
62.0501902489624,4,23.0,9309
62.050820684015356,4,1.0,9310
62.05205467660368,7,9.0,9026
62.05257496529754,6,1.0,9242
62.05304729552357,1,1.0,9311
62.05498739005903,1,4.0,9312
62.05968266004115,1,6.0,9313
62.063143503981536,5,1.0,0
62.06455552487624,10,3.0,9295
62.06480149848141,6,1.0,9074
62.06515818707416,1,1.0,9314
62.06626412794453,11,8.0,8848
62.06679255558457,17,2.0,-11967
62.06682597938158,10,4.0,9269
62.06726592736642,1,6.0,9315
62.08358952643732,6,2.0,9265
62.08431797838732,6,2.0,9073
62.084383348896694,4,5.0,9316
62.08667222033442,11,25.0,9053
62.087194826661324,11,2.0,8954
62.08749120904346,13,1.0,-12721
62.08871202758582,5,4.0,0
62.08978184605132,1,1.0,9317
62.09547056765044,1,4.0,9318
62.096614914581664,10,7.0,8960
62.09670425163177,11,9.0,8991
62.09766610204226,7,5.0,9152
62.0977502477323,6,1.0,9248
62.100008464161455,11,4.0,8593
62.10152744497608,6,4.0,9177
62.102074457892755,6,1.0,9317
62.106640759364716,11,2.0,8882
62.10763199961312,11,31.0,8973
62.10848335921044,1,2.0,9319
62.11300228193347,8,5.0,9212
62.11981142019379,5,1.0,0
62.11987030833565,5,3.0,0
62.12045223015479,8,5.0,9031
62.12211868048541,7,2.0,8865
62.13174694792339,8,8.0,9153
62.1413052740585,1,13.0,9320
62.14305002040027,11,7.0,9054
62.14541654340934,11,1.0,9007
62.14728841752624,1,6.0,9321
62.15049911851551,11,41.0,9071
62.155757821696504,11,41.0,9058
62.15686372647265,5,3.0,0
62.15833444185426,16,10.0,8219
62.158509266968764,9,2.0,9090
62.15880290569009,11,4.0,9140
62.162481753305684,6,1.0,9311
62.16628237808597,6,1.0,9276
62.171617430798086,4,3.0,9322
62.17331889122343,5,10.0,0
62.17607504859689,7,5.0,8953
62.17607504859689,16,5.0,8953
62.177215769308816,7,15.0,9095
62.17898771658917,11,20.0,8942
62.18046271775245,7,5.0,9048
62.18061105488786,11,6.0,8910
62.180691526353804,6,5.0,9292
62.18108220208744,11,2.0,9092
62.185192119624965,5,1.0,0
62.18533831947321,6,5.0,8669
62.18669307360569,3,14.0,9323
62.18690067077281,10,5.0,9316
62.18812409110362,3,16.0,9324
62.19031318398838,7,7.0,9143
62.193188657927244,7,10.0,8857
62.196181406340735,1,4.0,9325
62.197255579754895,7,5.0,9020
62.200852718811554,4,1.0,9326
62.20214252797525,1,1.0,9327
62.20377133997908,16,7.0,6706
62.20994963226821,11,30.0,9223
62.21669043191183,7,2.0,8996
62.21852961964801,11,23.0,8899
62.218672277467775,5,10.0,0
62.221234164595344,6,16.0,9205
62.22581509035133,11,1.0,8522
62.227385455009035,16,6.0,6142
62.231096253552494,5,1.0,0
62.231405858333936,6,1.0,9299
62.23268719329846,6,7.0,9307
62.234750964157726,1,2.0,9328
62.23637532887089,4,5.0,9329
62.23808458900912,6,5.0,9283
62.24300134410586,6,26.0,9124
62.24458832411088,7,3.0,9028
62.24728674332815,7,8.0,9013
62.247842822575265,15,3.0,-12681
62.247954704735925,6,4.0,9185
62.24843289057345,11,36.0,9057
62.24870898284871,11,3.0,9065
62.25019715818771,8,5.0,9099
62.255030038469314,3,12.0,9330
62.25545514141493,6,7.0,9280
62.25795027703241,10,5.0,9243
62.2586097104538,3,59.0,9331
62.26464849671022,11,8.0,9130
62.26767531700979,5,5.0,0
62.27166030518197,11,4.0,9121
62.27275447261043,6,6.0,9321
62.277884602591655,1,2.0,9332
62.280770760820005,11,2.0,9149
62.2809364631246,7,3.0,9064
62.28117323056873,11,6.0,9070
62.28460068353674,4,24.0,9333
62.288981331512645,10,34.0,9298
62.28946502734348,10,5.0,9287
62.28986084885952,7,5.0,8932
62.293126245007215,4,12.0,9334
62.294325741561444,10,13.0,9238
62.29851160100048,17,1.0,-12103
62.30092503430975,10,4.0,8997
62.30426775397625,11,11.0,9068
62.30426775397625,16,11.0,9068
62.30426988582291,15,4.0,-12692
62.30663613731731,10,3.0,9197
62.30862236868086,1,2.0,9335
62.31433471842935,4,6.0,9336
62.31821487315919,17,1.0,-12354
62.32001238241224,11,9.0,9002
62.32043253186267,17,1.0,-786
62.32193081021356,7,28.0,8555
62.322494589787,9,5.0,9031
62.32442688408173,1,8.0,9337
62.32443729089799,17,1.0,-9010
62.3289653586435,11,53.0,9190
62.33286764238095,10,23.0,9309
62.33392720086008,12,5.0,9316
62.33491866800393,8,4.0,9202
62.33551561799108,7,2.0,8987
62.33891643695719,11,38.0,9208
62.341954421150135,4,10.0,9338
62.34391853824411,10,10.0,9198
62.34555945829326,1,1.0,9339
62.34682226561914,6,4.0,9196
62.34716632422892,10,7.0,9019
62.34996563272015,11,1.0,9097
62.350113845866844,1,4.0,9340
62.35058669885342,7,3.0,9072
62.35132818043935,11,57.0,8998
62.3536980386047,5,6.0,0
62.35599601697175,12,25.0,8598
62.356051466903516,11,9.0,8635
62.3621137429862,5,2.0,0
62.364318100957156,1,2.0,9341
62.36696314702642,6,2.0,8972
62.36737250199758,6,1.0,9172
62.36825194658675,7,1.0,9089
62.36935562348701,6,2.0,9135
62.37312667397814,5,1.0,0
62.37490876734655,13,5.0,-12718
62.37537321162519,11,12.0,8918
62.38093349474135,17,42.0,-12452
62.38293459029895,10,1.0,9326
62.38882617680587,4,20.0,9342
62.391403241355285,10,24.0,9333
62.39185454198268,5,6.0,0
62.39278921514902,11,7.0,9122
62.400977748357974,7,6.0,9119
62.401749774146595,11,12.0,9001
62.401963981433376,1,3.0,9343
62.40560482498093,15,4.0,-12701
62.40697066115617,6,1.0,9182
62.408084839182195,16,4.0,7889
62.409046987626816,11,14.0,8958
62.42076434541735,7,3.0,9067
62.42184004778015,10,35.0,9159
62.42457570818136,10,14.0,9323
62.42462079670654,6,7.0,9012
62.429725579174516,10,11.0,9225
62.43015734908566,1,7.0,9344
62.43028776997491,1,2.0,9345
62.43129780229623,16,1.0,6932
62.432966338711715,3,9.0,9346
62.43810046362746,1,4.0,9347
62.444615985993565,5,4.0,0
62.45301976544729,5,1.0,0
62.4542032408849,10,35.0,9203
62.45434953253911,7,3.0,9108
62.454874226889146,6,3.0,9282
62.462954045490875,7,1.0,8911
62.47346936045598,11,3.0,8811
62.474323911657066,7,2.0,9093
62.475227861274526,11,8.0,8596
62.475227861274526,16,8.0,8596
62.476312939078134,5,1.0,0
62.479123968845244,9,3.0,8591
62.479375996144405,1,1.0,9348
62.48140582001649,11,3.0,9260
62.48722420485028,4,8.0,9349
62.48902029245858,11,2.0,8821
62.48946829181575,16,1.0,7855
62.490297510537786,7,7.0,8979
62.490675976400325,11,50.0,9158
62.49399826790892,17,1.0,-855
62.4946910728539,6,7.0,9303
62.49610103876178,6,1.0,9327
62.497470828615455,11,24.0,8999
62.49937604889914,11,2.0,9032
62.50569857859444,13,3.0,-12720
62.50861685665697,1,1.0,9350
62.511759911129296,5,1.0,0
