time,event,degree,inf_id
62.51426209357664,7,6.0,9213
62.51631792066061,16,1.0,6379
62.5213421452087,11,5.0,9114
62.52434376998158,6,3.0,9215
62.528341441828665,5,3.0,0
62.52955087636191,5,4.0,0
62.52994733037493,15,10.0,-12682
62.531280131388776,5,7.0,0
62.53262853517426,11,34.0,9219
62.532815115745436,10,48.0,9279
62.53303600151672,7,1.0,9123
62.53345831969929,17,1.0,-8321
62.53409695936394,11,11.0,9241
62.53642137700258,1,3.0,9351
62.54673800746108,6,2.0,9254
62.54827298730233,13,1.0,-12716
62.55456511968517,15,1.0,-12678
62.56321516814682,10,1.0,9310
62.564000324167964,1,2.0,9352
62.56440741142293,5,3.0,0
62.57020152400278,16,11.0,8287
62.576795793679715,6,13.0,9320
62.57885244687991,7,1.0,8896
62.580588931178326,6,2.0,9164
62.58280484453791,11,7.0,9113
62.58325068502949,6,4.0,9294
62.58345705676882,13,5.0,-12719
62.59159279444727,6,11.0,9059
62.59259461561924,15,6.0,-12687
62.596134893494366,15,1.0,-12688
62.59681074727125,4,13.0,9353
62.59699774983914,10,9.0,9231
62.597149571005446,3,25.0,9354
62.59830721838589,7,7.0,9080
62.600158314086606,17,1.0,-12503
62.600505028352686,6,1.0,9193
62.60264806368557,6,3.0,9252
62.604782535766624,4,12.0,9355
62.60910595832304,5,7.0,0
62.61160800779424,1,3.0,9356
62.611709978023406,11,12.0,8658
62.6152744765965,1,14.0,9357
62.61536483944237,4,3.0,9358
62.61567643517635,10,11.0,9038
62.61719983043365,6,3.0,9078
62.62142655026456,17,1.0,-10190
62.627913278492,4,22.0,9359
62.629424960136014,15,1.0,-12684
62.630655589140176,1,1.0,9360
62.63080447660701,4,6.0,9361
62.630867344262775,10,13.0,9222
62.63330791474266,4,1.0,9362
62.633918271070435,7,16.0,9027
62.63561017078842,6,2.0,9229
62.63836081264141,11,4.0,9091
62.64177061272546,10,19.0,9308
62.644259406096836,3,28.0,9363
62.65009027819779,17,2.0,-10662
62.650329202101055,7,3.0,8837
62.65051228982862,5,3.0,0
62.65246943813763,1,2.0,9364
62.653689247198486,10,4.0,9021
62.654665428977054,1,1.0,9365
62.6552559534053,5,4.0,0
62.65647965245181,11,20.0,9098
62.65758463685729,3,13.0,9366
62.65985503492373,6,4.0,9318
62.66432979112633,10,20.0,9342
62.67095915898224,5,9.0,0
62.67287959025056,7,7.0,8897
62.67997206677539,1,2.0,9367
62.68161441617565,6,2.0,9332
62.682354636182545,11,4.0,8920
62.683002894599674,1,10.0,9368
62.68515379355909,11,5.0,8959
62.689147293935385,10,5.0,9329
62.69101807095007,6,4.0,9325
62.692549485465555,6,1.0,9350
62.69316191853993,11,2.0,9107
62.70179881055366,6,1.0,9226
62.706070947170275,10,9.0,9204
62.707146968038934,1,2.0,9369
62.708448101986306,10,3.0,9358
62.709196269442096,11,18.0,9079
62.717571045115335,11,15.0,9049
62.72234225946395,12,2.0,9291
62.724856568901615,7,1.0,9050
62.72626121081697,5,4.0,0
62.74063381777668,10,4.0,9111
62.746884049609434,10,44.0,9264
62.75018448005269,1,3.0,9370
62.755641716795864,17,1.0,-11830
62.75666064533636,9,5.0,9212
62.75719243021783,1,3.0,9371
62.7583319094178,6,2.0,9345
62.75850313030052,5,1.0,0
62.75861125244633,5,4.0,0
62.758917262303996,6,5.0,9146
62.762158242448045,6,2.0,9174
62.76342690696889,10,12.0,9237
62.767739686984264,15,3.0,-12685
62.76820292145222,5,1.0,0
62.776142918859136,7,9.0,9062
62.77617551377279,15,1.0,-12673
62.77658998788237,13,2.0,-12717
62.77705243617002,4,1.0,9372
62.777287834563985,5,1.0,0
62.779366460619684,6,3.0,9351
62.78729761262311,1,2.0,9373
62.78759134200928,11,2.0,9144
62.79062026811886,6,10.0,9289
62.79095506642686,1,2.0,9374
62.79224427861748,6,3.0,9370
62.79404264011661,4,53.0,9375
62.79770780249641,11,15.0,8984
62.79838941624456,11,21.0,9085
62.80182575982264,1,3.0,9376
62.80387848861512,10,2.0,9293
62.80447277989051,8,4.0,9185
62.8046889539654,5,3.0,0
62.806731377428214,3,19.0,9377
62.80799744695347,11,11.0,8947
62.80882300715244,9,5.0,9099
62.81671386977281,4,19.0,9378
62.818231701736,14,2.0,-12722
62.82003570530491,1,5.0,9379
62.82138581811188,7,7.0,8618
62.82194370946656,5,3.0,0
62.82220675714474,7,4.0,8768
62.82337488831769,6,1.0,9173
62.82481669100109,10,24.0,9274
62.82857281807932,1,1.0,9380
62.83018935380649,4,9.0,9381
62.83195080210915,7,10.0,8955
62.83462934358934,1,5.0,9382
62.8368207714568,1,6.0,9383
62.83694756778881,16,60.0,8351
62.84101321699208,1,6.0,9384
62.84159860532114,6,4.0,9183
62.84166924859602,6,2.0,9328
62.84821989320579,3,11.0,9385
62.85079640699134,10,39.0,9188
62.85319773418916,5,12.0,0
62.85955310979933,6,2.0,9341
62.863703464015224,11,2.0,9181
62.863703464015224,16,2.0,9181
62.86592346323067,6,3.0,8749
62.866213533474685,3,12.0,9386
62.87412200025939,1,1.0,9387
62.887659915996,1,7.0,9388
62.894555106796915,5,4.0,0
62.8961633446821,1,3.0,9389
62.89893706929685,11,15.0,9039
62.89972246665926,7,7.0,8957
62.906382826930624,4,3.0,9390
62.90677365040837,11,1.0,8576
62.90797686641896,7,6.0,8930
62.910882065257766,11,37.0,8824
62.91141975476442,16,55.0,2470
62.91341661495822,11,6.0,9010
62.914439898233404,1,11.0,9391
62.92060634616656,6,5.0,9253
62.92356205197733,6,13.0,9209
62.92700558142022,7,1.0,9155
62.92702542022625,5,1.0,0
62.927642355332544,1,9.0,9392
62.929468170717676,7,1.0,9104
62.93299662513087,6,4.0,9340
62.934049565751835,17,4.0,-5665
62.93692159148691,11,1.0,8978
62.93745151073704,5,2.0,0
62.93844238914875,7,6.0,9211
62.93901207728067,6,6.0,9315
62.941406913565615,5,1.0,0
62.94164094612219,7,3.0,9134
62.94249338776523,4,5.0,9393
62.94524806284769,17,1.0,-11842
62.94803817501927,10,22.0,9359
62.949145469728165,1,3.0,9394
62.94996728984472,11,1.0,9022
62.95009812440649,11,3.0,8845
62.95032926930505,11,47.0,9207
62.95732125949669,4,21.0,9395
62.957741455598764,7,1.0,9047
62.96089787154877,17,6.0,-4632
62.969381870226115,17,2.0,-12119
62.97195867622764,1,24.0,9396
62.97360419761271,4,10.0,9397
62.982806593915704,11,13.0,9222
62.983261354189395,16,6.0,7495
62.98393956919514,1,3.0,9398
62.98512960236205,9,25.0,8598
62.99507668269588,7,2.0,9041
62.99803850265693,7,1.0,8985
62.9998142723839,6,3.0,9376
63.00375438814379,3,6.0,9399
63.004126235064646,4,58.0,9400
63.00758862282689,15,1.0,-12693
63.0082530063496,1,4.0,9401
63.0104211084197,5,9.0,0
63.01173365142062,7,2.0,9229
63.01187663567912,9,13.0,9171
63.01475872426212,16,42.0,8032
63.015607044661515,10,4.0,9165
63.017173715163956,6,1.0,9380
63.01809224032274,11,4.0,9045
63.01921192915944,6,11.0,9391
63.02168845825144,7,2.0,8975
63.02582609472719,1,4.0,9402
63.0328451454074,5,1.0,0
63.03851828920933,4,54.0,9403
63.04614352102829,6,2.0,9319
63.05037937332321,1,1.0,9404
63.05310099868983,6,3.0,9371
63.0557477062653,7,11.0,9163
63.0563395196152,16,9.0,8607
63.05755562072399,16,53.0,7878
63.058137573474134,10,41.0,9094
63.06003957250577,4,4.0,9405
63.06507820260758,7,3.0,9055
63.06631483977222,6,8.0,9304
63.06919586267674,5,7.0,0
63.078159524677304,7,12.0,9086
63.07870266918632,11,1.0,9275
63.08095547744399,5,1.0,0
63.0812630457468,5,16.0,0
63.08374344637878,11,28.0,8909
63.084013049736264,5,3.0,0
63.08462202457633,11,22.0,9116
63.088893006804234,10,4.0,9184
63.10643315922122,1,51.0,9406
63.1077611362047,6,1.0,9339
63.11163431461164,11,31.0,9081
63.1185161181783,4,10.0,9407
63.120124890549995,5,1.0,0
63.12415025855753,5,4.0,0
63.127445404968185,11,1.0,9189
63.12753307048369,6,1.0,9348
63.128424672379296,1,8.0,9408
63.12913869692502,5,5.0,0
63.13061405361873,11,7.0,8960
63.13778834471955,5,1.0,0
63.141261276825105,11,16.0,8945
63.14234184795363,16,4.0,8514
63.14708167246276,7,21.0,8906
63.147342021724036,10,13.0,9210
63.15301202444193,17,4.0,-12118
63.16101470510664,9,5.0,9170
63.166006834129846,7,5.0,9160
63.16603250210473,10,2.0,9259
63.17254428267116,1,4.0,9409
63.17523430074396,7,9.0,9151
63.175252126989236,10,13.0,9366
63.18107889022611,17,4.0,-12570
63.18401453819725,1,1.0,9410
63.18416011117287,1,4.0,9411
63.18962654814369,11,8.0,8850
63.18977709309635,11,4.0,8879
63.191414236635765,10,12.0,9355
63.19565729602737,10,5.0,9393
63.19648272295411,7,6.0,8939
63.197390897428875,5,1.0,0
63.20115821660482,5,2.0,0
63.20140019937016,4,57.0,9412
63.20238961224455,6,8.0,9337
63.20502515372654,4,10.0,9413
63.20873466888074,17,1.0,-11843
63.217124443777955,4,7.0,9414
63.21820914371437,7,7.0,9280
63.220901196399126,1,4.0,9415
63.222955880500734,1,21.0,9416
63.2258286895879,10,1.0,9362
63.23146358758478,3,43.0,9417
63.232385387054734,5,3.0,0
63.239749023398026,10,59.0,9331
63.24107170800158,6,14.0,9357
63.242648546949034,9,48.0,8531
63.243511115966285,7,1.0,8853
63.24471571157707,13,1.0,-12725
63.24862805066013,4,7.0,9418
63.253605903342454,7,3.0,8550
63.25373477457378,2,3.0,9419
63.258319633307124,17,13.0,-5552
63.26054441769319,6,3.0,9343
63.26076061073618,13,11.0,-12723
63.261062400810374,10,21.0,9395
63.26139589816606,9,2.0,9291
63.265399796537956,1,8.0,9420
63.2674830756502,1,7.0,9421
63.2677916750089,7,1.0,9168
63.27170471798814,1,1.0,9422
63.274246173267,16,11.0,8154
63.27737148061834,11,1.0,9106
63.277621877232946,10,58.0,9400
63.27777365035751,7,2.0,8972
63.27950687361358,7,2.0,8971
63.27974113408046,5,1.0,0
63.28402213052053,7,2.0,9060
63.28402213052053,16,2.0,9060
63.285420306432194,15,2.0,-12697
63.28799726370051,4,24.0,9423
63.28810729112155,7,1.0,9172
63.29405401541954,16,2.0,7815
63.30363754032096,1,3.0,9424
63.30530293819295,7,2.0,8943
63.30642019766393,10,10.0,9397
63.30723421499441,7,4.0,9006
63.31044159054448,7,1.0,9036
63.31473757046122,11,23.0,9309
63.31589147993455,1,2.0,9425
63.31780151313625,6,5.0,9156
63.317991495857775,10,12.0,9330
63.32014425188499,11,41.0,9262
63.321797849100875,4,44.0,9426
63.323402714672085,10,9.0,9192
63.32343499295457,5,3.0,0
63.327184294901784,7,6.0,9233
63.329047506059666,6,2.0,9364
63.34296708107075,10,28.0,9363
63.34407816791003,16,10.0,8823
63.34451486453337,6,3.0,9394
63.344533601402645,6,1.0,9268
63.3507816855419,5,2.0,0
63.353306232295786,10,10.0,9413
63.356503931122184,6,27.0,8707
63.36029697328369,17,3.0,-10691
63.36557416655532,3,5.0,9427
63.3656140855338,10,14.0,9266
63.36826355922366,5,48.0,0
63.36867548814064,5,1.0,0
63.36937925738617,7,3.0,9120
63.37261365602641,13,5.0,-12724
63.38066340891887,6,3.0,9419
63.38169315009383,1,4.0,9428
63.38333308468602,7,7.0,9250
63.38409379063504,11,8.0,8883
63.385872446562395,11,4.0,8926
63.38778307301782,6,7.0,9421
63.39604490976669,5,2.0,0
63.39839893225477,3,33.0,9429
63.39875458998964,11,7.0,9216
63.4013890066677,5,4.0,0
63.40364444973728,5,3.0,0
63.40424573432902,4,1.0,9430
63.40453742393297,1,6.0,9431
63.40520561928438,5,2.0,0
63.40663909886321,6,2.0,9335
63.40718196710666,7,1.0,9142
63.40998926130599,11,23.0,9195
63.415279851087966,5,12.0,0
63.417126399190096,9,8.0,9153
63.41786195037694,1,4.0,9432
63.41808904101875,5,1.0,0
63.41981262379818,5,3.0,0
63.42342001465005,11,56.0,9126
63.42837609798036,6,9.0,9392
63.42837939557427,4,10.0,9433
63.43240338588608,7,2.0,9157
63.43250510734734,5,3.0,0
63.4336322724563,7,7.0,9012
63.43394153917499,1,1.0,9434
63.43634500977762,11,20.0,8929
63.439411962028515,6,6.0,9313
63.44022978163869,1,2.0,9435
63.44416653045462,15,1.0,-12703
63.444479779544245,4,10.0,9436
63.44479620894499,5,1.0,0
63.444906652214684,10,7.0,9418
63.44544801361931,7,1.0,9299
63.44558711218441,7,1.0,9103
63.44784112865626,1,8.0,9437
63.45058036693358,11,7.0,9227
63.45254262321179,6,2.0,9369
63.454212867968565,7,2.0,9069
63.454798621470545,11,6.0,9137
63.45996253802118,10,36.0,9251
63.46079486307119,3,11.0,9438
63.460892744178885,10,16.0,9324
63.462055520893394,15,3.0,-12699
63.46644284661145,5,2.0,0
63.471477780685504,1,28.0,9439
63.47152066653417,5,7.0,0
63.472052310998954,5,2.0,0
63.47241361076525,7,4.0,9024
63.474408514893675,7,1.0,9180
63.47578162058104,16,3.0,8718
63.480438878641536,5,5.0,0
63.48885677744622,1,2.0,9440
63.49338325284835,6,2.0,9352
63.497407423002436,6,3.0,9389
63.499741016287025,7,8.0,9256
63.50164447530176,16,1.0,7982
63.502856158120366,10,3.0,9278
63.503412881463966,7,6.0,8907
63.50687113976128,6,1.0,9422
63.5069850998437,10,57.0,9412
63.51087685135348,7,2.0,9135
63.5129329703816,3,9.0,9441
63.51476256981529,15,1.0,-12691
63.5183133505826,5,1.0,0
63.51887950414144,6,1.0,9404
63.52119242396333,1,3.0,9442
63.52469134304895,7,10.0,9217
63.52568461450572,3,1.0,9443
63.531775029817375,10,22.0,9297
63.53284825148149,11,35.0,9203
63.53562176638258,10,2.0,9284
63.54019528170487,10,4.0,9405
63.54044673690079,7,5.0,9088
63.54594733863532,16,13.0,2992
63.549640993882186,17,3.0,-9182
63.551826690435924,1,3.0,9444
63.55672726179837,11,1.0,9110
63.56000329162678,6,51.0,9406
63.56049532081782,5,4.0,0
63.567035135134965,1,3.0,9445
63.56953758040956,7,3.0,9087
63.57183441506921,10,19.0,9378
63.57899986650755,7,2.0,9164
63.58228785175521,11,24.0,9333
63.582793175977066,9,46.0,9277
63.58334696733827,11,4.0,9269
63.58500526368054,10,8.0,9349
63.58686344687942,7,7.0,9255
63.59052842613706,4,2.0,9446
63.59188684449643,11,1.0,9232
63.594288107624706,1,3.0,9447
63.594874828117995,1,1.0,9448
63.59701703378279,6,2.0,9367
63.59837855966388,7,4.0,9177
63.59863914497594,7,1.0,9145
63.600877408973716,11,1.0,9326
63.60234531602348,6,1.0,9175
63.610160688776176,10,3.0,9390
63.61262787319309,7,7.0,9220
63.614525175602886,6,8.0,9408
63.61471064588464,6,4.0,9347
63.61713350508477,6,1.0,9387
63.619306361701675,6,28.0,9439
63.61984842175985,1,1.0,9449
63.623641331387724,1,6.0,9450
63.624867618734164,6,4.0,9415
63.62581655354152,10,2.0,9446
63.62733662776549,11,7.0,9147
63.63509889277407,11,8.0,8652
63.63960737656748,1,6.0,9451
63.643752191112405,15,3.0,-12696
63.645204778752856,5,2.0,0
63.64627410858243,7,4.0,9294
63.64680251349498,15,3.0,-12706
63.64885713712297,7,1.0,9327
63.65102181167156,6,2.0,9373
63.65222894619386,1,4.0,9452
63.659726901790556,7,2.0,9239
63.659996505752744,5,1.0,0
63.663804322209565,11,24.0,9246
63.6640103632141,7,1.0,9011
63.66507789859114,11,5.0,9015
63.66583016576182,8,2.0,9328
63.66695483978756,1,1.0,9453
63.668907231618064,6,4.0,9150
63.673288384927076,6,6.0,9096
63.67608838429716,3,55.0,9454
63.67790968350989,6,5.0,9379
63.679445751957346,1,4.0,9455
63.681470066189455,6,3.0,9356
63.683084043692,13,1.0,-12726
63.689776675806876,1,3.0,9456
63.69024312509319,5,2.0,0
63.69026036189112,7,10.0,8917
63.700677718498916,11,14.0,9323
63.703055466850195,5,2.0,0
63.705903359267694,11,2.0,8816
63.71201585780726,10,60.0,9046
63.71306011009798,1,4.0,9457
63.71318010892274,13,2.0,-12728
63.71525449977103,7,1.0,9023
63.71642172009098,4,3.0,9458
63.716633891686,1,4.0,9459
63.71970298853129,7,3.0,9215
63.72113249745795,7,10.0,9206
63.721341404438,10,3.0,9322
63.721743375866396,6,4.0,9296
63.72479575100348,13,7.0,-12727
63.726098787407025,16,7.0,8117
63.727052752145376,1,2.0,9460
63.72722617172659,7,13.0,9209
63.72944767101901,1,10.0,9461
63.73554374124604,12,2.0,9061
63.73880317303342,1,4.0,9462
63.74023219987084,1,2.0,9463
63.74760356119096,16,7.0,7862
63.75247663889976,5,12.0,0
63.75265130308005,11,48.0,9279
63.754298337653765,7,1.0,9317
63.75577890498133,11,13.0,9238
63.75833783969903,4,1.0,9464
63.76107951276221,15,2.0,-12705
63.76132597331208,3,5.0,9465
63.76276940780712,11,11.0,9225
63.76318683288685,6,4.0,9117
63.765741673060354,3,2.0,9466
63.76776117640701,10,33.0,9429
63.76977160363916,1,2.0,9467
63.771741073075226,1,1.0,9468
63.7719342842688,7,10.0,9154
63.775757209541254,5,8.0,0
63.77726310207948,4,24.0,9469
63.777503936354094,1,1.0,9470
63.77788917396465,6,10.0,9461
63.78089986582608,6,1.0,9470
63.78667445434287,6,1.0,9448
63.79457545857299,6,6.0,9451
63.794984999357254,3,57.0,9471
63.800067921000206,6,3.0,9445
63.80138289594264,7,3.0,9282
63.8033976722671,10,24.0,9469
63.803780830436956,7,1.0,9044
63.80470225749286,13,1.0,-12729
63.806898930093865,7,34.0,9115
63.8083293842987,7,1.0,9076
63.81394345645491,6,3.0,9442
63.81429642591061,15,1.0,-12698
63.816230280255795,16,2.0,8187
63.817178960371116,6,3.0,9456
63.82089639389195,1,3.0,9472
63.83139865196327,3,5.0,9473
63.83183726953478,11,3.0,9249
63.83995698937502,10,5.0,9473
63.84139791308653,1,4.0,9474
63.84254587420148,17,3.0,-4001
63.84459345081059,10,5.0,9301
63.84513414758073,1,2.0,9475
63.84522399322323,5,4.0,0
63.846234688896836,1,1.0,9476
63.849057384096994,16,41.0,8789
63.85442535364706,17,10.0,-4532
63.85508113088709,1,2.0,9477
63.85781274187295,11,20.0,9187
63.85842581864412,11,52.0,9166
63.86374245378689,6,4.0,9428
63.863981606362564,1,4.0,9478
63.86434188145195,7,8.0,9218
63.86555497871798,5,2.0,0
63.86742982241145,6,4.0,8964
63.86988813934836,17,5.0,-11283
63.87045646565833,7,9.0,9016
63.87286069980568,5,2.0,0
63.874489034466954,5,1.0,0
63.886424412913016,1,1.0,9479
63.89003974412917,16,53.0,8060
63.89741740886146,6,1.0,9306
63.89874549575396,1,3.0,9480
63.89952619924914,1,8.0,9481
63.90195055666382,17,11.0,-12486
63.90519507857474,3,3.0,9482
63.905218530272776,7,5.0,9131
63.90849521621184,10,2.0,9257
63.91189937940008,1,3.0,9483
63.91208685122493,3,3.0,9484
63.91320118674704,10,10.0,9436
63.91440197730844,1,4.0,9485
63.91581779117876,5,2.0,0
63.92223456498292,5,6.0,0
63.92701503242108,10,2.0,9191
63.92837535296816,17,2.0,-12413
63.93257145892972,10,9.0,9381
63.93282433188803,7,1.0,9350
63.93797877239342,1,4.0,9486
63.94160770291268,4,4.0,9487
63.94266517545465,7,13.0,9320
63.94796427036436,6,6.0,9263
63.95063169901525,7,2.0,9345
63.95101615758286,5,3.0,0
63.95420322417409,7,3.0,9014
63.95758469248761,7,2.0,9244
63.96267516313338,7,5.0,8669
63.963432787567925,5,3.0,0
63.96700831719683,1,3.0,9488
63.969422628839474,11,1.0,8922
63.97418104598028,15,2.0,-12694
63.97418971803372,5,4.0,0
63.97478624513518,10,57.0,9471
63.97526025526804,4,31.0,9489
63.98301496489199,7,2.0,9129
63.98471948465058,10,53.0,9375
63.98677572248889,16,2.0,8674
63.98754874435653,7,7.0,9234
63.989183145562386,7,3.0,9252
63.999416167361495,9,7.0,9148
64.00553188272708,11,3.0,8880
64.00870291056326,6,6.0,9450
64.00960897351587,7,3.0,9419
64.01287509930549,3,28.0,9490
64.01391733593906,5,2.0,0
64.01687551917203,17,20.0,-12607
64.02059564433834,11,44.0,9264
64.02074963043135,4,2.0,9491
64.02425452022514,5,3.0,0
64.0242711593235,7,4.0,9325
64.0254321649417,7,3.0,9201
64.02624414799422,11,42.0,9133
64.02896971802599,7,4.0,8995
64.02945728411332,1,5.0,9492
64.03129258497266,3,14.0,9493
64.03251072145977,1,10.0,9494
64.03961993878164,11,5.0,9287
64.04084233517779,5,4.0,0
64.0427538543293,11,35.0,9159
64.04988291959233,9,59.0,9228
64.04997962034177,6,3.0,9281
64.05231457311334,11,1.0,9025
64.05405357400728,10,1.0,9443
64.05662661630578,7,1.0,9161
64.05709713291685,4,7.0,9495
64.0607453763359,7,10.0,9289
64.06181644268412,6,8.0,9481
64.06435999843622,6,10.0,9494
64.06804439021731,5,4.0,0
64.07204626869131,11,6.0,8833
64.07743501749461,4,11.0,9496
64.0814498723654,10,14.0,9493
64.08146941252042,1,1.0,9497
64.08442393997278,17,2.0,-12398
64.08695345125257,4,5.0,9498
64.08700928204597,5,2.0,0
64.08834228239941,1,5.0,9499
64.08910914024703,16,3.0,4290
64.09412178358258,5,7.0,0
64.09449653732115,1,2.0,9500
64.09523030709897,4,4.0,9501
64.09795925765762,5,5.0,0
64.10198333032059,10,2.0,9491
64.10289570295899,3,41.0,9502
64.10615535777873,7,1.0,9268
64.1070069934475,1,4.0,9503
64.11089471818872,17,4.0,-1094
64.11376173563322,11,20.0,9342
64.1162632215972,16,5.0,8779
64.11771027142098,6,7.0,9388
64.1180964250899,4,5.0,9504
64.11850564653588,7,1.0,8754
64.11893005278459,7,2.0,9265
64.12438503678601,9,5.0,9101
64.12631278393168,1,4.0,9505
64.12767670981505,6,2.0,9475
64.12977512910903,7,4.0,9271
64.13130085219579,10,13.0,9353
64.13444016233277,10,11.0,9496
64.13853742048877,17,1.0,-11914
64.13880823834423,4,6.0,9506
64.14735993658525,7,2.0,9235
64.15029144467326,16,44.0,8443
64.15094521520324,6,1.0,9476
64.15921373010592,15,4.0,-12708
64.1612275692061,16,58.0,7748
64.16294756588127,4,6.0,9507
64.16361374495042,7,1.0,9125
64.16507360237368,7,1.0,9169
64.16855801392077,7,3.0,9224
64.16857087839776,10,9.0,9346
64.16969436176764,4,26.0,9508
64.17492922965769,1,48.0,9509
64.18164447755278,6,4.0,9432
64.18388576377858,1,2.0,9510
64.18807202271772,10,43.0,9417
64.18877651123712,1,3.0,9511
64.19026231440219,5,1.0,0
64.19146070051104,1,21.0,9512
64.19461956505936,7,6.0,9321
64.1975216601556,5,2.0,0
64.19845645834035,4,5.0,9513
64.19867590087662,6,2.0,9510
64.20007146990963,7,5.0,9156
64.20038886957511,6,4.0,9455
64.20362628707348,1,5.0,9514
64.20467147594748,10,12.0,9386
64.20800652574584,1,5.0,9515
64.20871755039917,11,59.0,9331
64.20882492195574,1,4.0,9516
64.20900087380551,5,1.0,0
64.20917735078217,10,44.0,9426
64.21197812999917,6,1.0,9468
64.21669043191183,16,2.0,8996
64.22318438081346,6,4.0,8919
64.23043378607768,15,8.0,-12707
64.23599451895342,6,2.0,9440
64.23657772037211,5,2.0,0
64.23985161237573,3,3.0,9517
64.24238719655298,7,2.0,8927
64.24523710735748,11,39.0,9188
64.25194939254949,5,7.0,0
64.25386467430879,17,2.0,-11993
64.25557796964141,1,2.0,9518
64.25914539673616,7,8.0,9304
64.26244954855734,6,4.0,9409
64.26820331772407,11,9.0,8982
64.26853703621951,7,1.0,9245
64.26867068180432,11,9.0,9270
64.27215211769632,6,3.0,9398
64.28028771098025,17,3.0,-11165
64.28288938457419,10,3.0,9517
64.28352057774943,12,57.0,9412
64.29021192816874,3,24.0,9519
64.29190519571777,16,2.0,1039
64.29286830121276,7,4.0,9000
64.29288623485523,7,2.0,9236
64.29310540683035,11,34.0,9298
64.29463740743128,4,5.0,9520
64.29483663762448,6,5.0,9515
64.31092802695633,10,1.0,9372
64.31321213487658,12,9.0,9231
64.31321931076246,7,1.0,9074
64.3140839125469,1,9.0,9521
64.31422341230365,9,4.0,9202
64.31647620252286,1,2.0,9522
64.31749872341365,1,2.0,9523
64.32129800033803,10,7.0,9414
64.32250746183924,7,1.0,9182
64.33122055606394,13,1.0,-12735
64.33218334866189,11,11.0,9176
64.33285398115535,11,19.0,9308
64.33475973247968,6,48.0,9509
64.33642003230061,7,6.0,9112
64.33799370148894,4,11.0,9524
64.33804200699288,7,1.0,9193
64.33824693665666,7,4.0,8936
64.34220693938308,6,1.0,9360
64.3433730096255,13,2.0,-12736
64.34504567743711,11,10.0,9198
64.3455872758345,16,3.0,8433
64.3483798705304,6,4.0,9457
64.35277267277026,1,5.0,9525
64.35504138234438,6,3.0,9424
64.36450469919694,10,10.0,9338
64.36578287549446,6,2.0,9522
64.3670368094196,4,5.0,9526
64.36706361210493,11,4.0,9102
64.37157834964684,1,2.0,9527
64.37790852669367,1,11.0,9528
64.37833842780555,16,2.0,7803
64.37979724931773,16,16.0,8268
64.38149356147353,5,4.0,0
64.38292643596064,10,11.0,9438
64.38517104021585,11,4.0,9111
64.38807376493821,5,4.0,0
64.3901880779171,4,10.0,9529
64.39417958982924,17,1.0,-4187
64.39792329371836,7,2.0,9332
64.39907952063793,10,12.0,9334
64.40024164830518,7,14.0,9357
64.40239714662506,5,4.0,0
64.40322803722617,15,1.0,-12695
64.40381566741434,4,6.0,9530
64.4043896095273,11,34.0,8908
64.41080103889063,5,9.0,0
64.41263373651779,8,18.0,9230
64.4143717252382,3,58.0,9531
64.41461219106864,7,3.0,9343
64.41786863350272,5,2.0,0
64.41876321578276,6,4.0,9285
64.41947301422583,7,2.0,9352
64.41967642747153,6,4.0,9474
64.42318279869973,5,1.0,0
64.42899685541119,1,2.0,9532
64.42904272998419,11,2.0,9284
64.4297149767597,11,22.0,9359
64.43068112518358,6,2.0,9523
64.43282918375618,7,4.0,9428
64.43457582493551,12,1.0,9372
64.43697681891385,6,5.0,9514
64.43807325988115,3,57.0,9533
64.4384168423296,5,1.0,0
64.43937584158338,6,3.0,9488
64.44351469747949,10,6.0,9506
64.44504843078334,3,8.0,9534
64.44661098098852,1,2.0,9535
64.4482392208128,10,31.0,9489
64.45023016813882,10,5.0,9465
64.45365626820728,6,1.0,9410
64.4536649445733,11,21.0,9199
64.45445861860225,10,24.0,9423
64.4546438420656,10,6.0,9399
64.45942151279102,5,2.0,0
64.46082735792992,3,5.0,9536
