time,event,degree,inf_id
64.46122220503081,17,2.0,-11086
64.46635835623078,6,1.0,9314
64.46657206422783,10,26.0,9508
64.46712714593534,6,5.0,9525
64.46731673111306,5,6.0,0
64.46833431034695,1,2.0,9537
64.46841390054436,6,4.0,9459
64.47262939410012,13,1.0,-12731
64.47870718982153,1,7.0,9538
64.47946956060467,15,5.0,-12702
64.48020617125007,3,8.0,9539
64.48800252741309,7,1.0,9194
64.48810232096751,15,4.0,-12700
64.48843817407052,17,1.0,-10445
64.49237236710711,5,11.0,0
64.49360745712758,4,11.0,9540
64.49927615751267,7,1.0,9162
64.49927615751267,16,1.0,9162
64.50068248025272,6,1.0,8726
64.50175694433575,1,14.0,9541
64.50190237185436,1,10.0,9542
64.50328422740148,5,1.0,0
64.50336329669297,10,6.0,9507
64.50751618599308,11,13.0,9210
64.50998888245967,15,5.0,-12704
64.51071017353276,6,4.0,9411
64.51150771995088,11,12.0,9237
64.51211705705043,6,2.0,9518
64.51688692162128,7,1.0,9248
64.51746559674464,4,1.0,9543
64.51885215217696,7,51.0,9406
64.51911009363067,11,2.0,9267
64.5200315745375,11,10.0,9413
64.52188637848792,16,32.0,8042
64.52219638379803,7,7.0,9118
64.52559526642503,8,7.0,9388
64.52673269511307,17,2.0,-12555
64.52706054851483,6,1.0,9479
64.52744409872973,10,5.0,9498
64.52982270406375,10,1.0,9543
64.5329447752063,7,8.0,8814
64.53327023935941,1,4.0,9544
64.53500042962297,6,8.0,9437
64.53724881728508,1,4.0,9545
64.53843835131592,4,6.0,9546
64.54189698118748,10,6.0,9530
64.54518906748525,7,4.0,9183
64.5451956718402,6,3.0,9511
64.54692612589042,10,19.0,9377
64.54842521310191,14,1.0,-12732
64.54981942009508,1,8.0,9547
64.55172652444278,6,4.0,9485
64.55174420268213,10,4.0,9300
64.55580342198623,1,7.0,9548
64.55832493409888,11,7.0,9019
64.55934721106286,5,4.0,0
64.5674167184851,6,24.0,9396
64.56854854731311,11,2.0,9272
64.57203375404244,4,48.0,9549
64.57376361606514,10,24.0,9519
64.58324509466053,1,4.0,9550
64.58537689337949,6,2.0,9535
64.58611833101807,1,1.0,9551
64.58735352407909,5,4.0,0
64.59014959564507,7,18.0,9128
64.59060997757109,11,3.0,9295
64.590862695908,10,6.0,9546
64.59132632341853,11,41.0,9094
64.59224213863631,4,3.0,9552
64.59226588339695,3,24.0,9553
64.59240429405676,5,2.0,0
64.59534275363495,4,33.0,9554
64.59546201825142,11,3.0,9358
64.59870004070793,6,4.0,9401
64.59992445452114,5,2.0,0
64.60009651271957,6,21.0,9512
64.60232705160197,7,4.0,9196
64.60972402806479,6,1.0,9365
64.61554089120595,15,21.0,-12714
64.62459079458752,1,5.0,9555
64.62924616157761,1,42.0,9556
64.62927162951065,7,3.0,9371
64.63129332303366,6,14.0,9541
64.63179879684927,17,2.0,-10672
64.63540095528126,11,6.0,9258
64.63564292772357,5,3.0,0
64.6392174060641,1,2.0,9557
64.64062101194463,11,3.0,9197
64.64445995544462,11,60.0,9046
64.64714606383889,10,11.0,9540
64.6497967976329,7,1.0,9175
64.65015238402403,4,13.0,9558
64.6531535032086,1,3.0,9559
64.65555959630784,4,42.0,9560
64.6558702041741,10,5.0,9302
64.65627293444713,5,9.0,0
64.65806983789352,7,1.0,9242
64.65929085466198,7,5.0,9283
64.66016711443646,7,6.0,9315
64.6609339545252,10,8.0,9534
64.6609503495499,6,2.0,9425
64.66209236089188,4,46.0,9561
64.6720909291677,4,6.0,9562
64.67276326428434,4,13.0,9563
64.6770054125044,5,3.0,0
64.6778830120493,10,6.0,9562
64.68576285726803,11,4.0,9184
64.6863035343072,10,8.0,9539
64.69152217088498,5,1.0,0
64.69334796740277,1,2.0,9564
64.69519739455525,6,5.0,9499
64.7000657533571,1,44.0,9565
64.70480163236334,7,4.0,9117
64.70712588722519,5,9.0,0
64.70757209122459,5,4.0,0
64.70764971854636,7,3.0,8952
64.70847769144686,5,2.0,0
64.71496860578043,7,11.0,9391
64.71677298017659,7,11.0,9059
64.71727538870508,3,7.0,9566
64.71987738610353,10,13.0,9558
64.7244760761216,5,4.0,0
64.7320549579527,10,9.0,9441
64.73248833047695,5,1.0,0
64.73306823629207,6,5.0,9492
64.7342684922612,16,1.0,5699
64.73460289658026,10,11.0,9524
64.73483621812596,5,6.0,0
64.74159703760297,1,1.0,9567
64.74186433360404,11,5.0,9329
64.74263438698905,11,1.0,9362
64.74350389008552,6,2.0,9537
64.74478527461731,6,10.0,9368
64.75000491534576,1,29.0,9568
64.75860877564637,10,1.0,9464
64.76158577617669,4,4.0,9569
64.76640800615864,4,10.0,9570
64.76860000571985,6,2.0,9564
64.77091733675778,6,4.0,9312
64.77107102167584,5,15.0,0
64.77237861650269,5,3.0,0
64.77354735576886,7,2.0,9186
64.7755995681677,1,4.0,9571
64.78112678994704,14,1.0,-12734
64.7832045162026,7,6.0,9313
64.78388155536143,10,7.0,9566
64.78633330033085,1,5.0,9572
64.7879365500551,11,8.0,9109
64.7884633168169,1,2.0,9573
64.78907787482379,10,55.0,9454
64.79495634117686,10,33.0,9554
64.79833713652086,10,11.0,9385
64.80167504100979,7,3.0,9075
64.80801792289104,10,6.0,9361
64.80825900421837,17,1.0,-12553
64.8122082659822,14,4.0,-12733
64.81370751974103,14,7.0,-12730
64.81604470703007,7,7.0,9303
64.81802807714604,3,12.0,9574
64.82200790968807,15,2.0,-12711
64.82202820161848,7,8.0,8867
64.82594375117988,5,1.0,0
64.82690602593482,7,16.0,9205
64.8278303787125,1,3.0,9575
64.82823180040025,10,1.0,9430
64.82931758449315,4,1.0,9576
64.83107136301841,15,1.0,-12709
64.83623361680142,10,5.0,9427
64.83645806626085,7,1.0,9276
64.83645806626085,16,1.0,9276
64.83801543576361,17,2.0,-11721
64.84101432838769,10,6.0,9336
64.84366959967895,7,2.0,9254
64.85127099943828,5,4.0,0
64.85392507008248,1,5.0,9577
64.85751142538476,4,5.0,9578
64.87655711822516,11,31.0,8874
64.88007212001331,6,2.0,9435
64.88029916130199,17,9.0,-12643
64.88036585648494,6,7.0,9538
64.88228370678624,7,1.0,9348
64.88613665380898,10,10.0,9570
64.88811314001671,7,2.0,9073
64.89111915936924,10,3.0,9552
64.89510100818158,11,12.0,9355
64.89716744086948,4,7.0,9579
64.90551426456194,9,9.0,9231
64.90697668430778,7,4.0,9318
64.91225647513322,1,1.0,9580
64.91592638470077,11,5.0,9393
64.91919546080587,15,1.0,-12712
64.92124979481427,6,4.0,9452
64.92328028155592,6,4.0,9503
64.92443486739788,10,2.0,9466
64.92607757174105,10,5.0,9536
64.92621907985952,1,1.0,9581
64.92792489151446,7,2.0,9319
64.928878807463,6,10.0,9542
64.92971701507732,7,6.0,9263
64.93438048692363,6,4.0,9288
64.9351992276647,4,8.0,9582
64.93781003713383,8,4.0,9411
64.93969717905746,6,7.0,9344
64.94071176536865,16,43.0,8551
64.94119242780468,4,5.0,9583
64.94138029731462,3,12.0,9584
64.94173149111485,5,15.0,0
64.94378290587049,5,2.0,0
64.94555064069152,1,4.0,9585
64.94566972960618,5,8.0,0
64.9485477479544,11,2.0,9257
64.95330668965488,6,2.0,9527
64.95973760808307,7,2.0,9369
64.96500404008432,1,3.0,9586
64.96897700357772,4,2.0,9587
64.97539125215161,5,3.0,0
64.97545398280224,7,5.0,9146
64.97810558345446,11,2.0,8842
64.97926670765547,10,5.0,9583
64.97969140323335,3,5.0,9588
64.98280177921995,7,3.0,9078
64.9898970409113,17,2.0,-12530
64.9907292019298,10,48.0,9549
64.9908164419083,16,7.0,8012
64.99383528978511,11,13.0,9366
65.00492466881916,6,2.0,9460
65.00566483012038,10,48.0,9286
65.00984594379364,1,4.0,9589
65.0099504433505,6,5.0,9555
65.01114194766306,11,3.0,9517
65.01149435507138,5,1.0,0
65.0148147601716,6,2.0,9477
65.01564937137964,6,7.0,9548
65.01645220228339,4,5.0,9590
65.01707918828996,3,1.0,9591
65.01876286030432,6,3.0,9447
65.01950425399733,5,8.0,0
65.02013170717987,1,3.0,9592
65.02347024398821,5,1.0,0
65.02516129013556,5,6.0,0
65.0276748556886,11,14.0,9266
65.03289879399348,5,9.0,0
65.03599852694751,1,1.0,9593
65.03895806377999,4,30.0,9594
65.0486968333568,5,2.0,0
65.04919502415815,4,48.0,9595
65.05178081519439,13,2.0,-12738
65.05448247986496,15,2.0,-12715
65.05534613710667,9,18.0,9230
65.05635599031027,17,8.0,-12075
65.05833877735263,1,36.0,9596
65.05911662794695,16,3.0,8192
65.0610716257678,17,8.0,-12226
65.06110059928466,13,1.0,-12739
65.06211344771134,11,1.0,9443
65.06332167081773,3,16.0,9597
65.06394983697618,1,2.0,9598
65.06941406571138,11,10.0,9397
65.06996859596835,1,1.0,9599
65.07502402130142,16,48.0,1112
65.07506499336338,1,1.0,9600
65.08506448421193,10,58.0,9531
65.0858578182371,3,5.0,9601
65.08649432594963,7,9.0,9392
65.08903626400749,13,5.0,-12740
65.09012856503226,10,46.0,9561
65.09111793235024,1,1.0,9602
65.09140927093358,11,16.0,9324
65.09861719180091,7,1.0,9240
65.10000807670666,16,58.0,2751
65.10057003348325,11,46.0,9030
65.10057003348325,16,46.0,9030
65.10104593791604,6,4.0,9478
65.1062808159616,15,2.0,-12717
65.10722929798244,3,43.0,9603
65.10894095773578,11,5.0,9178
65.10980680205908,6,1.0,9434
65.11077756427893,15,1.0,-12713
65.11202351846863,6,1.0,9567
65.11481575099042,5,2.0,0
65.11661950539809,16,1.0,7207
65.11681074842944,11,4.0,9021
65.11794758815304,5,3.0,0
65.12064587354709,11,57.0,9471
65.12569714990138,7,1.0,9404
65.1262517452642,5,1.0,0
65.13232091591046,7,1.0,9339
65.13383135592747,10,3.0,9458
65.13718687625754,17,1.0,-12646
65.14125446153906,1,5.0,9604
65.14255067174422,14,1.0,-12741
65.14739858287552,8,1.0,8726
65.15078417377435,17,1.0,-12556
65.15617490406646,4,42.0,9605
65.16157312850116,6,1.0,9580
65.16186360723964,1,14.0,9606
65.16258278670576,5,10.0,0
65.16544474843452,1,1.0,9607
65.1687534202473,8,2.0,9564
65.16898100776314,1,10.0,9608
65.18064222441225,6,6.0,9431
65.18815742792918,7,3.0,9389
65.19256848704194,16,10.0,8075
65.19855639528598,1,1.0,9609
65.1993579604493,3,9.0,9610
65.20102746019828,5,1.0,0
65.20212344720777,16,14.0,8704
65.20233503287805,4,21.0,9611
65.2058346595138,1,57.0,9612
65.20905712515687,7,4.0,8919
65.21006323470591,4,1.0,9613
65.21140199420248,6,1.0,9600
65.21407778269668,10,10.0,9433
65.21421042821596,16,22.0,8427
65.21828430557791,5,1.0,0
65.22596053752434,7,4.0,9409
65.22793445617262,17,1.0,-12578
65.22877850159367,1,4.0,9614
65.23164515100558,11,4.0,8997
65.23283680044361,11,2.0,9259
65.23402309885812,10,41.0,9502
65.23444562311678,17,4.0,-7062
65.23650804931633,11,11.0,9540
65.23756833012372,5,3.0,0
65.23830644381202,4,8.0,9615
65.24214158710042,7,28.0,9439
65.24545423076556,1,1.0,9616
65.24708224832435,1,5.0,9617
65.24832818687025,10,4.0,9501
65.25225738426474,1,3.0,9618
65.25328023408588,6,3.0,9483
65.25413535845159,10,42.0,9605
65.25616163375491,1,2.0,9619
65.25626805952113,3,60.0,9620
65.25990278598952,3,4.0,9621
65.25998970469325,17,1.0,-11301
65.26786245857754,6,2.0,9290
65.27213441535328,11,5.0,9301
65.27291869470302,1,16.0,9622
65.27384591418212,7,3.0,9351
65.27428069030013,1,7.0,9623
65.27965813903158,17,3.0,-11726
65.28139424660232,11,4.0,9165
65.28296514619555,6,11.0,9528
65.28632558923852,1,4.0,9624
65.28850304505495,6,4.0,9544
65.29362565900858,17,1.0,-10437
65.29441955110781,5,3.0,0
65.29521969703269,10,60.0,9620
65.30164896629458,11,5.0,9243
65.30278244333272,4,4.0,9625
65.30471986094652,6,6.0,9384
65.30488289257822,7,2.0,9510
65.30491872418494,15,5.0,-12718
65.30491872418494,17,5.0,-12718
65.30974418023857,15,5.0,-12719
65.31019154047262,11,19.0,9378
65.31061658510326,10,21.0,9611
65.31923274603855,3,8.0,9626
65.31925531168989,7,2.0,9335
65.32240704658338,10,8.0,9615
65.32477903162987,10,4.0,9621
65.32531905576887,6,4.0,9545
65.33108390520339,10,43.0,9603
65.33160439570074,7,3.0,9424
65.33230006437323,7,1.0,9226
65.33292689073403,7,8.0,9337
65.33315586216473,7,2.0,9475
65.33346859941229,17,2.0,-8257
65.343410882818,6,4.0,9516
65.34376818882461,7,1.0,9380
65.34479728252923,6,1.0,9449
65.34523360765826,8,14.0,9541
65.34572524149303,7,2.0,9373
65.34750058101267,3,47.0,9627
65.35433939914117,6,1.0,9609
65.35579460597181,7,2.0,9341
65.35742908323282,15,2.0,-12722
65.35883879836564,17,4.0,-12495
65.3603170618469,7,5.0,9292
65.36690916149115,5,29.0,0
65.37032279599796,6,3.0,9586
65.37152465397426,3,29.0,9628
65.37404102472517,6,3.0,9618
65.37955495437406,7,2.0,9425
65.37990068716769,10,13.0,9563
65.38211185181963,7,3.0,9445
65.38614953802733,15,1.0,-12721
65.38762271482646,6,42.0,9556
65.38851254192144,6,57.0,9612
65.38911223750748,17,20.0,-9721
65.38929116708051,7,1.0,9306
65.39055908308833,10,42.0,9560
65.39257053065603,1,1.0,9629
65.39935178802631,11,36.0,9251
65.40166749623259,6,2.0,9573
65.40322731375228,6,36.0,9596
65.4097521877729,11,2.0,9191
65.41027105370108,1,5.0,9630
65.41534360188813,6,4.0,9462
65.41661752780871,7,1.0,9311
65.41933796001457,1,2.0,9631
65.42085045766623,10,29.0,9628
65.42246904638858,1,4.0,9632
65.4236724534775,1,7.0,9633
65.42421385191456,16,53.0,8435
65.42609984665901,9,4.0,9185
65.42615877176308,6,3.0,9444
65.42652796805285,6,4.0,9614
65.42862738955914,6,4.0,9505
65.4308327292324,7,4.0,8858
65.43285041424818,1,3.0,9634
65.43994512005587,6,21.0,9416
65.44211417054204,1,5.0,9635
65.44249676757569,4,5.0,9636
65.45366957939957,15,2.0,-12710
65.45507928713468,1,4.0,9637
65.46421124279608,9,4.0,9411
65.46800635114377,11,1.0,9310
65.47022702744741,1,6.0,9638
65.47089929628865,10,7.0,9495
65.4725165309014,10,5.0,9520
65.47444562123442,10,12.0,9574
65.47504853056425,3,4.0,9639
65.47605956349962,7,2.0,9440
65.47803790460881,8,4.0,9459
65.4792169790912,17,2.0,-5263
65.48005307835868,5,3.0,0
65.48304387434865,7,55.0,8784
65.4852506604033,7,3.0,8749
65.48611177847451,1,9.0,9640
65.48680885325489,1,4.0,9641
65.48767440865468,3,47.0,9642
65.49033451151901,6,5.0,9577
65.49642491714886,3,12.0,9643
65.50205374559123,10,5.0,9513
65.503842493302,11,22.0,9297
65.50553670928852,6,6.0,8967
65.5058570485482,10,1.0,9613
65.50713086291617,7,1.0,9422
65.50763757094033,4,12.0,9644
65.50833669699145,7,3.0,9370
65.50918595809219,1,2.0,9645
65.51017649168777,15,3.0,-12720
65.51298483798041,7,3.0,9356
65.5140521733391,17,2.0,-1014
65.51438405110834,8,1.0,9387
65.51479893890972,1,10.0,9646
65.51517168307464,7,7.0,9139
65.51628178077681,7,1.0,9410
65.52275361851878,4,10.0,9647
65.52292292535894,1,4.0,9648
65.52610278684828,7,5.0,9499
65.52783221553105,4,2.0,9649
65.52853031438316,6,14.0,9606
65.52997927145779,17,4.0,-9469
65.5304857849495,5,1.0,0
65.53242972414394,7,1.0,9476
65.53304898314454,11,11.0,9038
65.53596309724357,1,12.0,9650
65.53657531341769,5,3.0,0
65.53934030366378,5,1.0,0
65.5449737724878,1,16.0,9651
65.54523163560478,17,1.0,-9412
65.54658267875493,6,2.0,9463
65.54695932169523,1,10.0,9652
65.54932718031729,6,5.0,9630
65.55064498271392,1,3.0,9653
65.55097351831577,1,5.0,9654
65.55182212716437,10,16.0,9597
65.56064316501156,1,10.0,9655
65.56147057250242,5,8.0,0
65.56493949783588,6,4.0,9585
65.56652290007074,11,6.0,9530
65.56717302181798,1,7.0,9656
65.56743456584661,3,4.0,9657
65.57160956901669,5,3.0,0
65.5758400249383,1,5.0,9658
65.58372116335565,6,2.0,9557
65.5841856224181,10,5.0,9601
65.58584850924954,5,1.0,0
65.58756484268253,1,6.0,9659
65.59447100553712,7,2.0,9364
65.59972562521682,6,5.0,9382
65.60006592310567,1,6.0,9660
65.60317889996946,11,2.0,9491
65.60731456586223,11,10.0,9436
65.60913088132337,4,4.0,9661
65.61137499352418,11,2.0,9446
65.61168622821222,6,4.0,9571
65.61184328800314,1,2.0,9662
65.61274425870732,11,58.0,9400
65.61799986161301,16,3.0,8224
65.61831933813308,1,1.0,9663
65.62082851693843,10,25.0,9354
65.62767508417012,7,5.0,9515
65.63032408890197,4,29.0,9664
65.63051827671246,13,1.0,-12743
65.634319502091,6,10.0,9646
65.63649559954939,11,28.0,9363
65.63716296286684,6,3.0,9575
65.64440427689526,9,5.0,9316
65.64689646705938,7,5.0,9514
65.64689646705938,16,5.0,9514
65.64848577932301,3,42.0,9665
65.65016897286519,1,2.0,9666
65.65387246756168,17,12.0,-12589
65.65476813495232,11,6.0,9399
65.65847181006141,7,1.0,9173
65.66255706333904,1,2.0,9667
65.66297901137148,11,4.0,9300
65.66371902364075,3,4.0,9668
65.66578560683959,15,1.0,-12716
65.6721788448001,6,6.0,9383
65.67269119551489,5,2.0,0
65.67403424922438,10,12.0,9644
65.67407049739134,6,10.0,9655
65.67413995701172,1,3.0,9669
65.67689992160585,11,44.0,9426
65.6785474016522,1,1.0,9670
65.68021238656274,6,2.0,9645
65.68472976450244,4,4.0,9671
65.68487032580408,1,9.0,9672
65.68789267055183,11,24.0,9469
65.68789267055183,16,24.0,9469
65.68864034980322,1,1.0,9673
65.68954938128309,6,5.0,9654
65.69016570934902,5,2.0,0
65.69043381205294,11,26.0,9508
65.71865752017794,1,5.0,9674
65.71933695614558,7,4.0,9296
65.7196228038027,6,4.0,9589
65.72044170380751,17,1.0,-879
65.72062253858711,7,3.0,9376
65.72258210190259,5,1.0,0
65.72353083870324,1,7.0,9675
65.7260399187671,1,5.0,9676
65.73146274600354,14,2.0,-12737
65.73254508421262,11,9.0,9346
65.73461745010596,5,3.0,0
65.7375594894672,1,6.0,9677
65.74110886006437,10,5.0,9504
65.74486764394307,5,2.0,0
65.74862584323449,5,23.0,0
65.75566308561037,1,2.0,9678
65.75729885767223,1,3.0,9679
65.75889017277123,3,9.0,9680
65.76734144673698,1,1.0,9681
65.76764183065252,11,7.0,9566
65.77541801100973,5,6.0,0
65.7772827943126,6,3.0,9653
65.77860362229917,6,6.0,9638
65.78034359432652,10,30.0,9594
65.78053514473355,5,4.0,0
65.78207480966427,16,2.0,8407
65.7825876303776,7,8.0,9437
65.78294104173601,7,4.0,9457
65.78411099899394,9,2.0,9061
65.78544346614723,10,4.0,9569
65.78619898436035,6,1.0,9663
65.78782344778374,5,1.0,0
65.7882234678468,1,4.0,9682
65.79116434449445,1,2.0,9683
65.79144269590736,7,7.0,9307
65.79528017193786,7,4.0,9340
65.80074725428615,5,4.0,0
65.80905315428026,11,46.0,9561
65.81348202107709,7,3.0,9456
65.81423653245365,6,2.0,9667
65.81702669361196,1,3.0,9684
65.81831749086177,4,1.0,9685
65.81965351863725,1,1.0,9686
65.82134417773867,11,21.0,9395
65.82152320554827,16,2.0,8688
65.82313218315277,13,2.0,-12742
65.8253906860579,10,28.0,9490
65.8277904387272,1,1.0,9687
65.82807242957276,9,57.0,9412
65.83697637087934,6,6.0,9660
65.83771473139379,1,1.0,9688
65.84761841392061,10,24.0,9553
65.85286409546323,11,6.0,9336
65.8583330627482,11,8.0,9534
65.85981400447523,6,9.0,9640
65.8611776553858,16,4.0,5494
65.86320094686512,11,33.0,9429
65.87284260266964,6,9.0,9521
65.87328213973286,6,3.0,9480
65.88992863465772,7,10.0,9368
65.89427341276496,6,5.0,9676
65.89466854521105,4,1.0,9689
65.89775119811704,1,2.0,9690
65.9034714241707,12,4.0,9405
65.90512435510561,8,1.0,9609
65.90600799318767,11,5.0,9536
65.90635036277487,6,2.0,9666
65.91366088049736,7,2.0,9460
65.91507967701222,10,10.0,9261
65.91708921352017,1,1.0,9691
65.91940841855428,10,8.0,9105
65.9203596860802,11,33.0,9554
65.92039604635328,6,5.0,9658
65.92468216972016,7,6.0,9451
65.92746434544901,6,1.0,9593
65.92827189713816,7,2.0,9367
65.92843931423243,5,6.0,0
65.93222921222144,10,4.0,9657
65.93479680593603,9,4.0,9405
65.93513295318975,6,2.0,9467
65.93901565465632,5,3.0,0
65.94172935845806,1,45.0,9692
65.94708667067908,4,4.0,9693
65.95037532725931,7,4.0,9415
65.95084891371455,11,58.0,9531
65.95437502904785,1,16.0,9694
65.95896809023442,17,4.0,-7235
65.96118180968911,16,23.0,8700
65.96193965372876,5,15.0,0
65.96413017376246,9,4.0,9459
65.96699433385768,6,1.0,9688
65.97161857375576,6,16.0,9651
65.9725873593004,3,27.0,9695
65.97396417041594,6,4.0,9624
65.9741655838564,4,17.0,9696
65.98233610342852,4,22.0,9697
65.98925110890362,7,1.0,9365
66.00710448949306,6,1.0,9581
66.00999961960416,5,2.0,0
66.01202937381989,3,6.0,9698
66.0123431001855,1,3.0,9699
66.01614942836163,5,6.0,0
66.02116116263147,13,3.0,-12752
66.02329565477918,14,3.0,-12750
66.0254236948586,5,4.0,0
66.02677508834891,1,40.0,9700
66.0334881620328,7,5.0,9577
66.03354459874606,16,5.0,8162
66.03792278833433,1,1.0,9701
66.04008237720502,9,1.0,8726
66.04057229354856,6,32.0,9305
66.04921771277577,11,3.0,9278
66.05067278565814,10,10.0,9647
66.05394494797078,1,1.0,9702
66.054914829126,10,27.0,9695
66.06243977156149,6,8.0,9547
66.06348634268483,10,1.0,9685
66.06783850785727,4,6.0,9703
66.06920915322021,6,5.0,9200
66.07088423600054,6,7.0,9656
66.07244288081759,12,5.0,9520
66.07315184751478,10,10.0,9407
66.07551452219775,5,4.0,0
66.07622944702175,4,6.0,9704
66.07822919308464,3,5.0,9705
66.08199986693724,6,7.0,9675
66.08202506542679,6,2.0,9678
66.08902859959287,11,24.0,9423
66.09266930071804,4,2.0,9706
66.09658140405672,1,3.0,9707
66.09674613811215,1,1.0,9708
66.10063153673198,11,24.0,9519
66.10140110318083,14,1.0,-12758
66.10175184874495,11,5.0,9427
66.10287317240213,7,2.0,9522
66.10577524115543,6,5.0,9604
66.10670274479807,7,27.0,8707
66.11073855144761,15,11.0,-12723
66.11240357035413,8,4.0,9347
66.11307693614879,11,6.0,9361
66.11508467846738,10,3.0,9482
66.11677734503748,9,4.0,9347
66.12385298771511,7,6.0,9096
66.1247070271638,11,3.0,9322
66.12556748879484,12,5.0,9601
66.12901266651657,6,16.0,9622
66.12967517760961,6,4.0,9550
66.1314730337774,9,2.0,9328
66.1322343957579,10,5.0,9526
66.13251018204998,13,2.0,-12771
66.13498844944903,3,3.0,9709
66.13634352473788,13,1.0,-12760
66.13837542942713,1,8.0,9710
66.13871718875266,7,3.0,9281
66.1419591586171,16,12.0,8529
66.14514273094265,7,4.0,9544
66.14533929916074,10,5.0,9705
66.14609695936993,6,2.0,9690
66.14743781943245,9,14.0,9541
66.15265267002955,6,1.0,9551
66.15483108859387,4,12.0,9711
66.1623764784018,7,7.0,9421
66.1624803453172,11,48.0,9549
66.16595375000038,5,2.0,0
66.16678712513844,10,6.0,9698
66.16823574968944,16,9.0,8590
66.1707246808223,15,1.0,-12729
66.17231359645386,7,8.0,9408
66.18055585395979,17,1.0,-9203
66.18358325791402,15,4.0,-12733
66.1836499171584,4,1.0,9712
66.18370572889239,7,2.0,9557
66.19461956505936,16,6.0,9321
66.19671233605622,6,7.0,9633
66.19803934026947,13,10.0,-12755
66.20035174453392,5,1.0,0
66.20143130805926,10,10.0,9529
66.20620436736343,10,2.0,9649
66.20918467318575,13,2.0,-12746
66.21254727943996,6,1.0,9702
66.21885096746367,12,8.0,9105
66.2197092520099,10,4.0,9693
66.2242545530019,6,3.0,9699
66.22906257874963,7,2.0,9174
66.22970454545384,11,43.0,9417
66.23377315650242,11,10.0,9338
66.23509236156404,4,2.0,9713
66.23898655017176,13,1.0,-12754
66.24119078701096,6,4.0,9402
66.24465517286583,5,2.0,0
66.24612433818709,16,10.0,8416
66.2461513914971,4,6.0,9714
66.24833381877863,14,8.0,-12756
66.25008568762978,4,4.0,9715
66.25093881629205,5,4.0,0
66.25182845903666,1,7.0,9716
66.25463170588262,1,3.0,9717
66.2594976455672,11,8.0,9349
66.26447650215586,1,4.0,9718
66.26571712625811,5,3.0,0
66.27179025767273,5,5.0,0
66.27246485756248,14,2.0,-12765
66.27748148461045,5,4.0,0
66.27782721632094,1,3.0,9719
66.28107530794658,4,8.0,9720
66.2815405330378,6,1.0,9673
66.28212766123103,10,1.0,9576
66.28515479122542,7,4.0,9478
66.28630947614097,7,1.0,9580
66.2905401039757,1,2.0,9721
66.29345754528009,1,8.0,9722
66.29739425696164,1,3.0,9723
66.30346753922116,11,3.0,9552
66.30942661633257,4,2.0,9724
66.30959157806198,3,38.0,9725
66.31396899045559,1,2.0,9726
66.31804377234818,6,3.0,9707
66.31906729505,7,1.0,9066
66.32169847422097,13,1.0,-12767
66.32337968656577,7,4.0,9571
66.32646013546913,17,2.0,-4340
66.32908491422631,11,12.0,9386
66.32908491422631,16,12.0,9386
66.33481398330599,7,3.0,9447
66.33502901211976,5,1.0,0
66.3354825072904,6,4.0,9486
66.33939893301827,1,10.0,9727
66.34739267997462,6,3.0,9723
66.34739281787286,11,1.0,9543
66.34871133875049,5,1.0,0
66.35008085918625,5,1.0,0
66.35622323993624,11,7.0,9414
66.35749238746978,10,5.0,9590
66.3599101768711,10,2.0,9587
66.36499858337265,10,6.0,9703
66.36736604359074,11,12.0,9334
66.37439154725601,4,5.0,9728
66.37440404169146,13,5.0,-12773
66.37554709068864,16,2.0,6580
66.37744061707673,1,3.0,9729
66.37916967250241,3,52.0,9730
66.38165896689937,17,4.0,-12409
66.38203661152643,14,5.0,-12757
66.38522171305343,6,1.0,9607
66.38635243558957,6,3.0,9679
66.3934416667906,15,7.0,-12730
66.39361391341427,10,4.0,9671
66.39470883405087,7,4.0,8964
66.39508284588618,4,6.0,9731
66.39603422088028,16,2.0,8029
66.39662427423436,4,5.0,9732
66.39769501230175,1,9.0,9733
66.39801506977685,4,8.0,9734
66.39859002279235,7,3.0,9394
66.39889982750204,6,4.0,9718
66.39945673958373,5,4.0,0
66.40175958216089,10,8.0,9734
66.4055895403267,6,2.0,9662
66.40847810071662,1,10.0,9735
66.40974720015167,11,24.0,9274
