time,event,degree,inf_id
66.41051820970509,1,3.0,9736
66.41110569356422,17,19.0,-12377
66.41353764317029,8,6.0,9384
66.41944184433028,9,1.0,9372
66.42217026873385,3,16.0,9737
66.42519844883739,11,10.0,9570
66.42544222070092,4,5.0,9738
66.42787139897563,7,3.0,9442
66.4282534443884,7,2.0,9573
66.43509919658781,15,1.0,-12726
66.43543828731949,6,1.0,9687
66.44420538122432,7,4.0,9432
66.45176556696914,11,9.0,9441
66.45860189676264,11,2.0,9293
66.45874003709757,7,5.0,9555
66.45910005585404,11,13.0,9558
66.46129519575044,6,44.0,9565
66.4651350996004,7,4.0,9485
66.4686396059301,7,2.0,9523
66.46947833569568,6,8.0,9710
66.46986932299733,16,6.0,2415
66.4711346662678,17,2.0,-3256
66.47118230056054,7,3.0,9511
66.47299146614094,7,2.0,9537
66.47349276424045,13,2.0,-12770
66.47387538523978,4,5.0,9739
66.47690756329258,7,4.0,9401
66.47720609684556,7,2.0,9463
66.48206800834674,16,4.0,8003
66.48238065166555,6,6.0,9659
66.48329248003785,6,3.0,9472
66.4892419903848,5,1.0,0
66.49147077639246,10,4.0,9625
66.49335182976489,6,2.0,9532
66.49371037704758,14,15.0,-12763
66.49503154029215,7,5.0,9654
66.49522031002074,7,48.0,9509
66.49644849311379,5,7.0,0
66.4985237342469,1,3.0,9740
66.49856393321525,4,6.0,9741
66.50400168574967,11,9.0,9204
66.50545898817288,7,3.0,9488
66.5063412381189,10,1.0,9689
66.50654439305855,7,2.0,9518
66.50685257946418,6,3.0,9740
66.50900899091287,6,1.0,9629
66.51587613872468,15,1.0,-12731
66.51740316142747,1,3.0,9742
66.52096801399952,10,6.0,9714
66.5218681916628,6,5.0,9635
66.52509926705186,10,6.0,9731
66.52814899210225,7,1.0,9448
66.53089890353415,5,37.0,0
66.53196131803561,16,4.0,5757
66.53443460022324,5,1.0,0
66.53608312324889,5,1.0,0
66.53827022300271,3,24.0,9743
66.53869021756543,7,6.0,9450
66.54314271291814,7,6.0,8967
66.54386494909895,6,5.0,9617
66.54499255280722,1,2.0,9744
66.54631320960034,15,2.0,-12736
66.5485689429642,6,2.0,9683
66.55346097896367,11,12.0,9330
66.55390206322318,6,1.0,9681
66.56458291630452,13,2.0,-12745
66.56612243507853,17,1.0,-11071
66.56750114683743,1,2.0,9745
66.5680438266117,6,4.0,9648
66.5703824801149,7,3.0,9618
66.57107334294541,9,1.0,9387
66.57278484182658,11,5.0,9302
66.57486083021196,4,21.0,9746
66.58141112272716,17,1.0,-10869
66.58348016121691,4,9.0,9747
66.58376812113654,6,3.0,9559
66.58390250429949,11,55.0,9454
66.59118294390906,7,28.0,9214
66.5960401686286,7,3.0,9653
66.59697825163012,6,3.0,9742
66.59955721315507,16,5.0,7996
66.60094880197825,1,1.0,9748
66.60576671805292,11,42.0,9560
66.6064605289801,11,11.0,9496
66.61147318982364,16,3.0,8878
66.61215054023009,5,7.0,0
66.61528116036295,1,1.0,9749
66.61529033411495,10,1.0,9591
66.61568057265622,5,1.0,0
66.61568120579993,7,10.0,9461
66.61828492633752,11,7.0,9418
66.62040146694666,3,23.0,9750
66.62164623166206,10,2.0,9706
66.62464216407221,10,22.0,9697
66.62944949042065,6,5.0,9572
66.63346626139486,6,3.0,9634
66.63514933795904,5,11.0,0
66.64297949450922,5,2.0,0
66.64440427689526,16,5.0,9316
66.64547101982045,3,11.0,9751
66.64899653501294,13,3.0,-12759
66.65109895342731,5,4.0,0
66.65208912166196,1,48.0,9752
66.65771203647,7,7.0,9548
66.66066748431726,1,3.0,9753
66.66434119410538,7,5.0,9379
66.66533705984112,7,5.0,9253
66.66613262322615,3,60.0,9754
66.66984859354633,6,3.0,9729
66.67004524012552,6,1.0,9701
66.67148935667934,11,53.0,9375
66.6728066885163,7,4.0,9150
66.67871675791784,1,2.0,9755
66.68318891638567,6,1.0,9497
66.68723500055904,17,4.0,-12622
66.68827088190312,114,25.0,-12753
66.68875976130424,4,4.0,9756
66.70054309235807,6,1.0,9453
66.7049509084391,11,3.0,9458
66.70717582038338,15,2.0,-12728
66.7073012114842,5,3.0,0
66.71406867391171,7,1.0,9600
66.71406867391171,16,1.0,9600
66.71528406811416,6,4.0,9632
66.71531690148316,16,4.0,3059
66.71549518936351,5,4.0,0
66.71910430503392,1,1.0,9757
66.71954713392981,10,9.0,9747
66.71957496163482,13,6.0,-12747
66.71959083060534,4,31.0,9758
66.7270981123079,1,4.0,9759
66.7273270943202,7,1.0,9567
66.73426192990081,1,3.0,9760
66.73809535413756,10,57.0,9533
66.73994126505275,11,9.0,9192
66.74043906414467,9,1.0,9609
66.74145687104816,4,4.0,9761
66.74266284568154,16,8.0,8810
66.74422568962494,15,1.0,-12725
66.74514340202252,10,16.0,9737
66.7451701421433,5,1.0,0
66.74747713421404,5,1.0,0
66.74835504323201,1,3.0,9762
66.75087750921126,11,6.0,9562
66.75285236406265,7,5.0,9382
66.75389627523487,14,2.0,-12762
66.75425462764403,11,8.0,9539
66.75541881158355,5,10.0,0
66.75596168089605,5,32.0,0
66.7605707433757,7,26.0,9124
66.76412257121727,10,4.0,9761
66.76980840356651,17,5.0,-5074
66.77368346614519,6,1.0,9602
66.77872291597217,10,21.0,9746
66.78155314653374,10,47.0,9642
66.78304660616385,7,3.0,9444
66.78514252805407,4,4.0,9763
66.78590257543435,4,29.0,9764
66.78642779639092,10,5.0,9728
66.78932237055915,17,1.0,-6367
66.79259045748216,1,7.0,9765
66.7950995930288,6,10.0,9652
66.796417326716,10,11.0,9751
66.80036578315858,6,7.0,9623
66.80505753083175,7,14.0,9606
66.80807378200652,7,1.0,9479
66.80915846113274,15,1.0,-12735
66.80975861708085,6,10.0,9735
66.81129412011605,13,1.0,-12772
66.8115225286441,11,16.0,9597
66.81576153824703,5,2.0,0
66.81736637227218,1,4.0,9766
66.81892978719945,7,21.0,9512
66.82191989011478,11,5.0,9473
66.82200251952183,7,1.0,9663
66.8244933597639,13,7.0,-12748
66.82574010735641,5,1.0,0
66.82618028489425,7,4.0,9288
66.82640701426276,14,7.0,-12744
66.82833906354166,7,6.0,9431
66.83286947698954,9,7.0,9388
66.83570223631787,7,7.0,9344
66.83580752662097,10,2.0,9247
66.8401858400664,10,8.0,9582
66.84271152422026,13,3.0,-12764
66.84358018465055,5,4.0,0
66.84948336807604,10,29.0,9664
66.84950336888924,1,9.0,9767
66.8507149437728,1,2.0,9768
66.8529276591387,14,3.0,-12769
66.86029340026175,1,3.0,9769
66.86136786384434,13,1.0,-12751
66.86581435959239,15,7.0,-12727
66.86581435959239,17,7.0,-12727
66.87514488403129,1,7.0,9770
66.87635190109015,3,45.0,9771
66.8766819600683,7,4.0,9474
66.87802829419493,3,3.0,9772
66.88232828243794,4,5.0,9773
66.88484588855145,1,2.0,9774
66.89303526029148,10,4.0,9763
66.89320472322923,1,2.0,9775
66.89476935753892,5,5.0,0
66.89561182563348,15,1.0,-12732
66.896486499219,6,3.0,9669
66.89813164283996,15,5.0,-12724
66.90356469240626,13,2.0,-12768
66.90611078242722,6,1.0,9748
66.90648828730978,5,2.0,0
66.91341661495822,16,6.0,9010
66.91394006661929,16,1.0,8209
66.91568630729634,13,1.0,-12761
66.91587321968687,13,2.0,-12749
66.91736805032605,5,1.0,0
66.92116633454059,4,2.0,9776
66.92122167007474,6,2.0,9745
66.9224625266464,10,42.0,9665
66.92542567208469,11,14.0,9493
66.9345625500266,10,5.0,9578
66.93614544097959,7,24.0,9396
66.93670982493099,4,3.0,9777
66.93808682316686,5,1.0,0
66.94065170314497,11,6.0,9546
66.94129878717318,14,3.0,-12766
66.95050994853491,8,4.0,9285
66.95104866781296,3,10.0,9778
66.95368279086911,6,48.0,9752
66.95401553104494,5,2.0,0
66.95437729397314,10,4.0,9668
66.95629505616996,7,11.0,9528
66.95676326209288,1,1.0,9779
66.95680357635217,4,5.0,9780
66.95821038742515,11,5.0,9583
66.96102556102934,11,4.0,9621
66.96413017376246,16,4.0,9459
66.96953923284042,6,8.0,9420
66.9703693011137,3,9.0,9781
66.97205888562588,7,4.0,9505
66.98408699087472,5,4.0,0
66.98687487103565,5,1.0,0
66.9910815916706,1,2.0,9782
66.99138661882309,3,16.0,9783
66.9945000913285,15,1.0,-12734
66.99521106679506,10,10.0,9778
67.00003792106357,6,2.0,9726
67.00019576809865,7,10.0,9646
67.00123102870643,5,1.0,0
67.00227928792513,3,19.0,9784
67.00303806681941,13,2.0,-12784
67.00723710102385,11,6.0,9507
67.00771052876856,5,3.0,0
67.00919903346285,10,12.0,9643
67.01365381383081,10,4.0,9661
67.0161631257036,5,4.0,0
67.01838325239054,1,1.0,9785
67.02118381871398,11,11.0,9385
67.02205925688071,16,2.0,8386
67.0259781021669,6,3.0,9753
67.033893191902,17,1.0,-12013
67.0361622835686,7,6.0,9660
67.03743626082705,6,1.0,9757
67.03828627145307,10,12.0,9584
67.04040889133498,7,1.0,9449
67.04200608956604,11,5.0,9513
67.04364848576513,7,4.0,9516
67.04448238441776,6,3.0,9769
67.04551840572321,10,60.0,9754
67.04555623187008,13,1.0,-12801
67.04747131811199,3,42.0,9786
67.04837636849012,11,4.0,9501
67.04882729055986,7,3.0,9707
67.05174688519425,10,38.0,9725
67.05202907138327,7,2.0,9477
67.05294729339381,11,2.0,9466
67.05336959963869,10,23.0,9750
67.05741359634065,6,3.0,9717
67.06319975190458,6,7.0,9770
67.0632478359448,16,53.0,8721
67.0654059652674,14,2.0,-12789
67.07486604587854,7,1.0,9673
67.07636226413396,7,8.0,9481
67.07877011655728,6,9.0,9733
67.08437031074075,15,5.0,-12740
67.08529704164093,5,3.0,0
67.09019712738043,6,10.0,9608
67.09090494424264,10,52.0,9730
67.09292977312775,10,6.0,9741
67.09649542434835,11,6.0,9731
67.09714763340585,10,5.0,9588
67.10527089470744,9,6.0,9384
67.10988350491387,5,1.0,0
67.11117080189811,7,5.0,9492
67.1113125021248,13,5.0,-12783
67.11407455361355,3,50.0,9787
67.11421633708606,10,47.0,9627
67.11452758293387,16,1.0,8101
67.1192008306284,7,2.0,9690
67.11943912951016,5,7.0,0
67.12041250527393,7,2.0,9435
67.12805427807942,4,11.0,9788
67.13666515581784,16,1.0,8302
67.13825281142735,6,4.0,9759
67.13914317714622,6,1.0,9686
67.15538463073818,11,1.0,9464
67.15586759276829,6,12.0,9650
67.15661800383656,7,6.0,9638
67.16177403880259,11,7.0,9495
67.16332343868388,6,16.0,9694
67.16414892206834,5,2.0,0
67.16959692101582,1,4.0,9789
67.17451000438668,6,29.0,9568
67.17523655207017,8,4.0,9486
67.17634050267941,6,7.0,9765
67.18315981178512,7,1.0,9314
67.18367669299562,5,2.0,0
67.18725229390758,11,31.0,9489
67.19016953502279,17,2.0,-12056
67.19731923192232,16,40.0,8683
67.19780829839769,8,3.0,9575
67.19819555116945,17,2.0,-469
67.2014903080546,3,6.0,9790
67.20462797803407,5,4.0,0
67.20532162216665,9,5.0,9520
67.20630761966802,11,11.0,9524
67.21303594622705,10,2.0,9713
67.21309396559242,1,6.0,9791
67.21733024429169,5,4.0,0
67.21944885059168,3,23.0,9792
67.2196826481377,1,2.0,9793
67.21972172200668,13,2.0,-12794
67.2252244926508,7,44.0,9565
67.22547705770698,10,8.0,9626
67.22728381738744,4,12.0,9794
67.23437436626394,13,7.0,-12777
67.23572482262522,6,3.0,9719
67.23693593229434,3,7.0,9795
67.23990494888683,11,3.0,9390
67.24257011151106,6,9.0,9672
67.24362842880163,1,3.0,9796
67.24391934057755,5,4.0,0
67.24416242739586,11,21.0,9611
67.24460260305939,14,3.0,-12802
67.2486082423104,1,4.0,9797
67.25199421235159,14,1.0,-12787
67.25308627398955,16,2.0,8094
67.2531082680861,3,5.0,9798
67.2533114090435,4,30.0,9799
67.2560999920187,10,42.0,9786
67.25616887974446,4,3.0,9800
67.25661640995182,10,45.0,9771
67.25691609708016,3,46.0,9801
67.25719229186697,1,5.0,9802
67.25780440602233,16,2.0,2246
67.26087307490305,5,47.0,0
67.26399336958852,1,3.0,9803
67.26441890161796,5,7.0,0
67.26503875801808,5,1.0,0
67.2686399591067,15,1.0,-12739
67.27258595569445,6,4.0,9221
67.27289234715828,11,9.0,9381
67.27427151129085,12,4.0,9671
67.27516107132172,5,7.0,0
67.27530372740252,10,3.0,9800
67.27778491816471,16,1.0,4509
67.2808207567541,13,5.0,-12795
67.28280906917176,4,1.0,9804
67.2902360125942,7,9.0,9640
67.29024021535362,7,10.0,9494
67.29025038532764,7,1.0,9470
67.29067378945068,11,11.0,9751
67.29280935332324,7,16.0,9622
67.29796433132869,6,3.0,9592
67.29936070059324,17,15.0,-12510
67.30076123832488,13,1.0,-12776
67.30306487173837,7,3.0,9679
67.30621857256587,13,3.0,-12798
67.30668447970923,6,4.0,9766
67.30861138262016,11,1.0,9576
67.31222942743409,7,1.0,9702
67.31360834368253,11,19.0,9377
67.3139247203323,5,1.0,0
67.317399885993,16,1.0,8606
67.3212442537036,4,1.0,9805
67.32239918529456,7,4.0,9624
67.32269313409493,11,12.0,9574
67.32391668492944,7,7.0,9633
67.32558288236807,1,4.0,9806
67.32737388692075,6,4.0,9637
67.32877724966666,4,5.0,9807
67.33154954278942,5,1.0,0
67.33195506539911,6,2.0,9500
67.33218276044343,5,1.0,0
67.33262134904095,3,12.0,9808
67.33505421329498,10,6.0,9790
67.33615627652708,9,8.0,9105
67.33950657003022,7,4.0,9545
67.34611043596341,10,1.0,9804
67.34723475216484,5,6.0,0
67.34861091147084,10,24.0,9743
67.35160284123829,4,11.0,9809
67.35304771013654,15,1.0,-12743
67.35473583138608,6,45.0,9692
67.36065474079167,7,10.0,9542
67.36235221919026,7,1.0,9748
67.36639486036061,1,3.0,9810
67.36689048345886,6,1.0,9779
67.36744227861355,10,31.0,9758
67.37071879337658,1,3.0,9811
67.37207116290168,17,3.0,-12563
67.37571919005994,1,6.0,9812
67.37637833382168,6,3.0,9760
67.37680288142137,5,7.0,0
67.38639114980296,5,5.0,0
67.38853688863803,1,1.0,9813
67.3892892401637,1,2.0,9814
67.39495059377217,3,49.0,9815
67.39857721527186,11,5.0,9498
67.39999273462237,1,6.0,9816
67.40050674579405,6,4.0,9797
67.4031473672174,3,5.0,9817
67.4037524270619,1,4.0,9818
67.40690960247233,5,2.0,0
67.4108657965267,4,15.0,9819
67.41567417036953,16,4.0,8633
67.4157652759333,16,3.0,8308
67.41616902701476,13,1.0,-12786
67.41661166979142,6,2.0,9768
67.41672073240046,11,29.0,9664
67.41896995798915,1,3.0,9820
67.41942478132815,1,7.0,9821
67.42065326983399,5,4.0,0
67.42339407642676,6,3.0,9736
67.4259330898296,3,5.0,9822
67.4273924805974,4,7.0,9823
67.42853802015493,1,13.0,9824
67.42977584686933,1,8.0,9825
67.43236152555698,6,2.0,9721
67.43469759358095,1,1.0,9826
67.43948995169475,6,13.0,9824
67.44652059795692,13,4.0,-12774
67.44842605441875,16,1.0,8621
67.44863810406098,1,1.0,9827
67.44932329994255,7,3.0,9753
67.45931850295837,4,29.0,9828
67.46090804466243,16,2.0,8102
67.46106619420159,4,4.0,9829
67.46313345766607,10,29.0,9828
67.46689602034088,13,7.0,-12780
67.4676414613866,11,2.0,9649
67.4684831199684,7,16.0,9651
67.46948620895783,5,3.0,0
67.47092842222399,10,9.0,9610
67.47273203753566,7,3.0,9398
67.48285691425573,6,6.0,9816
67.48548893610403,6,1.0,9691
67.48856620227733,11,3.0,9482
67.49074838132768,10,46.0,9801
67.49252993333849,4,2.0,9830
67.49439790659649,1,4.0,9831
67.49475125552071,7,21.0,9416
67.4952265729792,5,7.0,0
67.49680631984988,13,6.0,-12800
67.50051457977148,7,3.0,9634
67.50205317060315,6,2.0,9782
67.50363281209931,17,3.0,-320
67.50879072424215,17,5.0,-422
67.51090801596108,9,3.0,9575
67.51161868734717,6,4.0,9806
67.51603066884299,4,4.0,9832
67.51754110467084,11,27.0,9695
67.52511077475737,4,5.0,9833
67.53033650936767,4,12.0,9834
67.53035818656394,5,1.0,0
67.5356244585493,1,11.0,9835
67.53657512102478,4,6.0,9836
67.53771973885482,10,5.0,9822
67.53929363119202,6,1.0,9827
67.5420334117379,5,7.0,0
67.54240154513087,13,3.0,-12799
67.55197861821779,12,60.0,9754
67.55808592582176,10,6.0,9704
67.5594777110367,7,3.0,9480
67.56028576496296,6,1.0,9813
67.56484873581493,7,7.0,9538
67.5671586750521,1,42.0,9837
67.56748980285442,1,2.0,9838
67.57083379911268,4,7.0,9839
67.5710009533016,10,16.0,9783
67.57245416832413,9,5.0,9601
67.5738634431345,11,5.0,9465
67.5748079638454,6,6.0,9791
67.57875575112871,4,15.0,9840
67.58038642570155,4,1.0,9841
67.58149718404461,7,2.0,9667
67.5855596559801,1,3.0,9842
67.58657315414683,5,2.0,0
67.59879031412957,11,30.0,9594
67.59886643676626,5,2.0,0
67.60099829359324,1,4.0,9843
67.6059049088424,10,3.0,9484
67.6081529372599,3,57.0,9844
67.60927786219858,1,1.0,9845
67.61063761694169,10,4.0,9829
67.61336259170545,4,2.0,9846
67.61357864843879,6,4.0,9831
67.61460100900257,1,3.0,9847
67.61707671892376,1,3.0,9848
67.6174332581609,6,3.0,9762
67.61896928502756,3,6.0,9849
67.62108405345273,16,3.0,8834
67.63391827107043,16,16.0,9027
67.63945694964244,1,1.0,9850
67.64014733179137,7,36.0,9596
67.643025142257,10,49.0,9815
67.64774624882826,14,4.0,-12791
67.65216617217929,3,30.0,9851
67.65270679697684,9,4.0,9486
67.65665017153849,14,1.0,-12785
67.6617553744774,14,1.0,-12793
67.66490719032613,11,10.0,9647
67.6680940019302,11,5.0,9504
67.66878227045778,7,5.0,9630
67.67382660055694,6,2.0,9374
67.67602683905245,1,4.0,9852
67.67724302677026,5,1.0,0
67.68017432737398,13,5.0,-12790
67.68568285667823,10,12.0,9808
67.68934359276227,6,3.0,9848
67.69131249993869,11,8.0,9582
67.69947530775615,6,2.0,9793
67.70159697511089,3,5.0,9853
67.70505858828899,4,19.0,9854
67.70625732951918,7,6.0,9383
67.70775799679292,10,50.0,9787
67.70788744164719,8,1.0,9691
67.70851676312517,14,2.0,-12792
67.71011254857049,11,13.0,9353
67.7126399213144,4,7.0,9855
67.71643375512788,14,1.0,-12781
67.7172186967717,1,23.0,9856
67.71815599892365,1,4.0,9857
67.71848637762773,4,3.0,9858
67.71993229934941,17,2.0,-489
67.72041225726618,1,1.0,9859
67.72361524662804,1,1.0,9860
67.72449758433157,13,2.0,-12775
67.72464227755066,3,9.0,9861
67.72884984848763,17,1.0,-745
67.73558785702946,11,12.0,9644
67.73771658968397,7,2.0,9666
67.7409527885144,7,5.0,9200
67.74105987019041,5,1.0,0
67.74149375480907,4,2.0,9862
67.74364519600489,14,2.0,-12779
67.74506421805552,5,1.0,0
67.74966439056978,6,1.0,9749
67.75433373835327,10,9.0,9781
67.75508882812282,3,59.0,9863
67.75909803371603,1,12.0,9864
67.76660472983725,6,42.0,9837
67.7692745743485,3,6.0,9865
67.7699677644683,6,1.0,9785
67.77150195985928,3,4.0,9866
67.77338906291115,7,4.0,9614
67.78252158710222,10,7.0,9839
67.78313158230677,17,4.0,-4936
67.78372458837428,11,10.0,9433
67.78582720269354,3,11.0,9867
67.78584468694386,13,2.0,-12796
67.78738012098427,1,1.0,9868
67.78850929269964,7,9.0,9733
67.7922587369159,7,4.0,9462
67.79288974009826,11,29.0,9628
67.79759460503311,11,2.0,9706
67.79927761859211,5,4.0,0
67.80394743804605,5,4.0,0
67.8051926043988,6,8.0,9825
67.80609711235049,6,4.0,9818
67.80654314675974,7,5.0,9572
67.80685406100892,9,4.0,9671
67.81012628790391,6,12.0,9864
67.81392846983735,4,15.0,9869
67.81409672287741,5,1.0,0
67.81711860108886,6,2.0,9619
67.81747391481434,12,8.0,9626
67.81748687837933,6,3.0,9811
67.81880734046084,10,5.0,9636
67.82700322345418,7,3.0,9723
67.82782672470151,10,54.0,9403
67.8292945795059,7,2.0,9467
67.8298039758942,13,2.0,-12778
67.83121850743055,6,5.0,9674
67.83552664430944,10,1.0,9805
67.83608237574866,15,2.0,-12737
67.8403086602621,7,1.0,9551
67.84329462699601,10,5.0,9807
67.84671265904295,5,1.0,0
67.84720902180885,14,2.0,-12788
67.85400359836432,15,2.0,-12738
67.8551092621513,4,3.0,9870
67.86143254369296,10,9.0,9861
67.86342197179832,7,1.0,9602
67.86424806961182,11,16.0,9737
67.86478253642457,6,1.0,9859
67.86554041116992,7,3.0,9483
67.86858147388861,11,42.0,9605
67.86898019239801,13,1.0,-12803
67.87102838658971,4,2.0,9871
67.87202483131405,7,57.0,9612
67.87683138596566,10,12.0,9834
67.87704281005476,15,2.0,-12742
67.878471684149,7,1.0,9701
67.87993371751263,11,9.0,9747
67.88355035166798,3,10.0,9872
67.88923004885152,15,1.0,-12741
67.89422831451763,13,6.0,-12797
67.89558475210157,4,1.0,9873
67.89696239184059,17,2.0,-6715
67.90079223143745,3,8.0,9874
67.90220414502176,11,1.0,9430
67.90269622516826,10,7.0,9795
67.90605862596863,16,8.0,8528
67.90796671064348,17,4.0,-5677
67.9123989279757,6,1.0,9845
67.91552249432783,7,2.0,9535
67.91608765117617,6,40.0,9700
67.92000337560812,1,5.0,9875
67.92059702448847,16,15.0,8230
67.92189588505848,16,60.0,8306
67.92703012966396,4,20.0,9876
67.93222693400989,4,2.0,9877
67.93453221489642,7,4.0,9455
67.93642001061085,5,4.0,0
67.94032537261064,11,22.0,9697
67.94197625198657,6,3.0,9847
67.9438492898001,11,8.0,9734
67.9464407195413,6,2.0,9814
67.9470427367257,4,3.0,9878
67.94980009751414,9,4.0,9285
67.9552381746452,7,2.0,9745
67.9565846101726,7,3.0,9472
67.96117182385032,7,10.0,9652
67.96463512037462,7,5.0,9617
67.96476117804887,5,2.0,0
67.96719677863436,1,1.0,9879
67.9714816596149,16,1.0,1587
67.97915444018571,16,36.0,8817
67.98024509016852,17,3.0,-12575
67.98274744450286,10,30.0,9799
67.98459929484217,10,5.0,9853
67.98505940769388,13,1.0,-12782
67.99032193785717,1,7.0,9880
68.0006669439388,6,3.0,9820
68.00562109414206,10,2.0,9724
68.00895708678345,7,1.0,9360
68.01405637057537,3,55.0,9881
68.01673508291655,7,9.0,9672
68.01682510324558,10,19.0,9784
68.0197307507505,13,5.0,-12828
68.02010573915668,10,7.0,9579
68.02379923611703,6,7.0,9716
68.02457791059295,15,2.0,-12746
68.02635372229976,5,2.0,0
68.02725402007871,3,13.0,9882
68.02748163096287,7,16.0,9694
68.02896209373482,11,10.0,9261
68.0306186667971,13,5.0,-12822
68.03450540543855,4,2.0,9883
68.03658375023431,1,4.0,9884
68.03659867694886,7,32.0,9305
68.03734864165553,1,2.0,9885
68.03862692689837,1,3.0,9886
68.0461350651319,13,2.0,-12805
68.04632047709094,10,15.0,9840
68.04814960886132,6,1.0,9868
68.05087386280427,3,11.0,9887
68.05460282735281,1,7.0,9888
68.05564213602744,6,1.0,9708
68.05602490488945,10,55.0,9881
68.05769072522905,10,59.0,9863
68.06095685757417,6,23.0,9856
68.06265054611484,1,2.0,9889
68.06472275114032,3,42.0,9890
68.06489519285962,7,7.0,9623
68.06638060572601,7,45.0,9692
68.0665980347464,4,5.0,9891
68.06847573489364,5,9.0,0
68.06908392161996,15,1.0,-12754
68.0733327387339,11,5.0,9822
68.07471516467888,5,2.0,0
68.07918189433828,1,21.0,9892
68.0819434270348,14,1.0,-12810
68.08341784589521,16,3.0,5882
68.08585084085642,6,3.0,9842
68.08623326134048,7,4.0,9589
68.08693355412169,7,1.0,9468
68.08719482666132,16,2.0,8954
68.08826437235994,7,4.0,9402
68.08994466735905,1,3.0,9893
68.09333491388819,1,8.0,9894
68.09898799323355,7,10.0,9655
68.10047078150953,16,13.0,2314
68.10728355379847,13,1.0,-12830
68.109437418388,10,3.0,9878
68.11930026301643,3,35.0,9895
68.11951664021763,15,1.0,-12760
68.1263655591395,1,1.0,9896
68.12648384977435,14,3.0,-12814
68.12678190663621,10,5.0,9732
68.13316865760092,5,1.0,0
68.13508827936705,1,1.0,9897
68.13616157428099,10,2.0,9846
68.13942929731293,5,3.0,0
68.1421593519548,16,3.0,8253
68.14259942696603,7,3.0,9729
68.14275566002969,6,4.0,9641
68.1472024133742,15,2.0,-12762
68.1472024133742,17,2.0,-12762
68.14969251921273,7,4.0,9503
68.15521195591911,14,2.0,-12808
68.15683184386418,3,49.0,9898
68.15709413930051,13,6.0,-12819
68.15715227331211,7,2.0,9290
68.15842925030009,11,31.0,9758
68.1585118990553,5,1.0,0
68.15912313580823,17,1.0,-1920
68.16390991530608,5,11.0,0
68.16919231375557,3,5.0,9899
68.17181628883577,6,4.0,9852
68.17189385093901,4,3.0,9900
68.17244493317945,10,3.0,9900
68.17434090011108,1,6.0,9901
68.17733325929376,17,2.0,-12430
68.1812306294027,7,2.0,9532
68.18352332615265,7,5.0,9635
68.18352332615265,16,5.0,9635
68.18476496080196,10,11.0,9809
68.1875821393873,9,60.0,9754
68.1940774904851,13,2.0,-12821
68.1947768445902,17,1.0,-12294
68.1948302042659,4,12.0,9902
68.20039835206728,8,3.0,9699
68.20061470689615,11,4.0,9763
68.20081990534612,3,3.0,9903
68.20119433332268,15,3.0,-12752
68.20316711092678,11,1.0,9685
68.20569947915962,14,1.0,-12825
68.20834281641247,6,1.0,9616
68.21324301298921,6,3.0,9803
68.21897906251458,17,3.0,-9035
68.22004213273875,6,1.0,9850
68.22108807904489,10,5.0,9780
68.22246863788058,15,5.0,-12757
68.2435773153073,7,1.0,9593
68.24435237240648,16,57.0,8095
68.24625310407416,16,9.0,8701
68.24625484391873,13,2.0,-12827
68.246336613063,1,2.0,9904
68.24695289368526,10,49.0,9898
68.24779371465439,1,2.0,9905
68.2514962780763,10,7.0,9823
68.2573119585281,10,3.0,9777
68.25800275721053,7,1.0,9434
68.26002837306606,4,8.0,9906
68.26180036612845,3,55.0,9907
68.26378610465831,6,2.0,9744
68.26612199620516,4,1.0,9908
68.26618028309889,10,5.0,9817
68.26664069669185,5,3.0,0
68.26933128013009,1,20.0,9909
68.2696472754831,10,12.0,9794
68.27091804467629,4,1.0,9910
68.27128880499878,6,2.0,9905
68.27602403707792,6,8.0,9894
68.2803313306832,1,12.0,9911
68.28281330925387,15,2.0,-12765
68.28977224264081,7,2.0,9683
68.29363498737811,11,10.0,9529
68.29426723303459,6,2.0,9889
68.29494618314448,5,4.0,0
68.29576693838095,1,3.0,9912
68.29604687889439,10,12.0,9902
68.29752014346445,1,10.0,9913
68.30970709652969,1,13.0,9914
68.30997799135059,7,2.0,9726
68.31005232698908,11,12.0,9643
68.31387188564483,7,3.0,9760
