time,event,degree,inf_id
68.3171764017914,16,17.0,8038
68.31844381151609,10,11.0,9867
68.32184400701925,11,5.0,9590
68.32647690587768,8,4.0,9452
68.33011826143328,6,2.0,9904
68.33346075352094,13,3.0,-12809
68.3346860352821,11,47.0,9642
68.33535690263741,1,2.0,9915
68.33964852023402,7,9.0,9521
68.34463825987086,7,5.0,9658
68.34587667971999,6,5.0,9875
68.34727387189481,7,12.0,9650
68.34813988008926,1,2.0,9916
68.3495527328713,11,6.0,9703
68.35224103663722,17,1.0,-12635
68.35318142817196,11,5.0,9526
68.3641087261308,11,2.0,9587
68.3651964570336,10,6.0,9865
68.3658395911801,15,3.0,-12750
68.36743134627204,7,2.0,9500
68.37526894454109,6,5.0,9802
68.3768976544093,5,2.0,0
68.3784741528959,13,3.0,-12823
68.3791704149564,10,6.0,9849
68.38160385279409,4,2.0,9917
68.38163266162246,13,2.0,-12832
68.38288638764857,10,2.0,9877
68.38297789782997,5,1.0,0
68.38719311038254,5,4.0,0
68.38837117543079,6,1.0,9879
68.39188184428511,7,8.0,9547
68.39312999718338,1,3.0,9918
68.39690379438457,1,2.0,9919
68.3982719392374,6,1.0,9670
68.3986869879773,6,2.0,9919
68.39906118064104,1,2.0,9920
68.40560482498093,17,4.0,-12701
68.40668464049767,14,2.0,-12829
68.41064582785327,6,11.0,9835
68.41396415129303,6,2.0,9920
68.4194303598188,6,2.0,9755
68.42093874816648,10,2.0,9917
68.42126098104907,11,48.0,9286
68.42286464369602,17,1.0,-11236
68.42435317357149,6,7.0,9888
68.42998564804478,11,6.0,9714
68.43089464012604,6,21.0,9892
68.43280106304826,10,11.0,9887
68.43643404070814,15,1.0,-12758
68.43977229234832,7,8.0,9710
68.4424761915641,11,11.0,9438
68.44363630159587,3,52.0,9921
68.44558602991924,17,2.0,-12446
68.44713747749586,4,6.0,9922
68.44766679390261,16,1.0,8210
68.44916468185183,10,8.0,9874
68.45127375900304,9,3.0,9699
68.45151640811805,4,6.0,9923
68.45382494007369,17,2.0,-3937
68.45585782230295,4,42.0,9924
68.45611594444864,10,4.0,9639
68.45876020483226,17,1.0,-12544
68.46005241207206,6,6.0,9812
68.46060655936306,6,1.0,9896
68.4663295028778,11,5.0,9807
68.4709103576285,13,1.0,-12817
68.47140132042904,5,2.0,0
68.47159168074782,16,42.0,8107
68.47516232911904,7,7.0,9770
68.47619479938602,11,43.0,9603
68.48394582807217,13,2.0,-12813
68.48996545927153,7,2.0,9678
68.49048737004301,14,1.0,-12824
68.49056417394658,6,3.0,9810
68.49087918196314,5,4.0,0
68.49272591901266,7,3.0,9669
68.49905697858614,7,3.0,9762
68.4993453261428,10,4.0,9487
68.5003827123759,4,3.0,9925
68.50578117007686,1,6.0,9926
68.50921464486407,6,13.0,9914
68.5125434300149,11,41.0,9502
68.51461852837059,8,4.0,9718
68.52144266299071,4,9.0,9927
68.52326598921367,11,24.0,9553
68.52606619164192,12,1.0,9613
68.52744969157371,5,4.0,0
68.52881703942755,14,1.0,-12812
68.53071645707703,5,8.0,0
68.53205738146482,3,3.0,9928
68.53315814639839,5,2.0,0
68.53320848251539,4,8.0,9929
68.53710921444467,1,3.0,9930
68.53846194360396,4,12.0,9931
68.54253609237294,1,5.0,9932
68.55383630996545,4,3.0,9933
68.55804233880018,10,2.0,9776
68.55817224203858,7,1.0,9629
68.57023331201019,15,8.0,-12756
68.5738266545477,11,2.0,9713
68.57641658941667,5,4.0,0
68.57722326801121,11,1.0,9689
68.57898671736984,4,5.0,9934
68.59081314943293,7,42.0,9556
68.59447100553712,16,2.0,9364
68.59787110101031,5,1.0,0
68.59955337291963,3,4.0,9935
68.601794543471,17,6.0,-12423
68.60498412669993,6,2.0,9598
68.60524554333254,10,1.0,9712
68.60532653933018,1,9.0,9936
68.60654510305002,3,18.0,9937
68.60886159255922,10,5.0,9798
68.60886587358485,12,4.0,9693
68.60910075603007,7,1.0,9687
68.61011047783212,6,3.0,9886
68.61358484542835,11,5.0,9732
68.61466679952915,10,42.0,9924
68.62219418459603,10,4.0,9935
68.62230502420242,13,3.0,-12818
68.62658733813062,6,4.0,9857
68.63266458700261,10,8.0,9720
68.63702458551425,10,5.0,9891
68.6410785968581,4,5.0,9938
68.64281018963665,16,7.0,8602
68.6484831258079,13,1.0,-12826
68.6501180752299,13,15.0,-12816
68.66393681597327,16,10.0,6184
68.66652739719912,11,5.0,9705
68.66858183685925,7,1.0,9688
68.66945899030496,5,2.0,0
68.6702049425267,1,1.0,9939
68.67049732457379,5,48.0,0
68.67122154118107,16,1.0,8809
68.6724977187811,1,7.0,9940
68.67341797062146,6,1.0,9826
68.67562839335766,1,26.0,9941
68.67579348759828,1,2.0,9942
68.67669365766073,14,2.0,-12815
68.67701291279572,1,7.0,9943
68.68217866877731,10,9.0,9927
68.68506448121083,6,3.0,9893
68.6895398873409,10,9.0,9680
68.68960123053132,15,6.0,-12747
68.69143127281555,4,8.0,9944
68.69586700888146,16,10.0,8307
68.69619576381729,11,29.0,9828
68.70206192639607,4,1.0,9945
68.70227777738226,5,2.0,0
68.70339941819151,6,7.0,9880
68.7045104835658,15,3.0,-12759
68.70566571317919,10,55.0,9907
68.70596234353937,11,13.0,9563
68.70867906146843,10,4.0,9715
68.70885398060452,6,5.0,9932
68.71186960418025,11,24.0,9743
68.71230373532094,5,4.0,0
68.7188552373419,9,4.0,9693
68.72045726156031,7,8.0,9420
68.72391294014712,1,2.0,9946
68.72455693392348,15,2.0,-12770
68.726022761905,10,5.0,9738
68.72633498400585,4,3.0,9947
68.72853399830827,7,5.0,9525
68.73057829466204,15,10.0,-12755
68.73486173559216,13,1.0,-12820
68.73658475508282,10,15.0,9869
68.73994126505275,16,9.0,9192
68.74046563583697,6,3.0,9796
68.74155353519191,4,43.0,9948
68.75178906772695,1,2.0,9949
68.75323857825342,6,2.0,9775
68.75614261819817,9,4.0,9452
68.75962214950256,4,21.0,9950
68.77748228989324,16,4.0,8720
68.77755848807368,7,3.0,9811
68.77755848807368,16,3.0,9811
68.78544916094022,11,57.0,9533
68.79069538529929,10,20.0,9876
68.79272437662344,6,6.0,9926
68.7930492345422,5,2.0,0
68.79346440699501,1,1.0,9951
68.79354289770644,7,3.0,9847
68.79511898620753,16,12.0,2741
68.79528017193786,16,4.0,9340
68.79786251187242,5,4.0,0
68.80253741350616,7,3.0,9810
68.81253370776318,5,4.0,0
68.81412622509521,17,2.0,-12483
68.81495261439815,7,1.0,9850
68.81495505978262,11,1.0,9804
68.81597366951,1,1.0,9952
68.81714498065192,4,17.0,9953
68.81969566125652,11,3.0,9484
68.82131104350744,11,10.0,9778
68.82358000880114,1,2.0,9954
68.8283005263228,10,12.0,9931
68.83213351374471,15,5.0,-12773
68.83258617338765,3,53.0,9955
68.83266028169042,16,7.0,8655
68.83283715299979,7,5.0,9604
68.83341707839428,15,1.0,-12767
68.8391494225919,6,20.0,9909
68.83929194639774,3,14.0,9956
68.84201796924984,4,27.0,9957
68.8440545272699,16,1.0,8737
68.84483532162272,11,23.0,9750
68.84563189239343,13,1.0,-12807
68.84841794312962,1,2.0,9958
68.85115941811033,4,3.0,9959
68.85653004888476,10,5.0,9773
68.85721887973898,3,43.0,9960
68.85757011251371,1,3.0,9961
68.86194766603863,11,4.0,9668
68.86460528693492,1,2.0,9962
68.86462207127815,11,9.0,9861
68.86479954840082,15,15.0,-12763
68.8655427618936,10,4.0,9756
68.8699233223326,11,3.0,9800
68.87456529074483,10,3.0,9903
68.87599480601851,7,4.0,9221
68.87618556859479,11,25.0,9354
68.87642503265498,6,12.0,9911
68.88134115569811,14,1.0,-12804
68.88193474075516,16,1.0,8578
68.88556864662453,11,4.0,9829
68.88956762907907,7,4.0,9759
68.88961128452392,6,8.0,9722
68.89007594454158,6,4.0,9843
68.90166997035102,1,7.0,9963
68.90203008533692,14,8.0,-12831
68.90203008533692,17,8.0,-12831
68.90634324989628,17,2.0,-7886
68.9173780639687,6,9.0,9767
68.91750249955265,1,7.0,9964
68.92061406094928,10,5.0,9899
68.92063401434005,1,5.0,9965
68.92170645409315,1,3.0,9966
68.92344337844457,5,5.0,0
68.92374117188271,10,52.0,9921
68.92826770992326,3,1.0,9967
68.93003236539124,11,6.0,9506
68.93553426129309,8,7.0,9880
68.9362822952353,11,12.0,9584
68.93803747475008,17,2.0,-11673
68.93870468427822,14,10.0,-12811
68.94119414642603,1,3.0,9968
68.94185543941792,11,42.0,9665
68.94538503232938,8,5.0,9875
68.94623551450599,11,8.0,9615
68.94642695688253,10,3.0,9933
68.94667199678456,1,4.0,9969
68.94786000967427,7,7.0,9656
68.94916518506163,10,2.0,9830
68.95044479353025,13,2.0,-12806
68.95599791298805,7,3.0,9719
68.95661788930565,11,4.0,9569
68.95955543652862,4,2.0,9970
68.95958929074867,6,1.0,9951
68.96268359500914,17,42.0,-9867
68.96273182480533,15,2.0,-12771
68.96302196399606,17,3.0,-12641
68.96619701674719,9,5.0,9875
68.96645750463227,15,2.0,-12745
68.96799357822134,6,1.0,9897
68.97211368022275,6,9.0,9936
68.97334325799766,14,7.0,-12833
68.97832333955336,5,3.0,0
68.97842997977632,7,3.0,9740
68.98273869912482,11,4.0,9625
68.98280659391571,16,13.0,9222
68.98363353009543,6,1.0,9939
68.98644520790829,16,13.0,3178
68.98748359922911,3,22.0,9971
68.99634385923494,7,4.0,9818
68.99770314014282,11,1.0,9591
68.99801746917598,1,26.0,9972
68.99907792472008,7,4.0,9637
68.99935153486992,11,9.0,9610
69.0046783135445,1,2.0,9973
69.00505913696699,1,2.0,9974
69.00986804935373,6,2.0,9954
69.01468271862427,15,3.0,-12769
69.01705264284966,5,1.0,0
69.01756409497682,7,6.0,9816
69.01772052324486,11,47.0,9627
69.01895574252242,16,50.0,7907
69.01940749396931,7,1.0,9497
69.02225754960543,7,1.0,9749
69.02347920027336,7,1.0,9607
69.02653792249973,11,5.0,9798
69.03237611842218,11,16.0,9783
69.03391475216999,7,2.0,9919
69.03505942374663,6,6.0,9901
69.03578423812169,16,2.0,8769
69.03718065567293,10,3.0,9870
69.0412882169611,16,4.0,4948
69.04308319250649,3,5.0,9975
69.04324356697585,7,2.0,9527
69.04369078149762,10,57.0,9844
69.04419107123515,11,50.0,9787
69.0450218641796,1,3.0,9976
69.05004711291248,3,10.0,9977
69.05069914967152,4,23.0,9978
69.05537981960607,15,7.0,-12777
69.05767035652666,13,2.0,-12848
69.06906325521118,6,4.0,9273
69.06977474270627,17,3.0,-12666
69.0702217595874,11,54.0,9403
69.07387479406657,1,3.0,9979
69.0751072321836,11,52.0,9730
69.07851407735625,3,1.0,9980
69.08020709902824,1,7.0,9981
69.08674802949716,6,7.0,9821
69.09220212183875,7,3.0,9742
69.09220212183875,16,3.0,9742
69.09999090174186,11,4.0,9657
69.10076660428172,5,1.0,0
69.10137242474539,10,17.0,9953
69.1027990207393,8,10.0,9735
69.10815843180545,3,36.0,9982
69.10932429456581,14,5.0,-12839
69.11206814719917,11,5.0,9728
69.11448630314122,9,8.0,9626
69.11539413921564,4,19.0,9983
69.1154700238497,13,2.0,-12843
69.11575064463766,11,42.0,9786
69.11749349624523,5,1.0,0
69.11790675759947,10,5.0,9975
69.11870503677974,7,1.0,9686
69.11886266066436,4,3.0,9984
69.12543745399982,7,1.0,9868
69.127373248444,10,2.0,9883
69.1282751556484,17,7.0,-12663
69.12865684724032,16,2.0,8819
69.12877717034125,15,2.0,-12749
69.13988744987634,1,1.0,9985
69.14088208669826,14,2.0,-12857
69.14521205717556,4,4.0,9986
69.14576366275634,5,9.0,0
69.15990181241142,4,3.0,9987
69.16050059465155,7,3.0,9586
69.179714769743,7,3.0,9769
69.17990361948848,10,30.0,9851
69.18030590136306,7,10.0,9608
69.18205440910515,7,1.0,9779
69.18719506446368,10,11.0,9788
69.18851058249415,5,2.0,0
69.18931045742309,9,4.0,9718
69.19173935219189,1,4.0,9988
69.19196903911572,15,1.0,-12772
69.19506718164219,6,1.0,9860
69.19536689697571,16,8.0,5344
69.20175394556482,5,1.0,0
69.20304573664407,17,3.0,-63
69.20336724493792,10,6.0,9922
69.20690621713169,1,1.0,9989
69.2075137001954,10,1.0,9967
69.20910359050804,13,51.0,-12841
69.21321987389508,15,1.0,-12787
69.21465255251317,4,1.0,9990
69.2167488531751,3,39.0,9991
69.22147342492434,9,1.0,9613
69.22497351942924,5,1.0,0
69.22695747813148,11,6.0,9698
69.2269653789878,15,1.0,-12801
69.23214569598005,6,6.0,9677
69.23225075489015,6,2.0,9958
69.23683862913262,11,10.0,9407
69.240825788353,15,5.0,-12783
69.24168916394494,5,1.0,0
69.24365456033048,1,2.0,9992
69.24381115047696,6,4.0,9884
69.24834153441311,6,7.0,9940
69.25396809081288,11,19.0,9784
69.25402412851113,13,15.0,-12854
69.25558340044134,4,7.0,9993
69.25572458225945,10,43.0,9948
69.25753723664256,1,2.0,9994
69.25981798274101,1,3.0,9995
69.26084849797864,3,55.0,9996
69.26164103541322,1,2.0,9997
69.2621061118804,4,6.0,9998
69.26376393287735,13,2.0,-12852
69.26412677276439,1,4.0,9999
69.26545701109983,4,12.0,10000
69.26589843071802,1,2.0,10001
69.26903835438347,14,14.0,-12851
69.26951950819532,13,1.0,-12858
69.27024782317766,13,5.0,-12863
69.27174537590237,14,3.0,-12838
69.2717862688605,5,1.0,0
69.27189895372935,7,3.0,9820
69.27194686784443,5,6.0,0
69.27240284167807,5,4.0,0
69.27596669164531,13,3.0,-12850
69.27671823767805,3,12.0,10002
69.27672667944597,1,2.0,10003
69.28012088918568,15,1.0,-12751
69.2809617727906,10,55.0,9996
69.28193636948512,5,2.0,0
69.28351388907272,15,2.0,-12794
69.28351388907272,17,2.0,-12794
69.2842722910773,5,2.0,0
69.28891986406524,10,12.0,9711
69.29280935332324,16,16.0,9622
69.29453929436195,17,2.0,-2440
69.29520712508143,5,3.0,0
69.30223243547434,9,7.0,9880
69.30363790352897,6,1.0,9985
69.30597173100207,6,2.0,9992
69.30803548770798,4,2.0,10004
69.30945152309944,7,3.0,9592
69.31010400979994,10,4.0,9832
69.31048985055043,13,1.0,-12834
69.31082317657784,13,1.0,-12849
69.3116807212838,4,2.0,10005
69.31443073106409,10,14.0,9956
69.31846753998757,13,4.0,-12835
69.3210477657257,6,2.0,9997
69.32336765550588,17,6.0,-12527
69.3240120955775,5,1.0,0
69.32854132723965,1,4.0,10006
69.32989906880508,1,6.0,10007
69.3329177760027,11,28.0,9490
69.3364921838498,1,10.0,10008
69.3370651903839,14,4.0,-12840
69.3370651903839,17,4.0,-12840
69.34113045287432,7,2.0,9374
69.34212897690988,6,7.0,9964
69.3450879951391,10,17.0,9696
69.34657197594541,6,1.0,9952
69.34661241486434,15,3.0,-12766
69.34891957799218,10,1.0,9873
69.35132818043935,16,57.0,8998
69.35888530817475,6,3.0,9968
69.35915137798864,10,4.0,9986
69.36002318591548,6,2.0,9774
69.36065366045581,11,5.0,9817
69.36219228852215,16,11.0,7861
69.36743521971279,10,48.0,9595
69.3676912592225,5,2.0,0
69.36864875660501,16,28.0,7938
69.36913283412474,1,4.0,10009
69.37364807910768,4,31.0,10010
69.37515559736384,6,4.0,10009
69.38402834432651,7,4.0,9312
69.38858467177091,7,5.0,9676
69.39229539110802,7,4.0,9806
69.39321127268124,6,2.0,9916
69.39476713393134,6,3.0,9961
69.39543261354753,6,4.0,9999
69.39710598779837,1,1.0,10011
69.40151376687378,4,8.0,10012
69.4023636443276,14,3.0,-12837
69.40299925543978,10,1.0,9945
69.40340996810119,10,29.0,9764
69.4091408076357,15,3.0,-12802
69.41181033342949,7,1.0,9757
69.41265358675122,11,21.0,9746
69.4140563062284,6,10.0,10008
69.41522645577558,7,4.0,9550
69.42079029463984,1,4.0,10013
69.42161589895647,10,6.0,9923
69.42347915633627,17,2.0,-12131
69.42533994016556,10,23.0,9792
69.42697036717891,10,5.0,9833
69.43003146613908,4,14.0,10014
69.43029107136599,3,50.0,10015
69.43452064051355,13,1.0,-12859
69.43557179866106,13,1.0,-12846
69.43597426423614,15,2.0,-12784
69.43597426423614,17,2.0,-12784
69.43633540502657,7,5.0,9674
69.43701787683456,10,2.0,10004
69.43812292080773,1,1.0,10016
69.43914929003861,5,4.0,0
69.44510716218504,6,2.0,9915
69.4458326101634,1,1.0,10017
69.44725329591465,10,8.0,10012
69.44807377579433,1,2.0,10018
69.45309152644573,6,2.0,9973
69.4534423349428,7,2.0,9721
69.45847511087685,7,1.0,9681
69.45915554685668,10,3.0,9987
69.46149795523587,4,7.0,10019
69.46170579673712,4,8.0,10020
69.46419466007903,7,1.0,9708
69.4652266776165,6,3.0,9979
69.46693381178993,10,5.0,9739
69.46958008658957,5,1.0,0
69.47086050973273,6,2.0,9994
69.474208132827,1,2.0,10021
69.47736630724096,4,2.0,10022
69.48203556439988,10,7.0,9993
69.48260992925862,7,6.0,9791
69.48419662237417,10,5.0,9934
69.48691500771021,6,2.0,10001
69.48781895152239,4,8.0,10023
69.49071164846247,10,43.0,9960
69.49083380805321,9,1.0,9691
69.49092458102656,12,48.0,9595
69.49393152775316,5,2.0,0
69.49616975861206,4,5.0,10024
69.49638029972677,15,5.0,-12795
69.4973581819423,16,9.0,6069
69.50404835302385,13,1.0,-12842
69.50599503630906,7,2.0,9744
69.50674018806254,7,2.0,9954
69.50765722021175,10,1.0,9841
69.51107521736878,7,4.0,9831
69.51238660565645,3,3.0,10025
69.52176636391302,11,12.0,9902
69.52263700714325,6,2.0,9962
69.53439840170174,11,49.0,9898
69.53468944097736,6,4.0,9682
69.5386283441348,1,2.0,10026
69.53884308077538,1,3.0,10027
69.54520250653039,17,8.0,-11934
69.546916944501,3,18.0,10028
69.54810653230754,7,2.0,9755
69.54974750399835,1,1.0,10029
69.55591339839965,6,1.0,10029
69.5559730380889,17,10.0,-12493
69.55703408390731,11,46.0,9801
69.55759184425155,17,1.0,-12552
69.5576647855016,6,2.0,9974
69.56000631291008,1,2.0,10030
69.56192211093956,5,3.0,0
69.56241065040837,16,6.0,8309
69.56878472624274,11,5.0,9853
69.57226272258004,11,5.0,9780
69.572670604651,16,5.0,8338
69.57454874986148,10,10.0,9977
69.57622881283075,13,2.0,-12860
69.57786887129342,7,1.0,9859
69.58010017107495,1,7.0,10031
69.58277302164149,10,2.0,10005
69.58447291228528,10,12.0,10002
69.58825540608505,11,4.0,9761
69.59256557017996,7,8.0,9825
69.5971752165104,10,3.0,9959
69.59806093766822,1,1.0,10032
69.59963478853085,7,3.0,9842
69.60088329570708,11,1.0,9712
69.60283947861718,5,2.0,0
69.60299732917771,7,2.0,9904
69.60357682137186,1,2.0,10033
69.60404762994476,17,3.0,-7481
69.60572928513703,3,4.0,10034
69.60820684389081,10,7.0,9855
69.60919128063459,5,9.0,0
69.61328093832991,5,1.0,0
69.62179645440361,17,3.0,-12009
69.62346313287416,6,2.0,9949
69.62415020749917,3,8.0,10035
69.63081242680468,17,2.0,-12560
69.63331789748638,6,1.0,10017
69.63986708131094,10,3.0,9858
69.64018350772388,10,8.0,9944
69.64074330665073,7,3.0,9893
69.64528138550551,11,7.0,9839
69.64680251349498,17,3.0,-12706
69.6471604095178,10,3.0,9984
69.65234585887683,10,12.0,10000
69.65243339918096,5,4.0,0
69.65387803732672,11,6.0,9704
69.65468612833108,7,23.0,9856
69.6580911647234,5,1.0,0
69.66202209882162,6,3.0,9684
69.66525262578435,15,3.0,-12764
69.67227875193365,4,9.0,10036
69.67419970181567,14,3.0,-12845
69.6747010276876,11,5.0,9636
69.67599869873821,15,2.0,-12768
69.67960378595085,3,59.0,10037
69.68009799682785,1,9.0,10038
69.68029732445648,4,7.0,10039
69.6830387121374,5,2.0,0
69.683122432399,10,5.0,9938
69.68545580736655,7,2.0,9645
69.68578261610186,8,2.0,9920
69.6869749928913,1,3.0,10040
69.68890556899588,6,7.0,9943
69.69323816760624,11,5.0,9578
69.69670044126843,1,8.0,10041
69.69792254094483,15,7.0,-12744
69.6989914223577,11,5.0,9588
69.69935377657586,11,2.0,9724
69.70192912271118,1,2.0,10042
69.70324013118741,7,4.0,9857
69.70846334802312,6,3.0,10027
69.70957980450868,10,36.0,9982
69.7126620160809,15,7.0,-12748
69.71430474289033,4,4.0,10043
69.71502712103637,3,11.0,10044
69.71520941429067,7,7.0,9765
69.7191743013768,14,21.0,-12853
69.7216150271607,5,5.0,0
69.72217931561381,7,4.0,9797
69.72331125893712,5,9.0,0
69.72707607683827,1,1.0,10045
69.73200462009126,7,42.0,9837
69.73401357540693,7,1.0,9616
69.73702996513418,10,15.0,9819
69.74232887629375,5,2.0,0
69.74394740713309,6,2.0,9946
69.74784305762944,10,4.0,9866
69.7500351333478,4,9.0,10046
69.75172226932754,11,8.0,9874
69.75222827413837,10,42.0,9890
69.75301281723121,5,1.0,0
69.7584536337297,4,8.0,10047
69.76036795233344,1,10.0,10048
69.76103249086698,1,4.0,10049
69.76496987076763,6,1.0,10016
69.76760136073474,1,2.0,10050
69.77171202617066,1,5.0,10051
69.77434684849084,16,4.0,9017
69.78458246604895,14,21.0,-12862
69.78497755372945,1,2.0,10052
69.79363189190084,3,4.0,10053
69.79613613532335,5,4.0,0
69.7991730103039,1,3.0,10054
69.7998763921422,5,2.0,0
69.80025838411132,11,4.0,9661
69.80161414176096,6,7.0,9981
69.80472674673823,14,2.0,-12861
69.80472674673823,17,2.0,-12861
69.8071149114044,6,2.0,9942
69.80940014629286,1,32.0,10055
69.81105828032793,4,3.0,10056
69.81188536047374,10,10.0,9872
69.81509082466636,10,3.0,9772
69.81744422237816,1,5.0,10057
69.81964380588911,6,3.0,9930
69.82726770929587,6,26.0,9941
69.82807743643697,4,9.0,10058
69.83206513217122,3,5.0,10059
69.8334140462852,10,5.0,10059
69.83574290728843,5,4.0,0
69.83597315164711,5,1.0,0
69.83822665115798,10,9.0,10036
69.83866745609708,7,4.0,9648
69.83921688675018,11,7.0,9795
69.83956247555997,1,5.0,10060
69.83998651603287,11,2.0,9877
69.84017858810823,7,1.0,9845
69.84019726001429,1,2.0,10061
69.84144915239831,7,29.0,9568
69.84704004130565,1,3.0,10062
69.84807725913642,3,46.0,10063
69.85000691089199,7,4.0,9852
69.85094561601333,10,46.0,10063
69.85336515606221,7,2.0,9905
69.85517278103266,7,4.0,9585
69.85881260840198,10,50.0,10015
69.86023922698121,13,5.0,-12856
69.86095582923025,14,17.0,-12844
69.86241430452961,4,4.0,10064
69.86785650940476,6,3.0,9966
69.86863656388982,1,3.0,10065
69.8691902284374,10,18.0,10028
69.87003826291597,3,2.0,10066
69.87027400381491,4,5.0,10067
69.87713369245105,7,1.0,9813
69.87750444267215,4,12.0,10068
69.87903636427309,7,3.0,9848
69.88286964107643,11,3.0,9903
69.88460177821257,7,48.0,9752
69.88661736720728,10,31.0,10010
69.88690995232355,5,2.0,0
69.89414991609245,11,2.0,9830
69.89512661363057,1,1.0,10069
69.90007558485253,3,52.0,10070
69.90075545121594,10,9.0,10058
69.9039119951344,4,1.0,10071
69.90575505359622,7,3.0,9736
69.91460588817908,11,3.0,9900
69.91461357017945,11,1.0,9967
69.92031876171845,11,12.0,9931
69.9203596860802,16,33.0,9554
69.92287918868348,6,2.0,10033
69.92514201076445,12,9.0,10058
69.92517897423511,6,1.0,10045
69.92688207599232,1,2.0,10072
69.9289258746478,16,3.0,8414
69.93045130459706,4,2.0,10073
69.93097924503563,11,12.0,9808
69.9338411028908,6,2.0,10072
69.93586382025606,4,3.0,10074
69.93791222179715,7,7.0,9888
69.94040436090638,14,2.0,-12847
69.94340938311115,5,9.0,0
69.94401991152264,16,11.0,8549
69.94420960684403,3,32.0,10075
69.94746850505054,10,8.0,9906
69.95476734770013,11,6.0,9741
69.95697249267101,16,3.0,2796
69.95932716148918,4,26.0,10076
69.96108491208969,15,1.0,-12761
69.96562044397034,10,11.0,10044
69.96568164630992,5,1.0,0
69.97049888109436,6,3.0,9995
69.97278322993473,10,3.0,9925
69.97348817768932,7,4.0,9632
69.97388637399203,14,2.0,-12836
69.97388637399203,17,2.0,-12836
69.98073051233601,5,5.0,0
69.98163454827618,13,4.0,-12855
69.98351987778629,6,2.0,10026
69.98685459273956,15,2.0,-12789
69.99088235113246,6,3.0,10054
69.99299722765808,7,2.0,9662
69.99780357837028,7,12.0,9864
70.00278050003924,10,2.0,10073
70.00296416797877,5,2.0,0
70.00553188272708,16,3.0,8880
70.00872746251824,11,14.0,9956
70.01214152644869,10,13.0,9882
70.01229641207082,7,6.0,9926
70.01277257029733,11,45.0,9771
70.01439874070066,7,1.0,9826
70.0193436549264,10,3.0,9947
70.0198953651778,5,2.0,0
70.02185482366625,4,3.0,10077
70.02186459349294,10,32.0,10075
70.02590102841833,10,1.0,9910
70.02649251090203,7,2.0,9814
70.03051802287206,8,2.0,9782
70.0356029790631,6,1.0,10011
70.03971687181357,16,4.0,8830
70.04671468979933,16,1.0,782
70.05054581286939,5,1.0,0
70.05216959105881,10,3.0,10077
70.05244216827396,1,2.0,10078
70.05660042757174,13,2.0,-12868
70.0594970819191,1,2.0,10079
70.05954406951567,6,2.0,10078
70.06338592013721,10,8.0,10020
70.0658094401361,9,2.0,9782
70.07016597850945,11,2.0,9776
70.0723161164746,11,2.0,9846
70.0723161164746,16,2.0,9846
70.0758479808872,4,1.0,10080
70.07622284883466,16,11.0,8364
70.07715033249781,1,3.0,10081
70.08039978184891,1,3.0,10082
70.08219361640158,3,6.0,10083
70.08280817748722,11,23.0,9792
70.08365495671946,11,38.0,9725
70.08374344637878,16,28.0,8909
70.08781961475081,1,1.0,10084
70.08852899611412,10,27.0,9957
70.09063524277789,5,1.0,0
70.09409774620451,5,1.0,0
70.09926168192804,2,4.0,10085
70.1012865173585,3,43.0,10086
70.10271679281466,10,8.0,10035
70.10524031141036,10,6.0,9998
70.10613507809836,16,52.0,3429
70.10615535777873,16,1.0,9268
70.10732012974358,11,20.0,9876
70.10780320199987,10,39.0,9991
70.10970894464721,11,2.0,9247
70.11080286711199,11,60.0,9620
70.11125671923591,15,5.0,-12790
70.1118576998345,7,3.0,9559
70.11346798012926,10,2.0,9871
70.11592580095673,13,9.0,-12874
70.11969058267103,6,2.0,9885
70.13254194842304,7,4.0,9641
70.1363323077752,11,15.0,9840
70.13767688908945,11,9.0,9781
70.13902205271215,4,14.0,10087
70.14187083570957,13,3.0,-12877
70.14407185379893,1,3.0,10088
70.14545675139571,1,8.0,10089
70.14671646258799,1,5.0,10090
70.1479785247612,11,2.0,9917
