time,event,degree,inf_id
70.14843055469596,13,1.0,-12864
70.15146875457484,17,1.0,-1205
70.15160259731456,16,4.0,8968
70.15406553440792,17,10.0,-9180
70.15464441628757,1,2.0,10091
70.15479378622949,1,2.0,10092
70.1578902359934,6,1.0,10084
70.16166241380063,5,1.0,0
70.16420986563207,3,3.0,10093
70.16429984584272,14,4.0,-12876
70.16465171772748,11,4.0,9487
70.16496319735406,5,1.0,0
70.17113571048218,1,7.0,10094
70.1712118155978,1,7.0,10095
70.1734044166777,6,2.0,10092
70.17509720063306,7,2.0,9793
70.18290461264131,7,6.0,9659
70.18316015719313,3,8.0,10096
70.18331447956831,16,5.0,8314
70.19917734587453,6,7.0,9963
70.20598803902556,1,1.0,10097
70.20713587978005,1,16.0,10098
70.20819162017449,13,2.0,-12884
70.21040030620769,10,21.0,9950
70.21094106695857,16,36.0,2397
70.21828581624193,11,17.0,9953
70.22624133767295,6,10.0,9913
70.22656892122558,16,4.0,8680
70.22928390979827,13,4.0,-12882
70.23003028618578,5,4.0,0
70.23912652481235,15,6.0,-12800
70.23976578625432,1,8.0,10099
70.24360170091728,4,11.0,10100
70.24416561538806,7,4.0,10009
70.244741258361,10,8.0,10023
70.24546089693138,16,2.0,8390
70.24602789814722,6,2.0,10079
70.24632496001792,7,6.0,9677
70.25152864615657,11,15.0,9869
70.2562230038979,1,6.0,10101
70.258459132232,11,4.0,9935
70.2589850057372,5,3.0,0
70.260284956062,7,4.0,9766
70.26578600734506,1,5.0,10102
70.26902200401719,4,1.0,10103
70.27155561393309,10,9.0,10046
70.27174180275011,11,12.0,10002
70.27499719678418,11,8.0,9720
70.27567105334676,11,7.0,9823
70.27845006649375,10,43.0,10086
70.28454513015532,3,6.0,10104
70.28717034899594,4,52.0,10105
70.29013742205292,113,50.0,-12881
70.29226488141795,7,1.0,9879
70.29585945941578,10,4.0,10053
70.30100517642555,10,1.0,10071
70.30245554183824,15,2.0,-12775
70.30298030588838,5,7.0,0
70.30743058703243,7,11.0,9835
70.30863047276839,1,1.0,10106
70.31078637590413,10,2.0,9970
70.31085191730163,11,6.0,9790
70.31336198044858,6,3.0,10040
70.31573792467555,6,2.0,10091
70.31620777312979,10,3.0,9709
70.31775316698099,6,2.0,10021
70.32052495387302,1,4.0,10107
70.32739908092177,1,5.0,10108
70.32792614562835,7,2.0,9768
70.32952832542824,6,4.0,10107
70.32982477871577,1,1.0,10109
70.33319255620802,11,49.0,9815
70.33434939037522,11,5.0,9773
70.33506877951316,6,4.0,10006
70.3355057692334,5,2.0,0
70.33757277832608,1,5.0,10110
70.340665656479,14,1.0,-12866
70.34335637224467,11,30.0,9851
70.34389584259762,12,42.0,9924
70.35129356418673,16,4.0,8362
70.35274821303702,4,4.0,10111
70.35741414286758,5,3.0,0
70.36398294734518,16,2.0,8469
70.36645721658502,4,5.0,10112
70.36930841136233,13,55.0,-12865
70.36937502316546,10,23.0,9978
70.37232533948773,15,7.0,-12780
70.37252616665667,6,3.0,9912
70.37276327185704,10,14.0,10014
70.37506681140185,7,3.0,9961
70.37652783437558,11,3.0,9777
70.37843555202781,6,2.0,10061
70.37942229443534,3,5.0,10113
70.38030847492497,5,8.0,0
70.38063260072734,13,1.0,-12869
70.38496200248734,5,2.0,0
70.3862800339966,11,59.0,9863
70.38982115963113,10,5.0,10067
70.3916937249723,11,11.0,9887
70.39394533732538,1,2.0,10114
70.39546579910997,11,30.0,9799
70.39621741686744,7,2.0,9889
70.39811906021066,10,2.0,9862
70.40006524165254,1,1.0,10115
70.40050729372818,4,1.0,10116
70.4006359982836,16,12.0,4652
70.40098501248657,11,3.0,9870
70.4023843206789,5,2.0,0
70.40350883143456,15,4.0,-12774
70.40515422158214,1,1.0,10117
70.40568412513207,7,13.0,9824
70.40595031695051,8,1.0,9860
70.40868712188418,6,1.0,10117
70.40889008971848,13,3.0,-12883
70.41330899359106,1,2.0,10118
70.41480396285,6,7.0,10095
70.4155936873439,1,3.0,10119
70.41597279569964,10,11.0,10100
70.41612950457267,1,5.0,10120
70.42486293061971,7,2.0,9973
70.42511185115336,10,53.0,9955
70.43025838626849,7,6.0,9812
70.43439685188697,7,3.0,10027
70.43877626911157,10,4.0,10111
70.43909626901701,1,7.0,10121
70.43927933025684,12,4.0,9715
70.44001287622402,8,2.0,9994
70.44089065536923,7,20.0,9909
70.44216802431364,13,8.0,-12879
70.44228023997974,7,1.0,9785
70.44287740359015,11,6.0,9865
70.44314711028417,16,31.0,8110
70.446033043567,10,6.0,10083
70.44629906813738,6,5.0,10090
70.44695059803806,6,3.0,9976
70.44744045084862,5,2.0,0
70.44799844976026,7,3.0,9796
70.44918581001305,6,5.0,10110
70.45321806787304,1,4.0,10122
70.45439480481825,7,2.0,9997
70.45517982504298,1,2.0,10123
70.45699978185895,6,9.0,10038
70.45961219743506,6,1.0,10106
70.4626686942425,6,1.0,9599
70.46683168803332,10,4.0,10064
70.46707109725645,1,29.0,10124
70.46822862041657,1,2.0,10125
70.46944154856246,7,1.0,9453
70.47869498073699,6,5.0,10102
70.48027013324176,10,3.0,9928
70.48042508155864,11,3.0,9878
70.48291507197409,6,1.0,10097
70.49259792966403,6,2.0,10050
70.5001745207357,16,5.0,6458
70.50032351980133,10,3.0,10074
70.50088216718731,15,1.0,-12793
70.50214225534017,7,8.0,9722
70.5169696125548,1,4.0,10126
70.51794352263447,5,7.0,0
70.52269654860307,11,11.0,9867
70.52662753413684,1,1.0,10127
70.52994733037494,17,10.0,-12682
70.53449418138865,6,5.0,10060
70.53585437846243,6,7.0,10031
70.53950360247704,6,4.0,9789
70.54199106435459,5,4.0,0
70.54305985235563,4,4.0,10128
70.54329332869759,1,2.0,10129
70.54399947155281,3,35.0,10130
70.54406684478354,1,2.0,10131
70.54970161930974,6,1.0,10069
70.55206516618584,5,3.0,0
70.55374324740929,7,1.0,9951
70.55741675381041,6,3.0,10081
70.56051495687656,11,2.0,10005
70.56203560201807,11,4.0,9639
70.56360514762662,11,2.0,9883
70.56478943822187,6,7.0,10121
70.56483705320164,4,11.0,10132
70.56762683532844,13,1.0,-12885
70.57157476676804,7,1.0,10017
70.57161856952109,17,2.0,-11984
70.57346125838556,7,13.0,9914
70.5800713594956,9,2.0,9564
70.5800801713056,11,12.0,9834
70.5826393103441,8,3.0,9717
70.58453454900094,7,1.0,9581
70.58652907646689,10,26.0,10076
70.5876639011768,4,1.0,10133
70.58953414063562,4,6.0,10134
70.59124238301683,7,7.0,9716
70.59674704645,11,55.0,9996
70.60036574628577,13,1.0,-12873
70.60122849872378,1,6.0,10135
70.60626146624597,1,1.0,10136
70.61204683686893,5,10.0,0
70.61373139608028,6,26.0,9972
70.61471829520025,10,4.0,10128
70.61697837820793,1,7.0,10137
70.62012805201744,6,4.0,9988
70.62741004378191,10,2.0,10022
70.62871871522049,9,1.0,9860
70.633161856974,6,7.0,10094
70.6343849776912,6,5.0,10057
70.63489176943654,7,1.0,9897
70.63678923967696,5,4.0,0
70.6436957299761,7,21.0,9892
70.65256978171337,11,5.0,9899
70.6546332081388,4,2.0,10138
70.65807029562552,15,1.0,-12781
70.65874493326159,5,1.0,0
70.66259382626863,15,4.0,-12791
70.67231594624202,11,18.0,10028
70.67273013967414,10,1.0,10133
70.67307444381665,1,2.0,10139
70.68160587333531,10,3.0,10093
70.68387053786893,13,3.0,-12871
70.68635947402548,7,5.0,9802
70.68870406352472,15,1.0,-12785
70.68975382477508,3,49.0,10140
70.69188770538321,16,1.0,8629
70.69512389406863,9,10.0,9735
70.69924805475078,6,2.0,10018
70.69955572276632,6,4.0,10013
70.70022298669195,1,18.0,10141
70.70157406845712,7,4.0,9884
70.70225200750896,3,5.0,10142
70.70243454007144,7,5.0,9932
70.70279037224475,7,1.0,9670
70.703437917916,15,2.0,-12792
70.7064565311112,6,1.0,10136
70.707489688288,6,18.0,10141
70.71067572954112,3,7.0,10143
70.7191743013768,17,21.0,-12853
70.72744147892875,10,1.0,10116
70.72977808548676,7,2.0,9619
70.73302067741417,9,3.0,9717
70.73723985522021,15,3.0,-12798
70.74212888198413,6,5.0,9965
70.74385002421266,6,4.0,9969
70.74725078110858,16,4.0,5940
70.74794119100527,10,7.0,10143
70.75205614222119,16,2.0,2430
70.75353284296884,1,41.0,10144
70.75376206081886,6,8.0,10099
70.75692500105879,5,3.0,0
70.75760601368879,1,1.0,10145
70.76196086799534,4,3.0,10146
70.76350870445272,11,6.0,9849
70.77113117522217,11,1.0,9841
70.77586326389977,10,7.0,10019
70.77664247426178,1,4.0,10147
70.78221891177552,11,11.0,9809
70.79147269991188,6,8.0,10041
70.79744034301793,1,3.0,10148
70.79745196108543,3,33.0,10149
70.79791140746401,6,2.0,10114
70.7983087071103,5,10.0,0
70.80255781096211,4,4.0,10150
70.80298764214959,1,6.0,10151
70.80518276633795,1,6.0,10152
70.80586065734073,7,40.0,9700
70.81835536243116,6,41.0,10144
70.81865171159197,6,29.0,10124
70.82163005998552,14,3.0,-12875
70.8225541087673,11,29.0,9764
70.82711526170479,1,4.0,10153
70.82779753516145,14,4.0,-12872
70.83128193366741,3,17.0,10154
70.83370087260407,7,2.0,9885
70.83546194470345,11,15.0,9819
70.83599382885191,7,1.0,10016
70.83790693094366,17,9.0,-12496
70.8391404249717,5,6.0,0
70.84115616977031,16,2.0,7983
70.84203142351379,6,6.0,10101
70.84261284019581,17,1.0,-12533
70.84493751145708,1,2.0,10155
70.84580601304425,6,2.0,10125
70.84654599599737,12,9.0,9680
70.85593267670276,3,37.0,10156
70.8576278531686,3,8.0,10157
70.85868029760466,5,4.0,0
70.86370957769591,11,14.0,10014
70.86644067917524,17,3.0,-12586
70.87152731787847,14,8.0,-12867
70.87663949246621,4,4.0,10158
70.87913787032826,15,1.0,-12776
70.88252736394423,7,2.0,9916
70.88495637954826,10,37.0,10156
70.88556864662453,16,4.0,9829
70.88583390334014,7,2.0,9949
70.89237050578154,15,2.0,-12779
70.89514631660394,10,5.0,10142
70.8988308908857,7,7.0,9821
70.90226342062334,14,8.0,-12870
70.90226342062334,17,8.0,-12870
70.91537385255938,17,19.0,-9656
70.91895321662338,4,9.0,10159
70.9213307833099,4,10.0,10160
70.92702203485314,16,53.0,8084
70.92919456375853,5,4.0,0
70.92961774807083,7,2.0,10078
70.9327257330218,6,10.0,9727
70.93320029690759,1,3.0,10161
70.93417735038236,4,6.0,10162
70.93498737951683,11,12.0,9794
70.93520628316175,11,5.0,9975
70.93539466367557,7,7.0,9964
70.93886878599956,10,17.0,10154
70.93988431223163,5,1.0,0
70.94158239492998,3,40.0,10163
70.94392493133115,10,6.0,10104
70.94576109956282,7,5.0,10110
70.94590169013487,8,3.0,9976
70.94797836236847,3,12.0,10164
70.95030150189164,7,2.0,10033
70.95157838196822,11,21.0,9950
70.95290965827638,7,2.0,9774
70.95301656860117,13,14.0,-12886
70.9539971326935,5,1.0,0
70.95420114417307,11,5.0,9891
70.95531365940437,9,42.0,9924
70.9555040815114,10,14.0,10087
70.9579063206162,10,7.0,10039
70.95866618265285,16,55.0,5996
70.96127609441601,9,4.0,9715
70.96223599728145,14,11.0,-12878
70.96223599728145,17,11.0,-12878
70.96287402080793,7,4.0,9999
70.9649630407454,7,9.0,9767
70.96706034961171,15,3.0,-12799
70.96829084150653,5,2.0,0
70.97010524365115,14,1.0,-12880
70.97206045400334,7,3.0,9979
70.97218535250438,4,7.0,10165
70.97675875927865,16,5.0,8023
70.9773345467584,10,1.0,9990
70.97833157590308,5,4.0,0
70.9792442327823,5,3.0,0
70.9803468306642,5,1.0,0
70.98856599077641,10,59.0,10037
70.98902647560348,6,3.0,10065
70.98990058333466,1,3.0,10166
70.99178443668104,1,1.0,10167
70.9965608766086,15,1.0,-12786
71.00230793129754,10,49.0,10140
71.01257783367426,1,1.0,10168
71.01371933743847,7,1.0,10084
71.0172838830435,6,3.0,10082
71.0180491639187,11,4.0,9832
71.01832481579973,11,3.0,9858
71.01892337854935,5,2.0,0
71.02131754093038,7,2.0,9775
71.02737071536258,16,1.0,8088
71.03046590753462,6,10.0,10048
71.0459279575774,7,2.0,9915
71.04706265897642,16,2.0,8001
71.04958213229509,6,4.0,10126
71.050725168667,6,2.0,10123
71.0509792649841,4,6.0,10169
71.05260043436034,9,2.0,9920
71.06242848270487,6,2.0,10155
71.06373486577411,7,1.0,9985
71.06402929631876,13,10.0,-12902
71.06689263362532,17,2.0,-12418
71.07689364890356,7,4.0,9843
71.07840445604103,17,1.0,-2095
71.08732327720165,8,7.0,9940
71.09911927152552,1,2.0,10170
71.105279934103,7,3.0,9886
71.10530984940138,16,8.0,8437
71.1054855062802,3,12.0,10171
71.10561311724992,1,4.0,10172
71.10661109575486,10,3.0,10146
71.11059962709845,5,13.0,0
71.11081831760501,10,12.0,10068
71.11490342737122,1,4.0,10173
71.11937670624873,6,4.0,10147
71.12140761045652,7,26.0,9941
71.12270717205986,1,1.0,10174
71.12890813689475,1,6.0,10175
71.12957688059574,7,1.0,10029
71.1330124332362,11,7.0,9993
71.13313649458358,5,1.0,0
71.13734484408721,16,3.0,93
71.1393073063095,4,10.0,10176
71.14066219617281,8,7.0,10095
71.14343409631839,7,9.0,9936
71.14415455065681,7,12.0,9911
71.14526961929388,7,3.0,9803
71.14706181957753,3,15.0,10177
71.14843803583733,10,8.0,10157
71.1486015579088,1,1.0,10178
71.14960437335668,15,1.0,-12782
71.1511051427244,5,1.0,0
71.15615903035028,4,25.0,10179
71.15751354420188,6,2.0,9838
71.16532223799925,5,13.0,0
71.16580974060655,10,35.0,10130
71.16629567219653,10,52.0,10070
71.16917088181154,9,2.0,9994
71.17652927009878,11,9.0,10046
71.17686906012868,15,1.0,-12810
71.17872314627195,11,46.0,10063
71.18189604236467,1,2.0,10180
71.18525409701326,6,1.0,10178
71.1879480569331,7,3.0,9684
71.19609316121023,4,2.0,10181
71.19628688988807,5,1.0,0
71.2022502785161,6,1.0,10145
71.20737108185098,6,1.0,10032
71.20996699550972,3,24.0,10182
71.22742131569962,15,2.0,-12805
71.23067315509888,10,6.0,9836
71.23122219543721,16,1.0,5764
71.23202189077232,15,2.0,-12778
71.23269140534265,5,4.0,0
71.23630170004152,5,7.0,0
71.23827795591475,3,9.0,10183
71.23910822697822,7,3.0,9930
71.23938529658012,5,2.0,0
71.2472964225605,10,18.0,9937
71.2493431668009,1,6.0,10184
71.25061650150255,16,1.0,8774
71.25352059541723,17,1.0,-12627
71.25778372601003,15,2.0,-12821
71.25803536252532,14,3.0,-12890
71.2602711470593,10,3.0,10056
71.26167517874214,16,2.0,8326
71.27294851655886,113,31.0,-12909
71.27686685282363,1,2.0,10185
71.27761572432283,1,3.0,10186
71.27898206118776,4,8.0,10187
71.27989471959965,4,5.0,10188
71.28111638875266,13,2.0,-12894
71.28250389595777,11,4.0,9756
71.28456931859556,7,1.0,9827
71.28634556141779,5,15.0,0
71.28727583640554,13,3.0,-12891
71.29023012222416,6,4.0,10173
71.29401753307113,10,35.0,9895
71.29508031870277,4,6.0,10189
71.29518062284282,11,5.0,9934
71.29714584756736,9,7.0,10095
71.30281229298092,6,6.0,10184
71.30850453566086,6,7.0,10137
71.3118137689084,13,2.0,-12904
71.31360834368253,16,19.0,9377
71.31935407938681,10,1.0,9980
71.32033162051835,1,4.0,10190
71.32168336546422,10,2.0,10066
71.32659594711093,4,5.0,10191
71.32955243738458,5,2.0,0
71.33292674309162,7,1.0,9939
71.33537168290607,16,11.0,3220
71.33729079222138,4,3.0,10192
71.33732218628704,10,10.0,10176
71.33817639262753,5,1.0,0
71.33993495414013,5,2.0,0
71.34247017787912,5,1.0,0
71.34813814828304,10,6.0,10169
71.35133818261288,16,35.0,7724
71.35431730868515,7,2.0,9946
71.35591177772862,11,37.0,10156
71.35844003295152,15,6.0,-12797
71.35988264669794,1,7.0,10193
71.3599887151168,6,3.0,10148
71.35999506027812,11,27.0,9957
71.3603170618469,16,5.0,9292
71.36231915132966,11,4.0,9866
71.3625739410457,1,2.0,10194
71.37345117092407,11,3.0,9984
71.37424874305125,17,1.0,-12116
71.37537321162519,16,12.0,8918
71.37560843254022,11,7.0,9579
71.38454883028407,1,4.0,10195
71.38599252301591,1,3.0,10196
71.3876991822348,6,4.0,10049
71.38906387229413,5,1.0,0
71.39002142647114,14,1.0,-12903
71.39051664655648,6,6.0,10007
71.39586999097817,11,5.0,9739
71.40610804474704,6,1.0,10115
71.4073722506234,17,1.0,-12618
71.40913317225265,1,1.0,10197
71.412472933613,6,8.0,10089
71.41327215831775,7,10.0,9913
71.41473938568853,4,5.0,10198
71.41986433056438,1,3.0,10199
71.42136644289559,11,50.0,10015
71.42422488626063,5,2.0,0
71.42430040258017,5,2.0,0
71.42613882417028,10,5.0,10113
71.43509919658781,17,1.0,-12726
71.43522567014173,1,5.0,10200
71.43570462337672,16,32.0,8524
71.43631628636962,4,5.0,10201
71.43913686354493,17,6.0,-12383
71.44121406588283,11,36.0,9982
71.44141762229917,6,2.0,10131
71.44257613384465,4,7.0,10202
71.44398902203667,1,10.0,10203
71.44471739124404,7,5.0,10102
71.44697849555507,11,3.0,9925
71.44819037447708,11,11.0,9788
71.450357530753,13,1.0,-12893
71.45207440868268,14,4.0,-12905
71.4532104337281,10,24.0,10182
71.45718238111309,1,5.0,10204
71.46217036657785,13,1.0,-12908
71.46381733495696,6,32.0,10055
71.46430219315354,10,8.0,9929
71.47248069751066,5,1.0,0
71.47460748319178,11,6.0,9923
71.48055390033946,14,2.0,-12901
71.4945119990287,17,29.0,-9953
71.49466947005641,16,4.0,8575
71.49561481222366,16,26.0,7894
71.49717263923654,11,3.0,9987
71.49717263923654,16,3.0,9987
71.49773982894533,15,5.0,-12828
71.49930228817044,11,3.0,9947
71.50367007421522,11,6.0,9998
71.50400454284366,16,10.0,8139
71.5062776050065,7,1.0,9952
71.50947813474274,1,8.0,10205
71.50968573271533,10,4.0,10158
71.51062449168866,1,4.0,10206
71.51165677265493,11,5.0,9833
71.51365732184843,10,22.0,9971
71.5142134554787,6,10.0,10203
71.51588812218009,11,5.0,10059
71.51639168446458,1,1.0,10207
71.51743790362477,1,4.0,10208
71.5189834377755,4,4.0,10209
71.5231154011824,4,11.0,10210
71.52342321328801,6,5.0,10120
71.52364424536206,1,2.0,10211
71.52372370954396,12,18.0,9937
71.52385980307085,11,3.0,9959
71.52654488058586,4,4.0,10212
71.52681504662945,11,4.0,10064
71.52709340286657,5,3.0,0
71.52737242442583,12,31.0,10010
71.52803093066727,6,4.0,10085
71.52995012546987,11,4.0,10111
71.53097022966756,5,7.0,0
71.53149587083908,5,3.0,0
71.5344150068225,11,9.0,9927
71.5352770811408,1,2.0,10213
71.53830009443546,1,3.0,10214
71.54096861948776,3,31.0,10215
71.54639582531738,4,5.0,10216
71.54660991475423,10,4.0,10209
71.54778193800588,5,5.0,0
71.54803604686417,15,5.0,-12822
71.55205343859978,7,2.0,10072
71.55522665482437,15,1.0,-12803
71.55622866960603,10,11.0,10210
71.5589878155606,1,6.0,10217
71.56032784959253,14,3.0,-12897
71.57256124162681,6,3.0,10199
71.57283019885034,11,12.0,10000
71.57283816681228,13,13.0,-12889
71.57283816681228,17,13.0,-12889
71.57704319062202,7,3.0,9995
71.57870314003534,11,8.0,9906
71.57964504561356,5,13.0,0
71.58027248673011,7,2.0,9962
71.58406945080922,11,57.0,9844
71.59177695273681,11,55.0,9907
71.59178332485928,13,1.0,-12900
71.59837855966387,16,4.0,9177
71.60161760861293,1,4.0,10218
71.60949482187499,11,6.0,9922
71.61033376981365,13,1.0,-12888
71.61033376981365,17,1.0,-12888
71.61287165919548,10,6.0,10162
71.61308737368455,7,9.0,10038
71.6164605929496,6,16.0,10098
71.61877897760151,5,5.0,0
71.61908472581018,1,3.0,10219
71.62413468665044,11,43.0,9948
71.62594101431382,1,4.0,10220
71.62925664415259,6,2.0,10129
71.63179580293185,13,22.0,-12892
71.63296435577895,10,8.0,10187
71.63332809237384,6,5.0,10051
71.64088612168055,6,6.0,10152
71.64438186302888,1,4.0,10221
71.64445995544462,16,60.0,9046
71.64922024907426,7,4.0,9988
71.65089674468734,5,1.0,0
71.6526010260279,17,2.0,-9139
71.65701318544954,6,2.0,10030
71.661747492684,6,5.0,10108
71.66291536991157,11,52.0,9921
71.6667862027787,11,1.0,9873
71.67429895795766,10,6.0,10134
71.68314961680427,10,31.0,10215
71.68662944715463,5,1.0,0
71.6884674591888,17,1.0,-4974
71.68957191535729,11,32.0,10075
71.69098099373255,1,10.0,10222
71.69262758386463,11,4.0,9986
71.69316191853993,16,2.0,9107
71.69322248569972,3,10.0,10223
71.69357500420818,5,16.0,0
71.69359114664387,10,8.0,10047
71.69365724496785,5,2.0,0
71.69703094457546,11,8.0,9944
71.71221809044913,1,5.0,10224
71.71235210474892,1,36.0,10225
71.71250629345035,10,3.0,10025
71.71875807623289,10,7.0,10165
71.7341769545363,1,6.0,10226
71.73552724109327,4,1.0,10227
71.73573076528275,16,2.0,9136
71.73616905949702,6,3.0,10214
71.73741537301765,7,4.0,10107
71.7415691633051,9,48.0,9595
71.74199671983406,11,53.0,9955
71.74587911759191,1,8.0,10228
71.75088683759748,7,1.0,10011
71.75172077175212,13,2.0,-12906
71.75172077175212,17,2.0,-12906
71.75905657780238,14,1.0,-12907
71.76017610743737,7,3.0,10054
71.76040285498141,1,5.0,10229
71.76665848949385,1,5.0,10230
71.76682632740709,10,5.0,10024
71.77281241913296,5,4.0,0
71.77761428089528,17,1.0,-5836
71.7806673110906,1,12.0,10231
71.78098156585801,7,2.0,9992
71.78135546645524,15,1.0,-12830
71.7832716857277,7,6.0,9901
71.7950365026262,13,3.0,-12895
71.79958885379735,4,3.0,10232
71.80120220044515,15,2.0,-12808
71.80426093635707,5,2.0,0
71.8070561455127,1,5.0,10233
71.80742976363351,10,5.0,10188
71.8079300114008,6,1.0,10207
71.81100584121393,15,3.0,-12814
71.81104474321712,10,2.0,10181
71.81147369162018,3,21.0,10234
71.8124501245783,6,2.0,10118
71.81275828776157,4,18.0,10235
71.81745433761046,7,1.0,10178
71.8180678325187,10,21.0,10234
71.82335605500944,11,1.0,9805
71.82640057158251,6,1.0,10127
71.82654322047823,10,19.0,9983
71.82723461391812,7,1.0,10069
71.83086120580325,13,1.0,-12899
71.83086120580325,17,1.0,-12899
71.83503830239992,10,18.0,10235
71.8376901428836,1,4.0,10236
71.84068387416266,16,5.0,8461
71.84251737044164,11,9.0,10036
71.84563189239343,17,1.0,-12807
71.84596305835629,1,8.0,10237
71.84671061415706,4,4.0,10238
71.84889764833953,15,6.0,-12819
71.86336074922066,7,41.0,10144
71.8650862830439,6,3.0,10186
71.8731020313835,16,1.0,4585
71.87739456628228,17,5.0,-6622
71.87996798685721,9,9.0,9680
71.88167588576248,5,1.0,0
71.88194777084463,4,1.0,10239
71.8898102046291,5,8.0,0
71.89052940816917,3,5.0,10240
71.89081562188785,16,59.0,1004
71.89229754719429,11,8.0,10157
71.89662129651589,11,1.0,9910
71.89852704523759,6,3.0,10166
71.90466538339747,16,1.0,8595
71.905208350278,16,5.0,8248
71.90590846456281,11,6.0,10104
71.90733483586544,11,2.0,9871
71.90780647923583,4,5.0,10241
71.90835357483017,13,17.0,-12887
71.90835357483017,17,17.0,-12887
71.91461357017945,16,1.0,9967
71.91464790121329,6,3.0,9918
71.91541288490842,1,4.0,10242
71.9230757516223,11,55.0,9881
71.9241283259663,6,2.0,10052
71.93002995368663,11,1.0,10133
71.93856873903798,4,6.0,10243
71.94591900303509,6,1.0,10167
71.95030150189164,16,2.0,10033
71.95044479353025,17,2.0,-12806
71.95518799843614,10,1.0,9908
71.95791438596878,15,2.0,-12788
71.96027365557491,17,1.0,-12608
71.9613966151001,5,7.0,0
71.96335565794362,7,1.0,9896
71.96810746553406,16,10.0,5151
71.97057107211363,11,1.0,9945
71.97653820050053,14,1.0,-12896
71.97925020594862,7,2.0,10026
71.98545073708739,6,2.0,10194
71.9889010502319,11,5.0,9938
71.99022705549129,6,1.0,10197
71.99243018260391,15,2.0,-12796
71.9930629853636,1,1.0,10244
71.99538967822143,13,5.0,-12898
71.99538967822143,17,5.0,-12898
71.99642993825324,16,2.0,8203
72.005545698949,6,3.0,10196
72.01233667192554,11,6.0,10083
72.01730673443562,1,5.0,10245
72.02751133490297,7,26.0,9972
72.02885146527392,13,1.0,-12912
72.02951010493956,12,43.0,9960
72.03256943970536,11,8.0,10035
72.03420752801958,5,4.0,0
72.0363236448158,13,21.0,-12913
72.03682262840661,17,2.0,-12657
72.03746913133696,16,2.0,9003
72.04000397967161,7,10.0,10008
72.04000397967161,16,10.0,10008
72.04757823819983,10,4.0,10238
72.04949731719401,7,4.0,9682
72.04972670073157,14,1.0,-12928
72.05173975633423,1,4.0,10246
72.05397029342434,6,12.0,10231
72.05421977291121,7,2.0,10155
72.0557477062653,16,11.0,9163
72.05590514147566,10,9.0,10159
72.05595554104858,10,1.0,10227
72.05922113961306,6,1.0,10244
72.06175057827906,11,12.0,10068
72.07885330185049,13,3.0,-12910
72.08320159972453,6,6.0,10135
72.08480999302849,7,7.0,9675
72.09215703759953,8,2.0,9958
72.09391267461145,13,11.0,-12918
72.09906299402994,11,3.0,10056
72.10256910637737,7,5.0,10057
72.10763199961312,16,31.0,8973
72.1106809083349,10,40.0,10163
72.11447906507647,5,8.0,0
72.116775937827,13,6.0,-12924
72.11857422284524,5,6.0,0
72.11991130043289,7,2.0,10018
72.1201785511549,7,2.0,10021
72.13072847076151,4,5.0,10247
72.13591224036982,11,23.0,9978
72.13849582135046,4,19.0,10248
72.1395464869436,15,2.0,-12813
72.14083292581823,14,7.0,-12929
72.1489636599775,7,1.0,9599
72.14935526917273,14,58.0,-12920
72.16284333209249,7,8.0,9894
72.16340415427425,15,1.0,-12817
72.16489257986385,1,6.0,10249
72.16624661018355,11,7.0,9855
72.16830180349517,16,54.0,3739
72.16863568029898,17,1.0,-3076
72.17402269723566,7,3.0,10081
72.17461053039854,9,9.0,10058
72.1756687258025,16,5.0,8501
72.17756906112317,6,4.0,10208
72.1804118878768,3,50.0,10250
72.18041682520673,5,4.0,0
72.18330397040539,7,4.0,10013
72.18438688031213,16,5.0,8738
