time,event,degree,inf_id
72.18566178257984,15,3.0,-12823
72.18735672659525,6,6.0,10249
72.18819894620715,7,3.0,10040
72.18851932585669,5,3.0,0
72.19035252910126,3,60.0,10251
72.1911998183053,3,51.0,10252
72.20017949328735,6,6.0,10217
72.20253052916416,6,1.0,10109
72.20436363433467,4,4.0,10253
72.20503291105639,6,8.0,10205
72.20546193761419,3,57.0,10254
72.21494842766668,6,3.0,10088
72.21863048485083,17,7.0,-2017
72.22682812979046,7,7.0,10031
72.2319024199481,6,10.0,10222
72.235505818345,6,3.0,10219
72.2367643820544,6,2.0,10042
72.24004826552202,10,4.0,10043
72.24275931079018,3,12.0,10255
72.24656744860273,10,6.0,10243
72.24965283492223,4,8.0,10256
72.25250661682009,6,5.0,10245
72.25778372601003,17,2.0,-12821
72.26222441759191,11,12.0,9711
72.26609069724294,16,10.0,8798
72.27367263028995,7,2.0,10001
72.27536619260162,7,1.0,10136
72.2762181959268,6,5.0,10233
72.27897804014181,11,8.0,10023
72.28328671474493,10,5.0,10240
72.28462526352784,7,4.0,10049
72.28609965606802,5,4.0,0
72.2871672725012,11,10.0,9977
72.28973646915958,11,5.0,10142
72.29228105518914,15,15.0,-12816
72.29396013287923,9,2.0,9958
72.29710339419302,7,1.0,10117
72.30467952772288,5,2.0,0
72.30670958747399,11,3.0,9933
72.30974354484513,6,2.0,9631
72.31044159054449,16,1.0,9036
72.31348132673327,1,2.0,10257
72.31372119752852,7,4.0,9789
72.31748780276692,16,23.0,8471
72.32236335635429,6,3.0,10062
72.32299396756876,5,1.0,0
72.32524516012941,1,15.0,10258
72.32957694751121,1,3.0,10259
72.33342349540835,13,2.0,-12915
72.33551561799108,16,2.0,8987
72.33727872706449,13,3.0,-12917
72.33799974794674,1,2.0,10260
72.3479901373446,7,4.0,9273
72.35152380495498,6,5.0,10229
72.35687683278962,6,4.0,10172
72.36299329152227,10,5.0,10198
72.36773516880211,11,11.0,10100
72.36887547257484,11,43.0,10086
72.37614810565522,11,42.0,9890
72.37835797516655,15,2.0,-12827
72.38929116708051,16,1.0,9306
72.39648282231408,7,1.0,10032
72.3997387668996,11,8.0,10012
72.4016899862571,13,1.0,-12925
72.4067397342058,3,31.0,10261
72.4094830834785,6,4.0,10221
72.4097521877729,16,2.0,9191
72.4100919005277,11,1.0,9990
72.41404620049731,6,5.0,10204
72.41803895524505,7,2.0,10061
72.41886299915984,1,8.0,10262
72.42028719215618,4,6.0,10263
72.42345132641665,10,11.0,10132
72.42957672016985,10,52.0,10105
72.43277661865014,16,2.0,5474
72.43546118272424,1,1.0,10264
72.43557179866106,17,1.0,-12846
72.43634500977763,16,20.0,8929
72.44525216384078,5,12.0,0
72.44664922462185,10,9.0,10183
72.44991415247632,10,15.0,10177
72.45055625027005,1,8.0,10265
72.45140403166727,1,4.0,10266
72.45175925103257,5,9.0,0
72.45454278263806,16,2.0,4949
72.45831721015716,6,4.0,10266
72.46285684853072,5,4.0,0
72.46398007995202,11,10.0,9872
72.46610673650353,13,8.0,-12923
72.47590831500355,17,2.0,-5478
72.48188299877819,1,6.0,10267
72.48584985695831,15,1.0,-12825
72.48700699676778,6,2.0,10003
72.49167057610349,5,1.0,0
72.49325229748104,6,6.0,10175
72.4934106761964,11,1.0,9908
72.49361563889612,16,13.0,8223
72.5001526232626,11,5.0,10067
72.50403213294078,6,2.0,10185
72.50484265584389,5,2.0,0
72.50654439305855,16,2.0,9518
72.50673227658707,6,4.0,10122
72.50713086291617,16,1.0,9422
72.50784970397795,6,1.0,10174
72.50935071495259,6,4.0,10242
72.50991816887492,7,5.0,10090
72.51017649168777,17,3.0,-12720
72.51538010938255,17,2.0,-12005
72.51626538261229,5,4.0,0
72.51672643623861,5,4.0,0
72.51923457474908,7,2.0,9838
72.52042401447177,7,4.0,9969
72.52219638379803,16,7.0,9118
72.52556189675856,15,1.0,-12824
72.52931302694864,5,2.0,0
72.5306823767127,6,8.0,10265
72.53242972414394,16,1.0,9476
72.53467569444263,7,1.0,10045
72.53612137599768,10,5.0,10112
72.53791699822307,6,8.0,10262
72.54427603796763,4,46.0,10268
72.54474180595733,6,3.0,10119
72.54889557423344,9,43.0,9960
72.55197903988584,5,4.0,0
72.56078050083559,9,7.0,9940
72.56220861017196,5,4.0,0
72.56653877932622,17,29.0,-2638
72.566894153567,7,4.0,10006
72.56784015176238,4,10.0,10269
72.56936091930984,10,5.0,10191
72.57299632278351,4,2.0,10270
72.57892045067605,7,2.0,9598
72.58628496864732,13,2.0,-12927
72.58628496864732,17,2.0,-12927
72.58833945560222,6,6.0,10151
72.58854468658424,15,3.0,-12809
72.59105276615998,1,4.0,10271
72.60328548206625,6,8.0,10237
72.60451897550197,13,15.0,-12926
72.60826507019446,3,54.0,10272
72.61432986556606,10,12.0,10171
72.61630593320506,13,7.0,-12921
72.61630593320506,17,7.0,-12921
72.61808868659996,113,24.0,-12916
72.61902198940582,5,1.0,0
72.62209600036361,5,3.0,0
72.62212060297276,5,2.0,0
72.6259807361621,3,58.0,10273
72.62787905621028,8,10.0,10222
72.62844307739661,5,1.0,0
72.62860980179383,10,51.0,10252
72.6307559003175,11,2.0,10004
72.63179580293185,17,22.0,-12892
72.63409545061921,5,4.0,0
72.63433478395741,5,1.0,0
72.63508522123631,7,2.0,10125
72.63657718234846,1,2.0,10274
72.63990309020426,17,1.0,-7569
72.64048341005997,11,1.0,10071
72.64092321030797,6,4.0,10206
72.6412125867464,15,2.0,-12829
72.64127678076397,1,2.0,10275
72.6448152754561,16,6.0,8283
72.64544457001283,7,7.0,9963
72.64626616332185,6,4.0,10271
72.64754492267267,7,10.0,10203
72.64958907250666,1,1.0,10276
72.64976065308818,11,26.0,10076
72.65468612833108,16,23.0,9856
72.65593898008784,1,8.0,10277
72.66141327722409,13,1.0,-12932
72.66390343066709,1,8.0,10278
72.66578560683959,17,1.0,-12716
72.66811362521207,16,7.0,8127
72.66863153156896,1,4.0,10279
72.67183275157768,11,7.0,10019
72.67551294775623,10,2.0,10138
72.67708664985162,15,2.0,-12832
72.67862307198878,1,4.0,10280
72.68035013317402,10,5.0,10241
72.6891793111411,11,2.0,9970
72.68950940579514,7,1.0,10097
72.6897616610285,1,3.0,10281
72.69076507465053,5,3.0,0
72.69215679269684,7,10.0,9727
72.6925213694172,5,10.0,0
72.69536793375751,5,1.0,0
72.69595502837188,16,4.0,8851
72.69718053185426,4,6.0,10282
72.70007286025324,5,2.0,0
72.70081062202289,11,8.0,9929
72.70480163236334,16,4.0,9117
72.71172514657285,3,23.0,10283
72.71807616330857,5,10.0,0
72.72070959368969,15,1.0,-12812
72.72138468900451,16,3.0,6970
72.72150053400209,7,5.0,10051
72.72161894781017,5,4.0,0
72.73070862344176,5,2.0,0
72.73154642384384,1,1.0,10284
72.73219396777134,15,2.0,-12815
72.73717085421538,1,1.0,10285
72.73952553039801,12,9.0,10183
72.74457216956735,10,4.0,10212
72.74489519980108,16,11.0,8928
72.7486438113832,1,8.0,10286
72.75890255980978,7,7.0,9981
72.76021539588214,1,4.0,10287
72.76122623845976,7,2.0,10114
72.76538285557123,10,6.0,10263
72.77079612547493,7,3.0,9968
72.77529011408774,10,1.0,10080
72.7755304608991,10,10.0,10160
72.77683656047782,7,2.0,10050
72.77788064722513,5,3.0,0
72.78367722134536,17,2.0,-3099
72.7851548579185,1,7.0,10288
72.78642222498985,1,3.0,10289
72.79347520222616,11,59.0,10037
72.79433446946705,1,3.0,10290
72.80653324968654,11,3.0,10077
72.81491694972378,13,2.0,-12914
72.81780062840849,17,2.0,-11814
72.82661586804056,6,3.0,10290
72.82991373770473,4,1.0,10291
72.83195080210915,16,10.0,8955
72.83308210012328,10,31.0,10261
72.83341712449199,7,16.0,10098
72.83355463364822,7,5.0,9965
72.83526559590409,5,1.0,0
72.83544976557042,11,14.0,10087
72.83587021973622,11,5.0,9738
72.8372759140315,6,7.0,10193
72.84080939219743,11,24.0,10182
72.84211076012609,15,1.0,-12826
72.8458844976343,6,3.0,10161
72.84715283469559,5,2.0,0
72.85030820407121,10,12.0,10255
72.85375871683078,5,3.0,0
72.8545901869438,11,8.0,10047
72.85482361205307,113,33.0,-12931
72.85772419088352,7,32.0,10055
72.86010399271612,1,2.0,10292
72.86095582923025,17,17.0,-12844
72.8624087304537,7,7.0,10094
72.86458981820697,1,2.0,10293
72.86479954840082,17,15.0,-12763
72.86978479833635,6,5.0,10224
72.87101529168584,1,8.0,10294
72.87678580941144,5,1.0,0
72.880642339393,1,3.0,10295
72.88397430539064,7,4.0,10173
72.8848894276707,11,52.0,10070
72.89232687009876,3,33.0,10296
72.89836238824176,7,4.0,10126
72.90049386569211,10,33.0,10296
72.9051107958364,17,1.0,-10941
72.9089472608446,4,8.0,10297
72.90932813324252,10,3.0,10192
72.91097781026905,13,2.0,-12911
72.9155173507889,1,2.0,10298
72.91922782047949,15,1.0,-12820
72.91922782047949,17,1.0,-12820
72.92246855901826,1,4.0,10299
72.92502606202602,5,2.0,0
72.92695803876822,7,5.0,10120
72.93753497402729,16,2.0,303
72.94665542295158,5,3.0,0
72.94721177499008,11,6.0,10134
72.94732013713693,17,6.0,-6661
72.94980009751414,16,4.0,9285
72.95069268330397,7,1.0,10145
72.95072349223469,6,7.0,10288
72.9508555702696,13,1.0,-12922
72.9508555702696,17,1.0,-12922
72.9552473147099,4,6.0,10300
72.96391939439035,7,1.0,10244
72.96597922903118,13,2.0,-12930
72.96597922903118,17,2.0,-12930
72.9662607180235,11,49.0,10140
72.96985557948423,11,2.0,9862
72.97075347596802,6,2.0,10298
72.97214976978816,5,10.0,0
72.97324619180435,5,6.0,0
72.9770320403538,1,5.0,10301
72.97815613306058,11,13.0,9882
72.97868259254659,14,2.0,-12919
72.98278859191232,15,3.0,-12818
72.98810096061038,10,6.0,10300
72.99815360618756,11,17.0,9696
72.99963198795685,11,6.0,9836
72.99971397323031,11,1.0,10116
72.99986210473763,10,4.0,10253
73.00213282613561,1,2.0,10302
73.00383247644015,16,11.0,4602
73.005364662153,10,5.0,10216
73.01036679009617,5,9.0,0
73.0105896411987,1,9.0,10303
73.02044277867364,7,2.0,10118
73.02840546631184,6,15.0,10258
73.02896971802599,16,4.0,8995
73.02906623164172,13,1.0,-12953
73.03228245383528,17,1.0,-9650
73.03592209734856,16,3.0,8393
73.03715945331614,7,2.0,9974
73.04079017456402,3,3.0,10304
73.0439135641871,11,17.0,10154
73.04786992099442,6,4.0,10190
73.04947697767672,1,6.0,10305
73.04952448682269,8,4.0,10266
73.0500613658959,6,2.0,10257
73.05720293014515,9,31.0,10010
73.05782421433166,16,2.0,8990
73.05905706548393,13,2.0,-12934
73.0616533565438,1,2.0,10306
73.06674183781335,15,5.0,-12839
73.06727637342168,6,3.0,10289
73.0682743253181,7,7.0,9943
73.06856521743771,14,3.0,-12950
73.06860357919905,11,11.0,10210
73.07328884982982,6,4.0,10287
73.07612519841018,16,5.0,8216
73.08321326621942,4,15.0,10307
73.08649432594963,16,9.0,9392
73.08836374097677,6,8.0,10278
73.08968929593303,10,2.0,10270
73.09506260615186,7,2.0,10052
73.09798876001949,10,19.0,9854
73.10136473950676,15,2.0,-12843
73.10615564850994,7,2.0,10030
73.1113360622202,5,3.0,0
73.11414683708958,16,3.0,8822
73.11775946281361,1,4.0,10308
73.11911232586225,16,3.0,8941
73.12390207341619,5,6.0,0
73.12590072360402,11,2.0,10066
73.12620900035515,10,33.0,10149
73.14018135702298,7,6.0,10217
73.14490349468133,4,14.0,10309
73.14523684690529,1,3.0,10310
73.14558025819065,15,1.0,-12834
73.14565283775812,5,1.0,0
73.14774489171592,5,5.0,0
73.15291291856016,11,11.0,10044
73.15782415093831,14,15.0,-12933
73.16101470510664,16,5.0,9170
73.16729038136619,1,8.0,10311
73.1697969353698,14,15.0,-12951
73.1709918635531,6,8.0,10228
73.17207896763458,10,8.0,10297
73.17212299217512,3,8.0,10312
73.17218150025859,6,4.0,10218
73.17328876984158,7,2.0,9942
73.17708628390739,6,6.0,10226
73.17856785398118,6,2.0,10306
73.17972402698437,3,33.0,10313
73.18063202064205,6,1.0,9989
73.18503131975224,11,4.0,10158
73.18712466650408,6,9.0,10303
73.18812402625653,10,50.0,10250
73.19583485397975,15,1.0,-12849
73.19788098599085,5,1.0,0
73.2022480777158,4,3.0,10314
73.20641627458986,7,1.0,10207
73.20660007656546,4,3.0,10315
73.20981991567076,7,3.0,9918
73.21275287972846,5,4.0,0
73.2129529908958,14,2.0,-12944
73.21300366312869,5,3.0,0
73.21306306011564,7,2.0,10091
73.21342674112617,1,1.0,10316
73.21881673176873,6,2.0,10292
73.21887875839994,7,1.0,10106
73.22590748400867,7,3.0,10082
73.23639001612412,10,3.0,10304
73.24312207114167,10,6.0,10282
73.24394173221185,14,6.0,-12954
73.25140633895256,1,1.0,10317
73.2545089017104,5,5.0,0
73.25648720930545,3,16.0,10318
73.2565121904492,6,2.0,10302
73.25794528206153,7,7.0,10137
73.25855025733505,6,6.0,10267
73.25883891984563,15,4.0,-12835
73.2670524800427,6,3.0,10281
73.2697914732066,11,7.0,10165
73.27194744471817,16,52.0,51
73.27219784718065,17,2.0,-8735
73.27930482097544,6,1.0,10276
73.28063317006858,7,2.0,10131
73.28080211634834,13,1.0,-12935
73.28081076073464,1,4.0,10319
73.28117238335791,6,2.0,10213
73.28461085370807,7,2.0,10129
73.28599648458083,1,8.0,10320
73.28643607590053,10,3.0,10314
73.28974670343884,1,2.0,10321
73.29319261971163,1,1.0,10322
73.29625521145891,3,46.0,10323
73.2971227307628,16,45.0,8270
73.30102178372361,6,2.0,10321
73.3015842374373,5,3.0,0
73.30592235575027,4,6.0,10324
73.31835751888664,10,12.0,10164
73.31987840401025,5,2.0,0
73.31998473745826,10,10.0,10269
73.32105648679548,13,1.0,-12952
73.32193416625053,6,4.0,10195
73.32468786362051,11,39.0,9991
73.32835168032695,7,10.0,10048
73.32868483099497,10,3.0,10315
73.33330724658609,7,12.0,10231
73.33434452611004,6,1.0,10285
73.34002166508171,1,6.0,10325
73.34479722381872,6,2.0,10139
73.34664055432873,13,1.0,-12948
73.34911968375486,11,4.0,10053
73.35536009716205,10,1.0,10103
73.35870418394379,5,2.0,0
73.35880544732598,4,1.0,10326
73.364645415548,1,3.0,10327
73.37567919952885,3,53.0,10328
73.38275705920184,10,5.0,10201
73.38639397712836,9,10.0,10222
73.3874281237268,16,23.0,8292
73.38781195351972,14,1.0,-12937
73.3884262162397,3,14.0,10329
73.38849916395603,16,6.0,8826
73.3932591043972,7,3.0,9966
73.39362955430026,6,1.0,10284
73.4003749854326,5,7.0,0
73.40107696007087,15,1.0,-12858
73.40107696007087,17,1.0,-12858
73.40387317952077,11,10.0,10176
73.40734281745324,7,6.0,10007
73.41099033528111,1,3.0,10330
73.41114085868907,11,4.0,10238
73.4187715946124,1,5.0,10331
73.41917997116835,1,3.0,10332
73.41928087960508,15,2.0,-12852
73.42195776686269,1,1.0,10333
73.4298245749894,5,4.0,0
73.43141236971611,11,4.0,10128
73.43609573748789,1,2.0,10334
73.44294960406602,11,5.0,10241
73.4434603251305,6,2.0,10334
73.44372277273777,1,1.0,10335
73.44416653045462,17,1.0,-12703
73.44778879799806,11,7.0,10143
73.44841179873924,6,1.0,10322
73.44849794237122,6,6.0,10325
73.45154664688287,15,15.0,-12854
73.4550379317031,6,4.0,10299
73.45947952929559,8,4.0,10147
73.46100881646217,11,35.0,9895
73.46359886664354,1,9.0,10336
73.46849196872614,14,1.0,-12939
73.46852411333697,13,5.0,-12938
73.4687916323743,11,3.0,9709
73.47161041772024,13,2.0,-12936
73.47480576860433,16,47.0,453
73.47626169447402,10,57.0,10254
73.48290307898249,13,6.0,-12945
73.48290307898249,17,6.0,-12945
73.4955837127855,10,1.0,10291
73.5028950096029,17,3.0,-10803
73.50422319818767,13,1.0,-12946
73.50487291769576,3,7.0,10337
73.50614175740843,16,7.0,5905
73.50682293806916,11,3.0,9772
73.51270593283434,11,8.0,10187
73.51436711954103,1,4.0,10338
73.51524424455043,5,1.0,0
73.52192957525645,7,29.0,10124
73.52285628661684,10,8.0,10096
73.52878172719413,10,33.0,10313
73.52982462719648,13,5.0,-12947
73.52982462719648,17,5.0,-12947
73.53294519619723,6,8.0,10294
73.53888074494662,6,3.0,10327
73.53994924034714,6,3.0,10295
73.5435642644758,15,51.0,-12841
73.55855015772188,7,7.0,10121
73.55884224551016,5,3.0,0
73.55982281111318,17,1.0,-4584
73.56263443370902,6,5.0,10331
73.56762683532844,17,1.0,-12885
73.57212392018074,11,22.0,9971
73.57481308843438,11,3.0,10093
73.57589251793553,16,31.0,3478
73.57967986249177,6,2.0,10275
73.5805149814277,5,1.0,0
73.58279317597706,16,46.0,9277
73.58411611283762,10,6.0,10189
73.58606774805303,1,2.0,10339
73.58620671603691,11,18.0,10235
73.58753033483856,7,1.0,10127
73.58962380348426,9,4.0,10266
73.59153924189154,1,2.0,10340
73.59666632046981,11,6.0,10162
73.60088329570708,16,1.0,9712
73.6033942319622,16,26.0,7970
73.60469876451963,7,18.0,10141
73.60634929568145,13,2.0,-12940
73.60634929568145,17,2.0,-12940
73.60847602737292,16,5.0,8804
73.60916554670818,17,1.0,-9648
73.61359162494313,7,3.0,9912
73.61688551269323,11,6.0,10263
73.61782572442745,10,14.0,10329
73.62185441775355,11,2.0,10022
73.62264338959667,7,3.0,10186
73.6258588727986,1,2.0,10341
73.6286350225522,10,15.0,10307
73.63708710125084,14,1.0,-12949
73.63708710125084,17,1.0,-12949
73.64531118291224,1,4.0,10342
73.64702894194224,6,6.0,10305
73.6480679955506,1,4.0,10343
73.6501215648518,6,2.0,10339
73.65117827365036,1,13.0,10344
73.6553085402784,11,5.0,10216
73.66380432220956,16,24.0,9246
73.6671940735368,1,2.0,10345
73.67721182192695,5,1.0,0
73.6851290595306,16,56.0,8585
73.6854890816309,7,4.0,10208
73.6855959924767,7,2.0,10194
73.69074433013066,4,13.0,10346
73.69590356150198,12,10.0,10160
73.69610314677135,6,5.0,10301
73.69988910241408,6,8.0,10311
73.70069827497367,7,3.0,10214
73.70571626504969,11,12.0,10164
73.70595371924958,7,8.0,10089
73.71676261494203,6,3.0,10332
73.71861529813751,16,4.0,8743
73.73317208877157,10,53.0,10328
73.73566064806727,10,1.0,10326
73.74656096878138,15,14.0,-12851
73.74748027155292,16,45.0,8786
73.74815619762585,17,2.0,-6403
73.74874312357932,16,1.0,8515
73.75175166674946,6,2.0,10211
73.75188821151686,6,1.0,10264
73.75545149277261,5,1.0,0
73.7605033666248,1,8.0,10347
73.76056746760902,13,1.0,-12955
73.76056746760902,17,1.0,-12955
73.76350870445272,16,6.0,9849
73.76615456936455,6,9.0,10336
73.76770435218734,7,3.0,10088
73.77077941192745,7,8.0,10041
73.77124396387973,1,4.0,10348
73.77372047203409,15,3.0,-12850
73.77635106110084,1,5.0,10349
73.7771981725115,17,1.0,-12664
73.77826918951494,10,13.0,10346
73.77993472935815,7,4.0,10206
73.78148768029847,9,4.0,10147
73.78506086174278,14,3.0,-12943
73.78506086174278,17,3.0,-12943
73.78588576593972,7,4.0,10085
73.79494508371447,5,4.0,0
73.79643396491345,1,13.0,10350
73.8002403135883,1,1.0,10351
73.80104897148857,16,1.0,6486
73.80433817922783,5,5.0,0
73.80564792851091,11,19.0,9854
73.80587451751857,5,2.0,0
73.80864449923835,7,3.0,10219
73.80969856107333,12,21.0,10234
73.81282386894398,11,5.0,10024
73.81344677576227,5,3.0,0
73.82168873464003,4,2.0,10352
73.82403702911655,10,25.0,10179
73.82416055757,11,50.0,10250
73.82743381015145,1,3.0,10353
73.84013254554723,7,8.0,10265
73.84036132307034,15,2.0,-12848
73.84823235415799,1,1.0,10354
73.85690239931078,15,5.0,-12863
73.8576044827639,8,2.0,10302
73.8617666930362,7,6.0,10101
73.86342197179832,16,1.0,9602
73.86788928016504,8,8.0,10278
73.87044824867334,7,3.0,10196
73.87642937435632,5,3.0,0
73.87704281005476,17,2.0,-12742
73.88021746489552,7,8.0,10099
73.88789858923874,9,21.0,10234
73.89483162925767,6,13.0,10350
73.895128246664,10,3.0,10232
73.90619167637588,1,4.0,10355
73.912027838667,10,5.0,10247
73.92271597132056,6,3.0,10330
73.92373476730765,16,2.0,8359
73.92408991724766,17,3.0,-12676
73.92560257328846,15,2.0,-12857
73.92676444924217,7,5.0,10108
73.92740707833438,11,1.0,10227
73.93372522343802,7,2.0,10092
73.93719607659652,4,11.0,10356
73.93808486725855,12,6.0,10282
73.93966007677633,1,2.0,10357
73.94187932169666,7,4.0,10172
73.94279697161916,7,6.0,10226
73.94294890494626,10,60.0,10251
73.944914155863,1,3.0,10358
73.94816297802689,4,1.0,10359
73.95114607333696,7,6.0,10135
73.95809701041671,10,14.0,10309
73.96033946078168,5,1.0,0
73.96090690428461,15,3.0,-12838
73.96182926375046,6,4.0,10348
73.97010524365115,17,1.0,-12880
73.97264151827729,14,4.0,-12942
73.97264151827729,17,4.0,-12942
73.97362574408848,5,1.0,0
73.97915621919795,6,1.0,10335
73.98770095434466,6,4.0,10279
73.98854578992947,7,1.0,10174
73.99042929140872,17,3.0,-12648
73.99359243659818,6,1.0,10351
73.99434298094761,11,6.0,10169
73.99907605796086,14,2.0,-12941
74.00037401096739,3,10.0,10360
74.00689478487004,1,2.0,10361
74.01367118621641,6,1.0,10333
74.01614042159724,11,3.0,10025
74.01639780906797,18,,0
74.01644882714271,101,16.0,10362
74.02716672856172,7,8.0,10205
74.02891731804412,7,8.0,10262
74.03011006539057,7,2.0,10079
74.03247159144067,10,19.0,10248
74.03328540085343,9,9.0,10183
74.03410528020571,11,8.0,10096
74.04005477718167,6,4.0,10236
74.04284179976224,13,2.0,-12963
74.04318403305776,1,2.0,10363
74.04921771277577,16,3.0,9278
74.04988291959233,16,59.0,9228
74.05330598285731,5,1.0,0
74.05388414419834,16,10.0,6582
74.06327423464631,3,56.0,10364
74.06366065128663,4,2.0,10365
74.06890641638337,11,40.0,10163
74.07062903215359,11,31.0,10215
74.07281494987434,11,2.0,10181
74.08070783039824,14,4.0,-12961
74.09598752789205,11,5.0,10188
74.0975583254377,1,3.0,10366
74.09834895860217,13,2.0,-12972
74.10094546537071,11,8.0,10297
74.10507937329814,1,2.0,10367
74.1065885305233,11,10.0,10269
74.11297908045195,3,45.0,10368
74.11396179793616,15,2.0,-12868
74.11741164908923,7,5.0,10060
74.11875130790312,14,7.0,-12965
74.12246058965944,11,3.0,9928
74.12464113022934,7,1.0,10115
74.12718884779196,10,4.0,10150
74.135586315978,17,2.0,-2833
74.13663917354253,7,2.0,10123
74.13684978616115,10,2.0,10352
74.13715209758132,11,8.0,10020
74.13715209758132,16,8.0,10020
74.14008307833397,15,1.0,-12866
74.14405534970393,6,5.0,10349
74.14694734985405,15,4.0,-12882
74.14841914381475,13,1.0,-12960
74.15538463073818,16,1.0,9464
74.16168939203621,4,15.0,10369
74.16215742376882,6,1.0,10168
74.16406414639408,9,6.0,10282
74.16578268444295,7,1.0,10167
74.16592193294798,14,3.0,-12971
74.16704140025209,1,2.0,10370
74.16829192682576,1,1.0,10371
74.16846816786796,4,44.0,10372
74.17370728844904,7,9.0,10336
74.17473727394925,7,2.0,10257
74.1790124750932,10,58.0,10273
74.17961188424123,16,1.0,8741
74.1807880036686,5,3.0,0
74.1815766162707,15,2.0,-12884
74.19063489981967,7,3.0,10062
74.19146128563494,14,1.0,-12964
74.1940559846247,9,3.0,9976
74.19531542539895,14,5.0,-12957
74.19744239615223,6,2.0,10363
74.20128355358271,5,4.0,0
74.20254627408383,16,8.0,1820
74.21238301327409,15,1.0,-12864
74.21238301327409,17,1.0,-12864
74.22360512478143,7,6.0,10184
74.22387190009903,10,45.0,10368
74.22468130126308,1,13.0,10373
74.22617829910236,13,1.0,-12962
74.2265828914834,6,2.0,10367
74.22913573626992,5,6.0,0
74.23164040284105,7,3.0,10199
74.23325791969098,6,2.0,10345
74.2338177546473,16,9.0,8273
74.2466241518581,5,8.0,0
74.2504382144476,4,3.0,10374
74.25054537509877,7,8.0,10237
74.25054537509877,16,8.0,10237
74.25149219009067,16,44.0,8367
74.25152335744815,6,3.0,10358
74.25236700881482,113,35.0,-12959
74.25962801499092,6,36.0,10225
74.26063533497374,6,1.0,10316
74.26714941341763,1,5.0,10375
74.27356264486893,11,15.0,10177
74.28061153199977,6,4.0,10308
74.28612808770116,5,6.0,0
74.2919897954051,3,53.0,10376
74.30483286341507,7,1.0,10276
74.31543322023136,14,1.0,-12956
74.31704769337026,6,2.0,10340
74.31993372189535,5,2.0,0
74.32053455629381,10,4.0,10034
74.32098786367585,11,1.0,9980
74.32195133496246,16,23.0,1240
74.32255865683462,1,16.0,10377
74.32391668492944,16,7.0,9633
74.33312123016746,8,16.0,10362
74.34056644004141,17,26.0,-883
74.34149352845485,5,2.0,0
74.34250003382641,17,6.0,-12514
74.34371513432866,11,15.0,10307
74.34480060569378,6,4.0,10280
74.34513673129246,16,7.0,8261
74.34793984002376,5,2.0,0
74.35016231725247,10,7.0,10202
74.35226784897469,10,44.0,10372
74.35617887077255,10,46.0,10268
74.36060941949856,11,6.0,10243
74.3607683940806,10,7.0,10337
74.36316142950147,15,9.0,-12874
74.36688287784155,6,1.0,10317
74.36803180312737,10,6.0,10324
74.37072460018354,4,3.0,10378
74.37955495437406,16,2.0,9425
74.38030425443118,4,2.0,10379
74.38526732995949,7,4.0,10242
74.38869218431502,6,2.0,10370
74.3890219184579,1,3.0,10380
74.39373306222213,5,1.0,0
74.3951416411655,7,1.0,10285
74.4016588656765,4,1.0,10381
74.40483494564803,1,4.0,10382
74.40817941413074,4,3.0,10383
74.42057958890918,11,33.0,10313
74.423344001835,16,2.0,8344
74.42395494407016,5,11.0,0
74.44024712794342,1,2.0,10384
74.4488865008605,5,10.0,0
74.44976467818928,14,4.0,-12970
74.4529069164364,5,2.0,0
74.45802903546269,7,3.0,10148
74.4600138652476,6,4.0,10382
74.46205311374507,7,6.0,10175
74.46262402738834,7,6.0,10305
74.4634119760737,10,8.0,10256
74.4654521613484,10,15.0,10369
