time,event,degree,inf_id
74.46998172303849,10,56.0,10364
74.47113034284939,7,3.0,10166
74.47241361076524,16,4.0,9024
74.47449671935993,16,2.0,3179
74.47889440912617,10,1.0,10239
74.4828588044805,10,23.0,10283
74.4900157471398,7,8.0,10228
74.49201868684911,4,1.0,10385
74.50051897736878,7,1.0,10197
74.50217554168209,7,4.0,10221
74.5052385868759,13,1.0,-12967
74.51639763112118,6,2.0,10260
74.51697018994018,6,4.0,10220
74.51912936433207,5,2.0,0
74.53675787925326,7,15.0,10258
74.53850267689343,7,3.0,10295
74.5388376839701,1,1.0,10386
74.54091676077867,10,1.0,10359
74.54171197956865,11,2.0,10073
74.54174129883971,17,1.0,-11372
74.55989309361988,1,7.0,10387
74.5604081901346,4,17.0,10388
74.56462967923112,3,32.0,10389
74.56483375302125,11,5.0,10198
74.57010837114527,5,2.0,0
74.57286218390497,6,13.0,10344
74.58052409775988,1,2.0,10390
74.5923317784819,11,12.0,10171
74.59368005861751,17,20.0,-10220
74.59851760848613,6,2.0,10390
74.60190415626847,6,7.0,10387
74.6040160116355,11,19.0,9983
74.61200534751097,16,3.0,3362
74.61259573969399,4,32.0,10391
74.61283592689571,4,3.0,10392
74.62191838730656,11,1.0,10103
74.62526394300329,7,3.0,10290
74.63398977500373,17,1.0,-11870
74.63978832859985,17,2.0,-11100
74.64969298894684,6,16.0,10377
74.67394280426463,17,2.0,-12110
74.67874545650936,11,33.0,10296
74.68300714891946,6,1.0,10386
74.69707765433948,15,3.0,-12877
74.70101215415205,5,1.0,0
74.70982391676552,10,1.0,10381
74.71190521011005,16,6.0,8462
74.71580699291663,1,1.0,10393
74.7205706358233,17,2.0,-8775
74.7384400830191,3,3.0,10394
74.73955541404261,17,1.0,-8308
74.74029292059946,14,1.0,-12968
74.74476777390709,16,1.0,8505
74.74657500612136,11,2.0,10138
74.74799994613366,1,1.0,10395
74.7480748158276,5,1.0,0
74.74935548062042,4,24.0,10396
74.75157662697517,4,1.0,10397
74.75340544110725,16,15.0,8640
74.75425462764403,16,8.0,9539
74.76057721512765,1,8.0,10398
74.76107951276221,17,2.0,-12705
74.76269052215699,7,2.0,10003
74.76936478286638,10,16.0,10318
74.76965438366416,14,8.0,-12958
74.77197721910487,7,8.0,10311
74.77442295530186,11,1.0,10291
74.77601299898991,7,2.0,10042
74.77762313414512,10,3.0,10374
74.77786731756265,5,1.0,0
74.782680931673,1,4.0,10399
74.78358947965656,7,2.0,10298
74.78472372683598,7,4.0,10218
74.7862370087153,1,7.0,10400
74.78692833060602,15,1.0,-12869
74.78839830482102,11,52.0,10105
74.79117693995417,4,6.0,10401
74.7930053700105,6,2.0,10357
74.7999458177642,10,54.0,10272
74.80552341947715,8,1.0,10333
74.8074544285223,6,4.0,10355
74.82729892003854,15,3.0,-12883
74.83006966477403,7,9.0,10303
74.83325508585946,1,1.0,10402
74.83921688675018,16,7.0,9795
74.84369506916624,5,1.0,0
74.84701042598797,11,4.0,10209
74.84701042598797,16,4.0,10209
74.84920880363902,6,2.0,10361
74.84944103517758,10,6.0,10401
74.86096566459514,7,5.0,10245
74.8616843360597,11,3.0,10315
74.86530153455968,6,4.0,10342
74.86656480511857,16,2.0,8870
74.87045646565832,16,9.0,9016
74.87130748165409,11,31.0,10261
74.87152731787847,17,8.0,-12867
74.87564415828568,5,1.0,0
74.87625910622472,1,1.0,10403
74.87976811431979,15,4.0,-12876
74.8806972946551,1,2.0,10404
74.88272784377885,6,1.0,10402
74.88334415911447,7,2.0,10275
74.88504118431013,4,30.0,10405
74.88545243206865,7,2.0,9631
74.88746136886357,11,25.0,10179
74.88905742175375,1,4.0,10406
74.89687137187039,6,5.0,10200
74.89817013049115,3,2.0,10407
74.8993967736213,1,11.0,10408
74.89951112383716,1,3.0,10409
74.89967217309129,13,1.0,-12966
74.89967217309129,17,1.0,-12966
74.90014659866956,11,1.0,10080
74.90443975691778,15,55.0,-12865
74.90454061450876,5,2.0,0
74.90850543627819,5,4.0,0
74.91101321031624,11,5.0,10112
74.91270591415649,11,51.0,10252
74.91420476305771,7,3.0,10161
74.91510033359549,1,4.0,10410
74.9217024066381,11,4.0,10150
74.92649898343507,1,3.0,10411
74.93001790781892,6,4.0,10338
74.93336008169578,1,9.0,10412
74.94164094612219,16,3.0,9134
74.94628948086813,5,3.0,0
74.94969258852339,10,2.0,10379
74.95114607333696,16,6.0,10135
74.95484497504447,7,5.0,10204
74.95856406357288,6,4.0,10399
74.95909378710944,9,2.0,10302
74.96061404550868,6,1.0,10403
74.96626686331946,13,1.0,-12969
74.96892357889556,11,7.0,10039
74.96939868156424,3,15.0,10413
74.97070213341459,4,3.0,10414
74.97162976897711,10,2.0,10365
74.97324644671829,1,1.0,10415
74.97516832820796,6,4.0,10343
74.97712918915676,17,2.0,-8338
74.98263187304784,7,1.0,10109
74.9829784432059,12,5.0,10247
74.98733920268938,16,2.0,4229
74.98764173196277,7,2.0,10321
74.99354241608603,5,3.0,0
75.0033647577931,16,4.0,7961
75.0050107603458,14,2.0,-12973
75.00524855742111,16,1.0,8212
75.01076371583385,11,1.0,10326
75.0132319541324,6,1.0,10395
75.02047751651253,6,3.0,10310
75.02780823254469,6,2.0,10293
75.02975358873233,5,1.0,0
75.03146223414373,13,1.0,-12986
75.03291719910756,11,3.0,10074
75.03524743732467,11,6.0,10189
75.03524743732467,16,6.0,10189
75.03557185280205,6,3.0,10353
75.04007964935289,1,6.0,10416
75.04484012656819,7,1.0,10316
75.04926755298195,6,4.0,10153
75.05113586541482,6,1.0,10415
75.05418857725537,10,24.0,10396
75.05464586074642,1,2.0,10417
75.05645464283532,11,4.0,10212
75.05987183826032,1,2.0,10418
75.06215937321006,5,1.0,0
75.06354449907104,16,6.0,8264
75.06501429969995,1,1.0,10419
75.07259574086977,6,5.0,10230
75.07878625616326,7,2.0,10363
75.07928955262176,7,2.0,10185
75.08098597098225,5,2.0,0
75.08903089462645,11,19.0,10248
75.10946023012788,4,5.0,10420
75.12074607671735,6,8.0,10347
75.12454337939587,13,3.0,-12989
75.12565219053567,5,2.0,0
75.12885256873794,4,4.0,10421
75.13308266431389,15,2.0,-12901
75.13435781714165,5,5.0,0
75.1393951227818,6,6.0,10416
75.14075974470349,5,5.0,0
75.14140116663454,1,1.0,10422
75.14325827910639,5,4.0,0
75.14381864065122,6,2.0,10417
75.15310643208457,15,1.0,-12903
75.15311492581013,7,4.0,10287
75.15311492581013,16,4.0,10287
75.15330379545823,5,5.0,0
75.15377488271469,5,2.0,0
75.15732568179503,11,57.0,10254
75.16153978719865,11,5.0,10113
75.16277630044033,15,4.0,-12905
75.16418402510017,4,11.0,10423
75.16664413626077,17,5.0,-12614
75.16858285580638,11,12.0,10255
75.1690437037825,5,1.0,0
75.17601908510272,7,1.0,10351
75.17981435371219,1,4.0,10424
75.18532094954598,11,44.0,10372
75.186283200611,13,1.0,-12987
75.19568419718448,5,1.0,0
75.19580709413734,6,1.0,10393
75.20173097553365,5,3.0,0
75.20346066215201,7,6.0,10249
75.20691515774436,7,6.0,10152
75.2092015768069,3,4.0,10425
75.21537925465145,6,2.0,10170
75.21747909627089,6,8.0,10320
75.218710275767,3,42.0,10426
75.2340139980869,4,2.0,10427
75.2342860169498,11,9.0,10159
75.23552580605322,11,33.0,10149
75.23589567586163,5,1.0,0
75.240825788353,17,5.0,-12783
75.24523710735748,16,39.0,9188
75.24628941166277,15,3.0,-12891
75.25891135957717,5,3.0,0
75.26871043520546,7,3.0,10119
75.27381762452485,14,2.0,-12980
75.28129371735783,7,2.0,10139
75.28193077633763,1,5.0,10428
75.28535885298186,5,5.0,0
75.28624705726224,17,3.0,-12535
75.2873443562928,1,1.0,10429
75.28985083540385,5,1.0,0
75.29052651361886,16,9.0,8905
75.29065104177998,11,4.0,10253
75.29553434244025,11,13.0,10346
75.30003315079325,7,36.0,10225
75.30104806985395,1,10.0,10430
75.30214263867799,16,3.0,4016
75.30313308277367,11,5.0,10240
75.30606568094433,6,11.0,10408
75.30974418023857,17,5.0,-12719
75.31074993517167,1,1.0,10431
75.31324949193333,6,2.0,10404
75.31422341230365,16,4.0,9202
75.31596605295168,7,4.0,10190
75.31961891457631,10,46.0,10323
75.3293984764443,13,1.0,-12982
75.33313753211921,5,7.0,0
75.33374100674452,5,5.0,0
75.33610237073849,14,11.0,-12979
75.33657779030365,9,18.0,9937
75.3382353022558,1,7.0,10432
75.34322957203976,5,3.0,0
75.35759585667005,6,2.0,10274
75.35939465362657,6,5.0,10375
75.36240151724459,16,1.0,8377
75.36277453882025,1,3.0,10433
75.36519429713061,15,2.0,-12904
75.36606844663396,3,12.0,10434
75.37300432188133,5,12.0,0
75.37863969963342,7,6.0,10325
75.37953417895709,11,14.0,10329
75.38273841799386,3,56.0,10435
75.38509632817077,11,6.0,10300
75.38523317191262,5,3.0,0
75.39143990140671,1,2.0,10436
75.40213345330335,7,5.0,10331
75.40449359374024,10,3.0,10392
75.40655212216505,17,1.0,-11399
75.40746765158784,6,4.0,10246
75.41432441952597,3,59.0,10437
75.41969432076877,6,10.0,10430
75.42428993091428,5,3.0,0
75.42488637846571,11,2.0,10270
75.4255876169522,5,3.0,0
75.43414959761044,5,2.0,0
75.44117062394042,10,3.0,10394
75.44159020360578,15,3.0,-12897
75.4423415457246,7,3.0,10281
75.44277837435405,6,3.0,10409
75.44996015977276,9,16.0,10362
75.45067098850929,11,53.0,10328
75.4593998308437,17,10.0,-1196
75.46108372719527,13,2.0,-12978
75.46388655800688,6,1.0,10354
75.4654682609444,14,1.0,-12975
75.4663383448394,8,5.0,10349
75.46839137274473,3,55.0,10438
75.46897672572733,1,2.0,10439
75.46926521954651,10,2.0,10407
75.47705471519048,3,9.0,10440
75.47729227068156,5,1.0,0
75.48222532560042,8,4.0,10195
75.49380971746564,7,3.0,10065
75.49446288308437,6,3.0,10259
75.49454556039615,15,10.0,-12902
75.49522031002074,16,48.0,9509
75.49638029972677,17,5.0,-12795
75.49930569324334,7,1.0,10322
75.50307310642567,5,10.0,0
75.50613663994923,13,2.0,-12981
75.50745064671877,14,3.0,-12988
75.51114512138719,17,1.0,-6819
75.5174303658761,13,4.0,-12983
75.51868887019477,7,5.0,10229
75.51994141350036,10,4.0,10425
75.52097930218125,7,3.0,10358
75.52429644195091,5,1.0,0
75.52723026085678,5,1.0,0
75.52826788673855,10,15.0,10413
75.5307050726043,15,1.0,-12908
75.53295826235001,6,1.0,10371
75.5357498520855,1,9.0,10441
75.54159221163728,5,3.0,0
75.54278763009209,7,4.0,10279
75.55066276401121,7,2.0,10306
75.55184277883738,11,35.0,10130
75.56013448374796,10,2.0,10427
75.56437910934876,10,11.0,10356
75.56694569377743,9,5.0,10247
75.57401329903715,6,2.0,10436
75.57548285710205,16,1.0,8970
75.57622881283075,17,2.0,-12860
75.58639671981071,7,1.0,10317
75.59226604804331,5,3.0,0
75.59250607662884,10,53.0,10376
75.59746398751724,7,4.0,10299
75.60482086226311,17,4.0,-9481
75.60553148516989,10,3.0,10414
75.60742283738261,11,15.0,10369
75.61396625884258,11,56.0,10364
75.61854959546997,6,7.0,10400
75.61907118163484,17,1.0,-10403
75.62292672462888,17,3.0,-12358
75.62413884853757,17,2.0,-6733
75.6287319409206,7,2.0,10339
75.62955668524495,3,7.0,10442
75.64191123400617,16,6.0,8797
75.64915164338169,11,7.0,10202
75.65194314168237,1,3.0,10443
75.65493663917144,5,10.0,0
75.65660111918079,8,2.0,10211
75.65837321302654,5,7.0,0
75.66259382626863,17,4.0,-12791
75.6731141077261,5,8.0,0
75.67554944895835,10,10.0,10223
75.68223540736668,16,1.0,8316
75.68950940579514,16,1.0,10097
75.69776784094404,1,8.0,10444
75.70053300211228,10,42.0,10426
75.70654617398925,4,9.0,10445
75.71799884738009,1,2.0,10446
75.72237036477262,10,32.0,10389
75.72279447251113,10,5.0,10420
75.72425547673699,10,3.0,10378
75.7307999744071,10,3.0,10383
75.73179302332206,6,8.0,10398
75.73219396777134,17,2.0,-12815
75.73270469413433,4,5.0,10447
75.73401357540693,16,1.0,9616
75.73588092362033,4,6.0,10448
75.74029292059946,17,1.0,-12968
75.74612586336218,11,11.0,10132
75.75429241286338,13,1.0,-12976
75.75440964740821,6,13.0,10373
75.75618953778917,4,17.0,10449
75.75789907603786,11,16.0,10318
75.75887830157741,15,3.0,-12890
75.75950722368407,3,16.0,10450
75.76011992587225,5,3.0,0
75.76268272238424,13,3.0,-12984
75.76876542035765,5,2.0,0
75.76960689932487,11,2.0,10379
75.77152388447355,1,9.0,10451
75.77304349267696,9,8.0,10278
75.77406712438105,7,1.0,10335
75.7748361024223,10,56.0,10435
75.77794859878526,15,2.0,-12894
75.77962755601699,7,13.0,10344
75.77971874374705,10,11.0,10423
75.78113745349165,13,1.0,-12977
75.78285979075565,5,1.0,0
75.78836300199741,10,17.0,10449
75.7959924013783,17,3.0,-9312
75.80213634487158,14,2.0,-12974
75.80958340776466,10,12.0,10434
75.81236071876556,7,4.0,10355
75.81632221896699,7,2.0,10260
75.81900053227736,6,4.0,10319
75.8274215651694,16,2.0,7986
75.82848007391193,5,10.0,0
75.84142299332406,1,3.0,10452
75.8462018480092,1,4.0,10453
75.8482958583541,10,17.0,10388
75.85075891740426,6,4.0,10406
75.85772419088352,16,32.0,10055
75.8644767736023,10,6.0,10448
75.86481767907097,1,4.0,10454
75.87917727228226,5,8.0,0
75.880661218928,7,2.0,10340
75.88266730701689,8,1.0,10371
75.88278963051793,7,7.0,10193
75.88954713669301,1,6.0,10455
75.89153483044224,4,12.0,10456
75.89182923811445,1,6.0,10457
75.89444927091616,16,2.0,7689
75.89978822453028,16,12.0,8221
75.90190447017592,5,8.0,0
75.9021478222614,6,1.0,10419
75.90272293842285,1,2.0,10458
75.90554941957579,7,4.0,10338
75.90641202289845,4,2.0,10459
75.91127713633863,4,2.0,10460
75.91204593316402,5,9.0,0
75.91240307256157,17,14.0,-8812
75.91254815586407,11,2.0,10352
75.91292368681646,15,1.0,-12893
75.91302099315489,4,3.0,10461
75.94504812106669,4,1.0,10462
75.94631470170724,5,1.0,0
75.9552381746452,16,2.0,9745
75.96063826818849,6,4.0,10454
75.96693039651258,4,29.0,10463
75.97592297401724,11,4.0,10043
75.97696942257997,6,2.0,10458
75.97778582273324,4,6.0,10464
75.97934993045544,16,5.0,4562
75.97981476286463,1,3.0,10465
75.98089026348616,6,3.0,10443
75.98377734345912,8,4.0,10382
75.98625503507587,7,4.0,10236
75.98711761021777,16,1.0,7955
75.98877715105611,14,1.0,-12985
75.99552960885966,5,2.0,0
76.00095176461826,11,3.0,10146
76.0029296284418,16,5.0,8417
76.00319732773619,5,3.0,0
76.00492684317882,15,2.0,-12915
76.00511481956998,5,1.0,0
76.00562698993787,7,4.0,10280
76.0064780340451,5,2.0,0
76.01018046477922,16,18.0,8860
76.01114194766306,16,3.0,9517
76.01351665435038,9,1.0,10333
76.01620212134189,4,14.0,10466
76.01803213693638,4,2.0,10467
76.02715016267365,4,7.0,10468
76.03804657525836,1,5.0,10469
76.04518154448783,18,,0
76.04533268774271,103,7.0,10470
76.0454891471859,5,5.0,0
76.05096381385474,5,2.0,0
76.0519579283235,7,1.0,10264
76.05355889257432,7,4.0,10220
76.06205431188862,11,46.0,10323
76.0624129619468,11,4.0,10034
76.0672057508492,6,7.0,10432
76.06845523518234,6,2.0,10439
76.0717481060905,6,1.0,10429
76.07636226413396,16,8.0,9481
76.07993621918327,10,4.0,10421
76.08437031074075,17,5.0,-12740
76.08527141686395,7,6.0,10267
76.10000846416145,16,4.0,8593
76.10168107539667,10,9.0,10445
76.10859387309058,11,3.0,10314
76.10951780152419,6,4.0,10410
76.11747633541694,7,2.0,10361
76.12311635022105,17,2.0,-3113
76.12333946521656,13,1.0,-13003
76.1236684190072,11,3.0,10374
76.12644152688134,5,1.0,0
76.12961518234992,11,7.0,10337
76.13954525570486,1,6.0,10471
76.14023997080233,7,1.0,10284
76.14471017119295,3,7.0,10472
76.14586205941855,7,1.0,10386
76.14917154217642,7,4.0,10122
76.1560756507452,16,1.0,4814
76.15626476579997,1,2.0,10473
76.15877887567848,6,3.0,10465
76.15962556847755,6,6.0,10457
76.16132351134387,4,12.0,10474
76.16370148294757,5,2.0,0
76.16673496190037,4,3.0,10475
76.16933210181317,1,2.0,10476
76.17407616707148,10,7.0,10472
76.17775363714175,17,3.0,-11867
76.17981968358087,5,10.0,0
76.18146434042067,1,3.0,10477
76.18725073870937,5,5.0,0
76.19784756533392,15,21.0,-12913
76.2041176654086,7,2.0,10292
76.20415232645338,13,48.0,-12994
76.20518674704522,7,5.0,10233
76.2103989032143,11,5.0,10201
76.22351332210008,17,1.0,-10337
76.22592163404259,14,3.0,-12995
76.23230624099497,1,2.0,10478
76.24709525198513,5,1.0,0
76.24811928758545,13,1.0,-12993
76.24934166901653,15,3.0,-12910
76.25518467680917,5,7.0,0
76.25538636045317,1,14.0,10479
76.25701814541219,11,3.0,10192
76.2705560171689,11,60.0,10251
76.27160799420474,4,1.0,10480
76.27172870573054,13,1.0,-12991
76.27913966717692,6,4.0,10453
76.28082879880358,6,2.0,10384
76.29417572589712,1,7.0,10481
76.2966660884991,6,3.0,10380
76.29697051557268,12,58.0,10273
76.29933504970617,5,1.0,0
76.29947278182016,15,1.0,-12912
76.30003315079325,16,36.0,10225
76.30575729259627,4,42.0,10482
76.31004537169457,7,2.0,10345
76.31263475407782,1,1.0,10483
76.31644134737348,7,5.0,10301
76.31942709338044,7,5.0,10200
76.32028937528274,5,2.0,0
76.32240540668089,5,2.0,0
76.32300810643456,16,3.0,8485
76.3244822332768,5,2.0,0
76.32912351567542,5,2.0,0
76.33160439570074,16,3.0,9424
76.3383422916962,14,2.0,-12999
76.34890915037954,6,9.0,10412
76.3543744074704,10,7.0,10468
76.35453168671881,5,2.0,0
76.35591251182974,7,6.0,10416
76.35890396647797,17,1.0,-4453
76.36244191945798,1,4.0,10484
76.36598727678279,7,2.0,10334
76.36848787869678,15,1.0,-12928
76.3819801857729,7,5.0,10224
76.38260933800906,14,5.0,-13005
76.38273660809976,7,2.0,10274
76.38648168151587,7,2.0,10370
76.39391889967172,4,1.0,10485
76.3955714345191,1,5.0,10486
76.39644454814358,10,32.0,10391
76.39659422642566,10,3.0,10461
76.40205493380343,6,4.0,10424
76.40876703711452,5,1.0,0
76.41621387544205,4,13.0,10487
76.42363508897415,12,7.0,10470
76.43059443035908,11,1.0,10359
76.4333641687424,16,7.0,8642
76.43452064051355,17,1.0,-12859
76.43934682160673,7,13.0,10350
76.44089065536923,16,20.0,9909
76.44262498163336,113,48.0,-12990
76.44565723986963,10,5.0,10447
76.44832662770442,9,10.0,10160
76.44853282584975,14,3.0,-12997
76.44876995416786,16,3.0,8250
76.45998425479569,10,12.0,10474
76.46000101459835,4,5.0,10488
76.46403505568173,13,1.0,-13006
76.46670924814975,6,2.0,10341
76.46796047573358,1,5.0,10489
76.46875721974267,11,6.0,10324
76.4729325116849,5,1.0,0
76.47946956060467,17,5.0,-12702
76.48606620447734,10,12.0,10456
76.48655361852195,7,2.0,10367
76.48723390329548,5,59.0,0
76.4888595947945,7,11.0,10408
76.50356120618902,5,3.0,0
76.50691363076358,1,3.0,10490
76.51181181872938,5,2.0,0
76.51515584399772,7,3.0,10289
76.51565832925554,14,3.0,-13001
76.52039557997063,10,1.0,10462
76.52082762646099,7,3.0,10332
76.52102663443767,6,2.0,10446
76.52438219764548,4,4.0,10491
76.52591993575385,16,33.0,7927
76.52966363104647,1,4.0,10492
76.53727118274973,5,2.0,0
76.54217932762528,7,2.0,10390
76.54517153898098,17,1.0,-12576
76.54578238975682,7,3.0,10330
76.54709432475428,10,13.0,10487
76.54873744931366,6,2.0,10473
76.549077308469,6,3.0,10490
76.54931428264342,7,1.0,10403
76.54960865752336,7,7.0,10288
76.54999259031294,1,40.0,10493
76.56138535124245,13,5.0,-13004
76.56412340433646,1,3.0,10494
76.57255680469859,10,2.0,10467
76.57283726403239,7,1.0,10168
76.5822153786374,7,6.0,10151
76.58656298906784,11,23.0,10283
76.58980719303227,16,2.0,8859
76.59310309196924,13,1.0,-12992
76.60576560943011,3,9.0,10495
76.61101470109575,5,1.0,0
76.61343726100878,17,1.0,-12597
76.61492020963821,6,2.0,10476
76.61508803161017,7,8.0,10347
76.61545618071843,11,14.0,10309
76.61580941959618,7,2.0,10213
76.61830344811126,7,1.0,10415
76.6230478631264,16,2.0,8692
76.62357062960679,4,16.0,10496
76.62898902509416,1,4.0,10497
76.63148637533595,17,1.0,-10465
76.6371693266085,6,14.0,10479
76.63851926824161,17,1.0,-5280
76.6411020401377,5,3.0,0
76.6524036545766,16,20.0,9167
76.65645123255726,1,10.0,10498
76.65874042821999,4,14.0,10499
76.67138817196944,6,6.0,10471
76.67497917284442,15,58.0,-12920
76.68142557559234,11,15.0,10413
76.68909324317926,15,7.0,-12929
76.69750224033449,5,1.0,0
76.69907879763407,15,6.0,-12924
76.70670059319147,1,2.0,10500
76.70778234303249,7,8.0,10320
76.71082989746552,10,16.0,10450
76.71093798212345,5,5.0,0
76.72332512700055,17,1.0,-9310
76.72497662759069,5,2.0,0
76.72869664645951,4,8.0,10501
76.73272782393018,7,1.0,9989
76.74071942993349,6,3.0,10366
76.75162341276604,15,1.0,-12925
76.75178272974159,14,4.0,-12996
76.75403291109104,10,4.0,10491
76.75429833765376,16,1.0,9317
76.75437453802142,1,3.0,10502
76.75615769501877,6,8.0,10286
76.75616563330956,1,8.0,10503
76.76079875400201,10,55.0,10438
76.76965438366416,17,8.0,-12958
76.77430310251232,10,42.0,10482
76.77704227189857,7,4.0,10348
76.78158505524584,6,10.0,10498
76.7825876303776,16,8.0,9437
76.78437821123892,3,7.0,10504
76.78476271931663,10,5.0,10488
76.78906468553286,11,4.0,10425
76.78937816600144,6,5.0,10428
76.79844420365237,7,4.0,10153
76.8040224771043,1,4.0,10505
76.80725857044035,7,3.0,10353
76.81323333380739,6,4.0,10505
76.81817512873559,9,2.0,10211
76.81988517690193,5,1.0,0
76.82104369867098,5,2.0,0
76.82464254942748,1,2.0,10506
76.82573553139581,13,1.0,-13002
76.82718045948035,4,2.0,10507
76.83359690026984,11,1.0,10381
76.8338203474729,7,10.0,10430
76.83863528407949,7,1.0,10402
76.84229623848643,11,3.0,10394
76.84877828377506,11,3.0,10383
76.85623724108038,16,4.0,8459
76.86112556037274,15,11.0,-12918
76.86152881960625,13,2.0,-12998
76.86352215891364,10,59.0,10437
76.86434188145195,16,8.0,9218
76.86463033779462,7,4.0,10399
76.86596965989618,1,5.0,10508
76.87378700658542,11,17.0,10449
76.88391968667317,15,3.0,-12917
76.88605780545979,1,4.0,10509
76.88849714862874,6,3.0,10502
76.89414813702271,3,6.0,10510
76.8997639925999,17,2.0,-6972
76.90983135889623,16,3.0,7840
76.91169230267168,5,3.0,0
76.91894994446817,6,4.0,10509
76.91917954899777,9,1.0,10371
76.92221552172771,10,9.0,10440
76.92222225306449,1,2.0,10511
76.92604984014035,4,5.0,10512
76.92950182880878,3,9.0,10513
76.93170778773676,1,4.0,10514
76.93586865930084,5,1.0,0
76.94065170314497,16,6.0,9546
76.9429457414044,7,3.0,10327
76.94335410429947,3,43.0,10515
76.94436726499016,7,8.0,10294
76.94438225859629,14,4.0,-13000
76.94863742196327,5,7.0,0
76.95818334949708,7,4.0,10343
76.96112812704057,11,2.0,10407
76.96354976681442,7,1.0,10354
76.96474646299471,7,5.0,10375
76.96584840183162,7,2.0,10293
76.96685994733946,6,3.0,10452
76.97309284042228,1,4.0,10516
76.9743493669429,6,2.0,10180
76.97653820050053,17,1.0,-12896
76.9775641784626,3,7.0,10517
76.98026630647945,6,5.0,10486
76.98187773768082,10,9.0,10495
76.9846957258491,5,4.0,0
76.98722003314126,6,8.0,10277
76.98732842140737,5,7.0,0
76.98837065614487,7,6.0,10457
76.99431613807934,11,45.0,10368
77.00499306902758,1,3.0,10518
77.00640507090803,1,4.0,10519
77.00925775622717,9,58.0,10273
77.02417431533947,11,6.0,10401
77.0269334918215,14,2.0,-13010
77.02862560387744,6,3.0,10494
77.03271209181455,1,1.0,10520
77.03823261765748,6,5.0,10489
77.03879975205304,16,7.0,8763
77.04252362194863,10,10.0,10360
77.04995218136104,4,1.0,10521
77.05811625849105,5,4.0,0
77.06312124210915,13,1.0,-13011
77.07305927872072,7,2.0,10404
77.07716546781828,11,6.0,10448
77.08212824587288,4,11.0,10522
77.09169189715759,17,1.0,-9145
77.0941661907224,9,4.0,10382
77.10503678168959,9,7.0,10470
77.10555006963,7,1.0,10395
77.10677805890671,14,11.0,-13021
77.11531042927277,2,3.0,10523
77.11556512080159,11,46.0,10268
77.12429567525206,5,3.0,0
77.12489398832099,1,5.0,10524
77.12563208062507,3,5.0,10525
77.1340653381628,13,3.0,-13020
77.1385736046504,1,10.0,10526
77.13995598647152,16,8.0,8211
77.1413098054212,16,4.0,8866
77.1442225358003,6,4.0,10514
77.14643858822805,7,2.0,10417
77.15261464350525,6,3.0,10411
77.15856268473577,13,5.0,-13022
77.16191833406711,10,1.0,10397
77.16291313621673,15,15.0,-12933
77.16335855365357,13,17.0,-13019
77.16960182762351,5,1.0,0
77.16961236942234,5,3.0,0
77.17117567406238,4,1.0,10527
77.17753358633294,7,2.0,10439
77.181823108004,7,4.0,10342
77.18315981178512,16,1.0,9314
77.18670930594263,16,6.0,8806
77.18726193651348,1,4.0,10528
77.1944287067609,6,4.0,10516
77.19689071902926,14,2.0,-13009
77.21240784346503,11,11.0,10423
77.21262527162199,15,1.0,-12952
77.21779670378153,7,13.0,10373
77.21828581624193,16,17.0,9953
77.21851694904085,15,1.0,-12948
77.22177615378739,1,2.0,10529
77.2220689710874,12,53.0,10376
77.22927673269962,1,1.0,10530
77.23010601453839,7,1.0,10393
77.23201647299268,16,9.0,3052
77.23488699739782,10,43.0,10515
77.23765439862778,1,3.0,10531
77.24127272847832,6,5.0,10508
77.24188923233973,11,3.0,10392
77.24556660327113,10,6.0,10510
77.24899746708678,1,36.0,10532
77.2529470529049,9,4.0,10195
77.25515178736465,10,30.0,10405
