time,event,degree,inf_id
77.2592612277807,10,1.0,10480
77.26779167500891,16,1.0,9168
77.28168869335202,3,13.0,10533
77.28460095999773,17,37.0,-8637
77.28833957279245,6,3.0,10433
77.29137193727394,9,5.0,10349
77.29303972043469,1,3.0,10534
77.2939404488846,6,2.0,10529
77.29526428832061,1,3.0,10535
77.29923926922866,1,6.0,10536
77.30335422668365,15,3.0,-12950
77.31200065165513,11,5.0,10191
77.31375827407766,16,59.0,7860
77.31779714447141,11,2.0,10365
77.31792818642622,6,5.0,10524
77.31801887952712,3,30.0,10537
77.31915219149835,5,6.0,0
77.32464429456442,17,3.0,-12638
77.33322488172563,5,2.0,0
77.33560523739861,15,6.0,-12954
77.34128489448725,13,1.0,-13015
77.3432213543245,10,7.0,10442
77.34967387047966,16,3.0,9056
77.35303002658655,14,1.0,-13012
77.35735241534145,5,1.0,0
77.35742908323282,17,2.0,-12722
77.36306584814724,13,2.0,-13008
77.36631209929506,10,1.0,10521
77.3699727270803,6,3.0,10477
77.37064887199885,5,3.0,0
77.38143277896393,16,20.0,8620
77.38208482864378,16,2.0,6520
77.38660014988372,10,7.0,10517
77.38739560034884,6,36.0,10532
77.38991569599588,17,2.0,-11725
77.39098273838968,8,5.0,10486
77.39554314860254,4,2.0,10538
77.40475963538495,5,5.0,0
77.40826410070389,6,9.0,10451
77.4144386668759,11,42.0,10426
77.41577640127736,7,3.0,10310
77.41956507624761,12,6.0,10510
77.42191556477654,10,3.0,10475
77.42254113760009,10,5.0,10512
77.42421372027876,15,1.0,-12937
77.42652057996489,6,3.0,10523
77.43610488209202,7,7.0,10400
77.43953011639054,6,2.0,10506
77.45137502915055,17,1.0,-3686
77.45509421595635,10,8.0,10501
77.45543601273434,16,4.0,7427
77.45583734411149,1,3.0,10539
77.45913792502162,7,16.0,10377
77.46259932548317,1,15.0,10540
77.46607678061386,15,1.0,-12953
77.47161041772024,17,2.0,-12936
77.47271273909605,7,10.0,10498
77.47312689184619,5,7.0,0
77.48195431047859,6,3.0,10534
77.48287758234872,4,14.0,10541
77.48519855986913,9,53.0,10376
77.4894848014683,5,4.0,0
77.49602052999894,1,3.0,10542
77.49625349597153,5,1.0,0
77.49817810318147,17,2.0,-12464
77.49881377076775,6,2.0,10478
77.50010289469377,6,4.0,10484
77.50351543598286,8,2.0,10341
77.5071896436317,6,4.0,10519
77.51576119993162,11,59.0,10437
77.52274451367984,1,3.0,10543
77.5239406595296,13,1.0,-13017
77.5252894354825,6,10.0,10526
77.52814899210225,16,1.0,9448
77.5298429432778,6,3.0,10542
77.55522665482437,17,1.0,-12803
77.55608199787287,1,5.0,10544
77.57597008849974,7,3.0,10494
77.57603380135392,7,4.0,10246
77.57626050228136,1,7.0,10545
77.57798257390245,8,2.0,10476
77.57983018932354,7,4.0,10308
77.58276483374847,1,1.0,10546
77.58365252745801,4,5.0,10547
77.5918240649853,17,4.0,-6174
77.59689276958684,4,11.0,10548
77.60344333728956,7,3.0,10366
77.60535747298643,15,2.0,-12934
77.60682336957832,10,9.0,10513
77.63077266217594,3,53.0,10549
77.63474176346735,5,1.0,0
77.63807223686669,11,32.0,10391
77.64440286396196,13,2.0,-13013
77.65399418721991,6,2.0,10418
77.66341011742796,5,1.0,0
77.6639223317292,11,16.0,10450
77.66418548855195,6,4.0,10497
77.6675934890359,17,1.0,-717
77.66992404660597,3,11.0,10550
77.68640333972118,10,1.0,10527
77.68953149632517,1,5.0,10551
77.69465028013911,17,6.0,-11288
77.69599209785554,11,3.0,10414
77.69674100683336,7,4.0,10406
77.69960363919634,7,4.0,10319
77.70571626504969,16,12.0,10164
77.7060931910658,11,10.0,10223
77.71884577563938,14,1.0,-13023
77.72923837423608,17,2.0,-8115
77.73726732623916,1,3.0,10552
77.74395611352935,7,4.0,10271
77.74448432065293,7,2.0,10384
77.74818680461851,16,3.0,8080
77.7534036891941,10,5.0,10525
77.75406486032368,4,5.0,10553
77.75731943644409,15,2.0,-12944
77.75772087112038,7,2.0,10170
77.75835873440762,11,5.0,10420
77.7605707433757,16,26.0,9124
77.76273321992122,10,1.0,10385
77.76558682851284,6,9.0,10441
77.76823370013535,11,17.0,10388
77.76823961148246,5,1.0,0
77.7699972525466,7,2.0,10436
77.77353442397556,10,5.0,10553
77.77698539340011,17,2.0,-11974
77.78458246604895,17,21.0,-12862
77.7921296951674,6,1.0,10422
77.80110357239316,5,1.0,0
77.81367593675473,10,11.0,10548
77.81833612228016,11,3.0,10378
77.81833612228016,16,3.0,10378
77.82030979542046,16,6.0,8415
77.82542351334207,14,5.0,-13014
77.826436731016,7,2.0,10446
77.83171720526765,1,3.0,10554
77.8324768620156,1,4.0,10555
77.83248175820967,1,1.0,10556
77.83400955835317,6,3.0,10531
77.83566286000531,15,15.0,-12951
77.83976523339594,12,7.0,10517
77.84013254554723,16,8.0,10265
77.8462335705875,11,56.0,10435
77.87105394768035,5,1.0,0
77.87410446890773,11,3.0,10232
77.87552444770175,5,1.0,0
77.88713499107251,13,3.0,-13016
77.89073613517363,7,3.0,10259
77.89300667317241,6,6.0,10455
77.9067319529379,1,4.0,10557
77.90738639434967,5,1.0,0
77.91781707005086,1,2.0,10558
77.92122373504012,10,1.0,10485
77.92480376234398,5,1.0,0
77.92609450676233,5,7.0,0
77.92773728021845,14,2.0,-13018
77.93507555502622,5,6.0,0
77.94353683529843,15,1.0,-12935
77.94551316672926,1,1.0,10559
77.94963185121077,16,15.0,1239
77.9504761702488,1,4.0,10560
77.95072883456368,6,2.0,10500
77.95513324070184,5,6.0,0
77.97301183069582,7,7.0,10387
77.9770176148587,7,1.0,10429
77.97951236185271,1,8.0,10561
77.9799481178949,1,1.0,10562
77.98362625680558,14,4.0,-13007
77.98697121856713,7,2.0,10506
77.99870763019709,7,9.0,10412
78.0021886077012,11,1.0,10239
78.00290825820328,10,11.0,10522
78.00571511070869,6,3.0,10535
78.00698377917853,6,15.0,10540
78.00901616955235,6,7.0,10481
78.0121981341344,6,8.0,10503
78.0133911228273,10,53.0,10549
78.01407594641486,7,3.0,10502
78.01613241546366,15,1.0,-12962
78.01688827609864,15,7.0,-12965
78.01940749396931,16,1.0,9497
78.02305640212539,6,5.0,10551
78.02646034157785,10,14.0,10499
78.03035299657367,5,2.0,0
78.03375786075645,7,5.0,10428
78.03639455401579,1,9.0,10563
78.0401462904154,1,8.0,10564
78.04051988104571,16,52.0,8052
78.04192878924084,11,1.0,10462
78.04209418853831,1,8.0,10565
78.04309123512321,10,7.0,10504
78.04324356697585,16,2.0,9527
78.04369853837606,15,2.0,-12963
78.05421977291121,16,2.0,10155
78.06360913747056,16,1.0,8752
78.07242001197852,11,5.0,10447
78.08131476544258,16,7.0,2702
78.08462202457633,16,22.0,9116
78.08729840145838,1,6.0,10566
78.08922515923742,1,10.0,10567
78.0990706004791,3,29.0,10568
78.1030327857616,13,1.0,-13025
78.10444212601908,3,8.0,10569
78.10608115005135,4,10.0,10570
78.11073855144761,17,11.0,-12723
78.11114842692852,7,14.0,10479
78.11207342070455,7,5.0,10230
78.11610364925987,4,52.0,10571
78.12793735289813,16,2.0,8330
78.13065140924829,7,2.0,10458
78.13443540018797,16,4.0,316
78.13519222010407,7,9.0,10451
78.13952002513163,11,12.0,10434
78.14237258320829,13,2.0,-13029
78.1444330658373,10,2.0,10538
78.14613078577463,10,14.0,10466
78.1492925626538,7,4.0,10454
78.15047401828728,10,29.0,10568
78.15123602885075,5,3.0,0
78.15200482384215,5,2.0,0
78.15209762558874,11,24.0,10396
78.16284137617266,7,4.0,10410
78.16910883265581,6,3.0,10554
78.17599313614106,1,1.0,10572
78.18688947515767,11,8.0,10256
78.18886317451971,16,7.0,698
78.19448934668398,11,1.0,10521
78.20466582627972,7,8.0,10398
78.20602551891439,7,1.0,10419
78.21942648756861,6,8.0,10444
78.23037677177271,4,2.0,10573
78.23378499052943,11,13.0,10487
78.24778081450279,6,40.0,10493
78.25009595799463,6,4.0,10492
78.2565574663433,5,1.0,0
78.25663519846613,15,2.0,-12972
78.26284186913561,5,2.0,0
78.26519867673846,5,1.0,0
78.27048929818683,10,2.0,10573
78.27479250228974,1,6.0,10574
78.28432275501123,11,55.0,10438
78.28864870205672,7,3.0,10490
78.29133164028471,11,9.0,10495
78.29147404416533,17,28.0,-4298
78.29182850507239,11,32.0,10389
78.29958440571426,17,1.0,-7908
78.30048031413644,1,7.0,10575
78.30837126478048,16,30.0,2421
78.30886195926209,11,3.0,10461
78.30916850563366,17,6.0,-12267
78.31060177286824,7,4.0,10424
78.31718862259498,5,5.0,0
78.31761849173195,11,54.0,10272
78.3230159629728,6,1.0,10520
78.33465182555774,16,18.0,7149
78.35043143643357,11,3.0,10304
78.35056433515153,14,3.0,-13028
78.35637634819622,6,1.0,10556
78.3603748392465,5,3.0,0
78.37584843210486,7,6.0,10471
78.38417664509278,10,13.0,10533
78.3867290461602,7,2.0,10357
78.3903439990113,15,4.0,-12961
78.39345995159525,7,3.0,10443
78.39726718038021,7,4.0,10509
78.4023636443276,17,3.0,-12837
78.40260167594197,14,8.0,-13040
78.40928701470105,16,16.0,8846
78.4100919005277,16,1.0,9990
78.41160499306744,4,2.0,10576
78.41325985458911,1,4.0,10577
78.41879507058204,10,6.0,10464
78.42758917995337,14,1.0,-13033
78.4347624512727,11,2.0,10467
78.43632707810387,15,1.0,-12960
78.43982154414175,6,1.0,10546
78.45056748351205,14,3.0,-13036
78.46803582213892,1,3.0,10578
78.47749806346451,15,3.0,-12971
78.47771280331729,4,7.0,10579
78.49790196949188,1,4.0,10580
78.50674018806254,16,2.0,9954
78.50990439900198,16,4.0,8791
78.51975625822325,10,2.0,10507
78.52302745758166,5,4.0,0
78.52663780569961,11,11.0,10356
78.53578001903877,7,3.0,10409
78.53768015802994,6,1.0,10562
78.54358104823649,10,8.0,10569
78.5491808791992,16,2.0,8181
78.55027940855561,6,3.0,10518
78.55255344413125,9,7.0,10517
78.56099415694572,5,1.0,0
78.56999081517729,6,6.0,10536
78.5706685103807,13,1.0,-13038
78.5716215964603,3,23.0,10581
78.57722326801121,16,1.0,9689
78.57823748160685,9,2.0,10341
78.58156283243679,1,3.0,10582
78.58352832014712,6,5.0,10544
78.58954133033528,5,10.0,0
78.58990581009209,4,10.0,10583
78.59835514393147,11,4.0,10421
78.60375008421312,6,7.0,10575
78.60804721780372,14,6.0,-13031
78.60956135604182,6,8.0,10565
78.61225335019039,13,6.0,-13037
78.62105122388022,15,4.0,-12970
78.62540942184933,7,4.0,10514
78.63307102467019,11,7.0,10472
78.63649559954939,16,28.0,9363
78.63979765680448,3,26.0,10584
78.6412125867464,17,2.0,-12829
78.64142994142505,11,4.0,10491
78.66029623032365,4,1.0,10585
78.66362876763554,5,3.0,0
78.66724789622617,4,13.0,10586
78.66768890144374,17,2.0,-7744
78.68468108038893,15,1.0,-12956
78.6854890816309,16,4.0,10208
78.69081129389633,11,1.0,10397
78.6916224755476,8,3.0,10554
78.69806213000918,5,1.0,0
78.71029397853422,10,2.0,10576
78.72395394027235,11,1.0,10527
78.72455693392348,17,2.0,-12770
78.72836888759977,6,4.0,10560
78.73357919005208,6,3.0,10543
78.7336038569686,4,2.0,10587
78.73942908945796,5,1.0,0
78.74553891126183,14,6.0,-13024
78.74779931623752,7,8.0,10277
78.74908747399321,3,11.0,10588
78.75024766606225,6,3.0,10578
78.75172226932754,16,8.0,9874
78.75341904935988,11,1.0,10385
78.75643487722724,14,1.0,-13032
78.76098294528296,16,30.0,8460
78.77353863946477,3,26.0,10589
78.78079060188378,16,2.0,8567
78.78467874144192,17,1.0,-10637
78.7861128669065,4,11.0,10590
78.78670734046221,6,8.0,10561
78.7879365500551,16,8.0,9109
78.79101754996795,15,1.0,-12964
78.79157473433145,16,2.0,1846
78.79179489502972,11,2.0,10427
78.80510031752289,1,2.0,10591
78.81588876830526,1,6.0,10592
78.82163005998552,17,3.0,-12875
78.82256510044168,5,1.0,0
78.82923000944602,10,26.0,10589
78.8296711230703,4,2.0,10593
78.83104939847316,13,7.0,-13035
78.83168971794275,7,3.0,10465
78.83286947698954,16,7.0,9388
78.83336120166426,7,4.0,10497
78.8375051173708,15,5.0,-12957
78.83774076221432,11,5.0,10553
78.84394533087486,6,3.0,10582
78.84731261556047,5,5.0,0
78.85027567334005,13,3.0,-13030
78.8555819896418,7,1.0,10422
78.8555819896418,16,1.0,10422
78.85605765759318,11,42.0,10482
78.85813442738662,14,1.0,-13034
78.86260465989365,7,36.0,10532
78.86392269999956,1,9.0,10594
78.86963500745969,6,4.0,10577
78.8742086030905,1,1.0,10595
78.8763146185721,6,8.0,10564
78.88260960888259,10,2.0,10587
78.88592175168925,7,2.0,10478
78.88884624650846,5,7.0,0
78.89286228199569,5,4.0,0
78.90608340114595,13,3.0,-13027
78.90964179373177,6,2.0,10558
78.91055569205582,7,8.0,10286
78.91673224431251,5,2.0,0
78.91782294087801,6,1.0,10431
78.92003876046,7,7.0,10432
78.92442591817539,16,1.0,8234
78.92637214823614,6,3.0,10552
78.93713102060862,4,3.0,10596
78.94388030511612,9,2.0,10476
78.95793087253726,5,1.0,0
78.96376516948452,13,1.0,-13039
78.9738812722002,10,30.0,10537
78.97494419817296,10,11.0,10588
78.97730742670898,6,6.0,10566
78.9782441859855,10,2.0,10593
78.98127990410372,13,1.0,-13026
78.9869753240372,6,1.0,10483
79.0034044800332,15,2.0,-12980
79.00919164265493,3,14.0,10597
79.01674547370719,15,1.0,-12982
79.02364589686314,10,16.0,10496
79.03102629715217,5,1.0,0
79.0400842531999,13,4.0,-13058
79.05256550347123,15,1.0,-12985
79.06004055735256,5,8.0,0
79.06489519285962,16,7.0,9623
79.06490334387408,14,6.0,-13067
79.0657601278826,11,10.0,10360
79.06650812396515,1,3.0,10598
79.06970182615066,1,3.0,10599
79.07768659898015,5,3.0,0
79.08377143069767,15,1.0,-12977
79.08572499161978,5,3.0,0
79.09064387272139,15,1.0,-12975
79.09143202822638,9,3.0,10554
79.10037626069584,13,4.0,-13063
79.10137282065911,5,1.0,0
79.11314810422631,7,2.0,10500
79.11514420031664,1,4.0,10600
79.13441274269007,17,1.0,-6395
79.13449464857575,14,2.0,-13051
79.13635657091764,6,2.0,10511
79.13806099650222,1,2.0,10601
79.13836928822654,13,2.0,-13046
79.14735993658525,16,2.0,9235
79.1476547752053,6,7.0,10545
79.15363386925299,1,2.0,10602
79.15576373053456,12,8.0,10569
79.15610003887737,6,6.0,10592
79.15658832722187,4,4.0,10603
79.16831557733606,7,2.0,10473
79.16917088181154,16,2.0,9994
79.16950196734572,4,4.0,10604
79.17002813401444,15,1.0,-12987
79.1751157479307,3,5.0,10605
79.17709883482831,1,2.0,10606
79.17758674624544,10,3.0,10596
79.18522040916336,13,1.0,-13061
79.18523852118058,16,3.0,8489
79.18592480432804,5,3.0,0
79.19316607942102,10,14.0,10541
79.21662563662585,7,3.0,10380
79.2178202369805,7,3.0,10477
79.22112138710455,11,9.0,10513
79.22437497227094,15,1.0,-12976
79.22542628888368,7,3.0,10534
79.22642669442298,7,5.0,10508
79.23068327025187,6,2.0,10591
79.23671559059842,13,2.0,-13053
79.24689757757406,11,1.0,10480
79.24884835840398,13,1.0,-13068
79.26552794366638,13,2.0,-13069
79.26764773213498,7,1.0,10556
79.27446872015433,15,1.0,-12986
79.27621007891007,7,3.0,10542
79.28894896830646,15,3.0,-12988
79.29081750927229,13,2.0,-13057
79.29879047354171,10,4.0,10603
79.29990403932942,5,4.0,0
79.30058397675545,6,10.0,10567
79.30132069036382,10,5.0,10547
79.30278677458381,7,2.0,10180
79.3076583395417,10,4.0,10604
79.31421885470408,15,3.0,-12989
79.32856105895318,6,9.0,10594
79.32900554238279,10,11.0,10590
79.33226905538316,11,3.0,10475
79.35958584868476,7,8.0,10565
79.36084690743544,1,8.0,10607
79.36204358589976,3,11.0,10608
79.36953583120828,13,2.0,-13041
79.37255360454424,11,11.0,10522
79.37835797516655,17,2.0,-12827
79.3851483013535,10,5.0,10605
79.38607063526065,14,1.0,-13043
79.39096583378739,7,3.0,10411
79.39569720731997,14,3.0,-13047
79.39859002279235,16,3.0,9394
79.40535907896002,6,4.0,10580
79.4118793275609,14,9.0,-13062
79.41229304899856,10,2.0,10460
79.41930054879293,14,4.0,-13055
79.43231995752045,13,1.0,-13049
79.43541946405576,7,3.0,10452
79.44254480373297,5,1.0,0
79.44575574855902,1,3.0,10609
79.44721105366939,13,6.0,-13052
79.44823412865767,11,8.0,10501
79.45004373818121,4,2.0,10610
79.45606916236382,3,59.0,10611
79.46297579689032,6,3.0,10599
79.47280048192903,9,6.0,10510
79.47929397070843,7,6.0,10536
79.47998977562986,5,2.0,0
79.48233053178629,13,3.0,-13048
79.48374172234031,11,7.0,10504
79.48598918654159,7,3.0,10518
79.49370062670693,10,2.0,10459
79.4956461957066,6,3.0,10539
79.49773982894533,17,5.0,-12828
79.49793918386536,11,5.0,10525
79.49859532913813,13,1.0,-13054
79.49866678670698,16,4.0,7600
79.50092612770946,14,7.0,-13066
79.50092612770946,17,7.0,-13066
79.51587613872468,17,1.0,-12731
79.51634603953977,5,7.0,0
79.51666409333849,16,5.0,179
79.51760359406039,15,48.0,-12994
79.5193698524271,4,2.0,10612
79.51944344512577,15,2.0,-12978
79.53402476354916,11,5.0,10512
79.53983254710556,5,2.0,0
79.54159607891872,6,6.0,10574
79.54190098279076,5,7.0,0
79.5427650779093,4,2.0,10613
79.55225776329044,7,5.0,10551
79.55511678201108,6,1.0,10559
79.56610360797771,16,33.0,8614
79.56677575656838,6,4.0,10555
79.57068082588026,4,2.0,10614
79.57334200856799,5,6.0,0
79.57786887129342,16,1.0,9859
79.58043880834528,15,11.0,-12979
79.58233544189001,5,10.0,0
79.58445744080781,5,2.0,0
79.58506547305751,7,1.0,10520
79.58750128100502,10,2.0,10614
79.58990634733767,1,5.0,10615
79.59137860831558,4,5.0,10616
79.59400256160824,15,3.0,-12984
79.5952269651808,15,2.0,-12981
79.5964200082517,1,1.0,10617
79.60188197506218,11,14.0,10466
79.60446714229681,11,2.0,10576
79.61570878356459,11,9.0,10440
79.6228547421639,7,8.0,10444
79.62778593200332,6,8.0,10607
79.62877511327717,6,3.0,10598
79.62954890325332,14,4.0,-13042
79.62954890325332,17,4.0,-13042
79.63378491444443,17,2.0,-773
79.64033481082937,4,4.0,10618
79.64833034280326,15,4.0,-12983
79.65273097220043,6,2.0,10602
79.65875315259794,14,4.0,-13065
79.66521527291039,11,9.0,10445
79.66954021269906,6,4.0,10528
79.67171375622446,5,1.0,0
79.68475257741878,11,12.0,10456
79.68646734212841,11,53.0,10549
79.68738240814193,14,9.0,-13064
79.69664663312194,15,1.0,-13003
79.69992455428223,10,59.0,10611
79.70192988697022,1,4.0,10619
79.70396398030357,14,12.0,-13059
79.71069723316577,7,9.0,10441
79.7236935672481,4,4.0,10620
79.72431036757435,6,1.0,10617
79.72941950140635,14,2.0,-13050
79.73102568186802,7,4.0,10560
79.73205075272524,10,13.0,10586
79.73286055549963,14,4.0,-13070
79.73529413509507,7,6.0,10566
79.74352637808106,11,2.0,10538
79.74903617782519,1,3.0,10621
79.76267962561185,9,8.0,10569
79.76713226295043,5,2.0,0
79.76745065453994,10,10.0,10570
79.77372047203409,17,3.0,-12850
79.78155973607869,11,14.0,10499
79.78661309945487,7,2.0,10511
79.79530565082183,6,1.0,10572
79.79580044477784,7,4.0,10516
79.80162119944086,13,1.0,-13044
79.80252750955054,5,3.0,0
79.8067715459726,15,2.0,-12974
79.80970099582544,13,14.0,-13060
79.80970099582544,17,14.0,-13060
79.81659799449336,6,5.0,10615
79.82008538499781,5,1.0,0
79.82114058374852,7,3.0,10523
79.84112121088246,16,40.0,7924
79.86023922698121,17,5.0,-12856
79.86074321992984,7,40.0,10493
79.86173038518082,7,3.0,10543
79.87024078741429,5,2.0,0
79.87846777917608,13,1.0,-13056
79.87846777917608,17,1.0,-13056
79.88078395428015,5,1.0,0
79.8816434177146,17,6.0,-5019
79.89062851711009,11,12.0,10474
79.8954359932188,7,3.0,10433
79.90091275574241,1,4.0,10622
79.90736229725408,5,2.0,0
79.9132854388032,1,2.0,10623
79.91656415060194,16,10.0,8872
79.91821852992122,7,5.0,10489
79.92550336245971,5,1.0,0
79.92796588376248,7,1.0,10562
79.94027445020414,17,8.0,-7015
79.94232837901671,13,26.0,-13045
79.94253415818385,16,57.0,216
79.95996735877846,17,1.0,-158
79.96013109691543,1,8.0,10624
79.97030422220735,15,2.0,-12973
79.97096198933835,5,1.0,0
79.97216778472654,11,1.0,10485
79.98089130140568,5,4.0,0
79.99552929701584,10,4.0,10620
79.99907605796086,17,2.0,-12941
80.00114253621699,11,6.0,10464
80.01094519722588,4,8.0,10625
80.01925399923368,6,2.0,10623
80.01930707433897,1,1.0,10626
80.02118381871398,16,11.0,9385
80.02275305617964,1,13.0,10627
80.02598584302545,15,1.0,-12992
80.02991707799728,17,2.0,-11215
80.0375818938785,15,5.0,-13004
80.03910846226331,5,2.0,0
80.03961993878164,16,5.0,9287
80.03962871258058,6,3.0,10621
80.05230977287356,11,43.0,10515
80.06128989159531,6,4.0,10557
80.0622066143627,17,2.0,-6869
80.06916811842017,15,5.0,-13005
80.06941406571138,16,10.0,9397
80.06949777194113,7,4.0,10492
80.07183332440371,5,2.0,0
80.08383711212046,13,1.0,-13073
80.08763662425022,7,4.0,10484
80.09438711214257,6,2.0,10606
80.10455461773772,7,8.0,10564
80.10549727032652,14,2.0,-13090
80.10615564850994,16,2.0,10030
80.11065646523282,7,2.0,10558
80.11413298052555,14,2.0,-13098
80.11704659047312,7,8.0,10503
80.12230110332382,10,29.0,10463
80.1226973145195,1,14.0,10628
80.1240523733952,15,5.0,-13022
80.12977512910903,16,4.0,9271
80.13298046034657,11,30.0,10405
80.14119857437048,1,29.0,10629
80.14160589907588,11,29.0,10568
80.1436376739811,5,4.0,0
80.14806113503226,11,7.0,10442
80.15026455411014,4,2.0,10630
80.15157533328173,5,1.0,0
80.16177403880259,16,7.0,9495
80.16594244348244,15,2.0,-12999
80.16715421666366,5,1.0,0
80.17461053039854,16,9.0,10058
80.17518680184793,13,8.0,-13071
80.18562154872794,15,2.0,-12998
80.19430683074968,5,5.0,0
80.19642331595276,15,1.0,-12991
80.20129588402315,13,2.0,-13097
80.20447597650829,14,3.0,-13092
80.21198329682498,17,2.0,-1010
80.21691709471494,16,5.0,3660
80.21767683624961,1,4.0,10631
80.22246863788058,17,5.0,-12757
80.22591718627332,1,7.0,10632
80.22682812979046,16,7.0,10031
80.22970454545384,16,43.0,9417
80.2317446628481,15,11.0,-13021
80.23683862913262,16,10.0,9407
80.23747484994087,5,3.0,0
80.24081384389268,5,6.0,0
80.24570462565798,6,1.0,10626
80.24714851192132,17,6.0,-12548
80.25708012286876,15,3.0,-12995
80.25708012286876,17,3.0,-12995
80.25770841002848,1,4.0,10633
80.26979759402032,7,4.0,10505
80.27072921865474,13,1.0,-13096
80.27438750716277,3,11.0,10634
80.28532976760607,6,3.0,10609
80.28908388288903,17,4.0,-6592
80.29065104177998,16,4.0,10253
80.30440259914532,6,29.0,10629
80.30618860792721,11,5.0,10488
80.30949949981627,15,3.0,-12997
80.31274503262267,11,2.0,10507
80.3152120923283,1,2.0,10635
80.31806387971343,15,1.0,-13006
80.32943915623052,10,52.0,10571
80.33605882166748,10,11.0,10608
80.33858133241141,16,5.0,3627
80.33964852023402,16,9.0,9521
80.34264843781708,7,5.0,10524
80.35364935852635,11,3.0,10596
80.35579460597181,16,2.0,9341
80.35726192652056,15,1.0,-13011
80.36198636101003,4,12.0,10636
80.36304354239672,10,2.0,10610
80.3641087261308,16,2.0,9587
80.37898525311931,4,1.0,10637
80.38057537670127,13,6.0,-13072
80.38370773037697,10,26.0,10584
80.38526877786175,10,14.0,10597
80.39278921514902,16,7.0,9122
80.39302159754699,10,7.0,10579
80.40296647619974,16,22.0,7171
80.4031610855913,5,3.0,0
80.40414001440166,11,11.0,10548
80.40803088696019,15,4.0,-12996
80.41709054429595,7,4.0,10577
80.41816897981963,13,1.0,-13079
80.41816897981963,17,1.0,-13079
80.42047640014407,11,26.0,10589
80.42570233121907,7,2.0,10418
80.4282534443884,16,2.0,9573
80.4309183854793,10,10.0,10583
80.43412129083441,15,4.0,-13000
80.4347003392991,7,7.0,10481
80.44397528469041,16,1.0,1374
80.44664446557778,17,1.0,-6248
80.45000307586822,7,2.0,10591
80.46580953241174,14,3.0,-13087
80.47065813374289,17,2.0,-8093
80.47452289104332,1,3.0,10638
80.48212834227199,4,2.0,10639
80.48233053178629,17,3.0,-13048
80.48772299985454,7,4.0,10555
80.48879140350235,1,4.0,10640
80.49009531877712,7,10.0,10526
80.49724162621392,1,4.0,10641
80.504678673921,13,1.0,-13089
80.5048033466405,17,1.0,-12308
80.50578660577037,1,4.0,10642
80.51919487735837,3,50.0,10643
80.53772783538929,6,2.0,10601
80.54023421988711,17,2.0,-6096
80.54641119333334,11,5.0,10605
80.55667833877305,5,2.0,0
80.56629302122661,11,4.0,10603
80.57241023543814,114,11.0,-13100
80.59125927651692,16,2.0,8151
80.5967797368959,1,11.0,10644
80.6041532459352,5,1.0,0
80.60691128583235,1,3.0,10645
80.60982865154871,11,2.0,10460
80.61153401542381,6,4.0,10622
80.61359162494313,16,3.0,9912
80.61637382854053,15,2.0,-13010
80.61640109531723,5,3.0,0
80.61753162615521,15,1.0,-12993
80.62850017024901,15,1.0,-13002
80.63518188245172,14,4.0,-13083
80.63518188245172,17,4.0,-13083
80.63727698173233,3,12.0,10646
80.6427398816413,7,3.0,10599
80.64544457001283,16,7.0,9963
80.64620036312797,6,13.0,10627
80.64725153737155,13,6.0,-13099
80.64725153737155,17,6.0,-13099
80.64976485402973,5,4.0,0
80.65583282148484,15,3.0,-13020
80.65654442443636,6,2.0,10635
80.66346958012458,11,2.0,10573
80.66557560183892,6,9.0,10563
80.66636955298827,10,2.0,10630
80.66725353459134,3,11.0,10647
80.66777716291503,17,1.0,-6538
80.67594514435918,5,1.0,0
80.68738240814193,17,9.0,-13064
