time,event,degree,inf_id
80.69026036189112,16,10.0,8917
80.69494749748885,5,2.0,0
80.70298319513057,13,1.0,-13086
80.70494530911563,7,15.0,10540
80.71358537835599,7,3.0,10578
80.71403990589374,6,4.0,10642
80.71466850111506,7,6.0,10592
80.71899436581711,13,2.0,-13091
80.72743761612934,10,12.0,10636
80.72972934958428,6,3.0,10638
80.73007362153447,16,1.0,3065
80.73084363553852,13,5.0,-13082
80.73497216977702,7,4.0,10519
80.74014054671011,7,9.0,10594
80.7414102059266,13,2.0,-13075
80.75322883177499,5,2.0,0
80.75351342341763,6,4.0,10619
80.75724015309784,1,8.0,10648
80.75920051341984,13,4.0,-13093
80.77840751666494,10,1.0,10637
80.78445743420725,17,4.0,-6380
80.78714410359193,13,2.0,-13088
80.79123524403427,11,2.0,10587
80.79286896481914,17,4.0,-5101
80.79313609051235,8,13.0,10627
80.79345692136783,7,5.0,10615
80.79543503348972,11,14.0,10541
80.79875428836755,13,1.0,-13076
80.80160885571433,3,8.0,10649
80.81347231815815,14,1.0,-13080
80.82690546988506,14,3.0,-13095
80.82690546988506,17,3.0,-13095
80.83105442292346,13,2.0,-13078
80.83128651487065,6,4.0,10633
80.8325620765353,5,5.0,0
80.83319974661975,15,3.0,-13001
80.8404239973035,17,3.0,-12448
80.86282237736476,4,1.0,10650
80.86979488010688,10,11.0,10647
80.8704851820521,7,3.0,10552
80.87972062387509,13,2.0,-13094
80.88492926698798,11,7.0,10468
80.88751567958742,6,1.0,10595
80.89561182563348,17,1.0,-12732
80.90014659866956,16,1.0,10080
80.90499923202961,5,1.0,0
80.91933282338884,14,3.0,-13084
80.92192217185014,10,11.0,10634
80.92399010728332,14,4.0,-13074
80.92399010728332,17,4.0,-13074
80.92550575420933,5,3.0,0
80.93242112438446,7,5.0,10544
80.9401741121972,17,1.0,-900
80.9438492898001,16,8.0,9734
80.94716978755355,13,8.0,-13077
80.9521291687756,13,5.0,-13081
80.95796149744623,16,4.0,9141
80.96450205439952,13,2.0,-13085
80.96786315283217,17,2.0,-5538
80.97568782706254,11,11.0,10590
80.97900706223074,10,2.0,10612
80.9852928707439,5,1.0,0
80.98713995626247,16,4.0,7813
80.99832665479045,5,2.0,0
80.99868647778405,10,1.0,10585
81.00821329473315,13,1.0,-13124
81.01551635397878,15,17.0,-13019
81.01587243415064,15,5.0,-13014
81.02500988942293,10,11.0,10550
81.03069705333381,10,5.0,10616
81.03109624657695,1,4.0,10651
81.03353574550184,7,1.0,10483
81.03359416084866,1,3.0,10652
81.03892135845743,18,,0
81.03893580307685,101,10.0,10653
81.0399064672702,5,1.0,0
81.04163693988056,16,5.0,8624
81.0440638610613,6,5.0,10469
81.04630564154601,5,2.0,0
81.04823070505059,4,49.0,10654
81.06147763149984,13,3.0,-13123
81.06638763503342,5,3.0,0
81.06908392161996,17,1.0,-12754
81.07332246691519,12,4.0,10620
81.07460348731485,14,2.0,-13114
81.08509222392952,7,3.0,10582
81.08702717181077,7,1.0,10617
81.08899658464794,17,1.0,-12433
81.09111835397064,7,1.0,10559
81.09517430711803,11,11.0,10588
81.09769402300122,4,2.0,10655
81.10189839915587,13,1.0,-13101
81.10680308041789,5,3.0,0
81.10744938923895,6,11.0,10644
81.11315771875067,1,2.0,10656
81.11376173563322,16,20.0,9342
81.11815920812973,10,2.0,10655
81.12742383068202,1,3.0,10657
81.13151080882882,5,3.0,0
81.13331448600195,1,5.0,10658
81.14722739484854,1,2.0,10659
81.1494728157763,15,1.0,-13038
81.15342095384823,3,53.0,10660
81.15498472380325,4,8.0,10661
81.15869175529134,1,1.0,10662
81.16056878207236,10,12.0,10646
81.17262995973262,5,2.0,0
81.17650824550509,10,49.0,10654
81.17958294312574,1,3.0,10663
81.18687534957456,14,3.0,-13111
81.20023101204141,15,3.0,-13016
81.20151564654707,11,13.0,10533
81.20547486333965,13,1.0,-13112
81.21429864382777,5,2.0,0
81.21608569364231,15,1.0,-13015
81.21913975671303,14,5.0,-13118
81.21935227036062,13,1.0,-13117
81.22265712489241,17,3.0,-10419
81.243049647682,10,8.0,10625
81.24519588437582,11,26.0,10584
81.251579320305,6,5.0,10658
81.2529470529049,16,4.0,10195
81.27993376368174,8,10.0,10653
81.28301730187336,15,2.0,-13009
81.28613599395347,13,1.0,-13125
81.29396013287923,16,2.0,9958
81.29532621961629,13,1.0,-13121
81.2967525929163,15,8.0,-13040
81.32046658763386,13,3.0,-13115
81.32661274189205,15,4.0,-13007
81.33320075752712,5,1.0,0
81.34992143230026,6,3.0,10663
81.36062471685072,7,4.0,10580
81.36204684821149,11,10.0,10570
81.36362789641134,11,59.0,10611
81.3662125139108,10,2.0,10639
81.37433300535082,6,8.0,10624
81.37456250070777,5,7.0,0
81.37506681140185,16,3.0,9961
81.37870852527774,6,14.0,10628
81.38614953802733,17,1.0,-12721
81.38911624316007,14,2.0,-13102
81.39290030224875,11,29.0,10463
81.39404921727181,13,16.0,-13116
81.39677152228285,13,4.0,-13103
81.41066815102442,15,3.0,-13028
81.41197791863517,14,6.0,-13129
81.41506070580566,10,8.0,10649
81.41938512973245,15,1.0,-13017
81.43162260153329,7,2.0,10623
81.43373434757117,1,1.0,10664
81.43668974273993,7,1.0,10572
81.43671882115765,13,4.0,-13113
81.43671882115765,17,4.0,-13113
81.44230620417711,6,1.0,10662
81.44558711218441,16,1.0,9103
81.44592763785306,10,8.0,10312
81.45910005585404,16,13.0,9558
81.46275829849183,6,4.0,10631
81.46518107213572,7,3.0,10535
81.46790792609058,5,1.0,0
81.46828256613918,5,3.0,0
81.46894567533602,5,2.0,0
81.47055525579766,11,16.0,10496
81.47203958575872,7,7.0,10545
81.48461343293523,8,29.0,10629
81.49234667621992,13,6.0,-13110
81.49852569783366,1,4.0,10665
81.49879009145161,7,3.0,10598
81.50043882857844,14,2.0,-13126
81.50043882857844,17,2.0,-13126
81.51914248462684,7,10.0,10567
81.5426935214877,15,1.0,-13012
81.5444413330649,5,4.0,0
81.54807747806257,11,5.0,10547
81.55672726179837,16,1.0,9110
81.55725083525779,5,6.0,0
81.56659371390013,5,3.0,0
81.56878472624274,16,5.0,9853
81.57278484182658,16,5.0,9302
81.57402223169933,11,2.0,10610
81.57643564425396,1,3.0,10666
81.57777919286931,13,3.0,-13107
81.57823748160685,16,2.0,10341
81.57858049200988,6,3.0,10652
81.58172196729652,7,8.0,10561
81.58234329725335,4,1.0,10667
81.58286764315851,17,9.0,-9787
81.59819960780116,11,13.0,10586
81.60342794245287,7,4.0,10622
81.61187942816501,10,50.0,10643
81.62264338959667,16,3.0,10186
81.62725861533264,7,3.0,10609
81.6288148237642,13,6.0,-13119
81.6324336354552,11,2.0,10630
81.63321282951986,6,4.0,10640
81.63646336855666,7,3.0,10539
81.65905111249916,11,11.0,10634
81.67000060310018,1,8.0,10668
81.67789277746685,14,3.0,-13106
81.68075038929562,15,1.0,-13025
81.68075038929562,17,1.0,-13025
81.70243454007144,16,5.0,9932
81.7057013765296,5,4.0,0
81.7134510741622,11,10.0,10583
81.71479976000501,6,7.0,10632
81.7159379392785,15,1.0,-13033
81.71795800492993,5,1.0,0
81.72824885204345,15,2.0,-13008
81.72824885204345,17,2.0,-13008
81.72889489441627,16,1.0,8511
81.73308886435514,7,2.0,10601
81.73348762541443,16,6.0,470
81.73771658968397,16,2.0,9666
81.74045332923873,6,4.0,10665
81.74445844896054,15,2.0,-13013
81.7516667530033,7,6.0,10455
81.75436395233201,10,4.0,10618
81.75903181390164,5,3.0,0
81.76241633439373,3,2.0,10669
81.76896396989368,7,3.0,10531
81.78047462888954,15,2.0,-13029
81.78047462888954,17,2.0,-13029
81.78096474061796,7,4.0,10528
81.78201315077064,15,2.0,-13018
81.78516020546957,16,5.0,8734
81.78712450734628,7,6.0,10574
81.7950365026262,17,3.0,-12895
81.79599274383796,14,1.0,-13130
81.79682848307979,7,8.0,10607
81.80136575720513,10,53.0,10660
81.81495261439815,16,1.0,9850
81.81729868287631,14,9.0,-13127
81.81729868287631,17,9.0,-13127
81.82103529556332,1,2.0,10670
81.83039358778399,17,1.0,-5921
81.83172921139591,13,2.0,-13109
81.84205183893629,15,3.0,-13036
81.84994419717974,13,2.0,-13128
81.84994419717974,17,2.0,-13128
81.86307387054215,17,5.0,-5202
81.86675425961484,7,3.0,10638
81.87760687526671,5,14.0,0
81.88250771129584,14,3.0,-13122
81.88923004885152,17,1.0,-12741
81.89237050578154,17,2.0,-12779
81.89339499047679,13,6.0,-13105
81.89535608327273,7,4.0,10557
81.89881440588307,7,1.0,10546
81.89972246665926,16,7.0,8957
81.9001688563544,11,30.0,10537
81.90687874510053,5,6.0,0
81.90873331950392,17,4.0,-2435
81.918278515309,13,3.0,-13120
81.918278515309,17,3.0,-13120
81.92066672985811,6,2.0,10656
81.92694840599533,13,2.0,-13104
81.92792489151446,16,2.0,9319
81.92954211391245,16,3.0,8715
81.93125036753679,6,1.0,10530
81.93350387915389,10,1.0,10667
81.93479680593603,16,4.0,9405
81.94399692968497,6,8.0,10648
81.94663201591845,5,1.0,0
81.9498908207083,13,1.0,-13108
81.95186214141597,5,2.0,0
81.95500617600582,1,5.0,10671
81.96117182385032,16,10.0,9652
81.9633134668858,1,2.0,10672
81.96598990472354,15,1.0,-13023
81.96706034961171,17,3.0,-12799
81.97868259254659,17,2.0,-12919
81.98502213943314,11,11.0,10550
81.9860572475963,5,2.0,0
81.99243018260391,17,2.0,-12796
82.0034044800332,17,2.0,-12980
82.02560625632351,11,4.0,10604
82.02928859416099,5,1.0,0
82.03278896321461,16,9.0,204
82.04212080891438,1,2.0,10673
82.05652363528232,16,4.0,4434
82.06356917333943,11,2.0,10459
82.06411088478107,5,4.0,0
82.06756372631595,6,4.0,10600
82.07330948208444,13,5.0,-13145
82.07334747665648,5,4.0,0
82.07839990587293,6,4.0,10651
82.07871314443558,5,2.0,0
82.10775610260742,5,10.0,0
82.12064587354709,16,57.0,9471
82.13299832909608,113,44.0,-13135
82.14631513752296,11,5.0,10616
82.14681105686215,15,6.0,-13024
82.14745710707913,13,2.0,-13143
82.14999390781222,14,5.0,-13134
82.15847073273596,13,1.0,-13147
82.15909614312864,15,6.0,-13037
82.16071374921803,14,2.0,-13132
82.16079843851536,16,6.0,8758
82.16240939043601,6,2.0,10670
82.1697168714747,4,2.0,10674
82.17753358633294,16,2.0,10439
82.1783940075024,4,1.0,10675
82.18139227437732,1,2.0,10676
82.18277196150294,14,7.0,-13155
82.18815742792918,16,3.0,9389
82.19169862570226,16,5.0,8767
82.19173414343763,15,2.0,-13046
82.19547121568206,5,14.0,0
82.19655141878934,13,1.0,-13131
82.20346066215201,16,6.0,10249
82.20389863933201,11,2.0,10593
82.20653696296213,13,4.0,-13139
82.20810044860399,3,10.0,10677
82.20981991567076,16,3.0,9918
82.2100697040447,1,10.0,10678
82.23865561586304,15,3.0,-13027
82.24111828173405,7,4.0,10640
82.24864960640984,9,4.0,10620
82.2521404183843,5,1.0,0
82.25425255643204,7,7.0,10575
82.26329897501003,7,4.0,10453
82.26633193106323,14,4.0,-13133
82.26633193106323,17,4.0,-13133
82.27655201841493,6,3.0,10666
82.28012088918568,17,1.0,-12751
82.28506697765627,6,8.0,10668
82.28522426554991,13,1.0,-13137
82.28522426554991,17,1.0,-13137
82.28754703267471,5,28.0,0
82.2915873979064,6,10.0,10678
82.29190279829263,13,1.0,-13157
82.29190279829263,17,1.0,-13157
82.29634927648812,1,6.0,10679
82.29688152919424,11,8.0,10312
82.30823865161425,17,11.0,-1861
82.31335891335225,5,1.0,0
82.31557349713881,4,2.0,10680
82.31595784167163,4,3.0,10681
82.32210345404137,14,2.0,-13151
82.32976512643909,5,4.0,0
82.3304008843788,17,1.0,-3058
82.33106418145627,6,3.0,10657
82.33471822943267,5,2.0,0
82.33897836509401,15,2.0,-13051
82.34622358485291,7,1.0,10431
82.35128852245653,13,3.0,-13142
82.3553276786951,7,3.0,10663
82.35561057774359,13,1.0,-13159
82.36837488758073,10,2.0,10669
82.37320540362859,1,3.0,10682
82.38693169941901,13,2.0,-13136
82.39136522671222,5,10.0,0
82.39167947428137,16,1.0,5318
82.39199763183105,10,10.0,10677
82.40974720015167,16,24.0,9274
82.41455553486516,7,4.0,10642
82.4152144371954,10,2.0,10613
82.43977045904312,7,11.0,10644
82.44027810715806,15,2.0,-13069
82.44185053960135,13,1.0,-13140
82.44808184967827,1,6.0,10683
82.47114504346914,17,2.0,-12513
82.47375372475624,7,1.0,10626
82.47717763555559,1,6.0,10684
82.48293688763817,7,2.0,10529
82.48373408381157,14,4.0,-13144
82.49146559113758,6,6.0,10679
82.49167849807749,13,7.0,-13153
82.50020540070467,15,1.0,-13032
82.50422319818767,17,1.0,-12946
82.50657676347781,1,1.0,10685
82.51204067362684,16,4.0,8722
82.51517168307464,16,7.0,9139
82.51876148581745,17,2.0,-6571
82.51890635256987,14,1.0,-13156
82.51890635256987,17,1.0,-13156
82.51910348834761,13,7.0,-13149
82.51910348834761,17,7.0,-13149
82.52556189675856,17,1.0,-12824
82.5307050726043,17,1.0,-12908
82.53262853517427,16,34.0,9219
82.53305605581822,15,7.0,-13035
82.53580757168803,13,3.0,-13148
82.53976118734325,7,5.0,10469
82.55165477330378,14,3.0,-13154
82.55428031629248,4,3.0,10686
82.56133166043584,15,1.0,-13034
82.56560457987963,13,3.0,-13158
82.56560457987963,17,3.0,-13158
82.57212166862337,4,14.0,10687
82.57683569578143,5,2.0,0
82.59522786233538,13,2.0,-13152
82.6005446810007,15,1.0,-13061
82.60188851928443,5,2.0,0
82.60672203913214,7,3.0,10652
82.60693650645327,11,11.0,10647
82.6104619445183,16,2.0,8719
82.61263176018453,15,4.0,-13058
82.61479827571134,7,1.0,10662
82.61479827571134,16,1.0,10662
82.63854825675293,6,2.0,10676
82.64627410858243,16,4.0,9294
82.65140820701687,15,2.0,-13053
82.65659284899628,7,2.0,10606
82.66211495160448,16,4.0,3006
82.66308149243298,11,2.0,10612
82.66696645291287,11,8.0,10625
82.67295599581806,13,6.0,-13138
82.67789277746685,17,3.0,-13106
82.67874545650936,16,33.0,10296
82.69458329567793,4,5.0,10688
82.69894649663236,14,2.0,-13150
82.69894649663236,17,2.0,-13150
82.72232825980358,4,3.0,10689
82.72884358789108,13,1.0,-13160
82.7307813776185,1,2.0,10690
82.73381374897508,15,4.0,-13063
82.7414102059266,17,2.0,-13075
82.75291984560843,1,9.0,10691
82.75313617066088,6,5.0,10671
82.75666128380426,1,4.0,10692
82.7601750428733,15,6.0,-13067
82.76715330335496,10,3.0,10689
82.77079612547493,16,3.0,9968
82.77197721910487,16,8.0,10311
82.77695644384693,17,1.0,-3094
82.78417952053698,13,1.0,-13141
82.80108062184121,6,6.0,10684
82.80714653345012,15,1.0,-13039
82.80880847440787,16,1.0,5251
82.82188515533267,9,5.0,10486
82.82192625941398,5,5.0,0
82.83283911827208,6,2.0,10690
82.83926769001327,15,1.0,-13068
82.85189092356401,11,52.0,10571
82.85587918032182,6,4.0,10641
82.85690239931078,17,5.0,-12863
82.85711943703427,7,7.0,10632
82.8646745965729,5,4.0,0
82.86535171476179,14,5.0,-13146
82.86992554527427,11,8.0,10649
82.88078775711337,6,2.0,10673
82.88819705994537,5,4.0,0
82.88879446187484,5,3.0,0
82.89447911043307,15,3.0,-13030
82.89601021831493,17,6.0,-2307
82.90565546733046,5,1.0,0
82.90628942269963,7,2.0,10635
82.91133294581284,5,3.0,0
82.91420476305771,16,3.0,10161
82.92322356266973,3,55.0,10693
82.93015133438274,1,3.0,10694
82.9327518347964,5,5.0,0
82.93321458384172,1,3.0,10695
82.94509808163144,7,1.0,10595
82.9498908207083,17,1.0,-13108
82.97804480450284,15,6.0,-13031
82.98163454827618,17,4.0,-12855
82.99605897722381,15,1.0,-13026
82.99605897722381,17,1.0,-13026
82.99770314014282,16,1.0,9591
83.00207821494608,1,5.0,10696
83.00731527389881,14,1.0,-13168
83.01062486118741,14,2.0,-13174
83.01128669296298,16,3.0,2205
83.01731528355525,5,4.0,0
83.04579947369334,11,2.0,10655
83.04587277277723,5,3.0,0
83.04648271093897,5,1.0,0
83.04855530356987,14,4.0,-13173
83.06098563760735,13,2.0,-13169
83.06433537697444,3,53.0,10697
83.06876576810943,10,3.0,10681
83.07295064577237,4,15.0,10698
83.10352264221979,11,7.0,10579
83.1036179752582,1,5.0,10699
83.10424789522718,4,1.0,10700
83.10882463808875,5,15.0,0
83.11047801119852,11,50.0,10643
83.1330124332362,16,7.0,9993
83.14187141032107,17,5.0,-10110
83.1470344947789,5,3.0,0
83.14758795542294,5,5.0,0
83.15839594833521,6,9.0,10691
83.15937680619997,6,3.0,10645
83.1712728452913,16,12.0,7935
83.1788012690721,15,2.0,-13057
83.18109548309805,17,1.0,-2741
83.1940559846247,16,3.0,9976
83.19583485397975,17,1.0,-12849
83.19908378357879,10,5.0,10688
83.2045615236791,10,1.0,10700
83.2082783425265,5,2.0,0
83.20839488696095,9,13.0,10627
83.20839488696095,16,13.0,10627
83.21311236692814,16,8.0,1554
83.21548684750745,7,3.0,10621
83.21610702752521,7,8.0,10648
83.23202609315769,4,18.0,10701
83.27314543909603,11,1.0,10637
83.28072812884083,10,1.0,10650
83.28403320155772,11,12.0,10646
83.2926865628764,11,2.0,10614
83.30215469942382,17,1.0,-2641
83.31297342539929,17,6.0,-10927
83.3178495879638,15,1.0,-13049
83.32030988091951,5,1.0,0
83.35171132815596,113,44.0,-13165
83.35318142817196,16,5.0,9526
83.35561057774359,17,1.0,-13159
83.35571183622633,17,3.0,-8199
83.36047557296642,10,18.0,10701
83.37016493755002,12,1.0,10585
83.38004708187148,6,3.0,10694
83.38345449627437,10,23.0,10581
83.38830023993069,4,7.0,10702
83.39135510624828,5,1.0,0
83.39795190670581,6,5.0,10699
83.40802160385032,2,1.0,10703
83.42896196605489,13,3.0,-13162
83.42896196605489,17,3.0,-13162
83.43303371341729,16,7.0,2133
83.45285345041309,6,1.0,10664
83.45424268015833,16,16.0,8504
83.45541740022317,16,4.0,2859
83.45572054339003,11,49.0,10654
83.45779889439282,6,3.0,10695
83.45869360424938,6,4.0,10692
83.46484422841796,5,3.0,0
83.47022287145464,6,1.0,10703
83.47304549382703,7,10.0,10678
83.47948286004902,15,9.0,-13062
83.48122833099545,11,12.0,10636
83.48348211244293,17,1.0,-10712
83.49353965692607,1,4.0,10704
83.50071074022864,10,3.0,10686
83.50254559303157,6,4.0,10704
83.50796724972717,17,1.0,-7618
83.51989819882196,14,4.0,-13161
83.520676881796,7,8.0,10624
83.52269654860307,16,11.0,9867
83.53443123999058,15,4.0,-13055
83.53932124673221,5,3.0,0
83.54960865752336,16,7.0,10288
83.55010946265467,14,4.0,-13166
83.55367128797123,5,1.0,0
83.56191430830249,6,1.0,10685
83.56629302122661,16,4.0,10603
83.57655844026891,5,3.0,0
83.58011573788616,5,3.0,0
83.58266713723275,13,5.0,-13170
83.58306568717123,7,4.0,10641
83.5863262776432,6,3.0,10682
83.5920776087522,13,6.0,-13171
83.59546201825142,16,3.0,9358
83.60222149118741,1,2.0,10705
83.61089980472367,1,1.0,10706
83.62068405161214,1,2.0,10707
83.64017025649227,7,2.0,10673
83.64908350190544,16,14.0,4164
83.65583282148484,17,3.0,-13020
83.65875315259794,17,4.0,-13065
83.66558017138827,15,1.0,-13043
83.66679937668299,5,1.0,0
83.67303824427525,17,1.0,-7492
83.69131249993869,16,8.0,9582
83.69423455357624,15,6.0,-13052
83.70800404606871,17,3.0,-12429
83.70919632621475,5,2.0,0
83.7126620160809,17,7.0,-12748
83.71270370011216,6,1.0,10706
83.72569853480213,1,1.0,10708
83.73668906300104,4,25.0,10709
83.7423662240669,13,1.0,-13164
83.75803397230062,1,3.0,10710
83.76912706534966,9,10.0,10653
83.78096474061796,16,4.0,10528
83.78157797465758,7,6.0,10684
83.82134417773867,16,21.0,9395
83.82755627280777,7,2.0,10690
83.8316241768972,17,1.0,-1817
83.83311439811021,7,1.0,10530
83.83695939935123,7,2.0,10676
83.84080594385424,13,2.0,-13163
83.85517278103266,16,4.0,9585
83.86965908702913,1,8.0,10711
83.87262083900305,6,3.0,10710
83.87807675999328,14,1.0,-13172
83.87807675999328,17,1.0,-13172
83.90321261297652,15,3.0,-13047
83.9137261653782,5,6.0,0
83.91903057044392,7,5.0,10699
83.91919546080587,17,1.0,-12712
83.92759159135184,1,1.0,10712
83.92918984732783,5,4.0,0
83.93751510720429,17,2.0,-3347
83.94436726499016,16,8.0,10294
83.95045351286218,15,2.0,-13041
83.95178148550713,10,2.0,10680
83.96145935866629,14,1.0,-13167
83.97842997977632,16,3.0,9740
83.98131650946935,11,1.0,10667
84.0126294726307,1,2.0,10713
84.01667472675841,6,2.0,10672
84.01685736018658,16,5.0,8356
84.02185201647254,16,3.0,8399
84.02316519309025,17,2.0,-11755
84.03080567958662,9,29.0,10629
84.03489394005825,13,2.0,-13177
84.03715945331614,16,2.0,9974
84.03962147578191,6,2.0,10659
84.0504548676802,6,2.0,10707
84.05649206973149,13,3.0,-13178
84.05681496832045,6,1.0,10708
84.06198871158263,5,4.0,0
84.06479847822709,14,1.0,-13184
84.07811482364566,13,1.0,-13176
84.08568017869291,5,2.0,0
84.10287317240213,16,2.0,9522
84.10329930386231,13,8.0,-13188
84.1062808159616,17,2.0,-12717
84.11003168322398,5,4.0,0
84.11484185361033,7,4.0,10651
84.11963447716178,7,5.0,10671
84.1236311046642,1,3.0,10714
84.1240523733952,17,5.0,-13022
84.16535118806297,4,8.0,10715
84.1655657764625,11,2.0,10669
84.17634242994293,1,10.0,10716
84.17987506169794,5,13.0,0
84.1799055289525,17,6.0,-8227
84.19140788415606,1,3.0,10717
84.19552588128636,5,1.0,0
84.19564263026754,7,4.0,10633
84.19680449142072,10,7.0,10702
84.20593622487243,1,1.0,10718
84.20630761966802,16,11.0,9524
84.20905712515687,16,4.0,8919
84.22286331409033,13,1.0,-13175
84.22286331409033,17,1.0,-13175
84.23166412156255,15,3.0,-13092
84.23801735299924,6,5.0,10696
84.23912652481235,17,6.0,-12800
84.24336485883639,7,4.0,10600
84.25214063001407,5,2.0,0
84.25557853955829,5,4.0,0
84.2703349785325,16,2.0,8349
84.28097251067922,5,4.0,0
84.28099491448594,15,2.0,-13097
84.2900215638895,10,25.0,10709
84.29067378945068,16,11.0,9751
84.29532621961629,17,1.0,-13121
84.30346753922116,16,3.0,9552
84.31394388002337,10,55.0,10693
84.3152936826665,13,1.0,-13183
84.32116349382918,5,1.0,0
84.32191579300905,11,3.0,10681
84.32203035610587,5,1.0,0
84.33434939037522,16,5.0,9773
84.3487790870146,16,48.0,400
84.37627679322647,3,11.0,10719
84.38858467177091,16,5.0,9676
84.39164584313528,1,3.0,10720
84.40447014145752,4,13.0,10721
84.40684411955156,6,6.0,10683
84.42047640014407,16,26.0,10589
84.42611036653642,11,2.0,10639
84.44228023997974,16,1.0,9785
84.46005111970558,5,7.0,0
84.46609196404225,5,4.0,0
84.47409702692642,7,2.0,10602
84.47605956349962,16,2.0,9440
84.4854552344245,10,13.0,10721
84.49574266797089,7,9.0,10563
84.50042969026484,5,1.0,0
84.525719064427,4,1.0,10722
84.52648638701078,15,1.0,-13073
84.52995012546987,16,4.0,10111
84.54994219711189,14,2.0,-13181
84.55135391408139,15,1.0,-13096
84.55352690397001,16,33.0,7717
84.5554577688148,5,1.0,0
84.56415440707947,15,2.0,-13090
84.56870528855505,7,4.0,10619
84.57188453934275,10,2.0,10674
84.59256557017996,16,8.0,9825
84.59775803733879,7,5.0,10658
84.60500235491982,10,15.0,10698
84.61586634098614,7,3.0,10695
84.61637382854053,17,2.0,-13010
84.62105122388022,17,4.0,-12970
84.63930381002294,16,48.0,3048
84.65401797476625,13,1.0,-13186
84.65807029562552,17,1.0,-12781
84.67422111621474,5,2.0,0
84.68479687129106,11,23.0,10581
84.68545580736655,16,2.0,9645
84.69102493839566,4,17.0,10723
84.6952010495676,4,1.0,10724
84.69577240585731,6,2.0,10713
84.699775148173,1,8.0,10725
84.70396398030357,17,12.0,-13059
84.71006471177961,13,2.0,-13179
84.71359749517036,7,9.0,10691
84.72785974338822,17,1.0,-5354
84.73215755826011,7,1.0,10706
84.73476917446155,11,3.0,10686
84.75920051341984,17,4.0,-13093
84.77951291640848,17,4.0,-2500
84.78178055243255,6,3.0,10717
84.78221891177552,16,11.0,9809
84.78648511847605,17,5.0,-11748
84.79007812827527,6,2.0,10705
84.79288368910177,3,7.0,10726
84.79573167252958,10,53.0,10697
84.80608821969969,10,14.0,10687
84.80642581422029,1,2.0,10727
84.81265119618561,10,1.0,10724
84.81337699953369,10,8.0,10715
84.81431245150145,5,13.0,0
84.83581324624679,5,1.0,0
84.8368620960881,11,5.0,10688
84.8478078659291,9,1.0,10585
84.84795564523671,5,1.0,0
84.85002797408669,15,2.0,-13098
84.86049563424703,10,1.0,10675
84.86535171476179,17,5.0,-13146
84.86788512732143,14,2.0,-13185
84.87472949288605,15,6.0,-13072
84.88286964107643,16,3.0,9903
84.89248313786689,17,3.0,-8061
84.89933537999998,7,4.0,10665
84.89933537999998,16,4.0,10665
84.90235321771561,7,1.0,10664
84.91270591415649,16,51.0,10252
84.91496029629674,14,1.0,-13182
84.9189448404585,5,1.0,0
84.92630369959123,1,2.0,10728
84.92744455473967,15,8.0,-13071
84.93236320700366,10,11.0,10719
84.93241855788828,16,1.0,32
84.93954761446811,13,1.0,-13180
84.9517285643516,5,16.0,0
84.9521291687756,17,5.0,-13081
84.95531365940437,16,42.0,9924
84.95737953458234,1,10.0,10729
84.96269544584162,1,8.0,10730
84.96297664396846,5,3.0,0
84.98833846807435,7,2.0,10670
84.98858138606147,13,1.0,-13187
84.9893056621477,16,2.0,8345
85.00667856666738,4,7.0,10731
85.00920189182733,10,7.0,10726
85.01346285718152,1,4.0,10732
85.01927639437746,16,5.0,6323
85.0207547540965,13,5.0,-13192
85.0304522569058,13,2.0,-13193
85.03052902886475,16,2.0,3798
85.04112574188785,5,1.0,0
85.04855530356987,17,4.0,-13173
85.05406228126407,7,3.0,10710
85.05970851522576,17,11.0,-2858
85.0712072907067,5,2.0,0
85.07610660437017,13,5.0,-13200
