time,event,degree,inf_id
85.08390497763205,11,11.0,10608
85.08588170375758,7,2.0,10656
85.10175184874495,16,5.0,9427
85.11396745599778,5,1.0,0
85.11823052729902,13,3.0,-13189
85.11869792813006,5,7.0,0
85.17027977271948,11,3.0,10689
85.19041573223386,15,1.0,-13124
85.19041573223386,17,1.0,-13124
85.19361401179546,5,4.0,0
85.20315203629032,15,5.0,-13118
85.20830714773219,1,4.0,10733
85.21778413629542,10,17.0,10723
85.25050090824055,1,6.0,10734
85.26231474199855,6,8.0,10730
85.26432832160056,15,3.0,-13123
85.27076867198959,13,1.0,-13191
85.27076867198959,17,1.0,-13191
85.27127976349348,1,2.0,10735
85.27189895372935,16,3.0,9820
85.27236952080037,17,5.0,-10512
85.28461085370807,16,2.0,10129
85.2861335870047,7,4.0,10631
85.29210188114196,6,1.0,10718
85.3009640337805,11,14.0,10597
85.30335422668365,17,3.0,-12950
85.3113461932641,5,1.0,0
85.3299822864854,16,22.0,2572
85.34335637224467,16,30.0,9851
85.34836413222887,15,1.0,-13112
85.35291643264233,7,2.0,10659
85.36349322007088,6,8.0,10711
85.37349628074791,7,3.0,10666
85.37665034543156,11,10.0,10677
85.38666727265525,17,1.0,-11550
85.38693169941901,17,2.0,-13136
85.38973342170713,15,3.0,-13111
85.39258861881916,5,4.0,0
85.40207364849978,1,3.0,10736
85.40675843420821,7,8.0,10668
85.40831954003606,7,5.0,10696
85.41081591996408,1,3.0,10737
85.41702789053559,17,1.0,-2364
85.42036546025734,5,1.0,0
85.42067500652998,14,1.0,-13197
85.42299637848193,16,2.0,1013
85.43096319646693,11,2.0,10613
85.44093090692573,11,1.0,10700
85.44216455668791,13,4.0,-13190
85.44216802431364,17,8.0,-12879
85.44766176844773,17,1.0,-9591
85.45434953253911,16,3.0,9108
85.45501110220123,6,10.0,10729
85.46675845738667,7,4.0,10692
85.4770230094639,13,1.0,-13199
85.47720609684556,16,2.0,9463
85.48373408381157,17,4.0,-13144
85.4934106761964,16,1.0,9908
85.50744627741355,6,6.0,10734
85.51150771995088,16,12.0,9237
85.51387298559447,7,3.0,10717
85.5143595664105,11,2.0,10680
85.52398782300506,5,2.0,0
85.52551140838884,11,7.0,10702
85.54792403697915,15,1.0,-13101
85.55205343859978,16,2.0,10072
85.55786635252768,3,40.0,10738
85.57245416832413,16,5.0,9601
85.5952269651808,17,2.0,-12981
85.59674704645,16,55.0,9996
85.6077527965281,17,1.0,-9376
85.61963959294536,7,4.0,10704
85.62168796066547,6,4.0,10733
85.62172410387646,7,2.0,10672
85.62172410387646,16,2.0,10672
85.62300518619243,7,3.0,10682
85.6304034358342,5,7.0,0
85.6496054811719,17,1.0,-6428
85.65377461454207,6,4.0,10732
85.68282046287403,4,8.0,10739
85.68684110999986,16,8.0,489
85.68909324317926,17,7.0,-12929
85.69970699533098,6,3.0,10736
85.70826155412027,13,2.0,-13195
85.70826155412027,17,2.0,-13195
85.71162377794406,3,5.0,10740
85.71648701693206,16,18.0,2226
85.72977808548676,16,2.0,9619
85.73106811704508,10,7.0,10731
85.73208660624947,14,6.0,-13194
85.73479799757857,15,2.0,-13114
85.74037214418048,5,2.0,0
85.7415691633051,16,48.0,9595
85.74206793787296,17,1.0,-1380
85.74264996623423,13,1.0,-13198
85.74656096878138,17,14.0,-12851
85.74829997036545,15,1.0,-13117
85.74943852305803,11,1.0,10724
85.7601750428733,17,6.0,-13067
85.76216775874927,5,5.0,0
85.76925375489542,4,1.0,10741
85.77120226411944,4,18.0,10742
85.77304349267696,16,8.0,10278
85.80025838411132,16,4.0,9661
85.80303835170577,5,9.0,0
85.80317392655425,5,4.0,0
85.80461448881297,6,2.0,10728
85.80505753083175,16,14.0,9606
85.8233409661935,5,7.0,0
85.83105442292346,17,2.0,-13078
85.83172921139591,17,2.0,-13109
85.83355463364822,16,5.0,9965
85.84036132307034,17,2.0,-12848
85.85990893383168,7,1.0,10708
85.86390491447497,7,6.0,10679
85.9126360477582,17,2.0,-8153
85.91366645997182,4,3.0,10743
85.92493436807051,7,14.0,10628
85.93009599045973,1,2.0,10744
85.93870468427822,17,10.0,-12811
85.95446798641373,1,2.0,10745
85.95458681393336,17,5.0,-12375
85.95578082376241,17,2.0,-4838
85.99154860452535,14,4.0,-13201
85.99154860452535,17,4.0,-13201
85.99201285409148,13,1.0,-13196
85.99243856155965,11,8.0,10715
85.9960824024456,14,1.0,-13202
86.00750804778535,11,1.0,10675
86.01953859769675,15,1.0,-13131
86.0207547540965,17,5.0,-13192
86.03965535392184,16,1.0,5756
86.06098563760735,17,2.0,-13169
86.06342188934855,14,1.0,-13205
86.06342188934855,17,1.0,-13205
86.06356917333943,16,2.0,10459
86.06810966852443,113,51.0,-13207
86.07519526456528,7,3.0,10657
86.07891540324297,15,5.0,-13134
86.09499549535316,6,3.0,10720
86.09836469189744,15,2.0,-13132
86.09984292921492,7,2.0,10707
86.12627727502824,14,4.0,-13209
86.14694734985405,17,4.0,-12882
86.14845333566869,5,1.0,0
86.14951099002425,16,12.0,5418
86.15235567959994,11,4.0,10618
86.16624661018355,16,7.0,9855
86.17074464700625,5,5.0,0
86.19118607125047,13,3.0,-13211
86.198774701892,1,2.0,10746
86.22860540012991,4,11.0,10747
86.23835596321824,6,2.0,10735
86.23910700189079,7,1.0,10703
86.23948250193935,7,6.0,10683
86.24164932291637,6,8.0,10725
86.24983380752609,5,7.0,0
86.25496787277748,11,13.0,10721
86.25828552319071,10,11.0,10747
86.27376304865551,5,4.0,0
86.28013876522968,5,1.0,0
86.28997892807469,11,1.0,10650
86.29553434244025,16,13.0,10346
86.29559134718224,1,3.0,10748
86.29866749263657,10,40.0,10738
86.30050957098983,15,5.0,-13145
86.31175921325794,1,8.0,10749
86.318085693766,6,8.0,10749
86.32464163775605,5,6.0,0
86.3579951182757,5,3.0,0
86.35933323918599,14,3.0,-13208
86.37118017883274,16,4.0,8369
86.40357529514996,15,1.0,-13147
86.40682223536275,1,12.0,10750
86.41947301422583,16,2.0,9352
86.42210126594819,1,8.0,10751
86.42453933084535,1,3.0,10752
86.42998564804478,16,6.0,9714
86.44433199318486,1,6.0,10753
86.44832662770442,16,10.0,10160
86.45551604340011,6,1.0,10712
86.46419466007903,16,1.0,9708
86.47507995813802,17,2.0,-11220
86.47821392058097,11,53.0,10660
86.47970236464649,11,25.0,10709
86.48042508155864,16,3.0,9878
86.48264027004727,13,3.0,-13203
86.48729852583894,10,18.0,10742
86.49234667621992,17,6.0,-13110
86.505843586667,13,4.0,-13210
86.50779148677545,3,3.0,10754
86.51579786700336,1,8.0,10755
86.52345341442752,14,8.0,-13206
86.52605358925469,15,4.0,-13139
86.53687531023171,4,13.0,10756
86.54310433125103,11,14.0,10687
86.54496610747366,5,8.0,0
86.5532010108333,6,8.0,10751
86.55779581209424,6,3.0,10748
86.56133166043584,17,1.0,-13034
86.56435942757682,1,15.0,10757
86.57777919286931,17,3.0,-13107
86.59331177095976,4,5.0,10758
86.6137953841339,5,2.0,0
86.61396417049583,15,2.0,-13143
86.61396417049583,17,2.0,-13143
86.61554089120595,17,21.0,-12714
86.64915164338169,16,7.0,10202
86.6578983132915,11,18.0,10701
86.66470033351969,13,1.0,-13214
86.67746084409895,1,4.0,10759
86.67846936891465,14,7.0,-13212
86.67846936891465,17,7.0,-13212
86.70249104092629,10,13.0,10756
86.72119837598345,5,2.0,0
86.72267084641238,13,1.0,-13215
86.72485656890161,16,1.0,9050
86.72664798450359,1,4.0,10760
86.73084363553852,17,5.0,-13082
86.73723985522021,17,3.0,-12798
86.74171441575093,3,7.0,10761
86.74575127164925,11,55.0,10693
86.74612586336218,16,11.0,10132
86.75124470021818,17,1.0,-7702
86.77224382060774,10,8.0,10661
86.77241317252887,7,8.0,10730
86.7793434834562,4,17.0,10762
86.78016261475581,1,1.0,10763
86.78714410359193,17,2.0,-13088
86.79179489502972,16,2.0,10427
86.80397457838517,11,11.0,10719
86.81032289927491,6,3.0,10737
86.8375051173708,17,5.0,-12957
86.83942389513926,1,4.0,10764
86.84401806449831,13,3.0,-13216
86.85992867725761,10,5.0,10740
86.8617666930362,16,6.0,10101
86.86772387319643,14,1.0,-13204
86.87996798685721,16,9.0,9680
86.89648146140902,5,1.0,0
86.90502680688924,6,2.0,10746
86.90771506108109,10,5.0,10758
86.91168056618045,10,1.0,10722
86.9261087979338,7,2.0,10705
86.92758939711291,7,3.0,10694
86.9359858558187,6,4.0,10759
86.9644133631059,10,3.0,10754
86.96450205439952,17,2.0,-13085
86.96817376239142,6,8.0,10755
86.96985557948423,16,2.0,9862
86.97226997322932,13,1.0,-13213
86.97226997322932,17,1.0,-13213
86.97451180547137,5,2.0,0
86.98529354956706,3,39.0,10765
86.99882893483282,15,7.0,-13155
87.00758862282689,17,1.0,-12693
87.01613241546366,17,1.0,-12962
87.02861046826429,11,7.0,10726
87.04195831374562,16,7.0,6236
87.05191484737317,8,3.0,10720
87.05221469036586,5,4.0,0
87.05539939061194,3,52.0,10766
87.07338552538563,11,7.0,10731
87.09233436809585,6,12.0,10750
87.10547934960863,6,3.0,10752
87.11863277887801,1,3.0,10767
87.1192008306284,16,2.0,9690
87.12832962743195,16,3.0,8418
87.15493434152582,6,3.0,10767
87.17691017944199,10,1.0,10741
87.19107527375083,6,1.0,10763
87.19670599610316,5,3.0,0
87.21316123745993,7,4.0,10733
87.21945522800121,6,2.0,10745
87.25162366152742,7,2.0,10713
87.26818725661984,17,1.0,-3607
87.28864870205672,16,3.0,10490
87.29960865513621,17,1.0,-10938
87.3109122433912,6,6.0,10753
87.32833899877669,5,1.0,0
87.34361835089979,5,4.0,0
87.34456134741832,7,8.0,10749
87.35646686884685,7,3.0,10736
87.35998083268777,17,4.0,-1660
87.37584843210486,16,6.0,10471
87.38453850232817,6,4.0,10764
87.38517104021585,16,4.0,9111
87.3903439990113,17,4.0,-12961
87.39404921727181,17,16.0,-13116
87.40352524580835,1,8.0,10768
87.41197791863517,17,6.0,-13129
87.42488637846571,16,2.0,10270
87.429125053261,5,2.0,0
87.4304533926902,11,2.0,10674
87.4455358907785,16,3.0,6444
87.46131148744898,16,3.0,589
87.47546527077861,5,2.0,0
87.488579063647,5,2.0,0
87.49615881833448,1,4.0,10769
87.51703260768097,9,3.0,10720
87.5213421452087,16,5.0,9114
87.57637574647552,1,7.0,10770
87.58396052602114,6,4.0,10769
87.58418659432593,5,3.0,0
87.58453454900094,16,1.0,9581
87.59065349562167,1,3.0,10771
87.59413827499253,17,10.0,-10564
87.60201647105376,1,5.0,10772
87.60493330154637,5,3.0,0
87.61481689533615,10,8.0,10739
87.62191838730656,16,1.0,10103
87.64838232961088,10,3.0,10743
87.66799048496357,7,3.0,10737
87.67231594624202,16,18.0,10028
87.68689605417212,1,2.0,10773
87.70298319513057,17,1.0,-13086
87.72058704747725,11,53.0,10697
87.72851795333123,1,1.0,10774
87.72884358789108,17,1.0,-13160
87.74604361959962,5,2.0,0
87.75278807459466,7,8.0,10711
87.76189401764768,1,4.0,10775
87.76372148183586,1,1.0,10776
87.76960689932487,16,2.0,10379
87.7736608138781,11,17.0,10723
87.7736660952604,7,1.0,10685
87.7832045162026,16,6.0,9313
87.78358947965656,16,2.0,10298
87.8004651092861,16,46.0,152
87.80162119944086,17,1.0,-13044
87.80553097591337,17,23.0,-5854
87.83096480395803,7,6.0,10734
87.84303128759964,6,8.0,10768
87.85519268881706,10,17.0,10762
87.8699233223326,16,3.0,9800
87.87325081791238,6,5.0,10772
87.886972039393,7,1.0,10718
87.90443975691778,17,55.0,-12865
87.91725358797342,17,1.0,-10865
87.9217024066381,16,4.0,10150
87.93465515968948,6,2.0,10773
87.9418282381868,16,7.0,4941
87.9459913041213,1,7.0,10777
87.94716978755355,17,8.0,-13077
87.94717983043188,5,3.0,0
87.95454951343002,1,5.0,10778
87.95904477129629,16,29.0,1455
87.96309696733437,1,2.0,10779
87.97026315982433,6,10.0,10716
87.97098386656309,1,3.0,10780
87.9792182015223,3,6.0,10781
87.98219331339747,1,5.0,10782
87.99971397323031,16,1.0,10116
88.01364852799736,16,1.0,4029
88.01781228560876,6,5.0,10778
88.03011006539057,16,2.0,10079
88.03178551445161,3,6.0,10783
88.03636472805992,6,4.0,10775
88.0369451526772,6,7.0,10770
88.0397810383239,17,1.0,-12158
88.04369853837606,17,2.0,-12963
88.04709026050236,1,9.0,10784
88.0484395993315,10,39.0,10765
88.06065236216924,5,4.0,0
88.06479847822709,17,1.0,-13184
88.07878625616326,16,2.0,10363
88.08249357650851,7,4.0,10732
88.0830223965673,10,7.0,10761
88.09156699529385,6,1.0,10774
88.09580218789168,7,3.0,10645
88.11962966851,7,8.0,10751
88.11969737577853,6,4.0,10760
88.12543745399982,16,1.0,9868
88.14694211487662,17,3.0,-3355
88.15903311946292,11,15.0,10698
88.17402269723566,16,3.0,10081
88.1962873301684,5,2.0,0
88.19854316048188,5,3.0,0
88.20865571308701,6,1.0,10776
88.20975771690823,5,3.0,0
88.21610702752521,16,8.0,10648
88.22642669442298,16,5.0,10508
88.22832954800393,16,7.0,3963
88.2317446628481,17,11.0,-13021
88.2705560171689,16,60.0,10251
88.29812935986733,7,6.0,10753
88.30484649038029,1,8.0,10785
88.31545049113569,5,3.0,0
88.32899312497192,5,4.0,0
88.33130177947368,1,9.0,10786
88.33325860491627,17,4.0,-11245
88.34429121112848,10,6.0,10781
88.38226474830135,16,4.0,5436
88.38509632817077,16,6.0,10300
88.39300449347354,6,9.0,10784
88.397063938998,17,1.0,-9960
88.40370692194006,5,1.0,0
88.43218790001903,6,2.0,10727
88.43643404070814,17,1.0,-12758
88.45222022799875,4,27.0,10787
88.46430647216646,11,40.0,10738
88.46607678061386,17,1.0,-12953
88.47216254352136,17,3.0,-11159
88.52028414881246,6,2.0,10744
88.52310084708881,6,15.0,10757
88.52442544312544,3,5.0,10788
88.52959424063027,4,11.0,10789
88.5678633104563,7,8.0,10725
88.58207938389,7,2.0,10728
88.58760278815292,4,6.0,10790
88.59522786233538,17,2.0,-13152
88.6117885078344,6,2.0,10779
88.62593932767247,1,6.0,10791
88.62595368160147,5,3.0,0
88.6296799879683,11,11.0,10747
88.64767569444425,7,4.0,10769
88.66490458911713,3,18.0,10792
88.67682700220573,7,10.0,10729
88.69362762185247,6,3.0,10780
88.70749349163917,11,8.0,10661
88.71408187152437,7,1.0,10712
88.73322449299604,7,2.0,10735
88.7699219285309,3,10.0,10793
88.77205218225137,10,27.0,10787
88.78826759228068,5,2.0,0
88.79891883105063,5,1.0,0
88.81155297658216,5,3.0,0
88.84080594385424,17,2.0,-13163
88.87175551436552,7,1.0,10763
88.87618556859479,16,25.0,9354
88.92139408041558,4,5.0,10794
88.92618727202827,11,13.0,10756
88.93465857376555,5,4.0,0
88.95669494966727,7,2.0,10745
88.96828030008588,1,3.0,10795
88.97738595569965,7,3.0,10748
88.98229221431903,10,6.0,10783
89.00714401576741,17,40.0,-10753
89.0304522569058,17,2.0,-13193
89.03111842666638,16,54.0,2202
89.0489186013048,7,4.0,10760
89.05813148381388,5,2.0,0
89.05898337649371,1,4.0,10796
89.06378482993398,5,3.0,0
89.07298347697333,5,41.0,0
89.07610660437017,17,5.0,-13200
89.07786189188282,3,30.0,10797
89.07811482364566,17,1.0,-13176
89.08091356051709,5,40.0,0
89.08903089462645,16,19.0,10248
89.10062230324473,6,5.0,10782
89.10329930386231,17,8.0,-13188
89.1049388507851,10,30.0,10797
89.11367921077033,5,8.0,0
89.11562360711201,1,10.0,10798
89.11742556454197,5,7.0,0
89.13110707784467,11,5.0,10740
89.14539803348713,1,13.0,10799
89.15621874541657,7,3.0,10767
89.1816848758555,16,2.0,397
89.20280710072804,5,3.0,0
89.209661949699,7,5.0,10772
89.23430746943241,17,1.0,-10217
89.24369502675894,17,1.0,-2229
89.25980675308983,6,10.0,10798
89.26802340281935,7,3.0,10752
89.27140409945187,11,18.0,10742
89.27916373347344,8,9.0,10784
89.28550878907555,5,1.0,0
89.30217515365489,5,5.0,0
89.30345043880074,7,8.0,10768
89.30914034385023,6,4.0,10796
89.31347689309614,7,1.0,10776
89.31373480733566,11,17.0,10762
89.34307767645852,9,9.0,10784
89.35236179624307,4,8.0,10800
89.35729174547271,17,2.0,-10832
89.36060941949856,16,6.0,10243
89.37891664123919,6,3.0,10771
89.38015171174946,11,7.0,10761
89.38668493468847,11,6.0,10783
89.40836249604911,7,10.0,10716
89.41278168776778,6,3.0,10714
89.43196547208859,16,7.0,5808
89.43385325594087,11,27.0,10787
89.43557768415113,7,7.0,10770
89.44351970597761,11,5.0,10758
89.44889562538812,5,2.0,0
89.45847405209085,11,6.0,10781
89.47159922713931,7,2.0,10746
89.49282721346191,5,13.0,0
89.4951023683907,11,1.0,10741
89.5052385868759,17,1.0,-12967
89.52541345430383,5,10.0,0
89.52718171104135,16,5.0,226
89.52799672873667,5,1.0,0
89.53305605581822,17,7.0,-13035
89.53578001903877,16,3.0,10409
89.54860160581192,10,5.0,10788
89.60620023015771,10,52.0,10766
89.62026933626672,16,1.0,1531
89.6230517713688,1,1.0,10801
89.63583034154172,6,3.0,10795
89.6527487559673,11,3.0,10754
89.68979313002058,6,1.0,10801
89.69262758386463,16,4.0,9986
89.69501218286669,7,8.0,10755
89.72106248465154,10,11.0,10789
89.75190343813756,7,4.0,10764
89.75220787244399,7,2.0,10773
89.80564792851091,16,19.0,9854
89.81817512873559,16,2.0,10211
89.8284949942437,10,5.0,10794
89.84229623848643,16,3.0,10394
89.84486713684377,11,1.0,10722
89.84889764833953,17,6.0,-12819
89.85667973173679,16,6.0,126
89.86992554527427,16,8.0,10649
89.88147960120777,5,1.0,0
89.89654718317814,16,30.0,8474
89.93365510699554,5,2.0,0
89.96102365434109,17,2.0,-8369
89.9701704593291,17,2.0,-12650
89.97724628256698,5,1.0,0
89.97869651989811,7,15.0,10757
89.98521586930895,1,4.0,10802
89.98639705444413,5,7.0,0
89.98837065614487,16,6.0,10457
89.99265932070526,17,1.0,-9520
90.0015814980272,5,3.0,0
90.00199382886784,10,10.0,10793
90.00728841244535,4,3.0,10803
90.01145050437391,7,2.0,10744
90.03143079575025,18,,0
90.03144791014624,104,8.0,10804
90.07281494987434,16,2.0,10181
90.07633351151685,17,2.0,-2281
90.08533704458691,6,7.0,10777
90.1072126982181,6,13.0,10799
90.11546383465597,1,7.0,10805
90.13086699250823,5,4.0,0
90.14029139031474,1,10.0,10806
90.14900007230897,7,4.0,10775
90.16936851643045,17,1.0,-12639
90.18279977392098,6,8.0,10785
90.19034996534327,7,2.0,10727
90.19118607125047,17,3.0,-13211
90.21146412592861,4,2.0,10807
90.21608569364231,17,1.0,-13015
90.22372163439981,17,7.0,-6008
90.23183090747138,4,15.0,10808
90.23206024815813,5,7.0,0
90.24628941166277,17,3.0,-12891
90.25937283731074,6,10.0,10806
90.29024157230403,17,2.0,-4398
90.3063299994817,1,4.0,10809
90.30743058703243,16,11.0,9835
90.31618578787315,7,5.0,10782
90.32490857371589,7,3.0,10771
90.35663668548759,7,4.0,10759
90.35726192652056,17,1.0,-13011
90.36519429713061,17,2.0,-12904
90.36719844918665,16,1.0,5743
90.37113444379378,17,1.0,-2926
90.38526732995949,16,4.0,10242
90.3860911111467,16,40.0,4614
90.3881186471131,6,6.0,10791
90.40919088609643,7,3.0,10795
90.41421813020942,5,2.0,0
90.45394289086506,12,8.0,10804
90.45860189676264,16,2.0,9293
90.46398007995202,16,10.0,9872
90.47236640410884,17,6.0,-4013
90.47277315327571,11,3.0,10743
90.48881848237477,16,5.0,5124
90.49442689382442,16,2.0,8625
90.49833008481704,10,2.0,10807
90.50991816887492,16,5.0,10090
90.52830666214393,16,6.0,8616
90.5393222081747,5,3.0,0
90.54057930087485,11,8.0,10739
90.54641119333334,16,5.0,10605
90.57921533965163,5,5.0,0
90.62540942184933,16,4.0,10514
90.63489176943654,16,1.0,9897
90.64648032736393,7,5.0,10778
90.66470033351969,17,1.0,-13214
90.67104445807715,4,2.0,10810
90.68171716163393,11,52.0,10766
90.68615746164448,1,4.0,10811
90.69378191769268,17,1.0,-9639
90.69707765433948,17,3.0,-12877
90.75382798441295,17,2.0,-4714
90.75612724830503,4,6.0,10812
90.77797754291176,4,4.0,10813
90.7783367860975,11,39.0,10765
90.78692833060602,17,1.0,-12869
90.79296904308875,17,3.0,-9829
90.84602640524035,10,18.0,10792
90.88334415911447,16,2.0,10275
90.9261087979338,16,2.0,10705
90.92694840599533,17,2.0,-13104
90.93012824444766,5,3.0,0
90.93242112438446,16,5.0,10544
90.93692036348297,5,5.0,0
90.95220293728448,5,2.0,0
90.96287402080793,16,4.0,9999
90.97718495599246,16,52.0,82
90.99036607397277,7,10.0,10798
91.01332694642754,3,22.0,10814
91.0461103521025,5,2.0,0
91.05389655505688,5,4.0,0
91.06558099623146,16,6.0,4100
91.08377143069767,17,1.0,-12977
91.09064387272139,17,1.0,-12975
91.11114842692852,16,14.0,10479
91.11118113114088,7,12.0,10750
91.11327570106698,1,6.0,10815
91.12510469003229,5,10.0,0
91.13109149220546,10,6.0,10790
91.1492925626538,16,4.0,10454
91.1521849871742,16,13.0,4399
91.18503131975224,16,4.0,10158
91.18665653612537,5,6.0,0
91.1897825698246,7,4.0,10796
91.1897825698246,16,4.0,10796
91.20098943034189,5,7.0,0
91.20356123577359,11,11.0,10789
91.21308467602965,7,8.0,10785
91.21761448219776,7,3.0,10714
91.22275414543869,10,3.0,10803
91.22750377673735,5,3.0,0
91.23506124758951,11,18.0,10792
91.25701814541219,16,3.0,10192
91.26460140808604,5,2.0,0
91.26880883917151,6,9.0,10786
91.27447847025127,16,7.0,4254
91.28298503553106,10,8.0,10800
91.29722498272253,10,4.0,10813
91.30233337325407,6,4.0,10811
91.30311142940705,7,6.0,10791
91.31047706914758,16,1.0,6306
91.33330724658609,16,12.0,10231
91.33856078956562,12,10.0,10793
91.34203735644027,5,2.0,0
91.34860403804387,11,5.0,10794
91.37299048045783,5,3.0,0
91.39677152228285,17,4.0,-13103
91.41344662986015,6,6.0,10815
91.41901106169236,7,10.0,10806
91.42242220241397,7,7.0,10777
91.42708844401248,5,2.0,0
91.44185053960135,17,1.0,-13140
91.44287740359015,16,6.0,9865
91.45479862147054,16,6.0,9137
91.47660559315466,5,3.0,0
91.4841922247323,16,1.0,5775
91.50572451614325,7,1.0,10801
91.52332680471383,11,2.0,10807
91.53642450580543,9,8.0,10804
91.54171197956865,16,2.0,10073
91.54650477150014,6,7.0,10805
91.55090627669773,10,2.0,10810
91.56051495687656,16,2.0,10005
91.57086733641582,17,2.0,-4279
91.593825597996,7,1.0,10774
91.63033166964591,5,2.0,0
91.6378426020817,10,15.0,10808
91.64842215505595,5,5.0,0
91.71296790090892,10,6.0,10812
91.7316081677472,17,2.0,-9484
91.73708213244942,8,9.0,10786
91.74543140287898,1,1.0,10816
91.81921684796522,6,1.0,10816
91.8199924362532,5,1.0,0
91.83926769001327,17,1.0,-13068
91.84961900220863,5,9.0,0
91.86843485352068,7,2.0,10779
91.869186158005,5,2.0,0
91.89082571990961,5,2.0,0
91.90501936497701,17,4.0,-2207
91.912122625188,5,4.0,0
91.91330284638418,17,2.0,-8877
91.91496029629674,17,1.0,-13182
91.91579090902714,7,3.0,10780
91.92002594389663,17,2.0,-3868
91.97184726655911,5,2.0,0
91.97586727358068,17,3.0,-6097
91.97898618382436,5,1.0,0
91.98502213943314,16,11.0,10550
92.00086512618738,1,1.0,10817
92.03131014179792,18,,0
92.03160077071378,104,2.0,10818
92.06276427337669,16,3.0,2381
92.08763662425022,16,4.0,10484
92.1084850803773,17,1.0,-10284
92.11396179793616,17,2.0,-12868
92.14435472504208,11,5.0,10788
92.14435472504208,16,5.0,10788
92.16031833624211,5,3.0,0
92.21321987389508,17,1.0,-12787
92.21548684750745,16,3.0,10621
92.21984239533857,17,1.0,-6768
92.22112138710455,16,9.0,10513
92.23948250193935,16,6.0,10683
92.25635335427972,17,2.0,-5004
92.2686399591067,17,1.0,-12739
92.28973646915958,16,5.0,10142
92.29201223998747,11,4.0,10813
92.30050957098983,17,5.0,-13145
92.30345043880074,16,8.0,10768
92.33657779030365,16,18.0,9937
92.33869932397766,11,30.0,10797
92.35455953307995,1,10.0,10819
92.36065474079167,16,10.0,9542
92.3862800339966,16,59.0,9863
92.39440746932948,12,2.0,10818
92.40262827686554,4,13.0,10820
92.41928087960508,17,2.0,-12852
92.42126098104907,16,48.0,9286
92.47000892478806,16,40.0,4502
92.48672798041135,10,22.0,10814
92.51729186163217,17,1.0,-8867
92.53225855663169,16,2.0,3563
92.54313771709073,5,3.0,0
92.55225776329044,16,5.0,10551
92.56203560201807,16,4.0,9639
92.56319550203963,5,2.0,0
92.58639671981071,16,1.0,10317
92.5913394874469,9,10.0,10793
92.60825374150261,16,49.0,171
92.6103087237207,6,4.0,10802
92.62057771095901,6,4.0,10809
92.6296799879683,16,11.0,10747
92.6298226400475,17,2.0,-8848
92.63151775936494,5,16.0,0
92.68609545003498,16,36.0,8847
92.69224723228132,17,1.0,-4692
92.71480045779843,5,1.0,0
92.72500711546353,5,1.0,0
92.7263788660076,17,5.0,-6358
92.73322449299604,16,2.0,10735
92.78158861210949,7,13.0,10799
92.82362633957838,17,5.0,-2093
92.83650496870746,5,1.0,0
92.87473852599075,11,2.0,10810
92.87599480601851,16,4.0,9221
92.89637956942289,5,4.0,0
92.90089587844558,7,6.0,10815
92.90899927514069,17,12.0,-10000
92.92758939711291,16,3.0,10694
92.93954052521985,17,1.0,-1941
92.93954761446811,17,1.0,-13180
92.95425342597318,1,1.0,10821
92.95484497504447,16,5.0,10204
92.99907792472008,16,4.0,9637
93.01220803791306,18,,0
93.01236667554258,103,7.0,10822
93.03328540085343,16,9.0,10183
93.03739429726363,1,2.0,10823
93.05396412733339,9,2.0,10818
93.0557577912754,5,7.0,0
93.06553726849288,11,3.0,10803
93.07593095306316,11,6.0,10812
93.07767014494955,16,49.0,2757
93.09111835397064,16,1.0,10559
93.11408615115654,12,7.0,10822
93.12627727502824,17,4.0,-13209
93.13407182915796,7,4.0,10811
93.16341549417251,17,40.0,-2648
