time,event,degree,inf_id
93.19324122377928,11,8.0,10800
93.19436926022031,5,2.0,0
93.2103989032143,16,5.0,10201
93.22135302721709,5,3.0,0
93.26005670619176,7,1.0,10816
93.27830492008283,5,4.0,0
93.2916047947337,17,2.0,-3634
93.31909874587208,5,1.0,0
93.32338778548444,9,9.0,10786
93.32853179393943,7,7.0,10805
93.3808743226627,5,7.0,0
93.45272633782426,17,3.0,-821
93.4747556943573,17,3.0,-3749
93.48264027004727,17,3.0,-13203
93.48910757315667,6,1.0,10821
93.505843586667,17,4.0,-13210
93.51989819882196,17,4.0,-13161
93.52431318621991,17,6.0,-9645
93.52690826059364,9,7.0,10822
93.566894153567,16,4.0,10006
93.60136812811074,10,13.0,10820
93.62053331871577,5,1.0,0
93.63126653415848,5,4.0,0
93.71899436581711,17,2.0,-13091
93.73276943231832,7,4.0,10809
93.78633825493492,17,4.0,-6396
93.81347231815815,17,1.0,-13080
93.83136598372106,5,10.0,0
93.83262442350137,5,2.0,0
93.84601431723392,5,1.0,0
93.87593171961929,6,2.0,10823
93.87856838966478,5,1.0,0
93.88250771129584,17,3.0,-13122
93.89707437245748,5,5.0,0
93.91055569205582,16,8.0,10286
93.97532550412676,5,1.0,0
93.98833846807435,16,2.0,10670
94.00457713785526,17,3.0,-9644
94.03237611842218,16,16.0,9783
94.04235441254292,5,1.0,0
94.0843814221214,5,4.0,0
94.14749719020344,11,6.0,10790
94.16153978719865,16,5.0,10113
94.16486707973186,5,4.0,0
94.17268069674115,3,7.0,10824
94.17413953859239,11,15.0,10808
94.23166412156255,17,3.0,-13092
94.26378380579618,5,1.0,0
94.27241672104167,11,22.0,10814
94.28206244615396,6,10.0,10819
94.34164171678144,5,4.0,0
94.35231514348447,5,5.0,0
94.36773516880211,16,11.0,10100
94.3685789911095,16,3.0,877
94.38911624316007,17,2.0,-13102
94.40160676484675,5,2.0,0
94.40357529514996,17,1.0,-13147
94.44778879799806,16,7.0,10143
94.46219590673435,16,5.0,2232
94.48060936543109,10,7.0,10824
94.55010946265467,17,4.0,-13166
94.57508418655378,5,4.0,0
94.57718443874774,5,4.0,0
94.61570878356459,16,9.0,10440
94.62054910409384,17,2.0,-7207
94.6228547421639,16,8.0,10444
94.65145634510561,5,3.0,0
94.66484862081519,17,1.0,-7060
94.69246378888876,1,2.0,10825
94.700829623581,4,18.0,10826
94.72804742488579,5,1.0,0
94.74014054671011,16,9.0,10594
94.76543126898656,16,4.0,7997
94.77652005961244,5,1.0,0
94.78103023110448,5,1.0,0
94.78588576593972,16,4.0,10085
94.79844420365237,16,4.0,10153
94.80689893009387,16,34.0,9115
94.80807378200652,16,1.0,9479
94.81439389760085,17,1.0,-6868
94.82188515533267,16,5.0,10486
94.82446942366094,17,2.0,-8392
94.83039989249056,5,16.0,0
94.83669916278956,16,39.0,8198
94.86700129352779,7,2.0,10823
94.86772387319643,17,1.0,-13204
94.87389974209466,5,1.0,0
94.87472949288605,17,6.0,-13072
94.90370401528482,17,1.0,-1927
94.92744455473967,17,8.0,-13071
94.92796588376248,16,1.0,10562
94.92886002509697,5,6.0,0
94.97553565530909,5,4.0,0
95.01587243415064,17,5.0,-13014
95.01620596786088,16,1.0,8788
95.03845588397988,5,1.0,0
95.04742389024791,18,,0
95.04745004563716,101,1.0,10827
95.12767943712448,16,3.0,3078
95.13309357125799,5,40.0,0
95.13541644453606,16,1.0,6842
95.1531660339551,5,4.0,0
95.16768039814269,8,1.0,10827
95.19663448664721,5,5.0,0
95.25597587412926,17,1.0,-8285
95.25915155238322,17,43.0,-10717
95.29730809447348,6,1.0,10817
95.30553181707043,17,2.0,-3405
95.31798496378366,16,13.0,283
95.35364935852635,16,3.0,10596
95.37349628074791,16,3.0,10666
95.37625066305974,17,1.0,-4588
95.38149514610606,17,4.0,-7553
95.44216455668791,17,4.0,-13190
95.46706869845221,7,4.0,10802
95.47203958575872,16,7.0,10545
95.47821392058097,16,53.0,10660
95.48293688763817,16,2.0,10529
95.48856620227733,16,3.0,9482
95.49290644007276,5,1.0,0
95.50734029920444,5,1.0,0
95.50801427750311,17,2.0,-10079
95.51899907318774,6,2.0,10825
95.53786201186675,17,1.0,-9305
95.53792484717235,5,6.0,0
95.5705818714201,17,1.0,-11338
95.58455343326371,5,2.0,0
95.5920776087522,17,6.0,-13171
95.60342794245287,16,4.0,10622
95.60742283738261,16,15.0,10369
95.65401797476625,17,1.0,-13186
95.67616044520219,17,3.0,-1447
95.70843514269275,5,4.0,0
95.71449127724468,1,2.0,10828
95.72297038487991,5,1.0,0
95.76269052215699,16,2.0,10003
95.7783367860975,16,39.0,10765
95.79682848307979,16,8.0,10607
95.83566286000531,17,15.0,-12951
95.85990893383168,16,1.0,10708
95.89107039138868,10,18.0,10826
95.89339499047679,17,6.0,-13105
95.9059940089533,3,41.0,10829
96.02417431533947,16,6.0,10401
96.08961483816685,1,2.0,10830
96.11157041914548,5,2.0,0
96.11747633541694,16,2.0,10361
96.1662074136279,17,1.0,-12172
96.21489164889937,5,10.0,0
96.21589925320468,6,2.0,10830
96.28432275501123,16,55.0,10438
96.28870711378633,5,4.0,0
96.28984710419842,5,6.0,0
96.29176624345254,5,4.0,0
96.33086400042777,1,4.0,10831
96.36084333784427,17,1.0,-5563
96.41358444616458,16,3.0,6904
96.41938512973245,17,1.0,-13017
96.44027810715806,17,2.0,-13069
96.44857247367052,3,4.0,10832
96.45223324999583,1,2.0,10833
96.4618672562499,17,2.0,-10657
96.5496321230922,5,3.0,0
96.55685531622049,5,1.0,0
96.55695424266439,5,2.0,0
96.60672203913214,16,3.0,10652
96.61109465900822,6,4.0,10831
96.6115492915257,17,3.0,-8986
96.61263176018453,17,4.0,-13058
96.62725861533264,16,3.0,10609
96.63019037074505,16,1.0,7687
96.64017025649227,16,2.0,10673
96.65866936200328,17,1.0,-10475
96.66721294457236,17,7.0,-5222
96.68987917159055,10,41.0,10829
96.7159379392785,17,1.0,-13033
96.76898152346956,7,2.0,10825
96.79180143993834,10,4.0,10832
96.80097431011394,5,2.0,0
96.80253741350616,16,3.0,9810
96.81647536551658,5,22.0,0
96.85400359836432,17,2.0,-12738
96.86788512732143,17,2.0,-13185
96.89890987206677,17,3.0,-5986
96.98608687372129,5,4.0,0
97.02479931151589,1,6.0,10834
97.05649206973149,17,3.0,-13178
97.05806393706523,6,6.0,10834
97.15621874541657,16,3.0,10767
97.15699202052915,4,5.0,10835
97.16750075133555,5,1.0,0
97.2209473154444,5,37.0,0
97.26562483644521,11,7.0,10824
97.28099491448594,17,2.0,-13097
97.29202367827067,6,2.0,10833
97.32210345404137,17,2.0,-13151
97.35128852245653,17,3.0,-13142
97.35309897711176,5,2.0,0
97.37097567114039,1,4.0,10836
97.38077767030063,5,2.0,0
97.43129679993888,9,1.0,10827
97.43897560628452,7,1.0,10821
97.51142937645412,6,2.0,10828
97.52094379316866,17,2.0,-9028
97.53653248500886,5,2.0,0
97.55791903136665,11,13.0,10820
97.5626006545601,5,1.0,0
97.57030227161559,5,4.0,0
97.60956188591058,16,7.0,1484
97.63040382731754,5,2.0,0
97.6313082039984,1,1.0,10837
97.63427425756655,17,52.0,-7500
97.72102299039757,7,1.0,10817
97.72570556711942,1,6.0,10838
97.751569397663,5,3.0,0
97.7587408870808,7,10.0,10819
97.76896396989368,16,3.0,10531
97.78573678167079,1,4.0,10839
97.81437529369035,5,1.0,0
97.81858913121891,7,2.0,10830
97.84303672865802,5,7.0,0
97.85369960903591,16,3.0,5650
97.9093501473852,16,1.0,8795
97.92618727202827,16,13.0,10756
97.9520507307216,6,6.0,10838
97.96415411956782,17,2.0,-7474
98.01477356586253,16,2.0,4854
98.02861046826429,16,7.0,10726
98.02932350145548,17,1.0,-9254
98.03186091102656,6,1.0,10837
98.08249357650851,16,4.0,10732
98.09509826271538,17,1.0,-9006
98.10199965025772,5,2.0,0
98.13718026631163,6,4.0,10836
98.13844304774977,16,9.0,2557
98.1469279949044,4,1.0,10840
98.15154468692353,16,1.0,6891
98.15310643208457,17,1.0,-12903
98.15691935814012,11,41.0,10829
98.21961354682738,17,7.0,-747
98.22794132938817,16,30.0,7202
98.24934166901653,17,3.0,-12910
98.28997892807469,16,1.0,10650
98.29033348261201,1,3.0,10841
98.30542133393546,8,2.0,10833
98.328229500404,17,3.0,-1802
98.32913250170245,17,1.0,-91
98.35572093124948,5,2.0,0
98.41779189176965,5,2.0,0
98.42067500652998,17,1.0,-13197
98.43557768415113,16,7.0,10770
98.46288059296774,5,4.0,0
98.46405215006497,17,2.0,-5512
98.47749806346451,17,3.0,-12971
98.50669783941582,16,11.0,1679
98.51754110467084,16,27.0,9695
98.54223342392274,16,2.0,3088
98.55165477330378,17,3.0,-13154
98.55729567260643,5,6.0,0
98.58373313578741,5,10.0,0
98.58610717142835,17,5.0,-5825
98.59354141075204,7,4.0,10831
98.67961081720041,5,4.0,0
98.68364257605248,5,2.0,0
98.68475257741878,16,12.0,10456
98.70749349163917,16,8.0,10661
98.70954156797622,6,4.0,10839
98.74829997036545,17,1.0,-13117
98.78675066044894,5,2.0,0
98.8081980177512,17,1.0,-1754
98.80882627432283,17,8.0,-7170
98.83024472404689,5,3.0,0
98.85002797408669,17,2.0,-13098
98.8877900248103,16,4.0,3407
98.89341423168018,5,4.0,0
98.90575505359622,16,3.0,9736
98.92199860304662,4,8.0,10842
98.92461995625904,12,4.0,10832
98.92740737112712,16,4.0,6805
98.9344467108421,5,3.0,0
98.94141384344739,5,1.0,0
98.94596032033469,9,2.0,10833
98.97650994491579,16,15.0,1878
98.97754144651846,10,8.0,10842
98.9784712273202,16,4.0,5469
98.9886668189078,5,4.0,0
99.03108082801299,1,1.0,10843
99.09369373196233,17,3.0,-7459
99.11361267021086,17,1.0,-1048
99.17114187843949,6,3.0,10841
99.17485864201547,5,4.0,0
99.18555858345152,16,3.0,1174
99.20696269540352,5,4.0,0
99.20897767331634,5,4.0,0
99.21437154446356,5,1.0,0
99.34620490547337,16,2.0,1170
99.35933323918599,17,3.0,-13208
99.37178057784934,6,1.0,10843
99.39276258433662,7,6.0,10838
99.41594218034682,7,2.0,10828
99.44230668736027,11,18.0,10826
99.46875721974267,16,6.0,10324
99.47559423178586,5,3.0,0
99.4770230094639,17,1.0,-13199
99.50366675641138,17,3.0,-11490
99.5072709909209,5,2.0,0
99.54473232288662,16,5.0,8527
99.63019346086627,5,10.0,0
99.63584212597102,5,3.0,0
99.66366706481853,10,1.0,10840
99.67340965722825,5,1.0,0
99.70124520375501,5,4.0,0
99.70555913068318,17,1.0,-5980
99.71408187152437,16,1.0,10712
99.72423500636252,17,2.0,-10795
99.76544721725249,16,7.0,1873
99.80103388464514,10,5.0,10835
99.83006966477403,16,9.0,10303
99.85632294945333,16,3.0,5791
99.96189959486306,1,15.0,10844
99.98789865812083,7,1.0,10837
99.99022440741517,5,10.0,0
100.01062486118741,17,2.0,-13174
100.01715858758519,5,26.0,0
100.02546494195579,5,1.0,0
100.051613912031,17,1.0,-11044
100.07221467617907,16,15.0,1964
100.08915909195966,17,5.0,-9437
100.09580218789168,16,3.0,10645
100.14662031672815,17,3.0,-6307
100.15600856309977,5,55.0,0
100.20645107278398,17,6.0,-3428
100.21748054884515,17,4.0,-9140
100.23572923697343,7,6.0,10834
100.23572923697343,16,6.0,10834
100.25111600768912,5,1.0,0
100.25274324812554,17,2.0,-5329
100.29585331705862,17,4.0,-10186
100.31118095071557,5,4.0,0
100.31618578787315,16,5.0,10782
100.32338778548444,16,9.0,10786
100.33685952023114,17,4.0,-8432
100.33897836509401,17,2.0,-13051
100.35991936461161,7,4.0,10836
100.393817949767,16,35.0,4103
100.40547940370658,16,12.0,390
100.4447932001376,16,4.0,8665
100.46620875633697,6,15.0,10844
100.47776405707263,16,10.0,3508
100.51098442173532,9,4.0,10832
100.55396689982095,17,5.0,-6767
100.65901929522653,5,2.0,0
100.68415751769325,5,1.0,0
100.73147444372252,5,10.0,0
100.76345541777303,17,1.0,-6186
100.81056799043635,17,9.0,-9978
100.83261967613868,17,2.0,-11401
100.9014903038978,11,8.0,10842
100.90958647029832,17,2.0,-11403
101.02723498263744,5,5.0,0
101.04967911258201,5,2.0,0
101.05820065996168,5,1.0,0
101.09895334488793,5,5.0,0
101.1499120502395,16,7.0,1503
101.16042190541866,17,4.0,-1044
101.16430294594215,17,4.0,-12603
101.1788012690721,17,2.0,-13057
101.1959208152122,11,5.0,10835
101.21262527162199,17,1.0,-12952
101.24675389597134,17,2.0,-10267
101.26668990883643,17,3.0,-927
101.29173490380686,5,5.0,0
101.29182850507239,16,32.0,10389
101.35332835345125,5,7.0,0
101.37833416661196,16,54.0,1018
101.39761991432248,5,1.0,0
101.42926199875468,16,28.0,1999
101.43204414975797,16,5.0,1778
101.46033480697878,17,1.0,-3713
101.462655986326,7,4.0,10839
101.47131889029801,5,2.0,0
101.51588812218009,16,5.0,10059
101.57435567479571,5,3.0,0
101.5788524468799,16,1.0,8896
101.60168212297049,5,3.0,0
101.6282865584701,5,1.0,0
101.62892252157134,17,3.0,-6575
101.64586786386056,5,1.0,0
101.70290146354857,17,1.0,-497
101.7394122670449,7,15.0,10844
101.78790724373975,5,2.0,0
101.7954603395935,17,17.0,-4373
101.82602384779376,17,5.0,-11546
101.85087920771366,5,4.0,0
101.86078746470204,16,2.0,6953
101.875462225008,17,4.0,-2718
102.00698362610459,11,1.0,10840
102.05396412733339,16,2.0,10818
102.07467998892375,7,3.0,10841
102.08065813521348,17,1.0,-3130
102.08610259131724,16,3.0,3259
102.12966070038425,16,5.0,3237
102.14804362331029,7,1.0,10843
102.1916006747227,5,3.0,0
102.33847326322989,5,3.0,0
102.34800235115878,5,1.0,0
102.35455462166638,16,2.0,434
102.35587673646488,5,2.0,0
102.3639817291425,17,1.0,-4261
102.38417722944887,5,1.0,0
102.39489483000904,17,1.0,-4814
102.41234210906838,5,1.0,0
102.41577640127736,16,3.0,10310
102.46919096258777,5,1.0,0
102.48122833099545,16,12.0,10636
102.50020540070467,17,1.0,-13032
102.54518906748525,16,4.0,9183
102.55080847569245,17,1.0,-4687
102.56415440707947,17,2.0,-13090
102.65601099856987,17,2.0,-9265
102.74575127164925,16,55.0,10693
102.76074872817591,5,2.0,0
102.7736660952604,16,1.0,10685
102.89454295365542,17,2.0,-2372
102.91142094319495,5,2.0,0
102.92353933473308,5,2.0,0
102.98064150335188,16,7.0,1940
103.04837636849012,16,4.0,9501
103.07872086663355,16,6.0,8799
103.08689858755982,5,2.0,0
103.09517430711803,16,11.0,10588
103.1337216056191,5,1.0,0
103.163375714351,17,1.0,-8797
103.21761448219776,16,3.0,10714
103.2342860169498,16,9.0,10159
103.2547402694215,5,10.0,0
103.26541081801463,16,2.0,7197
103.30278102363914,17,2.0,-9115
103.33193032414208,17,7.0,-11950
103.41041256342939,16,6.0,1976
103.43429845796416,17,3.0,-11568
103.49244032993867,17,7.0,-5076
103.5116063120102,5,1.0,0
103.5668619233121,5,2.0,0
103.56928294473985,5,1.0,0
103.58591614828647,17,7.0,-2526
103.65872412571687,16,8.0,199
103.6660735755009,17,1.0,-5967
103.72267084641238,17,1.0,-13215
103.7905147713995,16,1.0,8725
103.83805160021599,17,60.0,-10981
103.8614165983163,17,2.0,-2778
103.86390491447497,16,6.0,10679
103.87175551436552,16,1.0,10763
104.00024039437302,16,24.0,3604
104.06710171493975,17,1.0,-8777
104.10923651101255,16,7.0,8286
104.13080472915793,16,4.0,7799
104.50208881880074,17,1.0,-7626
104.5239814137333,5,4.0,0
104.549376718242,5,2.0,0
104.57206655832661,5,2.0,0
104.57782169406747,5,2.0,0
104.61473762864922,16,1.0,6841
104.67855153803646,17,5.0,-7740
104.71006471177961,17,2.0,-13179
104.71326813727217,5,3.0,0
104.76586523329843,17,7.0,-3110
104.82044664073499,5,2.0,0
104.83335141385669,5,55.0,0
104.88362563547498,17,5.0,-6800
104.88977097972577,5,3.0,0
104.9138792260959,5,30.0,0
104.95257201723204,17,1.0,-10703
104.97285635687277,5,4.0,0
104.99229571479584,16,43.0,1368
105.02021181804724,5,4.0,0
105.04428537841527,16,8.0,8677
105.04794961679498,5,4.0,0
105.07242001197852,16,5.0,10447
105.10159800003198,5,3.0,0
105.14021540974878,17,3.0,-8869
105.21308467602965,16,8.0,10785
105.32000588358859,17,1.0,-972
105.37287442918749,5,13.0,0
105.41459969586606,17,10.0,-8525
105.47604206696795,16,2.0,6228
105.48471936474881,17,2.0,-2615
105.49271955961908,5,1.0,0
105.49632800187054,16,2.0,7488
105.53542423852028,5,1.0,0
105.62564216715295,5,2.0,0
105.62790793714738,16,8.0,6739
105.71030956071992,5,1.0,0
105.7945969809848,16,3.0,8643
105.886972039393,16,1.0,10718
105.89498937879091,16,1.0,2518
105.95045351286218,17,2.0,-13041
105.95999708450046,5,3.0,0
105.99672675148422,5,1.0,0
106.04579947369334,16,2.0,10655
106.05213595894764,5,7.0,0
106.07467998892375,16,3.0,10841
106.12246058965944,16,3.0,9928
106.16280331873286,17,3.0,-7085
106.226452640189,17,1.0,-7436
106.26802221874631,16,1.0,7568
106.48484248094127,5,3.0,0
106.55176852431534,5,3.0,0
106.55926022223764,17,1.0,-9096
106.60843276581979,5,3.0,0
106.61544361500651,5,4.0,0
106.73299030603363,5,2.0,0
106.76959711921806,5,4.0,0
106.78062598683061,16,2.0,714
106.7923565551741,17,3.0,-6781
106.80144985763899,5,1.0,0
106.80915846113274,17,1.0,-12735
106.89276282401124,5,4.0,0
106.91692231213746,16,1.0,509
107.05256550347123,17,1.0,-12985
107.24458832411088,16,3.0,9028
107.29473715739456,17,25.0,-10722
107.30792972370405,5,1.0,0
107.36160054795796,5,3.0,0
107.53888743157292,5,3.0,0
107.59807351634764,17,8.0,-415
107.60208987676577,16,23.0,771
107.60409133598307,17,2.0,-11344
107.65306819591024,17,2.0,-12525
107.76970968469797,17,2.0,-1495
107.79218120668709,5,8.0,0
107.81858913121891,16,2.0,10830
107.97990558787143,17,3.0,-9285
108.10005021020942,5,1.0,0
108.2356539556837,5,4.0,0
108.25425255643204,16,7.0,10575
108.25807883967323,5,5.0,0
108.28613953135427,17,4.0,-6931
108.29133693981817,16,14.0,314
108.30510755041918,5,4.0,0
108.37293545829615,16,3.0,6856
108.41572720833054,16,4.0,448
108.42066995458728,16,8.0,8770
108.43129679993888,16,1.0,10827
108.43915292763347,17,25.0,-117
108.51219674129142,17,3.0,-7663
108.52768747315635,17,3.0,-9807
108.56799760197589,16,60.0,13
108.59935978865771,17,24.0,-9647
108.60638202181904,5,4.0,0
108.60914066909422,16,2.0,7762
108.68304870399413,16,49.0,4326
108.74919120123297,5,7.0,0
108.83265156589336,17,1.0,-9289
108.88818390953656,5,4.0,0
108.89636307600418,16,3.0,7975
108.92945211260253,5,3.0,0
108.94505830694867,5,1.0,0
108.95946272702618,17,25.0,-9023
108.96935717698466,5,2.0,0
109.03080567958662,16,29.0,10629
109.06648301289589,5,8.0,0
109.13110707784467,16,5.0,10740
109.17139748770093,16,13.0,4201
109.21779670378153,16,13.0,10373
109.26168511007594,17,1.0,-11889
109.3084850688551,16,2.0,726
109.31839124481789,16,4.0,541
109.3270070859375,5,1.0,0
109.3432244614839,5,9.0,0
109.37683018044493,17,1.0,-10828
109.44609849300964,5,4.0,0
109.4483459659248,16,4.0,2157
109.45058036693358,16,7.0,9227
109.46773489416529,5,1.0,0
109.5559806208833,5,1.0,0
109.55633348638902,5,6.0,0
109.5640808775424,5,7.0,0
109.59259461561925,17,6.0,-12687
109.60396129887843,16,29.0,2012
109.65750932498293,16,5.0,980
109.71024011701698,17,1.0,-11980
109.7410694374863,17,6.0,-8468
109.75497566203596,17,6.0,-5084
109.82490551942884,5,4.0,0
109.83572836797015,16,2.0,1100
109.87139940896074,17,6.0,-12135
109.88991460500557,16,10.0,8132
109.91165406740757,17,1.0,-7415
109.9215266468095,16,7.0,1959
110.03179477929628,5,2.0,0
110.03560576446914,5,6.0,0
110.16967296745943,17,4.0,-5129
110.20443887851482,5,4.0,0
110.20479870760387,5,2.0,0
110.27871405581638,5,3.0,0
110.38015171174946,16,7.0,10761
110.45669956250003,17,3.0,-11364
110.47409702692642,16,2.0,10602
110.4864007288274,5,7.0,0
110.4877888267366,17,2.0,-7669
110.60875060459125,5,1.0,0
110.61753162615521,17,1.0,-12993
110.63649302709945,5,1.0,0
110.65140820701687,17,2.0,-13053
110.84279191166469,17,4.0,-121
110.84482275159726,17,4.0,-11235
110.85958820509533,17,3.0,-8081
110.8662611003137,17,4.0,-6599
110.89919264857696,5,3.0,0
110.97581441833736,16,11.0,2260
111.03642622511995,17,1.0,-7775
111.04000974855501,16,4.0,339
111.0517848119039,5,1.0,0
111.15207814238389,5,18.0,0
111.21188977447389,17,1.0,-11189
111.32191579300905,16,3.0,10681
111.38273660809976,16,2.0,10274
111.54590361227633,17,2.0,-9003
111.56047127412427,16,58.0,410
111.59775803733879,16,5.0,10658
111.62772099050848,5,4.0,0
111.69277359774115,5,4.0,0
111.75614261819817,16,4.0,9452
111.8546729903486,17,4.0,-3970
111.8811939271167,17,1.0,-10211
111.92753092257348,5,4.0,0
111.93033929243526,5,23.0,0
111.99434298094761,16,6.0,10169
112.04449863158108,18,,0
112.04457622709769,101,3.0,10845
112.13522560420304,17,3.0,-2876
112.14749719020344,16,6.0,10790
112.15362993514935,5,3.0,0
112.19526935565119,16,14.0,6191
112.19903603418129,5,3.0,0
112.34219814608007,5,1.0,0
112.38837489933799,5,4.0,0
112.40001276868637,5,3.0,0
112.42660051313287,16,3.0,8777
112.4550950914496,5,4.0,0
112.55499163416448,17,2.0,-7111
112.56202723169262,17,2.0,-8298
112.57712879177323,17,12.0,-4932
112.60208180874639,17,17.0,-3139
112.75807975158109,16,10.0,8269
112.7870582828931,8,3.0,10845
112.80940682939169,17,1.0,-12235
112.92672574748346,5,3.0,0
112.93097533630493,17,3.0,-6546
113.18562154872794,17,2.0,-12998
113.20128015486809,17,3.0,-9495
113.24053520038791,5,3.0,0
113.24551150036574,9,3.0,10845
113.26093402894605,17,2.0,-11459
113.32421552269344,17,8.0,-1730
113.34899351855807,17,2.0,-7582
113.35084568265952,17,2.0,-8850
113.38017584810241,5,2.0,0
113.4395171893081,17,2.0,-1064
113.50164842630436,17,18.0,-12286
113.55346097896367,16,12.0,9330
113.68810703818124,5,3.0,0
113.88160268772394,5,3.0,0
113.96626686331946,17,1.0,-12969
113.98961634720477,17,1.0,-6304
113.99339986295912,16,4.0,6404
114.00032666613514,5,3.0,0
114.03860523908767,5,2.0,0
114.21771133696897,16,11.0,5276
114.27212211174353,5,3.0,0
114.27996005615668,16,49.0,6727
114.3070013596541,5,1.0,0
114.40861623348806,5,5.0,0
114.45731071462143,5,1.0,0
114.4736273544541,16,2.0,5903
114.52258870602476,16,25.0,4860
114.63637404822936,17,1.0,-260
114.74436734659263,17,1.0,-3972
114.8732732100928,5,13.0,0
114.99710069871234,17,1.0,-277
115.03466869221752,17,7.0,-1747
115.0375818938785,17,5.0,-13004
115.14549590061625,5,2.0,0
115.1633243055498,5,1.0,0
115.19124382683613,17,3.0,-607
115.22742131569962,17,2.0,-12805
115.3312001871432,17,2.0,-1254
115.35591177772862,16,37.0,10156
115.48884841672363,17,2.0,-10501
115.52052069287511,16,10.0,664
115.54544206601915,17,2.0,-8039
115.59354141075204,16,4.0,10831
115.63350894693754,5,2.0,0
115.6477189991096,5,3.0,0
115.73090122425359,17,7.0,-2337
115.74574631111236,17,1.0,-6467
115.76495983864264,17,2.0,-4141
115.76524980523833,17,6.0,-12683
115.7951232677937,5,2.0,0
115.80941826910467,17,1.0,-3709
115.86672497047421,16,1.0,7895
115.95622603336864,16,55.0,7601
115.96738090940653,5,8.0,0
115.98327181245755,17,2.0,-3287
116.0052313902672,16,6.0,3665
116.03191368425942,17,5.0,-11012
116.04208989620908,5,1.0,0
116.04308431486497,18,,0
116.04319535166829,101,3.0,10846
116.05817446416711,17,1.0,-7422
116.25167695211093,17,3.0,-1417
116.26562483644521,16,7.0,10824
116.27686564408026,16,4.0,8065
116.43614959088677,5,2.0,0
116.46910224752601,16,3.0,4831
116.50250594749406,17,10.0,-8761
116.55914972069797,16,14.0,4999
116.61379709724983,17,2.0,-12436
116.62091234737089,17,1.0,-6504
116.69084659611774,5,1.0,0
116.70941762666908,17,3.0,-4199
116.72116836805395,17,4.0,-8474
116.74878512389,16,8.0,4094
116.75360110074419,17,6.0,-6942
116.76507382265952,16,8.0,6502
116.77522524787665,5,1.0,0
116.83844297799308,17,1.0,-12420
116.853036877432,16,2.0,7138
116.86108644866869,17,1.0,-9401
116.89941177242108,5,9.0,0
116.8998152115546,16,4.0,6324
116.92416879080022,16,9.0,1561
117.05537981960607,17,7.0,-12777
117.08759895212535,16,10.0,6022
117.11293964436597,8,3.0,10846
117.16744479937836,16,8.0,5395
117.17180078134652,5,3.0,0
117.2092127351229,17,24.0,-1560
117.21697815825407,16,14.0,6823
117.39276258433662,16,6.0,10838
117.41944505107354,17,8.0,-4604
117.51142621933897,17,7.0,-6724
117.54878834577596,9,3.0,10846
117.57710933794746,17,1.0,-4374
117.6490128379233,16,6.0,2406
117.80166072252476,16,2.0,7239
117.82072005402443,5,1.0,0
117.93184115596198,17,2.0,-9105
117.97048811000363,17,5.0,-8611
118.0250789394902,17,3.0,-8749
118.02929806751435,18,,0
118.02934679766861,103,46.0,10847
118.0555142211157,17,3.0,-6030
118.13432894452797,5,3.0,0
118.16018952445377,5,2.0,0
118.16520127810325,16,2.0,1993
118.2027339420267,16,2.0,931
118.24249230888631,5,5.0,0
118.29399394259924,16,1.0,6313
118.35431730868515,16,2.0,9946
118.3907974353689,5,1.0,0
118.47076096418384,17,24.0,-7447
118.47076107138751,17,2.0,-9603
118.47499262468394,5,1.0,0
118.47856671639708,16,3.0,4379
118.50415901957098,17,2.0,-1556
118.50462011590321,17,1.0,-9069
118.50772406541634,17,1.0,-11600
118.53424279492484,17,1.0,-12669
118.54986945347987,5,1.0,0
118.59258055361191,17,3.0,-10684
118.60392198003188,5,5.0,0
118.61129038487402,16,1.0,7393
