time,event,degree,inf_id
118.69108315708424,16,54.0,3493
118.69706898790778,17,2.0,-3391
118.78269290149453,17,1.0,-10029
118.801482975837,5,1.0,0
118.81562181771162,5,29.0,0
118.84641679084109,17,2.0,-830
118.88803510806024,5,3.0,0
118.89193225918942,17,3.0,-955
118.97414341769698,17,3.0,-1609
118.98794398259373,5,2.0,0
119.00737800627735,17,1.0,-11545
119.01916973456542,17,6.0,-8478
119.02619933725728,5,4.0,0
119.03163656924342,16,1.0,5198
119.14897422276007,17,4.0,-2885
119.17144077423251,12,46.0,10847
119.17736746525719,17,6.0,-5913
119.22845227391933,17,4.0,-1300
119.24323426715625,16,5.0,7042
119.33046841042082,5,3.0,0
119.33280055650782,16,8.0,3527
119.33644276760923,17,2.0,-9027
119.50159534086333,16,11.0,5647
119.55084725009522,16,3.0,5845
119.61007128598446,17,7.0,-6094
119.6210975074744,5,7.0,0
119.6288148237642,17,6.0,-13119
119.63685183650026,17,6.0,-7910
119.65427036757887,16,9.0,34
119.65801850974955,16,28.0,3933
119.77661776308209,16,2.0,4233
119.96105651831843,17,1.0,-1963
120.04060840952769,18,,0
120.04071307055868,101,3.0,10848
120.12203595692927,16,3.0,802
120.1747723596105,5,20.0,0
120.19760190865794,5,4.0,0
120.21370289563768,5,21.0,0
120.24418496978055,5,9.0,0
120.27246778536325,5,3.0,0
120.30054707519083,17,1.0,-2249
120.32299097523365,5,2.0,0
120.37966238538864,16,4.0,3541
120.44847816490932,5,4.0,0
120.45732097798066,5,2.0,0
120.51841659699193,17,2.0,-8575
120.60594537617752,17,3.0,-10197
120.61936246552779,17,14.0,-10439
120.8782223588939,8,3.0,10848
120.8859871863856,9,46.0,10847
120.91097781026905,17,2.0,-12911
120.97641164434876,17,18.0,-4396
121.15626068296716,17,6.0,-4425
121.3942946638703,17,1.0,-543
121.52252590937769,17,2.0,-11866
121.54929368755727,5,9.0,0
121.64034776334071,17,1.0,-3837
121.67280123290526,17,11.0,-7528
121.68250909599249,5,2.0,0
121.70540132262764,16,37.0,3803
121.76184511840434,17,1.0,-5631
121.78738335594008,9,3.0,10848
121.89361188931832,16,58.0,2440
122.01145050437391,16,2.0,10744
122.10274610169068,16,10.0,304
122.14475181743553,16,6.0,2602
122.17452665124688,16,2.0,2286
122.21851694904085,17,1.0,-12948
122.22994300706948,16,3.0,3298
122.3287762793312,16,43.0,106
122.41023405379053,17,5.0,-3275
122.48243269032186,16,3.0,7206
122.51863395414918,16,13.0,533
122.53724750324767,5,7.0,0
122.5790808953822,17,2.0,-10049
122.63056364545577,17,50.0,-9420
122.64767569444425,16,4.0,10769
122.66431009909132,17,1.0,-1888
122.77241317252887,16,8.0,10730
122.77714517064867,16,17.0,3688
122.88587193522196,17,3.0,-3123
122.951835159103,16,8.0,3504
123.02602898320553,17,1.0,-11832
123.06114531559868,17,1.0,-12152
123.08536429750897,16,1.0,2578
123.08815894538095,5,1.0,0
123.13180142600352,5,3.0,0
123.36275213674818,16,9.0,2394
123.37956920370458,16,9.0,7082
123.38014975294045,17,1.0,-7037
123.5188823235773,5,2.0,0
123.53980464409128,16,2.0,8492
123.58511352829728,17,2.0,-2114
123.71439997890423,5,4.0,0
123.76920603629952,5,4.0,0
123.77389346984992,5,2.0,0
123.77984640972518,5,1.0,0
123.78534960259863,5,1.0,0
123.83105373585056,16,8.0,3175
123.8311875688434,17,1.0,-12040
123.90350977509905,17,1.0,-12223
123.90752667334846,16,58.0,930
123.91534619598494,16,1.0,4068
123.92298990133091,17,1.0,-11304
124.0938223162687,5,2.0,0
124.18851943805794,17,1.0,-9675
124.21497492656539,17,2.0,-3175
124.252656454232,16,11.0,3114
124.35585859741244,16,5.0,7905
124.39857314641586,5,1.0,0
124.48071700955364,16,37.0,3199
124.51435387463971,17,1.0,-1844
124.81992325849183,16,47.0,163
124.86968643948877,5,4.0,0
124.90697399603555,17,5.0,-904
124.94707538152755,17,1.0,-10854
124.98788246814169,5,3.0,0
125.00962083808749,5,4.0,0
125.14653608772869,17,1.0,-10037
125.20997838096642,5,7.0,0
125.30483286341507,16,1.0,10276
125.3053471288561,17,1.0,-8785
125.35432244738652,17,2.0,-11858
125.3620985409527,5,33.0,0
125.38666267504583,16,3.0,4808
125.42851878081707,16,43.0,147
125.46603450567972,17,1.0,-9249
125.49152964848915,17,29.0,-7762
125.52663780569961,16,11.0,10356
125.53053191462251,16,11.0,1735
125.58819747880614,16,14.0,27
125.63598834948264,5,4.0,0
125.64528908313059,5,1.0,0
125.64973181791716,16,32.0,4051
125.699418534401,16,46.0,3689
125.73191868680685,17,3.0,-11027
125.76801281080782,5,1.0,0
125.8699070673744,17,2.0,-3590
125.96366579106403,5,3.0,0
126.03071465800251,18,,0
126.03082631282057,103,28.0,10849
126.06663661561146,17,2.0,-9137
126.08263264374645,16,22.0,5399
126.08755486425487,1,3.0,10850
126.09461174512745,17,1.0,-5374
126.110399436073,3,2.0,10851
126.13278346614456,17,6.0,-9040
126.18342103803745,17,19.0,-7472
126.29947278182016,17,1.0,-12912
126.30235364493252,17,2.0,-8349
126.37169338813008,5,3.0,0
126.38764024954816,5,2.0,0
126.42347059416718,6,3.0,10850
126.47801769096947,5,1.0,0
126.47956433757186,17,8.0,-12587
126.55069759893966,17,3.0,-8667
126.63404975495784,16,24.0,4778
126.70634964579241,5,6.0,0
126.75433420798407,4,2.0,10852
126.75650694943059,17,5.0,-13
126.75958407919289,17,6.0,-11217
126.84212772472688,10,2.0,10852
126.86235238224282,17,3.0,-10350
126.934233485758,5,7.0,0
126.94377080467102,16,5.0,2688
126.95627026890222,17,1.0,-8870
126.9594698407133,3,39.0,10853
126.96629493001973,16,54.0,1467
127.00198121747728,16,4.0,4095
127.03299795256127,16,4.0,7988
127.13159829844375,5,6.0,0
127.23905608793567,10,39.0,10853
127.26223711057183,16,3.0,5366
127.30347430403896,17,1.0,-4119
127.36576199790012,17,5.0,-8258
127.37089333364455,17,1.0,-9519
127.42984642851242,17,3.0,-12376
127.44646364382211,5,1.0,0
127.51958252816425,5,1.0,0
127.55403976983902,17,6.0,-1595
127.58904942376886,17,17.0,-7045
127.63018244013641,5,1.0,0
127.65822454242586,17,1.0,-1449
127.67897577846058,16,3.0,5897
127.70053460760741,17,2.0,-10173
127.72886860950162,17,2.0,-520
127.7380730364115,1,22.0,10854
127.7492865667019,17,8.0,-6629
127.77871678980047,17,1.0,-8555
127.79817027964255,17,1.0,-6047
127.80455709287311,17,5.0,-7678
127.84116233710525,6,22.0,10854
127.88900067487835,17,6.0,-10585
127.89155335105445,17,6.0,-11170
127.89691835507399,10,2.0,10851
127.96359446514546,12,28.0,10849
128.11515049501105,1,3.0,10855
128.26675816522166,6,3.0,10855
128.28324842378157,5,2.0,0
128.306709587474,16,3.0,9933
128.34017889056292,16,40.0,7766
128.43668974273993,16,1.0,10572
128.44317157929697,5,2.0,0
128.54867124486748,1,2.0,10856
128.62041272028333,17,21.0,-10404
128.73254849673197,17,6.0,-4611
128.76971965724124,5,1.0,0
128.7807307860156,16,18.0,3579
128.78579132532394,17,1.0,-3560
128.8083293842987,16,1.0,9076
128.81281857484754,16,11.0,1852
128.83020741670072,17,1.0,-5655
128.8515954864616,5,2.0,0
128.9114882538126,17,2.0,-9566
128.9503753272593,16,4.0,9415
128.97334325799767,17,7.0,-12833
129.0057110544321,18,,0
129.00588020929362,104,5.0,10857
129.02417257981963,3,34.0,10858
129.1015721363047,11,2.0,10851
129.11349772955595,17,1.0,-9970
129.16299726095977,12,39.0,10853
129.17049162697847,17,2.0,-8028
129.19198389680403,7,3.0,10850
129.19449543584415,1,4.0,10859
129.19986011839407,16,4.0,4197
129.26152020190065,5,1.0,0
129.2906658587833,17,1.0,-11869
129.30710086353625,17,8.0,-3587
129.47410819641846,17,2.0,-1416
129.54568385936096,6,4.0,10859
129.5872785489169,17,1.0,-5837
129.64244518335983,17,5.0,-11508
129.67649244047584,16,3.0,4030
129.67799825387993,11,2.0,10852
129.69771682540616,5,3.0,0
129.7131821010073,10,34.0,10858
129.7291727534016,9,28.0,10849
129.76071438951544,7,22.0,10854
129.77555641773864,16,4.0,7334
129.80628119971084,17,1.0,-11418
129.8142382024957,17,2.0,-152
129.81706465510197,16,1.0,5633
129.8582732778797,12,5.0,10857
129.87918234466147,17,1.0,-8665
129.893657241915,16,58.0,373
129.96579922103092,5,4.0,0
129.9747907503372,5,2.0,0
129.98595627603373,17,1.0,-8398
130.05845360620228,5,3.0,0
130.0795621969057,17,2.0,-10856
130.17008205006465,16,2.0,1533
130.25157833274957,16,2.0,7431
130.30824210673728,16,4.0,8801
130.3664995751255,16,3.0,3460
130.3709269704556,17,12.0,-1774
130.406528786531,16,30.0,48
130.43873155361183,16,24.0,916
130.45557344730418,17,4.0,-8860
130.48938065428678,17,1.0,-10668
130.54503100418395,16,25.0,3296
130.56217713669307,8,4.0,10859
130.59599401520043,17,3.0,-3244
130.70198785282227,9,5.0,10857
130.79423816225162,9,39.0,10853
130.7958335343093,16,4.0,7698
130.803227036363,17,3.0,-2099
130.85470586704238,17,2.0,-12062
130.86679128094752,6,2.0,10856
130.86880864757086,5,7.0,0
130.87340421947673,17,8.0,-8638
130.9497536174652,17,1.0,-4816
130.97204511627797,5,1.0,0
131.01608394235308,1,7.0,10860
131.11303341423735,17,1.0,-8464
131.18521438110847,17,8.0,-1023
131.18771499296173,16,2.0,8760
131.1881798349434,5,3.0,0
131.31373480733566,16,17.0,10762
131.32392622730558,16,3.0,8626
131.3516087524605,1,3.0,10861
131.48757975239974,3,33.0,10862
131.5228617433778,17,2.0,-8213
131.54625766204947,6,7.0,10860
131.65667164964535,16,30.0,1970
131.74574175150926,17,8.0,-6050
131.8073831163394,7,3.0,10855
131.83336120166427,16,4.0,10497
131.8809285581935,16,6.0,8467
131.90553004379166,11,34.0,10858
131.91279885916103,9,4.0,10859
132.02067487081385,5,21.0,0
132.14919290283495,16,5.0,8648
132.23124826054746,7,2.0,10856
132.24699087489512,17,3.0,-8923
132.25551262024058,16,1.0,4143
132.27099593777072,17,4.0,-10100
132.37897008264116,5,2.0,0
132.50786881564937,17,3.0,-7122
132.53131232701273,17,1.0,-11202
132.534331413925,17,1.0,-2141
132.60425794898853,10,33.0,10862
132.66002249559403,5,3.0,0
132.66178784348597,5,5.0,0
132.66351333242196,17,5.0,-182
132.71496860578043,16,11.0,9391
132.71532617674427,5,1.0,0
132.71779747121522,16,12.0,3971
132.73312309946985,6,3.0,10861
132.74705630069815,5,2.0,0
132.82639008427267,17,2.0,-4773
132.84183057289746,17,2.0,-1
132.8544779733872,16,1.0,3667
132.89043982539027,5,2.0,0
132.93776029342203,7,7.0,10860
132.95243649157965,17,2.0,-9386
132.99853196112855,5,7.0,0
133.02573832423684,16,24.0,3428
133.02727260173845,16,1.0,3404
133.0410433799381,16,1.0,8205
133.04714327820506,5,1.0,0
133.06546775462328,17,1.0,-9529
133.0829224868823,1,16.0,10863
133.10498882648466,4,2.0,10864
133.26390941804476,17,5.0,-8608
133.37747744935402,10,2.0,10864
133.46460187903193,17,1.0,-2823
133.5018030112399,17,1.0,-10293
133.52094019365654,1,2.0,10865
133.59717120108417,17,3.0,-3577
133.61698342545765,16,10.0,2424
133.62159603405854,16,10.0,1462
133.6650388894579,6,2.0,10865
133.70889327655337,16,3.0,6704
133.84485532522527,17,1.0,-4418
133.92801092808543,16,14.0,4121
133.9669697024492,17,5.0,-9470
133.98119181305307,5,2.0,0
134.03882380730548,7,3.0,10861
134.1003331096596,17,3.0,-8008
134.127959897455,16,4.0,8475
134.20247142218994,17,2.0,-7682
134.21496077811668,16,5.0,7584
134.2605634669411,17,1.0,-5619
134.28810729112155,16,1.0,9172
134.28899105910318,5,1.0,0
134.35917659653785,16,16.0,6192
134.40566834470894,4,19.0,10866
134.40796304009172,17,5.0,-193
134.42641177331132,5,4.0,0
134.4662105266557,16,2.0,1116
134.48324921636512,1,1.0,10867
134.48909084078167,17,13.0,-7595
134.50516223577299,1,2.0,10868
134.63082456354348,11,2.0,10864
134.66258013807504,6,16.0,10863
134.72227581645373,17,1.0,-7185
134.74986389477488,16,14.0,6570
134.88438342932903,16,6.0,8313
134.90461765249094,5,2.0,0
134.91531827398563,3,41.0,10869
134.9379734965641,10,19.0,10866
134.98733586980674,1,1.0,10870
135.01704496569747,6,1.0,10867
135.04410674627175,18,,0
135.0443715235572,103,5.0,10871
135.05093931159604,5,1.0,0
135.07218255767478,1,6.0,10872
135.1906060460496,16,3.0,1223
135.2191721547209,6,6.0,10872
135.2724788186857,17,33.0,-1361
135.28742015161282,17,3.0,-12631
135.31693209393842,17,2.0,-9839
135.35616718216542,16,6.0,3447
135.37842265976371,5,16.0,0
135.39723432664957,6,1.0,10870
135.4447688142372,5,4.0,0
135.48698490225624,6,2.0,10868
135.5547765016058,1,4.0,10873
135.57402223169933,16,2.0,10610
135.58255671523355,17,3.0,-7387
135.61904405622687,1,11.0,10874
135.63185072316244,17,3.0,-9769
135.66077944972673,11,33.0,10862
135.75238342093616,12,5.0,10871
135.78411099899392,16,2.0,9061
135.78897420563797,9,5.0,10871
135.8751261252564,17,1.0,-5851
135.8840199285274,17,1.0,-9444
135.91856117034703,6,4.0,10873
135.96090690428463,17,3.0,-12838
136.08282728803883,6,11.0,10874
136.19586454815297,17,1.0,-9857
136.3384480684327,17,3.0,-10582
136.3478252327168,5,3.0,0
136.40615888511132,7,2.0,10865
136.4300626560863,7,1.0,10867
136.49456052338965,3,43.0,10875
136.52650431545635,17,1.0,-12559
136.53188497367455,1,2.0,10876
136.5433497845981,16,3.0,3781
136.60310710193755,5,1.0,0
136.62402883901638,16,2.0,5254
136.65803134253355,7,2.0,10868
136.72533694644392,17,1.0,-10417
136.74186831817093,16,1.0,6923
136.7647149796773,16,4.0,4695
136.78738335594008,16,3.0,10848
136.8128996726404,5,5.0,0
136.82645969296266,17,2.0,-8058
136.84240754737962,11,19.0,10866
136.88830745221,8,1.0,10870
136.8922975471943,16,8.0,10157
136.93412057729245,4,1.0,10877
136.9508120164705,10,41.0,10869
136.97033546526097,16,33.0,5465
137.05959531644353,7,16.0,10863
137.1021493378125,5,1.0,0
137.14505123915853,7,6.0,10872
137.19103229886016,17,4.0,-2896
137.2559061988918,16,1.0,3382
137.29331738941784,16,45.0,2536
137.42617994440604,16,2.0,6267
137.4422764493405,5,3.0,0
137.49453174203498,16,1.0,4531
137.61260713548918,16,5.0,7679
137.6129834583423,16,3.0,6451
137.68786193238878,1,18.0,10878
137.68833451454304,5,10.0,0
137.80118689162074,17,2.0,-4795
137.81324276323159,17,4.0,-9780
137.81853005434903,17,1.0,-3555
137.83679039806964,7,4.0,10873
137.8621069296317,17,1.0,-11030
137.86823563274297,16,1.0,5754
137.87470965728863,8,11.0,10874
137.8747532961699,16,3.0,4665
137.87859271940374,16,1.0,6997
137.8869329895168,16,45.0,408
137.94209829427086,5,4.0,0
137.94384464445434,9,11.0,10874
137.95914339634103,3,5.0,10879
138.03410528020572,16,8.0,10096
138.03561363173628,6,2.0,10876
138.04462796120944,6,18.0,10878
138.06604799656574,16,4.0,3457
138.1750346751023,17,2.0,-5943
138.1885123051159,10,1.0,10877
138.24351324404995,9,1.0,10870
138.25132707198821,16,51.0,3351
138.32983445164078,5,8.0,0
138.33600954822413,5,3.0,0
138.3725254881413,5,10.0,0
138.3917467490825,10,5.0,10879
138.45799088990293,16,59.0,242
138.47145794733282,16,2.0,1266
138.5263936164116,17,5.0,-7192
138.58368019755648,17,3.0,-5611
138.59994420019515,4,7.0,10880
138.6081315487276,4,2.0,10881
138.60864318918232,17,1.0,-3307
138.60979518201975,17,1.0,-7955
138.61430432228445,16,17.0,6647
138.61698144328858,16,8.0,1295
138.72413063324333,10,43.0,10875
138.74785676640013,16,3.0,4159
138.7507869612337,16,42.0,2327
138.78300309819141,10,7.0,10880
138.82663054302373,16,2.0,5701
138.83284608948946,10,2.0,10881
138.84889310022018,17,2.0,-7175
138.90634372881806,16,2.0,6847
138.91225701779027,16,5.0,8299
139.0463781588915,3,57.0,10882
139.08443539282405,3,24.0,10883
139.15728522196682,16,12.0,45
139.19881491354573,17,2.0,-7094
139.22884886931956,5,6.0,0
139.25502802524028,16,1.0,7633
139.27155070181212,17,5.0,-7979
139.2961746536539,5,4.0,0
139.32297294873814,7,18.0,10878
139.33773150373898,10,57.0,10882
139.41150543872726,16,14.0,2664
139.42816563529198,17,1.0,-5278
139.4524331790743,7,2.0,10876
139.48976738349086,17,1.0,-1581
139.5724431232254,16,8.0,2555
139.61021207366048,1,16.0,10884
139.6164919869223,11,5.0,10879
139.6465939841204,4,42.0,10885
139.68616424385795,1,4.0,10886
139.68870751025628,16,3.0,5482
139.69392747079266,16,5.0,4802
139.74614144658787,17,1.0,-6139
139.78106230733968,5,4.0,0
139.8095022201714,10,24.0,10883
139.8414916649603,17,1.0,-10093
139.85462133465737,17,5.0,-6201
139.89332552805774,17,1.0,-8183
139.94748850658502,6,16.0,10884
139.95282520209847,11,41.0,10869
139.9569044083065,5,2.0,0
140.01290467954524,18,,0
140.01294290189261,101,1.0,10887
140.0394972923411,18,,0
140.0395323263976,104,2.0,10888
140.04157322876478,5,1.0,0
140.05485501359976,4,2.0,10889
140.10280030315784,16,50.0,2915
140.12622883453722,11,43.0,10875
140.14661077943927,16,5.0,4190
140.20237670564475,17,1.0,-10748
140.24295010315592,17,1.0,-4387
140.2512234776784,11,1.0,10877
140.30123642478554,16,48.0,1542
140.31984156201415,17,7.0,-186
140.33280468696583,5,23.0,0
140.33598422565942,12,7.0,10880
140.40693930208627,16,11.0,5612
140.4341212908344,17,4.0,-13000
140.45759481093197,17,1.0,-11163
140.49727851449913,16,2.0,2654
140.58431784248268,1,8.0,10890
140.6475795374269,11,2.0,10881
140.65102739613167,6,8.0,10890
140.66603012845806,4,1.0,10891
140.66931908419917,1,3.0,10892
140.70217676540398,17,1.0,-10229
140.72675884286036,16,2.0,5919
140.74189656318703,4,6.0,10893
140.75959970848012,5,4.0,0
140.79164683625908,9,7.0,10880
140.79744171174463,17,1.0,-9359
140.8020303916974,6,3.0,10892
140.8115759583294,1,2.0,10894
140.8125888800861,10,42.0,10885
140.8129150632889,17,2.0,-1638
140.82155701353693,16,9.0,1861
140.84495359674793,16,21.0,6138
140.86947042601818,12,2.0,10888
140.9092786004412,17,1.0,-1156
140.9302524507203,5,2.0,0
141.0017530669812,3,39.0,10895
141.0266439011409,10,1.0,10891
141.03199189529917,10,39.0,10895
141.03275094302037,18,,0
141.03275256135913,104,2.0,10896
141.07338688595226,17,1.0,-7205
141.08323039288706,16,34.0,8610
141.1034411120686,9,2.0,10888
141.11557170326364,6,2.0,10894
141.11727127080826,17,1.0,-7960
141.14007165986195,1,3.0,10897
141.1504991185155,16,41.0,9071
141.16235848915835,7,8.0,10890
141.1814331100926,1,6.0,10898
141.22199378266052,16,20.0,1691
141.23124826054746,16,2.0,10856
141.31355847994467,1,2.0,10899
141.3152936826665,17,1.0,-13183
141.31929351624174,10,6.0,10893
141.3641687247832,17,5.0,-5308
141.3879878862476,3,5.0,10900
141.40045244579983,1,55.0,10901
141.43184875077216,17,1.0,-3263
141.44889347902208,4,1.0,10902
141.48544611117904,3,48.0,10903
141.49587967743892,11,57.0,10882
141.61515336934465,1,4.0,10904
141.62563954120324,6,6.0,10898
141.68496693847598,5,2.0,0
141.71367211833407,4,17.0,10905
141.71443930038265,6,3.0,10897
141.73546010062805,16,10.0,798
141.75765116353946,6,2.0,10899
141.81917595350538,3,49.0,10906
141.8519795904207,10,49.0,10906
141.87741859944308,4,3.0,10907
141.88574642938863,4,2.0,10908
141.88948277354268,17,1.0,-12580
141.90472274328172,16,46.0,4843
141.92703639319407,1,16.0,10909
141.96111877572423,17,2.0,-10193
141.9639691878037,3,30.0,10910
141.97554934348358,16,9.0,3135
141.97594618522896,5,4.0,0
141.9781879187708,5,2.0,0
141.99822320322008,1,40.0,10911
141.99911044940512,3,45.0,10912
142.00151109632642,10,1.0,10902
142.00859541436049,17,27.0,-12266
142.03204659429124,18,,0
142.0320571680134,104,4.0,10913
142.03693557230204,10,48.0,10903
142.05302450931677,3,13.0,10914
142.1424741479556,7,3.0,10897
142.15134247270987,17,9.0,-9492
142.17048588152954,4,27.0,10915
142.19198389680403,16,3.0,10850
142.22228159320832,5,4.0,0
142.24025818252727,17,1.0,-3927
142.2474380183009,10,2.0,10889
142.30415328814112,10,5.0,10900
142.30746470840654,5,1.0,0
142.31370944780667,1,26.0,10916
142.32936176686795,6,16.0,10909
142.38819621819587,16,1.0,7618
142.39276313330373,16,2.0,8082
142.3930727243418,5,1.0,0
142.41204572704086,8,1.0,10887
142.42025349818996,6,4.0,10904
142.43837782010198,1,4.0,10917
142.44596279927674,7,16.0,10884
142.4585314209911,11,42.0,10885
142.46583703363817,11,24.0,10883
142.50404835302385,17,1.0,-12842
142.52595579052905,10,45.0,10912
142.53675098630197,9,1.0,10887
142.5487795072642,7,2.0,10899
142.5865624142423,1,3.0,10918
142.63197133034444,5,3.0,0
142.63851885603893,6,3.0,10918
142.64549396265298,12,2.0,10896
142.7220038729456,7,3.0,10892
142.73663367447608,17,1.0,-8410
142.74110695593544,17,1.0,-1012
142.76071438951544,16,22.0,10854
142.81957961456848,1,8.0,10919
142.8255262298469,1,9.0,10920
142.8444703866923,17,1.0,-2577
142.8824096498917,9,2.0,10896
142.90669825997975,7,6.0,10898
142.90669825997975,16,6.0,10898
142.90800147808204,1,2.0,10921
142.93572911171293,17,1.0,-4137
142.94421326787145,1,7.0,10922
142.94766809282316,3,1.0,10923
142.9662364659369,5,23.0,0
142.98913443042903,5,1.0,0
142.99312610009065,17,1.0,-5534
143.00102255563797,12,4.0,10913
143.00684259692653,4,2.0,10924
143.0166065534168,17,1.0,-10243
143.0329946225619,4,1.0,10925
143.0412856344789,1,1.0,10926
143.0478194492371,17,2.0,-5613
143.05987491341048,10,2.0,10908
143.10098970450326,10,27.0,10915
143.12418571663116,5,5.0,0
143.13649385342845,6,9.0,10920
143.15378914624947,9,4.0,10913
143.15404623270138,6,1.0,10926
143.16253886707094,4,25.0,10927
143.16374698194608,6,8.0,10919
143.16475762147957,10,1.0,10925
143.17397143534305,3,37.0,10928
143.18315593129233,6,4.0,10917
143.21625467861514,6,40.0,10911
143.2190586829767,6,2.0,10921
143.2266540579746,16,9.0,7867
143.27367263028995,16,2.0,10001
143.2747260114353,17,8.0,-4474
143.29123642584727,17,1.0,-11823
143.31056391219514,10,2.0,10924
143.32039154730145,4,7.0,10929
143.32055139453675,3,5.0,10930
143.34271557344275,16,1.0,2380
143.35466055532115,7,40.0,10911
143.36196650878412,12,1.0,10925
143.36736604359072,16,12.0,9334
143.38508935074822,11,1.0,10891
143.4289815928852,16,48.0,3607
143.43612036234666,4,7.0,10931
143.4519809620677,1,3.0,10932
143.4640384128026,11,48.0,10903
143.47428906727572,16,13.0,4943
143.47611725750224,6,4.0,10886
143.48632275829587,1,4.0,10933
143.53467231448036,11,6.0,10893
143.53643345012142,1,2.0,10934
143.5386307661809,5,2.0,0
143.5410350457846,1,2.0,10935
143.54392736364176,17,2.0,-6674
143.55538997738745,6,2.0,10935
143.55902687962293,10,3.0,10907
143.55972603897715,1,7.0,10936
143.56147514964417,4,7.0,10937
143.56488581963697,7,2.0,10894
143.58828381028385,6,55.0,10901
143.6085808953568,10,7.0,10937
143.6091005241477,10,25.0,10927
143.61916666253444,3,20.0,10938
143.61918924160094,16,43.0,2747
143.62066013450027,16,1.0,4099
143.63052135474786,1,4.0,10939
143.64527976426876,10,7.0,10931
143.66574425772603,11,39.0,10895
143.66636341906192,11,45.0,10912
143.66659333196543,5,1.0,0
143.67525365881525,10,17.0,10905
143.67924303069427,6,2.0,10934
143.69283974434157,10,20.0,10938
143.71251845987325,4,2.0,10940
143.71990799511096,10,30.0,10910
143.72875610591578,1,2.0,10941
143.73684035864326,6,7.0,10922
143.75390149043105,6,4.0,10933
143.76528510978565,1,5.0,10942
143.77605275061654,6,2.0,10941
143.77875093433033,6,4.0,10939
143.78431039176607,6,3.0,10932
143.8018656556049,1,2.0,10943
143.84957340262483,11,2.0,10889
143.8777323408078,16,1.0,6333
143.88967384736856,10,7.0,10929
143.9120416092246,6,26.0,10916
143.91855502134615,3,5.0,10944
143.9275601935304,10,5.0,10944
143.9462035299281,4,5.0,10945
143.97605796964675,7,4.0,10904
144.0093730229298,5,1.0,0
144.02358269577917,6,5.0,10942
144.02632797151026,16,3.0,3626
144.04349180804704,4,6.0,10946
144.08166321521367,1,7.0,10947
144.10706891922038,1,5.0,10948
144.12217242708232,1,4.0,10949
144.13863416331367,16,32.0,4156
144.15869259349756,1,5.0,10950
144.1625867217738,16,3.0,1000
144.1753931973033,17,4.0,-7661
144.20180520757276,6,7.0,10936
144.2441506639259,11,49.0,10906
144.26957691940714,16,1.0,5909
144.27375210333497,17,1.0,-6197
144.2815969516705,5,4.0,0
144.3204755192758,6,7.0,10947
144.32297294873814,16,18.0,10878
144.34245499942253,11,1.0,10902
144.35764010766167,3,13.0,10951
144.37694371158895,16,53.0,1968
144.42025730996403,8,9.0,10920
144.4320732647096,6,2.0,10943
144.4632309737353,1,5.0,10952
144.46699002002495,16,4.0,3472
144.47125392403836,11,30.0,10910
144.5343800384616,3,45.0,10953
144.53675098630197,16,1.0,10887
144.5457057113828,4,5.0,10954
144.581100297477,17,5.0,-8265
144.590076347184,10,5.0,10954
144.59516820387137,7,5.0,10942
